CAN Message; 0x1b8:03004e737b7c8104
1739209693.5508032;-33.981070128970906
1739209693.5508065;-45.120503652039325
1739209693.55081;-45.120503652039325
1739209693.5508134;-45.120503652039325
1739209693.5508168;-32.816014438256545
1739209693.5508204;-45.120503652039325
1739209693.5508237;-45.120503652039325
1739209693.550827;-45.120503652039325
1739209693.5508306;-38.13080360867914
1739209693.550834;-33.981070128970906
1739209693.5508375;-45.120503652039325
1739209693.5508409;-38.13080360867914
1739209693.5508442;-45.120503652039325
1739209693.5508478;-38.13080360867914
1739209693.550851;-45.120503652039325
1739209693.5508547;-45.120503652039325
1739209693.550858;-38.13080360867914
1739209693.5508614;-38.13080360867914
1739209693.550865;-38.13080360867914
1739209693.5508683;-38.13080360867914
1739209693.5508716;-45.120503652039325
1739209693.5508752;-45.120503652039325
1739209693.5508785;-45.120503652039325
1739209693.5508819;-45.120503652039325
1739209693.5508854;-45.120503652039325
1739209693.5508888;-45.120503652039325
1739209693.5508924;-38.13080360867914
1739209693.5508957;-38.13080360867914
1739209693.550899;-33.981070128970906
1739209693.5509026;-32.816014438256545
1739209693.550906;-38.13080360867914
1739209693.5509095;-45.120503652039325
1739209693.5509129;-45.120503652039325
1739209693.5509162;-38.13080360867914
1739209693.5509198;-45.120503652039325
1739209693.550923;-38.13080360867914
1739209693.5509264;-45.120503652039325
1739209693.55093;-45.120503652039325
1739209693.5509334;-45.120503652039325
1739209693.5509367;-38.13080360867914
1739209693.5509403;-45.120503652039325
1739209693.5509436;-30.49652367304973
1739209693.5509472;-35.57807855764607
1739209693.5509505;-38.13080360867914
1739209693.5509539;-45.120503652039325
1739209693.5509574;-38.13080360867914
1739209693.5509608;-35.57807855764607
1739209693.5509644;-45.120503652039325
1739209693.5509677;-38.13080360867914
1739209693.550971;-31.141103565318915
1739209693.5509746;-35.57807855764607
1739209693.550978;-38.13080360867914
1739209693.5509813;-45.120503652039325
1739209693.5509849;-45.120503652039325
1739209693.5509882;-38.13080360867914
1739209693.5509915;-38.13080360867914
1739209693.550995;-45.120503652039325
1739209693.5509984;-30.49652367304973
1739209693.551002;-38.13080360867914
1739209693.5510054;-45.120503652039325
1739209693.5510087;-45.120503652039325
1739209693.5510123;-38.13080360867914
1739209693.5510156;-35.57807855764607
1739209693.5510192;-38.13080360867914
1739209693.5510225;-45.120503652039325
1739209693.5510259;-30.49652367304973
1739209693.5510294;-38.13080360867914
1739209693.5510328;-45.120503652039325
1739209693.5510361;-45.120503652039325
1739209693.5510397;-33.981070128970906
1739209693.551043;-45.120503652039325
1739209693.5510464;-45.120503652039325
1739209693.55105;-35.57807855764607
1739209693.5510533;-38.13080360867914
1739209693.5510569;-45.120503652039325
1739209693.5510602;-38.13080360867914
1739209693.5510635;-30.49652367304973
1739209693.551067;-45.120503652039325
1739209693.5510705;-45.120503652039325
1739209693.551074;-45.120503652039325
1739209693.5510774;-38.13080360867914
1739209693.5510807;-31.141103565318915
1739209693.5510843;-38.13080360867914
1739209693.5510876;-45.120503652039325
1739209693.551091;-45.120503652039325
1739209693.5510945;-38.13080360867914
1739209693.5510979;-38.13080360867914
1739209693.5511012;-33.981070128970906
1739209693.5511048;-45.120503652039325
1739209693.5511081;-33.981070128970906
1739209693.5511117;-33.981070128970906
1739209693.551115;-33.981070128970906
1739209693.5511184;-45.120503652039325
1739209693.551122;-33.981070128970906
1739209693.5511253;-35.57807855764607
1739209693.5511289;-45.120503652039325
1739209693.5511322;-38.13080360867914
1739209693.5511355;-33.981070128970906
1739209693.551139;-33.981070128970906
1739209693.5511425;-45.120503652039325
1739209693.5511458;-38.13080360867914
1739209693.5511494;-38.13080360867914
1739209693.5511527;-45.120503652039325
1739209693.551156;-45.120503652039325
1739209693.5511596;-38.13080360867914
1739209693.551163;-38.13080360867914
1739209693.5511665;-45.120503652039325
1739209693.5511699;-38.13080360867914
1739209693.5511732;-38.13080360867914
1739209693.5511768;-38.13080360867914
1739209693.5511801;-45.120503652039325
1739209693.5511837;-45.120503652039325
1739209693.551187;-38.13080360867914
1739209693.5511904;-33.981070128970906
1739209693.551194;-38.13080360867914
1739209693.5511973;-38.13080360867914
1739209693.5512006;-38.13080360867914
1739209693.5512042;-38.13080360867914
1739209693.5512075;-35.57807855764607
1739209693.5512109;-38.13080360867914
1739209693.5512145;-38.13080360867914
1739209693.5512178;-35.57807855764607
1739209693.5512214;-38.13080360867914
1739209693.5512247;-45.120503652039325
1739209693.551228;-45.120503652039325
1739209693.5512316;-45.120503652039325
1739209693.551235;-45.120503652039325
1739209693.5512385;-45.120503652039325
1739209693.5512419;-45.120503652039325
1739209693.5512452;-45.120503652039325
1739209693.5512488;-38.13080360867914
1739209693.5512521;-38.13080360867914
1739209693.5512555;-45.120503652039325
1739209693.551259;-38.13080360867914
1739209693.5512624;-38.13080360867914
1739209693.5512657;-38.13080360867914
1739209693.5512693;-38.13080360867914
1739209693.5512726;-38.13080360867914
1739209693.5512762;-35.57807855764607
1739209693.5512795;-38.13080360867914
1739209693.551283;-45.120503652039325
1739209693.5512865;-45.120503652039325
1739209693.5512898;-38.13080360867914
1739209693.5512934;-38.13080360867914
1739209693.5512967;-45.120503652039325
1739209693.5513;-38.13080360867914
1739209693.5513036;-45.120503652039325
1739209693.551307;-45.120503652039325
1739209693.5513103;-45.120503652039325
1739209693.5513139;-38.13080360867914
1739209693.5513172;-38.13080360867914
1739209693.5513206;-45.120503652039325
1739209693.5513241;-38.13080360867914
1739209693.5513275;-45.120503652039325
1739209693.551331;-30.49652367304973
1739209693.5513344;-33.981070128970906
1739209693.5513377;-45.120503652039325
1739209693.5513413;-45.120503652039325
1739209693.5513446;-38.13080360867914
1739209693.5513482;-38.13080360867914
1739209693.5513515;-45.120503652039325
1739209693.551355;-38.13080360867914
1739209693.5513585;-45.120503652039325
1739209693.5513618;-45.120503652039325
1739209693.5513651;-38.13080360867914
1739209693.5513687;-38.13080360867914
1739209693.551372;-38.13080360867914
1739209693.5513754;-45.120503652039325
1739209693.551379;-45.120503652039325
1739209693.5513823;-45.120503652039325
1739209693.5513859;-38.13080360867914
1739209693.5513892;-38.13080360867914
1739209693.5513926;-38.13080360867914
1739209693.5513961;-38.13080360867914
1739209693.5513995;-45.120503652039325
1739209693.551403;-35.57807855764607
1739209693.5514064;-38.13080360867914
1739209693.5514097;-33.981070128970906
1739209693.5514133;-45.120503652039325
1739209693.5514166;-38.13080360867914
1739209693.55142;-35.57807855764607
1739209693.5514235;-38.13080360867914
1739209693.551427;-45.120503652039325
1739209693.5514302;-45.120503652039325
1739209693.5514338;-38.13080360867914
1739209693.5514371;-38.13080360867914
1739209693.5514407;-38.13080360867914
1739209693.551444;-45.120503652039325
1739209693.5514474;-38.13080360867914
1739209693.551451;-45.120503652039325
1739209693.5514543;-38.13080360867914
1739209693.551458;-38.13080360867914
1739209693.5514612;-45.120503652039325
1739209693.5514646;-45.120503652039325
1739209693.5514681;-38.13080360867914
1739209693.5514715;-38.13080360867914
1739209693.5514748;-45.120503652039325
1739209693.5514784;-45.120503652039325
1739209693.5514817;-45.120503652039325
1739209693.551485;-45.120503652039325
1739209693.5514886;-45.120503652039325
1739209693.551492;-38.13080360867914
1739209693.5514956;-38.13080360867914
1739209693.551499;-45.120503652039325
1739209693.5515022;-38.13080360867914
1739209693.5515058;-38.13080360867914
1739209693.5515091;-35.57807855764607
1739209693.5515127;-38.13080360867914
1739209693.551516;-45.120503652039325
1739209693.5515194;-38.13080360867914
1739209693.551523;-33.981070128970906
1739209693.5515263;-28.992665084841942
1739209693.5515296;-38.13080360867914
1739209693.5515332;-38.13080360867914
1739209693.5515366;-38.13080360867914
1739209693.55154;-32.816014438256545
1739209693.5515435;-38.13080360867914
1739209693.5515468;-38.13080360867914
1739209693.5515504;-38.13080360867914
1739209693.5515537;-35.57807855764607
1739209693.551557;-38.13080360867914
1739209693.5515606;-38.13080360867914
1739209693.551564;-33.981070128970906
1739209693.5515676;-45.120503652039325
1739209693.551571;-38.13080360867914
1739209693.5515742;-45.120503652039325
1739209693.5515778;-38.13080360867914
1739209693.5515811;-33.981070128970906
1739209693.5515845;-45.120503652039325
1739209693.551588;-45.120503652039325
1739209693.5515914;-38.13080360867914
1739209693.5515947;-38.13080360867914
1739209693.5515983;-38.13080360867914
1739209693.5516016;-38.13080360867914
1739209693.5516052;-45.120503652039325
1739209693.5516086;-45.120503652039325
1739209693.551612;-45.120503652039325
1739209693.5516155;-45.120503652039325
1739209693.5516188;-38.13080360867914
1739209693.5516224;-38.13080360867914
1739209693.5516257;-45.120503652039325
1739209693.551629;-45.120503652039325
1739209693.5516326;-38.13080360867914
1739209693.551636;-30.49652367304973
1739209693.5516393;-38.13080360867914
1739209693.551643;-45.120503652039325
1739209693.5516462;-45.120503652039325
1739209693.5516496;-38.13080360867914
1739209693.5516531;-35.57807855764607
1739209693.5516565;-38.13080360867914
1739209693.55166;-45.120503652039325
1739209693.5516634;-31.141103565318915
1739209693.5516667;-38.13080360867914
1739209693.5516703;-38.13080360867914
1739209693.5516737;-45.120503652039325
1739209693.5516772;-33.981070128970906
1739209693.5516806;-33.981070128970906
1739209693.551684;-45.120503652039325
1739209693.5516875;-38.13080360867914
1739209693.5516908;-28.992665084841942
1739209693.5516942;-38.13080360867914
1739209693.5516977;-45.120503652039325
1739209693.551701;-35.57807855764607
1739209693.5517044;-35.57807855764607
1739209693.551708;-38.13080360867914
1739209693.5517113;-38.13080360867914
1739209693.551715;-35.57807855764607
1739209693.5517182;-30.49652367304973
1739209693.5517216;-38.13080360867914
1739209693.5517251;-45.120503652039325
1739209693.5517285;-45.120503652039325
1739209693.551732;-45.120503652039325
1739209693.5517354;-45.120503652039325
1739209693.5517387;-45.120503652039325
1739209693.5517423;-38.13080360867914
1739209693.5517457;-38.13080360867914
1739209693.551749;-45.120503652039325
1739209693.5517526;-38.13080360867914
1739209693.551756;-38.13080360867914
1739209693.5517592;-35.57807855764607
1739209693.5517628;-30.49652367304973
1739209693.5517662;-38.13080360867914
1739209693.5517697;-38.13080360867914
1739209693.551773;-33.981070128970906
1739209693.5517764;-45.120503652039325
1739209693.55178;-38.13080360867914
1739209693.5517833;-38.13080360867914
1739209693.551787;-38.13080360867914
1739209693.5517902;-45.120503652039325
1739209693.5517936;-45.120503652039325
1739209693.5517972;-38.13080360867914
1739209693.5518005;-38.13080360867914
1739209693.5518038;-38.13080360867914
1739209693.5518074;-38.13080360867914
1739209693.5518107;-38.13080360867914
1739209693.551814;-45.120503652039325
1739209693.5518177;-35.57807855764607
1739209693.551821;-45.120503652039325
1739209693.5518246;-45.120503652039325
1739209693.551828;-38.13080360867914
1739209693.5518312;-38.13080360867914
1739209693.5518348;-45.120503652039325
1739209693.5518382;-38.13080360867914
1739209693.5518417;-38.13080360867914
1739209693.551845;-45.120503652039325
1739209693.5518484;-38.13080360867914
1739209693.551852;-45.120503652039325
1739209693.5518553;-45.120503652039325
1739209693.5518587;-45.120503652039325
1739209693.5518622;-45.120503652039325
1739209693.5518656;-45.120503652039325
1739209693.551869;-33.981070128970906
1739209693.5518725;-38.13080360867914
1739209693.5518758;-38.13080360867914
1739209693.5518794;-35.57807855764607
1739209693.5518827;-45.120503652039325
1739209693.551886;-31.141103565318893
1739209693.5518897;-38.13080360867914
1739209693.551893;-45.120503652039325
1739209693.5518966;-45.120503652039325
1739209693.5519;-35.57807855764607
1739209693.5519032;-38.13080360867914
1739209693.5519068;-38.13080360867914
1739209693.5519102;-38.13080360867914
1739209693.5519135;-45.120503652039325
1739209693.551917;-45.120503652039325
1739209693.5519204;-45.120503652039325
1739209693.5519238;-38.13080360867914
1739209693.5519273;-45.120503652039325
1739209693.5519307;-45.120503652039325
1739209693.5519342;-45.120503652039325
1739209693.5519376;-45.120503652039325
1739209693.551941;-31.141103565318893
1739209693.5519445;-38.13080360867914
1739209693.5519478;-38.13080360867914
1739209693.5519514;-38.13080360867914
1739209693.5519547;-35.57807855764607
1739209693.551958;-38.13080360867914
1739209693.5519617;-45.120503652039325
1739209693.551965;-45.120503652039325
1739209693.5519683;-45.120503652039325
1739209693.551972;-38.13080360867914
1739209693.5519753;-32.816014438256545
1739209693.5519786;-38.13080360867914
1739209693.5519822;-45.120503652039325
1739209693.5519855;-45.120503652039325
1739209693.551989;-45.120503652039325
1739209693.5519924;-33.981070128970906
1739209693.5519958;-45.120503652039325
1739209693.5519993;-45.120503652039325
1739209693.5520027;-32.816014438256545
1739209693.5520062;-38.13080360867914
1739209693.5520096;-45.120503652039325
1739209693.552013;-45.120503652039325
1739209693.5520165;-35.57807855764607
1739209693.5520198;-45.120503652039325
1739209693.5520232;-29.438486411369333
1739209693.5520267;-35.57807855764607
1739209693.55203;-45.120503652039325
1739209693.5520334;-45.120503652039325
1739209693.552037;-38.13080360867914
1739209693.5520403;-45.120503652039325
1739209693.552044;-45.120503652039325
1739209693.5520473;-38.13080360867914
1739209693.5520506;-38.13080360867914
1739209693.5520542;-45.120503652039325
1739209693.5520575;-38.13080360867914
1739209693.552061;-45.120503652039325
1739209693.5520644;-45.120503652039325
1739209693.5520678;-45.120503652039325
1739209693.5520713;-32.816014438256545
1739209693.5520747;-38.13080360867914
1739209693.552078;-27.8777449560314
1739209693.5520816;-32.816014438256545
1739209693.552085;-45.120503652039325
1739209693.5520883;-45.120503652039325
1739209693.5520918;-38.13080360867914
1739209693.5520952;-38.13080360867914
1739209693.5520988;-45.120503652039325
1739209693.552102;-38.13080360867914
1739209693.5521054;-45.120503652039325
1739209693.552109;-45.120503652039325
1739209693.5521123;-38.13080360867914
1739209693.552116;-38.13080360867914
1739209693.5521193;-38.13080360867914
1739209693.5521226;-45.120503652039325
1739209693.5521262;-38.13080360867914
1739209693.5521295;-38.13080360867914
1739209693.5521328;-32.816014438256545
1739209693.5521364;-33.981070128970906
1739209693.5521398;-38.13080360867914
1739209693.552143;-45.120503652039325
1739209693.5521467;-38.13080360867914
1739209693.55215;-45.120503652039325
1739209693.5521536;-38.13080360867914
1739209693.552157;-45.120503652039325
1739209693.5521603;-38.13080360867914
1739209693.5521638;-31.141103565318915
1739209693.5521672;-45.120503652039325
1739209693.5521708;-45.120503652039325
1739209693.552174;-38.13080360867914
1739209693.5521774;-35.57807855764607
1739209693.552181;-38.13080360867914
1739209693.5521843;-45.120503652039325
1739209693.5521877;-38.13080360867914
1739209693.5521913;-32.816014438256545
1739209693.5521946;-45.120503652039325
1739209693.552198;-38.13080360867914
1739209693.5522015;-45.120503652039325
1739209693.5522048;-45.120503652039325
1739209693.5522084;-38.13080360867914
1739209693.5522118;-38.13080360867914
1739209693.552215;-38.13080360867914
1739209693.5522187;-31.141103565318915
1739209693.552222;-35.57807855764607
1739209693.5522256;-38.13080360867914
1739209693.552229;-38.13080360867914
1739209693.5522323;-35.57807855764607
1739209693.5522358;-45.120503652039325
1739209693.5522392;-38.13080360867914
1739209693.5522425;-45.120503652039325
1739209693.552246;-38.13080360867914
1739209693.5522494;-35.57807855764607
1739209693.5522528;-38.13080360867914
1739209693.5522563;-45.120503652039325
1739209693.5522597;-38.13080360867914
1739209693.5522633;-35.57807855764607
1739209693.5522666;-45.120503652039325
1739209693.55227;-45.120503652039325
1739209693.5522735;-45.120503652039325
1739209693.5522768;-45.120503652039325
1739209693.5522804;-38.13080360867914
1739209693.5522838;-45.120503652039325
1739209693.552287;-45.120503652039325
1739209693.5522907;-45.120503652039325
1739209693.552294;-38.13080360867914
1739209693.5522974;-45.120503652039325
1739209693.552301;-33.981070128970906
1739209693.5523043;-35.57807855764607
1739209693.5523076;-45.120503652039325
1739209693.5523112;-38.13080360867914
1739209693.5523145;-38.13080360867914
1739209693.552318;-33.981070128970906
1739209693.5523214;-33.981070128970906
1739209693.5523248;-45.120503652039325
1739209693.5523283;-38.13080360867914
1739209693.5523317;-45.120503652039325
1739209693.5523353;-38.13080360867914
1739209693.5523386;-45.120503652039325
1739209693.552342;-45.120503652039325
1739209693.5523455;-45.120503652039325
1739209693.5523489;-45.120503652039325
1739209693.5523522;-45.120503652039325
1739209693.5523558;-45.120503652039325
1739209693.552359;-38.13080360867914
1739209693.5523624;-45.120503652039325
1739209693.552366;-45.120503652039325
1739209693.5523694;-38.13080360867914
1739209693.552373;-45.120503652039325
1739209693.5523763;-38.13080360867914
1739209693.5523796;-45.120503652039325
1739209693.5523832;-35.57807855764607
1739209693.5523865;-38.13080360867914
1739209693.55239;-45.120503652039325
1739209693.5523934;-45.120503652039325
1739209693.5523968;-45.120503652039325
1739209693.5524004;-32.816014438256545
1739209693.5524037;-45.120503652039325
1739209693.552407;-45.120503652039325
1739209693.5524106;-45.120503652039325
1739209693.552414;-45.120503652039325
1739209693.5524173;-45.120503652039325
1739209693.5524209;-45.120503652039325
1739209693.5524242;-38.13080360867914
1739209693.5524278;-45.120503652039325
1739209693.552431;-45.120503652039325
1739209693.5524344;-45.120503652039325
1739209693.552438;-38.13080360867914
1739209693.5524414;-33.981070128970906
1739209693.552445;-38.13080360867914
1739209693.5524483;-38.13080360867914
1739209693.5524516;-45.120503652039325
1739209693.5524552;-35.57807855764607
1739209693.5524585;-38.13080360867914
1739209693.5524619;-35.57807855764607
1739209693.5524654;-45.120503652039325
1739209693.5524688;-38.13080360867914
1739209693.552472;-35.57807855764607
1739209693.5524757;-35.57807855764607
1739209693.552479;-38.13080360867914
1739209693.5524826;-45.120503652039325
1739209693.552486;-38.13080360867914
1739209693.5524893;-35.57807855764607
1739209693.5524929;-45.120503652039325
1739209693.5524962;-45.120503652039325
1739209693.5524998;-38.13080360867914
1739209693.552503;-38.13080360867914
1739209693.5525064;-38.13080360867914
1739209693.55251;-38.13080360867914
1739209693.5525134;-45.120503652039325
1739209693.552517;-45.120503652039325
1739209693.5525205;-35.57807855764607
1739209693.552524;-30.49652367304973
1739209693.5525277;-38.13080360867914
1739209693.5525312;-38.13080360867914
1739209693.5525348;-45.120503652039325
1739209693.5525386;-45.120503652039325
1739209693.5525422;-45.120503652039325
1739209693.5525458;-38.13080360867914
1739209693.5525494;-45.120503652039325
1739209693.552553;-38.13080360867914
1739209693.5525565;-45.120503652039325
1739209693.55256;-45.120503652039325
1739209693.5525637;-45.120503652039325
1739209693.5525672;-45.120503652039325
1739209693.5525708;-45.120503652039325
1739209693.5525744;-45.120503652039325
1739209693.552578;-38.13080360867914
1739209693.5525815;-28.21854285175415
1739209693.5525851;-38.13080360867914
1739209693.552589;-45.120503652039325
1739209693.5525925;-38.13080360867914
1739209693.552596;-30.49652367304973
1739209693.5525997;-38.13080360867914
1739209693.5526032;-45.120503652039325
1739209693.5526068;-45.120503652039325
1739209693.5526104;-45.120503652039325
1739209693.552614;-45.120503652039325
1739209693.5526175;-45.120503652039325
1739209693.5526211;-45.120503652039325
1739209693.5526247;-38.13080360867914
1739209693.5526283;-38.13080360867914
1739209693.5526319;-45.120503652039325
1739209693.5526354;-38.13080360867914
1739209693.5526392;-45.120503652039325
1739209693.5526428;-45.120503652039325
1739209693.5526464;-45.120503652039325
1739209693.55265;-38.13080360867914
1739209693.5526536;-45.120503652039325
1739209693.5526571;-38.13080360867914
1739209693.5526607;-45.120503652039325
1739209693.5526643;-45.120503652039325
1739209693.5526679;-29.438486411369333
1739209693.5526714;-33.981070128970906
1739209693.552675;-45.120503652039325
1739209693.5526786;-38.13080360867914
1739209693.5526822;-32.816014438256545
1739209693.5526857;-45.120503652039325
1739209693.5526896;-45.120503652039325
1739209693.5526931;-38.13080360867914
1739209693.5526967;-38.13080360867914
1739209693.5527003;-45.120503652039325
1739209693.5527039;-38.13080360867914
1739209693.5527074;-45.120503652039325
1739209693.552711;-45.120503652039325
1739209693.5527146;-45.120503652039325
1739209693.5527182;-31.141103565318893
1739209693.5527217;-45.120503652039325
1739209693.5527253;-27.8777449560314
1739209693.552729;-32.816014438256545
1739209693.5527325;-38.13080360867914
1739209693.552736;-38.13080360867914
1739209693.5527399;-35.57807855764607
1739209693.5527434;-38.13080360867914
1739209693.552747;-38.13080360867914
1739209693.5527506;-35.57807855764607
1739209693.5527542;-45.120503652039325
1739209693.5527577;-38.13080360867914
1739209693.5527613;-32.816014438256545
1739209693.552765;-33.981070128970906
1739209693.5527685;-45.120503652039325
1739209693.552772;-45.120503652039325
1739209693.5527756;-38.13080360867914
1739209693.5527792;-45.120503652039325
1739209693.5527828;-38.13080360867914
1739209693.5527864;-33.981070128970906
1739209693.5527902;-45.120503652039325
1739209693.5527937;-45.120503652039325
1739209693.5527973;-45.120503652039325
1739209693.552801;-38.13080360867914
1739209693.5528045;-38.13080360867914
1739209693.552808;-38.13080360867914
1739209693.5528116;-45.120503652039325
1739209693.5528152;-38.13080360867914
1739209693.5528188;-38.13080360867914
1739209693.5528224;-38.13080360867914
1739209693.552826;-38.13080360867914
1739209693.5528295;-38.13080360867914
1739209693.552833;-45.120503652039325
1739209693.552837;-45.120503652039325
1739209693.5528405;-32.816014438256545
1739209693.552844;-45.120503652039325
1739209693.5528476;-38.13080360867914
1739209693.5528512;-38.13080360867914
1739209693.5528548;-45.120503652039325
1739209693.5528584;-45.120503652039325
1739209693.552862;-38.13080360867914
1739209693.5528655;-38.13080360867914
1739209693.552869;-38.13080360867914
1739209693.5528727;-32.816014438256545
1739209693.5528762;-33.981070128970906
1739209693.5528798;-45.120503652039325
1739209693.5528834;-45.120503652039325
1739209693.5528872;-38.13080360867914
1739209693.5528908;-45.120503652039325
1739209693.5528944;-38.13080360867914
1739209693.552898;-38.13080360867914
1739209693.5529015;-45.120503652039325
1739209693.552905;-45.120503652039325
1739209693.5529087;-45.120503652039325
1739209693.5529122;-38.13080360867914
1739209693.5529158;-38.13080360867914
1739209693.5529194;-45.120503652039325
1739209693.552923;-38.13080360867914
1739209693.5529265;-35.57807855764607
1739209693.55293;-33.981070128970906
1739209693.5529337;-45.120503652039325
1739209693.5529375;-38.13080360867914
1739209693.552941;-38.13080360867914
1739209693.5529447;-38.13080360867914
1739209693.5529482;-45.120503652039325
1739209693.5529518;-45.120503652039325
1739209693.5529554;-45.120503652039325
1739209693.552959;-45.120503652039325
1739209693.5529625;-45.120503652039325
1739209693.552966;-38.13080360867914
1739209693.5529697;-38.13080360867914
1739209693.5529733;-38.13080360867914
1739209693.5529768;-45.120503652039325
1739209693.5529804;-38.13080360867914
1739209693.552984;-32.816014438256545
1739209693.5529878;-38.13080360867914
1739209693.5529914;-45.120503652039325
1739209693.552995;-45.120503652039325
1739209693.5529985;-45.120503652039325
1739209693.553002;-45.120503652039325
1739209693.5530057;-38.13080360867914
1739209693.5530093;-45.120503652039325
1739209693.5530128;-38.13080360867914
1739209693.5530164;-32.816014438256545
1739209693.55302;-33.981070128970906
1739209693.5530236;-38.13080360867914
1739209693.5530272;-38.13080360867914
1739209693.5530307;-33.981070128970906
1739209693.5530343;-38.13080360867914
1739209693.5530381;-38.13080360867914
1739209693.5530417;-32.816014438256545
1739209693.5530453;-38.13080360867914
1739209693.5530488;-45.120503652039325
1739209693.5530524;-45.120503652039325
1739209693.553056;-45.120503652039325
1739209693.5530596;-45.120503652039325
1739209693.5530632;-45.120503652039325
1739209693.5530667;-45.120503652039325
1739209693.5530703;-45.120503652039325
1739209693.553074;-35.57807855764607
1739209693.5530775;-38.13080360867914
1739209693.553081;-45.120503652039325
1739209693.5530846;-45.120503652039325
1739209693.5530884;-38.13080360867914
1739209693.553092;-45.120503652039325
1739209693.5530956;-38.13080360867914
1739209693.5530992;-35.57807855764607
1739209693.5531027;-38.13080360867914
1739209693.5531063;-45.120503652039325
1739209693.55311;-33.981070128970906
1739209693.5531135;-45.120503652039325
1739209693.553117;-45.120503652039325
1739209693.5531206;-45.120503652039325
1739209693.5531242;-45.120503652039325
1739209693.5531278;-45.120503652039325
1739209693.5531313;-38.13080360867914
1739209693.5531352;-35.57807855764607
1739209693.5531387;-38.13080360867914
1739209693.5531423;-45.120503652039325
1739209693.553146;-38.13080360867914
1739209693.5531495;-35.57807855764607
1739209693.553153;-38.13080360867914
1739209693.5531566;-45.120503652039325
1739209693.5531602;-45.120503652039325
1739209693.5531638;-45.120503652039325
1739209693.5531673;-45.120503652039325
1739209693.553171;-45.120503652039325
1739209693.5531745;-45.120503652039325
1739209693.553178;-38.13080360867914
1739209693.5531816;-45.120503652039325
1739209693.5531855;-38.13080360867914
1739209693.553189;-32.816014438256545
1739209693.5531926;-45.120503652039325
1739209693.5531962;-33.981070128970906
1739209693.5531998;-38.13080360867914
1739209693.5532033;-33.981070128970906
1739209693.553207;-38.13080360867914
1739209693.5532105;-45.120503652039325
1739209693.553214;-45.120503652039325
1739209693.5532176;-38.13080360867914
1739209693.5532212;-29.438486411369333
1739209693.5532248;-38.13080360867914
1739209693.5532284;-35.57807855764607
1739209693.553232;-38.13080360867914
1739209693.5532358;-45.120503652039325
1739209693.5532393;-45.120503652039325
1739209693.553243;-45.120503652039325
1739209693.5532465;-38.13080360867914
1739209693.55325;-35.57807855764607
1739209693.5532537;-38.13080360867914
1739209693.5532572;-35.57807855764607
1739209693.5532608;-33.981070128970906
1739209693.5532644;-45.120503652039325
1739209693.553268;-38.13080360867914
1739209693.5532715;-35.57807855764607
1739209693.553275;-38.13080360867914
1739209693.5532787;-28.21854285175415
1739209693.5532823;-38.13080360867914
1739209693.553286;-38.13080360867914
1739209693.5532897;-38.13080360867914
1739209693.5532932;-32.816014438256545
1739209693.5532968;-45.120503652039325
1739209693.5533004;-45.120503652039325
1739209693.553304;-45.120503652039325
1739209693.5533075;-32.81601443825658
1739209693.553311;-45.120503652039325
1739209693.5533147;-32.816014438256545
1739209693.5533183;-38.13080360867914
1739209693.5533218;-45.120503652039325
1739209693.5533254;-45.120503652039325
1739209693.553329;-45.120503652039325
1739209693.5533326;-45.120503652039325
1739209693.5533364;-32.816014438256545
1739209693.55334;-38.13080360867914
1739209693.5533435;-45.120503652039325
1739209693.553347;-35.57807855764607
1739209693.5533507;-35.57807855764607
1739209693.5533543;-45.120503652039325
1739209693.5533578;-45.120503652039325
1739209693.5533614;-45.120503652039325
1739209693.553365;-38.13080360867914
1739209693.5533686;-35.57807855764607
1739209693.5533721;-38.13080360867914
1739209693.5533757;-45.120503652039325
1739209693.5533793;-38.13080360867914
1739209693.5533829;-38.13080360867914
1739209693.5533867;-45.120503652039325
1739209693.5533903;-38.13080360867914
1739209693.5533938;-45.120503652039325
1739209693.5533974;-45.120503652039325
1739209693.553401;-45.120503652039325
1739209693.5534046;-45.120503652039325
1739209693.5534081;-45.120503652039325
1739209693.5534117;-38.13080360867914
1739209693.5534153;-35.57807855764607
1739209693.5534189;-45.120503652039325
1739209693.5534225;-28.58837851428586
1739209693.553426;-30.49652367304973
1739209693.5534296;-38.13080360867914
1739209693.5534334;-45.120503652039325
1739209693.553437;-33.981070128970906
1739209693.5534406;-35.57807855764607
1739209693.5534441;-45.120503652039325
1739209693.5534477;-45.120503652039325
1739209693.5534513;-45.120503652039325
1739209693.5534549;-45.120503652039325
1739209693.5534585;-38.13080360867914
1739209693.553462;-38.13080360867914
1739209693.5534656;-45.120503652039325
1739209693.5534692;-45.120503652039325
1739209693.5534728;-45.120503652039325
1739209693.5534763;-45.120503652039325
1739209693.55348;-31.141103565318915
1739209693.5534837;-31.141103565318915
1739209693.5534873;-45.120503652039325
1739209693.5534909;-38.13080360867914
1739209693.5534945;-45.120503652039325
1739209693.553498;-38.13080360867914
1739209693.5535016;-35.57807855764607
1739209693.5535052;-38.13080360867914
1739209693.5535088;-45.120503652039325
1739209693.5535123;-38.13080360867914
1739209693.553516;-38.13080360867914
1739209693.5535195;-45.120503652039325
1739209693.553523;-45.120503652039325
1739209693.5535266;-38.13080360867914
1739209693.5535302;-38.13080360867914
1739209693.553534;-45.120503652039325
1739209693.5535376;-45.120503652039325
1739209693.5535412;-45.120503652039325
1739209693.5535448;-45.120503652039325
