CAN Message; 0x39:0a660cc9d172d7ea
Timestamp;Amplitude
1739209875.1085477;-38.13080360867914
1739209875.1085572;-35.57807855764607
1739209875.1085668;-30.49652367304973
1739209875.1085763;-38.13080360867914
1739209875.1085858;-38.13080360867914
1739209875.1085954;-38.13080360867914
1739209875.108605;-32.816014438256545
1739209875.1086144;-45.120503652039325
1739209875.108624;-45.120503652039325
1739209875.1086335;-38.13080360867914
1739209875.108643;-45.120503652039325
1739209875.1086526;-45.120503652039325
1739209875.1086621;-38.13080360867914
1739209875.1086717;-38.13080360867914
1739209875.1086812;-45.120503652039325
1739209875.1086907;-45.120503652039325
1739209875.1087003;-38.13080360867914
1739209875.1087098;-45.120503652039325
1739209875.1087193;-38.13080360867914
1739209875.108729;-38.13080360867914
1739209875.1087384;-38.13080360867914
1739209875.108748;-38.13080360867914
1739209875.1087575;-45.120503652039325
1739209875.108767;-38.13080360867914
1739209875.1087766;-32.816014438256545
1739209875.108786;-38.13080360867914
1739209875.1087956;-38.13080360867914
1739209875.1088052;-38.13080360867914
1739209875.1088147;-35.57807855764607
1739209875.1088243;-45.120503652039325
1739209875.1088338;-33.981070128970906
1739209875.1088433;-38.13080360867914
1739209875.1088529;-27.877744956031414
1739209875.1088624;-25.826314394896357
1739209875.108872;-45.120503652039325
1739209875.1088815;-26.991370085610722
1739209875.108891;-38.13080360867914
1739209875.1089005;-35.57807855764607
1739209875.10891;-45.120503652039325
1739209875.1089196;-38.13080360867914
1739209875.1089292;-38.13080360867914
1739209875.1089387;-35.57807855764607
1739209875.1089482;-31.141103565318915
1739209875.1089578;-24.438645034577675
1739209875.1089673;-25.826314394896357
1739209875.1089768;-32.81601443825658
1739209875.1089864;-32.816014438256545
1739209875.108996;-33.981070128970906
1739209875.1090055;-31.141103565318915
1739209875.109015;-38.13080360867914
1739209875.1090245;-32.81601443825658
1739209875.109034;-45.120503652039325
1739209875.1090436;-33.981070128970906
1739209875.1090531;-38.13080360867914
1739209875.1090627;-45.120503652039325
1739209875.1090722;-33.981070128970906
1739209875.1090817;-24.151403521958727
1739209875.1090913;-26.487275050834715
1739209875.1091008;-27.267205301931607
1739209875.1091104;-28.21854285175415
1739209875.10912;-28.992665084841942
1739209875.1091294;-38.13080360867914
1739209875.109139;-38.13080360867914
1739209875.1091485;-33.981070128970906
1739209875.109158;-45.120503652039325
1739209875.1091676;-33.981070128970906
1739209875.109177;-28.21854285175415
1739209875.1091866;-45.120503652039325
1739209875.1091962;-28.218542851754165
1739209875.1092057;-22.740042620751332
1739209875.1092153;-27.267205301931607
1739209875.1092248;-33.981070128970906
1739209875.1092343;-31.141103565318915
1739209875.1092439;-38.13080360867914
1739209875.1092534;-38.13080360867914
1739209875.109263;-38.13080360867914
1739209875.1092725;-38.13080360867914
1739209875.109282;-35.57807855764607
1739209875.1092916;-38.13080360867914
1739209875.109301;-45.120503652039325
1739209875.1093106;-35.57807855764607
1739209875.1093202;-26.487275050834715
1739209875.1093297;-25.62660358559016
1739209875.1093392;-28.58837851428586
1739209875.1093488;-33.981070128970906
1739209875.1093583;-45.120503652039325
1739209875.1093678;-28.992665084841942
1739209875.1093774;-28.58837851428586
1739209875.109387;-45.120503652039325
1739209875.1093965;-35.57807855764607
1739209875.109406;-38.13080360867914
1739209875.1094155;-45.120503652039325
1739209875.109425;-31.141103565318893
1739209875.1094346;-25.077289914212862
1739209875.1094441;-32.81601443825658
1739209875.1094537;-33.981070128970906
1739209875.1094632;-38.13080360867914
1739209875.1094728;-33.981070128970956
1739209875.1094823;-27.8777449560314
1739209875.1094918;-31.141103565318915
1739209875.1095014;-35.57807855764607
1739209875.109511;-33.981070128970906
1739209875.1095204;-38.13080360867914
1739209875.10953;-32.816014438256545
1739209875.1095395;-33.981070128970906
1739209875.109549;-23.50682362968953
1739209875.1095586;-25.826314394896364
1739209875.109568;-33.981070128970956
1739209875.1095777;-33.981070128970906
1739209875.1095872;-45.120503652039325
1739209875.1095967;-31.141103565318915
1739209875.1096063;-33.981070128970906
1739209875.1096158;-45.120503652039325
1739209875.1096253;-38.13080360867914
1739209875.1096349;-38.13080360867914
1739209875.1096444;-32.81601443825658
1739209875.109654;-27.267205301931607
1739209875.1096635;-24.589719217205094
1739209875.109673;-27.267205301931607
1739209875.1096826;-45.120503652039325
1739209875.109692;-33.981070128970906
1739209875.1097016;-29.438486411369347
1739209875.1097112;-38.13080360867914
1739209875.1097207;-33.981070128970906
1739209875.1097302;-31.141103565318915
1739209875.1097398;-45.120503652039325
1739209875.1097493;-45.120503652039325
1739209875.1097589;-33.981070128970906
1739209875.1097684;-33.981070128970906
1739209875.109778;-28.992665084841942
1739209875.1097875;-23.273589343863303
1739209875.109797;-26.03565346325281
1739209875.1098065;-31.141103565318893
1739209875.109816;-28.992665084841942
1739209875.1098256;-31.141103565318915
1739209875.1098351;-33.981070128970906
1739209875.1098447;-38.13080360867914
1739209875.1098542;-38.13080360867914
1739209875.1098638;-45.120503652039325
1739209875.1098733;-45.120503652039325
1739209875.1098828;-45.120503652039325
1739209875.1098924;-45.120503652039325
1739209875.109902;-45.120503652039325
1739209875.1099114;-38.13080360867914
1739209875.109921;-45.120503652039325
1739209875.1099305;-45.120503652039325
1739209875.10994;-35.57807855764607
1739209875.1099496;-31.141103565318915
1739209875.1099591;-28.992665084841942
1739209875.1099687;-45.120503652039325
1739209875.1099782;-45.120503652039325
1739209875.1099877;-35.57807855764607
1739209875.1099973;-38.13080360867914
1739209875.1100068;-38.13080360867914
1739209875.1100163;-33.981070128970906
1739209875.110026;-45.120503652039325
1739209875.1100354;-38.13080360867914
1739209875.110045;-35.57807855764607
1739209875.1100545;-38.13080360867914
1739209875.110064;-45.120503652039325
1739209875.1100736;-33.981070128970906
1739209875.110083;-35.57807855764607
1739209875.1100926;-45.120503652039325
1739209875.1101022;-33.981070128970906
1739209875.1101117;-30.49652367304973
1739209875.1101213;-38.13080360867914
1739209875.1101308;-45.120503652039325
1739209875.1101403;-38.13080360867914
1739209875.1101499;-38.13080360867914
1739209875.1101594;-45.120503652039325
1739209875.110169;-45.120503652039325
1739209875.1101785;-35.57807855764607
1739209875.110188;-32.816014438256545
1739209875.1101975;-45.120503652039325
1739209875.110207;-38.13080360867914
1739209875.1102166;-33.981070128970906
1739209875.1102262;-45.120503652039325
1739209875.1102357;-45.120503652039325
1739209875.1102452;-45.120503652039325
1739209875.1102548;-45.120503652039325
1739209875.1102643;-33.981070128970956
1739209875.1102738;-38.13080360867914
1739209875.1102834;-38.13080360867914
1739209875.110293;-45.120503652039325
1739209875.1103024;-38.13080360867914
1739209875.110312;-33.981070128970906
1739209875.1103215;-45.120503652039325
1739209875.110331;-38.13080360867914
1739209875.1103406;-24.746238672633048
1739209875.1103501;-33.981070128970906
1739209875.1103597;-45.120503652039325
1739209875.1103692;-38.13080360867914
1739209875.1103787;-38.13080360867914
1739209875.1103883;-38.13080360867914
1739209875.1103978;-45.120503652039325
1739209875.1104074;-38.13080360867914
1739209875.110417;-45.120503652039325
1739209875.1104264;-45.120503652039325
1739209875.110436;-35.57807855764607
1739209875.1104455;-45.120503652039325
1739209875.110455;-45.120503652039325
1739209875.1104646;-38.13080360867914
1739209875.110474;-38.13080360867914
1739209875.1104836;-38.13080360867914
1739209875.1104932;-35.57807855764607
1739209875.1105027;-35.57807855764607
1739209875.1105123;-45.120503652039325
1739209875.1105218;-45.120503652039325
1739209875.1105313;-35.57807855764607
1739209875.1105409;-38.13080360867914
1739209875.1105504;-45.120503652039325
1739209875.11056;-45.120503652039325
1739209875.1105695;-45.120503652039325
1739209875.110579;-38.13080360867914
1739209875.1105886;-45.120503652039325
1739209875.110598;-38.13080360867914
1739209875.1106076;-32.816014438256545
1739209875.1106172;-38.13080360867914
1739209875.1106267;-38.13080360867914
1739209875.1106362;-38.13080360867914
1739209875.1106458;-45.120503652039325
1739209875.1106553;-45.120503652039325
1739209875.1106648;-38.13080360867914
1739209875.1106744;-28.992665084841942
1739209875.110684;-45.120503652039325
1739209875.1106935;-28.992665084841942
1739209875.110703;-45.120503652039325
1739209875.1107125;-31.141103565318943
1739209875.110722;-28.588378514285886
1739209875.1107316;-31.141103565318915
1739209875.1107411;-45.120503652039325
1739209875.110743;-32.816014438256545
1739209875.1107452;-45.120503652039325
1739209875.110747;-38.13080360867914
1739209875.1107492;-35.57807855764607
1739209875.1107512;-31.141103565318915
1739209875.1107533;-45.120503652039325
1739209875.1107552;-28.992665084841942
1739209875.1107574;-29.438486411369333
1739209875.1107593;-38.13080360867914
1739209875.1107614;-33.981070128970906
1739209875.1107633;-38.13080360867914
1739209875.1107655;-33.981070128970906
1739209875.1107674;-24.438645034577675
1739209875.1107695;-31.141103565318893
1739209875.1107714;-38.13080360867914
1739209875.1107736;-26.991370085610722
1739209875.1107755;-25.826314394896357
1739209875.1107776;-28.58837851428586
1739209875.1107795;-31.141103565318915
1739209875.1107817;-45.120503652039325
1739209875.1107836;-31.141103565318915
1739209875.1107857;-45.120503652039325
1739209875.1107876;-32.816014438256545
1739209875.1107898;-33.981070128970906
1739209875.1107917;-25.826314394896354
1739209875.1107936;-45.120503652039325
1739209875.1107957;-38.13080360867914
1739209875.1107976;-25.826314394896354
1739209875.1107998;-25.826314394896357
1739209875.1108017;-38.13080360867914
1739209875.1108038;-33.981070128970906
1739209875.1108057;-38.13080360867914
1739209875.110808;-25.826314394896357
1739209875.1108098;-38.13080360867914
1739209875.110812;-35.57807855764607
1739209875.1108139;-28.992665084841942
1739209875.110816;-30.49652367304973
1739209875.110818;-30.49652367304973
1739209875.11082;-38.13080360867914
1739209875.110822;-29.438486411369333
1739209875.110824;-28.58837851428586
1739209875.110826;-45.120503652039325
1739209875.1108282;-38.13080360867914
1739209875.11083;-38.13080360867914
1739209875.1108322;-27.267205301931607
1739209875.1108341;-38.13080360867914
1739209875.1108363;-45.120503652039325
1739209875.1108382;-28.58837851428586
1739209875.1108403;-45.120503652039325
1739209875.1108422;-33.981070128970906
1739209875.1108444;-27.267205301931607
1739209875.1108463;-28.58837851428586
1739209875.1108482;-25.62660358559016
1739209875.1108503;-45.120503652039325
1739209875.1108522;-28.58837851428586
1739209875.1108544;-25.826314394896357
1739209875.1108563;-45.120503652039325
1739209875.1108584;-33.981070128970956
1739209875.1108603;-25.826314394896357
1739209875.1108625;-23.75329798047522
1739209875.1108644;-31.141103565318915
1739209875.1108665;-38.13080360867914
1739209875.1108685;-38.13080360867914
1739209875.1108706;-31.141103565318915
1739209875.1108725;-38.13080360867914
1739209875.1108747;-33.981070128970906
1739209875.1108766;-38.13080360867914
1739209875.1108787;-45.120503652039325
1739209875.1108806;-45.120503652039325
1739209875.1108828;-33.981070128970906
1739209875.1108847;-38.13080360867914
1739209875.1108868;-28.992665084841942
1739209875.1108887;-29.438486411369333
1739209875.1108909;-38.13080360867914
1739209875.1108928;-28.992665084841942
1739209875.110895;-27.267205301931607
1739209875.1108968;-28.588378514285886
1739209875.1108987;-24.589719217205094
1739209875.1109009;-24.438645034577675
1739209875.1109028;-45.120503652039325
1739209875.110905;-35.57807855764607
1739209875.1109068;-31.141103565318915
1739209875.110909;-33.981070128970906
1739209875.110911;-38.13080360867914
1739209875.110913;-38.13080360867914
1739209875.110915;-28.992665084841942
1739209875.110917;-33.981070128970906
1739209875.110919;-33.981070128970906
1739209875.1109211;-27.8777449560314
1739209875.110923;-31.141103565318943
1739209875.1109252;-45.120503652039325
1739209875.110927;-35.57807855764607
1739209875.1109293;-35.57807855764607
1739209875.1109312;-38.13080360867914
1739209875.1109333;-38.13080360867914
1739209875.1109352;-27.267205301931607
1739209875.1109374;-38.13080360867914
1739209875.1109393;-32.816014438256545
1739209875.1109414;-33.981070128970906
1739209875.1109433;-38.13080360867914
1739209875.1109455;-38.13080360867914
1739209875.1109474;-31.141103565318915
1739209875.1109493;-45.120503652039325
1739209875.1109514;-29.438486411369333
1739209875.1109533;-28.58837851428586
1739209875.1109555;-27.8777449560314
1739209875.1109574;-32.816014438256545
1739209875.1109595;-32.816014438256545
1739209875.1109614;-45.120503652039325
1739209875.1109636;-45.120503652039325
1739209875.1109655;-45.120503652039325
1739209875.1109676;-33.981070128970906
1739209875.1109695;-45.120503652039325
1739209875.1109717;-26.991370085610747
1739209875.1109736;-24.151403521958727
1739209875.1109757;-27.267205301931607
1739209875.1109776;-33.981070128970906
1739209875.1109798;-33.981070128970906
1739209875.1109817;-28.992665084841942
1739209875.1109838;-33.981070128970906
1739209875.1109858;-33.981070128970906
1739209875.110988;-26.991370085610736
1739209875.1109898;-29.438486411369347
1739209875.110992;-45.120503652039325
1739209875.1109939;-45.120503652039325
1739209875.110996;-28.992665084841942
1739209875.110998;-24.15140352195872
1739209875.111;-31.141103565318915
1739209875.111002;-31.141103565318915
1739209875.1110039;-45.120503652039325
1739209875.111006;-33.981070128970906
1739209875.111008;-29.438486411369333
1739209875.11101;-33.981070128970906
1739209875.111012;-45.120503652039325
1739209875.1110141;-33.981070128970906
1739209875.111016;-38.13080360867914
1739209875.1110182;-45.120503652039325
1739209875.11102;-38.13080360867914
1739209875.1110222;-30.49652367304973
1739209875.1110241;-30.49652367304973
1739209875.1110263;-33.981070128970956
1739209875.1110282;-38.13080360867914
1739209875.1110303;-24.74623867263306
1739209875.1110322;-25.252786309376837
1739209875.1110344;-29.438486411369333
1739209875.1110363;-38.13080360867914
1739209875.1110384;-35.57807855764607
1739209875.1110404;-35.57807855764607
1739209875.1110425;-32.816014438256545
1739209875.1110444;-32.816014438256545
1739209875.1110466;-31.141103565318915
1739209875.1110485;-32.816014438256545
1739209875.1110506;-38.13080360867914
1739209875.1110525;-45.120503652039325
1739209875.1110544;-33.981070128970906
1739209875.1110566;-27.8777449560314
1739209875.1110585;-38.13080360867914
1739209875.1110606;-38.13080360867914
1739209875.1110625;-45.120503652039325
1739209875.1110647;-31.141103565318893
1739209875.1110666;-33.981070128970906
1739209875.1110687;-27.8777449560314
1739209875.1110706;-38.13080360867914
1739209875.1110728;-27.267205301931607
1739209875.1110747;-26.991370085610736
1739209875.1110768;-27.267205301931607
1739209875.1110787;-38.13080360867914
1739209875.111081;-27.8777449560314
1739209875.1110828;-27.267205301931607
1739209875.111085;-38.13080360867914
1739209875.1110868;-29.438486411369333
1739209875.111089;-30.49652367304973
1739209875.111091;-31.141103565318915
1739209875.111093;-33.981070128970906
1739209875.111095;-29.438486411369347
1739209875.111097;-29.438486411369333
1739209875.111099;-38.13080360867914
1739209875.1111012;-27.8777449560314
1739209875.111103;-33.981070128970906
1739209875.111105;-45.120503652039325
1739209875.111107;-45.120503652039325
1739209875.111109;-38.13080360867914
1739209875.1111112;-38.13080360867914
1739209875.111113;-33.981070128970906
1739209875.1111152;-31.141103565318915
1739209875.1111171;-45.120503652039325
1739209875.1111193;-45.120503652039325
1739209875.1111212;-33.981070128970906
1739209875.1111233;-33.981070128970956
1739209875.1111252;-33.981070128970906
1739209875.1111274;-27.8777449560314
1739209875.1111293;-45.120503652039325
1739209875.1111314;-33.981070128970906
1739209875.1111333;-32.816014438256545
1739209875.1111355;-33.981070128970956
1739209875.1111374;-28.21854285175415
1739209875.1111395;-32.81601443825658
1739209875.1111414;-32.816014438256545
1739209875.1111436;-26.991370085610736
1739209875.1111455;-25.62660358559016
1739209875.1111476;-38.13080360867914
1739209875.1111495;-38.13080360867914
1739209875.1111517;-35.57807855764607
1739209875.1111536;-45.120503652039325
1739209875.1111555;-32.816014438256545
1739209875.1111577;-33.981070128970906
1739209875.1111596;-28.992665084841942
1739209875.1111617;-45.120503652039325
1739209875.1111636;-38.13080360867914
1739209875.1111658;-33.981070128970906
1739209875.1111677;-38.13080360867914
1739209875.1111698;-32.816014438256545
1739209875.1111717;-32.816014438256545
1739209875.1111739;-33.981070128970906
1739209875.1111758;-35.57807855764607
1739209875.111178;-33.981070128970906
1739209875.1111798;-31.141103565318915
1739209875.111182;-27.8777449560314
1739209875.111184;-38.13080360867914
1739209875.111186;-33.981070128970906
1739209875.111188;-38.13080360867914
1739209875.11119;-31.141103565318943
1739209875.111192;-24.15140352195872
1739209875.1111941;-35.57807855764607
1739209875.111196;-45.120503652039325
1739209875.1111982;-31.141103565318893
1739209875.1112;-35.57807855764607
1739209875.1112022;-38.13080360867914
1739209875.1112041;-33.981070128970906
1739209875.1112063;-26.487275050834715
1739209875.1112082;-38.13080360867914
1739209875.11121;-45.120503652039325
1739209875.1112123;-31.141103565318915
1739209875.1112142;-29.438486411369333
1739209875.1112163;-38.13080360867914
1739209875.1112182;-33.981070128970906
1739209875.1112204;-32.816014438256545
1739209875.1112223;-27.8777449560314
1739209875.1112244;-33.981070128970906
1739209875.1112263;-45.120503652039325
1739209875.1112285;-28.588378514285886
1739209875.1112304;-24.589719217205094
1739209875.1112325;-24.15140352195872
1739209875.1112344;-33.981070128970906
1739209875.1112366;-45.120503652039325
1739209875.1112385;-38.13080360867914
1739209875.1112406;-45.120503652039325
1739209875.1112425;-33.981070128970906
1739209875.1112447;-38.13080360867914
1739209875.1112466;-38.13080360867914
1739209875.1112487;-35.57807855764607
1739209875.1112506;-45.120503652039325
1739209875.1112528;-45.120503652039325
1739209875.1112547;-45.120503652039325
1739209875.1112568;-45.120503652039325
1739209875.1112587;-45.120503652039325
1739209875.1112607;-33.981070128970906
1739209875.1112628;-38.13080360867914
1739209875.1112647;-45.120503652039325
1739209875.1112669;-38.13080360867914
1739209875.1112688;-33.981070128970906
1739209875.111271;-38.13080360867914
1739209875.1112728;-38.13080360867914
1739209875.111275;-45.120503652039325
1739209875.1112769;-27.877744956031414
1739209875.111279;-31.141103565318915
1739209875.111281;-33.981070128970906
1739209875.111283;-45.120503652039325
1739209875.111285;-38.13080360867914
1739209875.111287;-45.120503652039325
1739209875.111289;-33.981070128970906
1739209875.1112912;-45.120503652039325
1739209875.111293;-33.981070128970906
1739209875.1112952;-38.13080360867914
1739209875.1112971;-45.120503652039325
1739209875.1112993;-38.13080360867914
1739209875.1113012;-38.13080360867914
1739209875.1113033;-38.13080360867914
1739209875.1113052;-45.120503652039325
1739209875.1113074;-38.13080360867914
1739209875.1113093;-38.13080360867914
1739209875.1113112;-35.57807855764607
1739209875.1113133;-38.13080360867914
1739209875.1113153;-45.120503652039325
1739209875.1113174;-45.120503652039325
1739209875.1113193;-33.981070128970906
1739209875.1113214;-33.981070128970906
1739209875.1113234;-45.120503652039325
1739209875.1113255;-38.13080360867914
1739209875.1113274;-38.13080360867914
1739209875.1113296;-38.13080360867914
1739209875.1113315;-45.120503652039325
1739209875.1113336;-38.13080360867914
1739209875.1113355;-45.120503652039325
1739209875.1113377;-45.120503652039325
1739209875.1113396;-45.120503652039325
1739209875.1113417;-38.13080360867914
1739209875.1113436;-38.13080360867914
1739209875.1113458;-38.13080360867914
1739209875.1113477;-45.120503652039325
1739209875.1113498;-38.13080360867914
1739209875.1113517;-35.57807855764607
1739209875.1113539;-38.13080360867914
1739209875.1113558;-45.120503652039325
1739209875.111358;-38.13080360867914
1739209875.1113598;-45.120503652039325
1739209875.111362;-45.120503652039325
1739209875.111364;-38.13080360867914
1739209875.1113658;-38.13080360867914
1739209875.111368;-45.120503652039325
1739209875.1113698;-38.13080360867914
1739209875.111372;-38.13080360867914
1739209875.111374;-45.120503652039325
1739209875.111376;-35.57807855764607
1739209875.111378;-35.57807855764607
1739209875.11138;-45.120503652039325
1739209875.111382;-45.120503652039325
1739209875.1113842;-38.13080360867914
1739209875.111386;-38.13080360867914
1739209875.1113882;-45.120503652039325
1739209875.11139;-45.120503652039325
1739209875.1113923;-32.816014438256545
1739209875.1113942;-45.120503652039325
1739209875.1113963;-38.13080360867914
1739209875.1113982;-33.981070128970906
1739209875.1114004;-38.13080360867914
1739209875.1114023;-35.57807855764607
1739209875.1114044;-45.120503652039325
1739209875.1114063;-33.981070128970906
1739209875.1114085;-45.120503652039325
1739209875.1114104;-45.120503652039325
1739209875.1114125;-45.120503652039325
1739209875.1114144;-38.13080360867914
1739209875.1114163;-38.13080360867914
1739209875.1114185;-38.13080360867914
1739209875.1114204;-45.120503652039325
1739209875.1114225;-45.120503652039325
1739209875.1114244;-31.141103565318893
1739209875.1114266;-38.13080360867914
1739209875.1114285;-45.120503652039325
1739209875.1114306;-45.120503652039325
1739209875.1114326;-38.13080360867914
1739209875.1114347;-33.981070128970906
1739209875.1114366;-45.120503652039325
1739209875.1114388;-38.13080360867914
1739209875.1114407;-38.13080360867914
1739209875.1114428;-45.120503652039325
1739209875.1114447;-38.13080360867914
1739209875.1114469;-38.13080360867914
1739209875.1114488;-45.120503652039325
1739209875.111451;-38.13080360867914
1739209875.1114528;-45.120503652039325
1739209875.111455;-45.120503652039325
1739209875.1114569;-45.120503652039325
1739209875.111459;-45.120503652039325
1739209875.111461;-45.120503652039325
1739209875.111463;-45.120503652039325
1739209875.111465;-38.13080360867914
1739209875.111467;-38.13080360867914
1739209875.111469;-38.13080360867914
1739209875.111471;-45.120503652039325
1739209875.111473;-29.438486411369333
1739209875.111475;-32.816014438256545
1739209875.1114771;-38.13080360867914
1739209875.111479;-45.120503652039325
1739209875.1114812;-45.120503652039325
1739209875.111483;-38.13080360867914
1739209875.1114852;-45.120503652039325
1739209875.1114872;-35.57807855764607
1739209875.1114893;-38.13080360867914
1739209875.1114912;-45.120503652039325
1739209875.1114933;-45.120503652039325
1739209875.1114953;-38.13080360867914
1739209875.1114974;-38.13080360867914
1739209875.1114993;-45.120503652039325
1739209875.1115015;-45.120503652039325
1739209875.1115034;-45.120503652039325
1739209875.1115055;-31.141103565318893
1739209875.1115074;-33.981070128970906
1739209875.1115096;-45.120503652039325
1739209875.1115115;-38.13080360867914
1739209875.1115136;-35.57807855764607
1739209875.1115155;-38.13080360867914
1739209875.1115174;-45.120503652039325
1739209875.1115196;-38.13080360867914
1739209875.1115215;-45.120503652039325
1739209875.1115236;-38.13080360867914
1739209875.1115255;-38.13080360867914
1739209875.1115277;-38.13080360867914
1739209875.1115296;-38.13080360867914
1739209875.1115317;-35.57807855764607
1739209875.1115336;-38.13080360867914
1739209875.1115358;-45.120503652039325
1739209875.1115377;-45.120503652039325
1739209875.1115398;-45.120503652039325
1739209875.1115417;-45.120503652039325
1739209875.111544;-38.13080360867914
1739209875.1115458;-33.981070128970906
1739209875.111548;-45.120503652039325
1739209875.1115499;-38.13080360867914
1739209875.111552;-38.13080360867914
1739209875.111554;-32.816014438256545
1739209875.111556;-27.267205301931607
1739209875.111558;-45.120503652039325
1739209875.11156;-45.120503652039325
1739209875.111562;-33.981070128970906
1739209875.1115642;-33.981070128970906
1739209875.111566;-45.120503652039325
1739209875.1115682;-45.120503652039325
1739209875.1115701;-45.120503652039325
1739209875.111572;-29.438486411369354
1739209875.1115742;-38.13080360867914
1739209875.111576;-45.120503652039325
1739209875.1115782;-38.13080360867914
1739209875.1115801;-45.120503652039325
1739209875.1115823;-38.13080360867914
1739209875.1115842;-38.13080360867914
1739209875.1115863;-35.57807855764607
1739209875.1115882;-31.141103565318915
1739209875.1115904;-45.120503652039325
1739209875.1115923;-45.120503652039325
1739209875.1115944;-35.57807855764607
1739209875.1115963;-38.13080360867914
1739209875.1115985;-45.120503652039325
1739209875.1116004;-45.120503652039325
1739209875.1116025;-38.13080360867914
1739209875.1116045;-38.13080360867914
1739209875.1116066;-45.120503652039325
1739209875.1116085;-45.120503652039325
1739209875.1116107;-38.13080360867914
1739209875.1116126;-38.13080360867914
1739209875.1116147;-45.120503652039325
1739209875.1116166;-38.13080360867914
1739209875.1116188;-45.120503652039325
1739209875.1116207;-45.120503652039325
1739209875.1116226;-38.13080360867914
1739209875.1116247;-38.13080360867914
1739209875.1116266;-45.120503652039325
1739209875.1116288;-38.13080360867914
1739209875.1116307;-38.13080360867914
1739209875.1116328;-45.120503652039325
1739209875.1116347;-38.13080360867914
1739209875.1116369;-38.13080360867914
1739209875.1116388;-32.816014438256545
1739209875.111641;-38.13080360867914
1739209875.1116428;-32.816014438256545
1739209875.111645;-38.13080360867914
1739209875.111647;-38.13080360867914
1739209875.111649;-38.13080360867914
1739209875.111651;-31.141103565318915
1739209875.111653;-45.120503652039325
1739209875.111655;-45.120503652039325
1739209875.1116571;-45.120503652039325
1739209875.111659;-38.13080360867914
1739209875.1116612;-38.13080360867914
1739209875.111663;-45.120503652039325
1739209875.1116652;-38.13080360867914
1739209875.1116672;-38.13080360867914
1739209875.1116693;-35.57807855764607
1739209875.1116712;-38.13080360867914
1739209875.111673;-33.981070128970906
1739209875.1116753;-45.120503652039325
1739209875.1116772;-38.13080360867914
1739209875.1116793;-35.57807855764607
1739209875.1116812;-38.13080360867914
1739209875.1116834;-38.13080360867914
1739209875.1116853;-45.120503652039325
1739209875.1116874;-45.120503652039325
1739209875.1116893;-45.120503652039325
1739209875.1116915;-45.120503652039325
1739209875.1116934;-33.981070128970906
1739209875.1116955;-38.13080360867914
1739209875.1116974;-38.13080360867914
1739209875.1116996;-38.13080360867914
1739209875.1117015;-45.120503652039325
1739209875.1117036;-45.120503652039325
1739209875.1117055;-33.981070128970906
1739209875.1117077;-38.13080360867914
1739209875.1117096;-38.13080360867914
1739209875.1117117;-45.120503652039325
1739209875.1117136;-38.13080360867914
1739209875.1117158;-45.120503652039325
1739209875.1117177;-38.13080360867914
1739209875.1117198;-30.49652367304973
1739209875.1117218;-38.13080360867914
1739209875.111724;-45.120503652039325
1739209875.1117258;-38.13080360867914
1739209875.1117277;-31.141103565318893
1739209875.1117299;-35.57807855764607
1739209875.1117318;-45.120503652039325
1739209875.111734;-45.120503652039325
1739209875.1117358;-45.120503652039325
1739209875.111738;-45.120503652039325
1739209875.1117399;-45.120503652039325
1739209875.111742;-38.13080360867914
1739209875.111744;-45.120503652039325
1739209875.111746;-38.13080360867914
1739209875.111748;-33.981070128970906
1739209875.1117501;-38.13080360867914
1739209875.111752;-38.13080360867914
1739209875.1117542;-45.120503652039325
1739209875.111756;-45.120503652039325
1739209875.1117582;-38.13080360867914
1739209875.1117601;-33.981070128970906
1739209875.1117623;-45.120503652039325
1739209875.1117642;-45.120503652039325
1739209875.1117663;-38.13080360867914
1739209875.1117682;-32.816014438256545
1739209875.1117704;-33.981070128970906
1739209875.1117723;-45.120503652039325
1739209875.1117744;-45.120503652039325
1739209875.1117764;-35.57807855764607
1739209875.1117783;-38.13080360867914
1739209875.1117804;-38.13080360867914
1739209875.1117823;-38.13080360867914
1739209875.1117845;-33.981070128970956
1739209875.1117864;-45.120503652039325
1739209875.1117885;-38.13080360867914
1739209875.1117904;-38.13080360867914
1739209875.1117926;-45.120503652039325
1739209875.1117945;-45.120503652039325
1739209875.1117966;-38.13080360867914
1739209875.1117985;-38.13080360867914
1739209875.1118007;-25.077289914212862
1739209875.1118026;-35.57807855764607
1739209875.1118047;-45.120503652039325
1739209875.1118066;-38.13080360867914
1739209875.1118088;-35.57807855764607
1739209875.1118107;-38.13080360867914
1739209875.1118128;-38.13080360867914
1739209875.1118147;-33.981070128970906
1739209875.111817;-45.120503652039325
1739209875.1118188;-45.120503652039325
1739209875.111821;-45.120503652039325
1739209875.1118228;-45.120503652039325
1739209875.111825;-45.120503652039325
1739209875.111827;-38.13080360867914
1739209875.1118288;-35.57807855764607
1739209875.111831;-38.13080360867914
1739209875.1118329;-31.141103565318893
1739209875.111835;-35.57807855764607
1739209875.111837;-45.120503652039325
1739209875.111839;-38.13080360867914
1739209875.111841;-45.120503652039325
1739209875.111843;-38.13080360867914
1739209875.111845;-30.49652367304973
1739209875.1118472;-38.13080360867914
1739209875.111849;-45.120503652039325
1739209875.1118512;-38.13080360867914
1739209875.1118531;-33.981070128970906
1739209875.1118553;-45.120503652039325
1739209875.1118572;-45.120503652039325
1739209875.1118593;-45.120503652039325
1739209875.1118612;-45.120503652039325
1739209875.1118634;-45.120503652039325
