CAN Message; 0x98:0000a6f5f2d5db99
1739209650.821411;-38.13080360867914
1739209650.8214138;-45.120503652039325
1739209650.8214164;-38.13080360867914
1739209650.8214192;-30.49652367304973
1739209650.8214219;-38.13080360867914
1739209650.8214245;-45.120503652039325
1739209650.8214273;-38.13080360867914
1739209650.82143;-32.816014438256545
1739209650.8214328;-45.120503652039325
1739209650.8214355;-45.120503652039325
1739209650.821438;-38.13080360867914
1739209650.821441;-45.120503652039325
1739209650.8214436;-38.13080360867914
1739209650.8214462;-45.120503652039325
1739209650.821449;-45.120503652039325
1739209650.8214517;-45.120503652039325
1739209650.8214545;-33.981070128970906
1739209650.8214571;-45.120503652039325
1739209650.8214598;-45.120503652039325
1739209650.8214626;-32.816014438256545
1739209650.8214653;-38.13080360867914
1739209650.8214679;-45.120503652039325
1739209650.8214707;-38.13080360867914
1739209650.8214734;-35.57807855764607
1739209650.8214762;-35.57807855764607
1739209650.8214788;-45.120503652039325
1739209650.8214815;-45.120503652039325
1739209650.8214843;-45.120503652039325
1739209650.821487;-38.13080360867914
1739209650.8214898;-45.120503652039325
1739209650.8214924;-45.120503652039325
1739209650.821495;-45.120503652039325
1739209650.821498;-38.13080360867914
1739209650.8215005;-45.120503652039325
1739209650.8215032;-38.13080360867914
1739209650.821506;-38.13080360867914
1739209650.8215086;-45.120503652039325
1739209650.8215115;-45.120503652039325
1739209650.8215141;-45.120503652039325
1739209650.8215168;-45.120503652039325
1739209650.8215196;-45.120503652039325
1739209650.8215222;-38.13080360867914
1739209650.821525;-38.13080360867914
1739209650.8215277;-45.120503652039325
1739209650.8215303;-38.13080360867914
1739209650.8215332;-35.57807855764607
1739209650.8215358;-45.120503652039325
1739209650.8215384;-38.13080360867914
1739209650.8215413;-38.13080360867914
1739209650.821544;-45.120503652039325
1739209650.8215468;-38.13080360867914
1739209650.8215494;-45.120503652039325
1739209650.821552;-38.13080360867914
1739209650.821555;-45.120503652039325
1739209650.8215575;-38.13080360867914
1739209650.8215601;-38.13080360867914
1739209650.821563;-45.120503652039325
1739209650.8215656;-38.13080360867914
1739209650.8215685;-38.13080360867914
1739209650.821571;-45.120503652039325
1739209650.8215737;-33.981070128970906
1739209650.8215766;-45.120503652039325
1739209650.8215792;-38.13080360867914
1739209650.821582;-45.120503652039325
1739209650.8215847;-38.13080360867914
1739209650.8215873;-45.120503652039325
1739209650.8215902;-38.13080360867914
1739209650.8215928;-45.120503652039325
1739209650.8215954;-45.120503652039325
1739209650.8215983;-45.120503652039325
1739209650.821601;-45.120503652039325
1739209650.8216038;-45.120503652039325
1739209650.8216064;-45.120503652039325
1739209650.821609;-45.120503652039325
1739209650.821612;-45.120503652039325
1739209650.8216145;-38.13080360867914
1739209650.8216171;-33.981070128970906
1739209650.82162;-45.120503652039325
1739209650.8216226;-45.120503652039325
1739209650.8216255;-38.13080360867914
1739209650.821628;-35.57807855764607
1739209650.8216307;-45.120503652039325
1739209650.8216336;-45.120503652039325
1739209650.8216362;-35.57807855764607
1739209650.821639;-38.13080360867914
1739209650.8216417;-45.120503652039325
1739209650.8216443;-38.13080360867914
1739209650.8216472;-38.13080360867914
1739209650.8216498;-35.57807855764607
1739209650.8216524;-45.120503652039325
1739209650.8216553;-33.981070128970906
1739209650.821658;-38.13080360867914
1739209650.8216608;-38.13080360867914
1739209650.8216634;-45.120503652039325
1739209650.821666;-35.57807855764607
1739209650.8216689;-35.57807855764607
1739209650.8216715;-45.120503652039325
1739209650.8216743;-45.120503652039325
1739209650.821677;-38.13080360867914
1739209650.8216796;-38.13080360867914
1739209650.8216825;-35.57807855764607
1739209650.821685;-45.120503652039325
1739209650.8216877;-45.120503652039325
1739209650.8216906;-35.57807855764607
1739209650.8216932;-38.13080360867914
1739209650.821696;-45.120503652039325
1739209650.8216987;-38.13080360867914
1739209650.8217013;-32.816014438256545
1739209650.8217041;-38.13080360867914
1739209650.8217068;-45.120503652039325
1739209650.8217094;-33.981070128970906
1739209650.8217123;-35.57807855764607
1739209650.8217149;-38.13080360867914
1739209650.8217177;-45.120503652039325
1739209650.8217204;-38.13080360867914
1739209650.821723;-45.120503652039325
1739209650.8217258;-28.992665084841942
1739209650.8217285;-30.49652367304973
1739209650.8217313;-45.120503652039325
1739209650.821734;-45.120503652039325
1739209650.8217366;-35.57807855764607
1739209650.8217394;-38.13080360867914
1739209650.821742;-38.13080360867914
1739209650.8217447;-38.13080360867914
1739209650.8217475;-33.981070128970956
1739209650.8217502;-38.13080360867914
1739209650.821753;-38.13080360867914
1739209650.8217556;-45.120503652039325
1739209650.8217583;-45.120503652039325
1739209650.8217611;-45.120503652039325
1739209650.8217638;-38.13080360867914
1739209650.8217664;-38.13080360867914
1739209650.8217692;-32.816014438256545
1739209650.8217719;-32.816014438256545
1739209650.8217747;-38.13080360867914
1739209650.8217773;-38.13080360867914
1739209650.82178;-38.13080360867914
1739209650.8217828;-38.13080360867914
1739209650.8217854;-45.120503652039325
1739209650.8217883;-45.120503652039325
1739209650.821791;-45.120503652039325
1739209650.8217936;-45.120503652039325
1739209650.8217964;-38.13080360867914
1739209650.821799;-35.57807855764607
1739209650.8218017;-38.13080360867914
1739209650.8218045;-45.120503652039325
1739209650.8218071;-33.981070128970906
1739209650.82181;-35.57807855764607
1739209650.8218126;-38.13080360867914
1739209650.8218153;-45.120503652039325
1739209650.821818;-35.57807855764607
1739209650.8218207;-35.57807855764607
1739209650.8218236;-38.13080360867914
1739209650.8218262;-45.120503652039325
1739209650.8218288;-45.120503652039325
1739209650.8218317;-45.120503652039325
1739209650.8218343;-38.13080360867914
1739209650.821837;-35.57807855764607
1739209650.8218398;-38.13080360867914
1739209650.8218424;-35.57807855764607
1739209650.8218453;-38.13080360867914
1739209650.821848;-45.120503652039325
1739209650.8218505;-38.13080360867914
1739209650.8218534;-32.816014438256545
1739209650.821856;-38.13080360867914
1739209650.8218586;-38.13080360867914
1739209650.8218615;-45.120503652039325
1739209650.8218641;-38.13080360867914
1739209650.821867;-38.13080360867914
1739209650.8218696;-45.120503652039325
1739209650.8218722;-38.13080360867914
1739209650.821875;-45.120503652039325
1739209650.8218777;-38.13080360867914
1739209650.8218806;-28.21854285175415
1739209650.8218832;-38.13080360867914
1739209650.8218858;-45.120503652039325
1739209650.8218887;-33.981070128970906
1739209650.8218913;-38.13080360867914
1739209650.821894;-38.13080360867914
1739209650.8218968;-35.57807855764607
1739209650.8218994;-38.13080360867914
1739209650.8219023;-38.13080360867914
1739209650.821905;-38.13080360867914
1739209650.8219075;-38.13080360867914
1739209650.8219104;-38.13080360867914
1739209650.821913;-45.120503652039325
1739209650.8219156;-45.120503652039325
1739209650.8219185;-45.120503652039325
1739209650.821921;-45.120503652039325
1739209650.821924;-33.981070128970906
1739209650.8219266;-45.120503652039325
1739209650.8219292;-45.120503652039325
1739209650.821932;-38.13080360867914
1739209650.8219347;-45.120503652039325
1739209650.8219376;-38.13080360867914
1739209650.8219402;-38.13080360867914
1739209650.8219428;-38.13080360867914
1739209650.8219457;-38.13080360867914
1739209650.8219483;-38.13080360867914
1739209650.821951;-35.57807855764607
1739209650.8219538;-45.120503652039325
1739209650.8219564;-35.57807855764607
1739209650.8219593;-38.13080360867914
1739209650.8219619;-45.120503652039325
1739209650.8219645;-32.816014438256545
1739209650.8219674;-38.13080360867914
1739209650.82197;-38.13080360867914
1739209650.8219728;-45.120503652039325
1739209650.8219755;-45.120503652039325
1739209650.821978;-38.13080360867914
1739209650.821981;-33.981070128970906
1739209650.8219836;-45.120503652039325
1739209650.8219862;-38.13080360867914
1739209650.821989;-32.816014438256545
1739209650.8219917;-35.57807855764607
1739209650.8219945;-45.120503652039325
1739209650.8219972;-45.120503652039325
1739209650.8219998;-35.57807855764607
1739209650.8220026;-45.120503652039325
1739209650.8220053;-45.120503652039325
1739209650.822008;-45.120503652039325
1739209650.8220108;-45.120503652039325
1739209650.8220134;-45.120503652039325
1739209650.8220162;-45.120503652039325
1739209650.8220189;-45.120503652039325
1739209650.8220215;-38.13080360867914
1739209650.8220243;-38.13080360867914
1739209650.822027;-45.120503652039325
1739209650.8220298;-45.120503652039325
1739209650.8220325;-38.13080360867914
1739209650.822035;-38.13080360867914
1739209650.822038;-45.120503652039325
1739209650.8220406;-45.120503652039325
1739209650.8220432;-45.120503652039325
1739209650.822046;-45.120503652039325
1739209650.8220487;-45.120503652039325
1739209650.8220515;-38.13080360867914
1739209650.8220541;-35.57807855764607
1739209650.8220568;-31.141103565318915
1739209650.8220596;-38.13080360867914
1739209650.8220623;-38.13080360867914
1739209650.8220649;-35.57807855764607
1739209650.8220677;-45.120503652039325
1739209650.8220704;-45.120503652039325
1739209650.8220732;-45.120503652039325
1739209650.8220758;-45.120503652039325
1739209650.8220785;-33.981070128970906
1739209650.8220813;-45.120503652039325
1739209650.822084;-45.120503652039325
1739209650.8220868;-45.120503652039325
1739209650.8220894;-45.120503652039325
1739209650.822092;-38.13080360867914
1739209650.822095;-38.13080360867914
1739209650.8220975;-38.13080360867914
1739209650.8221002;-33.981070128970906
1739209650.822103;-38.13080360867914
1739209650.8221056;-38.13080360867914
1739209650.8221085;-45.120503652039325
1739209650.8221111;-38.13080360867914
1739209650.8221138;-35.57807855764607
1739209650.8221166;-38.13080360867914
1739209650.8221192;-38.13080360867914
1739209650.822122;-45.120503652039325
1739209650.8221247;-45.120503652039325
1739209650.8221273;-38.13080360867914
1739209650.8221302;-45.120503652039325
1739209650.8221328;-45.120503652039325
1739209650.8221354;-45.120503652039325
1739209650.8221383;-45.120503652039325
1739209650.822141;-45.120503652039325
1739209650.8221438;-31.141103565318915
1739209650.8221464;-33.981070128970906
1739209650.822149;-45.120503652039325
1739209650.822152;-45.120503652039325
1739209650.8221545;-33.981070128970906
1739209650.8221571;-35.57807855764607
1739209650.82216;-38.13080360867914
1739209650.8221626;-45.120503652039325
1739209650.8221655;-38.13080360867914
1739209650.822168;-38.13080360867914
1739209650.8221748;-38.13080360867914
1739209650.8221812;-45.120503652039325
1739209650.822188;-45.120503652039325
1739209650.8221946;-38.13080360867914
1739209650.822201;-38.13080360867914
1739209650.8222077;-45.120503652039325
1739209650.8222144;-45.120503652039325
1739209650.8222208;-38.13080360867914
1739209650.8222275;-38.13080360867914
1739209650.8222342;-45.120503652039325
1739209650.8222408;-33.981070128970906
1739209650.8222473;-38.13080360867914
1739209650.822254;-38.13080360867914
1739209650.8222606;-45.120503652039325
1739209650.822267;-33.981070128970906
1739209650.8222737;-38.13080360867914
1739209650.8222804;-45.120503652039325
1739209650.8222868;-38.13080360867914
1739209650.8222935;-38.13080360867914
1739209650.8223002;-35.57807855764607
1739209650.8223066;-33.981070128970906
1739209650.8223133;-45.120503652039325
1739209650.82232;-38.13080360867914
1739209650.8223267;-45.120503652039325
1739209650.822333;-38.13080360867914
1739209650.8223398;-38.13080360867914
1739209650.8223464;-33.981070128970906
1739209650.822353;-38.13080360867914
1739209650.8223596;-45.120503652039325
1739209650.8223662;-45.120503652039325
1739209650.8223727;-32.816014438256545
1739209650.8223794;-29.438486411369333
1739209650.822386;-38.13080360867914
1739209650.8223925;-45.120503652039325
1739209650.8223991;-45.120503652039325
1739209650.8224058;-38.13080360867914
1739209650.8224123;-45.120503652039325
1739209650.822419;-45.120503652039325
1739209650.8224256;-45.120503652039325
1739209650.822432;-38.13080360867914
1739209650.8224387;-38.13080360867914
1739209650.8224454;-45.120503652039325
1739209650.822452;-45.120503652039325
1739209650.8224585;-45.120503652039325
1739209650.8224652;-38.13080360867914
1739209650.8224719;-45.120503652039325
1739209650.8224783;-33.981070128970906
1739209650.822485;-29.438486411369333
1739209650.8224916;-38.13080360867914
1739209650.822498;-38.13080360867914
1739209650.8225048;-38.13080360867914
1739209650.8225114;-35.57807855764607
1739209650.8225179;-38.13080360867914
1739209650.8225245;-45.120503652039325
1739209650.8225312;-45.120503652039325
1739209650.822538;-45.120503652039325
1739209650.8225443;-45.120503652039325
1739209650.822551;-45.120503652039325
1739209650.8225577;-45.120503652039325
1739209650.8225641;-45.120503652039325
1739209650.8225708;-45.120503652039325
1739209650.8225775;-45.120503652039325
1739209650.822584;-45.120503652039325
1739209650.8225906;-38.13080360867914
1739209650.8225973;-38.13080360867914
1739209650.8226037;-45.120503652039325
1739209650.8226104;-38.13080360867914
1739209650.822617;-45.120503652039325
1739209650.8226235;-38.13080360867914
1739209650.8226302;-45.120503652039325
1739209650.8226368;-38.13080360867914
1739209650.8226433;-26.991370085610736
1739209650.82265;-38.13080360867914
1739209650.8226566;-45.120503652039325
1739209650.8226633;-33.981070128970906
1739209650.8226697;-35.57807855764607
1739209650.8226764;-45.120503652039325
1739209650.822683;-45.120503652039325
1739209650.8226895;-38.13080360867914
1739209650.8226962;-38.13080360867914
1739209650.822703;-45.120503652039325
1739209650.8227093;-45.120503652039325
1739209650.822716;-45.120503652039325
1739209650.8227227;-45.120503652039325
1739209650.822729;-38.13080360867914
1739209650.8227358;-45.120503652039325
1739209650.8227425;-35.57807855764607
1739209650.8227491;-29.438486411369333
1739209650.8227556;-38.13080360867914
1739209650.8227623;-45.120503652039325
1739209650.822769;-38.13080360867914
1739209650.8227754;-38.13080360867914
1739209650.822782;-45.120503652039325
1739209650.8227887;-45.120503652039325
1739209650.8227952;-45.120503652039325
1739209650.8228018;-45.120503652039325
1739209650.8228085;-38.13080360867914
1739209650.822815;-38.13080360867914
1739209650.8228216;-45.120503652039325
1739209650.8228283;-38.13080360867914
1739209650.8228347;-38.13080360867914
1739209650.8228414;-38.13080360867914
1739209650.822848;-38.13080360867914
1739209650.8228545;-45.120503652039325
1739209650.8228612;-45.120503652039325
1739209650.8228679;-35.57807855764607
1739209650.8228745;-38.13080360867914
1739209650.822881;-45.120503652039325
1739209650.8228877;-35.57807855764607
