CAN Message; 0x1d3:00002cfe239d81eb
1739209662.5585334;-45.120503652039325
1739209662.558537;-45.120503652039325
1739209662.5585408;-38.13080360867914
1739209662.5585444;-38.13080360867914
1739209662.5585482;-38.13080360867914
1739209662.5585518;-38.13080360867914
1739209662.5585556;-38.13080360867914
1739209662.5585594;-38.13080360867914
1739209662.558563;-45.120503652039325
1739209662.5585668;-38.13080360867914
1739209662.5585704;-45.120503652039325
1739209662.5585742;-38.13080360867914
1739209662.5585778;-45.120503652039325
1739209662.5585816;-38.13080360867914
1739209662.5585854;-38.13080360867914
1739209662.558589;-35.57807855764607
1739209662.5585928;-38.13080360867914
1739209662.5585964;-38.13080360867914
1739209662.5586002;-35.57807855764607
1739209662.5586038;-38.13080360867914
1739209662.5586076;-32.816014438256545
1739209662.5586114;-38.13080360867914
1739209662.558615;-32.816014438256545
1739209662.5586188;-45.120503652039325
1739209662.5586224;-38.13080360867914
1739209662.5586262;-38.13080360867914
1739209662.5586298;-45.120503652039325
1739209662.5586336;-45.120503652039325
1739209662.5586371;-45.120503652039325
1739209662.558641;-45.120503652039325
1739209662.5586448;-38.13080360867914
1739209662.5586483;-38.13080360867914
1739209662.5586522;-38.13080360867914
1739209662.5586557;-38.13080360867914
1739209662.5586596;-32.816014438256545
1739209662.5586631;-38.13080360867914
1739209662.558667;-35.57807855764607
1739209662.5586705;-38.13080360867914
1739209662.5586743;-35.57807855764607
1739209662.5586782;-45.120503652039325
1739209662.5586817;-45.120503652039325
1739209662.5586855;-38.13080360867914
1739209662.558689;-35.57807855764607
1739209662.558693;-35.57807855764607
1739209662.5586965;-45.120503652039325
1739209662.5587003;-45.120503652039325
1739209662.5587041;-45.120503652039325
1739209662.5587077;-45.120503652039325
1739209662.5587115;-45.120503652039325
1739209662.558715;-45.120503652039325
1739209662.558719;-45.120503652039325
1739209662.5587225;-45.120503652039325
1739209662.5587263;-45.120503652039325
1739209662.5587301;-33.981070128970906
1739209662.5587337;-33.981070128970906
1739209662.5587375;-45.120503652039325
1739209662.558741;-32.816014438256545
1739209662.558745;-45.120503652039325
1739209662.5587485;-45.120503652039325
1739209662.5587523;-45.120503652039325
1739209662.5587559;-35.57807855764607
1739209662.5587597;-38.13080360867914
1739209662.5587635;-38.13080360867914
1739209662.558767;-45.120503652039325
1739209662.558771;-45.120503652039325
1739209662.5587745;-38.13080360867914
1739209662.5587783;-38.13080360867914
1739209662.5587819;-38.13080360867914
1739209662.5587857;-38.13080360867914
1739209662.5587893;-45.120503652039325
1739209662.558793;-38.13080360867914
1739209662.558797;-38.13080360867914
1739209662.5588005;-35.57807855764607
1739209662.5588043;-38.13080360867914
1739209662.5588078;-45.120503652039325
1739209662.5588117;-45.120503652039325
1739209662.5588152;-28.58837851428586
1739209662.558819;-28.58837851428586
1739209662.5588229;-45.120503652039325
1739209662.5588264;-45.120503652039325
1739209662.5588303;-38.13080360867914
1739209662.5588338;-38.13080360867914
1739209662.5588377;-45.120503652039325
1739209662.5588412;-38.13080360867914
1739209662.558845;-38.13080360867914
1739209662.5588489;-45.120503652039325
1739209662.5588524;-38.13080360867914
1739209662.5588562;-38.13080360867914
1739209662.5588598;-38.13080360867914
1739209662.5588636;-45.120503652039325
1739209662.5588672;-45.120503652039325
1739209662.558871;-45.120503652039325
1739209662.5588746;-31.141103565318915
1739209662.5588784;-28.992665084841942
1739209662.5588822;-35.57807855764607
1739209662.5588858;-33.981070128970906
1739209662.5588896;-35.57807855764607
1739209662.5588932;-35.57807855764607
1739209662.558897;-38.13080360867914
1739209662.5589006;-38.13080360867914
1739209662.5589044;-45.120503652039325
1739209662.558908;-32.81601443825658
1739209662.5589118;-45.120503652039325
1739209662.5589156;-38.13080360867914
1739209662.5589192;-45.120503652039325
1739209662.558923;-45.120503652039325
1739209662.5589266;-35.57807855764607
1739209662.5589304;-45.120503652039325
1739209662.558934;-38.13080360867914
1739209662.5589378;-31.141103565318915
1739209662.5589416;-38.13080360867914
1739209662.5589452;-38.13080360867914
1739209662.558949;-38.13080360867914
1739209662.5589526;-38.13080360867914
1739209662.5589564;-32.816014438256545
1739209662.55896;-38.13080360867914
1739209662.5589638;-45.120503652039325
1739209662.5589676;-32.816014438256545
1739209662.5589712;-33.981070128970906
1739209662.558975;-33.981070128970906
1739209662.5589786;-45.120503652039325
1739209662.5589824;-38.13080360867914
1739209662.558986;-35.57807855764607
1739209662.5589898;-38.13080360867914
1739209662.5589933;-45.120503652039325
1739209662.5589972;-38.13080360867914
1739209662.559001;-38.13080360867914
1739209662.5590045;-45.120503652039325
1739209662.5590084;-45.120503652039325
1739209662.559012;-45.120503652039325
1739209662.5590158;-45.120503652039325
1739209662.5590193;-45.120503652039325
1739209662.5590231;-45.120503652039325
1739209662.5590267;-38.13080360867914
1739209662.5590305;-38.13080360867914
1739209662.5590343;-38.13080360867914
1739209662.559038;-45.120503652039325
1739209662.5590417;-38.13080360867914
1739209662.5590453;-38.13080360867914
1739209662.5590491;-38.13080360867914
1739209662.5590527;-35.57807855764607
1739209662.5590565;-38.13080360867914
1739209662.5590603;-45.120503652039325
1739209662.559064;-45.120503652039325
1739209662.5590677;-45.120503652039325
1739209662.5590713;-38.13080360867914
1739209662.559075;-38.13080360867914
1739209662.5590787;-38.13080360867914
1739209662.5590825;-45.120503652039325
1739209662.5590863;-45.120503652039325
1739209662.55909;-45.120503652039325
1739209662.5590937;-45.120503652039325
1739209662.5590973;-45.120503652039325
1739209662.559101;-38.13080360867914
1739209662.5591047;-35.57807855764607
1739209662.5591085;-38.13080360867914
1739209662.559112;-45.120503652039325
1739209662.559116;-38.13080360867914
1739209662.5591197;-38.13080360867914
1739209662.5591233;-38.13080360867914
1739209662.559127;-32.816014438256545
1739209662.5591307;-32.816014438256545
1739209662.5591345;-38.13080360867914
1739209662.559138;-38.13080360867914
1739209662.5591419;-35.57807855764607
1739209662.5591455;-45.120503652039325
1739209662.5591493;-32.816014438256545
1739209662.559153;-38.13080360867914
1739209662.5591567;-45.120503652039325
1739209662.5591605;-38.13080360867914
1739209662.559164;-35.57807855764607
1739209662.5591679;-38.13080360867914
1739209662.5591714;-45.120503652039325
1739209662.5591753;-28.992665084841942
1739209662.559179;-33.981070128970906
1739209662.5591826;-38.13080360867914
1739209662.5591865;-45.120503652039325
1739209662.55919;-38.13080360867914
1739209662.5591938;-38.13080360867914
1739209662.5591974;-38.13080360867914
1739209662.5592012;-33.981070128970906
1739209662.559205;-35.57807855764607
1739209662.5592086;-38.13080360867914
1739209662.5592124;-35.57807855764607
1739209662.559216;-45.120503652039325
1739209662.5592198;-38.13080360867914
1739209662.5592234;-35.57807855764607
1739209662.5592272;-45.120503652039325
1739209662.5592308;-45.120503652039325
1739209662.5592346;-38.13080360867914
1739209662.5592384;-32.816014438256545
1739209662.559242;-33.981070128970906
1739209662.5592458;-45.120503652039325
1739209662.5592494;-45.120503652039325
1739209662.5592532;-35.57807855764607
1739209662.5592568;-38.13080360867914
1739209662.5592606;-45.120503652039325
1739209662.5592642;-38.13080360867914
1739209662.559268;-38.13080360867914
1739209662.5592718;-45.120503652039325
1739209662.5592754;-45.120503652039325
1739209662.5592792;-38.13080360867914
1739209662.5592828;-38.13080360867914
1739209662.5592866;-38.13080360867914
1739209662.5592902;-38.13080360867914
1739209662.559294;-45.120503652039325
1739209662.5592978;-38.13080360867914
1739209662.5593014;-38.13080360867914
1739209662.5593052;-45.120503652039325
1739209662.5593088;-45.120503652039325
1739209662.5593126;-32.816014438256545
1739209662.5593162;-35.57807855764607
1739209662.55932;-38.13080360867914
1739209662.5593238;-33.981070128970906
1739209662.5593274;-30.49652367304973
1739209662.5593312;-38.13080360867914
1739209662.5593348;-45.120503652039325
1739209662.5593386;-38.13080360867914
1739209662.5593421;-38.13080360867914
1739209662.559346;-45.120503652039325
1739209662.5593495;-45.120503652039325
1739209662.5593534;-45.120503652039325
1739209662.5593572;-38.13080360867914
1739209662.5593607;-38.13080360867914
1739209662.5593646;-45.120503652039325
1739209662.5593681;-38.13080360867914
1739209662.559372;-35.57807855764607
1739209662.5593755;-35.57807855764607
1739209662.5593793;-45.120503652039325
1739209662.559383;-38.13080360867914
1739209662.5593867;-38.13080360867914
1739209662.5593905;-45.120503652039325
1739209662.5593941;-45.120503652039325
1739209662.559398;-45.120503652039325
1739209662.5594015;-45.120503652039325
1739209662.5594053;-45.120503652039325
1739209662.559409;-45.120503652039325
1739209662.5594127;-45.120503652039325
1739209662.5594165;-45.120503652039325
1739209662.55942;-38.13080360867914
1739209662.559424;-38.13080360867914
1739209662.5594275;-38.13080360867914
1739209662.5594313;-35.57807855764607
1739209662.559435;-35.57807855764607
1739209662.5594387;-45.120503652039325
1739209662.5594425;-45.120503652039325
1739209662.559446;-35.57807855764607
1739209662.55945;-45.120503652039325
1739209662.5594535;-45.120503652039325
1739209662.5594573;-38.13080360867914
1739209662.5594609;-45.120503652039325
1739209662.5594647;-45.120503652039325
1739209662.5594683;-38.13080360867914
1739209662.559472;-38.13080360867914
1739209662.559476;-45.120503652039325
1739209662.5594795;-45.120503652039325
1739209662.5594833;-45.120503652039325
1739209662.5594869;-45.120503652039325
1739209662.5594907;-35.57807855764607
1739209662.5594943;-38.13080360867914
1739209662.559498;-45.120503652039325
1739209662.5595016;-45.120503652039325
1739209662.5595055;-35.57807855764607
1739209662.5595093;-38.13080360867914
1739209662.5595129;-45.120503652039325
1739209662.5595167;-38.13080360867914
1739209662.5595202;-45.120503652039325
1739209662.559524;-45.120503652039325
1739209662.5595276;-38.13080360867914
1739209662.5595315;-45.120503652039325
1739209662.5595353;-35.57807855764607
1739209662.5595388;-38.13080360867914
1739209662.5595427;-45.120503652039325
1739209662.5595462;-45.120503652039325
1739209662.55955;-35.57807855764607
1739209662.5595536;-38.13080360867914
1739209662.5595574;-45.120503652039325
1739209662.5595613;-45.120503652039325
1739209662.5595648;-35.57807855764607
1739209662.5595686;-33.981070128970906
1739209662.5595722;-45.120503652039325
1739209662.559576;-38.13080360867914
1739209662.5595796;-38.13080360867914
1739209662.5595834;-38.13080360867914
1739209662.559587;-45.120503652039325
1739209662.5595908;-45.120503652039325
1739209662.5595946;-32.816014438256545
1739209662.5595982;-33.981070128970906
1739209662.559602;-45.120503652039325
1739209662.5596056;-45.120503652039325
1739209662.5596094;-35.57807855764607
1739209662.559613;-35.57807855764607
1739209662.5596168;-45.120503652039325
1739209662.5596204;-45.120503652039325
1739209662.5596242;-45.120503652039325
1739209662.559628;-33.981070128970906
1739209662.5596316;-45.120503652039325
1739209662.5596354;-38.13080360867914
1739209662.559639;-38.13080360867914
1739209662.5596428;-38.13080360867914
1739209662.5596464;-45.120503652039325
1739209662.5596502;-45.120503652039325
1739209662.559654;-38.13080360867914
1739209662.5596576;-45.120503652039325
1739209662.5596614;-45.120503652039325
1739209662.559665;-38.13080360867914
1739209662.5596688;-35.57807855764607
1739209662.5596724;-38.13080360867914
1739209662.5596762;-45.120503652039325
1739209662.55968;-38.13080360867914
1739209662.5596836;-38.13080360867914
1739209662.5596874;-33.981070128970906
1739209662.559691;-45.120503652039325
1739209662.5596948;-38.13080360867914
1739209662.5596983;-45.120503652039325
1739209662.5597022;-33.981070128970906
1739209662.5597057;-45.120503652039325
1739209662.5597095;-45.120503652039325
1739209662.5597134;-45.120503652039325
1739209662.559717;-38.13080360867914
1739209662.5597208;-35.57807855764607
1739209662.5597243;-45.120503652039325
1739209662.5597281;-45.120503652039325
1739209662.5597317;-38.13080360867914
1739209662.5597355;-38.13080360867914
1739209662.559739;-45.120503652039325
1739209662.559743;-35.57807855764607
1739209662.5597467;-38.13080360867914
1739209662.5597503;-45.120503652039325
1739209662.5597541;-45.120503652039325
1739209662.5597577;-38.13080360867914
1739209662.5597615;-33.981070128970906
1739209662.559765;-45.120503652039325
1739209662.559769;-45.120503652039325
1739209662.5597727;-38.13080360867914
1739209662.5597763;-45.120503652039325
1739209662.5597801;-45.120503652039325
1739209662.5597837;-38.13080360867914
1739209662.5597875;-35.57807855764607
1739209662.559791;-38.13080360867914
1739209662.559795;-45.120503652039325
1739209662.5597987;-38.13080360867914
1739209662.5598023;-38.13080360867914
1739209662.559806;-31.141103565318915
1739209662.5598097;-38.13080360867914
1739209662.5598135;-45.120503652039325
1739209662.559817;-38.13080360867914
1739209662.559821;-38.13080360867914
1739209662.5598245;-38.13080360867914
1739209662.5598283;-45.120503652039325
1739209662.559832;-33.981070128970906
1739209662.5598357;-30.49652367304973
1739209662.5598395;-38.13080360867914
1739209662.559843;-38.13080360867914
1739209662.5598469;-45.120503652039325
1739209662.5598505;-38.13080360867914
1739209662.5598543;-45.120503652039325
1739209662.5598578;-38.13080360867914
1739209662.5598617;-38.13080360867914
1739209662.5598655;-30.49652367304973
1739209662.559869;-33.981070128970906
1739209662.5598729;-45.120503652039325
1739209662.5598764;-35.57807855764607
1739209662.5598803;-33.981070128970906
1739209662.5598838;-38.13080360867914
1739209662.5598876;-45.120503652039325
1739209662.5598915;-38.13080360867914
1739209662.559895;-45.120503652039325
1739209662.5598989;-45.120503652039325
1739209662.5599024;-45.120503652039325
1739209662.5599062;-45.120503652039325
1739209662.5599098;-38.13080360867914
1739209662.5599136;-45.120503652039325
1739209662.5599174;-38.13080360867914
1739209662.559921;-32.816014438256545
1739209662.5599248;-45.120503652039325
1739209662.5599284;-45.120503652039325
1739209662.5599322;-38.13080360867914
1739209662.5599358;-38.13080360867914
1739209662.5599396;-38.13080360867914
1739209662.5599432;-38.13080360867914
1739209662.559947;-38.13080360867914
1739209662.5599508;-45.120503652039325
1739209662.5599544;-35.57807855764607
1739209662.5599582;-38.13080360867914
1739209662.5599618;-45.120503652039325
1739209662.5599656;-32.816014438256545
1739209662.5599692;-33.981070128970906
1739209662.559973;-45.120503652039325
1739209662.5599766;-38.13080360867914
1739209662.5599804;-38.13080360867914
1739209662.5599842;-38.13080360867914
1739209662.5599878;-45.120503652039325
1739209662.5599916;-45.120503652039325
1739209662.5599952;-45.120503652039325
1739209662.559999;-38.13080360867914
1739209662.5600026;-45.120503652039325
1739209662.5600064;-38.13080360867914
1739209662.5600102;-38.13080360867914
1739209662.5600138;-38.13080360867914
1739209662.5600176;-31.141103565318915
1739209662.5600212;-45.120503652039325
1739209662.560025;-45.120503652039325
1739209662.5600286;-38.13080360867914
1739209662.5600324;-38.13080360867914
1739209662.5600362;-45.120503652039325
1739209662.5600398;-45.120503652039325
1739209662.5600436;-45.120503652039325
1739209662.5600471;-33.981070128970956
1739209662.560051;-33.981070128970906
1739209662.5600545;-45.120503652039325
1739209662.5600584;-45.120503652039325
1739209662.560062;-38.13080360867914
1739209662.5600657;-38.13080360867914
1739209662.5600696;-45.120503652039325
1739209662.5600731;-38.13080360867914
1739209662.560077;-26.487275050834715
1739209662.5600805;-45.120503652039325
1739209662.5600843;-45.120503652039325
1739209662.560088;-45.120503652039325
1739209662.5600917;-32.816014438256545
1739209662.5600953;-38.13080360867914
1739209662.5600991;-45.120503652039325
1739209662.560103;-45.120503652039325
1739209662.5601065;-38.13080360867914
1739209662.5601103;-45.120503652039325
1739209662.560114;-45.120503652039325
1739209662.5601177;-45.120503652039325
1739209662.5601213;-38.13080360867914
1739209662.560125;-35.57807855764607
1739209662.560129;-45.120503652039325
1739209662.5601325;-38.13080360867914
1739209662.5601363;-31.141103565318893
1739209662.56014;-33.981070128970906
1739209662.5601437;-45.120503652039325
1739209662.5601473;-45.120503652039325
1739209662.560151;-45.120503652039325
1739209662.560155;-45.120503652039325
1739209662.5601585;-45.120503652039325
1739209662.5601623;-45.120503652039325
1739209662.560166;-45.120503652039325
1739209662.5601697;-45.120503652039325
1739209662.5601733;-45.120503652039325
1739209662.560177;-45.120503652039325
1739209662.5601807;-38.13080360867914
1739209662.5601845;-38.13080360867914
1739209662.5601883;-38.13080360867914
1739209662.5601919;-33.981070128970906
1739209662.5601957;-45.120503652039325
1739209662.5601993;-45.120503652039325
1739209662.560203;-38.13080360867914
1739209662.5602067;-38.13080360867914
1739209662.5602105;-45.120503652039325
1739209662.560214;-38.13080360867914
1739209662.5602179;-32.816014438256545
1739209662.5602217;-38.13080360867914
1739209662.5602252;-35.57807855764607
1739209662.560229;-38.13080360867914
1739209662.5602326;-45.120503652039325
1739209662.5602365;-38.13080360867914
1739209662.56024;-35.57807855764607
1739209662.5602438;-38.13080360867914
1739209662.5602477;-35.57807855764607
1739209662.5602512;-35.57807855764607
1739209662.560255;-45.120503652039325
1739209662.5602586;-45.120503652039325
1739209662.5602624;-38.13080360867914
1739209662.560266;-45.120503652039325
1739209662.5602698;-45.120503652039325
1739209662.5602736;-38.13080360867914
1739209662.5602772;-45.120503652039325
1739209662.560281;-45.120503652039325
1739209662.5602846;-33.981070128970906
1739209662.5602884;-45.120503652039325
1739209662.560292;-35.57807855764607
1739209662.5602958;-38.13080360867914
1739209662.5602994;-45.120503652039325
1739209662.5603032;-38.13080360867914
1739209662.560307;-35.57807855764607
1739209662.5603106;-33.981070128970906
1739209662.5603144;-45.120503652039325
1739209662.560318;-45.120503652039325
1739209662.5603218;-35.57807855764607
1739209662.5603254;-45.120503652039325
1739209662.5603292;-45.120503652039325
1739209662.5603328;-38.13080360867914
1739209662.5603366;-35.57807855764607
1739209662.5603404;-33.981070128970906
1739209662.560344;-45.120503652039325
1739209662.5603478;-38.13080360867914
1739209662.5603514;-38.13080360867914
1739209662.5603552;-38.13080360867914
1739209662.5603588;-45.120503652039325
1739209662.5603626;-45.120503652039325
1739209662.5603664;-45.120503652039325
1739209662.56037;-38.13080360867914
1739209662.5603738;-45.120503652039325
1739209662.5603774;-38.13080360867914
1739209662.5603812;-38.13080360867914
1739209662.5603848;-38.13080360867914
1739209662.5603886;-45.120503652039325
1739209662.5603924;-33.981070128970906
1739209662.560396;-38.13080360867914
1739209662.5603998;-33.981070128970906
1739209662.5604033;-45.120503652039325
1739209662.5604072;-38.13080360867914
1739209662.5604107;-35.57807855764607
1739209662.5604146;-38.13080360867914
1739209662.5604181;-45.120503652039325
1739209662.560422;-38.13080360867914
1739209662.5604258;-35.57807855764607
1739209662.5604293;-38.13080360867914
1739209662.5604331;-45.120503652039325
1739209662.5604367;-38.13080360867914
1739209662.5604405;-38.13080360867914
1739209662.560444;-45.120503652039325
1739209662.560448;-45.120503652039325
1739209662.5604515;-38.13080360867914
1739209662.5604553;-35.57807855764607
1739209662.5604591;-38.13080360867914
1739209662.5604627;-45.120503652039325
1739209662.5604665;-30.49652367304973
1739209662.56047;-32.816014438256545
1739209662.560474;-33.981070128970906
1739209662.5604775;-38.13080360867914
1739209662.5604813;-38.13080360867914
1739209662.5604851;-35.57807855764607
1739209662.5604887;-38.13080360867914
1739209662.5604925;-38.13080360867914
1739209662.560496;-33.981070128970906
1739209662.5605;-38.13080360867914
1739209662.5605035;-38.13080360867914
1739209662.5605073;-33.981070128970906
1739209662.560511;-45.120503652039325
1739209662.5605147;-38.13080360867914
1739209662.5605185;-38.13080360867914
1739209662.560522;-45.120503652039325
1739209662.560526;-31.141103565318915
1739209662.5605295;-33.981070128970906
1739209662.5605333;-45.120503652039325
1739209662.5605369;-45.120503652039325
1739209662.5605407;-38.13080360867914
1739209662.5605445;-35.57807855764607
1739209662.560548;-38.13080360867914
1739209662.560552;-45.120503652039325
1739209662.5605555;-38.13080360867914
1739209662.5605593;-35.57807855764607
1739209662.5605628;-45.120503652039325
1739209662.5605667;-45.120503652039325
1739209662.5605702;-38.13080360867914
1739209662.560574;-45.120503652039325
1739209662.5605779;-38.13080360867914
1739209662.5605814;-45.120503652039325
1739209662.5605853;-45.120503652039325
1739209662.5605888;-45.120503652039325
1739209662.5605927;-38.13080360867914
1739209662.5605962;-45.120503652039325
1739209662.5606;-45.120503652039325
1739209662.5606039;-45.120503652039325
1739209662.5606074;-45.120503652039325
1739209662.5606112;-38.13080360867914
1739209662.5606148;-35.57807855764607
1739209662.5606186;-38.13080360867914
1739209662.5606222;-45.120503652039325
1739209662.560626;-45.120503652039325
1739209662.5606298;-38.13080360867914
1739209662.5606334;-45.120503652039325
1739209662.5606372;-45.120503652039325
1739209662.5606408;-45.120503652039325
1739209662.5606446;-38.13080360867914
1739209662.5606482;-45.120503652039325
1739209662.560652;-38.13080360867914
1739209662.5606556;-38.13080360867914
1739209662.5606594;-38.13080360867914
1739209662.5606632;-38.13080360867914
1739209662.5606668;-38.13080360867914
1739209662.5606706;-45.120503652039325
1739209662.5606742;-32.816014438256545
1739209662.560678;-28.992665084841942
1739209662.5606816;-45.120503652039325
1739209662.5606854;-35.57807855764607
1739209662.560689;-33.981070128970906
1739209662.5606928;-45.120503652039325
1739209662.5606966;-45.120503652039325
1739209662.5607002;-35.57807855764607
1739209662.560704;-38.13080360867914
1739209662.5607076;-33.981070128970956
1739209662.5607114;-38.13080360867914
1739209662.560715;-38.13080360867914
1739209662.5607188;-38.13080360867914
1739209662.5607226;-45.120503652039325
1739209662.5607262;-45.120503652039325
1739209662.56073;-38.13080360867914
1739209662.5607336;-35.57807855764607
1739209662.5607374;-27.8777449560314
1739209662.560741;-38.13080360867914
1739209662.5607448;-45.120503652039325
1739209662.5607486;-33.981070128970906
1739209662.5607522;-33.981070128970906
1739209662.560756;-38.13080360867914
1739209662.5607595;-35.57807855764607
1739209662.5607634;-45.120503652039325
1739209662.560767;-45.120503652039325
1739209662.5607708;-45.120503652039325
1739209662.5607743;-45.120503652039325
1739209662.5607781;-45.120503652039325
1739209662.560782;-38.13080360867914
1739209662.5607855;-38.13080360867914
1739209662.5607893;-45.120503652039325
1739209662.560793;-45.120503652039325
1739209662.5607967;-35.57807855764607
1739209662.5608003;-38.13080360867914
1739209662.5608041;-45.120503652039325
1739209662.5608077;-45.120503652039325
1739209662.5608115;-45.120503652039325
1739209662.5608153;-38.13080360867914
1739209662.560819;-45.120503652039325
1739209662.5608227;-45.120503652039325
1739209662.5608263;-32.816014438256545
1739209662.56083;-38.13080360867914
1739209662.5608337;-45.120503652039325
1739209662.5608375;-45.120503652039325
1739209662.5608413;-32.816014438256545
1739209662.560845;-45.120503652039325
1739209662.5608487;-45.120503652039325
1739209662.5608523;-38.13080360867914
1739209662.560856;-45.120503652039325
1739209662.5608597;-45.120503652039325
1739209662.5608635;-45.120503652039325
1739209662.5608673;-38.13080360867914
1739209662.560871;-38.13080360867914
1739209662.5608747;-33.981070128970906
1739209662.5608783;-45.120503652039325
1739209662.560882;-45.120503652039325
1739209662.5608857;-31.141103565318893
1739209662.5608895;-38.13080360867914
1739209662.560893;-45.120503652039325
1739209662.5608969;-38.13080360867914
1739209662.5609007;-35.57807855764607
1739209662.5609043;-45.120503652039325
1739209662.560908;-45.120503652039325
1739209662.5609117;-38.13080360867914
1739209662.5609155;-35.57807855764607
1739209662.560919;-38.13080360867914
1739209662.5609229;-45.120503652039325
1739209662.5609264;-38.13080360867914
1739209662.5609303;-35.57807855764607
1739209662.560934;-33.981070128970906
1739209662.5609376;-45.120503652039325
1739209662.5609415;-38.13080360867914
1739209662.560945;-32.816014438256545
1739209662.5609488;-38.13080360867914
1739209662.5609524;-45.120503652039325
1739209662.5609562;-38.13080360867914
1739209662.56096;-45.120503652039325
1739209662.5609636;-45.120503652039325
1739209662.5609674;-35.57807855764607
1739209662.560971;-38.13080360867914
1739209662.5609748;-45.120503652039325
1739209662.5609784;-38.13080360867914
1739209662.5609822;-38.13080360867914
1739209662.560986;-45.120503652039325
1739209662.5609896;-38.13080360867914
1739209662.5609934;-38.13080360867914
1739209662.560997;-45.120503652039325
1739209662.5610008;-38.13080360867914
1739209662.5610044;-45.120503652039325
1739209662.5610082;-31.141103565318915
1739209662.5610118;-38.13080360867914
1739209662.5610156;-45.120503652039325
1739209662.5610194;-45.120503652039325
1739209662.561023;-38.13080360867914
1739209662.5610268;-35.57807855764607
1739209662.5610304;-38.13080360867914
1739209662.5610342;-45.120503652039325
1739209662.5610378;-33.981070128970906
1739209662.5610416;-45.120503652039325
1739209662.5610452;-38.13080360867914
1739209662.561049;-35.57807855764607
1739209662.5610528;-33.981070128970906
1739209662.5610564;-38.13080360867914
1739209662.5610602;-45.120503652039325
1739209662.5610638;-38.13080360867914
1739209662.5610676;-38.13080360867914
1739209662.5610712;-38.13080360867914
1739209662.561075;-45.120503652039325
1739209662.5610788;-45.120503652039325
1739209662.5610824;-33.981070128970906
1739209662.5610862;-45.120503652039325
1739209662.5610898;-45.120503652039325
1739209662.5610936;-45.120503652039325
1739209662.5610971;-33.981070128970906
1739209662.561101;-35.57807855764607
1739209662.5611048;-38.13080360867914
1739209662.5611084;-38.13080360867914
1739209662.5611122;-45.120503652039325
1739209662.5611157;-45.120503652039325
1739209662.5611196;-38.13080360867914
1739209662.5611231;-45.120503652039325
1739209662.561127;-31.141103565318915
1739209662.5611305;-38.13080360867914
1739209662.5611343;-45.120503652039325
1739209662.5611382;-33.981070128970906
1739209662.5611417;-38.13080360867914
1739209662.5611455;-45.120503652039325
1739209662.5611491;-45.120503652039325
1739209662.561153;-45.120503652039325
1739209662.5611565;-28.58837851428586
1739209662.5611603;-38.13080360867914
1739209662.561164;-38.13080360867914
1739209662.5611677;-45.120503652039325
1739209662.5611715;-45.120503652039325
1739209662.561175;-45.120503652039325
1739209662.561179;-38.13080360867914
1739209662.5611825;-38.13080360867914
1739209662.5611863;-31.141103565318915
1739209662.56119;-33.981070128970906
1739209662.5611937;-38.13080360867914
1739209662.5611975;-32.816014438256545
1739209662.561201;-38.13080360867914
1739209662.561205;-45.120503652039325
1739209662.5612085;-38.13080360867914
1739209662.5612123;-38.13080360867914
1739209662.5612159;-31.14110356531892
1739209662.5612197;-35.57807855764607
1739209662.5612235;-38.13080360867914
1739209662.561227;-35.57807855764607
1739209662.561231;-38.13080360867914
1739209662.5612345;-38.13080360867914
1739209662.5612383;-33.981070128970906
1739209662.5612419;-38.13080360867914
1739209662.5612457;-31.141103565318915
1739209662.5612493;-33.981070128970906
1739209662.561253;-45.120503652039325
1739209662.561257;-45.120503652039325
1739209662.5612605;-38.13080360867914
1739209662.5612643;-38.13080360867914
1739209662.5612679;-38.13080360867914
1739209662.5612717;-38.13080360867914
1739209662.5612752;-45.120503652039325
1739209662.561279;-38.13080360867914
1739209662.5612826;-35.57807855764607
1739209662.5612864;-45.120503652039325
1739209662.5612903;-45.120503652039325
1739209662.5612938;-45.120503652039325
1739209662.5612977;-45.120503652039325
1739209662.5613012;-45.120503652039325
1739209662.561305;-38.13080360867914
1739209662.5613086;-45.120503652039325
1739209662.5613124;-45.120503652039325
1739209662.5613163;-45.120503652039325
1739209662.5613198;-45.120503652039325
1739209662.5613236;-38.13080360867914
1739209662.5613272;-38.13080360867914
1739209662.561331;-45.120503652039325
1739209662.5613346;-33.981070128970906
1739209662.5613384;-33.981070128970906
1739209662.5613422;-45.120503652039325
1739209662.5613458;-45.120503652039325
1739209662.5613496;-38.13080360867914
1739209662.5613532;-45.120503652039325
1739209662.561357;-45.120503652039325
1739209662.5613606;-45.120503652039325
1739209662.5613644;-45.120503652039325
1739209662.561368;-45.120503652039325
1739209662.5613718;-38.13080360867914
1739209662.5613756;-45.120503652039325
1739209662.5613792;-45.120503652039325
1739209662.561383;-45.120503652039325
1739209662.5613866;-38.13080360867914
1739209662.5613904;-45.120503652039325
1739209662.561394;-38.13080360867914
1739209662.5613978;-27.8777449560314
1739209662.5614014;-38.13080360867914
1739209662.5614052;-35.57807855764607
1739209662.561409;-38.13080360867914
1739209662.5614126;-38.13080360867914
1739209662.5614164;-35.57807855764607
1739209662.56142;-33.981070128970906
1739209662.5614238;-45.120503652039325
1739209662.5614274;-31.141103565318943
1739209662.5614312;-38.13080360867914
1739209662.561435;-38.13080360867914
1739209662.5614386;-45.120503652039325
1739209662.5614424;-45.120503652039325
1739209662.561446;-38.13080360867914
