CAN Message; 0x1d3:0000e2f203fbf8e9
1739209733.15307;-38.13080360867914
1739209733.153084;-35.57807855764607
1739209733.153098;-45.120503652039325
1739209733.1531122;-45.120503652039325
1739209733.1531262;-45.120503652039325
1739209733.1531403;-38.13080360867914
1739209733.1531544;-45.120503652039325
1739209733.1531684;-35.57807855764607
1739209733.1531825;-38.13080360867914
1739209733.1531966;-38.13080360867914
1739209733.1532106;-45.120503652039325
1739209733.1532247;-45.120503652039325
1739209733.1532388;-38.13080360867914
1739209733.1532528;-45.120503652039325
1739209733.153267;-38.13080360867914
1739209733.153281;-38.13080360867914
1739209733.153295;-35.57807855764607
1739209733.153309;-38.13080360867914
1739209733.1533232;-45.120503652039325
1739209733.1533372;-45.120503652039325
1739209733.1533515;-38.13080360867914
1739209733.1533656;-38.13080360867914
1739209733.1533797;-38.13080360867914
1739209733.1533937;-35.57807855764607
1739209733.1534078;-45.120503652039325
1739209733.1534219;-45.120503652039325
1739209733.153436;-38.13080360867914
1739209733.15345;-33.981070128970906
1739209733.153464;-38.13080360867914
1739209733.1534781;-38.13080360867914
1739209733.1534922;-33.981070128970906
1739209733.1535063;-38.13080360867914
1739209733.1535203;-45.120503652039325
1739209733.1535344;-38.13080360867914
1739209733.1535485;-35.57807855764607
1739209733.1535625;-33.981070128970906
1739209733.1535766;-38.13080360867914
1739209733.1535907;-45.120503652039325
1739209733.1536047;-38.13080360867914
1739209733.153619;-35.57807855764607
1739209733.153633;-45.120503652039325
1739209733.1536472;-45.120503652039325
1739209733.1536613;-33.981070128970906
1739209733.1536753;-28.992665084841942
1739209733.1536894;-31.14110356531892
1739209733.1537035;-38.13080360867914
1739209733.1537175;-38.13080360867914
1739209733.1537316;-38.13080360867914
1739209733.1537457;-38.13080360867914
1739209733.1537597;-38.13080360867914
1739209733.1537738;-38.13080360867914
1739209733.1537879;-33.981070128970906
1739209733.153802;-33.981070128970906
1739209733.153816;-45.120503652039325
1739209733.15383;-45.120503652039325
1739209733.153844;-45.120503652039325
1739209733.1538582;-45.120503652039325
1739209733.1538723;-45.120503652039325
1739209733.1538863;-45.120503652039325
1739209733.1539006;-33.981070128970906
1739209733.1539147;-38.13080360867914
1739209733.1539288;-45.120503652039325
1739209733.1539428;-38.13080360867914
1739209733.153957;-38.13080360867914
1739209733.153971;-45.120503652039325
1739209733.153985;-45.120503652039325
1739209733.153999;-35.57807855764607
1739209733.1540132;-35.57807855764607
1739209733.1540272;-38.13080360867914
1739209733.1540413;-45.120503652039325
1739209733.1540554;-35.57807855764607
1739209733.1540694;-35.57807855764607
1739209733.1540835;-38.13080360867914
1739209733.1540976;-38.13080360867914
1739209733.1541116;-38.13080360867914
1739209733.1541257;-32.816014438256545
1739209733.1541398;-38.13080360867914
1739209733.1541538;-38.13080360867914
1739209733.154168;-45.120503652039325
1739209733.1541822;-38.13080360867914
1739209733.1541963;-33.981070128970906
1739209733.1542103;-45.120503652039325
1739209733.1542244;-45.120503652039325
1739209733.1542385;-45.120503652039325
1739209733.1542525;-38.13080360867914
1739209733.1542666;-45.120503652039325
1739209733.1542807;-45.120503652039325
1739209733.1542947;-45.120503652039325
1739209733.1543088;-38.13080360867914
1739209733.1543229;-33.981070128970906
1739209733.154337;-33.981070128970906
1739209733.154351;-45.120503652039325
1739209733.154365;-33.981070128970906
1739209733.1543791;-45.120503652039325
1739209733.1543932;-45.120503652039325
1739209733.1544073;-45.120503652039325
1739209733.1544213;-38.13080360867914
1739209733.1544354;-45.120503652039325
1739209733.1544497;-38.13080360867914
1739209733.1544638;-45.120503652039325
1739209733.1544778;-45.120503652039325
1739209733.154492;-32.816014438256545
1739209733.154506;-38.13080360867914
1739209733.15452;-45.120503652039325
1739209733.154534;-33.981070128970906
1739209733.1545482;-31.141103565318893
1739209733.1545622;-45.120503652039325
1739209733.1545763;-45.120503652039325
1739209733.1545904;-38.13080360867914
1739209733.1546044;-38.13080360867914
1739209733.1546185;-45.120503652039325
1739209733.1546326;-38.13080360867914
1739209733.1546466;-45.120503652039325
1739209733.1546607;-45.120503652039325
1739209733.1546748;-45.120503652039325
1739209733.1546888;-45.120503652039325
1739209733.154703;-45.120503652039325
1739209733.154717;-38.13080360867914
1739209733.1547313;-45.120503652039325
1739209733.1547453;-45.120503652039325
1739209733.1547594;-38.13080360867914
1739209733.1547735;-38.13080360867914
1739209733.1547875;-45.120503652039325
1739209733.1548016;-38.13080360867914
1739209733.1548157;-38.13080360867914
1739209733.1548297;-38.13080360867914
1739209733.1548438;-38.13080360867914
1739209733.1548579;-45.120503652039325
1739209733.154872;-38.13080360867914
1739209733.154886;-45.120503652039325
1739209733.1549;-45.120503652039325
1739209733.1549141;-45.120503652039325
1739209733.1549282;-45.120503652039325
1739209733.1549423;-45.120503652039325
1739209733.1549563;-45.120503652039325
1739209733.1549704;-45.120503652039325
1739209733.1549845;-45.120503652039325
1739209733.1549985;-45.120503652039325
1739209733.1550128;-38.13080360867914
1739209733.155027;-38.13080360867914
1739209733.155041;-45.120503652039325
1739209733.155055;-45.120503652039325
1739209733.155069;-38.13080360867914
1739209733.1550832;-35.57807855764607
1739209733.1550972;-45.120503652039325
1739209733.1551113;-45.120503652039325
1739209733.1551254;-33.981070128970906
1739209733.1551394;-45.120503652039325
1739209733.1551535;-38.13080360867914
1739209733.1551676;-45.120503652039325
1739209733.1551816;-45.120503652039325
1739209733.1551957;-38.13080360867914
1739209733.1552098;-35.57807855764607
1739209733.1552238;-35.57807855764607
1739209733.155238;-45.120503652039325
1739209733.155252;-38.13080360867914
1739209733.155266;-38.13080360867914
1739209733.15528;-45.120503652039325
1739209733.1552944;-38.13080360867914
1739209733.1553085;-38.13080360867914
1739209733.1553226;-45.120503652039325
1739209733.1553366;-38.13080360867914
1739209733.1553507;-38.13080360867914
1739209733.1553648;-45.120503652039325
1739209733.1553788;-45.120503652039325
1739209733.155393;-45.120503652039325
1739209733.155407;-45.120503652039325
1739209733.155421;-38.13080360867914
1739209733.155435;-35.57807855764607
1739209733.1554492;-38.13080360867914
1739209733.1554632;-45.120503652039325
1739209733.1554773;-45.120503652039325
1739209733.1554914;-45.120503652039325
1739209733.1555054;-31.141103565318915
1739209733.1555195;-35.57807855764607
1739209733.1555336;-38.13080360867914
1739209733.1555476;-45.120503652039325
1739209733.155562;-45.120503652039325
1739209733.155576;-33.981070128970906
1739209733.15559;-33.981070128970906
1739209733.1556041;-38.13080360867914
1739209733.1556182;-38.13080360867914
1739209733.1556323;-33.981070128970906
1739209733.1556463;-38.13080360867914
1739209733.1556604;-45.120503652039325
1739209733.1556745;-45.120503652039325
1739209733.1556885;-38.13080360867914
1739209733.1557026;-35.57807855764607
1739209733.1557167;-45.120503652039325
1739209733.1557307;-38.13080360867914
1739209733.1557448;-38.13080360867914
1739209733.1557589;-33.981070128970906
1739209733.155773;-38.13080360867914
1739209733.155787;-35.57807855764607
1739209733.155801;-28.58837851428586
1739209733.1558151;-38.13080360867914
1739209733.1558292;-45.120503652039325
1739209733.1558435;-45.120503652039325
1739209733.1558576;-45.120503652039325
1739209733.1558716;-38.13080360867914
1739209733.1558857;-45.120503652039325
1739209733.1558998;-45.120503652039325
1739209733.1559138;-35.57807855764607
1739209733.155928;-35.57807855764607
1739209733.155942;-38.13080360867914
1739209733.155956;-35.57807855764607
1739209733.15597;-33.981070128970906
1739209733.1559842;-38.13080360867914
1739209733.1559982;-38.13080360867914
1739209733.1560123;-45.120503652039325
1739209733.1560264;-45.120503652039325
1739209733.1560404;-45.120503652039325
1739209733.1560545;-45.120503652039325
1739209733.1560686;-31.141103565318915
1739209733.1560826;-33.981070128970906
1739209733.1560967;-38.13080360867914
1739209733.1561108;-45.120503652039325
1739209733.156125;-33.981070128970906
1739209733.1561391;-35.57807855764607
1739209733.1561532;-38.13080360867914
1739209733.1561673;-38.13080360867914
1739209733.1561813;-33.981070128970906
1739209733.1561954;-45.120503652039325
1739209733.1562095;-45.120503652039325
1739209733.1562235;-33.981070128970906
1739209733.1562376;-38.13080360867914
1739209733.1562517;-45.120503652039325
1739209733.1562657;-38.13080360867914
1739209733.1562798;-38.13080360867914
1739209733.1562939;-38.13080360867914
1739209733.156308;-45.120503652039325
1739209733.156322;-45.120503652039325
1739209733.156336;-45.120503652039325
1739209733.1563501;-38.13080360867914
1739209733.1563642;-45.120503652039325
1739209733.1563783;-45.120503652039325
1739209733.1563926;-45.120503652039325
1739209733.1564066;-38.13080360867914
1739209733.1564207;-38.13080360867914
1739209733.1564348;-45.120503652039325
1739209733.1564488;-38.13080360867914
1739209733.156463;-45.120503652039325
1739209733.156477;-38.13080360867914
1739209733.156491;-38.13080360867914
1739209733.156505;-38.13080360867914
1739209733.1565192;-33.981070128970906
1739209733.1565332;-31.141103565318915
1739209733.1565473;-38.13080360867914
1739209733.1565614;-45.120503652039325
1739209733.1565754;-35.57807855764607
1739209733.1565895;-38.13080360867914
1739209733.1566036;-45.120503652039325
1739209733.1566176;-45.120503652039325
1739209733.1566317;-38.13080360867914
1739209733.1566458;-29.438486411369347
1739209733.1566598;-35.57807855764607
1739209733.1566741;-45.120503652039325
1739209733.1566882;-45.120503652039325
1739209733.1567023;-45.120503652039325
1739209733.1567163;-38.13080360867914
1739209733.1567304;-45.120503652039325
1739209733.1567445;-38.13080360867914
1739209733.1567585;-27.267205301931607
1739209733.1567726;-38.13080360867914
1739209733.1567867;-45.120503652039325
1739209733.1568007;-45.120503652039325
1739209733.1568148;-45.120503652039325
1739209733.1568289;-38.13080360867914
1739209733.156843;-38.13080360867914
1739209733.156857;-45.120503652039325
1739209733.156871;-38.13080360867914
1739209733.1568851;-38.13080360867914
1739209733.1568992;-38.13080360867914
1739209733.1569133;-45.120503652039325
1739209733.1569273;-35.57807855764607
1739209733.1569414;-38.13080360867914
1739209733.1569557;-35.57807855764607
1739209733.1569698;-38.13080360867914
1739209733.1569839;-38.13080360867914
1739209733.156998;-35.57807855764607
1739209733.157012;-45.120503652039325
1739209733.157026;-45.120503652039325
1739209733.15704;-45.120503652039325
1739209733.1570542;-38.13080360867914
1739209733.1570683;-45.120503652039325
1739209733.1570823;-45.120503652039325
1739209733.1570964;-35.57807855764607
1739209733.1571105;-35.57807855764607
1739209733.1571245;-45.120503652039325
1739209733.1571386;-45.120503652039325
1739209733.1571527;-38.13080360867914
1739209733.1571667;-45.120503652039325
1739209733.1571808;-45.120503652039325
1739209733.1571949;-45.120503652039325
1739209733.157209;-45.120503652039325
1739209733.1572232;-45.120503652039325
1739209733.1572373;-35.57807855764607
1739209733.1572514;-45.120503652039325
1739209733.1572654;-33.981070128970906
1739209733.1572795;-29.438486411369333
1739209733.1572936;-45.120503652039325
1739209733.1573076;-38.13080360867914
1739209733.1573217;-30.49652367304973
1739209733.1573358;-35.57807855764607
1739209733.1573498;-45.120503652039325
1739209733.157364;-45.120503652039325
1739209733.157378;-33.981070128970906
1739209733.157392;-45.120503652039325
1739209733.157406;-38.13080360867914
1739209733.1574202;-38.13080360867914
1739209733.1574342;-45.120503652039325
1739209733.1574483;-45.120503652039325
1739209733.1574624;-38.13080360867914
1739209733.1574764;-45.120503652039325
1739209733.1574905;-45.120503652039325
1739209733.1575048;-32.816014438256545
1739209733.1575189;-45.120503652039325
1739209733.157533;-45.120503652039325
1739209733.157547;-35.57807855764607
1739209733.157561;-38.13080360867914
1739209733.1575751;-38.13080360867914
1739209733.1575892;-45.120503652039325
1739209733.1576033;-45.120503652039325
1739209733.1576173;-45.120503652039325
1739209733.1576314;-38.13080360867914
1739209733.1576455;-38.13080360867914
1739209733.1576595;-45.120503652039325
1739209733.1576736;-45.120503652039325
1739209733.1576877;-38.13080360867914
1739209733.1577017;-38.13080360867914
1739209733.1577158;-38.13080360867914
1739209733.1577299;-45.120503652039325
1739209733.157744;-35.57807855764607
1739209733.157758;-35.57807855764607
1739209733.157772;-45.120503652039325
1739209733.1577864;-45.120503652039325
1739209733.1578004;-35.57807855764607
1739209733.1578145;-35.57807855764607
1739209733.1578286;-45.120503652039325
1739209733.1578426;-45.120503652039325
1739209733.1578567;-38.13080360867914
1739209733.1578708;-38.13080360867914
1739209733.1578848;-38.13080360867914
1739209733.157899;-38.13080360867914
1739209733.157913;-45.120503652039325
1739209733.157927;-38.13080360867914
1739209733.157941;-32.816014438256545
1739209733.1579552;-32.816014438256545
1739209733.1579692;-33.981070128970906
1739209733.1579833;-38.13080360867914
1739209733.1579974;-45.120503652039325
1739209733.1580114;-33.981070128970906
1739209733.1580255;-38.13080360867914
1739209733.1580396;-38.13080360867914
1739209733.1580539;-45.120503652039325
1739209733.158068;-38.13080360867914
1739209733.158082;-38.13080360867914
1739209733.158096;-45.120503652039325
1739209733.1581101;-38.13080360867914
1739209733.1581242;-38.13080360867914
1739209733.1581383;-38.13080360867914
1739209733.1581523;-45.120503652039325
1739209733.1581664;-45.120503652039325
1739209733.1581805;-45.120503652039325
1739209733.1581945;-45.120503652039325
1739209733.1582086;-45.120503652039325
1739209733.1582227;-38.13080360867914
1739209733.1582367;-31.141103565318915
1739209733.1582508;-38.13080360867914
1739209733.1582649;-45.120503652039325
1739209733.158279;-38.13080360867914
1739209733.158293;-33.981070128970906
1739209733.158307;-38.13080360867914
1739209733.1583211;-45.120503652039325
1739209733.1583354;-35.57807855764607
1739209733.1583495;-38.13080360867914
1739209733.1583636;-45.120503652039325
1739209733.1583776;-45.120503652039325
1739209733.1583917;-38.13080360867914
1739209733.1584058;-38.13080360867914
1739209733.1584198;-45.120503652039325
1739209733.158434;-38.13080360867914
1739209733.158448;-32.816014438256545
1739209733.158462;-33.981070128970906
1739209733.158476;-45.120503652039325
1739209733.1584902;-45.120503652039325
1739209733.1585042;-38.13080360867914
1739209733.1585183;-33.981070128970906
1739209733.1585324;-38.13080360867914
1739209733.1585464;-45.120503652039325
