CAN Message; 0x39:035c24c4a60dce30
1739209705.1298373;-38.13080360867914
1739209705.1298413;-33.981070128970906
1739209705.1298454;-45.120503652039325
1739209705.1298494;-38.13080360867914
1739209705.1298535;-38.13080360867914
1739209705.1298575;-45.120503652039325
1739209705.1298616;-38.13080360867914
1739209705.1298656;-35.57807855764607
1739209705.1298697;-38.13080360867914
1739209705.1298738;-38.13080360867914
1739209705.1298778;-38.13080360867914
1739209705.1298819;-45.120503652039325
1739209705.129886;-45.120503652039325
1739209705.12989;-45.120503652039325
1739209705.129894;-45.120503652039325
1739209705.129898;-38.13080360867914
1739209705.1299021;-32.816014438256545
1739209705.129906;-38.13080360867914
1739209705.12991;-45.120503652039325
1739209705.129914;-33.981070128970906
1739209705.129918;-38.13080360867914
1739209705.1299222;-45.120503652039325
1739209705.1299262;-45.120503652039325
1739209705.1299303;-45.120503652039325
1739209705.1299343;-45.120503652039325
1739209705.1299384;-38.13080360867914
1739209705.1299424;-35.57807855764607
1739209705.1299465;-35.57807855764607
1739209705.1299505;-45.120503652039325
1739209705.1299546;-38.13080360867914
1739209705.1299586;-35.57807855764607
1739209705.1299627;-38.13080360867914
1739209705.1299667;-38.13080360867914
1739209705.1299708;-45.120503652039325
1739209705.1299748;-45.120503652039325
1739209705.129979;-45.120503652039325
1739209705.129983;-33.981070128970906
1739209705.129987;-35.57807855764607
1739209705.129991;-38.13080360867914
1739209705.129995;-45.120503652039325
1739209705.1299992;-45.120503652039325
1739209705.1300032;-33.981070128970906
1739209705.1300073;-45.120503652039325
1739209705.1300113;-38.13080360867914
1739209705.1300151;-45.120503652039325
1739209705.1300192;-45.120503652039325
1739209705.1300232;-33.981070128970906
1739209705.1300273;-38.13080360867914
1739209705.1300313;-38.13080360867914
1739209705.1300354;-38.13080360867914
1739209705.1300395;-38.13080360867914
1739209705.1300435;-38.13080360867914
1739209705.1300476;-35.57807855764607
1739209705.1300516;-38.13080360867914
1739209705.1300557;-38.13080360867914
1739209705.1300597;-33.981070128970906
1739209705.1300638;-32.816014438256545
1739209705.1300678;-35.57807855764607
1739209705.1300719;-35.57807855764607
1739209705.130076;-38.13080360867914
1739209705.13008;-45.120503652039325
1739209705.130084;-45.120503652039325
1739209705.130088;-45.120503652039325
1739209705.1300921;-38.13080360867914
1739209705.1300962;-45.120503652039325
1739209705.1301003;-45.120503652039325
1739209705.1301043;-45.120503652039325
1739209705.1301084;-38.13080360867914
1739209705.1301124;-38.13080360867914
1739209705.1301165;-38.13080360867914
1739209705.1301205;-38.13080360867914
1739209705.1301243;-38.13080360867914
1739209705.1301284;-38.13080360867914
1739209705.1301324;-45.120503652039325
1739209705.1301365;-38.13080360867914
1739209705.1301405;-45.120503652039325
1739209705.1301446;-33.981070128970906
1739209705.1301486;-28.992665084841942
1739209705.1301527;-35.57807855764607
1739209705.1301568;-35.57807855764607
1739209705.1301608;-38.13080360867914
1739209705.1301649;-35.57807855764607
1739209705.130169;-32.816014438256545
1739209705.130173;-38.13080360867914
1739209705.130177;-45.120503652039325
1739209705.130181;-32.816014438256545
1739209705.1301851;-38.13080360867914
1739209705.1301892;-38.13080360867914
1739209705.1301932;-45.120503652039325
1739209705.1301973;-38.13080360867914
1739209705.1302013;-38.13080360867914
1739209705.1302054;-45.120503652039325
1739209705.1302094;-45.120503652039325
1739209705.1302135;-45.120503652039325
1739209705.1302176;-45.120503652039325
1739209705.1302216;-45.120503652039325
1739209705.1302257;-45.120503652039325
1739209705.1302297;-38.13080360867914
1739209705.1302335;-38.13080360867914
1739209705.1302376;-33.981070128970906
1739209705.1302416;-35.57807855764607
1739209705.1302457;-28.992665084841942
1739209705.1302497;-45.120503652039325
1739209705.1302538;-38.13080360867914
1739209705.1302578;-38.13080360867914
1739209705.130262;-38.13080360867914
1739209705.130266;-45.120503652039325
1739209705.13027;-38.13080360867914
1739209705.130274;-38.13080360867914
1739209705.130278;-27.877744956031414
1739209705.1302822;-35.57807855764607
1739209705.1302862;-38.13080360867914
1739209705.1302903;-45.120503652039325
1739209705.1302943;-38.13080360867914
1739209705.1302984;-33.981070128970906
1739209705.1303024;-38.13080360867914
1739209705.1303065;-45.120503652039325
1739209705.1303105;-31.141103565318915
1739209705.1303146;-38.13080360867914
1739209705.1303186;-45.120503652039325
1739209705.1303227;-45.120503652039325
1739209705.1303267;-38.13080360867914
1739209705.1303308;-38.13080360867914
1739209705.1303349;-45.120503652039325
1739209705.130339;-45.120503652039325
1739209705.1303427;-38.13080360867914
1739209705.1303468;-32.816014438256545
1739209705.1303508;-33.981070128970906
1739209705.130355;-38.13080360867914
1739209705.130359;-38.13080360867914
1739209705.130363;-35.57807855764607
1739209705.130367;-45.120503652039325
1739209705.130371;-45.120503652039325
1739209705.1303751;-45.120503652039325
1739209705.1303792;-45.120503652039325
1739209705.1303833;-38.13080360867914
1739209705.1180444;-45.120503652039325
1739209705.1180623;-45.120503652039325
1739209705.1180801;-45.120503652039325
1739209705.118098;-38.13080360867914
1739209705.118116;-45.120503652039325
1739209705.1181335;-38.13080360867914
1739209705.1181514;-29.438486411369333
1739209705.1181693;-38.13080360867914
1739209705.1181872;-45.120503652039325
1739209705.1182048;-33.981070128970906
1739209705.1182227;-32.816014438256545
1739209705.1182406;-33.981070128970906
1739209705.1182585;-38.13080360867914
1739209705.1182764;-38.13080360867914
1739209705.118294;-45.120503652039325
1739209705.118312;-33.981070128970906
1739209705.1183298;-45.120503652039325
1739209705.1183476;-45.120503652039325
1739209705.1183653;-45.120503652039325
1739209705.1183832;-45.120503652039325
1739209705.118401;-45.120503652039325
1739209705.118419;-45.120503652039325
1739209705.1184368;-38.13080360867914
1739209705.1184545;-45.120503652039325
1739209705.1184723;-45.120503652039325
1739209705.1184902;-38.13080360867914
1739209705.118508;-26.991370085610722
1739209705.1185257;-30.49652367304973
1739209705.1185436;-38.13080360867914
1739209705.1185615;-45.120503652039325
1739209705.1185794;-38.13080360867914
1739209705.1185973;-38.13080360867914
1739209705.118615;-45.120503652039325
1739209705.1186328;-33.981070128970906
1739209705.1186507;-33.981070128970956
1739209705.1186686;-38.13080360867914
1739209705.1186862;-32.816014438256545
1739209705.118704;-38.13080360867914
1739209705.118722;-45.120503652039325
1739209705.1187398;-45.120503652039325
1739209705.1187577;-38.13080360867914
1739209705.1187754;-45.120503652039325
1739209705.1187932;-38.13080360867914
1739209705.1188111;-33.981070128970906
1739209705.118829;-38.13080360867914
1739209705.1188467;-38.13080360867914
1739209705.1188645;-35.57807855764607
1739209705.1188824;-35.57807855764607
1739209705.1189003;-38.13080360867914
1739209705.1189182;-45.120503652039325
1739209705.1189358;-45.120503652039325
1739209705.1189537;-45.120503652039325
1739209705.1189716;-45.120503652039325
1739209705.1189895;-45.120503652039325
1739209705.119007;-45.120503652039325
1739209705.119025;-45.120503652039325
1739209705.1190429;-45.120503652039325
1739209705.1190608;-45.120503652039325
1739209705.1190786;-38.13080360867914
1739209705.1190963;-45.120503652039325
1739209705.1191142;-45.120503652039325
1739209705.119132;-38.13080360867914
1739209705.11915;-38.13080360867914
1739209705.1191676;-45.120503652039325
1739209705.1191854;-38.13080360867914
1739209705.1192033;-38.13080360867914
1739209705.1192212;-35.57807855764607
1739209705.119239;-31.141103565318915
1739209705.1192567;-45.120503652039325
1739209705.1192746;-45.120503652039325
1739209705.1192925;-45.120503652039325
1739209705.1193104;-38.13080360867914
1739209705.119328;-45.120503652039325
1739209705.119346;-38.13080360867914
1739209705.1193638;-38.13080360867914
1739209705.1193817;-38.13080360867914
1739209705.1193995;-45.120503652039325
1739209705.1194172;-45.120503652039325
1739209705.119435;-45.120503652039325
1739209705.119453;-33.981070128970906
1739209705.1194708;-38.13080360867914
1739209705.1194885;-45.120503652039325
1739209705.1195064;-38.13080360867914
1739209705.1195242;-31.141103565318915
1739209705.1195421;-32.816014438256545
1739209705.11956;-33.981070128970906
1739209705.1195776;-45.120503652039325
1739209705.1195955;-33.981070128970906
1739209705.1196134;-33.981070128970906
1739209705.1196313;-45.120503652039325
1739209705.119649;-45.120503652039325
1739209705.1196668;-33.981070128970906
1739209705.1196847;-45.120503652039325
1739209705.1197026;-45.120503652039325
1739209705.1197205;-38.13080360867914
1739209705.119738;-38.13080360867914
1739209705.119756;-45.120503652039325
1739209705.1197739;-38.13080360867914
1739209705.1197917;-35.57807855764607
1739209705.1198094;-45.120503652039325
1739209705.1198273;-45.120503652039325
1739209705.1198452;-45.120503652039325
1739209705.119863;-35.57807855764607
1739209705.119881;-45.120503652039325
1739209705.1198986;-45.120503652039325
1739209705.1199164;-38.13080360867914
1739209705.1199343;-45.120503652039325
1739209705.1199522;-38.13080360867914
1739209705.1199698;-38.13080360867914
1739209705.1199877;-45.120503652039325
1739209705.1200056;-38.13080360867914
1739209705.1200235;-33.981070128970906
1739209705.1200414;-38.13080360867914
1739209705.120059;-45.120503652039325
1739209705.120077;-45.120503652039325
1739209705.1200948;-33.981070128970906
1739209705.1201127;-38.13080360867914
1739209705.1201303;-45.120503652039325
1739209705.1201482;-38.13080360867914
1739209705.120166;-45.120503652039325
1739209705.120184;-38.13080360867914
1739209705.1202018;-38.13080360867914
1739209705.1202195;-45.120503652039325
1739209705.1202374;-38.13080360867914
1739209705.1202552;-35.57807855764607
1739209705.120273;-38.13080360867914
1739209705.1202908;-45.120503652039325
1739209705.1203086;-35.57807855764607
1739209705.1203265;-32.816014438256545
1739209705.1203444;-45.120503652039325
1739209705.1203623;-45.120503652039325
1739209705.12038;-33.981070128970906
1739209705.1203978;-45.120503652039325
1739209705.1204157;-38.13080360867914
1739209705.1204336;-35.57807855764607
1739209705.1204512;-38.13080360867914
1739209705.120469;-45.120503652039325
1739209705.120487;-33.981070128970906
1739209705.1205049;-38.13080360867914
1739209705.1205227;-45.120503652039325
1739209705.1205404;-45.120503652039325
1739209705.1205583;-45.120503652039325
1739209705.1205761;-38.13080360867914
1739209705.120594;-38.13080360867914
1739209705.1206117;-45.120503652039325
1739209705.1206295;-45.120503652039325
1739209705.1206474;-32.816014438256545
1739209705.1206653;-38.13080360867914
1739209705.1206832;-35.57807855764607
1739209705.1207008;-38.13080360867914
1739209705.1207187;-35.57807855764607
1739209705.1207366;-38.13080360867914
1739209705.1207545;-38.13080360867914
1739209705.1207721;-45.120503652039325
1739209705.12079;-33.981070128970906
1739209705.120808;-38.13080360867914
1739209705.1208258;-45.120503652039325
1739209705.1208436;-35.57807855764607
1739209705.1208613;-38.13080360867914
1739209705.1208792;-38.13080360867914
1739209705.120897;-38.13080360867914
1739209705.120915;-45.120503652039325
1739209705.1209326;-45.120503652039325
1739209705.1209505;-45.120503652039325
1739209705.1209683;-32.816014438256545
1739209705.1209862;-35.57807855764607
1739209705.121004;-45.120503652039325
1739209705.1210217;-33.981070128970906
1739209705.1210396;-32.816014438256545
1739209705.1210575;-45.120503652039325
1739209705.1210754;-45.120503652039325
1739209705.121093;-45.120503652039325
1739209705.121111;-38.13080360867914
1739209705.1211288;-38.13080360867914
1739209705.1211467;-45.120503652039325
1739209705.1211646;-38.13080360867914
1739209705.1211822;-45.120503652039325
1739209705.1212;-38.13080360867914
1739209705.121218;-45.120503652039325
1739209705.1212358;-45.120503652039325
1739209705.1212535;-38.13080360867914
1739209705.1212714;-45.120503652039325
1739209705.1212893;-45.120503652039325
1739209705.1213071;-45.120503652039325
1739209705.121325;-45.120503652039325
1739209705.1213427;-38.13080360867914
1739209705.1213605;-35.57807855764607
1739209705.1213784;-35.57807855764607
1739209705.1213963;-26.991370085610736
1739209705.121414;-38.13080360867914
1739209705.1214318;-45.120503652039325
1739209705.1214497;-38.13080360867914
1739209705.1214676;-35.57807855764607
1739209705.1214855;-38.13080360867914
1739209705.121503;-45.120503652039325
1739209705.121521;-38.13080360867914
1739209705.1215389;-45.120503652039325
1739209705.1215568;-45.120503652039325
1739209705.1215744;-38.13080360867914
1739209705.1215923;-45.120503652039325
1739209705.1216102;-45.120503652039325
1739209705.121628;-45.120503652039325
1739209705.121646;-45.120503652039325
1739209705.1216636;-38.13080360867914
1739209705.1216815;-45.120503652039325
1739209705.1216993;-38.13080360867914
1739209705.1217172;-35.57807855764607
1739209705.1217349;-35.57807855764607
1739209705.1217527;-45.120503652039325
1739209705.1217706;-45.120503652039325
1739209705.1217885;-38.13080360867914
1739209705.1218061;-45.120503652039325
1739209705.121824;-26.991370085610722
1739209705.1303873;-45.120503652039325
1739209705.1303914;-38.13080360867914
1739209705.1303954;-38.13080360867914
1739209705.1303995;-45.120503652039325
1739209705.1304035;-45.120503652039325
1739209705.1304076;-45.120503652039325
1739209705.1304116;-32.816014438256545
1739209705.1304157;-45.120503652039325
1739209705.1304197;-38.13080360867914
1739209705.1304238;-38.13080360867914
1739209705.1304278;-45.120503652039325
1739209705.130432;-38.13080360867914
1739209705.130436;-35.57807855764607
1739209705.13044;-33.981070128970906
1739209705.130444;-45.120503652039325
1739209705.130448;-38.13080360867914
1739209705.130452;-38.13080360867914
1739209705.130456;-45.120503652039325
1739209705.13046;-45.120503652039325
1739209705.130464;-38.13080360867914
1739209705.1304681;-32.816014438256545
1739209705.1304722;-33.981070128970906
1739209705.1304762;-45.120503652039325
1739209705.1304803;-38.13080360867914
1739209705.1304843;-35.57807855764607
1739209705.1304884;-38.13080360867914
1739209705.1304924;-38.13080360867914
1739209705.1304965;-45.120503652039325
1739209705.1305006;-33.981070128970906
1739209705.1305046;-38.13080360867914
1739209705.1305087;-45.120503652039325
1739209705.1305127;-38.13080360867914
1739209705.1305168;-45.120503652039325
1739209705.1305208;-38.13080360867914
1739209705.1305249;-45.120503652039325
1739209705.130529;-38.13080360867914
1739209705.130533;-45.120503652039325
1739209705.130537;-45.120503652039325
1739209705.130541;-38.13080360867914
1739209705.1305451;-33.981070128970906
1739209705.1305492;-45.120503652039325
1739209705.1305532;-33.981070128970906
1739209705.1305573;-35.57807855764607
1739209705.130561;-38.13080360867914
1739209705.1305652;-45.120503652039325
1739209705.1305692;-33.981070128970906
1739209705.1305733;-31.141103565318893
1739209705.1305773;-45.120503652039325
1739209705.1305814;-45.120503652039325
1739209705.1305854;-45.120503652039325
1739209705.1305895;-38.13080360867914
1739209705.1305935;-38.13080360867914
1739209705.1305976;-38.13080360867914
1739209705.1306016;-38.13080360867914
1739209705.1306057;-33.981070128970956
1739209705.1306098;-45.120503652039325
1739209705.1306138;-45.120503652039325
1739209705.1306179;-38.13080360867914
1739209705.130622;-45.120503652039325
1739209705.130626;-45.120503652039325
1739209705.13063;-38.13080360867914
1739209705.130634;-38.13080360867914
1739209705.1306381;-35.57807855764607
1739209705.1306422;-33.981070128970906
1739209705.1306462;-32.816014438256545
1739209705.1306503;-38.13080360867914
1739209705.1306543;-45.120503652039325
1739209705.1306584;-45.120503652039325
1739209705.1306624;-45.120503652039325
1739209705.1306665;-45.120503652039325
1739209705.1306703;-45.120503652039325
1739209705.1306744;-38.13080360867914
1739209705.1306784;-38.13080360867914
1739209705.1306825;-38.13080360867914
1739209705.1306865;-45.120503652039325
1739209705.1306906;-45.120503652039325
1739209705.1306946;-38.13080360867914
1739209705.1306987;-38.13080360867914
1739209705.1307027;-45.120503652039325
1739209705.1307068;-45.120503652039325
1739209705.1307108;-45.120503652039325
1739209705.130715;-38.13080360867914
1739209705.130719;-29.438486411369333
1739209705.130723;-35.57807855764607
1739209705.130727;-45.120503652039325
1739209705.130731;-38.13080360867914
1739209705.1307352;-29.438486411369333
1739209705.1307392;-38.13080360867914
1739209705.1307433;-45.120503652039325
1739209705.1307473;-38.13080360867914
1739209705.1307514;-38.13080360867914
1739209705.1307554;-38.13080360867914
1739209705.1307595;-45.120503652039325
1739209705.1307635;-35.57807855764607
1739209705.1307676;-33.981070128970956
1739209705.1307716;-45.120503652039325
1739209705.1307757;-45.120503652039325
1739209705.1307795;-45.120503652039325
1739209705.1307836;-45.120503652039325
1739209705.1307876;-38.13080360867914
1739209705.1307917;-45.120503652039325
1739209705.1307957;-45.120503652039325
1739209705.1307998;-28.58837851428586
1739209705.1308038;-31.141103565318915
1739209705.1308079;-45.120503652039325
1739209705.130812;-38.13080360867914
1739209705.130816;-35.57807855764607
1739209705.13082;-38.13080360867914
1739209705.130824;-38.13080360867914
1739209705.1308281;-33.981070128970906
1739209705.1308322;-45.120503652039325
1739209705.1308362;-33.981070128970906
1739209705.1308403;-35.57807855764607
1739209705.1308444;-38.13080360867914
1739209705.1308484;-45.120503652039325
1739209705.1308525;-45.120503652039325
1739209705.1308565;-45.120503652039325
1739209705.1308606;-45.120503652039325
1739209705.1308646;-45.120503652039325
1739209705.1308687;-45.120503652039325
1739209705.1308727;-45.120503652039325
1739209705.1308768;-38.13080360867914
1739209705.1308808;-35.57807855764607
1739209705.130885;-45.120503652039325
1739209705.1308887;-38.13080360867914
1739209705.1308928;-45.120503652039325
1739209705.1308968;-38.13080360867914
1739209705.1309009;-31.141103565318915
1739209705.130905;-45.120503652039325
1739209705.130909;-45.120503652039325
1739209705.130913;-33.981070128970906
1739209705.130917;-35.57807855764607
1739209705.1309211;-45.120503652039325
1739209705.1309252;-33.981070128970906
1739209705.1309292;-33.981070128970906
1739209705.1309333;-38.13080360867914
1739209705.1309373;-45.120503652039325
1739209705.1309414;-45.120503652039325
1739209705.1309454;-45.120503652039325
1739209705.1309495;-45.120503652039325
1739209705.1309536;-38.13080360867914
1739209705.1309576;-38.13080360867914
1739209705.1309617;-33.981070128970906
1739209705.1309657;-28.992665084841942
1739209705.1309698;-45.120503652039325
1739209705.1309738;-38.13080360867914
1739209705.1309779;-35.57807855764607
1739209705.130982;-35.57807855764607
1739209705.130986;-38.13080360867914
1739209705.13099;-45.120503652039325
1739209705.130994;-45.120503652039325
1739209705.130998;-33.981070128970906
1739209705.131002;-45.120503652039325
1739209705.131006;-45.120503652039325
1739209705.13101;-38.13080360867914
1739209705.131014;-38.13080360867914
1739209705.1310182;-38.13080360867914
1739209705.1310222;-45.120503652039325
1739209705.1310263;-38.13080360867914
1739209705.1310303;-33.981070128970906
1739209705.1310344;-38.13080360867914
1739209705.1310384;-33.981070128970906
1739209705.1310425;-45.120503652039325
1739209705.1310465;-38.13080360867914
1739209705.1310506;-45.120503652039325
1739209705.1310546;-38.13080360867914
1739209705.1310587;-45.120503652039325
1739209705.1310627;-45.120503652039325
1739209705.1310668;-45.120503652039325
1739209705.1310709;-38.13080360867914
1739209705.131075;-45.120503652039325
1739209705.131079;-38.13080360867914
1739209705.131083;-45.120503652039325
1739209705.131087;-33.981070128970906
1739209705.131091;-38.13080360867914
1739209705.1310952;-38.13080360867914
1739209705.1310992;-45.120503652039325
1739209705.1311033;-45.120503652039325
1739209705.131107;-32.816014438256545
1739209705.1311111;-45.120503652039325
1739209705.1311152;-38.13080360867914
1739209705.1311193;-38.13080360867914
1739209705.1311233;-38.13080360867914
1739209705.1311274;-38.13080360867914
1739209705.1311314;-45.120503652039325
1739209705.1311355;-45.120503652039325
1739209705.1311395;-45.120503652039325
1739209705.1311436;-38.13080360867914
1739209705.1311476;-38.13080360867914
1739209705.1311517;-38.13080360867914
1739209705.1311557;-45.120503652039325
1739209705.1311598;-32.816014438256545
1739209705.1311638;-30.49652367304973
1739209705.131168;-45.120503652039325
1739209705.131172;-45.120503652039325
1739209705.131176;-38.13080360867914
1739209705.13118;-35.57807855764607
1739209705.131184;-45.120503652039325
1739209705.1311882;-45.120503652039325
1739209705.1311922;-45.120503652039325
1739209705.1311963;-38.13080360867914
1739209705.1312003;-38.13080360867914
1739209705.1312044;-38.13080360867914
1739209705.1312084;-38.13080360867914
1739209705.1312125;-45.120503652039325
1739209705.1312163;-38.13080360867914
1739209705.1312203;-35.57807855764607
1739209705.1312244;-45.120503652039325
1739209705.1312284;-45.120503652039325
1739209705.1312325;-35.57807855764607
1739209705.1312366;-35.57807855764607
1739209705.1312406;-35.57807855764607
1739209705.1312447;-38.13080360867914
1739209705.121842;-31.141103565318893
1739209705.1218598;-38.13080360867914
1739209705.1218777;-38.13080360867914
1739209705.1218953;-32.816014438256545
1739209705.1219132;-38.13080360867914
1739209705.121931;-45.120503652039325
1739209705.121949;-45.120503652039325
1739209705.1219666;-45.120503652039325
1739209705.1219845;-45.120503652039325
1739209705.1220024;-45.120503652039325
1739209705.1220202;-45.120503652039325
1739209705.1220381;-38.13080360867914
1739209705.1220558;-33.981070128970906
1739209705.1220737;-45.120503652039325
1739209705.1220915;-45.120503652039325
1739209705.1221094;-45.120503652039325
1739209705.122127;-45.120503652039325
1739209705.122145;-45.120503652039325
1739209705.1221628;-45.120503652039325
1739209705.1221807;-45.120503652039325
1739209705.1221986;-38.13080360867914
1739209705.1222162;-38.13080360867914
1739209705.122234;-38.13080360867914
1739209705.122252;-45.120503652039325
1739209705.1222699;-33.981070128970906
1739209705.1222875;-38.13080360867914
1739209705.1223054;-45.120503652039325
1739209705.1223233;-45.120503652039325
1739209705.1223412;-38.13080360867914
1739209705.122359;-45.120503652039325
1739209705.1223767;-33.981070128970906
1739209705.1223946;-45.120503652039325
1739209705.1224124;-45.120503652039325
1739209705.1224303;-33.981070128970906
1739209705.122448;-38.13080360867914
1739209705.1224658;-45.120503652039325
1739209705.1224837;-45.120503652039325
1739209705.1225016;-38.13080360867914
1739209705.1225195;-38.13080360867914
1739209705.1225371;-38.13080360867914
1739209705.122555;-38.13080360867914
1739209705.122573;-45.120503652039325
1739209705.1225908;-38.13080360867914
1739209705.1226084;-31.141103565318893
1739209705.1226263;-33.981070128970906
1739209705.1226442;-45.120503652039325
1739209705.122662;-45.120503652039325
1739209705.12268;-38.13080360867914
1739209705.1226976;-45.120503652039325
1739209705.1227155;-38.13080360867914
1739209705.1227334;-38.13080360867914
1739209705.1227512;-38.13080360867914
1739209705.1227689;-38.13080360867914
1739209705.1227868;-38.13080360867914
1739209705.1228046;-38.13080360867914
1739209705.1228225;-35.57807855764607
1739209705.1228404;-35.57807855764607
1739209705.122858;-38.13080360867914
1739209705.122876;-38.13080360867914
1739209705.1228938;-35.57807855764607
1739209705.1229117;-35.57807855764607
1739209705.1229293;-38.13080360867914
1739209705.1229472;-35.57807855764607
1739209705.122965;-38.13080360867914
1739209705.122983;-38.13080360867914
1739209705.1230009;-45.120503652039325
1739209705.1230185;-45.120503652039325
1739209705.1230364;-45.120503652039325
1739209705.1230543;-38.13080360867914
1739209705.1230721;-45.120503652039325
1739209705.1230898;-45.120503652039325
1739209705.1231077;-45.120503652039325
1739209705.1231256;-45.120503652039325
1739209705.1231434;-38.13080360867914
1739209705.1231613;-32.816014438256545
1739209705.123179;-33.981070128970906
1739209705.1231968;-45.120503652039325
1739209705.1232147;-45.120503652039325
1739209705.1232326;-45.120503652039325
1739209705.1232502;-45.120503652039325
1739209705.1232681;-35.57807855764607
1739209705.123286;-35.57807855764607
1739209705.123304;-45.120503652039325
1739209705.1233218;-45.120503652039325
1739209705.1233394;-38.13080360867914
1739209705.1233573;-38.13080360867914
1739209705.1233752;-38.13080360867914
1739209705.123393;-45.120503652039325
1739209705.1234107;-38.13080360867914
1739209705.1234286;-45.120503652039325
1739209705.1234465;-38.13080360867914
1739209705.1234643;-38.13080360867914
1739209705.1234822;-38.13080360867914
1739209705.1234999;-38.13080360867914
1739209705.1235178;-35.57807855764607
1739209705.1235356;-45.120503652039325
1739209705.1235535;-38.13080360867914
1739209705.1235712;-35.57807855764607
1739209705.123589;-38.13080360867914
1739209705.123607;-45.120503652039325
1739209705.1236248;-33.981070128970906
1739209705.1236427;-35.57807855764607
1739209705.1236603;-38.13080360867914
1739209705.1236782;-38.13080360867914
1739209705.123696;-33.981070128970906
1739209705.123714;-32.816014438256545
1739209705.1237316;-38.13080360867914
1739209705.1237495;-45.120503652039325
1739209705.1237674;-45.120503652039325
1739209705.1237853;-45.120503652039325
1739209705.1238031;-45.120503652039325
1739209705.1238208;-32.816014438256545
1739209705.1238387;-38.13080360867914
1739209705.1238565;-38.13080360867914
1739209705.1238744;-38.13080360867914
1739209705.123892;-45.120503652039325
1739209705.12391;-45.120503652039325
1739209705.1239278;-45.120503652039325
1739209705.1239457;-38.13080360867914
1739209705.1239636;-45.120503652039325
1739209705.1239812;-32.816014438256545
1739209705.123999;-30.49652367304973
1739209705.124017;-45.120503652039325
1739209705.124035;-38.13080360867914
1739209705.1240525;-38.13080360867914
1739209705.1240704;-32.816014438256545
1739209705.1240883;-45.120503652039325
1739209705.1241062;-45.120503652039325
1739209705.124124;-45.120503652039325
1739209705.1241417;-45.120503652039325
1739209705.1241596;-45.120503652039325
1739209705.1241775;-38.13080360867914
1739209705.1241953;-35.57807855764607
1739209705.124213;-35.57807855764607
1739209705.1242309;-38.13080360867914
1739209705.1242487;-45.120503652039325
1739209705.1242666;-45.120503652039325
1739209705.1242845;-45.120503652039325
1739209705.1243021;-38.13080360867914
1739209705.12432;-45.120503652039325
1739209705.124338;-38.13080360867914
1739209705.1243558;-38.13080360867914
1739209705.1243734;-33.981070128970906
1739209705.1243913;-45.120503652039325
1739209705.1244092;-33.981070128970906
1739209705.124427;-26.991370085610736
1739209705.124445;-45.120503652039325
1739209705.1244626;-45.120503652039325
1739209705.1244805;-38.13080360867914
1739209705.1244984;-38.13080360867914
1739209705.1245162;-45.120503652039325
1739209705.124534;-38.13080360867914
1739209705.1245518;-45.120503652039325
1739209705.1245697;-45.120503652039325
1739209705.1245875;-38.13080360867914
1739209705.1246054;-38.13080360867914
1739209705.124623;-45.120503652039325
1739209705.124641;-45.120503652039325
1739209705.1246588;-45.120503652039325
1739209705.1246767;-38.13080360867914
1739209705.1246943;-38.13080360867914
1739209705.1247122;-45.120503652039325
1739209705.12473;-38.13080360867914
1739209705.124748;-35.57807855764607
1739209705.1247659;-38.13080360867914
1739209705.1247835;-45.120503652039325
1739209705.1248014;-38.13080360867914
1739209705.1248193;-38.13080360867914
1739209705.1248372;-45.120503652039325
1739209705.1248548;-35.57807855764607
1739209705.1248727;-38.13080360867914
1739209705.1248906;-35.57807855764607
1739209705.1249084;-38.13080360867914
1739209705.1249263;-35.57807855764607
1739209705.124944;-38.13080360867914
1739209705.1249619;-45.120503652039325
1739209705.1249797;-38.13080360867914
1739209705.1249976;-45.120503652039325
1739209705.1250153;-45.120503652039325
1739209705.1250331;-45.120503652039325
1739209705.125051;-45.120503652039325
1739209705.125069;-38.13080360867914
1739209705.1250868;-33.981070128970906
1739209705.1251044;-45.120503652039325
1739209705.1251223;-38.13080360867914
1739209705.1251402;-45.120503652039325
1739209705.125158;-45.120503652039325
1739209705.1251757;-45.120503652039325
1739209705.1251936;-45.120503652039325
1739209705.1252115;-35.57807855764607
1739209705.1252294;-38.13080360867914
1739209705.1252472;-38.13080360867914
1739209705.125265;-38.13080360867914
1739209705.1252828;-33.981070128970906
1739209705.1253006;-38.13080360867914
1739209705.1253185;-45.120503652039325
1739209705.1253362;-38.13080360867914
1739209705.125354;-35.57807855764607
1739209705.125372;-45.120503652039325
1739209705.1253898;-38.13080360867914
1739209705.1254077;-38.13080360867914
1739209705.1254253;-38.13080360867914
1739209705.1254432;-33.981070128970906
1739209705.125461;-35.57807855764607
1739209705.125479;-33.981070128970906
1739209705.1254966;-45.120503652039325
1739209705.1255145;-45.120503652039325
1739209705.1255324;-38.13080360867914
1739209705.1255503;-38.13080360867914
1739209705.1255682;-45.120503652039325
1739209705.1255858;-45.120503652039325
1739209705.1256037;-38.13080360867914
1739209705.1256216;-38.13080360867914
1739209705.1256394;-38.13080360867914
1739209705.125657;-33.981070128970906
1739209705.125675;-38.13080360867914
1739209705.1256928;-38.13080360867914
1739209705.1257107;-38.13080360867914
1739209705.1257286;-38.13080360867914
1739209705.1257463;-45.120503652039325
1739209705.1257641;-38.13080360867914
1739209705.125782;-38.13080360867914
1739209705.1258;-32.816014438256545
1739209705.1258175;-35.57807855764607
1739209705.1258354;-35.57807855764607
