CAN Message; 0x1a7:00003450330db2a6
1739209746.8596146;-27.8777449560314
1739209746.8596241;-35.57807855764607
1739209746.8596334;-38.13080360867914
1739209746.8596427;-35.57807855764607
1739209746.859652;-38.13080360867914
1739209746.8596613;-45.120503652039325
1739209746.8596706;-45.120503652039325
1739209746.85968;-45.120503652039325
1739209746.8596892;-38.13080360867914
1739209746.8596988;-45.120503652039325
1739209746.859708;-38.13080360867914
1739209746.8597174;-45.120503652039325
1739209746.8597267;-35.57807855764607
1739209746.859736;-38.13080360867914
1739209746.8597453;-45.120503652039325
1739209746.8597546;-45.120503652039325
1739209746.8597639;-35.57807855764607
1739209746.8597734;-38.13080360867914
1739209746.8597827;-38.13080360867914
1739209746.859792;-33.981070128970906
1739209746.8598013;-45.120503652039325
1739209746.8598106;-31.141103565318915
1739209746.85982;-45.120503652039325
1739209746.8598292;-45.120503652039325
1739209746.8598385;-30.49652367304973
1739209746.859848;-35.57807855764607
1739209746.8598573;-45.120503652039325
1739209746.8598666;-38.13080360867914
1739209746.859876;-38.13080360867914
1739209746.8598852;-45.120503652039325
1739209746.8598945;-35.57807855764607
1739209746.8599038;-38.13080360867914
1739209746.859913;-45.120503652039325
1739209746.8599226;-38.13080360867914
1739209746.859932;-45.120503652039325
1739209746.8599412;-45.120503652039325
1739209746.8599505;-45.120503652039325
1739209746.8599598;-38.13080360867914
1739209746.8599691;-45.120503652039325
1739209746.8599784;-38.13080360867914
1739209746.8599877;-32.816014438256545
1739209746.8599973;-35.57807855764607
1739209746.8600066;-38.13080360867914
1739209746.8600159;-38.13080360867914
1739209746.8600252;-38.13080360867914
1739209746.8600345;-45.120503652039325
1739209746.8600438;-38.13080360867914
1739209746.860053;-45.120503652039325
1739209746.8600624;-45.120503652039325
1739209746.860072;-45.120503652039325
1739209746.8600812;-35.57807855764607
1739209746.8600905;-45.120503652039325
1739209746.8600998;-38.13080360867914
1739209746.860109;-38.13080360867914
1739209746.8601184;-45.120503652039325
1739209746.8601277;-45.120503652039325
1739209746.860137;-45.120503652039325
1739209746.8601465;-38.13080360867914
1739209746.8601558;-35.57807855764607
1739209746.860165;-38.13080360867914
1739209746.8601744;-45.120503652039325
1739209746.8601837;-38.13080360867914
1739209746.860193;-35.57807855764607
1739209746.8602023;-35.57807855764607
1739209746.8602116;-45.120503652039325
1739209746.8602211;-38.13080360867914
1739209746.8602304;-38.13080360867914
1739209746.8602397;-45.120503652039325
1739209746.860249;-38.13080360867914
1739209746.8602583;-38.13080360867914
1739209746.8602676;-45.120503652039325
1739209746.860277;-38.13080360867914
1739209746.8602862;-35.57807855764607
1739209746.8602958;-33.981070128970906
1739209746.860305;-38.13080360867914
1739209746.8603144;-38.13080360867914
1739209746.8603237;-35.57807855764607
1739209746.860333;-33.981070128970906
1739209746.8603423;-45.120503652039325
1739209746.8603516;-45.120503652039325
1739209746.8603609;-45.120503652039325
1739209746.8603704;-33.981070128970906
1739209746.8603797;-38.13080360867914
1739209746.860389;-38.13080360867914
1739209746.8603983;-38.13080360867914
1739209746.8604076;-45.120503652039325
1739209746.860417;-45.120503652039325
1739209746.8604262;-45.120503652039325
1739209746.8604355;-38.13080360867914
1739209746.860445;-35.57807855764607
1739209746.8604543;-45.120503652039325
1739209746.8604636;-35.57807855764607
1739209746.860473;-45.120503652039325
1739209746.8604822;-38.13080360867914
1739209746.8604915;-45.120503652039325
1739209746.8605008;-38.13080360867914
1739209746.86051;-38.13080360867914
1739209746.8605196;-27.267205301931607
1739209746.860529;-38.13080360867914
1739209746.8605382;-45.120503652039325
1739209746.8605475;-38.13080360867914
1739209746.8605568;-33.981070128970906
1739209746.8605661;-38.13080360867914
1739209746.8605754;-38.13080360867914
1739209746.8605847;-38.13080360867914
1739209746.8605943;-33.981070128970906
1739209746.8606036;-38.13080360867914
1739209746.8606129;-45.120503652039325
1739209746.8606222;-38.13080360867914
1739209746.8606315;-45.120503652039325
1739209746.8606408;-45.120503652039325
1739209746.86065;-38.13080360867914
1739209746.8606594;-32.816014438256545
1739209746.860669;-45.120503652039325
1739209746.8606782;-45.120503652039325
1739209746.8606875;-45.120503652039325
1739209746.8606968;-45.120503652039325
1739209746.860706;-45.120503652039325
1739209746.8607154;-45.120503652039325
1739209746.8607247;-45.120503652039325
1739209746.860734;-45.120503652039325
1739209746.8607435;-33.981070128970906
1739209746.8607528;-38.13080360867914
1739209746.8607621;-35.57807855764607
1739209746.8607714;-38.13080360867914
1739209746.8607807;-45.120503652039325
1739209746.86079;-38.13080360867914
1739209746.8607993;-38.13080360867914
1739209746.8608088;-45.120503652039325
1739209746.8608181;-31.141103565318915
1739209746.8608274;-31.141103565318915
1739209746.8608367;-45.120503652039325
1739209746.860846;-45.120503652039325
1739209746.8608553;-38.13080360867914
1739209746.8608646;-38.13080360867914
1739209746.860874;-38.13080360867914
1739209746.8608835;-45.120503652039325
1739209746.8608928;-35.57807855764607
1739209746.860902;-31.14110356531892
1739209746.8609114;-33.981070128970906
1739209746.8609207;-45.120503652039325
1739209746.86093;-45.120503652039325
1739209746.8609393;-32.816014438256545
1739209746.8609486;-38.13080360867914
1739209746.860958;-45.120503652039325
1739209746.8609674;-33.981070128970906
1739209746.8609767;-28.992665084841942
1739209746.860986;-38.13080360867914
1739209746.8609953;-45.120503652039325
1739209746.8610046;-38.13080360867914
1739209746.861014;-35.57807855764607
1739209746.8610232;-38.13080360867914
1739209746.8610327;-35.57807855764607
1739209746.861042;-35.57807855764607
1739209746.8610513;-45.120503652039325
1739209746.8610606;-45.120503652039325
1739209746.86107;-45.120503652039325
1739209746.8610792;-45.120503652039325
1739209746.8610885;-33.981070128970906
1739209746.8610978;-45.120503652039325
1739209746.8611073;-35.57807855764607
1739209746.8611166;-38.13080360867914
1739209746.861126;-38.13080360867914
1739209746.8611352;-35.57807855764607
1739209746.8611445;-45.120503652039325
1739209746.8611538;-45.120503652039325
1739209746.8611631;-38.13080360867914
1739209746.8611724;-38.13080360867914
1739209746.861182;-45.120503652039325
1739209746.8611913;-32.816014438256545
1739209746.8612006;-38.13080360867914
1739209746.8612099;-45.120503652039325
1739209746.8612192;-35.57807855764607
1739209746.8612285;-45.120503652039325
1739209746.8612378;-45.120503652039325
1739209746.861247;-38.13080360867914
1739209746.8612566;-45.120503652039325
1739209746.861266;-45.120503652039325
1739209746.8612752;-45.120503652039325
1739209746.8612845;-45.120503652039325
1739209746.8612938;-45.120503652039325
1739209746.861303;-38.13080360867914
1739209746.8613124;-33.981070128970906
1739209746.8613217;-45.120503652039325
1739209746.8613312;-38.13080360867914
1739209746.8613405;-45.120503652039325
1739209746.8613498;-35.57807855764607
1739209746.8613591;-35.57807855764607
1739209746.8613684;-45.120503652039325
1739209746.8613777;-45.120503652039325
1739209746.861387;-32.816014438256545
1739209746.8613963;-35.57807855764607
1739209746.8614058;-38.13080360867914
1739209746.8614151;-31.141103565318915
1739209746.8614244;-45.120503652039325
1739209746.8614337;-45.120503652039325
1739209746.861443;-38.13080360867914
1739209746.8614523;-38.13080360867914
1739209746.8614616;-45.120503652039325
1739209746.861471;-45.120503652039325
1739209746.8614805;-33.981070128970906
1739209746.8614898;-38.13080360867914
1739209746.861499;-38.13080360867914
1739209746.8615084;-38.13080360867914
1739209746.8615177;-35.57807855764607
1739209746.861527;-38.13080360867914
1739209746.8615363;-38.13080360867914
1739209746.8615456;-45.120503652039325
1739209746.861555;-45.120503652039325
1739209746.8615644;-38.13080360867914
1739209746.8615737;-45.120503652039325
1739209746.861583;-38.13080360867914
1739209746.8615923;-38.13080360867914
1739209746.8616016;-38.13080360867914
1739209746.861611;-45.120503652039325
1739209746.8616202;-45.120503652039325
1739209746.8616297;-38.13080360867914
1739209746.861639;-38.13080360867914
1739209746.8616483;-45.120503652039325
1739209746.8616576;-45.120503652039325
1739209746.861667;-32.816014438256545
1739209746.8616762;-38.13080360867914
1739209746.8616855;-38.13080360867914
1739209746.8616948;-38.13080360867914
1739209746.8617043;-38.13080360867914
1739209746.8617136;-38.13080360867914
1739209746.861723;-32.816014438256545
1739209746.8617322;-30.49652367304973
1739209746.8617415;-45.120503652039325
1739209746.8617508;-45.120503652039325
1739209746.8617601;-38.13080360867914
1739209746.8617694;-35.57807855764607
1739209746.861779;-38.13080360867914
1739209746.8617883;-33.981070128970906
1739209746.8617976;-45.120503652039325
1739209746.8618069;-38.13080360867914
1739209746.8618162;-45.120503652039325
1739209746.8618255;-45.120503652039325
1739209746.8618348;-45.120503652039325
1739209746.861844;-45.120503652039325
1739209746.8618536;-45.120503652039325
1739209746.861863;-38.13080360867914
1739209746.8618722;-33.981070128970906
1739209746.8618815;-29.438486411369333
1739209746.8618908;-30.49652367304973
1739209746.8619;-38.13080360867914
1739209746.8619094;-45.120503652039325
1739209746.8619187;-33.981070128970906
1739209746.8619282;-45.120503652039325
1739209746.8619375;-45.120503652039325
1739209746.8619468;-38.13080360867914
1739209746.8619561;-38.13080360867914
1739209746.8619654;-45.120503652039325
1739209746.8619747;-38.13080360867914
1739209746.861984;-35.57807855764607
1739209746.8619936;-38.13080360867914
1739209746.8620028;-45.120503652039325
1739209746.8620121;-45.120503652039325
1739209746.8620214;-33.981070128970906
1739209746.8620307;-45.120503652039325
1739209746.86204;-45.120503652039325
1739209746.8620493;-38.13080360867914
1739209746.8620586;-38.13080360867914
1739209746.8620682;-45.120503652039325
1739209746.8620775;-45.120503652039325
1739209746.8620868;-45.120503652039325
1739209746.862096;-38.13080360867914
1739209746.8621054;-27.267205301931607
1739209746.8621147;-38.13080360867914
1739209746.862124;-38.13080360867914
1739209746.8621333;-35.57807855764607
1739209746.8621428;-33.981070128970906
1739209746.862152;-45.120503652039325
1739209746.8621614;-38.13080360867914
1739209746.8621707;-38.13080360867914
1739209746.86218;-30.49652367304976
1739209746.8621893;-38.13080360867914
1739209746.8621986;-33.981070128970906
1739209746.862208;-45.120503652039325
1739209746.8622174;-45.120503652039325
1739209746.8622267;-38.13080360867914
1739209746.862236;-38.13080360867914
1739209746.8622453;-38.13080360867914
1739209746.8622546;-33.981070128970906
1739209746.862264;-45.120503652039325
1739209746.8622732;-38.13080360867914
1739209746.8622825;-45.120503652039325
1739209746.862292;-38.13080360867914
1739209746.8623013;-35.57807855764607
1739209746.8623106;-38.13080360867914
1739209746.86232;-45.120503652039325
1739209746.8623292;-45.120503652039325
1739209746.8623385;-32.816014438256545
1739209746.8623478;-38.13080360867914
1739209746.8623571;-45.120503652039325
1739209746.8623667;-38.13080360867914
1739209746.862376;-45.120503652039325
1739209746.8623853;-38.13080360867914
1739209746.8623946;-38.13080360867914
1739209746.8624039;-38.13080360867914
1739209746.8624132;-38.13080360867914
1739209746.8624225;-38.13080360867914
1739209746.8624318;-45.120503652039325
1739209746.8624413;-38.13080360867914
1739209746.8624506;-38.13080360867914
1739209746.86246;-38.13080360867914
1739209746.8624692;-45.120503652039325
1739209746.8624785;-45.120503652039325
1739209746.8624878;-38.13080360867914
1739209746.862497;-38.13080360867914
1739209746.8625064;-45.120503652039325
1739209746.862516;-38.13080360867914
1739209746.8625252;-35.57807855764607
1739209746.8625345;-38.13080360867914
1739209746.8625438;-45.120503652039325
1739209746.8625531;-38.13080360867914
1739209746.8625624;-45.120503652039325
1739209746.8625717;-45.120503652039325
1739209746.862581;-45.120503652039325
1739209746.8625906;-38.13080360867914
1739209746.8625998;-45.120503652039325
1739209746.8626091;-38.13080360867914
1739209746.8626184;-38.13080360867914
1739209746.8626277;-33.981070128970906
1739209746.862637;-45.120503652039325
1739209746.8626463;-45.120503652039325
1739209746.8626556;-38.13080360867914
1739209746.8626652;-38.13080360867914
1739209746.8626745;-45.120503652039325
1739209746.8626838;-45.120503652039325
1739209746.862693;-45.120503652039325
1739209746.8627024;-45.120503652039325
1739209746.8627117;-45.120503652039325
1739209746.862721;-38.13080360867914
1739209746.8627303;-38.13080360867914
1739209746.8627398;-38.13080360867914
1739209746.862749;-45.120503652039325
1739209746.8627584;-45.120503652039325
1739209746.8627677;-38.13080360867914
1739209746.862777;-45.120503652039325
1739209746.8627863;-45.120503652039325
1739209746.8627956;-38.13080360867914
1739209746.862805;-45.120503652039325
1739209746.8628144;-33.981070128970906
1739209746.8628237;-38.13080360867914
1739209746.862833;-38.13080360867914
1739209746.8628423;-45.120503652039325
1739209746.8628516;-45.120503652039325
1739209746.862861;-31.141103565318893
1739209746.8628702;-33.981070128970906
1739209746.8628795;-38.13080360867914
1739209746.862889;-38.13080360867914
1739209746.8628983;-35.57807855764607
1739209746.8629076;-38.13080360867914
1739209746.862917;-45.120503652039325
1739209746.8629262;-38.13080360867914
1739209746.8629355;-45.120503652039325
1739209746.8629448;-45.120503652039325
1739209746.8629541;-45.120503652039325
1739209746.8629637;-45.120503652039325
1739209746.862973;-45.120503652039325
1739209746.8629823;-33.981070128970906
1739209746.8629916;-45.120503652039325
1739209746.8630009;-45.120503652039325
1739209746.8630102;-32.816014438256545
1739209746.8630195;-38.13080360867914
1739209746.8630288;-45.120503652039325
1739209746.8630383;-38.13080360867914
1739209746.8630476;-38.13080360867914
1739209746.863057;-38.13080360867914
1739209746.8630662;-45.120503652039325
1739209746.8630755;-45.120503652039325
1739209746.8630848;-32.816014438256545
1739209746.863094;-38.13080360867914
1739209746.8631034;-38.13080360867914
1739209746.863113;-38.13080360867914
1739209746.8631222;-45.120503652039325
1739209746.8631315;-45.120503652039325
1739209746.8631408;-45.120503652039325
1739209746.8631501;-32.816014438256545
1739209746.8631594;-45.120503652039325
1739209746.8631687;-45.120503652039325
1739209746.8631783;-38.13080360867914
1739209746.8631876;-45.120503652039325
1739209746.8631968;-38.13080360867914
1739209746.8632061;-45.120503652039325
1739209746.8632154;-45.120503652039325
1739209746.8632247;-45.120503652039325
1739209746.863234;-26.991370085610736
1739209746.8632433;-28.58837851428586
1739209746.8632529;-45.120503652039325
1739209746.8632622;-45.120503652039325
1739209746.8632715;-32.816014438256545
1739209746.8632808;-35.57807855764607
1739209746.86329;-45.120503652039325
1739209746.8632994;-38.13080360867914
1739209746.8633087;-45.120503652039325
1739209746.863318;-45.120503652039325
1739209746.8633275;-45.120503652039325
1739209746.8633368;-45.120503652039325
1739209746.863346;-35.57807855764607
1739209746.8633554;-35.57807855764607
1739209746.8633647;-45.120503652039325
1739209746.863374;-45.120503652039325
1739209746.8633833;-45.120503652039325
1739209746.8633926;-45.120503652039325
1739209746.8634021;-45.120503652039325
1739209746.8634114;-45.120503652039325
1739209746.8634207;-38.13080360867914
1739209746.86343;-45.120503652039325
1739209746.8634393;-38.13080360867914
1739209746.8634486;-45.120503652039325
1739209746.863458;-31.141103565318893
1739209746.8634672;-29.438486411369333
1739209746.8634768;-45.120503652039325
1739209746.863486;-38.13080360867914
1739209746.8634953;-35.57807855764607
1739209746.8635046;-35.57807855764607
1739209746.863514;-45.120503652039325
1739209746.8635232;-38.13080360867914
1739209746.8635325;-45.120503652039325
1739209746.8635418;-45.120503652039325
1739209746.8635514;-38.13080360867914
1739209746.8635607;-45.120503652039325
1739209746.86357;-45.120503652039325
1739209746.8635793;-45.120503652039325
1739209746.8635886;-38.13080360867914
1739209746.8635979;-45.120503652039325
1739209746.8636072;-32.816014438256545
1739209746.8636165;-30.49652367304973
1739209746.863626;-45.120503652039325
1739209746.8636353;-35.57807855764607
1739209746.8636446;-35.57807855764607
1739209746.863654;-38.13080360867914
1739209746.8636632;-38.13080360867914
1739209746.8636725;-45.120503652039325
1739209746.8636818;-38.13080360867914
1739209746.863691;-45.120503652039325
1739209746.8637006;-45.120503652039325
1739209746.86371;-45.120503652039325
1739209746.8637192;-38.13080360867914
1739209746.8637285;-35.57807855764607
1739209746.8637378;-38.13080360867914
1739209746.8637471;-38.13080360867914
1739209746.8637564;-45.120503652039325
1739209746.8637657;-45.120503652039325
1739209746.8637753;-45.120503652039325
1739209746.8637846;-38.13080360867914
1739209746.8637938;-45.120503652039325
1739209746.8638031;-45.120503652039325
1739209746.8638124;-38.13080360867914
1739209746.8638217;-31.141103565318915
1739209746.863831;-38.13080360867914
1739209746.8638403;-38.13080360867914
1739209746.8638499;-38.13080360867914
1739209746.8638592;-45.120503652039325
1739209746.8638685;-38.13080360867914
1739209746.8638778;-32.816014438256545
1739209746.863887;-38.13080360867914
1739209746.8638964;-38.13080360867914
1739209746.8639057;-38.13080360867914
1739209746.863915;-45.120503652039325
1739209746.8639245;-38.13080360867914
1739209746.8639338;-33.981070128970906
1739209746.863943;-45.120503652039325
1739209746.8639524;-45.120503652039325
1739209746.8639617;-38.13080360867914
1739209746.863971;-45.120503652039325
1739209746.8639803;-45.120503652039325
1739209746.8639896;-45.120503652039325
1739209746.8639991;-45.120503652039325
1739209746.8640084;-38.13080360867914
1739209746.8640177;-45.120503652039325
1739209746.864027;-45.120503652039325
1739209746.8640363;-38.13080360867914
1739209746.8640456;-45.120503652039325
1739209746.864055;-38.13080360867914
1739209746.8640642;-38.13080360867914
1739209746.8640738;-45.120503652039325
1739209746.864083;-38.13080360867914
1739209746.8640924;-38.13080360867914
1739209746.8641016;-33.981070128970906
1739209746.864111;-35.57807855764607
1739209746.8641202;-38.13080360867914
1739209746.8641295;-38.13080360867914
1739209746.8641388;-45.120503652039325
1739209746.8641484;-45.120503652039325
1739209746.8641577;-45.120503652039325
1739209746.864167;-38.13080360867914
1739209746.8641763;-38.13080360867914
1739209746.8641856;-45.120503652039325
1739209746.8641949;-45.120503652039325
1739209746.8642042;-35.57807855764607
1739209746.8642135;-35.57807855764607
1739209746.864223;-33.981070128970906
1739209746.8642323;-45.120503652039325
1739209746.8642416;-45.120503652039325
1739209746.864251;-38.13080360867914
1739209746.8642602;-38.13080360867914
1739209746.8642695;-45.120503652039325
1739209746.8642788;-32.816014438256545
1739209746.864288;-33.981070128970906
1739209746.8642976;-33.981070128970906
1739209746.864307;-33.981070128970906
1739209746.8643162;-32.816014438256545
1739209746.8643255;-35.57807855764607
1739209746.8643363;-45.120503652039325
1739209746.8643472;-45.120503652039325
1739209746.864358;-35.57807855764607
1739209746.8643687;-35.57807855764607
1739209746.8643796;-32.816014438256545
1739209746.8643904;-35.57807855764607
1739209746.864401;-35.57807855764607
1739209746.8644118;-38.13080360867914
1739209746.8644228;-38.13080360867914
1739209746.8644335;-45.120503652039325
1739209746.8644443;-45.120503652039325
1739209746.8644552;-45.120503652039325
1739209746.864466;-35.57807855764607
1739209746.8644767;-38.13080360867914
1739209746.8644876;-45.120503652039325
1739209746.8644984;-38.13080360867914
1739209746.864509;-45.120503652039325
1739209746.8645198;-35.57807855764607
1739209746.8645308;-45.120503652039325
1739209746.8645415;-45.120503652039325
1739209746.8645523;-38.13080360867914
1739209746.8645632;-38.13080360867914
1739209746.864574;-45.120503652039325
1739209746.8645847;-38.13080360867914
1739209746.8645957;-38.13080360867914
1739209746.8646064;-33.981070128970906
1739209746.864617;-38.13080360867914
1739209746.8646278;-38.13080360867914
1739209746.8646388;-26.991370085610722
1739209746.8646495;-38.13080360867914
1739209746.8646603;-38.13080360867914
1739209746.8646712;-38.13080360867914
1739209746.864682;-38.13080360867914
1739209746.8646927;-45.120503652039325
1739209746.8647037;-38.13080360867914
1739209746.8647144;-33.981070128970906
1739209746.864725;-38.13080360867914
1739209746.8647358;-38.13080360867914
1739209746.8647468;-38.13080360867914
1739209746.8647575;-45.120503652039325
1739209746.8647683;-45.120503652039325
1739209746.8647792;-45.120503652039325
1739209746.86479;-38.13080360867914
1739209746.8648007;-38.13080360867914
1739209746.8648117;-38.13080360867914
1739209746.8648224;-38.13080360867914
1739209746.864833;-38.13080360867914
1739209746.8648438;-45.120503652039325
1739209746.8648548;-38.13080360867914
1739209746.8648655;-45.120503652039325
1739209746.8648763;-32.816014438256545
1739209746.8648872;-35.57807855764607
1739209746.864898;-35.57807855764607
1739209746.8649087;-38.13080360867914
1739209746.8649197;-38.13080360867914
1739209746.8649304;-38.13080360867914
1739209746.8649411;-38.13080360867914
1739209746.8649518;-45.120503652039325
1739209746.8649628;-45.120503652039325
1739209746.8649735;-38.13080360867914
1739209746.8649843;-38.13080360867914
1739209746.8649952;-45.120503652039325
1739209746.865006;-45.120503652039325
1739209746.8650167;-45.120503652039325
1739209746.8650277;-45.120503652039325
1739209746.8650384;-38.13080360867914
1739209746.8650491;-38.13080360867914
1739209746.8650599;-45.120503652039325
1739209746.8650708;-28.21854285175415
1739209746.8650815;-35.57807855764607
1739209746.8650923;-45.120503652039325
1739209746.8651032;-45.120503652039325
1739209746.865114;-35.57807855764607
1739209746.8651247;-38.13080360867914
1739209746.8651357;-38.13080360867914
1739209746.8651464;-32.816014438256545
1739209746.8651571;-45.120503652039325
1739209746.8651679;-45.120503652039325
1739209746.8651788;-45.120503652039325
1739209746.8651896;-45.120503652039325
1739209746.8652003;-45.120503652039325
1739209746.8652112;-38.13080360867914
1739209746.865222;-45.120503652039325
1739209746.8652327;-45.120503652039325
1739209746.8652437;-45.120503652039325
1739209746.8652544;-38.13080360867914
1739209746.8652651;-38.13080360867914
1739209746.8652759;-35.57807855764607
1739209746.8652868;-45.120503652039325
1739209746.8652976;-45.120503652039325
1739209746.8653083;-45.120503652039325
1739209746.8653193;-38.13080360867914
1739209746.86533;-35.57807855764607
1739209746.8653407;-38.13080360867914
1739209746.8653517;-38.13080360867914
1739209746.8653624;-33.981070128970906
1739209746.8653731;-45.120503652039325
1739209746.8653839;-45.120503652039325
1739209746.8653948;-45.120503652039325
1739209746.8654056;-45.120503652039325
1739209746.8654163;-45.120503652039325
1739209746.8654273;-45.120503652039325
1739209746.865438;-38.13080360867914
1739209746.8654487;-38.13080360867914
1739209746.8654597;-45.120503652039325
1739209746.8654704;-38.13080360867914
1739209746.8654811;-35.57807855764607
1739209746.8654919;-38.13080360867914
1739209746.8655028;-38.13080360867914
1739209746.8655136;-32.816014438256545
1739209746.8655243;-38.13080360867914
1739209746.8655353;-45.120503652039325
1739209746.865546;-38.13080360867914
1739209746.8655567;-38.13080360867914
1739209746.8655677;-38.13080360867914
1739209746.8655784;-33.981070128970906
1739209746.8655891;-45.120503652039325
1739209746.8655999;-45.120503652039325
1739209746.8656108;-35.57807855764607
1739209746.8656216;-38.13080360867914
1739209746.8656323;-45.120503652039325
1739209746.8656433;-45.120503652039325
1739209746.865654;-38.13080360867914
1739209746.8656647;-38.13080360867914
1739209746.8656757;-38.13080360867914
1739209746.8656864;-35.57807855764607
1739209746.8656971;-38.13080360867914
1739209746.8657079;-38.13080360867914
1739209746.8657188;-38.13080360867914
1739209746.8657296;-38.13080360867914
1739209746.8657403;-45.120503652039325
1739209746.8657513;-45.120503652039325
1739209746.865762;-45.120503652039325
1739209746.8657727;-45.120503652039325
1739209746.8657837;-45.120503652039325
1739209746.8657944;-38.13080360867914
1739209746.8658051;-45.120503652039325
1739209746.865816;-45.120503652039325
1739209746.8658268;-45.120503652039325
1739209746.8658376;-45.120503652039325
1739209746.8658483;-45.120503652039325
1739209746.8658593;-45.120503652039325
1739209746.86587;-35.57807855764607
1739209746.8658807;-38.13080360867914
1739209746.8658917;-45.120503652039325
1739209746.8659024;-45.120503652039325
1739209746.8659132;-38.13080360867914
1739209746.8659241;-38.13080360867914
1739209746.8659348;-45.120503652039325
1739209746.8659456;-38.13080360867914
1739209746.8659563;-38.13080360867914
1739209746.8659673;-38.13080360867914
1739209746.865978;-38.13080360867914
1739209746.8659887;-32.816014438256545
1739209746.8659997;-27.267205301931607
1739209746.8660104;-45.120503652039325
1739209746.8660212;-38.13080360867914
1739209746.8660321;-38.13080360867914
1739209746.8660429;-38.13080360867914
1739209746.8660536;-45.120503652039325
1739209746.8660643;-45.120503652039325
1739209746.8660753;-45.120503652039325
1739209746.866086;-38.13080360867914
1739209746.8660967;-33.981070128970906
1739209746.8661077;-38.13080360867914
1739209746.8661184;-38.13080360867914
1739209746.8661292;-30.49652367304973
1739209746.8661401;-38.13080360867914
1739209746.8661509;-45.120503652039325
1739209746.8661616;-45.120503652039325
1739209746.8661723;-38.13080360867914
1739209746.8661833;-45.120503652039325
1739209746.866194;-38.13080360867914
1739209746.8662047;-38.13080360867914
1739209746.8662157;-38.13080360867914
1739209746.8662264;-38.13080360867914
1739209746.8662372;-45.120503652039325
1739209746.8662481;-45.120503652039325
1739209746.8662589;-45.120503652039325
1739209746.8662696;-45.120503652039325
1739209746.8662803;-45.120503652039325
1739209746.8662913;-45.120503652039325
1739209746.866302;-45.120503652039325
1739209746.8663127;-45.120503652039325
1739209746.8663237;-35.57807855764607
1739209746.8663344;-35.57807855764607
1739209746.8663452;-33.981070128970906
1739209746.8663561;-38.13080360867914
1739209746.8663669;-45.120503652039325
1739209746.8663776;-38.13080360867914
1739209746.8663883;-33.981070128970906
1739209746.8663993;-45.120503652039325
1739209746.86641;-45.120503652039325
1739209746.8664207;-38.13080360867914
1739209746.8664317;-38.13080360867914
1739209746.8664424;-38.13080360867914
1739209746.8664532;-30.49652367304973
1739209746.8664641;-33.981070128970906
1739209746.8664749;-38.13080360867914
1739209746.8664856;-45.120503652039325
1739209746.8664963;-38.13080360867914
1739209746.8665073;-38.13080360867914
1739209746.866518;-45.120503652039325
1739209746.8665287;-38.13080360867914
1739209746.8665397;-38.13080360867914
1739209746.8665504;-35.57807855764607
1739209746.8665612;-28.992665084841942
1739209746.8665721;-45.120503652039325
1739209746.8665829;-38.13080360867914
1739209746.8665936;-33.981070128970906
1739209746.8666043;-38.13080360867914
1739209746.8666153;-45.120503652039325
1739209746.866626;-35.57807855764607
1739209746.8666368;-33.981070128970906
1739209746.8666477;-33.981070128970956
1739209746.8666584;-45.120503652039325
1739209746.8666692;-38.13080360867914
1739209746.8666801;-45.120503652039325
1739209746.8666909;-45.120503652039325
1739209746.8667016;-38.13080360867914
1739209746.8667123;-33.981070128970906
1739209746.8667233;-38.13080360867914
1739209746.866734;-33.981070128970906
1739209746.8667448;-38.13080360867914
1739209746.8667557;-45.120503652039325
1739209746.8667665;-38.13080360867914
1739209746.8667772;-35.57807855764607
1739209746.8667881;-38.13080360867914
1739209746.8667989;-45.120503652039325
1739209746.8668096;-45.120503652039325
1739209746.8668203;-35.57807855764607
1739209746.8668313;-38.13080360867914
1739209746.866842;-45.120503652039325
1739209746.8668528;-45.120503652039325
1739209746.8668637;-35.57807855764607
1739209746.8668745;-38.13080360867914
1739209746.8668852;-45.120503652039325
1739209746.8668962;-38.13080360867914
1739209746.866907;-38.13080360867914
1739209746.8669176;-38.13080360867914
1739209746.8669283;-45.120503652039325
1739209746.8669393;-45.120503652039325
1739209746.86695;-45.120503652039325
1739209746.8669608;-33.981070128970906
1739209746.8669717;-38.13080360867914
1739209746.8669825;-38.13080360867914
1739209746.8669932;-26.991370085610736
1739209746.8670042;-35.57807855764607
1739209746.867015;-45.120503652039325
1739209746.8670256;-38.13080360867914
1739209746.8670363;-35.57807855764607
1739209746.8670473;-38.13080360867914
1739209746.867058;-45.120503652039325
1739209746.8670688;-35.57807855764607
1739209746.8670797;-35.57807855764607
1739209746.8670905;-45.120503652039325
1739209746.8671012;-35.57807855764607
1739209746.8671122;-31.141103565318915
1739209746.867123;-38.13080360867914
1739209746.8671336;-38.13080360867914
1739209746.8671446;-35.57807855764607
1739209746.8671553;-38.13080360867914
1739209746.867166;-31.141103565318893
1739209746.8671768;-32.816014438256545
1739209746.8671877;-38.13080360867914
1739209746.8671985;-38.13080360867914
1739209746.8672092;-45.120503652039325
1739209746.8672202;-38.13080360867914
1739209746.867231;-38.13080360867914
1739209746.8672416;-38.13080360867914
1739209746.8672526;-45.120503652039325
1739209746.8672633;-38.13080360867914
1739209746.867274;-45.120503652039325
1739209746.8672848;-38.13080360867914
1739209746.8672957;-45.120503652039325
1739209746.8673065;-38.13080360867914
1739209746.8673172;-35.57807855764607
1739209746.8673282;-38.13080360867914
1739209746.867339;-35.57807855764607
