CAN Message; 0x1a7:000045587c188f19
Timestamp;Amplitude
1739209657.5171583;-27.8777449560314
1739209657.5171657;-45.120503652039325
1739209657.5171728;-45.120503652039325
1739209657.5171802;-45.120503652039325
1739209657.5171876;-45.120503652039325
1739209657.517195;-45.120503652039325
1739209657.5172024;-45.120503652039325
1739209657.5172098;-45.120503652039325
1739209657.5172172;-33.981070128970956
1739209657.5172246;-38.13080360867914
1739209657.5172317;-45.120503652039325
1739209657.517239;-45.120503652039325
1739209657.5172465;-38.13080360867914
1739209657.5172539;-45.120503652039325
1739209657.5172613;-45.120503652039325
1739209657.5172687;-35.57807855764607
1739209657.517276;-26.035653463252796
1739209657.5172832;-38.13080360867914
1739209657.5172906;-45.120503652039325
1739209657.517298;-45.120503652039325
1739209657.5173054;-33.981070128970906
1739209657.5173128;-38.13080360867914
1739209657.5173202;-45.120503652039325
1739209657.5173275;-38.13080360867914
1739209657.517335;-31.141103565318943
1739209657.517342;-45.120503652039325
1739209657.5173495;-35.57807855764607
1739209657.5173569;-45.120503652039325
1739209657.5173643;-45.120503652039325
1739209657.5173717;-45.120503652039325
1739209657.517379;-45.120503652039325
1739209657.5173864;-38.13080360867914
1739209657.5173936;-26.991370085610736
1739209657.517401;-35.57807855764607
1739209657.5174084;-45.120503652039325
1739209657.5174158;-38.13080360867914
1739209657.5174232;-32.816014438256545
1739209657.5174305;-38.13080360867914
1739209657.517438;-45.120503652039325
1739209657.5174453;-45.120503652039325
1739209657.5174525;-45.120503652039325
1739209657.5174599;-38.13080360867914
1739209657.5174673;-32.816014438256545
1739209657.5174747;-33.981070128970906
1739209657.517482;-45.120503652039325
1739209657.5174894;-38.13080360867914
1739209657.5174968;-38.13080360867914
1739209657.5175042;-38.13080360867914
1739209657.5175114;-45.120503652039325
1739209657.5175188;-38.13080360867914
1739209657.5175261;-38.13080360867914
1739209657.5175335;-45.120503652039325
1739209657.517541;-45.120503652039325
1739209657.5175483;-45.120503652039325
1739209657.5175557;-35.57807855764607
1739209657.5175629;-38.13080360867914
1739209657.5175703;-35.57807855764607
1739209657.5175776;-38.13080360867914
1739209657.517585;-38.13080360867914
1739209657.5175924;-45.120503652039325
1739209657.5175998;-38.13080360867914
1739209657.5176072;-38.13080360867914
1739209657.5176146;-45.120503652039325
1739209657.5176218;-38.13080360867914
1739209657.5176291;-38.13080360867914
1739209657.5176365;-45.120503652039325
1739209657.517644;-38.13080360867914
1739209657.5176513;-31.141103565318915
1739209657.5176587;-45.120503652039325
1739209657.517666;-45.120503652039325
1739209657.5176733;-45.120503652039325
1739209657.5176806;-45.120503652039325
1739209657.517688;-31.141103565318915
1739209657.5176954;-32.816014438256545
1739209657.5177028;-38.13080360867914
1739209657.5177102;-38.13080360867914
1739209657.5177176;-38.13080360867914
1739209657.517725;-33.981070128970906
1739209657.5177321;-33.981070128970906
1739209657.5177395;-33.981070128970906
1739209657.517747;-38.13080360867914
1739209657.5177543;-31.14110356531892
1739209657.5177617;-33.981070128970906
1739209657.517769;-38.13080360867914
1739209657.5177765;-45.120503652039325
1739209657.5177839;-38.13080360867914
1739209657.517791;-38.13080360867914
1739209657.5177984;-38.13080360867914
1739209657.5178058;-45.120503652039325
1739209657.5178132;-33.981070128970906
1739209657.5178206;-32.816014438256545
1739209657.517828;-38.13080360867914
1739209657.5178354;-45.120503652039325
1739209657.5178425;-38.13080360867914
1739209657.51785;-38.13080360867914
1739209657.5178573;-45.120503652039325
1739209657.5178647;-45.120503652039325
1739209657.517872;-38.13080360867914
1739209657.5178795;-35.57807855764607
1739209657.5178869;-38.13080360867914
1739209657.5178943;-38.13080360867914
1739209657.5179014;-35.57807855764607
1739209657.5179088;-38.13080360867914
1739209657.5179162;-33.981070128970906
1739209657.5179236;-45.120503652039325
1739209657.517931;-45.120503652039325
1739209657.5179384;-38.13080360867914
1739209657.5179458;-45.120503652039325
1739209657.517953;-45.120503652039325
1739209657.5179603;-45.120503652039325
1739209657.5179677;-38.13080360867914
1739209657.517975;-38.13080360867914
1739209657.5179825;-38.13080360867914
1739209657.5179899;-38.13080360867914
1739209657.5179973;-38.13080360867914
1739209657.5180047;-38.13080360867914
1739209657.5180118;-45.120503652039325
1739209657.5180192;-32.816014438256545
1739209657.5180266;-32.816014438256545
1739209657.518034;-38.13080360867914
1739209657.5180414;-45.120503652039325
1739209657.5180488;-45.120503652039325
1739209657.5180562;-45.120503652039325
1739209657.5180635;-45.120503652039325
1739209657.5180707;-38.13080360867914
1739209657.518078;-45.120503652039325
1739209657.5180855;-38.13080360867914
1739209657.5180929;-38.13080360867914
1739209657.5181003;-45.120503652039325
1739209657.5181077;-38.13080360867914
1739209657.518115;-35.57807855764607
1739209657.5181222;-45.120503652039325
1739209657.5181296;-38.13080360867914
1739209657.518137;-32.816014438256545
1739209657.5181444;-33.981070128970906
1739209657.5181518;-45.120503652039325
1739209657.5181592;-45.120503652039325
1739209657.5181665;-45.120503652039325
1739209657.518174;-38.13080360867914
1739209657.518181;-45.120503652039325
1739209657.5181885;-35.57807855764607
1739209657.5181959;-45.120503652039325
1739209657.5182033;-45.120503652039325
1739209657.5182106;-45.120503652039325
1739209657.518218;-35.57807855764607
1739209657.5182254;-45.120503652039325
1739209657.5182326;-45.120503652039325
1739209657.51824;-45.120503652039325
1739209657.5182474;-45.120503652039325
1739209657.5182548;-33.981070128970906
1739209657.5182621;-38.13080360867914
1739209657.5182695;-38.13080360867914
1739209657.518277;-45.120503652039325
1739209657.5182843;-38.13080360867914
1739209657.5182915;-33.981070128970906
1739209657.5182989;-45.120503652039325
1739209657.5183063;-45.120503652039325
1739209657.5183136;-38.13080360867914
1739209657.518321;-32.816014438256545
1739209657.5183284;-45.120503652039325
1739209657.5183358;-45.120503652039325
1739209657.518343;-45.120503652039325
1739209657.5183504;-38.13080360867914
1739209657.5183578;-38.13080360867914
1739209657.5183651;-38.13080360867914
1739209657.5183725;-33.981070128970906
1739209657.51838;-45.120503652039325
1739209657.5183873;-32.816014438256545
1739209657.5183947;-38.13080360867914
1739209657.5184019;-33.981070128970906
1739209657.5184093;-29.438486411369333
1739209657.5184166;-33.981070128970906
1739209657.518424;-38.13080360867914
1739209657.5184314;-38.13080360867914
1739209657.5184388;-32.816014438256545
1739209657.5184462;-45.120503652039325
1739209657.5184536;-45.120503652039325
1739209657.5184608;-45.120503652039325
1739209657.5184681;-45.120503652039325
1739209657.5184755;-45.120503652039325
1739209657.518483;-45.120503652039325
1739209657.5184903;-45.120503652039325
1739209657.5184977;-45.120503652039325
1739209657.518505;-45.120503652039325
1739209657.5185122;-45.120503652039325
1739209657.5185196;-38.13080360867914
1739209657.518527;-35.57807855764607
1739209657.5185344;-38.13080360867914
1739209657.5185418;-45.120503652039325
1739209657.5185492;-38.13080360867914
1739209657.5185566;-32.816014438256545
1739209657.518564;-45.120503652039325
1739209657.5185711;-45.120503652039325
1739209657.5185785;-45.120503652039325
1739209657.518586;-38.13080360867914
1739209657.5185933;-45.120503652039325
1739209657.5186007;-45.120503652039325
1739209657.518608;-45.120503652039325
1739209657.5186155;-45.120503652039325
1739209657.5186226;-38.13080360867914
1739209657.51863;-45.120503652039325
1739209657.5186374;-38.13080360867914
1739209657.5186448;-32.816014438256545
1739209657.5186522;-33.981070128970906
1739209657.5186596;-38.13080360867914
1739209657.518667;-35.57807855764607
1739209657.5186744;-32.816014438256545
1739209657.5186815;-45.120503652039325
1739209657.518689;-45.120503652039325
1739209657.5186963;-45.120503652039325
1739209657.5187037;-45.120503652039325
1739209657.518711;-35.57807855764607
1739209657.5187185;-38.13080360867914
1739209657.5187259;-38.13080360867914
1739209657.5187333;-45.120503652039325
1739209657.5187404;-45.120503652039325
1739209657.5187478;-45.120503652039325
1739209657.5187552;-45.120503652039325
1739209657.5187626;-45.120503652039325
1739209657.51877;-45.120503652039325
1739209657.5187774;-38.13080360867914
1739209657.5187848;-35.57807855764607
1739209657.518792;-35.57807855764607
1739209657.5187993;-38.13080360867914
1739209657.5188067;-35.57807855764607
1739209657.518814;-38.13080360867914
1739209657.5188215;-45.120503652039325
1739209657.5188289;-38.13080360867914
1739209657.5188363;-45.120503652039325
1739209657.5188437;-45.120503652039325
1739209657.5188508;-45.120503652039325
1739209657.5188582;-45.120503652039325
1739209657.5188656;-38.13080360867914
1739209657.518873;-38.13080360867914
1739209657.522327;-45.120503652039325
1739209657.52233;-45.120503652039325
1739209657.5223334;-45.120503652039325
1739209657.5223365;-33.981070128970906
1739209657.5223398;-32.816014438256545
1739209657.522343;-38.13080360867914
1739209657.5223463;-35.57807855764607
1739209657.5223494;-38.13080360867914
1739209657.5223527;-38.13080360867914
1739209657.5223558;-45.120503652039325
1739209657.5223591;-45.120503652039325
1739209657.5223622;-45.120503652039325
1739209657.5223656;-45.120503652039325
1739209657.5223687;-33.981070128970906
1739209657.522372;-38.13080360867914
1739209657.5223753;-38.13080360867914
1739209657.5223784;-45.120503652039325
1739209657.5223818;-45.120503652039325
1739209657.522385;-45.120503652039325
1739209657.5223882;-33.981070128970906
1739209657.5223913;-38.13080360867914
1739209657.5223947;-45.120503652039325
1739209657.5223978;-45.120503652039325
1739209657.522401;-38.13080360867914
1739209657.5224042;-38.13080360867914
1739209657.5224075;-32.816014438256545
1739209657.5224106;-45.120503652039325
1739209657.522414;-32.816014438256545
1739209657.522417;-31.141103565318915
1739209657.5224204;-38.13080360867914
1739209657.5224237;-35.57807855764607
1739209657.5224268;-38.13080360867914
1739209657.5224302;-45.120503652039325
1739209657.5224333;-38.13080360867914
1739209657.5224366;-38.13080360867914
1739209657.5224397;-45.120503652039325
1739209657.522443;-38.13080360867914
1739209657.5224462;-38.13080360867914
1739209657.5224495;-45.120503652039325
1739209657.5224526;-45.120503652039325
1739209657.522456;-45.120503652039325
1739209657.522459;-38.13080360867914
1739209657.5224624;-45.120503652039325
1739209657.5224657;-32.816014438256545
1739209657.5224688;-33.981070128970906
1739209657.5224721;-38.13080360867914
1739209657.5224752;-35.57807855764607
1739209657.5224786;-38.13080360867914
1739209657.5224817;-45.120503652039325
1739209657.522485;-38.13080360867914
1739209657.522488;-45.120503652039325
1739209657.5224915;-35.57807855764607
1739209657.5224946;-35.57807855764607
1739209657.522498;-45.120503652039325
1739209657.522501;-35.57807855764607
1739209657.5225043;-38.13080360867914
1739209657.5225074;-38.13080360867914
1739209657.5225108;-45.120503652039325
1739209657.522514;-33.981070128970906
1739209657.5225172;-45.120503652039325
1739209657.5225205;-38.13080360867914
1739209657.5225236;-45.120503652039325
1739209657.522527;-38.13080360867914
1739209657.52253;-38.13080360867914
1739209657.5225334;-45.120503652039325
1739209657.5225365;-38.13080360867914
1739209657.5225399;-45.120503652039325
1739209657.522543;-38.13080360867914
1739209657.5225463;-29.438486411369333
1739209657.5225494;-38.13080360867914
1739209657.5225527;-38.13080360867914
1739209657.5225558;-38.13080360867914
1739209657.5225592;-45.120503652039325
1739209657.5225625;-45.120503652039325
1739209657.5225656;-45.120503652039325
1739209657.522569;-38.13080360867914
1739209657.522572;-45.120503652039325
1739209657.5225754;-38.13080360867914
1739209657.5225785;-35.57807855764607
1739209657.5225818;-45.120503652039325
1739209657.522585;-35.57807855764607
1739209657.5225883;-38.13080360867914
1739209657.5225914;-38.13080360867914
1739209657.5225947;-45.120503652039325
1739209657.5225978;-45.120503652039325
1739209657.5226011;-45.120503652039325
1739209657.5226042;-45.120503652039325
1739209657.5226076;-45.120503652039325
1739209657.522611;-45.120503652039325
1739209657.522614;-38.13080360867914
1739209657.5226173;-45.120503652039325
1739209657.5226204;-45.120503652039325
1739209657.5226238;-32.816014438256545
1739209657.5226269;-45.120503652039325
1739209657.5226302;-45.120503652039325
1739209657.5226333;-45.120503652039325
1739209657.5226367;-38.13080360867914
1739209657.5226398;-38.13080360867914
1739209657.522643;-33.981070128970906
1739209657.5226462;-38.13080360867914
1739209657.5226495;-45.120503652039325
1739209657.5226526;-38.13080360867914
1739209657.522656;-35.57807855764607
1739209657.5226593;-38.13080360867914
1739209657.5226624;-38.13080360867914
1739209657.5226657;-38.13080360867914
1739209657.5226688;-45.120503652039325
1739209657.5226722;-45.120503652039325
1739209657.5226753;-45.120503652039325
1739209657.5226786;-38.13080360867914
1739209657.5226817;-35.57807855764607
1739209657.522685;-45.120503652039325
1739209657.5226882;-45.120503652039325
1739209657.5226915;-45.120503652039325
1739209657.5226946;-45.120503652039325
1739209657.522698;-45.120503652039325
1739209657.522701;-45.120503652039325
1739209657.5227044;-38.13080360867914
1739209657.5227077;-45.120503652039325
1739209657.5227108;-38.13080360867914
1739209657.5227141;-35.57807855764607
1739209657.5227172;-45.120503652039325
1739209657.5227206;-45.120503652039325
1739209657.5227237;-45.120503652039325
1739209657.522727;-38.13080360867914
1739209657.52273;-33.981070128970906
1739209657.5227334;-38.13080360867914
1739209657.5227365;-38.13080360867914
1739209657.52274;-45.120503652039325
1739209657.522743;-38.13080360867914
1739209657.5227463;-35.57807855764607
1739209657.5227497;-38.13080360867914
1739209657.5227528;-45.120503652039325
1739209657.522756;-33.981070128970906
1739209657.5227592;-38.13080360867914
1739209657.5227625;-45.120503652039325
1739209657.5227656;-45.120503652039325
1739209657.522769;-38.13080360867914
1739209657.522772;-45.120503652039325
1739209657.5227754;-38.13080360867914
1739209657.5227785;-35.57807855764607
1739209657.5227818;-38.13080360867914
1739209657.522785;-45.120503652039325
1739209657.5227883;-45.120503652039325
1739209657.5227914;-45.120503652039325
1739209657.5227947;-38.13080360867914
1739209657.522798;-38.13080360867914
1739209657.5228012;-45.120503652039325
1739209657.5228045;-45.120503652039325
1739209657.5228076;-38.13080360867914
1739209657.522811;-38.13080360867914
1739209657.522814;-45.120503652039325
1739209657.5228174;-45.120503652039325
1739209657.5228205;-45.120503652039325
1739209657.5228238;-45.120503652039325
1739209657.522827;-45.120503652039325
1739209657.5228302;-45.120503652039325
1739209657.5228333;-31.141103565318915
1739209657.5228367;-38.13080360867914
1739209657.5228398;-45.120503652039325
1739209657.5228431;-35.57807855764607
1739209657.5228465;-38.13080360867914
1739209657.5228496;-45.120503652039325
1739209657.522853;-38.13080360867914
1739209657.522856;-35.57807855764607
1739209657.5228593;-30.49652367304973
1739209657.5228624;-45.120503652039325
1739209657.5228658;-38.13080360867914
1739209657.5228689;-45.120503652039325
1739209657.5228722;-45.120503652039325
1739209657.5228753;-45.120503652039325
1739209657.5228786;-45.120503652039325
1739209657.5228817;-45.120503652039325
1739209657.522885;-27.267205301931607
1739209657.5228882;-38.13080360867914
1739209657.5228915;-38.13080360867914
1739209657.5228949;-38.13080360867914
1739209657.522898;-38.13080360867914
1739209657.5229013;-45.120503652039325
1739209657.5229044;-45.120503652039325
1739209657.5229077;-35.57807855764607
1739209657.5229108;-30.49652367304973
1739209657.5229142;-38.13080360867914
1739209657.5229173;-35.57807855764607
1739209657.5229206;-38.13080360867914
1739209657.5229237;-38.13080360867914
1739209657.522927;-38.13080360867914
1739209657.5229301;-45.120503652039325
1739209657.5229335;-33.981070128970906
1739209657.5229366;-31.141103565318915
1739209657.52294;-32.816014438256545
1739209657.5229433;-45.120503652039325
1739209657.5229464;-38.13080360867914
1739209657.5229497;-38.13080360867914
1739209657.5229528;-35.57807855764607
1739209657.5229561;-45.120503652039325
1739209657.5229592;-45.120503652039325
1739209657.5229626;-38.13080360867914
1739209657.5229657;-38.13080360867914
1739209657.522969;-38.13080360867914
1739209657.522972;-35.57807855764607
1739209657.5229754;-38.13080360867914
1739209657.5229785;-45.120503652039325
1739209657.522982;-45.120503652039325
1739209657.5229852;-38.13080360867914
1739209657.5229883;-38.13080360867914
1739209657.5229917;-45.120503652039325
1739209657.5229948;-38.13080360867914
1739209657.522998;-35.57807855764607
1739209657.5230012;-38.13080360867914
1739209657.5230045;-45.120503652039325
1739209657.5230076;-38.13080360867914
1739209657.523011;-35.57807855764607
1739209657.523014;-32.816014438256545
1739209657.5188763;-45.120503652039325
1739209657.5188797;-38.13080360867914
1739209657.518883;-35.57807855764607
1739209657.5188866;-38.13080360867914
1739209657.51889;-32.816014438256545
1739209657.5188932;-45.120503652039325
1739209657.5188966;-45.120503652039325
1739209657.5189;-45.120503652039325
1739209657.5189033;-38.13080360867914
1739209657.5189066;-38.13080360867914
1739209657.51891;-35.57807855764607
1739209657.5189135;-35.57807855764607
1739209657.5189168;-38.13080360867914
1739209657.5189202;-45.120503652039325
1739209657.5189235;-45.120503652039325
1739209657.5189269;-45.120503652039325
1739209657.5189302;-38.13080360867914
1739209657.5189335;-38.13080360867914
1739209657.518937;-45.120503652039325
1739209657.5189404;-45.120503652039325
1739209657.5189438;-38.13080360867914
1739209657.5189471;-38.13080360867914
1739209657.5189505;-45.120503652039325
1739209657.5189538;-45.120503652039325
1739209657.5189571;-38.13080360867914
1739209657.5189605;-33.981070128970906
1739209657.518964;-45.120503652039325
1739209657.5189674;-38.13080360867914
1739209657.5189707;-45.120503652039325
1739209657.518974;-45.120503652039325
1739209657.5189774;-45.120503652039325
1739209657.5189807;-45.120503652039325
1739209657.518984;-38.13080360867914
1739209657.5189877;-45.120503652039325
1739209657.518991;-33.981070128970906
1739209657.5189943;-33.981070128970906
1739209657.5189977;-38.13080360867914
1739209657.519001;-38.13080360867914
1739209657.5190043;-45.120503652039325
1739209657.5190077;-38.13080360867914
1739209657.519011;-33.981070128970906
1739209657.5190146;-28.992665084841942
1739209657.519018;-38.13080360867914
1739209657.5190213;-38.13080360867914
1739209657.5190246;-38.13080360867914
1739209657.519028;-38.13080360867914
1739209657.5190313;-38.13080360867914
1739209657.5190346;-45.120503652039325
1739209657.5190382;-38.13080360867914
1739209657.5190415;-33.981070128970906
1739209657.5190449;-45.120503652039325
1739209657.5190482;-45.120503652039325
1739209657.5190516;-45.120503652039325
1739209657.519055;-45.120503652039325
1739209657.5190582;-45.120503652039325
1739209657.5190616;-38.13080360867914
1739209657.5190651;-45.120503652039325
1739209657.5190685;-28.992665084841942
1739209657.5190718;-45.120503652039325
1739209657.5190752;-45.120503652039325
1739209657.5190785;-45.120503652039325
1739209657.5190818;-38.13080360867914
1739209657.5190852;-35.57807855764607
1739209657.5190887;-45.120503652039325
1739209657.519092;-45.120503652039325
1739209657.5190954;-38.13080360867914
1739209657.5190988;-38.13080360867914
1739209657.519102;-38.13080360867914
1739209657.5191054;-45.120503652039325
1739209657.5191088;-38.13080360867914
1739209657.519112;-45.120503652039325
1739209657.5191157;-45.120503652039325
1739209657.519119;-45.120503652039325
1739209657.5191224;-38.13080360867914
1739209657.5191257;-35.57807855764607
1739209657.519129;-45.120503652039325
1739209657.5191324;-45.120503652039325
1739209657.5191357;-45.120503652039325
1739209657.5191393;-38.13080360867914
1739209657.5191426;-45.120503652039325
1739209657.519146;-38.13080360867914
1739209657.5191493;-33.981070128970906
1739209657.5191526;-45.120503652039325
1739209657.519156;-45.120503652039325
1739209657.5191593;-45.120503652039325
1739209657.519163;-45.120503652039325
1739209657.5191662;-35.57807855764607
1739209657.5191696;-38.13080360867914
1739209657.519173;-45.120503652039325
1739209657.5191762;-38.13080360867914
1739209657.5191796;-38.13080360867914
1739209657.519183;-38.13080360867914
1739209657.5191863;-35.57807855764607
1739209657.5191898;-38.13080360867914
1739209657.5191932;-38.13080360867914
1739209657.5191965;-45.120503652039325
1739209657.5191998;-38.13080360867914
1739209657.5192032;-38.13080360867914
1739209657.5192065;-38.13080360867914
1739209657.5192099;-45.120503652039325
1739209657.5192134;-45.120503652039325
1739209657.5192168;-45.120503652039325
1739209657.51922;-35.57807855764607
1739209657.5192235;-45.120503652039325
1739209657.5192268;-45.120503652039325
1739209657.5192301;-28.992665084841942
1739209657.5192335;-33.981070128970906
1739209657.5192368;-45.120503652039325
1739209657.5192404;-45.120503652039325
1739209657.5192437;-33.981070128970906
1739209657.519247;-45.120503652039325
1739209657.5192504;-38.13080360867914
1739209657.5192537;-38.13080360867914
1739209657.519257;-38.13080360867914
1739209657.5192604;-38.13080360867914
1739209657.519264;-45.120503652039325
1739209657.5192673;-45.120503652039325
1739209657.5192707;-45.120503652039325
1739209657.519274;-38.13080360867914
1739209657.5192773;-38.13080360867914
1739209657.5192807;-45.120503652039325
1739209657.519284;-27.267205301931607
1739209657.5192873;-30.49652367304973
1739209657.519291;-45.120503652039325
1739209657.5192943;-38.13080360867914
1739209657.5192976;-33.981070128970906
1739209657.519301;-38.13080360867914
1739209657.5193043;-38.13080360867914
1739209657.5193076;-35.57807855764607
1739209657.519311;-38.13080360867914
1739209657.5193145;-38.13080360867914
1739209657.5193179;-33.981070128970906
1739209657.5193212;-45.120503652039325
1739209657.5193245;-38.13080360867914
1739209657.5193279;-38.13080360867914
1739209657.5193312;-45.120503652039325
1739209657.5193346;-38.13080360867914
1739209657.519338;-32.816014438256545
1739209657.5193415;-30.49652367304973
1739209657.5193448;-38.13080360867914
1739209657.5193481;-38.13080360867914
1739209657.5193515;-38.13080360867914
1739209657.5193548;-38.13080360867914
1739209657.5193582;-38.13080360867914
1739209657.5193615;-38.13080360867914
1739209657.519365;-45.120503652039325
1739209657.5193684;-45.120503652039325
1739209657.5193717;-45.120503652039325
1739209657.519375;-45.120503652039325
1739209657.5193784;-45.120503652039325
1739209657.5193818;-45.120503652039325
1739209657.519385;-38.13080360867914
1739209657.5193884;-35.57807855764607
1739209657.519392;-38.13080360867914
1739209657.5193954;-45.120503652039325
1739209657.5193987;-38.13080360867914
1739209657.519402;-38.13080360867914
1739209657.5194054;-45.120503652039325
1739209657.5194087;-45.120503652039325
1739209657.519412;-38.13080360867914
1739209657.5194156;-38.13080360867914
1739209657.519419;-45.120503652039325
1739209657.5194223;-45.120503652039325
1739209657.5194256;-45.120503652039325
1739209657.519429;-45.120503652039325
1739209657.5194323;-33.981070128970906
1739209657.5194356;-33.981070128970906
1739209657.519439;-38.13080360867914
1739209657.5194426;-38.13080360867914
1739209657.519446;-45.120503652039325
1739209657.5194492;-38.13080360867914
1739209657.5194526;-38.13080360867914
1739209657.519456;-38.13080360867914
1739209657.5194592;-45.120503652039325
1739209657.5194626;-38.13080360867914
1739209657.5194662;-38.13080360867914
1739209657.5194695;-45.120503652039325
1739209657.5194728;-45.120503652039325
1739209657.5194762;-35.57807855764607
1739209657.5194795;-38.13080360867914
1739209657.5194829;-38.13080360867914
1739209657.5194862;-38.13080360867914
1739209657.5194895;-38.13080360867914
1739209657.519493;-38.13080360867914
1739209657.5194964;-45.120503652039325
1739209657.5194998;-45.120503652039325
1739209657.519503;-45.120503652039325
1739209657.5195065;-38.13080360867914
1739209657.5195098;-45.120503652039325
1739209657.5195131;-45.120503652039325
1739209657.5195167;-38.13080360867914
1739209657.51952;-33.981070128970906
1739209657.5195234;-45.120503652039325
1739209657.5195267;-38.13080360867914
1739209657.51953;-29.438486411369333
1739209657.5195334;-38.13080360867914
1739209657.5195367;-45.120503652039325
1739209657.51954;-38.13080360867914
1739209657.5195436;-38.13080360867914
1739209657.519547;-45.120503652039325
1739209657.5195503;-45.120503652039325
1739209657.5195537;-45.120503652039325
1739209657.519557;-45.120503652039325
1739209657.5195603;-45.120503652039325
1739209657.5195637;-45.120503652039325
1739209657.5195673;-45.120503652039325
1739209657.5195706;-45.120503652039325
1739209657.519574;-35.57807855764607
1739209657.5195773;-38.13080360867914
1739209657.5195806;-38.13080360867914
1739209657.519584;-35.57807855764607
1739209657.5195873;-45.120503652039325
1739209657.5195906;-38.13080360867914
1739209657.5195942;-45.120503652039325
1739209657.5195975;-38.13080360867914
1739209657.5196009;-38.13080360867914
1739209657.5196042;-45.120503652039325
1739209657.5196075;-45.120503652039325
1739209657.519611;-45.120503652039325
1739209657.5196142;-38.13080360867914
1739209657.5196178;-38.13080360867914
1739209657.5196211;-45.120503652039325
1739209657.5196245;-38.13080360867914
1739209657.5196278;-38.13080360867914
1739209657.5196311;-45.120503652039325
1739209657.5196345;-45.120503652039325
1739209657.5196378;-38.13080360867914
1739209657.5196414;-38.13080360867914
1739209657.5196447;-45.120503652039325
1739209657.519648;-38.13080360867914
1739209657.5196514;-38.13080360867914
1739209657.5196548;-45.120503652039325
1739209657.519658;-38.13080360867914
1739209657.5196614;-35.57807855764607
1739209657.5196648;-45.120503652039325
1739209657.5196683;-38.13080360867914
1739209657.5196717;-45.120503652039325
1739209657.519675;-38.13080360867914
1739209657.5196784;-35.57807855764607
1739209657.5196817;-38.13080360867914
1739209657.519685;-32.816014438256545
1739209657.5196884;-38.13080360867914
1739209657.519692;-35.57807855764607
1739209657.5196953;-38.13080360867914
1739209657.5196986;-45.120503652039325
1739209657.519702;-38.13080360867914
1739209657.5197053;-45.120503652039325
1739209657.5197086;-45.120503652039325
1739209657.519712;-35.57807855764607
1739209657.5197153;-45.120503652039325
1739209657.519719;-38.13080360867914
1739209657.5197222;-33.981070128970906
1739209657.5197256;-45.120503652039325
1739209657.519729;-45.120503652039325
1739209657.5197322;-38.13080360867914
1739209657.5197356;-38.13080360867914
1739209657.519739;-45.120503652039325
1739209657.5197425;-45.120503652039325
1739209657.5197458;-38.13080360867914
1739209657.5197492;-38.13080360867914
1739209657.5197525;-45.120503652039325
1739209657.5197558;-38.13080360867914
1739209657.5197592;-45.120503652039325
1739209657.5197625;-45.120503652039325
1739209657.5197659;-45.120503652039325
1739209657.5197694;-38.13080360867914
1739209657.5197728;-35.57807855764607
1739209657.519776;-38.13080360867914
1739209657.5197794;-38.13080360867914
1739209657.5197828;-38.13080360867914
1739209657.5197861;-38.13080360867914
1739209657.5197895;-38.13080360867914
1739209657.519793;-45.120503652039325
1739209657.5197964;-38.13080360867914
1739209657.5197997;-38.13080360867914
1739209657.519803;-38.13080360867914
1739209657.5198064;-45.120503652039325
1739209657.5198097;-38.13080360867914
1739209657.519813;-45.120503652039325
1739209657.5198164;-38.13080360867914
1739209657.51982;-45.120503652039325
1739209657.5198233;-38.13080360867914
1739209657.5198267;-35.57807855764607
1739209657.51983;-33.981070128970906
1739209657.5198333;-45.120503652039325
1739209657.5198367;-38.13080360867914
1739209657.51984;-38.13080360867914
1739209657.5198436;-33.981070128970906
1739209657.519847;-38.13080360867914
1739209657.5198503;-38.13080360867914
1739209657.5198536;-45.120503652039325
1739209657.519857;-30.49652367304973
1739209657.5198603;-33.981070128970906
1739209657.5198636;-45.120503652039325
1739209657.519867;-38.13080360867914
1739209657.5198705;-45.120503652039325
1739209657.5198739;-45.120503652039325
1739209657.5198772;-38.13080360867914
1739209657.5198805;-32.816014438256545
1739209657.5198839;-32.81601443825658
1739209657.5198872;-38.13080360867914
1739209657.5198905;-45.120503652039325
1739209657.5198941;-38.13080360867914
1739209657.5198975;-45.120503652039325
1739209657.5199008;-45.120503652039325
1739209657.5199041;-45.120503652039325
1739209657.5199075;-45.120503652039325
1739209657.5199108;-30.49652367304973
1739209657.5199142;-30.49652367304973
1739209657.5199175;-38.13080360867914
1739209657.519921;-35.57807855764607
1739209657.5199244;-38.13080360867914
1739209657.5199277;-38.13080360867914
1739209657.519931;-45.120503652039325
1739209657.5199344;-38.13080360867914
1739209657.5199378;-38.13080360867914
1739209657.519941;-38.13080360867914
1739209657.5199447;-38.13080360867914
1739209657.519948;-38.13080360867914
1739209657.5199513;-38.13080360867914
1739209657.5199547;-45.120503652039325
1739209657.519958;-38.13080360867914
1739209657.5199614;-45.120503652039325
1739209657.5199647;-38.13080360867914
1739209657.519968;-32.816014438256545
1739209657.5199716;-35.57807855764607
1739209657.519975;-35.57807855764607
1739209657.5199783;-38.13080360867914
1739209657.5199816;-38.13080360867914
1739209657.519985;-45.120503652039325
1739209657.5199883;-35.57807855764607
1739209657.5199916;-38.13080360867914
1739209657.5199952;-45.120503652039325
1739209657.5199986;-38.13080360867914
1739209657.520002;-38.13080360867914
1739209657.5200052;-45.120503652039325
1739209657.5200086;-45.120503652039325
1739209657.520012;-38.13080360867914
