CAN Message; 0x39:0ee0e22c253932df
Timestamp;Amplitude
1739209706.0652514;-26.487275050834715
1739209706.065259;-35.57807855764607
1739209706.0652664;-27.267205301931607
1739209706.0652738;-31.141103565318893
1739209706.0652814;-35.57807855764607
1739209706.0652888;-28.992665084841942
1739209706.0652962;-31.141103565318915
1739209706.0653036;-32.81601443825658
1739209706.0653112;-33.981070128970906
1739209706.0653186;-38.13080360867914
1739209706.065326;-28.992665084841942
1739209706.0653336;-45.120503652039325
1739209706.065341;-27.267205301931607
1739209706.0653484;-20.511525224473814
1739209706.065356;-26.991370085610736
1739209706.0653634;-33.981070128970906
1739209706.0653708;-30.49652367304973
1739209706.0653782;-31.141103565318893
1739209706.0653858;-33.981070128970906
1739209706.0653932;-26.991370085610722
1739209706.0654006;-38.13080360867914
1739209706.0654082;-38.13080360867914
1739209706.0654156;-30.49652367304973
1739209706.065423;-45.120503652039325
1739209706.0654306;-38.13080360867914
1739209706.065438;-45.120503652039325
1739209706.0654454;-33.981070128970906
1739209706.0654528;-31.141103565318915
1739209706.0654604;-45.120503652039325
1739209706.0654678;-24.589719217205094
1739209706.0654752;-31.141103565318915
1739209706.0654829;-38.13080360867914
1739209706.0654902;-38.13080360867914
1739209706.0654976;-31.141103565318915
1739209706.065505;-45.120503652039325
1739209706.0655127;-31.141103565318915
1739209706.06552;-30.49652367304976
1739209706.0655274;-28.218542851754165
1739209706.065535;-38.13080360867914
1739209706.0655425;-30.49652367304973
1739209706.0655499;-28.58837851428586
1739209706.0655575;-45.120503652039325
1739209706.0655649;-26.991370085610722
1739209706.0655723;-25.62660358559016
1739209706.0655797;-25.25278630937684
1739209706.0655873;-21.676580915188183
1739209706.0655947;-45.120503652039325
1739209706.065602;-30.49652367304973
1739209706.0656097;-27.267205301931607
1739209706.065617;-38.13080360867914
1739209706.0656245;-33.981070128970906
1739209706.065632;-33.981070128970906
1739209706.0656395;-38.13080360867914
1739209706.065647;-45.120503652039325
1739209706.0656543;-31.141103565318893
1739209706.065662;-45.120503652039325
1739209706.0656693;-27.8777449560314
1739209706.0656767;-27.267205301931607
1739209706.0656843;-38.13080360867914
1739209706.0656917;-45.120503652039325
1739209706.065699;-31.141103565318915
1739209706.0657067;-31.141103565318915
1739209706.0657141;-30.49652367304973
1739209706.0657215;-38.13080360867914
1739209706.065729;-33.981070128970906
1739209706.0657365;-29.438486411369333
1739209706.065744;-30.49652367304973
1739209706.0657513;-45.120503652039325
1739209706.065759;-38.13080360867914
1739209706.0657663;-38.13080360867914
1739209706.0657737;-38.13080360867914
1739209706.065781;-45.120503652039325
1739209706.0657887;-38.13080360867914
1739209706.0657961;-45.120503652039325
1739209706.0658035;-45.120503652039325
1739209706.0658112;-38.13080360867914
1739209706.0658185;-45.120503652039325
1739209706.065826;-45.120503652039325
1739209706.0658336;-45.120503652039325
1739209706.065841;-45.120503652039325
1739209706.0658484;-45.120503652039325
1739209706.0658557;-33.981070128970906
1739209706.0658634;-38.13080360867914
1739209706.0658708;-38.13080360867914
1739209706.0658782;-45.120503652039325
1739209706.0658858;-45.120503652039325
1739209706.0658932;-29.438486411369333
1739209706.0659006;-38.13080360867914
1739209706.0659082;-45.120503652039325
1739209706.0659156;-45.120503652039325
1739209706.065923;-38.13080360867914
1739209706.0659304;-38.13080360867914
1739209706.065938;-35.57807855764607
1739209706.0659454;-38.13080360867914
1739209706.0659528;-38.13080360867914
1739209706.0659604;-33.981070128970906
1739209706.0659678;-32.816014438256545
1739209706.0659752;-38.13080360867914
1739209706.0659828;-45.120503652039325
1739209706.0659902;-38.13080360867914
1739209706.0659976;-35.57807855764607
1739209706.066005;-45.120503652039325
1739209706.0660126;-38.13080360867914
1739209706.06602;-38.13080360867914
1739209706.0660274;-35.57807855764607
1739209706.066035;-35.57807855764607
1739209706.0660424;-38.13080360867914
1739209706.0660498;-45.120503652039325
1739209706.0660572;-45.120503652039325
1739209706.0660648;-38.13080360867914
1739209706.0660722;-26.487275050834715
1739209706.0660796;-38.13080360867914
1739209706.0660872;-45.120503652039325
1739209706.0660946;-38.13080360867914
1739209706.066102;-32.816014438256545
1739209706.0661097;-38.13080360867914
1739209706.066117;-45.120503652039325
1739209706.0661244;-33.981070128970906
1739209706.0661318;-45.120503652039325
1739209706.0661395;-45.120503652039325
1739209706.0661469;-45.120503652039325
1739209706.0661542;-38.13080360867914
1739209706.0661619;-38.13080360867914
1739209706.0661693;-45.120503652039325
1739209706.0661767;-45.120503652039325
1739209706.0661843;-38.13080360867914
1739209706.0661917;-38.13080360867914
1739209706.066199;-45.120503652039325
1739209706.0662065;-45.120503652039325
1739209706.066214;-45.120503652039325
1739209706.0662215;-45.120503652039325
1739209706.0662289;-45.120503652039325
1739209706.0662365;-38.13080360867914
1739209706.066244;-45.120503652039325
1739209706.0662513;-28.992665084841942
1739209706.0662587;-32.816014438256545
1739209706.0662663;-45.120503652039325
1739209706.0662737;-38.13080360867914
1739209706.066281;-38.13080360867914
1739209706.0662887;-33.981070128970906
1739209706.066296;-45.120503652039325
1739209706.0663035;-38.13080360867914
1739209706.0663111;-35.57807855764607
1739209706.0663185;-35.57807855764607
1739209706.066326;-38.13080360867914
1739209706.0663333;-45.120503652039325
1739209706.066341;-45.120503652039325
1739209706.0663483;-38.13080360867914
1739209706.0663557;-38.13080360867914
1739209706.0663633;-38.13080360867914
1739209706.0663707;-38.13080360867914
1739209706.066378;-45.120503652039325
1739209706.0663857;-45.120503652039325
1739209706.0663931;-45.120503652039325
1739209706.0664005;-45.120503652039325
1739209706.066408;-45.120503652039325
1739209706.0664155;-38.13080360867914
1739209706.066423;-38.13080360867914
1739209706.0664303;-45.120503652039325
1739209706.066438;-38.13080360867914
1739209706.0664454;-38.13080360867914
1739209706.0664527;-45.120503652039325
1739209706.0664601;-38.13080360867914
1739209706.0664678;-32.816014438256545
1739209706.0664752;-45.120503652039325
1739209706.0664825;-38.13080360867914
1739209706.0664902;-45.120503652039325
1739209706.0664976;-45.120503652039325
1739209706.066505;-45.120503652039325
1739209706.0665126;-33.981070128970906
1739209706.06652;-38.13080360867914
1739209706.0665274;-45.120503652039325
1739209706.0665348;-45.120503652039325
1739209706.0665424;-38.13080360867914
1739209706.0665498;-32.816014438256545
1739209706.0665572;-33.981070128970906
1739209706.0665648;-45.120503652039325
1739209706.0665722;-38.13080360867914
1739209706.0665796;-35.57807855764607
1739209706.0665872;-38.13080360867914
1739209706.0665946;-45.120503652039325
1739209706.066602;-45.120503652039325
1739209706.0666094;-45.120503652039325
1739209706.066617;-45.120503652039325
1739209706.0666244;-35.57807855764607
1739209706.0666318;-45.120503652039325
1739209706.0666394;-45.120503652039325
1739209706.0666468;-38.13080360867914
1739209706.0666542;-45.120503652039325
1739209706.0666618;-45.120503652039325
1739209706.0666692;-38.13080360867914
1739209706.0666766;-45.120503652039325
1739209706.066684;-45.120503652039325
1739209706.0666916;-45.120503652039325
1739209706.066699;-35.57807855764607
1739209706.0667064;-45.120503652039325
1739209706.066714;-38.13080360867914
1739209706.0667214;-38.13080360867914
1739209706.0667288;-38.13080360867914
1739209706.0667362;-31.141103565318915
1739209706.0667439;-33.981070128970906
1739209706.0667512;-38.13080360867914
1739209706.0667586;-38.13080360867914
1739209706.0667663;-38.13080360867914
1739209706.0667737;-38.13080360867914
1739209706.066781;-33.981070128970906
1739209706.0667887;-32.816014438256545
1739209706.066796;-38.13080360867914
1739209706.0668035;-45.120503652039325
1739209706.0668108;-38.13080360867914
1739209706.0668185;-35.57807855764607
1739209706.0668259;-38.13080360867914
1739209706.0668333;-45.120503652039325
1739209706.066841;-45.120503652039325
1739209706.0668483;-45.120503652039325
1739209706.0668557;-38.13080360867914
1739209706.0668633;-45.120503652039325
1739209706.0668707;-45.120503652039325
1739209706.066878;-38.13080360867914
1739209706.0668855;-38.13080360867914
1739209706.066893;-38.13080360867914
1739209706.0669005;-38.13080360867914
1739209706.066908;-45.120503652039325
1739209706.0669155;-28.992665084841942
1739209706.066923;-27.8777449560314
1739209706.0669303;-45.120503652039325
1739209706.066938;-45.120503652039325
1739209706.0669453;-35.57807855764607
1739209706.0669527;-45.120503652039325
1739209706.06696;-38.13080360867914
1739209706.0669677;-33.981070128970906
1739209706.066975;-38.13080360867914
1739209706.0669825;-38.13080360867914
1739209706.0669901;-38.13080360867914
1739209706.0669975;-45.120503652039325
1739209706.067005;-45.120503652039325
1739209706.0670123;-45.120503652039325
1739209706.06702;-38.13080360867914
1739209706.0670273;-38.13080360867914
1739209706.0670347;-45.120503652039325
1739209706.0670424;-45.120503652039325
1739209706.0670497;-38.13080360867914
1739209706.0670571;-35.57807855764607
1739209706.0670648;-45.120503652039325
1739209706.0670722;-38.13080360867914
1739209706.0670795;-38.13080360867914
1739209706.067087;-45.120503652039325
1739209706.0670946;-35.57807855764607
1739209706.067102;-32.816014438256545
1739209706.0671093;-38.13080360867914
1739209706.067117;-38.13080360867914
1739209706.0671244;-45.120503652039325
1739209706.0671318;-35.57807855764607
1739209706.0671394;-45.120503652039325
1739209706.0671468;-38.13080360867914
1739209706.0671542;-45.120503652039325
1739209706.0671616;-38.13080360867914
1739209706.0671692;-38.13080360867914
1739209706.0671766;-35.57807855764607
1739209706.067184;-45.120503652039325
1739209706.0671916;-38.13080360867914
1739209706.067199;-35.57807855764607
1739209706.0672064;-45.120503652039325
1739209706.0672138;-35.57807855764607
1739209706.0672214;-26.991370085610736
1739209706.0672288;-38.13080360867914
1739209706.0672362;-38.13080360867914
1739209706.0672438;-38.13080360867914
1739209706.0672512;-32.816014438256545
1739209706.0672586;-38.13080360867914
1739209706.0672662;-38.13080360867914
1739209706.0672736;-45.120503652039325
1739209706.067281;-45.120503652039325
1739209706.0672884;-45.120503652039325
1739209706.067296;-45.120503652039325
1739209706.0673034;-45.120503652039325
1739209706.0673108;-45.120503652039325
1739209706.0673184;-45.120503652039325
1739209706.0673258;-45.120503652039325
1739209706.0673332;-33.981070128970906
1739209706.0673409;-45.120503652039325
1739209706.0673482;-38.13080360867914
1739209706.0673556;-35.57807855764607
1739209706.067363;-38.13080360867914
1739209706.0673707;-45.120503652039325
1739209706.067378;-38.13080360867914
1739209706.0673854;-35.57807855764607
1739209706.067393;-38.13080360867914
1739209706.0674005;-35.57807855764607
1739209706.0674078;-33.981070128970906
1739209706.0674152;-38.13080360867914
1739209706.0674229;-38.13080360867914
1739209706.0674303;-35.57807855764607
1739209706.0674376;-38.13080360867914
1739209706.0674453;-38.13080360867914
1739209706.0674527;-45.120503652039325
1739209706.06746;-45.120503652039325
1739209706.0674677;-45.120503652039325
1739209706.067475;-38.13080360867914
1739209706.0674825;-45.120503652039325
1739209706.0674899;-45.120503652039325
1739209706.0674975;-32.816014438256545
1739209706.067505;-35.57807855764607
1739209706.0675123;-38.13080360867914
1739209706.06752;-32.816014438256545
1739209706.0675273;-38.13080360867914
1739209706.0675347;-45.120503652039325
1739209706.0675423;-35.57807855764607
1739209706.0675497;-31.141103565318915
1739209706.067557;-45.120503652039325
1739209706.0675645;-45.120503652039325
1739209706.067572;-45.120503652039325
1739209706.0675795;-45.120503652039325
1739209706.067587;-45.120503652039325
1739209706.0675945;-45.120503652039325
1739209706.067602;-45.120503652039325
1739209706.0676093;-45.120503652039325
1739209706.067617;-45.120503652039325
1739209706.0676243;-45.120503652039325
1739209706.0676317;-45.120503652039325
1739209706.067639;-35.57807855764607
1739209706.0676467;-38.13080360867914
1739209706.0676541;-45.120503652039325
1739209706.0676615;-38.13080360867914
1739209706.0676692;-45.120503652039325
1739209706.0676765;-45.120503652039325
1739209706.067684;-35.57807855764607
1739209706.0676913;-38.13080360867914
1739209706.067699;-45.120503652039325
1739209706.0677063;-33.981070128970906
1739209706.0677137;-33.981070128970906
1739209706.0677214;-45.120503652039325
1739209706.0677288;-45.120503652039325
1739209706.0677361;-33.981070128970906
1739209706.0677438;-38.13080360867914
1739209706.0677512;-38.13080360867914
1739209706.0677586;-45.120503652039325
1739209706.067766;-33.981070128970906
1739209706.0677736;-38.13080360867914
1739209706.067781;-45.120503652039325
1739209706.0677884;-45.120503652039325
1739209706.067796;-33.981070128970906
1739209706.0678034;-45.120503652039325
1739209706.0678108;-45.120503652039325
1739209706.0678184;-38.13080360867914
1739209706.0678258;-38.13080360867914
1739209706.0678332;-45.120503652039325
1739209706.0678406;-38.13080360867914
1739209706.0678482;-45.120503652039325
1739209706.0678556;-38.13080360867914
1739209706.067863;-35.57807855764607
1739209706.0678706;-38.13080360867914
1739209706.067878;-38.13080360867914
1739209706.0678854;-28.58837851428586
1739209706.067893;-45.120503652039325
1739209706.0679004;-45.120503652039325
1739209706.0679078;-45.120503652039325
1739209706.0679152;-38.13080360867914
1739209706.0679228;-45.120503652039325
1739209706.0679302;-45.120503652039325
1739209706.0679376;-45.120503652039325
1739209706.0679452;-33.981070128970906
1739209706.0679526;-45.120503652039325
1739209706.06796;-45.120503652039325
1739209706.0679674;-45.120503652039325
1739209706.067975;-45.120503652039325
1739209706.0679824;-45.120503652039325
1739209706.0679898;-38.13080360867914
1739209706.0679975;-45.120503652039325
1739209706.0680048;-33.981070128970906
1739209706.0680122;-45.120503652039325
1739209706.0680199;-45.120503652039325
1739209706.0680273;-45.120503652039325
1739209706.0680346;-38.13080360867914
1739209706.068042;-35.57807855764607
1739209706.0680497;-38.13080360867914
1739209706.068057;-45.120503652039325
1739209706.0680645;-25.62660358559016
1739209706.068072;-32.816014438256545
1739209706.0680795;-38.13080360867914
1739209706.0680869;-45.120503652039325
1739209706.0680945;-38.13080360867914
1739209706.068102;-45.120503652039325
1739209706.0681093;-45.120503652039325
1739209706.0681167;-45.120503652039325
1739209706.0681243;-33.981070128970906
1739209706.0681317;-45.120503652039325
1739209706.068139;-45.120503652039325
1739209706.0681467;-45.120503652039325
