CAN Message; 0x1a7:0000c2b9a50d4543
1739209764.8784795;-30.49652367304973
1739209764.8784866;-29.438486411369333
1739209764.8784935;-38.13080360867914
1739209764.8785005;-38.13080360867914
1739209764.8785076;-35.57807855764607
1739209764.8785145;-38.13080360867914
1739209764.8785217;-45.120503652039325
1739209764.8785286;-45.120503652039325
1739209764.8785357;-45.120503652039325
1739209764.8785427;-45.120503652039325
1739209764.8785498;-45.120503652039325
1739209764.8785567;-45.120503652039325
1739209764.878564;-38.13080360867914
1739209764.8785708;-38.13080360867914
1739209764.8785777;-38.13080360867914
1739209764.8785849;-38.13080360867914
1739209764.8785918;-38.13080360867914
1739209764.878599;-45.120503652039325
1739209764.8786058;-45.120503652039325
1739209764.878613;-45.120503652039325
1739209764.87862;-45.120503652039325
1739209764.878627;-45.120503652039325
1739209764.878634;-38.13080360867914
1739209764.8786411;-38.13080360867914
1739209764.878648;-38.13080360867914
1739209764.8786552;-35.57807855764607
1739209764.878662;-38.13080360867914
1739209764.878669;-33.981070128970906
1739209764.8786762;-45.120503652039325
1739209764.878683;-38.13080360867914
1739209764.8786902;-38.13080360867914
1739209764.8786972;-45.120503652039325
1739209764.8787043;-45.120503652039325
1739209764.8787112;-38.13080360867914
1739209764.8787184;-32.816014438256545
1739209764.8787253;-35.57807855764607
1739209764.8787324;-45.120503652039325
1739209764.8787394;-45.120503652039325
1739209764.8787465;-38.13080360867914
1739209764.8787534;-38.13080360867914
1739209764.8787603;-38.13080360867914
1739209764.8787675;-35.57807855764607
1739209764.8787744;-35.57807855764607
1739209764.8787816;-38.13080360867914
1739209764.8787885;-38.13080360867914
1739209764.8787956;-33.981070128970906
1739209764.8788025;-45.120503652039325
1739209764.8788097;-38.13080360867914
1739209764.8788166;-45.120503652039325
1739209764.8788238;-38.13080360867914
1739209764.8788307;-38.13080360867914
1739209764.8788378;-45.120503652039325
1739209764.8788447;-45.120503652039325
1739209764.8788517;-35.57807855764607
1739209764.8788588;-38.13080360867914
1739209764.8788657;-45.120503652039325
1739209764.8788729;-31.141103565318915
1739209764.8788798;-45.120503652039325
1739209764.878887;-38.13080360867914
1739209764.8788939;-38.13080360867914
1739209764.878901;-38.13080360867914
1739209764.878908;-38.13080360867914
1739209764.878915;-38.13080360867914
1739209764.878922;-45.120503652039325
1739209764.878929;-33.981070128970906
1739209764.878936;-33.981070128970906
1739209764.878943;-38.13080360867914
1739209764.87895;-45.120503652039325
1739209764.878957;-45.120503652039325
1739209764.8789642;-38.13080360867914
1739209764.878971;-45.120503652039325
1739209764.8789783;-45.120503652039325
1739209764.8789852;-35.57807855764607
1739209764.8789923;-32.816014438256545
1739209764.8789992;-38.13080360867914
1739209764.8790064;-45.120503652039325
1739209764.8790133;-33.981070128970906
1739209764.8790202;-38.13080360867914
1739209764.8790274;-45.120503652039325
1739209764.8790343;-45.120503652039325
1739209764.8790414;-38.13080360867914
1739209764.8790483;-33.981070128970906
1739209764.8790555;-33.981070128970906
1739209764.8790624;-38.13080360867914
1739209764.8790696;-31.141103565318893
1739209764.8790765;-35.57807855764607
1739209764.8790836;-45.120503652039325
1739209764.8790905;-38.13080360867914
1739209764.8790977;-38.13080360867914
1739209764.8791046;-31.141103565318915
1739209764.8791115;-31.141103565318915
1739209764.8791187;-45.120503652039325
1739209764.8791256;-45.120503652039325
1739209764.8791327;-33.981070128970906
1739209764.8791397;-33.981070128970906
1739209764.8791468;-45.120503652039325
1739209764.8791537;-33.981070128970906
1739209764.879161;-45.120503652039325
1739209764.8791678;-38.13080360867914
1739209764.879175;-45.120503652039325
1739209764.8791819;-45.120503652039325
1739209764.879189;-38.13080360867914
1739209764.879196;-38.13080360867914
1739209764.8792028;-38.13080360867914
1739209764.87921;-45.120503652039325
1739209764.879217;-38.13080360867914
1739209764.879224;-35.57807855764607
1739209764.879231;-33.981070128970906
1739209764.8792381;-45.120503652039325
1739209764.879245;-45.120503652039325
1739209764.8792522;-45.120503652039325
1739209764.879259;-38.13080360867914
1739209764.8792663;-38.13080360867914
1739209764.8792732;-38.13080360867914
1739209764.87928;-31.141103565318915
1739209764.8792872;-38.13080360867914
1739209764.8792942;-38.13080360867914
1739209764.8793013;-38.13080360867914
1739209764.8793082;-38.13080360867914
1739209764.8793154;-45.120503652039325
1739209764.8793223;-45.120503652039325
1739209764.8793294;-45.120503652039325
1739209764.8793364;-33.981070128970956
1739209764.8793435;-38.13080360867914
1739209764.8793504;-38.13080360867914
1739209764.8793576;-45.120503652039325
1739209764.8793645;-38.13080360867914
1739209764.8793714;-35.57807855764607
1739209764.8793786;-45.120503652039325
1739209764.8793855;-38.13080360867914
1739209764.8793926;-28.58837851428586
1739209764.8793995;-38.13080360867914
1739209764.8794067;-45.120503652039325
1739209764.8794136;-45.120503652039325
1739209764.8794208;-45.120503652039325
1739209764.8794277;-45.120503652039325
1739209764.8794348;-45.120503652039325
1739209764.8794417;-45.120503652039325
1739209764.879449;-45.120503652039325
1739209764.8794558;-45.120503652039325
1739209764.8794627;-38.13080360867914
1739209764.8794699;-45.120503652039325
1739209764.8794768;-38.13080360867914
1739209764.879484;-38.13080360867914
1739209764.8794909;-45.120503652039325
1739209764.879498;-38.13080360867914
1739209764.879505;-38.13080360867914
1739209764.879512;-38.13080360867914
1739209764.879519;-45.120503652039325
1739209764.8795261;-45.120503652039325
1739209764.879533;-38.13080360867914
1739209764.8795402;-32.816014438256545
1739209764.879547;-45.120503652039325
1739209764.879554;-38.13080360867914
1739209764.8795612;-30.49652367304973
1739209764.879568;-38.13080360867914
1739209764.8795753;-45.120503652039325
1739209764.8795822;-38.13080360867914
1739209764.8795893;-33.981070128970906
1739209764.8795962;-45.120503652039325
1739209764.8796034;-45.120503652039325
1739209764.8796103;-45.120503652039325
1739209764.8796175;-45.120503652039325
1739209764.8796244;-38.13080360867914
1739209764.8796313;-45.120503652039325
1739209764.8796384;-38.13080360867914
1739209764.8796453;-38.13080360867914
1739209764.8796525;-33.981070128970906
1739209764.8796594;-45.120503652039325
1739209764.8796666;-45.120503652039325
1739209764.8796735;-35.57807855764607
1739209764.8796806;-38.13080360867914
1739209764.8796875;-38.13080360867914
1739209764.8796947;-38.13080360867914
1739209764.8797016;-45.120503652039325
1739209764.8797088;-38.13080360867914
1739209764.8797157;-45.120503652039325
1739209764.8797226;-38.13080360867914
1739209764.8797297;-38.13080360867914
1739209764.8797367;-45.120503652039325
1739209764.8797438;-38.13080360867914
1739209764.8797507;-38.13080360867914
1739209764.879758;-35.57807855764607
1739209764.8797648;-38.13080360867914
1739209764.879772;-38.13080360867914
1739209764.8797789;-38.13080360867914
1739209764.879786;-35.57807855764607
1739209764.879793;-28.992665084841942
1739209764.8798;-45.120503652039325
1739209764.879807;-45.120503652039325
1739209764.879814;-45.120503652039325
1739209764.879821;-38.13080360867914
1739209764.879828;-38.13080360867914
1739209764.8798351;-33.981070128970906
1739209764.879842;-45.120503652039325
1739209764.8798492;-38.13080360867914
1739209764.879856;-38.13080360867914
1739209764.8798633;-45.120503652039325
1739209764.8798702;-45.120503652039325
1739209764.8798773;-45.120503652039325
1739209764.8798842;-45.120503652039325
1739209764.8798914;-38.13080360867914
1739209764.8798983;-45.120503652039325
1739209764.8799052;-35.57807855764607
1739209764.8799124;-38.13080360867914
1739209764.8799193;-45.120503652039325
1739209764.8799264;-35.57807855764607
1739209764.8799334;-45.120503652039325
1739209764.8799405;-45.120503652039325
1739209764.8799474;-45.120503652039325
1739209764.8799546;-33.981070128970906
1739209764.8799615;-27.267205301931607
1739209764.8799686;-45.120503652039325
1739209764.8799756;-38.13080360867914
1739209764.8799825;-35.57807855764607
1739209764.8799896;-38.13080360867914
1739209764.8799965;-45.120503652039325
1739209764.8800037;-45.120503652039325
1739209764.8800106;-45.120503652039325
1739209764.8800178;-45.120503652039325
1739209764.8800247;-45.120503652039325
1739209764.8800318;-38.13080360867914
1739209764.8800387;-35.57807855764607
1739209764.880046;-33.981070128970906
1739209764.8800528;-45.120503652039325
1739209764.88006;-38.13080360867914
1739209764.8800669;-45.120503652039325
1739209764.8800738;-35.57807855764607
1739209764.880081;-45.120503652039325
1739209764.8800879;-38.13080360867914
1739209764.880095;-35.57807855764607
1739209764.880102;-38.13080360867914
1739209764.880109;-45.120503652039325
1739209764.880116;-38.13080360867914
1739209764.8801231;-35.57807855764607
1739209764.88013;-27.267205301931607
1739209764.8801372;-45.120503652039325
1739209764.8801441;-45.120503652039325
1739209764.8801513;-45.120503652039325
1739209764.8801582;-45.120503652039325
1739209764.880165;-38.13080360867914
1739209764.8801723;-38.13080360867914
1739209764.8801792;-38.13080360867914
1739209764.8801863;-33.981070128970906
1739209764.8801932;-45.120503652039325
1739209764.8802004;-45.120503652039325
1739209764.8802073;-45.120503652039325
1739209764.8802145;-45.120503652039325
1739209764.8802214;-45.120503652039325
1739209764.8802285;-45.120503652039325
1739209764.8802354;-38.13080360867914
1739209764.8802426;-33.981070128970906
1739209764.8802495;-35.57807855764607
1739209764.8802564;-45.120503652039325
1739209764.8802636;-35.57807855764607
1739209764.8802705;-38.13080360867914
1739209764.8802776;-38.13080360867914
1739209764.8802845;-33.981070128970906
1739209764.8802917;-38.13080360867914
1739209764.8802986;-33.981070128970906
1739209764.8803058;-38.13080360867914
1739209764.8803127;-45.120503652039325
1739209764.8803198;-38.13080360867914
1739209764.8803267;-33.981070128970906
1739209764.8803337;-35.57807855764607
1739209764.8803408;-45.120503652039325
1739209764.8803477;-38.13080360867914
1739209764.880355;-38.13080360867914
1739209764.8803618;-45.120503652039325
1739209764.880369;-38.13080360867914
1739209764.8803759;-38.13080360867914
1739209764.880383;-38.13080360867914
1739209764.88039;-45.120503652039325
1739209764.880397;-35.57807855764607
1739209764.880404;-38.13080360867914
1739209764.8804111;-38.13080360867914
1739209764.880418;-38.13080360867914
1739209764.880425;-45.120503652039325
1739209764.8804321;-45.120503652039325
1739209764.880439;-45.120503652039325
1739209764.8804462;-38.13080360867914
1739209764.880453;-38.13080360867914
1739209764.8804603;-45.120503652039325
1739209764.8804672;-45.120503652039325
1739209764.8804743;-32.816014438256545
1739209764.8804812;-38.13080360867914
1739209764.8804884;-45.120503652039325
1739209764.8804953;-45.120503652039325
1739209764.8805025;-45.120503652039325
1739209764.8805094;-45.120503652039325
1739209764.8805163;-45.120503652039325
1739209764.8805234;-45.120503652039325
1739209764.8805304;-45.120503652039325
1739209764.8805375;-35.57807855764607
1739209764.8805444;-38.13080360867914
1739209764.8805516;-38.13080360867914
1739209764.8805585;-45.120503652039325
1739209764.8805656;-45.120503652039325
1739209764.8805726;-45.120503652039325
1739209764.8805797;-45.120503652039325
1739209764.8805866;-29.438486411369333
1739209764.8805938;-38.13080360867914
1739209764.8806007;-45.120503652039325
1739209764.8806076;-45.120503652039325
1739209764.8806148;-30.49652367304973
1739209764.8806217;-38.13080360867914
1739209764.8806288;-45.120503652039325
1739209764.8806357;-38.13080360867914
1739209764.880643;-45.120503652039325
1739209764.8806498;-38.13080360867914
1739209764.880657;-38.13080360867914
1739209764.8806639;-45.120503652039325
1739209764.880671;-45.120503652039325
1739209764.880678;-45.120503652039325
1739209764.8806849;-45.120503652039325
1739209764.880692;-38.13080360867914
1739209764.880699;-45.120503652039325
1739209764.880706;-45.120503652039325
1739209764.880713;-45.120503652039325
1739209764.8807201;-45.120503652039325
1739209764.880727;-35.57807855764607
1739209764.8807342;-38.13080360867914
1739209764.8807411;-45.120503652039325
1739209764.8807483;-38.13080360867914
1739209764.8807552;-26.991370085610736
1739209764.8807623;-38.13080360867914
1739209764.8807693;-45.120503652039325
1739209764.852736;-32.816014438256545
1739209764.852741;-45.120503652039325
1739209764.852746;-33.981070128970906
1739209764.852751;-33.981070128970906
1739209764.8527558;-33.981070128970906
1739209764.8527608;-45.120503652039325
1739209764.8527658;-35.57807855764607
1739209764.8527708;-24.438645034577675
1739209764.8527758;-38.13080360867914
1739209764.8527808;-45.120503652039325
1739209764.8527858;-45.120503652039325
1739209764.8527908;-45.120503652039325
1739209764.8527956;-45.120503652039325
1739209764.8528006;-45.120503652039325
1739209764.8528056;-32.816014438256545
1739209764.8528106;-30.49652367304976
1739209764.8528156;-16.688175871059197
1739209764.8528206;-10.863531518413382
1739209764.8528256;-24.151403521958727
1739209764.8528306;-35.57807855764607
1739209764.8528357;-31.141103565318893
1739209764.8528404;-19.497575007474552
1739209764.8528454;-30.49652367304976
1739209764.8528504;-30.49652367304973
1739209764.8528554;-31.141103565318915
1739209764.8528605;-29.438486411369347
1739209764.8528655;-9.395272673542914
1739209764.8528705;-15.03024623117019
1739209764.8528755;-26.487275050834725
1739209764.8528802;-31.141103565318915
1739209764.8528852;-45.120503652039325
1739209764.8528903;-38.13080360867914
1739209764.8528953;-38.13080360867914
1739209764.8529003;-45.120503652039325
1739209764.8529053;-27.267205301931607
1739209764.8529103;-27.877744956031414
1739209764.8529153;-45.120503652039325
1739209764.8529203;-38.13080360867914
1739209764.852925;-33.981070128970906
1739209764.85293;-45.120503652039325
1739209764.852935;-24.589719217205094
1739209764.85294;-20.16506027657481
1739209764.852945;-33.981070128970906
1739209764.85295;-45.120503652039325
1739209764.852955;-38.13080360867914
1739209764.85296;-27.87774495603143
1739209764.8529649;-45.120503652039325
1739209764.85297;-28.992665084841942
1739209764.852975;-45.120503652039325
1739209764.85298;-33.981070128970906
1739209764.852985;-14.239142765033781
1739209764.85299;-22.448786368009163
1739209764.852995;-33.981070128970906
1739209764.853;-45.120503652039325
1739209764.853005;-38.13080360867914
1739209764.8530097;-30.49652367304973
1739209764.8530147;-38.13080360867914
1739209764.8530197;-38.13080360867914
1739209764.8530247;-45.120503652039325
1739209764.8530297;-35.57807855764607
1739209764.8530347;-38.13080360867914
1739209764.8530397;-45.120503652039325
