CAN Message; 0x77:3e484afd9234d671
Timestamp;Amplitude
1739209772.259209;-38.13080360867914
1739209772.2592149;-38.13080360867914
1739209772.2592208;-45.120503652039325
1739209772.259227;-32.81601443825658
1739209772.259233;-45.120503652039325
1739209772.259239;-45.120503652039325
1739209772.2592452;-38.13080360867914
1739209772.259251;-45.120503652039325
1739209772.259257;-38.13080360867914
1739209772.2592633;-38.13080360867914
1739209772.2592692;-33.981070128970906
1739209772.2592752;-31.141103565318915
1739209772.2592814;-45.120503652039325
1739209772.2592874;-45.120503652039325
1739209772.2592933;-38.13080360867914
1739209772.2592995;-35.57807855764607
1739209772.2593055;-45.120503652039325
1739209772.2593114;-38.13080360867914
1739209772.2593176;-45.120503652039325
1739209772.2593236;-45.120503652039325
1739209772.2593296;-35.57807855764607
1739209772.2593358;-45.120503652039325
1739209772.2593417;-45.120503652039325
1739209772.2593477;-38.13080360867914
1739209772.2593536;-35.57807855764607
1739209772.2593598;-38.13080360867914
1739209772.2593658;-38.13080360867914
1739209772.2593718;-32.816014438256545
1739209772.259378;-45.120503652039325
1739209772.259384;-38.13080360867914
1739209772.2593899;-38.13080360867914
1739209772.259396;-45.120503652039325
1739209772.259402;-38.13080360867914
1739209772.259408;-45.120503652039325
1739209772.2594142;-38.13080360867914
1739209772.2594202;-28.992665084841942
1739209772.259426;-45.120503652039325
1739209772.2594323;-45.120503652039325
1739209772.2594383;-38.13080360867914
1739209772.2594442;-35.57807855764607
1739209772.2594504;-32.816014438256545
1739209772.2594564;-38.13080360867914
1739209772.2594624;-45.120503652039325
1739209772.2594686;-30.49652367304973
1739209772.2594745;-38.13080360867914
1739209772.2594805;-45.120503652039325
1739209772.2594867;-45.120503652039325
1739209772.2594926;-45.120503652039325
1739209772.2594986;-45.120503652039325
1739209772.2595048;-45.120503652039325
1739209772.2595108;-38.13080360867914
1739209772.2595167;-35.57807855764607
1739209772.259523;-38.13080360867914
1739209772.2595289;-45.120503652039325
1739209772.2595348;-45.120503652039325
1739209772.259541;-33.981070128970906
1739209772.259547;-38.13080360867914
1739209772.259553;-33.981070128970906
1739209772.2595592;-38.13080360867914
1739209772.259565;-38.13080360867914
1739209772.259571;-35.57807855764607
1739209772.2595773;-38.13080360867914
1739209772.2595832;-35.57807855764607
1739209772.2595892;-33.981070128970906
1739209772.2595954;-45.120503652039325
1739209772.2596014;-45.120503652039325
1739209772.2596073;-45.120503652039325
1739209772.2596135;-38.13080360867914
1739209772.2596195;-45.120503652039325
1739209772.2596254;-45.120503652039325
1739209772.2596316;-38.13080360867914
1739209772.2596376;-45.120503652039325
1739209772.2596436;-45.120503652039325
1739209772.2596495;-35.57807855764607
1739209772.2596557;-38.13080360867914
1739209772.2596617;-45.120503652039325
1739209772.2596676;-38.13080360867914
1739209772.2596738;-38.13080360867914
1739209772.2596798;-45.120503652039325
1739209772.2596858;-38.13080360867914
1739209772.259692;-35.57807855764607
1739209772.259698;-38.13080360867914
1739209772.2597039;-45.120503652039325
1739209772.25971;-38.13080360867914
1739209772.259716;-35.57807855764607
1739209772.259722;-38.13080360867914
1739209772.2597282;-45.120503652039325
1739209772.2597342;-38.13080360867914
1739209772.25974;-35.57807855764607
1739209772.2597463;-45.120503652039325
1739209772.2597523;-45.120503652039325
1739209772.2597582;-45.120503652039325
1739209772.2597644;-45.120503652039325
1739209772.2597704;-45.120503652039325
1739209772.2597764;-38.13080360867914
1739209772.2597826;-45.120503652039325
1739209772.2597885;-45.120503652039325
1739209772.2597945;-38.13080360867914
1739209772.2598007;-38.13080360867914
1739209772.2598066;-38.13080360867914
1739209772.2598126;-38.13080360867914
1739209772.2598188;-38.13080360867914
1739209772.2598248;-38.13080360867914
1739209772.2598307;-35.57807855764607
1739209772.259837;-45.120503652039325
1739209772.2598429;-45.120503652039325
1739209772.2598488;-35.57807855764607
1739209772.259855;-33.981070128970906
1739209772.259861;-35.57807855764607
1739209772.259867;-38.13080360867914
1739209772.2598732;-32.816014438256545
1739209772.259879;-38.13080360867914
1739209772.259885;-45.120503652039325
1739209772.2598913;-38.13080360867914
1739209772.2598972;-35.57807855764607
1739209772.2599032;-38.13080360867914
1739209772.2599094;-33.981070128970956
1739209772.2599154;-38.13080360867914
1739209772.2599213;-35.57807855764607
1739209772.2599273;-38.13080360867914
1739209772.2599335;-45.120503652039325
1739209772.2599394;-38.13080360867914
1739209772.2599454;-35.57807855764607
1739209772.2599516;-35.57807855764607
1739209772.2599576;-30.49652367304973
1739209772.2599635;-38.13080360867914
1739209772.2599697;-35.57807855764607
1739209772.2599757;-35.57807855764607
1739209772.2599816;-38.13080360867914
1739209772.2599878;-38.13080360867914
1739209772.2599938;-35.57807855764607
1739209772.2599998;-38.13080360867914
1739209772.260006;-35.57807855764607
1739209772.260012;-45.120503652039325
1739209772.2600179;-33.981070128970906
1739209772.260024;-45.120503652039325
1739209772.26003;-45.120503652039325
1739209772.260036;-45.120503652039325
1739209772.2600422;-35.57807855764607
1739209772.2600482;-38.13080360867914
1739209772.260054;-38.13080360867914
1739209772.2600603;-38.13080360867914
1739209772.2600663;-45.120503652039325
1739209772.2600722;-38.13080360867914
1739209772.2600784;-38.13080360867914
1739209772.2600844;-45.120503652039325
1739209772.2600904;-38.13080360867914
1739209772.2600965;-38.13080360867914
1739209772.2601025;-32.816014438256545
1739209772.2601085;-38.13080360867914
1739209772.2601147;-35.57807855764607
1739209772.2601206;-38.13080360867914
1739209772.2601266;-35.57807855764607
1739209772.2601328;-38.13080360867914
1739209772.2601388;-45.120503652039325
1739209772.2601447;-38.13080360867914
1739209772.260151;-33.981070128970956
1739209772.2601569;-45.120503652039325
1739209772.2601628;-45.120503652039325
1739209772.260169;-45.120503652039325
1739209772.260175;-45.120503652039325
1739209772.260181;-45.120503652039325
1739209772.2601871;-45.120503652039325
1739209772.260193;-45.120503652039325
1739209772.260199;-28.58837851428586
1739209772.260205;-32.816014438256545
1739209772.2602112;-45.120503652039325
1739209772.2602172;-38.13080360867914
1739209772.2602232;-45.120503652039325
1739209772.2602293;-45.120503652039325
1739209772.2602353;-45.120503652039325
1739209772.2602413;-45.120503652039325
1739209772.2602475;-45.120503652039325
1739209772.2602534;-45.120503652039325
1739209772.2602594;-45.120503652039325
1739209772.2602656;-45.120503652039325
1739209772.2602715;-38.13080360867914
1739209772.2602775;-38.13080360867914
1739209772.2602837;-35.57807855764607
1739209772.2602897;-38.13080360867914
1739209772.2602956;-45.120503652039325
1739209772.2603018;-45.120503652039325
1739209772.2603078;-45.120503652039325
1739209772.2603137;-45.120503652039325
1739209772.26032;-45.120503652039325
1739209772.260326;-45.120503652039325
1739209772.2603319;-38.13080360867914
1739209772.260338;-45.120503652039325
1739209772.260344;-38.13080360867914
1739209772.26035;-38.13080360867914
1739209772.2603562;-35.57807855764607
1739209772.2603621;-38.13080360867914
1739209772.260368;-38.13080360867914
1739209772.2603743;-38.13080360867914
1739209772.2603803;-38.13080360867914
1739209772.2603862;-33.981070128970906
1739209772.2603924;-45.120503652039325
1739209772.2603984;-45.120503652039325
1739209772.2604043;-35.57807855764607
1739209772.2604105;-38.13080360867914
1739209772.2604165;-45.120503652039325
1739209772.2604225;-38.13080360867914
1739209772.2604287;-32.816014438256545
1739209772.2604346;-33.981070128970906
1739209772.2604406;-45.120503652039325
1739209772.2604468;-45.120503652039325
1739209772.2604527;-38.13080360867914
1739209772.2604587;-38.13080360867914
1739209772.260465;-45.120503652039325
1739209772.2604709;-38.13080360867914
1739209772.2604768;-35.57807855764607
1739209772.2604828;-38.13080360867914
1739209772.260489;-45.120503652039325
1739209772.260495;-38.13080360867914
1739209772.260501;-38.13080360867914
1739209772.260507;-45.120503652039325
1739209772.260513;-45.120503652039325
1739209772.260519;-38.13080360867914
1739209772.2605252;-38.13080360867914
1739209772.2605312;-38.13080360867914
1739209772.2605371;-45.120503652039325
1739209772.2605433;-38.13080360867914
1739209772.2605493;-45.120503652039325
1739209772.2605553;-38.13080360867914
1739209772.2605615;-38.13080360867914
1739209772.2605674;-45.120503652039325
1739209772.2605734;-38.13080360867914
1739209772.2605796;-38.13080360867914
1739209772.2605855;-45.120503652039325
1739209772.2605915;-33.981070128970906
1739209772.2605977;-35.57807855764607
1739209772.2606037;-38.13080360867914
1739209772.2606096;-45.120503652039325
1739209772.2606158;-38.13080360867914
1739209772.2606218;-38.13080360867914
1739209772.2606277;-45.120503652039325
1739209772.260634;-38.13080360867914
1739209772.26064;-45.120503652039325
1739209772.2606459;-38.13080360867914
1739209772.260652;-45.120503652039325
1739209772.260658;-45.120503652039325
1739209772.260664;-38.13080360867914
1739209772.2606702;-35.57807855764607
1739209772.2606761;-38.13080360867914
1739209772.260682;-45.120503652039325
1739209772.2606883;-45.120503652039325
1739209772.2606943;-45.120503652039325
1739209772.2607002;-38.13080360867914
1739209772.2607064;-33.981070128970906
1739209772.2607124;-38.13080360867914
1739209772.2607183;-38.13080360867914
1739209772.2607245;-35.57807855764607
1739209772.2607305;-45.120503652039325
1739209772.2607365;-38.13080360867914
1739209772.2607427;-38.13080360867914
1739209772.2607486;-45.120503652039325
1739209772.2607546;-45.120503652039325
1739209772.2607605;-38.13080360867914
1739209772.2607667;-38.13080360867914
1739209772.2607727;-45.120503652039325
1739209772.2607787;-38.13080360867914
1739209772.2607849;-35.57807855764607
1739209772.2607908;-45.120503652039325
1739209772.2607968;-38.13080360867914
1739209772.260803;-45.120503652039325
1739209772.260809;-45.120503652039325
1739209772.260815;-38.13080360867914
1739209772.260821;-38.13080360867914
1739209772.260827;-38.13080360867914
1739209772.260833;-31.141103565318915
1739209772.2608392;-28.992665084841942
1739209772.2608452;-45.120503652039325
1739209772.2608511;-38.13080360867914
1739209772.2608573;-35.57807855764607
1739209772.2608633;-38.13080360867914
1739209772.2608693;-38.13080360867914
1739209772.2608755;-35.57807855764607
1739209772.2608814;-38.13080360867914
1739209772.2608874;-38.13080360867914
1739209772.2608936;-38.13080360867914
1739209772.2608995;-38.13080360867914
1739209772.2643545;-38.13080360867914
1739209772.264359;-45.120503652039325
1739209772.2643633;-45.120503652039325
1739209772.2643676;-38.13080360867914
1739209772.2643719;-38.13080360867914
1739209772.2643764;-45.120503652039325
1739209772.2643807;-38.13080360867914
1739209772.264385;-38.13080360867914
1739209772.2643895;-45.120503652039325
1739209772.2643938;-45.120503652039325
1739209772.264398;-38.13080360867914
1739209772.2644026;-38.13080360867914
1739209772.264407;-45.120503652039325
1739209772.2644112;-45.120503652039325
1739209772.2644155;-45.120503652039325
1739209772.26442;-38.13080360867914
1739209772.2644243;-33.981070128970906
1739209772.2644286;-45.120503652039325
1739209772.2644331;-38.13080360867914
1739209772.2644374;-38.13080360867914
1739209772.2644417;-35.57807855764607
1739209772.264446;-33.981070128970906
1739209772.2644506;-38.13080360867914
1739209772.2644548;-45.120503652039325
1739209772.2644591;-45.120503652039325
1739209772.2644637;-38.13080360867914
1739209772.264468;-38.13080360867914
1739209772.2644722;-45.120503652039325
1739209772.2644768;-45.120503652039325
1739209772.264481;-38.13080360867914
1739209772.2644854;-38.13080360867914
1739209772.2644897;-38.13080360867914
1739209772.2644942;-38.13080360867914
1739209772.2644985;-33.981070128970906
1739209772.2645028;-33.981070128970906
1739209772.2645073;-45.120503652039325
1739209772.2645116;-33.981070128970906
1739209772.2645159;-38.13080360867914
1739209772.2645202;-38.13080360867914
1739209772.2645247;-45.120503652039325
1739209772.264529;-38.13080360867914
1739209772.2645333;-35.57807855764607
1739209772.2645378;-38.13080360867914
1739209772.264542;-45.120503652039325
1739209772.2645464;-45.120503652039325
1739209772.264551;-35.57807855764607
1739209772.2645552;-45.120503652039325
1739209772.2645595;-45.120503652039325
1739209772.2645638;-45.120503652039325
1739209772.2645683;-38.13080360867914
1739209772.2645726;-38.13080360867914
1739209772.264577;-45.120503652039325
1739209772.2645814;-38.13080360867914
1739209772.2645857;-38.13080360867914
1739209772.26459;-38.13080360867914
1739209772.2645943;-38.13080360867914
1739209772.2645988;-35.57807855764607
1739209772.2646031;-31.141103565318915
1739209772.2646074;-45.120503652039325
1739209772.264612;-38.13080360867914
1739209772.2646163;-38.13080360867914
1739209772.2646205;-32.816014438256545
1739209772.264625;-38.13080360867914
1739209772.2646294;-45.120503652039325
1739209772.2646337;-45.120503652039325
1739209772.264638;-45.120503652039325
1739209772.2646425;-45.120503652039325
1739209772.2646468;-45.120503652039325
1739209772.264651;-45.120503652039325
1739209772.2646556;-45.120503652039325
1739209772.26466;-38.13080360867914
1739209772.2646642;-38.13080360867914
1739209772.2646685;-45.120503652039325
1739209772.264673;-45.120503652039325
1739209772.2646773;-45.120503652039325
1739209772.2646816;-38.13080360867914
1739209772.264686;-33.981070128970906
1739209772.2646904;-33.981070128970906
1739209772.2646947;-45.120503652039325
1739209772.2646992;-45.120503652039325
1739209772.2647035;-35.57807855764607
1739209772.2647078;-32.816014438256545
1739209772.264712;-45.120503652039325
1739209772.2647166;-38.13080360867914
1739209772.264721;-45.120503652039325
1739209772.2647252;-35.57807855764607
1739209772.2647297;-45.120503652039325
1739209772.264734;-45.120503652039325
1739209772.2647383;-45.120503652039325
1739209772.2647426;-45.120503652039325
1739209772.2647471;-33.981070128970906
1739209772.2647514;-45.120503652039325
1739209772.2647557;-45.120503652039325
1739209772.2647603;-45.120503652039325
1739209772.2647645;-33.981070128970906
1739209772.2647688;-45.120503652039325
1739209772.2647734;-33.981070128970906
1739209772.2647777;-25.077289914212862
1739209772.264782;-38.13080360867914
1739209772.2647862;-45.120503652039325
1739209772.2647908;-38.13080360867914
1739209772.264795;-35.57807855764607
1739209772.2647994;-45.120503652039325
1739209772.264804;-45.120503652039325
1739209772.2648082;-45.120503652039325
1739209772.2648125;-45.120503652039325
1739209772.2648168;-45.120503652039325
1739209772.2648213;-38.13080360867914
1739209772.2648256;-45.120503652039325
1739209772.2648299;-45.120503652039325
1739209772.2648344;-45.120503652039325
1739209772.2648387;-45.120503652039325
1739209772.264843;-45.120503652039325
1739209772.2648475;-45.120503652039325
1739209772.2648518;-38.13080360867914
1739209772.264856;-38.13080360867914
1739209772.2648604;-38.13080360867914
1739209772.264865;-45.120503652039325
1739209772.2648692;-38.13080360867914
1739209772.2648735;-45.120503652039325
1739209772.264878;-38.13080360867914
1739209772.2648823;-25.077289914212862
1739209772.2648866;-38.13080360867914
1739209772.264891;-38.13080360867914
1739209772.2648954;-35.57807855764607
1739209772.2648997;-32.816014438256545
1739209772.264904;-38.13080360867914
1739209772.2649086;-38.13080360867914
1739209772.2649128;-38.13080360867914
1739209772.2649171;-33.981070128970956
1739209772.2649217;-45.120503652039325
1739209772.264926;-45.120503652039325
1739209772.2649302;-45.120503652039325
1739209772.2649345;-45.120503652039325
1739209772.264939;-38.13080360867914
1739209772.2649434;-38.13080360867914
1739209772.2649477;-45.120503652039325
1739209772.2649522;-29.438486411369333
1739209772.2649565;-32.816014438256545
1739209772.2649608;-38.13080360867914
1739209772.264965;-45.120503652039325
1739209772.2649696;-45.120503652039325
1739209772.2649739;-38.13080360867914
1739209772.2649782;-32.816014438256545
1739209772.2649827;-38.13080360867914
1739209772.264987;-45.120503652039325
1739209772.2649913;-38.13080360867914
1739209772.2649958;-35.57807855764607
1739209772.265;-38.13080360867914
1739209772.2650044;-45.120503652039325
1739209772.2650087;-33.981070128970906
1739209772.2650132;-32.816014438256545
1739209772.2650175;-38.13080360867914
1739209772.2650218;-45.120503652039325
1739209772.2650263;-45.120503652039325
1739209772.2650306;-32.816014438256545
1739209772.265035;-38.13080360867914
1739209772.2650392;-45.120503652039325
1739209772.2650437;-45.120503652039325
1739209772.265048;-38.13080360867914
1739209772.2650523;-45.120503652039325
1739209772.2650568;-38.13080360867914
1739209772.2650611;-35.57807855764607
1739209772.2650654;-38.13080360867914
1739209772.26507;-45.120503652039325
1739209772.2650743;-45.120503652039325
1739209772.2650785;-38.13080360867914
1739209772.2650828;-38.13080360867914
1739209772.2650874;-38.13080360867914
1739209772.2650917;-38.13080360867914
1739209772.265096;-38.13080360867914
1739209772.2651005;-32.816014438256545
1739209772.2651048;-38.13080360867914
1739209772.265109;-45.120503652039325
1739209772.2651134;-38.13080360867914
1739209772.265118;-35.57807855764607
1739209772.2651222;-38.13080360867914
1739209772.2651265;-45.120503652039325
1739209772.265131;-33.981070128970906
1739209772.2651353;-45.120503652039325
1739209772.2651396;-45.120503652039325
1739209772.2651439;-45.120503652039325
1739209772.2651484;-45.120503652039325
1739209772.2651527;-38.13080360867914
1739209772.265157;-45.120503652039325
1739209772.2651615;-38.13080360867914
1739209772.2651658;-35.57807855764607
1739209772.26517;-45.120503652039325
1739209772.2651746;-45.120503652039325
1739209772.265179;-38.13080360867914
1739209772.2651832;-38.13080360867914
1739209772.2651875;-45.120503652039325
1739209772.265192;-45.120503652039325
1739209772.2651963;-45.120503652039325
1739209772.2652006;-33.981070128970906
1739209772.2652051;-45.120503652039325
1739209772.2652094;-45.120503652039325
1739209772.2652137;-45.120503652039325
1739209772.265218;-45.120503652039325
1739209772.2652225;-38.13080360867914
1739209772.2652268;-45.120503652039325
1739209772.2652311;-38.13080360867914
1739209772.2652357;-35.57807855764607
1739209772.26524;-45.120503652039325
1739209772.2652442;-45.120503652039325
1739209772.2652488;-35.57807855764607
1739209772.265253;-35.57807855764607
1739209772.2652574;-38.13080360867914
1739209772.2652617;-38.13080360867914
1739209772.2652662;-38.13080360867914
1739209772.2652705;-33.981070128970906
1739209772.2652748;-45.120503652039325
1739209772.2652793;-38.13080360867914
1739209772.2652836;-35.57807855764607
1739209772.2652879;-33.981070128970906
1739209772.2652922;-45.120503652039325
1739209772.2652967;-38.13080360867914
1739209772.265301;-45.120503652039325
1739209772.2653053;-45.120503652039325
1739209772.2653098;-45.120503652039325
1739209772.265314;-38.13080360867914
1739209772.2653184;-38.13080360867914
1739209772.265323;-38.13080360867914
1739209772.2653272;-45.120503652039325
1739209772.2653315;-38.13080360867914
1739209772.2653358;-35.57807855764607
1739209772.2653403;-33.981070128970906
1739209772.2653446;-45.120503652039325
1739209772.265349;-38.13080360867914
1739209772.2653534;-35.57807855764607
1739209772.2653577;-38.13080360867914
1739209772.265362;-45.120503652039325
1739209772.2653663;-45.120503652039325
1739209772.2653708;-45.120503652039325
1739209772.2653751;-38.13080360867914
1739209772.2653794;-45.120503652039325
1739209772.265384;-38.13080360867914
1739209772.2653883;-45.120503652039325
1739209772.2653925;-45.120503652039325
1739209772.265397;-38.13080360867914
1739209772.2654014;-35.57807855764607
1739209772.2654057;-38.13080360867914
1739209772.26541;-30.49652367304973
1739209772.2654145;-28.992665084841942
1739209772.2654188;-38.13080360867914
1739209772.265423;-45.120503652039325
1739209772.2654276;-35.57807855764607
1739209772.265432;-45.120503652039325
1739209772.2654362;-45.120503652039325
1739209772.2654405;-38.13080360867914
1739209772.265445;-35.57807855764607
1739209772.2654493;-45.120503652039325
1739209772.2654536;-45.120503652039325
1739209772.265458;-45.120503652039325
1739209772.2654624;-45.120503652039325
1739209772.2654667;-38.13080360867914
1739209772.2654712;-38.13080360867914
1739209772.2654755;-45.120503652039325
1739209772.2654798;-31.141103565318915
1739209772.265484;-33.981070128970906
1739209772.2654886;-45.120503652039325
1739209772.265493;-45.120503652039325
1739209772.2654972;-45.120503652039325
1739209772.2655017;-45.120503652039325
1739209772.265506;-38.13080360867914
1739209772.2655103;-38.13080360867914
1739209772.2655146;-38.13080360867914
1739209772.2655191;-38.13080360867914
1739209772.2655234;-45.120503652039325
1739209772.2655277;-45.120503652039325
1739209772.2655323;-38.13080360867914
1739209772.2655365;-32.816014438256545
1739209772.2655408;-38.13080360867914
1739209772.2655454;-45.120503652039325
1739209772.2655497;-45.120503652039325
1739209772.265554;-33.981070128970956
1739209772.2655582;-35.57807855764607
1739209772.2655628;-45.120503652039325
1739209772.265567;-45.120503652039325
1739209772.2655714;-38.13080360867914
1739209772.265576;-35.57807855764607
1739209772.2655802;-45.120503652039325
1739209772.2655845;-33.981070128970906
1739209772.2655888;-26.487275050834715
1739209772.2655933;-38.13080360867914
1739209772.2655976;-38.13080360867914
1739209772.2656019;-38.13080360867914
1739209772.2656064;-38.13080360867914
1739209772.2656107;-45.120503652039325
1739209772.265615;-45.120503652039325
1739209772.2656195;-45.120503652039325
1739209772.2656238;-45.120503652039325
1739209772.265628;-38.13080360867914
1739209772.2656324;-38.13080360867914
1739209772.265637;-38.13080360867914
1739209772.2656412;-38.13080360867914
1739209772.2656455;-38.13080360867914
1739209772.26565;-35.57807855764607
1739209772.2656543;-38.13080360867914
1739209772.2656586;-45.120503652039325
1739209772.265663;-38.13080360867914
1739209772.2656674;-38.13080360867914
1739209772.2656717;-38.13080360867914
1739209772.265676;-45.120503652039325
1739209772.2656806;-38.13080360867914
1739209772.2656848;-35.57807855764607
1739209772.2656891;-33.981070128970906
1739209772.2656937;-35.57807855764607
1739209772.265698;-45.120503652039325
1739209772.2657022;-35.57807855764607
1739209772.2657065;-33.981070128970906
1739209772.265711;-38.13080360867914
1739209772.2657154;-38.13080360867914
1739209772.2657197;-38.13080360867914
1739209772.2657242;-45.120503652039325
1739209772.2657285;-45.120503652039325
1739209772.2657328;-35.57807855764607
1739209772.265737;-35.57807855764607
1739209772.2657416;-38.13080360867914
1739209772.2657459;-45.120503652039325
1739209772.2657502;-38.13080360867914
1739209772.2657547;-32.816014438256545
1739209772.265759;-38.13080360867914
1739209772.2657633;-38.13080360867914
1739209772.2657678;-38.13080360867914
1739209772.265772;-35.57807855764607
1739209772.2657764;-38.13080360867914
1739209772.2657807;-45.120503652039325
1739209772.2657852;-38.13080360867914
1739209772.2657895;-35.57807855764607
1739209772.2657938;-38.13080360867914
1739209772.2657983;-45.120503652039325
1739209772.2658026;-45.120503652039325
1739209772.265807;-38.13080360867914
1739209772.2658112;-38.13080360867914
1739209772.2658157;-38.13080360867914
1739209772.26582;-45.120503652039325
1739209772.2658243;-38.13080360867914
1739209772.2658288;-38.13080360867914
1739209772.2658331;-45.120503652039325
1739209772.2658374;-38.13080360867914
1739209772.265842;-38.13080360867914
1739209772.2658463;-38.13080360867914
1739209772.2658505;-45.120503652039325
1739209772.2658548;-45.120503652039325
1739209772.2658594;-45.120503652039325
1739209772.2658637;-38.13080360867914
1739209772.265868;-45.120503652039325
1739209772.2658725;-45.120503652039325
1739209772.2658768;-38.13080360867914
1739209772.265881;-35.57807855764607
1739209772.2658854;-35.57807855764607
1739209772.26589;-38.13080360867914
1739209772.2658942;-45.120503652039325
1739209772.2658985;-45.120503652039325
1739209772.265903;-38.13080360867914
1739209772.2659073;-31.141103565318915
1739209772.2659116;-45.120503652039325
1739209772.265916;-45.120503652039325
1739209772.2659204;-45.120503652039325
1739209772.2659247;-38.13080360867914
1739209772.265929;-45.120503652039325
1739209772.2659335;-45.120503652039325
1739209772.2659378;-45.120503652039325
1739209772.265942;-38.13080360867914
1739209772.2659466;-45.120503652039325
1739209772.265951;-38.13080360867914
1739209772.2659552;-35.57807855764607
1739209772.2659595;-38.13080360867914
1739209772.265964;-45.120503652039325
1739209772.2659683;-45.120503652039325
1739209772.2659726;-45.120503652039325
1739209772.2659771;-31.141103565318915
1739209772.2659814;-45.120503652039325
1739209772.2659857;-38.13080360867914
1739209772.2659903;-38.13080360867914
1739209772.2659945;-38.13080360867914
1739209772.2659988;-32.816014438256545
1739209772.2660031;-33.981070128970906
1739209772.2660077;-35.57807855764607
1739209772.266012;-38.13080360867914
1739209772.2660162;-38.13080360867914
1739209772.2660208;-38.13080360867914
1739209772.266025;-45.120503652039325
1739209772.2660294;-38.13080360867914
1739209772.2660336;-45.120503652039325
1739209772.2660382;-33.981070128970906
1739209772.2660425;-45.120503652039325
1739209772.2660468;-45.120503652039325
1739209772.2660513;-38.13080360867914
1739209772.2660556;-45.120503652039325
1739209772.2660599;-45.120503652039325
1739209772.2660644;-33.981070128970906
1739209772.2660687;-35.57807855764607
1739209772.266073;-38.13080360867914
1739209772.2660773;-45.120503652039325
1739209772.2660818;-38.13080360867914
1739209772.266086;-38.13080360867914
1739209772.2660904;-45.120503652039325
1739209772.266095;-45.120503652039325
1739209772.2660992;-38.13080360867914
1739209772.2661035;-35.57807855764607
1739209772.2661078;-38.13080360867914
1739209772.2661123;-38.13080360867914
1739209772.2661166;-28.992665084841942
1739209772.266121;-32.816014438256545
1739209772.2661254;-33.981070128970906
1739209772.2661297;-45.120503652039325
1739209772.266134;-33.981070128970906
1739209772.2661386;-32.816014438256545
1739209772.2661428;-38.13080360867914
1739209772.2661471;-38.13080360867914
1739209772.2661514;-33.981070128970906
1739209772.266156;-33.981070128970906
1739209772.2661602;-38.13080360867914
1739209772.2661645;-45.120503652039325
1739209772.266169;-45.120503652039325
1739209772.2661734;-45.120503652039325
1739209772.2661777;-45.120503652039325
1739209772.266182;-45.120503652039325
1739209772.2661865;-31.141103565318915
1739209772.2661908;-33.981070128970906
1739209772.266195;-45.120503652039325
1739209772.2661996;-45.120503652039325
1739209772.2662039;-32.816014438256545
1739209772.2662082;-45.120503652039325
1739209772.2662127;-45.120503652039325
1739209772.266217;-38.13080360867914
1739209772.2662213;-45.120503652039325
1739209772.2662256;-45.120503652039325
1739209772.26623;-38.13080360867914
1739209772.2662344;-38.13080360867914
1739209772.2662387;-38.13080360867914
1739209772.2662432;-45.120503652039325
1739209772.2662475;-45.120503652039325
1739209772.2662518;-35.57807855764607
1739209772.266256;-45.120503652039325
1739209772.2662606;-38.13080360867914
1739209772.266265;-38.13080360867914
1739209772.2662692;-45.120503652039325
1739209772.2662737;-38.13080360867914
1739209772.266278;-38.13080360867914
1739209772.2662823;-38.13080360867914
1739209772.2662868;-45.120503652039325
1739209772.2662911;-32.816014438256545
1739209772.2662954;-28.58837851428586
1739209772.2662997;-45.120503652039325
1739209772.2663043;-45.120503652039325
1739209772.2663085;-33.981070128970906
1739209772.2663128;-38.13080360867914
1739209772.2663174;-38.13080360867914
1739209772.2663217;-38.13080360867914
1739209772.266326;-45.120503652039325
1739209772.2663302;-38.13080360867914
1739209772.2663348;-38.13080360867914
1739209772.266339;-45.120503652039325
1739209772.2663434;-38.13080360867914
1739209772.266348;-32.816014438256545
1739209772.2663522;-38.13080360867914
1739209772.2663565;-45.120503652039325
1739209772.266361;-38.13080360867914
1739209772.2663653;-31.141103565318893
1739209772.2663696;-38.13080360867914
1739209772.2663739;-45.120503652039325
1739209772.2663784;-38.13080360867914
1739209772.2663827;-38.13080360867914
1739209772.266387;-45.120503652039325
1739209772.2663915;-45.120503652039325
1739209772.2663958;-35.57807855764607
1739209772.2664;-35.57807855764607
1739209772.2664044;-45.120503652039325
1739209772.266409;-45.120503652039325
1739209772.2664132;-38.13080360867914
1739209772.2664175;-31.141103565318893
1739209772.266422;-45.120503652039325
1739209772.2664263;-45.120503652039325
1739209772.2664306;-38.13080360867914
1739209772.2664351;-45.120503652039325
1739209772.2664394;-38.13080360867914
1739209772.2664437;-45.120503652039325
1739209772.266448;-38.13080360867914
1739209772.2664526;-38.13080360867914
1739209772.2664568;-32.816014438256545
1739209772.2664611;-38.13080360867914
1739209772.2664657;-45.120503652039325
1739209772.26647;-32.816014438256545
1739209772.2664742;-45.120503652039325
1739209772.2664785;-45.120503652039325
1739209772.266483;-45.120503652039325
1739209772.2664874;-35.57807855764607
1739209772.2664917;-45.120503652039325
1739209772.2664962;-45.120503652039325
1739209772.2665005;-38.13080360867914
1739209772.2665048;-45.120503652039325
1739209772.2665093;-38.13080360867914
1739209772.2665136;-38.13080360867914
1739209772.2665179;-38.13080360867914
1739209772.2665222;-38.13080360867914
1739209772.2665267;-33.981070128970906
1739209772.266531;-45.120503652039325
1739209772.2665353;-38.13080360867914
1739209772.2665398;-35.57807855764607
1739209772.266544;-45.120503652039325
1739209772.2665484;-45.120503652039325
1739209772.2665527;-38.13080360867914
