CAN Message; 0x24:035c27119ba3980d
1739209832.4871655;-45.120503652039325
1739209832.4871929;-45.120503652039325
1739209832.4872203;-38.13080360867914
1739209832.487248;-35.57807855764607
1739209832.4872754;-35.57807855764607
1739209832.4873028;-45.120503652039325
1739209832.4873302;-45.120503652039325
1739209832.4873576;-35.57807855764607
1739209832.4873853;-35.57807855764607
1739209832.4874127;-45.120503652039325
1739209832.48744;-45.120503652039325
1739209832.4874675;-35.57807855764607
1739209832.487495;-38.13080360867914
1739209832.4875224;-38.13080360867914
1739209832.48755;-33.981070128970906
1739209832.4875774;-45.120503652039325
1739209832.4876049;-45.120503652039325
1739209832.4876323;-35.57807855764607
1739209832.4876597;-35.57807855764607
1739209832.4876873;-35.57807855764607
1739209832.4877148;-38.13080360867914
1739209832.4877422;-35.57807855764607
1739209832.4877696;-38.13080360867914
1739209832.487797;-45.120503652039325
1739209832.4878247;-33.981070128970906
1739209832.487852;-38.13080360867914
1739209832.4878795;-45.120503652039325
1739209832.487907;-45.120503652039325
1739209832.4879344;-45.120503652039325
1739209832.487962;-38.13080360867914
1739209832.4879894;-38.13080360867914
1739209832.4880168;-45.120503652039325
1739209832.4880443;-38.13080360867914
1739209832.4880717;-38.13080360867914
1739209832.4880993;-45.120503652039325
1739209832.4881268;-45.120503652039325
1739209832.4881542;-38.13080360867914
1739209832.4881816;-38.13080360867914
1739209832.488209;-38.13080360867914
1739209832.4882364;-45.120503652039325
1739209832.488264;-38.13080360867914
1739209832.4882915;-45.120503652039325
1739209832.488319;-45.120503652039325
1739209832.4883463;-38.13080360867914
1739209832.4883738;-31.141103565318915
1739209832.4884014;-31.141103565318915
1739209832.4884288;-45.120503652039325
1739209832.4884562;-45.120503652039325
1739209832.4884837;-45.120503652039325
1739209832.488511;-45.120503652039325
1739209832.4885387;-45.120503652039325
1739209832.4885662;-45.120503652039325
1739209832.4885936;-45.120503652039325
1739209832.488621;-38.13080360867914
1739209832.4886484;-38.13080360867914
1739209832.488676;-45.120503652039325
1739209832.4887035;-38.13080360867914
1739209832.488731;-38.13080360867914
1739209832.4887583;-38.13080360867914
1739209832.4887857;-38.13080360867914
1739209832.4888134;-31.141103565318915
1739209832.4888408;-28.58837851428586
1739209832.4888682;-38.13080360867914
1739209832.4888957;-38.13080360867914
1739209832.488923;-35.57807855764607
1739209832.4889505;-38.13080360867914
1739209832.4889781;-45.120503652039325
1739209832.4890056;-45.120503652039325
1739209832.489033;-38.13080360867914
1739209832.4890604;-35.57807855764607
1739209832.4890878;-38.13080360867914
1739209832.4891155;-45.120503652039325
1739209832.489143;-38.13080360867914
1739209832.4891703;-38.13080360867914
1739209832.4891977;-38.13080360867914
1739209832.4892251;-35.57807855764607
1739209832.4892528;-35.57807855764607
1739209832.4892802;-38.13080360867914
1739209832.4893076;-38.13080360867914
1739209832.489335;-38.13080360867914
1739209832.4893625;-45.120503652039325
1739209832.4893901;-45.120503652039325
1739209832.4894176;-45.120503652039325
1739209832.489445;-38.13080360867914
1739209832.4894724;-35.57807855764607
1739209832.4894998;-33.981070128970906
1739209832.4895275;-45.120503652039325
1739209832.489555;-45.120503652039325
1739209832.4895823;-33.981070128970906
1739209832.4896097;-38.13080360867914
1739209832.4896371;-38.13080360867914
1739209832.4896646;-32.816014438256545
1739209832.4896922;-38.13080360867914
1739209832.4897196;-31.141103565318943
1739209832.489747;-38.13080360867914
1739209832.4897745;-38.13080360867914
1739209832.489802;-45.120503652039325
1739209832.4898295;-45.120503652039325
1739209832.489857;-38.13080360867914
1739209832.4898844;-45.120503652039325
1739209832.4899118;-38.13080360867914
1739209832.4899392;-30.49652367304973
1739209832.4899669;-38.13080360867914
1739209832.4899943;-32.816014438256545
1739209832.4900217;-38.13080360867914
1739209832.4900491;-45.120503652039325
1739209832.4900765;-38.13080360867914
1739209832.4901042;-35.57807855764607
1739209832.4901316;-38.13080360867914
1739209832.490159;-45.120503652039325
1739209832.4901865;-45.120503652039325
1739209832.4902139;-45.120503652039325
1739209832.4902415;-38.13080360867914
1739209832.490269;-38.13080360867914
1739209832.4902964;-45.120503652039325
1739209832.4903238;-45.120503652039325
1739209832.4903512;-45.120503652039325
1739209832.4903786;-45.120503652039325
1739209832.4904063;-38.13080360867914
1739209832.4904337;-35.57807855764607
1739209832.490461;-38.13080360867914
1739209832.4904885;-38.13080360867914
1739209832.490516;-38.13080360867914
1739209832.4905436;-45.120503652039325
1739209832.490571;-38.13080360867914
1739209832.4905984;-32.816014438256545
1739209832.4906259;-38.13080360867914
1739209832.4906533;-45.120503652039325
1739209832.490681;-33.981070128970906
1739209832.4907084;-38.13080360867914
1739209832.4907358;-45.120503652039325
1739209832.4907632;-45.120503652039325
1739209832.4907906;-45.120503652039325
1739209832.4908183;-45.120503652039325
1739209832.4908457;-45.120503652039325
1739209832.490873;-45.120503652039325
1739209832.4909005;-45.120503652039325
1739209832.490928;-33.981070128970906
1739209832.4909556;-38.13080360867914
1739209832.490983;-38.13080360867914
1739209832.4910104;-38.13080360867914
1739209832.4910378;-38.13080360867914
1739209832.4910653;-33.981070128970906
1739209832.4910927;-45.120503652039325
1739209832.4911203;-45.120503652039325
1739209832.4911478;-45.120503652039325
1739209832.4911752;-45.120503652039325
1739209832.4912026;-45.120503652039325
1739209832.49123;-33.981070128970906
1739209832.4912577;-45.120503652039325
1739209832.491285;-45.120503652039325
1739209832.4913125;-38.13080360867914
1739209832.49134;-45.120503652039325
1739209832.4913673;-38.13080360867914
1739209832.491395;-38.13080360867914
1739209832.4914224;-45.120503652039325
1739209832.4914498;-45.120503652039325
1739209832.4914773;-45.120503652039325
1739209832.4915047;-38.13080360867914
1739209832.4915323;-30.49652367304973
1739209832.4915597;-45.120503652039325
1739209832.4915872;-38.13080360867914
1739209832.4916146;-35.57807855764607
1739209832.491642;-33.981070128970906
1739209832.4916697;-33.981070128970906
1739209832.491697;-45.120503652039325
1739209832.4917245;-38.13080360867914
1739209832.491752;-45.120503652039325
1739209832.4917793;-38.13080360867914
1739209832.4918067;-45.120503652039325
1739209832.4918344;-38.13080360867914
1739209832.4918618;-45.120503652039325
1739209832.4918892;-45.120503652039325
1739209832.4919167;-45.120503652039325
1739209832.491944;-45.120503652039325
1739209832.4919717;-45.120503652039325
1739209832.4919991;-45.120503652039325
1739209832.4920266;-38.13080360867914
1739209832.492054;-31.141103565318915
1739209832.4920814;-38.13080360867914
1739209832.492109;-38.13080360867914
1739209832.4921365;-35.57807855764607
1739209832.492164;-33.981070128970906
1739209832.4921913;-45.120503652039325
1739209832.4922187;-38.13080360867914
1739209832.4922464;-45.120503652039325
1739209832.4922738;-45.120503652039325
1739209832.4923012;-45.120503652039325
1739209832.4923286;-38.13080360867914
1739209832.492356;-35.57807855764607
1739209832.4923837;-33.981070128970906
1739209832.4924111;-45.120503652039325
1739209832.4924386;-45.120503652039325
1739209832.492466;-38.13080360867914
1739209832.4924934;-45.120503652039325
1739209832.4925208;-35.57807855764607
1739209832.4925485;-38.13080360867914
1739209832.492576;-45.120503652039325
1739209832.4926033;-26.991370085610722
1739209832.4926307;-38.13080360867914
1739209832.4926581;-38.13080360867914
1739209832.4926858;-45.120503652039325
1739209832.4927132;-45.120503652039325
1739209832.4927406;-35.57807855764607
1739209832.492768;-38.13080360867914
1739209832.4927955;-45.120503652039325
1739209832.4928231;-31.141103565318915
1739209832.4928505;-38.13080360867914
1739209832.492878;-38.13080360867914
1739209832.4929054;-35.57807855764607
1739209832.4929328;-38.13080360867914
1739209832.4929605;-45.120503652039325
1739209832.4929879;-38.13080360867914
1739209832.4930153;-35.57807855764607
1739209832.4930427;-38.13080360867914
1739209832.4930701;-45.120503652039325
1739209832.4930978;-45.120503652039325
1739209832.4931252;-32.816014438256545
1739209832.4931526;-35.57807855764607
1739209832.49318;-45.120503652039325
1739209832.4932075;-38.13080360867914
1739209832.4932349;-38.13080360867914
1739209832.4932625;-30.49652367304973
1739209832.49329;-33.981070128970906
1739209832.4933174;-38.13080360867914
1739209832.4933448;-35.57807855764607
1739209832.4933722;-33.981070128970906
1739209832.4933999;-45.120503652039325
1739209832.4934273;-45.120503652039325
1739209832.4934547;-38.13080360867914
1739209832.493482;-31.141103565318915
1739209832.4935095;-38.13080360867914
1739209832.4935372;-45.120503652039325
1739209832.4935646;-38.13080360867914
1739209832.493592;-45.120503652039325
1739209832.4936194;-45.120503652039325
1739209832.4936469;-45.120503652039325
1739209832.4936745;-45.120503652039325
1739209832.493702;-33.981070128970906
1739209832.4937294;-45.120503652039325
1739209832.4937568;-38.13080360867914
1739209832.4937842;-45.120503652039325
1739209832.4938118;-35.57807855764607
1739209832.4938393;-38.13080360867914
1739209832.4938667;-45.120503652039325
1739209832.493894;-38.13080360867914
1739209832.4939215;-45.120503652039325
1739209832.493949;-38.13080360867914
1739209832.4939766;-45.120503652039325
1739209832.494004;-45.120503652039325
1739209832.4940314;-38.13080360867914
1739209832.4940588;-45.120503652039325
1739209832.4940863;-38.13080360867914
1739209832.494114;-45.120503652039325
1739209832.4941413;-38.13080360867914
1739209832.4941688;-45.120503652039325
1739209832.4941962;-38.13080360867914
1739209832.4942236;-35.57807855764607
1739209832.4942513;-35.57807855764607
1739209832.4942787;-45.120503652039325
1739209832.494306;-45.120503652039325
1739209832.4943335;-35.57807855764607
1739209832.494361;-38.13080360867914
1739209832.4943886;-38.13080360867914
1739209832.494416;-35.57807855764607
1739209832.4944434;-38.13080360867914
1739209832.4944708;-45.120503652039325
1739209832.4944983;-38.13080360867914
1739209832.494526;-35.57807855764607
1739209832.4945533;-45.120503652039325
1739209832.4945807;-38.13080360867914
1739209832.4946082;-38.13080360867914
1739209832.4946356;-45.120503652039325
1739209832.494663;-38.13080360867914
1739209832.4946907;-35.57807855764607
1739209832.494718;-38.13080360867914
1739209832.4947455;-38.13080360867914
1739209832.494773;-32.816014438256545
1739209832.4948003;-38.13080360867914
1739209832.494828;-38.13080360867914
1739209832.4948554;-38.13080360867914
1739209832.4948828;-45.120503652039325
1739209832.4949102;-38.13080360867914
1739209832.4949377;-38.13080360867914
1739209832.4949653;-33.981070128970906
1739209832.4949927;-45.120503652039325
1739209832.4950202;-38.13080360867914
1739209832.4950476;-33.981070128970906
1739209832.495075;-45.120503652039325
1739209832.4951026;-35.57807855764607
1739209832.49513;-38.13080360867914
1739209832.4951575;-45.120503652039325
1739209832.495185;-45.120503652039325
1739209832.4952123;-35.57807855764607
1739209832.49524;-45.120503652039325
1739209832.4952674;-45.120503652039325
1739209832.4952948;-33.981070128970906
1739209832.4953222;-45.120503652039325
1739209832.4953496;-45.120503652039325
1739209832.495377;-35.57807855764607
1739209832.4954047;-45.120503652039325
1739209832.4954321;-45.120503652039325
1739209832.4954596;-45.120503652039325
1739209832.495487;-38.13080360867914
1739209832.4955144;-35.57807855764607
1739209832.495542;-45.120503652039325
1739209832.4955695;-45.120503652039325
1739209832.495597;-38.13080360867914
1739209832.4956243;-38.13080360867914
1739209832.4956517;-45.120503652039325
1739209832.4956794;-45.120503652039325
1739209832.4957068;-45.120503652039325
1739209832.4957342;-45.120503652039325
1739209832.4957616;-45.120503652039325
1739209832.495789;-45.120503652039325
1739209832.4958167;-38.13080360867914
1739209832.4958441;-45.120503652039325
1739209832.4958715;-38.13080360867914
1739209832.495899;-45.120503652039325
1739209832.4959264;-38.13080360867914
1739209832.495954;-33.981070128970906
1739209832.4959815;-45.120503652039325
1739209832.4960089;-38.13080360867914
1739209832.4960363;-35.57807855764607
1739209832.4960637;-33.981070128970906
1739209832.4960911;-45.120503652039325
1739209832.4961188;-38.13080360867914
1739209832.4961462;-38.13080360867914
1739209832.4961736;-38.13080360867914
1739209832.496201;-45.120503652039325
1739209832.4962285;-45.120503652039325
1739209832.496256;-45.120503652039325
1739209832.4962835;-38.13080360867914
1739209832.496311;-38.13080360867914
1739209832.4963384;-45.120503652039325
1739209832.4963658;-45.120503652039325
1739209832.4963934;-45.120503652039325
1739209832.4964209;-38.13080360867914
1739209832.4964483;-45.120503652039325
1739209832.4964757;-35.57807855764607
1739209832.496503;-38.13080360867914
1739209832.4965308;-45.120503652039325
1739209832.4965582;-45.120503652039325
1739209832.4965856;-38.13080360867914
1739209832.496613;-31.141103565318915
1739209832.4966404;-38.13080360867914
1739209832.496668;-33.981070128970906
1739209832.4966955;-45.120503652039325
1739209832.496723;-45.120503652039325
1739209832.4967504;-45.120503652039325
1739209832.4967778;-45.120503652039325
1739209832.4968052;-45.120503652039325
1739209832.4968328;-28.588378514285886
1739209832.4968603;-35.57807855764607
1739209832.4968877;-38.13080360867914
1739209832.496915;-38.13080360867914
1739209832.4969425;-45.120503652039325
1739209832.4969702;-31.141103565318893
1739209832.4969976;-35.57807855764607
1739209832.497025;-32.816014438256545
1739209832.4970524;-27.267205301931607
1739209832.4970798;-35.57807855764607
1739209832.4971075;-45.120503652039325
1739209832.497135;-45.120503652039325
1739209832.4971623;-38.13080360867914
1739209832.497165;-45.120503652039325
1739209832.4971678;-45.120503652039325
1739209832.4971704;-45.120503652039325
1739209832.497173;-38.13080360867914
1739209832.497176;-45.120503652039325
1739209832.4971786;-45.120503652039325
1739209832.4971812;-35.57807855764607
1739209832.497184;-45.120503652039325
1739209832.4971867;-45.120503652039325
1739209832.4971895;-38.13080360867914
1739209832.4971921;-38.13080360867914
1739209832.4971948;-45.120503652039325
1739209832.4971976;-45.120503652039325
1739209832.4972003;-45.120503652039325
1739209832.4972029;-38.13080360867914
1739209832.4972057;-38.13080360867914
1739209832.4972084;-45.120503652039325
1739209832.497211;-38.13080360867914
1739209832.4972138;-35.57807855764607
1739209832.4972165;-31.141103565318915
1739209832.497219;-38.13080360867914
1739209832.497222;-38.13080360867914
1739209832.4972246;-45.120503652039325
1739209832.4972272;-33.981070128970906
1739209832.49723;-45.120503652039325
1739209832.4972327;-45.120503652039325
1739209832.4972353;-38.13080360867914
1739209832.4972382;-33.981070128970906
1739209832.4972408;-45.120503652039325
1739209832.4972436;-38.13080360867914
1739209832.4972463;-38.13080360867914
1739209832.497249;-45.120503652039325
1739209832.4972517;-45.120503652039325
1739209832.4972544;-45.120503652039325
1739209832.497257;-45.120503652039325
1739209832.4972599;-31.141103565318915
1739209832.4972625;-38.13080360867914
1739209832.497265;-45.120503652039325
1739209832.497268;-45.120503652039325
1739209832.4972706;-45.120503652039325
1739209832.4972732;-45.120503652039325
1739209832.497276;-45.120503652039325
1739209832.4972787;-45.120503652039325
1739209832.4972813;-33.981070128970906
1739209832.4972842;-33.981070128970906
1739209832.4972868;-38.13080360867914
1739209832.4972894;-45.120503652039325
1739209832.4972923;-38.13080360867914
1739209832.497295;-35.57807855764607
1739209832.4972978;-38.13080360867914
1739209832.4973004;-45.120503652039325
1739209832.497303;-45.120503652039325
1739209832.4973059;-35.57807855764607
1739209832.4973085;-45.120503652039325
1739209832.497311;-45.120503652039325
1739209832.497314;-33.981070128970906
1739209832.4973166;-38.13080360867914
1739209832.4973192;-38.13080360867914
1739209832.497322;-33.981070128970906
1739209832.4973247;-38.13080360867914
1739209832.4973273;-32.816014438256545
1739209832.4973302;-33.981070128970906
1739209832.4973328;-45.120503652039325
1739209832.4973354;-38.13080360867914
1739209832.4973383;-38.13080360867914
1739209832.497341;-38.13080360867914
1739209832.4973435;-45.120503652039325
1739209832.4973464;-38.13080360867914
1739209832.497349;-38.13080360867914
1739209832.497352;-45.120503652039325
1739209832.4973545;-45.120503652039325
1739209832.4973571;-38.13080360867914
1739209832.49736;-45.120503652039325
1739209832.4973626;-45.120503652039325
1739209832.4973652;-45.120503652039325
1739209832.497368;-38.13080360867914
1739209832.4973707;-45.120503652039325
1739209832.4973733;-45.120503652039325
1739209832.4973762;-38.13080360867914
1739209832.4973788;-35.57807855764607
1739209832.4973814;-35.57807855764607
1739209832.4973843;-45.120503652039325
1739209832.497387;-38.13080360867914
1739209832.4973896;-38.13080360867914
1739209832.4973924;-45.120503652039325
1739209832.497395;-45.120503652039325
1739209832.497398;-45.120503652039325
1739209832.4974005;-38.13080360867914
1739209832.4974031;-38.13080360867914
1739209832.497406;-38.13080360867914
1739209832.4974086;-35.57807855764607
1739209832.4974113;-35.57807855764607
1739209832.497414;-45.120503652039325
1739209832.4974167;-38.13080360867914
1739209832.4974194;-45.120503652039325
1739209832.4974222;-38.13080360867914
1739209832.4974248;-45.120503652039325
1739209832.4974275;-38.13080360867914
1739209832.4974303;-38.13080360867914
1739209832.497433;-45.120503652039325
1739209832.4974356;-35.57807855764607
1739209832.4974384;-38.13080360867914
1739209832.497441;-38.13080360867914
1739209832.4974437;-45.120503652039325
1739209832.4974465;-35.57807855764607
1739209832.4974492;-38.13080360867914
1739209832.497452;-45.120503652039325
1739209832.4974546;-38.13080360867914
1739209832.4974573;-35.57807855764607
1739209832.4974601;-38.13080360867914
1739209832.4974627;-45.120503652039325
1739209832.4974654;-45.120503652039325
1739209832.4974682;-45.120503652039325
1739209832.4974709;-45.120503652039325
1739209832.4974735;-45.120503652039325
1739209832.4974763;-38.13080360867914
1739209832.497479;-45.120503652039325
1739209832.4974816;-45.120503652039325
1739209832.4974844;-35.57807855764607
1739209832.497487;-38.13080360867914
1739209832.4974897;-38.13080360867914
1739209832.4974926;-45.120503652039325
1739209832.4974952;-38.13080360867914
1739209832.4974978;-38.13080360867914
1739209832.4975007;-30.49652367304973
1739209832.4975033;-32.816014438256545
1739209832.4975061;-45.120503652039325
1739209832.4975088;-38.13080360867914
1739209832.4975114;-38.13080360867914
1739209832.4975142;-35.57807855764607
1739209832.4975169;-45.120503652039325
1739209832.4975195;-33.981070128970906
1739209832.4975224;-45.120503652039325
1739209832.497525;-38.13080360867914
1739209832.4975276;-31.141103565318893
1739209832.4975305;-45.120503652039325
1739209832.497533;-45.120503652039325
1739209832.4975357;-38.13080360867914
1739209832.4975386;-38.13080360867914
1739209832.4975412;-38.13080360867914
1739209832.4975438;-45.120503652039325
1739209832.4975467;-45.120503652039325
1739209832.4975493;-35.57807855764607
1739209832.497552;-38.13080360867914
1739209832.4975548;-45.120503652039325
1739209832.4975574;-45.120503652039325
1739209832.4975603;-35.57807855764607
1739209832.497563;-45.120503652039325
1739209832.4975655;-28.58837851428586
1739209832.4975684;-30.49652367304973
1739209832.497571;-45.120503652039325
1739209832.4975736;-35.57807855764607
1739209832.4975765;-32.816014438256545
1739209832.497579;-35.57807855764607
1739209832.4975817;-45.120503652039325
1739209832.4975846;-38.13080360867914
1739209832.4975872;-45.120503652039325
1739209832.4975898;-33.981070128970956
1739209832.4975927;-45.120503652039325
1739209832.4975953;-38.13080360867914
1739209832.497598;-45.120503652039325
1739209832.4976008;-45.120503652039325
1739209832.4976034;-45.120503652039325
1739209832.497606;-45.120503652039325
1739209832.497609;-32.816014438256545
1739209832.4976115;-31.141103565318915
1739209832.4976144;-45.120503652039325
1739209832.497617;-45.120503652039325
1739209832.4976196;-35.57807855764607
1739209832.4976225;-38.13080360867914
1739209832.497625;-45.120503652039325
1739209832.4976277;-45.120503652039325
1739209832.4976306;-38.13080360867914
1739209832.4976332;-45.120503652039325
1739209832.4976358;-45.120503652039325
1739209832.4976387;-45.120503652039325
1739209832.4976413;-35.57807855764607
1739209832.497644;-33.981070128970906
1739209832.4976468;-38.13080360867914
1739209832.4976494;-38.13080360867914
1739209832.497652;-45.120503652039325
1739209832.497655;-45.120503652039325
1739209832.4976575;-45.120503652039325
1739209832.4976604;-38.13080360867914
1739209832.497663;-38.13080360867914
1739209832.4976656;-45.120503652039325
1739209832.4976685;-45.120503652039325
1739209832.4976711;-45.120503652039325
1739209832.4976737;-38.13080360867914
1739209832.4976766;-33.981070128970906
1739209832.4976792;-45.120503652039325
1739209832.4976819;-45.120503652039325
1739209832.4976847;-38.13080360867914
1739209832.4976873;-32.816014438256545
1739209832.49769;-33.981070128970906
1739209832.4976928;-45.120503652039325
1739209832.4976954;-38.13080360867914
1739209832.497698;-45.120503652039325
1739209832.497701;-45.120503652039325
1739209832.4977036;-45.120503652039325
1739209832.4977062;-45.120503652039325
1739209832.497709;-45.120503652039325
1739209832.4977117;-38.13080360867914
1739209832.4977145;-38.13080360867914
1739209832.4977171;-38.13080360867914
1739209832.4977198;-35.57807855764607
1739209832.4977226;-38.13080360867914
1739209832.4977252;-45.120503652039325
1739209832.4977279;-45.120503652039325
1739209832.4977307;-38.13080360867914
1739209832.4977334;-38.13080360867914
1739209832.497736;-38.13080360867914
1739209832.4977388;-45.120503652039325
1739209832.4977415;-38.13080360867914
1739209832.497744;-38.13080360867914
1739209832.497747;-45.120503652039325
1739209832.4977496;-45.120503652039325
1739209832.4977522;-38.13080360867914
1739209832.497755;-35.57807855764607
1739209832.4977577;-38.13080360867914
1739209832.4977603;-45.120503652039325
1739209832.4977632;-45.120503652039325
1739209832.4977658;-38.13080360867914
1739209832.4977686;-38.13080360867914
1739209832.4977713;-45.120503652039325
1739209832.497774;-45.120503652039325
1739209832.4977767;-38.13080360867914
1739209832.4977794;-38.13080360867914
1739209832.497782;-45.120503652039325
1739209832.4977849;-38.13080360867914
1739209832.4977875;-30.49652367304973
1739209832.49779;-38.13080360867914
1739209832.497793;-45.120503652039325
1739209832.4977956;-45.120503652039325
1739209832.4977982;-38.13080360867914
1739209832.497801;-45.120503652039325
1739209832.4978037;-45.120503652039325
1739209832.4978063;-45.120503652039325
1739209832.4978092;-38.13080360867914
1739209832.4978118;-38.13080360867914
1739209832.4978144;-45.120503652039325
1739209832.4978173;-45.120503652039325
1739209832.49782;-45.120503652039325
1739209832.4978228;-45.120503652039325
1739209832.4978254;-45.120503652039325
1739209832.497828;-38.13080360867914
1739209832.4978309;-33.981070128970906
1739209832.4978335;-45.120503652039325
1739209832.497836;-38.13080360867914
1739209832.497839;-38.13080360867914
1739209832.4978416;-32.816014438256545
1739209832.4978442;-38.13080360867914
1739209832.497847;-38.13080360867914
1739209832.4978497;-33.981070128970906
1739209832.4978523;-35.57807855764607
1739209832.4978552;-38.13080360867914
1739209832.4978578;-35.57807855764607
1739209832.4978604;-38.13080360867914
1739209832.4978633;-45.120503652039325
1739209832.497866;-45.120503652039325
1739209832.4978688;-38.13080360867914
1739209832.4978714;-38.13080360867914
1739209832.497874;-38.13080360867914
1739209832.497877;-45.120503652039325
1739209832.4978795;-45.120503652039325
1739209832.4978821;-38.13080360867914
1739209832.497885;-45.120503652039325
1739209832.4978876;-38.13080360867914
1739209832.4978902;-35.57807855764607
1739209832.497893;-32.816014438256545
1739209832.4978957;-28.992665084841942
1739209832.4978983;-38.13080360867914
1739209832.4979012;-38.13080360867914
1739209832.4979038;-38.13080360867914
1739209832.4979064;-38.13080360867914
1739209832.4979093;-38.13080360867914
1739209832.497912;-38.13080360867914
1739209832.4979146;-45.120503652039325
1739209832.4979174;-45.120503652039325
1739209832.49792;-45.120503652039325
1739209832.497923;-45.120503652039325
1739209832.4979255;-45.120503652039325
1739209832.4979281;-38.13080360867914
1739209832.497931;-38.13080360867914
1739209832.4979336;-45.120503652039325
1739209832.4979362;-45.120503652039325
1739209832.497939;-45.120503652039325
1739209832.4979417;-38.13080360867914
1739209832.4979444;-38.13080360867914
1739209832.4979472;-45.120503652039325
1739209832.4979498;-38.13080360867914
1739209832.4979525;-38.13080360867914
1739209832.4979553;-45.120503652039325
1739209832.497958;-38.13080360867914
1739209832.4979606;-26.035653463252796
1739209832.4979634;-32.816014438256545
1739209832.497966;-45.120503652039325
1739209832.4979687;-38.13080360867914
1739209832.4979715;-29.438486411369333
1739209832.4979742;-38.13080360867914
1739209832.497977;-45.120503652039325
1739209832.4979796;-38.13080360867914
1739209832.4979823;-45.120503652039325
1739209832.4979851;-45.120503652039325
1739209832.4979877;-45.120503652039325
1739209832.4979904;-45.120503652039325
1739209832.4979932;-35.57807855764607
1739209832.4979959;-33.981070128970906
1739209832.4979985;-45.120503652039325
1739209832.4980013;-38.13080360867914
1739209832.498004;-29.438486411369333
1739209832.4980066;-35.57807855764607
1739209832.4980094;-45.120503652039325
1739209832.498012;-38.13080360867914
1739209832.4980147;-35.57807855764607
1739209832.4980175;-38.13080360867914
1739209832.4980202;-45.120503652039325
1739209832.4980228;-45.120503652039325
1739209832.4980257;-35.57807855764607
1739209832.4980283;-45.120503652039325
1739209832.4980311;-45.120503652039325
1739209832.4980338;-38.13080360867914
1739209832.4980364;-35.57807855764607
1739209832.4980392;-38.13080360867914
1739209832.4980419;-38.13080360867914
1739209832.4980445;-38.13080360867914
1739209832.4980474;-45.120503652039325
1739209832.49805;-45.120503652039325
1739209832.4980526;-35.57807855764607
1739209832.4980555;-38.13080360867914
1739209832.498058;-45.120503652039325
1739209832.4980607;-38.13080360867914
1739209832.4980636;-38.13080360867914
1739209832.4980662;-38.13080360867914
1739209832.4980688;-38.13080360867914
1739209832.4980717;-38.13080360867914
1739209832.4980743;-45.120503652039325
1739209832.498077;-38.13080360867914
1739209832.4980798;-32.816014438256545
1739209832.4980824;-45.120503652039325
1739209832.4980853;-38.13080360867914
1739209832.498088;-38.13080360867914
1739209832.4980905;-38.13080360867914
1739209832.4980934;-38.13080360867914
1739209832.498096;-45.120503652039325
1739209832.4980986;-38.13080360867914
1739209832.4981015;-35.57807855764607
1739209832.498104;-38.13080360867914
1739209832.4981067;-45.120503652039325
1739209832.4981096;-38.13080360867914
1739209832.4981122;-45.120503652039325
1739209832.4981148;-33.981070128970906
1739209832.4981177;-45.120503652039325
1739209832.4981203;-45.120503652039325
1739209832.498123;-45.120503652039325
1739209832.4981258;-45.120503652039325
1739209832.4981284;-45.120503652039325
1739209832.4981313;-45.120503652039325
1739209832.498134;-45.120503652039325
1739209832.4981365;-38.13080360867914
1739209832.4981394;-38.13080360867914
1739209832.498142;-45.120503652039325
1739209832.4981446;-45.120503652039325
1739209832.4981475;-38.13080360867914
1739209832.49815;-38.13080360867914
1739209832.4981527;-45.120503652039325
1739209832.4981556;-45.120503652039325
1739209832.4981582;-38.13080360867914
1739209832.4981608;-38.13080360867914
1739209832.4981637;-45.120503652039325
1739209832.4981663;-38.13080360867914
1739209832.498169;-33.981070128970906
1739209832.4981718;-45.120503652039325
1739209832.4981744;-38.13080360867914
1739209832.498177;-33.981070128970906
1739209832.49818;-38.13080360867914
1739209832.4981825;-38.13080360867914
1739209832.4981854;-38.13080360867914
1739209832.498188;-45.120503652039325
1739209832.4981906;-45.120503652039325
1739209832.4981935;-38.13080360867914
1739209832.4981961;-38.13080360867914
1739209832.4981987;-32.816014438256545
1739209832.4982016;-33.981070128970906
1739209832.4982042;-45.120503652039325
1739209832.4982069;-45.120503652039325
1739209832.4982097;-35.57807855764607
1739209832.4982123;-38.13080360867914
1739209832.498215;-45.120503652039325
1739209832.4982178;-38.13080360867914
1739209832.4982204;-33.981070128970906
1739209832.498223;-30.49652367304973
1739209832.498226;-38.13080360867914
1739209832.4982285;-38.13080360867914
1739209832.4982312;-35.57807855764607
1739209832.498234;-38.13080360867914
1739209832.4982367;-38.13080360867914
1739209832.4982395;-38.13080360867914
1739209832.4982421;-45.120503652039325
1739209832.4982448;-31.141103565318915
1739209832.4982476;-38.13080360867914
1739209832.4982502;-45.120503652039325
1739209832.4982529;-35.57807855764607
1739209832.4982557;-35.57807855764607
1739209832.4982584;-45.120503652039325
1739209832.498261;-38.13080360867914
1739209832.4982638;-33.981070128970906
1739209832.4982665;-32.816014438256545
1739209832.498269;-38.13080360867914
1739209832.498272;-38.13080360867914
1739209832.4982746;-45.120503652039325
1739209832.4982772;-38.13080360867914
1739209832.49828;-38.13080360867914
1739209832.4982827;-38.13080360867914
1739209832.4982853;-45.120503652039325
1739209832.4982882;-31.141103565318915
1739209832.4982908;-33.981070128970906
1739209832.4982936;-38.13080360867914
1739209832.4982963;-35.57807855764607
1739209832.498299;-35.57807855764607
1739209832.4983017;-45.120503652039325
1739209832.4983044;-38.13080360867914
