CAN Message; 0x150:07008d8cb028d07a
1739209798.2893083;-45.120503652039325
1739209798.2893124;-45.120503652039325
1739209798.2893164;-38.13080360867914
1739209798.2893202;-35.57807855764607
1739209798.2893243;-38.13080360867914
1739209798.2893283;-45.120503652039325
1739209798.2893324;-27.267205301931607
1739209798.2893364;-35.57807855764607
1739209798.2893403;-38.13080360867914
1739209798.2893443;-38.13080360867914
1739209798.2893484;-38.13080360867914
1739209798.2893524;-38.13080360867914
1739209798.2893565;-45.120503652039325
1739209798.2893603;-45.120503652039325
1739209798.2893643;-38.13080360867914
1739209798.2893684;-45.120503652039325
1739209798.2893724;-32.816014438256545
1739209798.2893763;-35.57807855764607
1739209798.2893803;-45.120503652039325
1739209798.2893844;-45.120503652039325
1739209798.2893884;-38.13080360867914
1739209798.2893925;-45.120503652039325
1739209798.2893963;-38.13080360867914
1739209798.2894003;-38.13080360867914
1739209798.2894044;-45.120503652039325
1739209798.2894084;-45.120503652039325
1739209798.2894125;-45.120503652039325
1739209798.2894163;-38.13080360867914
1739209798.2894204;-38.13080360867914
1739209798.2894244;-45.120503652039325
1739209798.2894285;-31.141103565318915
1739209798.2894323;-35.57807855764607
1739209798.2894363;-38.13080360867914
1739209798.2894404;-45.120503652039325
1739209798.2894444;-45.120503652039325
1739209798.2894485;-32.816014438256545
1739209798.2894523;-45.120503652039325
1739209798.2894564;-45.120503652039325
1739209798.2894604;-33.981070128970906
1739209798.2894645;-35.57807855764607
1739209798.2894685;-38.13080360867914
1739209798.2894723;-45.120503652039325
1739209798.2894764;-45.120503652039325
1739209798.2894804;-45.120503652039325
1739209798.2894845;-38.13080360867914
1739209798.2894883;-38.13080360867914
1739209798.2894924;-45.120503652039325
1739209798.2894964;-38.13080360867914
1739209798.2895005;-38.13080360867914
1739209798.2895045;-45.120503652039325
1739209798.2895083;-33.981070128970906
1739209798.2895124;-38.13080360867914
1739209798.2895164;-38.13080360867914
1739209798.2895205;-38.13080360867914
1739209798.2895246;-45.120503652039325
1739209798.2895284;-38.13080360867914
1739209798.2895324;-45.120503652039325
1739209798.2895365;-38.13080360867914
1739209798.2895405;-45.120503652039325
1739209798.2895446;-45.120503652039325
1739209798.2895484;-33.981070128970906
1739209798.2895525;-45.120503652039325
1739209798.2895565;-45.120503652039325
1739209798.2895606;-45.120503652039325
1739209798.2895644;-38.13080360867914
1739209798.2895684;-45.120503652039325
1739209798.2895725;-38.13080360867914
1739209798.2895765;-45.120503652039325
1739209798.2895806;-38.13080360867914
1739209798.2895844;-38.13080360867914
1739209798.2895885;-38.13080360867914
1739209798.2895925;-35.57807855764607
1739209798.2895966;-38.13080360867914
1739209798.2896006;-38.13080360867914
1739209798.2896044;-32.816014438256545
1739209798.2896085;-31.141103565318915
1739209798.2896125;-45.120503652039325
1739209798.2896166;-45.120503652039325
1739209798.2896204;-38.13080360867914
1739209798.2896245;-32.816014438256545
1739209798.2896285;-45.120503652039325
1739209798.2896326;-45.120503652039325
1739209798.2896366;-45.120503652039325
1739209798.2896404;-45.120503652039325
1739209798.2896445;-38.13080360867914
1739209798.2896485;-35.57807855764607
1739209798.2896526;-45.120503652039325
1739209798.2896566;-38.13080360867914
1739209798.2896605;-38.13080360867914
1739209798.2896645;-38.13080360867914
1739209798.2896686;-35.57807855764607
1739209798.2896726;-38.13080360867914
1739209798.2896764;-45.120503652039325
1739209798.2896805;-38.13080360867914
1739209798.2896845;-45.120503652039325
1739209798.2896886;-26.487275050834715
1739209798.2896926;-35.57807855764607
1739209798.2896965;-45.120503652039325
1739209798.2897005;-38.13080360867914
1739209798.2897046;-45.120503652039325
1739209798.2897086;-38.13080360867914
1739209798.2897127;-38.13080360867914
1739209798.2897165;-45.120503652039325
1739209798.2897205;-38.13080360867914
1739209798.2897246;-45.120503652039325
1739209798.2897286;-38.13080360867914
1739209798.2897325;-38.13080360867914
1739209798.2897365;-45.120503652039325
1739209798.2897406;-38.13080360867914
1739209798.2897446;-45.120503652039325
1739209798.2897487;-45.120503652039325
1739209798.2897525;-32.816014438256545
1739209798.2897565;-38.13080360867914
1739209798.2897606;-45.120503652039325
1739209798.2897646;-38.13080360867914
1739209798.2897687;-35.57807855764607
1739209798.2897725;-38.13080360867914
1739209798.2897766;-45.120503652039325
1739209798.2897806;-38.13080360867914
1739209798.2897847;-25.826314394896357
1739209798.2897885;-31.141103565318915
1739209798.2897925;-45.120503652039325
1739209798.2897966;-38.13080360867914
1739209798.2898006;-27.8777449560314
1739209798.2898047;-38.13080360867914
1739209798.2898085;-45.120503652039325
1739209798.2898126;-35.57807855764607
1739209798.2898166;-35.57807855764607
1739209798.2898207;-45.120503652039325
1739209798.2898247;-45.120503652039325
1739209798.2898285;-38.13080360867914
1739209798.2898326;-45.120503652039325
1739209798.2898366;-38.13080360867914
1739209798.2898407;-45.120503652039325
1739209798.2898445;-38.13080360867914
1739209798.2898486;-26.991370085610722
1739209798.2898526;-31.141103565318915
1739209798.2898567;-38.13080360867914
1739209798.2898607;-45.120503652039325
1739209798.2898645;-33.981070128970906
1739209798.2898686;-33.981070128970906
1739209798.2898726;-38.13080360867914
1739209798.2898767;-38.13080360867914
1739209798.2898808;-45.120503652039325
1739209798.2898846;-38.13080360867914
1739209798.2898886;-35.57807855764607
1739209798.2898927;-38.13080360867914
1739209798.2898967;-45.120503652039325
1739209798.2899005;-38.13080360867914
1739209798.2899046;-45.120503652039325
1739209798.2899086;-45.120503652039325
1739209798.2899127;-38.13080360867914
1739209798.2899168;-45.120503652039325
1739209798.2899206;-31.141103565318915
1739209798.2899246;-38.13080360867914
1739209798.2899287;-45.120503652039325
1739209798.2899327;-45.120503652039325
1739209798.2899368;-38.13080360867914
1739209798.2899406;-45.120503652039325
1739209798.2899446;-38.13080360867914
1739209798.2899487;-32.816014438256545
1739209798.2899528;-45.120503652039325
1739209798.2899566;-38.13080360867914
1739209798.2899606;-35.57807855764607
1739209798.2899647;-38.13080360867914
1739209798.2899687;-45.120503652039325
1739209798.2899728;-38.13080360867914
1739209798.2899766;-45.120503652039325
1739209798.2899806;-38.13080360867914
1739209798.2899847;-35.57807855764607
1739209798.2899888;-45.120503652039325
1739209798.2899928;-45.120503652039325
1739209798.2899966;-38.13080360867914
1739209798.2900007;-38.13080360867914
1739209798.2900047;-45.120503652039325
1739209798.2900088;-45.120503652039325
1739209798.2900126;-45.120503652039325
1739209798.2900167;-45.120503652039325
1739209798.2900207;-38.13080360867914
1739209798.2900248;-38.13080360867914
1739209798.2900288;-45.120503652039325
1739209798.2900326;-38.13080360867914
1739209798.2900367;-35.57807855764607
1739209798.2900407;-38.13080360867914
1739209798.2900448;-33.981070128970906
1739209798.2900488;-38.13080360867914
1739209798.2900527;-45.120503652039325
1739209798.2900567;-38.13080360867914
1739209798.2900608;-32.816014438256545
1739209798.2900648;-45.120503652039325
1739209798.2900686;-38.13080360867914
1739209798.2900727;-38.13080360867914
1739209798.2900767;-45.120503652039325
1739209798.2900808;-45.120503652039325
1739209798.2900848;-38.13080360867914
1739209798.2900887;-35.57807855764607
1739209798.2900927;-38.13080360867914
1739209798.2900968;-45.120503652039325
1739209798.2901008;-38.13080360867914
1739209798.2901049;-32.816014438256545
1739209798.2901087;-38.13080360867914
1739209798.2901127;-45.120503652039325
1739209798.2901168;-45.120503652039325
1739209798.2901208;-35.57807855764607
1739209798.2901247;-45.120503652039325
1739209798.2901287;-45.120503652039325
1739209798.2901328;-38.13080360867914
1739209798.2901368;-35.57807855764607
1739209798.2901409;-31.141103565318915
1739209798.2901447;-35.57807855764607
1739209798.2901487;-45.120503652039325
1739209798.2901528;-45.120503652039325
1739209798.2901568;-38.13080360867914
1739209798.290161;-45.120503652039325
1739209798.2901647;-45.120503652039325
1739209798.2901688;-32.816014438256545
1739209798.2901728;-33.981070128970956
1739209798.2901769;-45.120503652039325
1739209798.2901807;-45.120503652039325
1739209798.2901847;-38.13080360867914
1739209798.2901888;-38.13080360867914
1739209798.2901928;-38.13080360867914
1739209798.290197;-38.13080360867914
1739209798.2902007;-45.120503652039325
1739209798.2902048;-28.58837851428586
1739209798.2902088;-30.49652367304973
1739209798.2902129;-45.120503652039325
1739209798.290217;-45.120503652039325
1739209798.2902207;-33.981070128970906
1739209798.2902248;-38.13080360867914
1739209798.2902288;-45.120503652039325
1739209798.290233;-45.120503652039325
1739209798.290237;-45.120503652039325
1739209798.2902408;-45.120503652039325
1739209798.2902448;-38.13080360867914
1739209798.2902489;-38.13080360867914
1739209798.290253;-45.120503652039325
1739209798.2902567;-38.13080360867914
1739209798.2902608;-45.120503652039325
1739209798.2902648;-38.13080360867914
1739209798.290269;-45.120503652039325
1739209798.290273;-45.120503652039325
1739209798.2902768;-35.57807855764607
1739209798.2902808;-45.120503652039325
1739209798.2902849;-45.120503652039325
1739209798.290289;-45.120503652039325
1739209798.290293;-35.57807855764607
1739209798.2902968;-33.981070128970906
1739209798.2903008;-31.141103565318893
1739209798.290305;-29.438486411369333
1739209798.290309;-38.13080360867914
1739209798.2903128;-35.57807855764607
1739209798.2903168;-38.13080360867914
1739209798.2903209;-45.120503652039325
1739209798.290325;-45.120503652039325
1739209798.290329;-31.141103565318893
1739209798.2903328;-38.13080360867914
1739209798.2903368;-45.120503652039325
1739209798.290341;-38.13080360867914
1739209798.290345;-45.120503652039325
1739209798.290349;-45.120503652039325
1739209798.2903528;-45.120503652039325
1739209798.2903569;-45.120503652039325
1739209798.290361;-38.13080360867914
1739209798.290365;-38.13080360867914
1739209798.2903688;-38.13080360867914
1739209798.2903728;-45.120503652039325
1739209798.290377;-45.120503652039325
1739209798.290381;-45.120503652039325
1739209798.290385;-38.13080360867914
1739209798.2903888;-38.13080360867914
1739209798.2903929;-45.120503652039325
1739209798.290397;-35.57807855764607
1739209798.290401;-32.816014438256545
1739209798.290405;-45.120503652039325
1739209798.2904088;-45.120503652039325
1739209798.290413;-35.57807855764607
1739209798.290417;-38.13080360867914
1739209798.290421;-38.13080360867914
1739209798.2904248;-35.57807855764607
1739209798.2904289;-45.120503652039325
1739209798.290433;-45.120503652039325
1739209798.290437;-33.981070128970906
1739209798.290441;-35.57807855764607
1739209798.2904449;-38.13080360867914
1739209798.290449;-45.120503652039325
1739209798.290453;-38.13080360867914
1739209798.290457;-38.13080360867914
1739209798.290461;-45.120503652039325
1739209798.2904649;-45.120503652039325
1739209798.290469;-45.120503652039325
1739209798.290473;-38.13080360867914
1739209798.290477;-45.120503652039325
1739209798.2904809;-45.120503652039325
1739209798.290485;-32.816014438256545
1739209798.290489;-35.57807855764607
1739209798.290493;-33.981070128970906
1739209798.290497;-38.13080360867914
1739209798.2905009;-38.13080360867914
1739209798.290505;-38.13080360867914
1739209798.290509;-38.13080360867914
1739209798.290513;-32.816014438256545
1739209798.290517;-45.120503652039325
1739209798.290521;-45.120503652039325
1739209798.290525;-33.981070128970906
1739209798.290529;-33.981070128970906
1739209798.290533;-33.981070128970906
1739209798.2905369;-45.120503652039325
1739209798.290541;-38.13080360867914
1739209798.290545;-38.13080360867914
1739209798.290549;-38.13080360867914
1739209798.290553;-38.13080360867914
1739209798.290557;-38.13080360867914
1739209798.290561;-45.120503652039325
1739209798.290565;-45.120503652039325
1739209798.290569;-38.13080360867914
1739209798.2905731;-45.120503652039325
1739209798.290577;-45.120503652039325
1739209798.290581;-45.120503652039325
1739209798.290585;-45.120503652039325
1739209798.290589;-33.981070128970906
1739209798.290593;-33.981070128970906
1739209798.290597;-45.120503652039325
1739209798.290601;-45.120503652039325
1739209798.290605;-38.13080360867914
1739209798.2906091;-35.57807855764607
1739209798.290613;-45.120503652039325
1739209798.290617;-45.120503652039325
1739209798.290621;-33.981070128970906
1739209798.290625;-31.141103565318915
1739209798.2906291;-28.992665084841942
1739209798.290633;-38.13080360867914
1739209798.290637;-33.981070128970906
1739209798.290641;-38.13080360867914
1739209798.2906451;-38.13080360867914
1739209798.290649;-45.120503652039325
1739209798.290653;-45.120503652039325
1739209798.290657;-33.981070128970906
1739209798.290661;-33.981070128970906
1739209798.2906651;-38.13080360867914
1739209798.290669;-38.13080360867914
1739209798.290673;-45.120503652039325
1739209798.290677;-33.981070128970906
1739209798.2906811;-38.13080360867914
1739209798.2906852;-45.120503652039325
1739209798.290689;-38.13080360867914
1739209798.290693;-33.981070128970906
1739209798.290697;-38.13080360867914
1739209798.2907012;-45.120503652039325
1739209798.290705;-38.13080360867914
1739209798.290709;-38.13080360867914
1739209798.290713;-38.13080360867914
1739209798.2907171;-38.13080360867914
1739209798.2907212;-45.120503652039325
1739209798.290725;-38.13080360867914
1739209798.290729;-38.13080360867914
1739209798.290733;-45.120503652039325
1739209798.2907372;-45.120503652039325
1739209798.2907412;-38.13080360867914
1739209798.290745;-35.57807855764607
1739209798.290749;-45.120503652039325
1739209798.2907531;-45.120503652039325
1739209798.2907572;-28.992665084841942
1739209798.290761;-35.57807855764607
1739209798.290765;-45.120503652039325
1739209798.290769;-45.120503652039325
1739209798.2907732;-38.13080360867914
1739209798.2907772;-38.13080360867914
1739209798.290781;-45.120503652039325
1739209798.290785;-45.120503652039325
1739209798.2907891;-35.57807855764607
1739209798.2907932;-38.13080360867914
1739209798.2907972;-38.13080360867914
1739209798.290801;-45.120503652039325
1739209798.290805;-38.13080360867914
1739209798.2908092;-45.120503652039325
1739209798.2908132;-38.13080360867914
1739209798.290817;-45.120503652039325
1739209798.290821;-28.992665084841942
1739209798.2908251;-35.57807855764607
1739209798.2908292;-38.13080360867914
1739209798.2908332;-45.120503652039325
1739209798.290837;-45.120503652039325
1739209798.290841;-45.120503652039325
1739209798.2908452;-45.120503652039325
1739209798.2908492;-45.120503652039325
1739209798.2908533;-45.120503652039325
1739209798.290857;-32.816014438256545
1739209798.2908611;-45.120503652039325
1739209798.2908652;-38.13080360867914
