CAN Message; 0x98:00006b7c039ce1d3
1739209786.8611512;-13.606805149564691
1739209786.8611577;-13.011969998890363
1739209786.8611643;-24.589719217205094
1739209786.861171;-38.13080360867914
1739209786.8611774;-45.120503652039325
1739209786.8611841;-45.120503652039325
1739209786.8611906;-45.120503652039325
1739209786.8611972;-38.13080360867914
1739209786.8612037;-38.13080360867914
1739209786.8612103;-38.13080360867914
1739209786.8612168;-45.120503652039325
1739209786.8612235;-45.120503652039325
1739209786.86123;-38.13080360867914
1739209786.8612366;-32.816014438256545
1739209786.861243;-45.120503652039325
1739209786.8612497;-38.13080360867914
1739209786.8612561;-38.13080360867914
1739209786.8612628;-38.13080360867914
1739209786.8612692;-45.120503652039325
1739209786.861276;-38.13080360867914
1739209786.8612823;-38.13080360867914
1739209786.861289;-31.141103565318915
1739209786.8612955;-32.81601443825658
1739209786.8613021;-23.506823629689542
1739209786.8613086;-12.9063612736159
1739209786.8613153;-10.519045477121791
1739209786.8613217;-23.506823629689542
1739209786.8613284;-38.13080360867914
1739209786.861335;-38.13080360867914
1739209786.8613415;-25.826314394896364
1739209786.8613482;-45.120503652039325
1739209786.8613546;-38.13080360867914
1739209786.8613613;-45.120503652039325
1739209786.8613677;-33.981070128970906
1739209786.8613744;-35.57807855764607
1739209786.8613808;-38.13080360867914
1739209786.8613875;-45.120503652039325
1739209786.861394;-38.13080360867914
1739209786.8614006;-45.120503652039325
1739209786.861407;-45.120503652039325
1739209786.8614137;-38.13080360867914
1739209786.8614202;-31.141103565318915
1739209786.8614268;-26.991370085610722
1739209786.8614333;-22.54371790334745
1739209786.86144;-22.54371790334745
1739209786.8614464;-28.992665084841942
1739209786.861453;-45.120503652039325
1739209786.8614595;-45.120503652039325
1739209786.8614662;-38.13080360867914
1739209786.8614726;-31.14110356531892
1739209786.8614793;-45.120503652039325
1739209786.8614857;-33.981070128970906
1739209786.8614924;-38.13080360867914
1739209786.861499;-45.120503652039325
1739209786.8615055;-45.120503652039325
1739209786.8615122;-38.13080360867914
1739209786.8615186;-38.13080360867914
1739209786.8615253;-38.13080360867914
1739209786.8615317;-22.44878636800916
1739209786.8615384;-26.487275050834715
1739209786.8615448;-33.981070128970906
1739209786.8615515;-32.816014438256545
1739209786.861558;-31.141103565318915
1739209786.8615646;-45.120503652039325
1739209786.861571;-38.13080360867914
1739209786.8615777;-31.141103565318915
1739209786.8615842;-45.120503652039325
1739209786.8615909;-25.077289914212862
1739209786.8615973;-20.001670042250545
1739209786.861604;-38.13080360867914
1739209786.8616104;-30.49652367304973
1739209786.861617;-38.13080360867914
1739209786.8616235;-38.13080360867914
1739209786.8616302;-45.120503652039325
1739209786.8616366;-38.13080360867914
1739209786.8616433;-45.120503652039325
1739209786.8616498;-38.13080360867914
1739209786.8616564;-22.264930561961556
1739209786.8616629;-27.267205301931607
1739209786.8616695;-31.141103565318915
1739209786.8616762;-35.57807855764607
1739209786.8616827;-38.13080360867914
1739209786.8616893;-45.120503652039325
1739209786.8616958;-45.120503652039325
1739209786.8617024;-38.13080360867914
1739209786.8617089;-38.13080360867914
1739209786.8617156;-45.120503652039325
1739209786.861722;-38.13080360867914
1739209786.8617287;-32.816014438256545
1739209786.861735;-38.13080360867914
1739209786.8617418;-45.120503652039325
1739209786.8617482;-38.13080360867914
1739209786.861755;-45.120503652039325
1739209786.8617613;-30.49652367304973
1739209786.861768;-27.267205301931607
1739209786.8617744;-38.13080360867914
1739209786.8617811;-33.981070128970906
1739209786.8617876;-23.50682362968953
1739209786.8617942;-38.13080360867914
1739209786.8618007;-45.120503652039325
1739209786.8618073;-35.57807855764607
1739209786.8618138;-45.120503652039325
1739209786.8618205;-38.13080360867914
1739209786.861827;-38.13080360867914
1739209786.8618336;-38.13080360867914
1739209786.8618402;-35.57807855764607
1739209786.8618467;-19.00327057196587
1739209786.8618534;-32.816014438256545
1739209786.8618598;-38.13080360867914
1739209786.8618665;-38.13080360867914
1739209786.861873;-31.141103565318943
1739209786.8618796;-23.50682362968953
1739209786.861886;-38.13080360867914
1739209786.8618927;-33.981070128970906
1739209786.8618991;-33.981070128970956
1739209786.8619058;-18.598040242006057
1739209786.8619123;-10.296055732856637
1739209786.861919;-45.120503652039325
1739209786.8619254;-30.49652367304973
1739209786.861932;-35.57807855764607
1739209786.8619385;-38.13080360867914
1739209786.8619452;-45.120503652039325
1739209786.8619516;-45.120503652039325
1739209786.8619583;-45.120503652039325
1739209786.8619647;-45.120503652039325
1739209786.8619714;-27.267205301931607
1739209786.8619778;-33.981070128970906
1739209786.8619845;-45.120503652039325
1739209786.861991;-45.120503652039325
1739209786.8619976;-38.13080360867914
1739209786.8620043;-38.13080360867914
1739209786.8620107;-38.13080360867914
1739209786.8620174;-38.13080360867914
1739209786.8620238;-45.120503652039325
1739209786.8620305;-31.141103565318915
1739209786.862037;-22.54371790334745
1739209786.8620436;-31.141103565318915
1739209786.86205;-38.13080360867914
1739209786.8620567;-28.21854285175415
1739209786.8620632;-38.13080360867914
1739209786.8620698;-35.57807855764607
1739209786.8620763;-45.120503652039325
1739209786.862083;-25.252786309376837
1739209786.8620894;-28.58837851428586
1739209786.862096;-45.120503652039325
1739209786.8621025;-38.13080360867914
1739209786.8621092;-31.141103565318893
1739209786.8621156;-45.120503652039325
1739209786.8621223;-45.120503652039325
1739209786.8621287;-38.13080360867914
1739209786.8621354;-45.120503652039325
1739209786.8621418;-38.13080360867914
1739209786.8621485;-38.13080360867914
1739209786.862155;-45.120503652039325
1739209786.8621616;-45.120503652039325
1739209786.8621683;-38.13080360867914
1739209786.8621747;-38.13080360867914
1739209786.8621814;-33.981070128970906
1739209786.8621879;-28.992665084841967
1739209786.8621945;-33.981070128970956
1739209786.862201;-33.981070128970906
1739209786.8622077;-45.120503652039325
1739209786.862214;-45.120503652039325
1739209786.8622208;-38.13080360867914
1739209786.8622272;-45.120503652039325
1739209786.8622339;-32.816014438256545
1739209786.8622403;-33.981070128970906
1739209786.862247;-45.120503652039325
1739209786.8622534;-38.13080360867914
1739209786.86226;-32.816014438256545
1739209786.8622665;-38.13080360867914
1739209786.8622732;-45.120503652039325
1739209786.8622797;-38.13080360867914
1739209786.8622863;-38.13080360867914
1739209786.8622928;-32.816014438256545
1739209786.8622994;-38.13080360867914
1739209786.8623059;-38.13080360867914
1739209786.8623126;-38.13080360867914
1739209786.862319;-45.120503652039325
1739209786.8623257;-38.13080360867914
1739209786.862332;-35.57807855764607
1739209786.8623388;-45.120503652039325
1739209786.8623455;-45.120503652039325
1739209786.862352;-33.981070128970906
1739209786.8623586;-45.120503652039325
1739209786.862365;-38.13080360867914
1739209786.8623717;-35.57807855764607
1739209786.8623781;-33.981070128970906
1739209786.8623848;-45.120503652039325
1739209786.8623912;-38.13080360867914
1739209786.862398;-32.816014438256545
1739209786.8624043;-33.981070128970906
1739209786.862411;-45.120503652039325
1739209786.8624175;-38.13080360867914
1739209786.8624241;-38.13080360867914
1739209786.8624306;-45.120503652039325
1739209786.8624372;-38.13080360867914
1739209786.8624437;-38.13080360867914
1739209786.8624504;-45.120503652039325
1739209786.8624568;-31.141103565318915
1739209786.8624635;-35.57807855764607
1739209786.86247;-38.13080360867914
1739209786.8624766;-38.13080360867914
1739209786.862483;-45.120503652039325
1739209786.8624897;-38.13080360867914
1739209786.8624961;-38.13080360867914
1739209786.8625028;-45.120503652039325
1739209786.8625095;-31.141103565318915
1739209786.862516;-38.13080360867914
1739209786.8625226;-45.120503652039325
1739209786.862529;-45.120503652039325
1739209786.8625357;-38.13080360867914
1739209786.8625422;-35.57807855764607
1739209786.8625488;-38.13080360867914
1739209786.8625553;-38.13080360867914
1739209786.862562;-31.141103565318915
1739209786.8625684;-45.120503652039325
1739209786.862575;-45.120503652039325
1739209786.8625815;-45.120503652039325
1739209786.8625882;-38.13080360867914
1739209786.8625946;-45.120503652039325
1739209786.8626013;-38.13080360867914
1739209786.8626077;-45.120503652039325
1739209786.8626144;-27.877744956031414
1739209786.8626208;-38.13080360867914
1739209786.8626275;-38.13080360867914
1739209786.862634;-45.120503652039325
1739209786.8626406;-38.13080360867914
1739209786.862647;-35.57807855764607
1739209786.8626537;-38.13080360867914
1739209786.8626602;-45.120503652039325
1739209786.8626668;-31.141103565318915
1739209786.8626735;-38.13080360867914
1739209786.86268;-45.120503652039325
1739209786.8626866;-45.120503652039325
1739209786.862693;-45.120503652039325
1739209786.8626997;-45.120503652039325
1739209786.8627062;-38.13080360867914
1739209786.8627129;-45.120503652039325
1739209786.8627193;-38.13080360867914
1739209786.862726;-45.120503652039325
1739209786.8627324;-45.120503652039325
1739209786.862739;-38.13080360867914
1739209786.8627455;-33.981070128970906
1739209786.8627522;-45.120503652039325
1739209786.8627586;-45.120503652039325
1739209786.8627653;-45.120503652039325
1739209786.8627717;-45.120503652039325
1739209786.8627784;-38.13080360867914
1739209786.8627849;-38.13080360867914
1739209786.8627915;-35.57807855764607
1739209786.862798;-38.13080360867914
1739209786.8628047;-35.57807855764607
1739209786.862811;-45.120503652039325
1739209786.8628178;-38.13080360867914
1739209786.8628242;-35.57807855764607
1739209786.8628309;-38.13080360867914
1739209786.8628373;-45.120503652039325
1739209786.862844;-38.13080360867914
1739209786.8628507;-45.120503652039325
1739209786.862857;-45.120503652039325
1739209786.8628638;-45.120503652039325
1739209786.8628702;-45.120503652039325
1739209786.862877;-38.13080360867914
1739209786.8628833;-45.120503652039325
1739209786.86289;-38.13080360867914
1739209786.8628964;-45.120503652039325
1739209786.862903;-38.13080360867914
1739209786.8629096;-38.13080360867914
1739209786.8629162;-38.13080360867914
1739209786.8629227;-38.13080360867914
1739209786.8629293;-38.13080360867914
1739209786.8629358;-38.13080360867914
1739209786.8629425;-38.13080360867914
1739209786.862949;-35.57807855764607
1739209786.8629556;-45.120503652039325
1739209786.862962;-38.13080360867914
1739209786.8629687;-38.13080360867914
1739209786.8629751;-45.120503652039325
1739209786.8629818;-38.13080360867914
1739209786.8629882;-45.120503652039325
1739209786.862995;-45.120503652039325
1739209786.8630013;-45.120503652039325
1739209786.863008;-45.120503652039325
1739209786.8630147;-45.120503652039325
1739209786.8630211;-45.120503652039325
1739209786.8630278;-32.816014438256545
1739209786.8630342;-38.13080360867914
1739209786.863041;-35.57807855764607
1739209786.8630474;-38.13080360867914
1739209786.863054;-35.57807855764607
1739209786.8630605;-35.57807855764607
1739209786.8630672;-35.57807855764607
1739209786.8630736;-38.13080360867914
1739209786.8630803;-35.57807855764607
1739209786.8630867;-38.13080360867914
1739209786.8630934;-29.438486411369333
1739209786.8630998;-38.13080360867914
1739209786.8631065;-45.120503652039325
1739209786.863113;-45.120503652039325
1739209786.8631196;-45.120503652039325
1739209786.863126;-33.981070128970906
1739209786.8631327;-45.120503652039325
1739209786.8631392;-45.120503652039325
1739209786.8631458;-38.13080360867914
1739209786.8631523;-45.120503652039325
1739209786.863159;-45.120503652039325
1739209786.8631654;-38.13080360867914
1739209786.863172;-38.13080360867914
1739209786.8631787;-45.120503652039325
1739209786.8631852;-45.120503652039325
1739209786.8631918;-38.13080360867914
1739209786.8631983;-26.991370085610736
1739209786.863205;-35.57807855764607
1739209786.8632114;-45.120503652039325
1739209786.863218;-45.120503652039325
1739209786.8632245;-31.141103565318893
1739209786.8632312;-45.120503652039325
1739209786.8632376;-45.120503652039325
1739209786.8632443;-38.13080360867914
1739209786.8632507;-45.120503652039325
1739209786.8632574;-45.120503652039325
1739209786.8632638;-38.13080360867914
1739209786.8632705;-38.13080360867914
1739209786.863277;-45.120503652039325
1739209786.8632836;-38.13080360867914
1739209786.86329;-45.120503652039325
1739209786.8632967;-45.120503652039325
1739209786.8633032;-45.120503652039325
1739209786.8633099;-45.120503652039325
1739209786.8633163;-45.120503652039325
1739209786.863323;-38.13080360867914
1739209786.8633294;-38.13080360867914
1739209786.863336;-45.120503652039325
1739209786.8633428;-45.120503652039325
1739209786.8633492;-45.120503652039325
1739209786.8633559;-28.58837851428586
1739209786.8633623;-31.141103565318915
1739209786.863369;-45.120503652039325
1739209786.8633754;-38.13080360867914
1739209786.863382;-38.13080360867914
1739209786.8633885;-38.13080360867914
1739209786.8633952;-38.13080360867914
1739209786.8634017;-38.13080360867914
1739209786.8634083;-33.981070128970956
1739209786.8634148;-38.13080360867914
1739209786.8634214;-35.57807855764607
1739209786.8634279;-38.13080360867914
1739209786.8634346;-45.120503652039325
1739209786.863441;-45.120503652039325
1739209786.8634477;-38.13080360867914
1739209786.863454;-38.13080360867914
1739209786.8634608;-45.120503652039325
1739209786.8634672;-38.13080360867914
1739209786.863474;-45.120503652039325
1739209786.8634803;-38.13080360867914
1739209786.863487;-33.981070128970906
1739209786.8634934;-45.120503652039325
1739209786.8635;-45.120503652039325
1739209786.8635066;-38.13080360867914
1739209786.8635132;-32.816014438256545
1739209786.86352;-35.57807855764607
1739209786.8635263;-45.120503652039325
1739209786.863533;-38.13080360867914
1739209786.8635395;-32.816014438256545
1739209786.8635461;-35.57807855764607
1739209786.8635526;-45.120503652039325
1739209786.8635592;-45.120503652039325
1739209786.8635657;-45.120503652039325
1739209786.8635724;-45.120503652039325
1739209786.8635788;-32.816014438256545
1739209786.8635855;-45.120503652039325
1739209786.863592;-38.13080360867914
1739209786.8635986;-38.13080360867914
1739209786.863605;-38.13080360867914
1739209786.8636117;-38.13080360867914
1739209786.8636181;-45.120503652039325
1739209786.8636248;-38.13080360867914
1739209786.8636312;-35.57807855764607
1739209786.863638;-45.120503652039325
1739209786.8636444;-45.120503652039325
1739209786.863651;-45.120503652039325
1739209786.8636575;-38.13080360867914
1739209786.8636642;-38.13080360867914
1739209786.8636706;-38.13080360867914
1739209786.8636773;-31.141103565318915
1739209786.863684;-32.816014438256545
1739209786.8636904;-45.120503652039325
1739209786.863697;-38.13080360867914
1739209786.8637035;-35.57807855764607
1739209786.8637102;-38.13080360867914
1739209786.8637166;-38.13080360867914
1739209786.8637233;-45.120503652039325
1739209786.8637297;-45.120503652039325
1739209786.8637364;-45.120503652039325
1739209786.8637428;-38.13080360867914
1739209786.8637495;-45.120503652039325
1739209786.863756;-45.120503652039325
1739209786.8637626;-45.120503652039325
1739209786.863769;-45.120503652039325
1739209786.8637757;-45.120503652039325
1739209786.8637822;-45.120503652039325
1739209786.8637888;-45.120503652039325
1739209786.8637953;-38.13080360867914
1739209786.863802;-45.120503652039325
1739209786.8638084;-38.13080360867914
1739209786.863815;-38.13080360867914
1739209786.8638215;-38.13080360867914
1739209786.8638282;-45.120503652039325
1739209786.8638346;-31.141103565318915
1739209786.8638413;-35.57807855764607
1739209786.863848;-38.13080360867914
1739209786.8638544;-45.120503652039325
1739209786.863861;-35.57807855764607
1739209786.8638675;-38.13080360867914
1739209786.8638742;-45.120503652039325
1739209786.8638806;-45.120503652039325
1739209786.8638873;-35.57807855764607
1739209786.8638937;-38.13080360867914
1739209786.8639004;-38.13080360867914
1739209786.8639069;-45.120503652039325
1739209786.8639135;-45.120503652039325
1739209786.86392;-45.120503652039325
1739209786.8639266;-45.120503652039325
1739209786.863933;-38.13080360867914
1739209786.8639398;-33.981070128970906
1739209786.8639462;-45.120503652039325
1739209786.8639529;-45.120503652039325
1739209786.8639593;-32.816014438256545
1739209786.863966;-38.13080360867914
1739209786.8639724;-45.120503652039325
1739209786.863979;-45.120503652039325
1739209786.8639855;-45.120503652039325
1739209786.8639922;-33.981070128970906
1739209786.8639987;-45.120503652039325
1739209786.8640053;-38.13080360867914
1739209786.8640118;-38.13080360867914
1739209786.8640184;-33.981070128970906
1739209786.864025;-33.981070128970906
1739209786.8640316;-45.120503652039325
1739209786.8640382;-45.120503652039325
1739209786.8640447;-45.120503652039325
1739209786.8640513;-38.13080360867914
1739209786.8640578;-35.57807855764607
1739209786.8640645;-38.13080360867914
1739209786.864071;-45.120503652039325
1739209786.8640776;-35.57807855764607
1739209786.864084;-45.120503652039325
1739209786.8640907;-45.120503652039325
1739209786.864097;-31.141103565318915
1739209786.8641038;-32.816014438256545
1739209786.8641102;-38.13080360867914
1739209786.864117;-45.120503652039325
1739209786.8641233;-45.120503652039325
1739209786.86413;-45.120503652039325
1739209786.8641365;-38.13080360867914
1739209786.8641431;-45.120503652039325
1739209786.8641496;-45.120503652039325
1739209786.8641562;-38.13080360867914
1739209786.8641627;-45.120503652039325
1739209786.8641694;-38.13080360867914
1739209786.8641758;-32.816014438256545
1739209786.8641825;-38.13080360867914
1739209786.8641891;-45.120503652039325
1739209786.8641956;-35.57807855764607
1739209786.8642023;-45.120503652039325
1739209786.8642087;-38.13080360867914
1739209786.8642154;-38.13080360867914
1739209786.8642218;-45.120503652039325
1739209786.8642285;-45.120503652039325
1739209786.864235;-33.981070128970906
1739209786.8642416;-38.13080360867914
1739209786.864248;-45.120503652039325
1739209786.8642547;-38.13080360867914
1739209786.8642612;-38.13080360867914
1739209786.8642678;-45.120503652039325
1739209786.8642743;-45.120503652039325
1739209786.864281;-38.13080360867914
1739209786.8642874;-45.120503652039325
1739209786.864294;-45.120503652039325
1739209786.8643005;-45.120503652039325
1739209786.8643072;-38.13080360867914
1739209786.8643136;-45.120503652039325
1739209786.8643203;-45.120503652039325
1739209786.8643267;-35.57807855764607
1739209786.8643334;-38.13080360867914
1739209786.8643398;-32.816014438256545
1739209786.8643465;-38.13080360867914
1739209786.8643532;-32.816014438256545
1739209786.8643596;-45.120503652039325
1739209786.8643663;-33.981070128970906
1739209786.8643727;-35.57807855764607
1739209786.8643794;-35.57807855764607
1739209786.8643858;-45.120503652039325
1739209786.8643925;-45.120503652039325
1739209786.864399;-38.13080360867914
1739209786.8644056;-38.13080360867914
1739209786.864412;-35.57807855764607
1739209786.8644187;-45.120503652039325
1739209786.8644252;-38.13080360867914
1739209786.8644319;-38.13080360867914
1739209786.8644383;-38.13080360867914
1739209786.864445;-45.120503652039325
1739209786.8644514;-38.13080360867914
1739209786.864458;-35.57807855764607
1739209786.8644645;-38.13080360867914
1739209786.8644712;-45.120503652039325
1739209786.8644776;-38.13080360867914
1739209786.8644843;-32.816014438256545
1739209786.8644907;-45.120503652039325
1739209786.8644974;-38.13080360867914
1739209786.8645039;-38.13080360867914
1739209786.8645105;-35.57807855764607
1739209786.864517;-45.120503652039325
1739209786.8645236;-31.141103565318915
1739209786.8645303;-30.49652367304973
1739209786.8645368;-32.816014438256545
1739209786.8645434;-45.120503652039325
1739209786.8645499;-45.120503652039325
1739209786.8645566;-45.120503652039325
1739209786.864563;-45.120503652039325
1739209786.8645697;-38.13080360867914
1739209786.864576;-38.13080360867914
1739209786.8645828;-35.57807855764607
1739209786.8645892;-35.57807855764607
1739209786.864596;-38.13080360867914
1739209786.8646023;-38.13080360867914
1739209786.864609;-45.120503652039325
1739209786.8646154;-45.120503652039325
1739209786.864622;-38.13080360867914
1739209786.8646286;-32.816014438256545
1739209786.8646352;-31.141103565318915
1739209786.8646417;-45.120503652039325
1739209786.8646483;-45.120503652039325
1739209786.8646548;-33.981070128970906
1739209786.8646615;-31.141103565318915
1739209786.864668;-45.120503652039325
1739209786.8646746;-38.13080360867914
1739209786.864681;-38.13080360867914
1739209786.8646877;-45.120503652039325
1739209786.8646944;-45.120503652039325
1739209786.8647008;-38.13080360867914
1739209786.8647075;-35.57807855764607
1739209786.864714;-38.13080360867914
1739209786.8647206;-45.120503652039325
1739209786.864727;-38.13080360867914
1739209786.8647337;-45.120503652039325
1739209786.8647401;-38.13080360867914
1739209786.8647468;-45.120503652039325
1739209786.8647532;-38.13080360867914
1739209786.86476;-38.13080360867914
1739209786.8647664;-45.120503652039325
1739209786.864773;-45.120503652039325
1739209786.8647795;-38.13080360867914
1739209786.8647861;-45.120503652039325
1739209786.8647926;-31.141103565318915
1739209786.8647993;-38.13080360867914
1739209786.8648057;-38.13080360867914
1739209786.8648124;-45.120503652039325
1739209786.8648188;-38.13080360867914
1739209786.8648255;-33.981070128970906
1739209786.864832;-45.120503652039325
1739209786.8648386;-45.120503652039325
1739209786.864845;-38.13080360867914
1739209786.8648517;-45.120503652039325
1739209786.8648584;-45.120503652039325
1739209786.8648648;-45.120503652039325
1739209786.8648715;-45.120503652039325
1739209786.864878;-38.13080360867914
1739209786.8648846;-45.120503652039325
1739209786.864891;-45.120503652039325
1739209786.8648977;-38.13080360867914
1739209786.8649042;-45.120503652039325
1739209786.8649108;-38.13080360867914
1739209786.8649173;-38.13080360867914
1739209786.864924;-45.120503652039325
1739209786.8649304;-45.120503652039325
1739209786.864937;-38.13080360867914
1739209786.8649435;-38.13080360867914
1739209786.8649502;-33.981070128970906
1739209786.8649566;-45.120503652039325
1739209786.8649633;-45.120503652039325
1739209786.8649697;-45.120503652039325
1739209786.8649764;-45.120503652039325
1739209786.8649828;-45.120503652039325
1739209786.8649895;-45.120503652039325
1739209786.864996;-45.120503652039325
1739209786.8650026;-38.13080360867914
1739209786.865009;-38.13080360867914
1739209786.8650157;-45.120503652039325
1739209786.8650222;-45.120503652039325
1739209786.8650289;-38.13080360867914
1739209786.8650355;-35.57807855764607
1739209786.865042;-38.13080360867914
1739209786.8650486;-38.13080360867914
1739209786.865055;-45.120503652039325
1739209786.8650618;-45.120503652039325
1739209786.8650682;-38.13080360867914
1739209786.8650749;-35.57807855764607
1739209786.8650813;-38.13080360867914
1739209786.865088;-45.120503652039325
1739209786.8650944;-45.120503652039325
1739209786.865101;-45.120503652039325
1739209786.8651075;-33.981070128970906
1739209786.8651142;-30.49652367304973
1739209786.8651206;-45.120503652039325
1739209786.8651273;-45.120503652039325
1739209786.8651338;-38.13080360867914
1739209786.8651404;-35.57807855764607
1739209786.8651469;-38.13080360867914
1739209786.8651536;-45.120503652039325
1739209786.86516;-45.120503652039325
1739209786.8651667;-38.13080360867914
1739209786.865173;-38.13080360867914
1739209786.8651798;-38.13080360867914
1739209786.8651862;-45.120503652039325
1739209786.865193;-45.120503652039325
1739209786.8651996;-38.13080360867914
1739209786.865206;-45.120503652039325
1739209786.8652127;-45.120503652039325
1739209786.865219;-45.120503652039325
1739209786.8652258;-38.13080360867914
1739209786.8652322;-45.120503652039325
1739209786.865239;-38.13080360867914
1739209786.8652453;-38.13080360867914
1739209786.865252;-38.13080360867914
1739209786.8652585;-45.120503652039325
1739209786.8652651;-33.981070128970906
1739209786.8652716;-31.141103565318893
1739209786.8652782;-45.120503652039325
1739209786.8652847;-45.120503652039325
1739209786.8652914;-45.120503652039325
1739209786.8652978;-35.57807855764607
1739209786.8653045;-45.120503652039325
1739209786.865311;-45.120503652039325
1739209786.8653176;-45.120503652039325
1739209786.865324;-45.120503652039325
1739209786.8653307;-38.13080360867914
1739209786.8653371;-45.120503652039325
1739209786.8653438;-38.13080360867914
1739209786.8653502;-45.120503652039325
1739209786.865357;-38.13080360867914
1739209786.8653636;-45.120503652039325
1739209786.86537;-32.816014438256545
1739209786.8653767;-26.991370085610736
1739209786.8653831;-38.13080360867914
1739209786.8653898;-45.120503652039325
1739209786.8653963;-45.120503652039325
1739209786.865403;-32.816014438256545
1739209786.8654094;-45.120503652039325
1739209786.865416;-45.120503652039325
1739209786.8654225;-45.120503652039325
1739209786.8654292;-45.120503652039325
1739209786.8654356;-35.57807855764607
1739209786.8654423;-35.57807855764607
1739209786.8654487;-45.120503652039325
1739209786.8654554;-38.13080360867914
1739209786.8654618;-38.13080360867914
1739209786.8654685;-45.120503652039325
1739209786.865475;-45.120503652039325
1739209786.8654816;-45.120503652039325
1739209786.865488;-38.13080360867914
1739209786.8654947;-35.57807855764607
1739209786.8655012;-45.120503652039325
1739209786.8655078;-45.120503652039325
1739209786.8655143;-38.13080360867914
1739209786.865521;-35.57807855764607
1739209786.8655276;-45.120503652039325
1739209786.865534;-29.438486411369333
1739209786.8655407;-35.57807855764607
1739209786.8655472;-45.120503652039325
1739209786.8655539;-38.13080360867914
1739209786.8655603;-35.57807855764607
1739209786.865567;-38.13080360867914
1739209786.8655734;-33.981070128970906
1739209786.86558;-33.981070128970906
1739209786.8655865;-45.120503652039325
1739209786.8655932;-45.120503652039325
1739209786.8655996;-35.57807855764607
1739209786.8656063;-45.120503652039325
1739209786.8656127;-45.120503652039325
1739209786.8656194;-38.13080360867914
1739209786.8656259;-38.13080360867914
1739209786.8656325;-35.57807855764607
1739209786.865639;-38.13080360867914
1739209786.8656456;-45.120503652039325
1739209786.865652;-45.120503652039325
1739209786.8656588;-45.120503652039325
1739209786.8656652;-45.120503652039325
1739209786.8656719;-45.120503652039325
1739209786.8656783;-45.120503652039325
1739209786.865685;-38.13080360867914
1739209786.8656914;-32.816014438256545
1739209786.865698;-38.13080360867914
1739209786.8657048;-45.120503652039325
1739209786.8657112;-33.981070128970906
1739209786.865718;-31.141103565318893
1739209786.8657243;-38.13080360867914
1739209786.865731;-38.13080360867914
1739209786.8657374;-38.13080360867914
1739209786.865744;-35.57807855764607
1739209786.8657506;-45.120503652039325
1739209786.8657572;-45.120503652039325
1739209786.8657637;-38.13080360867914
1739209786.8657703;-35.57807855764607
1739209786.8657768;-38.13080360867914
1739209786.8657835;-45.120503652039325
1739209786.86579;-38.13080360867914
1739209786.8657966;-32.816014438256545
1739209786.865803;-38.13080360867914
1739209786.8658097;-45.120503652039325
1739209786.865816;-45.120503652039325
1739209786.8658228;-32.816014438256545
1739209786.8658292;-31.141103565318915
1739209786.865836;-45.120503652039325
1739209786.8658423;-35.57807855764607
1739209786.865849;-38.13080360867914
1739209786.8658555;-45.120503652039325
1739209786.8658621;-45.120503652039325
1739209786.8658688;-38.13080360867914
1739209786.8658752;-35.57807855764607
1739209786.865882;-38.13080360867914
1739209786.8658884;-45.120503652039325
1739209786.865895;-45.120503652039325
1739209786.8659015;-45.120503652039325
1739209786.8659081;-38.13080360867914
1739209786.8659146;-38.13080360867914
1739209786.8659213;-38.13080360867914
1739209786.8659277;-45.120503652039325
1739209786.8659344;-45.120503652039325
1739209786.8659408;-32.816014438256545
1739209786.8659475;-45.120503652039325
1739209786.865954;-38.13080360867914
1739209786.8659606;-31.141103565318915
1739209786.865967;-38.13080360867914
1739209786.8659737;-45.120503652039325
1739209786.8659801;-45.120503652039325
1739209786.8659868;-33.981070128970906
1739209786.8659933;-45.120503652039325
1739209786.866;-38.13080360867914
1739209786.8660064;-45.120503652039325
1739209786.866013;-38.13080360867914
1739209786.8660195;-38.13080360867914
1739209786.8660262;-38.13080360867914
1739209786.8660328;-45.120503652039325
1739209786.8660393;-45.120503652039325
1739209786.866046;-45.120503652039325
1739209786.8660524;-45.120503652039325
1739209786.866059;-45.120503652039325
1739209786.8660655;-33.981070128970906
1739209786.8660722;-33.981070128970906
1739209786.8660786;-45.120503652039325
1739209786.8660853;-45.120503652039325
1739209786.8660917;-38.13080360867914
1739209786.8660984;-35.57807855764607
1739209786.8661048;-38.13080360867914
1739209786.8661115;-45.120503652039325
1739209786.866118;-33.981070128970906
1739209786.8661246;-32.816014438256545
1739209786.866131;-35.57807855764607
1739209786.8661377;-35.57807855764607
1739209786.8661442;-38.13080360867914
1739209786.8661509;-45.120503652039325
1739209786.8661573;-45.120503652039325
1739209786.866164;-38.13080360867914
1739209786.8661704;-35.57807855764607
1739209786.866177;-38.13080360867914
1739209786.8661835;-45.120503652039325
1739209786.8661902;-38.13080360867914
1739209786.8661966;-45.120503652039325
1739209786.8662033;-45.120503652039325
1739209786.86621;-38.13080360867914
1739209786.8662164;-45.120503652039325
1739209786.866223;-27.267205301931607
1739209786.8662295;-33.981070128970906
1739209786.8662362;-38.13080360867914
1739209786.8662426;-38.13080360867914
1739209786.8662493;-38.13080360867914
1739209786.8662558;-38.13080360867914
1739209786.8662624;-45.120503652039325
1739209786.8662689;-38.13080360867914
1739209786.8662755;-38.13080360867914
1739209786.866282;-45.120503652039325
1739209786.8662887;-38.13080360867914
1739209786.866295;-38.13080360867914
1739209786.8663018;-45.120503652039325
