CAN Message; 0x150:0400b8022dfc1245
1739209894.9137251;-45.120503652039325
1739209894.913728;-35.57807855764607
1739209894.9137306;-35.57807855764607
1739209894.9137335;-45.120503652039325
1739209894.9137363;-38.13080360867914
1739209894.913739;-31.141103565318915
1739209894.9137418;-45.120503652039325
1739209894.9137444;-45.120503652039325
1739209894.9137473;-45.120503652039325
1739209894.9137502;-45.120503652039325
1739209894.9137528;-45.120503652039325
1739209894.9137557;-45.120503652039325
1739209894.9137583;-38.13080360867914
1739209894.9137611;-38.13080360867914
1739209894.913764;-38.13080360867914
1739209894.9137666;-45.120503652039325
1739209894.9137695;-45.120503652039325
1739209894.9137723;-35.57807855764607
1739209894.913775;-38.13080360867914
1739209894.9137778;-38.13080360867914
1739209894.9137805;-38.13080360867914
1739209894.9137833;-38.13080360867914
1739209894.9137862;-38.13080360867914
1739209894.9137888;-45.120503652039325
1739209894.9137917;-45.120503652039325
1739209894.9137943;-38.13080360867914
1739209894.9137971;-30.49652367304973
1739209894.9138;-45.120503652039325
1739209894.9138026;-45.120503652039325
1739209894.9138055;-28.992665084841942
1739209894.9138083;-45.120503652039325
1739209894.913811;-38.13080360867914
1739209894.9138138;-38.13080360867914
1739209894.9138165;-33.981070128970906
1739209894.9138193;-45.120503652039325
1739209894.9138222;-45.120503652039325
1739209894.9138248;-45.120503652039325
1739209894.9138277;-45.120503652039325
1739209894.9138303;-38.13080360867914
1739209894.9138331;-38.13080360867914
1739209894.913836;-45.120503652039325
1739209894.9138386;-38.13080360867914
1739209894.9138415;-32.816014438256545
1739209894.9138443;-45.120503652039325
1739209894.913847;-45.120503652039325
1739209894.9138498;-32.816014438256545
1739209894.9138525;-38.13080360867914
1739209894.9138553;-45.120503652039325
1739209894.9138582;-45.120503652039325
1739209894.9138608;-33.981070128970906
1739209894.9138637;-45.120503652039325
1739209894.9138665;-45.120503652039325
1739209894.9138691;-45.120503652039325
1739209894.913872;-45.120503652039325
1739209894.9138746;-45.120503652039325
1739209894.9138775;-45.120503652039325
1739209894.9138803;-38.13080360867914
1739209894.913883;-38.13080360867914
1739209894.9138858;-32.816014438256545
1739209894.9138885;-45.120503652039325
1739209894.9138913;-45.120503652039325
1739209894.9138942;-35.57807855764607
1739209894.9138968;-35.57807855764607
1739209894.9138997;-45.120503652039325
1739209894.9139025;-45.120503652039325
1739209894.9139051;-45.120503652039325
1739209894.913908;-45.120503652039325
1739209894.9139106;-45.120503652039325
1739209894.9139135;-45.120503652039325
1739209894.9139163;-45.120503652039325
1739209894.913919;-45.120503652039325
1739209894.9139218;-38.13080360867914
1739209894.9139245;-45.120503652039325
1739209894.9139273;-35.57807855764607
1739209894.9139302;-38.13080360867914
1739209894.9139328;-38.13080360867914
1739209894.9139357;-38.13080360867914
1739209894.9139385;-45.120503652039325
1739209894.9139411;-33.981070128970906
1739209894.913944;-38.13080360867914
1739209894.9139466;-38.13080360867914
1739209894.9139495;-45.120503652039325
1739209894.9139524;-38.13080360867914
1739209894.913955;-45.120503652039325
1739209894.9139578;-45.120503652039325
1739209894.9139607;-45.120503652039325
1739209894.9139633;-38.13080360867914
1739209894.9139662;-38.13080360867914
1739209894.9139688;-45.120503652039325
1739209894.9139717;-45.120503652039325
1739209894.9139745;-38.13080360867914
1739209894.9139771;-38.13080360867914
1739209894.91398;-38.13080360867914
1739209894.9139826;-45.120503652039325
1739209894.9139855;-33.981070128970906
1739209894.9139884;-35.57807855764607
1739209894.913991;-35.57807855764607
1739209894.9139938;-45.120503652039325
1739209894.9139967;-45.120503652039325
1739209894.9139993;-45.120503652039325
1739209894.9140022;-38.13080360867914
1739209894.9140048;-38.13080360867914
1739209894.9140077;-45.120503652039325
1739209894.9140105;-38.13080360867914
1739209894.9140131;-38.13080360867914
1739209894.914016;-38.13080360867914
1739209894.9140186;-45.120503652039325
1739209894.9140215;-38.13080360867914
1739209894.9140244;-38.13080360867914
1739209894.914027;-38.13080360867914
1739209894.9140298;-38.13080360867914
1739209894.9140327;-45.120503652039325
1739209894.9140353;-45.120503652039325
1739209894.9140382;-45.120503652039325
1739209894.9140408;-33.981070128970906
1739209894.9140437;-45.120503652039325
1739209894.9140465;-38.13080360867914
1739209894.9140491;-45.120503652039325
1739209894.914052;-33.981070128970906
1739209894.9140546;-38.13080360867914
1739209894.9140575;-45.120503652039325
1739209894.9140604;-38.13080360867914
1739209894.914063;-45.120503652039325
1739209894.9140658;-45.120503652039325
1739209894.9140687;-38.13080360867914
1739209894.9140713;-38.13080360867914
1739209894.9140742;-32.816014438256545
1739209894.9140768;-33.981070128970906
1739209894.9140797;-35.57807855764607
1739209894.9140825;-45.120503652039325
1739209894.9140851;-38.13080360867914
1739209894.914088;-45.120503652039325
1739209894.9140909;-38.13080360867914
1739209894.9140935;-38.13080360867914
1739209894.9140964;-31.141103565318915
1739209894.914099;-33.981070128970906
1739209894.9141018;-32.816014438256545
1739209894.9141047;-45.120503652039325
1739209894.9141073;-38.13080360867914
1739209894.9141102;-38.13080360867914
1739209894.9141128;-45.120503652039325
1739209894.9141157;-38.13080360867914
1739209894.9141185;-33.981070128970906
1739209894.9141212;-31.141103565318915
1739209894.914124;-45.120503652039325
1739209894.9141269;-45.120503652039325
1739209894.9141295;-38.13080360867914
1739209894.9141324;-33.981070128970906
1739209894.914135;-38.13080360867914
1739209894.9141378;-45.120503652039325
1739209894.9141407;-33.981070128970906
1739209894.9141433;-33.981070128970906
1739209894.9141462;-45.120503652039325
1739209894.9141488;-45.120503652039325
1739209894.9141517;-45.120503652039325
1739209894.9141545;-38.13080360867914
1739209894.9141572;-45.120503652039325
1739209894.91416;-45.120503652039325
1739209894.9141629;-38.13080360867914
1739209894.9141655;-31.141103565318915
1739209894.9141684;-45.120503652039325
1739209894.914171;-45.120503652039325
1739209894.9141738;-45.120503652039325
1739209894.9141767;-45.120503652039325
1739209894.9141793;-45.120503652039325
1739209894.9141822;-38.13080360867914
1739209894.914185;-38.13080360867914
1739209894.9141877;-45.120503652039325
1739209894.9141905;-45.120503652039325
1739209894.9141932;-38.13080360867914
1739209894.914196;-38.13080360867914
1739209894.9141989;-38.13080360867914
1739209894.9142015;-45.120503652039325
1739209894.9142044;-35.57807855764607
1739209894.914207;-38.13080360867914
1739209894.9142098;-45.120503652039325
1739209894.9142127;-45.120503652039325
1739209894.9142153;-38.13080360867914
1739209894.9142182;-38.13080360867914
1739209894.914221;-45.120503652039325
1739209894.9142237;-38.13080360867914
1739209894.9142265;-33.981070128970906
1739209894.9142292;-35.57807855764607
1739209894.914232;-31.141103565318915
1739209894.9142349;-45.120503652039325
1739209894.9142375;-33.981070128970906
1739209894.9142404;-35.57807855764607
1739209894.914243;-38.13080360867914
1739209894.9142458;-45.120503652039325
1739209894.9142487;-38.13080360867914
1739209894.9142513;-38.13080360867914
1739209894.9142542;-30.49652367304976
1739209894.914257;-45.120503652039325
1739209894.9142597;-45.120503652039325
1739209894.9142625;-45.120503652039325
1739209894.9142652;-38.13080360867914
1739209894.914268;-45.120503652039325
1739209894.9142709;-38.13080360867914
1739209894.9142735;-38.13080360867914
1739209894.9142764;-28.58837851428586
1739209894.914279;-45.120503652039325
1739209894.9142818;-38.13080360867914
1739209894.9142847;-32.816014438256545
1739209894.9142873;-38.13080360867914
1739209894.9142902;-45.120503652039325
1739209894.914293;-38.13080360867914
1739209894.9142957;-38.13080360867914
1739209894.9142985;-38.13080360867914
1739209894.9143012;-45.120503652039325
1739209894.914304;-45.120503652039325
1739209894.9143069;-38.13080360867914
1739209894.9143095;-38.13080360867914
1739209894.9143124;-38.13080360867914
1739209894.9143152;-38.13080360867914
1739209894.9143178;-38.13080360867914
1739209894.9143207;-45.120503652039325
1739209894.9143233;-45.120503652039325
1739209894.9143262;-32.816014438256545
1739209894.914329;-35.57807855764607
1739209894.9143317;-38.13080360867914
1739209894.9143345;-45.120503652039325
1739209894.9143372;-38.13080360867914
1739209894.91434;-38.13080360867914
1739209894.9143429;-45.120503652039325
1739209894.9143455;-45.120503652039325
1739209894.9143484;-32.816014438256545
1739209894.9143512;-32.816014438256545
1739209894.9143538;-35.57807855764607
1739209894.9143567;-38.13080360867914
1739209894.9143593;-32.816014438256545
1739209894.9143622;-35.57807855764607
1739209894.914365;-45.120503652039325
1739209894.9143677;-45.120503652039325
1739209894.9143705;-32.816014438256545
1739209894.9143732;-33.981070128970906
1739209894.914376;-38.13080360867914
1739209894.914379;-38.13080360867914
1739209894.9143815;-38.13080360867914
1739209894.9143844;-38.13080360867914
1739209894.9143872;-38.13080360867914
1739209894.9143898;-45.120503652039325
1739209894.9143927;-38.13080360867914
1739209894.9143953;-38.13080360867914
1739209894.9143982;-45.120503652039325
1739209894.914401;-45.120503652039325
1739209894.9144037;-38.13080360867914
1739209894.9144065;-45.120503652039325
1739209894.9144092;-45.120503652039325
1739209894.914412;-45.120503652039325
1739209894.914415;-38.13080360867914
1739209894.9144175;-38.13080360867914
1739209894.9144204;-45.120503652039325
1739209894.9144232;-38.13080360867914
1739209894.9144258;-45.120503652039325
1739209894.9144287;-45.120503652039325
1739209894.9144313;-33.981070128970906
1739209894.9144342;-38.13080360867914
1739209894.914437;-38.13080360867914
1739209894.9144397;-45.120503652039325
1739209894.9144425;-45.120503652039325
1739209894.9144454;-38.13080360867914
1739209894.914448;-45.120503652039325
1739209894.914451;-33.981070128970906
1739209894.9144535;-45.120503652039325
1739209894.9144564;-38.13080360867914
1739209894.9144592;-38.13080360867914
1739209894.9144619;-45.120503652039325
1739209894.9144647;-38.13080360867914
1739209894.9144673;-38.13080360867914
1739209894.9144702;-38.13080360867914
1739209894.914473;-38.13080360867914
1739209894.9144757;-38.13080360867914
1739209894.9144785;-33.981070128970906
1739209894.9144814;-45.120503652039325
1739209894.914484;-33.981070128970906
1739209894.914487;-38.13080360867914
1739209894.9144895;-38.13080360867914
1739209894.9144924;-38.13080360867914
1739209894.9144952;-45.120503652039325
1739209894.9144979;-45.120503652039325
1739209894.9145007;-45.120503652039325
1739209894.9145033;-38.13080360867914
1739209894.9145062;-38.13080360867914
1739209894.914509;-38.13080360867914
1739209894.9145117;-45.120503652039325
1739209894.9145145;-35.57807855764607
1739209894.9145174;-35.57807855764607
1739209894.91452;-45.120503652039325
1739209894.914523;-45.120503652039325
1739209894.9145255;-45.120503652039325
1739209894.9145284;-35.57807855764607
1739209894.9145312;-38.13080360867914
1739209894.9145339;-38.13080360867914
1739209894.9145367;-38.13080360867914
1739209894.9145393;-38.13080360867914
1739209894.9145422;-45.120503652039325
1739209894.914545;-45.120503652039325
1739209894.9145477;-45.120503652039325
1739209894.9145505;-33.981070128970906
1739209894.9145534;-38.13080360867914
1739209894.914556;-38.13080360867914
1739209894.914559;-38.13080360867914
1739209894.9145615;-45.120503652039325
1739209894.9145644;-45.120503652039325
1739209894.9145672;-38.13080360867914
1739209894.9145699;-35.57807855764607
1739209894.9145727;-38.13080360867914
1739209894.9145756;-45.120503652039325
1739209894.9145782;-45.120503652039325
1739209894.914581;-35.57807855764607
1739209894.9145837;-35.57807855764607
1739209894.9145865;-38.13080360867914
1739209894.9145894;-33.981070128970906
1739209894.914592;-33.981070128970906
1739209894.914595;-45.120503652039325
1739209894.9145975;-45.120503652039325
1739209894.9146004;-35.57807855764607
1739209894.9146032;-38.13080360867914
1739209894.9146059;-33.981070128970906
1739209894.9146087;-35.57807855764607
1739209894.9146116;-38.13080360867914
1739209894.9146142;-35.57807855764607
1739209894.914617;-38.13080360867914
1739209894.9146197;-45.120503652039325
1739209894.9146225;-45.120503652039325
1739209894.9146254;-45.120503652039325
1739209894.914628;-45.120503652039325
1739209894.914631;-38.13080360867914
1739209894.9146335;-45.120503652039325
1739209894.9146364;-35.57807855764607
1739209894.9146392;-35.57807855764607
1739209894.9146419;-45.120503652039325
1739209894.9146447;-38.13080360867914
1739209894.9146476;-38.13080360867914
1739209894.9146502;-38.13080360867914
1739209894.914653;-45.120503652039325
1739209894.9146557;-33.981070128970906
1739209894.9146585;-31.141103565318915
1739209894.9146614;-33.981070128970906
1739209894.914664;-38.13080360867914
1739209894.914667;-33.981070128970906
1739209894.9146698;-33.981070128970906
1739209894.9146724;-38.13080360867914
1739209894.9146752;-45.120503652039325
1739209894.9146779;-38.13080360867914
1739209894.9146807;-38.13080360867914
1739209894.9146836;-33.981070128970906
1739209894.9146862;-38.13080360867914
1739209894.914689;-38.13080360867914
1739209894.9146917;-33.981070128970906
1739209894.9146945;-45.120503652039325
1739209894.9146974;-45.120503652039325
1739209894.9147;-38.13080360867914
1739209894.914703;-31.141103565318915
1739209894.9147058;-33.981070128970906
1739209894.9147084;-45.120503652039325
1739209894.9147112;-45.120503652039325
1739209894.9147139;-45.120503652039325
1739209894.9147167;-45.120503652039325
1739209894.9147196;-38.13080360867914
1739209894.9147222;-45.120503652039325
1739209894.914725;-35.57807855764607
1739209894.9147277;-45.120503652039325
1739209894.9147305;-38.13080360867914
1739209894.9147334;-45.120503652039325
1739209894.914736;-45.120503652039325
1739209894.914739;-45.120503652039325
1739209894.9147418;-45.120503652039325
1739209894.9147444;-38.13080360867914
1739209894.9147472;-28.992665084841942
1739209894.9147499;-45.120503652039325
1739209894.9147527;-38.13080360867914
1739209894.9147556;-35.57807855764607
1739209894.9147582;-38.13080360867914
1739209894.914761;-45.120503652039325
1739209894.9147637;-33.981070128970906
1739209894.9147666;-45.120503652039325
1739209894.9147694;-32.81601443825658
1739209894.914772;-45.120503652039325
1739209894.914775;-38.13080360867914
1739209894.9147778;-38.13080360867914
1739209894.9147804;-38.13080360867914
1739209894.9147832;-35.57807855764607
1739209894.9147859;-38.13080360867914
1739209894.9147887;-38.13080360867914
1739209894.9147916;-27.267205301931607
1739209894.9147942;-38.13080360867914
1739209894.914797;-45.120503652039325
1739209894.9148;-38.13080360867914
1739209894.9148026;-32.816014438256545
1739209894.9148054;-33.981070128970906
1739209894.914808;-45.120503652039325
1739209894.914811;-38.13080360867914
1739209894.9148138;-45.120503652039325
1739209894.9148164;-45.120503652039325
1739209894.9148192;-38.13080360867914
1739209894.9148219;-45.120503652039325
1739209894.9148247;-45.120503652039325
1739209894.9148276;-38.13080360867914
1739209894.9148302;-38.13080360867914
1739209894.914833;-45.120503652039325
1739209894.914836;-45.120503652039325
1739209894.9148386;-38.13080360867914
1739209894.9148414;-45.120503652039325
1739209894.914844;-45.120503652039325
1739209894.914847;-38.13080360867914
1739209894.9148498;-38.13080360867914
1739209894.9148524;-45.120503652039325
1739209894.9148552;-45.120503652039325
1739209894.9148579;-38.13080360867914
1739209894.9148607;-45.120503652039325
1739209894.9148636;-45.120503652039325
1739209894.9148662;-45.120503652039325
1739209894.914869;-35.57807855764607
1739209894.914872;-35.57807855764607
1739209894.9148746;-45.120503652039325
1739209894.9148774;-45.120503652039325
1739209894.91488;-45.120503652039325
1739209894.914883;-38.13080360867914
1739209894.9148858;-38.13080360867914
1739209894.9148884;-45.120503652039325
1739209894.9148912;-38.13080360867914
1739209894.914894;-33.981070128970906
1739209894.9148967;-38.13080360867914
1739209894.9148996;-45.120503652039325
1739209894.9149022;-31.141103565318893
1739209894.914905;-32.816014438256545
1739209894.914908;-45.120503652039325
1739209894.9149106;-45.120503652039325
1739209894.9149134;-35.57807855764607
1739209894.914916;-35.57807855764607
1739209894.914919;-45.120503652039325
1739209894.9149218;-38.13080360867914
1739209894.9149244;-45.120503652039325
1739209894.9149272;-45.120503652039325
1739209894.91493;-32.816014438256545
1739209894.9149327;-45.120503652039325
1739209894.9149356;-45.120503652039325
1739209894.9149382;-45.120503652039325
1739209894.914941;-45.120503652039325
1739209894.914944;-45.120503652039325
1739209894.9149466;-32.816014438256545
1739209894.9149494;-31.141103565318893
1739209894.914952;-38.13080360867914
1739209894.914955;-38.13080360867914
1739209894.9149578;-45.120503652039325
1739209894.9149604;-45.120503652039325
1739209894.9149632;-45.120503652039325
1739209894.914966;-38.13080360867914
1739209894.9149687;-45.120503652039325
1739209894.9149716;-45.120503652039325
1739209894.9149742;-45.120503652039325
1739209894.914977;-45.120503652039325
1739209894.91498;-45.120503652039325
1739209894.9149826;-45.120503652039325
1739209894.9149854;-38.13080360867914
1739209894.914988;-45.120503652039325
1739209894.914991;-35.57807855764607
1739209894.9149938;-38.13080360867914
1739209894.9149964;-38.13080360867914
1739209894.9149992;-32.816014438256545
1739209894.915002;-45.120503652039325
1739209894.9150047;-45.120503652039325
1739209894.9150076;-35.57807855764607
1739209894.9150102;-45.120503652039325
1739209894.915013;-38.13080360867914
1739209894.915016;-45.120503652039325
1739209894.9150186;-45.120503652039325
1739209894.9150214;-45.120503652039325
1739209894.9150243;-45.120503652039325
1739209894.915027;-38.13080360867914
1739209894.9150298;-45.120503652039325
1739209894.9150324;-45.120503652039325
1739209894.9150352;-45.120503652039325
1739209894.915038;-45.120503652039325
1739209894.9150407;-45.120503652039325
1739209894.9150436;-38.13080360867914
1739209894.9150462;-45.120503652039325
1739209894.915049;-45.120503652039325
1739209894.915052;-38.13080360867914
1739209894.9150546;-45.120503652039325
1739209894.9150574;-35.57807855764607
1739209894.9150603;-32.816014438256545
1739209894.915063;-38.13080360867914
1739209894.9150658;-45.120503652039325
1739209894.9150684;-33.981070128970906
1739209894.9150712;-32.816014438256545
1739209894.9150746;-38.13080360867914
1739209894.9150782;-33.981070128970906
1739209894.9150815;-45.120503652039325
1739209894.915085;-45.120503652039325
1739209894.9150884;-35.57807855764607
1739209894.915092;-35.57807855764607
1739209894.9150953;-38.13080360867914
1739209894.915099;-45.120503652039325
1739209894.9151022;-35.57807855764607
1739209894.9151058;-38.13080360867914
1739209894.9151092;-45.120503652039325
1739209894.9151127;-35.57807855764607
1739209894.915116;-35.57807855764607
1739209894.9151194;-35.57807855764607
1739209894.915123;-45.120503652039325
1739209894.9151263;-35.57807855764607
1739209894.91513;-38.13080360867914
1739209894.9151332;-38.13080360867914
1739209894.9151368;-38.13080360867914
1739209894.9151402;-45.120503652039325
1739209894.9151437;-38.13080360867914
1739209894.915147;-33.981070128970906
1739209894.9151506;-45.120503652039325
1739209894.915154;-45.120503652039325
1739209894.9151573;-38.13080360867914
1739209894.915161;-38.13080360867914
1739209894.9151642;-45.120503652039325
1739209894.9151678;-38.13080360867914
1739209894.9151711;-35.57807855764607
1739209894.9151747;-35.57807855764607
1739209894.915178;-45.120503652039325
1739209894.9151816;-45.120503652039325
1739209894.915185;-45.120503652039325
1739209894.9151886;-45.120503652039325
1739209894.915192;-45.120503652039325
1739209894.9151955;-38.13080360867914
1739209894.9151988;-38.13080360867914
1739209894.9152021;-38.13080360867914
1739209894.9152057;-35.57807855764607
1739209894.915209;-35.57807855764607
1739209894.9152126;-38.13080360867914
1739209894.915216;-45.120503652039325
1739209894.9152195;-35.57807855764607
1739209894.915223;-45.120503652039325
1739209894.9152265;-38.13080360867914
1739209894.9152298;-38.13080360867914
1739209894.9152334;-45.120503652039325
1739209894.9152367;-38.13080360867914
1739209894.91524;-45.120503652039325
1739209894.9152436;-45.120503652039325
1739209894.915247;-38.13080360867914
1739209894.9152505;-45.120503652039325
1739209894.9152539;-32.816014438256545
1739209894.9152575;-38.13080360867914
1739209894.9152608;-33.981070128970906
1739209894.9152644;-45.120503652039325
1739209894.9152677;-33.981070128970906
1739209894.9152713;-45.120503652039325
1739209894.9152746;-38.13080360867914
1739209894.9152782;-45.120503652039325
1739209894.9152815;-45.120503652039325
1739209894.9152849;-45.120503652039325
1739209894.9152884;-38.13080360867914
1739209894.9152918;-45.120503652039325
1739209894.9152954;-45.120503652039325
1739209894.9152987;-33.981070128970906
1739209894.9153023;-38.13080360867914
1739209894.9153056;-38.13080360867914
1739209894.9153092;-31.141103565318915
1739209894.9153125;-45.120503652039325
1739209894.915316;-45.120503652039325
1739209894.9153194;-38.13080360867914
1739209894.915323;-33.981070128970906
1739209894.9153264;-45.120503652039325
1739209894.9153297;-35.57807855764607
1739209894.9153333;-38.13080360867914
1739209894.9153366;-45.120503652039325
1739209894.9153402;-38.13080360867914
1739209894.9153435;-38.13080360867914
1739209894.915347;-45.120503652039325
1739209894.9153504;-45.120503652039325
1739209894.915354;-33.981070128970906
1739209894.9153574;-45.120503652039325
1739209894.915361;-45.120503652039325
1739209894.9153643;-45.120503652039325
1739209894.9153676;-38.13080360867914
1739209894.9153712;-38.13080360867914
1739209894.9153745;-45.120503652039325
1739209894.915378;-30.49652367304973
1739209894.9153814;-35.57807855764607
1739209894.915385;-45.120503652039325
1739209894.9153883;-38.13080360867914
1739209894.915392;-31.141103565318915
1739209894.9153953;-32.816014438256545
1739209894.9153988;-45.120503652039325
1739209894.9154022;-45.120503652039325
1739209894.9154058;-38.13080360867914
1739209894.915409;-38.13080360867914
1739209894.9154124;-45.120503652039325
1739209894.915416;-45.120503652039325
1739209894.9154193;-45.120503652039325
1739209894.915423;-45.120503652039325
1739209894.9154263;-45.120503652039325
1739209894.9154298;-38.13080360867914
1739209894.9154332;-31.141103565318915
1739209894.9154367;-32.816014438256545
1739209894.91544;-45.120503652039325
1739209894.9154437;-45.120503652039325
1739209894.915447;-28.21854285175415
1739209894.9154503;-31.141103565318893
1739209894.915454;-45.120503652039325
1739209894.9154572;-45.120503652039325
1739209894.9154608;-38.13080360867914
1739209894.9154642;-38.13080360867914
1739209894.9154677;-45.120503652039325
1739209894.915471;-38.13080360867914
1739209894.9154747;-45.120503652039325
1739209894.915478;-45.120503652039325
1739209894.9154816;-45.120503652039325
1739209894.915485;-45.120503652039325
1739209894.9154885;-45.120503652039325
1739209894.9154918;-38.13080360867914
1739209894.9154952;-35.57807855764607
1739209894.9154987;-45.120503652039325
1739209894.915502;-30.49652367304973
1739209894.9155056;-32.816014438256545
1739209894.915509;-38.13080360867914
1739209894.9155126;-38.13080360867914
1739209894.915516;-32.816014438256545
1739209894.9155195;-35.57807855764607
1739209894.9155228;-38.13080360867914
1739209894.9155264;-35.57807855764607
1739209894.9155297;-45.120503652039325
1739209894.9155333;-45.120503652039325
1739209894.9155366;-38.13080360867914
1739209894.91554;-38.13080360867914
1739209894.9155436;-38.13080360867914
1739209894.915547;-38.13080360867914
1739209894.9155505;-38.13080360867914
1739209894.9155538;-33.981070128970906
1739209894.9155574;-45.120503652039325
1739209894.9155607;-45.120503652039325
1739209894.9155643;-38.13080360867914
1739209894.9155676;-45.120503652039325
1739209894.9155712;-45.120503652039325
1739209894.9155746;-45.120503652039325
1739209894.915578;-35.57807855764607
1739209894.9155815;-45.120503652039325
1739209894.9155848;-33.981070128970906
1739209894.9155884;-29.438486411369333
1739209894.9155917;-38.13080360867914
1739209894.9155953;-45.120503652039325
1739209894.9155986;-45.120503652039325
1739209894.9156022;-38.13080360867914
1739209894.9156055;-33.981070128970906
1739209894.9156091;-35.57807855764607
1739209894.9156125;-38.13080360867914
1739209894.915616;-38.13080360867914
1739209894.9156194;-32.816014438256545
1739209894.9156227;-38.13080360867914
1739209894.9156263;-45.120503652039325
1739209894.9156296;-45.120503652039325
1739209894.9156332;-32.816014438256545
1739209894.9156365;-38.13080360867914
1739209894.91564;-33.981070128970906
1739209894.9156435;-29.438486411369333
1739209894.915647;-38.13080360867914
1739209894.9156504;-35.57807855764607
1739209894.915654;-38.13080360867914
1739209894.9156573;-45.120503652039325
1739209894.9156606;-38.13080360867914
1739209894.9156642;-35.57807855764607
1739209894.9156675;-45.120503652039325
1739209894.915671;-38.13080360867914
1739209894.9156744;-35.57807855764607
1739209894.915678;-38.13080360867914
1739209894.9156814;-38.13080360867914
1739209894.915685;-32.816014438256545
1739209894.9156883;-45.120503652039325
1739209894.9156919;-33.981070128970906
1739209894.9156952;-38.13080360867914
1739209894.9156988;-38.13080360867914
1739209894.915702;-45.120503652039325
1739209894.9157054;-45.120503652039325
1739209894.915709;-45.120503652039325
1739209894.9157124;-45.120503652039325
1739209894.915716;-45.120503652039325
1739209894.9157193;-45.120503652039325
1739209894.9157228;-38.13080360867914
1739209894.9157262;-35.57807855764607
1739209894.9157298;-38.13080360867914
1739209894.915733;-45.120503652039325
1739209894.9157367;-38.13080360867914
1739209894.91574;-35.57807855764607
1739209894.9157436;-38.13080360867914
1739209894.915747;-38.13080360867914
1739209894.9157503;-45.120503652039325
1739209894.9157538;-45.120503652039325
1739209894.9157572;-45.120503652039325
1739209894.9157608;-45.120503652039325
1739209894.915764;-33.981070128970906
1739209894.9157677;-45.120503652039325
1739209894.915771;-38.13080360867914
1739209894.9157746;-38.13080360867914
1739209894.915778;-45.120503652039325
1739209894.9157815;-33.981070128970906
1739209894.9157848;-38.13080360867914
1739209894.9157882;-45.120503652039325
1739209894.9157917;-35.57807855764607
1739209894.915795;-30.49652367304973
1739209894.9157987;-45.120503652039325
1739209894.915802;-45.120503652039325
1739209894.9158056;-38.13080360867914
1739209894.915809;-45.120503652039325
1739209894.9158125;-45.120503652039325
1739209894.9158158;-38.13080360867914
1739209894.9158194;-33.981070128970906
1739209894.9158227;-45.120503652039325
1739209894.9158263;-45.120503652039325
1739209894.9158297;-45.120503652039325
1739209894.915833;-45.120503652039325
1739209894.9158366;-38.13080360867914
1739209894.91584;-45.120503652039325
1739209894.9158435;-45.120503652039325
1739209894.9158468;-45.120503652039325
1739209894.9158504;-38.13080360867914
1739209894.9158537;-38.13080360867914
1739209894.9158573;-38.13080360867914
1739209894.9158607;-45.120503652039325
1739209894.9158642;-38.13080360867914
1739209894.9158676;-38.13080360867914
1739209894.915871;-45.120503652039325
1739209894.9158745;-38.13080360867914
1739209894.9158778;-38.13080360867914
1739209894.9158814;-38.13080360867914
1739209894.9158847;-45.120503652039325
1739209894.9158883;-35.57807855764607
1739209894.9158916;-35.57807855764607
1739209894.9158952;-45.120503652039325
1739209894.9158986;-45.120503652039325
1739209894.9159021;-45.120503652039325
1739209894.9159055;-45.120503652039325
1739209894.915909;-45.120503652039325
1739209894.9159124;-45.120503652039325
1739209894.9159157;-35.57807855764607
1739209894.9159193;-38.13080360867914
1739209894.9159226;-38.13080360867914
1739209894.9159262;-38.13080360867914
1739209894.9159296;-38.13080360867914
1739209894.9159331;-38.13080360867914
1739209894.9159365;-38.13080360867914
1739209894.91594;-38.13080360867914
1739209894.9159434;-35.57807855764607
1739209894.915947;-35.57807855764607
1739209894.9159503;-45.120503652039325
1739209894.9159536;-45.120503652039325
1739209894.9159572;-38.13080360867914
1739209894.9159606;-38.13080360867914
1739209894.9159641;-38.13080360867914
1739209894.9159675;-45.120503652039325
1739209894.915971;-33.981070128970906
1739209894.9159744;-38.13080360867914
1739209894.915978;-38.13080360867914
1739209894.9159813;-45.120503652039325
1739209894.9159849;-38.13080360867914
1739209894.9159882;-45.120503652039325
1739209894.9159918;-35.57807855764607
1739209894.9159951;-38.13080360867914
1739209894.9159985;-45.120503652039325
1739209894.916002;-38.13080360867914
1739209894.9160054;-45.120503652039325
1739209894.916009;-45.120503652039325
1739209894.9160123;-38.13080360867914
1739209894.9160159;-35.57807855764607
1739209894.9160192;-45.120503652039325
1739209894.9160228;-45.120503652039325
1739209894.916026;-45.120503652039325
1739209894.9160297;-45.120503652039325
1739209894.916033;-35.57807855764607
1739209894.9160366;-38.13080360867914
1739209894.91604;-45.120503652039325
1739209894.9160433;-45.120503652039325
1739209894.9160469;-35.57807855764607
1739209894.9160502;-35.57807855764607
1739209894.9160538;-45.120503652039325
1739209894.916057;-45.120503652039325
1739209894.9160607;-45.120503652039325
1739209894.916064;-45.120503652039325
1739209894.9160676;-45.120503652039325
1739209894.916071;-38.13080360867914
1739209894.9160745;-38.13080360867914
1739209894.9160779;-45.120503652039325
1739209894.9160812;-45.120503652039325
1739209894.9160848;-45.120503652039325
1739209894.916088;-35.57807855764607
1739209894.9160917;-38.13080360867914
1739209894.916095;-38.13080360867914
1739209894.9160986;-38.13080360867914
1739209894.916102;-35.57807855764607
1739209894.9161055;-38.13080360867914
