CAN Message; 0x1bb:00008ca4e839df14
1739209776.0080557;-38.13080360867914
1739209776.008057;-38.13080360867914
1739209776.0080585;-45.120503652039325
1739209776.00806;-45.120503652039325
1739209776.0080616;-45.120503652039325
1739209776.008063;-45.120503652039325
1739209776.0080645;-33.981070128970906
1739209776.008066;-45.120503652039325
1739209776.0080676;-38.13080360867914
1739209776.008069;-31.141103565318915
1739209776.0080705;-35.57807855764607
1739209776.008072;-38.13080360867914
1739209776.0080733;-45.120503652039325
1739209776.008075;-38.13080360867914
1739209776.0080764;-38.13080360867914
1739209776.0080779;-33.981070128970906
1739209776.0080793;-45.120503652039325
1739209776.0080807;-32.816014438256545
1739209776.0080824;-35.57807855764607
1739209776.0080838;-38.13080360867914
1739209776.0080853;-45.120503652039325
1739209776.0080867;-38.13080360867914
1739209776.0080884;-38.13080360867914
1739209776.0080898;-45.120503652039325
1739209776.0080912;-38.13080360867914
1739209776.0080926;-26.991370085610722
1739209776.008094;-45.120503652039325
1739209776.0080957;-38.13080360867914
1739209776.0080972;-45.120503652039325
1739209776.0080986;-35.57807855764607
1739209776.0081;-38.13080360867914
1739209776.0081017;-38.13080360867914
1739209776.0081031;-45.120503652039325
1739209776.0081046;-38.13080360867914
1739209776.008106;-45.120503652039325
1739209776.0081074;-45.120503652039325
1739209776.008109;-35.57807855764607
1739209776.0081105;-38.13080360867914
1739209776.008112;-45.120503652039325
1739209776.0081134;-45.120503652039325
1739209776.0081148;-38.13080360867914
1739209776.0081165;-35.57807855764607
1739209776.008118;-45.120503652039325
1739209776.0081193;-38.13080360867914
1739209776.0081208;-38.13080360867914
1739209776.0081224;-45.120503652039325
1739209776.0081239;-45.120503652039325
1739209776.0081253;-45.120503652039325
1739209776.0081267;-35.57807855764607
1739209776.0081282;-33.981070128970906
1739209776.0081298;-38.13080360867914
1739209776.0081313;-45.120503652039325
1739209776.0081327;-45.120503652039325
1739209776.0081341;-38.13080360867914
1739209776.0081358;-38.13080360867914
1739209776.0081372;-45.120503652039325
1739209776.0081387;-32.816014438256545
1739209776.00814;-45.120503652039325
1739209776.0081415;-45.120503652039325
1739209776.0081432;-45.120503652039325
1739209776.0081446;-38.13080360867914
1739209776.008146;-45.120503652039325
1739209776.0081475;-45.120503652039325
1739209776.0081491;-38.13080360867914
1739209776.0081506;-45.120503652039325
1739209776.008152;-38.13080360867914
1739209776.0081534;-45.120503652039325
1739209776.0081549;-38.13080360867914
1739209776.0081565;-38.13080360867914
1739209776.008158;-38.13080360867914
1739209776.0081594;-35.57807855764607
1739209776.0081608;-38.13080360867914
1739209776.0081625;-45.120503652039325
1739209776.008164;-38.13080360867914
1739209776.0081654;-32.816014438256545
1739209776.0081668;-35.57807855764607
1739209776.0081682;-45.120503652039325
1739209776.00817;-38.13080360867914
1739209776.0081713;-32.816014438256545
1739209776.0081728;-38.13080360867914
1739209776.0081742;-45.120503652039325
1739209776.0081756;-45.120503652039325
1739209776.0081773;-45.120503652039325
1739209776.0081787;-45.120503652039325
1739209776.0081801;-38.13080360867914
1739209776.0081816;-35.57807855764607
1739209776.0081832;-38.13080360867914
1739209776.0081847;-35.57807855764607
1739209776.008186;-45.120503652039325
1739209776.0081875;-38.13080360867914
1739209776.008189;-29.438486411369333
1739209776.0081906;-45.120503652039325
1739209776.008192;-45.120503652039325
1739209776.0081935;-38.13080360867914
1739209776.008195;-35.57807855764607
1739209776.0081966;-38.13080360867914
1739209776.008198;-35.57807855764607
1739209776.0081995;-38.13080360867914
1739209776.008201;-45.120503652039325
1739209776.0082023;-45.120503652039325
1739209776.008204;-38.13080360867914
1739209776.0082054;-45.120503652039325
1739209776.0082068;-38.13080360867914
1739209776.0082083;-35.57807855764607
1739209776.0082097;-45.120503652039325
1739209776.0082114;-38.13080360867914
1739209776.0082128;-38.13080360867914
1739209776.0082142;-38.13080360867914
1739209776.0082157;-35.57807855764607
1739209776.0082173;-38.13080360867914
1739209776.0082188;-45.120503652039325
1739209776.0082202;-45.120503652039325
1739209776.0082216;-38.13080360867914
1739209776.008223;-45.120503652039325
1739209776.0082247;-32.816014438256545
1739209776.0082262;-38.13080360867914
1739209776.0082276;-38.13080360867914
1739209776.008229;-45.120503652039325
1739209776.0082307;-45.120503652039325
1739209776.008232;-38.13080360867914
1739209776.0082335;-38.13080360867914
1739209776.008235;-45.120503652039325
1739209776.0082364;-35.57807855764607
1739209776.008238;-38.13080360867914
1739209776.0082395;-32.816014438256545
1739209776.008241;-45.120503652039325
1739209776.0082424;-45.120503652039325
1739209776.008244;-38.13080360867914
1739209776.0082455;-35.57807855764607
1739209776.008247;-38.13080360867914
1739209776.0082483;-29.438486411369333
1739209776.0082498;-35.57807855764607
1739209776.0082514;-38.13080360867914
1739209776.0082529;-38.13080360867914
1739209776.0082543;-35.57807855764607
1739209776.0082557;-45.120503652039325
1739209776.0082574;-38.13080360867914
1739209776.0082588;-38.13080360867914
1739209776.0082603;-45.120503652039325
1739209776.0082617;-35.57807855764607
1739209776.008263;-38.13080360867914
1739209776.0082648;-45.120503652039325
1739209776.0082662;-45.120503652039325
1739209776.0082676;-45.120503652039325
1739209776.008269;-35.57807855764607
1739209776.0082705;-33.981070128970906
1739209776.0082722;-32.81601443825658
1739209776.0082736;-38.13080360867914
1739209776.008275;-35.57807855764607
1739209776.0082765;-45.120503652039325
1739209776.0082781;-45.120503652039325
1739209776.0082796;-38.13080360867914
1739209776.008281;-38.13080360867914
1739209776.0082824;-45.120503652039325
1739209776.0082839;-32.816014438256545
1739209776.0082855;-33.981070128970906
1739209776.008287;-35.57807855764607
1739209776.0082884;-33.981070128970906
1739209776.0082898;-38.13080360867914
1739209776.0082915;-38.13080360867914
1739209776.008293;-35.57807855764607
1739209776.0082943;-45.120503652039325
1739209776.0082958;-45.120503652039325
1739209776.0082972;-38.13080360867914
1739209776.0082989;-35.57807855764607
1739209776.0083003;-45.120503652039325
1739209776.0083017;-45.120503652039325
1739209776.0083032;-38.13080360867914
1739209776.0083046;-35.57807855764607
1739209776.0083063;-38.13080360867914
1739209776.0083077;-45.120503652039325
1739209776.0083091;-45.120503652039325
1739209776.0083106;-38.13080360867914
1739209776.0083122;-33.981070128970906
1739209776.0083137;-45.120503652039325
1739209776.008315;-45.120503652039325
1739209776.0083165;-38.13080360867914
1739209776.008318;-38.13080360867914
1739209776.0083196;-38.13080360867914
1739209776.008321;-33.981070128970906
1739209776.0083225;-38.13080360867914
1739209776.008324;-45.120503652039325
1739209776.0083256;-38.13080360867914
1739209776.008327;-33.981070128970906
1739209776.0083284;-32.816014438256545
1739209776.0083299;-38.13080360867914
1739209776.0083313;-45.120503652039325
1739209776.008333;-35.57807855764607
1739209776.0083344;-35.57807855764607
1739209776.0083358;-33.981070128970906
1739209776.0083373;-45.120503652039325
1739209776.008339;-38.13080360867914
1739209776.0083404;-35.57807855764607
1739209776.0083418;-45.120503652039325
1739209776.0083432;-45.120503652039325
1739209776.0083447;-38.13080360867914
1739209776.0083463;-45.120503652039325
1739209776.0083477;-45.120503652039325
1739209776.0083492;-35.57807855764607
1739209776.0083506;-38.13080360867914
1739209776.0083523;-38.13080360867914
1739209776.0083537;-38.13080360867914
1739209776.0083551;-38.13080360867914
1739209776.0083566;-45.120503652039325
1739209776.008358;-38.13080360867914
1739209776.0083597;-38.13080360867914
1739209776.008361;-38.13080360867914
1739209776.0083625;-45.120503652039325
1739209776.008364;-45.120503652039325
1739209776.0083654;-45.120503652039325
1739209776.008367;-45.120503652039325
1739209776.0083685;-38.13080360867914
1739209776.00837;-45.120503652039325
1739209776.0083714;-45.120503652039325
1739209776.008373;-45.120503652039325
1739209776.0083745;-38.13080360867914
1739209776.008376;-38.13080360867914
1739209776.0083773;-45.120503652039325
1739209776.0083787;-38.13080360867914
1739209776.0083804;-35.57807855764607
1739209776.0083818;-45.120503652039325
1739209776.0083833;-45.120503652039325
1739209776.0083847;-38.13080360867914
1739209776.0083864;-35.57807855764607
1739209776.0083878;-38.13080360867914
1739209776.0083892;-45.120503652039325
1739209776.0083907;-35.57807855764607
1739209776.008392;-38.13080360867914
1739209776.0083938;-38.13080360867914
1739209776.0083952;-45.120503652039325
1739209776.0083966;-45.120503652039325
1739209776.008398;-45.120503652039325
1739209776.0083995;-45.120503652039325
1739209776.0084012;-38.13080360867914
1739209776.0084026;-38.13080360867914
1739209776.008404;-38.13080360867914
1739209776.0084054;-45.120503652039325
1739209776.008407;-45.120503652039325
1739209776.0084085;-45.120503652039325
1739209776.00841;-33.981070128970906
1739209776.0084114;-45.120503652039325
1739209776.0084128;-38.13080360867914
1739209776.0084145;-38.13080360867914
1739209776.008416;-38.13080360867914
1739209776.0084174;-38.13080360867914
1739209776.0084188;-45.120503652039325
1739209776.0084205;-38.13080360867914
1739209776.008422;-38.13080360867914
1739209776.0084233;-38.13080360867914
1739209776.0084248;-38.13080360867914
1739209776.0084262;-45.120503652039325
1739209776.0084279;-45.120503652039325
1739209776.0084293;-45.120503652039325
1739209776.0084307;-38.13080360867914
1739209776.0084321;-45.120503652039325
1739209776.0084338;-45.120503652039325
1739209776.0084352;-45.120503652039325
1739209776.0084367;-38.13080360867914
1739209776.008438;-45.120503652039325
1739209776.0084395;-31.141103565318915
1739209776.0084412;-28.58837851428586
1739209776.0084426;-38.13080360867914
1739209776.008444;-45.120503652039325
1739209776.0084455;-33.981070128970906
1739209776.0084472;-38.13080360867914
1739209776.0084486;-38.13080360867914
1739209776.00845;-32.816014438256545
1739209776.0084515;-45.120503652039325
1739209776.008453;-45.120503652039325
1739209776.0084546;-33.981070128970906
1739209776.008456;-45.120503652039325
1739209776.0084574;-45.120503652039325
1739209776.0084589;-38.13080360867914
1739209776.0084603;-38.13080360867914
1739209776.008462;-45.120503652039325
1739209776.0084634;-35.57807855764607
1739209776.0084648;-38.13080360867914
1739209776.0084662;-38.13080360867914
1739209776.008468;-45.120503652039325
1739209776.0084693;-38.13080360867914
1739209776.0084708;-45.120503652039325
1739209776.0084722;-45.120503652039325
1739209776.0084736;-45.120503652039325
1739209776.0084753;-38.13080360867914
1739209776.0084767;-30.49652367304973
1739209776.0084782;-45.120503652039325
1739209776.0084796;-45.120503652039325
1739209776.0084813;-33.981070128970906
1739209776.0084827;-32.816014438256545
1739209776.0084841;-45.120503652039325
1739209776.0084856;-45.120503652039325
1739209776.008487;-45.120503652039325
1739209776.0084887;-31.141103565318943
1739209776.00849;-35.57807855764607
1739209776.0084915;-38.13080360867914
1739209776.008493;-45.120503652039325
1739209776.0084944;-38.13080360867914
1739209776.008496;-35.57807855764607
1739209776.0084975;-35.57807855764607
1739209776.008499;-33.981070128970906
1739209776.0085003;-29.438486411369333
1739209776.008502;-45.120503652039325
1739209776.0085034;-45.120503652039325
1739209776.0085049;-38.13080360867914
1739209776.0085063;-45.120503652039325
1739209776.0085077;-45.120503652039325
1739209776.0085094;-38.13080360867914
1739209776.0085108;-38.13080360867914
1739209776.0085123;-45.120503652039325
1739209776.0085137;-38.13080360867914
1739209776.0085154;-38.13080360867914
1739209776.0085168;-45.120503652039325
1739209776.0085182;-45.120503652039325
1739209776.0085196;-45.120503652039325
1739209776.008521;-38.13080360867914
1739209776.0085227;-38.13080360867914
1739209776.0085242;-45.120503652039325
1739209776.0085256;-38.13080360867914
1739209776.008527;-38.13080360867914
1739209776.0085287;-38.13080360867914
1739209776.0085301;-45.120503652039325
1739209776.0085316;-45.120503652039325
1739209776.008533;-45.120503652039325
1739209776.0085344;-38.13080360867914
1739209776.008536;-29.438486411369333
1739209776.0085375;-45.120503652039325
1739209776.008539;-45.120503652039325
1739209776.0085404;-38.13080360867914
1739209776.008542;-38.13080360867914
1739209776.0085435;-45.120503652039325
1739209776.008545;-35.57807855764607
1739209776.0085464;-45.120503652039325
1739209776.0085478;-45.120503652039325
1739209776.0085495;-38.13080360867914
1739209776.008551;-45.120503652039325
1739209776.0085523;-45.120503652039325
1739209776.0085537;-32.816014438256545
1739209776.0085552;-38.13080360867914
1739209776.0085568;-45.120503652039325
1739209776.0085583;-38.13080360867914
1739209776.0085597;-32.816014438256545
1739209776.0085611;-45.120503652039325
1739209776.0085628;-45.120503652039325
1739209776.0085642;-38.13080360867914
1739209776.0085657;-45.120503652039325
1739209776.008567;-38.13080360867914
1739209776.0085685;-45.120503652039325
1739209776.0085702;-38.13080360867914
1739209776.0085716;-38.13080360867914
1739209776.008573;-45.120503652039325
1739209776.0085745;-35.57807855764607
1739209776.0085762;-35.57807855764607
1739209776.0085776;-35.57807855764607
1739209776.008579;-38.13080360867914
1739209776.0085804;-35.57807855764607
1739209776.0085819;-45.120503652039325
1739209776.0085835;-45.120503652039325
1739209776.008585;-33.981070128970906
1739209776.0085864;-45.120503652039325
1739209776.0085878;-45.120503652039325
1739209776.0085893;-45.120503652039325
1739209776.008591;-38.13080360867914
1739209776.0085924;-45.120503652039325
1739209776.0085938;-38.13080360867914
1739209776.0085952;-38.13080360867914
1739209776.008597;-38.13080360867914
1739209776.0085983;-45.120503652039325
1739209776.0085998;-38.13080360867914
1739209776.0086012;-45.120503652039325
1739209776.0086026;-38.13080360867914
1739209776.0086043;-38.13080360867914
1739209776.0086057;-45.120503652039325
1739209776.0086071;-45.120503652039325
1739209776.0086086;-33.981070128970906
1739209776.0086102;-45.120503652039325
1739209776.0086117;-45.120503652039325
1739209776.008613;-32.816014438256545
1739209776.0086145;-38.13080360867914
1739209776.008616;-45.120503652039325
1739209776.0086176;-38.13080360867914
1739209776.008619;-38.13080360867914
1739209776.0086205;-38.13080360867914
1739209776.008622;-45.120503652039325
1739209776.0086236;-38.13080360867914
1739209776.008625;-45.120503652039325
1739209776.0086265;-45.120503652039325
1739209776.008628;-45.120503652039325
1739209776.0086293;-38.13080360867914
1739209776.008631;-32.816014438256545
1739209776.0086324;-33.981070128970906
1739209776.0086339;-45.120503652039325
1739209776.0086353;-45.120503652039325
1739209776.008637;-45.120503652039325
1739209776.0086384;-38.13080360867914
1739209776.0086398;-38.13080360867914
1739209776.0086412;-38.13080360867914
1739209776.0086427;-45.120503652039325
1739209776.0086443;-30.49652367304973
1739209776.0086458;-38.13080360867914
1739209776.0086472;-45.120503652039325
1739209776.0086486;-45.120503652039325
1739209776.00865;-45.120503652039325
1739209776.0086517;-45.120503652039325
1739209776.0086532;-38.13080360867914
1739209776.0086546;-38.13080360867914
1739209776.008656;-30.49652367304973
1739209776.0086577;-38.13080360867914
1739209776.0086591;-45.120503652039325
1739209776.0086606;-45.120503652039325
1739209776.008662;-33.981070128970906
1739209776.0086634;-38.13080360867914
1739209776.008665;-45.120503652039325
1739209776.0086665;-38.13080360867914
1739209776.008668;-33.981070128970906
1739209776.0086694;-33.981070128970906
1739209776.008671;-38.13080360867914
1739209776.0086725;-38.13080360867914
1739209776.008674;-38.13080360867914
1739209776.0086753;-45.120503652039325
1739209776.0086768;-33.981070128970906
1739209776.0086784;-31.141103565318915
1739209776.0086799;-45.120503652039325
1739209776.0086813;-38.13080360867914
1739209776.0086827;-45.120503652039325
1739209776.0086842;-45.120503652039325
1739209776.0086858;-45.120503652039325
1739209776.0086873;-45.120503652039325
1739209776.0086887;-45.120503652039325
1739209776.00869;-38.13080360867914
1739209776.0086918;-32.816014438256545
1739209776.0086932;-38.13080360867914
1739209776.0086946;-45.120503652039325
1739209776.008696;-38.13080360867914
1739209776.0086975;-45.120503652039325
1739209776.0086992;-45.120503652039325
1739209776.0087006;-45.120503652039325
1739209776.008702;-38.13080360867914
1739209776.0087035;-31.14110356531892
1739209776.0087051;-45.120503652039325
1739209776.0087066;-38.13080360867914
1739209776.008708;-35.57807855764607
1739209776.0087094;-33.981070128970906
1739209776.0087109;-35.57807855764607
1739209776.0087125;-38.13080360867914
1739209776.008714;-38.13080360867914
1739209776.0087154;-35.57807855764607
1739209776.0087168;-38.13080360867914
1739209776.0087185;-45.120503652039325
1739209776.00872;-45.120503652039325
1739209776.0087214;-45.120503652039325
1739209776.0087228;-45.120503652039325
1739209776.0087242;-45.120503652039325
1739209776.008726;-38.13080360867914
1739209776.0087273;-38.13080360867914
1739209776.0087287;-45.120503652039325
1739209776.0087302;-45.120503652039325
1739209776.0087318;-38.13080360867914
1739209776.0087333;-38.13080360867914
1739209776.0087347;-45.120503652039325
1739209776.0087361;-45.120503652039325
1739209776.0087376;-38.13080360867914
1739209776.0087392;-38.13080360867914
1739209776.0087407;-45.120503652039325
1739209776.008742;-38.13080360867914
1739209776.0087435;-45.120503652039325
1739209776.008745;-45.120503652039325
1739209776.0087466;-35.57807855764607
1739209776.008748;-35.57807855764607
1739209776.0087495;-45.120503652039325
1739209776.008751;-38.13080360867914
1739209776.0087526;-38.13080360867914
1739209776.008754;-45.120503652039325
1739209776.0087554;-38.13080360867914
1739209776.008771;-45.120503652039325
1739209776.0087864;-38.13080360867914
1739209776.008802;-35.57807855764607
1739209776.0088174;-45.120503652039325
1739209776.0088327;-38.13080360867914
1739209776.0088482;-45.120503652039325
1739209776.0088637;-45.120503652039325
1739209776.0088792;-45.120503652039325
1739209776.0088947;-38.13080360867914
1739209776.0089102;-38.13080360867914
1739209776.0089257;-45.120503652039325
1739209776.0089412;-45.120503652039325
1739209776.0089564;-45.120503652039325
1739209776.008972;-29.438486411369333
1739209776.0089874;-35.57807855764607
1739209776.009003;-38.13080360867914
1739209776.0090184;-38.13080360867914
1739209776.009034;-35.57807855764607
1739209776.0090494;-38.13080360867914
1739209776.009065;-33.981070128970906
1739209776.0090804;-35.57807855764607
1739209776.0090957;-45.120503652039325
1739209776.0091112;-45.120503652039325
1739209776.0091267;-45.120503652039325
1739209776.0091422;-45.120503652039325
1739209776.0091577;-45.120503652039325
1739209776.0091732;-45.120503652039325
1739209776.0091887;-45.120503652039325
1739209776.0092041;-38.13080360867914
1739209776.0092196;-38.13080360867914
1739209776.009235;-38.13080360867914
1739209776.0092504;-45.120503652039325
1739209776.009266;-38.13080360867914
1739209776.0092814;-35.57807855764607
1739209776.009297;-38.13080360867914
1739209776.0093124;-38.13080360867914
1739209776.009328;-38.13080360867914
1739209776.0093434;-35.57807855764607
1739209776.0093586;-38.13080360867914
1739209776.0093741;-45.120503652039325
1739209776.0093896;-45.120503652039325
1739209776.0094051;-45.120503652039325
1739209776.0094206;-45.120503652039325
1739209776.0094361;-45.120503652039325
1739209776.0094516;-38.13080360867914
1739209776.0094671;-45.120503652039325
1739209776.0094826;-45.120503652039325
1739209776.009498;-45.120503652039325
1739209776.0095134;-45.120503652039325
1739209776.0095289;-38.13080360867914
1739209776.0095444;-38.13080360867914
1739209776.0095599;-38.13080360867914
1739209776.0095754;-45.120503652039325
1739209776.0095909;-32.816014438256545
1739209776.0096064;-33.981070128970906
1739209776.0096216;-45.120503652039325
1739209776.009637;-45.120503652039325
1739209776.0096526;-45.120503652039325
1739209776.009668;-33.981070128970906
1739209776.0096836;-38.13080360867914
1739209776.009699;-33.981070128970906
1739209776.0097146;-45.120503652039325
1739209776.00973;-35.57807855764607
1739209776.0097456;-35.57807855764607
1739209776.0097609;-45.120503652039325
1739209776.0097764;-45.120503652039325
1739209776.0097919;-38.13080360867914
1739209776.0098073;-35.57807855764607
1739209776.0098228;-38.13080360867914
1739209776.0098383;-38.13080360867914
1739209776.0098538;-38.13080360867914
1739209776.0098693;-45.120503652039325
1739209776.0098848;-33.981070128970906
1739209776.0099;-45.120503652039325
1739209776.0099156;-45.120503652039325
1739209776.009931;-45.120503652039325
1739209776.0099466;-45.120503652039325
1739209776.009962;-31.141103565318915
1739209776.0099776;-28.992665084841942
1739209776.009993;-45.120503652039325
1739209776.0100086;-38.13080360867914
1739209776.0100238;-38.13080360867914
1739209776.0100393;-38.13080360867914
1739209776.0100548;-45.120503652039325
1739209776.0100703;-38.13080360867914
1739209776.0100858;-45.120503652039325
1739209776.0101013;-38.13080360867914
1739209776.0101168;-45.120503652039325
1739209776.0101323;-45.120503652039325
1739209776.0101478;-45.120503652039325
1739209776.010163;-45.120503652039325
1739209776.0101786;-38.13080360867914
1739209776.010194;-38.13080360867914
1739209776.0102096;-38.13080360867914
1739209776.010225;-38.13080360867914
1739209776.0102406;-38.13080360867914
1739209776.010256;-38.13080360867914
1739209776.0102715;-45.120503652039325
1739209776.0102868;-38.13080360867914
1739209776.0103023;-35.57807855764607
1739209776.0103178;-33.981070128970906
1739209776.0103333;-45.120503652039325
1739209776.0103488;-38.13080360867914
1739209776.0103643;-38.13080360867914
1739209776.0103798;-38.13080360867914
1739209776.0103953;-45.120503652039325
1739209776.0104108;-38.13080360867914
1739209776.010426;-38.13080360867914
1739209776.0104415;-45.120503652039325
1739209776.010457;-38.13080360867914
1739209776.0104725;-38.13080360867914
1739209776.010488;-35.57807855764607
1739209776.0105035;-38.13080360867914
1739209776.010519;-45.120503652039325
1739209776.0105345;-45.120503652039325
1739209776.01055;-45.120503652039325
1739209776.0105653;-45.120503652039325
1739209776.0105808;-45.120503652039325
1739209776.0105963;-33.981070128970906
1739209776.0106118;-45.120503652039325
1739209776.0106273;-45.120503652039325
1739209776.0106428;-45.120503652039325
1739209776.0106583;-38.13080360867914
1739209776.0106738;-32.816014438256545
1739209776.010689;-38.13080360867914
1739209776.0107045;-32.816014438256545
1739209776.01072;-38.13080360867914
1739209776.0107355;-35.57807855764607
1739209776.010751;-45.120503652039325
1739209776.0107665;-38.13080360867914
1739209776.010782;-38.13080360867914
1739209776.0107975;-38.13080360867914
1739209776.010813;-38.13080360867914
1739209776.0108283;-45.120503652039325
1739209776.0108438;-38.13080360867914
1739209776.0108593;-35.57807855764607
1739209776.0108747;-38.13080360867914
1739209776.0108902;-45.120503652039325
1739209776.0109057;-33.981070128970906
1739209776.0109212;-38.13080360867914
1739209776.0109367;-33.981070128970906
1739209776.010952;-45.120503652039325
1739209776.0109675;-33.981070128970906
1739209776.010983;-35.57807855764607
1739209776.0109985;-38.13080360867914
1739209776.011014;-45.120503652039325
1739209776.0110295;-45.120503652039325
1739209776.011045;-35.57807855764607
1739209776.0110605;-38.13080360867914
1739209776.011076;-45.120503652039325
1739209776.0110912;-38.13080360867914
1739209776.0111067;-45.120503652039325
1739209776.0111222;-35.57807855764607
1739209776.0111377;-45.120503652039325
1739209776.0111532;-45.120503652039325
1739209776.0111687;-45.120503652039325
1739209776.0111842;-33.981070128970906
1739209776.0111997;-45.120503652039325
1739209776.0112152;-38.13080360867914
1739209776.0112305;-31.141103565318893
1739209776.011246;-45.120503652039325
1739209776.0112615;-45.120503652039325
1739209776.011277;-38.13080360867914
1739209776.0112925;-32.816014438256545
1739209776.011308;-45.120503652039325
1739209776.0113235;-38.13080360867914
1739209776.011339;-38.13080360867914
1739209776.0113542;-45.120503652039325
1739209776.0113697;-38.13080360867914
1739209776.0113852;-45.120503652039325
1739209776.0114007;-45.120503652039325
1739209776.0114162;-45.120503652039325
1739209776.0114317;-38.13080360867914
1739209776.0114472;-38.13080360867914
1739209776.0114627;-35.57807855764607
1739209776.0114782;-35.57807855764607
1739209776.0114934;-35.57807855764607
1739209776.011509;-38.13080360867914
1739209776.0115244;-38.13080360867914
1739209776.01154;-38.13080360867914
1739209776.0115554;-38.13080360867914
1739209776.011571;-35.57807855764607
1739209776.0115864;-38.13080360867914
1739209776.011602;-38.13080360867914
1739209776.0116174;-38.13080360867914
1739209776.0116327;-45.120503652039325
1739209776.0116482;-45.120503652039325
1739209776.0116637;-45.120503652039325
1739209776.0116792;-45.120503652039325
1739209776.0116947;-45.120503652039325
1739209776.0117102;-45.120503652039325
1739209776.0117257;-45.120503652039325
1739209776.0117412;-45.120503652039325
1739209776.0117564;-38.13080360867914
1739209776.011772;-38.13080360867914
1739209776.0117874;-38.13080360867914
1739209776.011803;-45.120503652039325
1739209776.0118184;-45.120503652039325
1739209776.011834;-35.57807855764607
1739209776.0118494;-26.991370085610736
1739209776.011865;-35.57807855764607
1739209776.0118804;-38.13080360867914
1739209776.0118957;-38.13080360867914
1739209776.0119112;-45.120503652039325
1739209776.0119267;-38.13080360867914
1739209776.0119421;-45.120503652039325
1739209776.0119576;-45.120503652039325
1739209776.0119731;-32.81601443825658
1739209776.0119886;-45.120503652039325
1739209776.0120041;-38.13080360867914
1739209776.0120194;-45.120503652039325
1739209776.012035;-45.120503652039325
1739209776.0120504;-38.13080360867914
1739209776.012066;-35.57807855764607
1739209776.0120814;-45.120503652039325
1739209776.012097;-29.438486411369333
1739209776.0121124;-35.57807855764607
1739209776.0121279;-45.120503652039325
1739209776.0121434;-45.120503652039325
1739209776.0121586;-35.57807855764607
1739209776.0121741;-38.13080360867914
1739209776.0121896;-45.120503652039325
1739209776.0122051;-38.13080360867914
1739209776.0122206;-45.120503652039325
1739209776.012236;-45.120503652039325
1739209776.0122516;-45.120503652039325
1739209776.012267;-45.120503652039325
1739209776.0122826;-35.57807855764607
1739209776.0122979;-38.13080360867914
1739209776.0123134;-45.120503652039325
1739209776.0123289;-35.57807855764607
1739209776.0123444;-45.120503652039325
1739209776.0123599;-45.120503652039325
1739209776.0123754;-45.120503652039325
1739209776.0123909;-38.13080360867914
1739209776.0124063;-38.13080360867914
1739209776.0124216;-45.120503652039325
1739209776.012437;-45.120503652039325
1739209776.0124526;-45.120503652039325
1739209776.012468;-28.58837851428586
1739209776.0124836;-33.981070128970906
1739209776.012499;-38.13080360867914
1739209776.0125146;-38.13080360867914
1739209776.01253;-32.816014438256545
1739209776.0125456;-35.57807855764607
1739209776.0125608;-45.120503652039325
1739209776.0125763;-35.57807855764607
1739209776.0125918;-38.13080360867914
1739209776.0126073;-45.120503652039325
1739209776.0126228;-38.13080360867914
1739209776.0126383;-38.13080360867914
1739209776.0126538;-38.13080360867914
1739209776.0126693;-38.13080360867914
1739209776.0126846;-45.120503652039325
1739209776.0127;-45.120503652039325
1739209776.0127156;-35.57807855764607
1739209776.012731;-33.981070128970906
1739209776.0127466;-45.120503652039325
1739209776.012762;-45.120503652039325
1739209776.0127776;-45.120503652039325
1739209776.012793;-45.120503652039325
1739209776.0128086;-38.13080360867914
1739209776.0128238;-38.13080360867914
1739209776.0128393;-45.120503652039325
1739209776.0128548;-38.13080360867914
1739209776.0128703;-45.120503652039325
1739209776.0128858;-45.120503652039325
1739209776.0129013;-38.13080360867914
1739209776.0129168;-33.981070128970906
1739209776.0129323;-38.13080360867914
1739209776.0129478;-45.120503652039325
1739209776.012963;-45.120503652039325
1739209776.0129786;-38.13080360867914
1739209776.012994;-38.13080360867914
1739209776.0130095;-45.120503652039325
1739209776.013025;-45.120503652039325
1739209776.0130405;-45.120503652039325
1739209776.013056;-35.57807855764607
1739209776.0130715;-38.13080360867914
1739209776.0130868;-38.13080360867914
1739209776.0131023;-32.816014438256545
1739209776.0131178;-38.13080360867914
1739209776.0131333;-45.120503652039325
1739209776.0131488;-38.13080360867914
1739209776.0131643;-32.816014438256545
1739209776.0131798;-38.13080360867914
1739209776.0131953;-45.120503652039325
1739209776.0132108;-45.120503652039325
1739209776.013226;-45.120503652039325
1739209776.0132415;-33.981070128970906
1739209776.013257;-38.13080360867914
1739209776.0132725;-45.120503652039325
1739209776.013288;-45.120503652039325
1739209776.0133035;-38.13080360867914
1739209776.013319;-45.120503652039325
1739209776.0133345;-32.816014438256545
1739209776.0133498;-45.120503652039325
1739209776.0133653;-38.13080360867914
1739209776.0133808;-33.981070128970906
1739209776.0133963;-45.120503652039325
1739209776.0134118;-38.13080360867914
1739209776.0134273;-35.57807855764607
1739209776.0134428;-38.13080360867914
1739209776.0134583;-45.120503652039325
1739209776.0134737;-38.13080360867914
1739209776.013489;-32.816014438256545
1739209776.0135045;-38.13080360867914
1739209776.01352;-45.120503652039325
1739209776.0135355;-38.13080360867914
1739209776.013551;-45.120503652039325
1739209776.0135665;-45.120503652039325
1739209776.013582;-45.120503652039325
1739209776.0135975;-45.120503652039325
1739209776.013613;-45.120503652039325
