CAN Message; 0x98:0000fbe3552b7946
1739209733.7708037;-35.57807855764607
1739209733.7708094;-45.120503652039325
1739209733.7708151;-35.57807855764607
1739209733.7708209;-38.13080360867914
1739209733.7708266;-45.120503652039325
1739209733.7708323;-45.120503652039325
1739209733.7708383;-38.13080360867914
1739209733.770844;-38.13080360867914
1739209733.7708497;-45.120503652039325
1739209733.7708554;-38.13080360867914
1739209733.7708611;-45.120503652039325
1739209733.7708669;-45.120503652039325
1739209733.7708726;-45.120503652039325
1739209733.7708783;-45.120503652039325
1739209733.770884;-33.981070128970906
1739209733.7708898;-32.816014438256545
1739209733.7708955;-45.120503652039325
1739209733.7709012;-45.120503652039325
1739209733.7709072;-33.981070128970906
1739209733.770913;-33.981070128970906
1739209733.7709186;-38.13080360867914
1739209733.7709243;-45.120503652039325
1739209733.77093;-33.981070128970906
1739209733.7709358;-38.13080360867914
1739209733.7709415;-45.120503652039325
1739209733.7709472;-45.120503652039325
1739209733.770953;-38.13080360867914
1739209733.7709587;-38.13080360867914
1739209733.7709644;-45.120503652039325
1739209733.77097;-45.120503652039325
1739209733.7709758;-38.13080360867914
1739209733.7709818;-35.57807855764607
1739209733.7709875;-45.120503652039325
1739209733.7709932;-33.981070128970906
1739209733.770999;-38.13080360867914
1739209733.7710047;-38.13080360867914
1739209733.7710104;-33.981070128970906
1739209733.7710161;-45.120503652039325
1739209733.7710218;-45.120503652039325
1739209733.7710276;-45.120503652039325
1739209733.7710333;-45.120503652039325
1739209733.771039;-45.120503652039325
1739209733.7710447;-38.13080360867914
1739209733.7710507;-38.13080360867914
1739209733.7710564;-33.981070128970906
1739209733.7710621;-45.120503652039325
1739209733.7710679;-45.120503652039325
1739209733.7710736;-45.120503652039325
1739209733.7710793;-38.13080360867914
1739209733.771085;-45.120503652039325
1739209733.7710907;-45.120503652039325
1739209733.7720628;-45.120503652039325
1739209733.7720644;-38.13080360867914
1739209733.772066;-38.13080360867914
1739209733.7720678;-38.13080360867914
1739209733.7720695;-45.120503652039325
1739209733.7720711;-35.57807855764607
1739209733.7720728;-38.13080360867914
1739209733.7720745;-38.13080360867914
1739209733.7720761;-45.120503652039325
1739209733.7720778;-33.981070128970906
1739209733.7720795;-33.981070128970906
1739209733.7720811;-45.120503652039325
1739209733.7720828;-45.120503652039325
1739209733.7720845;-45.120503652039325
1739209733.7720861;-45.120503652039325
1739209733.7720878;-45.120503652039325
1739209733.7720895;-45.120503652039325
1739209733.7720912;-45.120503652039325
1739209733.7720926;-38.13080360867914
1739209733.7720942;-45.120503652039325
1739209733.772096;-45.120503652039325
1739209733.7720976;-35.57807855764607
1739209733.7720993;-38.13080360867914
1739209733.772101;-45.120503652039325
1739209733.7721026;-45.120503652039325
1739209733.7721043;-38.13080360867914
1739209733.772106;-38.13080360867914
1739209733.7721076;-38.13080360867914
1739209733.7721093;-33.981070128970906
1739209733.772111;-38.13080360867914
1739209733.7721126;-38.13080360867914
1739209733.7721143;-45.120503652039325
1739209733.772116;-38.13080360867914
1739209733.7721176;-35.57807855764607
1739209733.7721193;-38.13080360867914
1739209733.772121;-38.13080360867914
1739209733.7721226;-38.13080360867914
1739209733.7721243;-35.57807855764607
1739209733.772126;-45.120503652039325
1739209733.7721276;-45.120503652039325
1739209733.7721293;-33.981070128970906
1739209733.772131;-32.816014438256545
1739209733.7721326;-33.981070128970906
1739209733.7721343;-38.13080360867914
1739209733.772136;-38.13080360867914
1739209733.7721376;-38.13080360867914
1739209733.7721393;-38.13080360867914
1739209733.772141;-45.120503652039325
1739209733.7721426;-45.120503652039325
1739209733.7721443;-38.13080360867914
1739209733.772146;-38.13080360867914
1739209733.7721477;-45.120503652039325
1739209733.7721493;-38.13080360867914
1739209733.772151;-38.13080360867914
1739209733.7721524;-45.120503652039325
1739209733.772154;-38.13080360867914
1739209733.7721558;-45.120503652039325
1739209733.7721574;-45.120503652039325
1739209733.772159;-31.141103565318915
1739209733.7721608;-38.13080360867914
1739209733.7721624;-38.13080360867914
1739209733.772164;-45.120503652039325
1739209733.7721658;-35.57807855764607
1739209733.7721674;-38.13080360867914
1739209733.772169;-45.120503652039325
1739209733.7721708;-45.120503652039325
1739209733.7721725;-32.81601443825658
1739209733.7721741;-45.120503652039325
1739209733.7721758;-38.13080360867914
1739209733.7721775;-45.120503652039325
1739209733.7721791;-45.120503652039325
1739209733.7721808;-38.13080360867914
1739209733.7721825;-45.120503652039325
1739209733.7721841;-45.120503652039325
1739209733.7721858;-27.267205301931607
1739209733.7721875;-38.13080360867914
1739209733.7721891;-45.120503652039325
1739209733.7721908;-38.13080360867914
1739209733.7721925;-33.981070128970906
1739209733.7721941;-35.57807855764607
1739209733.7721958;-38.13080360867914
1739209733.7721975;-45.120503652039325
1739209733.7721992;-45.120503652039325
1739209733.7722008;-45.120503652039325
1739209733.7722025;-45.120503652039325
1739209733.7722042;-45.120503652039325
1739209733.7722058;-38.13080360867914
1739209733.7722075;-45.120503652039325
1739209733.7722092;-45.120503652039325
1739209733.7722108;-38.13080360867914
1739209733.7722125;-35.57807855764607
1739209733.772214;-35.57807855764607
1739209733.7722156;-38.13080360867914
1739209733.7722173;-35.57807855764607
1739209733.772219;-38.13080360867914
1739209733.7722206;-45.120503652039325
1739209733.7722223;-33.981070128970906
1739209733.772224;-38.13080360867914
1739209733.7722256;-45.120503652039325
1739209733.7722273;-45.120503652039325
1739209733.772229;-38.13080360867914
1739209733.7722306;-38.13080360867914
1739209733.7722323;-38.13080360867914
1739209733.772234;-35.57807855764607
1739209733.7722356;-38.13080360867914
1739209733.7722373;-35.57807855764607
1739209733.772239;-45.120503652039325
1739209733.7722406;-45.120503652039325
1739209733.7722423;-38.13080360867914
1739209733.772244;-38.13080360867914
1739209733.7722456;-45.120503652039325
1739209733.7722473;-45.120503652039325
1739209733.772249;-45.120503652039325
1739209733.7722507;-45.120503652039325
1739209733.7722523;-35.57807855764607
1739209733.772254;-32.816014438256545
1739209733.7722557;-45.120503652039325
1739209733.7722573;-38.13080360867914
1739209733.772259;-35.57807855764607
1739209733.7722607;-38.13080360867914
1739209733.7722623;-38.13080360867914
1739209733.772264;-38.13080360867914
1739209733.7722657;-45.120503652039325
1739209733.7722673;-38.13080360867914
1739209733.772269;-35.57807855764607
1739209733.7722707;-38.13080360867914
1739209733.7722723;-45.120503652039325
1739209733.772274;-45.120503652039325
1739209733.7722754;-38.13080360867914
1739209733.772277;-45.120503652039325
1739209733.7722788;-32.816014438256545
1739209733.7722805;-27.8777449560314
1739209733.7722821;-45.120503652039325
1739209733.7722838;-38.13080360867914
1739209733.7722855;-35.57807855764607
1739209733.7722871;-35.57807855764607
1739209733.7722888;-45.120503652039325
1739209733.7722905;-45.120503652039325
1739209733.7722921;-45.120503652039325
1739209733.7722938;-45.120503652039325
1739209733.7722955;-45.120503652039325
1739209733.7722971;-45.120503652039325
1739209733.7722988;-45.120503652039325
1739209733.7723005;-33.981070128970906
1739209733.7723022;-38.13080360867914
1739209733.7723038;-45.120503652039325
1739209733.7723055;-35.57807855764607
1739209733.7723072;-32.816014438256545
1739209733.7723088;-45.120503652039325
1739209733.7723105;-45.120503652039325
1739209733.7723122;-38.13080360867914
1739209733.7723138;-45.120503652039325
1739209733.7723155;-45.120503652039325
1739209733.7723172;-38.13080360867914
1739209733.7723188;-45.120503652039325
1739209733.7723205;-38.13080360867914
1739209733.7723222;-33.981070128970906
1739209733.7723238;-35.57807855764607
1739209733.7723255;-38.13080360867914
1739209733.7723272;-38.13080360867914
1739209733.7723289;-38.13080360867914
1739209733.7723305;-32.816014438256545
1739209733.7723322;-45.120503652039325
1739209733.7723339;-45.120503652039325
1739209733.7723353;-38.13080360867914
1739209733.772337;-35.57807855764607
1739209733.7723386;-38.13080360867914
1739209733.7723403;-38.13080360867914
1739209733.772342;-38.13080360867914
1739209733.7723436;-45.120503652039325
1739209733.7723453;-33.981070128970906
1739209733.772347;-32.816014438256545
1739209733.7723486;-38.13080360867914
1739209733.7723503;-45.120503652039325
1739209733.772352;-33.981070128970906
1739209733.7723536;-38.13080360867914
1739209733.7723553;-45.120503652039325
1739209733.772357;-45.120503652039325
1739209733.7723587;-45.120503652039325
1739209733.7723603;-45.120503652039325
1739209733.772362;-45.120503652039325
1739209733.7723637;-45.120503652039325
1739209733.7723653;-38.13080360867914
1739209733.772367;-38.13080360867914
1739209733.7723687;-33.981070128970906
1739209733.7723703;-38.13080360867914
1739209733.772372;-38.13080360867914
1739209733.7723737;-45.120503652039325
1739209733.7723753;-45.120503652039325
1739209733.772377;-45.120503652039325
1739209733.7723787;-45.120503652039325
1739209733.7723804;-38.13080360867914
1739209733.772382;-38.13080360867914
1739209733.7723837;-45.120503652039325
1739209733.7723854;-45.120503652039325
1739209733.772387;-38.13080360867914
1739209733.7723887;-45.120503652039325
1739209733.7723904;-45.120503652039325
1739209733.772392;-45.120503652039325
1739209733.7723937;-38.13080360867914
1739209733.7723954;-35.57807855764607
1739209733.7723968;-38.13080360867914
1739209733.7723985;-45.120503652039325
1739209733.7724001;-38.13080360867914
1739209733.7724018;-38.13080360867914
1739209733.7724035;-38.13080360867914
1739209733.7724051;-38.13080360867914
1739209733.7724068;-45.120503652039325
1739209733.7724085;-45.120503652039325
1739209733.7724102;-38.13080360867914
1739209733.7724118;-45.120503652039325
1739209733.7724135;-38.13080360867914
1739209733.7724152;-31.141103565318915
1739209733.7724168;-45.120503652039325
1739209733.7724185;-45.120503652039325
1739209733.7724202;-45.120503652039325
1739209733.7724218;-38.13080360867914
1739209733.7724235;-38.13080360867914
1739209733.7724252;-38.13080360867914
1739209733.7724268;-45.120503652039325
1739209733.7724285;-38.13080360867914
1739209733.7724302;-45.120503652039325
1739209733.7724319;-38.13080360867914
1739209733.7724335;-45.120503652039325
1739209733.7724352;-45.120503652039325
1739209733.7724369;-38.13080360867914
1739209733.7724385;-38.13080360867914
1739209733.7724402;-45.120503652039325
1739209733.7724419;-28.992665084841942
1739209733.7724435;-38.13080360867914
1739209733.7724452;-45.120503652039325
1739209733.7724469;-38.13080360867914
1739209733.7724485;-28.992665084841942
1739209733.7724502;-33.981070128970906
1739209733.7724519;-38.13080360867914
1739209733.7724535;-45.120503652039325
1739209733.7724552;-38.13080360867914
1739209733.7724566;-45.120503652039325
1739209733.7724583;-38.13080360867914
1739209733.77246;-45.120503652039325
1739209733.7724617;-45.120503652039325
1739209733.7724633;-38.13080360867914
1739209733.772465;-38.13080360867914
1739209733.7724667;-45.120503652039325
1739209733.7724683;-33.981070128970906
1739209733.77247;-45.120503652039325
1739209733.7724717;-38.13080360867914
1739209733.7724733;-38.13080360867914
1739209733.772475;-33.981070128970906
1739209733.7724767;-38.13080360867914
1739209733.7724783;-45.120503652039325
1739209733.77248;-45.120503652039325
1739209733.7724817;-33.981070128970906
1739209733.7724833;-38.13080360867914
1739209733.772485;-45.120503652039325
1739209733.7724867;-45.120503652039325
1739209733.7724884;-45.120503652039325
1739209733.77249;-38.13080360867914
1739209733.7724917;-45.120503652039325
1739209733.7724934;-38.13080360867914
1739209733.772495;-38.13080360867914
1739209733.7724967;-45.120503652039325
1739209733.7724984;-45.120503652039325
1739209733.7725;-35.57807855764607
1739209733.7725017;-38.13080360867914
1739209733.7725034;-45.120503652039325
1739209733.772505;-38.13080360867914
1739209733.7725067;-38.13080360867914
1739209733.7725084;-32.816014438256545
1739209733.77251;-38.13080360867914
1739209733.7725117;-45.120503652039325
1739209733.7725134;-38.13080360867914
1739209733.772515;-38.13080360867914
1739209733.7725167;-45.120503652039325
1739209733.7725182;-38.13080360867914
1739209733.7725198;-35.57807855764607
1739209733.7725215;-38.13080360867914
1739209733.7725232;-45.120503652039325
1739209733.7725248;-33.981070128970906
1739209733.7725265;-38.13080360867914
1739209733.7725282;-38.13080360867914
1739209733.7725298;-45.120503652039325
1739209733.7725315;-45.120503652039325
1739209733.7725332;-45.120503652039325
1739209733.7725348;-28.58837851428586
1739209733.7725365;-32.816014438256545
1739209733.7725382;-45.120503652039325
1739209733.7725399;-45.120503652039325
1739209733.7725415;-32.816014438256545
1739209733.7725432;-38.13080360867914
1739209733.7725449;-45.120503652039325
1739209733.7725465;-38.13080360867914
1739209733.7725482;-38.13080360867914
1739209733.7725499;-45.120503652039325
1739209733.7725515;-38.13080360867914
1739209733.7725532;-38.13080360867914
1739209733.7725549;-45.120503652039325
1739209733.7725565;-38.13080360867914
1739209733.7725582;-38.13080360867914
1739209733.77256;-45.120503652039325
1739209733.7725616;-32.816014438256545
1739209733.7725632;-32.816014438256545
1739209733.772565;-45.120503652039325
1739209733.7725666;-45.120503652039325
1739209733.7725682;-33.981070128970906
1739209733.77257;-32.816014438256545
1739209733.7725716;-38.13080360867914
1739209733.7725732;-38.13080360867914
1739209733.772575;-38.13080360867914
1739209733.7725766;-38.13080360867914
1739209733.772578;-38.13080360867914
1739209733.7725797;-45.120503652039325
1739209733.7725813;-38.13080360867914
1739209733.772583;-35.57807855764607
1739209733.7725847;-45.120503652039325
1739209733.7725863;-38.13080360867914
1739209733.772588;-45.120503652039325
1739209733.7725897;-45.120503652039325
1739209733.7725914;-38.13080360867914
1739209733.772593;-45.120503652039325
1739209733.7725947;-38.13080360867914
1739209733.7725964;-38.13080360867914
1739209733.772598;-35.57807855764607
1739209733.7725997;-45.120503652039325
1739209733.7726014;-32.816014438256545
1739209733.772603;-26.991370085610736
1739209733.7726047;-45.120503652039325
1739209733.7726064;-38.13080360867914
1739209733.772608;-38.13080360867914
1739209733.7726097;-32.816014438256545
1739209733.7726114;-45.120503652039325
1739209733.772613;-38.13080360867914
1739209733.7726147;-45.120503652039325
1739209733.7726164;-45.120503652039325
1739209733.772618;-38.13080360867914
1739209733.7726197;-38.13080360867914
1739209733.7726214;-45.120503652039325
1739209733.772623;-45.120503652039325
1739209733.7726247;-35.57807855764607
1739209733.7726264;-45.120503652039325
1739209733.772628;-33.981070128970906
1739209733.7726297;-27.8777449560314
1739209733.7726314;-38.13080360867914
1739209733.772633;-45.120503652039325
1739209733.7726347;-38.13080360867914
1739209733.7726364;-45.120503652039325
1739209733.772638;-38.13080360867914
1739209733.7726395;-32.816014438256545
1739209733.7726412;-45.120503652039325
1739209733.7726429;-38.13080360867914
1739209733.7726445;-45.120503652039325
1739209733.7726462;-38.13080360867914
1739209733.7726479;-38.13080360867914
1739209733.7726495;-32.816014438256545
1739209733.7726512;-45.120503652039325
1739209733.7726529;-45.120503652039325
1739209733.7726545;-38.13080360867914
1739209733.7726562;-45.120503652039325
1739209733.7726579;-38.13080360867914
1739209733.7726595;-45.120503652039325
1739209733.7726612;-38.13080360867914
1739209733.7726629;-45.120503652039325
1739209733.7726645;-38.13080360867914
1739209733.7726662;-38.13080360867914
1739209733.772668;-45.120503652039325
1739209733.7726696;-33.981070128970906
1739209733.7726712;-45.120503652039325
1739209733.772673;-45.120503652039325
1739209733.7726746;-35.57807855764607
1739209733.7726762;-31.141103565318893
1739209733.772678;-45.120503652039325
1739209733.7726796;-45.120503652039325
1739209733.7726812;-33.981070128970906
1739209733.772683;-45.120503652039325
1739209733.7726846;-45.120503652039325
1739209733.7726862;-45.120503652039325
1739209733.772688;-45.120503652039325
1739209733.7726896;-38.13080360867914
1739209733.7726912;-38.13080360867914
1739209733.772693;-45.120503652039325
1739209733.7726946;-45.120503652039325
1739209733.7726963;-33.981070128970906
1739209733.772698;-45.120503652039325
1739209733.7726994;-45.120503652039325
1739209733.772701;-38.13080360867914
1739209733.7727027;-35.57807855764607
1739209733.7727044;-33.981070128970906
1739209733.772706;-45.120503652039325
1739209733.7727077;-38.13080360867914
1739209733.7727094;-45.120503652039325
1739209733.772711;-38.13080360867914
1739209733.7727127;-35.57807855764607
1739209733.7727144;-45.120503652039325
1739209733.772716;-38.13080360867914
1739209733.7727177;-38.13080360867914
1739209733.7727194;-38.13080360867914
1739209733.772721;-38.13080360867914
1739209733.7727227;-38.13080360867914
1739209733.7727244;-45.120503652039325
1739209733.772726;-45.120503652039325
1739209733.7727277;-35.57807855764607
1739209733.7727294;-38.13080360867914
1739209733.772731;-38.13080360867914
1739209733.7727327;-32.816014438256545
1739209733.7727344;-45.120503652039325
1739209733.772736;-45.120503652039325
1739209733.7727377;-45.120503652039325
1739209733.7727394;-45.120503652039325
1739209733.772741;-45.120503652039325
1739209733.7727427;-38.13080360867914
1739209733.7727444;-38.13080360867914
1739209733.772746;-35.57807855764607
1739209733.7727478;-45.120503652039325
1739209733.7727494;-45.120503652039325
1739209733.772751;-45.120503652039325
1739209733.7727528;-38.13080360867914
1739209733.7727544;-38.13080360867914
1739209733.772756;-38.13080360867914
1739209733.7727578;-38.13080360867914
1739209733.7727594;-45.120503652039325
1739209733.7727609;-45.120503652039325
1739209733.7727625;-38.13080360867914
1739209733.7727642;-33.981070128970906
1739209733.7727659;-35.57807855764607
1739209733.7727675;-38.13080360867914
1739209733.7727692;-45.120503652039325
1739209733.772771;-35.57807855764607
1739209733.7727726;-35.57807855764607
1739209733.7727742;-38.13080360867914
1739209733.772776;-38.13080360867914
1739209733.7727776;-38.13080360867914
1739209733.7727792;-38.13080360867914
1739209733.772781;-45.120503652039325
1739209733.7727826;-45.120503652039325
1739209733.7727842;-45.120503652039325
1739209733.772786;-45.120503652039325
1739209733.7727876;-45.120503652039325
1739209733.7727892;-45.120503652039325
1739209733.772791;-35.57807855764607
1739209733.7727926;-35.57807855764607
1739209733.7727942;-45.120503652039325
1739209733.772796;-45.120503652039325
1739209733.7727976;-32.816014438256545
1739209733.7727993;-35.57807855764607
1739209733.772801;-38.13080360867914
1739209733.7728026;-38.13080360867914
1739209733.7728043;-45.120503652039325
1739209733.772806;-45.120503652039325
1739209733.7728076;-45.120503652039325
1739209733.7728093;-45.120503652039325
1739209733.772811;-45.120503652039325
1739209733.7728126;-38.13080360867914
1739209733.7728143;-38.13080360867914
1739209733.772816;-45.120503652039325
1739209733.7728176;-33.981070128970906
1739209733.7728193;-32.816014438256545
1739209733.772821;-45.120503652039325
1739209733.7728224;-45.120503652039325
1739209733.772824;-35.57807855764607
1739209733.7728257;-35.57807855764607
1739209733.7728274;-45.120503652039325
1739209733.772829;-45.120503652039325
1739209733.7728307;-45.120503652039325
1739209733.7728324;-45.120503652039325
1739209733.772834;-45.120503652039325
1739209733.7728357;-38.13080360867914
1739209733.7728374;-38.13080360867914
1739209733.772839;-45.120503652039325
1739209733.7728407;-45.120503652039325
1739209733.7728424;-45.120503652039325
1739209733.772844;-38.13080360867914
1739209733.7728457;-35.57807855764607
1739209733.7728474;-35.57807855764607
1739209733.772849;-35.57807855764607
1739209733.7728508;-35.57807855764607
1739209733.7728524;-38.13080360867914
1739209733.772854;-38.13080360867914
1739209733.7728558;-38.13080360867914
1739209733.7728574;-45.120503652039325
1739209733.772859;-38.13080360867914
1739209733.7728608;-45.120503652039325
1739209733.7728624;-45.120503652039325
1739209733.772864;-45.120503652039325
1739209733.7728658;-45.120503652039325
1739209733.7728674;-38.13080360867914
1739209733.772869;-33.981070128970906
1739209733.7728708;-38.13080360867914
1739209733.7728724;-45.120503652039325
1739209733.772874;-33.981070128970906
1739209733.7728758;-38.13080360867914
1739209733.7728775;-35.57807855764607
1739209733.7728791;-38.13080360867914
1739209733.7728808;-45.120503652039325
1739209733.7728822;-38.13080360867914
1739209733.772884;-45.120503652039325
1739209733.7728856;-38.13080360867914
1739209733.7728872;-38.13080360867914
1739209733.772889;-38.13080360867914
1739209733.7728906;-45.120503652039325
1739209733.7728922;-45.120503652039325
1739209733.772894;-35.57807855764607
1739209733.7728956;-35.57807855764607
1739209733.7728972;-45.120503652039325
1739209733.772899;-45.120503652039325
1739209733.7729006;-35.57807855764607
1739209733.7729023;-32.816014438256545
1739209733.772904;-38.13080360867914
1739209733.7729056;-45.120503652039325
1739209733.7729073;-35.57807855764607
1739209733.772909;-35.57807855764607
1739209733.7729106;-38.13080360867914
1739209733.7729123;-27.8777449560314
1739209733.772914;-38.13080360867914
1739209733.7729156;-45.120503652039325
1739209733.7729173;-45.120503652039325
1739209733.772919;-45.120503652039325
1739209733.7729206;-45.120503652039325
1739209733.7729223;-45.120503652039325
1739209733.772924;-45.120503652039325
1739209733.7729256;-45.120503652039325
1739209733.7729273;-38.13080360867914
1739209733.772929;-45.120503652039325
1739209733.7729306;-38.13080360867914
1739209733.7729323;-45.120503652039325
1739209733.772934;-45.120503652039325
1739209733.7729356;-45.120503652039325
1739209733.7729373;-35.57807855764607
1739209733.772939;-25.62660358559016
1739209733.7729406;-38.13080360867914
1739209733.7729423;-45.120503652039325
1739209733.7729437;-38.13080360867914
1739209733.7729454;-35.57807855764607
1739209733.772947;-38.13080360867914
1739209733.7729487;-45.120503652039325
1739209733.7729504;-45.120503652039325
1739209733.772952;-38.13080360867914
1739209733.7729537;-45.120503652039325
1739209733.7729554;-45.120503652039325
1739209733.772957;-45.120503652039325
1739209733.7729588;-45.120503652039325
1739209733.7729604;-45.120503652039325
1739209733.772962;-45.120503652039325
1739209733.7729638;-45.120503652039325
1739209733.7729654;-28.992665084841942
1739209733.772967;-35.57807855764607
1739209733.7729688;-45.120503652039325
1739209733.7729704;-45.120503652039325
1739209733.772972;-33.981070128970906
1739209733.7729738;-38.13080360867914
1739209733.7729754;-45.120503652039325
1739209733.772977;-45.120503652039325
1739209733.7729788;-45.120503652039325
1739209733.7729805;-45.120503652039325
1739209733.7729821;-38.13080360867914
1739209733.7729838;-45.120503652039325
1739209733.7729855;-45.120503652039325
1739209733.7729871;-45.120503652039325
1739209733.7729888;-45.120503652039325
1739209733.7729905;-45.120503652039325
1739209733.7729921;-38.13080360867914
1739209733.7729938;-38.13080360867914
1739209733.7729955;-38.13080360867914
1739209733.7729971;-38.13080360867914
1739209733.7729988;-35.57807855764607
1739209733.7730005;-45.120503652039325
1739209733.7730021;-35.57807855764607
1739209733.7730036;-38.13080360867914
1739209733.7730052;-45.120503652039325
1739209733.773007;-33.981070128970906
1739209733.7730086;-45.120503652039325
1739209733.7730103;-45.120503652039325
1739209733.773012;-45.120503652039325
1739209733.7730136;-38.13080360867914
1739209733.7730153;-38.13080360867914
1739209733.773017;-45.120503652039325
1739209733.7730186;-38.13080360867914
1739209733.7730203;-38.13080360867914
1739209733.773022;-35.57807855764607
1739209733.7730236;-45.120503652039325
1739209733.7730253;-38.13080360867914
1739209733.773027;-33.981070128970906
1739209733.7730286;-45.120503652039325
1739209733.7730303;-33.981070128970906
1739209733.773032;-38.13080360867914
1739209733.7730336;-38.13080360867914
1739209733.7730353;-35.57807855764607
1739209733.773037;-45.120503652039325
1739209733.7730386;-45.120503652039325
1739209733.7730403;-38.13080360867914
1739209733.773042;-45.120503652039325
1739209733.7730436;-45.120503652039325
1739209733.7730453;-38.13080360867914
1739209733.773047;-38.13080360867914
1739209733.7730486;-45.120503652039325
1739209733.7730503;-45.120503652039325
1739209733.773052;-45.120503652039325
1739209733.7730536;-38.13080360867914
1739209733.7730553;-45.120503652039325
1739209733.773057;-38.13080360867914
1739209733.7730587;-38.13080360867914
1739209733.7730603;-45.120503652039325
1739209733.773062;-38.13080360867914
1739209733.7730637;-38.13080360867914
1739209733.773065;-38.13080360867914
1739209733.7730668;-45.120503652039325
1739209733.7730684;-45.120503652039325
1739209733.77307;-38.13080360867914
1739209733.7730718;-45.120503652039325
1739209733.7730734;-45.120503652039325
1739209733.773075;-45.120503652039325
1739209733.7730768;-35.57807855764607
1739209733.7730784;-35.57807855764607
1739209733.77308;-45.120503652039325
1739209733.7730818;-45.120503652039325
1739209733.7730834;-38.13080360867914
1739209733.773085;-45.120503652039325
1739209733.7730868;-38.13080360867914
1739209733.7730885;-45.120503652039325
1739209733.7730901;-45.120503652039325
1739209733.7730918;-45.120503652039325
1739209733.7730935;-38.13080360867914
1739209733.7730951;-45.120503652039325
1739209733.7730968;-45.120503652039325
1739209733.7730985;-38.13080360867914
1739209733.7731001;-28.992665084841942
1739209733.7731018;-38.13080360867914
1739209733.7731035;-38.13080360867914
1739209733.7731051;-45.120503652039325
1739209733.7731068;-45.120503652039325
1739209733.7731085;-45.120503652039325
1739209733.7731102;-45.120503652039325
1739209733.7731118;-45.120503652039325
1739209733.7731135;-35.57807855764607
1739209733.7731152;-45.120503652039325
1739209733.7731168;-38.13080360867914
1739209733.7731185;-45.120503652039325
1739209733.7731202;-38.13080360867914
1739209733.7731218;-38.13080360867914
1739209733.7731235;-45.120503652039325
1739209733.7731252;-38.13080360867914
1739209733.7731266;-38.13080360867914
1739209733.7731283;-38.13080360867914
1739209733.77313;-45.120503652039325
1739209733.7731316;-38.13080360867914
1739209733.7731333;-38.13080360867914
1739209733.773135;-45.120503652039325
1739209733.7731366;-45.120503652039325
1739209733.7731383;-38.13080360867914
1739209733.77314;-38.13080360867914
1739209733.7731416;-45.120503652039325
1739209733.7731433;-45.120503652039325
1739209733.773145;-32.816014438256545
1739209733.7731466;-45.120503652039325
1739209733.7731483;-45.120503652039325
1739209733.77315;-32.816014438256545
1739209733.7731516;-38.13080360867914
1739209733.7731533;-45.120503652039325
1739209733.773155;-38.13080360867914
1739209733.7731566;-38.13080360867914
1739209733.7731583;-45.120503652039325
1739209733.77316;-38.13080360867914
1739209733.7731616;-32.816014438256545
1739209733.7731633;-45.120503652039325
1739209733.773165;-45.120503652039325
1739209733.7731667;-31.141103565318915
1739209733.7731683;-38.13080360867914
1739209733.77317;-38.13080360867914
1739209733.7731717;-45.120503652039325
1739209733.7731733;-38.13080360867914
1739209733.773175;-45.120503652039325
1739209733.7731767;-38.13080360867914
1739209733.7731783;-45.120503652039325
1739209733.77318;-38.13080360867914
1739209733.7731817;-35.57807855764607
1739209733.7731833;-45.120503652039325
1739209733.773185;-45.120503652039325
1739209733.7731864;-38.13080360867914
1739209733.773188;-35.57807855764607
1739209733.7731898;-45.120503652039325
1739209733.7731915;-45.120503652039325
1739209733.7731931;-33.981070128970906
1739209733.7731948;-32.816014438256545
1739209733.7731965;-45.120503652039325
1739209733.7731981;-45.120503652039325
1739209733.7731998;-45.120503652039325
1739209733.7732015;-45.120503652039325
1739209733.7732031;-45.120503652039325
1739209733.7732048;-45.120503652039325
1739209733.7732065;-45.120503652039325
1739209733.7732081;-38.13080360867914
1739209733.7732098;-38.13080360867914
1739209733.7732115;-45.120503652039325
1739209733.7732131;-38.13080360867914
1739209733.7732148;-38.13080360867914
1739209733.7732165;-38.13080360867914
1739209733.7732182;-38.13080360867914
1739209733.7732198;-38.13080360867914
1739209733.7732215;-32.816014438256545
1739209733.7732232;-38.13080360867914
1739209733.7732248;-45.120503652039325
1739209733.7732265;-45.120503652039325
1739209733.7732282;-45.120503652039325
1739209733.7732298;-38.13080360867914
1739209733.7732315;-38.13080360867914
1739209733.7732332;-45.120503652039325
1739209733.7732348;-45.120503652039325
1739209733.7732365;-45.120503652039325
1739209733.7732382;-45.120503652039325
1739209733.7732399;-45.120503652039325
1739209733.7732415;-38.13080360867914
1739209733.7732432;-45.120503652039325
1739209733.7732449;-45.120503652039325
1739209733.7732465;-45.120503652039325
1739209733.773248;-33.981070128970906
1739209733.7732496;-45.120503652039325
1739209733.7732513;-38.13080360867914
1739209733.773253;-45.120503652039325
1739209733.7732546;-45.120503652039325
1739209733.7732563;-38.13080360867914
1739209733.773258;-45.120503652039325
1739209733.7732596;-38.13080360867914
1739209733.7732613;-38.13080360867914
1739209733.773263;-38.13080360867914
1739209733.7732646;-38.13080360867914
1739209733.7732663;-38.13080360867914
1739209733.773268;-38.13080360867914
1739209733.7732697;-38.13080360867914
1739209733.7732713;-32.816014438256545
1739209733.773273;-45.120503652039325
1739209733.7732747;-33.981070128970906
1739209733.7732763;-38.13080360867914
1739209733.773278;-45.120503652039325
1739209733.7732797;-38.13080360867914
1739209733.7732813;-45.120503652039325
1739209733.773283;-38.13080360867914
