CAN Message; 0x1d3:0000e178396d4ff6
Timestamp;Amplitude
1739209865.1325052;-38.13080360867914
1739209865.1325126;-38.13080360867914
1739209865.1325202;-45.120503652039325
1739209865.1325276;-35.57807855764607
1739209865.1325352;-35.57807855764607
1739209865.1325426;-45.120503652039325
1739209865.1325502;-38.13080360867914
1739209865.1325576;-38.13080360867914
1739209865.1325653;-45.120503652039325
1739209865.1325727;-45.120503652039325
1739209865.1325803;-38.13080360867914
1739209865.1325877;-45.120503652039325
1739209865.1325953;-45.120503652039325
1739209865.1326027;-45.120503652039325
1739209865.1326103;-45.120503652039325
1739209865.1326177;-38.13080360867914
1739209865.1326253;-38.13080360867914
1739209865.1326327;-45.120503652039325
1739209865.1326404;-38.13080360867914
1739209865.1326478;-38.13080360867914
1739209865.1326554;-38.13080360867914
1739209865.1326628;-33.981070128970906
1739209865.1326704;-45.120503652039325
1739209865.1326778;-45.120503652039325
1739209865.1326854;-38.13080360867914
1739209865.1326928;-38.13080360867914
1739209865.1327004;-45.120503652039325
1739209865.1327078;-38.13080360867914
1739209865.1327155;-45.120503652039325
1739209865.1327229;-38.13080360867914
1739209865.1327305;-38.13080360867914
1739209865.1327379;-33.981070128970906
1739209865.1327455;-45.120503652039325
1739209865.132753;-45.120503652039325
1739209865.1327605;-38.13080360867914
1739209865.132768;-32.816014438256545
1739209865.1327755;-45.120503652039325
1739209865.132783;-38.13080360867914
1739209865.1327906;-45.120503652039325
1739209865.132798;-38.13080360867914
1739209865.1328056;-35.57807855764607
1739209865.132813;-38.13080360867914
1739209865.1328206;-45.120503652039325
1739209865.132828;-45.120503652039325
1739209865.1328354;-32.816014438256545
1739209865.132843;-38.13080360867914
1739209865.1328504;-38.13080360867914
1739209865.132858;-33.981070128970906
1739209865.1328654;-33.981070128970906
1739209865.132873;-38.13080360867914
1739209865.1328804;-38.13080360867914
1739209865.132888;-32.816014438256545
1739209865.1328955;-45.120503652039325
1739209865.132903;-45.120503652039325
1739209865.1329105;-38.13080360867914
1739209865.1329181;-38.13080360867914
1739209865.1329255;-45.120503652039325
1739209865.1329331;-45.120503652039325
1739209865.1329405;-45.120503652039325
1739209865.1329482;-45.120503652039325
1739209865.1329556;-38.13080360867914
1739209865.1329632;-38.13080360867914
1739209865.1329706;-45.120503652039325
1739209865.1329782;-45.120503652039325
1739209865.1329856;-45.120503652039325
1739209865.1329932;-38.13080360867914
1739209865.1330006;-45.120503652039325
1739209865.1330082;-33.981070128970906
1739209865.1330156;-45.120503652039325
1739209865.1330233;-45.120503652039325
1739209865.1330307;-45.120503652039325
1739209865.1330383;-45.120503652039325
1739209865.1330457;-38.13080360867914
1739209865.1330533;-38.13080360867914
1739209865.1330607;-45.120503652039325
1739209865.1330683;-45.120503652039325
1739209865.1330757;-45.120503652039325
1739209865.1330833;-45.120503652039325
1739209865.1330907;-32.816014438256545
1739209865.1330984;-38.13080360867914
1739209865.1331058;-45.120503652039325
1739209865.1331134;-38.13080360867914
1739209865.1331208;-35.57807855764607
1739209865.1331284;-38.13080360867914
1739209865.1331358;-35.57807855764607
1739209865.1331434;-38.13080360867914
1739209865.1331508;-45.120503652039325
1739209865.1331584;-45.120503652039325
1739209865.1331658;-35.57807855764607
1739209865.1331735;-38.13080360867914
1739209865.1331809;-45.120503652039325
1739209865.1331885;-45.120503652039325
1739209865.1331959;-45.120503652039325
1739209865.1332035;-38.13080360867914
1739209865.133211;-38.13080360867914
1739209865.1332183;-45.120503652039325
1739209865.133226;-45.120503652039325
1739209865.1332333;-45.120503652039325
1739209865.133241;-35.57807855764607
1739209865.1332483;-38.13080360867914
1739209865.133256;-45.120503652039325
1739209865.1332633;-38.13080360867914
1739209865.133271;-27.8777449560314
1739209865.1332784;-38.13080360867914
1739209865.133286;-38.13080360867914
1739209865.1332934;-38.13080360867914
1739209865.133301;-35.57807855764607
1739209865.1333084;-38.13080360867914
1739209865.133316;-38.13080360867914
1739209865.1333234;-38.13080360867914
1739209865.133331;-45.120503652039325
1739209865.1333385;-45.120503652039325
1739209865.133346;-45.120503652039325
1739209865.1333535;-45.120503652039325
1739209865.133361;-45.120503652039325
1739209865.1333685;-38.13080360867914
1739209865.1333761;-45.120503652039325
1739209865.1333835;-38.13080360867914
1739209865.1333911;-35.57807855764607
1739209865.1333985;-45.120503652039325
1739209865.1334062;-38.13080360867914
1739209865.1334136;-45.120503652039325
1739209865.1334212;-45.120503652039325
1739209865.1334286;-45.120503652039325
1739209865.1334362;-45.120503652039325
1739209865.1334436;-45.120503652039325
1739209865.1334512;-29.438486411369333
1739209865.1334586;-32.816014438256545
1739209865.1334662;-45.120503652039325
1739209865.1334736;-38.13080360867914
1739209865.1334813;-35.57807855764607
1739209865.1334887;-38.13080360867914
1739209865.1334963;-45.120503652039325
1739209865.1335037;-38.13080360867914
1739209865.1335113;-33.981070128970956
1739209865.1335187;-45.120503652039325
1739209865.1335263;-38.13080360867914
1739209865.1335337;-45.120503652039325
1739209865.1335413;-45.120503652039325
1739209865.1335487;-45.120503652039325
1739209865.1335564;-45.120503652039325
1739209865.1335638;-38.13080360867914
1739209865.1335714;-29.438486411369333
1739209865.1335788;-31.141103565318915
1739209865.1335864;-45.120503652039325
1739209865.1335938;-45.120503652039325
1739209865.1336012;-45.120503652039325
1739209865.1336088;-38.13080360867914
1739209865.1336162;-38.13080360867914
1739209865.1336238;-38.13080360867914
1739209865.1336312;-35.57807855764607
1739209865.1336389;-38.13080360867914
1739209865.1336462;-45.120503652039325
1739209865.1336539;-38.13080360867914
1739209865.1336613;-38.13080360867914
1739209865.133669;-38.13080360867914
1739209865.1336763;-45.120503652039325
1739209865.133684;-33.981070128970906
1739209865.1336913;-45.120503652039325
1739209865.133699;-38.13080360867914
1739209865.1337063;-38.13080360867914
1739209865.133714;-38.13080360867914
1739209865.1337214;-45.120503652039325
1739209865.133729;-38.13080360867914
1739209865.1337364;-38.13080360867914
1739209865.133744;-45.120503652039325
1739209865.1337514;-33.981070128970906
1739209865.133759;-35.57807855764607
1739209865.1337664;-38.13080360867914
1739209865.133774;-38.13080360867914
1739209865.1337814;-32.816014438256545
1739209865.133789;-38.13080360867914
1739209865.1337965;-45.120503652039325
1739209865.133804;-45.120503652039325
1739209865.1338115;-38.13080360867914
1739209865.133819;-38.13080360867914
1739209865.1338265;-38.13080360867914
1739209865.1338341;-38.13080360867914
1739209865.1338415;-38.13080360867914
1739209865.1338491;-33.981070128970906
1739209865.1338565;-45.120503652039325
1739209865.1338642;-38.13080360867914
1739209865.1338716;-38.13080360867914
1739209865.1338792;-45.120503652039325
1739209865.1338866;-38.13080360867914
1739209865.1338942;-38.13080360867914
1739209865.1339016;-45.120503652039325
1739209865.1339092;-38.13080360867914
1739209865.1339166;-35.57807855764607
1739209865.1339242;-38.13080360867914
1739209865.1339316;-45.120503652039325
1739209865.1339393;-45.120503652039325
1739209865.1339467;-45.120503652039325
1739209865.1339543;-45.120503652039325
1739209865.1339617;-45.120503652039325
1739209865.1339693;-38.13080360867914
1739209865.1339767;-45.120503652039325
1739209865.133984;-38.13080360867914
1739209865.1339917;-38.13080360867914
1739209865.133999;-38.13080360867914
1739209865.1340067;-45.120503652039325
1739209865.1340141;-38.13080360867914
1739209865.1340218;-38.13080360867914
1739209865.1340292;-45.120503652039325
1739209865.1340368;-38.13080360867914
1739209865.1340442;-38.13080360867914
1739209865.1340518;-35.57807855764607
1739209865.1340592;-35.57807855764607
1739209865.1340668;-45.120503652039325
1739209865.1340742;-45.120503652039325
1739209865.1340818;-38.13080360867914
1739209865.1340892;-38.13080360867914
1739209865.1340969;-33.981070128970906
1739209865.1341043;-38.13080360867914
1739209865.134112;-45.120503652039325
1739209865.1341193;-38.13080360867914
1739209865.134127;-38.13080360867914
1739209865.1341343;-38.13080360867914
1739209865.134142;-45.120503652039325
1739209865.1341493;-45.120503652039325
1739209865.134157;-38.13080360867914
1739209865.1341643;-38.13080360867914
1739209865.134172;-38.13080360867914
1739209865.1341794;-32.816014438256545
1739209865.134187;-38.13080360867914
1739209865.1341944;-45.120503652039325
1739209865.134202;-45.120503652039325
1739209865.1342094;-35.57807855764607
1739209865.134217;-38.13080360867914
1739209865.1342244;-45.120503652039325
1739209865.134232;-45.120503652039325
1739209865.1342394;-45.120503652039325
1739209865.134247;-45.120503652039325
1739209865.1342545;-45.120503652039325
1739209865.134262;-45.120503652039325
1739209865.1342695;-38.13080360867914
1739209865.134277;-45.120503652039325
1739209865.1342845;-38.13080360867914
1739209865.1342921;-45.120503652039325
1739209865.1342995;-38.13080360867914
1739209865.1343071;-45.120503652039325
1739209865.1343145;-45.120503652039325
1739209865.1343222;-45.120503652039325
1739209865.1343296;-38.13080360867914
1739209865.1343372;-38.13080360867914
1739209865.1343446;-38.13080360867914
1739209865.1343522;-35.57807855764607
1739209865.1343596;-38.13080360867914
1739209865.1349933;-45.120503652039325
1739209865.1349962;-38.13080360867914
1739209865.1349988;-38.13080360867914
1739209865.1350017;-45.120503652039325
1739209865.1350043;-45.120503652039325
1739209865.1350071;-45.120503652039325
1739209865.1350098;-38.13080360867914
1739209865.1350124;-33.981070128970906
1739209865.1350152;-38.13080360867914
1739209865.1350179;-45.120503652039325
1739209865.1350207;-38.13080360867914
1739209865.1350234;-33.981070128970906
1739209865.135026;-38.13080360867914
1739209865.1350288;-33.981070128970906
1739209865.1350315;-45.120503652039325
1739209865.1350343;-33.981070128970906
1739209865.135037;-32.816014438256545
1739209865.1350398;-38.13080360867914
1739209865.1350424;-45.120503652039325
1739209865.135045;-45.120503652039325
1739209865.135048;-45.120503652039325
1739209865.1350505;-45.120503652039325
1739209865.1350534;-38.13080360867914
1739209865.135056;-38.13080360867914
1739209865.1350586;-38.13080360867914
1739209865.1350615;-45.120503652039325
1739209865.1350641;-45.120503652039325
1739209865.135067;-38.13080360867914
1739209865.1350696;-45.120503652039325
1739209865.1350725;-45.120503652039325
1739209865.135075;-45.120503652039325
1739209865.1350777;-45.120503652039325
1739209865.1350806;-38.13080360867914
1739209865.1350832;-38.13080360867914
1739209865.135086;-45.120503652039325
1739209865.1350887;-33.981070128970906
1739209865.1350915;-38.13080360867914
1739209865.1350942;-45.120503652039325
1739209865.1350968;-45.120503652039325
1739209865.1350996;-33.981070128970906
1739209865.1351023;-45.120503652039325
1739209865.1351051;-38.13080360867914
1739209865.1351078;-32.816014438256545
1739209865.1351104;-33.981070128970906
1739209865.1351132;-38.13080360867914
1739209865.1351159;-35.57807855764607
1739209865.1351187;-45.120503652039325
1739209865.1351213;-45.120503652039325
1739209865.1351242;-45.120503652039325
1739209865.1351268;-45.120503652039325
1739209865.1351295;-45.120503652039325
1739209865.1351323;-33.981070128970906
1739209865.135135;-35.57807855764607
1739209865.1351378;-33.981070128970906
1739209865.1351404;-45.120503652039325
1739209865.1351433;-38.13080360867914
1739209865.135146;-33.981070128970906
1739209865.1351485;-45.120503652039325
1739209865.1351514;-45.120503652039325
1739209865.135154;-38.13080360867914
1739209865.1351569;-45.120503652039325
1739209865.1351595;-45.120503652039325
1739209865.135162;-33.981070128970906
1739209865.135165;-33.981070128970906
1739209865.1351676;-45.120503652039325
1739209865.1351705;-45.120503652039325
1739209865.135173;-38.13080360867914
1739209865.135176;-38.13080360867914
1739209865.1351786;-38.13080360867914
1739209865.1351812;-38.13080360867914
1739209865.135184;-45.120503652039325
1739209865.1351867;-38.13080360867914
1739209865.1351895;-45.120503652039325
1739209865.1351922;-45.120503652039325
1739209865.1351948;-38.13080360867914
1739209865.1351976;-32.816014438256545
1739209865.1352003;-30.49652367304973
1739209865.1352031;-33.981070128970906
1739209865.1352057;-33.981070128970906
1739209865.1352086;-33.981070128970906
1739209865.1352112;-45.120503652039325
1739209865.1352139;-45.120503652039325
1739209865.1352167;-38.13080360867914
1739209865.1352193;-45.120503652039325
1739209865.1352222;-38.13080360867914
1739209865.1352248;-45.120503652039325
1739209865.1352277;-45.120503652039325
1739209865.1352303;-45.120503652039325
1739209865.135233;-45.120503652039325
1739209865.1352358;-45.120503652039325
1739209865.1352384;-45.120503652039325
1739209865.1352413;-45.120503652039325
1739209865.135244;-45.120503652039325
1739209865.1352465;-45.120503652039325
1739209865.1352494;-45.120503652039325
1739209865.135252;-45.120503652039325
1739209865.1352549;-45.120503652039325
1739209865.1352575;-45.120503652039325
1739209865.1352603;-45.120503652039325
1739209865.135263;-38.13080360867914
1739209865.1352656;-31.141103565318915
1739209865.1352684;-45.120503652039325
1739209865.135271;-45.120503652039325
1739209865.135274;-38.13080360867914
1739209865.1352766;-33.981070128970906
1739209865.1352794;-45.120503652039325
1739209865.135282;-32.816014438256545
1739209865.1352847;-38.13080360867914
1739209865.1352875;-38.13080360867914
1739209865.1352901;-38.13080360867914
1739209865.135293;-38.13080360867914
1739209865.1352956;-45.120503652039325
1739209865.1352983;-45.120503652039325
1739209865.135301;-45.120503652039325
1739209865.1353037;-45.120503652039325
1739209865.1353066;-38.13080360867914
1739209865.1353092;-32.816014438256545
1739209865.135312;-38.13080360867914
1739209865.1353147;-45.120503652039325
1739209865.1353173;-38.13080360867914
1739209865.1353202;-45.120503652039325
1739209865.1353228;-45.120503652039325
1739209865.1353257;-45.120503652039325
1739209865.1353283;-45.120503652039325
1739209865.135331;-35.57807855764607
1739209865.1353338;-45.120503652039325
1739209865.1353364;-38.13080360867914
1739209865.1353393;-38.13080360867914
1739209865.135342;-38.13080360867914
1739209865.1353447;-38.13080360867914
1739209865.1353474;-35.57807855764607
1739209865.13535;-38.13080360867914
1739209865.1353528;-45.120503652039325
1739209865.1353555;-45.120503652039325
1739209865.1353583;-35.57807855764607
1739209865.135361;-38.13080360867914
1739209865.1353638;-45.120503652039325
1739209865.1353664;-38.13080360867914
1739209865.135369;-45.120503652039325
1739209865.135372;-38.13080360867914
1739209865.1353745;-33.981070128970906
1739209865.1353774;-45.120503652039325
1739209865.13538;-45.120503652039325
1739209865.1353827;-45.120503652039325
1739209865.1353855;-45.120503652039325
1739209865.1353881;-45.120503652039325
1739209865.135391;-45.120503652039325
1739209865.1353936;-45.120503652039325
1739209865.1353965;-45.120503652039325
1739209865.135399;-45.120503652039325
