CAN Message; 0x77:25b2e37431149bd7
1739209811.8318045;-38.13080360867914
1739209811.8318052;-38.13080360867914
1739209811.8318057;-38.13080360867914
1739209811.8318064;-33.981070128970906
1739209811.8318071;-45.120503652039325
1739209811.8318079;-45.120503652039325
1739209811.8318086;-45.120503652039325
1739209811.8318093;-33.981070128970906
1739209811.83181;-45.120503652039325
1739209811.8318107;-45.120503652039325
1739209811.8318114;-38.13080360867914
1739209811.8318121;-31.141103565318915
1739209811.8318129;-45.120503652039325
1739209811.8318136;-45.120503652039325
1739209811.8318143;-38.13080360867914
1739209811.831815;-38.13080360867914
1739209811.8318157;-45.120503652039325
1739209811.8318164;-33.981070128970906
1739209811.8318172;-38.13080360867914
1739209811.8318179;-29.438486411369347
1739209811.8318186;-38.13080360867914
1739209811.8318193;-38.13080360867914
1739209811.83182;-45.120503652039325
1739209811.8318205;-45.120503652039325
1739209811.8318212;-38.13080360867914
1739209811.831822;-38.13080360867914
1739209811.8318226;-45.120503652039325
1739209811.8318233;-38.13080360867914
1739209811.831824;-38.13080360867914
1739209811.8318248;-38.13080360867914
1739209811.8318255;-45.120503652039325
1739209811.8318262;-38.13080360867914
1739209811.831827;-35.57807855764607
1739209811.8318276;-45.120503652039325
1739209811.8318284;-45.120503652039325
1739209811.831829;-33.981070128970906
1739209811.8318298;-35.57807855764607
1739209811.8318305;-38.13080360867914
1739209811.8318312;-38.13080360867914
1739209811.831832;-38.13080360867914
1739209811.8318326;-45.120503652039325
1739209811.8318334;-33.981070128970906
1739209811.831834;-45.120503652039325
1739209811.8318348;-38.13080360867914
1739209811.8318353;-35.57807855764607
1739209811.831836;-38.13080360867914
1739209811.8318367;-45.120503652039325
1739209811.8318374;-38.13080360867914
1739209811.8318381;-32.816014438256545
1739209811.8318388;-45.120503652039325
1739209811.8318396;-45.120503652039325
1739209811.8318403;-33.981070128970906
1739209811.831841;-45.120503652039325
1739209811.8318417;-45.120503652039325
1739209811.8318424;-45.120503652039325
1739209811.8318431;-45.120503652039325
1739209811.8318439;-45.120503652039325
1739209811.8318446;-38.13080360867914
1739209811.8318453;-45.120503652039325
1739209811.831846;-38.13080360867914
1739209811.8318467;-38.13080360867914
1739209811.8318474;-33.981070128970906
1739209811.8318481;-45.120503652039325
1739209811.8318489;-33.981070128970906
1739209811.8318496;-31.141103565318893
1739209811.83185;-45.120503652039325
1739209811.8318508;-45.120503652039325
1739209811.8318515;-38.13080360867914
1739209811.8318522;-35.57807855764607
1739209811.831853;-45.120503652039325
1739209811.8318536;-38.13080360867914
1739209811.8318543;-45.120503652039325
1739209811.831855;-45.120503652039325
1739209811.8318558;-38.13080360867914
1739209811.8318565;-38.13080360867914
1739209811.8318572;-38.13080360867914
1739209811.831858;-45.120503652039325
1739209811.8318586;-38.13080360867914
1739209811.8318594;-45.120503652039325
1739209811.83186;-38.13080360867914
1739209811.8318608;-38.13080360867914
1739209811.8318615;-38.13080360867914
1739209811.8318622;-45.120503652039325
1739209811.831863;-45.120503652039325
1739209811.8318636;-32.816014438256545
1739209811.8318644;-45.120503652039325
1739209811.8318648;-45.120503652039325
1739209811.8318655;-38.13080360867914
1739209811.8318663;-35.57807855764607
1739209811.831867;-38.13080360867914
1739209811.8318677;-45.120503652039325
1739209811.8318684;-38.13080360867914
1739209811.8318691;-45.120503652039325
1739209811.8318698;-45.120503652039325
1739209811.8318706;-35.57807855764607
1739209811.8318713;-38.13080360867914
1739209811.831872;-45.120503652039325
1739209811.8318727;-45.120503652039325
1739209811.8318734;-35.57807855764607
1739209811.8318741;-38.13080360867914
1739209811.8318748;-45.120503652039325
1739209811.8318756;-45.120503652039325
1739209811.8318763;-45.120503652039325
1739209811.831877;-38.13080360867914
1739209811.8318777;-35.57807855764607
1739209811.8318784;-45.120503652039325
1739209811.831879;-45.120503652039325
1739209811.8318796;-45.120503652039325
1739209811.8318803;-45.120503652039325
1739209811.831881;-45.120503652039325
1739209811.8318818;-38.13080360867914
1739209811.8318825;-45.120503652039325
1739209811.8318832;-45.120503652039325
1739209811.831884;-45.120503652039325
1739209811.8318846;-45.120503652039325
1739209811.8318853;-45.120503652039325
1739209811.831886;-45.120503652039325
1739209811.8318868;-45.120503652039325
1739209811.8318875;-38.13080360867914
1739209811.8318882;-38.13080360867914
1739209811.831889;-38.13080360867914
1739209811.8318896;-38.13080360867914
1739209811.8318903;-45.120503652039325
1739209811.831891;-38.13080360867914
1739209811.8318918;-26.991370085610722
1739209811.8318925;-31.141103565318915
1739209811.8318932;-38.13080360867914
1739209811.8318937;-38.13080360867914
1739209811.8318944;-35.57807855764607
1739209811.831895;-35.57807855764607
1739209811.8318958;-45.120503652039325
1739209811.8318965;-45.120503652039325
1739209811.8318973;-45.120503652039325
1739209811.831898;-45.120503652039325
1739209811.8318987;-45.120503652039325
1739209811.8318994;-38.13080360867914
1739209811.8319001;-38.13080360867914
1739209811.8319008;-45.120503652039325
1739209811.8319016;-38.13080360867914
1739209811.8319023;-38.13080360867914
1739209811.831903;-38.13080360867914
1739209811.8319037;-35.57807855764607
1739209811.8319044;-38.13080360867914
1739209811.8319051;-45.120503652039325
1739209811.8319058;-45.120503652039325
1739209811.8319066;-38.13080360867914
1739209811.8319073;-45.120503652039325
1739209811.831908;-45.120503652039325
1739209811.8319085;-33.981070128970906
1739209811.8319092;-35.57807855764607
1739209811.83191;-45.120503652039325
1739209811.8319106;-38.13080360867914
1739209811.8319113;-38.13080360867914
1739209811.831912;-35.57807855764607
1739209811.8319128;-35.57807855764607
1739209811.8319135;-38.13080360867914
1739209811.8319142;-38.13080360867914
1739209811.831915;-38.13080360867914
1739209811.8319156;-45.120503652039325
1739209811.8319163;-38.13080360867914
1739209811.831917;-45.120503652039325
1739209811.8319178;-45.120503652039325
1739209811.8319185;-38.13080360867914
1739209811.8319192;-38.13080360867914
1739209811.83192;-33.981070128970906
1739209811.8319206;-28.992665084841942
1739209811.8319213;-38.13080360867914
1739209811.831922;-38.13080360867914
1739209811.8319228;-32.816014438256545
1739209811.8319232;-38.13080360867914
1739209811.831924;-45.120503652039325
1739209811.8319247;-38.13080360867914
1739209811.8319254;-38.13080360867914
1739209811.831926;-38.13080360867914
1739209811.8319268;-45.120503652039325
1739209811.8319275;-45.120503652039325
1739209811.8319283;-45.120503652039325
1739209811.831929;-45.120503652039325
1739209811.8319297;-45.120503652039325
1739209811.8319304;-45.120503652039325
1739209811.831931;-33.981070128970906
1739209811.8319318;-31.141103565318915
1739209811.8319325;-45.120503652039325
1739209811.8319333;-45.120503652039325
1739209811.831934;-32.816014438256545
1739209811.8319347;-45.120503652039325
1739209811.8319354;-45.120503652039325
1739209811.8319361;-38.13080360867914
1739209811.8319368;-35.57807855764607
1739209811.8319376;-38.13080360867914
1739209811.831938;-45.120503652039325
1739209811.8319387;-38.13080360867914
1739209811.8319395;-33.981070128970906
1739209811.8319402;-38.13080360867914
1739209811.831941;-45.120503652039325
1739209811.8319416;-45.120503652039325
1739209811.8319423;-38.13080360867914
1739209811.831943;-38.13080360867914
1739209811.8319438;-45.120503652039325
1739209811.8319445;-38.13080360867914
1739209811.8319452;-38.13080360867914
1739209811.831946;-45.120503652039325
1739209811.8319466;-33.981070128970906
1739209811.8319473;-45.120503652039325
1739209811.831948;-45.120503652039325
1739209811.8319488;-38.13080360867914
1739209811.8319495;-45.120503652039325
1739209811.8319502;-45.120503652039325
1739209811.831951;-45.120503652039325
1739209811.8319516;-35.57807855764607
1739209811.8319523;-32.816014438256545
1739209811.8319528;-45.120503652039325
1739209811.8319535;-38.13080360867914
1739209811.8319542;-33.981070128970906
1739209811.831955;-45.120503652039325
1739209811.8319557;-38.13080360867914
1739209811.8319564;-38.13080360867914
1739209811.831957;-45.120503652039325
1739209811.8319578;-45.120503652039325
1739209811.8319585;-38.13080360867914
1739209811.8319592;-45.120503652039325
1739209811.83196;-35.57807855764607
1739209811.8319607;-35.57807855764607
1739209811.8319614;-38.13080360867914
1739209811.831962;-45.120503652039325
1739209811.8319628;-38.13080360867914
1739209811.8319635;-32.816014438256545
1739209811.8319643;-38.13080360867914
1739209811.831965;-45.120503652039325
1739209811.8319657;-38.13080360867914
1739209811.8319664;-45.120503652039325
1739209811.831967;-38.13080360867914
1739209811.8319676;-35.57807855764607
1739209811.8319683;-45.120503652039325
1739209811.831969;-45.120503652039325
1739209811.8319697;-38.13080360867914
1739209811.8319705;-38.13080360867914
1739209811.8319712;-45.120503652039325
1739209811.831972;-45.120503652039325
1739209811.8319726;-33.981070128970906
1739209811.8319733;-32.816014438256545
1739209811.831974;-38.13080360867914
1739209811.8319747;-45.120503652039325
1739209811.8319755;-38.13080360867914
1739209811.8319762;-38.13080360867914
1739209811.831977;-38.13080360867914
1739209811.8319776;-35.57807855764607
1739209811.8319783;-45.120503652039325
1739209811.831979;-45.120503652039325
1739209811.8319798;-45.120503652039325
1739209811.8319805;-45.120503652039325
1739209811.8319812;-38.13080360867914
1739209811.831982;-35.57807855764607
1739209811.8319824;-45.120503652039325
1739209811.831983;-45.120503652039325
1739209811.8319838;-35.57807855764607
1739209811.8319845;-38.13080360867914
1739209811.8319852;-45.120503652039325
1739209811.831986;-45.120503652039325
1739209811.8319867;-45.120503652039325
1739209811.8319874;-38.13080360867914
1739209811.831988;-32.816014438256545
1739209811.8319888;-31.141103565318893
1739209811.8319895;-38.13080360867914
1739209811.8319902;-45.120503652039325
1739209811.831991;-33.981070128970906
1739209811.8319917;-35.57807855764607
1739209811.8319924;-38.13080360867914
1739209811.831993;-45.120503652039325
1739209811.8319938;-45.120503652039325
1739209811.8319945;-35.57807855764607
1739209811.8319952;-38.13080360867914
1739209811.831996;-45.120503652039325
1739209811.8319967;-45.120503652039325
1739209811.8319972;-38.13080360867914
1739209811.8319979;-45.120503652039325
1739209811.8319986;-45.120503652039325
1739209811.8319993;-45.120503652039325
1739209811.832;-38.13080360867914
1739209811.8320007;-38.13080360867914
1739209811.8320014;-32.816014438256545
1739209811.8320022;-45.120503652039325
1739209811.8320029;-45.120503652039325
1739209811.8320036;-45.120503652039325
1739209811.8320043;-38.13080360867914
1739209811.832005;-35.57807855764607
1739209811.8320057;-28.21854285175415
1739209811.8320065;-38.13080360867914
1739209811.8320072;-35.57807855764607
1739209811.832008;-38.13080360867914
1739209811.8320086;-35.57807855764607
1739209811.8320093;-38.13080360867914
1739209811.83201;-35.57807855764607
1739209811.8320107;-38.13080360867914
1739209811.8320112;-45.120503652039325
1739209811.832012;-45.120503652039325
1739209811.8320127;-33.981070128970906
1739209811.8320134;-45.120503652039325
1739209811.832014;-45.120503652039325
1739209811.8320148;-38.13080360867914
1739209811.8320155;-38.13080360867914
1739209811.8320162;-45.120503652039325
1739209811.832017;-35.57807855764607
1739209811.8320177;-38.13080360867914
1739209811.8320184;-38.13080360867914
1739209811.832019;-38.13080360867914
1739209811.8320198;-45.120503652039325
1739209811.8320205;-45.120503652039325
1739209811.8320212;-38.13080360867914
1739209811.832022;-45.120503652039325
1739209811.8320227;-32.816014438256545
1739209811.8320234;-38.13080360867914
1739209811.832024;-45.120503652039325
1739209811.8320248;-45.120503652039325
1739209811.8320255;-45.120503652039325
1739209811.832026;-38.13080360867914
1739209811.8320267;-32.816014438256545
1739209811.8320274;-38.13080360867914
1739209811.8320282;-33.981070128970956
1739209811.8320289;-45.120503652039325
1739209811.8320296;-45.120503652039325
1739209811.8320303;-45.120503652039325
1739209811.832031;-45.120503652039325
1739209811.8320317;-45.120503652039325
1739209811.8320324;-45.120503652039325
1739209811.8320332;-45.120503652039325
1739209811.8320339;-28.992665084841942
1739209811.8320346;-33.981070128970906
1739209811.8320353;-45.120503652039325
1739209811.832036;-45.120503652039325
1739209811.8320367;-45.120503652039325
1739209811.8320374;-45.120503652039325
1739209811.8320382;-45.120503652039325
1739209811.8320389;-32.816014438256545
1739209811.8320396;-38.13080360867914
1739209811.8320403;-45.120503652039325
1739209811.8320408;-45.120503652039325
1739209811.8320415;-45.120503652039325
1739209811.8320422;-38.13080360867914
1739209811.832043;-45.120503652039325
1739209811.8320436;-38.13080360867914
1739209811.8320444;-38.13080360867914
1739209811.832045;-45.120503652039325
1739209811.8320458;-38.13080360867914
1739209811.8320465;-38.13080360867914
1739209811.8320472;-38.13080360867914
1739209811.832048;-45.120503652039325
1739209811.8320487;-38.13080360867914
1739209811.8320494;-35.57807855764607
1739209811.83205;-45.120503652039325
1739209811.8320508;-38.13080360867914
1739209811.8320515;-35.57807855764607
1739209811.8320522;-35.57807855764607
1739209811.832053;-38.13080360867914
1739209811.8320537;-45.120503652039325
1739209811.8320544;-32.816014438256545
1739209811.832055;-32.816014438256545
1739209811.8320556;-45.120503652039325
1739209811.8320563;-38.13080360867914
1739209811.832057;-45.120503652039325
1739209811.8320577;-45.120503652039325
1739209811.8320584;-45.120503652039325
1739209811.8320591;-45.120503652039325
1739209811.8320599;-45.120503652039325
1739209811.8320606;-45.120503652039325
1739209811.8320613;-45.120503652039325
1739209811.832062;-38.13080360867914
1739209811.8320627;-38.13080360867914
1739209811.8320634;-45.120503652039325
1739209811.8320642;-45.120503652039325
1739209811.8320649;-38.13080360867914
1739209811.8320656;-38.13080360867914
1739209811.8320663;-38.13080360867914
1739209811.832067;-45.120503652039325
1739209811.8320677;-45.120503652039325
1739209811.8320684;-45.120503652039325
1739209811.8320692;-45.120503652039325
1739209811.8320699;-45.120503652039325
1739209811.8320704;-45.120503652039325
1739209811.832071;-38.13080360867914
1739209811.8320718;-45.120503652039325
1739209811.8320725;-38.13080360867914
1739209811.8320732;-35.57807855764607
1739209811.832074;-45.120503652039325
1739209811.8320746;-45.120503652039325
1739209811.8320754;-38.13080360867914
1739209811.832076;-45.120503652039325
1739209811.8320768;-45.120503652039325
1739209811.8320775;-45.120503652039325
1739209811.8320782;-33.981070128970906
