CAN Message; 0x1a7:00004af4b3bbb825
1739209702.2951055;-35.57807855764607
1739209702.2951157;-38.13080360867914
1739209702.2951257;-45.120503652039325
1739209702.295136;-45.120503652039325
1739209702.295146;-33.981070128970956
1739209702.295156;-38.13080360867914
1739209702.2951663;-45.120503652039325
1739209702.2951763;-45.120503652039325
1739209702.2951863;-45.120503652039325
1739209702.2951965;-38.13080360867914
1739209702.2952065;-45.120503652039325
1739209702.2952166;-33.981070128970906
1739209702.2952268;-28.58837851428586
1739209702.2952368;-38.13080360867914
1739209702.2952468;-45.120503652039325
1739209702.295257;-38.13080360867914
1739209702.295267;-32.816014438256545
1739209702.295277;-38.13080360867914
1739209702.2952874;-45.120503652039325
1739209702.2952974;-45.120503652039325
1739209702.2953076;-45.120503652039325
1739209702.2953176;-38.13080360867914
1739209702.2953277;-35.57807855764607
1739209702.295338;-38.13080360867914
1739209702.295348;-45.120503652039325
1739209702.295358;-38.13080360867914
1739209702.2953682;-45.120503652039325
1739209702.2953782;-38.13080360867914
1739209702.2953882;-38.13080360867914
1739209702.2953985;-45.120503652039325
1739209702.2954085;-45.120503652039325
1739209702.2954185;-45.120503652039325
1739209702.2954288;-45.120503652039325
1739209702.2954388;-45.120503652039325
1739209702.295449;-45.120503652039325
1739209702.295459;-45.120503652039325
1739209702.295469;-45.120503652039325
1739209702.2954793;-38.13080360867914
1739209702.2954893;-38.13080360867914
1739209702.2954993;-38.13080360867914
1739209702.2955096;-38.13080360867914
1739209702.2955196;-45.120503652039325
1739209702.2955296;-45.120503652039325
1739209702.2955399;-45.120503652039325
1739209702.2955499;-33.981070128970956
1739209702.29556;-38.13080360867914
1739209702.2955701;-45.120503652039325
1739209702.2955801;-45.120503652039325
1739209702.2955904;-45.120503652039325
1739209702.2956004;-38.13080360867914
1739209702.2956104;-45.120503652039325
1739209702.2956207;-38.13080360867914
1739209702.2956307;-26.991370085610736
1739209702.2956407;-38.13080360867914
1739209702.295651;-45.120503652039325
1739209702.295661;-38.13080360867914
1739209702.295671;-45.120503652039325
1739209702.2956812;-38.13080360867914
1739209702.2956913;-38.13080360867914
1739209702.2957013;-45.120503652039325
1739209702.2957115;-38.13080360867914
1739209702.2957215;-38.13080360867914
1739209702.2957315;-45.120503652039325
1739209702.2957418;-45.120503652039325
1739209702.2957518;-32.816014438256545
1739209702.295762;-38.13080360867914
1739209702.295772;-45.120503652039325
1739209702.295782;-38.13080360867914
1739209702.2957923;-45.120503652039325
1739209702.2958024;-38.13080360867914
1739209702.2958124;-45.120503652039325
1739209702.2958226;-45.120503652039325
1739209702.2958326;-45.120503652039325
1739209702.2958426;-45.120503652039325
1739209702.295853;-45.120503652039325
1739209702.295863;-38.13080360867914
1739209702.295873;-35.57807855764607
1739209702.2958832;-38.13080360867914
1739209702.2958932;-38.13080360867914
1739209702.2959034;-38.13080360867914
1739209702.2959135;-45.120503652039325
1739209702.2959235;-45.120503652039325
1739209702.2959337;-45.120503652039325
1739209702.2959437;-45.120503652039325
1739209702.2959538;-45.120503652039325
1739209702.295964;-45.120503652039325
1739209702.295974;-38.13080360867914
1739209702.295984;-45.120503652039325
1739209702.2959943;-45.120503652039325
1739209702.2960043;-45.120503652039325
1739209702.2960143;-45.120503652039325
1739209702.2960246;-45.120503652039325
1739209702.2960346;-35.57807855764607
1739209702.2960448;-35.57807855764607
1739209702.2960548;-38.13080360867914
1739209702.2960649;-38.13080360867914
1739209702.296075;-45.120503652039325
1739209702.2960851;-45.120503652039325
1739209702.2960951;-38.13080360867914
1739209702.2961054;-45.120503652039325
1739209702.2961154;-45.120503652039325
1739209702.2961254;-38.13080360867914
1739209702.2961357;-35.57807855764607
1739209702.2961457;-38.13080360867914
1739209702.2961557;-35.57807855764607
1739209702.296166;-33.981070128970906
1739209702.296176;-38.13080360867914
1739209702.296186;-45.120503652039325
1739209702.2961962;-45.120503652039325
1739209702.2962062;-31.141103565318915
1739209702.2962165;-45.120503652039325
1739209702.2962265;-38.13080360867914
1739209702.2962365;-45.120503652039325
1739209702.2962468;-38.13080360867914
1739209702.2962568;-45.120503652039325
1739209702.2962668;-38.13080360867914
1739209702.296277;-38.13080360867914
1739209702.296287;-38.13080360867914
1739209702.296297;-45.120503652039325
1739209702.2963073;-45.120503652039325
1739209702.2963173;-45.120503652039325
1739209702.2963274;-38.13080360867914
1739209702.2963376;-45.120503652039325
1739209702.2963476;-38.13080360867914
1739209702.2963579;-38.13080360867914
1739209702.296368;-38.13080360867914
1739209702.296378;-38.13080360867914
1739209702.2963881;-38.13080360867914
1739209702.2963982;-35.57807855764607
1739209702.2964082;-33.981070128970906
1739209702.2964184;-45.120503652039325
1739209702.2964284;-45.120503652039325
1739209702.2964385;-38.13080360867914
1739209702.2964487;-28.992665084841942
1739209702.2964587;-45.120503652039325
1739209702.2964687;-45.120503652039325
1739209702.296479;-32.816014438256545
1739209702.296489;-38.13080360867914
1739209702.2964993;-45.120503652039325
1739209702.2965093;-45.120503652039325
1739209702.2965193;-38.13080360867914
1739209702.2965295;-31.141103565318915
1739209702.2965395;-38.13080360867914
1739209702.2965496;-45.120503652039325
1739209702.2965598;-35.57807855764607
1739209702.2965698;-38.13080360867914
1739209702.2965798;-45.120503652039325
1739209702.29659;-45.120503652039325
1739209702.2966;-35.57807855764607
1739209702.29661;-28.58837851428586
1739209702.2966204;-45.120503652039325
1739209702.2966304;-38.13080360867914
1739209702.2966404;-45.120503652039325
1739209702.2966506;-38.13080360867914
1739209702.2966607;-32.816014438256545
1739209702.296671;-38.13080360867914
1739209702.296681;-45.120503652039325
1739209702.296691;-31.141103565318915
1739209702.2967012;-32.816014438256545
1739209702.2967112;-38.13080360867914
1739209702.2967212;-38.13080360867914
1739209702.2967315;-33.981070128970906
1739209702.2967415;-33.981070128970906
1739209702.2967515;-45.120503652039325
1739209702.2967618;-45.120503652039325
1739209702.2967718;-45.120503652039325
1739209702.2967818;-38.13080360867914
1739209702.296792;-38.13080360867914
1739209702.296802;-38.13080360867914
1739209702.2968123;-38.13080360867914
1739209702.2968223;-38.13080360867914
1739209702.2968323;-38.13080360867914
1739209702.2968426;-38.13080360867914
1739209702.2968526;-38.13080360867914
1739209702.2968626;-38.13080360867914
1739209702.2968729;-45.120503652039325
1739209702.2968829;-45.120503652039325
1739209702.296893;-38.13080360867914
1739209702.2969031;-38.13080360867914
1739209702.2969131;-45.120503652039325
1739209702.2969232;-45.120503652039325
1739209702.2969334;-31.141103565318915
1739209702.2969434;-28.992665084841942
1739209702.2969537;-45.120503652039325
1739209702.2969637;-45.120503652039325
1739209702.2969737;-33.981070128970906
1739209702.296984;-45.120503652039325
1739209702.296994;-45.120503652039325
1739209702.297004;-33.981070128970906
1739209702.2970142;-45.120503652039325
1739209702.2970243;-33.981070128970956
1739209702.2970343;-38.13080360867914
1739209702.2970445;-38.13080360867914
1739209702.2970545;-31.141103565318915
1739209702.2970645;-35.57807855764607
1739209702.2970748;-45.120503652039325
1739209702.2970848;-38.13080360867914
1739209702.2970948;-35.57807855764607
1739209702.297105;-45.120503652039325
1739209702.297115;-45.120503652039325
1739209702.2971253;-38.13080360867914
1739209702.2971354;-38.13080360867914
1739209702.2971454;-45.120503652039325
1739209702.2971556;-45.120503652039325
1739209702.2971656;-45.120503652039325
1739209702.2971756;-35.57807855764607
1739209702.297186;-38.13080360867914
1739209702.297196;-45.120503652039325
1739209702.297206;-45.120503652039325
1739209702.2972162;-38.13080360867914
1739209702.2972262;-45.120503652039325
1739209702.2972362;-45.120503652039325
1739209702.2972465;-45.120503652039325
1739209702.2972565;-45.120503652039325
1739209702.2972667;-38.13080360867914
1739209702.2972767;-35.57807855764607
1739209702.2972867;-35.57807855764607
1739209702.297297;-45.120503652039325
1739209702.297307;-38.13080360867914
1739209702.297317;-38.13080360867914
1739209702.2973273;-45.120503652039325
1739209702.2973373;-33.981070128970906
1739209702.2973473;-45.120503652039325
1739209702.2973576;-45.120503652039325
1739209702.2973676;-38.13080360867914
1739209702.2973776;-38.13080360867914
1739209702.2973878;-45.120503652039325
1739209702.2973979;-45.120503652039325
1739209702.2974079;-38.13080360867914
1739209702.297418;-38.13080360867914
1739209702.2974281;-45.120503652039325
1739209702.2974384;-45.120503652039325
1739209702.2974484;-45.120503652039325
1739209702.2974584;-35.57807855764607
1739209702.2974687;-35.57807855764607
1739209702.2974787;-45.120503652039325
1739209702.2974887;-45.120503652039325
1739209702.297499;-45.120503652039325
1739209702.297509;-30.49652367304973
1739209702.297519;-32.816014438256545
1739209702.2975292;-38.13080360867914
1739209702.2975392;-45.120503652039325
1739209702.2975492;-38.13080360867914
1739209702.2975595;-33.981070128970906
1739209702.2975695;-45.120503652039325
1739209702.2975798;-45.120503652039325
1739209702.2975898;-45.120503652039325
1739209702.2975998;-45.120503652039325
1739209702.29761;-45.120503652039325
1739209702.29762;-45.120503652039325
1739209702.29763;-45.120503652039325
1739209702.2976403;-45.120503652039325
1739209702.2976503;-45.120503652039325
1739209702.2976604;-38.13080360867914
1739209702.2976706;-38.13080360867914
1739209702.2976806;-45.120503652039325
1739209702.2976906;-45.120503652039325
1739209702.297701;-38.13080360867914
1739209702.297711;-31.141103565318893
1739209702.2977211;-45.120503652039325
1739209702.2977312;-45.120503652039325
1739209702.2977412;-45.120503652039325
1739209702.2977514;-38.13080360867914
1739209702.2977614;-33.981070128970906
1739209702.2977715;-38.13080360867914
1739209702.2977817;-38.13080360867914
1739209702.2977917;-45.120503652039325
1739209702.2978017;-45.120503652039325
1739209702.297812;-45.120503652039325
1739209702.297822;-45.120503652039325
1739209702.297832;-45.120503652039325
1739209702.2978423;-38.13080360867914
1739209702.2978523;-38.13080360867914
1739209702.2978623;-38.13080360867914
1739209702.2978725;-45.120503652039325
1739209702.2978826;-45.120503652039325
1739209702.2978928;-38.13080360867914
1739209702.2979028;-45.120503652039325
1739209702.2979128;-30.49652367304973
1739209702.297923;-31.141103565318915
1739209702.297933;-38.13080360867914
1739209702.297943;-38.13080360867914
1739209702.2979534;-38.13080360867914
1739209702.2979634;-35.57807855764607
1739209702.2979734;-38.13080360867914
1739209702.2979836;-33.981070128970906
1739209702.2979937;-45.120503652039325
1739209702.2980037;-35.57807855764607
1739209702.298014;-32.816014438256545
1739209702.298024;-38.13080360867914
1739209702.2980342;-45.120503652039325
1739209702.2980442;-38.13080360867914
1739209702.2980542;-38.13080360867914
1739209702.2980645;-45.120503652039325
1739209702.2980745;-45.120503652039325
1739209702.2980845;-45.120503652039325
1739209702.2980947;-45.120503652039325
1739209702.2981048;-38.13080360867914
1739209702.2981148;-45.120503652039325
1739209702.298125;-45.120503652039325
1739209702.298135;-33.981070128970906
1739209702.298145;-38.13080360867914
1739209702.2981553;-32.816014438256545
1739209702.2981653;-27.267205301931607
1739209702.2981756;-45.120503652039325
1739209702.2981856;-45.120503652039325
1739209702.2981956;-38.13080360867914
1739209702.2982059;-33.981070128970906
1739209702.2982159;-38.13080360867914
1739209702.2982259;-38.13080360867914
1739209702.2982361;-38.13080360867914
1739209702.2982461;-32.816014438256545
1739209702.2982562;-45.120503652039325
1739209702.2982664;-38.13080360867914
1739209702.2982764;-38.13080360867914
1739209702.2982864;-45.120503652039325
1739209702.2982967;-45.120503652039325
1739209702.2983067;-38.13080360867914
1739209702.2983167;-35.57807855764607
1739209702.298327;-28.992665084841942
1739209702.298337;-45.120503652039325
1739209702.2983472;-38.13080360867914
1739209702.2983572;-38.13080360867914
1739209702.2983673;-38.13080360867914
1739209702.2983775;-45.120503652039325
1739209702.2983875;-38.13080360867914
1739209702.2983975;-38.13080360867914
1739209702.2984078;-38.13080360867914
1739209702.2984178;-38.13080360867914
1739209702.2984278;-38.13080360867914
1739209702.298438;-38.13080360867914
1739209702.298448;-38.13080360867914
1739209702.298458;-45.120503652039325
1739209702.2984684;-45.120503652039325
1739209702.2984784;-38.13080360867914
1739209702.2984886;-38.13080360867914
1739209702.2984986;-45.120503652039325
1739209702.2985086;-45.120503652039325
1739209702.298519;-45.120503652039325
1739209702.298529;-45.120503652039325
1739209702.298539;-45.120503652039325
1739209702.2985492;-38.13080360867914
1739209702.2985592;-45.120503652039325
1739209702.2985692;-38.13080360867914
1739209702.2985795;-35.57807855764607
1739209702.2985895;-45.120503652039325
1739209702.2985995;-45.120503652039325
1739209702.2986097;-35.57807855764607
1739209702.2986197;-33.981070128970906
1739209702.29863;-45.120503652039325
1739209702.29864;-45.120503652039325
1739209702.29865;-33.981070128970906
1739209702.2986603;-38.13080360867914
1739209702.2986703;-38.13080360867914
1739209702.2986803;-45.120503652039325
1739209702.2986906;-45.120503652039325
1739209702.2987006;-45.120503652039325
1739209702.2987106;-38.13080360867914
1739209702.2987208;-45.120503652039325
1739209702.2987309;-38.13080360867914
1739209702.2987409;-35.57807855764607
1739209702.298751;-33.981070128970906
1739209702.2987611;-38.13080360867914
1739209702.2987711;-38.13080360867914
1739209702.2987814;-35.57807855764607
1739209702.2987914;-45.120503652039325
1739209702.2988017;-45.120503652039325
1739209702.2988117;-38.13080360867914
1739209702.2988217;-32.816014438256545
1739209702.298832;-45.120503652039325
1739209702.298842;-38.13080360867914
1739209702.298852;-38.13080360867914
1739209702.2988622;-35.57807855764607
1739209702.2988722;-45.120503652039325
1739209702.2988822;-45.120503652039325
1739209702.2988925;-45.120503652039325
1739209702.2989025;-45.120503652039325
1739209702.2989125;-45.120503652039325
1739209702.2989228;-45.120503652039325
1739209702.2989328;-45.120503652039325
1739209702.298943;-45.120503652039325
1739209702.298953;-38.13080360867914
1739209702.298963;-45.120503652039325
1739209702.2989733;-33.981070128970906
1739209702.2989833;-45.120503652039325
1739209702.2989933;-45.120503652039325
1739209702.2990036;-45.120503652039325
1739209702.2990136;-38.13080360867914
1739209702.2990236;-38.13080360867914
1739209702.2990339;-38.13080360867914
1739209702.299044;-38.13080360867914
1739209702.299054;-38.13080360867914
1739209702.2990642;-30.49652367304973
1739209702.2990742;-45.120503652039325
1739209702.2990844;-32.816014438256545
1739209702.2990944;-31.141103565318915
1739209702.2991045;-38.13080360867914
1739209702.2991147;-38.13080360867914
1739209702.2991247;-45.120503652039325
1739209702.2991347;-45.120503652039325
1739209702.299145;-45.120503652039325
1739209702.299155;-38.13080360867914
1739209702.299165;-38.13080360867914
1739209702.2991753;-38.13080360867914
1739209702.2991853;-35.57807855764607
1739209702.2991953;-38.13080360867914
1739209702.2992055;-45.120503652039325
1739209702.2992156;-45.120503652039325
1739209702.2992256;-26.991370085610736
1739209702.2992358;-35.57807855764607
1739209702.2992458;-38.13080360867914
1739209702.299256;-45.120503652039325
1739209702.299266;-45.120503652039325
1739209702.299276;-45.120503652039325
1739209702.2992864;-38.13080360867914
1739209702.2992964;-38.13080360867914
1739209702.2993064;-45.120503652039325
1739209702.2993166;-45.120503652039325
1739209702.2993267;-38.13080360867914
1739209702.2993367;-38.13080360867914
1739209702.299347;-35.57807855764607
1739209702.299357;-38.13080360867914
1739209702.299367;-45.120503652039325
1739209702.2993772;-38.13080360867914
1739209702.2993872;-38.13080360867914
1739209702.2993975;-38.13080360867914
1739209702.2994075;-45.120503652039325
1739209702.2994175;-45.120503652039325
1739209702.2994277;-45.120503652039325
1739209702.2994378;-33.981070128970906
1739209702.2994478;-45.120503652039325
1739209702.299458;-45.120503652039325
1739209702.299468;-26.991370085610736
1739209702.299478;-32.816014438256545
1739209702.2994883;-45.120503652039325
1739209702.2994983;-38.13080360867914
1739209702.2995083;-35.57807855764607
1739209702.2995186;-45.120503652039325
1739209702.2995286;-45.120503652039325
1739209702.2995386;-38.13080360867914
1739209702.2995489;-45.120503652039325
1739209702.2995589;-45.120503652039325
1739209702.2995691;-45.120503652039325
1739209702.2995791;-45.120503652039325
1739209702.2995892;-38.13080360867914
1739209702.2995994;-38.13080360867914
1739209702.2996094;-38.13080360867914
1739209702.2996194;-38.13080360867914
1739209702.2996297;-45.120503652039325
1739209702.2996397;-38.13080360867914
1739209702.2996497;-35.57807855764607
1739209702.29966;-45.120503652039325
1739209702.29967;-45.120503652039325
1739209702.29968;-38.13080360867914
1739209702.2996902;-32.816014438256545
1739209702.2997003;-38.13080360867914
1739209702.2997105;-38.13080360867914
1739209702.2997205;-35.57807855764607
1739209702.2997305;-38.13080360867914
1739209702.2997408;-38.13080360867914
1739209702.2997508;-35.57807855764607
1739209702.2997608;-45.120503652039325
1739209702.299771;-38.13080360867914
1739209702.299781;-38.13080360867914
1739209702.299791;-45.120503652039325
1739209702.2998013;-45.120503652039325
1739209702.2998114;-38.13080360867914
1739209702.2998214;-38.13080360867914
1739209702.2998316;-38.13080360867914
1739209702.2998416;-38.13080360867914
1739209702.299852;-45.120503652039325
1739209702.299862;-45.120503652039325
1739209702.299872;-45.120503652039325
1739209702.2998822;-45.120503652039325
1739209702.2998922;-38.13080360867914
1739209702.2999022;-33.981070128970906
1739209702.2999125;-45.120503652039325
1739209702.2999225;-45.120503652039325
1739209702.2999325;-35.57807855764607
1739209702.2999427;-45.120503652039325
1739209702.2999527;-38.13080360867914
1739209702.2999628;-33.981070128970906
1739209702.299973;-45.120503652039325
1739209702.299983;-45.120503652039325
1739209702.299993;-38.13080360867914
1739209702.3000033;-38.13080360867914
1739209702.3000133;-45.120503652039325
1739209702.3000236;-38.13080360867914
1739209702.3000336;-45.120503652039325
1739209702.3000436;-38.13080360867914
1739209702.3000538;-38.13080360867914
1739209702.3000638;-33.981070128970906
1739209702.3000739;-45.120503652039325
1739209702.300084;-33.981070128970906
1739209702.3000941;-45.120503652039325
1739209702.3001041;-45.120503652039325
1739209702.3001144;-45.120503652039325
1739209702.3001244;-45.120503652039325
1739209702.3001344;-45.120503652039325
1739209702.3001447;-45.120503652039325
1739209702.3001547;-45.120503652039325
1739209702.300165;-45.120503652039325
1739209702.300175;-45.120503652039325
1739209702.300185;-45.120503652039325
1739209702.3001952;-45.120503652039325
1739209702.3002052;-38.13080360867914
1739209702.3002152;-45.120503652039325
1739209702.3002255;-38.13080360867914
1739209702.3002355;-38.13080360867914
1739209702.3002455;-33.981070128970906
1739209702.3002558;-45.120503652039325
1739209702.3002658;-38.13080360867914
1739209702.3002758;-32.816014438256545
1739209702.300286;-30.49652367304973
1739209702.300296;-38.13080360867914
1739209702.3003063;-45.120503652039325
1739209702.3003163;-45.120503652039325
1739209702.3003263;-38.13080360867914
1739209702.3003366;-35.57807855764607
1739209702.3003466;-38.13080360867914
1739209702.3003566;-35.57807855764607
1739209702.3003669;-31.141103565318915
1739209702.300377;-38.13080360867914
1739209702.300387;-45.120503652039325
1739209702.3003972;-45.120503652039325
1739209702.3004072;-38.13080360867914
1739209702.3004172;-45.120503652039325
1739209702.3004274;-45.120503652039325
1739209702.3004375;-45.120503652039325
1739209702.3004475;-38.13080360867914
1739209702.3004577;-45.120503652039325
1739209702.3004677;-45.120503652039325
1739209702.300478;-45.120503652039325
1739209702.300488;-45.120503652039325
1739209702.300498;-45.120503652039325
1739209702.3005083;-45.120503652039325
1739209702.3005183;-45.120503652039325
1739209702.3005283;-38.13080360867914
1739209702.3005385;-38.13080360867914
1739209702.3005486;-38.13080360867914
1739209702.3005586;-38.13080360867914
1739209702.3005688;-33.981070128970906
1739209702.3005788;-38.13080360867914
1739209702.3005888;-38.13080360867914
1739209702.300599;-45.120503652039325
1739209702.300609;-28.992665084841942
1739209702.3006194;-28.992665084841942
1739209702.3006294;-45.120503652039325
1739209702.3006394;-45.120503652039325
1739209702.3006496;-33.981070128970906
1739209702.3006597;-45.120503652039325
1739209702.3006697;-45.120503652039325
1739209702.30068;-33.981070128970906
1739209702.30069;-32.816014438256545
1739209702.3007;-38.13080360867914
1739209702.3007102;-33.981070128970906
1739209702.3007202;-38.13080360867914
1739209702.3007302;-38.13080360867914
1739209702.3007405;-45.120503652039325
1739209702.3007505;-38.13080360867914
1739209702.3007607;-38.13080360867914
1739209702.3007708;-38.13080360867914
1739209702.3007808;-45.120503652039325
1739209702.300791;-45.120503652039325
1739209702.300801;-45.120503652039325
1739209702.300811;-38.13080360867914
1739209702.3008213;-38.13080360867914
1739209702.3008313;-33.981070128970906
1739209702.3008344;-38.13080360867914
1739209702.3008378;-35.57807855764607
1739209702.3008409;-38.13080360867914
1739209702.300844;-45.120503652039325
1739209702.300847;-38.13080360867914
1739209702.3008504;-35.57807855764607
1739209702.3008535;-45.120503652039325
1739209702.3008566;-45.120503652039325
1739209702.30086;-45.120503652039325
1739209702.300863;-45.120503652039325
1739209702.3008661;-38.13080360867914
1739209702.3008692;-45.120503652039325
1739209702.3008726;-45.120503652039325
1739209702.3008757;-45.120503652039325
1739209702.3008788;-35.57807855764607
1739209702.300882;-45.120503652039325
1739209702.3008852;-45.120503652039325
1739209702.3008883;-38.13080360867914
1739209702.3008916;-38.13080360867914
1739209702.3008947;-45.120503652039325
1739209702.3008978;-45.120503652039325
1739209702.300901;-45.120503652039325
1739209702.3009043;-45.120503652039325
1739209702.3009074;-45.120503652039325
1739209702.3009105;-45.120503652039325
1739209702.3009138;-38.13080360867914
1739209702.300917;-45.120503652039325
1739209702.30092;-45.120503652039325
1739209702.300923;-45.120503652039325
1739209702.3009264;-38.13080360867914
1739209702.3009295;-38.13080360867914
1739209702.3009326;-45.120503652039325
1739209702.300936;-38.13080360867914
1739209702.300939;-45.120503652039325
1739209702.3009422;-30.49652367304973
1739209702.3009453;-32.816014438256545
1739209702.3009486;-45.120503652039325
1739209702.3009517;-45.120503652039325
1739209702.3009548;-38.13080360867914
1739209702.3009582;-38.13080360867914
1739209702.3009613;-45.120503652039325
1739209702.3009644;-38.13080360867914
1739209702.3009675;-45.120503652039325
1739209702.3009708;-45.120503652039325
1739209702.300974;-45.120503652039325
1739209702.300977;-45.120503652039325
1739209702.3009803;-45.120503652039325
1739209702.3009834;-45.120503652039325
1739209702.3009865;-45.120503652039325
1739209702.3009899;-45.120503652039325
1739209702.300993;-38.13080360867914
1739209702.300996;-38.13080360867914
1739209702.3009992;-38.13080360867914
1739209702.3010025;-38.13080360867914
1739209702.3010056;-31.141103565318893
1739209702.3010087;-45.120503652039325
1739209702.301012;-45.120503652039325
1739209702.3010151;-38.13080360867914
1739209702.3010182;-45.120503652039325
1739209702.3010213;-38.13080360867914
1739209702.3010247;-38.13080360867914
1739209702.3010278;-45.120503652039325
1739209702.3010309;-45.120503652039325
1739209702.3010342;-38.13080360867914
1739209702.3010373;-38.13080360867914
1739209702.3010404;-38.13080360867914
1739209702.3010435;-45.120503652039325
1739209702.3010468;-45.120503652039325
1739209702.30105;-32.816014438256545
1739209702.301053;-38.13080360867914
1739209702.3010564;-38.13080360867914
1739209702.3010595;-45.120503652039325
1739209702.3010626;-45.120503652039325
1739209702.3010657;-45.120503652039325
1739209702.301069;-33.981070128970906
1739209702.3010721;-31.141103565318915
1739209702.3010752;-45.120503652039325
1739209702.3010786;-38.13080360867914
1739209702.3010817;-35.57807855764607
1739209702.3010848;-33.981070128970906
1739209702.3010879;-45.120503652039325
1739209702.3010912;-38.13080360867914
1739209702.3010943;-45.120503652039325
1739209702.3010974;-45.120503652039325
1739209702.3011007;-45.120503652039325
1739209702.3011038;-38.13080360867914
1739209702.301107;-38.13080360867914
1739209702.3011103;-45.120503652039325
1739209702.3011134;-45.120503652039325
1739209702.3011165;-38.13080360867914
1739209702.3011196;-32.816014438256545
1739209702.301123;-31.141103565318915
1739209702.301126;-38.13080360867914
1739209702.301129;-38.13080360867914
1739209702.3011324;-38.13080360867914
1739209702.3011355;-38.13080360867914
1739209702.3011386;-45.120503652039325
1739209702.3011417;-45.120503652039325
1739209702.301145;-45.120503652039325
1739209702.3011482;-38.13080360867914
1739209702.3011513;-38.13080360867914
1739209702.3011546;-38.13080360867914
1739209702.3011577;-45.120503652039325
1739209702.3011608;-38.13080360867914
1739209702.301164;-35.57807855764607
1739209702.3011672;-38.13080360867914
1739209702.3011703;-45.120503652039325
1739209702.3011734;-32.81601443825658
1739209702.3011768;-35.57807855764607
1739209702.30118;-45.120503652039325
1739209702.301183;-45.120503652039325
1739209702.301186;-45.120503652039325
1739209702.3011894;-45.120503652039325
1739209702.3011925;-38.13080360867914
1739209702.3011956;-32.816014438256545
1739209702.301199;-28.992665084841942
1739209702.301202;-45.120503652039325
1739209702.3012052;-38.13080360867914
1739209702.3012085;-38.13080360867914
1739209702.3012116;-35.57807855764607
1739209702.3012147;-38.13080360867914
1739209702.3012178;-45.120503652039325
1739209702.3012211;-38.13080360867914
1739209702.3012242;-38.13080360867914
1739209702.3012273;-38.13080360867914
1739209702.3012307;-38.13080360867914
1739209702.3012338;-35.57807855764607
1739209702.3012369;-38.13080360867914
1739209702.30124;-45.120503652039325
1739209702.3012433;-45.120503652039325
1739209702.3012464;-45.120503652039325
1739209702.3012495;-38.13080360867914
1739209702.3012528;-38.13080360867914
1739209702.301256;-38.13080360867914
1739209702.301259;-45.120503652039325
1739209702.3012621;-38.13080360867914
1739209702.3012655;-38.13080360867914
1739209702.3012686;-38.13080360867914
1739209702.3012717;-45.120503652039325
1739209702.301275;-38.13080360867914
1739209702.301278;-35.57807855764607
1739209702.3012812;-38.13080360867914
1739209702.3012843;-38.13080360867914
1739209702.3012877;-38.13080360867914
1739209702.3012908;-32.816014438256545
1739209702.3012938;-38.13080360867914
1739209702.3012972;-45.120503652039325
1739209702.3013003;-38.13080360867914
1739209702.3013034;-38.13080360867914
1739209702.3013067;-45.120503652039325
1739209702.3013098;-45.120503652039325
1739209702.301313;-45.120503652039325
1739209702.301316;-45.120503652039325
1739209702.3013194;-45.120503652039325
1739209702.3013225;-45.120503652039325
1739209702.3013256;-45.120503652039325
1739209702.301329;-45.120503652039325
1739209702.301332;-38.13080360867914
1739209702.301335;-45.120503652039325
1739209702.3013382;-38.13080360867914
1739209702.3013415;-38.13080360867914
1739209702.3013446;-38.13080360867914
1739209702.3013477;-38.13080360867914
1739209702.301351;-38.13080360867914
1739209702.3013542;-32.816014438256545
1739209702.3013573;-45.120503652039325
1739209702.3013604;-38.13080360867914
1739209702.3013637;-38.13080360867914
1739209702.3013668;-32.816014438256545
1739209702.30137;-45.120503652039325
1739209702.3013732;-45.120503652039325
1739209702.3013763;-45.120503652039325
1739209702.3013794;-45.120503652039325
1739209702.3013825;-45.120503652039325
1739209702.3013859;-45.120503652039325
1739209702.301389;-45.120503652039325
1739209702.301392;-45.120503652039325
1739209702.3013954;-45.120503652039325
1739209702.3013985;-45.120503652039325
1739209702.3014016;-45.120503652039325
1739209702.3014047;-38.13080360867914
1739209702.301408;-38.13080360867914
1739209702.3014112;-45.120503652039325
1739209702.3014143;-38.13080360867914
1739209702.3014176;-38.13080360867914
1739209702.3014207;-45.120503652039325
1739209702.3014238;-45.120503652039325
1739209702.3014271;-38.13080360867914
1739209702.3014302;-32.816014438256545
1739209702.3014333;-45.120503652039325
1739209702.3014364;-45.120503652039325
1739209702.3014398;-38.13080360867914
1739209702.3014429;-45.120503652039325
1739209702.301446;-45.120503652039325
1739209702.3014493;-45.120503652039325
1739209702.3014524;-45.120503652039325
1739209702.3014555;-38.13080360867914
1739209702.3014586;-45.120503652039325
1739209702.301462;-38.13080360867914
1739209702.301465;-38.13080360867914
1739209702.3014681;-38.13080360867914
1739209702.3014715;-38.13080360867914
1739209702.3014746;-45.120503652039325
1739209702.3014777;-38.13080360867914
1739209702.3014808;-25.826314394896354
1739209702.301484;-38.13080360867914
1739209702.3014872;-45.120503652039325
1739209702.3014903;-45.120503652039325
1739209702.3014936;-38.13080360867914
1739209702.3014967;-38.13080360867914
1739209702.3014998;-45.120503652039325
1739209702.301503;-45.120503652039325
1739209702.3015063;-35.57807855764607
1739209702.3015094;-45.120503652039325
1739209702.3015125;-45.120503652039325
1739209702.3015158;-38.13080360867914
1739209702.301519;-45.120503652039325
1739209702.301522;-38.13080360867914
1739209702.3015254;-38.13080360867914
