CAN Message; 0x150:0500da87515e4fcf
1739209627.8184419;-35.57807855764607
1739209627.818445;-45.120503652039325
1739209627.818448;-45.120503652039325
1739209627.8184512;-45.120503652039325
1739209627.8184543;-38.13080360867914
1739209627.8184574;-28.992665084841942
1739209627.8184605;-29.438486411369333
1739209627.8184636;-35.57807855764607
1739209627.8184667;-45.120503652039325
1739209627.8184698;-35.57807855764607
1739209627.8184726;-45.120503652039325
1739209627.8184757;-38.13080360867914
1739209627.8184788;-38.13080360867914
1739209627.818482;-38.13080360867914
1739209627.818485;-45.120503652039325
1739209627.8184881;-38.13080360867914
1739209627.8184912;-33.981070128970906
1739209627.8184943;-45.120503652039325
1739209627.8184974;-38.13080360867914
1739209627.8185005;-38.13080360867914
1739209627.8185034;-38.13080360867914
1739209627.8185065;-33.981070128970906
1739209627.8185096;-45.120503652039325
1739209627.8185127;-45.120503652039325
1739209627.8185158;-33.981070128970906
1739209627.8185189;-38.13080360867914
1739209627.818522;-45.120503652039325
1739209627.818525;-45.120503652039325
1739209627.8185282;-38.13080360867914
1739209627.818531;-33.981070128970906
1739209627.8185341;-45.120503652039325
1739209627.8185372;-38.13080360867914
1739209627.8185403;-35.57807855764607
1739209627.8185434;-38.13080360867914
1739209627.8185465;-45.120503652039325
1739209627.8185496;-45.120503652039325
1739209627.8185527;-38.13080360867914
1739209627.8185558;-38.13080360867914
1739209627.818559;-45.120503652039325
1739209627.8185618;-45.120503652039325
1739209627.818565;-35.57807855764607
1739209627.818568;-38.13080360867914
1739209627.818571;-45.120503652039325
1739209627.8185742;-38.13080360867914
1739209627.8185773;-45.120503652039325
1739209627.8185804;-38.13080360867914
1739209627.8185835;-38.13080360867914
1739209627.8185866;-45.120503652039325
1739209627.8185894;-35.57807855764607
1739209627.8185925;-45.120503652039325
1739209627.8185956;-32.816014438256545
1739209627.8185987;-45.120503652039325
1739209627.8186018;-45.120503652039325
1739209627.818605;-33.981070128970906
1739209627.818608;-45.120503652039325
1739209627.8186111;-45.120503652039325
1739209627.8186142;-38.13080360867914
1739209627.8186173;-38.13080360867914
1739209627.8186202;-45.120503652039325
1739209627.8186233;-38.13080360867914
1739209627.8186264;-38.13080360867914
1739209627.8186295;-38.13080360867914
1739209627.8186326;-38.13080360867914
1739209627.8186357;-35.57807855764607
1739209627.8186388;-38.13080360867914
1739209627.818642;-45.120503652039325
1739209627.818645;-35.57807855764607
1739209627.8186479;-38.13080360867914
1739209627.818651;-45.120503652039325
1739209627.818654;-38.13080360867914
1739209627.8186572;-45.120503652039325
1739209627.8186603;-45.120503652039325
1739209627.8186634;-38.13080360867914
1739209627.8186665;-45.120503652039325
1739209627.8186696;-45.120503652039325
1739209627.8186727;-45.120503652039325
1739209627.8186758;-38.13080360867914
1739209627.8186786;-38.13080360867914
1739209627.8186817;-45.120503652039325
1739209627.8186848;-45.120503652039325
1739209627.818688;-45.120503652039325
1739209627.818691;-38.13080360867914
1739209627.818694;-38.13080360867914
1739209627.8186972;-45.120503652039325
1739209627.8187003;-45.120503652039325
1739209627.8187034;-45.120503652039325
1739209627.8187065;-35.57807855764607
1739209627.8187094;-38.13080360867914
1739209627.8187125;-38.13080360867914
1739209627.8187156;-45.120503652039325
1739209627.8187187;-38.13080360867914
1739209627.8187218;-38.13080360867914
1739209627.8187249;-45.120503652039325
1739209627.818728;-33.981070128970906
1739209627.818731;-45.120503652039325
1739209627.8187342;-45.120503652039325
1739209627.818737;-45.120503652039325
1739209627.8187401;-38.13080360867914
1739209627.8187432;-38.13080360867914
1739209627.8187463;-45.120503652039325
1739209627.8187494;-38.13080360867914
1739209627.8187525;-38.13080360867914
1739209627.8187556;-31.141103565318893
1739209627.8187587;-35.57807855764607
1739209627.8187618;-38.13080360867914
1739209627.818765;-45.120503652039325
1739209627.8187678;-45.120503652039325
1739209627.818771;-35.57807855764607
1739209627.818774;-45.120503652039325
1739209627.818777;-45.120503652039325
1739209627.8187802;-45.120503652039325
1739209627.8187833;-45.120503652039325
1739209627.8187864;-38.13080360867914
1739209627.8187895;-45.120503652039325
1739209627.8187926;-45.120503652039325
1739209627.8187954;-45.120503652039325
1739209627.8187985;-38.13080360867914
1739209627.8188016;-35.57807855764607
1739209627.8188047;-35.57807855764607
1739209627.8188078;-38.13080360867914
1739209627.818811;-45.120503652039325
1739209627.818814;-45.120503652039325
1739209627.8188171;-31.141103565318893
1739209627.8188202;-38.13080360867914
1739209627.8188233;-45.120503652039325
1739209627.8188262;-38.13080360867914
1739209627.8188293;-32.816014438256545
1739209627.8188324;-31.141103565318915
1739209627.8188355;-45.120503652039325
1739209627.8188386;-38.13080360867914
1739209627.8188417;-38.13080360867914
1739209627.8188448;-38.13080360867914
1739209627.818848;-45.120503652039325
1739209627.818851;-38.13080360867914
1739209627.8188539;-38.13080360867914
1739209627.818857;-45.120503652039325
1739209627.81886;-38.13080360867914
1739209627.8188632;-38.13080360867914
1739209627.8188663;-31.141103565318893
1739209627.8188694;-33.981070128970906
1739209627.8188725;-38.13080360867914
1739209627.8188756;-33.981070128970906
1739209627.8188787;-31.141103565318893
1739209627.8188818;-31.141103565318915
1739209627.8188846;-45.120503652039325
1739209627.8188877;-38.13080360867914
1739209627.8188908;-38.13080360867914
1739209627.818894;-33.981070128970906
1739209627.818897;-38.13080360867914
1739209627.8189;-45.120503652039325
1739209627.8189032;-38.13080360867914
1739209627.8189063;-38.13080360867914
1739209627.8189094;-45.120503652039325
1739209627.8189125;-45.120503652039325
1739209627.8189154;-45.120503652039325
1739209627.8189185;-45.120503652039325
1739209627.8189216;-45.120503652039325
1739209627.8189247;-38.13080360867914
1739209627.8189278;-35.57807855764607
1739209627.8189309;-33.981070128970906
1739209627.818934;-38.13080360867914
1739209627.818937;-35.57807855764607
1739209627.8189402;-35.57807855764607
1739209627.818943;-38.13080360867914
1739209627.8189461;-45.120503652039325
1739209627.8189492;-45.120503652039325
1739209627.8189523;-45.120503652039325
1739209627.8189554;-45.120503652039325
1739209627.8189585;-38.13080360867914
1739209627.8189616;-45.120503652039325
1739209627.8189647;-45.120503652039325
1739209627.8189678;-38.13080360867914
1739209627.818971;-45.120503652039325
1739209627.8189738;-45.120503652039325
1739209627.8189769;-38.13080360867914
1739209627.81898;-35.57807855764607
1739209627.818983;-45.120503652039325
1739209627.8189862;-38.13080360867914
1739209627.8189893;-38.13080360867914
1739209627.8189924;-38.13080360867914
1739209627.8189955;-33.981070128970906
1739209627.8189986;-45.120503652039325
1739209627.8190014;-38.13080360867914
1739209627.8190045;-28.992665084841942
1739209627.8190076;-45.120503652039325
1739209627.8190107;-45.120503652039325
1739209627.8190138;-45.120503652039325
1739209627.819017;-38.13080360867914
1739209627.81902;-38.13080360867914
1739209627.8190231;-45.120503652039325
1739209627.8190262;-38.13080360867914
1739209627.8190293;-33.981070128970906
1739209627.8190322;-32.816014438256545
1739209627.8190353;-38.13080360867914
1739209627.8190384;-45.120503652039325
1739209627.8190415;-45.120503652039325
1739209627.8190446;-38.13080360867914
1739209627.8190477;-38.13080360867914
1739209627.8190508;-38.13080360867914
1739209627.819054;-45.120503652039325
1739209627.819057;-45.120503652039325
1739209627.8190598;-35.57807855764607
1739209627.819063;-38.13080360867914
1739209627.819066;-38.13080360867914
1739209627.8190691;-38.13080360867914
1739209627.8190722;-38.13080360867914
1739209627.8190753;-45.120503652039325
1739209627.8190784;-38.13080360867914
1739209627.8190815;-38.13080360867914
1739209627.8190846;-38.13080360867914
1739209627.8190877;-45.120503652039325
1739209627.8190906;-45.120503652039325
1739209627.8190937;-38.13080360867914
1739209627.8190968;-45.120503652039325
1739209627.8191;-38.13080360867914
1739209627.819103;-38.13080360867914
1739209627.819106;-45.120503652039325
1739209627.8191092;-45.120503652039325
1739209627.8191123;-35.57807855764607
1739209627.8191154;-45.120503652039325
1739209627.8191185;-38.13080360867914
1739209627.8191214;-38.13080360867914
1739209627.8191245;-35.57807855764607
1739209627.8191276;-33.981070128970906
1739209627.8191307;-35.57807855764607
1739209627.8191338;-45.120503652039325
1739209627.8191369;-45.120503652039325
1739209627.81914;-35.57807855764607
1739209627.819143;-38.13080360867914
1739209627.8191462;-38.13080360867914
1739209627.819149;-35.57807855764607
1739209627.819152;-38.13080360867914
1739209627.8191552;-45.120503652039325
1739209627.8191583;-38.13080360867914
1739209627.8191614;-38.13080360867914
1739209627.8191645;-45.120503652039325
1739209627.8191676;-38.13080360867914
1739209627.8191707;-33.981070128970906
1739209627.8191738;-38.13080360867914
1739209627.819177;-38.13080360867914
1739209627.8191798;-38.13080360867914
1739209627.8191829;-38.13080360867914
1739209627.819186;-38.13080360867914
1739209627.819189;-35.57807855764607
1739209627.8191922;-45.120503652039325
1739209627.8191953;-35.57807855764607
1739209627.8191984;-38.13080360867914
1739209627.8192015;-38.13080360867914
1739209627.8192046;-35.57807855764607
1739209627.8192074;-38.13080360867914
1739209627.8192105;-38.13080360867914
1739209627.8192136;-45.120503652039325
1739209627.8192167;-35.57807855764607
1739209627.8192198;-45.120503652039325
1739209627.819223;-35.57807855764607
1739209627.819226;-38.13080360867914
1739209627.8192291;-45.120503652039325
1739209627.8192322;-38.13080360867914
1739209627.8192353;-32.816014438256545
1739209627.8192382;-38.13080360867914
1739209627.8192413;-45.120503652039325
1739209627.8192444;-45.120503652039325
1739209627.8192475;-35.57807855764607
1739209627.8192506;-35.57807855764607
1739209627.8192537;-45.120503652039325
1739209627.8192568;-45.120503652039325
1739209627.81926;-35.57807855764607
1739209627.819263;-32.816014438256545
1739209627.8192658;-33.981070128970906
1739209627.819269;-38.13080360867914
1739209627.819272;-35.57807855764607
1739209627.8192751;-33.981070128970906
1739209627.8192782;-31.141103565318893
1739209627.8192813;-38.13080360867914
1739209627.8192844;-35.57807855764607
1739209627.8192875;-38.13080360867914
1739209627.8192906;-38.13080360867914
1739209627.8192937;-38.13080360867914
1739209627.8192966;-32.816014438256545
1739209627.8192997;-38.13080360867914
1739209627.8193028;-35.57807855764607
1739209627.819306;-45.120503652039325
1739209627.819309;-45.120503652039325
1739209627.819312;-45.120503652039325
1739209627.8193152;-45.120503652039325
1739209627.8193183;-45.120503652039325
1739209627.8193214;-35.57807855764607
1739209627.8193245;-38.13080360867914
1739209627.8193274;-29.438486411369333
1739209627.8193305;-33.981070128970906
1739209627.8193336;-38.13080360867914
1739209627.8193367;-38.13080360867914
1739209627.8193398;-45.120503652039325
1739209627.8193429;-38.13080360867914
1739209627.819346;-38.13080360867914
1739209627.819349;-38.13080360867914
1739209627.8193521;-45.120503652039325
1739209627.819355;-38.13080360867914
1739209627.819358;-35.57807855764607
1739209627.8193612;-45.120503652039325
1739209627.8193643;-45.120503652039325
1739209627.8193674;-45.120503652039325
1739209627.8193705;-38.13080360867914
1739209627.8193736;-45.120503652039325
1739209627.8193767;-45.120503652039325
1739209627.8193798;-38.13080360867914
1739209627.819383;-35.57807855764607
1739209627.8193858;-38.13080360867914
1739209627.8193889;-45.120503652039325
1739209627.819392;-45.120503652039325
1739209627.819395;-38.13080360867914
1739209627.8193982;-38.13080360867914
1739209627.8194013;-26.991370085610736
1739209627.8194044;-35.57807855764607
1739209627.8194075;-45.120503652039325
1739209627.8194106;-45.120503652039325
1739209627.8194134;-45.120503652039325
1739209627.8194165;-33.981070128970906
1739209627.8194196;-45.120503652039325
1739209627.8194227;-33.981070128970906
1739209627.8194258;-38.13080360867914
1739209627.819429;-38.13080360867914
1739209627.819432;-35.57807855764607
1739209627.8194351;-45.120503652039325
1739209627.8194382;-45.120503652039325
1739209627.8194413;-38.13080360867914
1739209627.8194442;-38.13080360867914
1739209627.8194473;-45.120503652039325
1739209627.8194504;-30.49652367304973
1739209627.8194535;-31.141103565318893
1739209627.8194566;-38.13080360867914
1739209627.8194597;-38.13080360867914
1739209627.8194628;-45.120503652039325
1739209627.8194659;-45.120503652039325
1739209627.819469;-32.816014438256545
1739209627.8194718;-38.13080360867914
1739209627.819475;-45.120503652039325
1739209627.819478;-33.981070128970906
1739209627.8194811;-38.13080360867914
1739209627.8194842;-38.13080360867914
1739209627.8194873;-38.13080360867914
1739209627.8194904;-38.13080360867914
1739209627.8194935;-38.13080360867914
1739209627.8194966;-45.120503652039325
1739209627.8194997;-45.120503652039325
1739209627.8195026;-45.120503652039325
1739209627.8195057;-35.57807855764607
1739209627.8195088;-38.13080360867914
1739209627.819512;-45.120503652039325
1739209627.819515;-38.13080360867914
1739209627.819518;-38.13080360867914
1739209627.8195212;-45.120503652039325
1739209627.8195243;-38.13080360867914
1739209627.8195274;-38.13080360867914
1739209627.8195305;-45.120503652039325
1739209627.8195333;-45.120503652039325
1739209627.8195364;-38.13080360867914
1739209627.8195395;-38.13080360867914
1739209627.8195426;-38.13080360867914
1739209627.8195457;-38.13080360867914
1739209627.8195488;-45.120503652039325
1739209627.819552;-38.13080360867914
1739209627.819555;-35.57807855764607
1739209627.8195581;-38.13080360867914
1739209627.819561;-45.120503652039325
1739209627.819564;-45.120503652039325
1739209627.8195672;-35.57807855764607
1739209627.8195703;-45.120503652039325
1739209627.8195734;-38.13080360867914
1739209627.8195765;-35.57807855764607
1739209627.8195796;-38.13080360867914
1739209627.8195827;-38.13080360867914
1739209627.8195858;-45.120503652039325
1739209627.819589;-38.13080360867914
1739209627.8195918;-38.13080360867914
1739209627.8195949;-45.120503652039325
1739209627.819598;-45.120503652039325
1739209627.819601;-38.13080360867914
1739209627.8196042;-35.57807855764607
1739209627.8196073;-38.13080360867914
1739209627.8196104;-45.120503652039325
1739209627.8196135;-35.57807855764607
1739209627.8196166;-35.57807855764607
1739209627.8196194;-38.13080360867914
1739209627.8196225;-45.120503652039325
1739209627.8196256;-45.120503652039325
1739209627.8196287;-38.13080360867914
1739209627.8196318;-38.13080360867914
1739209627.819635;-45.120503652039325
1739209627.819638;-45.120503652039325
1739209627.819641;-38.13080360867914
1739209627.8196442;-38.13080360867914
1739209627.8196473;-45.120503652039325
1739209627.8196502;-38.13080360867914
1739209627.8196533;-38.13080360867914
1739209627.8196564;-45.120503652039325
1739209627.8196595;-45.120503652039325
1739209627.8196626;-38.13080360867914
1739209627.8196657;-38.13080360867914
1739209627.8196688;-38.13080360867914
1739209627.8196719;-45.120503652039325
1739209627.819675;-38.13080360867914
1739209627.8196778;-38.13080360867914
1739209627.819681;-38.13080360867914
1739209627.819684;-45.120503652039325
1739209627.8196871;-45.120503652039325
1739209627.8196902;-38.13080360867914
1739209627.8196933;-38.13080360867914
1739209627.8196964;-38.13080360867914
1739209627.8196995;-38.13080360867914
1739209627.8197026;-45.120503652039325
1739209627.8197057;-38.13080360867914
1739209627.8197086;-38.13080360867914
1739209627.8197117;-45.120503652039325
1739209627.8197148;-45.120503652039325
1739209627.819718;-35.57807855764607
1739209627.819721;-38.13080360867914
1739209627.819724;-31.141103565318915
1739209627.8197272;-28.992665084841942
1739209627.8197303;-45.120503652039325
1739209627.8197334;-45.120503652039325
1739209627.8197362;-38.13080360867914
1739209627.8197393;-38.13080360867914
1739209627.8197424;-38.13080360867914
1739209627.8197455;-38.13080360867914
1739209627.8197486;-45.120503652039325
1739209627.8197517;-38.13080360867914
1739209627.8197548;-33.981070128970906
1739209627.819758;-45.120503652039325
1739209627.819761;-45.120503652039325
1739209627.8197641;-38.13080360867914
1739209627.819767;-38.13080360867914
1739209627.81977;-45.120503652039325
1739209627.8197732;-33.981070128970906
1739209627.8197763;-31.141103565318915
1739209627.8197794;-45.120503652039325
1739209627.8197825;-45.120503652039325
1739209627.8197856;-45.120503652039325
1739209627.8197887;-35.57807855764607
1739209627.8197918;-38.13080360867914
1739209627.819795;-38.13080360867914
1739209627.8197978;-45.120503652039325
1739209627.8198009;-45.120503652039325
1739209627.819804;-38.13080360867914
1739209627.819807;-38.13080360867914
1739209627.8198102;-38.13080360867914
1739209627.8198133;-45.120503652039325
1739209627.8198164;-45.120503652039325
1739209627.8198195;-45.120503652039325
1739209627.8198225;-45.120503652039325
1739209627.8198254;-45.120503652039325
1739209627.8198285;-45.120503652039325
1739209627.8198316;-38.13080360867914
1739209627.8198347;-45.120503652039325
1739209627.8198378;-45.120503652039325
1739209627.819841;-38.13080360867914
1739209627.819844;-35.57807855764607
1739209627.819847;-35.57807855764607
1739209627.8198502;-27.8777449560314
1739209627.8198533;-45.120503652039325
1739209627.8198562;-38.13080360867914
1739209627.8198593;-38.13080360867914
1739209627.8198624;-45.120503652039325
1739209627.8198655;-45.120503652039325
1739209627.8198686;-32.816014438256545
1739209627.8198717;-38.13080360867914
1739209627.8198748;-38.13080360867914
1739209627.8198779;-45.120503652039325
1739209627.819881;-38.13080360867914
1739209627.8198838;-45.120503652039325
1739209627.819887;-45.120503652039325
1739209627.81989;-38.13080360867914
1739209627.8198931;-38.13080360867914
1739209627.8198962;-38.13080360867914
1739209627.8198993;-26.035653463252796
1739209627.8199024;-35.57807855764607
1739209627.8199055;-35.57807855764607
1739209627.8199086;-38.13080360867914
1739209627.8199117;-38.13080360867914
1739209627.8199146;-38.13080360867914
1739209627.8199177;-45.120503652039325
1739209627.8199208;-45.120503652039325
1739209627.8199239;-45.120503652039325
1739209627.819927;-45.120503652039325
1739209627.81993;-45.120503652039325
1739209627.8199332;-45.120503652039325
1739209627.8199363;-38.13080360867914
1739209627.8199394;-38.13080360867914
1739209627.8199422;-45.120503652039325
1739209627.8199453;-45.120503652039325
1739209627.8199484;-31.141103565318893
1739209627.8199515;-38.13080360867914
1739209627.8199546;-45.120503652039325
1739209627.8199577;-33.981070128970906
1739209627.8199608;-45.120503652039325
1739209627.819964;-45.120503652039325
1739209627.819967;-45.120503652039325
1739209627.8199701;-45.120503652039325
1739209627.819973;-45.120503652039325
1739209627.819976;-45.120503652039325
1739209627.8199792;-45.120503652039325
1739209627.8199823;-45.120503652039325
1739209627.8199854;-45.120503652039325
1739209627.8199885;-33.981070128970906
1739209627.8199916;-45.120503652039325
1739209627.8199947;-45.120503652039325
1739209627.8199978;-30.49652367304973
1739209627.820001;-33.981070128970906
1739209627.8200037;-38.13080360867914
1739209627.8200068;-38.13080360867914
1739209627.82001;-45.120503652039325
1739209627.820013;-45.120503652039325
1739209627.8200161;-38.13080360867914
1739209627.8200192;-38.13080360867914
1739209627.8200223;-45.120503652039325
1739209627.8200254;-45.120503652039325
1739209627.8200285;-32.816014438256545
1739209627.8200314;-45.120503652039325
1739209627.8200345;-45.120503652039325
1739209627.8200376;-38.13080360867914
1739209627.8200407;-38.13080360867914
1739209627.8200438;-38.13080360867914
1739209627.820047;-38.13080360867914
1739209627.82005;-45.120503652039325
1739209627.820053;-38.13080360867914
1739209627.8200562;-35.57807855764607
1739209627.8200593;-38.13080360867914
1739209627.8200622;-45.120503652039325
1739209627.8200653;-45.120503652039325
1739209627.8200684;-45.120503652039325
1739209627.8200715;-38.13080360867914
1739209627.8200746;-35.57807855764607
1739209627.8200777;-45.120503652039325
1739209627.8200808;-38.13080360867914
1739209627.8200839;-38.13080360867914
1739209627.820087;-32.816014438256545
1739209627.8200898;-38.13080360867914
1739209627.820093;-35.57807855764607
1739209627.820096;-38.13080360867914
1739209627.820099;-45.120503652039325
1739209627.8201022;-38.13080360867914
1739209627.8201053;-38.13080360867914
1739209627.8201084;-45.120503652039325
1739209627.8201115;-38.13080360867914
1739209627.8201146;-38.13080360867914
1739209627.8201177;-45.120503652039325
1739209627.8201206;-38.13080360867914
1739209627.8201237;-35.57807855764607
1739209627.8201268;-38.13080360867914
1739209627.8201299;-45.120503652039325
1739209627.820133;-45.120503652039325
1739209627.820136;-33.981070128970906
1739209627.8201392;-35.57807855764607
1739209627.8201423;-38.13080360867914
1739209627.8201454;-45.120503652039325
1739209627.8201482;-38.13080360867914
1739209627.8201513;-45.120503652039325
1739209627.8201544;-38.13080360867914
1739209627.8201575;-38.13080360867914
1739209627.8201606;-33.981070128970906
1739209627.8201637;-45.120503652039325
1739209627.8201668;-45.120503652039325
1739209627.82017;-38.13080360867914
1739209627.820173;-38.13080360867914
1739209627.8201761;-38.13080360867914
1739209627.820179;-38.13080360867914
1739209627.820182;-45.120503652039325
1739209627.8201852;-45.120503652039325
1739209627.8201883;-38.13080360867914
1739209627.8201914;-45.120503652039325
1739209627.8201945;-38.13080360867914
1739209627.8201976;-32.816014438256545
1739209627.8202007;-38.13080360867914
1739209627.8202038;-38.13080360867914
1739209627.8202069;-45.120503652039325
1739209627.8202097;-35.57807855764607
1739209627.8202128;-35.57807855764607
1739209627.820216;-38.13080360867914
1739209627.820219;-35.57807855764607
1739209627.8202221;-33.981070128970906
1739209627.8202252;-45.120503652039325
1739209627.8202283;-38.13080360867914
1739209627.8202314;-38.13080360867914
1739209627.8202345;-38.13080360867914
1739209627.8202374;-38.13080360867914
1739209627.8202405;-38.13080360867914
1739209627.8202436;-38.13080360867914
1739209627.8202467;-45.120503652039325
1739209627.8202498;-45.120503652039325
1739209627.820253;-45.120503652039325
1739209627.820256;-45.120503652039325
1739209627.820259;-38.13080360867914
1739209627.8202622;-38.13080360867914
1739209627.8202653;-45.120503652039325
1739209627.8202682;-38.13080360867914
1739209627.8202713;-35.57807855764607
1739209627.8202744;-38.13080360867914
1739209627.8202775;-45.120503652039325
1739209627.8202806;-38.13080360867914
1739209627.8202837;-38.13080360867914
1739209627.8202868;-45.120503652039325
1739209627.8202899;-45.120503652039325
1739209627.820293;-38.13080360867914
1739209627.8202958;-38.13080360867914
1739209627.820299;-45.120503652039325
1739209627.820302;-38.13080360867914
1739209627.820305;-45.120503652039325
1739209627.8203082;-45.120503652039325
1739209627.8203113;-45.120503652039325
1739209627.8203144;-38.13080360867914
1739209627.8203175;-38.13080360867914
1739209627.8203206;-33.981070128970906
1739209627.8203237;-28.992665084841942
1739209627.8203266;-45.120503652039325
1739209627.8203297;-38.13080360867914
1739209627.8203328;-35.57807855764607
1739209627.8203359;-38.13080360867914
1739209627.820339;-45.120503652039325
1739209627.820342;-45.120503652039325
1739209627.8203452;-33.981070128970906
1739209627.8203483;-38.13080360867914
1739209627.8203514;-38.13080360867914
1739209627.8203542;-35.57807855764607
1739209627.8203573;-38.13080360867914
1739209627.8203604;-38.13080360867914
1739209627.8203635;-38.13080360867914
1739209627.8203666;-45.120503652039325
1739209627.8203697;-32.816014438256545
1739209627.8203728;-30.49652367304973
1739209627.820376;-45.120503652039325
1739209627.820379;-35.57807855764607
1739209627.820382;-35.57807855764607
1739209627.820385;-38.13080360867914
1739209627.820388;-45.120503652039325
1739209627.8203912;-35.57807855764607
1739209627.8203943;-38.13080360867914
1739209627.8203974;-45.120503652039325
1739209627.8204005;-45.120503652039325
1739209627.8204036;-45.120503652039325
1739209627.8204067;-45.120503652039325
1739209627.8204098;-45.120503652039325
1739209627.8204129;-45.120503652039325
1739209627.8204157;-38.13080360867914
1739209627.8204188;-38.13080360867914
1739209627.820422;-45.120503652039325
1739209627.820425;-38.13080360867914
1739209627.8204281;-35.57807855764607
1739209627.8204312;-35.57807855764607
1739209627.8204343;-45.120503652039325
1739209627.8204374;-35.57807855764607
1739209627.8204405;-38.13080360867914
1739209627.8204434;-38.13080360867914
1739209627.8204465;-31.141103565318893
1739209627.8204496;-45.120503652039325
1739209627.8204527;-45.120503652039325
1739209627.8204558;-38.13080360867914
1739209627.820459;-45.120503652039325
1739209627.820462;-38.13080360867914
1739209627.820465;-35.57807855764607
1739209627.8204682;-45.120503652039325
1739209627.8204713;-32.81601443825658
1739209627.8204741;-45.120503652039325
1739209627.8204772;-35.57807855764607
1739209627.8204803;-38.13080360867914
1739209627.8204834;-45.120503652039325
1739209627.8204865;-38.13080360867914
1739209627.8204896;-38.13080360867914
1739209627.8204927;-38.13080360867914
1739209627.8204958;-28.21854285175415
1739209627.820499;-38.13080360867914
1739209627.8205018;-38.13080360867914
1739209627.820505;-38.13080360867914
1739209627.820508;-45.120503652039325
1739209627.820511;-38.13080360867914
1739209627.8205142;-45.120503652039325
1739209627.8205173;-45.120503652039325
1739209627.8205204;-45.120503652039325
1739209627.8205235;-45.120503652039325
1739209627.8205266;-35.57807855764607
1739209627.8205297;-35.57807855764607
1739209627.8205326;-45.120503652039325
1739209627.8205357;-45.120503652039325
1739209627.8205388;-35.57807855764607
1739209627.8205419;-33.981070128970906
1739209627.820545;-45.120503652039325
1739209627.820548;-45.120503652039325
1739209627.8205512;-35.57807855764607
1739209627.8205543;-33.981070128970906
1739209627.8205574;-45.120503652039325
1739209627.8205602;-45.120503652039325
1739209627.8205633;-35.57807855764607
1739209627.8205664;-45.120503652039325
1739209627.8205695;-38.13080360867914
1739209627.8205726;-38.13080360867914
1739209627.8205757;-45.120503652039325
1739209627.8205788;-45.120503652039325
1739209627.820582;-38.13080360867914
1739209627.820585;-38.13080360867914
1739209627.820588;-45.120503652039325
1739209627.820591;-38.13080360867914
1739209627.820594;-45.120503652039325
1739209627.8205972;-38.13080360867914
1739209627.8206003;-38.13080360867914
1739209627.8206034;-38.13080360867914
1739209627.8206065;-38.13080360867914
1739209627.8206096;-33.981070128970906
1739209627.8206127;-35.57807855764607
1739209627.8206158;-38.13080360867914
1739209627.8206189;-32.816014438256545
1739209627.8206217;-35.57807855764607
1739209627.8206248;-45.120503652039325
1739209627.820628;-38.13080360867914
1739209627.820631;-32.816014438256545
1739209627.8206341;-38.13080360867914
1739209627.8206372;-45.120503652039325
1739209627.8206403;-38.13080360867914
1739209627.8206434;-38.13080360867914
1739209627.8206465;-45.120503652039325
1739209627.8206494;-45.120503652039325
1739209627.8206525;-33.981070128970906
1739209627.8206556;-35.57807855764607
1739209627.8206587;-33.981070128970906
1739209627.8206618;-45.120503652039325
1739209627.820665;-38.13080360867914
1739209627.820668;-35.57807855764607
1739209627.820671;-38.13080360867914
1739209627.8206742;-45.120503652039325
1739209627.8206773;-38.13080360867914
1739209627.8206801;-45.120503652039325
1739209627.8206832;-45.120503652039325
1739209627.8206863;-45.120503652039325
1739209627.8206894;-45.120503652039325
1739209627.8206925;-45.120503652039325
1739209627.8206956;-38.13080360867914
1739209627.8206987;-45.120503652039325
1739209627.8207018;-45.120503652039325
1739209627.820705;-33.981070128970906
1739209627.8207078;-32.816014438256545
1739209627.820711;-45.120503652039325
1739209627.820714;-45.120503652039325
1739209627.820717;-38.13080360867914
1739209627.8207202;-38.13080360867914
1739209627.8207233;-45.120503652039325
1739209627.8207264;-38.13080360867914
1739209627.8207295;-38.13080360867914
1739209627.8207326;-45.120503652039325
1739209627.8207357;-38.13080360867914
1739209627.8207386;-45.120503652039325
1739209627.8207417;-38.13080360867914
1739209627.8207448;-38.13080360867914
1739209627.8207479;-38.13080360867914
1739209627.820751;-38.13080360867914
1739209627.820754;-45.120503652039325
1739209627.8207572;-38.13080360867914
1739209627.8207603;-38.13080360867914
1739209627.8207633;-38.13080360867914
1739209627.8207662;-38.13080360867914
1739209627.8207693;-38.13080360867914
1739209627.8207724;-45.120503652039325
1739209627.8207755;-45.120503652039325
1739209627.8207786;-38.13080360867914
1739209627.8207817;-33.981070128970906
1739209627.8207848;-45.120503652039325
1739209627.820788;-45.120503652039325
1739209627.820791;-33.981070128970906
1739209627.820794;-35.57807855764607
1739209627.820797;-38.13080360867914
1739209627.8208;-38.13080360867914
1739209627.8208032;-38.13080360867914
1739209627.8208063;-45.120503652039325
1739209627.8208094;-45.120503652039325
1739209627.8208125;-33.981070128970906
1739209627.8208156;-45.120503652039325
1739209627.8208187;-28.992665084841942
1739209627.8208218;-33.981070128970906
1739209627.8208249;-45.120503652039325
1739209627.8208277;-35.57807855764607
1739209627.8208308;-38.13080360867914
1739209627.820834;-45.120503652039325
1739209627.820837;-45.120503652039325
1739209627.8208401;-33.981070128970906
1739209627.8208432;-32.816014438256545
1739209627.8208463;-38.13080360867914
1739209627.8208494;-38.13080360867914
1739209627.8208525;-38.13080360867914
1739209627.8208554;-45.120503652039325
