CAN Message; 0x1d3:00003eb49c948f21
1739209671.8793726;-32.816014438256545
1739209671.8793766;-38.13080360867914
1739209671.8793807;-38.13080360867914
1739209671.8793848;-30.49652367304973
1739209671.8793886;-38.13080360867914
1739209671.8793926;-45.120503652039325
1739209671.8793967;-26.991370085610722
1739209671.8794007;-27.267205301931607
1739209671.8794045;-45.120503652039325
1739209671.8794086;-29.438486411369333
1739209671.8794127;-28.58837851428586
1739209671.8794167;-33.981070128970956
1739209671.8794205;-27.8777449560314
1739209671.8794246;-33.981070128970906
1739209671.8794286;-33.981070128970906
1739209671.8794327;-33.981070128970906
1739209671.8794365;-45.120503652039325
1739209671.8794405;-38.13080360867914
1739209671.8794446;-45.120503652039325
1739209671.8794484;-31.141103565318915
1739209671.8794525;-33.981070128970956
1739209671.8794565;-38.13080360867914
1739209671.8794606;-45.120503652039325
1739209671.8794644;-31.141103565318915
1739209671.8794684;-33.981070128970906
1739209671.8794725;-45.120503652039325
1739209671.8794765;-31.141103565318943
1739209671.8794804;-30.49652367304973
1739209671.8794844;-31.141103565318915
1739209671.8794885;-33.981070128970956
1739209671.8794925;-31.141103565318915
1739209671.8794963;-28.992665084841942
1739209671.8795004;-38.13080360867914
1739209671.8795044;-45.120503652039325
1739209671.8795083;-26.487275050834715
1739209671.8795123;-26.991370085610722
1739209671.8795164;-28.58837851428586
1739209671.8795204;-32.816014438256545
1739209671.8795242;-28.992665084841942
1739209671.8795283;-45.120503652039325
1739209671.8795323;-33.981070128970906
1739209671.8795364;-38.13080360867914
1739209671.8795402;-31.141103565318893
1739209671.8795443;-27.877744956031414
1739209671.8795483;-28.992665084841942
1739209671.8795524;-32.816014438256545
1739209671.8795562;-28.992665084841942
1739209671.8795602;-30.49652367304973
1739209671.8795643;-45.120503652039325
1739209671.8795683;-28.58837851428586
1739209671.8795722;-38.13080360867914
1739209671.8795762;-45.120503652039325
1739209671.8795803;-38.13080360867914
1739209671.879584;-38.13080360867914
1739209671.8795881;-28.992665084841942
1739209671.8795922;-25.077289914212862
1739209671.8795962;-29.438486411369354
1739209671.8796;-29.438486411369347
1739209671.879604;-27.8777449560314
1739209671.8796082;-30.49652367304976
1739209671.8796122;-32.81601443825658
1739209671.879616;-28.992665084841942
1739209671.87962;-26.487275050834725
1739209671.8796241;-38.13080360867914
1739209671.8796282;-33.981070128970956
1739209671.879632;-33.981070128970906
1739209671.879636;-33.981070128970906
1739209671.87964;-31.141103565318943
1739209671.879644;-29.438486411369333
1739209671.879648;-45.120503652039325
1739209671.879652;-32.81601443825658
1739209671.879656;-30.49652367304973
1739209671.87966;-35.57807855764607
1739209671.879664;-38.13080360867914
1739209671.879668;-32.816014438256545
1739209671.879672;-27.267205301931607
1739209671.8796759;-30.49652367304973
1739209671.87968;-28.992665084841942
1739209671.879684;-45.120503652039325
1739209671.879688;-33.981070128970906
1739209671.8796918;-33.981070128970906
1739209671.879696;-31.141103565318915
1739209671.8797;-38.13080360867914
1739209671.879704;-38.13080360867914
1739209671.8797078;-25.62660358559016
1739209671.8797119;-31.141103565318943
1739209671.879716;-31.141103565318915
1739209671.8797197;-29.438486411369333
1739209671.8797238;-33.981070128970906
1739209671.8797278;-45.120503652039325
1739209671.879732;-29.438486411369347
1739209671.8797357;-31.141103565318915
1739209671.8797398;-26.487275050834715
1739209671.8797438;-38.13080360867914
1739209671.8797479;-45.120503652039325
1739209671.8797517;-45.120503652039325
1739209671.8797557;-26.487275050834715
1739209671.8797598;-45.120503652039325
1739209671.8797638;-26.991370085610754
1739209671.8797677;-26.487275050834715
1739209671.8797717;-28.58837851428586
1739209671.8797758;-31.141103565318915
1739209671.8797796;-31.141103565318915
1739209671.8797836;-31.141103565318915
1739209671.8797877;-30.49652367304973
1739209671.8797917;-38.13080360867914
1739209671.8797956;-32.81601443825658
1739209671.8797996;-25.826314394896357
1739209671.8798037;-31.141103565318893
1739209671.8798077;-45.120503652039325
1739209671.8798115;-45.120503652039325
1739209671.8798156;-38.13080360867914
1739209671.8798196;-45.120503652039325
1739209671.8798237;-31.141103565318893
1739209671.8798275;-33.981070128970906
1739209671.8798316;-32.81601443825658
1739209671.8798356;-45.120503652039325
1739209671.8798397;-33.981070128970906
1739209671.8798435;-32.816014438256545
1739209671.8798475;-30.49652367304973
1739209671.8798516;-26.487275050834715
1739209671.8798554;-30.49652367304973
1739209671.8798594;-33.981070128970906
1739209671.8798635;-45.120503652039325
1739209671.8798676;-38.13080360867914
1739209671.8798714;-25.826314394896357
1739209671.8798754;-22.841636605902558
1739209671.8798795;-45.120503652039325
1739209671.8798835;-38.13080360867914
1739209671.8798873;-33.981070128970906
1739209671.8798914;-33.981070128970956
1739209671.8798954;-31.141103565318943
1739209671.8798995;-28.588378514285886
1739209671.8799033;-38.13080360867914
1739209671.8799074;-38.13080360867914
1739209671.8799114;-38.13080360867914
1739209671.8799152;-29.438486411369333
1739209671.8799193;-45.120503652039325
1739209671.8799233;-25.826314394896357
1739209671.8799274;-26.035653463252796
1739209671.8799312;-45.120503652039325
1739209671.8799353;-31.141103565318915
1739209671.8799393;-28.992665084841942
1739209671.8799434;-30.49652367304973
1739209671.8799472;-33.981070128970956
1739209671.8799512;-38.13080360867914
1739209671.8799553;-28.992665084841967
1739209671.8799593;-28.992665084841942
1739209671.8799632;-35.57807855764607
1739209671.8799672;-31.141103565318893
1739209671.8799713;-27.267205301931607
1739209671.8799753;-45.120503652039325
1739209671.8799791;-27.267205301931607
1739209671.8799832;-29.438486411369333
1739209671.8799872;-38.13080360867914
1739209671.879991;-28.992665084841942
1739209671.879995;-32.816014438256545
1739209671.8799992;-31.141103565318893
1739209671.8800032;-45.120503652039325
1739209671.880007;-35.57807855764607
1739209671.880011;-45.120503652039325
1739209671.8800151;-45.120503652039325
1739209671.8800192;-32.816014438256545
1739209671.880023;-31.141103565318915
1739209671.880027;-33.981070128970906
1739209671.880031;-27.267205301931607
1739209671.8800352;-45.120503652039325
1739209671.880039;-38.13080360867914
1739209671.880043;-28.992665084841942
1739209671.880047;-32.81601443825658
1739209671.880051;-24.589719217205094
1739209671.880055;-21.676580915188197
1739209671.880059;-32.816014438256545
1739209671.880063;-28.992665084841942
1739209671.8800669;-45.120503652039325
1739209671.880071;-31.141103565318915
1739209671.880075;-23.273589343863303
1739209671.880079;-33.981070128970906
1739209671.8800828;-28.58837851428586
1739209671.880087;-45.120503652039325
1739209671.880091;-31.141103565318915
1739209671.880095;-27.8777449560314
1739209671.8800988;-29.438486411369347
1739209671.8801029;-31.141103565318943
1739209671.880107;-31.141103565318915
1739209671.880111;-30.49652367304973
1739209671.8801148;-45.120503652039325
1739209671.8801188;-27.877744956031414
1739209671.880123;-25.62660358559016
1739209671.8801267;-30.49652367304976
1739209671.8801308;-25.826314394896357
1739209671.8801348;-25.25278630937684
1739209671.8801389;-45.120503652039325
1739209671.8801427;-28.992665084841942
1739209671.8801467;-31.141103565318915
1739209671.8801508;-31.141103565318915
1739209671.8801548;-31.141103565318943
1739209671.8801587;-25.62660358559016
1739209671.8801627;-38.13080360867914
1739209671.8801668;-33.981070128970906
1739209671.8801708;-31.141103565318915
1739209671.8801746;-33.981070128970906
1739209671.8801787;-28.992665084841942
1739209671.8801827;-33.981070128970956
1739209671.8801866;-28.992665084841967
1739209671.8801906;-45.120503652039325
1739209671.8801947;-26.035653463252796
1739209671.8801987;-38.13080360867914
1739209671.8802025;-33.981070128970956
1739209671.8802066;-38.13080360867914
1739209671.8802106;-45.120503652039325
1739209671.8802147;-32.816014438256545
1739209671.8802185;-25.826314394896357
1739209671.8802226;-45.120503652039325
1739209671.8802266;-32.816014438256545
1739209671.8802307;-26.991370085610754
1739209671.8802345;-45.120503652039325
1739209671.8802385;-27.877744956031414
1739209671.8802426;-45.120503652039325
1739209671.8802466;-26.991370085610722
1739209671.8802505;-38.13080360867914
1739209671.8802545;-45.120503652039325
1739209671.8802586;-31.141103565318915
1739209671.8802624;-27.267205301931607
1739209671.8802664;-33.981070128970956
1739209671.8802705;-25.826314394896364
1739209671.8802745;-31.141103565318915
1739209671.8802783;-33.981070128970906
1739209671.8802824;-31.141103565318915
1739209671.8802865;-28.992665084841942
1739209671.8802905;-31.141103565318915
1739209671.8802943;-38.13080360867914
1739209671.8802984;-31.141103565318915
1739209671.8803024;-30.49652367304973
1739209671.8803065;-35.57807855764607
1739209671.8803103;-29.438486411369347
1739209671.8803144;-26.035653463252796
1739209671.8803184;-38.13080360867914
1739209671.8803222;-38.13080360867914
1739209671.8803263;-32.816014438256545
1739209671.8803303;-45.120503652039325
1739209671.8803344;-28.58837851428586
1739209671.8803382;-29.438486411369333
1739209671.8803422;-45.120503652039325
1739209671.8803463;-33.981070128970906
1739209671.8803504;-33.981070128970906
1739209671.8803542;-28.992665084841967
1739209671.8803582;-45.120503652039325
1739209671.8803623;-33.981070128970906
1739209671.8803663;-28.992665084841942
1739209671.8803701;-45.120503652039325
1739209671.8803742;-31.141103565318915
1739209671.8803782;-25.252786309376837
1739209671.8803823;-38.13080360867914
1739209671.880386;-29.438486411369333
1739209671.8803902;-28.58837851428586
1739209671.8803942;-28.992665084841942
1739209671.880398;-35.57807855764607
1739209671.880402;-28.992665084841942
1739209671.8804061;-38.13080360867914
1739209671.8804102;-31.141103565318915
1739209671.880414;-25.826314394896357
1739209671.880418;-28.58837851428586
1739209671.880422;-25.077289914212862
1739209671.8804262;-45.120503652039325
1739209671.88043;-33.981070128970906
1739209671.880434;-35.57807855764607
1739209671.880438;-38.13080360867914
1739209671.8804421;-32.816014438256545
1739209671.880446;-33.981070128970906
1739209671.88045;-27.267205301931607
1739209671.880454;-32.816014438256545
1739209671.8804579;-33.981070128970906
1739209671.880462;-29.438486411369333
1739209671.880466;-33.981070128970956
1739209671.88047;-26.487275050834725
1739209671.8804739;-31.141103565318915
1739209671.880478;-33.981070128970956
1739209671.880482;-31.141103565318915
1739209671.880486;-38.13080360867914
1739209671.8804898;-38.13080360867914
1739209671.8804939;-27.267205301931607
1739209671.880498;-38.13080360867914
1739209671.880502;-28.58837851428586
1739209671.8805058;-35.57807855764607
1739209671.8805099;-26.991370085610722
1739209671.880514;-38.13080360867914
1739209671.880518;-33.981070128970956
1739209671.8805218;-27.8777449560314
1739209671.8805258;-26.991370085610722
1739209671.8805299;-32.81601443825658
1739209671.8805337;-38.13080360867914
1739209671.8805377;-31.141103565318915
1739209671.8805418;-28.58837851428586
1739209671.8805459;-28.218542851754165
1739209671.8805497;-28.992665084841967
1739209671.8805537;-45.120503652039325
1739209671.8805578;-38.13080360867914
1739209671.8805618;-33.981070128970906
1739209671.8805656;-31.14110356531892
1739209671.8805697;-28.992665084841967
1739209671.8805737;-25.826314394896357
1739209671.8805778;-38.13080360867914
1739209671.8805816;-45.120503652039325
1739209671.8805857;-38.13080360867914
1739209671.8805897;-32.816014438256545
1739209671.8805935;-45.120503652039325
1739209671.8805976;-31.141103565318943
1739209671.8806016;-33.981070128970956
1739209671.8806057;-33.981070128970906
1739209671.8806095;-35.57807855764607
1739209671.8806136;-38.13080360867914
1739209671.8806176;-26.487275050834715
1739209671.8806217;-25.826314394896357
1739209671.8806255;-38.13080360867914
1739209671.8806295;-45.120503652039325
1739209671.8806336;-45.120503652039325
1739209671.8806376;-26.03565346325281
1739209671.8806415;-27.267205301931607
1739209671.8806455;-30.49652367304973
1739209671.8806496;-38.13080360867914
1739209671.8806536;-26.991370085610722
1739209671.8806574;-33.981070128970956
1739209671.8806615;-33.981070128970956
1739209671.8806655;-31.141103565318915
1739209671.8806694;-31.141103565318915
1739209671.8806734;-38.13080360867914
1739209671.8806775;-45.120503652039325
1739209671.8806815;-33.981070128970906
1739209671.8806853;-33.981070128970906
1739209671.8806894;-45.120503652039325
1739209671.8806934;-38.13080360867914
1739209671.8806975;-33.981070128970906
1739209671.8807013;-45.120503652039325
1739209671.8807054;-29.438486411369333
1739209671.8807094;-28.992665084841942
1739209671.8807135;-45.120503652039325
1739209671.8807173;-45.120503652039325
1739209671.8807213;-31.141103565318915
1739209671.8807254;-30.49652367304973
1739209671.8807292;-31.141103565318893
1739209671.8807333;-38.13080360867914
1739209671.8807373;-28.58837851428586
1739209671.8807414;-24.292649948874775
1739209671.8807452;-31.141103565318915
1739209671.8807492;-31.141103565318943
1739209671.8807533;-32.816014438256545
1739209671.8807573;-28.58837851428586
1739209671.8807611;-38.13080360867914
1739209671.8807652;-28.992665084841942
1739209671.8807693;-33.981070128970906
1739209671.8807733;-29.438486411369333
1739209671.8807771;-38.13080360867914
1739209671.8807812;-30.49652367304973
1739209671.8807852;-45.120503652039325
1739209671.8807893;-28.992665084841942
1739209671.880793;-33.981070128970956
1739209671.8807971;-27.267205301931607
1739209671.8808012;-31.141103565318915
1739209671.880805;-38.13080360867914
1739209671.880809;-33.981070128970906
1739209671.8808131;-29.438486411369333
1739209671.8808172;-25.826314394896357
1739209671.880821;-38.13080360867914
1739209671.880825;-31.141103565318915
1739209671.880829;-26.991370085610747
1739209671.8808331;-26.487275050834725
1739209671.880837;-23.38864096791655
1739209671.880841;-30.49652367304973
1739209671.880845;-45.120503652039325
1739209671.8808491;-45.120503652039325
1739209671.880853;-38.13080360867914
1739209671.880857;-31.141103565318893
1739209671.880861;-33.981070128970906
1739209671.880865;-38.13080360867914
1739209671.880869;-45.120503652039325
1739209671.880873;-27.8777449560314
1739209671.880877;-31.141103565318915
1739209671.8808808;-45.120503652039325
1739209671.880885;-28.58837851428586
1739209671.880889;-33.981070128970906
1739209671.880893;-38.13080360867914
1739209671.8808968;-27.8777449560314
1739209671.8809009;-35.57807855764607
1739209671.880905;-31.141103565318915
1739209671.880909;-32.816014438256545
1739209671.8809128;-45.120503652039325
1739209671.8809168;-26.991370085610722
1739209671.880921;-38.13080360867914
1739209671.880925;-23.50682362968953
1739209671.8809288;-23.273589343863303
1739209671.8809328;-32.816014438256545
1739209671.8809369;-31.141103565318893
1739209671.8809407;-28.58837851428586
1739209671.8809447;-31.141103565318915
1739209671.8809488;-33.981070128970906
1739209671.8809528;-26.991370085610722
1739209671.8809566;-31.141103565318943
1739209671.8809607;-26.991370085610747
1739209671.8809648;-31.141103565318915
1739209671.8809688;-45.120503652039325
1739209671.8809726;-45.120503652039325
1739209671.8809767;-33.981070128970956
1739209671.8809807;-32.816014438256545
1739209671.8809848;-45.120503652039325
1739209671.8809886;-33.981070128970906
1739209671.8809927;-25.826314394896357
1739209671.8809967;-38.13080360867914
1739209671.8810008;-33.981070128970906
1739209671.8810046;-35.57807855764607
1739209671.8810086;-33.981070128970906
1739209671.8810127;-35.57807855764607
1739209671.8810165;-31.14110356531892
1739209671.8810205;-31.141103565318943
1739209671.8810246;-28.218542851754165
1739209671.8810287;-33.981070128970906
1739209671.8810325;-27.8777449560314
1739209671.8810365;-31.141103565318915
1739209671.8810406;-38.13080360867914
1739209671.8810446;-25.826314394896357
1739209671.8810484;-25.252786309376837
1739209671.8810525;-24.746238672633048
1739209671.8810565;-25.826314394896357
1739209671.8810606;-38.13080360867914
1739209671.8810644;-31.141103565318915
1739209671.8810685;-28.588378514285886
1739209671.8810725;-45.120503652039325
1739209671.8810763;-31.141103565318915
1739209671.8810804;-45.120503652039325
1739209671.8810844;-45.120503652039325
1739209671.8810885;-45.120503652039325
1739209671.8810923;-38.13080360867914
1739209671.8810964;-38.13080360867914
1739209671.8811004;-29.438486411369333
1739209671.8811045;-33.981070128970906
1739209671.8811083;-38.13080360867914
1739209671.8811123;-45.120503652039325
1739209671.8811164;-32.816014438256545
1739209671.8811204;-28.58837851428586
1739209671.8811243;-35.57807855764607
1739209671.8811283;-45.120503652039325
1739209671.8811324;-28.992665084841942
1739209671.8811364;-32.816014438256545
1739209671.8811402;-38.13080360867914
1739209671.8811443;-45.120503652039325
1739209671.8811483;-38.13080360867914
1739209671.8811522;-35.57807855764607
1739209671.8811562;-38.13080360867914
1739209671.8811603;-45.120503652039325
1739209671.8811643;-45.120503652039325
1739209671.8811681;-38.13080360867914
1739209671.8811722;-45.120503652039325
1739209671.8811762;-38.13080360867914
1739209671.8811803;-38.13080360867914
1739209671.881184;-45.120503652039325
1739209671.8811882;-45.120503652039325
1739209671.8811922;-35.57807855764607
1739209671.8811963;-35.57807855764607
1739209671.8812;-45.120503652039325
1739209671.8812041;-38.13080360867914
1739209671.8812082;-38.13080360867914
1739209671.881212;-45.120503652039325
1739209671.881216;-45.120503652039325
1739209671.88122;-38.13080360867914
1739209671.8812242;-33.981070128970906
1739209671.881228;-33.981070128970906
1739209671.881232;-45.120503652039325
1739209671.881236;-35.57807855764607
1739209671.8812401;-35.57807855764607
1739209671.881244;-38.13080360867914
1739209671.881248;-45.120503652039325
1739209671.881252;-38.13080360867914
1739209671.881256;-38.13080360867914
1739209671.88126;-45.120503652039325
1739209671.881264;-35.57807855764607
1739209671.881268;-33.981070128970906
1739209671.881272;-45.120503652039325
1739209671.881276;-45.120503652039325
1739209671.88128;-38.13080360867914
1739209671.881284;-38.13080360867914
1739209671.8812878;-45.120503652039325
1739209671.8812919;-45.120503652039325
1739209671.881296;-45.120503652039325
1739209671.8813;-38.13080360867914
1739209671.8813038;-35.57807855764607
1739209671.8813078;-38.13080360867914
1739209671.881312;-38.13080360867914
1739209671.881316;-45.120503652039325
1739209671.8813198;-45.120503652039325
1739209671.8813238;-45.120503652039325
1739209671.8813279;-35.57807855764607
1739209671.881332;-35.57807855764607
1739209671.8813357;-45.120503652039325
1739209671.8813398;-45.120503652039325
1739209671.8813438;-38.13080360867914
1739209671.8813477;-33.981070128970906
1739209671.8813517;-38.13080360867914
1739209671.8813558;-38.13080360867914
1739209671.8813598;-45.120503652039325
1739209671.8813636;-45.120503652039325
1739209671.8813677;-45.120503652039325
1739209671.8813717;-45.120503652039325
1739209671.8813758;-35.57807855764607
1739209671.8813796;-38.13080360867914
1739209671.8813837;-45.120503652039325
1739209671.8813877;-38.13080360867914
1739209671.8813918;-35.57807855764607
1739209671.8813956;-32.816014438256545
1739209671.8813996;-45.120503652039325
1739209671.8814037;-38.13080360867914
1739209671.8814077;-38.13080360867914
1739209671.8814116;-31.141103565318915
1739209671.8814156;-38.13080360867914
1739209671.8814197;-45.120503652039325
1739209671.8814235;-38.13080360867914
1739209671.8814275;-38.13080360867914
1739209671.8814316;-35.57807855764607
1739209671.8814356;-38.13080360867914
1739209671.8814394;-38.13080360867914
1739209671.8814435;-33.981070128970906
1739209671.8814476;-38.13080360867914
1739209671.8814516;-45.120503652039325
1739209671.8814554;-35.57807855764607
1739209671.8814595;-33.981070128970906
1739209671.8814635;-38.13080360867914
1739209671.8814676;-38.13080360867914
1739209671.8814714;-32.816014438256545
1739209671.8814754;-33.981070128970906
1739209671.8814795;-38.13080360867914
1739209671.8814833;-38.13080360867914
1739209671.8814874;-38.13080360867914
1739209671.8814914;-38.13080360867914
1739209671.8814955;-38.13080360867914
1739209671.8814993;-38.13080360867914
1739209671.8815033;-38.13080360867914
1739209671.8815074;-45.120503652039325
1739209671.8815114;-45.120503652039325
1739209671.8815153;-45.120503652039325
1739209671.8815193;-35.57807855764607
1739209671.8815234;-38.13080360867914
1739209671.8815274;-45.120503652039325
1739209671.8815312;-38.13080360867914
1739209671.8815353;-45.120503652039325
1739209671.8815393;-38.13080360867914
1739209671.8815434;-38.13080360867914
1739209671.8815472;-45.120503652039325
1739209671.8815513;-45.120503652039325
1739209671.8815553;-38.13080360867914
1739209671.8815591;-45.120503652039325
1739209671.8815632;-45.120503652039325
1739209671.8815672;-33.981070128970906
1739209671.8815713;-30.49652367304973
1739209671.881575;-32.816014438256545
1739209671.8815792;-38.13080360867914
1739209671.8815832;-45.120503652039325
1739209671.8815873;-45.120503652039325
1739209671.881591;-45.120503652039325
1739209671.8815951;-38.13080360867914
1739209671.8815992;-38.13080360867914
1739209671.8816032;-31.141103565318915
1739209671.881607;-28.992665084841942
1739209671.881611;-45.120503652039325
1739209671.8816152;-45.120503652039325
1739209671.881619;-35.57807855764607
1739209671.881623;-38.13080360867914
1739209671.881627;-45.120503652039325
1739209671.8816311;-32.816014438256545
1739209671.881635;-31.141103565318915
1739209671.881639;-38.13080360867914
1739209671.881643;-38.13080360867914
1739209671.881647;-35.57807855764607
1739209671.881651;-38.13080360867914
1739209671.881655;-45.120503652039325
1739209671.881659;-45.120503652039325
1739209671.881663;-45.120503652039325
1739209671.881667;-38.13080360867914
1739209671.881671;-32.816014438256545
1739209671.881675;-38.13080360867914
1739209671.881679;-38.13080360867914
1739209671.8816829;-38.13080360867914
1739209671.881687;-33.981070128970906
1739209671.881691;-38.13080360867914
1739209671.8816948;-38.13080360867914
1739209671.8816988;-45.120503652039325
1739209671.881703;-38.13080360867914
1739209671.881707;-38.13080360867914
1739209671.8817108;-45.120503652039325
1739209671.8817148;-38.13080360867914
1739209671.8817189;-38.13080360867914
1739209671.881723;-38.13080360867914
1739209671.8817267;-45.120503652039325
1739209671.8817308;-45.120503652039325
1739209671.8817348;-38.13080360867914
1739209671.881739;-38.13080360867914
1739209671.8817427;-45.120503652039325
1739209671.8817468;-45.120503652039325
1739209671.8817508;-38.13080360867914
1739209671.8817546;-35.57807855764607
1739209671.8817587;-45.120503652039325
1739209671.8817627;-38.13080360867914
1739209671.8817668;-26.991370085610722
1739209671.8817706;-38.13080360867914
1739209671.8817747;-45.120503652039325
1739209671.8817787;-38.13080360867914
1739209671.8817828;-33.981070128970906
1739209671.8817866;-45.120503652039325
1739209671.8817906;-45.120503652039325
1739209671.8817947;-45.120503652039325
1739209671.8817987;-38.13080360867914
1739209671.8818026;-38.13080360867914
1739209671.8818066;-45.120503652039325
1739209671.8818107;-45.120503652039325
1739209671.8818147;-35.57807855764607
1739209671.8818185;-35.57807855764607
1739209671.8818226;-45.120503652039325
1739209671.8818266;-38.13080360867914
1739209671.8818305;-30.49652367304973
1739209671.8818345;-38.13080360867914
1739209671.8818386;-45.120503652039325
1739209671.8818426;-38.13080360867914
1739209671.8818464;-38.13080360867914
1739209671.8818505;-45.120503652039325
1739209671.8818545;-45.120503652039325
1739209671.8818586;-33.981070128970906
1739209671.8818624;-33.981070128970906
1739209671.8818665;-45.120503652039325
1739209671.8818705;-35.57807855764607
1739209671.8818746;-38.13080360867914
1739209671.8818784;-38.13080360867914
1739209671.8818824;-45.120503652039325
1739209671.8818865;-38.13080360867914
1739209671.8818903;-38.13080360867914
1739209671.8818944;-45.120503652039325
1739209671.8818984;-45.120503652039325
1739209671.8819025;-35.57807855764607
1739209671.8819063;-38.13080360867914
1739209671.8819103;-45.120503652039325
1739209671.8819144;-35.57807855764607
1739209671.8819184;-33.981070128970906
1739209671.8819222;-33.981070128970906
1739209671.8819263;-35.57807855764607
1739209671.8819304;-38.13080360867914
1739209671.8819344;-35.57807855764607
1739209671.8819382;-33.981070128970906
1739209671.8819423;-45.120503652039325
1739209671.8819463;-45.120503652039325
1739209671.8819504;-38.13080360867914
1739209671.8819542;-38.13080360867914
1739209671.8819582;-45.120503652039325
1739209671.8819623;-45.120503652039325
1739209671.881966;-45.120503652039325
1739209671.8819702;-38.13080360867914
1739209671.8819742;-45.120503652039325
1739209671.8819783;-33.981070128970906
1739209671.881982;-45.120503652039325
1739209671.8819861;-45.120503652039325
1739209671.8819902;-32.816014438256545
1739209671.8819942;-38.13080360867914
1739209671.881998;-38.13080360867914
1739209671.882002;-45.120503652039325
1739209671.8820062;-38.13080360867914
1739209671.8820102;-45.120503652039325
1739209671.882014;-45.120503652039325
1739209671.882018;-45.120503652039325
1739209671.8820221;-38.13080360867914
1739209671.882026;-38.13080360867914
1739209671.88203;-45.120503652039325
1739209671.882034;-45.120503652039325
1739209671.882038;-35.57807855764607
1739209671.882042;-35.57807855764607
1739209671.882046;-45.120503652039325
1739209671.88205;-45.120503652039325
1739209671.882054;-45.120503652039325
1739209671.882058;-38.13080360867914
1739209671.882062;-45.120503652039325
1739209671.882066;-38.13080360867914
1739209671.88207;-38.13080360867914
1739209671.8820739;-38.13080360867914
1739209671.882078;-45.120503652039325
1739209671.882082;-45.120503652039325
1739209671.882086;-45.120503652039325
1739209671.8820899;-38.13080360867914
1739209671.882094;-45.120503652039325
1739209671.882098;-45.120503652039325
1739209671.8821018;-35.57807855764607
1739209671.8821058;-35.57807855764607
1739209671.8821099;-38.13080360867914
1739209671.882114;-45.120503652039325
1739209671.8821177;-45.120503652039325
1739209671.8821218;-28.992665084841942
1739209671.8821259;-38.13080360867914
1739209671.88213;-38.13080360867914
1739209671.8821337;-38.13080360867914
1739209671.8821378;-38.13080360867914
1739209671.8821418;-38.13080360867914
1739209671.882146;-45.120503652039325
1739209671.8821497;-38.13080360867914
1739209671.8821537;-33.981070128970906
1739209671.8821578;-38.13080360867914
1739209671.8821616;-38.13080360867914
1739209671.8821657;-45.120503652039325
1739209671.8821697;-38.13080360867914
1739209671.8821738;-38.13080360867914
1739209671.8821776;-45.120503652039325
1739209671.8821816;-38.13080360867914
1739209671.8821857;-45.120503652039325
1739209671.8821898;-38.13080360867914
1739209671.8821936;-38.13080360867914
1739209671.8821976;-45.120503652039325
1739209671.8822017;-38.13080360867914
1739209671.8822057;-35.57807855764607
1739209671.8822095;-38.13080360867914
1739209671.8822136;-45.120503652039325
1739209671.8822176;-45.120503652039325
1739209671.8822217;-35.57807855764607
1739209671.8822255;-33.981070128970906
1739209671.8822296;-45.120503652039325
1739209671.8822336;-38.13080360867914
1739209671.8822374;-35.57807855764607
1739209671.8822415;-38.13080360867914
1739209671.8822455;-45.120503652039325
1739209671.8822496;-38.13080360867914
1739209671.8822534;-38.13080360867914
1739209671.8822575;-38.13080360867914
1739209671.8822615;-45.120503652039325
1739209671.8822656;-38.13080360867914
1739209671.8822694;-35.57807855764607
1739209671.8822734;-38.13080360867914
1739209671.8822775;-45.120503652039325
1739209671.8822815;-38.13080360867914
1739209671.8822854;-38.13080360867914
1739209671.8822894;-38.13080360867914
1739209671.8822935;-38.13080360867914
1739209671.8822973;-38.13080360867914
1739209671.8823013;-45.120503652039325
1739209671.8823054;-38.13080360867914
1739209671.8823094;-38.13080360867914
1739209671.8823133;-31.141103565318915
1739209671.8823173;-33.981070128970906
1739209671.8823214;-45.120503652039325
1739209671.8823254;-45.120503652039325
1739209671.8823292;-38.13080360867914
1739209671.8823333;-45.120503652039325
1739209671.8823373;-45.120503652039325
1739209671.8823414;-31.141103565318915
1739209671.8823452;-33.981070128970906
1739209671.8823493;-32.816014438256545
1739209671.8823533;-38.13080360867914
1739209671.8823574;-45.120503652039325
1739209671.8823612;-38.13080360867914
1739209671.8823652;-38.13080360867914
1739209671.8823693;-45.120503652039325
1739209671.882373;-38.13080360867914
1739209671.8823771;-33.981070128970906
1739209671.8823812;-38.13080360867914
1739209671.8823853;-45.120503652039325
1739209671.882389;-45.120503652039325
1739209671.8823931;-38.13080360867914
1739209671.8823972;-38.13080360867914
1739209671.8824012;-45.120503652039325
1739209671.882405;-35.57807855764607
1739209671.882409;-35.57807855764607
1739209671.8824131;-38.13080360867914
1739209671.8824172;-38.13080360867914
1739209671.882421;-38.13080360867914
1739209671.882425;-32.816014438256545
1739209671.8824291;-38.13080360867914
1739209671.882433;-45.120503652039325
1739209671.882437;-33.981070128970906
1739209671.882441;-38.13080360867914
1739209671.882445;-35.57807855764607
1739209671.882449;-38.13080360867914
1739209671.882453;-35.57807855764607
1739209671.882457;-38.13080360867914
1739209671.882461;-38.13080360867914
1739209671.882465;-38.13080360867914
1739209671.882469;-45.120503652039325
1739209671.882473;-38.13080360867914
1739209671.882477;-27.267205301931607
1739209671.8824809;-45.120503652039325
1739209671.882485;-45.120503652039325
1739209671.882489;-38.13080360867914
1739209671.882493;-38.13080360867914
1739209671.8824968;-45.120503652039325
1739209671.882501;-38.13080360867914
1739209671.882505;-45.120503652039325
1739209671.8825088;-45.120503652039325
