CAN Message; 0x98:00005fd766c2798e
1739209919.0776007;-33.981070128970906
1739209919.077608;-45.120503652039325
1739209919.0776157;-45.120503652039325
1739209919.0776231;-33.981070128970906
1739209919.0776305;-31.141103565318915
1739209919.077638;-33.981070128970906
1739209919.0776453;-45.120503652039325
1739209919.0776527;-38.13080360867914
1739209919.07766;-45.120503652039325
1739209919.0776677;-45.120503652039325
1739209919.077675;-45.120503652039325
1739209919.0776825;-38.13080360867914
1739209919.07769;-38.13080360867914
1739209919.0776973;-45.120503652039325
1739209919.0777047;-35.57807855764607
1739209919.077712;-35.57807855764607
1739209919.0777197;-45.120503652039325
1739209919.077727;-45.120503652039325
1739209919.0777345;-45.120503652039325
1739209919.0777419;-38.13080360867914
1739209919.0777493;-45.120503652039325
1739209919.0777566;-38.13080360867914
1739209919.077764;-38.13080360867914
1739209919.0777714;-38.13080360867914
1739209919.077779;-35.57807855764607
1739209919.0777864;-32.816014438256545
1739209919.0777938;-45.120503652039325
1739209919.0778012;-45.120503652039325
1739209919.0778086;-45.120503652039325
1739209919.077816;-33.981070128970906
1739209919.0778234;-45.120503652039325
1739209919.077831;-38.13080360867914
1739209919.0778384;-45.120503652039325
1739209919.0778458;-45.120503652039325
1739209919.0778532;-38.13080360867914
1739209919.0778606;-35.57807855764607
1739209919.077868;-45.120503652039325
1739209919.0778754;-45.120503652039325
1739209919.0778828;-45.120503652039325
1739209919.0778904;-45.120503652039325
1739209919.0778978;-33.981070128970906
1739209919.0779052;-31.141103565318893
1739209919.0779126;-33.981070128970906
1739209919.07792;-45.120503652039325
1739209919.0779274;-33.981070128970906
1739209919.0779347;-32.816014438256545
1739209919.0779424;-38.13080360867914
1739209919.0779498;-45.120503652039325
1739209919.0779572;-45.120503652039325
1739209919.0779645;-35.57807855764607
1739209919.077972;-45.120503652039325
1739209919.0779793;-45.120503652039325
1739209919.0779867;-45.120503652039325
1739209919.0779943;-38.13080360867914
1739209919.0780017;-31.141103565318915
1739209919.0780091;-38.13080360867914
1739209919.0780165;-45.120503652039325
1739209919.078024;-45.120503652039325
1739209919.0780313;-38.13080360867914
1739209919.0780387;-45.120503652039325
1739209919.078046;-38.13080360867914
1739209919.0780537;-35.57807855764607
1739209919.078061;-38.13080360867914
1739209919.0780685;-45.120503652039325
1739209919.078076;-30.49652367304973
1739209919.0780833;-25.077289914212862
1739209919.0780907;-38.13080360867914
1739209919.078098;-38.13080360867914
1739209919.0781057;-45.120503652039325
1739209919.078113;-35.57807855764607
1739209919.0781205;-45.120503652039325
1739209919.0781279;-38.13080360867914
1739209919.0781353;-38.13080360867914
1739209919.0781426;-45.120503652039325
1739209919.07815;-33.981070128970906
1739209919.0781577;-45.120503652039325
1739209919.078165;-45.120503652039325
1739209919.0781724;-45.120503652039325
1739209919.0781798;-45.120503652039325
1739209919.0781872;-45.120503652039325
1739209919.0781946;-38.13080360867914
1739209919.078202;-26.991370085610736
1739209919.0782094;-33.981070128970906
1739209919.078217;-45.120503652039325
1739209919.0782244;-38.13080360867914
1739209919.0782318;-38.13080360867914
1739209919.0782392;-45.120503652039325
1739209919.0782466;-45.120503652039325
1739209919.078254;-38.13080360867914
1739209919.0782614;-38.13080360867914
1739209919.078269;-38.13080360867914
1739209919.0782764;-45.120503652039325
1739209919.0782838;-38.13080360867914
1739209919.0782912;-35.57807855764607
1739209919.0782986;-38.13080360867914
1739209919.078306;-38.13080360867914
1739209919.0783134;-33.981070128970906
1739209919.0783207;-45.120503652039325
1739209919.0783284;-38.13080360867914
1739209919.0783358;-45.120503652039325
1739209919.0783432;-45.120503652039325
1739209919.0783505;-45.120503652039325
1739209919.078358;-38.13080360867914
1739209919.0783653;-38.13080360867914
1739209919.0783727;-45.120503652039325
1739209919.0783803;-26.991370085610722
1739209919.0783877;-33.981070128970906
1739209919.0783951;-45.120503652039325
1739209919.0784025;-45.120503652039325
1739209919.07841;-45.120503652039325
1739209919.0784173;-33.981070128970906
1739209919.0784247;-45.120503652039325
1739209919.0784323;-45.120503652039325
1739209919.0784397;-45.120503652039325
1739209919.078447;-38.13080360867914
1739209919.0784545;-38.13080360867914
1739209919.078462;-33.981070128970906
1739209919.0784693;-38.13080360867914
1739209919.0784767;-45.120503652039325
1739209919.078484;-38.13080360867914
1739209919.0784917;-45.120503652039325
1739209919.078499;-38.13080360867914
1739209919.0785065;-38.13080360867914
1739209919.0785139;-45.120503652039325
1739209919.0785213;-33.981070128970906
1739209919.0785286;-38.13080360867914
1739209919.078536;-45.120503652039325
1739209919.0785437;-45.120503652039325
1739209919.078551;-38.13080360867914
1739209919.0785584;-30.49652367304973
1739209919.0785658;-33.981070128970906
1739209919.0785732;-45.120503652039325
1739209919.0785806;-38.13080360867914
1739209919.078588;-31.141103565318893
1739209919.0785956;-33.981070128970906
1739209919.078603;-38.13080360867914
1739209919.0786104;-33.981070128970906
1739209919.0786178;-38.13080360867914
1739209919.0786252;-45.120503652039325
1739209919.0786326;-45.120503652039325
1739209919.07864;-45.120503652039325
1739209919.0786474;-45.120503652039325
1739209919.078655;-38.13080360867914
1739209919.0786624;-45.120503652039325
1739209919.0786698;-38.13080360867914
1739209919.0786772;-38.13080360867914
1739209919.0786846;-38.13080360867914
1739209919.078692;-45.120503652039325
1739209919.0786994;-38.13080360867914
1739209919.078707;-38.13080360867914
1739209919.0787144;-45.120503652039325
1739209919.0787218;-38.13080360867914
1739209919.0787292;-35.57807855764607
1739209919.0787365;-35.57807855764607
1739209919.078744;-33.981070128970906
1739209919.0787513;-45.120503652039325
1739209919.078759;-45.120503652039325
1739209919.0787663;-35.57807855764607
1739209919.0787737;-38.13080360867914
1739209919.0787811;-45.120503652039325
1739209919.0787885;-45.120503652039325
1739209919.078796;-35.57807855764607
1739209919.0788033;-33.981070128970906
1739209919.0788107;-32.816014438256545
1739209919.0788183;-35.57807855764607
1739209919.0788257;-38.13080360867914
1739209919.078833;-45.120503652039325
1739209919.0788405;-38.13080360867914
1739209919.078848;-38.13080360867914
1739209919.0788553;-35.57807855764607
1739209919.0788627;-38.13080360867914
1739209919.0788703;-45.120503652039325
1739209919.0788777;-38.13080360867914
1739209919.078885;-38.13080360867914
1739209919.0788925;-38.13080360867914
1739209919.0788999;-45.120503652039325
1739209919.0789073;-45.120503652039325
1739209919.0789146;-35.57807855764607
1739209919.078922;-38.13080360867914
1739209919.0789297;-45.120503652039325
1739209919.078937;-45.120503652039325
1739209919.0789444;-35.57807855764607
1739209919.0789518;-38.13080360867914
1739209919.0789592;-45.120503652039325
1739209919.0789666;-45.120503652039325
1739209919.078974;-38.13080360867914
1739209919.0789816;-32.816014438256545
1739209919.078989;-45.120503652039325
1739209919.0789964;-38.13080360867914
1739209919.0790038;-38.13080360867914
1739209919.0790112;-45.120503652039325
1739209919.0790186;-45.120503652039325
1739209919.079026;-35.57807855764607
1739209919.0790336;-45.120503652039325
1739209919.079041;-28.992665084841942
1739209919.0790484;-31.141103565318915
1739209919.0790558;-38.13080360867914
1739209919.0790632;-38.13080360867914
1739209919.0790706;-38.13080360867914
1739209919.079078;-38.13080360867914
1739209919.0790854;-45.120503652039325
1739209919.079093;-45.120503652039325
1739209919.0791004;-38.13080360867914
1739209919.0791078;-38.13080360867914
1739209919.0791152;-45.120503652039325
1739209919.0791225;-45.120503652039325
1739209919.07913;-45.120503652039325
1739209919.0791373;-45.120503652039325
1739209919.079145;-45.120503652039325
1739209919.0791523;-45.120503652039325
1739209919.0791597;-45.120503652039325
1739209919.0791671;-38.13080360867914
1739209919.0791745;-38.13080360867914
1739209919.079182;-35.57807855764607
1739209919.0791893;-38.13080360867914
1739209919.079197;-35.57807855764607
1739209919.0792043;-38.13080360867914
1739209919.0792117;-45.120503652039325
1739209919.079219;-31.141103565318915
1739209919.0792265;-32.816014438256545
1739209919.079234;-45.120503652039325
1739209919.0792413;-45.120503652039325
1739209919.0792487;-33.981070128970906
1739209919.0792563;-38.13080360867914
1739209919.0792637;-45.120503652039325
1739209919.079271;-38.13080360867914
1739209919.0792785;-45.120503652039325
1739209919.0792859;-38.13080360867914
1739209919.0792933;-33.981070128970906
1739209919.0793006;-45.120503652039325
1739209919.0793083;-45.120503652039325
1739209919.0793157;-38.13080360867914
1739209919.079323;-35.57807855764607
1739209919.0793304;-35.57807855764607
1739209919.0793378;-38.13080360867914
1739209919.0793452;-35.57807855764607
1739209919.0793526;-33.981070128970906
1739209919.0793602;-38.13080360867914
1739209919.0793676;-45.120503652039325
1739209919.079375;-38.13080360867914
1739209919.0793824;-38.13080360867914
1739209919.0793898;-38.13080360867914
1739209919.0793972;-32.816014438256545
1739209919.0794046;-35.57807855764607
1739209919.079412;-38.13080360867914
1739209919.0794196;-35.57807855764607
1739209919.079427;-35.57807855764607
1739209919.0794344;-38.13080360867914
1739209919.0794418;-45.120503652039325
1739209919.0794492;-38.13080360867914
1739209919.0794566;-45.120503652039325
1739209919.079464;-45.120503652039325
1739209919.0794716;-33.981070128970906
1739209919.079479;-35.57807855764607
1739209919.0794864;-38.13080360867914
1739209919.0794938;-38.13080360867914
1739209919.0795012;-33.981070128970906
1739209919.0795085;-38.13080360867914
1739209919.079516;-38.13080360867914
1739209919.0795233;-38.13080360867914
1739209919.079531;-38.13080360867914
1739209919.0795383;-32.816014438256545
1739209919.0795457;-32.816014438256545
1739209919.0795531;-38.13080360867914
1739209919.0795605;-33.981070128970906
1739209919.079568;-38.13080360867914
1739209919.0795753;-38.13080360867914
1739209919.079583;-45.120503652039325
1739209919.0795903;-38.13080360867914
1739209919.0795977;-38.13080360867914
1739209919.079605;-38.13080360867914
1739209919.0796125;-35.57807855764607
1739209919.07962;-45.120503652039325
1739209919.0796273;-38.13080360867914
1739209919.079635;-45.120503652039325
1739209919.0796423;-38.13080360867914
1739209919.0796497;-32.816014438256545
1739209919.079657;-35.57807855764607
1739209919.0796645;-38.13080360867914
1739209919.0796719;-45.120503652039325
1739209919.0796793;-35.57807855764607
1739209919.0796866;-45.120503652039325
1739209919.0796943;-38.13080360867914
1739209919.0797017;-45.120503652039325
1739209919.079709;-38.13080360867914
1739209919.0797164;-45.120503652039325
1739209919.0797238;-38.13080360867914
1739209919.0797312;-35.57807855764607
1739209919.0797386;-45.120503652039325
1739209919.0797462;-38.13080360867914
1739209919.0797536;-38.13080360867914
1739209919.079761;-32.816014438256545
1739209919.0797684;-31.141103565318915
1739209919.0797758;-45.120503652039325
1739209919.0797832;-33.981070128970906
1739209919.0797906;-33.981070128970906
1739209919.0797982;-33.981070128970906
1739209919.0798056;-45.120503652039325
1739209919.079813;-38.13080360867914
1739209919.0798204;-38.13080360867914
1739209919.0798278;-45.120503652039325
1739209919.0798352;-38.13080360867914
1739209919.0798426;-38.13080360867914
1739209919.07985;-38.13080360867914
1739209919.0798576;-38.13080360867914
1739209919.079865;-45.120503652039325
1739209919.0798724;-38.13080360867914
1739209919.0798798;-35.57807855764607
1739209919.0798872;-38.13080360867914
1739209919.0798945;-45.120503652039325
1739209919.079902;-45.120503652039325
1739209919.0799096;-31.141103565318915
1739209919.079917;-33.981070128970906
1739209919.0799243;-45.120503652039325
1739209919.0799317;-35.57807855764607
1739209919.0799391;-30.49652367304973
1739209919.0799465;-31.141103565318915
1739209919.079954;-45.120503652039325
1739209919.0799613;-45.120503652039325
1739209919.079969;-45.120503652039325
1739209919.0799763;-45.120503652039325
1739209919.0799837;-38.13080360867914
1739209919.079991;-33.981070128970906
1739209919.0799985;-38.13080360867914
1739209919.080006;-28.992665084841942
1739209919.0800133;-45.120503652039325
1739209919.080021;-35.57807855764607
1739209919.0800283;-33.981070128970906
1739209919.0800357;-45.120503652039325
1739209919.080043;-38.13080360867914
1739209919.0800505;-45.120503652039325
1739209919.0800579;-31.141103565318915
1739209919.0800653;-33.981070128970906
1739209919.0800729;-45.120503652039325
1739209919.0800803;-32.816014438256545
1739209919.0800877;-38.13080360867914
1739209919.080095;-38.13080360867914
1739209919.0801024;-32.816014438256545
1739209919.0801098;-45.120503652039325
1739209919.0801172;-45.120503652039325
1739209919.0801246;-45.120503652039325
1739209919.0801322;-45.120503652039325
1739209919.0801396;-38.13080360867914
1739209919.080147;-38.13080360867914
1739209919.0801544;-38.13080360867914
1739209919.0801618;-38.13080360867914
1739209919.0801692;-45.120503652039325
1739209919.0801766;-45.120503652039325
1739209919.0801842;-38.13080360867914
1739209919.0801916;-38.13080360867914
1739209919.080199;-35.57807855764607
1739209919.0802064;-35.57807855764607
1739209919.0802138;-38.13080360867914
1739209919.0802212;-38.13080360867914
1739209919.0802286;-35.57807855764607
1739209919.0802362;-38.13080360867914
1739209919.0802436;-32.816014438256545
1739209919.080251;-45.120503652039325
1739209919.0802584;-38.13080360867914
1739209919.0802658;-38.13080360867914
1739209919.0802732;-38.13080360867914
1739209919.0802805;-35.57807855764607
1739209919.080288;-38.13080360867914
1739209919.0802956;-38.13080360867914
1739209919.080303;-28.992665084841942
1739209919.0803103;-38.13080360867914
1739209919.0803177;-45.120503652039325
1739209919.0803251;-45.120503652039325
1739209919.0803325;-38.13080360867914
1739209919.08034;-45.120503652039325
1739209919.0803475;-45.120503652039325
1739209919.080355;-38.13080360867914
1739209919.0803623;-38.13080360867914
1739209919.0803697;-45.120503652039325
1739209919.080377;-32.816014438256545
1739209919.0803845;-38.13080360867914
1739209919.080392;-38.13080360867914
1739209919.0803995;-38.13080360867914
1739209919.080407;-45.120503652039325
1739209919.0804143;-45.120503652039325
1739209919.0804217;-45.120503652039325
1739209919.080429;-33.981070128970906
1739209919.0804365;-35.57807855764607
1739209919.0804439;-45.120503652039325
1739209919.0804513;-38.13080360867914
1739209919.0804589;-32.816014438256545
1739209919.0804663;-45.120503652039325
1739209919.0804737;-45.120503652039325
1739209919.080481;-38.13080360867914
1739209919.0824695;-45.120503652039325
1739209919.0824702;-35.57807855764607
1739209919.0824707;-38.13080360867914
1739209919.0824714;-33.981070128970906
1739209919.082472;-38.13080360867914
1739209919.0824728;-45.120503652039325
1739209919.0824733;-45.120503652039325
1739209919.082474;-38.13080360867914
1739209919.0824747;-38.13080360867914
1739209919.0824754;-38.13080360867914
1739209919.0824761;-45.120503652039325
1739209919.0824766;-38.13080360867914
1739209919.0824773;-38.13080360867914
1739209919.082478;-45.120503652039325
1739209919.0824788;-45.120503652039325
1739209919.0824792;-45.120503652039325
1739209919.08248;-32.816014438256545
1739209919.0824807;-38.13080360867914
1739209919.0824814;-45.120503652039325
1739209919.082482;-38.13080360867914
1739209919.0824826;-38.13080360867914
1739209919.0824833;-38.13080360867914
1739209919.082484;-45.120503652039325
1739209919.0824847;-33.981070128970906
1739209919.0824852;-35.57807855764607
1739209919.082486;-45.120503652039325
1739209919.0824866;-45.120503652039325
1739209919.0824873;-31.141103565318915
1739209919.082488;-35.57807855764607
1739209919.0824885;-38.13080360867914
1739209919.0824893;-38.13080360867914
1739209919.08249;-35.57807855764607
1739209919.0824907;-35.57807855764607
1739209919.0824912;-45.120503652039325
1739209919.0824919;-45.120503652039325
1739209919.0824926;-32.816014438256545
1739209919.0824933;-45.120503652039325
1739209919.082494;-45.120503652039325
1739209919.0824945;-45.120503652039325
1739209919.0824952;-38.13080360867914
1739209919.082496;-45.120503652039325
1739209919.0824966;-45.120503652039325
1739209919.0824971;-45.120503652039325
1739209919.0824978;-27.267205301931607
1739209919.0824986;-31.141103565318915
1739209919.0824993;-38.13080360867914
1739209919.0825;-45.120503652039325
1739209919.0825005;-38.13080360867914
1739209919.0825012;-38.13080360867914
1739209919.082502;-38.13080360867914
1739209919.0825026;-38.13080360867914
1739209919.082503;-38.13080360867914
1739209919.0825038;-38.13080360867914
1739209919.0825045;-45.120503652039325
1739209919.0825052;-45.120503652039325
1739209919.082506;-38.13080360867914
1739209919.0825064;-45.120503652039325
1739209919.0825071;-45.120503652039325
1739209919.0825078;-45.120503652039325
1739209919.0825086;-35.57807855764607
1739209919.082509;-38.13080360867914
1739209919.0825098;-35.57807855764607
1739209919.0825105;-45.120503652039325
1739209919.0825112;-45.120503652039325
1739209919.082512;-45.120503652039325
1739209919.0825124;-45.120503652039325
1739209919.082513;-45.120503652039325
1739209919.0825138;-31.141103565318915
1739209919.0825145;-32.816014438256545
1739209919.082515;-45.120503652039325
1739209919.0825157;-38.13080360867914
1739209919.0825164;-33.981070128970906
1739209919.0825171;-45.120503652039325
1739209919.0825179;-45.120503652039325
1739209919.0825183;-32.816014438256545
1739209919.082519;-33.981070128970906
1739209919.0825198;-45.120503652039325
1739209919.0825205;-38.13080360867914
1739209919.082521;-33.981070128970906
1739209919.0825217;-28.992665084841942
1739209919.0825224;-38.13080360867914
1739209919.082523;-38.13080360867914
1739209919.0825238;-35.57807855764607
1739209919.0825243;-38.13080360867914
1739209919.082525;-38.13080360867914
1739209919.0825257;-38.13080360867914
1739209919.0825264;-45.120503652039325
1739209919.082527;-31.141103565318915
1739209919.0825276;-35.57807855764607
1739209919.0825284;-38.13080360867914
1739209919.082529;-25.252786309376837
1739209919.0825298;-25.62660358559016
1739209919.0825303;-45.120503652039325
1739209919.082531;-38.13080360867914
1739209919.0825317;-38.13080360867914
1739209919.0825324;-45.120503652039325
1739209919.082533;-45.120503652039325
1739209919.0825336;-45.120503652039325
1739209919.0825343;-35.57807855764607
1739209919.082535;-45.120503652039325
1739209919.0825357;-32.816014438256545
1739209919.0825362;-45.120503652039325
1739209919.082537;-31.141103565318915
1739209919.0825377;-32.816014438256545
1739209919.0825384;-33.981070128970906
1739209919.0825388;-45.120503652039325
1739209919.0825396;-45.120503652039325
1739209919.0825403;-45.120503652039325
1739209919.082541;-30.49652367304973
1739209919.0825417;-35.57807855764607
1739209919.0825422;-38.13080360867914
1739209919.082543;-33.981070128970906
1739209919.0825436;-45.120503652039325
1739209919.0825443;-32.816014438256545
1739209919.0825448;-38.13080360867914
1739209919.0825455;-27.267205301931607
1739209919.0825462;-28.58837851428586
1739209919.082547;-45.120503652039325
1739209919.0825477;-45.120503652039325
1739209919.0825481;-38.13080360867914
1739209919.0825489;-33.981070128970906
1739209919.0825496;-45.120503652039325
1739209919.0825503;-45.120503652039325
1739209919.0825508;-38.13080360867914
1739209919.0825515;-33.981070128970906
1739209919.0825522;-45.120503652039325
1739209919.082553;-33.981070128970906
1739209919.0825534;-25.62660358559016
1739209919.082554;-22.84163660590255
1739209919.0825548;-33.981070128970906
1739209919.0825555;-45.120503652039325
1739209919.0825562;-45.120503652039325
1739209919.0825567;-32.816014438256545
1739209919.0825574;-33.981070128970906
1739209919.0825582;-38.13080360867914
1739209919.0825589;-45.120503652039325
1739209919.0825593;-38.13080360867914
1739209919.08256;-32.816014438256545
1739209919.0825608;-32.816014438256545
1739209919.0825615;-32.816014438256545
1739209919.0825622;-35.57807855764607
1739209919.0825627;-38.13080360867914
1739209919.0825634;-35.57807855764607
1739209919.082564;-45.120503652039325
1739209919.0825648;-35.57807855764607
1739209919.0825653;-38.13080360867914
1739209919.082566;-45.120503652039325
1739209919.0825667;-45.120503652039325
1739209919.0825675;-31.141103565318915
1739209919.0825682;-27.267205301931607
1739209919.0825686;-33.981070128970906
1739209919.0825694;-32.81601443825658
1739209919.08257;-29.438486411369375
1739209919.0825708;-30.49652367304973
1739209919.0825713;-45.120503652039325
1739209919.082572;-38.13080360867914
1739209919.0825727;-45.120503652039325
1739209919.0825734;-45.120503652039325
1739209919.0825741;-35.57807855764607
1739209919.0825746;-45.120503652039325
1739209919.0825753;-38.13080360867914
1739209919.082576;-31.141103565318893
1739209919.0825768;-38.13080360867914
1739209919.0825772;-30.49652367304973
1739209919.082578;-26.035653463252796
1739209919.0825787;-38.13080360867914
1739209919.0825794;-38.13080360867914
1739209919.08258;-38.13080360867914
1739209919.0825806;-45.120503652039325
1739209919.0825813;-45.120503652039325
1739209919.082582;-33.981070128970906
1739209919.0825827;-38.13080360867914
1739209919.0825832;-33.981070128970906
1739209919.082584;-31.141103565318915
1739209919.0825846;-31.141103565318893
1739209919.0825853;-38.13080360867914
1739209919.082586;-45.120503652039325
1739209919.0825865;-31.141103565318915
1739209919.0825872;-35.57807855764607
1739209919.082588;-38.13080360867914
1739209919.0825887;-45.120503652039325
1739209919.0825891;-38.13080360867914
1739209919.0825899;-38.13080360867914
1739209919.0825906;-38.13080360867914
1739209919.0825913;-35.57807855764607
1739209919.082592;-38.13080360867914
1739209919.0825925;-45.120503652039325
1739209919.0825932;-45.120503652039325
1739209919.082594;-38.13080360867914
1739209919.0825946;-45.120503652039325
1739209919.082595;-45.120503652039325
1739209919.0825958;-38.13080360867914
1739209919.0825965;-38.13080360867914
1739209919.0825973;-45.120503652039325
1739209919.082598;-45.120503652039325
1739209919.0825984;-45.120503652039325
1739209919.0825992;-38.13080360867914
1739209919.0825999;-38.13080360867914
1739209919.0826006;-45.120503652039325
1739209919.082601;-45.120503652039325
1739209919.0826018;-32.816014438256545
1739209919.0826025;-32.816014438256545
1739209919.0826032;-38.13080360867914
1739209919.082604;-38.13080360867914
1739209919.0826044;-38.13080360867914
1739209919.0826051;-38.13080360867914
1739209919.0826058;-45.120503652039325
1739209919.0826066;-45.120503652039325
1739209919.082607;-38.13080360867914
1739209919.0826077;-33.981070128970906
1739209919.0826085;-38.13080360867914
1739209919.0826092;-45.120503652039325
1739209919.08261;-38.13080360867914
1739209919.0826104;-45.120503652039325
1739209919.082611;-45.120503652039325
1739209919.0826118;-38.13080360867914
1739209919.0826125;-38.13080360867914
1739209919.082613;-45.120503652039325
1739209919.0826137;-45.120503652039325
1739209919.0826144;-45.120503652039325
1739209919.0826151;-38.13080360867914
1739209919.0826159;-33.981070128970906
1739209919.0826163;-38.13080360867914
1739209919.082617;-38.13080360867914
1739209919.0826178;-38.13080360867914
1739209919.0826185;-38.13080360867914
1739209919.082619;-45.120503652039325
1739209919.0826197;-45.120503652039325
1739209919.0826204;-38.13080360867914
1739209919.082621;-38.13080360867914
1739209919.0826218;-45.120503652039325
1739209919.0826223;-45.120503652039325
1739209919.082623;-45.120503652039325
1739209919.0826237;-45.120503652039325
1739209919.0826244;-45.120503652039325
1739209919.082625;-45.120503652039325
1739209919.0826256;-45.120503652039325
1739209919.0826263;-45.120503652039325
1739209919.082627;-38.13080360867914
1739209919.0826278;-45.120503652039325
1739209919.0826283;-45.120503652039325
1739209919.082629;-33.981070128970906
1739209919.0826297;-35.57807855764607
1739209919.0826304;-38.13080360867914
1739209919.0826309;-45.120503652039325
1739209919.0826316;-28.992665084841942
1739209919.0826323;-31.141103565318915
1739209919.082633;-45.120503652039325
1739209919.0826337;-45.120503652039325
1739209919.0826342;-35.57807855764607
1739209919.082635;-35.57807855764607
1739209919.0826356;-38.13080360867914
1739209919.0826364;-38.13080360867914
1739209919.0826368;-45.120503652039325
1739209919.0826375;-45.120503652039325
1739209919.0826383;-35.57807855764607
1739209919.082639;-45.120503652039325
1739209919.0826397;-45.120503652039325
1739209919.0826402;-33.981070128970906
1739209919.082641;-38.13080360867914
1739209919.0826416;-45.120503652039325
1739209919.0826423;-28.992665084841942
1739209919.0826428;-31.141103565318915
1739209919.0826435;-38.13080360867914
1739209919.0826442;-38.13080360867914
1739209919.082645;-38.13080360867914
1739209919.0826457;-38.13080360867914
1739209919.0826461;-45.120503652039325
1739209919.0826468;-45.120503652039325
1739209919.0826476;-45.120503652039325
1739209919.0826483;-32.816014438256545
1739209919.0826488;-38.13080360867914
1739209919.0826495;-38.13080360867914
1739209919.0826502;-33.981070128970906
1739209919.082651;-45.120503652039325
1739209919.0826516;-35.57807855764607
1739209919.082652;-31.141103565318893
1739209919.0826528;-38.13080360867914
1739209919.0826535;-30.49652367304976
1739209919.0826542;-32.816014438256545
1739209919.0826547;-35.57807855764607
1739209919.0826554;-38.13080360867914
1739209919.0826561;-45.120503652039325
1739209919.0826569;-45.120503652039325
1739209919.0826576;-45.120503652039325
1739209919.082658;-45.120503652039325
1739209919.0826588;-30.49652367304973
1739209919.0826595;-45.120503652039325
1739209919.0826602;-45.120503652039325
1739209919.0826607;-45.120503652039325
1739209919.0826614;-45.120503652039325
1739209919.082662;-33.981070128970906
1739209919.0826628;-31.141103565318893
1739209919.0826635;-45.120503652039325
1739209919.082664;-45.120503652039325
1739209919.0826647;-45.120503652039325
1739209919.0826654;-32.81601443825658
1739209919.0826662;-38.13080360867914
1739209919.0826666;-30.49652367304973
1739209919.0826674;-38.13080360867914
1739209919.082668;-38.13080360867914
1739209919.0826688;-38.13080360867914
1739209919.0826695;-45.120503652039325
1739209919.08267;-33.981070128970906
1739209919.0826707;-45.120503652039325
1739209919.0826714;-33.981070128970906
1739209919.082672;-33.981070128970906
1739209919.0826726;-28.58837851428586
1739209919.0826733;-45.120503652039325
1739209919.082674;-45.120503652039325
1739209919.0826747;-38.13080360867914
1739209919.0826755;-31.141103565318915
1739209919.082676;-45.120503652039325
1739209919.0826766;-33.981070128970906
1739209919.0826774;-35.57807855764607
1739209919.082678;-35.57807855764607
1739209919.0826786;-35.57807855764607
1739209919.0826793;-38.13080360867914
1739209919.08268;-45.120503652039325
1739209919.0826807;-38.13080360867914
1739209919.0826814;-45.120503652039325
1739209919.082682;-33.981070128970906
1739209919.0826826;-29.438486411369333
1739209919.0826833;-31.141103565318915
1739209919.082684;-30.49652367304973
1739209919.0826845;-33.981070128970906
1739209919.0826852;-45.120503652039325
1739209919.082686;-38.13080360867914
1739209919.0826867;-45.120503652039325
1739209919.0826874;-32.816014438256545
1739209919.0826879;-38.13080360867914
1739209919.0826886;-38.13080360867914
1739209919.0826893;-29.438486411369333
1739209919.08269;-31.141103565318915
1739209919.0826905;-45.120503652039325
1739209919.0826912;-28.992665084841942
1739209919.082692;-28.58837851428586
1739209919.0826926;-45.120503652039325
1739209919.0826933;-31.141103565318893
1739209919.0826938;-33.981070128970906
1739209919.0826945;-31.141103565318893
1739209919.0826952;-38.13080360867914
1739209919.082696;-29.438486411369333
1739209919.0826964;-38.13080360867914
1739209919.0826972;-45.120503652039325
1739209919.0826979;-45.120503652039325
1739209919.0826986;-45.120503652039325
1739209919.0826993;-45.120503652039325
1739209919.0826998;-45.120503652039325
1739209919.0827005;-33.981070128970906
1739209919.0827012;-26.991370085610736
1739209919.082702;-45.120503652039325
1739209919.0827024;-45.120503652039325
1739209919.082703;-35.57807855764607
1739209919.0827038;-33.981070128970956
1739209919.0827045;-30.49652367304973
1739209919.0827053;-29.438486411369333
1739209919.0827057;-33.981070128970906
1739209919.0827065;-29.438486411369333
1739209919.0827072;-38.13080360867914
1739209919.082708;-45.120503652039325
1739209919.0827084;-31.141103565318915
1739209919.082709;-27.8777449560314
1739209919.0827098;-33.981070128970906
1739209919.0827105;-32.81601443825658
1739209919.0827112;-38.13080360867914
1739209919.0827117;-33.981070128970906
1739209919.0827124;-33.981070128970906
1739209919.0827131;-32.816014438256545
1739209919.0827138;-38.13080360867914
1739209919.0827143;-45.120503652039325
1739209919.082715;-38.13080360867914
1739209919.0827157;-45.120503652039325
1739209919.0827165;-38.13080360867914
1739209919.0827172;-32.816014438256545
1739209919.0827177;-45.120503652039325
1739209919.0827184;-45.120503652039325
1739209919.082719;-45.120503652039325
1739209919.0827198;-45.120503652039325
1739209919.0827203;-45.120503652039325
1739209919.082721;-38.13080360867914
1739209919.0827217;-45.120503652039325
1739209919.0827224;-45.120503652039325
1739209919.0827231;-29.438486411369347
1739209919.0827236;-45.120503652039325
1739209919.0827243;-45.120503652039325
1739209919.082725;-45.120503652039325
1739209919.0827258;-32.816014438256545
1739209919.0827262;-38.13080360867914
1739209919.082727;-28.992665084841942
1739209919.0827277;-31.141103565318893
1739209919.0827284;-28.58837851428586
1739209919.0827289;-45.120503652039325
1739209919.0827296;-35.57807855764607
1739209919.0827303;-38.13080360867914
1739209919.082731;-33.981070128970906
1739209919.0827317;-35.57807855764607
1739209919.0827322;-38.13080360867914
