CAN Message; 0x77:c78dd54d868c0af8
1739209649.6536286;-33.981070128970906
1739209649.653635;-45.120503652039325
1739209649.6536415;-45.120503652039325
1739209649.653648;-38.13080360867914
1739209649.6536543;-38.13080360867914
1739209649.6536608;-45.120503652039325
1739209649.6536672;-35.57807855764607
1739209649.6536736;-38.13080360867914
1739209649.65368;-45.120503652039325
1739209649.6536863;-45.120503652039325
1739209649.6536927;-38.13080360867914
1739209649.6536992;-38.13080360867914
1739209649.6537056;-38.13080360867914
1739209649.653712;-35.57807855764607
1739209649.6537185;-45.120503652039325
1739209649.653725;-31.141103565318915
1739209649.6537313;-33.981070128970906
1739209649.6537378;-45.120503652039325
1739209649.6537442;-35.57807855764607
1739209649.6537507;-35.57807855764607
1739209649.653757;-38.13080360867914
1739209649.6537635;-38.13080360867914
1739209649.6537697;-38.13080360867914
1739209649.6537762;-45.120503652039325
1739209649.6537826;-45.120503652039325
1739209649.653789;-38.13080360867914
1739209649.6537955;-38.13080360867914
1739209649.653802;-45.120503652039325
1739209649.6538084;-45.120503652039325
1739209649.6538148;-38.13080360867914
1739209649.6538212;-45.120503652039325
1739209649.6538277;-38.13080360867914
1739209649.653834;-38.13080360867914
1739209649.6538405;-38.13080360867914
1739209649.653847;-35.57807855764607
1739209649.6538534;-35.57807855764607
1739209649.6538596;-38.13080360867914
1739209649.653866;-38.13080360867914
1739209649.6538725;-35.57807855764607
1739209649.653879;-35.57807855764607
1739209649.6538854;-38.13080360867914
1739209649.6538918;-38.13080360867914
1739209649.6538982;-35.57807855764607
1739209649.6539047;-38.13080360867914
1739209649.653911;-38.13080360867914
1739209649.6539176;-45.120503652039325
1739209649.653924;-35.57807855764607
1739209649.6539304;-45.120503652039325
1739209649.6539369;-45.120503652039325
1739209649.6539433;-38.13080360867914
1739209649.6539495;-45.120503652039325
1739209649.653956;-45.120503652039325
1739209649.6539624;-45.120503652039325
1739209649.6539688;-38.13080360867914
1739209649.6539752;-35.57807855764607
1739209649.6539817;-33.981070128970906
1739209649.6539881;-29.438486411369333
1739209649.6539946;-45.120503652039325
1739209649.654001;-35.57807855764607
1739209649.6540074;-38.13080360867914
1739209649.6540139;-38.13080360867914
1739209649.6540203;-45.120503652039325
1739209649.6540267;-32.816014438256545
1739209649.654033;-45.120503652039325
1739209649.6540394;-32.81601443825658
1739209649.6540458;-38.13080360867914
1739209649.6540523;-38.13080360867914
1739209649.6540587;-45.120503652039325
1739209649.6540651;-45.120503652039325
1739209649.6540716;-35.57807855764607
1739209649.654078;-38.13080360867914
1739209649.6540844;-35.57807855764607
1739209649.654091;-28.21854285175415
1739209649.6540973;-38.13080360867914
1739209649.6541038;-45.120503652039325
1739209649.6541102;-31.141103565318915
1739209649.6541166;-33.981070128970906
1739209649.6541228;-45.120503652039325
1739209649.6541293;-33.981070128970906
1739209649.6541357;-45.120503652039325
1739209649.6541421;-45.120503652039325
1739209649.6541486;-45.120503652039325
1739209649.654155;-38.13080360867914
1739209649.6541615;-45.120503652039325
1739209649.654168;-45.120503652039325
1739209649.6541743;-38.13080360867914
1739209649.6541808;-45.120503652039325
1739209649.6541872;-38.13080360867914
1739209649.6541936;-35.57807855764607
1739209649.6542;-38.13080360867914
1739209649.6542065;-45.120503652039325
1739209649.6542127;-45.120503652039325
1739209649.6542192;-45.120503652039325
1739209649.6542256;-45.120503652039325
1739209649.654232;-38.13080360867914
1739209649.6542385;-38.13080360867914
1739209649.654245;-45.120503652039325
1739209649.6542513;-38.13080360867914
1739209649.6542578;-45.120503652039325
1739209649.6542642;-45.120503652039325
1739209649.6542706;-38.13080360867914
1739209649.654277;-38.13080360867914
1739209649.6542835;-45.120503652039325
1739209649.65429;-33.981070128970906
1739209649.6542962;-45.120503652039325
1739209649.6543026;-45.120503652039325
1739209649.654309;-32.816014438256545
1739209649.6543155;-45.120503652039325
1739209649.654322;-45.120503652039325
1739209649.6543283;-33.981070128970906
1739209649.6543348;-45.120503652039325
1739209649.6543412;-45.120503652039325
1739209649.6543477;-30.49652367304973
1739209649.654354;-38.13080360867914
1739209649.6543605;-45.120503652039325
1739209649.654367;-45.120503652039325
1739209649.6543734;-31.141103565318893
1739209649.6543798;-33.981070128970906
1739209649.654386;-45.120503652039325
1739209649.6543925;-45.120503652039325
1739209649.654399;-45.120503652039325
1739209649.6544054;-45.120503652039325
1739209649.6544118;-45.120503652039325
1739209649.6544182;-38.13080360867914
1739209649.6544247;-38.13080360867914
1739209649.654431;-38.13080360867914
1739209649.6544375;-38.13080360867914
1739209649.654444;-33.981070128970906
1739209649.6544504;-32.816014438256545
1739209649.6544569;-38.13080360867914
1739209649.6544633;-45.120503652039325
1739209649.6544697;-45.120503652039325
1739209649.654476;-45.120503652039325
1739209649.6544824;-33.981070128970906
1739209649.6544888;-38.13080360867914
1739209649.6544952;-45.120503652039325
1739209649.6545017;-35.57807855764607
1739209649.654508;-38.13080360867914
1739209649.6545146;-45.120503652039325
1739209649.654521;-38.13080360867914
1739209649.6545274;-38.13080360867914
1739209649.6545339;-38.13080360867914
1739209649.6545403;-45.120503652039325
1739209649.6545467;-38.13080360867914
1739209649.6545532;-35.57807855764607
1739209649.6545594;-38.13080360867914
1739209649.6545658;-45.120503652039325
1739209649.6545722;-45.120503652039325
1739209649.6545787;-45.120503652039325
1739209649.6545851;-45.120503652039325
1739209649.6545916;-45.120503652039325
1739209649.654598;-38.13080360867914
1739209649.6546044;-38.13080360867914
1739209649.6546109;-38.13080360867914
1739209649.6546173;-45.120503652039325
1739209649.6546237;-38.13080360867914
1739209649.6546302;-33.981070128970906
1739209649.6546366;-35.57807855764607
1739209649.654643;-38.13080360867914
1739209649.6546493;-38.13080360867914
1739209649.6546557;-38.13080360867914
1739209649.6546621;-38.13080360867914
1739209649.6546686;-45.120503652039325
1739209649.654675;-38.13080360867914
1739209649.6546814;-38.13080360867914
1739209649.654688;-45.120503652039325
1739209649.6546943;-38.13080360867914
1739209649.6547008;-33.981070128970906
1739209649.6547072;-35.57807855764607
1739209649.6547136;-32.816014438256545
1739209649.65472;-38.13080360867914
1739209649.6547265;-38.13080360867914
1739209649.654733;-35.57807855764607
1739209649.6547391;-35.57807855764607
1739209649.6547456;-38.13080360867914
1739209649.654752;-38.13080360867914
1739209649.6547585;-32.816014438256545
1739209649.654765;-38.13080360867914
1739209649.6547713;-45.120503652039325
1739209649.6547778;-45.120503652039325
1739209649.6547842;-45.120503652039325
1739209649.6547906;-38.13080360867914
1739209649.654797;-38.13080360867914
1739209649.6548035;-38.13080360867914
1739209649.65481;-38.13080360867914
1739209649.6548164;-38.13080360867914
1739209649.6548226;-38.13080360867914
1739209649.654829;-38.13080360867914
1739209649.6548355;-38.13080360867914
1739209649.654842;-38.13080360867914
1739209649.6548483;-38.13080360867914
1739209649.6548548;-45.120503652039325
1739209649.6548612;-33.981070128970906
1739209649.6548676;-38.13080360867914
1739209649.654874;-45.120503652039325
1739209649.6548805;-38.13080360867914
1739209649.654887;-38.13080360867914
1739209649.6548934;-45.120503652039325
1739209649.6548998;-45.120503652039325
1739209649.6549063;-45.120503652039325
1739209649.6549125;-35.57807855764607
1739209649.654919;-45.120503652039325
1739209649.6549253;-45.120503652039325
1739209649.6549318;-38.13080360867914
1739209649.6549382;-38.13080360867914
1739209649.6549447;-38.13080360867914
1739209649.654951;-38.13080360867914
1739209649.6549575;-38.13080360867914
1739209649.654964;-45.120503652039325
1739209649.6549704;-38.13080360867914
1739209649.6549768;-35.57807855764607
1739209649.6549833;-38.13080360867914
1739209649.6549897;-45.120503652039325
1739209649.654996;-45.120503652039325
1739209649.6550024;-38.13080360867914
1739209649.6550088;-38.13080360867914
1739209649.6550152;-45.120503652039325
1739209649.6550217;-45.120503652039325
1739209649.655028;-45.120503652039325
1739209649.6550345;-35.57807855764607
1739209649.655041;-45.120503652039325
1739209649.6550474;-33.981070128970906
1739209649.6550539;-35.57807855764607
1739209649.6550603;-38.13080360867914
1739209649.6550667;-45.120503652039325
1739209649.6550732;-30.49652367304973
1739209649.6550796;-26.991370085610736
1739209649.6550858;-38.13080360867914
1739209649.6550922;-38.13080360867914
1739209649.6550987;-38.13080360867914
1739209649.655105;-35.57807855764607
1739209649.6551116;-38.13080360867914
1739209649.655118;-45.120503652039325
1739209649.6551244;-45.120503652039325
1739209649.6551309;-45.120503652039325
1739209649.6551373;-45.120503652039325
1739209649.6551437;-45.120503652039325
1739209649.6551502;-45.120503652039325
1739209649.6551566;-45.120503652039325
1739209649.655163;-38.13080360867914
1739209649.6551695;-45.120503652039325
1739209649.6551757;-32.816014438256545
1739209649.6551821;-29.438486411369333
1739209649.6551886;-38.13080360867914
1739209649.655195;-45.120503652039325
1739209649.6552014;-33.981070128970906
1739209649.6552079;-32.816014438256545
1739209649.6552143;-45.120503652039325
1739209649.6552207;-35.57807855764607
1739209649.6552272;-45.120503652039325
1739209649.6552336;-45.120503652039325
1739209649.65524;-45.120503652039325
1739209649.6552465;-45.120503652039325
1739209649.655253;-45.120503652039325
1739209649.6552591;-45.120503652039325
1739209649.6552656;-38.13080360867914
1739209649.655272;-45.120503652039325
1739209649.6552784;-38.13080360867914
1739209649.655285;-29.438486411369333
1739209649.6552913;-38.13080360867914
1739209649.6552978;-45.120503652039325
1739209649.6553042;-31.141103565318915
1739209649.6553106;-31.141103565318893
1739209649.655317;-38.13080360867914
1739209649.6553235;-45.120503652039325
1739209649.65533;-45.120503652039325
1739209649.6553364;-32.816014438256545
1739209649.6553428;-38.13080360867914
1739209649.655349;-45.120503652039325
1739209649.6553555;-38.13080360867914
1739209649.655362;-38.13080360867914
1739209649.6553683;-45.120503652039325
1739209649.6553748;-38.13080360867914
1739209649.6553812;-38.13080360867914
1739209649.6553876;-45.120503652039325
1739209649.655394;-45.120503652039325
1739209649.6554005;-38.13080360867914
1739209649.655407;-38.13080360867914
1739209649.6554134;-45.120503652039325
1739209649.6554198;-45.120503652039325
1739209649.6554263;-32.816014438256545
1739209649.6554327;-45.120503652039325
1739209649.655439;-30.49652367304973
1739209649.6554453;-32.816014438256545
1739209649.6554518;-45.120503652039325
1739209649.6554582;-38.13080360867914
1739209649.6554646;-35.57807855764607
1739209649.655471;-38.13080360867914
1739209649.6554775;-35.57807855764607
1739209649.655484;-38.13080360867914
1739209649.6554904;-45.120503652039325
1739209649.6554968;-38.13080360867914
1739209649.6555033;-45.120503652039325
1739209649.6555097;-45.120503652039325
1739209649.6555161;-38.13080360867914
1739209649.6555223;-38.13080360867914
1739209649.6555288;-32.816014438256545
1739209649.6555352;-38.13080360867914
1739209649.6555417;-45.120503652039325
1739209649.655548;-45.120503652039325
1739209649.6555545;-45.120503652039325
1739209649.655561;-38.13080360867914
1739209649.6555674;-45.120503652039325
1739209649.6555738;-38.13080360867914
1739209649.6555803;-38.13080360867914
1739209649.6555867;-45.120503652039325
1739209649.6555932;-38.13080360867914
1739209649.6555996;-38.13080360867914
1739209649.655606;-38.13080360867914
1739209649.6556122;-38.13080360867914
1739209649.6556187;-38.13080360867914
1739209649.655625;-33.981070128970906
1739209649.6556315;-35.57807855764607
1739209649.655638;-33.981070128970906
1739209649.6556444;-45.120503652039325
1739209649.6556509;-45.120503652039325
1739209649.6556573;-38.13080360867914
1739209649.6556637;-38.13080360867914
1739209649.6556702;-45.120503652039325
1739209649.6556766;-45.120503652039325
1739209649.655683;-38.13080360867914
1739209649.6556895;-45.120503652039325
1739209649.655696;-38.13080360867914
1739209649.655702;-35.57807855764607
1739209649.6557086;-45.120503652039325
1739209649.655715;-38.13080360867914
1739209649.6557214;-32.816014438256545
1739209649.6557279;-35.57807855764607
1739209649.6557343;-38.13080360867914
1739209649.6557407;-38.13080360867914
1739209649.6557472;-38.13080360867914
1739209649.6557536;-45.120503652039325
1739209649.65576;-45.120503652039325
1739209649.6557665;-38.13080360867914
1739209649.655773;-38.13080360867914
1739209649.6557794;-45.120503652039325
1739209649.6557856;-38.13080360867914
1739209649.655792;-38.13080360867914
1739209649.6557984;-38.13080360867914
1739209649.6558049;-38.13080360867914
1739209649.6558113;-45.120503652039325
1739209649.6558177;-38.13080360867914
1739209649.6558242;-35.57807855764607
1739209649.6558306;-38.13080360867914
1739209649.655837;-45.120503652039325
1739209649.6558435;-45.120503652039325
1739209649.65585;-32.816014438256545
1739209649.6558564;-38.13080360867914
1739209649.6558628;-45.120503652039325
1739209649.6558692;-45.120503652039325
1739209649.6558754;-38.13080360867914
1739209649.655882;-38.13080360867914
1739209649.6558883;-45.120503652039325
1739209649.6558948;-45.120503652039325
1739209649.6559012;-38.13080360867914
1739209649.6559076;-45.120503652039325
1739209649.655914;-45.120503652039325
1739209649.6559205;-38.13080360867914
1739209649.655927;-35.57807855764607
1739209649.6559334;-38.13080360867914
1739209649.6559398;-45.120503652039325
1739209649.6559463;-45.120503652039325
1739209649.6559527;-45.120503652039325
1739209649.6559591;-35.57807855764607
1739209649.6559653;-32.816014438256545
1739209649.6559718;-45.120503652039325
1739209649.6559782;-38.13080360867914
1739209649.6559846;-35.57807855764607
1739209649.655991;-35.57807855764607
1739209649.6559975;-38.13080360867914
1739209649.656004;-45.120503652039325
1739209649.6560104;-45.120503652039325
1739209649.6560168;-38.13080360867914
1739209649.6560233;-38.13080360867914
1739209649.6560297;-45.120503652039325
1739209649.6560361;-45.120503652039325
1739209649.6560426;-45.120503652039325
1739209649.6560488;-45.120503652039325
1739209649.6560552;-45.120503652039325
1739209649.6560616;-33.981070128970906
1739209649.656068;-32.816014438256545
1739209649.6560745;-38.13080360867914
1739209649.656081;-45.120503652039325
1739209649.6560874;-38.13080360867914
1739209649.6560938;-32.816014438256545
1739209649.6561003;-45.120503652039325
1739209649.6561067;-45.120503652039325
1739209649.6561131;-45.120503652039325
1739209649.6561196;-33.981070128970906
1739209649.656126;-38.13080360867914
1739209649.6561325;-45.120503652039325
1739209649.6561387;-45.120503652039325
1739209649.656145;-45.120503652039325
1739209649.6561515;-38.13080360867914
1739209649.656158;-45.120503652039325
1739209649.6561644;-38.13080360867914
1739209649.6561708;-35.57807855764607
1739209649.6561773;-38.13080360867914
1739209649.6561837;-35.57807855764607
1739209649.6561902;-32.816014438256545
1739209649.6561966;-33.981070128970906
1739209649.656203;-45.120503652039325
1739209649.6562095;-38.13080360867914
1739209649.656216;-35.57807855764607
1739209649.6562223;-38.13080360867914
1739209649.6562285;-45.120503652039325
1739209649.656235;-45.120503652039325
1739209649.6562414;-45.120503652039325
1739209649.6562479;-45.120503652039325
1739209649.6562543;-45.120503652039325
1739209649.6562607;-45.120503652039325
1739209649.6562672;-45.120503652039325
1739209649.6562736;-45.120503652039325
1739209649.65628;-38.13080360867914
1739209649.6562865;-45.120503652039325
1739209649.656293;-38.13080360867914
1739209649.6562994;-38.13080360867914
1739209649.6563058;-35.57807855764607
1739209649.656312;-45.120503652039325
1739209649.6563184;-32.816014438256545
1739209649.6563249;-26.991370085610736
1739209649.6563313;-45.120503652039325
1739209649.6563377;-45.120503652039325
1739209649.6563442;-38.13080360867914
1739209649.6563506;-35.57807855764607
1739209649.656357;-45.120503652039325
1739209649.6563635;-38.13080360867914
1739209649.65637;-45.120503652039325
1739209649.6563764;-33.981070128970956
1739209649.6563828;-45.120503652039325
1739209649.6563892;-45.120503652039325
1739209649.6563957;-45.120503652039325
1739209649.6564019;-45.120503652039325
1739209649.6564083;-38.13080360867914
1739209649.6564147;-45.120503652039325
1739209649.6564212;-35.57807855764607
1739209649.6564276;-28.21854285175415
1739209649.656434;-38.13080360867914
1739209649.6564405;-45.120503652039325
1739209649.656447;-38.13080360867914
1739209649.6564534;-35.57807855764607
1739209649.6564598;-45.120503652039325
1739209649.6564662;-35.57807855764607
1739209649.6564727;-33.981070128970906
1739209649.6564791;-45.120503652039325
1739209649.6564856;-45.120503652039325
1739209649.6564918;-45.120503652039325
1739209649.6564982;-45.120503652039325
1739209649.6565046;-45.120503652039325
1739209649.656511;-38.13080360867914
1739209649.6565175;-35.57807855764607
1739209649.656524;-38.13080360867914
1739209649.6565304;-45.120503652039325
1739209649.6565368;-38.13080360867914
1739209649.6565433;-35.57807855764607
1739209649.6565497;-38.13080360867914
1739209649.6565561;-45.120503652039325
1739209649.6565626;-45.120503652039325
1739209649.656569;-35.57807855764607
1739209649.6565752;-45.120503652039325
1739209649.6565816;-38.13080360867914
1739209649.656588;-45.120503652039325
1739209649.6565945;-45.120503652039325
1739209649.656601;-38.13080360867914
1739209649.6566074;-45.120503652039325
1739209649.6566138;-38.13080360867914
1739209649.6566203;-35.57807855764607
1739209649.6566267;-38.13080360867914
1739209649.6566331;-38.13080360867914
1739209649.6566396;-38.13080360867914
1739209649.656646;-35.57807855764607
1739209649.6566525;-38.13080360867914
1739209649.656659;-38.13080360867914
1739209649.656665;-45.120503652039325
1739209649.6566715;-32.816014438256545
1739209649.656678;-45.120503652039325
1739209649.6566844;-33.981070128970906
1739209649.6566908;-38.13080360867914
1739209649.6566973;-35.57807855764607
1739209649.6567037;-35.57807855764607
1739209649.6567101;-35.57807855764607
1739209649.6567166;-33.981070128970906
1739209649.656723;-38.13080360867914
1739209649.6567295;-38.13080360867914
1739209649.656736;-45.120503652039325
1739209649.6567423;-45.120503652039325
1739209649.6567488;-38.13080360867914
1739209649.656755;-38.13080360867914
1739209649.6567614;-45.120503652039325
1739209649.6567678;-45.120503652039325
1739209649.6567743;-38.13080360867914
1739209649.6567807;-45.120503652039325
1739209649.6567872;-31.141103565318915
1739209649.6567936;-32.816014438256545
1739209649.6568;-38.13080360867914
1739209649.6568065;-38.13080360867914
1739209649.656813;-45.120503652039325
1739209649.6568193;-38.13080360867914
1739209649.6568258;-35.57807855764607
1739209649.6568322;-35.57807855764607
1739209649.6568384;-38.13080360867914
1739209649.6568449;-38.13080360867914
1739209649.6568513;-38.13080360867914
1739209649.6568577;-38.13080360867914
1739209649.6568642;-45.120503652039325
1739209649.6568706;-45.120503652039325
1739209649.656877;-35.57807855764607
1739209649.6568835;-38.13080360867914
1739209649.65689;-33.981070128970906
1739209649.6568964;-31.141103565318915
1739209649.6569028;-45.120503652039325
1739209649.6569092;-45.120503652039325
1739209649.6569157;-45.120503652039325
1739209649.656922;-35.57807855764607
1739209649.6569283;-38.13080360867914
1739209649.6569347;-45.120503652039325
1739209649.6569412;-45.120503652039325
1739209649.6569476;-38.13080360867914
1739209649.656954;-45.120503652039325
1739209649.6569605;-45.120503652039325
1739209649.656967;-45.120503652039325
1739209649.6569734;-45.120503652039325
1739209649.6569798;-32.816014438256545
1739209649.6569862;-38.13080360867914
1739209649.6569927;-38.13080360867914
1739209649.656999;-33.981070128970906
1739209649.6570055;-45.120503652039325
1739209649.657012;-45.120503652039325
1739209649.6570182;-38.13080360867914
1739209649.6570246;-38.13080360867914
1739209649.657031;-35.57807855764607
1739209649.6570375;-38.13080360867914
1739209649.657044;-45.120503652039325
1739209649.6570504;-38.13080360867914
1739209649.6570568;-35.57807855764607
1739209649.6570632;-38.13080360867914
1739209649.6570697;-45.120503652039325
1739209649.6570761;-38.13080360867914
1739209649.6570826;-45.120503652039325
1739209649.657089;-45.120503652039325
1739209649.6570954;-45.120503652039325
1739209649.6571016;-45.120503652039325
1739209649.657108;-45.120503652039325
1739209649.6571145;-45.120503652039325
1739209649.657121;-45.120503652039325
1739209649.6571274;-38.13080360867914
1739209649.6571338;-38.13080360867914
1739209649.6571403;-38.13080360867914
1739209649.6571467;-38.13080360867914
1739209649.6571531;-38.13080360867914
1739209649.6571596;-38.13080360867914
1739209649.657166;-38.13080360867914
1739209649.6571724;-38.13080360867914
1739209649.6571789;-38.13080360867914
1739209649.6571853;-45.120503652039325
1739209649.6571915;-45.120503652039325
1739209649.657198;-45.120503652039325
1739209649.6572044;-33.981070128970906
1739209649.6572108;-45.120503652039325
1739209649.6572173;-45.120503652039325
1739209649.6572237;-45.120503652039325
1739209649.6572301;-45.120503652039325
1739209649.6572366;-38.13080360867914
1739209649.657243;-38.13080360867914
1739209649.6572495;-45.120503652039325
1739209649.657256;-38.13080360867914
1739209649.6572623;-38.13080360867914
1739209649.6572688;-45.120503652039325
1739209649.657275;-45.120503652039325
1739209649.6572814;-35.57807855764607
1739209649.6572878;-33.981070128970906
1739209649.6572943;-45.120503652039325
1739209649.6573007;-45.120503652039325
1739209649.6573071;-33.981070128970906
1739209649.6573136;-38.13080360867914
1739209649.65732;-38.13080360867914
1739209649.6573265;-45.120503652039325
1739209649.657333;-45.120503652039325
1739209649.6573393;-38.13080360867914
1739209649.6573458;-38.13080360867914
1739209649.6573522;-45.120503652039325
1739209649.6573586;-38.13080360867914
1739209649.6573648;-45.120503652039325
1739209649.6573713;-38.13080360867914
1739209649.6573777;-45.120503652039325
1739209649.6573842;-38.13080360867914
1739209649.6573906;-35.57807855764607
1739209649.657397;-33.981070128970906
1739209649.6574035;-45.120503652039325
1739209649.65741;-38.13080360867914
1739209649.6574163;-31.141103565318893
1739209649.6574228;-38.13080360867914
1739209649.6574292;-45.120503652039325
1739209649.6574357;-45.120503652039325
1739209649.657442;-31.141103565318893
1739209649.6574485;-45.120503652039325
1739209649.6574547;-38.13080360867914
1739209649.6574612;-35.57807855764607
1739209649.6574676;-45.120503652039325
1739209649.657474;-38.13080360867914
1739209649.6574805;-45.120503652039325
1739209649.657487;-38.13080360867914
1739209649.6574934;-45.120503652039325
1739209649.6574998;-38.13080360867914
1739209649.6575062;-45.120503652039325
1739209649.6575127;-38.13080360867914
1739209649.657519;-31.141103565318893
1739209649.6575255;-38.13080360867914
1739209649.657532;-45.120503652039325
1739209649.6575382;-45.120503652039325
1739209649.6575446;-35.57807855764607
1739209649.657551;-45.120503652039325
1739209649.6575575;-38.13080360867914
1739209649.657564;-45.120503652039325
1739209649.6575704;-38.13080360867914
1739209649.6575768;-32.816014438256545
1739209649.6575832;-38.13080360867914
1739209649.6575897;-45.120503652039325
1739209649.657596;-45.120503652039325
1739209649.6576025;-45.120503652039325
1739209649.657609;-45.120503652039325
1739209649.6576154;-45.120503652039325
1739209649.6576219;-45.120503652039325
1739209649.657628;-45.120503652039325
1739209649.6576345;-38.13080360867914
1739209649.657641;-38.13080360867914
1739209649.6576474;-35.57807855764607
1739209649.6576538;-33.981070128970906
1739209649.6576602;-45.120503652039325
1739209649.6576667;-38.13080360867914
1739209649.6576731;-26.991370085610736
1739209649.6576796;-38.13080360867914
1739209649.657686;-45.120503652039325
1739209649.6576924;-33.981070128970906
1739209649.6576989;-35.57807855764607
1739209649.6577053;-38.13080360867914
1739209649.6577117;-45.120503652039325
1739209649.657718;-45.120503652039325
1739209649.6577244;-38.13080360867914
1739209649.6577308;-45.120503652039325
1739209649.6577373;-45.120503652039325
1739209649.6577437;-38.13080360867914
1739209649.6577501;-38.13080360867914
1739209649.6577566;-45.120503652039325
1739209649.657763;-45.120503652039325
1739209649.6577694;-38.13080360867914
1739209649.6577759;-26.487275050834715
1739209649.6577823;-33.981070128970906
1739209649.6577888;-45.120503652039325
1739209649.6577952;-38.13080360867914
1739209649.6578014;-32.816014438256545
1739209649.6578078;-35.57807855764607
1739209649.6578143;-45.120503652039325
1739209649.6578207;-38.13080360867914
1739209649.6578271;-38.13080360867914
1739209649.6578336;-45.120503652039325
1739209649.65784;-45.120503652039325
1739209649.6578465;-45.120503652039325
1739209649.657853;-45.120503652039325
1739209649.6578593;-45.120503652039325
1739209649.6578658;-38.13080360867914
1739209649.6578722;-33.981070128970906
1739209649.6578786;-29.438486411369333
1739209649.657885;-32.816014438256545
1739209649.6578913;-35.57807855764607
1739209649.6578977;-38.13080360867914
1739209649.6579041;-38.13080360867914
1739209649.6579106;-35.57807855764607
1739209649.657917;-38.13080360867914
1739209649.6579235;-38.13080360867914
1739209649.65793;-45.120503652039325
1739209649.6579363;-45.120503652039325
1739209649.6579428;-38.13080360867914
1739209649.6579492;-38.13080360867914
1739209649.6579556;-45.120503652039325
1739209649.657962;-38.13080360867914
1739209649.6579685;-32.816014438256545
1739209649.657975;-45.120503652039325
1739209649.6579812;-38.13080360867914
1739209649.6579876;-33.981070128970906
1739209649.657994;-45.120503652039325
1739209649.6580005;-45.120503652039325
1739209649.658007;-33.981070128970906
1739209649.6580133;-45.120503652039325
1739209649.6580198;-45.120503652039325
1739209649.6580262;-33.981070128970906
1739209649.6580327;-45.120503652039325
1739209649.658039;-45.120503652039325
1739209649.6580455;-38.13080360867914
1739209649.658052;-33.981070128970906
1739209649.6580584;-45.120503652039325
1739209649.6580646;-45.120503652039325
1739209649.658071;-38.13080360867914
1739209649.6580775;-45.120503652039325
1739209649.658084;-38.13080360867914
1739209649.6580904;-38.13080360867914
1739209649.6580968;-35.57807855764607
1739209649.6581032;-38.13080360867914
1739209649.6581097;-35.57807855764607
1739209649.658116;-35.57807855764607
1739209649.6581225;-38.13080360867914
1739209649.658129;-33.981070128970906
1739209649.6581354;-45.120503652039325
1739209649.6581419;-38.13080360867914
1739209649.6581483;-33.981070128970906
1739209649.6581545;-33.981070128970906
1739209649.658161;-45.120503652039325
1739209649.6581674;-45.120503652039325
1739209649.6581738;-33.981070128970906
1739209649.6581802;-38.13080360867914
1739209649.6581867;-45.120503652039325
1739209649.658193;-38.13080360867914
1739209649.6581995;-45.120503652039325
1739209649.658206;-45.120503652039325
1739209649.6582124;-45.120503652039325
1739209649.6582189;-45.120503652039325
1739209649.6582253;-45.120503652039325
1739209649.6582317;-45.120503652039325
1739209649.6582382;-38.13080360867914
1739209649.6582444;-31.141103565318915
1739209649.6582508;-35.57807855764607
1739209649.6582572;-38.13080360867914
1739209649.6582637;-38.13080360867914
1739209649.6582701;-33.981070128970906
1739209649.6582766;-35.57807855764607
1739209649.658283;-33.981070128970906
1739209649.6582859;-45.120503652039325
1739209649.6582887;-30.49652367304973
1739209649.6582916;-38.13080360867914
1739209649.6582947;-45.120503652039325
1739209649.6582975;-45.120503652039325
1739209649.6583004;-38.13080360867914
1739209649.6583033;-45.120503652039325
1739209649.6583061;-45.120503652039325
1739209649.658309;-45.120503652039325
1739209649.6583118;-31.14110356531892
1739209649.658315;-32.816014438256545
1739209649.6583178;-38.13080360867914
1739209649.6583207;-45.120503652039325
1739209649.6583235;-33.981070128970906
1739209649.6583264;-45.120503652039325
1739209649.6583292;-45.120503652039325
1739209649.658332;-45.120503652039325
1739209649.6583352;-28.992665084841942
1739209649.658338;-38.13080360867914
1739209649.658341;-45.120503652039325
1739209649.6583438;-45.120503652039325
1739209649.6583467;-38.13080360867914
1739209649.6583495;-45.120503652039325
1739209649.6583524;-38.13080360867914
1739209649.6583552;-38.13080360867914
1739209649.6583583;-30.49652367304973
1739209649.6583612;-33.981070128970906
1739209649.658364;-38.13080360867914
1739209649.658367;-45.120503652039325
1739209649.6583698;-38.13080360867914
1739209649.6583726;-38.13080360867914
1739209649.6583755;-45.120503652039325
1739209649.6583786;-38.13080360867914
1739209649.6583815;-28.992665084841942
1739209649.6583843;-33.981070128970906
1739209649.6583872;-38.13080360867914
1739209649.65839;-35.57807855764607
1739209649.658393;-35.57807855764607
1739209649.6583958;-45.120503652039325
1739209649.6583989;-45.120503652039325
1739209649.6584017;-38.13080360867914
1739209649.6584046;-32.81601443825658
1739209649.6584074;-45.120503652039325
1739209649.6584103;-38.13080360867914
1739209649.6584132;-38.13080360867914
1739209649.658416;-38.13080360867914
1739209649.6584191;-35.57807855764607
1739209649.658422;-38.13080360867914
1739209649.6584249;-45.120503652039325
1739209649.6584277;-35.57807855764607
1739209649.6584306;-33.981070128970906
1739209649.6584334;-38.13080360867914
1739209649.6584363;-35.57807855764607
1739209649.6584394;-38.13080360867914
1739209649.6584423;-45.120503652039325
1739209649.6584451;-38.13080360867914
1739209649.658448;-35.57807855764607
1739209649.6584508;-45.120503652039325
1739209649.6584537;-45.120503652039325
1739209649.6584566;-38.13080360867914
