CAN Message; 0x1b8:02008b1f66a671f1
Timestamp;Amplitude
1739209806.280211;-45.120503652039325
1739209806.2802136;-35.57807855764607
1739209806.2802165;-45.120503652039325
1739209806.2802193;-45.120503652039325
1739209806.280222;-38.13080360867914
1739209806.2802248;-45.120503652039325
1739209806.2802274;-35.57807855764607
1739209806.2802303;-38.13080360867914
1739209806.2802331;-45.120503652039325
1739209806.2802358;-45.120503652039325
1739209806.2802386;-38.13080360867914
1739209806.2802413;-45.120503652039325
1739209806.280244;-45.120503652039325
1739209806.2802467;-38.13080360867914
1739209806.2802496;-45.120503652039325
1739209806.2802525;-45.120503652039325
1739209806.280255;-45.120503652039325
1739209806.280258;-45.120503652039325
1739209806.2802606;-45.120503652039325
1739209806.2802634;-45.120503652039325
1739209806.2802663;-38.13080360867914
1739209806.280269;-45.120503652039325
1739209806.2802718;-32.816014438256545
1739209806.2802744;-30.49652367304973
1739209806.2802773;-45.120503652039325
1739209806.28028;-45.120503652039325
1739209806.2802827;-35.57807855764607
1739209806.2802856;-32.816014438256545
1739209806.2802882;-38.13080360867914
1739209806.280291;-45.120503652039325
1739209806.280294;-45.120503652039325
1739209806.2802966;-45.120503652039325
1739209806.2802994;-45.120503652039325
1739209806.280302;-45.120503652039325
1739209806.280305;-45.120503652039325
1739209806.2803075;-45.120503652039325
1739209806.2803104;-45.120503652039325
1739209806.2803133;-45.120503652039325
1739209806.2803159;-33.981070128970906
1739209806.2803187;-38.13080360867914
1739209806.2803214;-38.13080360867914
1739209806.2803242;-38.13080360867914
1739209806.280327;-31.141103565318915
1739209806.2803297;-35.57807855764607
1739209806.2803326;-45.120503652039325
1739209806.2803352;-45.120503652039325
1739209806.280338;-35.57807855764607
1739209806.280341;-31.141103565318893
1739209806.2803435;-38.13080360867914
1739209806.2803464;-38.13080360867914
1739209806.280349;-38.13080360867914
1739209806.2803519;-38.13080360867914
1739209806.2803547;-45.120503652039325
1739209806.2803574;-35.57807855764607
1739209806.2803602;-45.120503652039325
1739209806.2803628;-33.981070128970956
1739209806.2803657;-38.13080360867914
1739209806.2803683;-38.13080360867914
1739209806.2803712;-45.120503652039325
1739209806.280374;-45.120503652039325
1739209806.2803767;-38.13080360867914
1739209806.2803795;-38.13080360867914
1739209806.2803822;-38.13080360867914
1739209806.280385;-28.21854285175415
1739209806.2803879;-38.13080360867914
1739209806.2803905;-38.13080360867914
1739209806.2803934;-38.13080360867914
1739209806.280396;-35.57807855764607
1739209806.2803988;-38.13080360867914
1739209806.2804017;-35.57807855764607
1739209806.2804043;-45.120503652039325
1739209806.2804072;-33.981070128970956
1739209806.2804098;-33.981070128970906
1739209806.2804127;-38.13080360867914
1739209806.2804155;-45.120503652039325
1739209806.2804182;-45.120503652039325
1739209806.280421;-38.13080360867914
1739209806.2804236;-45.120503652039325
1739209806.2804265;-45.120503652039325
1739209806.2804291;-45.120503652039325
1739209806.280432;-38.13080360867914
1739209806.2804348;-35.57807855764607
1739209806.2804375;-38.13080360867914
1739209806.2804403;-45.120503652039325
1739209806.280443;-45.120503652039325
1739209806.2804458;-35.57807855764607
1739209806.2804487;-45.120503652039325
1739209806.2804513;-35.57807855764607
1739209806.2804542;-45.120503652039325
1739209806.2804568;-38.13080360867914
1739209806.2804596;-35.57807855764607
1739209806.2804625;-35.57807855764607
1739209806.2804651;-45.120503652039325
1739209806.280468;-45.120503652039325
1739209806.2804706;-45.120503652039325
1739209806.2804735;-33.981070128970956
1739209806.2804763;-45.120503652039325
1739209806.280479;-45.120503652039325
1739209806.2804818;-45.120503652039325
1739209806.2804844;-45.120503652039325
1739209806.2804873;-33.981070128970906
1739209806.28049;-45.120503652039325
1739209806.2804928;-45.120503652039325
1739209806.2804956;-26.487275050834715
1739209806.2804983;-33.981070128970906
1739209806.2805011;-45.120503652039325
1739209806.2805037;-38.13080360867914
1739209806.2805066;-45.120503652039325
1739209806.2805095;-33.981070128970906
1739209806.280512;-31.141103565318893
1739209806.280515;-38.13080360867914
1739209806.2805176;-45.120503652039325
1739209806.2805204;-38.13080360867914
1739209806.2805233;-35.57807855764607
1739209806.280526;-38.13080360867914
1739209806.2805288;-38.13080360867914
1739209806.2805314;-35.57807855764607
1739209806.2805343;-45.120503652039325
1739209806.2805371;-45.120503652039325
1739209806.2805398;-45.120503652039325
1739209806.2805426;-45.120503652039325
1739209806.2805452;-35.57807855764607
1739209806.280548;-38.13080360867914
1739209806.2805507;-45.120503652039325
1739209806.2805536;-38.13080360867914
1739209806.2805564;-35.57807855764607
1739209806.280559;-38.13080360867914
1739209806.280562;-35.57807855764607
1739209806.2805645;-38.13080360867914
1739209806.2805674;-35.57807855764607
1739209806.2805703;-33.981070128970906
1739209806.280573;-32.816014438256545
1739209806.2805758;-33.981070128970906
1739209806.2805784;-38.13080360867914
1739209806.2805812;-38.13080360867914
1739209806.280584;-45.120503652039325
1739209806.2805867;-45.120503652039325
1739209806.2805896;-45.120503652039325
1739209806.2805922;-38.13080360867914
1739209806.280595;-35.57807855764607
1739209806.280598;-38.13080360867914
1739209806.2806005;-45.120503652039325
1739209806.2806034;-38.13080360867914
1739209806.280606;-35.57807855764607
1739209806.280609;-38.13080360867914
1739209806.2806115;-45.120503652039325
1739209806.2806144;-38.13080360867914
1739209806.2806172;-38.13080360867914
1739209806.2806199;-45.120503652039325
1739209806.2806227;-45.120503652039325
1739209806.2806253;-45.120503652039325
1739209806.2806282;-45.120503652039325
1739209806.280631;-45.120503652039325
1739209806.2806337;-45.120503652039325
1739209806.2806365;-45.120503652039325
1739209806.2806392;-38.13080360867914
1739209806.280642;-38.13080360867914
1739209806.280645;-45.120503652039325
1739209806.2806475;-38.13080360867914
1739209806.2806504;-32.816014438256545
1739209806.280653;-38.13080360867914
1739209806.2806559;-38.13080360867914
1739209806.2806587;-45.120503652039325
1739209806.2806613;-38.13080360867914
1739209806.2806642;-45.120503652039325
1739209806.2806668;-38.13080360867914
1739209806.2806697;-45.120503652039325
1739209806.2806723;-45.120503652039325
1739209806.2806752;-31.141103565318915
1739209806.280678;-35.57807855764607
1739209806.2806807;-45.120503652039325
1739209806.2806835;-45.120503652039325
1739209806.2806861;-32.816014438256545
1739209806.280689;-38.13080360867914
1739209806.2806919;-45.120503652039325
1739209806.2806945;-38.13080360867914
1739209806.2806973;-45.120503652039325
1739209806.2807;-38.13080360867914
1739209806.2807028;-38.13080360867914
1739209806.2807057;-38.13080360867914
1739209806.2807083;-45.120503652039325
1739209806.2807112;-33.981070128970906
1739209806.2807138;-38.13080360867914
1739209806.2807167;-45.120503652039325
1739209806.2807195;-33.981070128970906
1739209806.2807221;-35.57807855764607
1739209806.280725;-45.120503652039325
1739209806.2807276;-45.120503652039325
1739209806.2807305;-33.981070128970906
1739209806.280733;-35.57807855764607
1739209806.280736;-38.13080360867914
1739209806.2807388;-38.13080360867914
1739209806.2807415;-45.120503652039325
1739209806.2807443;-38.13080360867914
1739209806.280747;-38.13080360867914
1739209806.2807498;-45.120503652039325
1739209806.2807527;-45.120503652039325
1739209806.2807553;-45.120503652039325
1739209806.2807581;-45.120503652039325
1739209806.2807608;-45.120503652039325
1739209806.2807636;-33.981070128970906
1739209806.2807665;-33.981070128970906
1739209806.280769;-45.120503652039325
1739209806.280772;-45.120503652039325
1739209806.2807746;-45.120503652039325
1739209806.2807775;-35.57807855764607
1739209806.2807803;-38.13080360867914
1739209806.280783;-38.13080360867914
1739209806.2807858;-45.120503652039325
1739209806.2807884;-45.120503652039325
1739209806.2807913;-38.13080360867914
1739209806.280794;-38.13080360867914
1739209806.2807968;-45.120503652039325
1739209806.2807996;-45.120503652039325
1739209806.2808022;-33.981070128970906
1739209806.280805;-38.13080360867914
1739209806.2808077;-38.13080360867914
1739209806.2808106;-38.13080360867914
1739209806.2808135;-45.120503652039325
1739209806.280816;-38.13080360867914
1739209806.280819;-35.57807855764607
1739209806.2808216;-38.13080360867914
1739209806.2808244;-45.120503652039325
1739209806.2808273;-38.13080360867914
1739209806.28083;-35.57807855764607
1739209806.2808328;-38.13080360867914
1739209806.2808354;-45.120503652039325
1739209806.2808383;-45.120503652039325
1739209806.280841;-45.120503652039325
1739209806.2808437;-45.120503652039325
1739209806.2808466;-45.120503652039325
1739209806.2808492;-35.57807855764607
1739209806.280852;-45.120503652039325
1739209806.2808547;-33.981070128970956
1739209806.2808576;-35.57807855764607
1739209806.2808604;-38.13080360867914
1739209806.280863;-45.120503652039325
1739209806.280866;-45.120503652039325
1739209806.2808685;-38.13080360867914
1739209806.2808714;-45.120503652039325
1739209806.2808743;-30.49652367304973
1739209806.2808769;-28.21854285175415
1739209806.2808797;-38.13080360867914
1739209806.2808824;-38.13080360867914
1739209806.2808852;-45.120503652039325
1739209806.280888;-35.57807855764607
1739209806.2808907;-45.120503652039325
1739209806.2808936;-38.13080360867914
1739209806.2808962;-45.120503652039325
1739209806.280899;-45.120503652039325
1739209806.280902;-38.13080360867914
1739209806.2809045;-45.120503652039325
1739209806.2809074;-45.120503652039325
1739209806.28091;-45.120503652039325
1739209806.2809129;-38.13080360867914
1739209806.2809155;-35.57807855764607
1739209806.2809184;-45.120503652039325
1739209806.2809212;-38.13080360867914
1739209806.2809238;-38.13080360867914
1739209806.2809267;-45.120503652039325
1739209806.2809293;-45.120503652039325
1739209806.2809322;-45.120503652039325
1739209806.280935;-35.57807855764607
1739209806.2809377;-45.120503652039325
1739209806.2809405;-38.13080360867914
1739209806.2809432;-31.141103565318893
1739209806.280946;-45.120503652039325
1739209806.2809489;-45.120503652039325
1739209806.2809515;-38.13080360867914
1739209806.2809544;-38.13080360867914
1739209806.280957;-45.120503652039325
1739209806.2809598;-45.120503652039325
1739209806.2809627;-45.120503652039325
1739209806.2809653;-45.120503652039325
1739209806.2809682;-38.13080360867914
1739209806.2809708;-45.120503652039325
1739209806.2809737;-38.13080360867914
1739209806.2809763;-30.49652367304973
1739209806.2809792;-38.13080360867914
1739209806.280982;-45.120503652039325
1739209806.2809846;-38.13080360867914
1739209806.2809875;-35.57807855764607
1739209806.2809901;-38.13080360867914
1739209806.280993;-45.120503652039325
1739209806.2809958;-45.120503652039325
1739209806.2809985;-38.13080360867914
1739209806.2810013;-33.981070128970906
1739209806.281004;-45.120503652039325
1739209806.2810068;-35.57807855764607
1739209806.2810097;-29.438486411369333
1739209806.2810123;-38.13080360867914
1739209806.2810152;-45.120503652039325
1739209806.2810178;-38.13080360867914
1739209806.2810206;-35.57807855764607
1739209806.2810235;-38.13080360867914
1739209806.2810261;-45.120503652039325
1739209806.281029;-45.120503652039325
1739209806.2810316;-45.120503652039325
1739209806.2810345;-45.120503652039325
1739209806.281037;-45.120503652039325
1739209806.28104;-45.120503652039325
1739209806.2810428;-45.120503652039325
1739209806.2810454;-38.13080360867914
1739209806.2810483;-38.13080360867914
1739209806.281051;-45.120503652039325
1739209806.2810538;-38.13080360867914
1739209806.2810566;-38.13080360867914
1739209806.2810593;-45.120503652039325
1739209806.2810621;-38.13080360867914
1739209806.2810647;-45.120503652039325
1739209806.2810676;-38.13080360867914
1739209806.2810705;-38.13080360867914
1739209806.281073;-38.13080360867914
1739209806.281076;-45.120503652039325
1739209806.2810786;-45.120503652039325
1739209806.2810814;-45.120503652039325
1739209806.2810843;-38.13080360867914
1739209806.281087;-45.120503652039325
1739209806.2810898;-38.13080360867914
1739209806.2810924;-38.13080360867914
1739209806.2810953;-45.120503652039325
1739209806.281098;-45.120503652039325
1739209806.2811007;-33.981070128970906
1739209806.2811036;-35.57807855764607
1739209806.2811062;-45.120503652039325
1739209806.281109;-45.120503652039325
1739209806.2811117;-33.981070128970906
1739209806.2811146;-35.57807855764607
1739209806.2811174;-38.13080360867914
1739209806.28112;-45.120503652039325
1739209806.281123;-38.13080360867914
1739209806.2811255;-35.57807855764607
1739209806.2811284;-38.13080360867914
1739209806.2811313;-45.120503652039325
1739209806.281134;-45.120503652039325
1739209806.2811368;-38.13080360867914
1739209806.2811394;-45.120503652039325
1739209806.2811422;-38.13080360867914
1739209806.281145;-38.13080360867914
1739209806.2811477;-35.57807855764607
1739209806.2811506;-38.13080360867914
1739209806.2811532;-38.13080360867914
1739209806.281156;-45.120503652039325
1739209806.2811587;-33.981070128970906
1739209806.2811615;-45.120503652039325
1739209806.2811644;-45.120503652039325
1739209806.281167;-38.13080360867914
1739209806.28117;-45.120503652039325
1739209806.2811725;-45.120503652039325
1739209806.2811754;-38.13080360867914
1739209806.2811782;-35.57807855764607
1739209806.2811809;-35.57807855764607
1739209806.2811837;-38.13080360867914
1739209806.2811863;-45.120503652039325
1739209806.2811892;-38.13080360867914
1739209806.281192;-38.13080360867914
1739209806.2811947;-38.13080360867914
1739209806.2811975;-45.120503652039325
1739209806.2812002;-45.120503652039325
1739209806.281203;-38.13080360867914
1739209806.281206;-45.120503652039325
1739209806.2812085;-45.120503652039325
1739209806.2812114;-33.981070128970906
1739209806.281214;-38.13080360867914
1739209806.2812169;-45.120503652039325
1739209806.2812195;-45.120503652039325
1739209806.2812223;-33.981070128970906
1739209806.2812252;-38.13080360867914
1739209806.2812278;-45.120503652039325
1739209806.2812307;-38.13080360867914
1739209806.2812333;-45.120503652039325
1739209806.2812362;-45.120503652039325
1739209806.281239;-38.13080360867914
1739209806.2812417;-38.13080360867914
1739209806.2812445;-38.13080360867914
1739209806.2812471;-45.120503652039325
1739209806.28125;-38.13080360867914
1739209806.2812529;-35.57807855764607
1739209806.2812555;-32.81601443825658
1739209806.2812583;-45.120503652039325
1739209806.281261;-38.13080360867914
1739209806.2812638;-35.57807855764607
1739209806.2812667;-38.13080360867914
1739209806.2812693;-45.120503652039325
1739209806.2812722;-38.13080360867914
1739209806.2812748;-45.120503652039325
1739209806.2812777;-28.992665084841942
1739209806.2812803;-33.981070128970906
1739209806.2812831;-38.13080360867914
1739209806.281286;-38.13080360867914
1739209806.2812886;-38.13080360867914
