CAN Message; 0x98:00001ac904ea5702
1739209822.233527;-35.57807855764607
1739209822.2335303;-45.120503652039325
1739209822.2335336;-38.13080360867914
1739209822.233537;-38.13080360867914
1739209822.2335403;-45.120503652039325
1739209822.2335436;-38.13080360867914
1739209822.233547;-45.120503652039325
1739209822.2335503;-38.13080360867914
1739209822.2335536;-45.120503652039325
1739209822.233557;-38.13080360867914
1739209822.2335606;-45.120503652039325
1739209822.233564;-45.120503652039325
1739209822.2335672;-33.981070128970906
1739209822.2335706;-45.120503652039325
1739209822.233574;-38.13080360867914
1739209822.2335773;-38.13080360867914
1739209822.2335806;-33.981070128970906
1739209822.233584;-38.13080360867914
1739209822.2335873;-45.120503652039325
1739209822.2335906;-45.120503652039325
1739209822.233594;-33.981070128970906
1739209822.2335973;-35.57807855764607
1739209822.2336006;-38.13080360867914
1739209822.2356038;-45.120503652039325
1739209822.2356064;-35.57807855764607
1739209822.2356088;-33.981070128970906
1739209822.2356114;-45.120503652039325
1739209822.2356138;-38.13080360867914
1739209822.2356162;-32.816014438256545
1739209822.2356188;-45.120503652039325
1739209822.2356212;-45.120503652039325
1739209822.2356238;-38.13080360867914
1739209822.2356262;-35.57807855764607
1739209822.2356288;-45.120503652039325
1739209822.2356312;-45.120503652039325
1739209822.2356336;-38.13080360867914
1739209822.2356362;-38.13080360867914
1739209822.2356386;-33.981070128970906
1739209822.2356412;-29.438486411369333
1739209822.2356436;-38.13080360867914
1739209822.235646;-45.120503652039325
1739209822.2356486;-38.13080360867914
1739209822.235651;-45.120503652039325
1739209822.2356536;-38.13080360867914
1739209822.235656;-38.13080360867914
1739209822.2356586;-45.120503652039325
1739209822.235661;-45.120503652039325
1739209822.2356634;-45.120503652039325
1739209822.235666;-45.120503652039325
1739209822.2356684;-45.120503652039325
1739209822.235671;-45.120503652039325
1739209822.2356734;-45.120503652039325
1739209822.2356758;-45.120503652039325
1739209822.2356784;-38.13080360867914
1739209822.2356808;-45.120503652039325
1739209822.2356834;-45.120503652039325
1739209822.2356858;-38.13080360867914
1739209822.2356882;-45.120503652039325
1739209822.2356908;-45.120503652039325
1739209822.2356932;-45.120503652039325
1739209822.2356958;-45.120503652039325
1739209822.2356982;-38.13080360867914
1739209822.2357008;-26.487275050834715
1739209822.2357032;-33.981070128970906
1739209822.2357056;-38.13080360867914
1739209822.2357082;-38.13080360867914
1739209822.2357106;-38.13080360867914
1739209822.2357132;-38.13080360867914
1739209822.2357156;-45.120503652039325
1739209822.235718;-38.13080360867914
1739209822.2357206;-38.13080360867914
1739209822.235723;-45.120503652039325
1739209822.2357256;-38.13080360867914
1739209822.235728;-45.120503652039325
1739209822.2357304;-45.120503652039325
1739209822.235733;-38.13080360867914
1739209822.2357354;-38.13080360867914
1739209822.235738;-38.13080360867914
1739209822.2357404;-32.816014438256545
1739209822.235743;-38.13080360867914
1739209822.2357454;-45.120503652039325
1739209822.2357478;-35.57807855764607
1739209822.2357504;-38.13080360867914
1739209822.2357528;-35.57807855764607
1739209822.2357554;-45.120503652039325
1739209822.2357578;-38.13080360867914
1739209822.2357602;-38.13080360867914
1739209822.2357628;-45.120503652039325
1739209822.2357652;-45.120503652039325
1739209822.2357678;-38.13080360867914
1739209822.2357702;-35.57807855764607
1739209822.2357728;-38.13080360867914
1739209822.2357752;-45.120503652039325
1739209822.2357776;-45.120503652039325
1739209822.2357802;-45.120503652039325
1739209822.2357826;-45.120503652039325
1739209822.2357852;-45.120503652039325
1739209822.2357876;-38.13080360867914
1739209822.23579;-45.120503652039325
1739209822.2357926;-38.13080360867914
1739209822.235795;-45.120503652039325
1739209822.2357976;-38.13080360867914
1739209822.2358;-33.981070128970906
1739209822.2358024;-35.57807855764607
1739209822.235805;-38.13080360867914
1739209822.2358074;-38.13080360867914
1739209822.23581;-35.57807855764607
1739209822.2358124;-33.981070128970906
1739209822.235815;-45.120503652039325
1739209822.2358174;-38.13080360867914
1739209822.2358198;-38.13080360867914
1739209822.2358224;-45.120503652039325
1739209822.2358248;-38.13080360867914
1739209822.2358274;-38.13080360867914
1739209822.2358298;-45.120503652039325
1739209822.2358322;-38.13080360867914
1739209822.2358348;-38.13080360867914
1739209822.2358372;-45.120503652039325
1739209822.2358398;-45.120503652039325
1739209822.2358422;-38.13080360867914
1739209822.2358446;-45.120503652039325
1739209822.2358472;-38.13080360867914
1739209822.2358496;-45.120503652039325
1739209822.2358522;-45.120503652039325
1739209822.2358546;-45.120503652039325
1739209822.2358572;-45.120503652039325
1739209822.2358596;-45.120503652039325
1739209822.235862;-33.981070128970906
1739209822.2358646;-35.57807855764607
1739209822.235867;-38.13080360867914
1739209822.2358696;-38.13080360867914
1739209822.235872;-35.57807855764607
1739209822.2358744;-45.120503652039325
1739209822.235877;-38.13080360867914
1739209822.2358794;-35.57807855764607
1739209822.235882;-38.13080360867914
1739209822.2358844;-45.120503652039325
1739209822.235887;-38.13080360867914
1739209822.2358894;-38.13080360867914
1739209822.2358918;-45.120503652039325
1739209822.2358944;-45.120503652039325
1739209822.2358968;-45.120503652039325
1739209822.2358994;-45.120503652039325
1739209822.2359018;-45.120503652039325
1739209822.2359042;-38.13080360867914
1739209822.2359068;-38.13080360867914
1739209822.2359092;-45.120503652039325
1739209822.2359118;-33.981070128970906
1739209822.2359142;-35.57807855764607
1739209822.2359166;-45.120503652039325
1739209822.2359192;-45.120503652039325
1739209822.2359216;-27.267205301931607
1739209822.2359242;-33.981070128970906
1739209822.2359266;-38.13080360867914
1739209822.2359293;-45.120503652039325
1739209822.2359316;-38.13080360867914
1739209822.235934;-45.120503652039325
1739209822.2359366;-45.120503652039325
1739209822.235939;-38.13080360867914
1739209822.2359416;-33.981070128970956
1739209822.235944;-38.13080360867914
1739209822.2359464;-38.13080360867914
1739209822.235949;-45.120503652039325
1739209822.2359514;-38.13080360867914
1739209822.235954;-45.120503652039325
1739209822.2359564;-38.13080360867914
1739209822.2359588;-35.57807855764607
1739209822.2359614;-38.13080360867914
1739209822.2359638;-45.120503652039325
1739209822.2359664;-38.13080360867914
1739209822.2359688;-35.57807855764607
1739209822.2359715;-38.13080360867914
1739209822.2359738;-38.13080360867914
1739209822.2359762;-33.981070128970906
1739209822.2359788;-38.13080360867914
1739209822.2359812;-30.49652367304973
1739209822.2359838;-31.141103565318915
1739209822.2359862;-45.120503652039325
1739209822.2359886;-38.13080360867914
1739209822.2359912;-38.13080360867914
1739209822.2359936;-45.120503652039325
1739209822.2359962;-45.120503652039325
1739209822.2359986;-35.57807855764607
1739209822.2360013;-35.57807855764607
1739209822.2360036;-38.13080360867914
1739209822.236006;-33.981070128970906
1739209822.2360086;-32.816014438256545
1739209822.236011;-45.120503652039325
1739209822.2360137;-45.120503652039325
1739209822.236016;-45.120503652039325
1739209822.2360184;-35.57807855764607
1739209822.236021;-38.13080360867914
1739209822.2360234;-45.120503652039325
1739209822.236026;-38.13080360867914
1739209822.2360284;-45.120503652039325
1739209822.2360308;-45.120503652039325
1739209822.2360334;-45.120503652039325
1739209822.2360358;-38.13080360867914
1739209822.2360384;-45.120503652039325
1739209822.2360408;-38.13080360867914
1739209822.2360435;-38.13080360867914
1739209822.2360458;-45.120503652039325
1739209822.2360482;-38.13080360867914
1739209822.2360508;-33.981070128970906
1739209822.2360532;-38.13080360867914
1739209822.2360559;-38.13080360867914
1739209822.2360582;-38.13080360867914
1739209822.2360606;-45.120503652039325
1739209822.2360632;-38.13080360867914
1739209822.2360656;-38.13080360867914
1739209822.2360682;-45.120503652039325
1739209822.2360706;-45.120503652039325
1739209822.236073;-32.816014438256545
1739209822.2360756;-38.13080360867914
1739209822.236078;-45.120503652039325
1739209822.2360806;-38.13080360867914
1739209822.236083;-35.57807855764607
1739209822.2360857;-45.120503652039325
1739209822.236088;-45.120503652039325
1739209822.2360904;-45.120503652039325
1739209822.236093;-45.120503652039325
1739209822.2360954;-45.120503652039325
1739209822.236098;-45.120503652039325
1739209822.2361004;-38.13080360867914
1739209822.2361028;-38.13080360867914
1739209822.2361054;-45.120503652039325
1739209822.2361078;-45.120503652039325
1739209822.2361104;-38.13080360867914
1739209822.2361128;-35.57807855764607
1739209822.2361155;-45.120503652039325
1739209822.2361178;-38.13080360867914
1739209822.2361202;-38.13080360867914
1739209822.2361228;-33.981070128970906
1739209822.2361252;-38.13080360867914
1739209822.2361279;-45.120503652039325
1739209822.2361302;-38.13080360867914
1739209822.2361326;-32.816014438256545
1739209822.2361352;-38.13080360867914
1739209822.2361376;-45.120503652039325
1739209822.2361403;-38.13080360867914
1739209822.2361426;-38.13080360867914
1739209822.236145;-38.13080360867914
1739209822.2361476;-45.120503652039325
1739209822.23615;-38.13080360867914
1739209822.2361526;-38.13080360867914
1739209822.236155;-45.120503652039325
1739209822.2361577;-45.120503652039325
1739209822.23616;-45.120503652039325
1739209822.2361624;-45.120503652039325
1739209822.236165;-45.120503652039325
1739209822.2361674;-45.120503652039325
1739209822.23617;-38.13080360867914
1739209822.2361724;-31.141103565318893
1739209822.2361748;-38.13080360867914
1739209822.2361774;-45.120503652039325
1739209822.2361798;-45.120503652039325
1739209822.2361825;-31.141103565318915
1739209822.2361848;-38.13080360867914
1739209822.2361872;-45.120503652039325
1739209822.2361898;-38.13080360867914
1739209822.2361922;-45.120503652039325
1739209822.2361948;-38.13080360867914
1739209822.2361972;-45.120503652039325
1739209822.2361999;-38.13080360867914
1739209822.2362022;-38.13080360867914
1739209822.2362046;-38.13080360867914
1739209822.2362072;-38.13080360867914
1739209822.2362096;-38.13080360867914
1739209822.2362123;-38.13080360867914
1739209822.2362146;-45.120503652039325
1739209822.236217;-38.13080360867914
1739209822.2362196;-45.120503652039325
1739209822.236222;-33.981070128970906
1739209822.2362247;-31.141103565318915
1739209822.236227;-38.13080360867914
1739209822.2362297;-45.120503652039325
1739209822.236232;-38.13080360867914
1739209822.2362344;-38.13080360867914
1739209822.236237;-45.120503652039325
1739209822.2362394;-35.57807855764607
1739209822.236242;-38.13080360867914
1739209822.2362444;-35.57807855764607
1739209822.2362468;-33.981070128970906
1739209822.2362494;-45.120503652039325
1739209822.2362518;-45.120503652039325
1739209822.2362545;-45.120503652039325
1739209822.2362568;-33.981070128970906
1739209822.2362592;-38.13080360867914
1739209822.2362618;-38.13080360867914
1739209822.2362642;-33.981070128970906
1739209822.2362669;-45.120503652039325
1739209822.2362692;-45.120503652039325
1739209822.2362719;-38.13080360867914
1739209822.2362742;-45.120503652039325
1739209822.2362766;-45.120503652039325
1739209822.2362792;-33.981070128970906
1739209822.2362816;-38.13080360867914
1739209822.2362843;-33.981070128970906
1739209822.2362866;-45.120503652039325
1739209822.236289;-45.120503652039325
1739209822.2362916;-45.120503652039325
1739209822.236294;-33.981070128970906
1739209822.2362967;-38.13080360867914
1739209822.236299;-45.120503652039325
1739209822.2363014;-38.13080360867914
1739209822.236304;-30.49652367304973
1739209822.2363064;-45.120503652039325
1739209822.236309;-38.13080360867914
1739209822.2363114;-33.981070128970906
1739209822.236314;-45.120503652039325
1739209822.2363164;-45.120503652039325
1739209822.2363188;-38.13080360867914
1739209822.2363214;-38.13080360867914
1739209822.2363238;-33.981070128970906
1739209822.2363265;-38.13080360867914
1739209822.2363288;-35.57807855764607
1739209822.2363312;-45.120503652039325
1739209822.2363338;-45.120503652039325
1739209822.2363362;-38.13080360867914
1739209822.2363389;-38.13080360867914
1739209822.2363412;-45.120503652039325
1739209822.2363439;-38.13080360867914
1739209822.2363462;-38.13080360867914
1739209822.2363486;-45.120503652039325
1739209822.2363513;-45.120503652039325
1739209822.2363536;-38.13080360867914
1739209822.2363563;-38.13080360867914
1739209822.2363586;-38.13080360867914
1739209822.236361;-45.120503652039325
1739209822.2363636;-38.13080360867914
1739209822.236366;-45.120503652039325
1739209822.2363687;-45.120503652039325
1739209822.236371;-45.120503652039325
1739209822.2363734;-45.120503652039325
1739209822.236376;-45.120503652039325
1739209822.2363784;-45.120503652039325
1739209822.236381;-45.120503652039325
1739209822.2363834;-35.57807855764607
1739209822.236386;-32.816014438256545
1739209822.2363884;-45.120503652039325
1739209822.2363908;-45.120503652039325
1739209822.2363935;-38.13080360867914
1739209822.2363958;-35.57807855764607
1739209822.2363985;-45.120503652039325
1739209822.2364008;-45.120503652039325
1739209822.2364032;-35.57807855764607
1739209822.2364058;-38.13080360867914
1739209822.2364082;-45.120503652039325
1739209822.2364109;-45.120503652039325
1739209822.2364132;-38.13080360867914
1739209822.2364156;-38.13080360867914
1739209822.2364182;-45.120503652039325
1739209822.2364206;-45.120503652039325
1739209822.2364233;-45.120503652039325
1739209822.2364256;-45.120503652039325
1739209822.2364283;-35.57807855764607
1739209822.2364306;-35.57807855764607
1739209822.236433;-45.120503652039325
1739209822.2364357;-45.120503652039325
1739209822.236438;-33.981070128970906
1739209822.2364407;-45.120503652039325
1739209822.236443;-35.57807855764607
1739209822.2364454;-35.57807855764607
1739209822.236448;-38.13080360867914
1739209822.2364504;-32.816014438256545
1739209822.236453;-33.981070128970906
1739209822.2364554;-45.120503652039325
1739209822.236458;-45.120503652039325
1739209822.2364604;-45.120503652039325
1739209822.2364628;-45.120503652039325
1739209822.2364655;-45.120503652039325
1739209822.2364678;-45.120503652039325
1739209822.2364705;-38.13080360867914
1739209822.2364728;-38.13080360867914
1739209822.2364752;-45.120503652039325
1739209822.2364779;-38.13080360867914
1739209822.2364802;-35.57807855764607
1739209822.2364829;-45.120503652039325
1739209822.2364852;-45.120503652039325
1739209822.2364876;-38.13080360867914
1739209822.2364902;-38.13080360867914
1739209822.2364926;-38.13080360867914
1739209822.2364953;-38.13080360867914
1739209822.2364976;-45.120503652039325
1739209822.2365003;-33.981070128970906
1739209822.2365026;-31.141103565318893
1739209822.236505;-29.438486411369333
1739209822.2365077;-45.120503652039325
1739209822.23651;-38.13080360867914
1739209822.2365127;-35.57807855764607
1739209822.236515;-35.57807855764607
1739209822.2365174;-45.120503652039325
1739209822.23652;-45.120503652039325
1739209822.2365224;-45.120503652039325
1739209822.236525;-32.81601443825658
1739209822.2365274;-45.120503652039325
1739209822.2365298;-45.120503652039325
1739209822.2365324;-45.120503652039325
1739209822.2365348;-45.120503652039325
1739209822.2365375;-45.120503652039325
1739209822.2365398;-45.120503652039325
1739209822.2365425;-32.816014438256545
1739209822.2365448;-28.21854285175415
1739209822.2365472;-45.120503652039325
1739209822.2365499;-45.120503652039325
1739209822.2365522;-35.57807855764607
1739209822.2365549;-38.13080360867914
1739209822.2365572;-45.120503652039325
1739209822.2365596;-45.120503652039325
1739209822.2365623;-45.120503652039325
1739209822.2365646;-45.120503652039325
1739209822.2365673;-45.120503652039325
1739209822.2365696;-38.13080360867914
1739209822.2365723;-45.120503652039325
1739209822.2365746;-45.120503652039325
1739209822.236577;-38.13080360867914
1739209822.2365797;-38.13080360867914
1739209822.236582;-45.120503652039325
1739209822.2365847;-45.120503652039325
1739209822.236587;-45.120503652039325
1739209822.2365894;-38.13080360867914
1739209822.236592;-45.120503652039325
1739209822.2365944;-45.120503652039325
1739209822.236597;-38.13080360867914
1739209822.2365994;-35.57807855764607
1739209822.2366018;-38.13080360867914
1739209822.2366045;-30.49652367304973
1739209822.2366068;-35.57807855764607
1739209822.2366095;-38.13080360867914
1739209822.2366118;-38.13080360867914
1739209822.2366145;-35.57807855764607
1739209822.2366168;-45.120503652039325
1739209822.2366192;-45.120503652039325
1739209822.2366219;-45.120503652039325
1739209822.2366242;-38.13080360867914
1739209822.2366269;-45.120503652039325
1739209822.2366292;-45.120503652039325
1739209822.2366316;-45.120503652039325
1739209822.2366343;-38.13080360867914
1739209822.2366366;-38.13080360867914
1739209822.2366393;-45.120503652039325
1739209822.2366416;-38.13080360867914
1739209822.236644;-33.981070128970906
1739209822.2366467;-38.13080360867914
1739209822.236649;-45.120503652039325
1739209822.2366517;-38.13080360867914
1739209822.236654;-38.13080360867914
1739209822.2366567;-45.120503652039325
1739209822.236659;-45.120503652039325
1739209822.2366614;-38.13080360867914
1739209822.236664;-35.57807855764607
1739209822.2366664;-38.13080360867914
1739209822.236669;-45.120503652039325
1739209822.2366714;-45.120503652039325
1739209822.2366738;-33.981070128970906
1739209822.2366765;-38.13080360867914
1739209822.2366788;-45.120503652039325
1739209822.2366815;-45.120503652039325
1739209822.2366838;-45.120503652039325
1739209822.2366865;-45.120503652039325
1739209822.2366889;-45.120503652039325
1739209822.2366912;-45.120503652039325
1739209822.2366939;-45.120503652039325
1739209822.2366962;-45.120503652039325
1739209822.2366989;-45.120503652039325
1739209822.2367013;-45.120503652039325
1739209822.2367036;-38.13080360867914
1739209822.2367063;-38.13080360867914
1739209822.2367086;-35.57807855764607
1739209822.2367113;-38.13080360867914
1739209822.2367136;-45.120503652039325
1739209822.236716;-45.120503652039325
1739209822.2367187;-38.13080360867914
1739209822.236721;-38.13080360867914
1739209822.2367237;-45.120503652039325
1739209822.236726;-31.141103565318915
1739209822.2367287;-35.57807855764607
1739209822.236731;-45.120503652039325
1739209822.2367334;-45.120503652039325
1739209822.236736;-33.981070128970906
1739209822.2367384;-38.13080360867914
1739209822.236741;-45.120503652039325
1739209822.2367435;-45.120503652039325
1739209822.2367458;-38.13080360867914
1739209822.2367485;-38.13080360867914
1739209822.2367508;-33.981070128970906
1739209822.2367535;-45.120503652039325
1739209822.2367558;-45.120503652039325
1739209822.2367582;-33.981070128970906
1739209822.2367609;-38.13080360867914
1739209822.2367632;-38.13080360867914
1739209822.2367659;-33.981070128970906
1739209822.2367682;-35.57807855764607
1739209822.2367709;-38.13080360867914
1739209822.2367733;-45.120503652039325
1739209822.2367756;-38.13080360867914
1739209822.2367783;-38.13080360867914
1739209822.2367806;-38.13080360867914
1739209822.2367833;-45.120503652039325
1739209822.2367857;-38.13080360867914
1739209822.236788;-35.57807855764607
1739209822.2367907;-38.13080360867914
1739209822.236793;-38.13080360867914
1739209822.2367957;-38.13080360867914
1739209822.236798;-45.120503652039325
1739209822.2368007;-38.13080360867914
1739209822.236803;-38.13080360867914
1739209822.2368054;-38.13080360867914
1739209822.236808;-38.13080360867914
1739209822.2368104;-38.13080360867914
1739209822.236813;-38.13080360867914
1739209822.2368155;-38.13080360867914
1739209822.2368178;-38.13080360867914
1739209822.2368205;-38.13080360867914
1739209822.2368228;-45.120503652039325
1739209822.2368255;-31.141103565318915
1739209822.2368279;-38.13080360867914
1739209822.2368302;-45.120503652039325
1739209822.2368329;-35.57807855764607
1739209822.2368352;-38.13080360867914
1739209822.2368379;-45.120503652039325
1739209822.2368402;-45.120503652039325
1739209822.2368429;-45.120503652039325
1739209822.2368453;-32.81601443825658
1739209822.2368476;-45.120503652039325
1739209822.2368503;-38.13080360867914
1739209822.2368526;-35.57807855764607
1739209822.2368553;-38.13080360867914
1739209822.2368577;-45.120503652039325
1739209822.23686;-45.120503652039325
1739209822.2368627;-38.13080360867914
1739209822.236865;-31.141103565318915
1739209822.2368677;-38.13080360867914
1739209822.23687;-45.120503652039325
1739209822.2368727;-35.57807855764607
1739209822.236875;-45.120503652039325
1739209822.2368774;-45.120503652039325
1739209822.23688;-38.13080360867914
1739209822.2368824;-45.120503652039325
1739209822.236885;-38.13080360867914
1739209822.2368875;-38.13080360867914
1739209822.2368898;-45.120503652039325
1739209822.2368925;-45.120503652039325
1739209822.2368948;-35.57807855764607
1739209822.2368975;-38.13080360867914
1739209822.2368999;-45.120503652039325
1739209822.2369022;-35.57807855764607
1739209822.2369049;-45.120503652039325
1739209822.2369072;-45.120503652039325
1739209822.2369099;-33.981070128970906
1739209822.2369123;-45.120503652039325
1739209822.2369149;-45.120503652039325
1739209822.2369173;-38.13080360867914
1739209822.2369196;-45.120503652039325
1739209822.2369223;-45.120503652039325
1739209822.2369246;-31.141103565318915
1739209822.2369273;-31.141103565318893
1739209822.2369297;-33.981070128970906
1739209822.236932;-45.120503652039325
1739209822.2369347;-33.981070128970906
1739209822.236937;-38.13080360867914
1739209822.2369397;-38.13080360867914
1739209822.236942;-45.120503652039325
1739209822.2369444;-45.120503652039325
1739209822.236947;-45.120503652039325
1739209822.2369494;-45.120503652039325
1739209822.236952;-45.120503652039325
1739209822.2369545;-38.13080360867914
1739209822.236957;-32.816014438256545
1739209822.2369595;-45.120503652039325
1739209822.2369618;-45.120503652039325
1739209822.2369645;-38.13080360867914
1739209822.2369668;-35.57807855764607
1739209822.2369695;-38.13080360867914
1739209822.2369719;-45.120503652039325
1739209822.2369742;-45.120503652039325
1739209822.2369769;-45.120503652039325
1739209822.2369792;-45.120503652039325
1739209822.2369819;-45.120503652039325
1739209822.2369843;-33.981070128970906
1739209822.2369869;-38.13080360867914
1739209822.2369893;-45.120503652039325
1739209822.2369916;-45.120503652039325
1739209822.2369943;-45.120503652039325
1739209822.2369967;-38.13080360867914
1739209822.2369993;-38.13080360867914
1739209822.2370017;-45.120503652039325
1739209822.237004;-38.13080360867914
1739209822.2370067;-45.120503652039325
1739209822.237009;-38.13080360867914
1739209822.2370117;-32.816014438256545
1739209822.237014;-45.120503652039325
1739209822.2370164;-45.120503652039325
1739209822.237019;-33.981070128970906
1739209822.2370214;-35.57807855764607
1739209822.237024;-38.13080360867914
1739209822.2370265;-33.981070128970906
1739209822.237029;-38.13080360867914
1739209822.2370315;-35.57807855764607
1739209822.2370338;-38.13080360867914
1739209822.2370365;-38.13080360867914
1739209822.2370389;-38.13080360867914
1739209822.2370415;-45.120503652039325
1739209822.2370439;-45.120503652039325
1739209822.2370462;-45.120503652039325
1739209822.2370489;-33.981070128970906
1739209822.2370512;-33.981070128970906
1739209822.2370539;-45.120503652039325
1739209822.2370563;-38.13080360867914
1739209822.2370586;-38.13080360867914
1739209822.2370613;-45.120503652039325
1739209822.2370636;-38.13080360867914
1739209822.2370663;-38.13080360867914
1739209822.2370687;-38.13080360867914
1739209822.2370713;-45.120503652039325
1739209822.2370737;-38.13080360867914
1739209822.237076;-45.120503652039325
1739209822.2370787;-33.981070128970906
1739209822.237081;-45.120503652039325
1739209822.2370837;-45.120503652039325
1739209822.237086;-35.57807855764607
1739209822.2370884;-38.13080360867914
1739209822.237091;-45.120503652039325
1739209822.2370934;-38.13080360867914
1739209822.237096;-35.57807855764607
1739209822.2370985;-45.120503652039325
1739209822.237101;-45.120503652039325
1739209822.2371035;-45.120503652039325
1739209822.2371058;-33.981070128970906
1739209822.2371085;-33.981070128970906
1739209822.2371109;-45.120503652039325
1739209822.2371135;-38.13080360867914
1739209822.2371159;-45.120503652039325
1739209822.2371182;-38.13080360867914
1739209822.2371209;-45.120503652039325
1739209822.2371233;-38.13080360867914
1739209822.2371259;-45.120503652039325
1739209822.2371283;-38.13080360867914
1739209822.2371306;-35.57807855764607
1739209822.2371333;-38.13080360867914
1739209822.2371356;-45.120503652039325
1739209822.2371383;-38.13080360867914
1739209822.2371407;-35.57807855764607
1739209822.2371433;-38.13080360867914
1739209822.2371457;-45.120503652039325
1739209822.237148;-45.120503652039325
1739209822.2371507;-38.13080360867914
1739209822.237153;-45.120503652039325
1739209822.2371557;-38.13080360867914
1739209822.237158;-38.13080360867914
1739209822.2371604;-45.120503652039325
1739209822.237163;-45.120503652039325
1739209822.2371655;-38.13080360867914
1739209822.237168;-31.141103565318915
1739209822.2371705;-45.120503652039325
1739209822.2371728;-45.120503652039325
1739209822.2371755;-45.120503652039325
1739209822.2371778;-38.13080360867914
1739209822.2371805;-38.13080360867914
1739209822.2371829;-38.13080360867914
1739209822.2371855;-33.981070128970906
1739209822.2371879;-33.981070128970906
1739209822.2371902;-45.120503652039325
1739209822.2371929;-45.120503652039325
1739209822.2371953;-45.120503652039325
1739209822.2371979;-45.120503652039325
1739209822.2372003;-45.120503652039325
1739209822.2372026;-38.13080360867914
1739209822.2372053;-32.816014438256545
1739209822.2372077;-33.981070128970906
1739209822.2372103;-45.120503652039325
1739209822.2372127;-38.13080360867914
1739209822.2372153;-38.13080360867914
1739209822.2372177;-45.120503652039325
1739209822.23722;-45.120503652039325
1739209822.2372227;-38.13080360867914
1739209822.237225;-38.13080360867914
1739209822.2372277;-45.120503652039325
1739209822.23723;-45.120503652039325
1739209822.2372324;-38.13080360867914
1739209822.237235;-45.120503652039325
1739209822.2372375;-45.120503652039325
1739209822.23724;-45.120503652039325
1739209822.2372425;-45.120503652039325
1739209822.2372448;-38.13080360867914
1739209822.2372475;-38.13080360867914
1739209822.2372499;-33.981070128970906
1739209822.2372525;-45.120503652039325
1739209822.2372549;-45.120503652039325
1739209822.2372575;-45.120503652039325
1739209822.2372599;-38.13080360867914
1739209822.2372622;-38.13080360867914
1739209822.2372649;-38.13080360867914
1739209822.2372673;-30.49652367304973
1739209822.2372699;-35.57807855764607
1739209822.2372723;-45.120503652039325
1739209822.2372746;-45.120503652039325
1739209822.2372773;-38.13080360867914
1739209822.2372797;-35.57807855764607
1739209822.2372823;-45.120503652039325
1739209822.2372847;-45.120503652039325
1739209822.237287;-31.141103565318915
1739209822.2372897;-32.816014438256545
1739209822.237292;-38.13080360867914
1739209822.2372947;-38.13080360867914
1739209822.237297;-38.13080360867914
1739209822.2372997;-35.57807855764607
1739209822.237302;-38.13080360867914
1739209822.2373044;-45.120503652039325
1739209822.237307;-45.120503652039325
1739209822.2373095;-38.13080360867914
1739209822.237312;-38.13080360867914
1739209822.2373145;-45.120503652039325
1739209822.2373168;-35.57807855764607
1739209822.2373195;-45.120503652039325
1739209822.2373219;-38.13080360867914
1739209822.2373245;-38.13080360867914
1739209822.2373269;-45.120503652039325
1739209822.2373295;-32.816014438256545
1739209822.2373319;-45.120503652039325
1739209822.2373343;-45.120503652039325
1739209822.2373369;-38.13080360867914
1739209822.2373393;-35.57807855764607
1739209822.237342;-45.120503652039325
1739209822.2373443;-45.120503652039325
1739209822.2373466;-33.981070128970906
1739209822.2373493;-38.13080360867914
1739209822.2373517;-45.120503652039325
1739209822.2373543;-45.120503652039325
1739209822.2373567;-38.13080360867914
1739209822.237359;-45.120503652039325
1739209822.2373617;-45.120503652039325
1739209822.237364;-38.13080360867914
1739209822.2373667;-38.13080360867914
1739209822.237369;-38.13080360867914
1739209822.2373717;-33.981070128970906
1739209822.237374;-38.13080360867914
1739209822.2373765;-38.13080360867914
1739209822.237379;-45.120503652039325
1739209822.2373815;-38.13080360867914
1739209822.237384;-35.57807855764607
1739209822.2373865;-38.13080360867914
1739209822.2373888;-45.120503652039325
1739209822.2373915;-38.13080360867914
1739209822.2373939;-35.57807855764607
1739209822.2373965;-38.13080360867914
1739209822.2373989;-38.13080360867914
1739209822.2374012;-38.13080360867914
1739209822.2374039;-38.13080360867914
1739209822.2374063;-38.13080360867914
1739209822.2374089;-45.120503652039325
1739209822.2374113;-38.13080360867914
1739209822.237414;-35.57807855764607
1739209822.2374163;-32.816014438256545
1739209822.2374187;-45.120503652039325
1739209822.2374213;-38.13080360867914
1739209822.2374237;-35.57807855764607
1739209822.2374263;-38.13080360867914
1739209822.2374287;-35.57807855764607
1739209822.237431;-35.57807855764607
1739209822.2374337;-38.13080360867914
1739209822.237436;-45.120503652039325
1739209822.2374387;-35.57807855764607
1739209822.237441;-45.120503652039325
1739209822.2374437;-35.57807855764607
1739209822.237446;-45.120503652039325
1739209822.2374485;-45.120503652039325
1739209822.237451;-45.120503652039325
1739209822.2374535;-38.13080360867914
1739209822.237456;-45.120503652039325
1739209822.2374585;-45.120503652039325
1739209822.2374609;-45.120503652039325
1739209822.2374635;-45.120503652039325
1739209822.2374659;-45.120503652039325
1739209822.2374685;-45.120503652039325
1739209822.2374709;-45.120503652039325
1739209822.2374732;-45.120503652039325
1739209822.2374759;-38.13080360867914
1739209822.2374783;-38.13080360867914
1739209822.2374809;-38.13080360867914
1739209822.2374833;-38.13080360867914
1739209822.237486;-38.13080360867914
1739209822.2374883;-25.077289914212862
1739209822.2374907;-38.13080360867914
1739209822.2374933;-45.120503652039325
