CAN Message; 0x150:06009e61a0e432e6
1739209668.0523248;-45.120503652039325
1739209668.0523295;-38.13080360867914
1739209668.0523343;-38.13080360867914
1739209668.0523393;-45.120503652039325
1739209668.052344;-45.120503652039325
1739209668.0523489;-45.120503652039325
1739209668.0523539;-45.120503652039325
1739209668.0523586;-45.120503652039325
1739209668.0523636;-38.13080360867914
1739209668.0523684;-38.13080360867914
1739209668.0523732;-31.141103565318915
1739209668.0523782;-38.13080360867914
1739209668.052383;-38.13080360867914
1739209668.0523877;-33.981070128970906
1739209668.0523927;-45.120503652039325
1739209668.0523975;-38.13080360867914
1739209668.0524023;-45.120503652039325
1739209668.0524073;-38.13080360867914
1739209668.052412;-32.816014438256545
1739209668.0524168;-45.120503652039325
1739209668.0524218;-38.13080360867914
1739209668.0524266;-45.120503652039325
1739209668.0524313;-35.57807855764607
1739209668.0524364;-35.57807855764607
1739209668.0524411;-38.13080360867914
1739209668.052446;-38.13080360867914
1739209668.052451;-33.981070128970906
1739209668.0524557;-45.120503652039325
1739209668.0524604;-45.120503652039325
1739209668.0524654;-45.120503652039325
1739209668.0524702;-45.120503652039325
1739209668.052475;-45.120503652039325
1739209668.05248;-45.120503652039325
1739209668.0524848;-45.120503652039325
1739209668.0524895;-45.120503652039325
1739209668.0524945;-45.120503652039325
1739209668.0524993;-38.13080360867914
1739209668.052504;-35.57807855764607
1739209668.052509;-38.13080360867914
1739209668.0525138;-45.120503652039325
1739209668.0525186;-45.120503652039325
1739209668.0525236;-45.120503652039325
1739209668.0525284;-45.120503652039325
1739209668.0525331;-45.120503652039325
1739209668.0525382;-38.13080360867914
1739209668.052543;-45.120503652039325
1739209668.0525477;-38.13080360867914
1739209668.0525527;-32.816014438256545
1739209668.0525575;-45.120503652039325
1739209668.0525622;-45.120503652039325
1739209668.0525672;-33.981070128970906
1739209668.052572;-45.120503652039325
1739209668.052577;-45.120503652039325
1739209668.0525818;-45.120503652039325
1739209668.0525866;-38.13080360867914
1739209668.0525916;-45.120503652039325
1739209668.0525963;-45.120503652039325
1739209668.052601;-45.120503652039325
1739209668.052606;-38.13080360867914
1739209668.0526109;-38.13080360867914
1739209668.0526156;-38.13080360867914
1739209668.0526206;-45.120503652039325
1739209668.0526254;-38.13080360867914
1739209668.0526302;-35.57807855764607
1739209668.0526352;-45.120503652039325
1739209668.05264;-38.13080360867914
1739209668.0526447;-38.13080360867914
1739209668.0526497;-38.13080360867914
1739209668.0526545;-45.120503652039325
1739209668.0526593;-45.120503652039325
1739209668.0526643;-38.13080360867914
1739209668.052669;-45.120503652039325
1739209668.0526738;-45.120503652039325
1739209668.0526788;-45.120503652039325
1739209668.0526836;-45.120503652039325
1739209668.0526884;-45.120503652039325
1739209668.0526934;-45.120503652039325
1739209668.0526981;-45.120503652039325
1739209668.052703;-33.981070128970906
1739209668.052708;-35.57807855764607
1739209668.0527127;-38.13080360867914
1739209668.0527174;-45.120503652039325
1739209668.0527225;-38.13080360867914
1739209668.0527272;-35.57807855764607
1739209668.052732;-45.120503652039325
1739209668.052737;-45.120503652039325
1739209668.0527418;-38.13080360867914
1739209668.0527465;-35.57807855764607
1739209668.0527515;-45.120503652039325
1739209668.0527563;-38.13080360867914
1739209668.052761;-45.120503652039325
1739209668.052766;-45.120503652039325
1739209668.0527709;-38.13080360867914
1739209668.0527756;-45.120503652039325
1739209668.0527806;-33.981070128970906
1739209668.0527854;-38.13080360867914
1739209668.0527904;-38.13080360867914
1739209668.0527952;-38.13080360867914
1739209668.0528;-38.13080360867914
1739209668.052805;-30.49652367304973
1739209668.0528097;-45.120503652039325
1739209668.0528145;-38.13080360867914
1739209668.0528195;-38.13080360867914
1739209668.0528243;-33.981070128970906
1739209668.052829;-38.13080360867914
1739209668.052834;-45.120503652039325
1739209668.0528388;-33.981070128970906
1739209668.0528436;-45.120503652039325
1739209668.0528486;-45.120503652039325
1739209668.0528533;-38.13080360867914
1739209668.052858;-38.13080360867914
1739209668.0528631;-45.120503652039325
1739209668.052868;-38.13080360867914
1739209668.0528727;-38.13080360867914
1739209668.0528777;-38.13080360867914
1739209668.0528824;-30.49652367304973
1739209668.0528872;-38.13080360867914
1739209668.0528922;-45.120503652039325
1739209668.052897;-35.57807855764607
1739209668.0529017;-32.816014438256545
1739209668.0529068;-38.13080360867914
1739209668.0529115;-45.120503652039325
1739209668.0529163;-45.120503652039325
1739209668.0529213;-45.120503652039325
1739209668.052926;-38.13080360867914
1739209668.0529308;-45.120503652039325
1739209668.0529358;-38.13080360867914
1739209668.0529406;-45.120503652039325
1739209668.0529454;-45.120503652039325
1739209668.0529504;-45.120503652039325
1739209668.0529552;-38.13080360867914
1739209668.05296;-38.13080360867914
1739209668.052965;-38.13080360867914
1739209668.0529697;-45.120503652039325
1739209668.0529745;-45.120503652039325
1739209668.0529795;-30.49652367304973
1739209668.0529842;-45.120503652039325
1739209668.052989;-45.120503652039325
1739209668.052994;-38.13080360867914
1739209668.0529988;-31.141103565318915
1739209668.0530035;-38.13080360867914
1739209668.0530086;-45.120503652039325
1739209668.0530133;-45.120503652039325
1739209668.0530183;-45.120503652039325
1739209668.053023;-38.13080360867914
1739209668.0530279;-45.120503652039325
1739209668.0530329;-38.13080360867914
1739209668.0530376;-33.981070128970906
1739209668.0530424;-45.120503652039325
1739209668.0530474;-45.120503652039325
1739209668.0530522;-33.981070128970906
1739209668.053057;-38.13080360867914
1739209668.053062;-38.13080360867914
1739209668.0530667;-45.120503652039325
1739209668.0530715;-38.13080360867914
1739209668.0530765;-27.267205301931607
1739209668.0530813;-33.981070128970906
1739209668.053086;-45.120503652039325
1739209668.053091;-45.120503652039325
1739209668.0530958;-38.13080360867914
1739209668.0531006;-35.57807855764607
1739209668.0531056;-38.13080360867914
1739209668.0531104;-38.13080360867914
1739209668.0531151;-32.816014438256545
1739209668.0531201;-38.13080360867914
1739209668.053125;-45.120503652039325
1739209668.0531297;-45.120503652039325
1739209668.0531347;-45.120503652039325
1739209668.0531394;-45.120503652039325
1739209668.0531442;-38.13080360867914
1739209668.0531492;-38.13080360867914
1739209668.053154;-33.981070128970906
1739209668.0531588;-33.981070128970906
1739209668.0531638;-45.120503652039325
1739209668.0531685;-38.13080360867914
1739209668.0531733;-32.816014438256545
1739209668.0531783;-38.13080360867914
1739209668.053183;-45.120503652039325
1739209668.0531878;-38.13080360867914
1739209668.0531929;-38.13080360867914
1739209668.0531976;-45.120503652039325
1739209668.0532024;-38.13080360867914
1739209668.0532074;-35.57807855764607
1739209668.0532122;-38.13080360867914
1739209668.053217;-45.120503652039325
1739209668.053222;-45.120503652039325
1739209668.0532267;-45.120503652039325
1739209668.0532317;-38.13080360867914
1739209668.0532365;-38.13080360867914
1739209668.0532413;-45.120503652039325
1739209668.0532463;-38.13080360867914
1739209668.053251;-35.57807855764607
1739209668.0532558;-38.13080360867914
1739209668.0532608;-45.120503652039325
1739209668.0532656;-38.13080360867914
1739209668.0532703;-38.13080360867914
1739209668.0532753;-31.141103565318915
1739209668.05328;-35.57807855764607
1739209668.053285;-33.981070128970906
1739209668.05329;-32.816014438256545
1739209668.0532947;-38.13080360867914
1739209668.0532994;-45.120503652039325
1739209668.0533044;-35.57807855764607
1739209668.0533092;-38.13080360867914
1739209668.053314;-31.141103565318915
1739209668.053319;-45.120503652039325
1739209668.0533237;-38.13080360867914
1739209668.0533285;-35.57807855764607
1739209668.0533335;-38.13080360867914
1739209668.0533383;-45.120503652039325
1739209668.053343;-33.981070128970906
1739209668.053348;-33.981070128970906
1739209668.0533528;-28.218542851754165
1739209668.0533576;-45.120503652039325
1739209668.0533626;-45.120503652039325
1739209668.0533674;-38.13080360867914
1739209668.0533721;-33.981070128970906
1739209668.0533772;-45.120503652039325
1739209668.053382;-38.13080360867914
1739209668.0533867;-35.57807855764607
1739209668.0533917;-31.141103565318915
1739209668.0533965;-45.120503652039325
1739209668.0534012;-35.57807855764607
1739209668.0534062;-32.816014438256545
1739209668.053411;-45.120503652039325
1739209668.0534158;-45.120503652039325
1739209668.0534208;-38.13080360867914
1739209668.0534256;-35.57807855764607
1739209668.0534303;-38.13080360867914
1739209668.0534353;-45.120503652039325
1739209668.05344;-38.13080360867914
1739209668.053445;-38.13080360867914
1739209668.0534499;-45.120503652039325
1739209668.0534546;-38.13080360867914
1739209668.0534596;-38.13080360867914
1739209668.0534644;-38.13080360867914
1739209668.0534692;-38.13080360867914
1739209668.0534742;-45.120503652039325
1739209668.053479;-38.13080360867914
1739209668.0534837;-38.13080360867914
1739209668.0534887;-38.13080360867914
1739209668.0534935;-35.57807855764607
1739209668.0534983;-38.13080360867914
1739209668.0535033;-45.120503652039325
1739209668.053508;-33.981070128970906
1739209668.0535128;-32.816014438256545
1739209668.0535178;-45.120503652039325
1739209668.0535226;-38.13080360867914
1739209668.0535274;-45.120503652039325
1739209668.0535324;-45.120503652039325
1739209668.0535371;-38.13080360867914
1739209668.053542;-45.120503652039325
1739209668.053547;-45.120503652039325
1739209668.0535517;-38.13080360867914
1739209668.0535564;-38.13080360867914
1739209668.0535614;-45.120503652039325
1739209668.0535662;-35.57807855764607
1739209668.053571;-35.57807855764607
1739209668.053576;-45.120503652039325
1739209668.0535808;-45.120503652039325
1739209668.0535855;-38.13080360867914
1739209668.0535905;-45.120503652039325
1739209668.0535953;-45.120503652039325
1739209668.0536;-45.120503652039325
1739209668.053605;-45.120503652039325
1739209668.0536098;-45.120503652039325
1739209668.0536146;-45.120503652039325
1739209668.0536196;-45.120503652039325
1739209668.0536244;-38.13080360867914
1739209668.0536292;-45.120503652039325
1739209668.0536342;-38.13080360867914
1739209668.053639;-45.120503652039325
1739209668.0536437;-38.13080360867914
1739209668.0536487;-38.13080360867914
1739209668.0536535;-45.120503652039325
1739209668.0536585;-38.13080360867914
1739209668.0536633;-38.13080360867914
1739209668.053668;-32.816014438256545
1739209668.053673;-45.120503652039325
1739209668.0536778;-38.13080360867914
1739209668.0536826;-45.120503652039325
1739209668.0536876;-38.13080360867914
1739209668.0536923;-38.13080360867914
1739209668.053697;-38.13080360867914
1739209668.053702;-45.120503652039325
1739209668.053707;-45.120503652039325
1739209668.0537117;-38.13080360867914
1739209668.0537167;-35.57807855764607
1739209668.0537214;-45.120503652039325
1739209668.0537262;-45.120503652039325
1739209668.0537312;-45.120503652039325
1739209668.053736;-45.120503652039325
1739209668.0537407;-38.13080360867914
1739209668.0537457;-45.120503652039325
1739209668.0537505;-38.13080360867914
1739209668.0537553;-35.57807855764607
1739209668.0537603;-35.57807855764607
1739209668.053765;-35.57807855764607
1739209668.0537698;-45.120503652039325
1739209668.0537748;-45.120503652039325
1739209668.0537796;-32.816014438256545
1739209668.0537844;-30.49652367304973
1739209668.0537894;-38.13080360867914
1739209668.0537941;-38.13080360867914
1739209668.053799;-38.13080360867914
1739209668.053804;-45.120503652039325
1739209668.0538087;-45.120503652039325
1739209668.0538135;-38.13080360867914
1739209668.0538185;-45.120503652039325
1739209668.0538232;-33.981070128970956
1739209668.053828;-45.120503652039325
1739209668.053833;-38.13080360867914
1739209668.0538378;-35.57807855764607
1739209668.0538425;-35.57807855764607
1739209668.0538476;-45.120503652039325
1739209668.0538523;-45.120503652039325
1739209668.053857;-38.13080360867914
1739209668.053862;-28.58837851428586
1739209668.0538669;-38.13080360867914
1739209668.0538719;-38.13080360867914
1739209668.0538766;-38.13080360867914
1739209668.0538814;-32.816014438256545
1739209668.0538864;-38.13080360867914
1739209668.0538912;-45.120503652039325
1739209668.053896;-45.120503652039325
1739209668.053901;-45.120503652039325
1739209668.0539057;-45.120503652039325
1739209668.0539105;-38.13080360867914
1739209668.0539155;-45.120503652039325
1739209668.0539203;-45.120503652039325
1739209668.053925;-45.120503652039325
1739209668.05393;-45.120503652039325
1739209668.0539348;-45.120503652039325
1739209668.0539396;-33.981070128970906
1739209668.0539446;-38.13080360867914
1739209668.0539494;-38.13080360867914
1739209668.0539541;-38.13080360867914
1739209668.0539591;-38.13080360867914
1739209668.053964;-38.13080360867914
1739209668.0539687;-38.13080360867914
1739209668.0539737;-38.13080360867914
1739209668.0539784;-35.57807855764607
1739209668.0539832;-45.120503652039325
1739209668.0539882;-38.13080360867914
1739209668.053993;-45.120503652039325
1739209668.0539978;-45.120503652039325
1739209668.0540028;-38.13080360867914
1739209668.0540075;-45.120503652039325
1739209668.0540123;-45.120503652039325
1739209668.0540173;-35.57807855764607
1739209668.054022;-38.13080360867914
1739209668.0540268;-45.120503652039325
1739209668.0540318;-45.120503652039325
1739209668.0540366;-45.120503652039325
1739209668.0540414;-45.120503652039325
1739209668.0540464;-45.120503652039325
1739209668.0540512;-38.13080360867914
1739209668.054056;-31.141103565318915
1739209668.054061;-31.141103565318915
1739209668.0540657;-38.13080360867914
1739209668.0540705;-38.13080360867914
1739209668.0540755;-33.981070128970906
1739209668.0540802;-35.57807855764607
1739209668.0540853;-35.57807855764607
1739209668.05409;-35.57807855764607
1739209668.0540948;-38.13080360867914
1739209668.0540998;-33.981070128970906
1739209668.0541046;-35.57807855764607
1739209668.0541093;-38.13080360867914
1739209668.0541143;-45.120503652039325
1739209668.054119;-38.13080360867914
1739209668.0541239;-45.120503652039325
1739209668.054129;-45.120503652039325
1739209668.0541337;-32.816014438256545
1739209668.0541384;-45.120503652039325
1739209668.0541434;-45.120503652039325
1739209668.0541482;-38.13080360867914
1739209668.054153;-38.13080360867914
1739209668.054158;-45.120503652039325
1739209668.0541627;-45.120503652039325
1739209668.0541675;-38.13080360867914
1739209668.0541725;-45.120503652039325
1739209668.0541773;-38.13080360867914
1739209668.054182;-38.13080360867914
1739209668.054187;-38.13080360867914
1739209668.0541918;-45.120503652039325
1739209668.054192;-35.57807855764607
1739209668.0541925;-38.13080360867914
1739209668.0541928;-45.120503652039325
1739209668.0541933;-38.13080360867914
1739209668.0541935;-38.13080360867914
1739209668.0541937;-45.120503652039325
1739209668.0541942;-45.120503652039325
1739209668.0541945;-45.120503652039325
1739209668.054195;-45.120503652039325
1739209668.0541952;-33.981070128970906
1739209668.0541954;-32.816014438256545
1739209668.054196;-38.13080360867914
1739209668.0541961;-45.120503652039325
1739209668.0541966;-38.13080360867914
1739209668.0541968;-35.57807855764607
1739209668.054197;-35.57807855764607
1739209668.0541975;-35.57807855764607
1739209668.0541978;-35.57807855764607
1739209668.0541983;-45.120503652039325
1739209668.0541985;-45.120503652039325
1739209668.0541987;-35.57807855764607
1739209668.0541992;-29.438486411369333
1739209668.0541995;-45.120503652039325
1739209668.0542;-45.120503652039325
1739209668.0542002;-32.816014438256545
1739209668.0542004;-33.981070128970906
1739209668.054201;-45.120503652039325
1739209668.0542011;-38.13080360867914
1739209668.0542016;-45.120503652039325
1739209668.0542018;-45.120503652039325
1739209668.054202;-45.120503652039325
1739209668.0542026;-45.120503652039325
1739209668.0542028;-38.13080360867914
1739209668.0542033;-45.120503652039325
1739209668.0542035;-38.13080360867914
1739209668.0542037;-45.120503652039325
1739209668.0542042;-30.49652367304973
1739209668.0542045;-32.816014438256545
1739209668.054205;-45.120503652039325
1739209668.0542052;-38.13080360867914
1739209668.0542054;-38.13080360867914
1739209668.054206;-38.13080360867914
1739209668.0542061;-38.13080360867914
1739209668.0542066;-38.13080360867914
1739209668.0542068;-45.120503652039325
1739209668.054207;-45.120503652039325
1739209668.0542076;-38.13080360867914
1739209668.0542078;-38.13080360867914
1739209668.0542083;-45.120503652039325
1739209668.0542085;-38.13080360867914
1739209668.0542088;-35.57807855764607
1739209668.0542092;-45.120503652039325
1739209668.0542095;-38.13080360867914
1739209668.05421;-38.13080360867914
1739209668.0542102;-38.13080360867914
1739209668.0542104;-45.120503652039325
1739209668.054211;-32.816014438256545
1739209668.0542111;-35.57807855764607
1739209668.0542116;-38.13080360867914
1739209668.0542119;-45.120503652039325
1739209668.054212;-35.57807855764607
1739209668.0542126;-30.49652367304973
1739209668.0542128;-45.120503652039325
1739209668.0542133;-45.120503652039325
1739209668.0542135;-38.13080360867914
1739209668.0542138;-35.57807855764607
1739209668.0542142;-38.13080360867914
1739209668.0542145;-32.816014438256545
1739209668.054215;-45.120503652039325
1739209668.0542152;-45.120503652039325
1739209668.0542154;-45.120503652039325
1739209668.054216;-45.120503652039325
1739209668.0542161;-45.120503652039325
1739209668.0542166;-45.120503652039325
1739209668.0542169;-38.13080360867914
1739209668.054217;-45.120503652039325
1739209668.0542176;-32.816014438256545
1739209668.0542178;-26.035653463252796
1739209668.0542183;-38.13080360867914
1739209668.0542185;-45.120503652039325
1739209668.0542188;-35.57807855764607
1739209668.0542192;-35.57807855764607
1739209668.0542195;-45.120503652039325
1739209668.05422;-45.120503652039325
1739209668.0542202;-45.120503652039325
1739209668.0542204;-45.120503652039325
1739209668.054221;-45.120503652039325
1739209668.0542212;-45.120503652039325
1739209668.0542216;-38.13080360867914
1739209668.0542219;-38.13080360867914
1739209668.054222;-38.13080360867914
1739209668.0542226;-45.120503652039325
1739209668.0542228;-38.13080360867914
1739209668.0542233;-45.120503652039325
1739209668.0542235;-38.13080360867914
1739209668.0542238;-38.13080360867914
1739209668.0542243;-38.13080360867914
1739209668.0542245;-45.120503652039325
1739209668.054225;-45.120503652039325
1739209668.0542252;-45.120503652039325
1739209668.0542254;-35.57807855764607
1739209668.054226;-29.438486411369333
1739209668.0542262;-38.13080360867914
1739209668.0542266;-38.13080360867914
1739209668.0542269;-38.13080360867914
1739209668.054227;-32.816014438256545
1739209668.0542276;-45.120503652039325
1739209668.0542278;-38.13080360867914
1739209668.0542283;-38.13080360867914
1739209668.0542285;-38.13080360867914
1739209668.0542288;-45.120503652039325
1739209668.0542293;-45.120503652039325
1739209668.0542295;-38.13080360867914
1739209668.05423;-45.120503652039325
1739209668.0542302;-35.57807855764607
1739209668.0542305;-35.57807855764607
1739209668.054231;-45.120503652039325
1739209668.0542312;-28.58837851428586
1739209668.0542316;-35.57807855764607
1739209668.054232;-45.120503652039325
1739209668.0542321;-38.13080360867914
1739209668.0542326;-45.120503652039325
1739209668.0542328;-45.120503652039325
1739209668.0542333;-45.120503652039325
1739209668.0542336;-38.13080360867914
1739209668.0542338;-38.13080360867914
1739209668.0542343;-33.981070128970906
1739209668.0542345;-33.981070128970906
1739209668.054235;-33.981070128970906
1739209668.0542352;-38.13080360867914
1739209668.0542355;-35.57807855764607
1739209668.054236;-32.816014438256545
1739209668.0542362;-33.981070128970906
1739209668.0542367;-45.120503652039325
1739209668.054237;-45.120503652039325
1739209668.0542371;-38.13080360867914
1739209668.0542376;-35.57807855764607
1739209668.0542378;-45.120503652039325
1739209668.0542383;-45.120503652039325
1739209668.0542386;-32.816014438256545
1739209668.0542388;-45.120503652039325
1739209668.0542393;-45.120503652039325
1739209668.0542395;-45.120503652039325
1739209668.05424;-38.13080360867914
1739209668.0542402;-45.120503652039325
1739209668.0542405;-45.120503652039325
1739209668.054241;-35.57807855764607
1739209668.0542412;-38.13080360867914
1739209668.0542417;-45.120503652039325
1739209668.054242;-45.120503652039325
1739209668.0542421;-38.13080360867914
1739209668.0542426;-45.120503652039325
1739209668.0542428;-45.120503652039325
1739209668.0542433;-45.120503652039325
1739209668.0542436;-45.120503652039325
1739209668.0542438;-38.13080360867914
1739209668.0542443;-45.120503652039325
1739209668.0542445;-33.981070128970906
1739209668.054245;-38.13080360867914
1739209668.0542452;-38.13080360867914
1739209668.0542455;-38.13080360867914
1739209668.054246;-38.13080360867914
1739209668.0542462;-38.13080360867914
1739209668.0542467;-45.120503652039325
1739209668.054247;-35.57807855764607
1739209668.0542471;-38.13080360867914
1739209668.0542476;-45.120503652039325
1739209668.0542479;-38.13080360867914
1739209668.0542483;-45.120503652039325
1739209668.0542486;-45.120503652039325
1739209668.0542488;-45.120503652039325
1739209668.0542493;-45.120503652039325
1739209668.0542495;-45.120503652039325
1739209668.05425;-45.120503652039325
1739209668.0542502;-35.57807855764607
1739209668.0542505;-45.120503652039325
1739209668.054251;-45.120503652039325
1739209668.0542512;-35.57807855764607
1739209668.0542517;-38.13080360867914
1739209668.054252;-38.13080360867914
1739209668.0542521;-45.120503652039325
1739209668.0542526;-45.120503652039325
1739209668.0542529;-45.120503652039325
1739209668.0542533;-45.120503652039325
1739209668.0542536;-38.13080360867914
1739209668.0542538;-38.13080360867914
1739209668.0542543;-38.13080360867914
1739209668.0542545;-45.120503652039325
1739209668.054255;-45.120503652039325
1739209668.0542552;-35.57807855764607
1739209668.0542555;-38.13080360867914
1739209668.054256;-38.13080360867914
1739209668.0542562;-38.13080360867914
1739209668.0542567;-45.120503652039325
1739209668.054257;-38.13080360867914
1739209668.0542572;-38.13080360867914
1739209668.0542576;-38.13080360867914
1739209668.0542579;-45.120503652039325
1739209668.0542583;-38.13080360867914
1739209668.0542586;-35.57807855764607
1739209668.0542588;-45.120503652039325
1739209668.0542593;-38.13080360867914
1739209668.0542595;-38.13080360867914
1739209668.05426;-45.120503652039325
1739209668.0542603;-45.120503652039325
1739209668.0542605;-45.120503652039325
1739209668.054261;-45.120503652039325
1739209668.0542612;-45.120503652039325
1739209668.0542617;-38.13080360867914
1739209668.054262;-38.13080360867914
1739209668.0542622;-45.120503652039325
1739209668.0542626;-45.120503652039325
1739209668.0542629;-38.13080360867914
1739209668.0545392;-38.13080360867914
1739209668.0545447;-38.13080360867914
1739209668.0545502;-35.57807855764607
1739209668.0545557;-45.120503652039325
1739209668.0545611;-38.13080360867914
1739209668.0545666;-35.57807855764607
1739209668.054572;-38.13080360867914
1739209668.0545776;-27.8777449560314
1739209668.054583;-35.57807855764607
1739209668.0545886;-35.57807855764607
1739209668.0545943;-45.120503652039325
1739209668.0545998;-45.120503652039325
1739209668.0546052;-38.13080360867914
1739209668.0546107;-38.13080360867914
1739209668.0546162;-45.120503652039325
1739209668.0546217;-33.981070128970956
1739209668.0546272;-33.981070128970906
1739209668.0546327;-32.816014438256545
1739209668.0546381;-45.120503652039325
1739209668.0546436;-45.120503652039325
1739209668.054649;-38.13080360867914
1739209668.0546546;-38.13080360867914
1739209668.05466;-45.120503652039325
1739209668.0546656;-33.981070128970906
1739209668.054671;-38.13080360867914
1739209668.0546765;-35.57807855764607
1739209668.054682;-45.120503652039325
1739209668.0546875;-45.120503652039325
1739209668.054693;-45.120503652039325
1739209668.0546985;-45.120503652039325
1739209668.0547042;-45.120503652039325
1739209668.0547097;-45.120503652039325
1739209668.0547152;-45.120503652039325
1739209668.0547206;-45.120503652039325
1739209668.0547261;-45.120503652039325
1739209668.0547316;-45.120503652039325
1739209668.054737;-33.981070128970906
1739209668.0547426;-38.13080360867914
1739209668.054748;-45.120503652039325
1739209668.0547535;-45.120503652039325
1739209668.054759;-45.120503652039325
1739209668.0547645;-38.13080360867914
1739209668.05477;-38.13080360867914
1739209668.0547755;-38.13080360867914
1739209668.054781;-45.120503652039325
1739209668.0547864;-38.13080360867914
1739209668.054792;-38.13080360867914
1739209668.0547974;-31.141103565318915
1739209668.054803;-33.981070128970906
1739209668.0548084;-45.120503652039325
1739209668.0548139;-45.120503652039325
1739209668.0548196;-38.13080360867914
1739209668.054825;-32.816014438256545
1739209668.0548306;-35.57807855764607
1739209668.054836;-38.13080360867914
1739209668.0548415;-32.81601443825658
1739209668.054847;-38.13080360867914
1739209668.0548525;-45.120503652039325
1739209668.054858;-38.13080360867914
1739209668.0548635;-45.120503652039325
1739209668.054869;-45.120503652039325
1739209668.0548744;-33.981070128970906
1739209668.05488;-45.120503652039325
1739209668.0548854;-33.981070128970906
1739209668.0548909;-33.981070128970906
1739209668.0548964;-35.57807855764607
1739209668.0549018;-38.13080360867914
1739209668.0549073;-45.120503652039325
1739209668.0549128;-33.981070128970906
1739209668.0549183;-45.120503652039325
1739209668.0549238;-38.13080360867914
1739209668.0549295;-38.13080360867914
1739209668.054935;-33.981070128970906
1739209668.0549405;-33.981070128970906
1739209668.054946;-38.13080360867914
1739209668.0549514;-45.120503652039325
1739209668.054957;-45.120503652039325
1739209668.0549624;-33.981070128970906
1739209668.0549679;-45.120503652039325
1739209668.0549734;-38.13080360867914
1739209668.0549788;-33.981070128970906
1739209668.0549843;-45.120503652039325
1739209668.0549898;-33.981070128970906
1739209668.0549953;-45.120503652039325
1739209668.0550008;-38.13080360867914
1739209668.0550063;-35.57807855764607
1739209668.0550117;-38.13080360867914
1739209668.0550172;-38.13080360867914
1739209668.0550227;-38.13080360867914
1739209668.0550282;-38.13080360867914
1739209668.0550337;-45.120503652039325
1739209668.0550392;-45.120503652039325
1739209668.055045;-38.13080360867914
1739209668.0550504;-35.57807855764607
1739209668.0550559;-45.120503652039325
1739209668.0550613;-45.120503652039325
1739209668.0550668;-38.13080360867914
1739209668.0550723;-45.120503652039325
1739209668.0550778;-45.120503652039325
1739209668.0550833;-38.13080360867914
1739209668.0550888;-45.120503652039325
1739209668.0550942;-38.13080360867914
1739209668.0550997;-45.120503652039325
1739209668.0551052;-45.120503652039325
1739209668.0551107;-35.57807855764607
1739209668.0551162;-45.120503652039325
1739209668.0551217;-38.13080360867914
1739209668.0551271;-45.120503652039325
1739209668.0551326;-35.57807855764607
1739209668.055138;-38.13080360867914
1739209668.0551436;-45.120503652039325
1739209668.055149;-45.120503652039325
1739209668.0551548;-45.120503652039325
1739209668.0551603;-45.120503652039325
1739209668.0551658;-38.13080360867914
1739209668.0551713;-38.13080360867914
1739209668.0551767;-45.120503652039325
1739209668.0551822;-45.120503652039325
1739209668.0551877;-38.13080360867914
1739209668.0551932;-38.13080360867914
1739209668.0551987;-38.13080360867914
1739209668.0552042;-45.120503652039325
1739209668.0552096;-38.13080360867914
1739209668.0552151;-45.120503652039325
1739209668.0552206;-38.13080360867914
1739209668.055226;-38.13080360867914
1739209668.0552316;-35.57807855764607
1739209668.055237;-45.120503652039325
1739209668.0552425;-30.49652367304973
1739209668.055248;-32.816014438256545
1739209668.0552535;-45.120503652039325
1739209668.055259;-45.120503652039325
1739209668.0552645;-38.13080360867914
1739209668.0552702;-35.57807855764607
1739209668.0552757;-45.120503652039325
1739209668.0552812;-45.120503652039325
1739209668.0552866;-45.120503652039325
1739209668.0552921;-38.13080360867914
1739209668.0552976;-38.13080360867914
1739209668.055303;-45.120503652039325
1739209668.0553086;-45.120503652039325
1739209668.055314;-38.13080360867914
1739209668.0553195;-38.13080360867914
1739209668.055325;-45.120503652039325
1739209668.0553305;-35.57807855764607
1739209668.055336;-35.57807855764607
1739209668.0553415;-38.13080360867914
1739209668.055347;-45.120503652039325
1739209668.0553524;-33.981070128970906
1739209668.055358;-29.438486411369333
1739209668.0553634;-38.13080360867914
1739209668.055369;-45.120503652039325
1739209668.0553744;-32.816014438256545
1739209668.05538;-35.57807855764607
1739209668.0553856;-45.120503652039325
1739209668.055391;-45.120503652039325
1739209668.0553966;-45.120503652039325
1739209668.055402;-45.120503652039325
1739209668.0554075;-45.120503652039325
1739209668.055413;-45.120503652039325
1739209668.0554185;-45.120503652039325
1739209668.055424;-45.120503652039325
1739209668.0554295;-45.120503652039325
1739209668.055435;-45.120503652039325
1739209668.0554404;-33.981070128970906
1739209668.055446;-35.57807855764607
1739209668.0554514;-45.120503652039325
1739209668.0554569;-45.120503652039325
1739209668.0554624;-35.57807855764607
1739209668.0554678;-32.816014438256545
1739209668.0554733;-45.120503652039325
1739209668.0554788;-45.120503652039325
1739209668.0554843;-45.120503652039325
1739209668.0554898;-38.13080360867914
1739209668.0554955;-45.120503652039325
1739209668.055501;-38.13080360867914
1739209668.0555065;-45.120503652039325
1739209668.055512;-38.13080360867914
1739209668.0555174;-38.13080360867914
1739209668.055523;-38.13080360867914
1739209668.0555284;-38.13080360867914
1739209668.055534;-45.120503652039325
1739209668.0555394;-35.57807855764607
1739209668.0555449;-35.57807855764607
1739209668.0555503;-38.13080360867914
1739209668.0555558;-29.438486411369333
1739209668.0555613;-33.981070128970906
