CAN Message; 0x77:e8b6757a8166cfa9
1739209740.0740745;-38.13080360867914
1739209740.0740778;-45.120503652039325
1739209740.0740812;-45.120503652039325
1739209740.0740845;-45.120503652039325
1739209740.0740879;-45.120503652039325
1739209740.0740912;-38.13080360867914
1739209740.0740945;-38.13080360867914
1739209740.0740979;-38.13080360867914
1739209740.0741012;-38.13080360867914
1739209740.0741043;-38.13080360867914
1739209740.0741076;-32.816014438256545
1739209740.074111;-38.13080360867914
1739209740.0741143;-45.120503652039325
1739209740.0741177;-45.120503652039325
1739209740.074121;-38.13080360867914
1739209740.0741243;-35.57807855764607
1739209740.0741277;-38.13080360867914
1739209740.074131;-45.120503652039325
1739209740.0741343;-38.13080360867914
1739209740.0741377;-38.13080360867914
1739209740.074141;-45.120503652039325
1739209740.0741444;-45.120503652039325
1739209740.0741477;-38.13080360867914
1739209740.074151;-38.13080360867914
1739209740.0741544;-33.981070128970906
1739209740.0741577;-38.13080360867914
1739209740.074161;-45.120503652039325
1739209740.0741644;-38.13080360867914
1739209740.0741677;-38.13080360867914
1739209740.074171;-38.13080360867914
1739209740.0741744;-45.120503652039325
1739209740.0741777;-38.13080360867914
1739209740.074181;-35.57807855764607
1739209740.0741844;-38.13080360867914
1739209740.0741878;-38.13080360867914
1739209740.074191;-45.120503652039325
1739209740.0741944;-35.57807855764607
1739209740.0741978;-38.13080360867914
1739209740.074201;-45.120503652039325
1739209740.0742044;-33.981070128970906
1739209740.0742078;-31.141103565318915
1739209740.0742111;-38.13080360867914
1739209740.0742145;-45.120503652039325
1739209740.0742178;-45.120503652039325
1739209740.0742211;-45.120503652039325
1739209740.0742245;-33.981070128970906
1739209740.0742278;-45.120503652039325
1739209740.0742311;-38.13080360867914
1739209740.0742345;-38.13080360867914
1739209740.0742378;-38.13080360867914
1739209740.0742412;-38.13080360867914
1739209740.0742445;-45.120503652039325
1739209740.0742478;-32.816014438256545
1739209740.0742512;-38.13080360867914
1739209740.0742545;-45.120503652039325
1739209740.0742579;-35.57807855764607
1739209740.0742612;-38.13080360867914
1739209740.0742645;-45.120503652039325
1739209740.0742679;-38.13080360867914
1739209740.0742712;-38.13080360867914
1739209740.0742745;-45.120503652039325
1739209740.0742779;-45.120503652039325
1739209740.0742812;-45.120503652039325
1739209740.0742846;-38.13080360867914
1739209740.074288;-38.13080360867914
1739209740.0742912;-45.120503652039325
1739209740.0742946;-45.120503652039325
1739209740.074298;-45.120503652039325
1739209740.0743012;-35.57807855764607
1739209740.0743046;-38.13080360867914
1739209740.074308;-45.120503652039325
1739209740.0743113;-38.13080360867914
1739209740.0743146;-38.13080360867914
1739209740.074318;-38.13080360867914
1739209740.074321;-45.120503652039325
1739209740.0743244;-45.120503652039325
1739209740.0743277;-45.120503652039325
1739209740.074331;-38.13080360867914
1739209740.0743344;-45.120503652039325
1739209740.0743377;-45.120503652039325
1739209740.074341;-38.13080360867914
1739209740.0743444;-38.13080360867914
1739209740.0743477;-35.57807855764607
1739209740.074351;-38.13080360867914
1739209740.0743544;-35.57807855764607
1739209740.0743577;-35.57807855764607
1739209740.074361;-45.120503652039325
1739209740.0743644;-38.13080360867914
1739209740.0743678;-38.13080360867914
1739209740.074371;-38.13080360867914
1739209740.0743744;-45.120503652039325
1739209740.0743778;-45.120503652039325
1739209740.074381;-38.13080360867914
1739209740.0743845;-38.13080360867914
1739209740.0743878;-38.13080360867914
1739209740.0743911;-45.120503652039325
1739209740.0743945;-38.13080360867914
1739209740.0743978;-38.13080360867914
1739209740.0744011;-45.120503652039325
1739209740.0744045;-45.120503652039325
1739209740.0744078;-35.57807855764607
1739209740.0744112;-38.13080360867914
1739209740.0744145;-38.13080360867914
1739209740.0744178;-38.13080360867914
1739209740.0744212;-45.120503652039325
1739209740.0744245;-33.981070128970906
1739209740.0744278;-45.120503652039325
1739209740.0744312;-45.120503652039325
1739209740.0744345;-45.120503652039325
1739209740.0744379;-38.13080360867914
1739209740.0744412;-45.120503652039325
1739209740.0744445;-38.13080360867914
1739209740.0744479;-45.120503652039325
1739209740.0744512;-45.120503652039325
1739209740.0744545;-45.120503652039325
1739209740.074458;-38.13080360867914
1739209740.0744612;-32.816014438256545
1739209740.0744646;-38.13080360867914
1739209740.074468;-38.13080360867914
1739209740.0744712;-45.120503652039325
1739209740.0744746;-38.13080360867914
1739209740.074478;-30.49652367304973
1739209740.0744812;-38.13080360867914
1739209740.0744846;-38.13080360867914
1739209740.074488;-45.120503652039325
1739209740.0744913;-38.13080360867914
1739209740.0744946;-35.57807855764607
1739209740.074498;-45.120503652039325
1739209740.0745013;-38.13080360867914
1739209740.0745046;-45.120503652039325
1739209740.074508;-45.120503652039325
1739209740.0745113;-45.120503652039325
1739209740.0745146;-35.57807855764607
1739209740.074518;-35.57807855764607
1739209740.0745213;-45.120503652039325
1739209740.0745246;-38.13080360867914
1739209740.074528;-35.57807855764607
1739209740.074531;-33.981070128970906
1739209740.0745344;-38.13080360867914
1739209740.0745378;-45.120503652039325
1739209740.074541;-35.57807855764607
1739209740.0745444;-30.49652367304973
1739209740.0745478;-45.120503652039325
1739209740.074551;-38.13080360867914
1739209740.0745544;-32.816014438256545
1739209740.0745578;-33.981070128970906
1739209740.074561;-45.120503652039325
1739209740.0745645;-38.13080360867914
1739209740.0745678;-45.120503652039325
1739209740.0745711;-45.120503652039325
1739209740.0745745;-45.120503652039325
1739209740.0745778;-45.120503652039325
1739209740.0745811;-45.120503652039325
1739209740.0745845;-35.57807855764607
1739209740.0745878;-45.120503652039325
1739209740.0745912;-38.13080360867914
1739209740.0745945;-38.13080360867914
1739209740.0745978;-38.13080360867914
1739209740.0746012;-45.120503652039325
1739209740.0746045;-45.120503652039325
1739209740.0746078;-35.57807855764607
1739209740.0746112;-28.992665084841942
1739209740.0746145;-38.13080360867914
1739209740.0746179;-38.13080360867914
1739209740.0746212;-45.120503652039325
1739209740.0746245;-38.13080360867914
1739209740.0746279;-38.13080360867914
1739209740.0746312;-35.57807855764607
1739209740.0746346;-35.57807855764607
1739209740.074638;-31.14110356531892
1739209740.0746412;-33.981070128970906
1739209740.0746446;-33.981070128970906
1739209740.074648;-45.120503652039325
1739209740.0746512;-38.13080360867914
1739209740.0746546;-35.57807855764607
1739209740.074658;-38.13080360867914
1739209740.0746613;-45.120503652039325
1739209740.0746646;-28.992665084841942
1739209740.074668;-33.981070128970906
1739209740.0746713;-35.57807855764607
1739209740.0746746;-45.120503652039325
1739209740.074678;-38.13080360867914
1739209740.0746813;-35.57807855764607
1739209740.0746846;-45.120503652039325
1739209740.074688;-38.13080360867914
1739209740.0746913;-32.816014438256545
1739209740.0746946;-38.13080360867914
1739209740.074698;-38.13080360867914
1739209740.0747013;-45.120503652039325
1739209740.0747046;-38.13080360867914
1739209740.074708;-38.13080360867914
1739209740.0747113;-45.120503652039325
1739209740.0747147;-38.13080360867914
1739209740.074718;-33.981070128970906
1739209740.0747213;-33.981070128970906
1739209740.0747247;-35.57807855764607
1739209740.074728;-45.120503652039325
1739209740.0747313;-45.120503652039325
1739209740.0747347;-38.13080360867914
1739209740.074738;-45.120503652039325
1739209740.0747414;-38.13080360867914
1739209740.0747447;-31.141103565318915
1739209740.0747478;-33.981070128970906
1739209740.0747511;-45.120503652039325
1739209740.0747545;-45.120503652039325
1739209740.0747578;-38.13080360867914
1739209740.0747612;-38.13080360867914
1739209740.0747645;-45.120503652039325
1739209740.0747678;-45.120503652039325
1739209740.0747712;-33.981070128970906
1739209740.0747745;-32.816014438256545
1739209740.0747778;-45.120503652039325
1739209740.0747812;-45.120503652039325
1739209740.0747845;-45.120503652039325
1739209740.0747879;-33.981070128970906
1739209740.0747912;-35.57807855764607
1739209740.0747945;-45.120503652039325
1739209740.0747979;-33.981070128970906
1739209740.0748012;-31.141103565318915
1739209740.0748045;-38.13080360867914
1739209740.074808;-45.120503652039325
1739209740.0748112;-38.13080360867914
1739209740.0748146;-38.13080360867914
1739209740.074818;-45.120503652039325
1739209740.0748212;-45.120503652039325
1739209740.0748246;-38.13080360867914
1739209740.074828;-45.120503652039325
1739209740.0748312;-45.120503652039325
1739209740.0748346;-45.120503652039325
1739209740.074838;-38.13080360867914
1739209740.0748413;-38.13080360867914
1739209740.0748446;-45.120503652039325
1739209740.074848;-35.57807855764607
1739209740.0748513;-38.13080360867914
1739209740.0748546;-38.13080360867914
1739209740.074858;-38.13080360867914
1739209740.0748613;-45.120503652039325
1739209740.0748646;-35.57807855764607
1739209740.074868;-45.120503652039325
1739209740.0748713;-45.120503652039325
1739209740.0748746;-38.13080360867914
1739209740.074878;-38.13080360867914
1739209740.0748813;-31.141103565318915
1739209740.0748847;-45.120503652039325
1739209740.074888;-38.13080360867914
1739209740.0748913;-38.13080360867914
1739209740.0748947;-38.13080360867914
1739209740.074898;-45.120503652039325
1739209740.0749013;-38.13080360867914
1739209740.0749047;-38.13080360867914
1739209740.074908;-30.49652367304976
1739209740.0749114;-33.981070128970906
1739209740.0749147;-33.981070128970906
1739209740.074918;-38.13080360867914
1739209740.0749214;-38.13080360867914
1739209740.0749247;-38.13080360867914
1739209740.074928;-45.120503652039325
1739209740.0749314;-45.120503652039325
1739209740.0749347;-28.58837851428586
1739209740.074938;-38.13080360867914
1739209740.0749414;-45.120503652039325
1739209740.0749447;-38.13080360867914
1739209740.074948;-38.13080360867914
1739209740.0749514;-45.120503652039325
1739209740.0749547;-38.13080360867914
1739209740.0749578;-38.13080360867914
1739209740.0749612;-38.13080360867914
1739209740.0749645;-38.13080360867914
1739209740.0749679;-38.13080360867914
1739209740.0749712;-45.120503652039325
1739209740.0749745;-35.57807855764607
1739209740.0749779;-38.13080360867914
1739209740.0749812;-45.120503652039325
1739209740.0749846;-45.120503652039325
1739209740.074988;-32.816014438256545
1739209740.0749912;-38.13080360867914
1739209740.0749946;-45.120503652039325
1739209740.074998;-38.13080360867914
1739209740.0750012;-35.57807855764607
1739209740.0750046;-38.13080360867914
1739209740.075008;-45.120503652039325
1739209740.0750113;-38.13080360867914
1739209740.0750146;-45.120503652039325
1739209740.075018;-45.120503652039325
1739209740.0750213;-45.120503652039325
1739209740.0750246;-45.120503652039325
1739209740.075028;-45.120503652039325
1739209740.0750313;-45.120503652039325
1739209740.0750346;-45.120503652039325
1739209740.075038;-45.120503652039325
1739209740.0750413;-45.120503652039325
1739209740.0750446;-38.13080360867914
1739209740.075048;-38.13080360867914
1739209740.0750513;-38.13080360867914
1739209740.0750546;-45.120503652039325
1739209740.075058;-38.13080360867914
1739209740.0750613;-35.57807855764607
1739209740.0750647;-33.981070128970906
1739209740.075068;-35.57807855764607
1739209740.0750713;-38.13080360867914
1739209740.0750747;-45.120503652039325
1739209740.075078;-38.13080360867914
1739209740.0750813;-38.13080360867914
1739209740.0750847;-45.120503652039325
1739209740.075088;-45.120503652039325
1739209740.0750914;-38.13080360867914
1739209740.0750947;-45.120503652039325
1739209740.075098;-45.120503652039325
1739209740.0751014;-45.120503652039325
1739209740.0751047;-45.120503652039325
1739209740.075108;-45.120503652039325
1739209740.0751114;-33.981070128970906
1739209740.0751147;-45.120503652039325
1739209740.075118;-45.120503652039325
1739209740.0751214;-35.57807855764607
1739209740.0751247;-38.13080360867914
1739209740.075128;-45.120503652039325
1739209740.0751314;-45.120503652039325
1739209740.0751348;-33.981070128970906
1739209740.075138;-45.120503652039325
1739209740.0751414;-45.120503652039325
1739209740.0751448;-38.13080360867914
1739209740.075148;-32.816014438256545
1739209740.0751514;-38.13080360867914
1739209740.0751548;-45.120503652039325
1739209740.075158;-38.13080360867914
1739209740.0751615;-38.13080360867914
1739209740.0751648;-45.120503652039325
1739209740.0751681;-38.13080360867914
1739209740.0751715;-38.13080360867914
1739209740.0751746;-45.120503652039325
1739209740.075178;-38.13080360867914
1739209740.0751812;-35.57807855764607
1739209740.0751846;-33.981070128970906
1739209740.075188;-45.120503652039325
1739209740.0751913;-45.120503652039325
1739209740.0751946;-32.816014438256545
1739209740.075198;-45.120503652039325
1739209740.0752013;-45.120503652039325
1739209740.0752046;-32.816014438256545
1739209740.075208;-38.13080360867914
1739209740.0752113;-38.13080360867914
1739209740.0752146;-33.981070128970906
1739209740.075218;-38.13080360867914
1739209740.0752213;-45.120503652039325
1739209740.0752246;-33.981070128970906
1739209740.075228;-45.120503652039325
1739209740.0752313;-38.13080360867914
1739209740.0752347;-35.57807855764607
1739209740.075238;-38.13080360867914
1739209740.0752413;-45.120503652039325
1739209740.0752447;-38.13080360867914
1739209740.075248;-35.57807855764607
1739209740.0752513;-38.13080360867914
1739209740.0752547;-45.120503652039325
1739209740.075258;-38.13080360867914
1739209740.0752614;-38.13080360867914
1739209740.0752647;-33.981070128970906
1739209740.075268;-45.120503652039325
1739209740.0752714;-38.13080360867914
1739209740.0752747;-38.13080360867914
1739209740.075278;-38.13080360867914
1739209740.0752814;-45.120503652039325
1739209740.0752847;-45.120503652039325
1739209740.075288;-45.120503652039325
1739209740.0752914;-38.13080360867914
1739209740.0752947;-35.57807855764607
1739209740.075298;-31.141103565318915
1739209740.0753014;-35.57807855764607
1739209740.0753047;-45.120503652039325
1739209740.075308;-35.57807855764607
1739209740.0753114;-33.981070128970906
1739209740.0753148;-38.13080360867914
1739209740.075318;-35.57807855764607
1739209740.0753214;-38.13080360867914
1739209740.0753248;-38.13080360867914
1739209740.075328;-38.13080360867914
1739209740.0753314;-38.13080360867914
1739209740.0753348;-38.13080360867914
1739209740.0753381;-33.981070128970906
1739209740.0753415;-33.981070128970906
1739209740.0753448;-45.120503652039325
1739209740.0753481;-38.13080360867914
1739209740.0753515;-45.120503652039325
1739209740.0753548;-45.120503652039325
1739209740.0753582;-38.13080360867914
1739209740.0753615;-38.13080360867914
1739209740.0753648;-31.141103565318915
1739209740.0753682;-32.816014438256545
1739209740.0753715;-38.13080360867914
1739209740.0753748;-45.120503652039325
1739209740.0753782;-45.120503652039325
1739209740.0753815;-45.120503652039325
1739209740.0753846;-45.120503652039325
1739209740.075388;-38.13080360867914
1739209740.0753913;-31.141103565318915
1739209740.0753946;-33.981070128970906
1739209740.075398;-45.120503652039325
1739209740.0754013;-45.120503652039325
1739209740.0754046;-38.13080360867914
1739209740.075408;-33.981070128970906
1739209740.0754113;-45.120503652039325
1739209740.0754147;-38.13080360867914
1739209740.075418;-31.141103565318915
1739209740.0754213;-32.816014438256545
1739209740.0754247;-38.13080360867914
1739209740.075428;-45.120503652039325
1739209740.0754313;-38.13080360867914
1739209740.0754347;-45.120503652039325
1739209740.075438;-45.120503652039325
1739209740.0754414;-38.13080360867914
1739209740.0754447;-38.13080360867914
1739209740.075448;-45.120503652039325
1739209740.0754514;-45.120503652039325
1739209740.0754547;-35.57807855764607
1739209740.075458;-38.13080360867914
1739209740.0754614;-45.120503652039325
1739209740.0754647;-38.13080360867914
1739209740.075468;-33.981070128970906
1739209740.0754714;-38.13080360867914
1739209740.0754747;-31.141103565318915
1739209740.075478;-38.13080360867914
1739209740.0754814;-32.816014438256545
1739209740.0754848;-35.57807855764607
1739209740.075488;-38.13080360867914
1739209740.0754914;-38.13080360867914
1739209740.0754948;-45.120503652039325
1739209740.075498;-38.13080360867914
1739209740.0755014;-35.57807855764607
1739209740.0755048;-45.120503652039325
1739209740.075508;-45.120503652039325
1739209740.0755115;-45.120503652039325
1739209740.0755148;-35.57807855764607
1739209740.0755181;-38.13080360867914
1739209740.0755215;-38.13080360867914
1739209740.0755248;-38.13080360867914
1739209740.0755281;-26.991370085610722
1739209740.0755315;-35.57807855764607
1739209740.0755348;-45.120503652039325
1739209740.0755382;-38.13080360867914
1739209740.0755415;-38.13080360867914
1739209740.0755448;-38.13080360867914
1739209740.0755482;-38.13080360867914
1739209740.0755515;-45.120503652039325
1739209740.0755548;-45.120503652039325
1739209740.0755582;-38.13080360867914
1739209740.0755615;-45.120503652039325
1739209740.0755649;-38.13080360867914
1739209740.0755682;-38.13080360867914
1739209740.0755715;-38.13080360867914
1739209740.0755749;-45.120503652039325
1739209740.0755782;-45.120503652039325
1739209740.0755816;-38.13080360867914
1739209740.075585;-38.13080360867914
1739209740.0755882;-45.120503652039325
1739209740.0755916;-38.13080360867914
1739209740.075595;-45.120503652039325
1739209740.0755982;-45.120503652039325
1739209740.0756013;-45.120503652039325
1739209740.0756047;-45.120503652039325
1739209740.075608;-38.13080360867914
1739209740.0756114;-45.120503652039325
1739209740.0756147;-45.120503652039325
1739209740.075618;-38.13080360867914
1739209740.0756214;-45.120503652039325
1739209740.0756247;-45.120503652039325
1739209740.075628;-38.13080360867914
1739209740.0756314;-38.13080360867914
1739209740.0756347;-45.120503652039325
1739209740.075638;-45.120503652039325
1739209740.0756414;-33.981070128970906
1739209740.0756447;-38.13080360867914
1739209740.075648;-38.13080360867914
1739209740.0756514;-35.57807855764607
1739209740.0756547;-45.120503652039325
1739209740.075658;-38.13080360867914
1739209740.0756614;-35.57807855764607
1739209740.0756648;-38.13080360867914
1739209740.075668;-38.13080360867914
1739209740.0756714;-35.57807855764607
1739209740.0756748;-45.120503652039325
1739209740.075678;-45.120503652039325
1739209740.0756814;-38.13080360867914
1739209740.0756848;-38.13080360867914
1739209740.0756881;-45.120503652039325
1739209740.0756915;-45.120503652039325
1739209740.0756948;-45.120503652039325
1739209740.0756981;-45.120503652039325
1739209740.0757015;-38.13080360867914
1739209740.0757048;-45.120503652039325
1739209740.0757082;-45.120503652039325
1739209740.0757115;-45.120503652039325
1739209740.0757148;-45.120503652039325
1739209740.0757182;-45.120503652039325
1739209740.0757215;-45.120503652039325
1739209740.0757248;-45.120503652039325
1739209740.0757282;-35.57807855764607
1739209740.0757315;-38.13080360867914
1739209740.0757349;-38.13080360867914
1739209740.0757382;-45.120503652039325
1739209740.0757415;-35.57807855764607
1739209740.0757449;-38.13080360867914
1739209740.0757482;-45.120503652039325
1739209740.0757515;-38.13080360867914
1739209740.075755;-32.816014438256545
1739209740.0757582;-33.981070128970906
1739209740.0757616;-45.120503652039325
1739209740.075765;-38.13080360867914
1739209740.0757682;-38.13080360867914
1739209740.0757716;-28.992665084841942
1739209740.075775;-38.13080360867914
1739209740.0757782;-38.13080360867914
1739209740.0757816;-45.120503652039325
1739209740.075785;-33.981070128970906
1739209740.0757883;-45.120503652039325
1739209740.0757916;-45.120503652039325
1739209740.075795;-33.981070128970906
1739209740.0757983;-45.120503652039325
1739209740.0758016;-45.120503652039325
1739209740.075805;-45.120503652039325
1739209740.0758083;-38.13080360867914
1739209740.0758114;-45.120503652039325
1739209740.0758147;-45.120503652039325
1739209740.075818;-38.13080360867914
1739209740.0758214;-38.13080360867914
1739209740.0758247;-38.13080360867914
1739209740.075828;-45.120503652039325
1739209740.0758314;-45.120503652039325
1739209740.0758348;-35.57807855764607
1739209740.075838;-38.13080360867914
1739209740.0758414;-45.120503652039325
1739209740.0758448;-45.120503652039325
1739209740.075848;-45.120503652039325
1739209740.0758514;-38.13080360867914
1739209740.0758548;-38.13080360867914
1739209740.075858;-45.120503652039325
1739209740.0758615;-45.120503652039325
1739209740.0758648;-38.13080360867914
1739209740.0758681;-38.13080360867914
1739209740.0758715;-38.13080360867914
1739209740.0758748;-45.120503652039325
1739209740.0758781;-38.13080360867914
1739209740.0758815;-38.13080360867914
1739209740.0758848;-38.13080360867914
1739209740.0758882;-38.13080360867914
1739209740.0758915;-33.981070128970906
1739209740.0758948;-38.13080360867914
1739209740.0758982;-45.120503652039325
1739209740.0759015;-45.120503652039325
1739209740.0759048;-38.13080360867914
1739209740.0759082;-45.120503652039325
1739209740.0759115;-38.13080360867914
1739209740.0759149;-45.120503652039325
1739209740.0759182;-45.120503652039325
1739209740.0759215;-38.13080360867914
1739209740.0759249;-38.13080360867914
1739209740.0759282;-38.13080360867914
1739209740.0759315;-38.13080360867914
1739209740.075935;-33.981070128970906
1739209740.0759382;-45.120503652039325
1739209740.0759416;-45.120503652039325
1739209740.075945;-38.13080360867914
1739209740.0759482;-45.120503652039325
1739209740.0759516;-38.13080360867914
1739209740.075955;-35.57807855764607
1739209740.0759583;-31.141103565318915
1739209740.0759616;-38.13080360867914
1739209740.075965;-38.13080360867914
1739209740.0759683;-32.816014438256545
1739209740.0759716;-38.13080360867914
1739209740.075975;-45.120503652039325
1739209740.0759783;-45.120503652039325
1739209740.0759816;-38.13080360867914
1739209740.075985;-33.981070128970906
1739209740.0759883;-38.13080360867914
1739209740.0759916;-38.13080360867914
1739209740.075995;-45.120503652039325
1739209740.0759983;-38.13080360867914
1739209740.0760016;-38.13080360867914
1739209740.076005;-38.13080360867914
1739209740.0760083;-35.57807855764607
1739209740.0760117;-31.141103565318915
1739209740.076015;-32.816014438256545
1739209740.0760183;-38.13080360867914
1739209740.0760217;-38.13080360867914
1739209740.076025;-38.13080360867914
1739209740.076028;-45.120503652039325
1739209740.0760314;-38.13080360867914
1739209740.0760348;-45.120503652039325
1739209740.0760381;-33.981070128970906
1739209740.0760415;-28.992665084841942
1739209740.0760448;-38.13080360867914
1739209740.0760481;-45.120503652039325
1739209740.0760515;-38.13080360867914
1739209740.0760548;-38.13080360867914
1739209740.0760581;-45.120503652039325
1739209740.0760615;-45.120503652039325
1739209740.0760648;-45.120503652039325
1739209740.0760682;-45.120503652039325
1739209740.0760715;-45.120503652039325
1739209740.0760748;-35.57807855764607
1739209740.0760782;-38.13080360867914
1739209740.0760815;-38.13080360867914
1739209740.0760849;-45.120503652039325
1739209740.0760882;-35.57807855764607
1739209740.0760915;-45.120503652039325
1739209740.0760949;-38.13080360867914
1739209740.0760982;-35.57807855764607
1739209740.0761015;-45.120503652039325
1739209740.0761049;-38.13080360867914
1739209740.0761082;-38.13080360867914
1739209740.0761116;-38.13080360867914
1739209740.076115;-38.13080360867914
1739209740.0761182;-38.13080360867914
1739209740.0761216;-31.141103565318915
1739209740.076125;-38.13080360867914
1739209740.0761282;-38.13080360867914
1739209740.0761316;-38.13080360867914
1739209740.076135;-33.981070128970906
1739209740.0761383;-45.120503652039325
1739209740.0761416;-38.13080360867914
1739209740.076145;-45.120503652039325
1739209740.0761483;-33.981070128970956
1739209740.0761516;-45.120503652039325
1739209740.076155;-45.120503652039325
1739209740.0761583;-38.13080360867914
1739209740.0761616;-38.13080360867914
1739209740.076165;-38.13080360867914
1739209740.0761683;-38.13080360867914
1739209740.0761716;-35.57807855764607
1739209740.076175;-26.991370085610722
1739209740.0761783;-38.13080360867914
1739209740.0761817;-38.13080360867914
1739209740.076185;-33.981070128970906
1739209740.0761883;-45.120503652039325
1739209740.0761917;-45.120503652039325
1739209740.076195;-38.13080360867914
1739209740.0761983;-45.120503652039325
1739209740.0762017;-33.981070128970956
1739209740.076205;-45.120503652039325
1739209740.0762084;-33.981070128970906
1739209740.0762117;-38.13080360867914
1739209740.076215;-38.13080360867914
1739209740.0762184;-33.981070128970906
1739209740.0762217;-38.13080360867914
1739209740.076225;-38.13080360867914
1739209740.0762284;-33.981070128970906
1739209740.0762317;-38.13080360867914
1739209740.076235;-38.13080360867914
1739209740.0762382;-35.57807855764607
1739209740.0762415;-45.120503652039325
1739209740.0762448;-45.120503652039325
1739209740.0762482;-35.57807855764607
1739209740.0762515;-38.13080360867914
1739209740.0762548;-45.120503652039325
1739209740.0762582;-45.120503652039325
1739209740.0762615;-38.13080360867914
1739209740.0762649;-38.13080360867914
1739209740.0762682;-38.13080360867914
1739209740.0762715;-38.13080360867914
1739209740.0762749;-45.120503652039325
1739209740.0762782;-45.120503652039325
1739209740.0762815;-45.120503652039325
1739209740.076285;-45.120503652039325
1739209740.0762882;-38.13080360867914
1739209740.0762916;-45.120503652039325
1739209740.076295;-45.120503652039325
1739209740.0762982;-38.13080360867914
1739209740.0763016;-38.13080360867914
1739209740.076305;-38.13080360867914
1739209740.0763083;-32.816014438256545
1739209740.0763116;-38.13080360867914
1739209740.076315;-45.120503652039325
1739209740.0763183;-45.120503652039325
1739209740.0763216;-35.57807855764607
1739209740.076325;-38.13080360867914
1739209740.0763283;-45.120503652039325
1739209740.0763316;-45.120503652039325
1739209740.076335;-45.120503652039325
1739209740.0763383;-45.120503652039325
1739209740.0763416;-38.13080360867914
1739209740.076345;-38.13080360867914
1739209740.0763483;-45.120503652039325
1739209740.0763516;-31.141103565318915
1739209740.076355;-38.13080360867914
1739209740.0763583;-38.13080360867914
1739209740.0763617;-38.13080360867914
1739209740.076365;-38.13080360867914
1739209740.0763683;-45.120503652039325
1739209740.0763717;-45.120503652039325
1739209740.076375;-38.13080360867914
1739209740.0763783;-45.120503652039325
1739209740.0763817;-38.13080360867914
1739209740.076385;-35.57807855764607
1739209740.0763884;-45.120503652039325
1739209740.0763917;-38.13080360867914
1739209740.076395;-45.120503652039325
1739209740.0763984;-38.13080360867914
1739209740.0764017;-38.13080360867914
1739209740.076405;-45.120503652039325
1739209740.0764084;-45.120503652039325
1739209740.0764117;-38.13080360867914
1739209740.076415;-45.120503652039325
1739209740.0764184;-45.120503652039325
1739209740.0764217;-33.981070128970906
1739209740.076425;-45.120503652039325
1739209740.0764284;-45.120503652039325
1739209740.0764318;-45.120503652039325
1739209740.076435;-30.49652367304973
1739209740.0764384;-31.141103565318915
1739209740.0764418;-45.120503652039325
1739209740.076445;-45.120503652039325
1739209740.0764484;-38.13080360867914
1739209740.0764518;-35.57807855764607
1739209740.0764549;-35.57807855764607
1739209740.0764582;-38.13080360867914
1739209740.0764616;-28.58837851428586
1739209740.076465;-35.57807855764607
1739209740.0764682;-45.120503652039325
1739209740.0764716;-38.13080360867914
1739209740.076475;-29.438486411369333
1739209740.0764782;-33.981070128970906
1739209740.0764816;-45.120503652039325
1739209740.076485;-45.120503652039325
1739209740.0764883;-35.57807855764607
1739209740.0764916;-38.13080360867914
1739209740.076495;-45.120503652039325
1739209740.0764983;-33.981070128970906
1739209740.0765016;-38.13080360867914
1739209740.076505;-45.120503652039325
1739209740.0765083;-38.13080360867914
1739209740.0765116;-38.13080360867914
1739209740.076515;-38.13080360867914
1739209740.0765183;-38.13080360867914
1739209740.0765216;-33.981070128970906
1739209740.076525;-38.13080360867914
1739209740.0765283;-38.13080360867914
1739209740.0765316;-38.13080360867914
1739209740.076535;-38.13080360867914
1739209740.0765383;-38.13080360867914
1739209740.0765417;-38.13080360867914
1739209740.076545;-38.13080360867914
1739209740.0765483;-45.120503652039325
1739209740.0765517;-38.13080360867914
1739209740.076555;-38.13080360867914
1739209740.0765584;-38.13080360867914
1739209740.0765617;-38.13080360867914
1739209740.076565;-45.120503652039325
1739209740.0765684;-45.120503652039325
1739209740.0765717;-38.13080360867914
1739209740.076575;-38.13080360867914
1739209740.0765784;-45.120503652039325
1739209740.0765817;-45.120503652039325
1739209740.076585;-45.120503652039325
1739209740.0765884;-45.120503652039325
1739209740.0765917;-38.13080360867914
1739209740.076595;-38.13080360867914
1739209740.0765984;-45.120503652039325
1739209740.0766017;-45.120503652039325
1739209740.076605;-38.13080360867914
1739209740.0766084;-38.13080360867914
1739209740.0766118;-35.57807855764607
1739209740.076615;-45.120503652039325
1739209740.0766184;-45.120503652039325
1739209740.0766218;-38.13080360867914
1739209740.076625;-45.120503652039325
1739209740.0766284;-38.13080360867914
1739209740.0766318;-38.13080360867914
1739209740.0766351;-33.981070128970906
1739209740.0766385;-38.13080360867914
1739209740.0766418;-45.120503652039325
1739209740.0766451;-38.13080360867914
1739209740.0766485;-45.120503652039325
1739209740.0766518;-38.13080360867914
1739209740.0766551;-45.120503652039325
1739209740.0766585;-45.120503652039325
1739209740.0766618;-33.981070128970906
1739209740.076665;-38.13080360867914
1739209740.0766683;-38.13080360867914
1739209740.0766716;-38.13080360867914
1739209740.076675;-35.57807855764607
1739209740.0766783;-33.981070128970906
1739209740.0766816;-45.120503652039325
1739209740.076685;-38.13080360867914
1739209740.0766883;-31.141103565318915
1739209740.0766916;-45.120503652039325
