CAN Message; 0x1a7:00009bd8d03d7afc
1739209612.3461215;-45.120503652039325
1739209612.3461437;-45.120503652039325
1739209612.346166;-38.13080360867914
1739209612.346188;-38.13080360867914
1739209612.3462102;-45.120503652039325
1739209612.3462324;-45.120503652039325
1739209612.3462546;-38.13080360867914
1739209612.3462765;-38.13080360867914
1739209612.3462987;-38.13080360867914
1739209612.3463209;-38.13080360867914
1739209612.346343;-32.816014438256545
1739209612.3463652;-38.13080360867914
1739209612.3463874;-26.991370085610736
1739209612.3464096;-33.981070128970906
1739209612.3464315;-45.120503652039325
1739209612.3464537;-38.13080360867914
1739209612.3464758;-35.57807855764607
1739209612.346498;-38.13080360867914
1739209612.3465202;-45.120503652039325
1739209612.3465424;-45.120503652039325
1739209612.3465645;-38.13080360867914
1739209612.3465867;-38.13080360867914
1739209612.3466086;-45.120503652039325
1739209612.3466308;-45.120503652039325
1739209612.346653;-45.120503652039325
1739209612.3466752;-45.120503652039325
1739209612.3466973;-45.120503652039325
1739209612.3467195;-45.120503652039325
1739209612.3467417;-38.13080360867914
1739209612.3467636;-38.13080360867914
1739209612.3467858;-45.120503652039325
1739209612.346808;-38.13080360867914
1739209612.3468301;-35.57807855764607
1739209612.3468523;-45.120503652039325
1739209612.3468745;-45.120503652039325
1739209612.3468966;-38.13080360867914
1739209612.3469188;-35.57807855764607
1739209612.3469408;-45.120503652039325
1739209612.346963;-45.120503652039325
1739209612.346985;-45.120503652039325
1739209612.3470073;-45.120503652039325
1739209612.3470294;-38.13080360867914
1739209612.3470516;-45.120503652039325
1739209612.3470738;-38.13080360867914
1739209612.347096;-45.120503652039325
1739209612.347118;-45.120503652039325
1739209612.34714;-38.13080360867914
1739209612.3471622;-38.13080360867914
1739209612.3471844;-45.120503652039325
1739209612.3472066;-45.120503652039325
1739209612.3472288;-38.13080360867914
1739209612.347251;-38.13080360867914
1739209612.3472729;-30.49652367304973
1739209612.347295;-32.816014438256545
1739209612.3473172;-38.13080360867914
1739209612.3473394;-38.13080360867914
1739209612.3473616;-35.57807855764607
1739209612.3473837;-38.13080360867914
1739209612.347406;-45.120503652039325
1739209612.347428;-45.120503652039325
1739209612.34745;-45.120503652039325
1739209612.3474722;-45.120503652039325
1739209612.3474944;-45.120503652039325
1739209612.3475165;-38.13080360867914
1739209612.3475387;-35.57807855764607
1739209612.347561;-33.981070128970906
1739209612.347583;-45.120503652039325
1739209612.347605;-45.120503652039325
1739209612.3476272;-32.816014438256545
1739209612.3476493;-33.981070128970906
1739209612.3476715;-45.120503652039325
1739209612.3476937;-38.13080360867914
1739209612.3477159;-35.57807855764607
1739209612.347738;-45.120503652039325
1739209612.3477602;-45.120503652039325
1739209612.3477821;-38.13080360867914
1739209612.3478043;-38.13080360867914
1739209612.3478265;-38.13080360867914
1739209612.3478487;-45.120503652039325
1739209612.3478708;-38.13080360867914
1739209612.347893;-38.13080360867914
1739209612.3479152;-35.57807855764607
1739209612.347937;-38.13080360867914
1739209612.3479593;-38.13080360867914
1739209612.3479815;-38.13080360867914
1739209612.3480036;-45.120503652039325
1739209612.3480258;-45.120503652039325
1739209612.348048;-45.120503652039325
1739209612.3480701;-45.120503652039325
1739209612.3480923;-45.120503652039325
1739209612.3481143;-38.13080360867914
1739209612.3481364;-45.120503652039325
1739209612.3481586;-33.981070128970906
1739209612.3481808;-32.816014438256545
1739209612.348203;-45.120503652039325
1739209612.348225;-35.57807855764607
1739209612.3482473;-38.13080360867914
1739209612.3482695;-38.13080360867914
1739209612.3482914;-32.816014438256545
1739209612.3483136;-38.13080360867914
1739209612.3483357;-45.120503652039325
1739209612.348358;-38.13080360867914
1739209612.34838;-38.13080360867914
1739209612.3484023;-45.120503652039325
1739209612.3484244;-38.13080360867914
1739209612.3484464;-38.13080360867914
1739209612.3484685;-45.120503652039325
1739209612.3484907;-45.120503652039325
1739209612.348513;-38.13080360867914
1739209612.348535;-38.13080360867914
1739209612.3485572;-45.120503652039325
1739209612.3485794;-38.13080360867914
1739209612.3486016;-32.816014438256545
1739209612.3486235;-45.120503652039325
1739209612.3486457;-45.120503652039325
1739209612.3486679;-38.13080360867914
1739209612.34869;-38.13080360867914
1739209612.3487122;-38.13080360867914
1739209612.3487344;-38.13080360867914
1739209612.3487566;-45.120503652039325
1739209612.3487785;-45.120503652039325
1739209612.3488007;-38.13080360867914
1739209612.3488228;-38.13080360867914
1739209612.348845;-45.120503652039325
1739209612.3488672;-45.120503652039325
1739209612.3488894;-45.120503652039325
1739209612.3489115;-38.13080360867914
1739209612.3489337;-38.13080360867914
1739209612.3489556;-45.120503652039325
1739209612.3489778;-38.13080360867914
1739209612.349;-35.57807855764607
1739209612.3490222;-38.13080360867914
1739209612.3490443;-45.120503652039325
1739209612.3490665;-45.120503652039325
1739209612.3490887;-45.120503652039325
1739209612.3491108;-45.120503652039325
1739209612.3491328;-38.13080360867914
1739209612.349155;-38.13080360867914
1739209612.3491771;-45.120503652039325
1739209612.3491993;-45.120503652039325
1739209612.3492215;-45.120503652039325
1739209612.3492436;-31.141103565318915
1739209612.3492658;-33.981070128970906
1739209612.3492877;-45.120503652039325
1739209612.34931;-38.13080360867914
1739209612.349332;-38.13080360867914
1739209612.3493543;-38.13080360867914
1739209612.3493764;-38.13080360867914
1739209612.3493986;-32.816014438256545
1739209612.3494208;-35.57807855764607
1739209612.349443;-45.120503652039325
1739209612.349465;-38.13080360867914
1739209612.349487;-35.57807855764607
1739209612.3495092;-38.13080360867914
1739209612.3495314;-45.120503652039325
1739209612.3495536;-38.13080360867914
1739209612.3495758;-38.13080360867914
1739209612.349598;-31.141103565318915
1739209612.3496199;-28.58837851428586
1739209612.349642;-45.120503652039325
1739209612.3496642;-45.120503652039325
1739209612.3496864;-35.57807855764607
1739209612.3497086;-38.13080360867914
1739209612.3497307;-45.120503652039325
1739209612.349753;-45.120503652039325
1739209612.349775;-45.120503652039325
1739209612.349797;-45.120503652039325
1739209612.3498192;-45.120503652039325
1739209612.3498414;-45.120503652039325
1739209612.3498635;-38.13080360867914
1739209612.3498857;-35.57807855764607
1739209612.3499079;-38.13080360867914
1739209612.34993;-45.120503652039325
1739209612.3499522;-45.120503652039325
1739209612.3499742;-45.120503652039325
1739209612.3499963;-45.120503652039325
1739209612.3500185;-38.13080360867914
1739209612.3500407;-45.120503652039325
1739209612.3500628;-45.120503652039325
1739209612.350085;-38.13080360867914
1739209612.3501072;-45.120503652039325
1739209612.3501291;-35.57807855764607
1739209612.3501513;-27.8777449560314
1739209612.3501735;-45.120503652039325
1739209612.3501956;-45.120503652039325
1739209612.3502178;-38.13080360867914
1739209612.35024;-38.13080360867914
1739209612.3502622;-45.120503652039325
1739209612.3502843;-38.13080360867914
1739209612.3503063;-45.120503652039325
1739209612.3503284;-45.120503652039325
1739209612.3503506;-33.981070128970906
1739209612.3503728;-38.13080360867914
1739209612.350395;-45.120503652039325
1739209612.3504171;-38.13080360867914
1739209612.3504393;-38.13080360867914
1739209612.3504612;-45.120503652039325
1739209612.3504834;-38.13080360867914
1739209612.3505056;-38.13080360867914
1739209612.3505278;-38.13080360867914
1739209612.35055;-38.13080360867914
1739209612.350572;-38.13080360867914
1739209612.3505943;-45.120503652039325
1739209612.3506165;-38.13080360867914
1739209612.3506384;-38.13080360867914
1739209612.3506606;-38.13080360867914
1739209612.3506827;-32.816014438256545
1739209612.350705;-45.120503652039325
1739209612.350727;-38.13080360867914
1739209612.3507493;-33.981070128970906
1739209612.3507714;-38.13080360867914
1739209612.3507934;-38.13080360867914
1739209612.3508155;-38.13080360867914
1739209612.3508377;-45.120503652039325
1739209612.3508599;-45.120503652039325
1739209612.350882;-38.13080360867914
1739209612.3509042;-38.13080360867914
1739209612.3509264;-45.120503652039325
1739209612.3509486;-45.120503652039325
1739209612.3509705;-33.981070128970906
1739209612.3509927;-45.120503652039325
1739209612.3510149;-45.120503652039325
1739209612.351037;-45.120503652039325
1739209612.3510592;-38.13080360867914
1739209612.3510814;-45.120503652039325
1739209612.3511035;-38.13080360867914
1739209612.3511257;-45.120503652039325
1739209612.3511477;-38.13080360867914
1739209612.3511698;-35.57807855764607
1739209612.351192;-45.120503652039325
1739209612.3512142;-35.57807855764607
1739209612.3512363;-45.120503652039325
1739209612.3512585;-45.120503652039325
1739209612.3512807;-45.120503652039325
1739209612.3513026;-32.816014438256545
1739209612.3513248;-38.13080360867914
1739209612.351347;-38.13080360867914
1739209612.3513691;-38.13080360867914
1739209612.3513913;-45.120503652039325
1739209612.3514135;-33.981070128970906
1739209612.3514357;-45.120503652039325
1739209612.3514578;-45.120503652039325
1739209612.3514798;-45.120503652039325
1739209612.351502;-38.13080360867914
1739209612.351524;-45.120503652039325
1739209612.3515463;-45.120503652039325
1739209612.3515685;-45.120503652039325
1739209612.3515906;-38.13080360867914
1739209612.3516128;-35.57807855764607
1739209612.3516347;-38.13080360867914
1739209612.351657;-38.13080360867914
1739209612.351679;-38.13080360867914
1739209612.3517013;-32.816014438256545
1739209612.3517234;-38.13080360867914
1739209612.3517456;-45.120503652039325
1739209612.3517678;-35.57807855764607
1739209612.35179;-35.57807855764607
1739209612.351812;-38.13080360867914
1739209612.351834;-35.57807855764607
1739209612.3518562;-38.13080360867914
1739209612.3518784;-45.120503652039325
1739209612.3519006;-45.120503652039325
1739209612.3519228;-38.13080360867914
1739209612.351945;-38.13080360867914
1739209612.351967;-38.13080360867914
1739209612.351989;-38.13080360867914
1739209612.3520112;-38.13080360867914
1739209612.3520334;-45.120503652039325
1739209612.3520555;-45.120503652039325
1739209612.3520777;-45.120503652039325
1739209612.3521;-45.120503652039325
1739209612.352122;-31.141103565318915
1739209612.352144;-38.13080360867914
1739209612.3521662;-38.13080360867914
1739209612.3521883;-38.13080360867914
1739209612.3522105;-38.13080360867914
1739209612.3522327;-45.120503652039325
1739209612.3522549;-45.120503652039325
1739209612.352277;-38.13080360867914
1739209612.3522992;-28.58837851428586
1739209612.3523211;-45.120503652039325
1739209612.3523433;-33.981070128970906
1739209612.3523655;-45.120503652039325
1739209612.3523877;-45.120503652039325
1739209612.3524098;-38.13080360867914
1739209612.352432;-38.13080360867914
1739209612.3524542;-45.120503652039325
1739209612.3524761;-31.141103565318915
1739209612.3524983;-35.57807855764607
1739209612.3525205;-38.13080360867914
1739209612.3525426;-45.120503652039325
1739209612.3525648;-33.981070128970906
1739209612.352587;-35.57807855764607
1739209612.3526092;-35.57807855764607
1739209612.3526313;-45.120503652039325
1739209612.3526533;-38.13080360867914
1739209612.3526754;-35.57807855764607
1739209612.3526976;-38.13080360867914
1739209612.3527198;-45.120503652039325
1739209612.352742;-45.120503652039325
1739209612.3527641;-45.120503652039325
1739209612.3527863;-45.120503652039325
1739209612.3528082;-45.120503652039325
1739209612.3528304;-35.57807855764607
1739209612.3528526;-35.57807855764607
1739209612.3528748;-45.120503652039325
1739209612.352897;-45.120503652039325
1739209612.352919;-38.13080360867914
1739209612.3529413;-38.13080360867914
1739209612.3529634;-45.120503652039325
1739209612.3529854;-33.981070128970906
1739209612.3530076;-28.992665084841942
1739209612.3530297;-38.13080360867914
1739209612.353052;-38.13080360867914
1739209612.353074;-38.13080360867914
1739209612.3530962;-38.13080360867914
1739209612.3531184;-45.120503652039325
1739209612.3531406;-33.981070128970906
1739209612.3531625;-45.120503652039325
1739209612.3531847;-35.57807855764607
1739209612.3532069;-38.13080360867914
1739209612.353229;-38.13080360867914
1739209612.3532512;-45.120503652039325
1739209612.3532734;-38.13080360867914
1739209612.3532956;-35.57807855764607
1739209612.3533175;-45.120503652039325
1739209612.3533397;-45.120503652039325
1739209612.3533618;-31.141103565318915
1739209612.353384;-30.49652367304973
1739209612.3534062;-45.120503652039325
1739209612.3534284;-38.13080360867914
1739209612.3534505;-38.13080360867914
1739209612.3534727;-45.120503652039325
1739209612.3534946;-45.120503652039325
1739209612.3535168;-45.120503652039325
1739209612.353539;-45.120503652039325
1739209612.3535612;-45.120503652039325
1739209612.3535833;-45.120503652039325
1739209612.3536055;-45.120503652039325
1739209612.3536277;-33.981070128970906
1739209612.3536496;-45.120503652039325
1739209612.3536718;-45.120503652039325
1739209612.353694;-45.120503652039325
1739209612.3537161;-45.120503652039325
1739209612.3537383;-38.13080360867914
1739209612.3537605;-38.13080360867914
1739209612.3537827;-45.120503652039325
1739209612.3538048;-45.120503652039325
1739209612.3538268;-31.141103565318893
1739209612.353849;-35.57807855764607
1739209612.353871;-45.120503652039325
1739209612.3538933;-38.13080360867914
1739209612.3539155;-45.120503652039325
1739209612.3539376;-45.120503652039325
1739209612.3539598;-32.816014438256545
1739209612.353982;-38.13080360867914
1739209612.354004;-45.120503652039325
1739209612.354026;-35.57807855764607
1739209612.3540483;-35.57807855764607
1739209612.3540704;-38.13080360867914
1739209612.3540926;-45.120503652039325
1739209612.3541148;-45.120503652039325
1739209612.354137;-45.120503652039325
1739209612.3541589;-33.981070128970906
1739209612.354181;-33.981070128970906
1739209612.3542032;-45.120503652039325
1739209612.3542254;-38.13080360867914
1739209612.3542476;-45.120503652039325
1739209612.3542697;-32.816014438256545
1739209612.354292;-38.13080360867914
1739209612.354314;-45.120503652039325
1739209612.354336;-38.13080360867914
1739209612.3543582;-35.57807855764607
1739209612.3543804;-35.57807855764607
1739209612.3544025;-45.120503652039325
1739209612.3544247;-33.981070128970906
1739209612.354447;-45.120503652039325
1739209612.354469;-38.13080360867914
1739209612.354491;-45.120503652039325
1739209612.3545132;-38.13080360867914
1739209612.3545353;-38.13080360867914
1739209612.3545575;-45.120503652039325
1739209612.3545797;-45.120503652039325
1739209612.3546019;-45.120503652039325
1739209612.354624;-31.141103565318893
1739209612.3546462;-38.13080360867914
1739209612.3546681;-45.120503652039325
1739209612.3546903;-45.120503652039325
1739209612.3547125;-30.49652367304973
1739209612.3547347;-33.981070128970906
