CAN Message; 0x24:02147412c822b6aa
1739209871.2962825;-38.13080360867914
1739209871.296289;-45.120503652039325
1739209871.2962954;-33.981070128970906
1739209871.2963016;-33.981070128970906
1739209871.296308;-38.13080360867914
1739209871.2963145;-45.120503652039325
1739209871.2963207;-38.13080360867914
1739209871.296327;-45.120503652039325
1739209871.2963336;-45.120503652039325
1739209871.2963398;-45.120503652039325
1739209871.2963462;-45.120503652039325
1739209871.2963526;-45.120503652039325
1739209871.2963588;-45.120503652039325
1739209871.2963653;-32.816014438256545
1739209871.2963717;-32.816014438256545
1739209871.296378;-35.57807855764607
1739209871.2963843;-38.13080360867914
1739209871.2963908;-45.120503652039325
1739209871.296397;-38.13080360867914
1739209871.2964034;-38.13080360867914
1739209871.2964098;-38.13080360867914
1739209871.2964163;-45.120503652039325
1739209871.2964225;-45.120503652039325
1739209871.296429;-32.816014438256545
1739209871.2964354;-38.13080360867914
1739209871.2964416;-45.120503652039325
1739209871.296448;-38.13080360867914
1739209871.2964544;-45.120503652039325
1739209871.2964606;-45.120503652039325
1739209871.296467;-45.120503652039325
1739209871.2964735;-45.120503652039325
1739209871.2964797;-45.120503652039325
1739209871.2964861;-45.120503652039325
1739209871.2964926;-33.981070128970906
1739209871.2964988;-45.120503652039325
1739209871.2965052;-31.141103565318893
1739209871.2965117;-35.57807855764607
1739209871.2965178;-45.120503652039325
1739209871.2965243;-45.120503652039325
1739209871.2965307;-35.57807855764607
1739209871.296537;-35.57807855764607
1739209871.2965434;-45.120503652039325
1739209871.2965498;-45.120503652039325
1739209871.296556;-38.13080360867914
1739209871.2965624;-38.13080360867914
1739209871.2965689;-45.120503652039325
1739209871.296575;-38.13080360867914
1739209871.2965815;-45.120503652039325
1739209871.296588;-38.13080360867914
1739209871.2965944;-38.13080360867914
1739209871.2966006;-45.120503652039325
1739209871.296607;-45.120503652039325
1739209871.2966135;-45.120503652039325
1739209871.2966197;-45.120503652039325
1739209871.296626;-38.13080360867914
1739209871.2966325;-38.13080360867914
1739209871.2966387;-45.120503652039325
1739209871.2966452;-38.13080360867914
1739209871.2966516;-45.120503652039325
1739209871.2966578;-32.816014438256545
1739209871.2966642;-35.57807855764607
1739209871.2966707;-45.120503652039325
1739209871.2966769;-38.13080360867914
1739209871.2966833;-45.120503652039325
1739209871.2966897;-38.13080360867914
1739209871.296696;-38.13080360867914
1739209871.2967024;-35.57807855764607
1739209871.2967088;-45.120503652039325
1739209871.296715;-45.120503652039325
1739209871.2967215;-45.120503652039325
1739209871.296728;-45.120503652039325
1739209871.296734;-45.120503652039325
1739209871.2967405;-38.13080360867914
1739209871.296747;-38.13080360867914
1739209871.2967532;-45.120503652039325
1739209871.2967596;-30.49652367304973
1739209871.296766;-30.49652367304973
1739209871.2967725;-38.13080360867914
1739209871.2967787;-38.13080360867914
1739209871.296785;-45.120503652039325
1739209871.2967916;-45.120503652039325
1739209871.2967978;-45.120503652039325
1739209871.2968042;-33.981070128970906
1739209871.2968106;-38.13080360867914
1739209871.2968168;-38.13080360867914
1739209871.2968233;-35.57807855764607
1739209871.2968297;-45.120503652039325
1739209871.296836;-45.120503652039325
1739209871.2968423;-45.120503652039325
1739209871.2968488;-45.120503652039325
1739209871.296855;-38.13080360867914
1739209871.2968614;-35.57807855764607
1739209871.2968678;-33.981070128970906
1739209871.296874;-45.120503652039325
1739209871.2968805;-38.13080360867914
1739209871.296887;-35.57807855764607
1739209871.2968931;-38.13080360867914
1739209871.2968996;-45.120503652039325
1739209871.296906;-38.13080360867914
1739209871.2969122;-35.57807855764607
1739209871.2969186;-31.141103565318915
1739209871.296925;-45.120503652039325
1739209871.2969313;-45.120503652039325
1739209871.2969377;-38.13080360867914
1739209871.2969441;-32.816014438256545
1739209871.2969506;-38.13080360867914
1739209871.2969568;-35.57807855764607
1739209871.2969632;-38.13080360867914
1739209871.2969697;-38.13080360867914
1739209871.2969759;-45.120503652039325
1739209871.2969823;-45.120503652039325
1739209871.2969887;-45.120503652039325
1739209871.296995;-38.13080360867914
1739209871.2970014;-38.13080360867914
1739209871.2970078;-38.13080360867914
1739209871.297014;-35.57807855764607
1739209871.2970204;-38.13080360867914
1739209871.2970269;-38.13080360867914
1739209871.297033;-45.120503652039325
1739209871.2970395;-45.120503652039325
1739209871.297046;-38.13080360867914
1739209871.2970521;-45.120503652039325
1739209871.2970586;-45.120503652039325
1739209871.297065;-45.120503652039325
1739209871.2970712;-33.981070128970906
1739209871.2970777;-35.57807855764607
1739209871.297084;-38.13080360867914
1739209871.2970903;-38.13080360867914
1739209871.2970967;-32.816014438256545
1739209871.2971032;-38.13080360867914
1739209871.2971094;-45.120503652039325
1739209871.2971158;-38.13080360867914
1739209871.2971222;-38.13080360867914
1739209871.2971287;-38.13080360867914
1739209871.2971349;-38.13080360867914
1739209871.2971413;-45.120503652039325
1739209871.2971478;-45.120503652039325
1739209871.297154;-45.120503652039325
1739209871.2971604;-45.120503652039325
1739209871.2971668;-38.13080360867914
1739209871.297173;-35.57807855764607
1739209871.2971795;-38.13080360867914
1739209871.297186;-38.13080360867914
1739209871.297192;-45.120503652039325
1739209871.2971985;-38.13080360867914
1739209871.297205;-35.57807855764607
1739209871.2972112;-38.13080360867914
1739209871.2972176;-45.120503652039325
1739209871.297224;-45.120503652039325
1739209871.2972302;-45.120503652039325
1739209871.2972367;-45.120503652039325
1739209871.297243;-38.13080360867914
1739209871.2972493;-38.13080360867914
1739209871.2972558;-45.120503652039325
1739209871.2972622;-38.13080360867914
1739209871.2972684;-38.13080360867914
1739209871.2972748;-45.120503652039325
1739209871.2972813;-45.120503652039325
1739209871.2972875;-38.13080360867914
1739209871.297294;-35.57807855764607
1739209871.2973003;-45.120503652039325
1739209871.2973068;-45.120503652039325
1739209871.297313;-38.13080360867914
1739209871.2973194;-38.13080360867914
1739209871.2973258;-38.13080360867914
1739209871.297332;-33.981070128970906
1739209871.2973385;-38.13080360867914
1739209871.297345;-45.120503652039325
1739209871.2973511;-38.13080360867914
1739209871.2973576;-38.13080360867914
1739209871.297364;-45.120503652039325
1739209871.2973702;-38.13080360867914
1739209871.2973766;-45.120503652039325
1739209871.297383;-45.120503652039325
1739209871.2973893;-38.13080360867914
1739209871.2973957;-45.120503652039325
1739209871.2974021;-45.120503652039325
1739209871.2974083;-45.120503652039325
1739209871.2974148;-38.13080360867914
1739209871.2974212;-45.120503652039325
1739209871.2974274;-38.13080360867914
1739209871.2974339;-29.438486411369333
1739209871.2974403;-45.120503652039325
1739209871.2974465;-45.120503652039325
1739209871.297453;-35.57807855764607
1739209871.2974594;-38.13080360867914
1739209871.2974656;-38.13080360867914
1739209871.297472;-35.57807855764607
1739209871.2974784;-38.13080360867914
1739209871.2974849;-45.120503652039325
1739209871.297491;-45.120503652039325
1739209871.2974975;-35.57807855764607
1739209871.297504;-33.981070128970906
1739209871.2975101;-38.13080360867914
1739209871.2975166;-35.57807855764607
1739209871.297523;-38.13080360867914
1739209871.2975292;-45.120503652039325
1739209871.2975357;-45.120503652039325
1739209871.297542;-38.13080360867914
1739209871.2975483;-45.120503652039325
1739209871.2975547;-38.13080360867914
1739209871.2975612;-38.13080360867914
1739209871.2975674;-38.13080360867914
1739209871.2975738;-45.120503652039325
1739209871.2975802;-38.13080360867914
1739209871.2975864;-29.438486411369333
1739209871.2975929;-38.13080360867914
1739209871.2975993;-38.13080360867914
1739209871.2976055;-38.13080360867914
1739209871.297612;-45.120503652039325
1739209871.2976184;-38.13080360867914
1739209871.2976246;-35.57807855764607
1739209871.297631;-38.13080360867914
1739209871.2976375;-38.13080360867914
1739209871.2976437;-45.120503652039325
1739209871.29765;-35.57807855764607
1739209871.2976565;-35.57807855764607
1739209871.297663;-45.120503652039325
1739209871.2976692;-38.13080360867914
1739209871.2976756;-45.120503652039325
1739209871.297682;-45.120503652039325
1739209871.2976882;-27.8777449560314
1739209871.2976947;-33.981070128970906
1739209871.2977011;-45.120503652039325
1739209871.2977073;-38.13080360867914
1739209871.2977138;-32.816014438256545
1739209871.2977202;-38.13080360867914
1739209871.2977264;-38.13080360867914
1739209871.2977328;-38.13080360867914
1739209871.2977393;-45.120503652039325
1739209871.2977455;-45.120503652039325
1739209871.297752;-32.816014438256545
1739209871.2977583;-35.57807855764607
1739209871.2977645;-45.120503652039325
1739209871.297771;-38.13080360867914
1739209871.2977774;-38.13080360867914
1739209871.2977836;-32.816014438256545
1739209871.29779;-38.13080360867914
1739209871.2977965;-45.120503652039325
1739209871.2978027;-45.120503652039325
1739209871.2978091;-45.120503652039325
1739209871.2978156;-45.120503652039325
1739209871.2978218;-38.13080360867914
1739209871.2978282;-45.120503652039325
1739209871.2978346;-45.120503652039325
1739209871.297841;-26.991370085610736
1739209871.2978473;-32.816014438256545
1739209871.2978537;-45.120503652039325
1739209871.2978601;-45.120503652039325
1739209871.2978663;-32.816014438256545
1739209871.2978728;-45.120503652039325
1739209871.2978792;-38.13080360867914
1739209871.2978854;-38.13080360867914
1739209871.2978919;-45.120503652039325
1739209871.2978983;-45.120503652039325
1739209871.2979045;-38.13080360867914
1739209871.297911;-45.120503652039325
1739209871.2816155;-45.120503652039325
1739209871.2816195;-38.13080360867914
1739209871.2816236;-45.120503652039325
1739209871.2816274;-45.120503652039325
1739209871.2816315;-38.13080360867914
1739209871.2816355;-35.57807855764607
1739209871.2816396;-35.57807855764607
1739209871.2816434;-35.57807855764607
1739209871.2816474;-38.13080360867914
1739209871.2816515;-45.120503652039325
1739209871.2816556;-45.120503652039325
1739209871.2816594;-38.13080360867914
1739209871.2816634;-38.13080360867914
1739209871.2816675;-38.13080360867914
1739209871.2816715;-45.120503652039325
1739209871.2816756;-45.120503652039325
1739209871.2816794;-38.13080360867914
1739209871.2816834;-45.120503652039325
1739209871.2816875;-45.120503652039325
1739209871.2816916;-45.120503652039325
1739209871.2816954;-45.120503652039325
1739209871.2816994;-45.120503652039325
1739209871.2817035;-45.120503652039325
1739209871.2817075;-45.120503652039325
1739209871.2817113;-45.120503652039325
1739209871.2817154;-33.981070128970906
1739209871.2817194;-33.981070128970906
1739209871.2817235;-38.13080360867914
1739209871.2817276;-45.120503652039325
1739209871.2817314;-33.981070128970906
1739209871.2817354;-45.120503652039325
1739209871.2817395;-38.13080360867914
1739209871.2817435;-33.981070128970906
1739209871.2817473;-45.120503652039325
1739209871.2817514;-45.120503652039325
1739209871.2817554;-35.57807855764607
1739209871.2817595;-33.981070128970906
1739209871.2817633;-45.120503652039325
1739209871.2817674;-45.120503652039325
1739209871.2817714;-45.120503652039325
1739209871.2817755;-45.120503652039325
1739209871.2817793;-38.13080360867914
1739209871.2817833;-45.120503652039325
1739209871.2817874;-45.120503652039325
1739209871.2817914;-45.120503652039325
1739209871.2817955;-45.120503652039325
1739209871.2817993;-35.57807855764607
1739209871.2818034;-38.13080360867914
1739209871.2818074;-35.57807855764607
1739209871.2818115;-38.13080360867914
1739209871.2818153;-38.13080360867914
1739209871.2818193;-45.120503652039325
1739209871.2818234;-45.120503652039325
1739209871.2818274;-38.13080360867914
1739209871.2818313;-38.13080360867914
1739209871.2818353;-38.13080360867914
1739209871.2818394;-38.13080360867914
1739209871.2818434;-38.13080360867914
1739209871.2818475;-38.13080360867914
1739209871.2818513;-45.120503652039325
1739209871.2818553;-38.13080360867914
1739209871.2818594;-38.13080360867914
1739209871.2818635;-45.120503652039325
1739209871.2818673;-45.120503652039325
1739209871.2818713;-38.13080360867914
1739209871.2818754;-35.57807855764607
1739209871.2818794;-38.13080360867914
1739209871.2818832;-38.13080360867914
1739209871.2818873;-38.13080360867914
1739209871.2818913;-38.13080360867914
1739209871.2818954;-45.120503652039325
1739209871.2818995;-35.57807855764607
1739209871.2819033;-29.438486411369333
1739209871.2819073;-45.120503652039325
1739209871.2819114;-38.13080360867914
1739209871.2819154;-35.57807855764607
1739209871.2819192;-38.13080360867914
1739209871.2819233;-38.13080360867914
1739209871.2819273;-38.13080360867914
1739209871.2819314;-38.13080360867914
1739209871.2819352;-45.120503652039325
1739209871.2819393;-45.120503652039325
1739209871.2819433;-45.120503652039325
1739209871.2819474;-45.120503652039325
1739209871.2819514;-38.13080360867914
1739209871.2819552;-38.13080360867914
1739209871.2819593;-45.120503652039325
1739209871.2819633;-45.120503652039325
1739209871.2819674;-45.120503652039325
1739209871.2819712;-45.120503652039325
1739209871.2819753;-45.120503652039325
1739209871.2819793;-45.120503652039325
1739209871.2819834;-45.120503652039325
1739209871.2819872;-38.13080360867914
1739209871.2819912;-38.13080360867914
1739209871.2819953;-38.13080360867914
1739209871.2819993;-29.438486411369333
1739209871.2820032;-35.57807855764607
1739209871.2820072;-38.13080360867914
1739209871.2820113;-38.13080360867914
1739209871.2820153;-38.13080360867914
1739209871.2820194;-45.120503652039325
1739209871.2820232;-45.120503652039325
1739209871.2820272;-45.120503652039325
1739209871.2820313;-33.981070128970956
1739209871.2820354;-45.120503652039325
1739209871.2820392;-38.13080360867914
1739209871.2820432;-38.13080360867914
1739209871.2820473;-45.120503652039325
1739209871.2820513;-38.13080360867914
1739209871.2820551;-45.120503652039325
1739209871.2820592;-45.120503652039325
1739209871.2820632;-29.438486411369333
1739209871.2820673;-33.981070128970906
1739209871.2820714;-45.120503652039325
1739209871.2820752;-38.13080360867914
1739209871.2820792;-38.13080360867914
1739209871.2820833;-45.120503652039325
1739209871.2820873;-38.13080360867914
1739209871.2820911;-33.981070128970906
1739209871.2820952;-45.120503652039325
1739209871.2820992;-45.120503652039325
1739209871.2821033;-45.120503652039325
1739209871.282107;-45.120503652039325
1739209871.2821112;-38.13080360867914
1739209871.2821152;-33.981070128970906
1739209871.2821193;-45.120503652039325
1739209871.2821233;-38.13080360867914
1739209871.2821271;-38.13080360867914
1739209871.2821312;-45.120503652039325
1739209871.2821352;-45.120503652039325
1739209871.2821393;-45.120503652039325
1739209871.282143;-45.120503652039325
1739209871.2821472;-38.13080360867914
1739209871.2821512;-45.120503652039325
1739209871.2821553;-45.120503652039325
1739209871.282159;-29.438486411369333
1739209871.2821631;-35.57807855764607
1739209871.2821672;-45.120503652039325
1739209871.2821712;-45.120503652039325
1739209871.282175;-35.57807855764607
1739209871.282179;-38.13080360867914
1739209871.2821832;-45.120503652039325
1739209871.2821872;-38.13080360867914
1739209871.2821913;-45.120503652039325
1739209871.282195;-45.120503652039325
1739209871.2821991;-35.57807855764607
1739209871.2822032;-45.120503652039325
1739209871.2822073;-38.13080360867914
1739209871.282211;-35.57807855764607
1739209871.282215;-45.120503652039325
1739209871.2822192;-45.120503652039325
1739209871.2822232;-45.120503652039325
1739209871.282227;-38.13080360867914
1739209871.282231;-45.120503652039325
1739209871.2822351;-35.57807855764607
1739209871.2822392;-38.13080360867914
1739209871.2822433;-33.981070128970906
1739209871.282247;-45.120503652039325
1739209871.2822511;-45.120503652039325
1739209871.2822552;-38.13080360867914
1739209871.2822592;-38.13080360867914
1739209871.282263;-45.120503652039325
1739209871.282267;-38.13080360867914
1739209871.2822711;-38.13080360867914
1739209871.2822752;-38.13080360867914
1739209871.282279;-45.120503652039325
1739209871.282283;-35.57807855764607
1739209871.2822871;-38.13080360867914
1739209871.2822912;-45.120503652039325
1739209871.2822952;-38.13080360867914
1739209871.282299;-45.120503652039325
1739209871.282303;-38.13080360867914
1739209871.2823071;-33.981070128970906
1739209871.2823112;-38.13080360867914
1739209871.282315;-38.13080360867914
1739209871.282319;-35.57807855764607
1739209871.2823231;-33.981070128970906
1739209871.2823272;-45.120503652039325
1739209871.282331;-38.13080360867914
1739209871.282335;-45.120503652039325
1739209871.282339;-45.120503652039325
1739209871.2823431;-38.13080360867914
1739209871.282347;-31.141103565318915
1739209871.282351;-33.981070128970906
1739209871.282355;-31.141103565318915
1739209871.2823591;-32.816014438256545
1739209871.2823632;-31.141103565318915
1739209871.282367;-45.120503652039325
1739209871.282371;-33.981070128970906
1739209871.282375;-45.120503652039325
1739209871.2823792;-38.13080360867914
1739209871.282383;-38.13080360867914
1739209871.282387;-31.141103565318915
1739209871.282391;-38.13080360867914
1739209871.2823951;-38.13080360867914
1739209871.282399;-33.981070128970906
1739209871.282403;-33.981070128970906
1739209871.282407;-45.120503652039325
1739209871.282411;-38.13080360867914
1739209871.2824152;-38.13080360867914
1739209871.282419;-38.13080360867914
1739209871.282423;-45.120503652039325
1739209871.282427;-45.120503652039325
1739209871.2824311;-38.13080360867914
1739209871.282435;-38.13080360867914
1739209871.282439;-45.120503652039325
1739209871.282443;-38.13080360867914
1739209871.282447;-38.13080360867914
1739209871.282451;-31.141103565318915
1739209871.282455;-33.981070128970906
1739209871.282459;-45.120503652039325
1739209871.282463;-45.120503652039325
1739209871.2824671;-38.13080360867914
1739209871.282471;-45.120503652039325
1739209871.282475;-45.120503652039325
1739209871.282479;-32.816014438256545
1739209871.282483;-33.981070128970906
1739209871.282487;-38.13080360867914
1739209871.282491;-33.981070128970906
1739209871.282495;-33.981070128970906
1739209871.282499;-38.13080360867914
1739209871.282503;-45.120503652039325
1739209871.282507;-45.120503652039325
1739209871.282511;-35.57807855764607
1739209871.282515;-45.120503652039325
1739209871.282519;-35.57807855764607
1739209871.282523;-45.120503652039325
1739209871.282527;-45.120503652039325
1739209871.282531;-45.120503652039325
1739209871.282535;-38.13080360867914
1739209871.282539;-38.13080360867914
1739209871.282543;-35.57807855764607
1739209871.282547;-35.57807855764607
1739209871.282551;-45.120503652039325
1739209871.2825549;-38.13080360867914
1739209871.282559;-35.57807855764607
1739209871.282563;-35.57807855764607
1739209871.282567;-45.120503652039325
1739209871.2825708;-45.120503652039325
1739209871.282575;-45.120503652039325
1739209871.282579;-45.120503652039325
1739209871.282583;-38.13080360867914
1739209871.282587;-45.120503652039325
1739209871.2825909;-45.120503652039325
1739209871.282595;-45.120503652039325
1739209871.282599;-35.57807855764607
1739209871.282603;-45.120503652039325
1739209871.2826068;-45.120503652039325
1739209871.282611;-38.13080360867914
1739209871.282615;-45.120503652039325
1739209871.282619;-38.13080360867914
1739209871.2826228;-38.13080360867914
1739209871.2826269;-38.13080360867914
1739209871.282631;-38.13080360867914
1739209871.282635;-38.13080360867914
1739209871.282639;-35.57807855764607
1739209871.2826428;-35.57807855764607
1739209871.282647;-45.120503652039325
1739209871.282651;-45.120503652039325
1739209871.282655;-45.120503652039325
1739209871.2826588;-38.13080360867914
1739209871.2826629;-38.13080360867914
1739209871.282667;-38.13080360867914
1739209871.282671;-45.120503652039325
1739209871.2826748;-45.120503652039325
1739209871.2826788;-31.141103565318893
1739209871.282683;-35.57807855764607
1739209871.282687;-45.120503652039325
1739209871.282691;-45.120503652039325
1739209871.2826948;-45.120503652039325
1739209871.2826989;-45.120503652039325
1739209871.282703;-45.120503652039325
1739209871.282707;-45.120503652039325
1739209871.2827108;-45.120503652039325
1739209871.2827148;-45.120503652039325
1739209871.282719;-35.57807855764607
1739209871.282723;-45.120503652039325
1739209871.2827268;-45.120503652039325
1739209871.2827308;-45.120503652039325
1739209871.2827349;-45.120503652039325
1739209871.282739;-45.120503652039325
1739209871.2827427;-38.13080360867914
1739209871.2827468;-38.13080360867914
1739209871.2827508;-35.57807855764607
1739209871.282755;-38.13080360867914
1739209871.282759;-35.57807855764607
1739209871.2827628;-31.141103565318915
1739209871.2827668;-38.13080360867914
1739209871.2827709;-45.120503652039325
1739209871.282775;-38.13080360867914
1739209871.2827787;-33.981070128970906
1739209871.2827828;-45.120503652039325
1739209871.2827868;-45.120503652039325
1739209871.282791;-45.120503652039325
1739209871.2827947;-38.13080360867914
1739209871.2827988;-38.13080360867914
1739209871.2828028;-38.13080360867914
1739209871.2828069;-45.120503652039325
1739209871.282811;-45.120503652039325
1739209871.2828147;-45.120503652039325
1739209871.2828188;-38.13080360867914
1739209871.2828228;-45.120503652039325
1739209871.282827;-45.120503652039325
1739209871.2828307;-45.120503652039325
1739209871.2828348;-45.120503652039325
1739209871.2828388;-29.438486411369333
1739209871.2828429;-31.141103565318893
1739209871.2828467;-45.120503652039325
1739209871.2828507;-45.120503652039325
1739209871.2828548;-38.13080360867914
1739209871.2828588;-45.120503652039325
1739209871.282863;-45.120503652039325
1739209871.2828667;-45.120503652039325
1739209871.2828708;-45.120503652039325
1739209871.2828748;-45.120503652039325
1739209871.2828789;-32.816014438256545
1739209871.2828827;-35.57807855764607
1739209871.2828867;-45.120503652039325
1739209871.2828908;-45.120503652039325
1739209871.2828948;-45.120503652039325
1739209871.2828987;-38.13080360867914
1739209871.2829027;-38.13080360867914
1739209871.2829068;-45.120503652039325
1739209871.2829108;-45.120503652039325
1739209871.2829146;-45.120503652039325
1739209871.2829187;-45.120503652039325
1739209871.2829227;-38.13080360867914
1739209871.2829268;-45.120503652039325
1739209871.2829309;-45.120503652039325
1739209871.2829347;-32.816014438256545
1739209871.2829387;-31.141103565318915
1739209871.2829428;-45.120503652039325
1739209871.2829468;-45.120503652039325
1739209871.2829506;-45.120503652039325
1739209871.2829547;-45.120503652039325
1739209871.2829587;-38.13080360867914
1739209871.2829628;-35.57807855764607
1739209871.2829666;-45.120503652039325
1739209871.2829707;-38.13080360867914
1739209871.2829747;-38.13080360867914
1739209871.2829788;-38.13080360867914
1739209871.2829828;-45.120503652039325
1739209871.2829866;-38.13080360867914
1739209871.2829907;-38.13080360867914
1739209871.2829947;-35.57807855764607
1739209871.2829988;-38.13080360867914
1739209871.2830026;-45.120503652039325
1739209871.2830067;-45.120503652039325
1739209871.2830107;-38.13080360867914
1739209871.2830148;-38.13080360867914
1739209871.2830186;-38.13080360867914
1739209871.2830226;-38.13080360867914
1739209871.2830267;-38.13080360867914
1739209871.2830307;-38.13080360867914
1739209871.2830348;-35.57807855764607
1739209871.2830386;-35.57807855764607
1739209871.2830427;-38.13080360867914
1739209871.2830467;-45.120503652039325
1739209871.2830508;-33.981070128970906
1739209871.2830546;-33.981070128970906
1739209871.2830586;-38.13080360867914
1739209871.2830627;-45.120503652039325
1739209871.2830667;-45.120503652039325
1739209871.2830706;-38.13080360867914
1739209871.2830746;-45.120503652039325
1739209871.2830787;-35.57807855764607
1739209871.2830827;-45.120503652039325
1739209871.2830865;-45.120503652039325
1739209871.2830906;-33.981070128970906
1739209871.2830946;-45.120503652039325
1739209871.2830987;-38.13080360867914
1739209871.2831028;-35.57807855764607
1739209871.2831066;-38.13080360867914
1739209871.2831106;-35.57807855764607
1739209871.2831147;-38.13080360867914
1739209871.2831187;-32.816014438256545
1739209871.2831225;-35.57807855764607
1739209871.2831266;-45.120503652039325
1739209871.2831306;-33.981070128970906
1739209871.2831347;-31.141103565318915
1739209871.2831385;-38.13080360867914
1739209871.2831426;-45.120503652039325
1739209871.2831466;-33.981070128970906
1739209871.2831507;-38.13080360867914
1739209871.2831547;-38.13080360867914
1739209871.2831585;-35.57807855764607
1739209871.2831626;-38.13080360867914
1739209871.2831666;-38.13080360867914
1739209871.2831707;-33.981070128970906
1739209871.2831745;-38.13080360867914
1739209871.2831786;-45.120503652039325
1739209871.2831826;-45.120503652039325
1739209871.2831867;-45.120503652039325
1739209871.2831905;-38.13080360867914
1739209871.2831945;-38.13080360867914
1739209871.2831986;-38.13080360867914
1739209871.2832026;-38.13080360867914
1739209871.2832067;-45.120503652039325
1739209871.2832105;-33.981070128970906
1739209871.2832146;-33.981070128970906
1739209871.2832186;-38.13080360867914
1739209871.2832227;-45.120503652039325
1739209871.2832265;-38.13080360867914
1739209871.2832305;-32.816014438256545
1739209871.2832346;-33.981070128970906
1739209871.2832386;-45.120503652039325
1739209871.2832425;-38.13080360867914
1739209871.2832465;-32.816014438256545
1739209871.2832506;-38.13080360867914
1739209871.2832546;-45.120503652039325
1739209871.2832587;-45.120503652039325
1739209871.2832625;-32.81601443825658
1739209871.2832665;-38.13080360867914
1739209871.2832706;-35.57807855764607
1739209871.2832747;-38.13080360867914
1739209871.2832785;-38.13080360867914
1739209871.2832825;-38.13080360867914
1739209871.2832866;-45.120503652039325
1739209871.2832906;-33.981070128970906
1739209871.2832944;-31.141103565318915
1739209871.2832985;-45.120503652039325
1739209871.2833025;-45.120503652039325
1739209871.2833066;-35.57807855764607
1739209871.2833104;-38.13080360867914
1739209871.2833145;-45.120503652039325
1739209871.2833185;-35.57807855764607
1739209871.2833226;-38.13080360867914
1739209871.2833266;-45.120503652039325
1739209871.2833304;-38.13080360867914
1739209871.2833345;-45.120503652039325
1739209871.2833385;-45.120503652039325
1739209871.2833426;-45.120503652039325
1739209871.2833464;-45.120503652039325
1739209871.2833505;-45.120503652039325
1739209871.2833545;-45.120503652039325
1739209871.2833586;-45.120503652039325
1739209871.2833624;-45.120503652039325
1739209871.2833664;-45.120503652039325
1739209871.2833705;-45.120503652039325
1739209871.2833745;-45.120503652039325
1739209871.2833786;-38.13080360867914
1739209871.2833824;-45.120503652039325
1739209871.2833865;-38.13080360867914
1739209871.2833905;-26.487275050834715
1739209871.2833946;-38.13080360867914
1739209871.2833984;-38.13080360867914
1739209871.2834024;-32.816014438256545
1739209871.2834065;-38.13080360867914
1739209871.2834105;-45.120503652039325
1739209871.2834144;-45.120503652039325
1739209871.2834184;-45.120503652039325
1739209871.2834225;-33.981070128970956
1739209871.2834265;-45.120503652039325
1739209871.2834306;-35.57807855764607
1739209871.2834344;-45.120503652039325
1739209871.2834384;-38.13080360867914
1739209871.2834425;-38.13080360867914
1739209871.2834466;-45.120503652039325
1739209871.2834504;-38.13080360867914
1739209871.2834544;-29.438486411369333
1739209871.2834585;-38.13080360867914
1739209871.2834625;-45.120503652039325
1739209871.2834663;-45.120503652039325
1739209871.2834704;-45.120503652039325
1739209871.2834744;-35.57807855764607
1739209871.2834785;-35.57807855764607
1739209871.2834823;-38.13080360867914
1739209871.2834864;-45.120503652039325
1739209871.2834904;-38.13080360867914
1739209871.2834945;-38.13080360867914
1739209871.2834985;-38.13080360867914
1739209871.2835023;-45.120503652039325
1739209871.2835064;-45.120503652039325
1739209871.2835104;-38.13080360867914
1739209871.2835145;-45.120503652039325
1739209871.2835183;-45.120503652039325
1739209871.2835224;-45.120503652039325
1739209871.2835264;-45.120503652039325
1739209871.2835305;-45.120503652039325
1739209871.2835343;-45.120503652039325
1739209871.2835383;-38.13080360867914
1739209871.2835424;-45.120503652039325
1739209871.2835464;-38.13080360867914
1739209871.2835505;-31.141103565318893
1739209871.2835543;-35.57807855764607
1739209871.2835584;-35.57807855764607
1739209871.2835624;-38.13080360867914
1739209871.2835665;-38.13080360867914
1739209871.2835703;-45.120503652039325
1739209871.2835743;-45.120503652039325
1739209871.2835784;-45.120503652039325
1739209871.2835824;-45.120503652039325
1739209871.2835863;-38.13080360867914
1739209871.2835903;-32.816014438256545
1739209871.2835944;-38.13080360867914
1739209871.2835984;-35.57807855764607
1739209871.2836025;-35.57807855764607
1739209871.2836063;-32.816014438256545
1739209871.2836103;-38.13080360867914
1739209871.2836144;-38.13080360867914
1739209871.2836185;-33.981070128970906
1739209871.2836223;-45.120503652039325
1739209871.2836263;-38.13080360867914
1739209871.2836304;-45.120503652039325
1739209871.2836344;-33.981070128970906
1739209871.2836382;-38.13080360867914
1739209871.2836423;-38.13080360867914
1739209871.2836463;-33.981070128970906
1739209871.2836504;-45.120503652039325
1739209871.2836542;-45.120503652039325
1739209871.2836583;-45.120503652039325
1739209871.2836623;-38.13080360867914
1739209871.2836664;-38.13080360867914
1739209871.2836704;-45.120503652039325
1739209871.2836742;-45.120503652039325
1739209871.2836783;-38.13080360867914
1739209871.2836823;-32.816014438256545
1739209871.2836864;-38.13080360867914
1739209871.2836902;-45.120503652039325
1739209871.2836943;-45.120503652039325
1739209871.2836983;-38.13080360867914
1739209871.2837024;-45.120503652039325
1739209871.2837062;-45.120503652039325
1739209871.2837102;-35.57807855764607
1739209871.2837143;-38.13080360867914
1739209871.2837183;-45.120503652039325
1739209871.2837224;-38.13080360867914
