CAN Message; 0x1b8:0200f012114e921e
1739209794.5051854;-35.57807855764607
1739209794.5051882;-38.13080360867914
1739209794.505191;-38.13080360867914
1739209794.505194;-33.981070128970906
1739209794.5051968;-38.13080360867914
1739209794.5051997;-38.13080360867914
1739209794.5052028;-38.13080360867914
1739209794.5052056;-31.141103565318915
1739209794.5052085;-45.120503652039325
1739209794.5052114;-32.816014438256545
1739209794.5052142;-26.991370085610722
1739209794.505217;-45.120503652039325
1739209794.50522;-33.981070128970906
1739209794.5052228;-33.981070128970906
1739209794.5052257;-45.120503652039325
1739209794.5052285;-45.120503652039325
1739209794.5052314;-35.57807855764607
1739209794.5052342;-45.120503652039325
1739209794.505237;-38.13080360867914
1739209794.50524;-35.57807855764607
1739209794.5052428;-35.57807855764607
1739209794.5052457;-38.13080360867914
1739209794.5052488;-38.13080360867914
1739209794.5052516;-45.120503652039325
1739209794.5052545;-45.120503652039325
1739209794.5052574;-45.120503652039325
1739209794.5052602;-45.120503652039325
1739209794.505263;-38.13080360867914
1739209794.505266;-45.120503652039325
1739209794.5052688;-45.120503652039325
1739209794.5052717;-38.13080360867914
1739209794.5052745;-35.57807855764607
1739209794.5052774;-45.120503652039325
1739209794.5052803;-38.13080360867914
1739209794.505283;-30.49652367304973
1739209794.505286;-38.13080360867914
1739209794.5052888;-45.120503652039325
1739209794.5052917;-38.13080360867914
1739209794.5052946;-33.981070128970906
1739209794.5052977;-45.120503652039325
1739209794.5053005;-45.120503652039325
1739209794.5053034;-45.120503652039325
1739209794.5053062;-38.13080360867914
1739209794.505309;-38.13080360867914
1739209794.505312;-45.120503652039325
1739209794.5053148;-45.120503652039325
1739209794.5053177;-33.981070128970906
1739209794.5053205;-31.141103565318915
1739209794.5053234;-45.120503652039325
1739209794.5053263;-45.120503652039325
1739209794.5053291;-38.13080360867914
1739209794.505332;-38.13080360867914
1739209794.5053349;-45.120503652039325
1739209794.5053377;-38.13080360867914
1739209794.5053406;-38.13080360867914
1739209794.5053437;-38.13080360867914
1739209794.5053465;-45.120503652039325
1739209794.5053494;-45.120503652039325
1739209794.5053523;-45.120503652039325
1739209794.5053551;-45.120503652039325
1739209794.505358;-45.120503652039325
1739209794.5053608;-45.120503652039325
1739209794.5053637;-32.816014438256545
1739209794.5053666;-35.57807855764607
1739209794.5053694;-45.120503652039325
1739209794.5053723;-38.13080360867914
1739209794.5053751;-31.141103565318893
1739209794.505378;-28.992665084841942
1739209794.5053809;-45.120503652039325
1739209794.5053837;-45.120503652039325
1739209794.5053866;-45.120503652039325
1739209794.5053895;-33.981070128970906
1739209794.5053926;-45.120503652039325
1739209794.5053954;-38.13080360867914
1739209794.5053983;-38.13080360867914
1739209794.5054011;-45.120503652039325
1739209794.505404;-45.120503652039325
1739209794.5054069;-45.120503652039325
1739209794.5054097;-30.49652367304973
1739209794.5054126;-38.13080360867914
1739209794.5054154;-45.120503652039325
1739209794.5054183;-45.120503652039325
1739209794.5054212;-38.13080360867914
1739209794.505424;-33.981070128970906
1739209794.505427;-45.120503652039325
1739209794.5054297;-38.13080360867914
1739209794.5054326;-38.13080360867914
1739209794.5054355;-33.981070128970906
1739209794.5054386;-45.120503652039325
1739209794.5054414;-45.120503652039325
1739209794.5054443;-45.120503652039325
1739209794.5054471;-45.120503652039325
1739209794.50545;-45.120503652039325
1739209794.5054529;-45.120503652039325
1739209794.5054557;-45.120503652039325
1739209794.5054586;-38.13080360867914
1739209794.5054615;-45.120503652039325
1739209794.5054643;-38.13080360867914
1739209794.5054672;-38.13080360867914
1739209794.50547;-45.120503652039325
1739209794.505473;-45.120503652039325
1739209794.5054758;-38.13080360867914
1739209794.5054786;-35.57807855764607
1739209794.5054815;-38.13080360867914
1739209794.5054843;-45.120503652039325
1739209794.5054874;-38.13080360867914
1739209794.5054903;-45.120503652039325
1739209794.5054932;-33.981070128970906
1739209794.505496;-35.57807855764607
1739209794.505499;-45.120503652039325
1739209794.5055017;-45.120503652039325
1739209794.5055046;-45.120503652039325
1739209794.5055075;-45.120503652039325
1739209794.5055103;-45.120503652039325
1739209794.5055132;-45.120503652039325
1739209794.505516;-29.438486411369347
1739209794.505519;-38.13080360867914
1739209794.5055218;-45.120503652039325
1739209794.5055246;-45.120503652039325
1739209794.5055275;-38.13080360867914
1739209794.5055304;-38.13080360867914
1739209794.5055335;-38.13080360867914
1739209794.5055363;-45.120503652039325
1739209794.5055392;-28.992665084841942
1739209794.505542;-38.13080360867914
1739209794.505545;-45.120503652039325
1739209794.5055478;-45.120503652039325
1739209794.5055506;-38.13080360867914
1739209794.5055535;-38.13080360867914
1739209794.5055563;-38.13080360867914
1739209794.5055592;-45.120503652039325
1739209794.505562;-30.49652367304973
1739209794.505565;-38.13080360867914
1739209794.5055678;-38.13080360867914
1739209794.5055707;-45.120503652039325
1739209794.5055735;-38.13080360867914
1739209794.5055764;-45.120503652039325
1739209794.5055792;-38.13080360867914
1739209794.5055823;-35.57807855764607
1739209794.5055852;-30.49652367304973
1739209794.505588;-38.13080360867914
1739209794.505591;-33.981070128970906
1739209794.5055938;-35.57807855764607
1739209794.5055966;-33.981070128970906
1739209794.5055995;-45.120503652039325
1739209794.5056024;-45.120503652039325
1739209794.5056052;-35.57807855764607
1739209794.505608;-33.981070128970906
1739209794.505611;-45.120503652039325
1739209794.5056138;-45.120503652039325
1739209794.5056167;-38.13080360867914
1739209794.5056195;-38.13080360867914
1739209794.5056224;-45.120503652039325
1739209794.5056252;-38.13080360867914
1739209794.505628;-35.57807855764607
1739209794.5056312;-45.120503652039325
1739209794.505634;-45.120503652039325
1739209794.505637;-38.13080360867914
1739209794.5056398;-45.120503652039325
1739209794.5056427;-38.13080360867914
1739209794.5056455;-38.13080360867914
1739209794.5056484;-45.120503652039325
1739209794.5056512;-38.13080360867914
1739209794.505654;-35.57807855764607
1739209794.505657;-38.13080360867914
1739209794.5056598;-35.57807855764607
1739209794.5056627;-45.120503652039325
1739209794.5056655;-38.13080360867914
1739209794.5056684;-38.13080360867914
1739209794.5056713;-38.13080360867914
1739209794.5056741;-45.120503652039325
1739209794.5056772;-28.992665084841942
1739209794.50568;-28.992665084841942
1739209794.505683;-45.120503652039325
1739209794.5056858;-32.816014438256545
1739209794.5056887;-35.57807855764607
1739209794.5056915;-45.120503652039325
1739209794.5056944;-38.13080360867914
1739209794.5056973;-33.981070128970906
1739209794.5057;-45.120503652039325
1739209794.505703;-45.120503652039325
1739209794.5057058;-45.120503652039325
1739209794.5057087;-45.120503652039325
1739209794.5057116;-38.13080360867914
1739209794.5057144;-35.57807855764607
1739209794.5057173;-45.120503652039325
1739209794.5057201;-45.120503652039325
1739209794.505723;-45.120503652039325
1739209794.505726;-38.13080360867914
1739209794.505729;-38.13080360867914
1739209794.5057318;-45.120503652039325
1739209794.5057347;-45.120503652039325
1739209794.5057375;-32.816014438256545
1739209794.5057404;-38.13080360867914
1739209794.5057433;-45.120503652039325
1739209794.5057461;-38.13080360867914
1739209794.505749;-38.13080360867914
1739209794.5057518;-45.120503652039325
1739209794.5057547;-45.120503652039325
1739209794.5057576;-38.13080360867914
1739209794.5057604;-38.13080360867914
1739209794.5057633;-45.120503652039325
1739209794.5057662;-45.120503652039325
1739209794.505769;-45.120503652039325
1739209794.505772;-38.13080360867914
1739209794.505775;-38.13080360867914
1739209794.5057778;-45.120503652039325
1739209794.5057807;-45.120503652039325
1739209794.5057836;-33.981070128970906
1739209794.5057864;-33.981070128970906
1739209794.5057893;-45.120503652039325
1739209794.5057921;-33.981070128970906
1739209794.505795;-33.981070128970906
1739209794.5057979;-38.13080360867914
1739209794.5058007;-45.120503652039325
1739209794.5058036;-38.13080360867914
1739209794.5058064;-38.13080360867914
1739209794.5058093;-45.120503652039325
1739209794.5058122;-45.120503652039325
1739209794.505815;-45.120503652039325
1739209794.505818;-38.13080360867914
1739209794.505821;-38.13080360867914
1739209794.5058239;-45.120503652039325
1739209794.5058267;-45.120503652039325
1739209794.5058296;-38.13080360867914
1739209794.5058324;-38.13080360867914
1739209794.5058353;-45.120503652039325
1739209794.5058382;-38.13080360867914
1739209794.505841;-38.13080360867914
1739209794.5058439;-45.120503652039325
1739209794.5058467;-45.120503652039325
1739209794.5058496;-45.120503652039325
1739209794.5058525;-45.120503652039325
1739209794.5058553;-38.13080360867914
1739209794.5058582;-35.57807855764607
1739209794.505861;-38.13080360867914
1739209794.505864;-45.120503652039325
1739209794.505867;-38.13080360867914
1739209794.5058699;-38.13080360867914
1739209794.5058727;-33.981070128970906
1739209794.5058756;-35.57807855764607
1739209794.5058784;-45.120503652039325
1739209794.5058813;-38.13080360867914
1739209794.5058842;-38.13080360867914
1739209794.505887;-38.13080360867914
1739209794.50589;-32.816014438256545
1739209794.5058928;-35.57807855764607
1739209794.5058956;-38.13080360867914
1739209794.5058985;-45.120503652039325
1739209794.5059013;-38.13080360867914
1739209794.5059042;-45.120503652039325
1739209794.505907;-38.13080360867914
1739209794.50591;-45.120503652039325
1739209794.5059128;-45.120503652039325
1739209794.5059159;-38.13080360867914
1739209794.5059187;-33.981070128970906
1739209794.5059216;-35.57807855764607
1739209794.5059245;-45.120503652039325
1739209794.5059273;-45.120503652039325
1739209794.5059302;-45.120503652039325
1739209794.505933;-38.13080360867914
1739209794.505936;-31.141103565318915
1739209794.5059388;-45.120503652039325
1739209794.5059416;-38.13080360867914
1739209794.5059445;-35.57807855764607
1739209794.5059474;-38.13080360867914
1739209794.5059502;-45.120503652039325
1739209794.505953;-38.13080360867914
1739209794.505956;-45.120503652039325
1739209794.5059588;-45.120503652039325
1739209794.505962;-38.13080360867914
1739209794.5059648;-45.120503652039325
1739209794.5059676;-45.120503652039325
1739209794.5059705;-45.120503652039325
1739209794.5059733;-35.57807855764607
1739209794.5059762;-38.13080360867914
1739209794.505979;-45.120503652039325
1739209794.505982;-38.13080360867914
1739209794.5059848;-38.13080360867914
1739209794.5059876;-38.13080360867914
1739209794.5059905;-38.13080360867914
1739209794.5059934;-38.13080360867914
1739209794.5059962;-38.13080360867914
1739209794.505999;-38.13080360867914
1739209794.506002;-33.981070128970906
1739209794.5060048;-28.992665084841942
1739209794.5060077;-45.120503652039325
1739209794.5060108;-45.120503652039325
1739209794.5060136;-45.120503652039325
1739209794.5060165;-38.13080360867914
1739209794.5060194;-38.13080360867914
1739209794.5060222;-38.13080360867914
1739209794.506025;-38.13080360867914
1739209794.506028;-31.14110356531892
1739209794.5060308;-45.120503652039325
1739209794.5060337;-38.13080360867914
1739209794.5060365;-45.120503652039325
1739209794.5060394;-45.120503652039325
1739209794.5060422;-45.120503652039325
1739209794.506045;-45.120503652039325
1739209794.506048;-38.13080360867914
1739209794.5060508;-28.992665084841942
1739209794.5060537;-38.13080360867914
1739209794.5060568;-45.120503652039325
1739209794.5060596;-38.13080360867914
1739209794.5060625;-38.13080360867914
1739209794.5060654;-45.120503652039325
1739209794.5060682;-38.13080360867914
1739209794.506071;-38.13080360867914
1739209794.506074;-38.13080360867914
1739209794.5060768;-38.13080360867914
1739209794.5060797;-45.120503652039325
1739209794.5060825;-45.120503652039325
1739209794.5060854;-45.120503652039325
1739209794.5060883;-38.13080360867914
1739209794.506091;-38.13080360867914
1739209794.506094;-38.13080360867914
1739209794.5060968;-38.13080360867914
1739209794.5060997;-45.120503652039325
1739209794.5061026;-38.13080360867914
1739209794.5061057;-45.120503652039325
1739209794.5061085;-38.13080360867914
1739209794.5061114;-45.120503652039325
1739209794.5061142;-45.120503652039325
1739209794.506117;-45.120503652039325
1739209794.50612;-38.13080360867914
1739209794.5061228;-45.120503652039325
1739209794.5061257;-45.120503652039325
1739209794.5061285;-45.120503652039325
1739209794.5061314;-45.120503652039325
1739209794.5061343;-38.13080360867914
1739209794.5061371;-38.13080360867914
1739209794.50614;-45.120503652039325
1739209794.5061429;-31.141103565318915
1739209794.5061457;-38.13080360867914
1739209794.5061486;-38.13080360867914
1739209794.5061517;-38.13080360867914
1739209794.5061545;-45.120503652039325
1739209794.5061574;-38.13080360867914
1739209794.5061603;-38.13080360867914
1739209794.5061631;-33.981070128970906
1739209794.506166;-38.13080360867914
1739209794.5061688;-33.981070128970906
1739209794.5061717;-38.13080360867914
1739209794.5061746;-45.120503652039325
1739209794.5061774;-45.120503652039325
1739209794.5061803;-35.57807855764607
1739209794.5061831;-38.13080360867914
1739209794.506186;-45.120503652039325
1739209794.5061889;-27.267205301931607
1739209794.5061917;-31.141103565318915
1739209794.5061946;-38.13080360867914
1739209794.5061975;-38.13080360867914
1739209794.5062006;-38.13080360867914
1739209794.5062034;-38.13080360867914
1739209794.5062063;-45.120503652039325
1739209794.5062091;-38.13080360867914
1739209794.506212;-33.981070128970906
1739209794.5062149;-45.120503652039325
1739209794.5062177;-38.13080360867914
1739209794.5062206;-45.120503652039325
1739209794.5062234;-45.120503652039325
1739209794.5062263;-45.120503652039325
1739209794.5062292;-38.13080360867914
1739209794.506232;-45.120503652039325
1739209794.506235;-33.981070128970906
1739209794.5062377;-30.49652367304973
1739209794.5062406;-38.13080360867914
1739209794.5062435;-45.120503652039325
1739209794.5062466;-45.120503652039325
1739209794.5062494;-38.13080360867914
1739209794.5062523;-38.13080360867914
1739209794.5062551;-45.120503652039325
1739209794.506258;-45.120503652039325
1739209794.5062609;-45.120503652039325
1739209794.5062637;-45.120503652039325
1739209794.5062666;-45.120503652039325
1739209794.5062695;-38.13080360867914
1739209794.5062723;-35.57807855764607
1739209794.5062752;-38.13080360867914
1739209794.506278;-45.120503652039325
1739209794.506281;-45.120503652039325
1739209794.5062838;-38.13080360867914
1739209794.5062866;-38.13080360867914
1739209794.5062895;-45.120503652039325
1739209794.5062923;-45.120503652039325
1739209794.5062954;-38.13080360867914
1739209794.5062983;-35.57807855764607
1739209794.5063012;-45.120503652039325
