CAN Message; 0x1d3:0000fd55bdb5f073
Timestamp;Amplitude
1739209736.333773;-38.13080360867914
1739209736.3337839;-45.120503652039325
1739209736.333795;-38.13080360867914
1739209736.333806;-38.13080360867914
1739209736.3338172;-35.57807855764607
1739209736.3338282;-38.13080360867914
1739209736.3338394;-27.8777449560314
1739209736.3338504;-35.57807855764607
1739209736.3338614;-45.120503652039325
1739209736.3338726;-45.120503652039325
1739209736.3338835;-45.120503652039325
1739209736.3338947;-45.120503652039325
1739209736.3339057;-45.120503652039325
1739209736.333917;-38.13080360867914
1739209736.3339279;-45.120503652039325
1739209736.333939;-38.13080360867914
1739209736.33395;-38.13080360867914
1739209736.333961;-45.120503652039325
1739209736.3339722;-38.13080360867914
1739209736.3339832;-38.13080360867914
1739209736.3339944;-45.120503652039325
1739209736.3340054;-45.120503652039325
1739209736.3340166;-45.120503652039325
1739209736.3340275;-45.120503652039325
1739209736.3340387;-38.13080360867914
1739209736.3340497;-45.120503652039325
1739209736.334061;-45.120503652039325
1739209736.3340719;-31.141103565318915
1739209736.3340828;-38.13080360867914
1739209736.334094;-45.120503652039325
1739209736.334105;-38.13080360867914
1739209736.3341162;-38.13080360867914
1739209736.3341272;-35.57807855764607
1739209736.3341384;-45.120503652039325
1739209736.3341494;-38.13080360867914
1739209736.3341606;-33.981070128970906
1739209736.3341715;-33.981070128970906
1739209736.3341825;-38.13080360867914
1739209736.3341937;-45.120503652039325
1739209736.3342047;-38.13080360867914
1739209736.3342159;-45.120503652039325
1739209736.3342268;-33.981070128970906
1739209736.334238;-45.120503652039325
1739209736.334249;-45.120503652039325
1739209736.3342602;-38.13080360867914
1739209736.3342712;-35.57807855764607
1739209736.3342824;-38.13080360867914
1739209736.3342934;-45.120503652039325
1739209736.3343043;-35.57807855764607
1739209736.3343155;-38.13080360867914
1739209736.3343265;-45.120503652039325
1739209736.3343377;-31.141103565318915
1739209736.3343487;-28.992665084841942
1739209736.33436;-33.981070128970906
1739209736.3343709;-38.13080360867914
1739209736.334382;-38.13080360867914
1739209736.334393;-45.120503652039325
1739209736.334404;-33.981070128970906
1739209736.3344152;-38.13080360867914
1739209736.3344262;-45.120503652039325
1739209736.3344374;-38.13080360867914
1739209736.3344483;-35.57807855764607
1739209736.3344595;-45.120503652039325
1739209736.3344705;-45.120503652039325
1739209736.3344817;-35.57807855764607
1739209736.3344927;-38.13080360867914
1739209736.3345037;-38.13080360867914
1739209736.3345149;-38.13080360867914
1739209736.3345258;-31.141103565318915
1739209736.334537;-33.981070128970906
1739209736.334548;-45.120503652039325
1739209736.3345592;-38.13080360867914
1739209736.3345702;-45.120503652039325
1739209736.3345814;-45.120503652039325
1739209736.3345923;-45.120503652039325
1739209736.3346035;-45.120503652039325
1739209736.3346145;-45.120503652039325
1739209736.3346255;-45.120503652039325
1739209736.3346367;-38.13080360867914
1739209736.3346477;-45.120503652039325
1739209736.3346589;-35.57807855764607
1739209736.3346698;-38.13080360867914
1739209736.334681;-45.120503652039325
1739209736.334692;-35.57807855764607
1739209736.3347032;-33.981070128970906
1739209736.3347142;-38.13080360867914
1739209736.3347251;-33.981070128970906
1739209736.3347363;-33.981070128970906
1739209736.3347473;-45.120503652039325
1739209736.3347585;-45.120503652039325
1739209736.3347695;-35.57807855764607
1739209736.3347807;-38.13080360867914
1739209736.3347917;-38.13080360867914
1739209736.3348029;-45.120503652039325
1739209736.3348138;-35.57807855764607
1739209736.334825;-38.13080360867914
1739209736.334836;-45.120503652039325
1739209736.334847;-45.120503652039325
1739209736.3348582;-45.120503652039325
1739209736.3348691;-45.120503652039325
1739209736.3348804;-38.13080360867914
1739209736.3348913;-45.120503652039325
1739209736.3349025;-38.13080360867914
1739209736.3349135;-33.981070128970906
1739209736.3349247;-45.120503652039325
1739209736.3349357;-35.57807855764607
1739209736.3349466;-38.13080360867914
1739209736.3349578;-38.13080360867914
1739209736.3349688;-45.120503652039325
1739209736.33498;-45.120503652039325
1739209736.334991;-38.13080360867914
1739209736.3350022;-45.120503652039325
1739209736.3350132;-38.13080360867914
1739209736.3350244;-45.120503652039325
1739209736.3350353;-45.120503652039325
1739209736.3350463;-45.120503652039325
1739209736.3350575;-35.57807855764607
1739209736.3350685;-38.13080360867914
1739209736.3350797;-35.57807855764607
1739209736.3350906;-38.13080360867914
1739209736.3351018;-45.120503652039325
1739209736.3351128;-45.120503652039325
1739209736.335124;-38.13080360867914
1739209736.335135;-35.57807855764607
1739209736.3351462;-45.120503652039325
1739209736.3351572;-38.13080360867914
1739209736.3351681;-38.13080360867914
1739209736.3351793;-45.120503652039325
1739209736.3351903;-33.981070128970906
1739209736.3352015;-38.13080360867914
1739209736.3352125;-45.120503652039325
1739209736.3352237;-45.120503652039325
1739209736.3352346;-38.13080360867914
1739209736.3352458;-35.57807855764607
1739209736.3352568;-45.120503652039325
1739209736.3352678;-45.120503652039325
1739209736.335279;-45.120503652039325
1739209736.33529;-45.120503652039325
1739209736.3353012;-45.120503652039325
1739209736.3353121;-45.120503652039325
1739209736.3353233;-45.120503652039325
1739209736.3353343;-45.120503652039325
1739209736.3353455;-38.13080360867914
1739209736.3353565;-45.120503652039325
1739209736.3353677;-38.13080360867914
1739209736.3353786;-38.13080360867914
1739209736.3353896;-45.120503652039325
1739209736.3354008;-45.120503652039325
1739209736.3354118;-45.120503652039325
1739209736.335423;-45.120503652039325
1739209736.335434;-38.13080360867914
1739209736.3354452;-45.120503652039325
1739209736.3354561;-45.120503652039325
1739209736.3354673;-45.120503652039325
1739209736.3354783;-32.816014438256545
1739209736.3354893;-45.120503652039325
1739209736.3355005;-38.13080360867914
1739209736.3355114;-32.816014438256545
1739209736.3355227;-45.120503652039325
1739209736.3355336;-45.120503652039325
1739209736.3355448;-38.13080360867914
1739209736.3355558;-38.13080360867914
1739209736.335567;-45.120503652039325
1739209736.335578;-38.13080360867914
1739209736.3355892;-45.120503652039325
1739209736.3356001;-45.120503652039325
1739209736.335611;-38.13080360867914
1739209736.3356223;-45.120503652039325
1739209736.3356333;-45.120503652039325
1739209736.3356445;-33.981070128970906
1739209736.3356555;-45.120503652039325
1739209736.3356667;-38.13080360867914
1739209736.3356776;-32.816014438256545
1739209736.3356888;-35.57807855764607
1739209736.3356998;-45.120503652039325
1739209736.3357108;-45.120503652039325
1739209736.335722;-35.57807855764607
1739209736.335733;-35.57807855764607
1739209736.3357441;-45.120503652039325
1739209736.335755;-45.120503652039325
1739209736.3357663;-38.13080360867914
1739209736.3357773;-45.120503652039325
1739209736.3357885;-45.120503652039325
1739209736.3357995;-45.120503652039325
1739209736.3358104;-45.120503652039325
1739209736.3358216;-38.13080360867914
1739209736.3358326;-38.13080360867914
1739209736.3358438;-38.13080360867914
1739209736.3358548;-35.57807855764607
1739209736.335866;-32.816014438256545
1739209736.335877;-45.120503652039325
1739209736.3358881;-45.120503652039325
1739209736.335899;-32.816014438256545
1739209736.3359103;-32.816014438256545
1739209736.3359213;-45.120503652039325
1739209736.3359323;-38.13080360867914
1739209736.3359435;-38.13080360867914
1739209736.3359544;-45.120503652039325
1739209736.3359656;-45.120503652039325
1739209736.3359766;-45.120503652039325
1739209736.3359878;-33.981070128970906
1739209736.3359988;-38.13080360867914
1739209736.33601;-38.13080360867914
1739209736.336021;-38.13080360867914
1739209736.336032;-38.13080360867914
1739209736.3360431;-31.141103565318915
1739209736.336054;-45.120503652039325
1739209736.3360653;-38.13080360867914
1739209736.3360763;-35.57807855764607
1739209736.3360875;-35.57807855764607
1739209736.3360984;-45.120503652039325
1739209736.3361096;-45.120503652039325
1739209736.3361206;-45.120503652039325
1739209736.3361318;-45.120503652039325
1739209736.3361428;-45.120503652039325
1739209736.3361537;-45.120503652039325
1739209736.336165;-45.120503652039325
1739209736.336176;-45.120503652039325
1739209736.3361871;-38.13080360867914
1739209736.336198;-38.13080360867914
1739209736.3362093;-45.120503652039325
1739209736.3362203;-38.13080360867914
1739209736.3362315;-35.57807855764607
1739209736.3362424;-32.816014438256545
1739209736.3362534;-45.120503652039325
1739209736.3362646;-38.13080360867914
1739209736.3362756;-38.13080360867914
1739209736.3362868;-38.13080360867914
1739209736.3362978;-45.120503652039325
1739209736.336309;-38.13080360867914
1739209736.33632;-38.13080360867914
1739209736.3363311;-45.120503652039325
1739209736.336342;-45.120503652039325
1739209736.3363533;-38.13080360867914
1739209736.3363643;-38.13080360867914
1739209736.3363752;-38.13080360867914
1739209736.3363864;-45.120503652039325
1739209736.3363974;-45.120503652039325
1739209736.3364086;-38.13080360867914
1739209736.3364196;-45.120503652039325
1739209736.3364308;-45.120503652039325
1739209736.3364418;-45.120503652039325
1739209736.336453;-45.120503652039325
1739209736.336464;-45.120503652039325
1739209736.336467;-45.120503652039325
1739209736.3364704;-45.120503652039325
1739209736.3364735;-45.120503652039325
1739209736.3364766;-45.120503652039325
1739209736.33648;-45.120503652039325
1739209736.336483;-45.120503652039325
1739209736.336486;-35.57807855764607
1739209736.3364894;-38.13080360867914
1739209736.3364925;-38.13080360867914
1739209736.3364956;-35.57807855764607
1739209736.336499;-45.120503652039325
1739209736.336502;-45.120503652039325
1739209736.3365052;-38.13080360867914
1739209736.3365083;-35.57807855764607
1739209736.3365116;-45.120503652039325
1739209736.3365147;-38.13080360867914
1739209736.3365178;-38.13080360867914
1739209736.3365211;-45.120503652039325
1739209736.3365242;-33.981070128970906
1739209736.3365273;-45.120503652039325
1739209736.3365307;-45.120503652039325
1739209736.3365338;-38.13080360867914
1739209736.336537;-35.57807855764607
1739209736.3365402;-45.120503652039325
1739209736.3365433;-38.13080360867914
1739209736.3365464;-32.816014438256545
1739209736.3365498;-45.120503652039325
1739209736.3365529;-45.120503652039325
1739209736.336556;-45.120503652039325
1739209736.3365593;-38.13080360867914
1739209736.3365624;-45.120503652039325
1739209736.3365655;-45.120503652039325
1739209736.3365688;-38.13080360867914
1739209736.336572;-38.13080360867914
1739209736.336575;-35.57807855764607
1739209736.3365784;-38.13080360867914
1739209736.3365815;-38.13080360867914
1739209736.3365846;-45.120503652039325
1739209736.3365877;-33.981070128970906
1739209736.336591;-38.13080360867914
1739209736.336594;-38.13080360867914
1739209736.3365972;-33.981070128970906
1739209736.3366005;-45.120503652039325
1739209736.3366036;-45.120503652039325
1739209736.3366067;-45.120503652039325
1739209736.33661;-45.120503652039325
1739209736.3366132;-45.120503652039325
1739209736.3366163;-45.120503652039325
1739209736.3366196;-45.120503652039325
1739209736.3366227;-45.120503652039325
1739209736.3366258;-32.816014438256545
1739209736.3366292;-35.57807855764607
1739209736.3366323;-38.13080360867914
1739209736.3366354;-45.120503652039325
1739209736.3366387;-35.57807855764607
1739209736.3366418;-38.13080360867914
1739209736.336645;-38.13080360867914
1739209736.3366482;-32.816014438256545
1739209736.3366513;-45.120503652039325
1739209736.3366544;-45.120503652039325
1739209736.3366578;-38.13080360867914
1739209736.3366609;-38.13080360867914
1739209736.336664;-45.120503652039325
1739209736.336667;-45.120503652039325
1739209736.3366704;-45.120503652039325
1739209736.3366735;-38.13080360867914
1739209736.3366766;-45.120503652039325
1739209736.33668;-45.120503652039325
1739209736.336683;-45.120503652039325
1739209736.3366861;-45.120503652039325
1739209736.3366895;-32.816014438256545
1739209736.3366926;-38.13080360867914
1739209736.3366957;-45.120503652039325
1739209736.336699;-38.13080360867914
1739209736.336702;-32.816014438256545
1739209736.3367052;-32.816014438256545
1739209736.3367085;-45.120503652039325
1739209736.3367116;-45.120503652039325
1739209736.3367147;-45.120503652039325
1739209736.336718;-38.13080360867914
1739209736.3367212;-45.120503652039325
1739209736.3367243;-45.120503652039325
1739209736.3367276;-45.120503652039325
1739209736.3367307;-45.120503652039325
1739209736.3367338;-45.120503652039325
1739209736.3367372;-45.120503652039325
1739209736.3367403;-35.57807855764607
1739209736.3367434;-38.13080360867914
1739209736.3367467;-45.120503652039325
1739209736.3367498;-38.13080360867914
1739209736.336753;-35.57807855764607
1739209736.336756;-33.981070128970906
1739209736.3367593;-45.120503652039325
1739209736.3367624;-45.120503652039325
1739209736.3367655;-45.120503652039325
1739209736.3367689;-45.120503652039325
1739209736.336772;-45.120503652039325
1739209736.336775;-45.120503652039325
1739209736.3367784;-45.120503652039325
1739209736.3367815;-45.120503652039325
1739209736.3367846;-45.120503652039325
1739209736.336788;-45.120503652039325
1739209736.336791;-38.13080360867914
1739209736.3367941;-45.120503652039325
1739209736.3367975;-38.13080360867914
1739209736.3368006;-45.120503652039325
1739209736.3368037;-38.13080360867914
1739209736.336807;-28.992665084841942
1739209736.33681;-35.57807855764607
1739209736.3368132;-38.13080360867914
1739209736.3368165;-45.120503652039325
1739209736.3368196;-38.13080360867914
1739209736.3368227;-38.13080360867914
1739209736.336826;-38.13080360867914
1739209736.3368292;-45.120503652039325
1739209736.3368323;-30.49652367304976
1739209736.3368354;-38.13080360867914
1739209736.3368387;-33.981070128970906
1739209736.3368418;-45.120503652039325
1739209736.336845;-45.120503652039325
1739209736.3368483;-38.13080360867914
1739209736.3368514;-45.120503652039325
1739209736.3368545;-38.13080360867914
1739209736.3368578;-27.267205301931607
1739209736.336861;-35.57807855764607
1739209736.336864;-45.120503652039325
1739209736.3368673;-45.120503652039325
1739209736.3368704;-33.981070128970906
1739209736.3368735;-38.13080360867914
1739209736.3368769;-45.120503652039325
1739209736.33688;-45.120503652039325
1739209736.336883;-29.438486411369354
1739209736.3368864;-38.13080360867914
1739209736.3368895;-38.13080360867914
1739209736.3368926;-45.120503652039325
1739209736.336896;-38.13080360867914
1739209736.336899;-45.120503652039325
1739209736.3369021;-38.13080360867914
1739209736.3369055;-38.13080360867914
1739209736.3369086;-28.992665084841942
1739209736.3369117;-38.13080360867914
1739209736.3369148;-45.120503652039325
1739209736.336918;-45.120503652039325
1739209736.3369212;-38.13080360867914
1739209736.3369243;-35.57807855764607
1739209736.3369277;-35.57807855764607
1739209736.3369308;-45.120503652039325
1739209736.3369339;-32.816014438256545
1739209736.3369372;-31.141103565318915
1739209736.3369403;-33.981070128970906
