CAN Message; 0x1a7:0000be7047569929
1739209814.5588953;-38.13080360867914
1739209814.5589004;-45.120503652039325
1739209814.5589051;-45.120503652039325
1739209814.5589101;-45.120503652039325
1739209814.5589151;-45.120503652039325
1739209814.5589201;-38.13080360867914
1739209814.5589252;-31.141103565318915
1739209814.5589302;-35.57807855764607
1739209814.558935;-38.13080360867914
1739209814.55894;-38.13080360867914
1739209814.558945;-33.981070128970906
1739209814.55895;-38.13080360867914
1739209814.558955;-38.13080360867914
1739209814.55896;-38.13080360867914
1739209814.5589647;-45.120503652039325
1739209814.5589697;-45.120503652039325
1739209814.5589747;-38.13080360867914
1739209814.5589797;-38.13080360867914
1739209814.5589848;-45.120503652039325
1739209814.5589898;-45.120503652039325
1739209814.5589945;-38.13080360867914
1739209814.5589995;-45.120503652039325
1739209814.5590045;-33.981070128970956
1739209814.5590096;-45.120503652039325
1739209814.5590146;-45.120503652039325
1739209814.5590193;-45.120503652039325
1739209814.5590243;-45.120503652039325
1739209814.5590293;-45.120503652039325
1739209814.5590343;-33.981070128970906
1739209814.5590394;-45.120503652039325
1739209814.5590444;-31.141103565318893
1739209814.5590491;-33.981070128970906
1739209814.5590541;-33.981070128970906
1739209814.5590591;-38.13080360867914
1739209814.5590641;-35.57807855764607
1739209814.5590692;-35.57807855764607
1739209814.5590742;-45.120503652039325
1739209814.559079;-38.13080360867914
1739209814.559084;-38.13080360867914
1739209814.559089;-45.120503652039325
1739209814.559094;-38.13080360867914
1739209814.559099;-45.120503652039325
1739209814.559104;-45.120503652039325
1739209814.5591087;-38.13080360867914
1739209814.5591137;-45.120503652039325
1739209814.5591187;-45.120503652039325
1739209814.5591238;-30.49652367304973
1739209814.5591288;-29.438486411369333
1739209814.5591338;-45.120503652039325
1739209814.5591385;-45.120503652039325
1739209814.5591435;-38.13080360867914
1739209814.5591486;-45.120503652039325
1739209814.5591536;-45.120503652039325
1739209814.5591586;-45.120503652039325
1739209814.5591636;-45.120503652039325
1739209814.5591683;-45.120503652039325
1739209814.5591733;-45.120503652039325
1739209814.5591784;-45.120503652039325
1739209814.5591834;-35.57807855764607
1739209814.5591884;-32.816014438256545
1739209814.5591934;-45.120503652039325
1739209814.5591981;-38.13080360867914
1739209814.5592031;-38.13080360867914
1739209814.5592082;-38.13080360867914
1739209814.5592132;-32.816014438256545
1739209814.5592182;-35.57807855764607
1739209814.5592232;-45.120503652039325
1739209814.559228;-38.13080360867914
1739209814.559233;-35.57807855764607
1739209814.559238;-38.13080360867914
1739209814.559243;-32.816014438256545
1739209814.559248;-32.816014438256545
1739209814.5592527;-45.120503652039325
1739209814.5592577;-45.120503652039325
1739209814.5592628;-35.57807855764607
1739209814.5592678;-45.120503652039325
1739209814.5592728;-45.120503652039325
1739209814.5592778;-38.13080360867914
1739209814.5592825;-45.120503652039325
1739209814.5592875;-38.13080360867914
1739209814.5592926;-35.57807855764607
1739209814.5592976;-45.120503652039325
1739209814.5593026;-38.13080360867914
1739209814.5593076;-32.816014438256545
1739209814.5593123;-45.120503652039325
1739209814.5593174;-38.13080360867914
1739209814.5593224;-45.120503652039325
1739209814.5593274;-38.13080360867914
1739209814.5593324;-45.120503652039325
1739209814.5593374;-45.120503652039325
1739209814.5593421;-38.13080360867914
1739209814.5593472;-38.13080360867914
1739209814.5593522;-38.13080360867914
1739209814.5593572;-45.120503652039325
1739209814.5593622;-35.57807855764607
1739209814.5593672;-38.13080360867914
1739209814.559372;-45.120503652039325
1739209814.559377;-35.57807855764607
1739209814.559382;-33.981070128970906
1739209814.559387;-35.57807855764607
1739209814.559392;-45.120503652039325
1739209814.559397;-45.120503652039325
1739209814.5594018;-38.13080360867914
1739209814.5594068;-33.981070128970906
1739209814.5594118;-38.13080360867914
1739209814.5594168;-45.120503652039325
1739209814.5594218;-45.120503652039325
1739209814.5594268;-45.120503652039325
1739209814.5594316;-38.13080360867914
1739209814.5594366;-45.120503652039325
1739209814.5594416;-35.57807855764607
1739209814.5594466;-33.981070128970906
1739209814.5594516;-33.981070128970906
1739209814.5594566;-45.120503652039325
1739209814.5594614;-45.120503652039325
1739209814.5594664;-38.13080360867914
1739209814.5594714;-38.13080360867914
1739209814.5594764;-45.120503652039325
1739209814.5594814;-45.120503652039325
1739209814.5594864;-33.981070128970906
1739209814.5594912;-38.13080360867914
1739209814.5594962;-33.981070128970906
1739209814.5595012;-45.120503652039325
1739209814.5595062;-31.141103565318915
1739209814.5595112;-38.13080360867914
1739209814.559516;-38.13080360867914
1739209814.559521;-45.120503652039325
1739209814.559526;-38.13080360867914
1739209814.559531;-33.981070128970906
1739209814.559536;-35.57807855764607
1739209814.559541;-45.120503652039325
1739209814.5595458;-45.120503652039325
1739209814.5595508;-35.57807855764607
1739209814.5595558;-38.13080360867914
1739209814.5595608;-45.120503652039325
1739209814.5595658;-32.816014438256545
1739209814.5595708;-31.141103565318915
1739209814.5595756;-38.13080360867914
1739209814.5595806;-38.13080360867914
1739209814.5595856;-38.13080360867914
1739209814.5595906;-38.13080360867914
1739209814.5595956;-38.13080360867914
1739209814.5596006;-45.120503652039325
1739209814.5596054;-33.981070128970906
1739209814.5596104;-33.981070128970906
1739209814.5596154;-38.13080360867914
1739209814.5596204;-38.13080360867914
1739209814.5596254;-38.13080360867914
1739209814.5596304;-38.13080360867914
1739209814.5596352;-45.120503652039325
1739209814.5596402;-45.120503652039325
1739209814.5596452;-45.120503652039325
1739209814.5596502;-35.57807855764607
1739209814.5596552;-45.120503652039325
1739209814.5596602;-38.13080360867914
1739209814.559665;-38.13080360867914
1739209814.55967;-45.120503652039325
1739209814.559675;-38.13080360867914
1739209814.55968;-45.120503652039325
1739209814.559685;-33.981070128970906
1739209814.55969;-33.981070128970906
1739209814.5596948;-45.120503652039325
1739209814.5596998;-45.120503652039325
1739209814.5597048;-38.13080360867914
1739209814.5597098;-38.13080360867914
1739209814.5597148;-45.120503652039325
1739209814.5597198;-45.120503652039325
1739209814.5597246;-45.120503652039325
1739209814.5597296;-31.141103565318915
1739209814.5597346;-33.981070128970906
1739209814.5597396;-38.13080360867914
1739209814.5597446;-38.13080360867914
1739209814.5597496;-38.13080360867914
1739209814.5597544;-38.13080360867914
1739209814.5597594;-38.13080360867914
1739209814.5597644;-38.13080360867914
1739209814.5597694;-28.992665084841942
1739209814.5597744;-45.120503652039325
1739209814.5597792;-38.13080360867914
1739209814.5597842;-45.120503652039325
1739209814.5597892;-45.120503652039325
1739209814.5597942;-45.120503652039325
1739209814.5597992;-38.13080360867914
1739209814.5598042;-38.13080360867914
1739209814.559809;-38.13080360867914
1739209814.559814;-38.13080360867914
1739209814.559819;-38.13080360867914
1739209814.559824;-38.13080360867914
1739209814.559829;-38.13080360867914
1739209814.559834;-38.13080360867914
1739209814.5598388;-38.13080360867914
1739209814.5598438;-35.57807855764607
1739209814.5598488;-38.13080360867914
1739209814.5598538;-38.13080360867914
1739209814.5598588;-45.120503652039325
1739209814.5598638;-38.13080360867914
1739209814.5598686;-38.13080360867914
1739209814.5598736;-38.13080360867914
1739209814.5598786;-45.120503652039325
1739209814.5598836;-45.120503652039325
1739209814.5598886;-38.13080360867914
1739209814.5598936;-45.120503652039325
1739209814.5598984;-45.120503652039325
1739209814.5599034;-38.13080360867914
1739209814.5599084;-33.981070128970906
1739209814.5599134;-45.120503652039325
1739209814.5599184;-45.120503652039325
1739209814.5599234;-45.120503652039325
1739209814.5599282;-35.57807855764607
1739209814.5599332;-35.57807855764607
1739209814.5599382;-38.13080360867914
1739209814.5599432;-38.13080360867914
1739209814.5599482;-38.13080360867914
1739209814.5599532;-32.816014438256545
1739209814.559958;-45.120503652039325
1739209814.559963;-38.13080360867914
1739209814.559968;-32.816014438256545
1739209814.559973;-35.57807855764607
1739209814.559978;-45.120503652039325
1739209814.559983;-38.13080360867914
1739209814.5599878;-35.57807855764607
1739209814.5599928;-38.13080360867914
1739209814.5599978;-45.120503652039325
1739209814.5600028;-45.120503652039325
1739209814.5600078;-45.120503652039325
1739209814.5600128;-45.120503652039325
1739209814.5600176;-32.816014438256545
1739209814.5600226;-38.13080360867914
1739209814.5600276;-45.120503652039325
1739209814.5600326;-45.120503652039325
1739209814.5600376;-38.13080360867914
1739209814.5600424;-45.120503652039325
1739209814.5600474;-38.13080360867914
1739209814.5600524;-38.13080360867914
1739209814.5600574;-45.120503652039325
1739209814.5600624;-38.13080360867914
1739209814.5600674;-38.13080360867914
1739209814.5600722;-38.13080360867914
1739209814.5600772;-35.57807855764607
1739209814.5600822;-35.57807855764607
1739209814.5600872;-45.120503652039325
1739209814.5600922;-45.120503652039325
1739209814.5600972;-33.981070128970906
1739209814.560102;-38.13080360867914
1739209814.560107;-38.13080360867914
1739209814.560112;-45.120503652039325
1739209814.560117;-38.13080360867914
1739209814.560122;-38.13080360867914
1739209814.560127;-38.13080360867914
1739209814.5601318;-45.120503652039325
1739209814.5601368;-35.57807855764607
1739209814.5601418;-35.57807855764607
1739209814.5601468;-38.13080360867914
1739209814.5601518;-38.13080360867914
1739209814.5601568;-38.13080360867914
1739209814.5601616;-31.141103565318915
1739209814.5601666;-38.13080360867914
1739209814.5601716;-38.13080360867914
1739209814.5601766;-38.13080360867914
1739209814.5601816;-32.816014438256545
1739209814.5601866;-45.120503652039325
1739209814.5601914;-45.120503652039325
1739209814.5601964;-32.816014438256545
1739209814.5602014;-45.120503652039325
1739209814.5602064;-45.120503652039325
1739209814.5602114;-33.981070128970956
1739209814.5602164;-38.13080360867914
1739209814.5602212;-35.57807855764607
1739209814.5602262;-45.120503652039325
1739209814.5602312;-45.120503652039325
1739209814.5602362;-32.816014438256545
1739209814.5602412;-45.120503652039325
1739209814.5602462;-32.816014438256545
1739209814.560251;-27.8777449560314
1739209814.560256;-35.57807855764607
1739209814.560261;-35.57807855764607
1739209814.560266;-45.120503652039325
1739209814.560271;-33.981070128970906
1739209814.5602758;-45.120503652039325
1739209814.5602808;-45.120503652039325
1739209814.5602858;-45.120503652039325
1739209814.5602908;-45.120503652039325
1739209814.5602958;-38.13080360867914
1739209814.5603008;-45.120503652039325
1739209814.5603056;-45.120503652039325
1739209814.5603106;-45.120503652039325
1739209814.5603156;-45.120503652039325
1739209814.5603206;-45.120503652039325
1739209814.5603256;-38.13080360867914
1739209814.5603306;-45.120503652039325
1739209814.5603354;-45.120503652039325
1739209814.5603404;-35.57807855764607
1739209814.5603454;-33.981070128970906
1739209814.5603504;-45.120503652039325
1739209814.5603554;-35.57807855764607
1739209814.5603604;-35.57807855764607
1739209814.5603652;-38.13080360867914
1739209814.5603702;-25.826314394896357
1739209814.5603752;-33.981070128970906
1739209814.5603802;-45.120503652039325
1739209814.5603852;-45.120503652039325
1739209814.5603902;-33.981070128970906
1739209814.560395;-45.120503652039325
1739209814.5604;-38.13080360867914
1739209814.560405;-35.57807855764607
1739209814.56041;-35.57807855764607
1739209814.560415;-45.120503652039325
1739209814.56042;-45.120503652039325
1739209814.5604248;-45.120503652039325
1739209814.5604298;-45.120503652039325
1739209814.5604348;-38.13080360867914
1739209814.5604398;-45.120503652039325
1739209814.5604448;-45.120503652039325
1739209814.5604498;-31.141103565318915
1739209814.5604546;-38.13080360867914
1739209814.5604596;-38.13080360867914
1739209814.5604646;-45.120503652039325
1739209814.5604696;-38.13080360867914
1739209814.5604746;-31.141103565318915
1739209814.5604796;-35.57807855764607
1739209814.5604844;-38.13080360867914
1739209814.5604894;-38.13080360867914
1739209814.5604944;-33.981070128970906
1739209814.5604994;-45.120503652039325
1739209814.5605044;-45.120503652039325
1739209814.5605094;-45.120503652039325
1739209814.5605142;-45.120503652039325
1739209814.5605192;-45.120503652039325
1739209814.5605242;-45.120503652039325
1739209814.5605292;-45.120503652039325
1739209814.5605342;-38.13080360867914
1739209814.560539;-45.120503652039325
1739209814.560544;-45.120503652039325
1739209814.560549;-45.120503652039325
1739209814.560554;-45.120503652039325
1739209814.560559;-38.13080360867914
1739209814.560564;-38.13080360867914
1739209814.5605688;-33.981070128970906
1739209814.5605738;-33.981070128970906
1739209814.5605788;-38.13080360867914
1739209814.5605838;-45.120503652039325
1739209814.5605888;-38.13080360867914
1739209814.5605938;-35.57807855764607
1739209814.5605986;-38.13080360867914
1739209814.5606036;-38.13080360867914
1739209814.5606086;-38.13080360867914
1739209814.5606136;-45.120503652039325
1739209814.5606186;-38.13080360867914
1739209814.5606236;-38.13080360867914
1739209814.5606284;-45.120503652039325
1739209814.5606334;-45.120503652039325
1739209814.5606384;-38.13080360867914
1739209814.5606434;-38.13080360867914
1739209814.5606484;-38.13080360867914
1739209814.5606534;-38.13080360867914
1739209814.5606582;-38.13080360867914
1739209814.5606632;-45.120503652039325
1739209814.5606682;-38.13080360867914
1739209814.5606732;-38.13080360867914
1739209814.5606782;-38.13080360867914
1739209814.5606833;-45.120503652039325
1739209814.560688;-45.120503652039325
1739209814.560693;-32.816014438256545
1739209814.560698;-35.57807855764607
1739209814.560703;-45.120503652039325
1739209814.560708;-38.13080360867914
1739209814.560713;-35.57807855764607
1739209814.5607178;-38.13080360867914
1739209814.5607228;-38.13080360867914
1739209814.5607278;-35.57807855764607
1739209814.5607328;-45.120503652039325
1739209814.5607378;-45.120503652039325
1739209814.5607429;-35.57807855764607
1739209814.5607476;-32.816014438256545
1739209814.5607526;-45.120503652039325
1739209814.5607576;-45.120503652039325
1739209814.5607626;-38.13080360867914
1739209814.5607677;-38.13080360867914
1739209814.5607727;-45.120503652039325
1739209814.5607774;-45.120503652039325
1739209814.5607824;-32.816014438256545
1739209814.5607874;-35.57807855764607
1739209814.5607924;-45.120503652039325
1739209814.5607975;-45.120503652039325
1739209814.5608022;-45.120503652039325
1739209814.5608072;-45.120503652039325
1739209814.5608122;-38.13080360867914
1739209814.5608172;-38.13080360867914
1739209814.5608222;-38.13080360867914
1739209814.5608273;-38.13080360867914
1739209814.560832;-35.57807855764607
1739209814.560837;-38.13080360867914
1739209814.560842;-45.120503652039325
1739209814.560847;-38.13080360867914
1739209814.560852;-38.13080360867914
1739209814.560857;-45.120503652039325
1739209814.5608618;-38.13080360867914
1739209814.5608668;-38.13080360867914
1739209814.5608718;-45.120503652039325
1739209814.5608768;-45.120503652039325
1739209814.5608819;-33.981070128970906
1739209814.5608869;-38.13080360867914
1739209814.5608916;-29.438486411369333
1739209814.5608966;-31.141103565318893
1739209814.5609016;-38.13080360867914
1739209814.5609066;-45.120503652039325
1739209814.5609117;-33.981070128970906
1739209814.5609167;-38.13080360867914
1739209814.5609214;-45.120503652039325
1739209814.5609264;-45.120503652039325
1739209814.5609314;-45.120503652039325
1739209814.5609365;-45.120503652039325
1739209814.5609415;-38.13080360867914
1739209814.5609465;-45.120503652039325
1739209814.5609512;-38.13080360867914
1739209814.5609562;-38.13080360867914
1739209814.5609612;-45.120503652039325
1739209814.5609663;-35.57807855764607
1739209814.5609713;-45.120503652039325
1739209814.5609763;-38.13080360867914
1739209814.560981;-38.13080360867914
1739209814.560986;-45.120503652039325
1739209814.560991;-45.120503652039325
1739209814.560996;-38.13080360867914
1739209814.561001;-38.13080360867914
1739209814.561006;-45.120503652039325
1739209814.5610108;-29.438486411369333
1739209814.5610158;-29.438486411369333
1739209814.5610209;-45.120503652039325
1739209814.5610259;-45.120503652039325
1739209814.5610309;-32.816014438256545
1739209814.5610356;-32.816014438256545
1739209814.5610406;-38.13080360867914
1739209814.5610456;-45.120503652039325
1739209814.5610507;-45.120503652039325
1739209814.5610557;-38.13080360867914
1739209814.5610607;-38.13080360867914
1739209814.5610654;-45.120503652039325
1739209814.5610704;-45.120503652039325
1739209814.5610754;-38.13080360867914
1739209814.5610805;-38.13080360867914
1739209814.5610855;-45.120503652039325
1739209814.5610905;-38.13080360867914
1739209814.5610952;-35.57807855764607
1739209814.5611002;-45.120503652039325
1739209814.5611053;-45.120503652039325
1739209814.5611103;-45.120503652039325
1739209814.5611153;-45.120503652039325
1739209814.5611203;-38.13080360867914
1739209814.561125;-38.13080360867914
1739209814.56113;-38.13080360867914
1739209814.561135;-38.13080360867914
1739209814.56114;-38.13080360867914
1739209814.561145;-45.120503652039325
1739209814.56115;-38.13080360867914
1739209814.5611548;-32.816014438256545
1739209814.5611598;-45.120503652039325
1739209814.5611649;-45.120503652039325
1739209814.5611699;-45.120503652039325
1739209814.5611749;-45.120503652039325
1739209814.5611799;-38.13080360867914
1739209814.5611846;-45.120503652039325
1739209814.5611897;-45.120503652039325
1739209814.5611947;-38.13080360867914
1739209814.5611997;-33.981070128970906
1739209814.5612047;-35.57807855764607
1739209814.5612097;-38.13080360867914
1739209814.5612144;-35.57807855764607
1739209814.5612195;-35.57807855764607
1739209814.5612245;-45.120503652039325
1739209814.5612295;-38.13080360867914
1739209814.5612345;-35.57807855764607
1739209814.5612395;-38.13080360867914
1739209814.5612442;-33.981070128970906
1739209814.5612493;-45.120503652039325
1739209814.5612543;-38.13080360867914
1739209814.5612593;-38.13080360867914
1739209814.5612643;-32.816014438256545
1739209814.5612693;-45.120503652039325
1739209814.561274;-45.120503652039325
1739209814.561279;-38.13080360867914
1739209814.561284;-45.120503652039325
1739209814.561288;-45.120503652039325
1739209814.5612924;-45.120503652039325
1739209814.5612965;-35.57807855764607
1739209814.5613008;-45.120503652039325
1739209814.5613048;-45.120503652039325
1739209814.561309;-45.120503652039325
1739209814.5613132;-38.13080360867914
1739209814.5613172;-38.13080360867914
1739209814.5613215;-38.13080360867914
1739209814.5613256;-38.13080360867914
1739209814.5613298;-33.981070128970906
1739209814.561334;-38.13080360867914
1739209814.5613382;-38.13080360867914
1739209814.5613422;-35.57807855764607
1739209814.5613465;-38.13080360867914
1739209814.5613506;-45.120503652039325
1739209814.5613546;-33.981070128970906
1739209814.561359;-38.13080360867914
1739209814.561363;-33.981070128970906
1739209814.5613673;-38.13080360867914
1739209814.5613713;-33.981070128970906
1739209814.5613756;-45.120503652039325
1739209814.5613797;-38.13080360867914
1739209814.5613837;-38.13080360867914
1739209814.561388;-33.981070128970906
1739209814.561392;-35.57807855764607
1739209814.5613964;-33.981070128970906
1739209814.5614004;-45.120503652039325
1739209814.5614047;-38.13080360867914
1739209814.5614088;-32.816014438256545
1739209814.5614128;-45.120503652039325
1739209814.561417;-45.120503652039325
1739209814.5614212;-38.13080360867914
1739209814.5614254;-45.120503652039325
1739209814.5614295;-38.13080360867914
1739209814.5614338;-45.120503652039325
1739209814.5614378;-38.13080360867914
1739209814.561442;-38.13080360867914
1739209814.5614462;-38.13080360867914
1739209814.5614502;-38.13080360867914
1739209814.5614545;-38.13080360867914
1739209814.5614586;-38.13080360867914
1739209814.5614629;-38.13080360867914
1739209814.561467;-38.13080360867914
1739209814.5614712;-45.120503652039325
1739209814.5614753;-38.13080360867914
1739209814.5614793;-38.13080360867914
1739209814.5614836;-45.120503652039325
1739209814.5614877;-38.13080360867914
1739209814.561492;-38.13080360867914
1739209814.561496;-38.13080360867914
1739209814.5615003;-38.13080360867914
1739209814.5615044;-38.13080360867914
1739209814.5615084;-38.13080360867914
1739209814.5615127;-38.13080360867914
1739209814.5615168;-38.13080360867914
1739209814.561521;-38.13080360867914
1739209814.561525;-45.120503652039325
1739209814.5615294;-38.13080360867914
1739209814.5615335;-38.13080360867914
1739209814.5615375;-38.13080360867914
1739209814.5615418;-45.120503652039325
1739209814.5615458;-38.13080360867914
1739209814.5615501;-38.13080360867914
1739209814.5615542;-45.120503652039325
1739209814.5615585;-38.13080360867914
1739209814.5615625;-27.267205301931607
1739209814.5615666;-38.13080360867914
1739209814.561571;-45.120503652039325
1739209814.561575;-38.13080360867914
1739209814.5615792;-38.13080360867914
1739209814.5615833;-45.120503652039325
1739209814.5615876;-38.13080360867914
1739209814.5615916;-32.816014438256545
1739209814.561596;-45.120503652039325
1739209814.5616;-45.120503652039325
1739209814.561604;-38.13080360867914
1739209814.5616083;-38.13080360867914
1739209814.5616124;-38.13080360867914
1739209814.5616167;-45.120503652039325
1739209814.5616207;-33.981070128970906
1739209814.561625;-38.13080360867914
1739209814.561629;-28.992665084841967
1739209814.561633;-45.120503652039325
1739209814.5616374;-45.120503652039325
1739209814.5616415;-45.120503652039325
1739209814.5616457;-45.120503652039325
1739209814.5616498;-45.120503652039325
1739209814.561654;-32.816014438256545
1739209814.5616581;-35.57807855764607
1739209814.5616622;-26.991370085610722
1739209814.5616665;-33.981070128970906
1739209814.5616705;-38.13080360867914
1739209814.5616748;-32.816014438256545
1739209814.561679;-45.120503652039325
1739209814.5616832;-45.120503652039325
1739209814.5616872;-35.57807855764607
1739209814.5616913;-38.13080360867914
1739209814.5616956;-33.981070128970956
1739209814.5616996;-45.120503652039325
1739209814.561704;-33.981070128970906
1739209814.561708;-38.13080360867914
1739209814.5617123;-38.13080360867914
1739209814.5617163;-45.120503652039325
1739209814.5617206;-35.57807855764607
1739209814.5617247;-38.13080360867914
1739209814.5617287;-38.13080360867914
1739209814.561733;-35.57807855764607
1739209814.561737;-38.13080360867914
1739209814.5617414;-38.13080360867914
1739209814.5617454;-45.120503652039325
1739209814.5617497;-38.13080360867914
1739209814.5617537;-38.13080360867914
1739209814.5617578;-38.13080360867914
1739209814.561762;-35.57807855764607
1739209814.5617661;-35.57807855764607
1739209814.5617704;-38.13080360867914
1739209814.5617745;-45.120503652039325
1739209814.5617788;-35.57807855764607
1739209814.5617828;-38.13080360867914
1739209814.561787;-45.120503652039325
1739209814.5617912;-38.13080360867914
1739209814.5617952;-45.120503652039325
1739209814.5617995;-38.13080360867914
1739209814.5618036;-38.13080360867914
1739209814.5618079;-45.120503652039325
1739209814.561812;-45.120503652039325
1739209814.5618162;-33.981070128970906
1739209814.5618203;-45.120503652039325
1739209814.5618243;-45.120503652039325
1739209814.5618286;-35.57807855764607
1739209814.5618327;-38.13080360867914
1739209814.561837;-45.120503652039325
1739209814.561841;-45.120503652039325
1739209814.5618453;-45.120503652039325
1739209814.5618494;-45.120503652039325
1739209814.5618534;-45.120503652039325
1739209814.5618577;-38.13080360867914
1739209814.5618618;-38.13080360867914
1739209814.561866;-45.120503652039325
1739209814.56187;-35.57807855764607
1739209814.5618744;-38.13080360867914
1739209814.5618784;-35.57807855764607
1739209814.5618825;-38.13080360867914
1739209814.5618868;-38.13080360867914
1739209814.5618908;-38.13080360867914
1739209814.5618951;-45.120503652039325
1739209814.5618992;-28.992665084841942
1739209814.5619035;-45.120503652039325
1739209814.5619075;-33.981070128970906
1739209814.5619116;-45.120503652039325
1739209814.5619159;-45.120503652039325
1739209814.56192;-32.816014438256545
1739209814.5619242;-45.120503652039325
1739209814.5619283;-38.13080360867914
1739209814.5619326;-38.13080360867914
1739209814.5619366;-33.981070128970906
1739209814.561941;-38.13080360867914
1739209814.561945;-38.13080360867914
1739209814.561949;-35.57807855764607
1739209814.5619533;-38.13080360867914
1739209814.5619574;-33.981070128970906
1739209814.5619617;-38.13080360867914
1739209814.5619657;-33.981070128970906
1739209814.56197;-38.13080360867914
1739209814.561974;-45.120503652039325
1739209814.561978;-45.120503652039325
1739209814.5619824;-38.13080360867914
1739209814.5619864;-45.120503652039325
1739209814.5619907;-45.120503652039325
1739209814.5619948;-38.13080360867914
1739209814.561999;-45.120503652039325
1739209814.5620031;-45.120503652039325
1739209814.5620072;-45.120503652039325
1739209814.5620115;-45.120503652039325
1739209814.5620155;-45.120503652039325
1739209814.5620198;-45.120503652039325
1739209814.5620239;-38.13080360867914
1739209814.5620282;-38.13080360867914
1739209814.5620322;-45.120503652039325
1739209814.5620363;-38.13080360867914
1739209814.5620406;-45.120503652039325
1739209814.5620446;-35.57807855764607
1739209814.562049;-35.57807855764607
1739209814.562053;-45.120503652039325
1739209814.5620573;-45.120503652039325
1739209814.5620613;-38.13080360867914
1739209814.5620656;-25.826314394896357
1739209814.5620697;-33.981070128970906
1739209814.5620737;-45.120503652039325
1739209814.562078;-38.13080360867914
1739209814.562082;-45.120503652039325
1739209814.5620863;-38.13080360867914
1739209814.5620904;-38.13080360867914
1739209814.5620947;-45.120503652039325
1739209814.5620987;-33.981070128970906
1739209814.5621028;-45.120503652039325
1739209814.562107;-38.13080360867914
1739209814.5621111;-38.13080360867914
1739209814.5621154;-38.13080360867914
1739209814.5621195;-38.13080360867914
1739209814.5621238;-45.120503652039325
1739209814.5621278;-45.120503652039325
1739209814.562132;-38.13080360867914
1739209814.5621362;-45.120503652039325
1739209814.5621402;-45.120503652039325
1739209814.5621445;-38.13080360867914
1739209814.5621486;-38.13080360867914
1739209814.5621529;-38.13080360867914
1739209814.562157;-35.57807855764607
1739209814.562161;-45.120503652039325
1739209814.5621653;-31.141103565318915
1739209814.5621693;-33.981070128970906
1739209814.5621736;-45.120503652039325
1739209814.5621777;-45.120503652039325
1739209814.562182;-38.13080360867914
1739209814.562186;-32.816014438256545
1739209814.5621903;-35.57807855764607
1739209814.5621943;-38.13080360867914
1739209814.5621984;-32.816014438256545
1739209814.5622027;-31.141103565318915
1739209814.5622067;-45.120503652039325
1739209814.562211;-45.120503652039325
1739209814.562215;-45.120503652039325
1739209814.5622194;-38.13080360867914
1739209814.5622234;-35.57807855764607
1739209814.5622275;-38.13080360867914
1739209814.5622318;-38.13080360867914
1739209814.5622358;-38.13080360867914
1739209814.5622401;-45.120503652039325
1739209814.5622442;-38.13080360867914
1739209814.5622485;-38.13080360867914
1739209814.5622525;-38.13080360867914
1739209814.5622566;-45.120503652039325
1739209814.5622609;-45.120503652039325
1739209814.562265;-38.13080360867914
1739209814.5622692;-45.120503652039325
1739209814.5622733;-38.13080360867914
1739209814.5622776;-38.13080360867914
1739209814.5622816;-45.120503652039325
1739209814.5622857;-45.120503652039325
1739209814.56229;-45.120503652039325
1739209814.562294;-45.120503652039325
1739209814.5622983;-38.13080360867914
1739209814.5623024;-33.981070128970906
1739209814.5623066;-45.120503652039325
1739209814.5623107;-38.13080360867914
1739209814.562315;-45.120503652039325
1739209814.562319;-45.120503652039325
1739209814.562323;-45.120503652039325
1739209814.5623274;-38.13080360867914
1739209814.5623314;-38.13080360867914
1739209814.5623357;-38.13080360867914
1739209814.5623398;-45.120503652039325
1739209814.562344;-45.120503652039325
1739209814.5623481;-33.981070128970906
1739209814.5623522;-35.57807855764607
1739209814.5623565;-35.57807855764607
1739209814.5623605;-45.120503652039325
1739209814.5623648;-45.120503652039325
1739209814.5623689;-38.13080360867914
1739209814.5623732;-38.13080360867914
1739209814.5623772;-45.120503652039325
1739209814.5623813;-45.120503652039325
1739209814.5623856;-45.120503652039325
1739209814.5623896;-45.120503652039325
1739209814.562394;-45.120503652039325
1739209814.562398;-45.120503652039325
1739209814.5624022;-45.120503652039325
1739209814.5624063;-45.120503652039325
1739209814.5624106;-38.13080360867914
1739209814.5624146;-35.57807855764607
1739209814.5624187;-38.13080360867914
1739209814.562423;-45.120503652039325
1739209814.562427;-38.13080360867914
1739209814.5624313;-45.120503652039325
1739209814.5624354;-32.816014438256545
1739209814.5624397;-32.816014438256545
1739209814.5624437;-38.13080360867914
1739209814.5624478;-38.13080360867914
1739209814.562452;-38.13080360867914
1739209814.5624561;-45.120503652039325
1739209814.5624604;-45.120503652039325
1739209814.5624645;-32.816014438256545
1739209814.5624688;-45.120503652039325
1739209814.5624728;-45.120503652039325
1739209814.5624769;-38.13080360867914
1739209814.5624812;-35.57807855764607
1739209814.5624852;-38.13080360867914
1739209814.5624895;-38.13080360867914
1739209814.5624936;-35.57807855764607
1739209814.5624979;-38.13080360867914
1739209814.562502;-35.57807855764607
1739209814.562506;-32.816014438256545
1739209814.5625103;-45.120503652039325
1739209814.5625143;-38.13080360867914
1739209814.5625186;-35.57807855764607
1739209814.5625226;-32.816014438256545
1739209814.562527;-45.120503652039325
1739209814.562531;-38.13080360867914
1739209814.5625353;-38.13080360867914
1739209814.5625393;-38.13080360867914
1739209814.5625434;-38.13080360867914
