CAN Message; 0x1b8:0300e4f226b49833
1739209846.4830186;-33.981070128970956
1739209846.483022;-45.120503652039325
1739209846.483025;-38.13080360867914
1739209846.4830284;-38.13080360867914
1739209846.4830317;-33.981070128970906
1739209846.483035;-45.120503652039325
1739209846.4830384;-45.120503652039325
1739209846.4830418;-45.120503652039325
1739209846.483045;-38.13080360867914
1739209846.4830484;-45.120503652039325
1739209846.4830518;-45.120503652039325
1739209846.483055;-38.13080360867914
1739209846.4830585;-45.120503652039325
1739209846.4830618;-45.120503652039325
1739209846.4830651;-45.120503652039325
1739209846.4830685;-38.13080360867914
1739209846.4830718;-38.13080360867914
1739209846.4830751;-38.13080360867914
1739209846.4830785;-38.13080360867914
1739209846.4830818;-45.120503652039325
1739209846.4830852;-35.57807855764607
1739209846.4830885;-38.13080360867914
1739209846.4830918;-45.120503652039325
1739209846.4830952;-38.13080360867914
1739209846.4830985;-45.120503652039325
1739209846.4831018;-45.120503652039325
1739209846.4831052;-38.13080360867914
1739209846.4831085;-38.13080360867914
1739209846.4831119;-45.120503652039325
1739209846.4831152;-38.13080360867914
1739209846.4831185;-38.13080360867914
1739209846.4831219;-45.120503652039325
1739209846.4831252;-38.13080360867914
1739209846.4831285;-35.57807855764607
1739209846.483132;-38.13080360867914
1739209846.4831352;-45.120503652039325
1739209846.4831386;-45.120503652039325
1739209846.483142;-33.981070128970906
1739209846.4831452;-45.120503652039325
1739209846.4831486;-38.13080360867914
1739209846.483152;-45.120503652039325
1739209846.4831553;-38.13080360867914
1739209846.4831586;-45.120503652039325
1739209846.483162;-45.120503652039325
1739209846.4831653;-45.120503652039325
1739209846.4831686;-38.13080360867914
1739209846.483172;-38.13080360867914
1739209846.4831753;-38.13080360867914
1739209846.4831786;-45.120503652039325
1739209846.483182;-38.13080360867914
1739209846.4831853;-38.13080360867914
1739209846.4831886;-38.13080360867914
1739209846.483192;-38.13080360867914
1739209846.4831953;-45.120503652039325
1739209846.4831986;-38.13080360867914
1739209846.483202;-38.13080360867914
1739209846.4832053;-35.57807855764607
1739209846.4832087;-33.981070128970906
1739209846.483212;-38.13080360867914
1739209846.4832153;-35.57807855764607
1739209846.4832187;-45.120503652039325
1739209846.483222;-38.13080360867914
1739209846.4832253;-45.120503652039325
1739209846.4832287;-45.120503652039325
1739209846.483232;-45.120503652039325
1739209846.4832354;-45.120503652039325
1739209846.4832387;-45.120503652039325
1739209846.4832418;-33.981070128970906
1739209846.4832451;-38.13080360867914
1739209846.4832485;-38.13080360867914
1739209846.4832518;-38.13080360867914
1739209846.4832551;-45.120503652039325
1739209846.4832585;-38.13080360867914
1739209846.4832618;-45.120503652039325
1739209846.4832652;-45.120503652039325
1739209846.4832685;-45.120503652039325
1739209846.4832718;-45.120503652039325
1739209846.4832752;-33.981070128970906
1739209846.4832785;-45.120503652039325
1739209846.4832819;-38.13080360867914
1739209846.4832852;-38.13080360867914
1739209846.4832885;-28.992665084841942
1739209846.4832919;-38.13080360867914
1739209846.4832952;-45.120503652039325
1739209846.4832985;-45.120503652039325
1739209846.4833019;-35.57807855764607
1739209846.4833052;-35.57807855764607
1739209846.4833086;-38.13080360867914
1739209846.483312;-45.120503652039325
1739209846.4833152;-38.13080360867914
1739209846.4833186;-45.120503652039325
1739209846.483322;-35.57807855764607
1739209846.4833252;-38.13080360867914
1739209846.4833286;-45.120503652039325
1739209846.483332;-38.13080360867914
1739209846.4833353;-38.13080360867914
1739209846.4833386;-45.120503652039325
1739209846.483342;-26.991370085610722
1739209846.4833453;-35.57807855764607
1739209846.4833486;-45.120503652039325
1739209846.483352;-38.13080360867914
1739209846.4833553;-38.13080360867914
1739209846.4833586;-38.13080360867914
1739209846.483362;-45.120503652039325
1739209846.4833653;-38.13080360867914
1739209846.4833686;-38.13080360867914
1739209846.483372;-38.13080360867914
1739209846.4833753;-38.13080360867914
1739209846.4833786;-45.120503652039325
1739209846.483382;-38.13080360867914
1739209846.4833853;-35.57807855764607
1739209846.4833887;-45.120503652039325
1739209846.483392;-45.120503652039325
1739209846.4833953;-45.120503652039325
1739209846.4833987;-45.120503652039325
1739209846.483402;-38.13080360867914
1739209846.4834054;-38.13080360867914
1739209846.4834087;-45.120503652039325
1739209846.483412;-38.13080360867914
1739209846.4834154;-38.13080360867914
1739209846.4834187;-45.120503652039325
1739209846.483422;-30.49652367304973
1739209846.4834254;-32.816014438256545
1739209846.4834287;-45.120503652039325
1739209846.483432;-35.57807855764607
1739209846.4834354;-33.981070128970906
1739209846.4834387;-45.120503652039325
1739209846.483442;-45.120503652039325
1739209846.4834454;-32.816014438256545
1739209846.4834487;-45.120503652039325
1739209846.4834518;-45.120503652039325
1739209846.4834552;-32.816014438256545
1739209846.4834585;-38.13080360867914
1739209846.4834619;-38.13080360867914
1739209846.4834652;-45.120503652039325
1739209846.4834685;-38.13080360867914
1739209846.4834719;-38.13080360867914
1739209846.4834752;-45.120503652039325
1739209846.4834785;-33.981070128970906
1739209846.483482;-45.120503652039325
1739209846.4834852;-38.13080360867914
1739209846.4834886;-45.120503652039325
1739209846.483492;-45.120503652039325
1739209846.4834952;-38.13080360867914
1739209846.4834986;-45.120503652039325
1739209846.483502;-38.13080360867914
1739209846.4835052;-38.13080360867914
1739209846.4835086;-38.13080360867914
1739209846.483512;-38.13080360867914
1739209846.4835153;-35.57807855764607
1739209846.4835186;-33.981070128970906
1739209846.483522;-45.120503652039325
1739209846.4835253;-38.13080360867914
1739209846.4835286;-45.120503652039325
1739209846.483532;-45.120503652039325
1739209846.4835353;-45.120503652039325
1739209846.4835386;-45.120503652039325
1739209846.483542;-45.120503652039325
1739209846.4835453;-45.120503652039325
1739209846.4835486;-38.13080360867914
1739209846.483552;-45.120503652039325
1739209846.4835553;-38.13080360867914
1739209846.4835587;-35.57807855764607
1739209846.483562;-45.120503652039325
1739209846.4835653;-45.120503652039325
1739209846.4835687;-35.57807855764607
1739209846.483572;-45.120503652039325
1739209846.4835753;-45.120503652039325
1739209846.4835787;-45.120503652039325
1739209846.483582;-45.120503652039325
1739209846.4835854;-45.120503652039325
1739209846.4835887;-38.13080360867914
1739209846.483592;-45.120503652039325
1739209846.4835954;-35.57807855764607
1739209846.4835987;-32.816014438256545
1739209846.483602;-45.120503652039325
1739209846.4836054;-45.120503652039325
1739209846.4836087;-45.120503652039325
1739209846.483612;-33.981070128970906
1739209846.4836154;-38.13080360867914
1739209846.4836187;-45.120503652039325
1739209846.483622;-45.120503652039325
1739209846.4836254;-45.120503652039325
1739209846.4836287;-45.120503652039325
1739209846.483632;-45.120503652039325
1739209846.4836354;-45.120503652039325
1739209846.4836388;-38.13080360867914
1739209846.483642;-38.13080360867914
1739209846.4836454;-45.120503652039325
1739209846.4836488;-38.13080360867914
1739209846.483652;-33.981070128970906
1739209846.4836555;-38.13080360867914
1739209846.4836588;-45.120503652039325
1739209846.4836621;-45.120503652039325
1739209846.4836655;-45.120503652039325
1739209846.4836686;-35.57807855764607
1739209846.483672;-38.13080360867914
1739209846.4836752;-45.120503652039325
1739209846.4836786;-38.13080360867914
1739209846.483682;-38.13080360867914
1739209846.4836853;-45.120503652039325
1739209846.4836886;-38.13080360867914
1739209846.483692;-45.120503652039325
1739209846.4836953;-45.120503652039325
1739209846.4836986;-45.120503652039325
1739209846.483702;-38.13080360867914
1739209846.4837053;-45.120503652039325
1739209846.4837086;-45.120503652039325
1739209846.483712;-38.13080360867914
1739209846.4837153;-38.13080360867914
1739209846.4837186;-33.981070128970906
1739209846.483722;-38.13080360867914
1739209846.4837253;-45.120503652039325
1739209846.4837286;-45.120503652039325
1739209846.483732;-35.57807855764607
1739209846.4837353;-45.120503652039325
1739209846.4837387;-38.13080360867914
1739209846.483742;-38.13080360867914
1739209846.4837453;-33.981070128970906
1739209846.4837487;-33.981070128970906
1739209846.483752;-38.13080360867914
1739209846.4837554;-38.13080360867914
1739209846.4837587;-38.13080360867914
1739209846.483762;-35.57807855764607
1739209846.4837654;-38.13080360867914
1739209846.4837687;-45.120503652039325
1739209846.483772;-33.981070128970906
1739209846.4837754;-33.981070128970906
1739209846.4837787;-38.13080360867914
1739209846.483782;-38.13080360867914
1739209846.4837854;-38.13080360867914
1739209846.4837887;-45.120503652039325
1739209846.483792;-45.120503652039325
1739209846.4837954;-38.13080360867914
1739209846.4837987;-35.57807855764607
1739209846.483802;-38.13080360867914
1739209846.4838054;-45.120503652039325
1739209846.4838088;-38.13080360867914
1739209846.483812;-38.13080360867914
1739209846.4838154;-38.13080360867914
1739209846.4838188;-45.120503652039325
1739209846.483822;-45.120503652039325
1739209846.4838254;-31.141103565318915
1739209846.4838288;-32.816014438256545
1739209846.4838321;-38.13080360867914
1739209846.4838355;-35.57807855764607
1739209846.4838388;-38.13080360867914
1739209846.4838421;-38.13080360867914
1739209846.4838455;-38.13080360867914
1739209846.4838488;-38.13080360867914
1739209846.4838521;-32.816014438256545
1739209846.4838555;-28.992665084841942
1739209846.4838588;-45.120503652039325
1739209846.4838622;-38.13080360867914
1739209846.4838655;-35.57807855764607
1739209846.4838688;-38.13080360867914
1739209846.4838722;-45.120503652039325
1739209846.4838755;-35.57807855764607
1739209846.4838786;-38.13080360867914
1739209846.483882;-30.49652367304976
1739209846.4838853;-45.120503652039325
1739209846.4838886;-38.13080360867914
1739209846.483892;-38.13080360867914
1739209846.4838953;-38.13080360867914
1739209846.4838986;-38.13080360867914
1739209846.483902;-38.13080360867914
1739209846.4839053;-35.57807855764607
1739209846.4839087;-27.267205301931607
1739209846.483912;-45.120503652039325
1739209846.4839153;-45.120503652039325
1739209846.4839187;-35.57807855764607
1739209846.483922;-45.120503652039325
1739209846.4839253;-45.120503652039325
1739209846.4839287;-45.120503652039325
1739209846.483932;-45.120503652039325
1739209846.4839354;-45.120503652039325
1739209846.4839387;-45.120503652039325
1739209846.483942;-45.120503652039325
1739209846.4839454;-45.120503652039325
1739209846.4839487;-35.57807855764607
1739209846.483952;-35.57807855764607
1739209846.4839554;-45.120503652039325
1739209846.4839587;-45.120503652039325
1739209846.483962;-45.120503652039325
1739209846.4839654;-45.120503652039325
1739209846.4839687;-45.120503652039325
1739209846.483972;-45.120503652039325
1739209846.4839754;-45.120503652039325
1739209846.4839787;-38.13080360867914
1739209846.483982;-45.120503652039325
1739209846.4839854;-45.120503652039325
1739209846.4839888;-33.981070128970906
1739209846.483992;-38.13080360867914
1739209846.4839954;-38.13080360867914
1739209846.4839988;-38.13080360867914
1739209846.484002;-33.981070128970906
1739209846.4840055;-45.120503652039325
1739209846.4840088;-45.120503652039325
1739209846.4840121;-45.120503652039325
1739209846.4840155;-45.120503652039325
1739209846.4840188;-45.120503652039325
1739209846.4840221;-38.13080360867914
1739209846.4840255;-45.120503652039325
1739209846.4840288;-38.13080360867914
1739209846.4840322;-32.816014438256545
1739209846.4840355;-45.120503652039325
1739209846.4840388;-45.120503652039325
1739209846.4840422;-38.13080360867914
1739209846.4840455;-45.120503652039325
1739209846.4840488;-45.120503652039325
1739209846.4840522;-38.13080360867914
1739209846.4840555;-35.57807855764607
1739209846.4840589;-38.13080360867914
1739209846.4840622;-45.120503652039325
1739209846.4840655;-38.13080360867914
1739209846.4840689;-45.120503652039325
1739209846.4840722;-45.120503652039325
1739209846.4840755;-35.57807855764607
1739209846.484079;-35.57807855764607
1739209846.4840822;-45.120503652039325
1739209846.4840856;-45.120503652039325
1739209846.484089;-38.13080360867914
1739209846.4840922;-38.13080360867914
1739209846.4840953;-45.120503652039325
1739209846.4840987;-45.120503652039325
1739209846.484102;-38.13080360867914
1739209846.4841053;-35.57807855764607
1739209846.4841087;-45.120503652039325
1739209846.484112;-45.120503652039325
1739209846.4841154;-38.13080360867914
1739209846.4841187;-35.57807855764607
1739209846.484122;-45.120503652039325
1739209846.4841254;-38.13080360867914
1739209846.4841287;-38.13080360867914
1739209846.484132;-38.13080360867914
1739209846.4841354;-38.13080360867914
1739209846.4841387;-45.120503652039325
1739209846.484142;-45.120503652039325
1739209846.4841454;-35.57807855764607
1739209846.4841487;-38.13080360867914
1739209846.484152;-32.816014438256545
1739209846.4841554;-45.120503652039325
1739209846.4841588;-45.120503652039325
1739209846.484162;-45.120503652039325
1739209846.4841654;-33.981070128970906
1739209846.4841688;-45.120503652039325
1739209846.484172;-45.120503652039325
1739209846.4841754;-35.57807855764607
1739209846.4841788;-45.120503652039325
1739209846.4841821;-38.13080360867914
1739209846.4841855;-38.13080360867914
1739209846.4841888;-38.13080360867914
1739209846.4841921;-45.120503652039325
1739209846.4841955;-38.13080360867914
1739209846.4841988;-38.13080360867914
1739209846.4842021;-45.120503652039325
1739209846.4842055;-45.120503652039325
1739209846.4842088;-33.981070128970906
1739209846.4842122;-45.120503652039325
1739209846.4842155;-35.57807855764607
1739209846.4842188;-31.141103565318893
1739209846.4842222;-45.120503652039325
1739209846.4842255;-45.120503652039325
1739209846.4842288;-33.981070128970906
1739209846.4842322;-31.141103565318915
1739209846.4842355;-38.13080360867914
1739209846.4842389;-45.120503652039325
1739209846.4842422;-38.13080360867914
1739209846.4842455;-45.120503652039325
1739209846.4842489;-45.120503652039325
1739209846.4842522;-45.120503652039325
1739209846.4842556;-38.13080360867914
1739209846.484259;-35.57807855764607
1739209846.4842622;-38.13080360867914
1739209846.4842656;-38.13080360867914
1739209846.484269;-45.120503652039325
1739209846.4842722;-38.13080360867914
1739209846.4842756;-38.13080360867914
1739209846.484279;-33.981070128970906
1739209846.4842823;-45.120503652039325
1739209846.4842856;-31.141103565318915
1739209846.484289;-35.57807855764607
1739209846.4842923;-38.13080360867914
1739209846.4842956;-38.13080360867914
1739209846.484299;-33.981070128970906
1739209846.4843023;-38.13080360867914
1739209846.4843054;-38.13080360867914
1739209846.4843087;-38.13080360867914
1739209846.484312;-32.816014438256545
1739209846.4843154;-33.981070128970906
1739209846.4843187;-33.981070128970906
1739209846.484322;-45.120503652039325
1739209846.4843254;-38.13080360867914
1739209846.4843287;-38.13080360867914
1739209846.484332;-35.57807855764607
1739209846.4843354;-45.120503652039325
1739209846.4843388;-45.120503652039325
1739209846.484342;-45.120503652039325
1739209846.4843454;-38.13080360867914
1739209846.4843488;-38.13080360867914
1739209846.484352;-45.120503652039325
1739209846.4843554;-45.120503652039325
1739209846.4843588;-45.120503652039325
1739209846.4843621;-45.120503652039325
1739209846.4843655;-31.141103565318915
1739209846.4843688;-33.981070128970906
1739209846.4843721;-45.120503652039325
1739209846.4843755;-45.120503652039325
1739209846.4843788;-38.13080360867914
1739209846.4843822;-38.13080360867914
1739209846.4843855;-38.13080360867914
1739209846.4843888;-45.120503652039325
1739209846.4843922;-33.981070128970906
1739209846.4843955;-33.981070128970906
1739209846.4843988;-45.120503652039325
1739209846.4844022;-38.13080360867914
1739209846.4844055;-45.120503652039325
1739209846.4844089;-45.120503652039325
1739209846.4844122;-45.120503652039325
1739209846.4844155;-38.13080360867914
1739209846.4844189;-38.13080360867914
1739209846.4844222;-38.13080360867914
1739209846.4844255;-45.120503652039325
1739209846.484429;-38.13080360867914
1739209846.4844322;-33.981070128970906
1739209846.4844356;-38.13080360867914
1739209846.484439;-45.120503652039325
1739209846.4844422;-35.57807855764607
1739209846.4844456;-33.981070128970906
1739209846.484449;-33.981070128970906
1739209846.4844522;-35.57807855764607
1739209846.4844556;-38.13080360867914
1739209846.484459;-45.120503652039325
1739209846.4844623;-32.816014438256545
1739209846.4844656;-38.13080360867914
1739209846.484469;-45.120503652039325
1739209846.4844723;-38.13080360867914
1739209846.4844756;-33.981070128970906
1739209846.484479;-38.13080360867914
1739209846.4844823;-38.13080360867914
1739209846.4844856;-38.13080360867914
1739209846.484489;-45.120503652039325
1739209846.4844923;-45.120503652039325
1739209846.4844956;-45.120503652039325
1739209846.484499;-45.120503652039325
1739209846.4845023;-38.13080360867914
1739209846.4845057;-35.57807855764607
1739209846.484509;-38.13080360867914
1739209846.4845123;-45.120503652039325
1739209846.4845157;-35.57807855764607
1739209846.484519;-35.57807855764607
1739209846.484522;-45.120503652039325
1739209846.4845254;-45.120503652039325
1739209846.4845288;-35.57807855764607
1739209846.484532;-45.120503652039325
1739209846.4845355;-38.13080360867914
1739209846.4845388;-45.120503652039325
1739209846.4845421;-38.13080360867914
1739209846.4845455;-35.57807855764607
1739209846.4845488;-45.120503652039325
1739209846.4845521;-45.120503652039325
1739209846.4845555;-45.120503652039325
1739209846.4845588;-45.120503652039325
1739209846.4845622;-45.120503652039325
1739209846.4845655;-35.57807855764607
1739209846.4845688;-33.981070128970906
1739209846.4845722;-45.120503652039325
1739209846.4845755;-38.13080360867914
1739209846.4845788;-45.120503652039325
1739209846.4845822;-32.816014438256545
1739209846.4845855;-32.816014438256545
1739209846.4845889;-45.120503652039325
1739209846.4845922;-35.57807855764607
1739209846.4845955;-38.13080360867914
1739209846.4845989;-38.13080360867914
1739209846.4846022;-38.13080360867914
1739209846.4846056;-33.981070128970906
1739209846.484609;-45.120503652039325
1739209846.4846122;-45.120503652039325
1739209846.4846156;-35.57807855764607
1739209846.484619;-45.120503652039325
1739209846.4846222;-45.120503652039325
1739209846.4846256;-38.13080360867914
1739209846.484629;-38.13080360867914
1739209846.4846323;-38.13080360867914
1739209846.4846356;-45.120503652039325
1739209846.484639;-38.13080360867914
1739209846.4846423;-35.57807855764607
1739209846.4846456;-45.120503652039325
1739209846.484649;-38.13080360867914
1739209846.4846523;-35.57807855764607
1739209846.4846556;-38.13080360867914
1739209846.484659;-45.120503652039325
1739209846.4846623;-32.816014438256545
1739209846.4846656;-32.816014438256545
1739209846.484669;-45.120503652039325
1739209846.4846723;-38.13080360867914
1739209846.4846756;-38.13080360867914
1739209846.484679;-35.57807855764607
1739209846.4846823;-38.13080360867914
1739209846.4846857;-38.13080360867914
1739209846.484689;-45.120503652039325
1739209846.4846923;-45.120503652039325
1739209846.4846957;-35.57807855764607
1739209846.484699;-45.120503652039325
1739209846.4847023;-45.120503652039325
1739209846.4847057;-45.120503652039325
1739209846.484709;-35.57807855764607
1739209846.4847124;-38.13080360867914
1739209846.4847157;-45.120503652039325
1739209846.484719;-38.13080360867914
1739209846.4847224;-45.120503652039325
1739209846.4847257;-45.120503652039325
1739209846.484729;-38.13080360867914
1739209846.4847322;-35.57807855764607
1739209846.4847355;-45.120503652039325
1739209846.4847388;-45.120503652039325
1739209846.4847422;-38.13080360867914
1739209846.4847455;-30.49652367304973
1739209846.4847488;-45.120503652039325
1739209846.4847522;-45.120503652039325
1739209846.4847555;-35.57807855764607
1739209846.4847589;-35.57807855764607
1739209846.4847622;-45.120503652039325
1739209846.4847655;-45.120503652039325
1739209846.4847689;-45.120503652039325
1739209846.4847722;-33.981070128970956
1739209846.4847755;-45.120503652039325
1739209846.484779;-45.120503652039325
1739209846.4847822;-45.120503652039325
1739209846.4847856;-45.120503652039325
1739209846.484789;-38.13080360867914
1739209846.4847922;-45.120503652039325
1739209846.4847956;-32.816014438256545
1739209846.484799;-28.58837851428586
1739209846.4848022;-35.57807855764607
1739209846.4848056;-35.57807855764607
1739209846.484809;-45.120503652039325
1739209846.4848123;-45.120503652039325
1739209846.4848156;-38.13080360867914
1739209846.484819;-35.57807855764607
1739209846.4848223;-38.13080360867914
1739209846.4848256;-45.120503652039325
1739209846.484829;-45.120503652039325
1739209846.4848323;-38.13080360867914
1739209846.4848356;-38.13080360867914
1739209846.484839;-38.13080360867914
1739209846.4848423;-38.13080360867914
1739209846.4848456;-38.13080360867914
1739209846.484849;-38.13080360867914
1739209846.4848523;-45.120503652039325
1739209846.4848557;-45.120503652039325
1739209846.484859;-45.120503652039325
1739209846.4848623;-45.120503652039325
1739209846.4848657;-45.120503652039325
1739209846.484869;-33.981070128970906
1739209846.4848723;-38.13080360867914
1739209846.4848757;-45.120503652039325
1739209846.484879;-28.58837851428586
1739209846.4848824;-35.57807855764607
1739209846.4848857;-38.13080360867914
1739209846.484889;-45.120503652039325
1739209846.4848924;-38.13080360867914
1739209846.4848957;-33.981070128970906
1739209846.484899;-45.120503652039325
1739209846.4849024;-45.120503652039325
1739209846.4849057;-45.120503652039325
1739209846.484909;-45.120503652039325
1739209846.4849124;-38.13080360867914
1739209846.4849157;-38.13080360867914
1739209846.484919;-45.120503652039325
1739209846.4849224;-38.13080360867914
1739209846.4849257;-38.13080360867914
1739209846.484929;-38.13080360867914
1739209846.4849324;-38.13080360867914
1739209846.4849358;-38.13080360867914
1739209846.484939;-45.120503652039325
1739209846.4849424;-45.120503652039325
1739209846.4849458;-35.57807855764607
1739209846.4849489;-38.13080360867914
1739209846.4849522;-45.120503652039325
1739209846.4849555;-38.13080360867914
1739209846.484959;-38.13080360867914
1739209846.4849622;-45.120503652039325
1739209846.4849656;-45.120503652039325
1739209846.484969;-38.13080360867914
1739209846.4849722;-38.13080360867914
1739209846.4849756;-38.13080360867914
1739209846.484979;-45.120503652039325
1739209846.4849823;-38.13080360867914
1739209846.4849856;-45.120503652039325
1739209846.484989;-45.120503652039325
1739209846.4849923;-45.120503652039325
1739209846.4849956;-38.13080360867914
1739209846.484999;-35.57807855764607
1739209846.4850023;-45.120503652039325
1739209846.4850056;-45.120503652039325
1739209846.485009;-35.57807855764607
1739209846.4850123;-35.57807855764607
1739209846.4850156;-33.981070128970906
1739209846.485019;-45.120503652039325
1739209846.4850223;-38.13080360867914
1739209846.4850256;-32.816014438256545
1739209846.485029;-38.13080360867914
1739209846.4850323;-38.13080360867914
1739209846.4850357;-35.57807855764607
1739209846.485039;-35.57807855764607
1739209846.4850423;-45.120503652039325
1739209846.4850457;-45.120503652039325
1739209846.485049;-45.120503652039325
1739209846.4850523;-45.120503652039325
1739209846.4850557;-45.120503652039325
1739209846.485059;-38.13080360867914
1739209846.4850624;-45.120503652039325
1739209846.4850657;-45.120503652039325
1739209846.485069;-33.981070128970906
1739209846.4850724;-45.120503652039325
1739209846.4850757;-45.120503652039325
1739209846.485079;-45.120503652039325
1739209846.4850824;-38.13080360867914
1739209846.4850857;-38.13080360867914
1739209846.485089;-38.13080360867914
1739209846.4850924;-45.120503652039325
1739209846.4850957;-38.13080360867914
1739209846.485099;-38.13080360867914
1739209846.4851024;-38.13080360867914
1739209846.4851058;-45.120503652039325
1739209846.485109;-38.13080360867914
1739209846.4851124;-38.13080360867914
1739209846.4851158;-45.120503652039325
1739209846.485119;-45.120503652039325
1739209846.4851224;-45.120503652039325
1739209846.4851258;-45.120503652039325
1739209846.485129;-45.120503652039325
1739209846.4851325;-45.120503652039325
1739209846.4851358;-45.120503652039325
1739209846.4851391;-38.13080360867914
1739209846.4851425;-38.13080360867914
1739209846.4851458;-45.120503652039325
1739209846.4851491;-25.826314394896357
1739209846.4851525;-38.13080360867914
1739209846.4851558;-45.120503652039325
1739209846.485159;-38.13080360867914
1739209846.4851623;-31.141103565318915
1739209846.4851656;-38.13080360867914
1739209846.485169;-45.120503652039325
1739209846.4851723;-35.57807855764607
1739209846.4851756;-31.141103565318943
1739209846.485179;-45.120503652039325
1739209846.4851823;-38.13080360867914
1739209846.4851856;-45.120503652039325
1739209846.485189;-45.120503652039325
1739209846.4851923;-45.120503652039325
1739209846.4851956;-33.981070128970906
1739209846.485199;-45.120503652039325
1739209846.4852023;-33.981070128970906
1739209846.4852057;-38.13080360867914
1739209846.485209;-45.120503652039325
1739209846.4852123;-38.13080360867914
1739209846.4852157;-45.120503652039325
1739209846.485219;-45.120503652039325
1739209846.4852223;-45.120503652039325
1739209846.4852257;-38.13080360867914
1739209846.485229;-38.13080360867914
1739209846.4852324;-38.13080360867914
1739209846.4852357;-38.13080360867914
1739209846.485239;-35.57807855764607
1739209846.4852424;-45.120503652039325
1739209846.4852457;-45.120503652039325
1739209846.485249;-45.120503652039325
1739209846.4852524;-38.13080360867914
1739209846.4852557;-38.13080360867914
1739209846.485259;-33.981070128970906
1739209846.4852624;-35.57807855764607
1739209846.4852657;-45.120503652039325
1739209846.485269;-33.981070128970906
1739209846.4852724;-32.816014438256545
1739209846.4852757;-38.13080360867914
1739209846.485279;-45.120503652039325
1739209846.4852824;-31.141103565318893
1739209846.4852858;-28.21854285175415
1739209846.485289;-45.120503652039325
1739209846.4852924;-45.120503652039325
1739209846.4852958;-45.120503652039325
1739209846.485299;-45.120503652039325
1739209846.4853024;-45.120503652039325
1739209846.4853058;-45.120503652039325
1739209846.4853091;-32.816014438256545
1739209846.4853125;-33.981070128970906
1739209846.4853158;-45.120503652039325
1739209846.4853191;-38.13080360867914
1739209846.4853225;-35.57807855764607
1739209846.4853258;-38.13080360867914
1739209846.4853292;-38.13080360867914
1739209846.4853325;-35.57807855764607
1739209846.4853358;-45.120503652039325
1739209846.4853392;-45.120503652039325
1739209846.4853425;-38.13080360867914
1739209846.4853458;-38.13080360867914
1739209846.4853492;-45.120503652039325
1739209846.4853525;-38.13080360867914
1739209846.4853559;-38.13080360867914
1739209846.4853592;-45.120503652039325
1739209846.4853625;-45.120503652039325
1739209846.4853659;-45.120503652039325
1739209846.4853692;-45.120503652039325
1739209846.4853725;-45.120503652039325
1739209846.4853756;-38.13080360867914
1739209846.485379;-45.120503652039325
1739209846.4853823;-45.120503652039325
1739209846.4853857;-45.120503652039325
1739209846.485389;-45.120503652039325
1739209846.4853923;-38.13080360867914
1739209846.4853957;-45.120503652039325
1739209846.485399;-45.120503652039325
1739209846.4854023;-31.141103565318915
1739209846.4854057;-33.981070128970906
1739209846.485409;-45.120503652039325
1739209846.4854124;-38.13080360867914
1739209846.4854157;-45.120503652039325
1739209846.485419;-33.981070128970906
1739209846.4854224;-45.120503652039325
1739209846.4854257;-38.13080360867914
1739209846.485429;-45.120503652039325
1739209846.4854324;-38.13080360867914
1739209846.4854357;-38.13080360867914
1739209846.485439;-45.120503652039325
1739209846.4854424;-38.13080360867914
1739209846.4854457;-38.13080360867914
1739209846.485449;-45.120503652039325
1739209846.4854524;-38.13080360867914
1739209846.4854558;-45.120503652039325
1739209846.485459;-45.120503652039325
1739209846.4854624;-45.120503652039325
1739209846.4854658;-38.13080360867914
1739209846.485469;-38.13080360867914
1739209846.4854724;-38.13080360867914
1739209846.4854758;-45.120503652039325
1739209846.485479;-38.13080360867914
1739209846.4854825;-45.120503652039325
1739209846.4854858;-45.120503652039325
1739209846.4854891;-45.120503652039325
1739209846.4854925;-38.13080360867914
1739209846.4854958;-45.120503652039325
1739209846.4854991;-31.141103565318915
1739209846.4855025;-33.981070128970906
1739209846.4855058;-45.120503652039325
1739209846.4855092;-38.13080360867914
1739209846.4855125;-45.120503652039325
1739209846.4855158;-45.120503652039325
1739209846.4855192;-38.13080360867914
1739209846.4855225;-45.120503652039325
1739209846.4855258;-35.57807855764607
1739209846.4855292;-31.141103565318915
1739209846.4855325;-38.13080360867914
1739209846.4855359;-45.120503652039325
1739209846.4855392;-45.120503652039325
1739209846.4855425;-38.13080360867914
1739209846.4855459;-45.120503652039325
1739209846.4855492;-45.120503652039325
1739209846.4855525;-31.141103565318915
1739209846.485556;-33.981070128970906
1739209846.4855592;-38.13080360867914
1739209846.4855626;-38.13080360867914
1739209846.485566;-45.120503652039325
1739209846.4855692;-32.816014438256545
1739209846.4855726;-32.816014438256545
1739209846.485576;-38.13080360867914
1739209846.4855793;-35.57807855764607
1739209846.4855826;-33.981070128970906
1739209846.4855857;-33.981070128970906
1739209846.485589;-38.13080360867914
1739209846.4855924;-38.13080360867914
1739209846.4855957;-38.13080360867914
1739209846.485599;-38.13080360867914
1739209846.4856024;-45.120503652039325
1739209846.4856057;-45.120503652039325
1739209846.485609;-38.13080360867914
1739209846.4856124;-38.13080360867914
1739209846.4856157;-45.120503652039325
1739209846.485619;-45.120503652039325
1739209846.4856224;-38.13080360867914
1739209846.4856257;-45.120503652039325
1739209846.485629;-38.13080360867914
1739209846.4856324;-38.13080360867914
1739209846.4856358;-33.981070128970906
1739209846.485639;-38.13080360867914
