CAN Message; 0x1a7:0000916593fb7172
1739209697.138912;-33.981070128970906
1739209697.1389172;-38.13080360867914
1739209697.1389225;-45.120503652039325
1739209697.138928;-38.13080360867914
1739209697.1389332;-38.13080360867914
1739209697.1389387;-38.13080360867914
1739209697.138944;-38.13080360867914
1739209697.1389492;-38.13080360867914
1739209697.1389546;-35.57807855764607
1739209697.13896;-38.13080360867914
1739209697.1389651;-45.120503652039325
1739209697.1389706;-38.13080360867914
1739209697.1389759;-45.120503652039325
1739209697.138981;-45.120503652039325
1739209697.1389866;-38.13080360867914
1739209697.1389918;-38.13080360867914
1739209697.138997;-35.57807855764607
1739209697.1390026;-38.13080360867914
1739209697.1390078;-38.13080360867914
1739209697.1390133;-38.13080360867914
1739209697.1390185;-45.120503652039325
1739209697.1390238;-33.981070128970906
1739209697.1390293;-33.981070128970906
1739209697.1390345;-38.13080360867914
1739209697.1390398;-45.120503652039325
1739209697.1390452;-38.13080360867914
1739209697.1390505;-38.13080360867914
1739209697.1390557;-45.120503652039325
1739209697.1390612;-45.120503652039325
1739209697.1390665;-45.120503652039325
1739209697.139072;-45.120503652039325
1739209697.1390772;-45.120503652039325
1739209697.1390824;-38.13080360867914
1739209697.139088;-38.13080360867914
1739209697.1390932;-45.120503652039325
1739209697.1390984;-45.120503652039325
1739209697.139104;-45.120503652039325
1739209697.1391091;-38.13080360867914
1739209697.1391144;-45.120503652039325
1739209697.1391199;-38.13080360867914
1739209697.139125;-45.120503652039325
1739209697.1391304;-45.120503652039325
1739209697.1391358;-45.120503652039325
1739209697.139141;-35.57807855764607
1739209697.1391466;-45.120503652039325
1739209697.1391518;-28.992665084841942
1739209697.139157;-28.58837851428586
1739209697.1391625;-45.120503652039325
1739209697.1391678;-45.120503652039325
1739209697.139173;-38.13080360867914
1739209697.1391785;-35.57807855764607
1739209697.1391838;-45.120503652039325
1739209697.139189;-45.120503652039325
1739209697.1391945;-45.120503652039325
1739209697.1391997;-45.120503652039325
1739209697.139205;-45.120503652039325
1739209697.1392105;-45.120503652039325
1739209697.1392157;-45.120503652039325
1739209697.1392212;-45.120503652039325
1739209697.1392264;-45.120503652039325
1739209697.1392317;-45.120503652039325
1739209697.1392372;-45.120503652039325
1739209697.1392424;-45.120503652039325
1739209697.1392477;-45.120503652039325
1739209697.1392531;-45.120503652039325
1739209697.1392584;-45.120503652039325
1739209697.1392636;-45.120503652039325
1739209697.139269;-38.13080360867914
1739209697.1392744;-38.13080360867914
1739209697.1392798;-38.13080360867914
1739209697.139285;-32.816014438256545
1739209697.1392903;-45.120503652039325
1739209697.1392958;-35.57807855764607
1739209697.139301;-38.13080360867914
1739209697.1393063;-38.13080360867914
1739209697.1393118;-38.13080360867914
1739209697.139317;-33.981070128970906
1739209697.1393223;-45.120503652039325
1739209697.1393278;-38.13080360867914
1739209697.139333;-38.13080360867914
1739209697.1393383;-38.13080360867914
1739209697.1393437;-45.120503652039325
1739209697.139349;-45.120503652039325
1739209697.1393545;-45.120503652039325
1739209697.1393597;-38.13080360867914
1739209697.139365;-35.57807855764607
1739209697.1393704;-29.438486411369333
1739209697.1393757;-38.13080360867914
1739209697.139381;-45.120503652039325
1739209697.1393864;-38.13080360867914
1739209697.1393917;-38.13080360867914
1739209697.139397;-38.13080360867914
1739209697.1394024;-35.57807855764607
1739209697.1394076;-45.120503652039325
1739209697.1394129;-45.120503652039325
1739209697.1394184;-33.981070128970906
1739209697.1394236;-38.13080360867914
1739209697.139429;-38.13080360867914
1739209697.1394343;-38.13080360867914
1739209697.1394396;-35.57807855764607
1739209697.139445;-38.13080360867914
1739209697.1394503;-45.120503652039325
1739209697.1394556;-45.120503652039325
1739209697.139461;-45.120503652039325
1739209697.1394663;-35.57807855764607
1739209697.1394715;-45.120503652039325
1739209697.139477;-45.120503652039325
1739209697.1394823;-33.981070128970906
1739209697.1394877;-38.13080360867914
1739209697.139493;-45.120503652039325
1739209697.1394982;-38.13080360867914
1739209697.1395037;-45.120503652039325
1739209697.139509;-33.981070128970906
1739209697.1395142;-33.981070128970906
1739209697.1395197;-45.120503652039325
1739209697.139525;-45.120503652039325
1739209697.1395302;-45.120503652039325
1739209697.1395357;-45.120503652039325
1739209697.139541;-45.120503652039325
1739209697.1395462;-38.13080360867914
1739209697.1395516;-38.13080360867914
1739209697.139557;-45.120503652039325
1739209697.1395624;-38.13080360867914
1739209697.1395676;-38.13080360867914
1739209697.1395729;-45.120503652039325
1739209697.1395783;-45.120503652039325
1739209697.1395836;-38.13080360867914
1739209697.1395888;-38.13080360867914
1739209697.1395943;-45.120503652039325
1739209697.1395996;-38.13080360867914
1739209697.1396048;-45.120503652039325
1739209697.1396103;-38.13080360867914
1739209697.1396155;-38.13080360867914
1739209697.139621;-45.120503652039325
1739209697.1396263;-45.120503652039325
1739209697.1396315;-45.120503652039325
1739209697.139637;-45.120503652039325
1739209697.1396422;-45.120503652039325
1739209697.1396475;-33.981070128970906
1739209697.139653;-35.57807855764607
1739209697.1396582;-45.120503652039325
1739209697.1396635;-38.13080360867914
1739209697.139669;-32.816014438256545
1739209697.1396742;-33.981070128970906
1739209697.1396794;-45.120503652039325
1739209697.139685;-33.981070128970906
1739209697.1396902;-38.13080360867914
1739209697.1396956;-38.13080360867914
1739209697.139701;-45.120503652039325
1739209697.1397061;-38.13080360867914
1739209697.1397116;-35.57807855764607
1739209697.1397169;-38.13080360867914
1739209697.139722;-45.120503652039325
1739209697.1397276;-38.13080360867914
1739209697.1397328;-38.13080360867914
1739209697.139738;-38.13080360867914
1739209697.1397436;-45.120503652039325
1739209697.1397488;-38.13080360867914
1739209697.1397543;-35.57807855764607
1739209697.1397595;-33.981070128970906
1739209697.1397648;-45.120503652039325
1739209697.1397703;-45.120503652039325
1739209697.1397755;-38.13080360867914
1739209697.1397808;-38.13080360867914
1739209697.1397862;-38.13080360867914
1739209697.1397915;-38.13080360867914
1739209697.1397967;-45.120503652039325
1739209697.1398022;-38.13080360867914
1739209697.1398075;-38.13080360867914
1739209697.1398127;-38.13080360867914
1739209697.1398182;-38.13080360867914
1739209697.1398234;-45.120503652039325
1739209697.139829;-45.120503652039325
1739209697.1398342;-45.120503652039325
1739209697.1398394;-38.13080360867914
1739209697.139845;-31.141103565318915
1739209697.1398501;-45.120503652039325
1739209697.1398554;-38.13080360867914
1739209697.1398609;-45.120503652039325
1739209697.139866;-33.981070128970906
1739209697.1398714;-38.13080360867914
1739209697.1398768;-45.120503652039325
1739209697.139882;-38.13080360867914
1739209697.1398873;-31.141103565318915
1739209697.1398928;-38.13080360867914
1739209697.139898;-38.13080360867914
1739209697.1399035;-45.120503652039325
1739209697.1399088;-38.13080360867914
1739209697.139914;-45.120503652039325
1739209697.1399195;-45.120503652039325
1739209697.1399248;-45.120503652039325
1739209697.1399279;-38.13080360867914
1739209697.1399307;-38.13080360867914
1739209697.1399338;-45.120503652039325
1739209697.1399367;-45.120503652039325
1739209697.1399398;-45.120503652039325
1739209697.1399426;-45.120503652039325
1739209697.1399457;-38.13080360867914
1739209697.1399486;-35.57807855764607
1739209697.1399517;-35.57807855764607
1739209697.1399546;-35.57807855764607
1739209697.1399577;-45.120503652039325
1739209697.1399608;-35.57807855764607
1739209697.1399636;-38.13080360867914
1739209697.1399667;-45.120503652039325
1739209697.1399696;-33.981070128970906
1739209697.1399727;-33.981070128970906
1739209697.1399755;-31.14110356531892
1739209697.1399786;-45.120503652039325
1739209697.1399815;-38.13080360867914
1739209697.1399846;-38.13080360867914
1739209697.1399877;-38.13080360867914
1739209697.1399906;-45.120503652039325
1739209697.1399937;-45.120503652039325
1739209697.1399965;-38.13080360867914
1739209697.1399996;-31.141103565318915
1739209697.1400025;-38.13080360867914
1739209697.1400056;-45.120503652039325
1739209697.1400084;-35.57807855764607
1739209697.1400115;-38.13080360867914
1739209697.1400144;-45.120503652039325
1739209697.1400175;-38.13080360867914
1739209697.1400206;-38.13080360867914
1739209697.1400235;-45.120503652039325
1739209697.1400266;-38.13080360867914
1739209697.1400294;-45.120503652039325
1739209697.1400325;-45.120503652039325
1739209697.1400354;-38.13080360867914
1739209697.1400385;-38.13080360867914
1739209697.1400414;-45.120503652039325
1739209697.1400445;-45.120503652039325
1739209697.1400476;-45.120503652039325
1739209697.1400504;-33.981070128970906
1739209697.1400535;-38.13080360867914
1739209697.1400564;-45.120503652039325
1739209697.1400595;-45.120503652039325
1739209697.1400623;-35.57807855764607
1739209697.1400654;-45.120503652039325
1739209697.1400683;-45.120503652039325
1739209697.1400714;-38.13080360867914
1739209697.1400743;-38.13080360867914
1739209697.1400774;-45.120503652039325
1739209697.1400805;-45.120503652039325
1739209697.1400833;-45.120503652039325
1739209697.1400864;-38.13080360867914
1739209697.1400893;-38.13080360867914
1739209697.1400924;-45.120503652039325
1739209697.1400952;-45.120503652039325
1739209697.1400983;-45.120503652039325
1739209697.1401012;-45.120503652039325
1739209697.1401043;-45.120503652039325
1739209697.1401074;-33.981070128970906
1739209697.1401103;-38.13080360867914
1739209697.1401134;-45.120503652039325
1739209697.1401162;-45.120503652039325
1739209697.1401193;-45.120503652039325
1739209697.1401222;-32.816014438256545
1739209697.1401253;-38.13080360867914
1739209697.1401281;-45.120503652039325
1739209697.1401312;-38.13080360867914
1739209697.140134;-38.13080360867914
1739209697.1401372;-38.13080360867914
1739209697.1401403;-45.120503652039325
1739209697.1401432;-45.120503652039325
1739209697.1401463;-45.120503652039325
1739209697.140149;-45.120503652039325
1739209697.1401522;-38.13080360867914
1739209697.140155;-45.120503652039325
1739209697.1401582;-45.120503652039325
1739209697.140161;-33.981070128970906
1739209697.1401641;-35.57807855764607
1739209697.1401672;-38.13080360867914
1739209697.14017;-45.120503652039325
1739209697.1401732;-38.13080360867914
1739209697.140176;-35.57807855764607
1739209697.1401792;-38.13080360867914
1739209697.140182;-38.13080360867914
1739209697.140185;-38.13080360867914
1739209697.140188;-38.13080360867914
1739209697.140191;-45.120503652039325
1739209697.140194;-27.8777449560314
1739209697.140197;-35.57807855764607
1739209697.1402001;-38.13080360867914
1739209697.140203;-38.13080360867914
1739209697.140206;-38.13080360867914
1739209697.140209;-38.13080360867914
1739209697.140212;-45.120503652039325
1739209697.140215;-45.120503652039325
1739209697.140218;-33.981070128970956
1739209697.1402209;-45.120503652039325
1739209697.140224;-45.120503652039325
1739209697.140227;-45.120503652039325
1739209697.14023;-38.13080360867914
1739209697.140233;-45.120503652039325
1739209697.140236;-45.120503652039325
1739209697.140239;-38.13080360867914
1739209697.1402419;-26.487275050834715
1739209697.140245;-33.981070128970906
1739209697.1402478;-45.120503652039325
1739209697.140251;-38.13080360867914
1739209697.1402538;-32.816014438256545
1739209697.140257;-38.13080360867914
1739209697.14026;-45.120503652039325
1739209697.1402628;-45.120503652039325
1739209697.140266;-45.120503652039325
1739209697.1402688;-38.13080360867914
1739209697.140272;-38.13080360867914
1739209697.1402748;-45.120503652039325
1739209697.1402779;-45.120503652039325
1739209697.1402807;-45.120503652039325
1739209697.1402838;-45.120503652039325
1739209697.140287;-45.120503652039325
1739209697.1402898;-45.120503652039325
1739209697.140293;-45.120503652039325
1739209697.1402957;-35.57807855764607
1739209697.1402988;-45.120503652039325
1739209697.1403017;-45.120503652039325
1739209697.1403048;-45.120503652039325
1739209697.1403077;-45.120503652039325
1739209697.1403108;-45.120503652039325
1739209697.1403136;-28.992665084841942
1739209697.1403167;-31.141103565318915
1739209697.1403198;-45.120503652039325
1739209697.1403227;-33.981070128970906
1739209697.1403258;-38.13080360867914
1739209697.1403286;-33.981070128970906
1739209697.1403317;-38.13080360867914
1739209697.1403346;-33.981070128970906
1739209697.1403377;-35.57807855764607
1739209697.1403406;-33.981070128970956
1739209697.1403437;-38.13080360867914
1739209697.1403468;-38.13080360867914
1739209697.1403496;-45.120503652039325
1739209697.1403527;-45.120503652039325
1739209697.1403556;-38.13080360867914
1739209697.1403587;-45.120503652039325
1739209697.1403615;-38.13080360867914
1739209697.1403646;-35.57807855764607
1739209697.1403675;-35.57807855764607
1739209697.1403706;-38.13080360867914
1739209697.1403735;-38.13080360867914
1739209697.1403766;-38.13080360867914
1739209697.1403797;-38.13080360867914
1739209697.1403825;-32.816014438256545
1739209697.1403856;-33.981070128970906
1739209697.1403885;-33.981070128970906
1739209697.1403916;-35.57807855764607
1739209697.1403944;-45.120503652039325
1739209697.1403975;-38.13080360867914
1739209697.1404004;-35.57807855764607
1739209697.1404035;-45.120503652039325
1739209697.1404066;-38.13080360867914
1739209697.1404095;-38.13080360867914
1739209697.1404126;-45.120503652039325
1739209697.1404154;-38.13080360867914
1739209697.1404185;-45.120503652039325
1739209697.1404214;-45.120503652039325
1739209697.1404245;-45.120503652039325
1739209697.1404274;-33.981070128970906
1739209697.1404305;-38.13080360867914
1739209697.1404333;-45.120503652039325
1739209697.1404364;-35.57807855764607
1739209697.1404395;-38.13080360867914
1739209697.1404424;-38.13080360867914
1739209697.1404455;-35.57807855764607
1739209697.1404483;-38.13080360867914
1739209697.1404514;-38.13080360867914
1739209697.1404543;-38.13080360867914
1739209697.1404574;-38.13080360867914
1739209697.1404603;-33.981070128970906
1739209697.1404634;-32.816014438256545
1739209697.1404665;-38.13080360867914
1739209697.1404693;-38.13080360867914
1739209697.1404724;-35.57807855764607
1739209697.1404753;-32.816014438256545
1739209697.1404784;-38.13080360867914
1739209697.1404812;-45.120503652039325
1739209697.1404843;-45.120503652039325
1739209697.1404872;-45.120503652039325
1739209697.1404903;-38.13080360867914
1739209697.1404932;-35.57807855764607
1739209697.1404963;-45.120503652039325
1739209697.1404994;-45.120503652039325
1739209697.1405022;-45.120503652039325
1739209697.1405053;-38.13080360867914
1739209697.1405082;-38.13080360867914
1739209697.1405113;-38.13080360867914
1739209697.1405141;-45.120503652039325
1739209697.1405172;-45.120503652039325
1739209697.14052;-38.13080360867914
1739209697.1405232;-35.57807855764607
1739209697.1405263;-38.13080360867914
1739209697.1405292;-45.120503652039325
1739209697.1405323;-32.816014438256545
1739209697.140535;-33.981070128970906
1739209697.1405382;-38.13080360867914
1739209697.140541;-35.57807855764607
1739209697.1405442;-33.981070128970906
1739209697.140547;-35.57807855764607
1739209697.1405501;-38.13080360867914
1739209697.140553;-38.13080360867914
1739209697.140556;-38.13080360867914
1739209697.1405592;-38.13080360867914
1739209697.140562;-33.981070128970906
1739209697.1405652;-38.13080360867914
1739209697.140568;-45.120503652039325
1739209697.140571;-45.120503652039325
1739209697.140574;-33.981070128970906
1739209697.140577;-45.120503652039325
1739209697.14058;-28.992665084841942
1739209697.140583;-28.58837851428586
1739209697.1405861;-45.120503652039325
1739209697.140589;-33.981070128970906
1739209697.140592;-31.141103565318915
1739209697.140595;-45.120503652039325
1739209697.140598;-45.120503652039325
1739209697.140601;-45.120503652039325
1739209697.140604;-38.13080360867914
1739209697.1406069;-31.141103565318943
1739209697.14061;-38.13080360867914
1739209697.1406128;-45.120503652039325
1739209697.140616;-45.120503652039325
1739209697.140619;-45.120503652039325
1739209697.140622;-45.120503652039325
1739209697.140625;-45.120503652039325
1739209697.1406279;-33.981070128970906
1739209697.140631;-38.13080360867914
1739209697.1406338;-38.13080360867914
1739209697.140637;-35.57807855764607
1739209697.1406398;-38.13080360867914
1739209697.140643;-38.13080360867914
1739209697.140646;-38.13080360867914
1739209697.1406488;-35.57807855764607
1739209697.140652;-38.13080360867914
1739209697.1406548;-35.57807855764607
1739209697.140658;-45.120503652039325
1739209697.1406608;-45.120503652039325
1739209697.1406639;-38.13080360867914
1739209697.1406667;-45.120503652039325
1739209697.1406698;-45.120503652039325
1739209697.1406727;-38.13080360867914
1739209697.1406758;-38.13080360867914
1739209697.140679;-38.13080360867914
1739209697.1406817;-45.120503652039325
1739209697.1406848;-45.120503652039325
1739209697.1406877;-45.120503652039325
1739209697.1406908;-45.120503652039325
1739209697.1406937;-38.13080360867914
1739209697.1406968;-38.13080360867914
1739209697.1406996;-35.57807855764607
1739209697.1407027;-29.438486411369333
1739209697.1407056;-38.13080360867914
1739209697.1407087;-45.120503652039325
1739209697.1407118;-32.816014438256545
1739209697.1407146;-38.13080360867914
1739209697.1407177;-45.120503652039325
1739209697.1407206;-45.120503652039325
1739209697.1407237;-45.120503652039325
1739209697.1407266;-45.120503652039325
1739209697.1407297;-38.13080360867914
1739209697.1407325;-45.120503652039325
1739209697.1407356;-35.57807855764607
1739209697.1407387;-35.57807855764607
1739209697.1407416;-45.120503652039325
1739209697.1407447;-45.120503652039325
1739209697.1407475;-38.13080360867914
1739209697.1407506;-45.120503652039325
1739209697.1407535;-45.120503652039325
1739209697.1407566;-45.120503652039325
1739209697.1407595;-38.13080360867914
1739209697.1407626;-45.120503652039325
1739209697.1407654;-35.57807855764607
1739209697.1407685;-45.120503652039325
1739209697.1407716;-45.120503652039325
1739209697.1407745;-32.816014438256545
1739209697.1407776;-38.13080360867914
1739209697.1407804;-45.120503652039325
1739209697.1407835;-35.57807855764607
1739209697.1407864;-32.816014438256545
1739209697.1407895;-38.13080360867914
1739209697.1407924;-45.120503652039325
1739209697.1407955;-45.120503652039325
1739209697.1407986;-45.120503652039325
1739209697.1408014;-45.120503652039325
1739209697.1408045;-45.120503652039325
1739209697.1408074;-38.13080360867914
1739209697.1408105;-38.13080360867914
1739209697.1408134;-38.13080360867914
1739209697.1408165;-38.13080360867914
1739209697.1408193;-45.120503652039325
1739209697.1408224;-45.120503652039325
1739209697.1408253;-38.13080360867914
1739209697.1408284;-45.120503652039325
1739209697.1408315;-45.120503652039325
1739209697.1408343;-45.120503652039325
1739209697.1408374;-45.120503652039325
1739209697.1408403;-38.13080360867914
1739209697.1408434;-38.13080360867914
1739209697.1408463;-38.13080360867914
1739209697.1408494;-38.13080360867914
1739209697.1408522;-45.120503652039325
1739209697.1408553;-38.13080360867914
1739209697.1408584;-32.816014438256545
1739209697.1408613;-38.13080360867914
1739209697.1408644;-45.120503652039325
1739209697.1408672;-38.13080360867914
1739209697.1408703;-33.981070128970906
1739209697.1408732;-33.981070128970906
1739209697.1408763;-45.120503652039325
1739209697.1408792;-45.120503652039325
1739209697.1408823;-45.120503652039325
1739209697.140885;-38.13080360867914
1739209697.1408882;-45.120503652039325
1739209697.1408913;-33.981070128970906
1739209697.1408942;-38.13080360867914
1739209697.1408973;-38.13080360867914
1739209697.1409001;-32.816014438256545
1739209697.1409032;-33.981070128970906
1739209697.140906;-38.13080360867914
1739209697.1409092;-38.13080360867914
1739209697.140912;-45.120503652039325
1739209697.1409152;-45.120503652039325
1739209697.1409183;-45.120503652039325
1739209697.140921;-38.13080360867914
1739209697.1409242;-38.13080360867914
1739209697.140927;-45.120503652039325
1739209697.1409302;-38.13080360867914
1739209697.140933;-38.13080360867914
1739209697.1409361;-38.13080360867914
1739209697.140939;-38.13080360867914
1739209697.140942;-38.13080360867914
1739209697.140945;-31.141103565318915
1739209697.140948;-45.120503652039325
1739209697.1409512;-38.13080360867914
1739209697.140954;-35.57807855764607
1739209697.140957;-33.981070128970906
1739209697.14096;-38.13080360867914
1739209697.140963;-38.13080360867914
1739209697.140966;-38.13080360867914
1739209697.140969;-33.981070128970906
1739209697.140972;-38.13080360867914
1739209697.140975;-45.120503652039325
1739209697.140978;-35.57807855764607
1739209697.140981;-38.13080360867914
1739209697.140984;-38.13080360867914
1739209697.140987;-38.13080360867914
1739209697.14099;-45.120503652039325
1739209697.1409929;-38.13080360867914
1739209697.140996;-38.13080360867914
1739209697.1409988;-38.13080360867914
1739209697.141002;-45.120503652039325
1739209697.1410048;-45.120503652039325
1739209697.141008;-45.120503652039325
1739209697.141011;-45.120503652039325
1739209697.1410139;-45.120503652039325
1739209697.141017;-33.981070128970906
1739209697.1410198;-38.13080360867914
1739209697.141023;-38.13080360867914
1739209697.1410258;-45.120503652039325
1739209697.141029;-38.13080360867914
1739209697.1410317;-35.57807855764607
1739209697.1410348;-38.13080360867914
1739209697.141038;-45.120503652039325
1739209697.1410408;-27.267205301931607
1739209697.141044;-35.57807855764607
1739209697.1410468;-33.981070128970906
1739209697.1410499;-38.13080360867914
1739209697.1410527;-45.120503652039325
1739209697.1410558;-45.120503652039325
1739209697.1410587;-38.13080360867914
1739209697.1410618;-45.120503652039325
1739209697.1410646;-35.57807855764607
1739209697.1410677;-38.13080360867914
1739209697.1410708;-38.13080360867914
1739209697.1410737;-45.120503652039325
1739209697.1410768;-38.13080360867914
1739209697.1410797;-38.13080360867914
1739209697.1410828;-45.120503652039325
1739209697.1410856;-45.120503652039325
1739209697.1410887;-33.981070128970906
1739209697.1410916;-32.816014438256545
1739209697.1410947;-38.13080360867914
1739209697.1410978;-45.120503652039325
1739209697.1411006;-45.120503652039325
1739209697.1411037;-38.13080360867914
1739209697.1411066;-38.13080360867914
1739209697.1411097;-45.120503652039325
1739209697.1411126;-33.981070128970906
1739209697.1411157;-38.13080360867914
1739209697.1411185;-38.13080360867914
1739209697.1411216;-45.120503652039325
1739209697.1411245;-38.13080360867914
1739209697.1411276;-38.13080360867914
1739209697.1411307;-38.13080360867914
1739209697.1411335;-45.120503652039325
1739209697.1411366;-45.120503652039325
1739209697.1411395;-35.57807855764607
1739209697.1411426;-38.13080360867914
1739209697.1411455;-45.120503652039325
1739209697.1411486;-38.13080360867914
1739209697.1411514;-35.57807855764607
1739209697.1411545;-45.120503652039325
1739209697.1411576;-45.120503652039325
1739209697.1411605;-35.57807855764607
1739209697.1411636;-38.13080360867914
1739209697.1411664;-45.120503652039325
1739209697.1411695;-45.120503652039325
1739209697.1411724;-45.120503652039325
1739209697.1411755;-45.120503652039325
1739209697.1411784;-38.13080360867914
1739209697.1411815;-38.13080360867914
1739209697.1411843;-45.120503652039325
1739209697.1411874;-38.13080360867914
1739209697.1411905;-35.57807855764607
1739209697.1411934;-35.57807855764607
1739209697.1411965;-38.13080360867914
1739209697.1411994;-38.13080360867914
1739209697.1412024;-45.120503652039325
1739209697.1412053;-32.816014438256545
1739209697.1412084;-38.13080360867914
1739209697.1412113;-38.13080360867914
1739209697.1412144;-45.120503652039325
1739209697.1412175;-30.49652367304973
1739209697.1412203;-33.981070128970906
1739209697.1412234;-45.120503652039325
1739209697.1412263;-45.120503652039325
1739209697.1412294;-45.120503652039325
1739209697.1412323;-33.981070128970906
1739209697.1412354;-45.120503652039325
1739209697.1412382;-38.13080360867914
1739209697.1412413;-35.57807855764607
1739209697.1412442;-35.57807855764607
1739209697.1412473;-38.13080360867914
1739209697.1412504;-45.120503652039325
1739209697.1412532;-45.120503652039325
1739209697.1412563;-38.13080360867914
1739209697.1412592;-38.13080360867914
1739209697.1412623;-33.981070128970906
1739209697.1412652;-33.981070128970906
1739209697.1412683;-45.120503652039325
1739209697.141271;-45.120503652039325
1739209697.1412742;-33.981070128970906
1739209697.1412773;-38.13080360867914
1739209697.1412802;-45.120503652039325
1739209697.1412833;-45.120503652039325
1739209697.1412861;-38.13080360867914
1739209697.1412892;-32.816014438256545
1739209697.141292;-38.13080360867914
1739209697.1412952;-45.120503652039325
1739209697.141298;-45.120503652039325
1739209697.1413012;-45.120503652039325
1739209697.141304;-45.120503652039325
1739209697.141307;-45.120503652039325
1739209697.1413102;-38.13080360867914
1739209697.141313;-35.57807855764607
1739209697.1413162;-45.120503652039325
1739209697.141319;-35.57807855764607
1739209697.1413221;-38.13080360867914
1739209697.141325;-38.13080360867914
1739209697.141328;-38.13080360867914
1739209697.141331;-28.58837851428586
1739209697.141334;-33.981070128970906
1739209697.1413372;-45.120503652039325
1739209697.14134;-45.120503652039325
1739209697.141343;-38.13080360867914
1739209697.141346;-38.13080360867914
1739209697.141349;-45.120503652039325
1739209697.141352;-35.57807855764607
1739209697.141355;-38.13080360867914
1739209697.141358;-45.120503652039325
1739209697.141361;-45.120503652039325
1739209697.1413639;-33.981070128970906
1739209697.141367;-38.13080360867914
1739209697.14137;-45.120503652039325
1739209697.141373;-45.120503652039325
1739209697.141376;-45.120503652039325
1739209697.1413789;-45.120503652039325
1739209697.141382;-45.120503652039325
1739209697.1413848;-35.57807855764607
1739209697.141388;-38.13080360867914
1739209697.1413908;-38.13080360867914
1739209697.141394;-38.13080360867914
1739209697.141397;-32.816014438256545
1739209697.1413999;-45.120503652039325
1739209697.141403;-28.992665084841942
1739209697.1414058;-31.141103565318915
1739209697.141409;-38.13080360867914
1739209697.1414118;-38.13080360867914
1739209697.1414149;-45.120503652039325
1739209697.1414177;-38.13080360867914
1739209697.1414208;-38.13080360867914
1739209697.1414237;-38.13080360867914
1739209697.1414268;-33.981070128970956
1739209697.14143;-35.57807855764607
1739209697.1414328;-38.13080360867914
1739209697.1414359;-38.13080360867914
1739209697.1414387;-45.120503652039325
1739209697.1414418;-38.13080360867914
1739209697.1414447;-35.57807855764607
1739209697.1414478;-38.13080360867914
1739209697.1414506;-45.120503652039325
1739209697.1414537;-35.57807855764607
1739209697.1414566;-38.13080360867914
1739209697.1414597;-38.13080360867914
1739209697.1414628;-45.120503652039325
1739209697.1414657;-38.13080360867914
1739209697.1414688;-45.120503652039325
1739209697.1414716;-45.120503652039325
1739209697.1414747;-32.816014438256545
1739209697.1414776;-38.13080360867914
1739209697.1414807;-38.13080360867914
1739209697.1414835;-45.120503652039325
1739209697.1414866;-33.981070128970906
1739209697.1414897;-35.57807855764607
1739209697.1414926;-38.13080360867914
1739209697.1414957;-38.13080360867914
1739209697.1414986;-35.57807855764607
1739209697.1415017;-45.120503652039325
1739209697.1415045;-45.120503652039325
1739209697.1415076;-35.57807855764607
1739209697.1415105;-33.981070128970906
1739209697.1415136;-38.13080360867914
1739209697.1415164;-38.13080360867914
1739209697.1415195;-38.13080360867914
1739209697.1415226;-31.141103565318893
1739209697.1415255;-38.13080360867914
1739209697.1415286;-45.120503652039325
1739209697.1415315;-38.13080360867914
1739209697.1415346;-45.120503652039325
1739209697.1415374;-45.120503652039325
1739209697.1415405;-45.120503652039325
1739209697.1415434;-33.981070128970906
1739209697.1415465;-38.13080360867914
1739209697.1415496;-33.981070128970906
1739209697.1415524;-38.13080360867914
1739209697.1415555;-38.13080360867914
1739209697.1415584;-45.120503652039325
1739209697.1415615;-35.57807855764607
1739209697.1415644;-38.13080360867914
1739209697.1415675;-45.120503652039325
1739209697.1415703;-45.120503652039325
1739209697.1415734;-45.120503652039325
1739209697.1415763;-45.120503652039325
1739209697.1415794;-38.13080360867914
1739209697.1415825;-38.13080360867914
1739209697.1415854;-38.13080360867914
1739209697.1415884;-38.13080360867914
1739209697.1415913;-45.120503652039325
1739209697.1415944;-45.120503652039325
1739209697.1415973;-38.13080360867914
1739209697.1416004;-35.57807855764607
1739209697.1416032;-38.13080360867914
1739209697.1416063;-45.120503652039325
1739209697.1416094;-33.981070128970906
1739209697.1416123;-45.120503652039325
1739209697.1416154;-38.13080360867914
1739209697.1416183;-45.120503652039325
1739209697.1416214;-28.992665084841942
1739209697.1416242;-33.981070128970906
1739209697.1416273;-45.120503652039325
1739209697.1416302;-38.13080360867914
1739209697.1416333;-33.981070128970906
1739209697.1416361;-38.13080360867914
1739209697.1416392;-38.13080360867914
1739209697.1416423;-38.13080360867914
1739209697.1416452;-33.981070128970956
1739209697.1416483;-45.120503652039325
1739209697.1416512;-38.13080360867914
1739209697.1416543;-45.120503652039325
1739209697.141657;-45.120503652039325
1739209697.1416602;-45.120503652039325
1739209697.141663;-45.120503652039325
1739209697.1416662;-45.120503652039325
1739209697.1416693;-45.120503652039325
1739209697.1416721;-45.120503652039325
1739209697.1416752;-45.120503652039325
1739209697.141678;-45.120503652039325
1739209697.1416812;-45.120503652039325
1739209697.141684;-38.13080360867914
1739209697.1416872;-38.13080360867914
1739209697.14169;-38.13080360867914
1739209697.141693;-31.141103565318915
1739209697.141696;-27.8777449560314
1739209697.141699;-45.120503652039325
1739209697.1417022;-38.13080360867914
1739209697.141705;-35.57807855764607
