CAN Message; 0x1b8:010088a0f91d9b38
1739209659.575182;-45.120503652039325
1739209659.5751843;-45.120503652039325
1739209659.5751865;-38.13080360867914
1739209659.5751889;-38.13080360867914
1739209659.5751913;-45.120503652039325
1739209659.5751936;-33.981070128970906
1739209659.575196;-45.120503652039325
1739209659.5751984;-35.57807855764607
1739209659.5752008;-35.57807855764607
1739209659.5752032;-38.13080360867914
1739209659.5752056;-45.120503652039325
1739209659.575208;-38.13080360867914
1739209659.5752103;-32.816014438256545
1739209659.5752127;-45.120503652039325
1739209659.5752149;-38.13080360867914
1739209659.5752172;-45.120503652039325
1739209659.5752196;-45.120503652039325
1739209659.575222;-45.120503652039325
1739209659.5752244;-45.120503652039325
1739209659.5752268;-45.120503652039325
1739209659.5752292;-45.120503652039325
1739209659.5752316;-38.13080360867914
1739209659.575234;-45.120503652039325
1739209659.5752363;-35.57807855764607
1739209659.5752387;-38.13080360867914
1739209659.575241;-45.120503652039325
1739209659.5752435;-45.120503652039325
1739209659.5752456;-45.120503652039325
1739209659.575248;-38.13080360867914
1739209659.5752504;-35.57807855764607
1739209659.5752528;-38.13080360867914
1739209659.5752552;-45.120503652039325
1739209659.5752575;-45.120503652039325
1739209659.57526;-38.13080360867914
1739209659.5752623;-31.141103565318893
1739209659.5752647;-45.120503652039325
1739209659.575267;-45.120503652039325
1739209659.5752695;-35.57807855764607
1739209659.5752718;-35.57807855764607
1739209659.575274;-45.120503652039325
1739209659.5752764;-45.120503652039325
1739209659.5752788;-38.13080360867914
1739209659.5752811;-45.120503652039325
1739209659.5752835;-38.13080360867914
1739209659.575286;-38.13080360867914
1739209659.5752883;-45.120503652039325
1739209659.5752907;-45.120503652039325
1739209659.575293;-38.13080360867914
1739209659.5752954;-32.816014438256545
1739209659.5752978;-45.120503652039325
1739209659.5753002;-35.57807855764607
1739209659.5753026;-38.13080360867914
1739209659.5753047;-45.120503652039325
1739209659.5753071;-38.13080360867914
1739209659.5753095;-32.816014438256545
1739209659.575312;-45.120503652039325
1739209659.5753143;-33.981070128970956
1739209659.5753167;-45.120503652039325
1739209659.575319;-35.57807855764607
1739209659.5753214;-45.120503652039325
1739209659.5753238;-45.120503652039325
1739209659.5753262;-35.57807855764607
1739209659.5753286;-35.57807855764607
1739209659.575331;-38.13080360867914
1739209659.575333;-29.438486411369333
1739209659.5753355;-38.13080360867914
1739209659.575338;-45.120503652039325
1739209659.5753403;-38.13080360867914
1739209659.5753427;-32.816014438256545
1739209659.575345;-45.120503652039325
1739209659.5753474;-32.816014438256545
1739209659.5753498;-45.120503652039325
1739209659.5753522;-45.120503652039325
1739209659.5753546;-45.120503652039325
1739209659.575357;-45.120503652039325
1739209659.5753593;-45.120503652039325
1739209659.5753617;-45.120503652039325
1739209659.5753639;-45.120503652039325
1739209659.5753663;-45.120503652039325
1739209659.5753686;-35.57807855764607
1739209659.575371;-32.816014438256545
1739209659.5753734;-38.13080360867914
1739209659.5753758;-35.57807855764607
1739209659.5753782;-38.13080360867914
1739209659.5753806;-38.13080360867914
1739209659.575383;-38.13080360867914
1739209659.5753853;-45.120503652039325
1739209659.5753877;-45.120503652039325
1739209659.57539;-38.13080360867914
1739209659.5753922;-38.13080360867914
1739209659.5753946;-45.120503652039325
1739209659.575397;-45.120503652039325
1739209659.5753994;-38.13080360867914
1739209659.5754018;-45.120503652039325
1739209659.5754042;-45.120503652039325
1739209659.5754066;-45.120503652039325
1739209659.575409;-38.13080360867914
1739209659.5754113;-45.120503652039325
1739209659.5754137;-45.120503652039325
1739209659.575416;-38.13080360867914
1739209659.5754185;-45.120503652039325
1739209659.5754209;-38.13080360867914
1739209659.575423;-35.57807855764607
1739209659.5754254;-45.120503652039325
1739209659.5754278;-28.58837851428586
1739209659.5754302;-35.57807855764607
1739209659.5754325;-45.120503652039325
1739209659.575435;-38.13080360867914
1739209659.5754373;-38.13080360867914
1739209659.5754397;-38.13080360867914
1739209659.575442;-45.120503652039325
1739209659.5754445;-38.13080360867914
1739209659.5754468;-33.981070128970956
1739209659.5754492;-33.981070128970906
1739209659.5754514;-32.816014438256545
1739209659.5754538;-45.120503652039325
1739209659.5754561;-45.120503652039325
1739209659.5754585;-45.120503652039325
1739209659.575461;-38.13080360867914
1739209659.5754633;-38.13080360867914
1739209659.5754657;-38.13080360867914
1739209659.575468;-35.57807855764607
1739209659.5754704;-45.120503652039325
1739209659.5754728;-38.13080360867914
1739209659.5754752;-35.57807855764607
1739209659.5754776;-38.13080360867914
1739209659.57548;-35.57807855764607
1739209659.5754821;-38.13080360867914
1739209659.5754845;-45.120503652039325
1739209659.575487;-45.120503652039325
1739209659.5754893;-38.13080360867914
1739209659.5754917;-45.120503652039325
1739209659.575494;-45.120503652039325
1739209659.5754964;-38.13080360867914
1739209659.5754988;-45.120503652039325
1739209659.5755012;-38.13080360867914
1739209659.5755036;-45.120503652039325
1739209659.575506;-45.120503652039325
1739209659.5755084;-45.120503652039325
1739209659.5755105;-38.13080360867914
1739209659.575513;-45.120503652039325
1739209659.5755153;-45.120503652039325
1739209659.5755177;-45.120503652039325
1739209659.57552;-38.13080360867914
1739209659.5755224;-38.13080360867914
1739209659.5755248;-38.13080360867914
1739209659.5755272;-45.120503652039325
1739209659.5755296;-45.120503652039325
1739209659.575532;-38.13080360867914
1739209659.5755343;-32.816014438256545
1739209659.5755367;-38.13080360867914
1739209659.575539;-38.13080360867914
1739209659.5755413;-38.13080360867914
1739209659.5755436;-45.120503652039325
1739209659.575546;-45.120503652039325
1739209659.5755484;-38.13080360867914
1739209659.5755508;-38.13080360867914
1739209659.5755532;-45.120503652039325
1739209659.5755556;-45.120503652039325
1739209659.575558;-45.120503652039325
1739209659.5755603;-38.13080360867914
1739209659.5755627;-33.981070128970906
1739209659.575565;-45.120503652039325
1739209659.5755675;-45.120503652039325
1739209659.5755696;-38.13080360867914
1739209659.575572;-38.13080360867914
1739209659.5755744;-45.120503652039325
1739209659.5755768;-38.13080360867914
1739209659.5755792;-38.13080360867914
1739209659.5755816;-45.120503652039325
1739209659.575584;-45.120503652039325
1739209659.5755863;-38.13080360867914
1739209659.5755887;-35.57807855764607
1739209659.575591;-38.13080360867914
1739209659.5755935;-38.13080360867914
1739209659.5755959;-45.120503652039325
1739209659.5755982;-38.13080360867914
1739209659.5756004;-38.13080360867914
1739209659.5756028;-45.120503652039325
1739209659.5756052;-38.13080360867914
1739209659.5756075;-38.13080360867914
1739209659.57561;-38.13080360867914
1739209659.5756123;-45.120503652039325
1739209659.5756147;-45.120503652039325
1739209659.575617;-45.120503652039325
1739209659.5756195;-38.13080360867914
1739209659.5756218;-35.57807855764607
1739209659.5756242;-45.120503652039325
1739209659.5756266;-45.120503652039325
1739209659.5756288;-38.13080360867914
1739209659.5756311;-38.13080360867914
1739209659.5756335;-45.120503652039325
1739209659.575636;-38.13080360867914
1739209659.5756383;-38.13080360867914
1739209659.5756407;-38.13080360867914
1739209659.575643;-38.13080360867914
1739209659.5756454;-45.120503652039325
1739209659.5756478;-33.981070128970906
1739209659.5756502;-38.13080360867914
1739209659.5756526;-33.981070128970906
1739209659.575655;-45.120503652039325
1739209659.5756574;-33.981070128970906
1739209659.5756595;-35.57807855764607
1739209659.575662;-45.120503652039325
1739209659.5756643;-45.120503652039325
1739209659.5756667;-45.120503652039325
1739209659.575669;-35.57807855764607
1739209659.5756714;-38.13080360867914
1739209659.5756738;-33.981070128970906
1739209659.5756762;-38.13080360867914
1739209659.5756786;-45.120503652039325
1739209659.575681;-38.13080360867914
1739209659.5756834;-45.120503652039325
1739209659.5756857;-38.13080360867914
1739209659.575688;-35.57807855764607
1739209659.5756903;-38.13080360867914
1739209659.5756927;-45.120503652039325
1739209659.575695;-38.13080360867914
1739209659.5756974;-32.816014438256545
1739209659.5756998;-38.13080360867914
1739209659.5757022;-45.120503652039325
1739209659.5610669;-25.826314394896357
1739209659.5610695;-23.16150712794696
1739209659.561072;-32.816014438256545
1739209659.5610747;-38.13080360867914
1739209659.561077;-28.992665084841942
1739209659.5610797;-16.971371839288555
1739209659.5610824;-13.643740409628302
1739209659.561085;-28.992665084841942
1739209659.5610876;-38.13080360867914
1739209659.5610902;-38.13080360867914
1739209659.5610929;-45.120503652039325
1739209659.5610955;-38.13080360867914
1739209659.5610979;-38.13080360867914
1739209659.5611005;-38.13080360867914
1739209659.561103;-45.120503652039325
1739209659.5611057;-45.120503652039325
1739209659.5611084;-45.120503652039325
1739209659.561111;-45.120503652039325
1739209659.5611136;-45.120503652039325
1739209659.5611162;-38.13080360867914
1739209659.5611188;-28.58837851428586
1739209659.5611212;-29.438486411369333
1739209659.5611238;-38.13080360867914
1739209659.5611265;-38.13080360867914
1739209659.561129;-20.888044912671212
1739209659.5611317;-11.097889827492489
1739209659.5611343;-32.816014438256545
1739209659.561137;-38.13080360867914
1739209659.5611396;-33.981070128970906
1739209659.561142;-29.438486411369333
1739209659.5611446;-38.13080360867914
1739209659.5611472;-45.120503652039325
1739209659.5611498;-45.120503652039325
1739209659.5611525;-45.120503652039325
1739209659.561155;-45.120503652039325
1739209659.5611577;-45.120503652039325
1739209659.5611603;-38.13080360867914
1739209659.561163;-30.49652367304973
1739209659.5611653;-38.13080360867914
1739209659.561168;-21.676580915188197
1739209659.5611706;-33.981070128970906
1739209659.5611732;-28.992665084841967
1739209659.5611758;-45.120503652039325
1739209659.5611784;-35.57807855764607
1739209659.561181;-12.83393407094994
1739209659.5611837;-25.252786309376837
1739209659.561186;-33.981070128970906
1739209659.5611887;-33.981070128970906
1739209659.5611913;-45.120503652039325
1739209659.561194;-38.13080360867914
1739209659.5611966;-38.13080360867914
1739209659.5611992;-45.120503652039325
1739209659.5612018;-45.120503652039325
1739209659.5612044;-38.13080360867914
1739209659.561207;-35.57807855764607
1739209659.5612094;-38.13080360867914
1739209659.561212;-45.120503652039325
1739209659.5612147;-28.992665084841942
1739209659.5612173;-33.981070128970906
1739209659.56122;-45.120503652039325
1739209659.5612226;-38.13080360867914
1739209659.5612252;-31.141103565318893
1739209659.5612278;-45.120503652039325
1739209659.5612302;-45.120503652039325
1739209659.5612328;-45.120503652039325
1739209659.5612354;-45.120503652039325
1739209659.561238;-33.981070128970906
1739209659.5612407;-38.13080360867914
1739209659.5612433;-45.120503652039325
1739209659.561246;-28.992665084841942
1739209659.5612485;-28.992665084841942
1739209659.561251;-45.120503652039325
1739209659.5612535;-38.13080360867914
1739209659.5612562;-38.13080360867914
1739209659.5612588;-38.13080360867914
1739209659.5612614;-45.120503652039325
1739209659.561264;-32.816014438256545
1739209659.5612667;-25.252786309376837
1739209659.5612693;-31.141103565318943
1739209659.561272;-33.981070128970906
1739209659.5612743;-38.13080360867914
1739209659.561277;-35.57807855764607
1739209659.5612795;-28.992665084841942
1739209659.5612822;-45.120503652039325
1739209659.5612848;-38.13080360867914
1739209659.5612874;-38.13080360867914
1739209659.56129;-33.981070128970906
1739209659.5612926;-38.13080360867914
1739209659.561295;-38.13080360867914
1739209659.5612977;-35.57807855764607
1739209659.5613003;-33.981070128970906
1739209659.561303;-45.120503652039325
1739209659.5613055;-45.120503652039325
1739209659.5613081;-38.13080360867914
1739209659.5613108;-45.120503652039325
1739209659.5613134;-35.57807855764607
1739209659.561316;-38.13080360867914
1739209659.5613184;-45.120503652039325
1739209659.561321;-27.877744956031414
1739209659.5613236;-28.992665084841942
1739209659.5613263;-27.877744956031417
1739209659.561329;-14.031472375366159
1739209659.5613315;-10.256198863494955
1739209659.5613341;-26.991370085610754
1739209659.5613368;-31.141103565318915
1739209659.5613391;-38.13080360867914
1739209659.5613418;-20.16506027657481
1739209659.5613444;-28.992665084841942
1739209659.561347;-38.13080360867914
1739209659.5613496;-45.120503652039325
1739209659.5613523;-38.13080360867914
1739209659.5613549;-8.80099538944712
1739209659.5613575;-17.245898906855142
1739209659.5613601;-31.141103565318943
1739209659.5613625;-26.487275050834715
1739209659.5613651;-38.13080360867914
1739209659.5613678;-45.120503652039325
1739209659.5613704;-32.816014438256545
1739209659.561373;-35.57807855764607
1739209659.5613756;-38.13080360867914
1739209659.5613782;-21.67658091518819
1739209659.5613809;-20.633440452988484
1739209659.5613832;-45.120503652039325
1739209659.5613859;-31.141103565318915
1739209659.5613885;-25.07728991421287
1739209659.561391;-13.937856391144496
1739209659.5613937;-10.876588107936517
1739209659.5613964;-26.487275050834715
1739209659.561399;-31.141103565318915
1739209659.5614016;-35.57807855764607
1739209659.5614042;-32.81601443825658
1739209659.5614066;-38.13080360867914
1739209659.5614092;-38.13080360867914
1739209659.5614119;-38.13080360867914
1739209659.5614145;-32.816014438256545
1739209659.561417;-31.141103565318893
1739209659.5614197;-38.13080360867914
1739209659.5614223;-32.816014438256545
1739209659.561425;-38.13080360867914
1739209659.5614274;-38.13080360867914
1739209659.56143;-23.75329798047523
1739209659.5614326;-32.816014438256545
1739209659.5614352;-32.81601443825658
1739209659.5614378;-45.120503652039325
1739209659.5614405;-45.120503652039325
1739209659.561443;-35.57807855764607
1739209659.5614457;-45.120503652039325
1739209659.5614483;-45.120503652039325
1739209659.5614507;-38.13080360867914
1739209659.5614533;-45.120503652039325
1739209659.561456;-45.120503652039325
1739209659.5614586;-45.120503652039325
1739209659.5614612;-45.120503652039325
1739209659.5614638;-26.991370085610722
1739209659.5614665;-15.440346512102872
1739209659.561469;-18.192034459266992
1739209659.5614715;-27.8777449560314
1739209659.561474;-38.13080360867914
1739209659.5614767;-29.438486411369333
1739209659.5614793;-16.041018435916566
1739209659.561482;-38.13080360867914
1739209659.5614846;-32.816014438256545
1739209659.5614872;-35.57807855764607
1739209659.5614898;-35.57807855764607
1739209659.5614924;-45.120503652039325
1739209659.5614948;-45.120503652039325
1739209659.5614974;-45.120503652039325
1739209659.5615;-35.57807855764607
1739209659.5615027;-32.81601443825658
