CAN Message; 0x1d3:0000b1acddb69478
1739209884.832483;-33.981070128970906
1739209884.832494;-45.120503652039325
1739209884.8325052;-45.120503652039325
1739209884.8325164;-33.981070128970906
1739209884.8325276;-31.141103565318893
1739209884.8325388;-29.438486411369333
1739209884.83255;-45.120503652039325
1739209884.832561;-45.120503652039325
1739209884.8325722;-38.13080360867914
1739209884.8325834;-38.13080360867914
1739209884.8325946;-45.120503652039325
1739209884.8326058;-45.120503652039325
1739209884.832617;-45.120503652039325
1739209884.832628;-45.120503652039325
1739209884.8326392;-45.120503652039325
1739209884.8326504;-38.13080360867914
1739209884.8326616;-35.57807855764607
1739209884.8326728;-45.120503652039325
1739209884.832684;-38.13080360867914
1739209884.832695;-45.120503652039325
1739209884.8327062;-38.13080360867914
1739209884.8327174;-32.816014438256545
1739209884.8327286;-45.120503652039325
1739209884.8327398;-45.120503652039325
1739209884.832751;-38.13080360867914
1739209884.832762;-32.816014438256545
1739209884.8327732;-38.13080360867914
1739209884.8327844;-35.57807855764607
1739209884.8327956;-38.13080360867914
1739209884.8328068;-45.120503652039325
1739209884.832818;-45.120503652039325
1739209884.832829;-35.57807855764607
1739209884.8328402;-45.120503652039325
1739209884.8328514;-45.120503652039325
1739209884.8328626;-33.981070128970906
1739209884.8328738;-35.57807855764607
1739209884.8328848;-38.13080360867914
1739209884.832896;-45.120503652039325
1739209884.8329072;-38.13080360867914
1739209884.8329184;-38.13080360867914
1739209884.8329296;-35.57807855764607
1739209884.8329408;-35.57807855764607
1739209884.8329518;-38.13080360867914
1739209884.832963;-38.13080360867914
1739209884.8329742;-35.57807855764607
1739209884.8329854;-29.438486411369333
1739209884.8329966;-38.13080360867914
1739209884.8330078;-38.13080360867914
1739209884.8330188;-45.120503652039325
1739209884.83303;-45.120503652039325
1739209884.8330412;-38.13080360867914
1739209884.8330524;-35.57807855764607
1739209884.8330636;-45.120503652039325
1739209884.8330748;-33.981070128970956
1739209884.8330858;-45.120503652039325
1739209884.833097;-45.120503652039325
1739209884.8331082;-32.816014438256545
1739209884.8331194;-35.57807855764607
1739209884.8331306;-45.120503652039325
1739209884.8331418;-35.57807855764607
1739209884.8331528;-31.141103565318915
1739209884.833164;-35.57807855764607
1739209884.8331752;-45.120503652039325
1739209884.8331864;-45.120503652039325
1739209884.8331976;-45.120503652039325
1739209884.8332088;-38.13080360867914
1739209884.8332198;-35.57807855764607
1739209884.833231;-45.120503652039325
1739209884.8332422;-38.13080360867914
1739209884.8332534;-38.13080360867914
1739209884.8332646;-38.13080360867914
1739209884.8332758;-38.13080360867914
1739209884.8332868;-45.120503652039325
1739209884.833298;-38.13080360867914
1739209884.8333092;-35.57807855764607
1739209884.8333204;-45.120503652039325
1739209884.8333316;-38.13080360867914
1739209884.8333428;-38.13080360867914
1739209884.8333538;-45.120503652039325
1739209884.833365;-45.120503652039325
1739209884.8333762;-28.58837851428586
1739209884.8333874;-32.816014438256545
1739209884.8333986;-38.13080360867914
1739209884.8334098;-45.120503652039325
1739209884.8334208;-33.981070128970906
1739209884.833432;-35.57807855764607
1739209884.8334432;-38.13080360867914
1739209884.8334544;-35.57807855764607
1739209884.8334656;-38.13080360867914
1739209884.8334765;-45.120503652039325
1739209884.8334877;-38.13080360867914
1739209884.833499;-38.13080360867914
1739209884.8335102;-45.120503652039325
1739209884.8335214;-45.120503652039325
1739209884.8335326;-38.13080360867914
1739209884.8335435;-38.13080360867914
1739209884.8335547;-45.120503652039325
1739209884.833566;-45.120503652039325
1739209884.8335772;-38.13080360867914
1739209884.8335884;-45.120503652039325
1739209884.8335996;-45.120503652039325
1739209884.8336105;-45.120503652039325
1739209884.8336217;-33.981070128970906
1739209884.833633;-45.120503652039325
1739209884.8336442;-32.816014438256545
1739209884.8336554;-30.49652367304973
1739209884.8336666;-38.13080360867914
1739209884.8336775;-45.120503652039325
1739209884.8336887;-38.13080360867914
1739209884.8337;-38.13080360867914
1739209884.8337111;-45.120503652039325
1739209884.8337224;-33.981070128970906
1739209884.8337336;-45.120503652039325
1739209884.8337445;-45.120503652039325
1739209884.8337557;-45.120503652039325
1739209884.833767;-45.120503652039325
1739209884.8337781;-38.13080360867914
1739209884.8337893;-35.57807855764607
1739209884.8338006;-45.120503652039325
1739209884.8338115;-45.120503652039325
1739209884.8338227;-38.13080360867914
1739209884.833834;-38.13080360867914
1739209884.8338451;-38.13080360867914
1739209884.8338563;-45.120503652039325
1739209884.8338675;-38.13080360867914
1739209884.8338785;-38.13080360867914
1739209884.8338897;-38.13080360867914
1739209884.833901;-45.120503652039325
1739209884.8339121;-32.816014438256545
1739209884.8339233;-32.816014438256545
1739209884.8339345;-45.120503652039325
1739209884.8339455;-45.120503652039325
1739209884.8339567;-32.816014438256545
1739209884.833968;-33.981070128970906
1739209884.8339791;-45.120503652039325
1739209884.8339903;-45.120503652039325
1739209884.8340015;-45.120503652039325
1739209884.8340125;-38.13080360867914
1739209884.8340237;-38.13080360867914
1739209884.834035;-45.120503652039325
1739209884.8340461;-45.120503652039325
1739209884.8340573;-38.13080360867914
1739209884.8340683;-38.13080360867914
1739209884.8340795;-45.120503652039325
1739209884.8340907;-38.13080360867914
1739209884.834102;-33.981070128970906
1739209884.8341131;-33.981070128970906
1739209884.8341243;-45.120503652039325
1739209884.8341353;-38.13080360867914
1739209884.8341465;-45.120503652039325
1739209884.8341577;-38.13080360867914
1739209884.834169;-45.120503652039325
1739209884.83418;-38.13080360867914
1739209884.8341913;-33.981070128970906
1739209884.8342023;-45.120503652039325
1739209884.8342135;-45.120503652039325
1739209884.8342247;-45.120503652039325
1739209884.834236;-38.13080360867914
1739209884.834247;-45.120503652039325
1739209884.8342583;-45.120503652039325
1739209884.8342693;-33.981070128970906
1739209884.8342805;-33.981070128970906
1739209884.8342917;-38.13080360867914
1739209884.834303;-45.120503652039325
1739209884.834314;-45.120503652039325
1739209884.8343253;-31.141103565318915
1739209884.8343363;-38.13080360867914
1739209884.8343475;-45.120503652039325
1739209884.8343587;-45.120503652039325
1739209884.83437;-33.981070128970906
1739209884.834381;-33.981070128970906
1739209884.8343923;-38.13080360867914
1739209884.8344033;-33.981070128970906
1739209884.8344145;-38.13080360867914
1739209884.8344257;-45.120503652039325
1739209884.834437;-45.120503652039325
1739209884.834448;-38.13080360867914
1739209884.8344593;-38.13080360867914
1739209884.8344703;-38.13080360867914
1739209884.8344815;-45.120503652039325
1739209884.8344927;-33.981070128970906
1739209884.834504;-32.816014438256545
1739209884.834515;-45.120503652039325
1739209884.8345263;-45.120503652039325
1739209884.8345373;-38.13080360867914
1739209884.8345485;-33.981070128970906
1739209884.8345597;-33.981070128970906
1739209884.834571;-38.13080360867914
1739209884.834582;-38.13080360867914
1739209884.834593;-38.13080360867914
1739209884.8346043;-38.13080360867914
1739209884.8346155;-38.13080360867914
1739209884.8346267;-38.13080360867914
1739209884.8346379;-45.120503652039325
1739209884.834649;-38.13080360867914
1739209884.83466;-38.13080360867914
1739209884.8346713;-45.120503652039325
1739209884.8346825;-45.120503652039325
1739209884.8346937;-45.120503652039325
1739209884.8347049;-45.120503652039325
1739209884.834716;-38.13080360867914
1739209884.834727;-38.13080360867914
1739209884.8347383;-31.141103565318915
1739209884.8347495;-45.120503652039325
1739209884.8347607;-38.13080360867914
1739209884.8347719;-38.13080360867914
1739209884.834783;-45.120503652039325
1739209884.834794;-45.120503652039325
1739209884.8348053;-45.120503652039325
1739209884.8348165;-33.981070128970906
1739209884.8348277;-30.49652367304973
1739209884.8348389;-38.13080360867914
1739209884.83485;-45.120503652039325
1739209884.834861;-38.13080360867914
1739209884.8348722;-38.13080360867914
1739209884.8348835;-45.120503652039325
1739209884.8348947;-38.13080360867914
1739209884.8349059;-33.981070128970906
1739209884.834917;-33.981070128970906
1739209884.834928;-45.120503652039325
1739209884.8349392;-45.120503652039325
1739209884.8349504;-45.120503652039325
1739209884.8349617;-38.13080360867914
1739209884.8349729;-38.13080360867914
1739209884.834984;-38.13080360867914
1739209884.834995;-38.13080360867914
1739209884.8350062;-38.13080360867914
1739209884.8350174;-45.120503652039325
1739209884.8350286;-35.57807855764607
1739209884.8350399;-35.57807855764607
1739209884.835051;-38.13080360867914
1739209884.835062;-45.120503652039325
1739209884.8350732;-45.120503652039325
1739209884.8350844;-31.141103565318915
1739209884.8350956;-33.981070128970906
1739209884.8351068;-45.120503652039325
1739209884.835118;-38.13080360867914
1739209884.835129;-38.13080360867914
1739209884.8351402;-38.13080360867914
1739209884.8351514;-38.13080360867914
1739209884.8351574;-38.13080360867914
1739209884.8351634;-32.816014438256545
1739209884.8351696;-38.13080360867914
1739209884.8351755;-45.120503652039325
1739209884.8351815;-38.13080360867914
1739209884.8351874;-32.816014438256545
1739209884.8351934;-45.120503652039325
1739209884.8351996;-45.120503652039325
1739209884.8352056;-45.120503652039325
1739209884.8352115;-38.13080360867914
1739209884.8352175;-33.981070128970906
1739209884.8352234;-45.120503652039325
1739209884.8352296;-38.13080360867914
1739209884.8352356;-33.981070128970906
1739209884.8352416;-38.13080360867914
1739209884.8352475;-45.120503652039325
1739209884.8352535;-38.13080360867914
1739209884.8352597;-45.120503652039325
1739209884.8352656;-38.13080360867914
1739209884.8352716;-35.57807855764607
1739209884.8352776;-45.120503652039325
1739209884.8352835;-45.120503652039325
1739209884.8352897;-35.57807855764607
1739209884.8352957;-32.816014438256545
1739209884.8353016;-45.120503652039325
1739209884.8353076;-38.13080360867914
1739209884.8353138;-45.120503652039325
1739209884.8353198;-45.120503652039325
1739209884.8353257;-33.981070128970906
1739209884.8353317;-32.816014438256545
1739209884.8353376;-45.120503652039325
1739209884.8353438;-45.120503652039325
1739209884.8353498;-45.120503652039325
1739209884.8353558;-45.120503652039325
1739209884.8353617;-45.120503652039325
1739209884.8353677;-45.120503652039325
1739209884.8353739;-45.120503652039325
1739209884.8353798;-38.13080360867914
1739209884.8353858;-35.57807855764607
1739209884.8353918;-38.13080360867914
1739209884.8353977;-33.981070128970906
1739209884.835404;-38.13080360867914
1739209884.8354099;-32.816014438256545
1739209884.8354158;-31.141103565318893
1739209884.8354218;-38.13080360867914
1739209884.8354278;-38.13080360867914
1739209884.835434;-38.13080360867914
1739209884.83544;-45.120503652039325
1739209884.835446;-45.120503652039325
1739209884.8354518;-38.13080360867914
1739209884.8354578;-45.120503652039325
1739209884.835464;-35.57807855764607
1739209884.83547;-33.981070128970906
1739209884.835476;-45.120503652039325
1739209884.835482;-45.120503652039325
1739209884.8354878;-45.120503652039325
1739209884.835494;-35.57807855764607
1739209884.8355;-35.57807855764607
1739209884.835506;-45.120503652039325
1739209884.835512;-45.120503652039325
1739209884.835518;-45.120503652039325
1739209884.835524;-45.120503652039325
1739209884.83553;-45.120503652039325
1739209884.835536;-45.120503652039325
1739209884.835542;-38.13080360867914
1739209884.835548;-38.13080360867914
1739209884.8355541;-32.816014438256545
1739209884.83556;-31.141103565318893
1739209884.835566;-38.13080360867914
1739209884.835572;-32.816014438256545
1739209884.835578;-38.13080360867914
1739209884.8355842;-32.816014438256545
1739209884.8355901;-45.120503652039325
1739209884.835596;-45.120503652039325
1739209884.835602;-45.120503652039325
1739209884.8356082;-38.13080360867914
1739209884.8356142;-38.13080360867914
1739209884.8356202;-38.13080360867914
1739209884.8356261;-45.120503652039325
1739209884.835632;-45.120503652039325
1739209884.8356383;-38.13080360867914
1739209884.8356442;-45.120503652039325
1739209884.8356502;-38.13080360867914
1739209884.8356562;-32.816014438256545
1739209884.8356621;-45.120503652039325
1739209884.8356683;-45.120503652039325
1739209884.8356743;-45.120503652039325
1739209884.8356802;-45.120503652039325
1739209884.8356862;-45.120503652039325
1739209884.8356922;-45.120503652039325
1739209884.8356984;-38.13080360867914
1739209884.8357043;-38.13080360867914
1739209884.8357103;-45.120503652039325
1739209884.8357162;-45.120503652039325
1739209884.8357222;-45.120503652039325
1739209884.8357284;-35.57807855764607
1739209884.8357344;-33.981070128970906
1739209884.8357403;-45.120503652039325
1739209884.8357463;-38.13080360867914
1739209884.8357522;-45.120503652039325
1739209884.8357584;-45.120503652039325
1739209884.8357644;-45.120503652039325
1739209884.8357704;-33.981070128970906
1739209884.8357763;-45.120503652039325
1739209884.8357823;-38.13080360867914
1739209884.8357885;-45.120503652039325
1739209884.8357944;-45.120503652039325
1739209884.8358004;-38.13080360867914
1739209884.8358064;-45.120503652039325
1739209884.8358123;-45.120503652039325
1739209884.8358185;-38.13080360867914
1739209884.8358245;-38.13080360867914
1739209884.8358305;-38.13080360867914
1739209884.8358364;-45.120503652039325
1739209884.8358424;-45.120503652039325
1739209884.8358486;-38.13080360867914
1739209884.8358545;-38.13080360867914
1739209884.8358605;-45.120503652039325
1739209884.8358665;-35.57807855764607
1739209884.8358724;-32.816014438256545
1739209884.8358786;-38.13080360867914
1739209884.8358846;-45.120503652039325
1739209884.8358905;-45.120503652039325
1739209884.8358965;-31.141103565318915
1739209884.8359027;-33.981070128970906
1739209884.8359087;-38.13080360867914
1739209884.8359146;-38.13080360867914
1739209884.8359206;-45.120503652039325
1739209884.8359265;-38.13080360867914
1739209884.8359327;-45.120503652039325
1739209884.8359387;-45.120503652039325
1739209884.8359447;-38.13080360867914
1739209884.8359506;-33.981070128970906
1739209884.8359566;-45.120503652039325
1739209884.8359628;-38.13080360867914
1739209884.8359687;-38.13080360867914
1739209884.8359747;-38.13080360867914
1739209884.8359807;-38.13080360867914
1739209884.8359866;-38.13080360867914
1739209884.8359928;-38.13080360867914
1739209884.8359988;-33.981070128970906
1739209884.8360047;-38.13080360867914
1739209884.8360107;-45.120503652039325
1739209884.8360167;-35.57807855764607
1739209884.8360229;-31.141103565318915
1739209884.8360288;-38.13080360867914
1739209884.8360348;-35.57807855764607
1739209884.8360407;-28.992665084841942
1739209884.8360467;-30.49652367304973
1739209884.836053;-35.57807855764607
