CAN Message; 0x1bb:0000e9f3defbe61b
1739209719.829573;-38.13080360867914
1739209719.8295763;-45.120503652039325
1739209719.8295796;-45.120503652039325
1739209719.8295832;-45.120503652039325
1739209719.8295865;-45.120503652039325
1739209719.82959;-38.13080360867914
1739209719.8295934;-38.13080360867914
1739209719.8295968;-45.120503652039325
1739209719.8296003;-45.120503652039325
1739209719.8296037;-38.13080360867914
1739209719.8296072;-38.13080360867914
1739209719.8296106;-38.13080360867914
1739209719.829614;-30.49652367304973
1739209719.8296175;-38.13080360867914
1739209719.8296208;-45.120503652039325
1739209719.8296244;-33.981070128970906
1739209719.8296278;-38.13080360867914
1739209719.829631;-33.981070128970906
1739209719.8296347;-38.13080360867914
1739209719.829638;-45.120503652039325
1739209719.8296413;-45.120503652039325
1739209719.829645;-38.13080360867914
1739209719.8296483;-38.13080360867914
1739209719.8296518;-45.120503652039325
1739209719.8296552;-33.981070128970906
1739209719.8296585;-30.49652367304973
1739209719.829662;-45.120503652039325
1739209719.8296654;-45.120503652039325
1739209719.829669;-38.13080360867914
1739209719.8296723;-38.13080360867914
1739209719.8296757;-45.120503652039325
1739209719.8296793;-45.120503652039325
1739209719.8296826;-33.981070128970906
1739209719.8296862;-31.141103565318915
1739209719.8296895;-45.120503652039325
1739209719.8296928;-38.13080360867914
1739209719.8296964;-35.57807855764607
1739209719.8296998;-38.13080360867914
1739209719.8297033;-35.57807855764607
1739209719.8297067;-45.120503652039325
1739209719.82971;-45.120503652039325
1739209719.8297136;-38.13080360867914
1739209719.829717;-45.120503652039325
1739209719.8297205;-45.120503652039325
1739209719.8297238;-38.13080360867914
1739209719.8297272;-38.13080360867914
1739209719.8297307;-38.13080360867914
1739209719.829734;-45.120503652039325
1739209719.8297377;-35.57807855764607
1739209719.829741;-31.141103565318915
1739209719.8297443;-35.57807855764607
1739209719.829748;-35.57807855764607
1739209719.8297513;-38.13080360867914
1739209719.8297548;-38.13080360867914
1739209719.8297582;-45.120503652039325
1739209719.8297615;-45.120503652039325
1739209719.829765;-45.120503652039325
1739209719.8297684;-32.816014438256545
1739209719.829772;-45.120503652039325
1739209719.8297753;-45.120503652039325
1739209719.8297787;-45.120503652039325
1739209719.8297822;-45.120503652039325
1739209719.8297856;-38.13080360867914
1739209719.829789;-33.981070128970906
1739209719.8297925;-38.13080360867914
1739209719.8297958;-28.992665084841942
1739209719.8297994;-35.57807855764607
1739209719.8298028;-38.13080360867914
1739209719.829806;-45.120503652039325
1739209719.8298097;-38.13080360867914
1739209719.829813;-38.13080360867914
1739209719.8298166;-38.13080360867914
1739209719.82982;-45.120503652039325
1739209719.8298233;-45.120503652039325
1739209719.8298268;-35.57807855764607
1739209719.8298302;-45.120503652039325
1739209719.8298337;-45.120503652039325
1739209719.829837;-33.981070128970906
1739209719.8298404;-38.13080360867914
1739209719.829844;-38.13080360867914
1739209719.8298473;-45.120503652039325
1739209719.829851;-45.120503652039325
1739209719.8298542;-38.13080360867914
1739209719.8298576;-38.13080360867914
1739209719.8298612;-45.120503652039325
1739209719.8298645;-38.13080360867914
1739209719.829868;-32.816014438256545
1739209719.8298714;-45.120503652039325
1739209719.8298748;-35.57807855764607
1739209719.8298783;-38.13080360867914
1739209719.8298817;-45.120503652039325
1739209719.8298852;-45.120503652039325
1739209719.8298886;-38.13080360867914
1739209719.829892;-38.13080360867914
1739209719.8298955;-45.120503652039325
1739209719.8298988;-38.13080360867914
1739209719.8299024;-45.120503652039325
1739209719.8299057;-45.120503652039325
1739209719.829909;-45.120503652039325
1739209719.8299127;-45.120503652039325
1739209719.829916;-45.120503652039325
1739209719.8299196;-33.981070128970906
1739209719.829923;-35.57807855764607
1739209719.8299263;-45.120503652039325
1739209719.8299298;-45.120503652039325
1739209719.8299332;-45.120503652039325
1739209719.8299367;-35.57807855764607
1739209719.82994;-38.13080360867914
1739209719.8299434;-45.120503652039325
1739209719.829947;-45.120503652039325
1739209719.8299503;-38.13080360867914
1739209719.8299537;-45.120503652039325
1739209719.8299572;-45.120503652039325
1739209719.8299606;-45.120503652039325
1739209719.8299642;-45.120503652039325
1739209719.8299675;-38.13080360867914
1739209719.8299708;-38.13080360867914
1739209719.8299744;-33.981070128970906
1739209719.8299778;-38.13080360867914
1739209719.8299813;-45.120503652039325
1739209719.8299847;-45.120503652039325
1739209719.829988;-35.57807855764607
1739209719.8299916;-30.49652367304973
1739209719.829995;-38.13080360867914
1739209719.8299985;-45.120503652039325
1739209719.8300018;-45.120503652039325
1739209719.8300052;-38.13080360867914
1739209719.8300087;-38.13080360867914
1739209719.830012;-45.120503652039325
1739209719.8300157;-38.13080360867914
1739209719.830019;-45.120503652039325
1739209719.8300223;-38.13080360867914
1739209719.830026;-38.13080360867914
1739209719.8300292;-45.120503652039325
1739209719.8300328;-45.120503652039325
1739209719.8300362;-38.13080360867914
1739209719.8300395;-45.120503652039325
1739209719.830043;-38.13080360867914
1739209719.8300464;-38.13080360867914
1739209719.83005;-38.13080360867914
1739209719.8300533;-38.13080360867914
1739209719.8300567;-38.13080360867914
1739209719.8300602;-31.141103565318893
1739209719.8300636;-45.120503652039325
1739209719.8300672;-45.120503652039325
1739209719.8300705;-45.120503652039325
1739209719.8300738;-45.120503652039325
1739209719.8300774;-38.13080360867914
1739209719.8300807;-35.57807855764607
1739209719.8300843;-45.120503652039325
1739209719.8300877;-45.120503652039325
1739209719.830091;-38.13080360867914
1739209719.8300946;-45.120503652039325
1739209719.830098;-45.120503652039325
1739209719.8301013;-33.981070128970956
1739209719.8301048;-38.13080360867914
1739209719.8301082;-35.57807855764607
1739209719.8301117;-45.120503652039325
1739209719.830115;-38.13080360867914
1739209719.8301184;-45.120503652039325
1739209719.830122;-45.120503652039325
1739209719.8301253;-45.120503652039325
1739209719.830129;-28.58837851428586
1739209719.8301322;-38.13080360867914
1739209719.8301356;-38.13080360867914
1739209719.8301392;-38.13080360867914
1739209719.8301425;-45.120503652039325
1739209719.830146;-35.57807855764607
1739209719.8301494;-35.57807855764607
1739209719.8301528;-45.120503652039325
1739209719.8301563;-33.981070128970956
1739209719.8301597;-45.120503652039325
1739209719.8301632;-45.120503652039325
1739209719.8301666;-38.13080360867914
1739209719.83017;-38.13080360867914
1739209719.8301735;-45.120503652039325
1739209719.8301768;-38.13080360867914
1739209719.8301804;-38.13080360867914
1739209719.8301837;-45.120503652039325
1739209719.830187;-33.981070128970906
1739209719.8301907;-38.13080360867914
1739209719.830194;-38.13080360867914
1739209719.8301976;-32.816014438256545
1739209719.830201;-45.120503652039325
1739209719.8302042;-38.13080360867914
1739209719.8302078;-45.120503652039325
1739209719.8302112;-31.141103565318915
1739209719.8302147;-33.981070128970906
1739209719.830218;-38.13080360867914
1739209719.8302214;-45.120503652039325
1739209719.830225;-33.981070128970906
1739209719.8302283;-38.13080360867914
1739209719.830232;-45.120503652039325
1739209719.8302352;-38.13080360867914
1739209719.8302386;-35.57807855764607
1739209719.8302422;-45.120503652039325
1739209719.8302455;-38.13080360867914
1739209719.8302488;-45.120503652039325
1739209719.8302524;-45.120503652039325
1739209719.8302557;-45.120503652039325
1739209719.8302593;-45.120503652039325
1739209719.8302627;-38.13080360867914
1739209719.830266;-31.141103565318915
1739209719.8302696;-33.981070128970906
1739209719.830273;-45.120503652039325
1739209719.8302765;-38.13080360867914
1739209719.8302798;-38.13080360867914
1739209719.8302832;-38.13080360867914
1739209719.8302867;-45.120503652039325
1739209719.83029;-45.120503652039325
1739209719.8302937;-38.13080360867914
1739209719.830297;-38.13080360867914
1739209719.8303003;-45.120503652039325
1739209719.830304;-45.120503652039325
1739209719.8303072;-45.120503652039325
1739209719.8303108;-38.13080360867914
1739209719.8303142;-45.120503652039325
1739209719.8303175;-45.120503652039325
1739209719.830321;-45.120503652039325
1739209719.8303244;-38.13080360867914
1739209719.830328;-45.120503652039325
1739209719.8303313;-38.13080360867914
1739209719.8303347;-35.57807855764607
1739209719.8303382;-45.120503652039325
1739209719.8303416;-38.13080360867914
1739209719.8303452;-45.120503652039325
1739209719.8303485;-38.13080360867914
1739209719.8303518;-38.13080360867914
1739209719.8303554;-38.13080360867914
1739209719.8303587;-45.120503652039325
1739209719.8303623;-38.13080360867914
1739209719.8303657;-35.57807855764607
1739209719.830369;-45.120503652039325
1739209719.8303726;-45.120503652039325
1739209719.830376;-45.120503652039325
1739209719.8303795;-38.13080360867914
1739209719.8303828;-45.120503652039325
1739209719.8303862;-45.120503652039325
1739209719.8303897;-45.120503652039325
1739209719.830393;-38.13080360867914
1739209719.8303967;-38.13080360867914
1739209719.8304;-45.120503652039325
1739209719.8304033;-45.120503652039325
1739209719.830407;-45.120503652039325
1739209719.8304102;-33.981070128970906
1739209719.8304136;-45.120503652039325
1739209719.8304172;-38.13080360867914
1739209719.8304205;-38.13080360867914
1739209719.830424;-38.13080360867914
1739209719.8304274;-33.981070128970906
1739209719.8304307;-38.13080360867914
1739209719.8304343;-33.981070128970906
1739209719.8304377;-35.57807855764607
1739209719.8304412;-45.120503652039325
1739209719.8304446;-45.120503652039325
1739209719.830448;-32.816014438256545
1739209719.8304515;-32.816014438256545
1739209719.8304548;-45.120503652039325
1739209719.8304584;-45.120503652039325
1739209719.8304617;-45.120503652039325
1739209719.830465;-38.13080360867914
1739209719.8304687;-35.57807855764607
1739209719.830472;-45.120503652039325
1739209719.8304756;-45.120503652039325
1739209719.830479;-45.120503652039325
1739209719.8304822;-45.120503652039325
1739209719.8304858;-45.120503652039325
1739209719.8304892;-38.13080360867914
1739209719.8304927;-38.13080360867914
1739209719.830496;-45.120503652039325
1739209719.8304994;-38.13080360867914
1739209719.830503;-35.57807855764607
1739209719.8305063;-35.57807855764607
1739209719.83051;-38.13080360867914
1739209719.8305132;-45.120503652039325
1739209719.8305166;-45.120503652039325
1739209719.8305202;-45.120503652039325
1739209719.8305235;-38.13080360867914
1739209719.830527;-35.57807855764607
1739209719.8305304;-45.120503652039325
1739209719.8305337;-45.120503652039325
1739209719.8305373;-38.13080360867914
1739209719.8305407;-45.120503652039325
1739209719.8305442;-45.120503652039325
1739209719.8305476;-45.120503652039325
1739209719.830551;-45.120503652039325
1739209719.8305545;-45.120503652039325
1739209719.8305578;-38.13080360867914
1739209719.8305612;-45.120503652039325
1739209719.8305647;-38.13080360867914
1739209719.830568;-45.120503652039325
1739209719.8305717;-32.816014438256545
1739209719.830575;-27.8777449560314
1739209719.8305783;-45.120503652039325
1739209719.830582;-33.981070128970906
1739209719.8305852;-38.13080360867914
1739209719.8305888;-35.57807855764607
1739209719.8305922;-38.13080360867914
1739209719.8305955;-38.13080360867914
1739209719.830599;-45.120503652039325
1739209719.8306024;-45.120503652039325
1739209719.830606;-38.13080360867914
1739209719.8306093;-38.13080360867914
1739209719.8306127;-38.13080360867914
1739209719.8306162;-45.120503652039325
1739209719.8306196;-38.13080360867914
1739209719.8306231;-45.120503652039325
1739209719.8306265;-38.13080360867914
1739209719.8306298;-45.120503652039325
1739209719.8306334;-38.13080360867914
1739209719.8306367;-38.13080360867914
1739209719.8306403;-38.13080360867914
1739209719.8306437;-45.120503652039325
1739209719.830647;-38.13080360867914
1739209719.8306506;-38.13080360867914
1739209719.830654;-35.57807855764607
1739209719.8306575;-31.141103565318893
1739209719.8306608;-38.13080360867914
1739209719.8306642;-35.57807855764607
1739209719.8306677;-38.13080360867914
1739209719.830671;-38.13080360867914
1739209719.8306746;-38.13080360867914
1739209719.830678;-38.13080360867914
1739209719.8306813;-45.120503652039325
1739209719.830685;-33.981070128970956
1739209719.8306882;-33.981070128970906
1739209719.8306918;-35.57807855764607
1739209719.8306952;-45.120503652039325
1739209719.8306985;-45.120503652039325
1739209719.830702;-32.816014438256545
1739209719.8307054;-38.13080360867914
1739209719.8307087;-33.981070128970906
1739209719.8307123;-32.816014438256545
1739209719.8307157;-35.57807855764607
1739209719.8307192;-35.57807855764607
1739209719.8307226;-38.13080360867914
1739209719.830726;-45.120503652039325
1739209719.8307295;-45.120503652039325
1739209719.8307328;-45.120503652039325
1739209719.8307364;-45.120503652039325
1739209719.8307397;-45.120503652039325
1739209719.830743;-38.13080360867914
1739209719.8307467;-38.13080360867914
1739209719.83075;-38.13080360867914
1739209719.8307536;-45.120503652039325
1739209719.830757;-38.13080360867914
1739209719.8307602;-38.13080360867914
1739209719.8307638;-45.120503652039325
1739209719.8307672;-45.120503652039325
1739209719.8307707;-45.120503652039325
1739209719.830774;-38.13080360867914
1739209719.8307774;-38.13080360867914
1739209719.830781;-38.13080360867914
1739209719.8307843;-45.120503652039325
1739209719.830788;-38.13080360867914
1739209719.8307912;-38.13080360867914
1739209719.8307946;-45.120503652039325
1739209719.8307981;-38.13080360867914
1739209719.8308015;-35.57807855764607
1739209719.830805;-45.120503652039325
1739209719.8308084;-38.13080360867914
1739209719.8308117;-38.13080360867914
1739209719.8308153;-33.981070128970906
1739209719.8308187;-35.57807855764607
1739209719.8308222;-45.120503652039325
1739209719.8308256;-45.120503652039325
1739209719.830829;-38.13080360867914
1739209719.8308325;-35.57807855764607
1739209719.8308358;-45.120503652039325
1739209719.8308394;-32.816014438256545
1739209719.8308427;-32.816014438256545
1739209719.830846;-38.13080360867914
1739209719.8308496;-35.57807855764607
1739209719.830853;-33.981070128970906
1739209719.8308563;-45.120503652039325
1739209719.83086;-45.120503652039325
1739209719.8308632;-45.120503652039325
1739209719.8308668;-38.13080360867914
1739209719.8308702;-38.13080360867914
1739209719.8308735;-45.120503652039325
1739209719.830877;-45.120503652039325
1739209719.8308804;-45.120503652039325
1739209719.830884;-45.120503652039325
1739209719.8308873;-45.120503652039325
1739209719.8308907;-38.13080360867914
1739209719.8308942;-33.981070128970906
1739209719.8308976;-45.120503652039325
1739209719.8309011;-38.13080360867914
1739209719.8309045;-45.120503652039325
1739209719.8309078;-45.120503652039325
1739209719.8309114;-45.120503652039325
1739209719.8309147;-38.13080360867914
1739209719.8309183;-45.120503652039325
1739209719.8309216;-45.120503652039325
1739209719.830925;-38.13080360867914
1739209719.8309286;-38.13080360867914
1739209719.830932;-38.13080360867914
1739209719.8309355;-33.981070128970906
1739209719.8309388;-45.120503652039325
1739209719.8309422;-45.120503652039325
1739209719.8309457;-33.981070128970906
1739209719.830949;-35.57807855764607
1739209719.8309526;-45.120503652039325
1739209719.830956;-38.13080360867914
1739209719.8309593;-45.120503652039325
1739209719.830963;-38.13080360867914
1739209719.8309662;-45.120503652039325
1739209719.8309698;-38.13080360867914
1739209719.8309731;-38.13080360867914
1739209719.8309765;-38.13080360867914
1739209719.83098;-35.57807855764607
1739209719.8309834;-45.120503652039325
1739209719.830987;-45.120503652039325
1739209719.8309903;-38.13080360867914
1739209719.8309937;-38.13080360867914
1739209719.8309972;-45.120503652039325
1739209719.8310006;-45.120503652039325
1739209719.8310041;-33.981070128970906
1739209719.8310075;-38.13080360867914
1739209719.8310108;-38.13080360867914
1739209719.8310144;-45.120503652039325
1739209719.8310177;-33.981070128970906
1739209719.831021;-35.57807855764607
1739209719.8310246;-45.120503652039325
1739209719.831028;-45.120503652039325
1739209719.8310316;-38.13080360867914
1739209719.831035;-38.13080360867914
1739209719.8310382;-38.13080360867914
1739209719.8310418;-45.120503652039325
1739209719.8310452;-38.13080360867914
1739209719.8310487;-33.981070128970906
1739209719.831052;-38.13080360867914
1739209719.8310554;-45.120503652039325
1739209719.831059;-45.120503652039325
1739209719.8310623;-45.120503652039325
1739209719.831066;-45.120503652039325
1739209719.8310692;-45.120503652039325
1739209719.8310726;-25.826314394896357
1739209719.8310761;-32.816014438256545
1739209719.8310795;-38.13080360867914
1739209719.831083;-45.120503652039325
1739209719.8310864;-33.981070128970906
1739209719.8310897;-35.57807855764607
1739209719.8310933;-38.13080360867914
1739209719.8310966;-38.13080360867914
1739209719.8311002;-33.981070128970956
1739209719.8311036;-38.13080360867914
1739209719.831107;-38.13080360867914
1739209719.8311105;-45.120503652039325
1739209719.8311138;-45.120503652039325
1739209719.8311174;-38.13080360867914
1739209719.8311207;-38.13080360867914
1739209719.831124;-45.120503652039325
1739209719.8311276;-32.816014438256545
1739209719.831131;-35.57807855764607
1739209719.8311346;-45.120503652039325
1739209719.831138;-38.13080360867914
1739209719.8311412;-38.13080360867914
1739209719.8311448;-35.57807855764607
1739209719.8311481;-38.13080360867914
1739209719.8311517;-45.120503652039325
1739209719.831155;-33.981070128970906
1739209719.8311584;-35.57807855764607
1739209719.831162;-45.120503652039325
1739209719.8311653;-45.120503652039325
1739209719.8311687;-35.57807855764607
1739209719.8311722;-35.57807855764607
1739209719.8311756;-45.120503652039325
1739209719.8311791;-38.13080360867914
1739209719.8311825;-45.120503652039325
1739209719.8311858;-38.13080360867914
1739209719.8311894;-32.816014438256545
1739209719.8311927;-38.13080360867914
1739209719.8311963;-45.120503652039325
1739209719.8311996;-33.981070128970906
1739209719.831203;-33.981070128970906
1739209719.8312066;-45.120503652039325
1739209719.83121;-32.816014438256545
1739209719.8312135;-29.438486411369333
1739209719.8312168;-45.120503652039325
1739209719.8312201;-45.120503652039325
1739209719.8312237;-33.981070128970906
1739209719.831227;-38.13080360867914
1739209719.8312306;-45.120503652039325
1739209719.831234;-45.120503652039325
1739209719.8312373;-45.120503652039325
1739209719.831241;-45.120503652039325
1739209719.8312442;-45.120503652039325
1739209719.8312478;-45.120503652039325
1739209719.8312511;-45.120503652039325
1739209719.8312545;-38.13080360867914
1739209719.831258;-45.120503652039325
1739209719.8312614;-45.120503652039325
1739209719.831265;-38.13080360867914
1739209719.8312683;-27.8777449560314
1739209719.8312716;-38.13080360867914
1739209719.8312752;-45.120503652039325
1739209719.8312786;-38.13080360867914
1739209719.8312821;-38.13080360867914
1739209719.8312855;-38.13080360867914
1739209719.8312888;-45.120503652039325
1739209719.8312924;-38.13080360867914
1739209719.8312957;-38.13080360867914
1739209719.8312993;-38.13080360867914
1739209719.8313026;-45.120503652039325
1739209719.831306;-38.13080360867914
1739209719.8313096;-32.816014438256545
1739209719.831313;-45.120503652039325
1739209719.8313162;-45.120503652039325
1739209719.8313198;-38.13080360867914
1739209719.8313231;-38.13080360867914
1739209719.8313267;-38.13080360867914
1739209719.83133;-45.120503652039325
1739209719.8313334;-45.120503652039325
1739209719.831337;-45.120503652039325
1739209719.8313403;-38.13080360867914
1739209719.831344;-45.120503652039325
1739209719.8313472;-35.57807855764607
1739209719.8313506;-32.816014438256545
1739209719.8313541;-38.13080360867914
1739209719.8313575;-45.120503652039325
1739209719.831361;-38.13080360867914
1739209719.8313644;-32.816014438256545
1739209719.8313677;-45.120503652039325
1739209719.8313713;-45.120503652039325
1739209719.8313746;-33.981070128970906
1739209719.8313782;-45.120503652039325
1739209719.8313816;-38.13080360867914
1739209719.831385;-45.120503652039325
1739209719.8313885;-45.120503652039325
1739209719.8313918;-45.120503652039325
1739209719.8313954;-38.13080360867914
1739209719.8313987;-45.120503652039325
1739209719.831402;-38.13080360867914
1739209719.8314056;-32.816014438256545
1739209719.831409;-38.13080360867914
1739209719.8314126;-45.120503652039325
1739209719.831416;-38.13080360867914
1739209719.8314192;-31.141103565318893
1739209719.8314228;-38.13080360867914
1739209719.8314261;-45.120503652039325
1739209719.8314297;-33.981070128970906
1739209719.831433;-45.120503652039325
1739209719.8314364;-45.120503652039325
1739209719.83144;-38.13080360867914
1739209719.8314433;-38.13080360867914
1739209719.831447;-45.120503652039325
1739209719.8314502;-38.13080360867914
1739209719.8314536;-45.120503652039325
1739209719.8314571;-38.13080360867914
1739209719.8314605;-32.816014438256545
1739209719.831464;-35.57807855764607
1739209719.8314674;-38.13080360867914
1739209719.8314707;-38.13080360867914
1739209719.8314743;-38.13080360867914
1739209719.8314776;-38.13080360867914
1739209719.831481;-38.13080360867914
1739209719.8314846;-38.13080360867914
1739209719.831488;-45.120503652039325
1739209719.8314915;-38.13080360867914
1739209719.8314948;-38.13080360867914
1739209719.8314981;-45.120503652039325
1739209719.8315017;-45.120503652039325
1739209719.831505;-33.981070128970906
1739209719.8315086;-38.13080360867914
1739209719.831512;-45.120503652039325
1739209719.8315153;-38.13080360867914
1739209719.831519;-38.13080360867914
1739209719.8315222;-33.981070128970906
1739209719.8315258;-38.13080360867914
1739209719.8315291;-45.120503652039325
1739209719.8315325;-45.120503652039325
1739209719.831536;-38.13080360867914
1739209719.8315394;-45.120503652039325
1739209719.831543;-45.120503652039325
1739209719.8315463;-33.981070128970906
1739209719.8315496;-45.120503652039325
1739209719.8315532;-45.120503652039325
1739209719.8315566;-33.981070128970906
1739209719.8315601;-35.57807855764607
1739209719.8315635;-45.120503652039325
1739209719.8315668;-38.13080360867914
1739209719.8315704;-38.13080360867914
1739209719.8315737;-38.13080360867914
1739209719.8315773;-45.120503652039325
1739209719.8315806;-38.13080360867914
1739209719.831584;-35.57807855764607
1739209719.8315876;-38.13080360867914
1739209719.831591;-45.120503652039325
1739209719.8315945;-33.981070128970906
1739209719.8315978;-38.13080360867914
1739209719.8316011;-38.13080360867914
1739209719.8316047;-45.120503652039325
1739209719.831608;-33.981070128970906
1739209719.8316116;-38.13080360867914
1739209719.831615;-45.120503652039325
1739209719.8316183;-45.120503652039325
1739209719.831622;-38.13080360867914
1739209719.8316252;-32.816014438256545
1739209719.8316286;-33.981070128970906
1739209719.8316321;-45.120503652039325
1739209719.8316355;-45.120503652039325
1739209719.831639;-38.13080360867914
1739209719.8316424;-38.13080360867914
1739209719.8316457;-38.13080360867914
1739209719.8316493;-38.13080360867914
1739209719.8316526;-45.120503652039325
1739209719.8316562;-32.816014438256545
1739209719.8316596;-45.120503652039325
1739209719.831663;-45.120503652039325
1739209719.8316665;-45.120503652039325
1739209719.8316698;-38.13080360867914
1739209719.8316734;-38.13080360867914
1739209719.8316767;-45.120503652039325
1739209719.83168;-35.57807855764607
1739209719.8316836;-27.267205301931607
1739209719.831687;-33.981070128970906
1739209719.8316905;-45.120503652039325
1739209719.831694;-38.13080360867914
1739209719.8316972;-33.981070128970906
1739209719.8317008;-38.13080360867914
1739209719.8317041;-38.13080360867914
1739209719.8317077;-38.13080360867914
1739209719.831711;-38.13080360867914
1739209719.8317144;-38.13080360867914
1739209719.831718;-45.120503652039325
1739209719.8317213;-45.120503652039325
1739209719.831725;-38.13080360867914
1739209719.8317282;-45.120503652039325
1739209719.8317316;-38.13080360867914
1739209719.8317351;-38.13080360867914
1739209719.8317385;-32.816014438256545
1739209719.831742;-35.57807855764607
1739209719.8317454;-45.120503652039325
1739209719.8317487;-35.57807855764607
1739209719.8317523;-38.13080360867914
1739209719.8317556;-45.120503652039325
1739209719.8317592;-45.120503652039325
1739209719.8317626;-45.120503652039325
1739209719.831766;-38.13080360867914
1739209719.8317695;-45.120503652039325
1739209719.8317728;-45.120503652039325
1739209719.8317761;-45.120503652039325
1739209719.8317797;-38.13080360867914
1739209719.831783;-45.120503652039325
1739209719.8317866;-38.13080360867914
1739209719.83179;-38.13080360867914
1739209719.8317933;-38.13080360867914
1739209719.831797;-45.120503652039325
1739209719.8318002;-33.981070128970906
1739209719.8318038;-45.120503652039325
1739209719.8318071;-45.120503652039325
1739209719.8318105;-33.981070128970906
1739209719.831814;-38.13080360867914
1739209719.8318174;-45.120503652039325
1739209719.831821;-29.438486411369333
1739209719.8318243;-30.49652367304973
1739209719.8318276;-45.120503652039325
1739209719.8318312;-33.981070128970906
1739209719.8318346;-35.57807855764607
1739209719.8318381;-45.120503652039325
1739209719.8318415;-45.120503652039325
1739209719.8318448;-33.981070128970906
1739209719.8318484;-38.13080360867914
1739209719.8318517;-38.13080360867914
1739209719.8318553;-33.981070128970906
1739209719.8318586;-45.120503652039325
1739209719.831862;-45.120503652039325
1739209719.8318655;-45.120503652039325
1739209719.831869;-38.13080360867914
1739209719.8318725;-45.120503652039325
1739209719.8318758;-33.981070128970906
1739209719.8318791;-35.57807855764607
1739209719.8318827;-45.120503652039325
1739209719.831886;-45.120503652039325
1739209719.8318896;-38.13080360867914
1739209719.831893;-45.120503652039325
1739209719.8318963;-45.120503652039325
1739209719.8319;-45.120503652039325
1739209719.8319032;-38.13080360867914
1739209719.8319068;-45.120503652039325
1739209719.8319101;-45.120503652039325
1739209719.8319135;-45.120503652039325
1739209719.831917;-45.120503652039325
1739209719.8319204;-45.120503652039325
1739209719.831924;-45.120503652039325
1739209719.8319273;-45.120503652039325
1739209719.8319306;-45.120503652039325
1739209719.8319342;-45.120503652039325
1739209719.8319376;-45.120503652039325
1739209719.831941;-45.120503652039325
1739209719.8319445;-45.120503652039325
1739209719.8319478;-45.120503652039325
1739209719.8319514;-38.13080360867914
1739209719.8319547;-45.120503652039325
1739209719.831958;-35.57807855764607
1739209719.8319616;-31.141103565318893
1739209719.831965;-45.120503652039325
1739209719.8319685;-45.120503652039325
1739209719.831972;-32.816014438256545
1739209719.8319752;-33.981070128970906
1739209719.8319788;-45.120503652039325
1739209719.8319821;-38.13080360867914
1739209719.8319857;-38.13080360867914
1739209719.831989;-45.120503652039325
1739209719.8319924;-35.57807855764607
1739209719.831996;-38.13080360867914
1739209719.8319993;-45.120503652039325
1739209719.8320029;-38.13080360867914
1739209719.8320062;-38.13080360867914
1739209719.8320096;-45.120503652039325
1739209719.8320131;-32.816014438256545
1739209719.8320165;-32.816014438256545
1739209719.83202;-45.120503652039325
1739209719.8320234;-45.120503652039325
1739209719.8320267;-38.13080360867914
1739209719.8320303;-38.13080360867914
1739209719.8320336;-38.13080360867914
1739209719.8320372;-45.120503652039325
1739209719.8320405;-38.13080360867914
1739209719.832044;-45.120503652039325
1739209719.8320475;-45.120503652039325
1739209719.8320508;-38.13080360867914
1739209719.8320544;-45.120503652039325
1739209719.8320577;-38.13080360867914
1739209719.832061;-38.13080360867914
1739209719.8320646;-38.13080360867914
1739209719.832068;-38.13080360867914
1739209719.8320715;-45.120503652039325
1739209719.8320749;-38.13080360867914
1739209719.8320782;-38.13080360867914
1739209719.8320818;-45.120503652039325
1739209719.8320851;-45.120503652039325
1739209719.8320885;-38.13080360867914
1739209719.832092;-38.13080360867914
1739209719.8320954;-38.13080360867914
1739209719.832099;-38.13080360867914
1739209719.8321023;-38.13080360867914
1739209719.8321056;-45.120503652039325
1739209719.8321092;-38.13080360867914
1739209719.8321126;-35.57807855764607
1739209719.8321161;-38.13080360867914
1739209719.8321195;-38.13080360867914
1739209719.8321228;-45.120503652039325
1739209719.8321264;-38.13080360867914
1739209719.8321297;-33.981070128970906
1739209719.8321333;-35.57807855764607
1739209719.8321366;-45.120503652039325
1739209719.83214;-45.120503652039325
1739209719.8321435;-38.13080360867914
1739209719.832147;-45.120503652039325
1739209719.8321505;-45.120503652039325
1739209719.8321538;-45.120503652039325
1739209719.8321586;-33.981070128970906
1739209719.8321633;-38.13080360867914
1739209719.832168;-45.120503652039325
1739209719.8321729;-38.13080360867914
1739209719.8321776;-38.13080360867914
1739209719.8321824;-38.13080360867914
1739209719.8321872;-38.13080360867914
1739209719.832192;-38.13080360867914
1739209719.832197;-38.13080360867914
1739209719.8322017;-45.120503652039325
1739209719.8322065;-45.120503652039325
1739209719.8322113;-38.13080360867914
1739209719.832216;-38.13080360867914
1739209719.8322208;-45.120503652039325
1739209719.8322256;-45.120503652039325
1739209719.8322303;-45.120503652039325
1739209719.832235;-45.120503652039325
1739209719.8322399;-45.120503652039325
1739209719.8322446;-38.13080360867914
1739209719.8322494;-45.120503652039325
1739209719.8322542;-38.13080360867914
1739209719.832259;-35.57807855764607
1739209719.8322637;-38.13080360867914
1739209719.8322685;-38.13080360867914
1739209719.8322732;-28.58837851428586
1739209719.8322783;-38.13080360867914
1739209719.832283;-38.13080360867914
1739209719.8322878;-45.120503652039325
1739209719.8322926;-38.13080360867914
1739209719.8322973;-38.13080360867914
1739209719.832302;-45.120503652039325
1739209719.8323069;-45.120503652039325
1739209719.8323116;-35.57807855764607
1739209719.8323164;-33.981070128970906
