CAN Message; 0x1d3:00004885e1879a75
1739209665.0026407;-28.58837851428586
1739209665.0026412;-38.13080360867914
1739209665.0026414;-38.13080360867914
1739209665.002642;-33.981070128970906
1739209665.0026424;-45.120503652039325
1739209665.0026426;-45.120503652039325
1739209665.002643;-45.120503652039325
1739209665.0026436;-45.120503652039325
1739209665.0026438;-45.120503652039325
1739209665.0026443;-45.120503652039325
1739209665.0026448;-33.981070128970906
1739209665.002645;-38.13080360867914
1739209665.0026455;-45.120503652039325
1739209665.002646;-38.13080360867914
1739209665.0026462;-35.57807855764607
1739209665.0026467;-35.57807855764607
1739209665.0026472;-38.13080360867914
1739209665.0026474;-38.13080360867914
1739209665.0026479;-35.57807855764607
1739209665.0026484;-35.57807855764607
1739209665.0026486;-45.120503652039325
1739209665.002649;-38.13080360867914
1739209665.0026495;-35.57807855764607
1739209665.00265;-38.13080360867914
1739209665.0026503;-32.816014438256545
1739209665.0026507;-38.13080360867914
1739209665.0026512;-38.13080360867914
1739209665.0026515;-38.13080360867914
1739209665.002652;-45.120503652039325
1739209665.0026524;-45.120503652039325
1739209665.0026526;-38.13080360867914
1739209665.0026531;-38.13080360867914
1739209665.0026536;-45.120503652039325
1739209665.0026538;-45.120503652039325
1739209665.0026543;-45.120503652039325
1739209665.0026548;-45.120503652039325
1739209665.002655;-45.120503652039325
1739209665.0026555;-38.13080360867914
1739209665.002656;-33.981070128970906
1739209665.0026562;-45.120503652039325
1739209665.0026567;-32.816014438256545
1739209665.0026572;-38.13080360867914
1739209665.0026574;-45.120503652039325
1739209665.002658;-38.13080360867914
1739209665.0026584;-32.816014438256545
1739209665.0026588;-38.13080360867914
1739209665.002659;-45.120503652039325
1739209665.0026596;-35.57807855764607
1739209665.00266;-45.120503652039325
1739209665.0026603;-45.120503652039325
1739209665.0026608;-33.981070128970906
1739209665.0026612;-38.13080360867914
1739209665.0026615;-45.120503652039325
1739209665.002662;-33.981070128970906
1739209665.0026624;-33.981070128970906
1739209665.0026627;-45.120503652039325
1739209665.0026631;-38.13080360867914
1739209665.0026636;-38.13080360867914
1739209665.0026639;-45.120503652039325
1739209665.0026643;-45.120503652039325
1739209665.0026648;-45.120503652039325
1739209665.002665;-45.120503652039325
1739209665.0026655;-38.13080360867914
1739209665.002666;-45.120503652039325
1739209665.0026662;-38.13080360867914
1739209665.0026667;-38.13080360867914
1739209665.0026672;-45.120503652039325
1739209665.0026674;-45.120503652039325
1739209665.002668;-32.816014438256545
1739209665.0026684;-33.981070128970906
1739209665.0026689;-45.120503652039325
1739209665.002669;-45.120503652039325
1739209665.0026696;-32.816014438256545
1739209665.00267;-28.992665084841942
1739209665.0026703;-38.13080360867914
1739209665.0026708;-38.13080360867914
1739209665.0026712;-38.13080360867914
1739209665.0026715;-33.981070128970906
1739209665.002672;-45.120503652039325
1739209665.0026724;-38.13080360867914
1739209665.0026727;-33.981070128970906
1739209665.0026731;-38.13080360867914
1739209665.0026736;-45.120503652039325
1739209665.0026739;-38.13080360867914
1739209665.0026743;-45.120503652039325
1739209665.0026748;-38.13080360867914
1739209665.002675;-45.120503652039325
1739209665.0026755;-45.120503652039325
1739209665.002676;-38.13080360867914
1739209665.0026762;-33.981070128970906
1739209665.0026767;-45.120503652039325
1739209665.0026772;-38.13080360867914
1739209665.0026777;-38.13080360867914
1739209665.002678;-33.981070128970906
1739209665.0026784;-38.13080360867914
1739209665.0026789;-45.120503652039325
1739209665.002679;-35.57807855764607
1739209665.0026796;-38.13080360867914
1739209665.00268;-38.13080360867914
1739209665.0026803;-38.13080360867914
1739209665.0026808;-35.57807855764607
1739209665.0026813;-38.13080360867914
1739209665.0026815;-45.120503652039325
1739209665.002682;-45.120503652039325
1739209665.0026824;-45.120503652039325
1739209665.0026827;-38.13080360867914
1739209665.0026832;-38.13080360867914
1739209665.0026836;-38.13080360867914
1739209665.0026839;-38.13080360867914
1739209665.0026844;-33.981070128970906
1739209665.0026848;-38.13080360867914
1739209665.002685;-45.120503652039325
1739209665.0026855;-38.13080360867914
1739209665.002686;-38.13080360867914
1739209665.0026863;-45.120503652039325
1739209665.0026867;-38.13080360867914
1739209665.0026872;-38.13080360867914
1739209665.0026877;-45.120503652039325
1739209665.002688;-45.120503652039325
1739209665.0026884;-38.13080360867914
1739209665.002689;-38.13080360867914
1739209665.0026891;-33.981070128970906
1739209665.0026896;-38.13080360867914
1739209665.00269;-38.13080360867914
1739209665.0026903;-45.120503652039325
1739209665.0026908;-38.13080360867914
1739209665.0026913;-38.13080360867914
1739209665.0026915;-45.120503652039325
1739209665.002692;-45.120503652039325
1739209665.0026925;-45.120503652039325
1739209665.0026927;-45.120503652039325
1739209665.0026932;-38.13080360867914
1739209665.0026937;-45.120503652039325
1739209665.002694;-38.13080360867914
1739209665.0026944;-38.13080360867914
1739209665.0026948;-38.13080360867914
1739209665.002695;-38.13080360867914
1739209665.0026956;-38.13080360867914
1739209665.002696;-31.141103565318915
1739209665.0026963;-33.981070128970906
1739209665.0026968;-45.120503652039325
1739209665.0026972;-38.13080360867914
1739209665.0026977;-45.120503652039325
1739209665.002698;-45.120503652039325
1739209665.0026984;-45.120503652039325
1739209665.002699;-45.120503652039325
1739209665.0026991;-45.120503652039325
1739209665.0026996;-38.13080360867914
1739209665.0027;-38.13080360867914
1739209665.0027003;-33.981070128970906
1739209665.0027008;-31.141103565318915
1739209665.0027013;-33.981070128970906
1739209665.0027015;-38.13080360867914
1739209665.002702;-38.13080360867914
1739209665.0027025;-31.141103565318915
1739209665.0027027;-38.13080360867914
1739209665.0027032;-45.120503652039325
1739209665.0027037;-45.120503652039325
1739209665.002704;-45.120503652039325
1739209665.0027044;-45.120503652039325
1739209665.0027049;-35.57807855764607
1739209665.002705;-45.120503652039325
1739209665.0027056;-32.81601443825658
1739209665.002706;-38.13080360867914
1739209665.0027065;-45.120503652039325
1739209665.0027068;-45.120503652039325
1739209665.0027072;-38.13080360867914
1739209665.0027077;-38.13080360867914
1739209665.002708;-45.120503652039325
1739209665.0027084;-38.13080360867914
1739209665.002709;-25.826314394896357
1739209665.0027092;-45.120503652039325
1739209665.0027096;-45.120503652039325
1739209665.00271;-38.13080360867914
1739209665.0027103;-33.981070128970906
1739209665.0027108;-45.120503652039325
1739209665.0027113;-45.120503652039325
1739209665.0027115;-45.120503652039325
1739209665.002712;-33.981070128970956
1739209665.0027125;-45.120503652039325
1739209665.0027127;-45.120503652039325
1739209665.0027132;-45.120503652039325
1739209665.0027137;-45.120503652039325
1739209665.002714;-38.13080360867914
1739209665.0027144;-38.13080360867914
1739209665.0027149;-38.13080360867914
1739209665.002715;-26.487275050834715
1739209665.0027156;-32.816014438256545
1739209665.002716;-45.120503652039325
1739209665.0027165;-38.13080360867914
1739209665.0027168;-30.49652367304973
1739209665.0027173;-35.57807855764607
1739209665.0027177;-45.120503652039325
1739209665.002718;-38.13080360867914
1739209665.0027184;-45.120503652039325
1739209665.002719;-45.120503652039325
1739209665.0027192;-45.120503652039325
1739209665.0027196;-45.120503652039325
1739209665.00272;-45.120503652039325
1739209665.0027204;-45.120503652039325
1739209665.0027208;-38.13080360867914
1739209665.0027213;-38.13080360867914
1739209665.0027215;-32.816014438256545
1739209665.002722;-35.57807855764607
1739209665.0027225;-38.13080360867914
1739209665.0027227;-35.57807855764607
1739209665.0027232;-32.816014438256545
1739209665.0027237;-32.816014438256545
1739209665.002724;-45.120503652039325
1739209665.0027244;-38.13080360867914
1739209665.002725;-38.13080360867914
1739209665.0027254;-38.13080360867914
1739209665.0027256;-45.120503652039325
1739209665.002726;-38.13080360867914
1739209665.0027266;-45.120503652039325
1739209665.0027268;-45.120503652039325
1739209665.0027273;-45.120503652039325
1739209665.0027277;-45.120503652039325
1739209665.002728;-45.120503652039325
1739209665.0027285;-45.120503652039325
1739209665.002729;-45.120503652039325
1739209665.0027292;-38.13080360867914
1739209665.0027297;-38.13080360867914
1739209665.0027301;-38.13080360867914
1739209665.0027304;-45.120503652039325
1739209665.0027308;-45.120503652039325
1739209665.0027313;-29.438486411369333
1739209665.0027316;-29.438486411369333
1739209665.002732;-45.120503652039325
1739209665.0027325;-45.120503652039325
1739209665.0027328;-32.816014438256545
1739209665.0027332;-38.13080360867914
1739209665.0027337;-45.120503652039325
1739209665.002734;-45.120503652039325
1739209665.0027344;-45.120503652039325
1739209665.002735;-45.120503652039325
1739209665.0027354;-38.13080360867914
1739209665.0027356;-45.120503652039325
1739209665.002736;-45.120503652039325
1739209665.0027366;-45.120503652039325
1739209665.0027368;-35.57807855764607
1739209665.0027373;-38.13080360867914
1739209665.0027378;-29.438486411369333
1739209665.002738;-27.8777449560314
1739209665.0027385;-45.120503652039325
1739209665.002739;-45.120503652039325
1739209665.0027392;-35.57807855764607
1739209665.0027397;-38.13080360867914
1739209665.0027401;-45.120503652039325
1739209665.0027404;-32.816014438256545
1739209665.0027409;-45.120503652039325
1739209665.0027413;-38.13080360867914
1739209665.0027416;-45.120503652039325
1739209665.002742;-45.120503652039325
1739209665.0027425;-38.13080360867914
1739209665.0027428;-45.120503652039325
1739209665.0027432;-33.981070128970906
1739209665.0027437;-45.120503652039325
1739209665.002744;-32.816014438256545
1739209665.0027444;-26.991370085610722
1739209665.002745;-38.13080360867914
1739209665.0027454;-45.120503652039325
1739209665.0027456;-38.13080360867914
1739209665.002746;-38.13080360867914
1739209665.0027466;-38.13080360867914
1739209665.0027468;-38.13080360867914
1739209665.0027473;-45.120503652039325
1739209665.0027478;-45.120503652039325
1739209665.002748;-45.120503652039325
1739209665.0027485;-38.13080360867914
1739209665.002749;-45.120503652039325
1739209665.0027492;-38.13080360867914
1739209665.0027497;-38.13080360867914
1739209665.0027502;-45.120503652039325
1739209665.0027504;-38.13080360867914
1739209665.0027509;-38.13080360867914
1739209665.0027514;-45.120503652039325
1739209665.0027516;-38.13080360867914
1739209665.002752;-45.120503652039325
1739209665.0027525;-45.120503652039325
1739209665.0027528;-45.120503652039325
1739209665.0027533;-45.120503652039325
1739209665.0027537;-38.13080360867914
1739209665.0027542;-32.816014438256545
1739209665.0027544;-45.120503652039325
1739209665.002755;-45.120503652039325
1739209665.0027554;-45.120503652039325
1739209665.0027556;-32.816014438256545
1739209665.002756;-38.13080360867914
1739209665.0027566;-45.120503652039325
1739209665.0027568;-38.13080360867914
1739209665.0027573;-45.120503652039325
1739209665.0027578;-45.120503652039325
1739209665.002758;-38.13080360867914
1739209665.0027585;-45.120503652039325
1739209665.002759;-45.120503652039325
1739209665.0027592;-38.13080360867914
1739209665.0027597;-38.13080360867914
1739209665.0027602;-45.120503652039325
1739209665.0027604;-38.13080360867914
1739209665.002761;-38.13080360867914
1739209665.0027614;-45.120503652039325
1739209665.0027616;-45.120503652039325
1739209665.002762;-45.120503652039325
1739209665.0027626;-45.120503652039325
1739209665.0027628;-38.13080360867914
1739209665.0027633;-35.57807855764607
1739209665.0027637;-35.57807855764607
1739209665.0027642;-33.981070128970906
1739209665.0027645;-38.13080360867914
1739209665.002765;-38.13080360867914
1739209665.0027654;-38.13080360867914
1739209665.0027657;-32.816014438256545
1739209665.0027661;-38.13080360867914
1739209665.0027666;-45.120503652039325
1739209665.0027668;-38.13080360867914
1739209665.0027673;-38.13080360867914
1739209665.0027678;-45.120503652039325
1739209665.002768;-38.13080360867914
1739209665.0027685;-38.13080360867914
1739209665.002769;-38.13080360867914
1739209665.0027692;-32.816014438256545
1739209665.0027697;-45.120503652039325
1739209665.0027702;-35.57807855764607
1739209665.0027704;-38.13080360867914
1739209665.002771;-45.120503652039325
1739209665.0027714;-45.120503652039325
1739209665.0027716;-38.13080360867914
1739209665.002772;-38.13080360867914
1739209665.0027726;-45.120503652039325
1739209665.002773;-45.120503652039325
1739209665.0027733;-45.120503652039325
1739209665.0027738;-38.13080360867914
1739209665.0027742;-45.120503652039325
1739209665.0027745;-38.13080360867914
1739209665.002775;-38.13080360867914
1739209665.0027754;-45.120503652039325
1739209665.0027757;-45.120503652039325
1739209665.0027761;-38.13080360867914
1739209665.0027766;-45.120503652039325
1739209665.0027769;-45.120503652039325
1739209665.0027773;-45.120503652039325
1739209665.0027778;-45.120503652039325
1739209665.002778;-33.981070128970906
1739209665.0027785;-38.13080360867914
1739209665.002779;-45.120503652039325
1739209665.0027792;-38.13080360867914
1739209665.0027797;-38.13080360867914
1739209665.0027802;-31.141103565318915
1739209665.0027804;-45.120503652039325
1739209665.002781;-38.13080360867914
1739209665.0027814;-38.13080360867914
1739209665.0027816;-31.141103565318893
1739209665.002782;-35.57807855764607
1739209665.0027826;-38.13080360867914
1739209665.002783;-38.13080360867914
1739209665.0027833;-33.981070128970906
1739209665.0027838;-32.816014438256545
1739209665.0027843;-45.120503652039325
1739209665.0027845;-38.13080360867914
1739209665.002785;-33.981070128970906
1739209665.0027854;-35.57807855764607
1739209665.0027857;-45.120503652039325
1739209665.0027862;-38.13080360867914
1739209665.0027866;-28.58837851428586
1739209665.0027869;-35.57807855764607
1739209665.0027874;-45.120503652039325
1739209665.0027878;-38.13080360867914
1739209665.002788;-38.13080360867914
1739209665.0027885;-33.981070128970906
1739209665.002789;-45.120503652039325
1739209665.0027893;-38.13080360867914
1739209665.0027897;-45.120503652039325
1739209665.0027902;-45.120503652039325
1739209665.0027905;-45.120503652039325
1739209665.002791;-45.120503652039325
1739209665.0027914;-33.981070128970906
1739209665.0027916;-38.13080360867914
1739209665.0027921;-45.120503652039325
1739209665.0027926;-45.120503652039325
1739209665.002793;-25.826314394896354
1739209665.0027933;-35.57807855764607
1739209665.0027938;-45.120503652039325
1739209665.0027943;-38.13080360867914
1739209665.0027945;-35.57807855764607
1739209665.002795;-35.57807855764607
1739209665.0027955;-45.120503652039325
1739209665.0027957;-45.120503652039325
1739209665.0027962;-45.120503652039325
1739209665.0027966;-45.120503652039325
1739209665.002797;-38.13080360867914
1739209665.0027974;-35.57807855764607
1739209665.0027978;-45.120503652039325
1739209665.002798;-45.120503652039325
1739209665.0027986;-45.120503652039325
1739209665.002799;-45.120503652039325
1739209665.0027993;-28.21854285175415
1739209665.0027997;-32.816014438256545
1739209665.0028002;-45.120503652039325
1739209665.0028005;-38.13080360867914
1739209665.002801;-35.57807855764607
1739209665.0028014;-38.13080360867914
1739209665.002802;-45.120503652039325
1739209665.0028021;-38.13080360867914
1739209665.0028026;-45.120503652039325
1739209665.002803;-45.120503652039325
1739209665.0028033;-45.120503652039325
1739209665.0028038;-38.13080360867914
1739209665.0028043;-45.120503652039325
1739209665.0028045;-45.120503652039325
1739209665.002805;-45.120503652039325
1739209665.0028055;-45.120503652039325
1739209665.0028057;-29.438486411369333
1739209665.0028062;-26.991370085610736
1739209665.0028105;-45.120503652039325
1739209665.0028148;-45.120503652039325
1739209665.002819;-32.816014438256545
1739209665.0028234;-32.816014438256545
1739209665.0028276;-45.120503652039325
1739209665.002832;-45.120503652039325
1739209665.0028362;-45.120503652039325
1739209665.0028403;-45.120503652039325
1739209665.0028446;-45.120503652039325
1739209665.0028489;-45.120503652039325
1739209665.0028532;-45.120503652039325
1739209665.0028574;-45.120503652039325
1739209665.0028617;-45.120503652039325
1739209665.002866;-45.120503652039325
1739209665.0028703;-38.13080360867914
1739209665.0028746;-38.13080360867914
1739209665.002879;-38.13080360867914
1739209665.0028832;-38.13080360867914
1739209665.0028875;-45.120503652039325
1739209665.0028918;-38.13080360867914
1739209665.002896;-45.120503652039325
1739209665.0029004;-45.120503652039325
1739209665.0029044;-32.816014438256545
1739209665.0029087;-30.49652367304973
1739209665.002913;-45.120503652039325
1739209665.0029173;-45.120503652039325
1739209665.0029216;-35.57807855764607
1739209665.0029259;-32.816014438256545
1739209665.0029302;-45.120503652039325
1739209665.0029345;-35.57807855764607
1739209665.0029387;-45.120503652039325
1739209665.002943;-33.981070128970956
1739209665.0029473;-45.120503652039325
1739209665.0029516;-38.13080360867914
1739209665.002956;-38.13080360867914
1739209665.0029602;-45.120503652039325
1739209665.0029645;-38.13080360867914
1739209665.0029685;-45.120503652039325
1739209665.0029728;-38.13080360867914
1739209665.0029771;-31.141103565318915
1739209665.0029814;-45.120503652039325
1739209665.0029857;-38.13080360867914
1739209665.00299;-45.120503652039325
1739209665.0029943;-38.13080360867914
1739209665.0029986;-45.120503652039325
1739209665.003003;-45.120503652039325
1739209665.0030072;-45.120503652039325
1739209665.0030115;-45.120503652039325
1739209665.0030158;-45.120503652039325
1739209665.00302;-45.120503652039325
1739209665.0030243;-38.13080360867914
1739209665.0030284;-38.13080360867914
1739209665.0030327;-45.120503652039325
1739209665.003037;-38.13080360867914
1739209665.0030413;-38.13080360867914
1739209665.0030456;-45.120503652039325
1739209665.0030499;-45.120503652039325
1739209665.0030541;-38.13080360867914
1739209665.0030584;-32.816014438256545
1739209665.0030627;-45.120503652039325
1739209665.003067;-38.13080360867914
1739209665.0030713;-38.13080360867914
1739209665.0030756;-38.13080360867914
1739209665.00308;-31.141103565318915
1739209665.0030842;-38.13080360867914
1739209665.0030885;-38.13080360867914
1739209665.0030925;-45.120503652039325
1739209665.0030968;-35.57807855764607
1739209665.003101;-38.13080360867914
1739209665.0031054;-45.120503652039325
1739209665.0031097;-45.120503652039325
1739209665.003114;-45.120503652039325
1739209665.0031183;-45.120503652039325
1739209665.0031226;-45.120503652039325
1739209665.0031269;-45.120503652039325
1739209665.0031312;-45.120503652039325
1739209665.0031354;-45.120503652039325
1739209665.0031397;-45.120503652039325
1739209665.003144;-45.120503652039325
1739209665.0031483;-38.13080360867914
1739209665.0031526;-38.13080360867914
1739209665.0031567;-38.13080360867914
1739209665.003161;-45.120503652039325
1739209665.0031652;-38.13080360867914
1739209665.0031695;-38.13080360867914
1739209665.0031738;-45.120503652039325
1739209665.0031781;-38.13080360867914
1739209665.0031824;-38.13080360867914
1739209665.0031867;-35.57807855764607
1739209665.003191;-38.13080360867914
1739209665.0031953;-38.13080360867914
1739209665.0031996;-33.981070128970906
1739209665.0032039;-45.120503652039325
1739209665.0032082;-45.120503652039325
1739209665.0032125;-45.120503652039325
1739209665.0032167;-45.120503652039325
1739209665.0032208;-45.120503652039325
1739209665.003225;-45.120503652039325
1739209665.0032294;-45.120503652039325
1739209665.0032337;-38.13080360867914
1739209665.003238;-45.120503652039325
1739209665.0032423;-45.120503652039325
1739209665.0032465;-38.13080360867914
1739209665.0032508;-33.981070128970906
1739209665.0032551;-38.13080360867914
1739209665.0032594;-45.120503652039325
1739209665.0032637;-45.120503652039325
1739209665.003268;-38.13080360867914
1739209665.0032723;-38.13080360867914
1739209665.0032766;-45.120503652039325
1739209665.0032809;-45.120503652039325
1739209665.003285;-38.13080360867914
1739209665.0032892;-45.120503652039325
1739209665.0032935;-45.120503652039325
1739209665.0032978;-38.13080360867914
1739209665.003302;-35.57807855764607
1739209665.0033064;-45.120503652039325
1739209665.0033107;-45.120503652039325
1739209665.003315;-32.816014438256545
1739209665.0033193;-38.13080360867914
1739209665.0033236;-32.816014438256545
1739209665.0033278;-38.13080360867914
1739209665.0033321;-38.13080360867914
1739209665.0033364;-33.981070128970906
1739209665.0033407;-38.13080360867914
1739209665.003345;-38.13080360867914
1739209665.003349;-45.120503652039325
1739209665.0033534;-38.13080360867914
1739209665.0033576;-45.120503652039325
1739209665.003362;-45.120503652039325
1739209665.0033662;-38.13080360867914
1739209665.0033705;-35.57807855764607
1739209665.0033748;-45.120503652039325
1739209665.003379;-45.120503652039325
1739209665.0033834;-33.981070128970906
1739209665.0033877;-38.13080360867914
1739209665.003392;-30.49652367304973
1739209665.0033963;-38.13080360867914
1739209665.0034006;-38.13080360867914
1739209665.0034049;-31.141103565318915
1739209665.003409;-33.981070128970906
1739209665.0034132;-38.13080360867914
1739209665.0034175;-45.120503652039325
1739209665.0034218;-45.120503652039325
1739209665.003426;-45.120503652039325
1739209665.0034304;-45.120503652039325
1739209665.0034347;-45.120503652039325
1739209665.003439;-35.57807855764607
1739209665.0034432;-45.120503652039325
1739209665.0034475;-45.120503652039325
1739209665.0034518;-38.13080360867914
1739209665.003456;-45.120503652039325
1739209665.0034604;-32.816014438256545
1739209665.0034647;-38.13080360867914
1739209665.003469;-38.13080360867914
1739209665.003473;-45.120503652039325
1739209665.0034773;-38.13080360867914
1739209665.0034816;-32.816014438256545
1739209665.003486;-45.120503652039325
1739209665.0034902;-32.816014438256545
1739209665.0034945;-45.120503652039325
1739209665.0034988;-45.120503652039325
1739209665.003503;-45.120503652039325
1739209665.0035074;-45.120503652039325
1739209665.0035117;-38.13080360867914
1739209665.003516;-45.120503652039325
1739209665.0035203;-38.13080360867914
1739209665.0035245;-45.120503652039325
1739209665.0035288;-35.57807855764607
1739209665.0035331;-32.816014438256545
1739209665.0035372;-38.13080360867914
1739209665.0035415;-45.120503652039325
1739209665.0035458;-38.13080360867914
1739209665.00355;-35.57807855764607
1739209665.0035543;-38.13080360867914
1739209665.0035586;-45.120503652039325
1739209665.003563;-45.120503652039325
1739209665.0035672;-45.120503652039325
1739209665.0035715;-45.120503652039325
1739209665.0035758;-45.120503652039325
1739209665.00358;-35.57807855764607
1739209665.0035844;-45.120503652039325
1739209665.0035887;-38.13080360867914
1739209665.003593;-45.120503652039325
1739209665.0035973;-32.816014438256545
1739209665.0036013;-32.816014438256545
1739209665.0036056;-45.120503652039325
1739209665.00361;-45.120503652039325
1739209665.0036142;-45.120503652039325
1739209665.0036185;-38.13080360867914
1739209665.0036228;-45.120503652039325
1739209665.003627;-45.120503652039325
1739209665.0036314;-38.13080360867914
1739209665.0036356;-45.120503652039325
1739209665.00364;-45.120503652039325
1739209665.0036442;-45.120503652039325
1739209665.0036485;-33.981070128970906
1739209665.0036528;-45.120503652039325
1739209665.003657;-45.120503652039325
1739209665.0036614;-38.13080360867914
1739209665.0036654;-35.57807855764607
1739209665.0036697;-31.141103565318915
1739209665.003674;-45.120503652039325
1739209665.0036783;-45.120503652039325
1739209665.0036826;-45.120503652039325
1739209665.003687;-33.981070128970906
1739209665.0036912;-38.13080360867914
1739209665.0036955;-33.981070128970906
1739209665.0036998;-45.120503652039325
1739209665.003704;-45.120503652039325
1739209665.0037084;-45.120503652039325
1739209665.0037127;-45.120503652039325
1739209665.003717;-45.120503652039325
1739209665.0037212;-45.120503652039325
1739209665.0037255;-35.57807855764607
1739209665.0037296;-45.120503652039325
1739209665.0037339;-45.120503652039325
1739209665.0037382;-45.120503652039325
1739209665.0037425;-45.120503652039325
1739209665.0037467;-45.120503652039325
1739209665.003751;-35.57807855764607
1739209665.0037553;-32.816014438256545
1739209665.0037596;-45.120503652039325
1739209665.003764;-45.120503652039325
1739209665.0037682;-38.13080360867914
1739209665.0037725;-31.141103565318915
1739209665.0037768;-38.13080360867914
1739209665.003781;-38.13080360867914
1739209665.0037854;-45.120503652039325
1739209665.0037897;-45.120503652039325
1739209665.0037937;-45.120503652039325
1739209665.003798;-45.120503652039325
1739209665.0038023;-45.120503652039325
1739209665.0038066;-32.81601443825658
1739209665.003811;-45.120503652039325
1739209665.0038152;-45.120503652039325
1739209665.0038195;-38.13080360867914
1739209665.0038238;-38.13080360867914
1739209665.003828;-45.120503652039325
1739209665.0038323;-45.120503652039325
1739209665.0038366;-38.13080360867914
1739209665.003841;-27.267205301931607
1739209665.0038452;-38.13080360867914
1739209665.0038495;-45.120503652039325
1739209665.0038536;-38.13080360867914
1739209665.0038579;-33.981070128970906
1739209665.0038621;-45.120503652039325
1739209665.0038664;-38.13080360867914
1739209665.0038707;-38.13080360867914
1739209665.003875;-38.13080360867914
1739209665.0038793;-45.120503652039325
1739209665.0038836;-38.13080360867914
1739209665.003888;-38.13080360867914
1739209665.0038922;-45.120503652039325
1739209665.0038965;-45.120503652039325
1739209665.0039008;-38.13080360867914
1739209665.003905;-38.13080360867914
1739209665.0039093;-38.13080360867914
1739209665.0039136;-45.120503652039325
1739209665.0039177;-38.13080360867914
1739209665.003922;-35.57807855764607
1739209665.0039263;-38.13080360867914
1739209665.0039306;-45.120503652039325
1739209665.0039349;-45.120503652039325
1739209665.0039392;-45.120503652039325
1739209665.0039434;-31.141103565318915
1739209665.0039477;-38.13080360867914
1739209665.003952;-45.120503652039325
1739209665.0039563;-45.120503652039325
1739209665.0039606;-33.981070128970906
1739209665.003965;-38.13080360867914
1739209665.0039692;-45.120503652039325
1739209665.0039735;-35.57807855764607
1739209665.0039778;-33.981070128970906
1739209665.0039818;-38.13080360867914
1739209665.0039861;-45.120503652039325
1739209665.0039904;-38.13080360867914
1739209665.0039947;-38.13080360867914
1739209665.003999;-45.120503652039325
1739209665.0040033;-45.120503652039325
1739209665.0040076;-38.13080360867914
1739209665.0040119;-31.141103565318915
1739209665.0040162;-38.13080360867914
1739209665.0040205;-38.13080360867914
1739209665.0040247;-35.57807855764607
1739209665.004029;-38.13080360867914
1739209665.0040333;-38.13080360867914
1739209665.0040376;-45.120503652039325
1739209665.004042;-35.57807855764607
1739209665.004046;-33.981070128970906
1739209665.0040503;-31.141103565318915
1739209665.0040545;-45.120503652039325
1739209665.0040588;-45.120503652039325
1739209665.0040631;-45.120503652039325
1739209665.0040674;-45.120503652039325
1739209665.0040717;-45.120503652039325
1739209665.004076;-45.120503652039325
1739209665.0040803;-38.13080360867914
1739209665.0040846;-35.57807855764607
1739209665.0040889;-35.57807855764607
1739209665.0040932;-38.13080360867914
1739209665.0040975;-38.13080360867914
1739209665.0041018;-38.13080360867914
1739209665.004106;-45.120503652039325
1739209665.00411;-38.13080360867914
1739209665.0041144;-38.13080360867914
1739209665.0041187;-38.13080360867914
1739209665.004123;-38.13080360867914
1739209665.0041273;-45.120503652039325
1739209665.0041316;-45.120503652039325
1739209665.0041358;-33.981070128970906
1739209665.0041401;-38.13080360867914
1739209665.0041444;-45.120503652039325
1739209665.0041487;-38.13080360867914
1739209665.004153;-33.981070128970906
1739209665.0041573;-38.13080360867914
1739209665.0041616;-38.13080360867914
1739209665.004166;-38.13080360867914
1739209665.0041702;-38.13080360867914
1739209665.0041742;-38.13080360867914
1739209665.0041785;-45.120503652039325
1739209665.0041828;-45.120503652039325
1739209665.004187;-33.981070128970906
1739209665.0041914;-32.816014438256545
1739209665.0041957;-45.120503652039325
1739209665.0042;-45.120503652039325
1739209665.0042043;-35.57807855764607
1739209665.0042086;-38.13080360867914
1739209665.0042129;-45.120503652039325
1739209665.0042171;-38.13080360867914
1739209665.0042214;-33.981070128970906
1739209665.0042257;-38.13080360867914
1739209665.00423;-45.120503652039325
1739209665.004234;-38.13080360867914
1739209665.0042384;-45.120503652039325
1739209665.0042427;-45.120503652039325
1739209665.004247;-45.120503652039325
1739209665.0042512;-45.120503652039325
1739209665.0042555;-38.13080360867914
1739209665.0042598;-38.13080360867914
1739209665.004264;-45.120503652039325
1739209665.0042684;-45.120503652039325
1739209665.0042727;-32.816014438256545
1739209665.004277;-38.13080360867914
1739209665.0042813;-45.120503652039325
1739209665.0042856;-38.13080360867914
1739209665.0042899;-35.57807855764607
1739209665.0042942;-32.816014438256545
1739209665.0042982;-38.13080360867914
1739209665.0043025;-38.13080360867914
1739209665.0043068;-35.57807855764607
1739209665.004311;-32.816014438256545
1739209665.0043154;-45.120503652039325
1739209665.0043197;-45.120503652039325
1739209665.004324;-33.981070128970906
1739209665.0043283;-45.120503652039325
1739209665.0043325;-38.13080360867914
1739209665.0043368;-45.120503652039325
1739209665.0043411;-38.13080360867914
1739209665.0043454;-45.120503652039325
1739209665.0043497;-38.13080360867914
1739209665.004354;-45.120503652039325
1739209665.0043583;-33.981070128970906
1739209665.0043623;-30.49652367304973
1739209665.0043666;-38.13080360867914
1739209665.004371;-35.57807855764607
1739209665.0043752;-38.13080360867914
1739209665.0043795;-45.120503652039325
1739209665.0043838;-45.120503652039325
1739209665.004388;-35.57807855764607
1739209665.0043924;-45.120503652039325
1739209665.0043967;-38.13080360867914
1739209665.004401;-45.120503652039325
