CAN Message; 0x1a7:000035136c7b2a5f
1739209780.891972;-45.120503652039325
1739209780.8919759;-45.120503652039325
1739209780.89198;-45.120503652039325
1739209780.8919837;-38.13080360867914
1739209780.8919876;-45.120503652039325
1739209780.8919916;-38.13080360867914
1739209780.8919954;-38.13080360867914
1739209780.8919992;-33.981070128970906
1739209780.8920033;-45.120503652039325
1739209780.892007;-45.120503652039325
1739209780.8920112;-45.120503652039325
1739209780.892015;-45.120503652039325
1739209780.8920188;-32.816014438256545
1739209780.8920228;-38.13080360867914
1739209780.8920267;-45.120503652039325
1739209780.8920305;-38.13080360867914
1739209780.8920345;-38.13080360867914
1739209780.8920383;-38.13080360867914
1739209780.8920422;-45.120503652039325
1739209780.8920462;-38.13080360867914
1739209780.89205;-38.13080360867914
1739209780.892054;-38.13080360867914
1739209780.892058;-38.13080360867914
1739209780.8920617;-33.981070128970906
1739209780.8920658;-33.981070128970906
1739209780.8920696;-35.57807855764607
1739209780.8920734;-38.13080360867914
1739209780.8920774;-33.981070128970906
1739209780.8920813;-45.120503652039325
1739209780.892085;-45.120503652039325
1739209780.8920891;-38.13080360867914
1739209780.892093;-31.141103565318915
1739209780.892097;-38.13080360867914
1739209780.8921008;-45.120503652039325
1739209780.8921046;-33.981070128970906
1739209780.8921087;-38.13080360867914
1739209780.8921125;-45.120503652039325
1739209780.8921163;-45.120503652039325
1739209780.8921204;-45.120503652039325
1739209780.8921242;-38.13080360867914
1739209780.892128;-38.13080360867914
1739209780.892132;-38.13080360867914
1739209780.8921359;-45.120503652039325
1739209780.89214;-38.13080360867914
1739209780.8921437;-35.57807855764607
1739209780.8921475;-38.13080360867914
1739209780.8921516;-45.120503652039325
1739209780.8921554;-38.13080360867914
1739209780.8921592;-33.981070128970906
1739209780.8921633;-33.981070128970906
1739209780.892167;-45.120503652039325
1739209780.8921711;-38.13080360867914
1739209780.892175;-38.13080360867914
1739209780.8921788;-38.13080360867914
1739209780.8921828;-45.120503652039325
1739209780.8921866;-38.13080360867914
1739209780.8921905;-38.13080360867914
1739209780.8921945;-38.13080360867914
1739209780.8921983;-45.120503652039325
1739209780.8922021;-38.13080360867914
1739209780.8922062;-38.13080360867914
1739209780.89221;-45.120503652039325
1739209780.892214;-45.120503652039325
1739209780.8922179;-45.120503652039325
1739209780.8922217;-33.981070128970906
1739209780.8922257;-35.57807855764607
1739209780.8922296;-45.120503652039325
1739209780.8922334;-38.13080360867914
1739209780.8922374;-35.57807855764607
1739209780.8922412;-45.120503652039325
1739209780.892245;-38.13080360867914
1739209780.892249;-35.57807855764607
1739209780.892253;-38.13080360867914
1739209780.892257;-45.120503652039325
1739209780.8922608;-38.13080360867914
1739209780.8922646;-35.57807855764607
1739209780.8922687;-45.120503652039325
1739209780.8922725;-45.120503652039325
1739209780.8922763;-45.120503652039325
1739209780.8922803;-38.13080360867914
1739209780.8922842;-45.120503652039325
1739209780.892288;-38.13080360867914
1739209780.892292;-38.13080360867914
1739209780.8922958;-45.120503652039325
1739209780.8923;-38.13080360867914
1739209780.8923037;-45.120503652039325
1739209780.8923075;-45.120503652039325
1739209780.8923116;-33.981070128970906
1739209780.8923154;-45.120503652039325
1739209780.8923192;-45.120503652039325
1739209780.8923233;-45.120503652039325
1739209780.892327;-38.13080360867914
1739209780.892331;-45.120503652039325
1739209780.892335;-45.120503652039325
1739209780.8923388;-35.57807855764607
1739209780.8923428;-45.120503652039325
1739209780.8923466;-45.120503652039325
1739209780.8923504;-45.120503652039325
1739209780.8923545;-45.120503652039325
1739209780.8923583;-45.120503652039325
1739209780.892362;-38.13080360867914
1739209780.8923662;-38.13080360867914
1739209780.89237;-45.120503652039325
1739209780.892374;-45.120503652039325
1739209780.8923779;-32.816014438256545
1739209780.8923817;-38.13080360867914
1739209780.8923857;-32.816014438256545
1739209780.8923895;-45.120503652039325
1739209780.8923934;-45.120503652039325
1739209780.8923974;-35.57807855764607
1739209780.8924012;-45.120503652039325
1739209780.892405;-38.13080360867914
1739209780.892409;-38.13080360867914
1739209780.892413;-45.120503652039325
1739209780.892417;-45.120503652039325
1739209780.8924208;-33.981070128970906
1739209780.8924246;-33.981070128970906
1739209780.8924286;-45.120503652039325
1739209780.8924325;-38.13080360867914
1739209780.8924363;-45.120503652039325
1739209780.8924403;-33.981070128970906
1739209780.8924441;-31.141103565318915
1739209780.892448;-45.120503652039325
1739209780.892452;-45.120503652039325
1739209780.8924558;-38.13080360867914
1739209780.8924599;-38.13080360867914
1739209780.8924637;-45.120503652039325
1739209780.8924675;-33.981070128970906
1739209780.8924716;-45.120503652039325
1739209780.8924754;-45.120503652039325
1739209780.8924792;-45.120503652039325
1739209780.8924832;-38.13080360867914
1739209780.892487;-45.120503652039325
1739209780.8924909;-45.120503652039325
1739209780.892495;-45.120503652039325
1739209780.8924987;-45.120503652039325
1739209780.8925028;-38.13080360867914
1739209780.8925066;-38.13080360867914
1739209780.8925104;-45.120503652039325
1739209780.8925145;-45.120503652039325
1739209780.8925183;-38.13080360867914
1739209780.892522;-38.13080360867914
1739209780.8925261;-45.120503652039325
1739209780.89253;-45.120503652039325
1739209780.8925338;-38.13080360867914
1739209780.8925378;-38.13080360867914
1739209780.8925416;-35.57807855764607
1739209780.8925457;-33.981070128970906
1739209780.8925495;-45.120503652039325
1739209780.8925533;-38.13080360867914
1739209780.8925574;-35.57807855764607
1739209780.8925612;-35.57807855764607
1739209780.892565;-45.120503652039325
1739209780.892569;-35.57807855764607
1739209780.8925729;-35.57807855764607
1739209780.8925767;-38.13080360867914
1739209780.8925807;-45.120503652039325
1739209780.8925846;-45.120503652039325
1739209780.8925886;-45.120503652039325
1739209780.8925924;-38.13080360867914
1739209780.8925962;-30.49652367304973
1739209780.8926003;-28.992665084841942
1739209780.892604;-38.13080360867914
1739209780.892608;-38.13080360867914
1739209780.892612;-45.120503652039325
1739209780.8926158;-38.13080360867914
1739209780.8926198;-38.13080360867914
1739209780.8926237;-38.13080360867914
1739209780.8926275;-45.120503652039325
1739209780.8926315;-45.120503652039325
1739209780.8926353;-32.816014438256545
1739209780.8926392;-38.13080360867914
1739209780.8926432;-45.120503652039325
1739209780.892647;-45.120503652039325
1739209780.8926508;-45.120503652039325
1739209780.892655;-38.13080360867914
1739209780.8926587;-45.120503652039325
1739209780.8926628;-45.120503652039325
1739209780.8926666;-38.13080360867914
1739209780.8926704;-45.120503652039325
1739209780.8926744;-45.120503652039325
1739209780.8926783;-45.120503652039325
1739209780.892682;-38.13080360867914
1739209780.8926861;-45.120503652039325
1739209780.89269;-38.13080360867914
1739209780.8926938;-28.992665084841942
1739209780.8926978;-45.120503652039325
1739209780.8927016;-38.13080360867914
1739209780.8927057;-45.120503652039325
1739209780.8927095;-38.13080360867914
1739209780.8927133;-45.120503652039325
1739209780.8927174;-38.13080360867914
1739209780.8927212;-45.120503652039325
1739209780.892725;-32.816014438256545
1739209780.892729;-45.120503652039325
1739209780.8927329;-45.120503652039325
1739209780.8927367;-45.120503652039325
1739209780.8927407;-45.120503652039325
1739209780.8927445;-45.120503652039325
1739209780.8927486;-38.13080360867914
1739209780.8927524;-32.816014438256545
1739209780.8927562;-31.141103565318915
1739209780.8927603;-38.13080360867914
1739209780.892764;-38.13080360867914
1739209780.892768;-38.13080360867914
1739209780.892772;-45.120503652039325
1739209780.8927758;-45.120503652039325
1739209780.8927796;-45.120503652039325
1739209780.8927836;-45.120503652039325
1739209780.8927875;-38.13080360867914
1739209780.8927915;-45.120503652039325
1739209780.8927953;-45.120503652039325
1739209780.8927991;-35.57807855764607
1739209780.8928032;-33.981070128970906
1739209780.892807;-45.120503652039325
1739209780.8928108;-45.120503652039325
1739209780.8928149;-35.57807855764607
1739209780.8928187;-38.13080360867914
1739209780.8928227;-45.120503652039325
1739209780.8928266;-45.120503652039325
1739209780.8928304;-35.57807855764607
1739209780.8928344;-38.13080360867914
1739209780.8928382;-45.120503652039325
1739209780.892842;-38.13080360867914
1739209780.892846;-45.120503652039325
1739209780.89285;-38.13080360867914
1739209780.8928537;-38.13080360867914
1739209780.8928578;-38.13080360867914
1739209780.8928616;-45.120503652039325
1739209780.8928657;-38.13080360867914
1739209780.8928695;-32.816014438256545
1739209780.8928733;-45.120503652039325
1739209780.8928773;-45.120503652039325
1739209780.8928812;-38.13080360867914
1739209780.892885;-45.120503652039325
1739209780.892889;-45.120503652039325
1739209780.8928928;-45.120503652039325
1739209780.8928967;-45.120503652039325
1739209780.8929007;-38.13080360867914
1739209780.8929045;-38.13080360867914
1739209780.8929086;-45.120503652039325
1739209780.8929124;-45.120503652039325
1739209780.8929162;-35.57807855764607
1739209780.8929203;-38.13080360867914
1739209780.892924;-45.120503652039325
1739209780.892928;-38.13080360867914
1739209780.892932;-35.57807855764607
1739209780.8929358;-38.13080360867914
1739209780.8929396;-45.120503652039325
1739209780.8929436;-38.13080360867914
1739209780.8929474;-35.57807855764607
1739209780.8929515;-38.13080360867914
1739209780.8929553;-45.120503652039325
1739209780.892959;-45.120503652039325
1739209780.8929632;-32.816014438256545
1739209780.892967;-38.13080360867914
1739209780.8929708;-45.120503652039325
1739209780.8929749;-38.13080360867914
1739209780.8929787;-45.120503652039325
1739209780.8929825;-45.120503652039325
1739209780.8929865;-38.13080360867914
1739209780.8929904;-35.57807855764607
1739209780.8929944;-45.120503652039325
1739209780.8929982;-45.120503652039325
1739209780.893002;-32.816014438256545
1739209780.893006;-38.13080360867914
1739209780.89301;-31.141103565318893
1739209780.8930137;-38.13080360867914
1739209780.8930178;-45.120503652039325
1739209780.8930216;-38.13080360867914
1739209780.8930254;-35.57807855764607
1739209780.8930295;-38.13080360867914
1739209780.8930333;-45.120503652039325
1739209780.8930373;-38.13080360867914
1739209780.8930411;-45.120503652039325
1739209780.893045;-45.120503652039325
1739209780.893049;-45.120503652039325
1739209780.8930528;-45.120503652039325
1739209780.8930566;-45.120503652039325
1739209780.8930607;-45.120503652039325
1739209780.8930645;-45.120503652039325
1739209780.8930686;-45.120503652039325
1739209780.8930724;-45.120503652039325
1739209780.8930762;-38.13080360867914
1739209780.8930802;-38.13080360867914
1739209780.893084;-38.13080360867914
1739209780.8930879;-33.981070128970906
1739209780.893092;-38.13080360867914
1739209780.8930957;-38.13080360867914
1739209780.8930995;-35.57807855764607
1739209780.8931036;-28.21854285175415
1739209780.8931074;-35.57807855764607
1739209780.8931115;-45.120503652039325
1739209780.8931153;-45.120503652039325
1739209780.893119;-45.120503652039325
1739209780.8931231;-45.120503652039325
1739209780.893127;-45.120503652039325
1739209780.8931308;-45.120503652039325
1739209780.8931348;-31.141103565318943
1739209780.8931386;-45.120503652039325
1739209780.8931425;-32.816014438256545
1739209780.8931465;-45.120503652039325
1739209780.8931503;-45.120503652039325
1739209780.8931544;-38.13080360867914
1739209780.8931582;-35.57807855764607
1739209780.893162;-35.57807855764607
1739209780.893166;-32.816014438256545
1739209780.8931699;-38.13080360867914
1739209780.8931737;-45.120503652039325
1739209780.8931777;-38.13080360867914
1739209780.8931816;-45.120503652039325
1739209780.8931854;-45.120503652039325
1739209780.8931894;-45.120503652039325
1739209780.8931932;-38.13080360867914
1739209780.8931973;-35.57807855764607
1739209780.893201;-38.13080360867914
1739209780.893205;-38.13080360867914
1739209780.893209;-38.13080360867914
1739209780.8932128;-45.120503652039325
1739209780.8932166;-38.13080360867914
1739209780.8932207;-45.120503652039325
1739209780.8932245;-35.57807855764607
1739209780.8932283;-33.981070128970956
1739209780.8932323;-45.120503652039325
1739209780.8932362;-45.120503652039325
1739209780.8932402;-45.120503652039325
1739209780.893244;-45.120503652039325
1739209780.8932478;-38.13080360867914
1739209780.893252;-45.120503652039325
1739209780.8932557;-45.120503652039325
1739209780.8932595;-31.141103565318915
1739209780.8932636;-31.141103565318893
1739209780.8932674;-33.981070128970906
1739209780.8932714;-35.57807855764607
1739209780.8932753;-35.57807855764607
1739209780.893279;-38.13080360867914
1739209780.8932831;-38.13080360867914
1739209780.893287;-45.120503652039325
1739209780.8932908;-38.13080360867914
1739209780.8932948;-38.13080360867914
1739209780.8932986;-45.120503652039325
1739209780.8933024;-45.120503652039325
1739209780.8933065;-32.816014438256545
1739209780.8933103;-38.13080360867914
1739209780.8933144;-45.120503652039325
1739209780.8933182;-38.13080360867914
1739209780.893322;-38.13080360867914
1739209780.893326;-38.13080360867914
1739209780.8933299;-45.120503652039325
1739209780.8933337;-38.13080360867914
1739209780.8933377;-45.120503652039325
1739209780.8933415;-45.120503652039325
1739209780.8933454;-35.57807855764607
1739209780.8933494;-45.120503652039325
1739209780.8933532;-45.120503652039325
1739209780.8933573;-38.13080360867914
1739209780.893361;-35.57807855764607
1739209780.893365;-45.120503652039325
1739209780.893369;-38.13080360867914
1739209780.8933728;-35.57807855764607
1739209780.8933768;-45.120503652039325
1739209780.8933806;-45.120503652039325
1739209780.8933847;-35.57807855764607
1739209780.8933885;-45.120503652039325
1739209780.8933926;-45.120503652039325
1739209780.8933964;-45.120503652039325
1739209780.8934004;-45.120503652039325
1739209780.8934045;-45.120503652039325
1739209780.8934083;-38.13080360867914
1739209780.8934124;-45.120503652039325
1739209780.8934162;-38.13080360867914
1739209780.8934202;-31.141103565318915
1739209780.8934243;-45.120503652039325
1739209780.893428;-35.57807855764607
1739209780.8934321;-38.13080360867914
1739209780.893436;-38.13080360867914
1739209780.89344;-38.13080360867914
1739209780.8934438;-45.120503652039325
1739209780.8934479;-45.120503652039325
1739209780.893452;-45.120503652039325
1739209780.8934557;-45.120503652039325
1739209780.8934598;-45.120503652039325
1739209780.8934636;-45.120503652039325
1739209780.8934677;-38.13080360867914
1739209780.8934717;-38.13080360867914
1739209780.8934755;-45.120503652039325
1739209780.8934796;-45.120503652039325
1739209780.8934834;-38.13080360867914
1739209780.8934875;-38.13080360867914
