CAN Message; 0x98:0000d0d9b939964d
1739209770.7009208;-45.120503652039325
1739209770.700926;-38.13080360867914
1739209770.700931;-35.57807855764607
1739209770.700936;-33.981070128970906
1739209770.7009413;-38.13080360867914
1739209770.7009463;-38.13080360867914
1739209770.7009513;-32.816014438256545
1739209770.7009563;-38.13080360867914
1739209770.7009616;-45.120503652039325
1739209770.7009666;-38.13080360867914
1739209770.7009716;-35.57807855764607
1739209770.7009768;-35.57807855764607
1739209770.7009819;-45.120503652039325
1739209770.7009869;-38.13080360867914
1739209770.7009919;-45.120503652039325
1739209770.700997;-38.13080360867914
1739209770.7010021;-27.267205301931607
1739209770.7010071;-38.13080360867914
1739209770.7010124;-35.57807855764607
1739209770.7010174;-38.13080360867914
1739209770.7010224;-45.120503652039325
1739209770.7010274;-45.120503652039325
1739209770.7010326;-45.120503652039325
1739209770.7010376;-38.13080360867914
1739209770.7010427;-31.141103565318943
1739209770.701048;-38.13080360867914
1739209770.701053;-35.57807855764607
1739209770.701058;-38.13080360867914
1739209770.7010632;-45.120503652039325
1739209770.7010682;-45.120503652039325
1739209770.7010732;-38.13080360867914
1739209770.7010782;-32.816014438256545
1739209770.7010834;-30.49652367304973
1739209770.7010884;-38.13080360867914
1739209770.7010934;-45.120503652039325
1739209770.7010987;-45.120503652039325
1739209770.7011037;-38.13080360867914
1739209770.7011087;-45.120503652039325
1739209770.7011137;-45.120503652039325
1739209770.701119;-38.13080360867914
1739209770.701124;-38.13080360867914
1739209770.701129;-38.13080360867914
1739209770.7011342;-35.57807855764607
1739209770.7011392;-30.49652367304973
1739209770.7011442;-32.81601443825658
1739209770.7011492;-45.120503652039325
1739209770.7011545;-33.981070128970956
1739209770.7011595;-31.141103565318915
1739209770.7011645;-33.981070128970906
1739209770.7011697;-38.13080360867914
1739209770.7011747;-45.120503652039325
1739209770.7011797;-28.992665084841942
1739209770.7011847;-27.267205301931607
1739209770.70119;-29.438486411369347
1739209770.701195;-38.13080360867914
1739209770.7012;-45.120503652039325
1739209770.7012053;-45.120503652039325
1739209770.7012103;-38.13080360867914
1739209770.7012153;-35.57807855764607
1739209770.7012203;-35.57807855764607
1739209770.7012255;-30.49652367304973
1739209770.7012305;-26.991370085610722
1739209770.7012355;-27.8777449560314
1739209770.7012408;-33.981070128970906
1739209770.7012458;-31.141103565318915
1739209770.7012508;-26.991370085610722
1739209770.7012558;-31.141103565318915
1739209770.701261;-45.120503652039325
1739209770.701266;-31.141103565318915
1739209770.701271;-28.21854285175415
1739209770.7012763;-33.981070128970906
1739209770.7012813;-35.57807855764607
1739209770.7012863;-25.826314394896354
1739209770.7012913;-29.438486411369354
1739209770.7012966;-45.120503652039325
1739209770.7013016;-35.57807855764607
1739209770.7013066;-38.13080360867914
1739209770.7013118;-45.120503652039325
1739209770.7013168;-27.8777449560314
1739209770.7013218;-35.57807855764607
1739209770.7013268;-27.267205301931607
1739209770.701332;-31.141103565318915
1739209770.701337;-45.120503652039325
1739209770.701342;-32.816014438256545
1739209770.7013474;-31.14110356531892
1739209770.7013524;-33.981070128970906
1739209770.7013574;-33.981070128970906
1739209770.7013624;-38.13080360867914
1739209770.7013676;-45.120503652039325
1739209770.7013726;-45.120503652039325
1739209770.7013776;-35.57807855764607
1739209770.7013829;-31.141103565318915
1739209770.701388;-28.992665084841942
1739209770.701393;-38.13080360867914
1739209770.7013981;-30.49652367304973
1739209770.7014031;-29.438486411369347
1739209770.7014081;-32.816014438256545
1739209770.7014132;-33.981070128970906
1739209770.7014184;-45.120503652039325
1739209770.7014234;-45.120503652039325
1739209770.7014284;-27.8777449560314
1739209770.7014337;-35.57807855764607
1739209770.7014387;-28.21854285175415
1739209770.7014437;-26.487275050834725
1739209770.7014487;-38.13080360867914
1739209770.701454;-38.13080360867914
1739209770.701459;-30.49652367304973
1739209770.701464;-31.141103565318915
1739209770.7014692;-38.13080360867914
1739209770.7014742;-45.120503652039325
1739209770.7014792;-26.991370085610736
1739209770.7014842;-38.13080360867914
1739209770.7014894;-45.120503652039325
1739209770.7014945;-38.13080360867914
1739209770.7014995;-30.49652367304973
1739209770.7015047;-32.816014438256545
1739209770.7015097;-38.13080360867914
1739209770.7015147;-26.487275050834715
1739209770.7015197;-31.141103565318915
1739209770.701525;-45.120503652039325
1739209770.70153;-29.438486411369333
1739209770.701535;-31.141103565318893
1739209770.7015402;-27.8777449560314
1739209770.7015452;-31.141103565318915
1739209770.7015502;-45.120503652039325
1739209770.7015553;-35.57807855764607
1739209770.7015605;-24.589719217205094
1739209770.7015655;-22.841636605902558
1739209770.7015705;-26.991370085610722
1739209770.7015758;-45.120503652039325
1739209770.7015808;-38.13080360867914
1739209770.7015858;-45.120503652039325
1739209770.7015908;-38.13080360867914
1739209770.701596;-38.13080360867914
1739209770.701601;-25.826314394896354
1739209770.701606;-28.58837851428586
1739209770.7016113;-31.141103565318915
1739209770.7016163;-45.120503652039325
1739209770.7016213;-32.816014438256545
1739209770.7016263;-28.992665084841942
1739209770.7016315;-33.981070128970906
1739209770.7016366;-30.49652367304973
1739209770.7016416;-33.981070128970906
1739209770.7016468;-35.57807855764607
1739209770.7016518;-33.981070128970906
1739209770.7016568;-38.13080360867914
1739209770.7016618;-27.267205301931607
1739209770.701667;-28.992665084841942
1739209770.701672;-38.13080360867914
1739209770.701677;-25.826314394896354
1739209770.7016823;-23.38864096791655
1739209770.7016873;-33.981070128970956
1739209770.7016923;-38.13080360867914
1739209770.7016976;-45.120503652039325
1739209770.7017026;-33.981070128970906
1739209770.7017076;-31.141103565318915
1739209770.7017126;-29.438486411369375
1739209770.7017179;-29.438486411369354
1739209770.7017229;-27.8777449560314
1739209770.7017279;-30.49652367304976
1739209770.701733;-27.267205301931607
1739209770.701738;-30.49652367304973
1739209770.7017431;-33.981070128970906
1739209770.7017481;-31.141103565318893
1739209770.7017534;-45.120503652039325
1739209770.7017584;-28.58837851428586
1739209770.7017634;-38.13080360867914
1739209770.7017686;-32.816014438256545
1739209770.7017736;-31.141103565318915
1739209770.7017787;-31.141103565318915
1739209770.7017837;-33.981070128970906
1739209770.701789;-32.816014438256545
1739209770.701794;-33.981070128970956
1739209770.701799;-28.992665084841942
1739209770.7018042;-38.13080360867914
1739209770.7018092;-38.13080360867914
1739209770.7018142;-38.13080360867914
1739209770.7018192;-38.13080360867914
1739209770.7018244;-26.991370085610768
1739209770.7018294;-26.991370085610722
1739209770.7018344;-24.15140352195872
1739209770.7018397;-27.267205301931607
1739209770.7018447;-45.120503652039325
1739209770.7018497;-32.816014438256545
1739209770.7018547;-33.981070128970906
1739209770.70186;-45.120503652039325
1739209770.701865;-38.13080360867914
1739209770.70187;-33.981070128970906
1739209770.7018752;-32.81601443825658
1739209770.7018802;-33.981070128970906
1739209770.7018852;-32.816014438256545
1739209770.7018902;-29.438486411369354
1739209770.7018955;-33.981070128970906
1739209770.7019005;-28.992665084841942
1739209770.7019055;-45.120503652039325
1739209770.7019107;-32.816014438256545
1739209770.7019157;-30.49652367304973
1739209770.7019207;-30.49652367304973
1739209770.7019258;-38.13080360867914
1739209770.701931;-38.13080360867914
1739209770.701936;-33.981070128970906
1739209770.701941;-28.21854285175415
1739209770.7019463;-38.13080360867914
1739209770.7019513;-45.120503652039325
1739209770.7019563;-31.141103565318893
1739209770.7019613;-45.120503652039325
1739209770.7019665;-45.120503652039325
1739209770.7019715;-45.120503652039325
1739209770.7019765;-45.120503652039325
1739209770.7019818;-45.120503652039325
1739209770.7019868;-45.120503652039325
1739209770.7019918;-45.120503652039325
1739209770.701997;-45.120503652039325
1739209770.702002;-33.981070128970906
1739209770.702007;-33.981070128970906
1739209770.702012;-45.120503652039325
1739209770.7020173;-35.57807855764607
1739209770.7020223;-35.57807855764607
1739209770.7020273;-38.13080360867914
1739209770.7020326;-45.120503652039325
1739209770.7020376;-38.13080360867914
1739209770.7020426;-33.981070128970906
1739209770.7020476;-38.13080360867914
1739209770.7020528;-45.120503652039325
1739209770.7020578;-38.13080360867914
1739209770.7020628;-33.981070128970906
1739209770.702068;-38.13080360867914
1739209770.702073;-38.13080360867914
1739209770.702078;-45.120503652039325
1739209770.702083;-38.13080360867914
1739209770.7020884;-38.13080360867914
1739209770.7020934;-45.120503652039325
1739209770.7020984;-38.13080360867914
1739209770.7021036;-45.120503652039325
1739209770.7021086;-45.120503652039325
1739209770.7021136;-38.13080360867914
1739209770.7021186;-45.120503652039325
1739209770.7021239;-38.13080360867914
1739209770.702129;-38.13080360867914
1739209770.702134;-45.120503652039325
1739209770.7021387;-45.120503652039325
1739209770.7021437;-31.141103565318915
1739209770.7021487;-33.981070128970906
1739209770.7021537;-38.13080360867914
1739209770.7021585;-45.120503652039325
1739209770.7021635;-45.120503652039325
1739209770.7021685;-38.13080360867914
1739209770.7021732;-38.13080360867914
1739209770.7021782;-45.120503652039325
1739209770.7021832;-45.120503652039325
1739209770.7021883;-32.816014438256545
1739209770.702193;-32.816014438256545
1739209770.702198;-45.120503652039325
1739209770.702203;-38.13080360867914
1739209770.7022078;-38.13080360867914
1739209770.7022128;-45.120503652039325
1739209770.7022178;-45.120503652039325
1739209770.7022228;-45.120503652039325
1739209770.7022276;-45.120503652039325
1739209770.7022326;-45.120503652039325
1739209770.7022376;-45.120503652039325
1739209770.7022424;-45.120503652039325
1739209770.7022474;-45.120503652039325
1739209770.7022524;-38.13080360867914
1739209770.7022574;-45.120503652039325
1739209770.7022622;-45.120503652039325
1739209770.7022672;-38.13080360867914
1739209770.7022722;-35.57807855764607
1739209770.702277;-38.13080360867914
1739209770.702282;-45.120503652039325
1739209770.702287;-45.120503652039325
1739209770.7022917;-45.120503652039325
1739209770.7022967;-38.13080360867914
1739209770.7023017;-38.13080360867914
1739209770.7023067;-38.13080360867914
1739209770.7023115;-38.13080360867914
1739209770.7023165;-45.120503652039325
1739209770.7023215;-38.13080360867914
1739209770.7023263;-45.120503652039325
1739209770.7023313;-45.120503652039325
1739209770.7023363;-38.13080360867914
1739209770.7023413;-38.13080360867914
1739209770.702346;-35.57807855764607
1739209770.702351;-45.120503652039325
1739209770.702356;-38.13080360867914
1739209770.7023609;-45.120503652039325
1739209770.7023659;-38.13080360867914
1739209770.702371;-35.57807855764607
1739209770.702376;-38.13080360867914
1739209770.7023807;-38.13080360867914
1739209770.7023857;-38.13080360867914
1739209770.7023907;-38.13080360867914
1739209770.7023954;-45.120503652039325
1739209770.7024004;-33.981070128970906
1739209770.7024055;-45.120503652039325
1739209770.7024105;-38.13080360867914
1739209770.7024152;-45.120503652039325
1739209770.7024202;-35.57807855764607
1739209770.7024252;-45.120503652039325
1739209770.70243;-45.120503652039325
1739209770.702435;-32.816014438256545
1739209770.70244;-33.981070128970906
1739209770.702445;-45.120503652039325
1739209770.7024498;-38.13080360867914
1739209770.7024548;-32.816014438256545
1739209770.7024598;-45.120503652039325
1739209770.7024646;-45.120503652039325
1739209770.7024696;-45.120503652039325
1739209770.7024746;-45.120503652039325
1739209770.7024796;-45.120503652039325
1739209770.7024844;-30.49652367304973
1739209770.7024894;-30.49652367304973
1739209770.7024944;-45.120503652039325
1739209770.7024992;-38.13080360867914
1739209770.7025042;-35.57807855764607
1739209770.7025092;-38.13080360867914
1739209770.7025142;-45.120503652039325
1739209770.702519;-38.13080360867914
1739209770.702524;-45.120503652039325
1739209770.702529;-45.120503652039325
1739209770.7025337;-38.13080360867914
1739209770.7025387;-45.120503652039325
1739209770.7025437;-45.120503652039325
1739209770.7025487;-45.120503652039325
1739209770.7025535;-45.120503652039325
1739209770.7025585;-45.120503652039325
1739209770.7025635;-38.13080360867914
1739209770.7025683;-38.13080360867914
1739209770.7025733;-45.120503652039325
1739209770.7025783;-38.13080360867914
1739209770.702583;-38.13080360867914
1739209770.702588;-45.120503652039325
1739209770.702593;-38.13080360867914
1739209770.702598;-38.13080360867914
1739209770.7026029;-30.49652367304973
1739209770.7026079;-27.267205301931607
1739209770.7026129;-45.120503652039325
1739209770.7026176;-45.120503652039325
1739209770.7026227;-38.13080360867914
1739209770.7026277;-35.57807855764607
1739209770.7026327;-45.120503652039325
1739209770.7026374;-38.13080360867914
1739209770.7026424;-35.57807855764607
1739209770.7026474;-38.13080360867914
1739209770.7026522;-45.120503652039325
1739209770.7026572;-38.13080360867914
1739209770.7026622;-35.57807855764607
1739209770.7026672;-38.13080360867914
1739209770.702672;-45.120503652039325
1739209770.702677;-35.57807855764607
1739209770.702682;-38.13080360867914
1739209770.7026868;-45.120503652039325
1739209770.7026918;-45.120503652039325
1739209770.7026968;-45.120503652039325
1739209770.7027018;-45.120503652039325
1739209770.7027066;-45.120503652039325
1739209770.7027116;-38.13080360867914
1739209770.7027166;-38.13080360867914
1739209770.7027214;-45.120503652039325
1739209770.7027264;-33.981070128970906
1739209770.7027314;-38.13080360867914
1739209770.7027364;-38.13080360867914
1739209770.7027411;-38.13080360867914
1739209770.7027462;-32.816014438256545
1739209770.7027512;-33.981070128970906
1739209770.702756;-45.120503652039325
1739209770.702761;-45.120503652039325
1739209770.702766;-38.13080360867914
1739209770.702771;-38.13080360867914
1739209770.7027757;-45.120503652039325
1739209770.7027807;-45.120503652039325
1739209770.7027857;-38.13080360867914
1739209770.7027905;-35.57807855764607
1739209770.7027955;-38.13080360867914
1739209770.7028005;-45.120503652039325
1739209770.7028055;-45.120503652039325
1739209770.7028103;-38.13080360867914
1739209770.7028153;-38.13080360867914
1739209770.7028203;-45.120503652039325
1739209770.702825;-45.120503652039325
1739209770.70283;-38.13080360867914
1739209770.702835;-38.13080360867914
1739209770.70284;-45.120503652039325
1739209770.7028449;-33.981070128970906
1739209770.7028499;-32.816014438256545
1739209770.7028549;-38.13080360867914
1739209770.7028596;-45.120503652039325
1739209770.7028646;-38.13080360867914
1739209770.7028697;-32.816014438256545
1739209770.7028744;-45.120503652039325
