CAN Message; 0x39:087a16228a70f406
1739209713.6339464;-45.120503652039325
1739209713.6339643;-38.13080360867914
1739209713.6339824;-32.816014438256545
1739209713.6340003;-35.57807855764607
1739209713.6340184;-33.981070128970906
1739209713.6340363;-35.57807855764607
1739209713.6340544;-35.57807855764607
1739209713.6340723;-38.13080360867914
1739209713.6340904;-38.13080360867914
1739209713.6341083;-45.120503652039325
1739209713.6341264;-35.57807855764607
1739209713.6341443;-38.13080360867914
1739209713.6341624;-45.120503652039325
1739209713.6341803;-38.13080360867914
1739209713.6341984;-35.57807855764607
1739209713.6342163;-38.13080360867914
1739209713.6342342;-45.120503652039325
1739209713.6342523;-38.13080360867914
1739209713.6342702;-45.120503652039325
1739209713.6342883;-35.57807855764607
1739209713.6343062;-32.816014438256545
1739209713.6343243;-38.13080360867914
1739209713.6343422;-35.57807855764607
1739209713.6343603;-38.13080360867914
1739209713.6343782;-35.57807855764607
1739209713.6343963;-38.13080360867914
1739209713.6344142;-35.57807855764607
1739209713.6344323;-45.120503652039325
1739209713.6344502;-45.120503652039325
1739209713.6344683;-38.13080360867914
1739209713.6344862;-38.13080360867914
1739209713.6345043;-45.120503652039325
1739209713.6345222;-45.120503652039325
1739209713.63454;-38.13080360867914
1739209713.6345582;-45.120503652039325
1739209713.634576;-32.816014438256545
1739209713.6345942;-28.21854285175415
1739209713.634612;-45.120503652039325
1739209713.6346302;-38.13080360867914
1739209713.634648;-38.13080360867914
1739209713.6346662;-38.13080360867914
1739209713.634684;-45.120503652039325
1739209713.6347022;-45.120503652039325
1739209713.63472;-45.120503652039325
1739209713.6347382;-32.81601443825658
1739209713.634756;-45.120503652039325
1739209713.6347742;-45.120503652039325
1739209713.634792;-45.120503652039325
1739209713.63481;-45.120503652039325
1739209713.634828;-33.981070128970906
1739209713.634846;-45.120503652039325
1739209713.634864;-45.120503652039325
1739209713.634882;-29.438486411369333
1739209713.6349;-45.120503652039325
1739209713.634918;-45.120503652039325
1739209713.634936;-38.13080360867914
1739209713.634954;-38.13080360867914
1739209713.634972;-45.120503652039325
1739209713.63499;-35.57807855764607
1739209713.635008;-38.13080360867914
1739209713.635026;-45.120503652039325
1739209713.635044;-45.120503652039325
1739209713.635062;-45.120503652039325
1739209713.63508;-38.13080360867914
1739209713.635098;-35.57807855764607
1739209713.6351159;-38.13080360867914
1739209713.635134;-38.13080360867914
1739209713.6351519;-38.13080360867914
1739209713.63517;-45.120503652039325
1739209713.6351879;-38.13080360867914
1739209713.635206;-45.120503652039325
1739209713.6352239;-38.13080360867914
1739209713.635242;-38.13080360867914
1739209713.6352599;-38.13080360867914
1739209713.635278;-45.120503652039325
1739209713.6352959;-45.120503652039325
1739209713.635314;-30.49652367304973
1739209713.6353319;-35.57807855764607
1739209713.63535;-38.13080360867914
1739209713.6353679;-38.13080360867914
1739209713.635386;-35.57807855764607
1739209713.6354039;-33.981070128970906
1739209713.6132526;-38.13080360867914
1739209713.6132548;-38.13080360867914
1739209713.6132567;-32.816014438256545
1739209713.6132588;-45.120503652039325
1739209713.613261;-38.13080360867914
1739209713.613263;-38.13080360867914
1739209713.613265;-45.120503652039325
1739209713.6132672;-38.13080360867914
1739209713.613269;-32.816014438256545
1739209713.6132712;-45.120503652039325
1739209713.6132734;-45.120503652039325
1739209713.6132753;-38.13080360867914
1739209713.6132774;-35.57807855764607
1739209713.6132796;-38.13080360867914
1739209713.6132815;-45.120503652039325
1739209713.6132836;-45.120503652039325
1739209713.6132858;-45.120503652039325
1739209713.6132877;-45.120503652039325
1739209713.6132898;-45.120503652039325
1739209713.613292;-38.13080360867914
1739209713.613294;-35.57807855764607
1739209713.613296;-35.57807855764607
1739209713.6132982;-38.13080360867914
1739209713.6133;-45.120503652039325
1739209713.6133022;-45.120503652039325
1739209713.6133044;-38.13080360867914
1739209713.6133063;-30.49652367304973
1739209713.6133084;-35.57807855764607
1739209713.6133106;-35.57807855764607
1739209713.6133125;-38.13080360867914
1739209713.6133146;-35.57807855764607
1739209713.6133168;-45.120503652039325
1739209713.6133187;-45.120503652039325
1739209713.6133208;-45.120503652039325
1739209713.613323;-33.981070128970956
1739209713.6133249;-45.120503652039325
1739209713.613327;-45.120503652039325
1739209713.6133292;-38.13080360867914
1739209713.613331;-45.120503652039325
1739209713.6133332;-38.13080360867914
1739209713.6133354;-38.13080360867914
1739209713.6133373;-38.13080360867914
1739209713.6133394;-26.487275050834715
1739209713.6133416;-38.13080360867914
1739209713.6133435;-45.120503652039325
1739209713.6133456;-38.13080360867914
1739209713.6133478;-31.141103565318893
1739209713.6133497;-38.13080360867914
1739209713.6133518;-38.13080360867914
1739209713.6133537;-38.13080360867914
1739209713.6133559;-45.120503652039325
1739209713.613358;-45.120503652039325
1739209713.61336;-45.120503652039325
1739209713.613362;-45.120503652039325
1739209713.6133642;-45.120503652039325
1739209713.6133661;-45.120503652039325
1739209713.6133683;-45.120503652039325
1739209713.6133704;-38.13080360867914
1739209713.6133723;-35.57807855764607
1739209713.6133745;-38.13080360867914
1739209713.6133766;-45.120503652039325
1739209713.6133785;-45.120503652039325
1739209713.6133807;-45.120503652039325
1739209713.6133828;-45.120503652039325
1739209713.6133847;-45.120503652039325
1739209713.6133869;-45.120503652039325
1739209713.613389;-28.992665084841942
1739209713.613391;-33.981070128970906
1739209713.613393;-45.120503652039325
1739209713.6133952;-33.981070128970906
1739209713.6133971;-38.13080360867914
1739209713.6133993;-38.13080360867914
1739209713.6134014;-38.13080360867914
1739209713.6134033;-38.13080360867914
1739209713.6134055;-45.120503652039325
1739209713.6134076;-33.981070128970906
1739209713.6134095;-38.13080360867914
1739209713.6134117;-38.13080360867914
1739209713.6134138;-38.13080360867914
1739209713.6134157;-45.120503652039325
1739209713.6134179;-32.816014438256545
1739209713.61342;-45.120503652039325
1739209713.613422;-28.992665084841942
1739209713.613424;-31.141103565318915
1739209713.6134262;-38.13080360867914
1739209713.613428;-38.13080360867914
1739209713.6134303;-38.13080360867914
1739209713.6134324;-38.13080360867914
1739209713.6134343;-38.13080360867914
1739209713.6134365;-38.13080360867914
1739209713.6134386;-38.13080360867914
1739209713.6134405;-32.816014438256545
1739209713.6134427;-33.981070128970906
1739209713.6134448;-45.120503652039325
1739209713.6134467;-45.120503652039325
1739209713.6134489;-45.120503652039325
1739209713.613451;-38.13080360867914
1739209713.613453;-45.120503652039325
1739209713.613455;-45.120503652039325
1739209713.6134572;-35.57807855764607
1739209713.613459;-38.13080360867914
1739209713.6134613;-38.13080360867914
1739209713.6134634;-45.120503652039325
1739209713.6134653;-31.141103565318915
1739209713.6134675;-32.816014438256545
1739209713.6134696;-38.13080360867914
1739209713.6134715;-45.120503652039325
1739209713.6134737;-38.13080360867914
1739209713.6134758;-38.13080360867914
1739209713.6134777;-38.13080360867914
1739209713.6134799;-45.120503652039325
1739209713.613482;-38.13080360867914
1739209713.613484;-32.816014438256545
1739209713.613486;-38.13080360867914
1739209713.6134882;-45.120503652039325
1739209713.61349;-38.13080360867914
1739209713.6134923;-38.13080360867914
1739209713.6134944;-38.13080360867914
1739209713.6134963;-38.13080360867914
1739209713.6134984;-38.13080360867914
1739209713.6135004;-45.120503652039325
1739209713.6135025;-45.120503652039325
1739209713.6135046;-45.120503652039325
1739209713.6135066;-35.57807855764607
1739209713.6135087;-35.57807855764607
1739209713.6135108;-45.120503652039325
1739209713.6135128;-38.13080360867914
1739209713.613515;-35.57807855764607
1739209713.613517;-45.120503652039325
1739209713.613519;-38.13080360867914
1739209713.613521;-38.13080360867914
1739209713.6135232;-45.120503652039325
1739209713.6135252;-45.120503652039325
1739209713.6135273;-38.13080360867914
1739209713.6135294;-35.57807855764607
1739209713.6135314;-45.120503652039325
1739209713.6135335;-45.120503652039325
1739209713.6135356;-38.13080360867914
1739209713.6135375;-45.120503652039325
1739209713.6135397;-38.13080360867914
1739209713.6135418;-45.120503652039325
1739209713.6135437;-35.57807855764607
1739209713.613546;-38.13080360867914
1739209713.613548;-45.120503652039325
1739209713.61355;-45.120503652039325
1739209713.613552;-38.13080360867914
1739209713.6135542;-35.57807855764607
1739209713.6135561;-35.57807855764607
1739209713.6135583;-45.120503652039325
1739209713.6135604;-45.120503652039325
1739209713.6135623;-45.120503652039325
1739209713.6135645;-33.981070128970906
1739209713.6135666;-45.120503652039325
1739209713.6135685;-45.120503652039325
1739209713.6135707;-38.13080360867914
1739209713.6135728;-45.120503652039325
1739209713.6135747;-45.120503652039325
1739209713.613577;-33.981070128970906
1739209713.613579;-35.57807855764607
1739209713.613581;-45.120503652039325
1739209713.613583;-38.13080360867914
1739209713.6135852;-38.13080360867914
1739209713.6135871;-38.13080360867914
1739209713.6135893;-32.816014438256545
1739209713.6135914;-32.816014438256545
1739209713.6135933;-35.57807855764607
1739209713.6135955;-35.57807855764607
1739209713.6135976;-38.13080360867914
1739209713.6135995;-32.816014438256545
1739209713.6136017;-45.120503652039325
1739209713.6136038;-38.13080360867914
1739209713.6136057;-45.120503652039325
1739209713.613608;-32.816014438256545
1739209713.61361;-35.57807855764607
1739209713.613612;-45.120503652039325
1739209713.613614;-45.120503652039325
1739209713.6136162;-35.57807855764607
1739209713.6136181;-38.13080360867914
1739209713.6136203;-38.13080360867914
1739209713.6136224;-45.120503652039325
1739209713.6136243;-45.120503652039325
1739209713.6136265;-38.13080360867914
1739209713.6136286;-45.120503652039325
1739209713.6136305;-45.120503652039325
1739209713.6136327;-38.13080360867914
1739209713.6136348;-38.13080360867914
1739209713.6136367;-45.120503652039325
1739209713.6136389;-31.141103565318893
1739209713.613641;-28.21854285175415
1739209713.613643;-45.120503652039325
1739209713.613645;-38.13080360867914
1739209713.6136472;-35.57807855764607
1739209713.6136491;-38.13080360867914
1739209713.6136513;-38.13080360867914
1739209713.6136532;-35.57807855764607
1739209713.6136553;-38.13080360867914
1739209713.6136575;-45.120503652039325
1739209713.6136594;-45.120503652039325
1739209713.6136615;-45.120503652039325
1739209713.6136637;-45.120503652039325
1739209713.6136656;-45.120503652039325
1739209713.6136677;-38.13080360867914
1739209713.6136699;-32.816014438256545
1739209713.6136718;-45.120503652039325
1739209713.613674;-38.13080360867914
1739209713.613676;-38.13080360867914
1739209713.613678;-35.57807855764607
1739209713.6136801;-45.120503652039325
1739209713.6136823;-45.120503652039325
1739209713.6136842;-45.120503652039325
1739209713.6136863;-45.120503652039325
1739209713.6136885;-35.57807855764607
1739209713.6136904;-28.21854285175415
1739209713.6136925;-45.120503652039325
1739209713.6136947;-45.120503652039325
1739209713.6136966;-45.120503652039325
1739209713.6136987;-45.120503652039325
1739209713.6137009;-45.120503652039325
1739209713.6137028;-45.120503652039325
1739209713.613705;-45.120503652039325
1739209713.613707;-45.120503652039325
1739209713.613709;-45.120503652039325
1739209713.613711;-45.120503652039325
1739209713.6137133;-38.13080360867914
1739209713.6137152;-35.57807855764607
1739209713.6137173;-45.120503652039325
1739209713.6137195;-45.120503652039325
1739209713.6137214;-45.120503652039325
1739209713.6137235;-45.120503652039325
1739209713.6137257;-45.120503652039325
1739209713.6137276;-45.120503652039325
1739209713.6137297;-45.120503652039325
1739209713.6137319;-45.120503652039325
1739209713.6137338;-33.981070128970906
1739209713.613736;-45.120503652039325
1739209713.613738;-38.13080360867914
1739209713.61374;-31.141103565318893
1739209713.613742;-38.13080360867914
1739209713.6137443;-45.120503652039325
1739209713.6137462;-35.57807855764607
1739209713.6137483;-38.13080360867914
1739209713.6137505;-45.120503652039325
1739209713.6137524;-45.120503652039325
1739209713.6137545;-45.120503652039325
1739209713.6137567;-45.120503652039325
1739209713.6137586;-38.13080360867914
1739209713.6137607;-45.120503652039325
1739209713.6137629;-38.13080360867914
1739209713.6137648;-38.13080360867914
1739209713.613767;-38.13080360867914
1739209713.613769;-45.120503652039325
1739209713.613771;-45.120503652039325
1739209713.613773;-38.13080360867914
1739209713.6137753;-45.120503652039325
1739209713.6137772;-45.120503652039325
1739209713.6137793;-45.120503652039325
1739209713.6137815;-45.120503652039325
1739209713.6137834;-45.120503652039325
1739209713.6137855;-45.120503652039325
1739209713.6137877;-45.120503652039325
1739209713.6137896;-38.13080360867914
1739209713.6137917;-45.120503652039325
1739209713.6137938;-38.13080360867914
1739209713.6137958;-38.13080360867914
1739209713.613798;-35.57807855764607
1739209713.6138;-35.57807855764607
1739209713.613802;-38.13080360867914
1739209713.613804;-38.13080360867914
1739209713.613806;-33.981070128970906
1739209713.6138082;-33.981070128970906
1739209713.6138103;-45.120503652039325
1739209713.6138122;-38.13080360867914
1739209713.6138144;-45.120503652039325
1739209713.6138165;-38.13080360867914
1739209713.6138184;-45.120503652039325
1739209713.6138206;-38.13080360867914
1739209713.6138227;-45.120503652039325
1739209713.6138246;-33.981070128970906
1739209713.6138268;-38.13080360867914
1739209713.613829;-35.57807855764607
1739209713.6138308;-33.981070128970906
1739209713.613833;-38.13080360867914
1739209713.613835;-38.13080360867914
1739209713.613837;-38.13080360867914
1739209713.6138391;-45.120503652039325
1739209713.6138413;-45.120503652039325
1739209713.6138432;-45.120503652039325
1739209713.6138453;-45.120503652039325
1739209713.6138475;-38.13080360867914
1739209713.6138494;-38.13080360867914
1739209713.6138515;-45.120503652039325
1739209713.6138537;-45.120503652039325
1739209713.6138556;-45.120503652039325
1739209713.6138577;-38.13080360867914
1739209713.61386;-45.120503652039325
1739209713.6138618;-45.120503652039325
1739209713.613864;-45.120503652039325
1739209713.613866;-45.120503652039325
1739209713.613868;-45.120503652039325
1739209713.6138701;-45.120503652039325
1739209713.6138723;-38.13080360867914
1739209713.6138742;-31.141103565318915
1739209713.6138763;-38.13080360867914
1739209713.6138785;-38.13080360867914
1739209713.6138804;-38.13080360867914
1739209713.6138825;-38.13080360867914
1739209713.6138847;-38.13080360867914
1739209713.6138866;-38.13080360867914
1739209713.6138887;-45.120503652039325
1739209713.613891;-31.14110356531892
1739209713.6138928;-38.13080360867914
1739209713.613895;-38.13080360867914
1739209713.613897;-45.120503652039325
1739209713.613899;-38.13080360867914
1739209713.6139011;-35.57807855764607
1739209713.6139033;-45.120503652039325
1739209713.6139052;-45.120503652039325
1739209713.6139073;-27.267205301931607
1739209713.6139095;-38.13080360867914
1739209713.6139114;-45.120503652039325
1739209713.6139135;-45.120503652039325
1739209713.6139157;-33.981070128970906
1739209713.6139176;-45.120503652039325
1739209713.6139197;-38.13080360867914
1739209713.6139219;-35.57807855764607
1739209713.6139238;-38.13080360867914
1739209713.613926;-38.13080360867914
1739209713.613928;-38.13080360867914
1739209713.61393;-45.120503652039325
1739209713.6139321;-38.13080360867914
1739209713.6139343;-35.57807855764607
1739209713.6139362;-45.120503652039325
1739209713.6139383;-38.13080360867914
1739209713.6139405;-38.13080360867914
1739209713.6139424;-45.120503652039325
1739209713.6139445;-38.13080360867914
1739209713.6139467;-45.120503652039325
1739209713.6139486;-38.13080360867914
1739209713.6139507;-38.13080360867914
1739209713.6139526;-45.120503652039325
1739209713.6139548;-45.120503652039325
1739209713.613957;-35.57807855764607
1739209713.6139588;-45.120503652039325
1739209713.613961;-45.120503652039325
1739209713.6139631;-38.13080360867914
1739209713.613965;-38.13080360867914
1739209713.6139672;-38.13080360867914
1739209713.6139693;-38.13080360867914
1739209713.6139712;-35.57807855764607
1739209713.6139734;-38.13080360867914
1739209713.6139755;-38.13080360867914
1739209713.6139774;-35.57807855764607
1739209713.6139796;-35.57807855764607
1739209713.6139817;-45.120503652039325
1739209713.6139836;-45.120503652039325
1739209713.6139858;-38.13080360867914
1739209713.613988;-38.13080360867914
1739209713.6139898;-31.141103565318893
1739209713.613992;-30.49652367304973
1739209713.6139941;-45.120503652039325
1739209713.613996;-38.13080360867914
1739209713.6139982;-35.57807855764607
1739209713.6140003;-38.13080360867914
1739209713.6140022;-38.13080360867914
1739209713.6140044;-38.13080360867914
1739209713.6140065;-38.13080360867914
1739209713.6140084;-45.120503652039325
1739209713.6140106;-33.981070128970906
1739209713.6140127;-38.13080360867914
1739209713.6140146;-38.13080360867914
1739209713.6140168;-45.120503652039325
1739209713.614019;-38.13080360867914
1739209713.6140208;-45.120503652039325
1739209713.614023;-32.816014438256545
1739209713.614025;-31.141103565318893
1739209713.614027;-38.13080360867914
1739209713.6140292;-32.816014438256545
1739209713.6140313;-35.57807855764607
1739209713.6140332;-31.141103565318943
1739209713.6140354;-45.120503652039325
1739209713.6140375;-35.57807855764607
1739209713.6140394;-45.120503652039325
1739209713.6140416;-45.120503652039325
1739209713.6140437;-38.13080360867914
1739209713.6140456;-45.120503652039325
1739209713.6140478;-45.120503652039325
1739209713.61405;-38.13080360867914
1739209713.6140518;-38.13080360867914
1739209713.614054;-38.13080360867914
1739209713.614056;-45.120503652039325
1739209713.614058;-38.13080360867914
1739209713.6140602;-45.120503652039325
1739209713.6140623;-45.120503652039325
1739209713.6140642;-45.120503652039325
1739209713.6140664;-45.120503652039325
1739209713.6140685;-45.120503652039325
1739209713.6140704;-45.120503652039325
1739209713.6140726;-38.13080360867914
1739209713.6140747;-32.816014438256545
1739209713.6140766;-38.13080360867914
1739209713.6140788;-45.120503652039325
1739209713.614081;-38.13080360867914
1739209713.6140828;-33.981070128970906
1739209713.614085;-45.120503652039325
1739209713.614087;-45.120503652039325
1739209713.614089;-45.120503652039325
1739209713.6140912;-45.120503652039325
1739209713.6140933;-38.13080360867914
1739209713.6140952;-45.120503652039325
1739209713.6140974;-38.13080360867914
1739209713.6140995;-38.13080360867914
1739209713.6141014;-38.13080360867914
1739209713.6141036;-45.120503652039325
1739209713.6141055;-35.57807855764607
1739209713.6141076;-35.57807855764607
1739209713.6141098;-45.120503652039325
1739209713.6141117;-45.120503652039325
1739209713.6141138;-45.120503652039325
1739209713.614116;-45.120503652039325
1739209713.6141179;-45.120503652039325
1739209713.61412;-33.981070128970906
1739209713.6141222;-45.120503652039325
1739209713.614124;-45.120503652039325
1739209713.6141262;-38.13080360867914
1739209713.6141284;-38.13080360867914
1739209713.6141303;-45.120503652039325
1739209713.6141324;-38.13080360867914
1739209713.6141346;-38.13080360867914
1739209713.6141365;-45.120503652039325
1739209713.6141386;-45.120503652039325
1739209713.6141407;-45.120503652039325
1739209713.6141427;-38.13080360867914
1739209713.6141448;-38.13080360867914
1739209713.614147;-45.120503652039325
1739209713.6141489;-45.120503652039325
1739209713.614151;-38.13080360867914
1739209713.6141531;-38.13080360867914
1739209713.614155;-45.120503652039325
1739209713.6141572;-38.13080360867914
1739209713.6141593;-38.13080360867914
1739209713.6141613;-38.13080360867914
1739209713.6141634;-38.13080360867914
1739209713.6141655;-38.13080360867914
1739209713.6141675;-33.981070128970906
1739209713.6141696;-38.13080360867914
1739209713.6141717;-45.120503652039325
1739209713.6141737;-38.13080360867914
1739209713.6141758;-38.13080360867914
1739209713.614178;-38.13080360867914
1739209713.6141798;-38.13080360867914
1739209713.614182;-45.120503652039325
1739209713.6141841;-38.13080360867914
1739209713.614186;-45.120503652039325
1739209713.6141882;-38.13080360867914
1739209713.6141903;-45.120503652039325
1739209713.6141922;-38.13080360867914
1739209713.6141944;-38.13080360867914
1739209713.6141965;-45.120503652039325
1739209713.6141984;-45.120503652039325
1739209713.6142006;-33.981070128970906
1739209713.6142027;-38.13080360867914
1739209713.6142046;-45.120503652039325
1739209713.6142068;-38.13080360867914
1739209713.614209;-33.981070128970906
1739209713.6142108;-45.120503652039325
1739209713.614213;-45.120503652039325
1739209713.6142151;-38.13080360867914
1739209713.614217;-38.13080360867914
1739209713.6142192;-38.13080360867914
1739209713.6142213;-45.120503652039325
1739209713.6142232;-45.120503652039325
1739209713.6142254;-38.13080360867914
1739209713.6142275;-45.120503652039325
1739209713.6142294;-38.13080360867914
1739209713.6142316;-45.120503652039325
1739209713.6142337;-38.13080360867914
1739209713.6142356;-45.120503652039325
1739209713.6142378;-38.13080360867914
1739209713.61424;-38.13080360867914
1739209713.6142418;-33.981070128970906
1739209713.614244;-45.120503652039325
1739209713.6142461;-38.13080360867914
1739209713.614248;-35.57807855764607
1739209713.6142502;-38.13080360867914
1739209713.6142523;-45.120503652039325
1739209713.6142542;-38.13080360867914
1739209713.6142564;-45.120503652039325
1739209713.6142583;-32.816014438256545
1739209713.6142604;-45.120503652039325
1739209713.6142626;-45.120503652039325
1739209713.6142645;-38.13080360867914
1739209713.6142666;-38.13080360867914
1739209713.6142688;-38.13080360867914
1739209713.6142707;-38.13080360867914
1739209713.6142728;-38.13080360867914
1739209713.614275;-28.992665084841942
1739209713.614277;-33.981070128970906
1739209713.614279;-33.981070128970906
1739209713.6142812;-45.120503652039325
1739209713.614283;-38.13080360867914
1739209713.6142852;-38.13080360867914
1739209713.6142874;-38.13080360867914
1739209713.6142893;-45.120503652039325
1739209713.6142914;-45.120503652039325
1739209713.6142936;-45.120503652039325
1739209713.6142955;-45.120503652039325
1739209713.6142976;-45.120503652039325
1739209713.6142998;-38.13080360867914
1739209713.6143017;-38.13080360867914
1739209713.6143038;-38.13080360867914
1739209713.614306;-45.120503652039325
1739209713.6143079;-38.13080360867914
1739209713.61431;-38.13080360867914
1739209713.6143122;-38.13080360867914
1739209713.614314;-45.120503652039325
1739209713.6143162;-45.120503652039325
1739209713.6143184;-31.141103565318893
1739209713.6143203;-45.120503652039325
1739209713.6143224;-45.120503652039325
1739209713.6143246;-25.826314394896357
1739209713.6143265;-33.981070128970906
1739209713.6143286;-45.120503652039325
1739209713.6143308;-45.120503652039325
1739209713.6143327;-38.13080360867914
1739209713.6143348;-45.120503652039325
1739209713.614337;-33.981070128970906
1739209713.6143389;-45.120503652039325
1739209713.614341;-45.120503652039325
1739209713.6143432;-38.13080360867914
1739209713.614345;-38.13080360867914
1739209713.6143472;-45.120503652039325
1739209713.6143494;-38.13080360867914
1739209713.6143513;-35.57807855764607
1739209713.6143534;-45.120503652039325
1739209713.6143556;-45.120503652039325
1739209713.6143575;-33.981070128970906
1739209713.6143596;-38.13080360867914
1739209713.6143618;-38.13080360867914
1739209713.6143637;-45.120503652039325
1739209713.6143658;-45.120503652039325
1739209713.614368;-45.120503652039325
1739209713.6143699;-45.120503652039325
1739209713.614372;-45.120503652039325
1739209713.6143742;-45.120503652039325
1739209713.614376;-45.120503652039325
1739209713.6143782;-38.13080360867914
1739209713.6143804;-35.57807855764607
1739209713.6143823;-38.13080360867914
1739209713.6143844;-45.120503652039325
1739209713.6143866;-38.13080360867914
1739209713.6143885;-38.13080360867914
1739209713.6143906;-45.120503652039325
1739209713.6143928;-45.120503652039325
1739209713.6143947;-38.13080360867914
1739209713.6143968;-38.13080360867914
1739209713.614399;-38.13080360867914
1739209713.6144009;-38.13080360867914
1739209713.614403;-45.120503652039325
1739209713.6144052;-45.120503652039325
1739209713.614407;-35.57807855764607
1739209713.6144092;-38.13080360867914
1739209713.614411;-45.120503652039325
1739209713.6144133;-33.981070128970906
1739209713.6144154;-45.120503652039325
1739209713.6144173;-45.120503652039325
1739209713.6144195;-45.120503652039325
1739209713.6144216;-45.120503652039325
1739209713.6144235;-45.120503652039325
1739209713.6144257;-45.120503652039325
1739209713.6144278;-38.13080360867914
1739209713.6144297;-45.120503652039325
1739209713.6144319;-45.120503652039325
1739209713.614434;-38.13080360867914
1739209713.614436;-38.13080360867914
1739209713.614438;-35.57807855764607
1739209713.6144402;-38.13080360867914
1739209713.614442;-45.120503652039325
1739209713.6144443;-45.120503652039325
1739209713.6144464;-45.120503652039325
1739209713.6144483;-45.120503652039325
1739209713.6144505;-45.120503652039325
1739209713.6144526;-45.120503652039325
1739209713.6144545;-38.13080360867914
1739209713.6144567;-38.13080360867914
1739209713.6144588;-31.141103565318893
1739209713.6144607;-45.120503652039325
1739209713.6144629;-45.120503652039325
1739209713.614465;-35.57807855764607
1739209713.614467;-33.981070128970906
1739209713.614469;-45.120503652039325
1739209713.6144712;-38.13080360867914
1739209713.614473;-45.120503652039325
1739209713.6144753;-31.141103565318915
1739209713.6144774;-33.981070128970906
1739209713.6144793;-45.120503652039325
1739209713.6144814;-45.120503652039325
1739209713.6354074;-38.13080360867914
1739209713.635411;-45.120503652039325
1739209713.6354148;-45.120503652039325
1739209713.6354184;-45.120503652039325
1739209713.635422;-45.120503652039325
1739209713.6354256;-45.120503652039325
1739209713.6354291;-45.120503652039325
1739209713.6354327;-38.13080360867914
1739209713.6354365;-35.57807855764607
1739209713.63544;-38.13080360867914
1739209713.6354437;-38.13080360867914
1739209713.6354473;-33.981070128970906
1739209713.6354508;-38.13080360867914
1739209713.6354547;-45.120503652039325
1739209713.6354582;-38.13080360867914
1739209713.6354618;-38.13080360867914
1739209713.6354654;-45.120503652039325
1739209713.635469;-38.13080360867914
1739209713.6354728;-45.120503652039325
1739209713.6354764;-45.120503652039325
1739209713.63548;-35.57807855764607
1739209713.6354835;-45.120503652039325
1739209713.635487;-45.120503652039325
1739209713.635491;-45.120503652039325
1739209713.6354945;-38.13080360867914
1739209713.635498;-45.120503652039325
1739209713.6355016;-45.120503652039325
1739209713.6355052;-45.120503652039325
1739209713.6355088;-38.13080360867914
1739209713.6355126;-38.13080360867914
1739209713.6355162;-45.120503652039325
1739209713.6355197;-38.13080360867914
1739209713.6355233;-35.57807855764607
1739209713.635527;-38.13080360867914
1739209713.6355307;-45.120503652039325
1739209713.6355343;-33.981070128970906
1739209713.6355379;-38.13080360867914
1739209713.6355414;-38.13080360867914
1739209713.635545;-45.120503652039325
1739209713.6355486;-33.981070128970906
1739209713.6355524;-35.57807855764607
1739209713.635556;-38.13080360867914
1739209713.6355596;-45.120503652039325
1739209713.6355631;-38.13080360867914
1739209713.6355667;-45.120503652039325
1739209713.6355705;-38.13080360867914
1739209713.635574;-38.13080360867914
1739209713.6355777;-45.120503652039325
1739209713.6355813;-45.120503652039325
1739209713.6355848;-45.120503652039325
1739209713.6355886;-45.120503652039325
1739209713.6355922;-38.13080360867914
1739209713.6355958;-38.13080360867914
1739209713.6355994;-38.13080360867914
1739209713.635603;-45.120503652039325
1739209713.6356068;-38.13080360867914
1739209713.6356103;-45.120503652039325
1739209713.635614;-38.13080360867914
1739209713.6356175;-38.13080360867914
1739209713.635621;-45.120503652039325
1739209713.6356246;-45.120503652039325
1739209713.6356285;-38.13080360867914
1739209713.635632;-35.57807855764607
1739209713.6356356;-38.13080360867914
1739209713.6356392;-38.13080360867914
1739209713.6356428;-38.13080360867914
1739209713.6356466;-45.120503652039325
1739209713.6356502;-45.120503652039325
1739209713.6356537;-45.120503652039325
1739209713.6356573;-45.120503652039325
1739209713.635661;-45.120503652039325
1739209713.6356645;-38.13080360867914
1739209713.6356683;-38.13080360867914
1739209713.6356719;-38.13080360867914
1739209713.6356754;-45.120503652039325
1739209713.635679;-31.141103565318915
1739209713.6356826;-32.816014438256545
1739209713.6356864;-45.120503652039325
1739209713.63569;-45.120503652039325
1739209713.6356936;-45.120503652039325
1739209713.6356971;-38.13080360867914
1739209713.6357007;-38.13080360867914
1739209713.6357045;-38.13080360867914
1739209713.635708;-45.120503652039325
1739209713.6357117;-45.120503652039325
1739209713.6357152;-45.120503652039325
1739209713.6357188;-38.13080360867914
1739209713.6357226;-38.13080360867914
1739209713.6357262;-38.13080360867914
1739209713.6357298;-38.13080360867914
1739209713.6357334;-45.120503652039325
1739209713.635737;-28.58837851428586
1739209713.6357405;-32.816014438256545
1739209713.6357443;-45.120503652039325
1739209713.635748;-45.120503652039325
1739209713.6357515;-35.57807855764607
1739209713.635755;-32.816014438256545
1739209713.6357586;-33.981070128970906
1739209713.6357625;-38.13080360867914
1739209713.635766;-45.120503652039325
1739209713.6357696;-38.13080360867914
1739209713.6357732;-38.13080360867914
1739209713.6357768;-45.120503652039325
1739209713.6357803;-45.120503652039325
1739209713.6357841;-38.13080360867914
1739209713.6357877;-38.13080360867914
1739209713.6357913;-38.13080360867914
1739209713.6357949;-30.49652367304973
1739209713.6357985;-27.8777449560314
