CAN Message; 0x1d3:0000d49dafea050a
1739209709.4491694;-45.120503652039325
1739209709.4491851;-38.13080360867914
1739209709.449201;-38.13080360867914
1739209709.4492168;-45.120503652039325
1739209709.4492326;-45.120503652039325
1739209709.4492483;-38.13080360867914
1739209709.4492643;-45.120503652039325
1739209709.44928;-45.120503652039325
1739209709.4492958;-38.13080360867914
1739209709.4493115;-45.120503652039325
1739209709.4493275;-38.13080360867914
1739209709.4493432;-45.120503652039325
1739209709.449359;-38.13080360867914
1739209709.449375;-38.13080360867914
1739209709.4493906;-33.981070128970906
1739209709.4494064;-45.120503652039325
1739209709.4494221;-38.13080360867914
1739209709.449438;-38.13080360867914
1739209709.4494538;-38.13080360867914
1739209709.4494696;-38.13080360867914
1739209709.4494853;-38.13080360867914
1739209709.4495013;-38.13080360867914
1739209709.449517;-45.120503652039325
1739209709.4495327;-45.120503652039325
1739209709.4495487;-35.57807855764607
1739209709.4495645;-35.57807855764607
1739209709.4495802;-45.120503652039325
1739209709.449596;-45.120503652039325
1739209709.449612;-45.120503652039325
1739209709.4496276;-45.120503652039325
1739209709.4496434;-29.438486411369333
1739209709.449659;-32.816014438256545
1739209709.449675;-45.120503652039325
1739209709.4496908;-45.120503652039325
1739209709.4497066;-35.57807855764607
1739209709.4497223;-35.57807855764607
1739209709.4497383;-45.120503652039325
1739209709.449754;-38.13080360867914
1739209709.4497697;-38.13080360867914
1739209709.4497857;-45.120503652039325
1739209709.4498014;-45.120503652039325
1739209709.4498172;-45.120503652039325
1739209709.449833;-45.120503652039325
1739209709.449849;-45.120503652039325
1739209709.4498646;-38.13080360867914
1739209709.4498804;-35.57807855764607
1739209709.449896;-38.13080360867914
1739209709.449912;-35.57807855764607
1739209709.4499278;-35.57807855764607
1739209709.4499435;-45.120503652039325
1739209709.4499595;-38.13080360867914
1739209709.4499753;-38.13080360867914
1739209709.449991;-38.13080360867914
1739209709.4500067;-38.13080360867914
1739209709.4500227;-45.120503652039325
1739209709.4500384;-45.120503652039325
1739209709.4500542;-45.120503652039325
1739209709.45007;-38.13080360867914
1739209709.4500859;-45.120503652039325
1739209709.4501016;-45.120503652039325
1739209709.4501173;-38.13080360867914
1739209709.450133;-38.13080360867914
1739209709.450149;-45.120503652039325
1739209709.4501648;-45.120503652039325
1739209709.4501805;-32.816014438256545
1739209709.4501965;-35.57807855764607
1739209709.4502122;-38.13080360867914
1739209709.450228;-38.13080360867914
1739209709.4502437;-35.57807855764607
1739209709.4502597;-38.13080360867914
1739209709.4502754;-31.141103565318893
1739209709.4502912;-29.438486411369333
1739209709.450307;-38.13080360867914
1739209709.4503229;-45.120503652039325
1739209709.4503386;-38.13080360867914
1739209709.4503543;-35.57807855764607
1739209709.4503703;-38.13080360867914
1739209709.450386;-35.57807855764607
1739209709.4504018;-45.120503652039325
1739209709.4504175;-45.120503652039325
1739209709.4504335;-38.13080360867914
1739209709.4504492;-45.120503652039325
1739209709.450465;-45.120503652039325
1739209709.4504807;-38.13080360867914
1739209709.4504967;-38.13080360867914
1739209709.4505124;-45.120503652039325
1739209709.4505281;-35.57807855764607
1739209709.4505439;-35.57807855764607
1739209709.4505599;-38.13080360867914
1739209709.4505756;-38.13080360867914
1739209709.4505913;-35.57807855764607
1739209709.4506073;-38.13080360867914
1739209709.450623;-45.120503652039325
1739209709.4506388;-38.13080360867914
1739209709.4506545;-45.120503652039325
1739209709.4506705;-33.981070128970906
1739209709.4506862;-45.120503652039325
1739209709.450702;-45.120503652039325
1739209709.4507177;-38.13080360867914
1739209709.4507337;-33.981070128970906
1739209709.4507494;-45.120503652039325
1739209709.4507651;-45.120503652039325
1739209709.450781;-45.120503652039325
1739209709.4507968;-33.981070128970956
1739209709.4508126;-45.120503652039325
1739209709.4508283;-45.120503652039325
1739209709.4508443;-45.120503652039325
1739209709.45086;-45.120503652039325
1739209709.4508758;-38.13080360867914
1739209709.4508915;-38.13080360867914
1739209709.4509075;-38.13080360867914
1739209709.4509232;-28.58837851428586
1739209709.450939;-35.57807855764607
1739209709.450955;-35.57807855764607
1739209709.4509706;-38.13080360867914
1739209709.4509864;-38.13080360867914
1739209709.4510021;-33.981070128970906
1739209709.451018;-32.816014438256545
1739209709.4510338;-38.13080360867914
1739209709.4510496;-30.49652367304976
1739209709.4510653;-38.13080360867914
1739209709.4510813;-33.981070128970906
1739209709.451097;-45.120503652039325
1739209709.4511127;-45.120503652039325
1739209709.4511285;-45.120503652039325
1739209709.4511445;-38.13080360867914
1739209709.4511602;-38.13080360867914
1739209709.451176;-33.981070128970906
1739209709.451192;-35.57807855764607
1739209709.4512076;-35.57807855764607
1739209709.4512234;-38.13080360867914
1739209709.451239;-38.13080360867914
1739209709.451255;-33.981070128970906
1739209709.4512708;-38.13080360867914
1739209709.4512866;-45.120503652039325
1739209709.4513023;-45.120503652039325
1739209709.4513183;-38.13080360867914
1739209709.451334;-38.13080360867914
1739209709.4513497;-35.57807855764607
1739209709.4513657;-33.981070128970906
1739209709.4513814;-45.120503652039325
1739209709.4513972;-45.120503652039325
1739209709.451413;-38.13080360867914
1739209709.451429;-38.13080360867914
1739209709.4514446;-45.120503652039325
1739209709.4514604;-38.13080360867914
1739209709.451476;-38.13080360867914
1739209709.451492;-45.120503652039325
1739209709.4515078;-45.120503652039325
1739209709.4515235;-38.13080360867914
1739209709.4515393;-38.13080360867914
1739209709.4515553;-31.141103565318915
1739209709.451571;-38.13080360867914
1739209709.4515867;-45.120503652039325
1739209709.4516027;-45.120503652039325
1739209709.4516184;-38.13080360867914
1739209709.4516342;-38.13080360867914
1739209709.45165;-45.120503652039325
1739209709.4516659;-38.13080360867914
1739209709.4516816;-45.120503652039325
1739209709.4516973;-45.120503652039325
1739209709.451713;-45.120503652039325
1739209709.451729;-45.120503652039325
1739209709.4517448;-45.120503652039325
1739209709.4517605;-45.120503652039325
1739209709.4517765;-45.120503652039325
1739209709.4517922;-45.120503652039325
1739209709.451808;-45.120503652039325
1739209709.4518237;-45.120503652039325
1739209709.4518397;-38.13080360867914
1739209709.4518554;-38.13080360867914
1739209709.4518712;-38.13080360867914
1739209709.451887;-38.13080360867914
1739209709.4519029;-33.981070128970906
1739209709.4519186;-38.13080360867914
1739209709.4519343;-35.57807855764607
1739209709.45195;-28.58837851428586
1739209709.451966;-35.57807855764607
1739209709.4519818;-38.13080360867914
1739209709.4519975;-38.13080360867914
1739209709.4520135;-30.49652367304973
1739209709.4520292;-38.13080360867914
1739209709.452045;-38.13080360867914
1739209709.4520607;-45.120503652039325
1739209709.4520767;-45.120503652039325
1739209709.4520924;-45.120503652039325
1739209709.4521081;-45.120503652039325
1739209709.4521239;-45.120503652039325
1739209709.4521399;-45.120503652039325
1739209709.4521556;-45.120503652039325
1739209709.4521713;-35.57807855764607
1739209709.4521873;-35.57807855764607
1739209709.452203;-38.13080360867914
1739209709.4522188;-38.13080360867914
1739209709.4522345;-38.13080360867914
1739209709.4522505;-35.57807855764607
1739209709.4522662;-38.13080360867914
1739209709.452282;-45.120503652039325
1739209709.4522977;-35.57807855764607
1739209709.4523137;-35.57807855764607
1739209709.4523294;-33.981070128970906
1739209709.4523451;-38.13080360867914
1739209709.4523609;-38.13080360867914
1739209709.4523768;-38.13080360867914
1739209709.4523926;-38.13080360867914
1739209709.4524083;-38.13080360867914
1739209709.4524243;-45.120503652039325
1739209709.45244;-45.120503652039325
1739209709.4524558;-33.981070128970956
1739209709.4524715;-45.120503652039325
1739209709.4524875;-33.981070128970906
1739209709.4525032;-38.13080360867914
1739209709.452519;-38.13080360867914
1739209709.4525347;-38.13080360867914
1739209709.4525506;-45.120503652039325
1739209709.4525664;-45.120503652039325
1739209709.4525821;-26.991370085610722
1739209709.452598;-35.57807855764607
1739209709.4526138;-45.120503652039325
1739209709.4526296;-38.13080360867914
1739209709.4526453;-31.141103565318915
1739209709.4526613;-38.13080360867914
1739209709.452677;-45.120503652039325
1739209709.4526927;-38.13080360867914
1739209709.4527085;-32.81601443825658
1739209709.4527245;-45.120503652039325
1739209709.4527402;-38.13080360867914
1739209709.452756;-38.13080360867914
1739209709.4527717;-45.120503652039325
1739209709.4527876;-38.13080360867914
1739209709.4528034;-38.13080360867914
1739209709.452819;-45.120503652039325
1739209709.452835;-45.120503652039325
1739209709.4528508;-45.120503652039325
1739209709.4528666;-38.13080360867914
1739209709.4528823;-38.13080360867914
1739209709.4528983;-45.120503652039325
1739209709.452914;-38.13080360867914
1739209709.4529297;-38.13080360867914
1739209709.4529455;-45.120503652039325
1739209709.4529614;-26.487275050834715
1739209709.4529772;-28.21854285175415
1739209709.452993;-45.120503652039325
1739209709.453009;-45.120503652039325
1739209709.4530246;-32.816014438256545
1739209709.4530404;-35.57807855764607
1739209709.453056;-45.120503652039325
1739209709.453072;-45.120503652039325
1739209709.4530878;-45.120503652039325
1739209709.4531035;-45.120503652039325
1739209709.4531193;-45.120503652039325
1739209709.4531353;-45.120503652039325
1739209709.453151;-45.120503652039325
1739209709.4531667;-33.981070128970906
1739209709.4531827;-38.13080360867914
1739209709.4531984;-45.120503652039325
1739209709.4532142;-32.816014438256545
1739209709.45323;-35.57807855764607
1739209709.4532459;-45.120503652039325
1739209709.4532616;-45.120503652039325
1739209709.4532773;-45.120503652039325
1739209709.453293;-45.120503652039325
1739209709.453309;-38.13080360867914
1739209709.4533248;-45.120503652039325
1739209709.4533405;-35.57807855764607
1739209709.4533563;-35.57807855764607
1739209709.4533722;-45.120503652039325
1739209709.453388;-45.120503652039325
1739209709.4534037;-35.57807855764607
1739209709.4534197;-38.13080360867914
1739209709.4534354;-45.120503652039325
1739209709.4534512;-45.120503652039325
1739209709.453467;-45.120503652039325
1739209709.4534829;-45.120503652039325
1739209709.4534986;-45.120503652039325
1739209709.4535143;-45.120503652039325
1739209709.45353;-45.120503652039325
1739209709.453546;-38.13080360867914
1739209709.4535618;-38.13080360867914
1739209709.4535775;-38.13080360867914
1739209709.4535935;-32.816014438256545
1739209709.4536092;-35.57807855764607
1739209709.453625;-45.120503652039325
1739209709.4536407;-45.120503652039325
1739209709.4536567;-45.120503652039325
1739209709.4536724;-45.120503652039325
1739209709.4536881;-38.13080360867914
1739209709.4537039;-45.120503652039325
1739209709.4537199;-45.120503652039325
1739209709.4537356;-45.120503652039325
1739209709.4537513;-45.120503652039325
1739209709.453767;-45.120503652039325
1739209709.453783;-38.13080360867914
1739209709.4537988;-35.57807855764607
1739209709.4538145;-45.120503652039325
1739209709.4538305;-38.13080360867914
1739209709.4538462;-38.13080360867914
1739209709.453862;-33.981070128970906
1739209709.4538777;-38.13080360867914
1739209709.4538937;-45.120503652039325
1739209709.4539094;-38.13080360867914
1739209709.4539251;-35.57807855764607
1739209709.4539409;-38.13080360867914
1739209709.4539568;-38.13080360867914
1739209709.4539726;-38.13080360867914
1739209709.4539883;-45.120503652039325
1739209709.4540043;-45.120503652039325
1739209709.45402;-45.120503652039325
1739209709.4540358;-45.120503652039325
1739209709.4540515;-45.120503652039325
1739209709.4540675;-45.120503652039325
1739209709.4540832;-38.13080360867914
1739209709.454099;-38.13080360867914
1739209709.4541147;-38.13080360867914
1739209709.4541306;-45.120503652039325
1739209709.4541464;-45.120503652039325
1739209709.4541621;-35.57807855764607
1739209709.4541779;-31.141103565318915
1739209709.4541938;-38.13080360867914
1739209709.4542096;-45.120503652039325
1739209709.4542253;-35.57807855764607
1739209709.4542413;-28.992665084841942
1739209709.454257;-33.981070128970906
1739209709.4542727;-38.13080360867914
1739209709.4542885;-38.13080360867914
1739209709.4543045;-38.13080360867914
1739209709.4543202;-38.13080360867914
1739209709.454336;-38.13080360867914
1739209709.4543517;-38.13080360867914
1739209709.4543676;-32.816014438256545
1739209709.4543834;-31.141103565318915
1739209709.454399;-45.120503652039325
1739209709.454415;-45.120503652039325
1739209709.4544308;-38.13080360867914
1739209709.4544466;-38.13080360867914
1739209709.4544623;-33.981070128970906
1739209709.4544783;-45.120503652039325
1739209709.454494;-33.981070128970906
1739209709.4545097;-33.981070128970906
1739209709.4545255;-38.13080360867914
1739209709.4545414;-38.13080360867914
1739209709.4545572;-45.120503652039325
1739209709.454573;-38.13080360867914
1739209709.4545887;-32.816014438256545
1739209709.4546046;-38.13080360867914
1739209709.4546204;-45.120503652039325
1739209709.454636;-45.120503652039325
1739209709.454652;-45.120503652039325
1739209709.4546678;-38.13080360867914
1739209709.4546835;-45.120503652039325
1739209709.4546993;-45.120503652039325
1739209709.4547153;-38.13080360867914
1739209709.454731;-38.13080360867914
1739209709.4547467;-33.981070128970906
1739209709.4547625;-33.981070128970906
1739209709.4547784;-45.120503652039325
1739209709.4547942;-33.981070128970906
1739209709.4548001;-35.57807855764607
1739209709.4548059;-45.120503652039325
1739209709.4548118;-45.120503652039325
1739209709.4548175;-45.120503652039325
1739209709.4548235;-31.141103565318915
1739209709.4548292;-29.438486411369354
1739209709.4548352;-45.120503652039325
1739209709.4548411;-38.13080360867914
1739209709.4548469;-45.120503652039325
1739209709.4548528;-32.816014438256545
1739209709.4548585;-38.13080360867914
1739209709.4548645;-38.13080360867914
1739209709.4548702;-38.13080360867914
1739209709.4548762;-33.981070128970906
1739209709.4548821;-45.120503652039325
1739209709.4548879;-45.120503652039325
1739209709.4548938;-38.13080360867914
1739209709.4548995;-38.13080360867914
1739209709.4549055;-38.13080360867914
1739209709.4549112;-38.13080360867914
1739209709.4549172;-38.13080360867914
1739209709.4549232;-38.13080360867914
1739209709.4549289;-38.13080360867914
1739209709.4549348;-45.120503652039325
1739209709.4549406;-38.13080360867914
1739209709.4549465;-38.13080360867914
1739209709.4549522;-45.120503652039325
1739209709.4549582;-45.120503652039325
1739209709.4549642;-45.120503652039325
1739209709.45497;-38.13080360867914
1739209709.4549758;-45.120503652039325
1739209709.4549816;-45.120503652039325
1739209709.4549875;-45.120503652039325
