CAN Message; 0x1d3:000025df2d2b090f
1739209918.184169;-35.57807855764607
1739209918.1841698;-45.120503652039325
1739209918.1841705;-45.120503652039325
1739209918.1841714;-33.981070128970906
1739209918.1841722;-35.57807855764607
1739209918.184173;-45.120503652039325
1739209918.1841738;-45.120503652039325
1739209918.1841745;-33.981070128970906
1739209918.1841755;-35.57807855764607
1739209918.1841762;-45.120503652039325
1739209918.184177;-45.120503652039325
1739209918.1841779;-38.13080360867914
1739209918.1841786;-45.120503652039325
1739209918.1841795;-32.816014438256545
1739209918.1841803;-29.438486411369333
1739209918.184181;-45.120503652039325
1739209918.184182;-35.57807855764607
1739209918.1841826;-35.57807855764607
1739209918.1841836;-45.120503652039325
1739209918.1841843;-45.120503652039325
1739209918.184185;-32.816014438256545
1739209918.184186;-45.120503652039325
1739209918.1841867;-38.13080360867914
1739209918.1841877;-33.981070128970906
1739209918.1841884;-38.13080360867914
1739209918.184189;-45.120503652039325
1739209918.18419;-38.13080360867914
1739209918.1841908;-38.13080360867914
1739209918.1841917;-45.120503652039325
1739209918.1841924;-45.120503652039325
1739209918.1841931;-45.120503652039325
1739209918.184194;-38.13080360867914
1739209918.1841948;-35.57807855764607
1739209918.1841958;-38.13080360867914
1739209918.1841965;-45.120503652039325
1739209918.1841972;-45.120503652039325
1739209918.1841981;-45.120503652039325
1739209918.1841989;-38.13080360867914
1739209918.1841998;-35.57807855764607
1739209918.1842005;-35.57807855764607
1739209918.1842012;-38.13080360867914
1739209918.1842022;-38.13080360867914
1739209918.184203;-45.120503652039325
1739209918.1842039;-38.13080360867914
1739209918.1842046;-35.57807855764607
1739209918.1842053;-45.120503652039325
1739209918.1842062;-45.120503652039325
1739209918.184207;-38.13080360867914
1739209918.184208;-38.13080360867914
1739209918.1842086;-38.13080360867914
1739209918.1842093;-38.13080360867914
1739209918.1842103;-35.57807855764607
1739209918.184211;-38.13080360867914
1739209918.184212;-38.13080360867914
1739209918.1842127;-45.120503652039325
1739209918.1842134;-35.57807855764607
1739209918.1842144;-35.57807855764607
1739209918.184215;-38.13080360867914
1739209918.184216;-45.120503652039325
1739209918.1842167;-38.13080360867914
1739209918.1842175;-35.57807855764607
1739209918.1842184;-33.981070128970906
1739209918.1842191;-45.120503652039325
1739209918.18422;-32.816014438256545
1739209918.1842208;-32.816014438256545
1739209918.1842215;-35.57807855764607
1739209918.1842225;-32.816014438256545
1739209918.1842232;-33.981070128970906
1739209918.1842241;-38.13080360867914
1739209918.1842248;-45.120503652039325
1739209918.1842256;-33.981070128970906
1739209918.1842265;-35.57807855764607
1739209918.1842272;-38.13080360867914
1739209918.1842282;-45.120503652039325
1739209918.184229;-38.13080360867914
1739209918.1842296;-35.57807855764607
1739209918.1842306;-35.57807855764607
1739209918.1842313;-38.13080360867914
1739209918.1842322;-45.120503652039325
1739209918.184233;-38.13080360867914
1739209918.1842337;-38.13080360867914
1739209918.1842346;-38.13080360867914
1739209918.1842353;-45.120503652039325
1739209918.1842363;-33.981070128970906
1739209918.184237;-45.120503652039325
1739209918.1842377;-45.120503652039325
1739209918.1842387;-35.57807855764607
1739209918.1842394;-45.120503652039325
1739209918.18424;-35.57807855764607
1739209918.184241;-38.13080360867914
1739209918.1842418;-45.120503652039325
1739209918.1842427;-38.13080360867914
1739209918.1842434;-45.120503652039325
1739209918.1842442;-45.120503652039325
1739209918.184245;-38.13080360867914
1739209918.1842458;-33.981070128970906
1739209918.1842468;-45.120503652039325
1739209918.1842475;-38.13080360867914
1739209918.1842482;-45.120503652039325
1739209918.1842492;-38.13080360867914
1739209918.1842499;-35.57807855764607
1739209918.1842508;-33.981070128970906
1739209918.1842515;-38.13080360867914
1739209918.1842523;-30.49652367304973
1739209918.1842532;-35.57807855764607
1739209918.184254;-45.120503652039325
1739209918.184255;-45.120503652039325
1739209918.1842556;-31.141103565318915
1739209918.1842563;-32.816014438256545
1739209918.1842573;-45.120503652039325
1739209918.184258;-38.13080360867914
1739209918.184259;-31.141103565318915
1739209918.1842597;-38.13080360867914
1739209918.1842604;-45.120503652039325
1739209918.1842613;-45.120503652039325
1739209918.184262;-38.13080360867914
1739209918.184263;-38.13080360867914
1739209918.1842637;-45.120503652039325
1739209918.1842644;-45.120503652039325
1739209918.1842654;-38.13080360867914
1739209918.184266;-35.57807855764607
1739209918.184267;-45.120503652039325
1739209918.1842678;-45.120503652039325
1739209918.1842685;-38.13080360867914
1739209918.1842694;-38.13080360867914
1739209918.1842701;-45.120503652039325
1739209918.184271;-45.120503652039325
1739209918.1842718;-28.992665084841942
1739209918.1858377;-45.120503652039325
1739209918.1858451;-38.13080360867914
1739209918.1858525;-38.13080360867914
1739209918.1858597;-45.120503652039325
1739209918.185867;-35.57807855764607
1739209918.1858745;-32.816014438256545
1739209918.1858816;-45.120503652039325
1739209918.185889;-45.120503652039325
1739209918.1858964;-38.13080360867914
1739209918.1859035;-35.57807855764607
1739209918.185911;-45.120503652039325
1739209918.1859183;-38.13080360867914
1739209918.1859255;-45.120503652039325
1739209918.1859329;-45.120503652039325
1739209918.1859403;-38.13080360867914
1739209918.1859477;-35.57807855764607
1739209918.1859548;-45.120503652039325
1739209918.1859622;-45.120503652039325
1739209918.1859696;-45.120503652039325
1739209918.1859767;-38.13080360867914
1739209918.1859841;-35.57807855764607
1739209918.1859915;-38.13080360867914
1739209918.1859987;-38.13080360867914
1739209918.186006;-38.13080360867914
1739209918.1860135;-38.13080360867914
1739209918.1860206;-38.13080360867914
1739209918.186028;-38.13080360867914
1739209918.1860354;-45.120503652039325
1739209918.1860428;-38.13080360867914
1739209918.18605;-32.816014438256545
1739209918.1860573;-45.120503652039325
1739209918.1860647;-38.13080360867914
1739209918.1860719;-45.120503652039325
1739209918.1860793;-45.120503652039325
1739209918.1860867;-33.981070128970906
1739209918.1860938;-31.141103565318893
1739209918.1861012;-38.13080360867914
1739209918.1861086;-38.13080360867914
1739209918.1861157;-33.981070128970906
1739209918.1861231;-31.141103565318893
1739209918.1861305;-45.120503652039325
1739209918.186138;-45.120503652039325
1739209918.186145;-38.13080360867914
1739209918.1861525;-45.120503652039325
1739209918.1861598;-32.816014438256545
1739209918.186167;-29.438486411369333
1739209918.1861744;-38.13080360867914
1739209918.1861818;-38.13080360867914
1739209918.186189;-33.981070128970906
1739209918.1861963;-33.981070128970906
1739209918.1862037;-38.13080360867914
1739209918.1862109;-32.816014438256545
1739209918.1862183;-45.120503652039325
1739209918.1862257;-33.981070128970956
1739209918.186233;-45.120503652039325
1739209918.1862402;-35.57807855764607
1739209918.1862476;-45.120503652039325
1739209918.186255;-45.120503652039325
1739209918.1862621;-38.13080360867914
1739209918.1862695;-38.13080360867914
1739209918.186277;-38.13080360867914
1739209918.186284;-45.120503652039325
1739209918.1862915;-35.57807855764607
1739209918.1862988;-35.57807855764607
1739209918.186306;-38.13080360867914
1739209918.1863134;-45.120503652039325
1739209918.1863208;-33.981070128970906
1739209918.1863282;-35.57807855764607
1739209918.1863353;-38.13080360867914
1739209918.1863427;-29.438486411369333
1739209918.18635;-38.13080360867914
1739209918.1863573;-35.57807855764607
1739209918.1863647;-38.13080360867914
1739209918.186372;-38.13080360867914
1739209918.1863792;-45.120503652039325
1739209918.1863866;-45.120503652039325
1739209918.186394;-45.120503652039325
1739209918.1864011;-33.981070128970956
1739209918.1864085;-38.13080360867914
1739209918.186416;-35.57807855764607
1739209918.1864233;-45.120503652039325
1739209918.1864305;-45.120503652039325
1739209918.1864378;-38.13080360867914
1739209918.1864452;-45.120503652039325
1739209918.1864524;-45.120503652039325
1739209918.1864598;-32.816014438256545
1739209918.1864672;-45.120503652039325
1739209918.1864743;-45.120503652039325
1739209918.1864817;-45.120503652039325
1739209918.186489;-45.120503652039325
1739209918.1864963;-45.120503652039325
1739209918.1865036;-45.120503652039325
1739209918.186511;-45.120503652039325
1739209918.1865184;-32.816014438256545
1739209918.1865256;-45.120503652039325
1739209918.186533;-45.120503652039325
1739209918.1865404;-38.13080360867914
1739209918.1865475;-32.816014438256545
1739209918.186555;-38.13080360867914
1739209918.1865623;-45.120503652039325
1739209918.1865695;-38.13080360867914
1739209918.1865768;-45.120503652039325
1739209918.1865842;-45.120503652039325
1739209918.1865914;-45.120503652039325
1739209918.1865988;-45.120503652039325
1739209918.1866062;-45.120503652039325
1739209918.1866136;-38.13080360867914
1739209918.1866207;-45.120503652039325
1739209918.186628;-45.120503652039325
1739209918.1866355;-38.13080360867914
1739209918.1866426;-35.57807855764607
1739209918.18665;-38.13080360867914
1739209918.1866574;-45.120503652039325
1739209918.1866646;-45.120503652039325
1739209918.186672;-38.13080360867914
1739209918.1866794;-45.120503652039325
1739209918.1866865;-45.120503652039325
1739209918.186694;-45.120503652039325
1739209918.1867013;-38.13080360867914
1739209918.1867087;-45.120503652039325
1739209918.1867158;-45.120503652039325
1739209918.1867232;-35.57807855764607
1739209918.1867306;-38.13080360867914
1739209918.1867378;-45.120503652039325
1739209918.1867452;-38.13080360867914
1739209918.1867526;-45.120503652039325
1739209918.1867597;-38.13080360867914
1739209918.186767;-45.120503652039325
1739209918.1867745;-38.13080360867914
1739209918.1867816;-45.120503652039325
1739209918.186789;-38.13080360867914
1739209918.1867964;-38.13080360867914
1739209918.1868038;-45.120503652039325
1739209918.186811;-38.13080360867914
1739209918.1868184;-33.981070128970906
1739209918.1868258;-45.120503652039325
1739209918.186833;-45.120503652039325
1739209918.1868403;-45.120503652039325
1739209918.1868477;-33.981070128970906
1739209918.1868548;-38.13080360867914
1739209918.1868622;-45.120503652039325
1739209918.1868696;-38.13080360867914
1739209918.1868768;-45.120503652039325
1739209918.1868842;-45.120503652039325
1739209918.1868916;-45.120503652039325
1739209918.186899;-38.13080360867914
1739209918.186906;-33.981070128970906
1739209918.1869135;-45.120503652039325
1739209918.186921;-45.120503652039325
1739209918.186928;-38.13080360867914
1739209918.1869354;-38.13080360867914
1739209918.1869428;-38.13080360867914
1739209918.18695;-33.981070128970906
1739209918.1869574;-45.120503652039325
1739209918.1869648;-38.13080360867914
1739209918.186972;-45.120503652039325
1739209918.1869793;-45.120503652039325
1739209918.1869867;-38.13080360867914
1739209918.186994;-31.141103565318915
1739209918.1870012;-45.120503652039325
1739209918.1870086;-38.13080360867914
1739209918.187016;-45.120503652039325
1739209918.1870232;-38.13080360867914
1739209918.1870306;-38.13080360867914
1739209918.187038;-38.13080360867914
1739209918.187045;-45.120503652039325
1739209918.1870525;-31.14110356531892
1739209918.1870599;-45.120503652039325
1739209918.187067;-45.120503652039325
1739209918.1870744;-45.120503652039325
1739209918.1870818;-38.13080360867914
1739209918.1870892;-45.120503652039325
1739209918.1870964;-45.120503652039325
1739209918.1871037;-45.120503652039325
1739209918.1871111;-33.981070128970906
1739209918.1871183;-38.13080360867914
1739209918.1871257;-38.13080360867914
1739209918.187133;-45.120503652039325
1739209918.1871402;-38.13080360867914
1739209918.1871476;-32.816014438256545
1739209918.187155;-45.120503652039325
1739209918.1871622;-45.120503652039325
1739209918.1871696;-28.992665084841942
1739209918.187177;-38.13080360867914
1739209918.1871843;-38.13080360867914
1739209918.1871915;-38.13080360867914
1739209918.1871989;-32.816014438256545
1739209918.1872063;-45.120503652039325
1739209918.1872134;-38.13080360867914
1739209918.1872208;-45.120503652039325
1739209918.1872282;-38.13080360867914
1739209918.1872354;-45.120503652039325
1739209918.1872427;-38.13080360867914
1739209918.1872501;-38.13080360867914
1739209918.1872573;-38.13080360867914
1739209918.1872647;-38.13080360867914
1739209918.187272;-38.13080360867914
1739209918.1872795;-45.120503652039325
1739209918.1872866;-28.992665084841942
1739209918.187294;-31.141103565318915
1739209918.1873014;-45.120503652039325
1739209918.1873085;-45.120503652039325
1739209918.187316;-33.981070128970906
1739209918.1873233;-38.13080360867914
1739209918.1873305;-38.13080360867914
1739209918.1873379;-45.120503652039325
1739209918.1873453;-45.120503652039325
1739209918.1873524;-38.13080360867914
1739209918.1873598;-38.13080360867914
1739209918.1873672;-45.120503652039325
1739209918.1873746;-35.57807855764607
1739209918.1873817;-35.57807855764607
1739209918.1873891;-38.13080360867914
1739209918.1873965;-45.120503652039325
1739209918.1874037;-45.120503652039325
1739209918.187411;-38.13080360867914
1739209918.1874185;-38.13080360867914
1739209918.1874256;-38.13080360867914
1739209918.187433;-38.13080360867914
1739209918.1874404;-32.816014438256545
1739209918.1874475;-38.13080360867914
1739209918.187455;-45.120503652039325
1739209918.1874623;-33.981070128970906
1739209918.1874697;-45.120503652039325
1739209918.1874769;-45.120503652039325
1739209918.1874843;-38.13080360867914
1739209918.1874917;-45.120503652039325
1739209918.1874988;-45.120503652039325
1739209918.1875062;-45.120503652039325
1739209918.1875136;-45.120503652039325
1739209918.1875207;-45.120503652039325
1739209918.1875281;-45.120503652039325
1739209918.1875355;-38.13080360867914
1739209918.1875427;-35.57807855764607
1739209918.18755;-38.13080360867914
1739209918.1875575;-45.120503652039325
1739209918.1875648;-32.816014438256545
1739209918.187572;-35.57807855764607
1739209918.1875794;-45.120503652039325
1739209918.1875868;-31.141103565318893
1739209918.187594;-45.120503652039325
1739209918.1876013;-38.13080360867914
1739209918.1876087;-45.120503652039325
1739209918.1876159;-38.13080360867914
1739209918.1876233;-35.57807855764607
1739209918.1876307;-38.13080360867914
1739209918.1876378;-33.981070128970906
1739209918.1876452;-38.13080360867914
1739209918.1876526;-38.13080360867914
1739209918.18766;-32.816014438256545
1739209918.1876671;-38.13080360867914
1739209918.1876745;-45.120503652039325
1739209918.187682;-45.120503652039325
1739209918.187689;-45.120503652039325
1739209918.1876965;-35.57807855764607
1739209918.1877038;-38.13080360867914
1739209918.187711;-45.120503652039325
1739209918.1877184;-38.13080360867914
1739209918.1877258;-38.13080360867914
1739209918.187733;-35.57807855764607
1739209918.1877403;-35.57807855764607
1739209918.1877477;-45.120503652039325
