CAN Message; 0x1bb:000096119c0b72c1
1739209879.7298782;-45.120503652039325
1739209879.7298813;-45.120503652039325
1739209879.7298841;-38.13080360867914
1739209879.7298872;-45.120503652039325
1739209879.72989;-45.120503652039325
1739209879.7298932;-38.13080360867914
1739209879.729896;-45.120503652039325
1739209879.7298992;-45.120503652039325
1739209879.729902;-45.120503652039325
1739209879.7299051;-45.120503652039325
1739209879.7299082;-45.120503652039325
1739209879.729911;-45.120503652039325
1739209879.7299142;-45.120503652039325
1739209879.729917;-45.120503652039325
1739209879.7299201;-32.816014438256545
1739209879.729923;-38.13080360867914
1739209879.729926;-45.120503652039325
1739209879.729929;-45.120503652039325
1739209879.729932;-32.816014438256545
1739209879.729935;-38.13080360867914
1739209879.729938;-35.57807855764607
1739209879.729941;-35.57807855764607
1739209879.729944;-45.120503652039325
1739209879.7299469;-38.13080360867914
1739209879.72995;-45.120503652039325
1739209879.7299528;-32.816014438256545
1739209879.729956;-45.120503652039325
1739209879.7299588;-45.120503652039325
1739209879.7299619;-38.13080360867914
1739209879.7299647;-35.57807855764607
1739209879.7299678;-45.120503652039325
1739209879.7299707;-45.120503652039325
1739209879.7299738;-45.120503652039325
1739209879.7299767;-38.13080360867914
1739209879.7299798;-35.57807855764607
1739209879.7299829;-35.57807855764607
1739209879.7299857;-38.13080360867914
1739209879.7299888;-38.13080360867914
1739209879.7299917;-32.816014438256545
1739209879.7299948;-35.57807855764607
1739209879.7299976;-38.13080360867914
1739209879.7300007;-45.120503652039325
1739209879.7300036;-35.57807855764607
1739209879.7300067;-38.13080360867914
1739209879.7300096;-35.57807855764607
1739209879.7300127;-35.57807855764607
1739209879.7300155;-45.120503652039325
1739209879.7300186;-45.120503652039325
1739209879.7300215;-45.120503652039325
1739209879.7300246;-35.57807855764607
1739209879.7300274;-45.120503652039325
1739209879.7300305;-45.120503652039325
1739209879.7300334;-38.13080360867914
1739209879.7300365;-45.120503652039325
1739209879.7300394;-38.13080360867914
1739209879.7300425;-45.120503652039325
1739209879.7300453;-38.13080360867914
1739209879.7300484;-45.120503652039325
1739209879.7300513;-31.141103565318893
1739209879.7300544;-26.991370085610736
1739209879.7300572;-45.120503652039325
1739209879.7300603;-45.120503652039325
1739209879.7300634;-35.57807855764607
1739209879.7300663;-35.57807855764607
1739209879.7300694;-45.120503652039325
1739209879.7300723;-38.13080360867914
1739209879.7300754;-45.120503652039325
1739209879.7300782;-45.120503652039325
1739209879.7300813;-38.13080360867914
1739209879.7300842;-38.13080360867914
1739209879.7300873;-45.120503652039325
1739209879.7300901;-45.120503652039325
1739209879.7300932;-38.13080360867914
1739209879.730096;-38.13080360867914
1739209879.7300992;-38.13080360867914
1739209879.730102;-38.13080360867914
1739209879.7301052;-45.120503652039325
1739209879.730108;-38.13080360867914
1739209879.7301111;-45.120503652039325
1739209879.730114;-45.120503652039325
1739209879.730117;-33.981070128970906
1739209879.73012;-38.13080360867914
1739209879.730123;-32.816014438256545
1739209879.730126;-26.991370085610722
1739209879.730129;-45.120503652039325
1739209879.7301319;-35.57807855764607
1739209879.730135;-38.13080360867914
1739209879.730138;-38.13080360867914
1739209879.730141;-45.120503652039325
1739209879.730144;-38.13080360867914
1739209879.730147;-45.120503652039325
1739209879.73015;-33.981070128970956
1739209879.7301528;-45.120503652039325
1739209879.730156;-45.120503652039325
1739209879.7301588;-45.120503652039325
1739209879.730162;-45.120503652039325
1739209879.7301648;-45.120503652039325
1739209879.7301679;-45.120503652039325
1739209879.7301707;-38.13080360867914
1739209879.7301738;-28.58837851428586
1739209879.7301767;-45.120503652039325
1739209879.7301798;-45.120503652039325
1739209879.7301826;-35.57807855764607
1739209879.7301857;-35.57807855764607
1739209879.7301886;-45.120503652039325
1739209879.7301917;-45.120503652039325
1739209879.7301946;-45.120503652039325
1739209879.7301977;-45.120503652039325
1739209879.7302005;-45.120503652039325
1739209879.7302036;-38.13080360867914
1739209879.7302065;-38.13080360867914
1739209879.7302096;-38.13080360867914
1739209879.7302127;-38.13080360867914
1739209879.7302155;-45.120503652039325
1739209879.7302186;-45.120503652039325
1739209879.7302215;-45.120503652039325
1739209879.7302246;-45.120503652039325
1739209879.7302275;-31.141103565318915
1739209879.7302306;-38.13080360867914
1739209879.7302334;-45.120503652039325
1739209879.7302365;-35.57807855764607
1739209879.7302394;-32.816014438256545
1739209879.7302425;-45.120503652039325
1739209879.7302454;-45.120503652039325
1739209879.7302485;-33.981070128970906
1739209879.7302513;-32.816014438256545
1739209879.7302544;-45.120503652039325
1739209879.7302573;-38.13080360867914
1739209879.7302604;-33.981070128970906
1739209879.7302632;-45.120503652039325
1739209879.7302663;-45.120503652039325
1739209879.7302692;-45.120503652039325
1739209879.7302723;-45.120503652039325
1739209879.7302752;-45.120503652039325
1739209879.7302783;-45.120503652039325
1739209879.730281;-38.13080360867914
1739209879.7302842;-38.13080360867914
1739209879.7302873;-38.13080360867914
1739209879.7302902;-38.13080360867914
1739209879.7302933;-33.981070128970906
1739209879.7302961;-45.120503652039325
1739209879.7302992;-45.120503652039325
1739209879.730302;-35.57807855764607
1739209879.7303052;-38.13080360867914
1739209879.730308;-45.120503652039325
1739209879.7303112;-45.120503652039325
1739209879.730314;-45.120503652039325
1739209879.730317;-38.13080360867914
1739209879.73032;-32.816014438256545
1739209879.730323;-45.120503652039325
1739209879.730326;-45.120503652039325
1739209879.730329;-38.13080360867914
1739209879.730332;-35.57807855764607
1739209879.730335;-45.120503652039325
1739209879.7303379;-45.120503652039325
1739209879.730341;-45.120503652039325
1739209879.7303438;-45.120503652039325
1739209879.730347;-38.13080360867914
1739209879.7303498;-45.120503652039325
1739209879.7303529;-45.120503652039325
1739209879.7303557;-45.120503652039325
1739209879.7303588;-45.120503652039325
1739209879.7303617;-45.120503652039325
1739209879.7303648;-45.120503652039325
1739209879.730368;-31.141103565318915
1739209879.7303708;-45.120503652039325
1739209879.7303739;-45.120503652039325
1739209879.7303767;-38.13080360867914
1739209879.7303798;-33.981070128970906
1739209879.7303827;-45.120503652039325
1739209879.7303858;-45.120503652039325
1739209879.7303886;-45.120503652039325
1739209879.7303917;-38.13080360867914
1739209879.7303946;-45.120503652039325
1739209879.7303977;-45.120503652039325
1739209879.7304006;-31.141103565318915
1739209879.7304037;-33.981070128970906
1739209879.7304065;-38.13080360867914
1739209879.7304096;-35.57807855764607
1739209879.7304125;-31.141103565318915
1739209879.7304156;-32.81601443825658
1739209879.7304184;-45.120503652039325
1739209879.7304215;-35.57807855764607
1739209879.7304244;-35.57807855764607
1739209879.7304275;-45.120503652039325
1739209879.7304304;-33.981070128970906
1739209879.7304335;-38.13080360867914
1739209879.7304363;-38.13080360867914
1739209879.7304394;-27.267205301931607
1739209879.7304425;-38.13080360867914
1739209879.7304454;-38.13080360867914
1739209879.7304485;-38.13080360867914
1739209879.7304513;-33.981070128970906
1739209879.7304544;-38.13080360867914
1739209879.7304573;-38.13080360867914
1739209879.7304604;-45.120503652039325
1739209879.7304633;-38.13080360867914
1739209879.7304664;-38.13080360867914
1739209879.7304692;-38.13080360867914
1739209879.7304723;-45.120503652039325
1739209879.7304752;-45.120503652039325
1739209879.7304783;-45.120503652039325
1739209879.7304811;-45.120503652039325
1739209879.7304842;-45.120503652039325
1739209879.730487;-45.120503652039325
1739209879.7304902;-38.13080360867914
1739209879.730493;-38.13080360867914
1739209879.7304962;-38.13080360867914
1739209879.730499;-45.120503652039325
1739209879.7305021;-45.120503652039325
1739209879.730505;-38.13080360867914
1739209879.730508;-45.120503652039325
1739209879.730511;-32.816014438256545
1739209879.730514;-35.57807855764607
1739209879.7305171;-38.13080360867914
1739209879.73052;-35.57807855764607
1739209879.730523;-38.13080360867914
1739209879.730526;-38.13080360867914
1739209879.730529;-45.120503652039325
1739209879.730532;-45.120503652039325
1739209879.730535;-38.13080360867914
1739209879.730538;-45.120503652039325
1739209879.730541;-33.981070128970906
1739209879.7305439;-45.120503652039325
1739209879.730547;-45.120503652039325
1739209879.7305498;-38.13080360867914
1739209879.730553;-38.13080360867914
1739209879.7305558;-38.13080360867914
1739209879.7305589;-28.58837851428586
1739209879.7305617;-31.141103565318893
1739209879.7305648;-45.120503652039325
1739209879.7305677;-45.120503652039325
1739209879.7305708;-33.981070128970906
1739209879.7305737;-38.13080360867914
1739209879.7305768;-35.57807855764607
1739209879.7305796;-35.57807855764607
1739209879.7305827;-45.120503652039325
1739209879.7305856;-45.120503652039325
1739209879.7305887;-45.120503652039325
1739209879.7305915;-38.13080360867914
1739209879.7305946;-45.120503652039325
1739209879.7305977;-45.120503652039325
1739209879.7306006;-35.57807855764607
1739209879.7306037;-35.57807855764607
1739209879.7306066;-45.120503652039325
1739209879.7306097;-45.120503652039325
1739209879.7306125;-38.13080360867914
1739209879.7306156;-35.57807855764607
1739209879.7306185;-45.120503652039325
1739209879.7306216;-38.13080360867914
1739209879.7306244;-38.13080360867914
1739209879.7306275;-45.120503652039325
1739209879.7306304;-35.57807855764607
1739209879.7306335;-32.816014438256545
1739209879.7306364;-45.120503652039325
1739209879.7306395;-38.13080360867914
1739209879.7306423;-35.57807855764607
1739209879.7306454;-38.13080360867914
1739209879.7306483;-45.120503652039325
1739209879.7306514;-45.120503652039325
1739209879.7306542;-45.120503652039325
1739209879.7306573;-45.120503652039325
1739209879.7306602;-45.120503652039325
1739209879.7306633;-45.120503652039325
1739209879.7306662;-45.120503652039325
1739209879.7306693;-38.13080360867914
1739209879.7306724;-38.13080360867914
1739209879.7306752;-45.120503652039325
1739209879.7306783;-45.120503652039325
1739209879.7306812;-38.13080360867914
1739209879.7306843;-35.57807855764607
1739209879.7306871;-45.120503652039325
1739209879.7306902;-45.120503652039325
1739209879.730693;-45.120503652039325
1739209879.7306962;-45.120503652039325
1739209879.730699;-45.120503652039325
1739209879.7307022;-45.120503652039325
1739209879.730705;-45.120503652039325
1739209879.7307081;-45.120503652039325
1739209879.730711;-45.120503652039325
1739209879.730714;-35.57807855764607
1739209879.730717;-32.816014438256545
1739209879.73072;-45.120503652039325
1739209879.730723;-33.981070128970906
1739209879.730726;-38.13080360867914
1739209879.7307289;-31.141103565318915
1739209879.730732;-33.981070128970906
1739209879.7307348;-32.816014438256545
1739209879.730738;-45.120503652039325
1739209879.7307408;-38.13080360867914
1739209879.730744;-38.13080360867914
1739209879.730747;-45.120503652039325
1739209879.7307498;-38.13080360867914
1739209879.730753;-38.13080360867914
1739209879.7307558;-38.13080360867914
1739209879.730759;-45.120503652039325
1739209879.7307618;-45.120503652039325
1739209879.7307649;-38.13080360867914
1739209879.7307677;-45.120503652039325
1739209879.7307708;-45.120503652039325
1739209879.7307737;-38.13080360867914
1739209879.7307768;-38.13080360867914
1739209879.7307796;-35.57807855764607
1739209879.7307827;-33.981070128970906
1739209879.7307856;-45.120503652039325
1739209879.7307887;-38.13080360867914
1739209879.7307916;-33.981070128970906
1739209879.7307947;-38.13080360867914
1739209879.7307975;-38.13080360867914
1739209879.7308006;-33.981070128970906
1739209879.7308035;-38.13080360867914
1739209879.7308066;-45.120503652039325
1739209879.7308095;-38.13080360867914
1739209879.7308125;-45.120503652039325
1739209879.7308154;-38.13080360867914
1739209879.7308185;-38.13080360867914
1739209879.7308216;-38.13080360867914
1739209879.7308245;-33.981070128970906
1739209879.7308276;-33.981070128970906
1739209879.7308304;-38.13080360867914
1739209879.7308335;-38.13080360867914
1739209879.7308364;-33.981070128970906
1739209879.7308395;-45.120503652039325
1739209879.7308424;-45.120503652039325
1739209879.7308455;-45.120503652039325
1739209879.7308483;-31.141103565318915
1739209879.7308514;-32.816014438256545
1739209879.7308543;-38.13080360867914
1739209879.7308574;-35.57807855764607
1739209879.7308602;-45.120503652039325
1739209879.7308633;-45.120503652039325
1739209879.7308662;-38.13080360867914
1739209879.7308693;-38.13080360867914
1739209879.7308722;-33.981070128970906
1739209879.7308753;-31.141103565318915
1739209879.730878;-45.120503652039325
1739209879.7308812;-45.120503652039325
1739209879.730884;-38.13080360867914
1739209879.7308872;-33.981070128970906
1739209879.73089;-38.13080360867914
1739209879.7308931;-38.13080360867914
1739209879.730896;-33.981070128970906
1739209879.730899;-32.816014438256545
1739209879.7309022;-45.120503652039325
1739209879.730905;-45.120503652039325
1739209879.7309082;-38.13080360867914
1739209879.730911;-38.13080360867914
1739209879.730914;-38.13080360867914
1739209879.730917;-45.120503652039325
1739209879.73092;-45.120503652039325
1739209879.730923;-38.13080360867914
1739209879.730926;-35.57807855764607
1739209879.730929;-45.120503652039325
1739209879.730932;-45.120503652039325
1739209879.7309349;-45.120503652039325
1739209879.730938;-38.13080360867914
1739209879.7309408;-38.13080360867914
1739209879.730944;-33.981070128970906
1739209879.7309468;-28.992665084841942
1739209879.7309499;-33.981070128970906
1739209879.7309527;-38.13080360867914
1739209879.7309558;-38.13080360867914
1739209879.7309587;-33.981070128970906
1739209879.7309618;-38.13080360867914
1739209879.7309647;-38.13080360867914
1739209879.7309678;-45.120503652039325
1739209879.7309706;-45.120503652039325
1739209879.7309737;-45.120503652039325
1739209879.7309768;-45.120503652039325
1739209879.7309797;-45.120503652039325
1739209879.7309828;-45.120503652039325
1739209879.7309856;-45.120503652039325
1739209879.7309887;-35.57807855764607
1739209879.7309916;-38.13080360867914
1739209879.7309947;-38.13080360867914
1739209879.7309976;-45.120503652039325
1739209879.7310007;-35.57807855764607
1739209879.7310035;-38.13080360867914
1739209879.7310066;-38.13080360867914
1739209879.7310095;-35.57807855764607
1739209879.7310126;-38.13080360867914
1739209879.7310154;-35.57807855764607
1739209879.7310185;-38.13080360867914
1739209879.7310214;-45.120503652039325
1739209879.7310245;-45.120503652039325
1739209879.7310274;-38.13080360867914
1739209879.7310305;-33.981070128970906
1739209879.7310333;-38.13080360867914
1739209879.7310364;-38.13080360867914
1739209879.7310393;-45.120503652039325
1739209879.7310424;-38.13080360867914
1739209879.7310452;-38.13080360867914
1739209879.7310483;-38.13080360867914
1739209879.7310514;-45.120503652039325
1739209879.7310543;-32.816014438256545
1739209879.7310574;-32.816014438256545
1739209879.7310603;-45.120503652039325
1739209879.7310634;-38.13080360867914
1739209879.7310662;-33.981070128970906
1739209879.7310693;-45.120503652039325
1739209879.7310722;-38.13080360867914
1739209879.7310753;-38.13080360867914
1739209879.7310781;-45.120503652039325
1739209879.7310812;-45.120503652039325
1739209879.731084;-38.13080360867914
1739209879.7310872;-38.13080360867914
1739209879.73109;-45.120503652039325
1739209879.7310932;-45.120503652039325
1739209879.731096;-35.57807855764607
1739209879.7310991;-38.13080360867914
1739209879.731102;-35.57807855764607
1739209879.731105;-45.120503652039325
1739209879.731108;-35.57807855764607
1739209879.731111;-35.57807855764607
1739209879.731114;-45.120503652039325
1739209879.731117;-35.57807855764607
1739209879.7311199;-38.13080360867914
1739209879.731123;-35.57807855764607
1739209879.7311258;-45.120503652039325
1739209879.731129;-38.13080360867914
1739209879.731132;-45.120503652039325
1739209879.731135;-38.13080360867914
1739209879.731138;-38.13080360867914
1739209879.7311409;-45.120503652039325
1739209879.731144;-38.13080360867914
1739209879.7311468;-38.13080360867914
1739209879.73115;-35.57807855764607
1739209879.7311528;-38.13080360867914
1739209879.7311559;-38.13080360867914
1739209879.7311587;-38.13080360867914
1739209879.7311618;-35.57807855764607
1739209879.7311647;-32.816014438256545
1739209879.7311678;-38.13080360867914
1739209879.7311707;-35.57807855764607
1739209879.7311738;-45.120503652039325
1739209879.7311766;-32.816014438256545
1739209879.7311797;-38.13080360867914
1739209879.7311826;-38.13080360867914
1739209879.7311857;-45.120503652039325
1739209879.7311885;-45.120503652039325
1739209879.7311916;-35.57807855764607
1739209879.7311945;-35.57807855764607
1739209879.7311976;-45.120503652039325
1739209879.7312005;-45.120503652039325
1739209879.7312036;-38.13080360867914
1739209879.7312067;-35.57807855764607
1739209879.7312095;-45.120503652039325
1739209879.7312126;-45.120503652039325
1739209879.7312155;-35.57807855764607
1739209879.7312186;-32.816014438256545
1739209879.7312214;-45.120503652039325
1739209879.7312245;-38.13080360867914
1739209879.7312274;-45.120503652039325
1739209879.7312305;-33.981070128970906
1739209879.7312334;-38.13080360867914
1739209879.7312365;-32.816014438256545
1739209879.7312393;-38.13080360867914
1739209879.7312424;-38.13080360867914
1739209879.7312453;-45.120503652039325
1739209879.7312484;-45.120503652039325
1739209879.7312512;-38.13080360867914
1739209879.7312543;-45.120503652039325
1739209879.7312572;-45.120503652039325
1739209879.7312603;-33.981070128970956
1739209879.7312632;-45.120503652039325
1739209879.7312663;-45.120503652039325
1739209879.7312691;-38.13080360867914
1739209879.7312722;-38.13080360867914
1739209879.731275;-45.120503652039325
1739209879.7312782;-45.120503652039325
1739209879.7312813;-38.13080360867914
1739209879.7312841;-28.992665084841942
1739209879.7312872;-38.13080360867914
1739209879.73129;-38.13080360867914
1739209879.7312932;-45.120503652039325
1739209879.731296;-38.13080360867914
1739209879.7312992;-38.13080360867914
1739209879.731302;-38.13080360867914
1739209879.7313051;-45.120503652039325
1739209879.731308;-45.120503652039325
1739209879.731311;-45.120503652039325
1739209879.731314;-38.13080360867914
1739209879.731317;-45.120503652039325
1739209879.73132;-45.120503652039325
1739209879.731323;-45.120503652039325
1739209879.7313259;-38.13080360867914
1739209879.731329;-38.13080360867914
1739209879.7313318;-38.13080360867914
1739209879.731335;-45.120503652039325
1739209879.7313378;-45.120503652039325
1739209879.731341;-35.57807855764607
1739209879.7313437;-38.13080360867914
1739209879.7313468;-45.120503652039325
1739209879.7313497;-45.120503652039325
1739209879.7313528;-45.120503652039325
1739209879.7313557;-28.992665084841942
1739209879.7313588;-33.981070128970906
1739209879.7313619;-38.13080360867914
1739209879.7313647;-45.120503652039325
1739209879.7313678;-38.13080360867914
1739209879.7313707;-35.57807855764607
1739209879.7313738;-38.13080360867914
1739209879.7313766;-38.13080360867914
1739209879.7313797;-31.14110356531892
1739209879.7313826;-33.981070128970906
1739209879.7313857;-38.13080360867914
1739209879.7313886;-45.120503652039325
1739209879.7313917;-45.120503652039325
1739209879.7313945;-45.120503652039325
1739209879.7313976;-38.13080360867914
1739209879.7314005;-38.13080360867914
1739209879.7314036;-31.141103565318915
1739209879.7314065;-31.141103565318915
1739209879.7314095;-38.13080360867914
1739209879.7314124;-38.13080360867914
1739209879.7314155;-38.13080360867914
1739209879.7314184;-35.57807855764607
1739209879.7314215;-38.13080360867914
1739209879.7314243;-38.13080360867914
1739209879.7314274;-38.13080360867914
1739209879.7314303;-31.141103565318915
1739209879.7314334;-38.13080360867914
1739209879.7314365;-38.13080360867914
1739209879.7314394;-35.57807855764607
1739209879.7314425;-45.120503652039325
1739209879.7314453;-38.13080360867914
1739209879.7314484;-45.120503652039325
1739209879.7314513;-38.13080360867914
1739209879.7314544;-45.120503652039325
1739209879.7314572;-45.120503652039325
1739209879.7314603;-45.120503652039325
1739209879.7314632;-45.120503652039325
1739209879.7314663;-45.120503652039325
1739209879.7314692;-38.13080360867914
1739209879.7314723;-45.120503652039325
1739209879.731475;-45.120503652039325
1739209879.7314782;-38.13080360867914
1739209879.731481;-45.120503652039325
1739209879.7314842;-45.120503652039325
1739209879.731487;-38.13080360867914
1739209879.7314901;-38.13080360867914
1739209879.731493;-45.120503652039325
1739209879.731496;-38.13080360867914
1739209879.731499;-38.13080360867914
1739209879.731502;-31.141103565318915
1739209879.731505;-38.13080360867914
1739209879.731508;-38.13080360867914
1739209879.731511;-38.13080360867914
1739209879.731514;-45.120503652039325
1739209879.731517;-38.13080360867914
1739209879.73152;-45.120503652039325
1739209879.731523;-45.120503652039325
1739209879.731526;-38.13080360867914
1739209879.731529;-35.57807855764607
1739209879.7315319;-45.120503652039325
1739209879.731535;-45.120503652039325
1739209879.7315378;-35.57807855764607
1739209879.731541;-35.57807855764607
1739209879.7315438;-38.13080360867914
1739209879.7315469;-38.13080360867914
1739209879.7315497;-33.981070128970906
1739209879.7315528;-45.120503652039325
1739209879.7315557;-38.13080360867914
1739209879.7315588;-38.13080360867914
1739209879.7315617;-45.120503652039325
1739209879.7315648;-38.13080360867914
1739209879.7315676;-45.120503652039325
1739209879.7315707;-45.120503652039325
1739209879.7315736;-38.13080360867914
1739209879.7315767;-38.13080360867914
1739209879.7315795;-38.13080360867914
1739209879.7315826;-38.13080360867914
1739209879.7315855;-38.13080360867914
1739209879.7315886;-38.13080360867914
1739209879.7315917;-45.120503652039325
1739209879.7315946;-45.120503652039325
1739209879.7315977;-35.57807855764607
1739209879.7316005;-35.57807855764607
1739209879.7316036;-38.13080360867914
1739209879.7316065;-38.13080360867914
1739209879.7316096;-38.13080360867914
1739209879.7316124;-38.13080360867914
1739209879.7316155;-38.13080360867914
1739209879.7316184;-45.120503652039325
1739209879.7316215;-45.120503652039325
1739209879.7316244;-45.120503652039325
1739209879.7316275;-38.13080360867914
1739209879.7316303;-45.120503652039325
1739209879.7316334;-28.992665084841942
1739209879.7316363;-45.120503652039325
1739209879.7316394;-45.120503652039325
1739209879.7316422;-45.120503652039325
1739209879.7316453;-45.120503652039325
1739209879.7316482;-32.816014438256545
1739209879.7316513;-45.120503652039325
1739209879.7316542;-45.120503652039325
1739209879.7316573;-32.816014438256545
1739209879.7316601;-31.141103565318893
1739209879.7316632;-45.120503652039325
1739209879.7316663;-35.57807855764607
1739209879.7316692;-38.13080360867914
1739209879.7316723;-45.120503652039325
1739209879.7316751;-45.120503652039325
1739209879.7316782;-45.120503652039325
1739209879.731681;-45.120503652039325
1739209879.7316842;-45.120503652039325
1739209879.731687;-38.13080360867914
1739209879.7316902;-45.120503652039325
1739209879.731693;-38.13080360867914
1739209879.7316961;-38.13080360867914
1739209879.731699;-38.13080360867914
1739209879.731702;-33.981070128970906
1739209879.731705;-38.13080360867914
1739209879.731708;-38.13080360867914
1739209879.731711;-45.120503652039325
1739209879.731714;-38.13080360867914
1739209879.7317169;-38.13080360867914
1739209879.73172;-45.120503652039325
1739209879.7317228;-45.120503652039325
1739209879.731726;-45.120503652039325
1739209879.7317288;-45.120503652039325
1739209879.731732;-45.120503652039325
1739209879.7317348;-35.57807855764607
1739209879.7317379;-38.13080360867914
1739209879.731741;-45.120503652039325
1739209879.7317438;-45.120503652039325
1739209879.731747;-45.120503652039325
1739209879.7317498;-45.120503652039325
1739209879.7317529;-32.816014438256545
1739209879.7317557;-35.57807855764607
1739209879.7317588;-45.120503652039325
1739209879.7317617;-45.120503652039325
1739209879.7317648;-35.57807855764607
1739209879.7317677;-28.992665084841942
1739209879.7317708;-38.13080360867914
1739209879.7317736;-38.13080360867914
1739209879.7317767;-45.120503652039325
1739209879.7317796;-33.981070128970906
1739209879.7317827;-45.120503652039325
1739209879.7317855;-38.13080360867914
1739209879.7317886;-38.13080360867914
1739209879.7317915;-31.141103565318943
1739209879.7317946;-45.120503652039325
1739209879.7317975;-45.120503652039325
1739209879.7318006;-38.13080360867914
1739209879.7318034;-45.120503652039325
1739209879.7318065;-35.57807855764607
1739209879.7318094;-38.13080360867914
1739209879.7318125;-32.816014438256545
1739209879.7318156;-28.58837851428586
1739209879.7318184;-45.120503652039325
1739209879.7318215;-45.120503652039325
1739209879.7318244;-38.13080360867914
1739209879.7318275;-33.981070128970906
1739209879.7318304;-38.13080360867914
1739209879.7318335;-38.13080360867914
1739209879.7318363;-38.13080360867914
1739209879.7318394;-45.120503652039325
1739209879.7318423;-45.120503652039325
1739209879.7318454;-45.120503652039325
1739209879.7318482;-33.981070128970906
1739209879.7318513;-45.120503652039325
1739209879.7318542;-45.120503652039325
1739209879.7318573;-38.13080360867914
1739209879.7318602;-38.13080360867914
1739209879.7318633;-38.13080360867914
1739209879.7318661;-45.120503652039325
1739209879.7318692;-45.120503652039325
1739209879.731872;-45.120503652039325
1739209879.7318752;-45.120503652039325
1739209879.731878;-33.981070128970906
1739209879.7318811;-32.816014438256545
1739209879.731884;-45.120503652039325
1739209879.731887;-31.141103565318915
1739209879.73189;-38.13080360867914
1739209879.731893;-45.120503652039325
1739209879.7318962;-38.13080360867914
1739209879.731899;-33.981070128970906
1739209879.7319021;-38.13080360867914
1739209879.731905;-38.13080360867914
1739209879.731908;-45.120503652039325
1739209879.731911;-32.816014438256545
1739209879.731914;-38.13080360867914
1739209879.731917;-45.120503652039325
1739209879.73192;-33.981070128970906
1739209879.7319229;-35.57807855764607
1739209879.731926;-45.120503652039325
1739209879.7319288;-45.120503652039325
1739209879.731932;-45.120503652039325
1739209879.7319348;-25.826314394896357
1739209879.731938;-33.981070128970906
1739209879.7319407;-38.13080360867914
1739209879.7319438;-45.120503652039325
1739209879.7319467;-45.120503652039325
1739209879.7319498;-45.120503652039325
1739209879.7319527;-38.13080360867914
1739209879.7319558;-45.120503652039325
1739209879.7319586;-38.13080360867914
1739209879.7319617;-33.981070128970906
1739209879.7319646;-45.120503652039325
1739209879.7319677;-38.13080360867914
1739209879.7241073;-38.13080360867914
1739209879.7241094;-33.981070128970906
1739209879.7241116;-25.826314394896364
1739209879.724114;-11.345619818277966
1739209879.724116;-12.24920744484818
1739209879.7241185;-25.826314394896364
1739209879.7241206;-32.816014438256545
1739209879.724123;-38.13080360867914
1739209879.7241251;-31.141103565318943
1739209879.7241275;-45.120503652039325
1739209879.7241297;-38.13080360867914
1739209879.7241318;-45.120503652039325
1739209879.7241342;-45.120503652039325
1739209879.7241364;-45.120503652039325
1739209879.7241387;-33.981070128970906
1739209879.724141;-38.13080360867914
1739209879.7241433;-45.120503652039325
1739209879.7241454;-38.13080360867914
1739209879.7241478;-38.13080360867914
1739209879.72415;-35.57807855764607
1739209879.724152;-45.120503652039325
1739209879.7241545;-45.120503652039325
1739209879.7241566;-32.816014438256545
1739209879.724159;-45.120503652039325
1739209879.7241611;-25.077289914212862
1739209879.7241635;-26.991370085610736
1739209879.7241657;-45.120503652039325
1739209879.7241678;-32.816014438256545
1739209879.7241702;-45.120503652039325
1739209879.7241724;-45.120503652039325
1739209879.7241747;-45.120503652039325
1739209879.724177;-45.120503652039325
1739209879.7241793;-29.438486411369333
1739209879.7241814;-31.141103565318893
1739209879.7241836;-45.120503652039325
1739209879.724186;-45.120503652039325
1739209879.724188;-32.816014438256545
1739209879.7241905;-13.631393720945725
1739209879.7241926;-25.826314394896364
1739209879.724195;-33.981070128970906
1739209879.7241971;-33.981070128970906
1739209879.7241995;-28.58837851428586
1739209879.7242017;-23.38864096791655
1739209879.7242038;-33.981070128970906
1739209879.7242062;-35.57807855764607
1739209879.7242084;-27.8777449560314
1739209879.7242107;-45.120503652039325
1739209879.724213;-38.13080360867914
1739209879.7242153;-45.120503652039325
1739209879.7242174;-27.267205301931607
1739209879.7242198;-27.877744956031414
1739209879.724222;-13.450285694136726
1739209879.724224;-13.287805215211248
1739209879.7242265;-30.49652367304973
1739209879.7242286;-31.141103565318915
1739209879.724231;-38.13080360867914
1739209879.7242332;-21.598678470925666
1739209879.7242355;-32.81601443825658
1739209879.7242377;-45.120503652039325
1739209879.7242398;-33.981070128970906
1739209879.7242422;-45.120503652039325
1739209879.7242444;-18.636903542229973
1739209879.7242467;-26.991370085610722
1739209879.724249;-38.13080360867914
1739209879.7242513;-38.13080360867914
1739209879.7242534;-31.141103565318943
1739209879.7242556;-38.13080360867914
1739209879.724258;-33.981070128970906
1739209879.72426;-45.120503652039325
1739209879.7242625;-38.13080360867914
1739209879.7242646;-38.13080360867914
1739209879.724267;-45.120503652039325
1739209879.7242692;-38.13080360867914
1739209879.7242715;-23.506823629689542
1739209879.7242737;-28.992665084841942
1739209879.7242758;-19.00327057196587
1739209879.7242782;-16.46946390562801
1739209879.7242804;-30.49652367304973
1739209879.7242827;-38.13080360867914
1739209879.724285;-38.13080360867914
1739209879.7242873;-38.13080360867914
1739209879.7242894;-33.981070128970906
1739209879.7242918;-38.13080360867914
1739209879.724294;-35.57807855764607
1739209879.724296;-38.13080360867914
1739209879.7242985;-33.981070128970906
