CAN Message; 0x98:00000dd3817d9d31
1739209799.8072171;-38.13080360867914
1739209799.8072193;-45.120503652039325
1739209799.8072214;-38.13080360867914
1739209799.8072236;-38.13080360867914
1739209799.8072257;-38.13080360867914
1739209799.8072278;-38.13080360867914
1739209799.80723;-38.13080360867914
1739209799.8072321;-45.120503652039325
1739209799.8072343;-45.120503652039325
1739209799.8072364;-45.120503652039325
1739209799.8072386;-45.120503652039325
1739209799.8072407;-38.13080360867914
1739209799.8072429;-45.120503652039325
1739209799.807245;-45.120503652039325
1739209799.8072472;-32.816014438256545
1739209799.8072493;-33.981070128970906
1739209799.8072515;-45.120503652039325
1739209799.8072536;-38.13080360867914
1739209799.8072557;-35.57807855764607
1739209799.807258;-45.120503652039325
1739209799.80726;-38.13080360867914
1739209799.8072622;-38.13080360867914
1739209799.8072643;-33.981070128970906
1739209799.8072665;-38.13080360867914
1739209799.8072686;-45.120503652039325
1739209799.8072708;-38.13080360867914
1739209799.807273;-45.120503652039325
1739209799.807275;-35.57807855764607
1739209799.8072772;-38.13080360867914
1739209799.8072793;-45.120503652039325
1739209799.8072815;-45.120503652039325
1739209799.8072836;-45.120503652039325
1739209799.8072858;-38.13080360867914
1739209799.8072877;-38.13080360867914
1739209799.8072898;-33.981070128970906
1739209799.807292;-38.13080360867914
1739209799.8072941;-38.13080360867914
1739209799.8072963;-31.141103565318915
1739209799.8072984;-33.981070128970906
1739209799.8073006;-38.13080360867914
1739209799.8073027;-45.120503652039325
1739209799.8073049;-38.13080360867914
1739209799.807307;-45.120503652039325
1739209799.8073092;-45.120503652039325
1739209799.8073113;-35.57807855764607
1739209799.8073134;-32.816014438256545
1739209799.8073156;-45.120503652039325
1739209799.8073177;-45.120503652039325
1739209799.8073199;-38.13080360867914
1739209799.807322;-38.13080360867914
1739209799.8073242;-38.13080360867914
1739209799.8073263;-45.120503652039325
1739209799.8073285;-45.120503652039325
1739209799.8073306;-38.13080360867914
1739209799.8073328;-38.13080360867914
1739209799.807335;-38.13080360867914
1739209799.807337;-45.120503652039325
1739209799.8073392;-45.120503652039325
1739209799.8073413;-32.816014438256545
1739209799.8073435;-38.13080360867914
1739209799.8073456;-45.120503652039325
1739209799.8073478;-45.120503652039325
1739209799.80735;-35.57807855764607
1739209799.807352;-38.13080360867914
1739209799.8073542;-38.13080360867914
1739209799.8073564;-38.13080360867914
1739209799.8073585;-45.120503652039325
1739209799.8073606;-45.120503652039325
1739209799.8073628;-33.981070128970906
1739209799.807365;-38.13080360867914
1739209799.807367;-45.120503652039325
1739209799.8073692;-38.13080360867914
1739209799.8073714;-33.981070128970906
1739209799.8073735;-38.13080360867914
1739209799.8073757;-32.816014438256545
1739209799.8073778;-35.57807855764607
1739209799.80738;-35.57807855764607
1739209799.807382;-38.13080360867914
1739209799.8073843;-35.57807855764607
1739209799.8073864;-35.57807855764607
1739209799.8073885;-35.57807855764607
1739209799.8073907;-35.57807855764607
1739209799.8073928;-35.57807855764607
1739209799.807395;-38.13080360867914
1739209799.8073971;-38.13080360867914
1739209799.8073993;-35.57807855764607
1739209799.8074014;-45.120503652039325
1739209799.8074033;-45.120503652039325
1739209799.8074055;-38.13080360867914
1739209799.8074076;-38.13080360867914
1739209799.8074098;-45.120503652039325
1739209799.807412;-45.120503652039325
1739209799.807414;-38.13080360867914
1739209799.8074162;-38.13080360867914
1739209799.8074183;-32.816014438256545
1739209799.8074205;-38.13080360867914
1739209799.8074226;-38.13080360867914
1739209799.8074248;-38.13080360867914
1739209799.807427;-38.13080360867914
1739209799.807429;-35.57807855764607
1739209799.8074312;-45.120503652039325
1739209799.8074334;-38.13080360867914
1739209799.8074355;-38.13080360867914
1739209799.8074377;-35.57807855764607
1739209799.8074398;-45.120503652039325
1739209799.807442;-38.13080360867914
1739209799.807444;-45.120503652039325
1739209799.8074462;-45.120503652039325
1739209799.8074484;-38.13080360867914
1739209799.8074505;-45.120503652039325
1739209799.8074527;-38.13080360867914
1739209799.8074548;-45.120503652039325
1739209799.807457;-35.57807855764607
1739209799.807459;-38.13080360867914
1739209799.8074613;-31.141103565318893
1739209799.8074634;-29.438486411369333
1739209799.8074656;-35.57807855764607
1739209799.8074677;-35.57807855764607
1739209799.8074698;-35.57807855764607
1739209799.807472;-35.57807855764607
1739209799.8074741;-45.120503652039325
1739209799.8074763;-32.816014438256545
1739209799.8074784;-45.120503652039325
1739209799.8074806;-38.13080360867914
1739209799.8074827;-38.13080360867914
1739209799.8074849;-45.120503652039325
1739209799.807487;-38.13080360867914
1739209799.8074892;-45.120503652039325
1739209799.8074913;-45.120503652039325
1739209799.8074934;-45.120503652039325
1739209799.8074956;-32.816014438256545
1739209799.8074977;-29.438486411369333
1739209799.8075;-45.120503652039325
1739209799.807502;-45.120503652039325
1739209799.8075042;-32.816014438256545
1739209799.8075063;-30.49652367304973
1739209799.8075085;-45.120503652039325
1739209799.8075106;-35.57807855764607
1739209799.8075128;-45.120503652039325
1739209799.807515;-38.13080360867914
1739209799.807517;-45.120503652039325
1739209799.807519;-45.120503652039325
1739209799.807521;-45.120503652039325
1739209799.8075233;-33.981070128970906
1739209799.8075254;-45.120503652039325
1739209799.8075275;-45.120503652039325
1739209799.8075297;-38.13080360867914
1739209799.8075318;-45.120503652039325
1739209799.807534;-38.13080360867914
1739209799.8075361;-45.120503652039325
1739209799.8075383;-38.13080360867914
1739209799.8075404;-45.120503652039325
1739209799.8075426;-38.13080360867914
1739209799.8075447;-38.13080360867914
1739209799.8075469;-35.57807855764607
1739209799.807549;-27.267205301931607
1739209799.8075511;-38.13080360867914
1739209799.8075533;-38.13080360867914
1739209799.8075554;-45.120503652039325
1739209799.8075576;-38.13080360867914
1739209799.8075597;-38.13080360867914
1739209799.8075619;-45.120503652039325
1739209799.807564;-45.120503652039325
1739209799.8075662;-33.981070128970956
1739209799.8075683;-45.120503652039325
1739209799.8075705;-45.120503652039325
1739209799.8075726;-45.120503652039325
1739209799.8075747;-45.120503652039325
1739209799.807577;-32.816014438256545
1739209799.807579;-38.13080360867914
1739209799.8075812;-38.13080360867914
1739209799.8075833;-27.267205301931607
1739209799.8075855;-35.57807855764607
1739209799.8075876;-45.120503652039325
1739209799.8075898;-38.13080360867914
1739209799.807592;-38.13080360867914
1739209799.807594;-38.13080360867914
1739209799.8075962;-38.13080360867914
1739209799.8075984;-45.120503652039325
1739209799.8076005;-45.120503652039325
1739209799.8076026;-45.120503652039325
1739209799.8076048;-45.120503652039325
1739209799.807607;-38.13080360867914
1739209799.807609;-38.13080360867914
1739209799.8076112;-38.13080360867914
1739209799.8076134;-45.120503652039325
1739209799.8076155;-38.13080360867914
1739209799.8076177;-33.981070128970906
1739209799.8076198;-38.13080360867914
1739209799.807622;-38.13080360867914
1739209799.807624;-45.120503652039325
1739209799.8076262;-45.120503652039325
1739209799.8076284;-45.120503652039325
1739209799.8076305;-38.13080360867914
1739209799.8076327;-38.13080360867914
1739209799.8076346;-30.49652367304973
1739209799.8076367;-38.13080360867914
1739209799.807639;-45.120503652039325
1739209799.807641;-33.981070128970906
1739209799.8076432;-31.141103565318915
1739209799.8076453;-38.13080360867914
1739209799.8076475;-38.13080360867914
1739209799.8076496;-33.981070128970906
1739209799.8076518;-38.13080360867914
1739209799.807654;-45.120503652039325
1739209799.807656;-45.120503652039325
1739209799.8076582;-38.13080360867914
1739209799.8076603;-45.120503652039325
1739209799.8076625;-45.120503652039325
1739209799.8076646;-38.13080360867914
1739209799.8076668;-38.13080360867914
1739209799.807669;-38.13080360867914
1739209799.807671;-38.13080360867914
1739209799.8076732;-45.120503652039325
1739209799.8076754;-45.120503652039325
1739209799.8076775;-38.13080360867914
1739209799.8076797;-38.13080360867914
1739209799.8076818;-45.120503652039325
1739209799.807684;-45.120503652039325
1739209799.807686;-38.13080360867914
1739209799.8076882;-38.13080360867914
1739209799.8076904;-45.120503652039325
1739209799.8076925;-45.120503652039325
1739209799.8076947;-35.57807855764607
1739209799.8076968;-45.120503652039325
1739209799.807699;-45.120503652039325
1739209799.807701;-45.120503652039325
1739209799.8077033;-45.120503652039325
1739209799.8077054;-32.816014438256545
1739209799.8077075;-38.13080360867914
1739209799.8077097;-38.13080360867914
1739209799.8077118;-38.13080360867914
1739209799.807714;-30.49652367304973
1739209799.8077161;-35.57807855764607
1739209799.8077183;-45.120503652039325
1739209799.8077204;-38.13080360867914
1739209799.8077226;-32.816014438256545
1739209799.8077247;-31.141103565318915
1739209799.8077269;-38.13080360867914
1739209799.807729;-38.13080360867914
1739209799.8077312;-38.13080360867914
1739209799.8077333;-38.13080360867914
1739209799.8077354;-45.120503652039325
1739209799.8077376;-45.120503652039325
1739209799.8077397;-45.120503652039325
1739209799.8077419;-45.120503652039325
1739209799.807744;-45.120503652039325
1739209799.8077462;-38.13080360867914
1739209799.8077483;-35.57807855764607
1739209799.8077502;-38.13080360867914
1739209799.8077524;-38.13080360867914
1739209799.8077545;-45.120503652039325
1739209799.8077567;-35.57807855764607
1739209799.8077588;-38.13080360867914
1739209799.807761;-35.57807855764607
1739209799.807763;-45.120503652039325
1739209799.8077652;-38.13080360867914
1739209799.8077674;-38.13080360867914
1739209799.8077695;-38.13080360867914
1739209799.8077717;-35.57807855764607
1739209799.8077738;-38.13080360867914
1739209799.807776;-45.120503652039325
1739209799.8077781;-45.120503652039325
1739209799.8077803;-38.13080360867914
1739209799.8077824;-45.120503652039325
1739209799.8077846;-45.120503652039325
1739209799.8077867;-38.13080360867914
1739209799.8077888;-33.981070128970906
1739209799.807791;-35.57807855764607
1739209799.8077931;-45.120503652039325
1739209799.8077953;-38.13080360867914
1739209799.8077974;-33.981070128970906
1739209799.8077996;-38.13080360867914
1739209799.8078017;-45.120503652039325
1739209799.8078039;-45.120503652039325
1739209799.807806;-45.120503652039325
1739209799.8078082;-45.120503652039325
1739209799.8078103;-38.13080360867914
1739209799.8078125;-38.13080360867914
1739209799.8078146;-33.981070128970906
1739209799.8078167;-38.13080360867914
1739209799.807819;-45.120503652039325
1739209799.807821;-38.13080360867914
1739209799.8078232;-38.13080360867914
1739209799.8078253;-33.981070128970906
1739209799.8078275;-32.816014438256545
1739209799.8078296;-45.120503652039325
1739209799.8078318;-45.120503652039325
1739209799.807834;-38.13080360867914
1739209799.807836;-38.13080360867914
1739209799.8078382;-38.13080360867914
1739209799.8078403;-38.13080360867914
1739209799.8078425;-45.120503652039325
1739209799.8078446;-45.120503652039325
1739209799.8078468;-38.13080360867914
1739209799.807849;-38.13080360867914
1739209799.807851;-45.120503652039325
1739209799.8078532;-45.120503652039325
1739209799.8078554;-38.13080360867914
1739209799.8078575;-38.13080360867914
1739209799.8078597;-38.13080360867914
1739209799.8078618;-45.120503652039325
1739209799.807864;-38.13080360867914
1739209799.8078659;-45.120503652039325
1739209799.807868;-38.13080360867914
1739209799.8078701;-33.981070128970906
1739209799.8078723;-45.120503652039325
1739209799.8078744;-38.13080360867914
1739209799.8078766;-38.13080360867914
1739209799.8078787;-38.13080360867914
1739209799.8078809;-45.120503652039325
1739209799.807883;-45.120503652039325
1739209799.8078852;-45.120503652039325
1739209799.8078873;-45.120503652039325
1739209799.8078895;-45.120503652039325
1739209799.8078916;-45.120503652039325
1739209799.8078938;-45.120503652039325
1739209799.807896;-45.120503652039325
1739209799.807898;-45.120503652039325
1739209799.8079002;-45.120503652039325
1739209799.8079023;-32.816014438256545
1739209799.8079045;-38.13080360867914
1739209799.8079066;-38.13080360867914
1739209799.8079088;-38.13080360867914
1739209799.807911;-35.57807855764607
1739209799.807913;-28.58837851428586
1739209799.8079152;-38.13080360867914
1739209799.8079174;-45.120503652039325
1739209799.8079195;-38.13080360867914
1739209799.8079216;-35.57807855764607
1739209799.8079238;-45.120503652039325
1739209799.807926;-45.120503652039325
1739209799.807928;-45.120503652039325
1739209799.8079302;-38.13080360867914
1739209799.8079324;-45.120503652039325
1739209799.8079345;-45.120503652039325
1739209799.8079367;-45.120503652039325
1739209799.8079388;-45.120503652039325
1739209799.807941;-38.13080360867914
1739209799.807943;-45.120503652039325
1739209799.8079453;-38.13080360867914
1739209799.8079474;-28.992665084841942
1739209799.8079495;-35.57807855764607
1739209799.8079517;-45.120503652039325
1739209799.8079538;-38.13080360867914
1739209799.807956;-35.57807855764607
1739209799.8079581;-35.57807855764607
1739209799.8079603;-38.13080360867914
1739209799.8079624;-38.13080360867914
1739209799.8079646;-38.13080360867914
1739209799.8079667;-38.13080360867914
1739209799.8079689;-38.13080360867914
1739209799.807971;-45.120503652039325
1739209799.8079731;-45.120503652039325
1739209799.8079753;-38.13080360867914
1739209799.8079774;-45.120503652039325
1739209799.8079796;-33.981070128970906
1739209799.8079815;-31.141103565318915
1739209799.8079836;-38.13080360867914
1739209799.8079858;-35.57807855764607
1739209799.807988;-38.13080360867914
1739209799.80799;-45.120503652039325
1739209799.8079922;-38.13080360867914
1739209799.8079944;-45.120503652039325
1739209799.8079965;-45.120503652039325
1739209799.8079987;-31.141103565318915
1739209799.8080008;-38.13080360867914
1739209799.808003;-45.120503652039325
1739209799.808005;-38.13080360867914
1739209799.8080072;-38.13080360867914
1739209799.8080094;-38.13080360867914
1739209799.8080115;-35.57807855764607
1739209799.8080137;-45.120503652039325
1739209799.8080158;-32.81601443825658
1739209799.808018;-38.13080360867914
1739209799.80802;-38.13080360867914
1739209799.8080223;-45.120503652039325
1739209799.8080244;-45.120503652039325
1739209799.8080266;-35.57807855764607
1739209799.8080287;-32.816014438256545
1739209799.8080308;-45.120503652039325
1739209799.808033;-31.141103565318915
1739209799.8080351;-33.981070128970906
1739209799.8080373;-38.13080360867914
1739209799.8080394;-45.120503652039325
1739209799.8080416;-38.13080360867914
1739209799.8080437;-35.57807855764607
1739209799.8080459;-38.13080360867914
1739209799.808048;-38.13080360867914
1739209799.8080502;-30.49652367304973
1739209799.8080523;-28.992665084841942
1739209799.8080544;-33.981070128970906
1739209799.8080566;-45.120503652039325
1739209799.8080587;-38.13080360867914
1739209799.808061;-38.13080360867914
1739209799.808063;-38.13080360867914
1739209799.8080652;-45.120503652039325
1739209799.8080673;-31.141103565318915
1739209799.8080695;-31.141103565318915
1739209799.8080716;-35.57807855764607
1739209799.8080738;-45.120503652039325
1739209799.808076;-38.13080360867914
1739209799.808078;-35.57807855764607
1739209799.8080802;-35.57807855764607
1739209799.8080823;-38.13080360867914
1739209799.8080845;-33.981070128970906
1739209799.8080866;-28.992665084841942
1739209799.8080888;-35.57807855764607
1739209799.808091;-45.120503652039325
1739209799.808093;-38.13080360867914
1739209799.808095;-38.13080360867914
1739209799.8080971;-38.13080360867914
1739209799.8080993;-38.13080360867914
1739209799.8081014;-45.120503652039325
1739209799.8081036;-35.57807855764607
1739209799.8081057;-38.13080360867914
1739209799.8081079;-38.13080360867914
1739209799.80811;-45.120503652039325
1739209799.8081121;-35.57807855764607
1739209799.8081143;-45.120503652039325
1739209799.8081164;-38.13080360867914
1739209799.8081186;-38.13080360867914
1739209799.8081207;-38.13080360867914
1739209799.8081229;-45.120503652039325
1739209799.808125;-45.120503652039325
1739209799.8081272;-45.120503652039325
1739209799.8081293;-45.120503652039325
1739209799.8081315;-33.981070128970906
1739209799.8081336;-33.981070128970906
1739209799.8081357;-38.13080360867914
1739209799.808138;-45.120503652039325
1739209799.80814;-38.13080360867914
1739209799.8081422;-35.57807855764607
1739209799.8081443;-33.981070128970906
1739209799.8081465;-38.13080360867914
1739209799.8081486;-38.13080360867914
1739209799.8081508;-38.13080360867914
1739209799.808153;-38.13080360867914
1739209799.808155;-45.120503652039325
1739209799.8081572;-38.13080360867914
1739209799.8081594;-33.981070128970906
1739209799.8081615;-45.120503652039325
1739209799.8081636;-45.120503652039325
1739209799.8081658;-38.13080360867914
1739209799.808168;-35.57807855764607
1739209799.80817;-32.816014438256545
1739209799.8081722;-38.13080360867914
1739209799.8081744;-45.120503652039325
1739209799.8081765;-45.120503652039325
1739209799.8081787;-38.13080360867914
1739209799.8081808;-45.120503652039325
1739209799.808183;-45.120503652039325
1739209799.808185;-45.120503652039325
1739209799.8081872;-45.120503652039325
1739209799.8081894;-38.13080360867914
1739209799.8081915;-38.13080360867914
1739209799.8081937;-35.57807855764607
1739209799.8081958;-45.120503652039325
1739209799.808198;-38.13080360867914
1739209799.8082001;-35.57807855764607
1739209799.8082023;-45.120503652039325
1739209799.8082044;-45.120503652039325
1739209799.8082066;-33.981070128970906
1739209799.8082087;-45.120503652039325
1739209799.8082106;-45.120503652039325
1739209799.8082128;-45.120503652039325
1739209799.808215;-38.13080360867914
1739209799.808217;-45.120503652039325
1739209799.8082192;-33.981070128970906
1739209799.8082213;-45.120503652039325
1739209799.8082235;-45.120503652039325
1739209799.8082256;-38.13080360867914
1739209799.8082278;-33.981070128970906
1739209799.80823;-38.13080360867914
1739209799.808232;-38.13080360867914
1739209799.8082342;-35.57807855764607
1739209799.8082364;-45.120503652039325
1739209799.8082385;-38.13080360867914
1739209799.8082407;-31.141103565318915
1739209799.8082428;-45.120503652039325
1739209799.808245;-45.120503652039325
1739209799.808247;-45.120503652039325
1739209799.8082492;-38.13080360867914
1739209799.8082514;-38.13080360867914
1739209799.8082535;-45.120503652039325
1739209799.8082557;-38.13080360867914
1739209799.8082578;-45.120503652039325
1739209799.80826;-38.13080360867914
1739209799.808262;-45.120503652039325
1739209799.8082643;-45.120503652039325
1739209799.8082664;-45.120503652039325
1739209799.8082685;-32.816014438256545
1739209799.8082707;-45.120503652039325
1739209799.8082728;-45.120503652039325
1739209799.808275;-33.981070128970906
1739209799.8082771;-38.13080360867914
1739209799.8082793;-45.120503652039325
1739209799.8082814;-45.120503652039325
1739209799.8082836;-35.57807855764607
1739209799.8082857;-35.57807855764607
1739209799.8082879;-45.120503652039325
1739209799.80829;-38.13080360867914
1739209799.8082922;-38.13080360867914
1739209799.8082943;-45.120503652039325
1739209799.8082964;-38.13080360867914
1739209799.8082986;-38.13080360867914
1739209799.8083007;-35.57807855764607
1739209799.8083029;-38.13080360867914
1739209799.808305;-38.13080360867914
1739209799.8083072;-38.13080360867914
1739209799.8083093;-45.120503652039325
1739209799.8083115;-38.13080360867914
1739209799.8083136;-45.120503652039325
1739209799.8083158;-38.13080360867914
1739209799.808318;-45.120503652039325
1739209799.80832;-38.13080360867914
1739209799.8083222;-38.13080360867914
1739209799.8083243;-45.120503652039325
1739209799.8083262;-38.13080360867914
1739209799.8083284;-45.120503652039325
1739209799.8083305;-38.13080360867914
1739209799.8083327;-38.13080360867914
1739209799.8083348;-35.57807855764607
1739209799.808337;-35.57807855764607
1739209799.808339;-38.13080360867914
1739209799.8083413;-45.120503652039325
1739209799.8083434;-35.57807855764607
1739209799.8083456;-28.58837851428586
1739209799.8083477;-45.120503652039325
1739209799.8083498;-45.120503652039325
1739209799.808352;-33.981070128970906
1739209799.8083541;-45.120503652039325
1739209799.8083563;-38.13080360867914
1739209799.8083584;-38.13080360867914
1739209799.8083606;-35.57807855764607
1739209799.8083627;-38.13080360867914
1739209799.8083649;-45.120503652039325
1739209799.808367;-45.120503652039325
1739209799.8083692;-32.816014438256545
1739209799.8083713;-32.816014438256545
1739209799.8083735;-45.120503652039325
1739209799.8083756;-45.120503652039325
1739209799.8083777;-33.981070128970906
1739209799.80838;-31.141103565318915
1739209799.808382;-38.13080360867914
1739209799.8083842;-38.13080360867914
1739209799.8083863;-38.13080360867914
1739209799.8083885;-38.13080360867914
1739209799.8083906;-38.13080360867914
1739209799.8083928;-45.120503652039325
1739209799.808395;-38.13080360867914
1739209799.808397;-38.13080360867914
1739209799.8083992;-38.13080360867914
1739209799.8084013;-35.57807855764607
1739209799.8084035;-38.13080360867914
1739209799.8084056;-38.13080360867914
1739209799.8084078;-45.120503652039325
1739209799.80841;-45.120503652039325
1739209799.808412;-45.120503652039325
1739209799.8084142;-45.120503652039325
1739209799.8084164;-38.13080360867914
1739209799.8084185;-45.120503652039325
1739209799.8084207;-38.13080360867914
1739209799.8084228;-38.13080360867914
1739209799.808425;-45.120503652039325
1739209799.808427;-38.13080360867914
1739209799.8084292;-38.13080360867914
1739209799.8084314;-38.13080360867914
1739209799.8084335;-38.13080360867914
1739209799.8084357;-33.981070128970906
1739209799.8084378;-33.981070128970906
1739209799.80844;-38.13080360867914
1739209799.8084419;-45.120503652039325
1739209799.808444;-38.13080360867914
1739209799.8084462;-45.120503652039325
1739209799.8084483;-45.120503652039325
1739209799.8084505;-38.13080360867914
1739209799.8084526;-33.981070128970906
1739209799.8084548;-45.120503652039325
1739209799.808457;-45.120503652039325
1739209799.808459;-38.13080360867914
1739209799.8084612;-38.13080360867914
1739209799.8084633;-45.120503652039325
1739209799.8084655;-38.13080360867914
1739209799.8084676;-38.13080360867914
1739209799.8084698;-45.120503652039325
1739209799.808472;-38.13080360867914
1739209799.808474;-45.120503652039325
1739209799.8084762;-45.120503652039325
1739209799.8084784;-45.120503652039325
1739209799.8084805;-38.13080360867914
1739209799.8084826;-33.981070128970906
1739209799.8084848;-31.141103565318915
1739209799.808487;-45.120503652039325
1739209799.808489;-45.120503652039325
1739209799.8084912;-45.120503652039325
1739209799.8084934;-33.981070128970906
1739209799.8084955;-38.13080360867914
1739209799.8084977;-45.120503652039325
1739209799.8084998;-33.981070128970906
1739209799.808502;-31.14110356531892
1739209799.808504;-45.120503652039325
1739209799.8085063;-45.120503652039325
1739209799.8085084;-45.120503652039325
1739209799.8085105;-38.13080360867914
1739209799.8085127;-38.13080360867914
1739209799.8085148;-45.120503652039325
1739209799.808517;-33.981070128970906
1739209799.8085191;-27.267205301931607
1739209799.8085213;-45.120503652039325
1739209799.8085234;-45.120503652039325
1739209799.8085256;-33.981070128970906
1739209799.8085277;-38.13080360867914
1739209799.8085299;-45.120503652039325
1739209799.808532;-31.141103565318915
1739209799.8085341;-38.13080360867914
1739209799.8085363;-32.81601443825658
1739209799.8085384;-33.981070128970906
1739209799.8085406;-38.13080360867914
1739209799.8085427;-33.981070128970906
1739209799.8085449;-45.120503652039325
1739209799.808547;-45.120503652039325
1739209799.8085492;-35.57807855764607
1739209799.8085513;-35.57807855764607
1739209799.8085535;-31.141103565318915
1739209799.8085556;-45.120503652039325
1739209799.8085575;-45.120503652039325
1739209799.8085597;-38.13080360867914
1739209799.8085618;-32.816014438256545
1739209799.808564;-32.816014438256545
1739209799.808566;-45.120503652039325
1739209799.8085682;-38.13080360867914
1739209799.8085704;-38.13080360867914
1739209799.8085725;-38.13080360867914
1739209799.8085747;-38.13080360867914
1739209799.8085768;-35.57807855764607
1739209799.808579;-45.120503652039325
1739209799.808581;-45.120503652039325
1739209799.8085833;-45.120503652039325
1739209799.8085854;-38.13080360867914
1739209799.8085876;-38.13080360867914
1739209799.8085897;-38.13080360867914
1739209799.8085918;-45.120503652039325
1739209799.808594;-38.13080360867914
1739209799.8085961;-45.120503652039325
1739209799.8085983;-38.13080360867914
1739209799.8086004;-45.120503652039325
1739209799.8086026;-38.13080360867914
1739209799.8086047;-25.62660358559016
1739209799.8086069;-38.13080360867914
1739209799.808609;-45.120503652039325
1739209799.8086112;-38.13080360867914
1739209799.8086133;-33.981070128970906
1739209799.8086154;-38.13080360867914
1739209799.8086176;-38.13080360867914
1739209799.8086197;-38.13080360867914
1739209799.808622;-45.120503652039325
1739209799.808624;-38.13080360867914
1739209799.8086262;-38.13080360867914
1739209799.8086283;-45.120503652039325
1739209799.8086305;-45.120503652039325
1739209799.8086326;-38.13080360867914
1739209799.8086348;-45.120503652039325
1739209799.808637;-45.120503652039325
1739209799.808639;-29.438486411369333
1739209799.8086412;-32.816014438256545
1739209799.8086433;-38.13080360867914
1739209799.8086455;-35.57807855764607
1739209799.8086476;-45.120503652039325
1739209799.8086498;-45.120503652039325
1739209799.808652;-38.13080360867914
1739209799.808654;-45.120503652039325
1739209799.8086562;-45.120503652039325
1739209799.8086584;-45.120503652039325
1739209799.8086605;-45.120503652039325
1739209799.8086627;-38.13080360867914
1739209799.8086648;-38.13080360867914
1739209799.808667;-45.120503652039325
1739209799.808669;-38.13080360867914
1739209799.8086712;-32.816014438256545
1739209799.8086731;-45.120503652039325
1739209799.8086753;-45.120503652039325
1739209799.8086774;-45.120503652039325
1739209799.8086796;-38.13080360867914
1739209799.8086817;-45.120503652039325
1739209799.8086839;-45.120503652039325
1739209799.808686;-35.57807855764607
1739209799.8086882;-45.120503652039325
1739209799.8086903;-35.57807855764607
1739209799.8086925;-38.13080360867914
1739209799.8086946;-45.120503652039325
1739209799.8086967;-45.120503652039325
1739209799.808699;-45.120503652039325
1739209799.808701;-38.13080360867914
1739209799.8087032;-38.13080360867914
1739209799.8087053;-32.816014438256545
1739209799.8087075;-45.120503652039325
1739209799.8087096;-38.13080360867914
1739209799.8087118;-45.120503652039325
1739209799.808714;-45.120503652039325
1739209799.808716;-45.120503652039325
1739209799.8087182;-45.120503652039325
1739209799.8087204;-45.120503652039325
1739209799.8087225;-45.120503652039325
1739209799.8087246;-32.816014438256545
1739209799.8087268;-32.816014438256545
1739209799.808729;-45.120503652039325
1739209799.808731;-45.120503652039325
1739209799.8087332;-45.120503652039325
1739209799.8087354;-38.13080360867914
1739209799.8087375;-38.13080360867914
1739209799.8087397;-32.816014438256545
1739209799.8087418;-38.13080360867914
1739209799.808744;-45.120503652039325
1739209799.808746;-38.13080360867914
1739209799.8087482;-45.120503652039325
1739209799.8087504;-45.120503652039325
1739209799.8087525;-33.981070128970906
1739209799.8087547;-38.13080360867914
1739209799.8087568;-38.13080360867914
1739209799.808759;-35.57807855764607
1739209799.8087611;-32.816014438256545
1739209799.8087633;-38.13080360867914
1739209799.8087654;-38.13080360867914
1739209799.8087676;-33.981070128970906
1739209799.8087697;-38.13080360867914
1739209799.8087718;-45.120503652039325
1739209799.808774;-38.13080360867914
1739209799.8087761;-45.120503652039325
1739209799.8087783;-45.120503652039325
1739209799.8087804;-38.13080360867914
1739209799.8087826;-35.57807855764607
1739209799.8087847;-38.13080360867914
1739209799.8087869;-38.13080360867914
1739209799.8087888;-38.13080360867914
1739209799.808791;-38.13080360867914
1739209799.808793;-45.120503652039325
1739209799.8087952;-45.120503652039325
1739209799.8087974;-45.120503652039325
1739209799.8087995;-45.120503652039325
1739209799.8088017;-38.13080360867914
1739209799.8088038;-33.981070128970906
1739209799.808806;-45.120503652039325
1739209799.808808;-45.120503652039325
1739209799.8088102;-45.120503652039325
1739209799.8088124;-45.120503652039325
1739209799.8088145;-38.13080360867914
1739209799.8088167;-38.13080360867914
1739209799.8088188;-45.120503652039325
1739209799.808821;-35.57807855764607
1739209799.808823;-38.13080360867914
1739209799.8088253;-38.13080360867914
1739209799.8088274;-45.120503652039325
1739209799.8088295;-45.120503652039325
1739209799.8088317;-38.13080360867914
1739209799.8088338;-38.13080360867914
1739209799.808836;-45.120503652039325
1739209799.8088381;-45.120503652039325
1739209799.8088403;-38.13080360867914
1739209799.8088424;-38.13080360867914
1739209799.8088446;-45.120503652039325
1739209799.8088467;-35.57807855764607
1739209799.8088489;-38.13080360867914
1739209799.808851;-45.120503652039325
1739209799.8088531;-38.13080360867914
1739209799.8088553;-45.120503652039325
1739209799.8088574;-45.120503652039325
1739209799.8088596;-45.120503652039325
1739209799.8088617;-38.13080360867914
1739209799.8088639;-35.57807855764607
1739209799.808866;-38.13080360867914
1739209799.8088682;-38.13080360867914
1739209799.8088703;-35.57807855764607
1739209799.8088725;-35.57807855764607
1739209799.8088746;-38.13080360867914
1739209799.8088768;-38.13080360867914
1739209799.808879;-38.13080360867914
1739209799.808881;-45.120503652039325
1739209799.8088832;-33.981070128970906
1739209799.8088853;-33.981070128970906
1739209799.8088875;-38.13080360867914
1739209799.8088896;-35.57807855764607
1739209799.8088918;-35.57807855764607
1739209799.808894;-38.13080360867914
1739209799.808896;-45.120503652039325
1739209799.8088982;-33.981070128970906
