CAN Message; 0x1a7:00007d0eed6a3f34
1739209870.0583375;-45.120503652039325
1739209870.0583436;-35.57807855764607
1739209870.0583496;-38.13080360867914
1739209870.0583558;-33.981070128970906
1739209870.058362;-38.13080360867914
1739209870.0583682;-45.120503652039325
1739209870.0583742;-45.120503652039325
1739209870.0583804;-35.57807855764607
1739209870.0583866;-32.816014438256545
1739209870.0583928;-45.120503652039325
1739209870.0583987;-38.13080360867914
1739209870.058405;-38.13080360867914
1739209870.0584111;-38.13080360867914
1739209870.0584173;-38.13080360867914
1739209870.0584235;-35.57807855764607
1739209870.0584295;-38.13080360867914
1739209870.0584357;-45.120503652039325
1739209870.0584419;-38.13080360867914
1739209870.058448;-45.120503652039325
1739209870.058454;-45.120503652039325
1739209870.0584602;-45.120503652039325
1739209870.0584664;-45.120503652039325
1739209870.0584726;-45.120503652039325
1739209870.0584786;-45.120503652039325
1739209870.0584848;-45.120503652039325
1739209870.058491;-45.120503652039325
1739209870.0584972;-45.120503652039325
1739209870.0585032;-38.13080360867914
1739209870.0585093;-38.13080360867914
1739209870.0585155;-38.13080360867914
1739209870.0585217;-35.57807855764607
1739209870.058528;-35.57807855764607
1739209870.058534;-29.438486411369333
1739209870.05854;-35.57807855764607
1739209870.0585463;-35.57807855764607
1739209870.0585525;-38.13080360867914
1739209870.0585585;-45.120503652039325
1739209870.0585647;-38.13080360867914
1739209870.0585709;-45.120503652039325
1739209870.058577;-38.13080360867914
1739209870.058583;-45.120503652039325
1739209870.0585892;-45.120503652039325
1739209870.0585954;-45.120503652039325
1739209870.0586016;-45.120503652039325
1739209870.0586076;-45.120503652039325
1739209870.0586138;-45.120503652039325
1739209870.05862;-45.120503652039325
1739209870.0586262;-45.120503652039325
1739209870.0586324;-45.120503652039325
1739209870.0586383;-45.120503652039325
1739209870.0586445;-45.120503652039325
1739209870.0586507;-38.13080360867914
1739209870.058657;-45.120503652039325
1739209870.058663;-45.120503652039325
1739209870.058669;-45.120503652039325
1739209870.0586753;-38.13080360867914
1739209870.0586815;-27.8777449560314
1739209870.0586874;-35.57807855764607
1739209870.0586936;-45.120503652039325
1739209870.0586998;-38.13080360867914
1739209870.058706;-45.120503652039325
1739209870.058712;-45.120503652039325
1739209870.0587182;-45.120503652039325
1739209870.0587244;-45.120503652039325
1739209870.0587306;-38.13080360867914
1739209870.0587368;-45.120503652039325
1739209870.0587428;-38.13080360867914
1739209870.058749;-38.13080360867914
1739209870.0587552;-45.120503652039325
1739209870.0587614;-38.13080360867914
1739209870.0587673;-45.120503652039325
1739209870.0587735;-45.120503652039325
1739209870.0587797;-29.438486411369333
1739209870.058786;-33.981070128970906
1739209870.0587919;-45.120503652039325
1739209870.058798;-38.13080360867914
1739209870.0588043;-38.13080360867914
1739209870.0588105;-38.13080360867914
1739209870.0588164;-35.57807855764607
1739209870.0588226;-38.13080360867914
1739209870.0588288;-45.120503652039325
1739209870.058835;-38.13080360867914
1739209870.0588412;-35.57807855764607
1739209870.0588472;-38.13080360867914
1739209870.0588534;-38.13080360867914
1739209870.0588596;-35.57807855764607
1739209870.0588658;-45.120503652039325
1739209870.0588717;-38.13080360867914
1739209870.058878;-45.120503652039325
1739209870.0588841;-45.120503652039325
1739209870.0588903;-38.13080360867914
1739209870.0588963;-45.120503652039325
1739209870.0589025;-45.120503652039325
1739209870.0589087;-38.13080360867914
1739209870.058915;-45.120503652039325
1739209870.058921;-38.13080360867914
1739209870.058927;-32.816014438256545
1739209870.0589333;-38.13080360867914
1739209870.0589395;-45.120503652039325
1739209870.0589457;-45.120503652039325
1739209870.0589516;-45.120503652039325
1739209870.0589578;-33.981070128970906
1739209870.058964;-35.57807855764607
1739209870.0589702;-38.13080360867914
1739209870.0589762;-45.120503652039325
1739209870.0589824;-33.981070128970906
1739209870.0589886;-35.57807855764607
1739209870.0589948;-38.13080360867914
1739209870.0590007;-45.120503652039325
1739209870.059007;-45.120503652039325
1739209870.0590131;-38.13080360867914
1739209870.0590193;-38.13080360867914
1739209870.0590255;-35.57807855764607
1739209870.0590315;-45.120503652039325
1739209870.0590377;-45.120503652039325
1739209870.059044;-45.120503652039325
1739209870.05905;-45.120503652039325
1739209870.059056;-45.120503652039325
1739209870.0590622;-45.120503652039325
1739209870.0590684;-45.120503652039325
1739209870.0590746;-38.13080360867914
1739209870.0590806;-38.13080360867914
1739209870.0590868;-45.120503652039325
1739209870.059093;-45.120503652039325
1739209870.0590992;-45.120503652039325
1739209870.0591052;-38.13080360867914
1739209870.0591114;-38.13080360867914
1739209870.0591176;-33.981070128970906
1739209870.0591238;-45.120503652039325
1739209870.05913;-45.120503652039325
1739209870.059136;-38.13080360867914
1739209870.059142;-38.13080360867914
1739209870.0591483;-45.120503652039325
1739209870.0591545;-45.120503652039325
1739209870.0591605;-38.13080360867914
1739209870.0591667;-38.13080360867914
1739209870.0591729;-35.57807855764607
1739209870.059179;-38.13080360867914
1739209870.059185;-45.120503652039325
1739209870.0591912;-38.13080360867914
1739209870.0591974;-32.816014438256545
1739209870.0592036;-45.120503652039325
1739209870.0592098;-45.120503652039325
1739209870.0592158;-38.13080360867914
1739209870.059222;-45.120503652039325
1739209870.0592282;-38.13080360867914
1739209870.0592344;-45.120503652039325
1739209870.0592403;-38.13080360867914
1739209870.0592465;-45.120503652039325
1739209870.0592527;-38.13080360867914
1739209870.059259;-45.120503652039325
1739209870.059265;-45.120503652039325
1739209870.059271;-45.120503652039325
1739209870.0592773;-38.13080360867914
1739209870.0592835;-38.13080360867914
1739209870.0592895;-38.13080360867914
1739209870.0592957;-38.13080360867914
1739209870.0593019;-38.13080360867914
1739209870.059308;-45.120503652039325
1739209870.0593143;-45.120503652039325
1739209870.0593202;-45.120503652039325
1739209870.0593264;-28.992665084841942
1739209870.0593326;-33.981070128970906
1739209870.0593388;-45.120503652039325
1739209870.0593448;-38.13080360867914
1739209870.059351;-45.120503652039325
1739209870.0593572;-38.13080360867914
1739209870.0593634;-45.120503652039325
1739209870.0593693;-45.120503652039325
1739209870.0593755;-32.81601443825658
1739209870.0593817;-38.13080360867914
1739209870.059388;-45.120503652039325
1739209870.059394;-38.13080360867914
1739209870.0594;-38.13080360867914
1739209870.0594063;-45.120503652039325
1739209870.0594125;-38.13080360867914
1739209870.0594187;-38.13080360867914
1739209870.0594246;-31.141103565318915
1739209870.0594308;-29.438486411369333
1739209870.059437;-33.981070128970906
1739209870.0594432;-45.120503652039325
1739209870.0594492;-33.981070128970906
1739209870.0594554;-35.57807855764607
1739209870.0594616;-38.13080360867914
1739209870.0594678;-45.120503652039325
1739209870.0594738;-38.13080360867914
1739209870.05948;-35.57807855764607
1739209870.0594862;-45.120503652039325
1739209870.0594923;-45.120503652039325
1739209870.0594983;-33.981070128970906
1739209870.0595045;-38.13080360867914
1739209870.0595107;-45.120503652039325
1739209870.059517;-38.13080360867914
1739209870.059523;-45.120503652039325
1739209870.059529;-38.13080360867914
1739209870.0595353;-33.981070128970906
1739209870.0595415;-38.13080360867914
1739209870.0595477;-38.13080360867914
1739209870.0595536;-38.13080360867914
1739209870.0595598;-38.13080360867914
1739209870.059566;-45.120503652039325
1739209870.0595722;-35.57807855764607
1739209870.0595782;-30.49652367304973
1739209870.0595844;-45.120503652039325
1739209870.0595906;-45.120503652039325
1739209870.0595968;-38.13080360867914
1739209870.0596027;-45.120503652039325
1739209870.059609;-45.120503652039325
1739209870.0596151;-38.13080360867914
1739209870.0596213;-35.57807855764607
1739209870.0596275;-38.13080360867914
1739209870.0596335;-45.120503652039325
1739209870.0596397;-45.120503652039325
1739209870.059646;-45.120503652039325
1739209870.059652;-38.13080360867914
1739209870.059658;-45.120503652039325
1739209870.0596642;-45.120503652039325
1739209870.0596704;-45.120503652039325
1739209870.0596766;-45.120503652039325
1739209870.0596826;-38.13080360867914
1739209870.0596888;-45.120503652039325
1739209870.059695;-45.120503652039325
1739209870.0597012;-38.13080360867914
1739209870.0597074;-35.57807855764607
1739209870.0597134;-45.120503652039325
1739209870.0597196;-33.981070128970906
1739209870.0597258;-31.141103565318893
1739209870.059732;-45.120503652039325
1739209870.059738;-35.57807855764607
1739209870.0597441;-38.13080360867914
1739209870.0597503;-38.13080360867914
1739209870.0597565;-45.120503652039325
1739209870.0597625;-45.120503652039325
1739209870.0597687;-38.13080360867914
1739209870.0597749;-45.120503652039325
1739209870.059781;-45.120503652039325
1739209870.059787;-45.120503652039325
1739209870.0597932;-38.13080360867914
1739209870.0597994;-35.57807855764607
1739209870.0598056;-45.120503652039325
1739209870.0598118;-35.57807855764607
1739209870.0598178;-38.13080360867914
1739209870.059824;-31.141103565318915
1739209870.0598302;-33.981070128970906
1739209870.0598364;-45.120503652039325
1739209870.0598423;-45.120503652039325
1739209870.0598485;-38.13080360867914
1739209870.0598547;-33.981070128970906
1739209870.059861;-45.120503652039325
1739209870.059867;-38.13080360867914
1739209870.059873;-45.120503652039325
1739209870.0598793;-38.13080360867914
1739209870.0598855;-32.816014438256545
1739209870.0598915;-38.13080360867914
1739209870.0598977;-45.120503652039325
1739209870.0599039;-45.120503652039325
1739209870.05991;-45.120503652039325
1739209870.0599163;-45.120503652039325
1739209870.0599222;-45.120503652039325
1739209870.0599284;-45.120503652039325
1739209870.0599346;-45.120503652039325
1739209870.0599408;-38.13080360867914
1739209870.0599468;-35.57807855764607
1739209870.059953;-38.13080360867914
1739209870.0599592;-45.120503652039325
1739209870.0599654;-45.120503652039325
1739209870.0599713;-30.49652367304973
1739209870.0599775;-28.992665084841942
1739209870.0599837;-38.13080360867914
1739209870.05999;-38.13080360867914
1739209870.0599961;-33.981070128970906
1739209870.060002;-38.13080360867914
1739209870.0600083;-38.13080360867914
1739209870.0600145;-45.120503652039325
1739209870.0600207;-33.981070128970956
1739209870.0600266;-32.816014438256545
1739209870.0600328;-38.13080360867914
1739209870.060039;-38.13080360867914
1739209870.0600452;-38.13080360867914
1739209870.0600512;-38.13080360867914
1739209870.0600574;-38.13080360867914
1739209870.0600636;-38.13080360867914
1739209870.0600698;-45.120503652039325
1739209870.0600758;-45.120503652039325
1739209870.060082;-45.120503652039325
1739209870.0600882;-45.120503652039325
1739209870.0600944;-38.13080360867914
1739209870.0601006;-38.13080360867914
1739209870.0601065;-45.120503652039325
1739209870.0601127;-33.981070128970906
1739209870.060119;-32.816014438256545
1739209870.060125;-31.141103565318915
1739209870.060131;-45.120503652039325
1739209870.0601373;-38.13080360867914
1739209870.0601435;-30.49652367304973
1739209870.0601497;-33.981070128970906
1739209870.0601556;-45.120503652039325
1739209870.0601618;-38.13080360867914
1739209870.060168;-33.981070128970906
1739209870.0601742;-33.981070128970906
1739209870.0601802;-38.13080360867914
1739209870.0601864;-45.120503652039325
1739209870.0601926;-45.120503652039325
1739209870.0601988;-45.120503652039325
1739209870.060205;-45.120503652039325
1739209870.060211;-38.13080360867914
1739209870.0602171;-45.120503652039325
1739209870.0602233;-33.981070128970906
1739209870.0602295;-45.120503652039325
1739209870.0602355;-38.13080360867914
1739209870.0602417;-35.57807855764607
1739209870.060248;-45.120503652039325
1739209870.060254;-45.120503652039325
1739209870.06026;-38.13080360867914
1739209870.0602663;-38.13080360867914
1739209870.0602725;-38.13080360867914
1739209870.0602787;-38.13080360867914
1739209870.0602846;-45.120503652039325
1739209870.0602908;-35.57807855764607
1739209870.060297;-38.13080360867914
1739209870.0603032;-45.120503652039325
1739209870.0603094;-38.13080360867914
1739209870.0603154;-38.13080360867914
1739209870.0603216;-38.13080360867914
1739209870.0603278;-45.120503652039325
1739209870.060334;-45.120503652039325
1739209870.06034;-45.120503652039325
1739209870.0603461;-38.13080360867914
1739209870.0603523;-45.120503652039325
1739209870.0603585;-38.13080360867914
1739209870.0603645;-38.13080360867914
1739209870.0603707;-38.13080360867914
1739209870.060377;-32.816014438256545
1739209870.060383;-33.981070128970906
1739209870.060389;-45.120503652039325
1739209870.0603952;-38.13080360867914
1739209870.0604014;-32.816014438256545
1739209870.0604076;-45.120503652039325
1739209870.0604138;-45.120503652039325
1739209870.0604198;-33.981070128970906
1739209870.060426;-45.120503652039325
1739209870.0604322;-45.120503652039325
1739209870.0604384;-38.13080360867914
1739209870.0604444;-45.120503652039325
1739209870.0604506;-45.120503652039325
1739209870.0604568;-38.13080360867914
1739209870.060463;-35.57807855764607
1739209870.060469;-38.13080360867914
1739209870.060475;-45.120503652039325
1739209870.0604813;-45.120503652039325
1739209870.0604875;-38.13080360867914
1739209870.0604937;-38.13080360867914
1739209870.0604997;-32.816014438256545
1739209870.0605059;-45.120503652039325
1739209870.060512;-45.120503652039325
1739209870.0605183;-33.981070128970906
1739209870.0605242;-35.57807855764607
1739209870.0605304;-38.13080360867914
1739209870.0605366;-45.120503652039325
1739209870.0605428;-45.120503652039325
1739209870.0605488;-45.120503652039325
1739209870.060555;-38.13080360867914
1739209870.0605612;-38.13080360867914
1739209870.0605674;-45.120503652039325
1739209870.0605733;-38.13080360867914
1739209870.0605795;-38.13080360867914
1739209870.0605857;-35.57807855764607
1739209870.060592;-38.13080360867914
1739209870.0605981;-45.120503652039325
1739209870.060604;-38.13080360867914
1739209870.0606103;-35.57807855764607
1739209870.0606165;-38.13080360867914
1739209870.0606227;-35.57807855764607
1739209870.0606287;-45.120503652039325
1739209870.0606349;-35.57807855764607
1739209870.060641;-45.120503652039325
1739209870.0606472;-35.57807855764607
1739209870.0606532;-45.120503652039325
1739209870.0606594;-38.13080360867914
1739209870.0606656;-38.13080360867914
1739209870.0606718;-45.120503652039325
1739209870.0606778;-38.13080360867914
1739209870.060684;-35.57807855764607
1739209870.0606902;-38.13080360867914
1739209870.0606964;-45.120503652039325
1739209870.0607026;-35.57807855764607
1739209870.0607085;-32.816014438256545
1739209870.0607147;-38.13080360867914
1739209870.060721;-45.120503652039325
1739209870.0607271;-45.120503652039325
1739209870.060733;-38.13080360867914
1739209870.0607393;-38.13080360867914
1739209870.0607455;-45.120503652039325
1739209870.0607517;-45.120503652039325
1739209870.0607576;-45.120503652039325
1739209870.0607638;-38.13080360867914
1739209870.06077;-26.991370085610736
1739209870.0607762;-38.13080360867914
1739209870.0607824;-45.120503652039325
1739209870.0607884;-38.13080360867914
1739209870.0607946;-38.13080360867914
1739209870.0608008;-45.120503652039325
1739209870.060807;-45.120503652039325
1739209870.060813;-45.120503652039325
1739209870.0608191;-35.57807855764607
1739209870.0608253;-45.120503652039325
1739209870.0608315;-38.13080360867914
1739209870.0608375;-38.13080360867914
1739209870.0608437;-45.120503652039325
1739209870.06085;-35.57807855764607
1739209870.060856;-38.13080360867914
1739209870.060862;-38.13080360867914
1739209870.0608683;-32.816014438256545
1739209870.0608745;-38.13080360867914
1739209870.0608807;-45.120503652039325
1739209870.0608869;-38.13080360867914
1739209870.0608928;-38.13080360867914
1739209870.060899;-45.120503652039325
1739209870.0609052;-45.120503652039325
1739209870.0609114;-45.120503652039325
1739209870.0609174;-35.57807855764607
1739209870.0609236;-45.120503652039325
1739209870.0609298;-45.120503652039325
1739209870.060936;-38.13080360867914
1739209870.060942;-38.13080360867914
1739209870.0609481;-38.13080360867914
1739209870.0609543;-45.120503652039325
1739209870.0609605;-35.57807855764607
1739209870.0609665;-45.120503652039325
1739209870.0609727;-45.120503652039325
1739209870.060979;-45.120503652039325
1739209870.060985;-38.13080360867914
1739209870.0609913;-45.120503652039325
1739209870.0609972;-38.13080360867914
1739209870.0610034;-38.13080360867914
1739209870.0610096;-45.120503652039325
1739209870.0610158;-30.49652367304973
1739209870.0610218;-32.816014438256545
1739209870.061028;-38.13080360867914
1739209870.0610342;-38.13080360867914
1739209870.0610404;-45.120503652039325
1739209870.0610464;-45.120503652039325
1739209870.0610526;-45.120503652039325
1739209870.0610588;-38.13080360867914
1739209870.061065;-45.120503652039325
1739209870.061071;-45.120503652039325
1739209870.061077;-45.120503652039325
1739209870.0610833;-33.981070128970906
1739209870.0610895;-38.13080360867914
1739209870.0610957;-35.57807855764607
1739209870.0611017;-35.57807855764607
1739209870.0611079;-38.13080360867914
1739209870.061114;-32.816014438256545
1739209870.0611203;-38.13080360867914
1739209870.0611262;-35.57807855764607
1739209870.0611324;-38.13080360867914
1739209870.0611386;-45.120503652039325
1739209870.0611448;-45.120503652039325
1739209870.0611508;-33.981070128970906
1739209870.061157;-38.13080360867914
1739209870.0611632;-35.57807855764607
1739209870.0611694;-35.57807855764607
1739209870.0611753;-38.13080360867914
1739209870.0611815;-45.120503652039325
1739209870.0611877;-38.13080360867914
1739209870.061194;-35.57807855764607
1739209870.0612001;-38.13080360867914
1739209870.061206;-38.13080360867914
1739209870.0612123;-45.120503652039325
1739209870.0612185;-45.120503652039325
1739209870.0612247;-45.120503652039325
1739209870.0612307;-38.13080360867914
1739209870.0612369;-38.13080360867914
1739209870.061243;-45.120503652039325
1739209870.0612493;-45.120503652039325
1739209870.0612552;-38.13080360867914
1739209870.0612614;-45.120503652039325
1739209870.0612676;-38.13080360867914
1739209870.0612738;-38.13080360867914
1739209870.06128;-38.13080360867914
1739209870.061286;-38.13080360867914
1739209870.0612922;-33.981070128970906
1739209870.0612984;-35.57807855764607
1739209870.0613046;-38.13080360867914
1739209870.0613105;-45.120503652039325
1739209870.0613167;-33.981070128970906
1739209870.061323;-35.57807855764607
1739209870.0613291;-38.13080360867914
1739209870.061335;-45.120503652039325
1739209870.0613413;-35.57807855764607
1739209870.0613475;-33.981070128970906
1739209870.0613537;-45.120503652039325
1739209870.0613596;-38.13080360867914
1739209870.0613658;-45.120503652039325
1739209870.061372;-45.120503652039325
1739209870.0613782;-45.120503652039325
1739209870.0613844;-45.120503652039325
1739209870.0613904;-45.120503652039325
1739209870.0613966;-45.120503652039325
1739209870.0614028;-38.13080360867914
1739209870.061409;-45.120503652039325
1739209870.061415;-38.13080360867914
1739209870.0614212;-35.57807855764607
1739209870.0614274;-38.13080360867914
1739209870.0614336;-38.13080360867914
1739209870.0614395;-45.120503652039325
1739209870.0614457;-45.120503652039325
1739209870.061452;-38.13080360867914
1739209870.061458;-45.120503652039325
1739209870.061464;-33.981070128970906
1739209870.0614703;-33.981070128970906
1739209870.0614765;-38.13080360867914
1739209870.0614827;-35.57807855764607
1739209870.0614889;-38.13080360867914
1739209870.0614948;-35.57807855764607
1739209870.061501;-38.13080360867914
1739209870.0615072;-45.120503652039325
1739209870.0615134;-35.57807855764607
1739209870.0615194;-38.13080360867914
1739209870.0615256;-38.13080360867914
1739209870.0615318;-45.120503652039325
1739209870.061538;-45.120503652039325
1739209870.061544;-38.13080360867914
1739209870.0615501;-38.13080360867914
1739209870.0615563;-45.120503652039325
1739209870.0615625;-28.992665084841942
1739209870.0615687;-33.981070128970906
1739209870.0615747;-45.120503652039325
1739209870.061581;-38.13080360867914
1739209870.061587;-38.13080360867914
1739209870.0615933;-32.816014438256545
1739209870.0615993;-38.13080360867914
1739209870.0616055;-38.13080360867914
1739209870.0616117;-38.13080360867914
1739209870.0616179;-45.120503652039325
1739209870.0616238;-38.13080360867914
1739209870.06163;-45.120503652039325
1739209870.0616362;-45.120503652039325
1739209870.0616424;-45.120503652039325
1739209870.0616484;-38.13080360867914
1739209870.0616546;-45.120503652039325
1739209870.0616608;-33.981070128970906
1739209870.061667;-32.816014438256545
1739209870.0616732;-45.120503652039325
1739209870.0616791;-45.120503652039325
1739209870.0616853;-33.981070128970906
1739209870.0616915;-45.120503652039325
1739209870.0616977;-35.57807855764607
1739209870.0617037;-38.13080360867914
1739209870.06171;-45.120503652039325
1739209870.061716;-38.13080360867914
1739209870.0617223;-45.120503652039325
1739209870.0617282;-45.120503652039325
1739209870.0617344;-45.120503652039325
1739209870.0617406;-45.120503652039325
1739209870.0617468;-45.120503652039325
1739209870.0617528;-35.57807855764607
1739209870.061759;-38.13080360867914
1739209870.0617652;-45.120503652039325
1739209870.0617714;-45.120503652039325
1739209870.0617776;-45.120503652039325
1739209870.0617836;-45.120503652039325
1739209870.0617898;-38.13080360867914
1739209870.061796;-38.13080360867914
1739209870.0618021;-45.120503652039325
1739209870.061808;-35.57807855764607
1739209870.0618143;-29.438486411369333
1739209870.0618205;-45.120503652039325
1739209870.0618267;-45.120503652039325
1739209870.0618327;-35.57807855764607
1739209870.0618389;-32.816014438256545
1739209870.061845;-45.120503652039325
1739209870.0618513;-45.120503652039325
1739209870.0618572;-45.120503652039325
1739209870.0618634;-38.13080360867914
1739209870.0618696;-45.120503652039325
1739209870.0618758;-45.120503652039325
1739209870.061882;-45.120503652039325
1739209870.061888;-38.13080360867914
1739209870.0618942;-38.13080360867914
1739209870.0619004;-45.120503652039325
1739209870.0619066;-35.57807855764607
1739209870.0619125;-32.816014438256545
1739209870.0619187;-38.13080360867914
1739209870.061925;-38.13080360867914
1739209870.0619311;-38.13080360867914
1739209870.061937;-45.120503652039325
1739209870.0619433;-45.120503652039325
1739209870.0619495;-38.13080360867914
1739209870.0619557;-38.13080360867914
1739209870.0619617;-45.120503652039325
1739209870.0619678;-45.120503652039325
1739209870.061974;-45.120503652039325
1739209870.0619802;-35.57807855764607
1739209870.0619864;-32.816014438256545
1739209870.0619924;-45.120503652039325
1739209870.0619986;-45.120503652039325
1739209870.0620048;-38.13080360867914
1739209870.062011;-45.120503652039325
1739209870.062017;-38.13080360867914
1739209870.0620232;-45.120503652039325
1739209870.0620294;-45.120503652039325
1739209870.0620356;-45.120503652039325
1739209870.0620415;-38.13080360867914
1739209870.0620477;-45.120503652039325
1739209870.062054;-35.57807855764607
1739209870.06206;-29.438486411369333
1739209870.0620663;-38.13080360867914
1739209870.0620723;-32.816014438256545
1739209870.0620785;-32.816014438256545
1739209870.0620847;-38.13080360867914
1739209870.0620909;-45.120503652039325
1739209870.0620968;-45.120503652039325
1739209870.062103;-45.120503652039325
1739209870.0621092;-38.13080360867914
1739209870.0621154;-33.981070128970906
1739209870.0621214;-45.120503652039325
1739209870.0621276;-33.981070128970906
1739209870.0621338;-29.438486411369333
1739209870.06214;-33.981070128970906
1739209870.062146;-45.120503652039325
1739209870.0621521;-38.13080360867914
1739209870.0621583;-35.57807855764607
1739209870.0621643;-38.13080360867914
1739209870.0621705;-45.120503652039325
1739209870.0621765;-45.120503652039325
1739209870.0621827;-45.120503652039325
1739209870.0621886;-38.13080360867914
1739209870.0621948;-35.57807855764607
1739209870.0622008;-38.13080360867914
1739209870.0622067;-45.120503652039325
1739209870.062213;-38.13080360867914
1739209870.062219;-45.120503652039325
1739209870.062225;-38.13080360867914
1739209870.062231;-35.57807855764607
1739209870.0622373;-38.13080360867914
1739209870.0622432;-45.120503652039325
1739209870.0622492;-38.13080360867914
1739209870.0622554;-32.816014438256545
1739209870.0622613;-31.141103565318915
1739209870.0622675;-45.120503652039325
1739209870.0622735;-38.13080360867914
1739209870.0622797;-35.57807855764607
1739209870.0622857;-33.981070128970906
1739209870.0622916;-45.120503652039325
1739209870.0622978;-45.120503652039325
1739209870.0623038;-45.120503652039325
1739209870.06231;-38.13080360867914
1739209870.062316;-38.13080360867914
1739209870.0623221;-38.13080360867914
1739209870.062328;-45.120503652039325
1739209870.062334;-38.13080360867914
1739209870.0623403;-35.57807855764607
1739209870.0623462;-38.13080360867914
1739209870.0623524;-45.120503652039325
1739209870.0623584;-33.981070128970906
1739209870.0623646;-38.13080360867914
1739209870.0623705;-45.120503652039325
1739209870.0623765;-38.13080360867914
1739209870.0623827;-38.13080360867914
1739209870.0623887;-45.120503652039325
1739209870.0623949;-38.13080360867914
1739209870.0624008;-35.57807855764607
1739209870.062407;-31.141103565318915
1739209870.062413;-45.120503652039325
1739209870.062419;-38.13080360867914
1739209870.0624251;-45.120503652039325
1739209870.062431;-38.13080360867914
1739209870.0624373;-45.120503652039325
1739209870.0624433;-45.120503652039325
1739209870.0624495;-45.120503652039325
1739209870.0624554;-28.992665084841942
1739209870.0624614;-45.120503652039325
1739209870.0624676;-38.13080360867914
1739209870.0624735;-45.120503652039325
1739209870.0624797;-38.13080360867914
1739209870.0624857;-35.57807855764607
1739209870.062492;-45.120503652039325
1739209870.0624979;-45.120503652039325
1739209870.0625038;-33.981070128970906
1739209870.06251;-45.120503652039325
1739209870.062516;-45.120503652039325
1739209870.0625222;-45.120503652039325
1739209870.0625281;-38.13080360867914
1739209870.0625343;-45.120503652039325
1739209870.0625403;-45.120503652039325
1739209870.0625463;-45.120503652039325
1739209870.0625525;-38.13080360867914
1739209870.0625584;-38.13080360867914
1739209870.0625646;-45.120503652039325
1739209870.0625706;-38.13080360867914
1739209870.0625768;-38.13080360867914
1739209870.0625827;-38.13080360867914
1739209870.062589;-45.120503652039325
1739209870.062595;-38.13080360867914
1739209870.0626009;-33.981070128970906
1739209870.062607;-35.57807855764607
1739209870.062613;-38.13080360867914
1739209870.0626192;-45.120503652039325
1739209870.0626252;-33.981070128970906
1739209870.0626314;-45.120503652039325
1739209870.0626373;-45.120503652039325
1739209870.0626433;-38.13080360867914
1739209870.0626495;-31.14110356531892
1739209870.0626554;-45.120503652039325
1739209870.0626616;-45.120503652039325
1739209870.0626676;-45.120503652039325
1739209870.0626738;-38.13080360867914
1739209870.0626798;-38.13080360867914
1739209870.0626857;-38.13080360867914
1739209870.062692;-45.120503652039325
1739209870.062698;-31.141103565318915
1739209870.062704;-32.816014438256545
1739209870.06271;-45.120503652039325
1739209870.0627162;-45.120503652039325
1739209870.0627222;-45.120503652039325
1739209870.0627282;-38.13080360867914
1739209870.0627344;-38.13080360867914
1739209870.0627403;-45.120503652039325
1739209870.0627465;-33.981070128970906
1739209870.0627525;-45.120503652039325
1739209870.0627587;-38.13080360867914
1739209870.0627646;-38.13080360867914
1739209870.0627706;-35.57807855764607
1739209870.0627768;-38.13080360867914
1739209870.0627828;-45.120503652039325
1739209870.062789;-35.57807855764607
1739209870.062795;-33.981070128970906
1739209870.0628011;-45.120503652039325
1739209870.062807;-38.13080360867914
1739209870.062813;-35.57807855764607
1739209870.0628192;-38.13080360867914
1739209870.0628252;-35.57807855764607
1739209870.0628314;-45.120503652039325
1739209870.0628374;-45.120503652039325
1739209870.0628436;-31.141103565318915
1739209870.0628495;-38.13080360867914
1739209870.0628555;-45.120503652039325
1739209870.0628617;-45.120503652039325
1739209870.0628676;-38.13080360867914
1739209870.0628738;-45.120503652039325
1739209870.0628798;-38.13080360867914
1739209870.062886;-45.120503652039325
1739209870.062892;-45.120503652039325
1739209870.062898;-45.120503652039325
1739209870.0629041;-45.120503652039325
1739209870.06291;-45.120503652039325
1739209870.0629163;-38.13080360867914
1739209870.0629222;-38.13080360867914
1739209870.0629284;-38.13080360867914
1739209870.0629344;-38.13080360867914
1739209870.0629404;-45.120503652039325
1739209870.0629466;-45.120503652039325
1739209870.0629525;-38.13080360867914
1739209870.0629587;-45.120503652039325
1739209870.0629647;-45.120503652039325
1739209870.0629709;-45.120503652039325
1739209870.0629768;-38.13080360867914
1739209870.0629828;-45.120503652039325
1739209870.062989;-45.120503652039325
1739209870.062995;-45.120503652039325
1739209870.0630012;-45.120503652039325
1739209870.063007;-45.120503652039325
1739209870.0630133;-33.981070128970906
1739209870.0630193;-38.13080360867914
1739209870.0630252;-45.120503652039325
1739209870.0630314;-45.120503652039325
1739209870.0630374;-45.120503652039325
1739209870.0630436;-32.816014438256545
1739209870.0630496;-38.13080360867914
1739209870.0630558;-45.120503652039325
1739209870.0630617;-38.13080360867914
1739209870.0630677;-35.57807855764607
1739209870.0630739;-45.120503652039325
1739209870.0630798;-35.57807855764607
1739209870.063086;-38.13080360867914
1739209870.063092;-45.120503652039325
1739209870.0630982;-38.13080360867914
1739209870.0631042;-35.57807855764607
1739209870.06311;-38.13080360867914
1739209870.0631163;-45.120503652039325
1739209870.0631223;-45.120503652039325
1739209870.0631285;-45.120503652039325
1739209870.0631344;-38.13080360867914
1739209870.0631406;-45.120503652039325
1739209870.0631466;-45.120503652039325
