CAN Message; 0x1a7:0000e0bc38968105
Timestamp;Amplitude
1739209706.3239765;-38.13080360867914
1739209706.3239787;-45.120503652039325
1739209706.3239808;-45.120503652039325
1739209706.323983;-45.120503652039325
1739209706.323985;-45.120503652039325
1739209706.3239875;-35.57807855764607
1739209706.3239896;-32.816014438256545
1739209706.3239918;-45.120503652039325
1739209706.323994;-38.13080360867914
1739209706.323996;-35.57807855764607
1739209706.3239982;-27.267205301931607
1739209706.3240004;-38.13080360867914
1739209706.3240027;-45.120503652039325
1739209706.324005;-38.13080360867914
1739209706.324007;-38.13080360867914
1739209706.3240092;-38.13080360867914
1739209706.3240113;-45.120503652039325
1739209706.3240135;-45.120503652039325
1739209706.3240156;-32.81601443825658
1739209706.324018;-38.13080360867914
1739209706.3240201;-33.981070128970906
1739209706.3240223;-45.120503652039325
1739209706.3240244;-45.120503652039325
1739209706.3240266;-45.120503652039325
1739209706.3240287;-38.13080360867914
1739209706.3240309;-45.120503652039325
1739209706.3240333;-33.981070128970906
1739209706.3240354;-38.13080360867914
1739209706.3240376;-45.120503652039325
1739209706.3240397;-45.120503652039325
1739209706.3240418;-38.13080360867914
1739209706.324044;-45.120503652039325
1739209706.3240461;-45.120503652039325
1739209706.3240485;-32.816014438256545
1739209706.3240507;-33.981070128970906
1739209706.3240528;-32.816014438256545
1739209706.324055;-45.120503652039325
1739209706.324057;-45.120503652039325
1739209706.3240592;-33.981070128970906
1739209706.3240614;-38.13080360867914
1739209706.3240638;-45.120503652039325
1739209706.324066;-35.57807855764607
1739209706.324068;-32.816014438256545
1739209706.3240702;-33.981070128970906
1739209706.3240724;-45.120503652039325
1739209706.3240745;-45.120503652039325
1739209706.3240767;-35.57807855764607
1739209706.324079;-45.120503652039325
1739209706.3240812;-45.120503652039325
1739209706.3240833;-45.120503652039325
1739209706.3240855;-33.981070128970906
1739209706.3240876;-33.981070128970906
1739209706.3240898;-38.13080360867914
1739209706.324092;-45.120503652039325
1739209706.3240943;-45.120503652039325
1739209706.3240964;-38.13080360867914
1739209706.3240986;-45.120503652039325
1739209706.3241007;-45.120503652039325
1739209706.3241029;-38.13080360867914
1739209706.324105;-45.120503652039325
1739209706.3241072;-45.120503652039325
1739209706.3241096;-38.13080360867914
1739209706.3241117;-38.13080360867914
1739209706.3241138;-38.13080360867914
1739209706.324116;-38.13080360867914
1739209706.3241181;-38.13080360867914
1739209706.3241203;-38.13080360867914
1739209706.3241224;-45.120503652039325
1739209706.3241248;-45.120503652039325
1739209706.324127;-32.816014438256545
1739209706.324129;-35.57807855764607
1739209706.3241313;-45.120503652039325
1739209706.3241334;-45.120503652039325
1739209706.3241355;-45.120503652039325
1739209706.3245115;-38.13080360867914
1739209706.3245122;-45.120503652039325
1739209706.3245132;-45.120503652039325
1739209706.324514;-38.13080360867914
1739209706.3245149;-38.13080360867914
1739209706.3245158;-38.13080360867914
1739209706.3245165;-32.816014438256545
1739209706.3245175;-28.992665084841942
1739209706.3245184;-38.13080360867914
1739209706.3245192;-45.120503652039325
1739209706.32452;-38.13080360867914
1739209706.3245208;-35.57807855764607
1739209706.3245218;-45.120503652039325
1739209706.3245227;-45.120503652039325
1739209706.3245234;-33.981070128970906
1739209706.3245244;-32.81601443825658
1739209706.3245254;-45.120503652039325
1739209706.324526;-35.57807855764607
1739209706.324527;-38.13080360867914
1739209706.3245277;-45.120503652039325
1739209706.3245287;-45.120503652039325
1739209706.3245296;-38.13080360867914
1739209706.3245304;-38.13080360867914
1739209706.3245313;-31.141103565318915
1739209706.3245323;-38.13080360867914
1739209706.324533;-45.120503652039325
1739209706.324534;-45.120503652039325
1739209706.3245347;-33.981070128970906
1739209706.3245356;-45.120503652039325
1739209706.3245366;-45.120503652039325
1739209706.3245373;-45.120503652039325
1739209706.3245382;-45.120503652039325
1739209706.3245392;-38.13080360867914
1739209706.32454;-38.13080360867914
1739209706.3245409;-45.120503652039325
1739209706.3245416;-38.13080360867914
1739209706.3245425;-38.13080360867914
1739209706.3245435;-45.120503652039325
1739209706.3245442;-35.57807855764607
1739209706.3245451;-35.57807855764607
1739209706.324546;-45.120503652039325
1739209706.3245468;-45.120503652039325
1739209706.3245478;-45.120503652039325
1739209706.3245485;-35.57807855764607
1739209706.3245494;-30.49652367304973
1739209706.3245504;-45.120503652039325
1739209706.324551;-38.13080360867914
1739209706.324552;-28.58837851428586
1739209706.324553;-38.13080360867914
1739209706.3245537;-38.13080360867914
1739209706.3245547;-45.120503652039325
1739209706.3245554;-45.120503652039325
1739209706.3245564;-45.120503652039325
1739209706.3245573;-45.120503652039325
1739209706.324558;-45.120503652039325
1739209706.324559;-33.981070128970956
1739209706.32456;-45.120503652039325
1739209706.3245606;-45.120503652039325
1739209706.3245616;-38.13080360867914
1739209706.3245623;-45.120503652039325
1739209706.3245633;-45.120503652039325
1739209706.3245642;-38.13080360867914
1739209706.324565;-45.120503652039325
1739209706.324566;-26.487275050834715
1739209706.3245668;-32.816014438256545
1739209706.3245676;-45.120503652039325
1739209706.3245685;-45.120503652039325
1739209706.3245692;-38.13080360867914
1739209706.3245702;-45.120503652039325
1739209706.3245711;-45.120503652039325
1739209706.3245718;-45.120503652039325
1739209706.3245728;-45.120503652039325
1739209706.3245738;-45.120503652039325
1739209706.3245745;-38.13080360867914
1739209706.3245754;-45.120503652039325
1739209706.3245761;-45.120503652039325
1739209706.324577;-45.120503652039325
1739209706.324578;-45.120503652039325
1739209706.3245788;-38.13080360867914
1739209706.3245797;-45.120503652039325
1739209706.3245807;-38.13080360867914
1739209706.3245814;-38.13080360867914
1739209706.3245823;-45.120503652039325
1739209706.324583;-45.120503652039325
1739209706.324584;-38.13080360867914
1739209706.324585;-35.57807855764607
1739209706.3245857;-38.13080360867914
1739209706.3245866;-38.13080360867914
1739209706.3245876;-38.13080360867914
1739209706.3245883;-38.13080360867914
1739209706.3245893;-38.13080360867914
1739209706.32459;-38.13080360867914
1739209706.324591;-38.13080360867914
1739209706.3245919;-38.13080360867914
1739209706.3245926;-32.816014438256545
1739209706.3245935;-45.120503652039325
1739209706.3245945;-45.120503652039325
1739209706.3245952;-38.13080360867914
1739209706.3245962;-38.13080360867914
1739209706.324597;-45.120503652039325
1739209706.3245978;-38.13080360867914
1739209706.3245988;-35.57807855764607
1739209706.3245995;-38.13080360867914
1739209706.3246005;-35.57807855764607
1739209706.3246014;-38.13080360867914
1739209706.3246021;-38.13080360867914
1739209706.324603;-45.120503652039325
1739209706.3246038;-45.120503652039325
1739209706.3246047;-38.13080360867914
1739209706.3246057;-45.120503652039325
1739209706.3246064;-45.120503652039325
1739209706.3246074;-45.120503652039325
1739209706.3246083;-45.120503652039325
1739209706.324609;-33.981070128970906
1739209706.32461;-38.13080360867914
1739209706.3246107;-35.57807855764607
1739209706.3246117;-35.57807855764607
1739209706.3246126;-45.120503652039325
1739209706.3246133;-38.13080360867914
1739209706.3246143;-45.120503652039325
1739209706.3246152;-38.13080360867914
1739209706.324616;-45.120503652039325
1739209706.324617;-45.120503652039325
1739209706.3246176;-45.120503652039325
1739209706.3246186;-38.13080360867914
1739209706.3246195;-38.13080360867914
1739209706.3246202;-45.120503652039325
1739209706.3246212;-38.13080360867914
1739209706.324622;-38.13080360867914
1739209706.3246229;-45.120503652039325
1739209706.3246238;-45.120503652039325
1739209706.3246245;-38.13080360867914
1739209706.3246255;-45.120503652039325
1739209706.3246264;-45.120503652039325
1739209706.3246272;-38.13080360867914
1739209706.324628;-38.13080360867914
1739209706.3246288;-35.57807855764607
1739209706.3246298;-45.120503652039325
1739209706.3246307;-45.120503652039325
1739209706.3246315;-35.57807855764607
1739209706.3246324;-32.816014438256545
1739209706.3246334;-45.120503652039325
1739209706.324634;-45.120503652039325
1739209706.324635;-35.57807855764607
1739209706.3246357;-28.992665084841942
1739209706.3246367;-33.981070128970906
1739209706.3246377;-38.13080360867914
1739209706.3246384;-38.13080360867914
1739209706.3246393;-45.120503652039325
1739209706.3246403;-45.120503652039325
1739209706.324641;-45.120503652039325
1739209706.324642;-38.13080360867914
1739209706.3246427;-32.816014438256545
1739209706.3246436;-33.981070128970906
1739209706.3246446;-33.981070128970906
1739209706.3246453;-45.120503652039325
1739209706.3246462;-38.13080360867914
1739209706.3246472;-38.13080360867914
1739209706.324648;-38.13080360867914
1739209706.3246489;-38.13080360867914
1739209706.3246496;-38.13080360867914
1739209706.3246505;-38.13080360867914
1739209706.3246515;-38.13080360867914
1739209706.3246522;-38.13080360867914
1739209706.3246531;-35.57807855764607
1739209706.324654;-45.120503652039325
1739209706.3246548;-45.120503652039325
1739209706.3246558;-38.13080360867914
1739209706.3246565;-31.141103565318915
1739209706.3246574;-38.13080360867914
1739209706.3246584;-45.120503652039325
1739209706.324659;-38.13080360867914
1739209706.32466;-45.120503652039325
1739209706.324661;-38.13080360867914
1739209706.3246617;-38.13080360867914
1739209706.3246627;-38.13080360867914
1739209706.3246634;-33.981070128970906
1739209706.3246644;-38.13080360867914
1739209706.3246653;-45.120503652039325
1739209706.324666;-38.13080360867914
1739209706.324667;-38.13080360867914
1739209706.324668;-45.120503652039325
1739209706.3246686;-45.120503652039325
1739209706.3246696;-45.120503652039325
1739209706.3246703;-38.13080360867914
1739209706.3246713;-38.13080360867914
1739209706.3246722;-38.13080360867914
1739209706.324673;-45.120503652039325
1739209706.324674;-45.120503652039325
1739209706.3246748;-38.13080360867914
1739209706.3246756;-45.120503652039325
1739209706.3246765;-45.120503652039325
1739209706.3246772;-38.13080360867914
1739209706.3246782;-38.13080360867914
1739209706.3246791;-45.120503652039325
1739209706.3246799;-45.120503652039325
1739209706.3246808;-45.120503652039325
1739209706.3246818;-30.49652367304973
1739209706.3246825;-38.13080360867914
1739209706.3246834;-45.120503652039325
1739209706.3246841;-38.13080360867914
1739209706.324685;-45.120503652039325
1739209706.324686;-45.120503652039325
1739209706.3246868;-38.13080360867914
1739209706.3246877;-38.13080360867914
1739209706.3246887;-45.120503652039325
1739209706.3246894;-45.120503652039325
1739209706.3246903;-38.13080360867914
1739209706.324691;-38.13080360867914
1739209706.324692;-33.981070128970906
1739209706.324693;-38.13080360867914
1739209706.3246937;-38.13080360867914
1739209706.3246946;-38.13080360867914
1739209706.3246956;-35.57807855764607
1739209706.3246963;-38.13080360867914
1739209706.3246973;-29.438486411369333
1739209706.324698;-32.816014438256545
1739209706.324699;-45.120503652039325
1739209706.3246999;-45.120503652039325
1739209706.3247006;-45.120503652039325
1739209706.3247015;-33.981070128970906
1739209706.3247025;-38.13080360867914
1739209706.3247032;-38.13080360867914
1739209706.3247042;-38.13080360867914
1739209706.324705;-38.13080360867914
1739209706.3247058;-45.120503652039325
1739209706.3247068;-38.13080360867914
1739209706.3247075;-38.13080360867914
1739209706.3247085;-45.120503652039325
1739209706.3247094;-38.13080360867914
1739209706.3247101;-38.13080360867914
1739209706.324711;-45.120503652039325
1739209706.3247118;-45.120503652039325
1739209706.3247128;-32.816014438256545
1739209706.3247137;-32.816014438256545
1739209706.3247144;-38.13080360867914
1739209706.3247154;-45.120503652039325
1739209706.3247163;-38.13080360867914
1739209706.324717;-35.57807855764607
1739209706.324718;-45.120503652039325
1739209706.3247187;-35.57807855764607
1739209706.3247197;-45.120503652039325
1739209706.3247206;-38.13080360867914
1739209706.3247213;-35.57807855764607
1739209706.3247223;-38.13080360867914
1739209706.3247232;-38.13080360867914
1739209706.324724;-45.120503652039325
1739209706.324725;-35.57807855764607
1739209706.3247256;-38.13080360867914
1739209706.3247266;-33.981070128970906
1739209706.3247275;-35.57807855764607
1739209706.3247283;-38.13080360867914
1739209706.3247292;-45.120503652039325
1739209706.3247302;-45.120503652039325
1739209706.3247309;-45.120503652039325
1739209706.3247318;-33.981070128970906
1739209706.3247325;-35.57807855764607
1739209706.3247335;-45.120503652039325
1739209706.3247344;-45.120503652039325
1739209706.3247352;-38.13080360867914
1739209706.324736;-45.120503652039325
1739209706.3247368;-45.120503652039325
1739209706.3247378;-45.120503652039325
1739209706.3247387;-45.120503652039325
1739209706.3247395;-38.13080360867914
1739209706.3247404;-45.120503652039325
1739209706.3247414;-45.120503652039325
1739209706.324742;-38.13080360867914
1739209706.324743;-45.120503652039325
1739209706.3247437;-32.816014438256545
1739209706.3247447;-38.13080360867914
1739209706.3247457;-38.13080360867914
1739209706.3247464;-45.120503652039325
1739209706.3247473;-31.141103565318893
1739209706.3247483;-28.21854285175415
1739209706.324749;-45.120503652039325
1739209706.32475;-45.120503652039325
1739209706.3247507;-32.816014438256545
1739209706.3247516;-32.816014438256545
1739209706.3247526;-45.120503652039325
1739209706.3247533;-38.13080360867914
1739209706.3247542;-45.120503652039325
1739209706.3247552;-38.13080360867914
1739209706.324756;-38.13080360867914
1739209706.3247569;-38.13080360867914
1739209706.3247576;-45.120503652039325
1739209706.3247585;-45.120503652039325
1739209706.3247595;-38.13080360867914
1739209706.3247602;-38.13080360867914
1739209706.3247612;-38.13080360867914
1739209706.324762;-38.13080360867914
1739209706.3247628;-38.13080360867914
1739209706.3247638;-38.13080360867914
1739209706.3247645;-38.13080360867914
1739209706.3247654;-38.13080360867914
1739209706.3247664;-38.13080360867914
1739209706.324767;-45.120503652039325
1739209706.324768;-38.13080360867914
1739209706.324769;-32.816014438256545
1739209706.3247697;-38.13080360867914
1739209706.3247707;-35.57807855764607
1739209706.3247714;-38.13080360867914
1739209706.3247724;-35.57807855764607
1739209706.3247733;-45.120503652039325
1739209706.324774;-38.13080360867914
1739209706.324775;-45.120503652039325
1739209706.324776;-38.13080360867914
1739209706.3247766;-45.120503652039325
1739209706.3247776;-45.120503652039325
1739209706.3247783;-45.120503652039325
1739209706.3247793;-45.120503652039325
1739209706.3247802;-38.13080360867914
1739209706.324781;-38.13080360867914
1739209706.324782;-35.57807855764607
1739209706.3247828;-27.267205301931607
1739209706.3247836;-38.13080360867914
1739209706.3247845;-45.120503652039325
1739209706.3247852;-32.816014438256545
1739209706.3247862;-35.57807855764607
1739209706.3247871;-45.120503652039325
1739209706.3247879;-38.13080360867914
