CAN Message; 0x39:0ab806eee690af7c
1739209586.700831;-45.120503652039325
1739209586.7008343;-38.13080360867914
1739209586.7008376;-38.13080360867914
1739209586.700841;-45.120503652039325
1739209586.7008443;-35.57807855764607
1739209586.7008476;-38.13080360867914
1739209586.700851;-33.981070128970956
1739209586.7008543;-45.120503652039325
1739209586.7008576;-38.13080360867914
1739209586.7008607;-38.13080360867914
1739209586.700864;-38.13080360867914
1739209586.7008674;-35.57807855764607
1739209586.7008708;-45.120503652039325
1739209586.700874;-38.13080360867914
1739209586.7008774;-26.487275050834715
1739209586.7008808;-35.57807855764607
1739209586.700884;-45.120503652039325
1739209586.7008872;-45.120503652039325
1739209586.7008905;-32.816014438256545
1739209586.7008939;-38.13080360867914
1739209586.7008972;-38.13080360867914
1739209586.7009006;-35.57807855764607
1739209586.700904;-38.13080360867914
1739209586.7009072;-45.120503652039325
1739209586.7009106;-35.57807855764607
1739209586.700914;-35.57807855764607
1739209586.700917;-45.120503652039325
1739209586.7009203;-45.120503652039325
1739209586.7009237;-38.13080360867914
1739209586.700927;-38.13080360867914
1739209586.7009304;-27.8777449560314
1739209586.7009337;-32.816014438256545
1739209586.700937;-45.120503652039325
1739209586.7009404;-38.13080360867914
1739209586.7009435;-45.120503652039325
1739209586.7009468;-38.13080360867914
1739209586.7009501;-32.816014438256545
1739209586.7009535;-45.120503652039325
1739209586.7009568;-45.120503652039325
1739209586.7009602;-45.120503652039325
1739209586.7009635;-45.120503652039325
1739209586.7009668;-45.120503652039325
1739209586.7009702;-38.13080360867914
1739209586.7009733;-45.120503652039325
1739209586.7009766;-38.13080360867914
1739209586.70098;-38.13080360867914
1739209586.7009833;-45.120503652039325
1739209586.7009866;-45.120503652039325
1739209586.70099;-45.120503652039325
1739209586.7009933;-45.120503652039325
1739209586.7009966;-45.120503652039325
1739209586.7009997;-33.981070128970906
1739209586.701003;-32.816014438256545
1739209586.7010064;-45.120503652039325
1739209586.7010098;-32.816014438256545
1739209586.701013;-38.13080360867914
1739209586.7010164;-45.120503652039325
1739209586.7010198;-45.120503652039325
1739209586.701023;-38.13080360867914
1739209586.7010264;-45.120503652039325
1739209586.7010295;-45.120503652039325
1739209586.7010329;-38.13080360867914
1739209586.7010362;-45.120503652039325
1739209586.7010396;-45.120503652039325
1739209586.701043;-38.13080360867914
1739209586.7010462;-38.13080360867914
1739209586.7010496;-45.120503652039325
1739209586.701053;-38.13080360867914
1739209586.701056;-45.120503652039325
1739209586.7010593;-45.120503652039325
1739209586.7010627;-38.13080360867914
1739209586.701066;-38.13080360867914
1739209586.7010694;-45.120503652039325
1739209586.7010727;-38.13080360867914
1739209586.701076;-38.13080360867914
1739209586.7010794;-45.120503652039325
1739209586.7010827;-45.120503652039325
1739209586.7010858;-38.13080360867914
1739209586.7010891;-45.120503652039325
1739209586.7010925;-45.120503652039325
1739209586.7010958;-38.13080360867914
1739209586.7010992;-38.13080360867914
1739209586.7011025;-38.13080360867914
1739209586.7011058;-33.981070128970906
1739209586.7011092;-45.120503652039325
1739209586.7011123;-45.120503652039325
1739209586.7011156;-45.120503652039325
1739209586.701119;-33.981070128970906
1739209586.7011223;-38.13080360867914
1739209586.7011256;-38.13080360867914
1739209586.701129;-38.13080360867914
1739209586.7011323;-38.13080360867914
1739209586.7011356;-38.13080360867914
1739209586.701139;-45.120503652039325
1739209586.701142;-45.120503652039325
1739209586.7011454;-33.981070128970906
1739209586.7011487;-45.120503652039325
1739209586.701152;-45.120503652039325
1739209586.7011554;-38.13080360867914
1739209586.7011588;-38.13080360867914
1739209586.701162;-35.57807855764607
1739209586.7011654;-38.13080360867914
1739209586.7011685;-45.120503652039325
1739209586.7011719;-38.13080360867914
1739209586.7011752;-38.13080360867914
1739209586.7011786;-38.13080360867914
1739209586.701182;-45.120503652039325
1739209586.7011852;-33.981070128970906
1739209586.7011886;-45.120503652039325
1739209586.701192;-45.120503652039325
1739209586.7011952;-35.57807855764607
1739209586.7011983;-31.141103565318915
1739209586.7012017;-38.13080360867914
1739209586.701205;-38.13080360867914
1739209586.7012084;-45.120503652039325
1739209586.7012117;-38.13080360867914
1739209586.701215;-45.120503652039325
1739209586.7012184;-45.120503652039325
1739209586.7012217;-45.120503652039325
1739209586.7012248;-33.981070128970906
1739209586.7012281;-38.13080360867914
1739209586.7012315;-45.120503652039325
1739209586.7012348;-45.120503652039325
1739209586.7012382;-38.13080360867914
1739209586.7012415;-45.120503652039325
1739209586.7012448;-45.120503652039325
1739209586.7012482;-45.120503652039325
1739209586.7012513;-30.49652367304973
1739209586.7012546;-33.981070128970906
1739209586.701258;-38.13080360867914
1739209586.7012613;-33.981070128970906
1739209586.7012646;-33.981070128970906
1739209586.701268;-38.13080360867914
1739209586.7012713;-38.13080360867914
1739209586.7012746;-29.438486411369333
1739209586.701278;-33.981070128970906
1739209586.701281;-31.141103565318915
1739209586.7012844;-33.981070128970906
1739209586.7012877;-45.120503652039325
1739209586.701291;-38.13080360867914
1739209586.7012944;-45.120503652039325
1739209586.7012978;-33.981070128970906
1739209586.701301;-38.13080360867914
1739209586.7013044;-38.13080360867914
1739209586.7013075;-38.13080360867914
1739209586.7013109;-45.120503652039325
1739209586.7013142;-45.120503652039325
1739209586.7013175;-45.120503652039325
1739209586.701321;-45.120503652039325
1739209586.7013242;-45.120503652039325
1739209586.7013276;-35.57807855764607
1739209586.701331;-45.120503652039325
1739209586.7013342;-38.13080360867914
1739209586.7013373;-38.13080360867914
1739209586.7013407;-45.120503652039325
1739209586.701344;-38.13080360867914
1739209586.7013474;-38.13080360867914
1739209586.7013507;-38.13080360867914
1739209586.701354;-45.120503652039325
1739209586.7013574;-38.13080360867914
1739209586.7013607;-31.141103565318915
1739209586.7013638;-38.13080360867914
1739209586.7013671;-38.13080360867914
1739209586.7013705;-38.13080360867914
1739209586.7013738;-38.13080360867914
1739209586.7013772;-45.120503652039325
1739209586.7013805;-38.13080360867914
1739209586.7013838;-38.13080360867914
1739209586.7013872;-35.57807855764607
1739209586.7013905;-38.13080360867914
1739209586.7013936;-35.57807855764607
1739209586.701397;-45.120503652039325
1739209586.7014003;-38.13080360867914
1739209586.7014036;-35.57807855764607
1739209586.701407;-45.120503652039325
1739209586.7014103;-38.13080360867914
1739209586.7014136;-28.992665084841942
1739209586.701417;-38.13080360867914
1739209586.70142;-38.13080360867914
1739209586.7014234;-38.13080360867914
1739209586.7014267;-38.13080360867914
1739209586.70143;-45.120503652039325
1739209586.7014334;-32.816014438256545
1739209586.7014368;-38.13080360867914
1739209586.70144;-45.120503652039325
1739209586.7014434;-38.13080360867914
1739209586.7014468;-45.120503652039325
1739209586.7014499;-33.981070128970906
1739209586.7014532;-45.120503652039325
1739209586.7014565;-38.13080360867914
1739209586.70146;-32.816014438256545
1739209586.7014632;-33.981070128970906
1739209586.7014666;-45.120503652039325
1739209586.70147;-45.120503652039325
1739209586.7014732;-45.120503652039325
1739209586.7014763;-45.120503652039325
1739209586.7014797;-45.120503652039325
1739209586.701483;-45.120503652039325
1739209586.7014863;-45.120503652039325
1739209586.7014897;-38.13080360867914
1739209586.701493;-32.816014438256545
1739209586.7014964;-35.57807855764607
1739209586.7014997;-45.120503652039325
1739209586.701503;-38.13080360867914
1739209586.7015061;-33.981070128970906
1739209586.7015095;-45.120503652039325
1739209586.7015128;-45.120503652039325
1739209586.7015162;-45.120503652039325
1739209586.7015195;-38.13080360867914
1739209586.7015228;-38.13080360867914
1739209586.7015262;-35.57807855764607
1739209586.7015295;-38.13080360867914
1739209586.7015326;-38.13080360867914
1739209586.701536;-35.57807855764607
1739209586.7015393;-33.981070128970906
1739209586.7015426;-38.13080360867914
1739209586.701546;-45.120503652039325
1739209586.7015493;-38.13080360867914
1739209586.7015526;-38.13080360867914
1739209586.701556;-45.120503652039325
1739209586.7015593;-38.13080360867914
1739209586.7015624;-38.13080360867914
1739209586.7015657;-35.57807855764607
1739209586.701569;-38.13080360867914
1739209586.7015724;-45.120503652039325
1739209586.7015758;-45.120503652039325
1739209586.701579;-45.120503652039325
1739209586.7015824;-45.120503652039325
1739209586.7015858;-38.13080360867914
1739209586.7015889;-38.13080360867914
1739209586.7015922;-35.57807855764607
1739209586.7015955;-38.13080360867914
1739209586.701599;-38.13080360867914
1739209586.7016022;-38.13080360867914
1739209586.7016056;-38.13080360867914
1739209586.701609;-33.981070128970906
1739209586.7016122;-45.120503652039325
1739209586.7016153;-45.120503652039325
1739209586.7016187;-45.120503652039325
1739209586.701622;-38.13080360867914
1739209586.7016253;-38.13080360867914
1739209586.7016287;-45.120503652039325
1739209586.701632;-38.13080360867914
1739209586.7016354;-38.13080360867914
1739209586.7016387;-45.120503652039325
1739209586.701642;-38.13080360867914
1739209586.7016451;-38.13080360867914
1739209586.7016485;-38.13080360867914
1739209586.7016518;-45.120503652039325
1739209586.7016551;-33.981070128970906
1739209586.7016585;-45.120503652039325
1739209586.7016618;-45.120503652039325
1739209586.7016652;-35.57807855764607
1739209586.7016685;-33.981070128970906
1739209586.7016716;-45.120503652039325
1739209586.701675;-45.120503652039325
1739209586.7016783;-45.120503652039325
1739209586.7016816;-45.120503652039325
1739209586.701685;-38.13080360867914
1739209586.7016883;-38.13080360867914
1739209586.7016916;-45.120503652039325
1739209586.701695;-45.120503652039325
1739209586.7016983;-32.816014438256545
1739209586.7017014;-38.13080360867914
1739209586.7017047;-38.13080360867914
1739209586.701708;-45.120503652039325
1739209586.7017114;-45.120503652039325
1739209586.7017148;-45.120503652039325
1739209586.701718;-38.13080360867914
1739209586.7017214;-38.13080360867914
1739209586.7017248;-35.57807855764607
1739209586.7017279;-35.57807855764607
1739209586.7017312;-45.120503652039325
1739209586.7017345;-38.13080360867914
1739209586.7017379;-38.13080360867914
1739209586.7017412;-38.13080360867914
1739209586.7017446;-45.120503652039325
1739209586.701748;-45.120503652039325
1739209586.7017512;-32.816014438256545
1739209586.7017546;-38.13080360867914
1739209586.7017577;-45.120503652039325
1739209586.701761;-32.81601443825658
1739209586.7017643;-33.981070128970906
1739209586.7017677;-38.13080360867914
1739209586.701771;-45.120503652039325
1739209586.7017744;-38.13080360867914
1739209586.7017777;-45.120503652039325
1739209586.701781;-45.120503652039325
1739209586.7017841;-45.120503652039325
1739209586.7017875;-28.992665084841942
1739209586.7017908;-38.13080360867914
1739209586.7017941;-45.120503652039325
1739209586.7017975;-45.120503652039325
1739209586.7018008;-45.120503652039325
1739209586.7018042;-38.13080360867914
1739209586.7018075;-38.13080360867914
1739209586.7018108;-45.120503652039325
1739209586.701814;-32.816014438256545
1739209586.7018173;-38.13080360867914
1739209586.7018206;-33.981070128970906
1739209586.701824;-45.120503652039325
1739209586.7018273;-38.13080360867914
1739209586.7018306;-38.13080360867914
1739209586.701834;-38.13080360867914
1739209586.7018373;-45.120503652039325
1739209586.7018404;-33.981070128970906
1739209586.7018437;-33.981070128970906
1739209586.701847;-38.13080360867914
1739209586.7018504;-35.57807855764607
1739209586.7018538;-31.141103565318915
1739209586.701857;-33.981070128970906
1739209586.7018604;-38.13080360867914
1739209586.7018638;-35.57807855764607
1739209586.701867;-31.141103565318915
1739209586.7018702;-38.13080360867914
1739209586.7018735;-33.981070128970906
1739209586.7018769;-38.13080360867914
1739209586.7018802;-38.13080360867914
1739209586.7018836;-38.13080360867914
1739209586.701887;-38.13080360867914
1739209586.7018902;-38.13080360867914
1739209586.7018936;-38.13080360867914
1739209586.7018967;-35.57807855764607
1739209586.7019;-35.57807855764607
1739209586.7019033;-45.120503652039325
1739209586.7019067;-45.120503652039325
1739209586.70191;-38.13080360867914
1739209586.7019134;-38.13080360867914
1739209586.7019167;-35.57807855764607
1739209586.70192;-38.13080360867914
1739209586.7019234;-38.13080360867914
1739209586.7019265;-33.981070128970906
1739209586.7019298;-38.13080360867914
1739209586.7019331;-38.13080360867914
1739209586.7019365;-45.120503652039325
1739209586.7019398;-38.13080360867914
1739209586.7019432;-45.120503652039325
1739209586.7019465;-32.816014438256545
1739209586.7019498;-31.141103565318915
1739209586.701953;-33.981070128970906
1739209586.7019563;-45.120503652039325
1739209586.7019596;-38.13080360867914
1739209586.701963;-31.141103565318915
1739209586.7019663;-45.120503652039325
1739209586.7019696;-45.120503652039325
1739209586.701973;-38.13080360867914
1739209586.7019763;-32.81601443825658
1739209586.7019794;-45.120503652039325
1739209586.7019827;-45.120503652039325
1739209586.701986;-38.13080360867914
1739209586.7019894;-38.13080360867914
1739209586.7019928;-38.13080360867914
1739209586.701996;-35.57807855764607
1739209586.7019994;-33.981070128970906
1739209586.7020028;-31.141103565318915
1739209586.702006;-45.120503652039325
1739209586.7020092;-45.120503652039325
1739209586.7020125;-45.120503652039325
1739209586.7020159;-38.13080360867914
1739209586.7020192;-38.13080360867914
1739209586.7020226;-45.120503652039325
1739209586.702026;-45.120503652039325
1739209586.7020292;-38.13080360867914
1739209586.7020326;-45.120503652039325
1739209586.7020357;-38.13080360867914
1739209586.702039;-38.13080360867914
1739209586.7020423;-45.120503652039325
1739209586.7020457;-45.120503652039325
1739209586.702049;-38.13080360867914
1739209586.7020524;-38.13080360867914
1739209586.7020557;-38.13080360867914
1739209586.702059;-38.13080360867914
1739209586.7020624;-38.13080360867914
1739209586.7020655;-45.120503652039325
1739209586.7020688;-45.120503652039325
1739209586.7020721;-38.13080360867914
1739209586.7020755;-38.13080360867914
1739209586.7020788;-38.13080360867914
1739209586.7020822;-33.981070128970906
1739209586.7020855;-45.120503652039325
1739209586.7020888;-38.13080360867914
1739209586.702092;-35.57807855764607
1739209586.7020953;-33.981070128970906
1739209586.7020986;-38.13080360867914
1739209586.702102;-45.120503652039325
1739209586.7021053;-45.120503652039325
1739209586.7021086;-45.120503652039325
1739209586.702112;-38.13080360867914
1739209586.7021153;-38.13080360867914
1739209586.7021186;-45.120503652039325
1739209586.7021217;-38.13080360867914
1739209586.702125;-38.13080360867914
1739209586.7021284;-38.13080360867914
1739209586.7021317;-38.13080360867914
1739209586.702135;-38.13080360867914
1739209586.7021384;-45.120503652039325
1739209586.7021418;-38.13080360867914
1739209586.702145;-45.120503652039325
1739209586.7021482;-45.120503652039325
1739209586.7021515;-45.120503652039325
1739209586.7021549;-38.13080360867914
1739209586.7021582;-38.13080360867914
1739209586.7021616;-38.13080360867914
1739209586.702165;-38.13080360867914
1739209586.7021682;-45.120503652039325
1739209586.7021716;-45.120503652039325
1739209586.702175;-45.120503652039325
1739209586.702178;-45.120503652039325
1739209586.7021813;-45.120503652039325
1739209586.7021847;-38.13080360867914
1739209586.702188;-45.120503652039325
1739209586.7021914;-38.13080360867914
1739209586.7021947;-38.13080360867914
1739209586.702198;-33.981070128970906
1739209586.7022014;-38.13080360867914
1739209586.7022045;-45.120503652039325
1739209586.7022078;-45.120503652039325
1739209586.7022111;-38.13080360867914
1739209586.7022145;-38.13080360867914
1739209586.7022178;-45.120503652039325
1739209586.7022212;-38.13080360867914
1739209586.7022245;-35.57807855764607
1739209586.7022278;-35.57807855764607
1739209586.7022312;-38.13080360867914
1739209586.7022343;-35.57807855764607
1739209586.7022376;-35.57807855764607
1739209586.702241;-35.57807855764607
1739209586.7022443;-38.13080360867914
1739209586.7022476;-45.120503652039325
1739209586.702251;-45.120503652039325
1739209586.7022543;-38.13080360867914
1739209586.7022576;-31.141103565318915
1739209586.7022607;-45.120503652039325
1739209586.702264;-38.13080360867914
1739209586.7022674;-38.13080360867914
1739209586.7022707;-45.120503652039325
1739209586.702274;-45.120503652039325
1739209586.7022774;-38.13080360867914
1739209586.7022808;-45.120503652039325
1739209586.702284;-38.13080360867914
1739209586.7022874;-35.57807855764607
1739209586.7022905;-35.57807855764607
1739209586.7022939;-38.13080360867914
1739209586.7022972;-38.13080360867914
1739209586.7023005;-38.13080360867914
1739209586.702304;-45.120503652039325
1739209586.7023072;-35.57807855764607
1739209586.7023106;-31.141103565318915
1739209586.702314;-45.120503652039325
1739209586.702317;-45.120503652039325
1739209586.7023203;-35.57807855764607
1739209586.7023237;-35.57807855764607
1739209586.702327;-38.13080360867914
1739209586.7023304;-45.120503652039325
1739209586.7023337;-45.120503652039325
1739209586.702337;-45.120503652039325
1739209586.7023404;-45.120503652039325
1739209586.7023435;-45.120503652039325
1739209586.7023468;-38.13080360867914
1739209586.7023501;-38.13080360867914
1739209586.7023535;-35.57807855764607
1739209586.7023568;-33.981070128970906
1739209586.7023602;-35.57807855764607
1739209586.7023635;-32.816014438256545
1739209586.7023668;-45.120503652039325
1739209586.7023702;-38.13080360867914
1739209586.7023733;-35.57807855764607
1739209586.7023766;-27.267205301931607
1739209586.70238;-38.13080360867914
1739209586.7023833;-45.120503652039325
1739209586.7023866;-38.13080360867914
1739209586.70239;-38.13080360867914
1739209586.7023933;-35.57807855764607
1739209586.7023966;-38.13080360867914
1739209586.7023997;-45.120503652039325
1739209586.702403;-28.218542851754165
1739209586.7024064;-38.13080360867914
1739209586.7024097;-45.120503652039325
1739209586.702413;-45.120503652039325
1739209586.7024164;-38.13080360867914
1739209586.7024198;-45.120503652039325
1739209586.702423;-45.120503652039325
1739209586.7024264;-32.816014438256545
1739209586.7024295;-28.992665084841942
1739209586.7024329;-38.13080360867914
1739209586.7024362;-38.13080360867914
1739209586.7024395;-35.57807855764607
1739209586.702443;-33.981070128970906
1739209586.7024462;-38.13080360867914
1739209586.7024496;-38.13080360867914
1739209586.702453;-45.120503652039325
1739209586.702456;-38.13080360867914
1739209586.7024593;-35.57807855764607
1739209586.7024627;-35.57807855764607
1739209586.702466;-38.13080360867914
1739209586.7024693;-45.120503652039325
1739209586.7024727;-45.120503652039325
1739209586.702476;-45.120503652039325
1739209586.7024794;-38.13080360867914
1739209586.7024827;-33.981070128970906
1739209586.7024858;-38.13080360867914
1739209586.7024891;-45.120503652039325
1739209586.7024925;-38.13080360867914
1739209586.7024958;-38.13080360867914
1739209586.7024992;-38.13080360867914
1739209586.7025025;-45.120503652039325
1739209586.7025058;-45.120503652039325
1739209586.7025092;-30.49652367304973
1739209586.7025123;-33.981070128970906
1739209586.7025156;-38.13080360867914
1739209586.702519;-38.13080360867914
1739209586.7025223;-33.981070128970906
1739209586.7025256;-45.120503652039325
1739209586.702529;-38.13080360867914
1739209586.7025323;-45.120503652039325
1739209586.7025356;-45.120503652039325
1739209586.702539;-45.120503652039325
1739209586.702542;-38.13080360867914
1739209586.7025454;-38.13080360867914
1739209586.7025487;-45.120503652039325
1739209586.702552;-38.13080360867914
1739209586.7025554;-38.13080360867914
1739209586.7025588;-38.13080360867914
1739209586.702562;-32.816014438256545
1739209586.7025654;-45.120503652039325
1739209586.7025685;-45.120503652039325
1739209586.7025719;-45.120503652039325
1739209586.7025752;-45.120503652039325
1739209586.7025785;-45.120503652039325
1739209586.702582;-45.120503652039325
1739209586.7025852;-32.816014438256545
1739209586.7025886;-38.13080360867914
1739209586.702592;-38.13080360867914
1739209586.7025952;-38.13080360867914
1739209586.7025983;-45.120503652039325
1739209586.7026017;-38.13080360867914
1739209586.702605;-38.13080360867914
1739209586.7026083;-45.120503652039325
1739209586.7026117;-38.13080360867914
1739209586.702615;-38.13080360867914
1739209586.7026184;-38.13080360867914
1739209586.7026217;-38.13080360867914
1739209586.7026248;-38.13080360867914
1739209586.7026281;-35.57807855764607
1739209586.7026315;-45.120503652039325
1739209586.7026348;-45.120503652039325
1739209586.7026381;-38.13080360867914
1739209586.7026415;-38.13080360867914
1739209586.7026448;-38.13080360867914
1739209586.7026482;-45.120503652039325
1739209586.7026515;-38.13080360867914
1739209586.7026546;-45.120503652039325
1739209586.702658;-35.57807855764607
1739209586.7026613;-38.13080360867914
1739209586.7026646;-45.120503652039325
1739209586.702668;-45.120503652039325
1739209586.7026713;-38.13080360867914
1739209586.7026746;-45.120503652039325
1739209586.702678;-45.120503652039325
1739209586.702681;-38.13080360867914
1739209586.7026844;-38.13080360867914
1739209586.7026877;-38.13080360867914
1739209586.702691;-45.120503652039325
1739209586.7026944;-45.120503652039325
1739209586.7026978;-45.120503652039325
1739209586.702701;-45.120503652039325
1739209586.7027044;-38.13080360867914
1739209586.7027075;-45.120503652039325
1739209586.7027109;-45.120503652039325
1739209586.7027142;-45.120503652039325
1739209586.7027175;-38.13080360867914
1739209586.7027209;-38.13080360867914
1739209586.7027242;-38.13080360867914
1739209586.7027276;-35.57807855764607
1739209586.702731;-38.13080360867914
1739209586.7027342;-45.120503652039325
1739209586.7027373;-45.120503652039325
1739209586.7027407;-45.120503652039325
1739209586.702744;-45.120503652039325
1739209586.7027473;-45.120503652039325
1739209586.7027507;-45.120503652039325
1739209586.702754;-45.120503652039325
1739209586.7027574;-38.13080360867914
1739209586.7027607;-35.57807855764607
1739209586.7027638;-38.13080360867914
1739209586.7027671;-45.120503652039325
1739209586.7027705;-45.120503652039325
1739209586.7027738;-45.120503652039325
1739209586.7027771;-35.57807855764607
1739209586.7027805;-35.57807855764607
1739209586.7027838;-35.57807855764607
1739209586.7027872;-38.13080360867914
1739209586.7027905;-38.13080360867914
1739209586.7027936;-38.13080360867914
1739209586.702797;-38.13080360867914
1739209586.7028003;-38.13080360867914
1739209586.7028036;-38.13080360867914
1739209586.702807;-38.13080360867914
1739209586.7028103;-45.120503652039325
1739209586.7028136;-45.120503652039325
1739209586.702817;-45.120503652039325
1739209586.70282;-38.13080360867914
1739209586.7028234;-38.13080360867914
1739209586.7028267;-45.120503652039325
1739209586.70283;-45.120503652039325
1739209586.7028334;-45.120503652039325
1739209586.7028368;-38.13080360867914
1739209586.70284;-45.120503652039325
1739209586.7028434;-35.57807855764607
1739209586.7028468;-38.13080360867914
1739209586.7028499;-32.816014438256545
1739209586.7028532;-38.13080360867914
1739209586.7028565;-35.57807855764607
1739209586.7028599;-32.816014438256545
1739209586.7028632;-38.13080360867914
1739209586.7028666;-45.120503652039325
1739209586.70287;-45.120503652039325
1739209586.7028732;-45.120503652039325
1739209586.7028763;-45.120503652039325
1739209586.7028797;-45.120503652039325
1739209586.702883;-45.120503652039325
1739209586.7028863;-38.13080360867914
1739209586.7028897;-38.13080360867914
1739209586.7061005;-45.120503652039325
1739209586.7061036;-38.13080360867914
1739209586.7061064;-45.120503652039325
1739209586.7061095;-35.57807855764607
1739209586.7061126;-35.57807855764607
1739209586.7061157;-45.120503652039325
1739209586.7061188;-38.13080360867914
1739209586.7061217;-38.13080360867914
1739209586.7061248;-38.13080360867914
1739209586.706128;-45.120503652039325
1739209586.706131;-45.120503652039325
1739209586.706134;-38.13080360867914
1739209586.706137;-45.120503652039325
1739209586.70614;-33.981070128970906
1739209586.7061431;-32.816014438256545
1739209586.7061462;-45.120503652039325
1739209586.7061493;-38.13080360867914
1739209586.7061524;-33.981070128970906
1739209586.7061553;-45.120503652039325
1739209586.7061584;-45.120503652039325
1739209586.7061615;-38.13080360867914
1739209586.7061646;-45.120503652039325
1739209586.7061677;-45.120503652039325
1739209586.7061706;-35.57807855764607
1739209586.7061737;-38.13080360867914
1739209586.7061768;-45.120503652039325
1739209586.7061799;-45.120503652039325
1739209586.706183;-45.120503652039325
1739209586.7061858;-45.120503652039325
1739209586.706189;-45.120503652039325
1739209586.706192;-38.13080360867914
1739209586.706195;-45.120503652039325
1739209586.7061982;-45.120503652039325
1739209586.706201;-38.13080360867914
1739209586.7062042;-45.120503652039325
1739209586.7062073;-38.13080360867914
1739209586.7062104;-35.57807855764607
1739209586.7062135;-38.13080360867914
1739209586.7062163;-45.120503652039325
1739209586.7062194;-45.120503652039325
1739209586.7062225;-45.120503652039325
1739209586.7062256;-45.120503652039325
1739209586.7062287;-45.120503652039325
1739209586.7062316;-35.57807855764607
1739209586.7062347;-45.120503652039325
1739209586.7062378;-38.13080360867914
1739209586.706241;-38.13080360867914
1739209586.706244;-45.120503652039325
1739209586.7062469;-45.120503652039325
1739209586.70625;-38.13080360867914
1739209586.706253;-38.13080360867914
1739209586.7062562;-45.120503652039325
1739209586.7062593;-45.120503652039325
1739209586.7062624;-38.13080360867914
1739209586.7062652;-35.57807855764607
1739209586.7062683;-38.13080360867914
1739209586.7062714;-38.13080360867914
1739209586.7062745;-45.120503652039325
1739209586.7062776;-45.120503652039325
1739209586.7062805;-45.120503652039325
1739209586.7062836;-38.13080360867914
1739209586.7062867;-38.13080360867914
1739209586.7062898;-45.120503652039325
1739209586.7062929;-38.13080360867914
1739209586.7062957;-35.57807855764607
1739209586.7062988;-38.13080360867914
1739209586.706302;-38.13080360867914
1739209586.706305;-38.13080360867914
1739209586.7063081;-38.13080360867914
1739209586.706311;-35.57807855764607
1739209586.706314;-38.13080360867914
1739209586.7063172;-38.13080360867914
1739209586.7063203;-38.13080360867914
1739209586.7063234;-35.57807855764607
1739209586.7063262;-35.57807855764607
1739209586.7063293;-45.120503652039325
1739209586.7063324;-38.13080360867914
1739209586.7063355;-45.120503652039325
1739209586.7063386;-45.120503652039325
1739209586.7063415;-35.57807855764607
1739209586.7063446;-38.13080360867914
1739209586.7063477;-45.120503652039325
1739209586.7063508;-45.120503652039325
1739209586.706354;-31.141103565318893
1739209586.7063568;-38.13080360867914
1739209586.7063599;-38.13080360867914
1739209586.706363;-38.13080360867914
1739209586.706366;-38.13080360867914
1739209586.7063692;-45.120503652039325
1739209586.7063723;-38.13080360867914
1739209586.7063751;-28.992665084841942
1739209586.7063782;-45.120503652039325
1739209586.7063813;-38.13080360867914
1739209586.7063844;-35.57807855764607
1739209586.7063875;-33.981070128970906
1739209586.7063904;-38.13080360867914
1739209586.7063935;-45.120503652039325
1739209586.7063966;-45.120503652039325
1739209586.7063997;-31.141103565318943
1739209586.7064028;-33.981070128970906
1739209586.7064056;-45.120503652039325
1739209586.7064087;-45.120503652039325
1739209586.7064118;-45.120503652039325
1739209586.706415;-35.57807855764607
1739209586.706418;-35.57807855764607
1739209586.706421;-38.13080360867914
1739209586.706424;-38.13080360867914
1739209586.706427;-38.13080360867914
1739209586.7064302;-45.120503652039325
1739209586.7064333;-45.120503652039325
1739209586.7064362;-38.13080360867914
1739209586.7064393;-38.13080360867914
1739209586.7064424;-45.120503652039325
1739209586.7064455;-45.120503652039325
1739209586.7064486;-31.141103565318915
1739209586.7064514;-35.57807855764607
1739209586.7064545;-38.13080360867914
1739209586.7064576;-45.120503652039325
1739209586.7064607;-45.120503652039325
1739209586.7064638;-45.120503652039325
1739209586.7064667;-38.13080360867914
1739209586.7064698;-45.120503652039325
1739209586.7064729;-31.14110356531892
1739209586.706476;-38.13080360867914
1739209586.706479;-45.120503652039325
1739209586.7064822;-38.13080360867914
1739209586.706485;-38.13080360867914
1739209586.7064881;-45.120503652039325
1739209586.7064912;-38.13080360867914
1739209586.7064943;-33.981070128970906
1739209586.7064974;-31.141103565318915
1739209586.7065003;-38.13080360867914
1739209586.7065034;-38.13080360867914
1739209586.7065065;-38.13080360867914
1739209586.7065096;-35.57807855764607
1739209586.7065127;-35.57807855764607
1739209586.7065156;-45.120503652039325
1739209586.7065187;-35.57807855764607
1739209586.7065217;-38.13080360867914
1739209586.7065248;-45.120503652039325
1739209586.706528;-45.120503652039325
1739209586.7065308;-38.13080360867914
1739209586.706534;-33.981070128970906
1739209586.706537;-35.57807855764607
1739209586.70654;-38.13080360867914
1739209586.7065432;-45.120503652039325
1739209586.706546;-33.981070128970906
1739209586.7065492;-33.981070128970906
1739209586.7065523;-45.120503652039325
1739209586.7065554;-38.13080360867914
1739209586.7065585;-38.13080360867914
1739209586.7065613;-45.120503652039325
1739209586.7065644;-35.57807855764607
1739209586.7065675;-38.13080360867914
1739209586.7065706;-31.141103565318915
1739209586.7065737;-38.13080360867914
1739209586.7065766;-45.120503652039325
1739209586.7065797;-45.120503652039325
1739209586.7065828;-33.981070128970906
1739209586.706586;-33.981070128970906
1739209586.706589;-45.120503652039325
1739209586.706592;-38.13080360867914
1739209586.706595;-38.13080360867914
1739209586.706598;-35.57807855764607
