CAN Message; 0x98:00007805fe6d2b9c
1739209738.081188;-45.120503652039325
1739209738.081191;-45.120503652039325
1739209738.0811942;-33.981070128970906
1739209738.081197;-45.120503652039325
1739209738.0812001;-33.981070128970906
1739209738.0812032;-38.13080360867914
1739209738.0812063;-45.120503652039325
1739209738.0812094;-33.981070128970906
1739209738.0812125;-38.13080360867914
1739209738.0812154;-45.120503652039325
1739209738.0812185;-33.981070128970906
1739209738.0812216;-35.57807855764607
1739209738.0812247;-38.13080360867914
1739209738.0812278;-45.120503652039325
1739209738.0812309;-33.981070128970906
1739209738.0812337;-35.57807855764607
1739209738.0812368;-45.120503652039325
1739209738.08124;-45.120503652039325
1739209738.081243;-45.120503652039325
1739209738.0812461;-33.981070128970906
1739209738.0812492;-45.120503652039325
1739209738.081252;-45.120503652039325
1739209738.0812552;-45.120503652039325
1739209738.0812583;-45.120503652039325
1739209738.0812614;-45.120503652039325
1739209738.0812645;-45.120503652039325
1739209738.0812674;-33.981070128970906
1739209738.0812705;-38.13080360867914
1739209738.0812736;-38.13080360867914
1739209738.0812767;-45.120503652039325
1739209738.0812798;-38.13080360867914
1739209738.0812829;-27.8777449560314
1739209738.0812857;-38.13080360867914
1739209738.0812888;-38.13080360867914
1739209738.081292;-45.120503652039325
1739209738.081295;-33.981070128970906
1739209738.081298;-38.13080360867914
1739209738.0813012;-45.120503652039325
1739209738.081304;-38.13080360867914
1739209738.0813072;-45.120503652039325
1739209738.0813103;-45.120503652039325
1739209738.0813134;-45.120503652039325
1739209738.0813165;-35.57807855764607
1739209738.0813196;-35.57807855764607
1739209738.0813224;-45.120503652039325
1739209738.0813255;-45.120503652039325
1739209738.0813286;-45.120503652039325
1739209738.0813317;-28.992665084841942
1739209738.0813348;-38.13080360867914
1739209738.081338;-45.120503652039325
1739209738.0813408;-38.13080360867914
1739209738.081344;-38.13080360867914
1739209738.081347;-38.13080360867914
1739209738.08135;-45.120503652039325
1739209738.0813532;-38.13080360867914
1739209738.0813563;-45.120503652039325
1739209738.0813591;-45.120503652039325
1739209738.0813622;-45.120503652039325
1739209738.0813653;-38.13080360867914
1739209738.0813684;-45.120503652039325
1739209738.0813715;-45.120503652039325
1739209738.0813746;-45.120503652039325
1739209738.0813775;-45.120503652039325
1739209738.0813806;-45.120503652039325
1739209738.0813837;-45.120503652039325
1739209738.0813868;-45.120503652039325
1739209738.08139;-45.120503652039325
1739209738.081393;-32.816014438256545
1739209738.0813959;-38.13080360867914
1739209738.081399;-45.120503652039325
1739209738.081402;-45.120503652039325
1739209738.0814052;-38.13080360867914
1739209738.0814083;-38.13080360867914
1739209738.0814114;-45.120503652039325
1739209738.0814142;-38.13080360867914
1739209738.0814173;-45.120503652039325
1739209738.0814204;-45.120503652039325
1739209738.0814235;-45.120503652039325
1739209738.0814266;-45.120503652039325
1739209738.0814295;-45.120503652039325
1739209738.0814326;-33.981070128970906
1739209738.0814357;-38.13080360867914
1739209738.0814388;-38.13080360867914
1739209738.0814419;-35.57807855764607
1739209738.081445;-38.13080360867914
1739209738.0814478;-38.13080360867914
1739209738.081451;-38.13080360867914
1739209738.081454;-28.992665084841942
1739209738.0814571;-33.981070128970906
1739209738.0814602;-38.13080360867914
1739209738.0814633;-45.120503652039325
1739209738.0814662;-38.13080360867914
1739209738.0814693;-33.981070128970906
1739209738.0814724;-38.13080360867914
1739209738.0814755;-38.13080360867914
1739209738.0814786;-32.81601443825658
1739209738.0814817;-38.13080360867914
1739209738.0814846;-45.120503652039325
1739209738.0814877;-38.13080360867914
1739209738.0814908;-45.120503652039325
1739209738.0814939;-38.13080360867914
1739209738.081497;-32.816014438256545
1739209738.0815;-45.120503652039325
1739209738.081503;-38.13080360867914
1739209738.081506;-38.13080360867914
1739209738.081509;-45.120503652039325
1739209738.0815122;-38.13080360867914
1739209738.0815153;-38.13080360867914
1739209738.0815184;-35.57807855764607
1739209738.0815213;-38.13080360867914
1739209738.0815244;-38.13080360867914
1739209738.0815275;-33.981070128970906
1739209738.0815306;-38.13080360867914
1739209738.0815337;-35.57807855764607
1739209738.0815368;-45.120503652039325
1739209738.0815396;-38.13080360867914
1739209738.0815427;-38.13080360867914
1739209738.0815458;-38.13080360867914
1739209738.081549;-38.13080360867914
1739209738.081552;-38.13080360867914
1739209738.0815551;-38.13080360867914
1739209738.081558;-45.120503652039325
1739209738.081561;-33.981070128970906
1739209738.0815642;-31.141103565318893
1739209738.0815673;-45.120503652039325
1739209738.0815704;-45.120503652039325
1739209738.0815735;-38.13080360867914
1739209738.0815763;-38.13080360867914
1739209738.0815794;-30.49652367304973
1739209738.0815825;-45.120503652039325
1739209738.0815856;-38.13080360867914
1739209738.0815887;-32.816014438256545
1739209738.0815916;-38.13080360867914
1739209738.0815947;-38.13080360867914
1739209738.0815978;-45.120503652039325
1739209738.081601;-38.13080360867914
1739209738.081604;-33.981070128970906
1739209738.081607;-45.120503652039325
1739209738.08161;-38.13080360867914
1739209738.081613;-38.13080360867914
1739209738.0816162;-45.120503652039325
1739209738.0816193;-45.120503652039325
1739209738.0816224;-45.120503652039325
1739209738.0816255;-38.13080360867914
1739209738.0816283;-33.981070128970906
1739209738.0816314;-45.120503652039325
1739209738.0816345;-33.981070128970906
1739209738.0816376;-38.13080360867914
1739209738.0816407;-38.13080360867914
1739209738.0816438;-45.120503652039325
1739209738.0816467;-38.13080360867914
1739209738.0816498;-38.13080360867914
1739209738.0816529;-33.981070128970906
1739209738.081656;-38.13080360867914
1739209738.081659;-45.120503652039325
1739209738.0816622;-45.120503652039325
1739209738.081665;-38.13080360867914
1739209738.0816681;-38.13080360867914
1739209738.0816712;-45.120503652039325
1739209738.0816743;-45.120503652039325
1739209738.0816774;-33.981070128970906
1739209738.0816805;-38.13080360867914
1739209738.0816834;-38.13080360867914
1739209738.0816865;-45.120503652039325
1739209738.0816896;-38.13080360867914
1739209738.0816927;-45.120503652039325
1739209738.0816958;-38.13080360867914
1739209738.081699;-38.13080360867914
1739209738.0817018;-38.13080360867914
1739209738.0817049;-35.57807855764607
1739209738.081708;-38.13080360867914
1739209738.081711;-45.120503652039325
1739209738.0817142;-38.13080360867914
1739209738.0817173;-35.57807855764607
1739209738.08172;-45.120503652039325
1739209738.0817232;-45.120503652039325
1739209738.0817263;-31.141103565318915
1739209738.0817294;-45.120503652039325
1739209738.0817325;-45.120503652039325
1739209738.0817354;-38.13080360867914
1739209738.0817385;-38.13080360867914
1739209738.0817416;-45.120503652039325
1739209738.0817447;-45.120503652039325
1739209738.0817478;-45.120503652039325
1739209738.0817509;-38.13080360867914
1739209738.0817537;-38.13080360867914
1739209738.0817568;-45.120503652039325
1739209738.08176;-45.120503652039325
1739209738.081763;-38.13080360867914
1739209738.0817661;-35.57807855764607
1739209738.0817692;-45.120503652039325
1739209738.081772;-45.120503652039325
1739209738.0817752;-38.13080360867914
1739209738.0817783;-45.120503652039325
1739209738.0817814;-45.120503652039325
1739209738.0817845;-35.57807855764607
1739209738.0817876;-45.120503652039325
1739209738.0817904;-45.120503652039325
1739209738.0817935;-38.13080360867914
1739209738.0817966;-35.57807855764607
1739209738.0817997;-45.120503652039325
1739209738.0818028;-45.120503652039325
1739209738.081806;-38.13080360867914
1739209738.0818088;-45.120503652039325
1739209738.081812;-38.13080360867914
1739209738.081815;-45.120503652039325
1739209738.081818;-45.120503652039325
1739209738.0818212;-45.120503652039325
1739209738.0818243;-45.120503652039325
1739209738.0818272;-33.981070128970906
1739209738.0818303;-38.13080360867914
1739209738.0818334;-38.13080360867914
1739209738.0818365;-45.120503652039325
1739209738.0818396;-33.981070128970906
1739209738.0818427;-38.13080360867914
1739209738.0818455;-38.13080360867914
1739209738.0818486;-38.13080360867914
1739209738.0818517;-45.120503652039325
1739209738.0818548;-45.120503652039325
1739209738.081858;-45.120503652039325
1739209738.081861;-33.981070128970906
1739209738.0818639;-38.13080360867914
1739209738.081867;-45.120503652039325
1739209738.08187;-45.120503652039325
1739209738.0818732;-38.13080360867914
1739209738.0818763;-32.816014438256545
1739209738.0818794;-45.120503652039325
1739209738.0818822;-45.120503652039325
1739209738.0818853;-38.13080360867914
1739209738.0818884;-32.816014438256545
1739209738.0818915;-45.120503652039325
1739209738.0818946;-38.13080360867914
1739209738.0818975;-38.13080360867914
1739209738.0819006;-45.120503652039325
1739209738.0819037;-45.120503652039325
1739209738.0819068;-45.120503652039325
1739209738.08191;-45.120503652039325
1739209738.081913;-45.120503652039325
1739209738.0819159;-33.981070128970906
1739209738.081919;-38.13080360867914
1739209738.081922;-38.13080360867914
1739209738.0819252;-38.13080360867914
1739209738.0819283;-38.13080360867914
1739209738.0819314;-32.816014438256545
1739209738.0819342;-38.13080360867914
1739209738.0819373;-35.57807855764607
1739209738.0819404;-38.13080360867914
1739209738.0819435;-45.120503652039325
1739209738.0819466;-45.120503652039325
1739209738.0819497;-45.120503652039325
1739209738.0819526;-33.981070128970906
1739209738.0819557;-32.816014438256545
1739209738.0819588;-38.13080360867914
1739209738.0819619;-45.120503652039325
1739209738.081965;-38.13080360867914
1739209738.081968;-33.981070128970906
1739209738.081971;-38.13080360867914
1739209738.081974;-45.120503652039325
1739209738.0819771;-38.13080360867914
1739209738.0819802;-38.13080360867914
1739209738.0819833;-45.120503652039325
1739209738.0819864;-38.13080360867914
1739209738.0819893;-45.120503652039325
1739209738.0819924;-38.13080360867914
1739209738.0819955;-38.13080360867914
1739209738.0819986;-33.981070128970906
1739209738.0820017;-38.13080360867914
1739209738.0820048;-45.120503652039325
1739209738.0820076;-45.120503652039325
1739209738.0820107;-45.120503652039325
1739209738.0820138;-45.120503652039325
1739209738.082017;-45.120503652039325
1739209738.08202;-35.57807855764607
1739209738.0820231;-38.13080360867914
1739209738.082026;-38.13080360867914
1739209738.082029;-32.816014438256545
1739209738.0820322;-45.120503652039325
1739209738.0820353;-33.981070128970906
1739209738.0820384;-38.13080360867914
1739209738.0820415;-35.57807855764607
1739209738.0820444;-45.120503652039325
1739209738.0820475;-38.13080360867914
1739209738.0820506;-33.981070128970906
1739209738.0820537;-38.13080360867914
1739209738.0820568;-35.57807855764607
1739209738.0820596;-45.120503652039325
1739209738.0820627;-45.120503652039325
1739209738.0820658;-45.120503652039325
1739209738.082069;-38.13080360867914
1739209738.082072;-38.13080360867914
1739209738.082075;-33.981070128970906
1739209738.082078;-38.13080360867914
1739209738.082081;-38.13080360867914
1739209738.0820842;-32.816014438256545
1739209738.0820873;-45.120503652039325
1739209738.0820904;-45.120503652039325
1739209738.0820935;-45.120503652039325
1739209738.0820963;-38.13080360867914
1739209738.0820994;-31.141103565318915
1739209738.0821025;-38.13080360867914
1739209738.0821056;-45.120503652039325
1739209738.0821087;-45.120503652039325
1739209738.0821118;-38.13080360867914
1739209738.0821147;-38.13080360867914
1739209738.0821178;-45.120503652039325
1739209738.082121;-38.13080360867914
1739209738.082124;-30.49652367304973
1739209738.082127;-45.120503652039325
1739209738.0821302;-38.13080360867914
1739209738.082133;-38.13080360867914
1739209738.0821362;-45.120503652039325
1739209738.0821393;-45.120503652039325
1739209738.0821424;-45.120503652039325
1739209738.0821455;-33.981070128970906
1739209738.0821486;-31.141103565318915
1739209738.0821514;-45.120503652039325
1739209738.0821545;-35.57807855764607
1739209738.0821576;-35.57807855764607
1739209738.0821607;-38.13080360867914
1739209738.0821638;-35.57807855764607
1739209738.082167;-45.120503652039325
1739209738.0821698;-45.120503652039325
1739209738.0821729;-33.981070128970906
1739209738.082176;-38.13080360867914
1739209738.082179;-38.13080360867914
1739209738.0821822;-38.13080360867914
1739209738.0821853;-45.120503652039325
1739209738.0821881;-38.13080360867914
1739209738.0821912;-38.13080360867914
1739209738.0821943;-38.13080360867914
1739209738.0821974;-38.13080360867914
1739209738.0822005;-45.120503652039325
1739209738.0822034;-45.120503652039325
1739209738.0822065;-38.13080360867914
1739209738.0822096;-38.13080360867914
1739209738.0822127;-38.13080360867914
1739209738.0822158;-38.13080360867914
1739209738.082219;-45.120503652039325
1739209738.0822217;-32.816014438256545
1739209738.0822248;-32.816014438256545
1739209738.082228;-38.13080360867914
1739209738.082231;-45.120503652039325
1739209738.0822341;-38.13080360867914
1739209738.0822372;-45.120503652039325
1739209738.08224;-38.13080360867914
1739209738.0822432;-45.120503652039325
1739209738.0822463;-27.267205301931607
1739209738.0822494;-35.57807855764607
1739209738.0822525;-45.120503652039325
1739209738.0822556;-45.120503652039325
1739209738.0822585;-38.13080360867914
1739209738.0822616;-38.13080360867914
1739209738.0822647;-38.13080360867914
1739209738.0822678;-45.120503652039325
1739209738.0822709;-32.81601443825658
1739209738.082274;-45.120503652039325
1739209738.0822768;-45.120503652039325
1739209738.08228;-45.120503652039325
1739209738.082283;-45.120503652039325
1739209738.0822861;-45.120503652039325
1739209738.0822892;-45.120503652039325
1739209738.0822923;-45.120503652039325
1739209738.0822952;-35.57807855764607
1739209738.0822983;-35.57807855764607
1739209738.0823014;-38.13080360867914
1739209738.0823045;-45.120503652039325
1739209738.0823076;-45.120503652039325
1739209738.0823107;-45.120503652039325
1739209738.0823135;-45.120503652039325
1739209738.0823166;-38.13080360867914
1739209738.0823197;-38.13080360867914
1739209738.0823228;-38.13080360867914
1739209738.082326;-38.13080360867914
1739209738.082329;-45.120503652039325
1739209738.082332;-38.13080360867914
1739209738.082335;-35.57807855764607
1739209738.082338;-38.13080360867914
1739209738.0823412;-35.57807855764607
1739209738.0823443;-38.13080360867914
1739209738.0823474;-38.13080360867914
1739209738.0823503;-38.13080360867914
1739209738.0823534;-38.13080360867914
1739209738.0823565;-45.120503652039325
1739209738.0823596;-32.816014438256545
1739209738.0823627;-38.13080360867914
1739209738.0823655;-45.120503652039325
1739209738.0823686;-38.13080360867914
1739209738.0823717;-38.13080360867914
1739209738.0823748;-45.120503652039325
1739209738.082378;-45.120503652039325
1739209738.082381;-38.13080360867914
1739209738.0823839;-45.120503652039325
1739209738.082387;-45.120503652039325
1739209738.08239;-45.120503652039325
1739209738.0823932;-45.120503652039325
1739209738.0823963;-45.120503652039325
1739209738.0823994;-45.120503652039325
1739209738.0824022;-45.120503652039325
1739209738.0824053;-38.13080360867914
1739209738.0824084;-35.57807855764607
1739209738.0824115;-45.120503652039325
1739209738.0824146;-45.120503652039325
1739209738.0824177;-32.816014438256545
1739209738.0824206;-32.816014438256545
1739209738.0824237;-45.120503652039325
1739209738.0824268;-38.13080360867914
1739209738.08243;-45.120503652039325
1739209738.082433;-45.120503652039325
1739209738.082436;-38.13080360867914
1739209738.082439;-45.120503652039325
1739209738.082442;-38.13080360867914
1739209738.0824451;-45.120503652039325
1739209738.0824482;-38.13080360867914
1739209738.0824513;-35.57807855764607
1739209738.0824544;-35.57807855764607
1739209738.0824573;-38.13080360867914
1739209738.0824604;-45.120503652039325
1739209738.0824635;-38.13080360867914
1739209738.0824666;-45.120503652039325
1739209738.0824697;-38.13080360867914
1739209738.0824728;-35.57807855764607
1739209738.0824757;-38.13080360867914
1739209738.0824788;-35.57807855764607
1739209738.0824819;-38.13080360867914
1739209738.082485;-35.57807855764607
1739209738.082488;-45.120503652039325
1739209738.0824912;-45.120503652039325
1739209738.082494;-38.13080360867914
1739209738.0824971;-45.120503652039325
1739209738.0825002;-38.13080360867914
1739209738.0825033;-38.13080360867914
1739209738.0825064;-38.13080360867914
1739209738.0825095;-45.120503652039325
1739209738.0825124;-33.981070128970906
1739209738.0825155;-38.13080360867914
1739209738.0825186;-32.816014438256545
1739209738.0825217;-33.981070128970906
1739209738.0825248;-31.141103565318893
1739209738.0825276;-45.120503652039325
1739209738.0825307;-38.13080360867914
1739209738.0825338;-38.13080360867914
1739209738.082537;-45.120503652039325
1739209738.08254;-45.120503652039325
1739209738.0825431;-45.120503652039325
1739209738.082546;-45.120503652039325
1739209738.082549;-38.13080360867914
1739209738.0825522;-38.13080360867914
1739209738.0825553;-45.120503652039325
1739209738.0825584;-45.120503652039325
1739209738.0825615;-45.120503652039325
1739209738.0825644;-45.120503652039325
1739209738.0825675;-33.981070128970906
1739209738.0825706;-35.57807855764607
1739209738.0825737;-45.120503652039325
1739209738.0825768;-45.120503652039325
1739209738.0825799;-33.981070128970906
1739209738.0825827;-38.13080360867914
1739209738.0825858;-35.57807855764607
1739209738.082589;-45.120503652039325
1739209738.082592;-45.120503652039325
1739209738.082595;-38.13080360867914
1739209738.0825982;-45.120503652039325
1739209738.082601;-45.120503652039325
1739209738.0826042;-45.120503652039325
1739209738.0826073;-45.120503652039325
1739209738.0826104;-38.13080360867914
1739209738.0826135;-45.120503652039325
1739209738.0826166;-45.120503652039325
1739209738.0826194;-45.120503652039325
1739209738.0826225;-45.120503652039325
1739209738.0826256;-38.13080360867914
1739209738.0826287;-38.13080360867914
1739209738.0826318;-45.120503652039325
1739209738.082635;-45.120503652039325
1739209738.0826378;-33.981070128970906
1739209738.082641;-33.981070128970906
1739209738.082644;-33.981070128970906
1739209738.082647;-45.120503652039325
1739209738.0826502;-38.13080360867914
1739209738.0826533;-45.120503652039325
1739209738.0826561;-45.120503652039325
1739209738.0826592;-45.120503652039325
1739209738.0826623;-45.120503652039325
1739209738.0826654;-38.13080360867914
1739209738.0826685;-33.981070128970906
1739209738.0826716;-38.13080360867914
1739209738.0826745;-35.57807855764607
1739209738.0826776;-35.57807855764607
1739209738.0826807;-45.120503652039325
1739209738.0826838;-38.13080360867914
1739209738.082687;-45.120503652039325
1739209738.0826898;-33.981070128970906
1739209738.0826929;-30.49652367304973
1739209738.082696;-45.120503652039325
1739209738.082699;-45.120503652039325
1739209738.0827022;-38.13080360867914
1739209738.0827053;-38.13080360867914
1739209738.0827081;-45.120503652039325
1739209738.0827112;-38.13080360867914
1739209738.0827143;-33.981070128970906
1739209738.0827174;-33.981070128970906
1739209738.0827205;-38.13080360867914
1739209738.0827236;-38.13080360867914
1739209738.0827265;-38.13080360867914
1739209738.0827296;-38.13080360867914
1739209738.0827327;-45.120503652039325
1739209738.0827358;-33.981070128970906
1739209738.0827389;-38.13080360867914
1739209738.082742;-33.981070128970906
1739209738.0827448;-45.120503652039325
1739209738.082748;-38.13080360867914
1739209738.082751;-32.816014438256545
1739209738.0827541;-35.57807855764607
1739209738.0827572;-35.57807855764607
1739209738.0827603;-38.13080360867914
1739209738.0827632;-38.13080360867914
1739209738.0827663;-38.13080360867914
1739209738.0827694;-45.120503652039325
1739209738.0827725;-45.120503652039325
1739209738.0827756;-38.13080360867914
1739209738.0827787;-38.13080360867914
1739209738.0827816;-45.120503652039325
1739209738.0827847;-45.120503652039325
1739209738.0827878;-38.13080360867914
1739209738.0827909;-31.141103565318915
1739209738.082794;-45.120503652039325
1739209738.082797;-38.13080360867914
1739209738.0828;-35.57807855764607
1739209738.082803;-33.981070128970906
1739209738.082806;-38.13080360867914
1739209738.0828092;-45.120503652039325
1739209738.0828123;-45.120503652039325
1739209738.0828154;-38.13080360867914
1739209738.0828183;-38.13080360867914
1739209738.0828214;-38.13080360867914
1739209738.0828245;-45.120503652039325
1739209738.0828276;-38.13080360867914
1739209738.0828307;-38.13080360867914
1739209738.0828335;-38.13080360867914
1739209738.0828366;-38.13080360867914
1739209738.0828397;-27.267205301931607
1739209738.0828428;-35.57807855764607
1739209738.082846;-38.13080360867914
1739209738.082849;-38.13080360867914
1739209738.082852;-33.981070128970906
1739209738.082855;-38.13080360867914
1739209738.082858;-38.13080360867914
1739209738.0828612;-45.120503652039325
1739209738.0828643;-38.13080360867914
1739209738.0828674;-38.13080360867914
1739209738.0828702;-38.13080360867914
1739209738.0828733;-45.120503652039325
1739209738.0828764;-38.13080360867914
1739209738.0828795;-38.13080360867914
1739209738.0828826;-45.120503652039325
1739209738.0828857;-45.120503652039325
1739209738.0828886;-28.992665084841942
1739209738.0828917;-32.816014438256545
1739209738.0828948;-38.13080360867914
1739209738.082898;-45.120503652039325
1739209738.082901;-38.13080360867914
1739209738.082904;-38.13080360867914
1739209738.082907;-38.13080360867914
1739209738.08291;-38.13080360867914
1739209738.0829132;-45.120503652039325
1739209738.0829163;-45.120503652039325
1739209738.0829194;-45.120503652039325
1739209738.0829225;-45.120503652039325
1739209738.0829253;-45.120503652039325
1739209738.0829284;-38.13080360867914
1739209738.0829315;-38.13080360867914
1739209738.0829346;-45.120503652039325
1739209738.0829377;-38.13080360867914
1739209738.0829408;-45.120503652039325
1739209738.0829437;-33.981070128970906
1739209738.0829468;-35.57807855764607
1739209738.0829499;-45.120503652039325
1739209738.082953;-45.120503652039325
1739209738.082956;-38.13080360867914
1739209738.0829592;-45.120503652039325
1739209738.082962;-35.57807855764607
1739209738.0829651;-45.120503652039325
1739209738.0829682;-38.13080360867914
1739209738.0829713;-35.57807855764607
1739209738.0829744;-35.57807855764607
1739209738.0829775;-38.13080360867914
1739209738.0829804;-45.120503652039325
1739209738.0829835;-38.13080360867914
1739209738.0829866;-45.120503652039325
1739209738.0829906;-45.120503652039325
1739209738.0829947;-33.981070128970906
1739209738.0829988;-35.57807855764607
1739209738.0830028;-45.120503652039325
1739209738.0830069;-45.120503652039325
1739209738.083011;-33.981070128970906
1739209738.083015;-45.120503652039325
1739209738.083019;-35.57807855764607
1739209738.083023;-38.13080360867914
1739209738.0830274;-38.13080360867914
1739209738.0830314;-35.57807855764607
1739209738.0830355;-38.13080360867914
1739209738.0830395;-45.120503652039325
1739209738.0830436;-45.120503652039325
1739209738.0830476;-45.120503652039325
1739209738.0830517;-45.120503652039325
1739209738.0830557;-45.120503652039325
1739209738.0830598;-45.120503652039325
1739209738.0830638;-38.13080360867914
1739209738.083068;-38.13080360867914
1739209738.083072;-45.120503652039325
1739209738.083076;-38.13080360867914
1739209738.08308;-35.57807855764607
1739209738.083084;-38.13080360867914
1739209738.0830882;-45.120503652039325
1739209738.0830922;-38.13080360867914
1739209738.0830963;-35.57807855764607
1739209738.0831003;-38.13080360867914
1739209738.0831044;-45.120503652039325
1739209738.0831087;-38.13080360867914
1739209738.0831127;-38.13080360867914
1739209738.0831168;-45.120503652039325
1739209738.0831208;-45.120503652039325
1739209738.0831249;-45.120503652039325
1739209738.083129;-45.120503652039325
1739209738.083133;-35.57807855764607
1739209738.083137;-35.57807855764607
1739209738.083141;-38.13080360867914
1739209738.0831451;-45.120503652039325
1739209738.0831492;-38.13080360867914
1739209738.0831532;-30.49652367304973
1739209738.0831573;-33.981070128970906
1739209738.0831614;-45.120503652039325
1739209738.0831654;-45.120503652039325
1739209738.0831695;-45.120503652039325
1739209738.0831735;-33.981070128970906
1739209738.0831776;-45.120503652039325
1739209738.0831816;-45.120503652039325
1739209738.0831857;-38.13080360867914
1739209738.08319;-45.120503652039325
1739209738.083194;-45.120503652039325
1739209738.083198;-45.120503652039325
1739209738.0832021;-38.13080360867914
1739209738.0832062;-38.13080360867914
1739209738.0832102;-38.13080360867914
1739209738.0832143;-35.57807855764607
1739209738.0832183;-33.981070128970906
1739209738.0832224;-33.981070128970906
1739209738.0832264;-38.13080360867914
1739209738.0832305;-45.120503652039325
1739209738.0832345;-45.120503652039325
1739209738.0832386;-45.120503652039325
1739209738.0832427;-45.120503652039325
1739209738.0832467;-45.120503652039325
1739209738.0832508;-45.120503652039325
1739209738.0832548;-45.120503652039325
1739209738.0832589;-38.13080360867914
1739209738.083263;-45.120503652039325
1739209738.0832672;-45.120503652039325
1739209738.0832713;-45.120503652039325
1739209738.0832753;-45.120503652039325
1739209738.0832794;-45.120503652039325
1739209738.0832834;-38.13080360867914
1739209738.0832875;-38.13080360867914
1739209738.0832915;-38.13080360867914
1739209738.0832956;-38.13080360867914
1739209738.0832996;-33.981070128970906
1739209738.0833037;-38.13080360867914
1739209738.0833077;-45.120503652039325
1739209738.0833118;-45.120503652039325
1739209738.0833158;-38.13080360867914
1739209738.08332;-45.120503652039325
1739209738.083324;-45.120503652039325
1739209738.083328;-38.13080360867914
1739209738.083332;-45.120503652039325
1739209738.083336;-45.120503652039325
1739209738.0833402;-38.13080360867914
1739209738.0833442;-35.57807855764607
1739209738.0833485;-38.13080360867914
1739209738.0833526;-38.13080360867914
1739209738.0833566;-45.120503652039325
1739209738.0833607;-45.120503652039325
1739209738.0833647;-38.13080360867914
1739209738.0833688;-38.13080360867914
1739209738.0833728;-38.13080360867914
1739209738.083377;-38.13080360867914
1739209738.083381;-38.13080360867914
1739209738.083385;-33.981070128970906
1739209738.083389;-38.13080360867914
1739209738.083393;-45.120503652039325
1739209738.0833972;-45.120503652039325
1739209738.0834012;-45.120503652039325
1739209738.0834053;-45.120503652039325
1739209738.0834093;-38.13080360867914
1739209738.0834134;-38.13080360867914
1739209738.0834174;-26.991370085610722
1739209738.0834215;-35.57807855764607
1739209738.0834255;-38.13080360867914
1739209738.0834298;-45.120503652039325
1739209738.0834339;-33.981070128970906
1739209738.083438;-45.120503652039325
1739209738.083442;-38.13080360867914
1739209738.083446;-38.13080360867914
1739209738.08345;-33.981070128970906
1739209738.0834541;-38.13080360867914
1739209738.0834582;-35.57807855764607
1739209738.0834622;-38.13080360867914
1739209738.0834663;-38.13080360867914
1739209738.0834703;-45.120503652039325
1739209738.0834744;-38.13080360867914
1739209738.0834785;-45.120503652039325
1739209738.0834825;-38.13080360867914
1739209738.0834866;-45.120503652039325
1739209738.0834906;-38.13080360867914
1739209738.0834947;-35.57807855764607
1739209738.0834987;-45.120503652039325
1739209738.0835028;-45.120503652039325
1739209738.083507;-38.13080360867914
1739209738.083511;-35.57807855764607
1739209738.0835152;-33.981070128970906
1739209738.0835192;-38.13080360867914
1739209738.0835233;-45.120503652039325
1739209738.0835273;-45.120503652039325
1739209738.0835314;-38.13080360867914
1739209738.0835354;-45.120503652039325
1739209738.0835395;-38.13080360867914
1739209738.0835435;-45.120503652039325
1739209738.0835476;-45.120503652039325
1739209738.0835516;-45.120503652039325
1739209738.0835557;-38.13080360867914
1739209738.0835598;-45.120503652039325
1739209738.0835638;-45.120503652039325
1739209738.0835679;-38.13080360867914
1739209738.083572;-45.120503652039325
1739209738.083576;-45.120503652039325
1739209738.08358;-28.992665084841942
1739209738.083584;-32.816014438256545
1739209738.0835884;-38.13080360867914
1739209738.0835924;-45.120503652039325
1739209738.0835965;-31.141103565318915
1739209738.0836005;-32.816014438256545
1739209738.0836046;-38.13080360867914
1739209738.0836086;-45.120503652039325
1739209738.0836127;-38.13080360867914
1739209738.0836167;-38.13080360867914
1739209738.0836208;-35.57807855764607
1739209738.0836248;-45.120503652039325
1739209738.083629;-45.120503652039325
1739209738.083633;-38.13080360867914
1739209738.083637;-38.13080360867914
1739209738.083641;-45.120503652039325
1739209738.083645;-28.992665084841942
1739209738.0836492;-31.141103565318893
1739209738.0836532;-45.120503652039325
1739209738.0836573;-45.120503652039325
1739209738.0836613;-38.13080360867914
1739209738.0836654;-38.13080360867914
1739209738.0836697;-45.120503652039325
1739209738.0836737;-38.13080360867914
1739209738.0836778;-45.120503652039325
1739209738.0836818;-45.120503652039325
1739209738.0836859;-38.13080360867914
1739209738.08369;-45.120503652039325
1739209738.083694;-45.120503652039325
1739209738.083698;-32.816014438256545
1739209738.083702;-38.13080360867914
1739209738.0837061;-45.120503652039325
1739209738.0837102;-30.49652367304973
1739209738.0837142;-29.438486411369333
1739209738.0837183;-38.13080360867914
1739209738.0837224;-45.120503652039325
1739209738.0837264;-38.13080360867914
1739209738.0837305;-38.13080360867914
1739209738.0837345;-38.13080360867914
1739209738.0837386;-38.13080360867914
1739209738.0837426;-45.120503652039325
1739209738.0837467;-45.120503652039325
1739209738.083751;-38.13080360867914
1739209738.083755;-45.120503652039325
1739209738.083759;-35.57807855764607
1739209738.0837631;-35.57807855764607
1739209738.0837672;-38.13080360867914
1739209738.0837712;-38.13080360867914
1739209738.0837753;-38.13080360867914
1739209738.0837793;-32.816014438256545
1739209738.0837834;-38.13080360867914
1739209738.0837874;-45.120503652039325
