CAN Message; 0x1a7:0000d1bcdf5e19a7
Timestamp;Amplitude
1739209686.6638517;-45.120503652039325
1739209686.6638541;-38.13080360867914
1739209686.6638567;-38.13080360867914
1739209686.6638594;-45.120503652039325
1739209686.663862;-45.120503652039325
1739209686.6638646;-45.120503652039325
1739209686.663867;-38.13080360867914
1739209686.6638696;-35.57807855764607
1739209686.6638722;-38.13080360867914
1739209686.6638749;-38.13080360867914
1739209686.6638775;-38.13080360867914
1739209686.6638799;-35.57807855764607
1739209686.6638825;-45.120503652039325
1739209686.663885;-38.13080360867914
1739209686.6638877;-45.120503652039325
1739209686.6638904;-38.13080360867914
1739209686.6638927;-38.13080360867914
1739209686.6638954;-45.120503652039325
1739209686.663898;-45.120503652039325
1739209686.6639006;-45.120503652039325
1739209686.6639032;-38.13080360867914
1739209686.6639056;-45.120503652039325
1739209686.6639082;-38.13080360867914
1739209686.6639109;-35.57807855764607
1739209686.6639135;-38.13080360867914
1739209686.663916;-45.120503652039325
1739209686.6639185;-45.120503652039325
1739209686.663921;-38.13080360867914
1739209686.6639237;-38.13080360867914
1739209686.6639264;-45.120503652039325
1739209686.663929;-38.13080360867914
1739209686.6639314;-38.13080360867914
1739209686.663934;-38.13080360867914
1739209686.6639366;-45.120503652039325
1739209686.6639392;-38.13080360867914
1739209686.6639416;-38.13080360867914
1739209686.6639442;-38.13080360867914
1739209686.6639469;-45.120503652039325
1739209686.6639495;-45.120503652039325
1739209686.663952;-45.120503652039325
1739209686.6639545;-45.120503652039325
1739209686.663957;-45.120503652039325
1739209686.6639597;-45.120503652039325
1739209686.6639624;-33.981070128970906
1739209686.663965;-45.120503652039325
1739209686.6639674;-35.57807855764607
1739209686.66397;-38.13080360867914
1739209686.6639726;-45.120503652039325
1739209686.6639752;-38.13080360867914
1739209686.6639779;-33.981070128970906
1739209686.6639802;-35.57807855764607
1739209686.6639829;-38.13080360867914
1739209686.6639855;-38.13080360867914
1739209686.663988;-35.57807855764607
1739209686.6639907;-38.13080360867914
1739209686.6639931;-38.13080360867914
1739209686.6639957;-38.13080360867914
1739209686.6639984;-45.120503652039325
1739209686.664001;-45.120503652039325
1739209686.6640036;-32.816014438256545
1739209686.664006;-33.981070128970906
1739209686.6640086;-45.120503652039325
1739209686.6640112;-45.120503652039325
1739209686.6640139;-45.120503652039325
1739209686.6640165;-31.141103565318915
1739209686.6640189;-38.13080360867914
1739209686.6640215;-45.120503652039325
1739209686.664024;-38.13080360867914
1739209686.6640267;-45.120503652039325
1739209686.6640294;-38.13080360867914
1739209686.6640317;-38.13080360867914
1739209686.6640344;-38.13080360867914
1739209686.664037;-45.120503652039325
1739209686.6640396;-32.816014438256545
1739209686.664042;-30.49652367304973
1739209686.6640446;-45.120503652039325
1739209686.6640472;-45.120503652039325
1739209686.6640499;-38.13080360867914
1739209686.6640525;-33.981070128970906
1739209686.6640549;-45.120503652039325
1739209686.6640575;-38.13080360867914
1739209686.66406;-38.13080360867914
1739209686.6640627;-38.13080360867914
1739209686.6640654;-38.13080360867914
1739209686.6640677;-35.57807855764607
1739209686.6640704;-45.120503652039325
1739209686.664073;-45.120503652039325
1739209686.6640756;-38.13080360867914
1739209686.6640782;-38.13080360867914
1739209686.6640806;-32.816014438256545
1739209686.6640832;-33.981070128970906
1739209686.6640859;-45.120503652039325
1739209686.6640885;-45.120503652039325
1739209686.664091;-38.13080360867914
1739209686.6640935;-38.13080360867914
1739209686.664096;-45.120503652039325
1739209686.6640987;-45.120503652039325
1739209686.6641014;-38.13080360867914
1739209686.664104;-33.981070128970906
1739209686.6641064;-38.13080360867914
1739209686.664109;-38.13080360867914
1739209686.6641116;-35.57807855764607
1739209686.6641142;-33.981070128970906
1739209686.6641169;-45.120503652039325
1739209686.6641192;-33.981070128970906
1739209686.6641219;-45.120503652039325
1739209686.6641245;-32.81601443825658
1739209686.664127;-38.13080360867914
1739209686.6641297;-38.13080360867914
1739209686.664132;-38.13080360867914
1739209686.6641347;-45.120503652039325
1739209686.6641374;-35.57807855764607
1739209686.66414;-35.57807855764607
1739209686.6641424;-45.120503652039325
1739209686.664145;-28.992665084841942
1739209686.6641476;-32.816014438256545
1739209686.6641502;-38.13080360867914
1739209686.6641529;-38.13080360867914
1739209686.6641552;-35.57807855764607
1739209686.6641579;-35.57807855764607
1739209686.6641605;-35.57807855764607
1739209686.664163;-45.120503652039325
1739209686.6641657;-35.57807855764607
1739209686.6641681;-38.13080360867914
1739209686.6641707;-45.120503652039325
1739209686.6641734;-45.120503652039325
1739209686.664176;-45.120503652039325
1739209686.6641786;-32.816014438256545
1739209686.664181;-45.120503652039325
1739209686.6641836;-38.13080360867914
1739209686.6641862;-38.13080360867914
1739209686.6641889;-45.120503652039325
1739209686.6641915;-45.120503652039325
1739209686.6641939;-45.120503652039325
1739209686.6641965;-38.13080360867914
1739209686.664199;-38.13080360867914
1739209686.6642017;-35.57807855764607
1739209686.6642044;-45.120503652039325
1739209686.6642067;-38.13080360867914
1739209686.6642094;-45.120503652039325
1739209686.664212;-45.120503652039325
1739209686.6642146;-45.120503652039325
1739209686.6642172;-38.13080360867914
1739209686.6642196;-38.13080360867914
1739209686.6642222;-45.120503652039325
1739209686.6642249;-35.57807855764607
1739209686.6642275;-38.13080360867914
1739209686.66423;-45.120503652039325
1739209686.6642325;-45.120503652039325
1739209686.664235;-38.13080360867914
1739209686.6642377;-45.120503652039325
1739209686.6642404;-45.120503652039325
1739209686.6642427;-38.13080360867914
1739209686.6642454;-35.57807855764607
1739209686.664248;-33.981070128970906
1739209686.6642506;-38.13080360867914
1739209686.6642532;-35.57807855764607
1739209686.6642556;-38.13080360867914
1739209686.6642582;-38.13080360867914
1739209686.6642609;-45.120503652039325
1739209686.6642635;-45.120503652039325
1739209686.664266;-38.13080360867914
1739209686.6642685;-38.13080360867914
1739209686.664271;-38.13080360867914
1739209686.6642737;-38.13080360867914
1739209686.6642764;-38.13080360867914
1739209686.664279;-38.13080360867914
1739209686.6642814;-33.981070128970906
1739209686.664284;-38.13080360867914
1739209686.6642866;-45.120503652039325
1739209686.6642892;-45.120503652039325
1739209686.6642919;-38.13080360867914
1739209686.6642942;-38.13080360867914
1739209686.6642969;-45.120503652039325
1739209686.6642995;-38.13080360867914
1739209686.664302;-45.120503652039325
1739209686.6643047;-33.981070128970906
1739209686.664307;-45.120503652039325
1739209686.6643097;-38.13080360867914
1739209686.6643124;-28.992665084841942
1739209686.664315;-38.13080360867914
1739209686.6643176;-45.120503652039325
1739209686.66432;-38.13080360867914
1739209686.6643226;-31.141103565318915
1739209686.6643252;-38.13080360867914
1739209686.6643279;-45.120503652039325
1739209686.6643305;-45.120503652039325
1739209686.6643329;-35.57807855764607
1739209686.6643355;-45.120503652039325
1739209686.664338;-38.13080360867914
1739209686.6643407;-45.120503652039325
1739209686.664343;-38.13080360867914
1739209686.6643457;-38.13080360867914
1739209686.6643484;-45.120503652039325
1739209686.664351;-45.120503652039325
1739209686.6643536;-45.120503652039325
1739209686.664356;-38.13080360867914
1739209686.6643586;-38.13080360867914
1739209686.6643612;-32.816014438256545
1739209686.6643639;-33.981070128970906
1739209686.6643665;-45.120503652039325
1739209686.6643689;-35.57807855764607
1739209686.6643715;-38.13080360867914
1739209686.664374;-30.49652367304973
1739209686.6643767;-35.57807855764607
1739209686.6643794;-45.120503652039325
1739209686.6643817;-45.120503652039325
1739209686.6643844;-45.120503652039325
1739209686.664387;-45.120503652039325
1739209686.6643896;-35.57807855764607
1739209686.6643922;-38.13080360867914
1739209686.6643946;-31.141103565318943
1739209686.6643972;-45.120503652039325
1739209686.6643999;-45.120503652039325
1739209686.6644025;-38.13080360867914
1739209686.664405;-45.120503652039325
1739209686.6644075;-35.57807855764607
1739209686.66441;-35.57807855764607
1739209686.6644127;-38.13080360867914
1739209686.6644154;-27.8777449560314
1739209686.664418;-38.13080360867914
1739209686.6644204;-45.120503652039325
1739209686.664423;-35.57807855764607
1739209686.6644256;-35.57807855764607
1739209686.6644282;-38.13080360867914
1739209686.6644309;-38.13080360867914
1739209686.6644332;-32.816014438256545
1739209686.6644359;-33.981070128970956
1739209686.6644385;-45.120503652039325
1739209686.664441;-38.13080360867914
1739209686.6644435;-38.13080360867914
1739209686.664446;-45.120503652039325
1739209686.6644487;-45.120503652039325
1739209686.6644514;-38.13080360867914
1739209686.664454;-35.57807855764607
1739209686.6644564;-35.57807855764607
1739209686.664459;-35.57807855764607
1739209686.6644616;-45.120503652039325
1739209686.6644642;-32.816014438256545
1739209686.6644669;-45.120503652039325
1739209686.6644692;-45.120503652039325
1739209686.6644719;-33.981070128970906
1739209686.6644745;-45.120503652039325
1739209686.664477;-31.141103565318893
1739209686.6644797;-35.57807855764607
1739209686.664482;-45.120503652039325
1739209686.6644847;-35.57807855764607
1739209686.6644874;-32.816014438256545
1739209686.6644888;-35.57807855764607
1739209686.66449;-45.120503652039325
1739209686.6644914;-38.13080360867914
1739209686.6644926;-45.120503652039325
1739209686.664494;-38.13080360867914
1739209686.6644952;-38.13080360867914
1739209686.6644967;-38.13080360867914
1739209686.6644979;-45.120503652039325
1739209686.6644993;-45.120503652039325
1739209686.6645005;-38.13080360867914
1739209686.664502;-38.13080360867914
1739209686.664503;-35.57807855764607
1739209686.6645045;-38.13080360867914
1739209686.6645057;-38.13080360867914
1739209686.6645072;-32.816014438256545
1739209686.6645083;-45.120503652039325
1739209686.6645098;-45.120503652039325
1739209686.664511;-33.981070128970906
1739209686.6645124;-38.13080360867914
1739209686.6645136;-33.981070128970906
1739209686.664515;-38.13080360867914
1739209686.6645162;-38.13080360867914
1739209686.6645176;-38.13080360867914
1739209686.6645188;-35.57807855764607
1739209686.6645203;-38.13080360867914
1739209686.6645215;-38.13080360867914
1739209686.664523;-45.120503652039325
1739209686.664524;-45.120503652039325
1739209686.6645255;-45.120503652039325
1739209686.6645267;-38.13080360867914
1739209686.6645281;-38.13080360867914
1739209686.6645293;-45.120503652039325
1739209686.6645308;-38.13080360867914
1739209686.664532;-35.57807855764607
1739209686.6645334;-38.13080360867914
1739209686.6645346;-38.13080360867914
1739209686.664536;-35.57807855764607
1739209686.6645372;-45.120503652039325
1739209686.6645386;-38.13080360867914
1739209686.6645398;-45.120503652039325
1739209686.6645412;-38.13080360867914
1739209686.6645424;-38.13080360867914
1739209686.6645439;-38.13080360867914
1739209686.664545;-45.120503652039325
1739209686.6645465;-45.120503652039325
1739209686.6645477;-45.120503652039325
1739209686.664549;-45.120503652039325
1739209686.6645503;-45.120503652039325
1739209686.6645517;-38.13080360867914
1739209686.664553;-45.120503652039325
1739209686.6645544;-45.120503652039325
1739209686.6645558;-45.120503652039325
1739209686.664557;-38.13080360867914
1739209686.6645584;-38.13080360867914
1739209686.6645596;-45.120503652039325
1739209686.664561;-45.120503652039325
1739209686.6645622;-45.120503652039325
1739209686.6645637;-38.13080360867914
1739209686.6645648;-45.120503652039325
1739209686.6645663;-38.13080360867914
1739209686.6645675;-33.981070128970906
1739209686.664569;-38.13080360867914
1739209686.66457;-38.13080360867914
1739209686.6645715;-45.120503652039325
1739209686.6645727;-45.120503652039325
1739209686.6645741;-38.13080360867914
1739209686.6645753;-45.120503652039325
1739209686.6645768;-38.13080360867914
1739209686.664578;-38.13080360867914
1739209686.6645794;-38.13080360867914
1739209686.6645806;-38.13080360867914
1739209686.664582;-45.120503652039325
1739209686.6645832;-45.120503652039325
1739209686.6645846;-45.120503652039325
1739209686.6645858;-45.120503652039325
1739209686.6645873;-35.57807855764607
1739209686.6645885;-32.816014438256545
1739209686.66459;-33.981070128970906
1739209686.664591;-38.13080360867914
1739209686.6645925;-38.13080360867914
1739209686.6645937;-38.13080360867914
1739209686.6645951;-38.13080360867914
1739209686.6645963;-45.120503652039325
1739209686.6645977;-38.13080360867914
1739209686.664599;-38.13080360867914
1739209686.6646004;-38.13080360867914
1739209686.6646016;-45.120503652039325
1739209686.664603;-45.120503652039325
1739209686.6646042;-38.13080360867914
1739209686.6646056;-38.13080360867914
1739209686.6646068;-45.120503652039325
1739209686.6646082;-45.120503652039325
1739209686.6646094;-38.13080360867914
1739209686.6646109;-38.13080360867914
1739209686.664612;-38.13080360867914
1739209686.6646135;-38.13080360867914
1739209686.6646147;-38.13080360867914
1739209686.664616;-45.120503652039325
1739209686.6646173;-38.13080360867914
1739209686.6646187;-45.120503652039325
1739209686.66462;-38.13080360867914
1739209686.6646214;-38.13080360867914
1739209686.6646228;-45.120503652039325
1739209686.664624;-38.13080360867914
1739209686.6646254;-45.120503652039325
1739209686.6646266;-45.120503652039325
1739209686.664628;-45.120503652039325
1739209686.6646292;-45.120503652039325
1739209686.6646307;-38.13080360867914
1739209686.6646318;-32.81601443825658
1739209686.6646333;-38.13080360867914
1739209686.6646345;-38.13080360867914
1739209686.664636;-35.57807855764607
1739209686.664637;-45.120503652039325
1739209686.6646385;-38.13080360867914
1739209686.6646397;-45.120503652039325
1739209686.6646411;-38.13080360867914
1739209686.6646423;-28.992665084841942
1739209686.6646438;-38.13080360867914
1739209686.664645;-45.120503652039325
1739209686.6646464;-45.120503652039325
1739209686.6646476;-35.57807855764607
1739209686.664649;-38.13080360867914
1739209686.6646502;-45.120503652039325
1739209686.6646516;-45.120503652039325
1739209686.6646528;-35.57807855764607
1739209686.6646543;-38.13080360867914
1739209686.6646554;-38.13080360867914
1739209686.6646569;-45.120503652039325
1739209686.664658;-38.13080360867914
1739209686.6646595;-35.57807855764607
1739209686.6646607;-38.13080360867914
1739209686.6646621;-38.13080360867914
1739209686.6646633;-33.981070128970906
1739209686.6646647;-33.981070128970906
1739209686.664666;-33.981070128970906
1739209686.6646674;-38.13080360867914
1739209686.6646686;-45.120503652039325
1739209686.66467;-45.120503652039325
1739209686.6646712;-45.120503652039325
1739209686.6646726;-38.13080360867914
1739209686.6646738;-45.120503652039325
1739209686.6646752;-45.120503652039325
1739209686.6646764;-38.13080360867914
1739209686.6646779;-45.120503652039325
1739209686.664679;-38.13080360867914
1739209686.6646805;-45.120503652039325
1739209686.6646817;-38.13080360867914
1739209686.664683;-35.57807855764607
1739209686.6646843;-33.981070128970956
