CAN Message; 0x1bb:000091f537e75ad9
1739209605.1963792;-45.120503652039325
1739209605.1963847;-38.13080360867914
1739209605.19639;-38.13080360867914
1739209605.1963954;-45.120503652039325
1739209605.196401;-45.120503652039325
1739209605.1964061;-38.13080360867914
1739209605.1964116;-45.120503652039325
1739209605.196417;-45.120503652039325
1739209605.1964223;-33.981070128970906
1739209605.1964278;-38.13080360867914
1739209605.1964333;-45.120503652039325
1739209605.1964386;-45.120503652039325
1739209605.196444;-33.981070128970906
1739209605.1964495;-38.13080360867914
1739209605.1964548;-35.57807855764607
1739209605.1964602;-35.57807855764607
1739209605.1964657;-38.13080360867914
1739209605.1964712;-35.57807855764607
1739209605.1964765;-45.120503652039325
1739209605.196482;-45.120503652039325
1739209605.1964874;-38.13080360867914
1739209605.1964927;-38.13080360867914
1739209605.1964982;-45.120503652039325
1739209605.1965036;-38.13080360867914
1739209605.196509;-38.13080360867914
1739209605.1965144;-38.13080360867914
1739209605.1965199;-38.13080360867914
1739209605.196525;-45.120503652039325
1739209605.1965306;-45.120503652039325
1739209605.196536;-38.13080360867914
1739209605.1965415;-38.13080360867914
1739209605.1965468;-45.120503652039325
1739209605.1965523;-26.991370085610722
1739209605.1965578;-32.816014438256545
1739209605.196563;-45.120503652039325
1739209605.1965685;-45.120503652039325
1739209605.196574;-31.141103565318915
1739209605.1965792;-35.57807855764607
1739209605.1965847;-38.13080360867914
1739209605.1965902;-38.13080360867914
1739209605.1965954;-45.120503652039325
1739209605.196601;-38.13080360867914
1739209605.1966064;-38.13080360867914
1739209605.1966116;-45.120503652039325
1739209605.1966171;-38.13080360867914
1739209605.1966226;-35.57807855764607
1739209605.196628;-38.13080360867914
1739209605.1966333;-38.13080360867914
1739209605.1966388;-38.13080360867914
1739209605.1966443;-33.981070128970906
1739209605.1966496;-45.120503652039325
1739209605.196655;-38.13080360867914
1739209605.1966605;-45.120503652039325
1739209605.1966658;-38.13080360867914
1739209605.1966712;-38.13080360867914
1739209605.1966767;-45.120503652039325
1739209605.196682;-28.58837851428586
1739209605.1966875;-31.141103565318893
1739209605.196693;-38.13080360867914
1739209605.1966982;-45.120503652039325
1739209605.1967037;-38.13080360867914
1739209605.1967092;-35.57807855764607
1739209605.1967146;-45.120503652039325
1739209605.19672;-45.120503652039325
1739209605.1967254;-45.120503652039325
1739209605.1967309;-45.120503652039325
1739209605.196736;-38.13080360867914
1739209605.1967416;-45.120503652039325
1739209605.196747;-38.13080360867914
1739209605.1967523;-31.141103565318915
1739209605.1967578;-38.13080360867914
1739209605.1967633;-45.120503652039325
1739209605.1967685;-32.816014438256545
1739209605.196774;-29.438486411369333
1739209605.1967795;-45.120503652039325
1739209605.1967847;-38.13080360867914
1739209605.1967902;-45.120503652039325
1739209605.1967957;-45.120503652039325
1739209605.1968012;-45.120503652039325
1739209605.1968064;-38.13080360867914
1739209605.196812;-32.816014438256545
1739209605.1968174;-35.57807855764607
1739209605.1968226;-38.13080360867914
1739209605.1968281;-45.120503652039325
1739209605.1968336;-38.13080360867914
1739209605.1968389;-38.13080360867914
1739209605.1968443;-45.120503652039325
1739209605.1968498;-35.57807855764607
1739209605.196855;-38.13080360867914
1739209605.1968606;-45.120503652039325
1739209605.196866;-38.13080360867914
1739209605.1968713;-45.120503652039325
1739209605.1968768;-45.120503652039325
1739209605.1968822;-38.13080360867914
1739209605.1968877;-35.57807855764607
1739209605.196893;-45.120503652039325
1739209605.1968985;-38.13080360867914
1739209605.196904;-38.13080360867914
1739209605.1969092;-38.13080360867914
1739209605.1969147;-45.120503652039325
1739209605.1969202;-45.120503652039325
1739209605.1969254;-45.120503652039325
1739209605.196931;-45.120503652039325
1739209605.1969364;-38.13080360867914
1739209605.1969416;-45.120503652039325
1739209605.196947;-45.120503652039325
1739209605.1969526;-45.120503652039325
1739209605.196958;-38.13080360867914
1739209605.1969633;-35.57807855764607
1739209605.1969688;-35.57807855764607
1739209605.1969743;-38.13080360867914
1739209605.1969795;-35.57807855764607
1739209605.196985;-45.120503652039325
1739209605.1969905;-33.981070128970906
1739209605.1969957;-35.57807855764607
1739209605.1970012;-38.13080360867914
1739209605.1970067;-38.13080360867914
1739209605.197012;-45.120503652039325
1739209605.1970174;-38.13080360867914
1739209605.197023;-38.13080360867914
1739209605.1970282;-38.13080360867914
1739209605.1970336;-38.13080360867914
1739209605.1970391;-38.13080360867914
1739209605.1970446;-45.120503652039325
1739209605.1970499;-38.13080360867914
1739209605.1970553;-32.816014438256545
1739209605.1970608;-38.13080360867914
1739209605.197066;-45.120503652039325
1739209605.1970716;-45.120503652039325
1739209605.197077;-31.141103565318915
1739209605.1970823;-33.981070128970906
1739209605.1970878;-45.120503652039325
1739209605.1970932;-45.120503652039325
1739209605.1970985;-38.13080360867914
1739209605.197104;-38.13080360867914
1739209605.1971095;-38.13080360867914
1739209605.1971147;-45.120503652039325
1739209605.1971202;-45.120503652039325
1739209605.1971257;-45.120503652039325
1739209605.1971312;-45.120503652039325
1739209605.1971364;-45.120503652039325
1739209605.197142;-45.120503652039325
1739209605.1971474;-38.13080360867914
1739209605.1971526;-35.57807855764607
1739209605.197158;-45.120503652039325
1739209605.1971636;-38.13080360867914
1739209605.1971688;-38.13080360867914
1739209605.1971743;-38.13080360867914
1739209605.1971798;-45.120503652039325
1739209605.197185;-38.13080360867914
1739209605.1971905;-45.120503652039325
1739209605.197196;-38.13080360867914
1739209605.1972013;-45.120503652039325
1739209605.1972067;-38.13080360867914
1739209605.1972122;-33.981070128970906
1739209605.1972177;-45.120503652039325
1739209605.197223;-45.120503652039325
1739209605.1972284;-45.120503652039325
1739209605.197234;-45.120503652039325
1739209605.1972392;-45.120503652039325
1739209605.1972446;-38.13080360867914
1739209605.1972501;-35.57807855764607
1739209605.1972554;-31.141103565318915
1739209605.1972609;-38.13080360867914
1739209605.1972663;-45.120503652039325
1739209605.1972716;-38.13080360867914
1739209605.197277;-38.13080360867914
1739209605.1972826;-38.13080360867914
1739209605.197288;-38.13080360867914
1739209605.1972933;-33.981070128970906
1739209605.1972988;-33.981070128970906
1739209605.1973042;-35.57807855764607
1739209605.1973095;-38.13080360867914
1739209605.197315;-45.120503652039325
1739209605.1973205;-38.13080360867914
1739209605.1973257;-38.13080360867914
1739209605.1973312;-38.13080360867914
1739209605.1973367;-45.120503652039325
1739209605.197342;-38.13080360867914
1739209605.1973474;-38.13080360867914
1739209605.197353;-38.13080360867914
1739209605.1973581;-35.57807855764607
1739209605.1973636;-38.13080360867914
1739209605.197369;-35.57807855764607
1739209605.1973746;-38.13080360867914
1739209605.1973798;-33.981070128970906
1739209605.1973853;-27.267205301931607
1739209605.1973908;-38.13080360867914
1739209605.197396;-38.13080360867914
1739209605.1974015;-38.13080360867914
1739209605.197407;-38.13080360867914
1739209605.1974123;-38.13080360867914
1739209605.1974177;-38.13080360867914
1739209605.1974232;-45.120503652039325
1739209605.1974285;-33.981070128970906
1739209605.197434;-38.13080360867914
1739209605.1974394;-38.13080360867914
1739209605.1974447;-38.13080360867914
1739209605.1974502;-35.57807855764607
1739209605.1974556;-35.57807855764607
1739209605.1974611;-38.13080360867914
1739209605.1974664;-45.120503652039325
1739209605.1974719;-33.981070128970906
1739209605.1974773;-38.13080360867914
1739209605.1974826;-45.120503652039325
1739209605.197488;-45.120503652039325
1739209605.1974936;-45.120503652039325
1739209605.1974988;-45.120503652039325
1739209605.1975043;-45.120503652039325
1739209605.1975098;-45.120503652039325
1739209605.197515;-38.13080360867914
1739209605.1975205;-38.13080360867914
1739209605.197526;-38.13080360867914
1739209605.1975312;-38.13080360867914
1739209605.1975367;-38.13080360867914
1739209605.1975422;-45.120503652039325
1739209605.1975477;-38.13080360867914
1739209605.197553;-45.120503652039325
1739209605.1975584;-38.13080360867914
1739209605.197564;-35.57807855764607
1739209605.1975691;-45.120503652039325
1739209605.1975746;-45.120503652039325
1739209605.19758;-38.13080360867914
1739209605.1975853;-32.816014438256545
1739209605.1975908;-45.120503652039325
1739209605.1975963;-45.120503652039325
1739209605.1976016;-33.981070128970906
1739209605.197607;-45.120503652039325
1739209605.1976125;-45.120503652039325
1739209605.197618;-45.120503652039325
1739209605.1976233;-45.120503652039325
1739209605.1976287;-45.120503652039325
1739209605.1976342;-38.13080360867914
1739209605.1976395;-45.120503652039325
1739209605.197645;-38.13080360867914
1739209605.1976504;-45.120503652039325
1739209605.1976557;-38.13080360867914
1739209605.1976612;-45.120503652039325
1739209605.1976666;-38.13080360867914
1739209605.197672;-38.13080360867914
1739209605.1976774;-45.120503652039325
1739209605.1976829;-45.120503652039325
1739209605.197688;-38.13080360867914
1739209605.1976936;-38.13080360867914
1739209605.197699;-38.13080360867914
1739209605.1977046;-32.816014438256545
1739209605.1977098;-38.13080360867914
1739209605.1977153;-38.13080360867914
1739209605.1977208;-45.120503652039325
1739209605.197726;-33.981070128970906
1739209605.1977315;-45.120503652039325
1739209605.197737;-45.120503652039325
1739209605.1977422;-45.120503652039325
1739209605.1977477;-45.120503652039325
1739209605.1977532;-35.57807855764607
1739209605.1977584;-45.120503652039325
1739209605.197764;-45.120503652039325
1739209605.1977694;-45.120503652039325
1739209605.1977746;-35.57807855764607
1739209605.1977801;-32.816014438256545
1739209605.1977856;-45.120503652039325
1739209605.197791;-45.120503652039325
1739209605.1977963;-35.57807855764607
1739209605.1978018;-35.57807855764607
1739209605.1978073;-45.120503652039325
1739209605.1978126;-45.120503652039325
1739209605.197818;-38.13080360867914
1739209605.1978235;-35.57807855764607
1739209605.1978288;-45.120503652039325
1739209605.1978343;-45.120503652039325
1739209605.1978397;-45.120503652039325
1739209605.197845;-38.13080360867914
1739209605.1978505;-45.120503652039325
1739209605.197856;-45.120503652039325
1739209605.1978612;-45.120503652039325
1739209605.1978667;-33.981070128970956
1739209605.1978722;-45.120503652039325
1739209605.1978776;-45.120503652039325
1739209605.197883;-45.120503652039325
1739209605.1978884;-45.120503652039325
1739209605.1978939;-38.13080360867914
1739209605.197899;-45.120503652039325
1739209605.1979046;-30.49652367304973
1739209605.19791;-26.991370085610736
1739209605.1979153;-38.13080360867914
1739209605.1979208;-38.13080360867914
1739209605.1979263;-32.816014438256545
1739209605.1979315;-32.816014438256545
1739209605.197937;-45.120503652039325
1739209605.1979425;-45.120503652039325
1739209605.197948;-38.13080360867914
1739209605.1979532;-35.57807855764607
1739209605.1979587;-38.13080360867914
1739209605.1979642;-45.120503652039325
1739209605.1979694;-38.13080360867914
1739209605.197975;-35.57807855764607
1739209605.1979804;-38.13080360867914
1739209605.1979856;-38.13080360867914
1739209605.1979911;-45.120503652039325
1739209605.1979966;-33.981070128970956
1739209605.1980019;-45.120503652039325
1739209605.1980073;-45.120503652039325
1739209605.1980128;-45.120503652039325
1739209605.198018;-45.120503652039325
1739209605.1980236;-35.57807855764607
1739209605.198029;-38.13080360867914
1739209605.1980345;-45.120503652039325
1739209605.1980398;-26.991370085610722
1739209605.1980453;-32.816014438256545
1739209605.1980507;-38.13080360867914
1739209605.198056;-38.13080360867914
1739209605.1980615;-38.13080360867914
1739209605.198067;-45.120503652039325
1739209605.1980722;-45.120503652039325
1739209605.1980777;-45.120503652039325
1739209605.1980832;-38.13080360867914
1739209605.1980884;-38.13080360867914
1739209605.198094;-38.13080360867914
1739209605.1980994;-38.13080360867914
1739209605.1981046;-45.120503652039325
1739209605.19811;-45.120503652039325
1739209605.1981156;-45.120503652039325
1739209605.198121;-38.13080360867914
1739209605.1981263;-35.57807855764607
1739209605.1981318;-38.13080360867914
1739209605.1981373;-45.120503652039325
1739209605.1981425;-38.13080360867914
1739209605.198148;-38.13080360867914
1739209605.1981535;-45.120503652039325
1739209605.1981587;-45.120503652039325
1739209605.1981642;-45.120503652039325
1739209605.1981697;-38.13080360867914
1739209605.198175;-38.13080360867914
1739209605.1981804;-45.120503652039325
1739209605.198186;-38.13080360867914
1739209605.1981912;-45.120503652039325
1739209605.1981966;-33.981070128970906
1739209605.1982021;-45.120503652039325
1739209605.1982076;-35.57807855764607
1739209605.1982129;-38.13080360867914
1739209605.1982183;-45.120503652039325
1739209605.1982238;-38.13080360867914
1739209605.198229;-38.13080360867914
1739209605.1982346;-45.120503652039325
1739209605.19824;-38.13080360867914
1739209605.1982453;-35.57807855764607
1739209605.1982508;-45.120503652039325
1739209605.1982563;-38.13080360867914
1739209605.1982615;-38.13080360867914
1739209605.198267;-45.120503652039325
1739209605.1982725;-45.120503652039325
1739209605.198278;-45.120503652039325
1739209605.1982832;-45.120503652039325
1739209605.1982887;-38.13080360867914
1739209605.1982942;-38.13080360867914
1739209605.1982994;-38.13080360867914
1739209605.198305;-38.13080360867914
1739209605.1983104;-38.13080360867914
1739209605.1983156;-45.120503652039325
1739209605.198321;-38.13080360867914
1739209605.1983266;-35.57807855764607
1739209605.1983318;-45.120503652039325
1739209605.1983373;-38.13080360867914
1739209605.1983428;-45.120503652039325
1739209605.198348;-45.120503652039325
1739209605.1983535;-38.13080360867914
1739209605.198359;-38.13080360867914
1739209605.1983645;-45.120503652039325
1739209605.1983697;-45.120503652039325
1739209605.1983752;-45.120503652039325
1739209605.1983807;-45.120503652039325
1739209605.198386;-45.120503652039325
1739209605.1983914;-31.141103565318915
1739209605.198397;-35.57807855764607
1739209605.1984022;-38.13080360867914
1739209605.1984076;-45.120503652039325
1739209605.1984131;-33.981070128970906
1739209605.1984184;-38.13080360867914
1739209605.1984239;-35.57807855764607
1739209605.1984293;-45.120503652039325
1739209605.1984346;-45.120503652039325
1739209605.19844;-45.120503652039325
1739209605.1984456;-38.13080360867914
1739209605.198451;-45.120503652039325
1739209605.1984563;-38.13080360867914
1739209605.1984618;-38.13080360867914
1739209605.1984673;-45.120503652039325
1739209605.1984725;-38.13080360867914
1739209605.198478;-32.81601443825658
1739209605.1984835;-38.13080360867914
1739209605.1984887;-45.120503652039325
1739209605.1984942;-45.120503652039325
1739209605.1984997;-45.120503652039325
1739209605.198505;-38.13080360867914
1739209605.1985104;-38.13080360867914
1739209605.198516;-45.120503652039325
1739209605.1985211;-27.267205301931607
1739209605.1985266;-32.816014438256545
1739209605.198532;-45.120503652039325
1739209605.1985376;-45.120503652039325
1739209605.1985428;-35.57807855764607
1739209605.1985483;-38.13080360867914
1739209605.1985538;-45.120503652039325
1739209605.198559;-45.120503652039325
1739209605.1985645;-38.13080360867914
1739209605.19857;-38.13080360867914
1739209605.1985753;-38.13080360867914
1739209605.1985807;-45.120503652039325
1739209605.1985862;-38.13080360867914
1739209605.1985915;-38.13080360867914
1739209605.198597;-38.13080360867914
1739209605.1986024;-45.120503652039325
1739209605.198608;-30.49652367304973
1739209605.1986132;-31.141103565318893
1739209605.1986187;-38.13080360867914
1739209605.1986241;-45.120503652039325
1739209605.1986294;-38.13080360867914
1739209605.1986349;-33.981070128970906
1739209605.1986403;-38.13080360867914
1739209605.1986456;-38.13080360867914
1739209605.198651;-32.816014438256545
1739209605.1986566;-32.816014438256545
1739209605.1986618;-38.13080360867914
1739209605.1986673;-35.57807855764607
1739209605.1986728;-38.13080360867914
1739209605.198678;-45.120503652039325
1739209605.1986835;-38.13080360867914
1739209605.198689;-35.57807855764607
1739209605.1986945;-45.120503652039325
1739209605.1986997;-38.13080360867914
1739209605.1987052;-32.816014438256545
1739209605.1987107;-35.57807855764607
1739209605.198716;-38.13080360867914
1739209605.1987214;-45.120503652039325
1739209605.198727;-33.981070128970906
1739209605.1987321;-45.120503652039325
1739209605.1987376;-32.816014438256545
1739209605.198743;-28.21854285175415
1739209605.1987484;-45.120503652039325
1739209605.1987538;-45.120503652039325
1739209605.1987593;-38.13080360867914
1739209605.1987646;-45.120503652039325
1739209605.19877;-45.120503652039325
1739209605.1987755;-33.981070128970906
1739209605.198781;-45.120503652039325
1739209605.1987863;-45.120503652039325
1739209605.1987917;-33.981070128970906
1739209605.1987972;-35.57807855764607
1739209605.1988025;-38.13080360867914
1739209605.198808;-45.120503652039325
1739209605.1988134;-38.13080360867914
1739209605.1988187;-45.120503652039325
1739209605.1988242;-38.13080360867914
1739209605.1988297;-45.120503652039325
1739209605.198835;-45.120503652039325
1739209605.1988404;-45.120503652039325
1739209605.1988459;-45.120503652039325
1739209605.198851;-45.120503652039325
1739209605.1988566;-32.816014438256545
1739209605.198862;-35.57807855764607
1739209605.1988676;-38.13080360867914
1739209605.1988728;-33.981070128970906
1739209605.1988783;-38.13080360867914
1739209605.1988838;-45.120503652039325
1739209605.198889;-38.13080360867914
1739209605.1988945;-38.13080360867914
1739209605.1989;-45.120503652039325
1739209605.1989052;-45.120503652039325
1739209605.1989107;-45.120503652039325
1739209605.1989162;-45.120503652039325
1739209605.1989214;-45.120503652039325
1739209605.198927;-45.120503652039325
1739209605.1989324;-45.120503652039325
1739209605.1989377;-45.120503652039325
1739209605.1989431;-38.13080360867914
1739209605.1989486;-38.13080360867914
1739209605.198954;-45.120503652039325
1739209605.1989594;-35.57807855764607
1739209605.1989648;-38.13080360867914
1739209605.1989703;-45.120503652039325
1739209605.1989756;-35.57807855764607
1739209605.198981;-32.816014438256545
1739209605.1989865;-45.120503652039325
1739209605.1989918;-35.57807855764607
1739209605.1989973;-38.13080360867914
1739209605.1990027;-45.120503652039325
1739209605.199008;-45.120503652039325
1739209605.1990135;-38.13080360867914
1739209605.199019;-45.120503652039325
1739209605.1990244;-38.13080360867914
1739209605.1990297;-38.13080360867914
1739209605.1990352;-45.120503652039325
1739209605.1990407;-35.57807855764607
1739209605.199046;-35.57807855764607
1739209605.1990514;-45.120503652039325
1739209605.1990569;-35.57807855764607
1739209605.199062;-38.13080360867914
1739209605.1990676;-38.13080360867914
1739209605.199073;-33.981070128970906
1739209605.1990783;-45.120503652039325
1739209605.1990838;-45.120503652039325
1739209605.1990893;-38.13080360867914
1739209605.1990945;-38.13080360867914
1739209605.1991;-45.120503652039325
1739209605.1991055;-45.120503652039325
1739209605.199111;-38.13080360867914
1739209605.1991162;-45.120503652039325
1739209605.1991217;-38.13080360867914
1739209605.1991272;-45.120503652039325
1739209605.1991324;-45.120503652039325
1739209605.199138;-33.981070128970906
1739209605.1991434;-38.13080360867914
1739209605.1991487;-38.13080360867914
1739209605.1991541;-45.120503652039325
1739209605.1991596;-38.13080360867914
1739209605.1991649;-33.981070128970906
1739209605.1991704;-45.120503652039325
1739209605.1991758;-38.13080360867914
1739209605.199181;-33.981070128970906
1739209605.1991866;-38.13080360867914
1739209605.199192;-45.120503652039325
1739209605.1991975;-38.13080360867914
1739209605.1992028;-33.981070128970906
1739209605.1992083;-38.13080360867914
1739209605.1992137;-45.120503652039325
1739209605.199219;-45.120503652039325
1739209605.1992245;-38.13080360867914
1739209605.19923;-45.120503652039325
1739209605.1992352;-45.120503652039325
1739209605.1992407;-45.120503652039325
1739209605.1992462;-38.13080360867914
1739209605.1992514;-38.13080360867914
1739209605.199257;-45.120503652039325
1739209605.1992624;-45.120503652039325
1739209605.1992676;-38.13080360867914
1739209605.199273;-38.13080360867914
1739209605.1992786;-38.13080360867914
1739209605.199284;-38.13080360867914
1739209605.1992893;-38.13080360867914
1739209605.1992948;-45.120503652039325
1739209605.1993003;-45.120503652039325
1739209605.1993055;-45.120503652039325
1739209605.199311;-38.13080360867914
1739209605.1993165;-45.120503652039325
1739209605.1993217;-45.120503652039325
1739209605.1993272;-38.13080360867914
1739209605.1993327;-38.13080360867914
1739209605.199338;-45.120503652039325
1739209605.1993434;-38.13080360867914
1739209605.199349;-45.120503652039325
1739209605.1993544;-38.13080360867914
1739209605.1993597;-45.120503652039325
1739209605.1993651;-45.120503652039325
1739209605.1993706;-38.13080360867914
1739209605.1993759;-38.13080360867914
1739209605.1993814;-45.120503652039325
1739209605.1993868;-45.120503652039325
1739209605.199392;-38.13080360867914
1739209605.1993976;-28.992665084841942
1739209605.199403;-45.120503652039325
1739209605.1994083;-45.120503652039325
1739209605.1994138;-45.120503652039325
1739209605.1994193;-35.57807855764607
1739209605.1994245;-35.57807855764607
1739209605.19943;-45.120503652039325
1739209605.1994355;-45.120503652039325
1739209605.199441;-32.81601443825658
1739209605.1994462;-45.120503652039325
1739209605.1994517;-45.120503652039325
1739209605.1994572;-45.120503652039325
1739209605.1994624;-38.13080360867914
1739209605.199468;-45.120503652039325
1739209605.1994734;-45.120503652039325
1739209605.1994786;-45.120503652039325
1739209605.199484;-31.141103565318915
1739209605.1994896;-35.57807855764607
1739209605.1994948;-45.120503652039325
1739209605.1995003;-38.13080360867914
1739209605.1995058;-33.981070128970906
1739209605.199511;-38.13080360867914
1739209605.1995165;-38.13080360867914
1739209605.199522;-45.120503652039325
1739209605.1995275;-45.120503652039325
1739209605.1995327;-45.120503652039325
1739209605.1995382;-45.120503652039325
1739209605.1995437;-45.120503652039325
1739209605.199549;-45.120503652039325
1739209605.1995544;-38.13080360867914
1739209605.19956;-38.13080360867914
1739209605.1995652;-45.120503652039325
1739209605.1995707;-38.13080360867914
1739209605.1995761;-38.13080360867914
1739209605.1995814;-38.13080360867914
1739209605.1995869;-45.120503652039325
1739209605.1995924;-38.13080360867914
1739209605.1995976;-38.13080360867914
1739209605.199603;-38.13080360867914
1739209605.1996086;-45.120503652039325
1739209605.199614;-31.141103565318915
1739209605.1996193;-33.981070128970906
1739209605.1996248;-38.13080360867914
1739209605.1996303;-45.120503652039325
1739209605.1996355;-38.13080360867914
1739209605.199641;-45.120503652039325
1739209605.1996427;-45.120503652039325
1739209605.1996446;-45.120503652039325
1739209605.1996462;-38.13080360867914
1739209605.199648;-45.120503652039325
1739209605.1996498;-45.120503652039325
1739209605.1996515;-45.120503652039325
1739209605.1996531;-38.13080360867914
1739209605.199655;-45.120503652039325
1739209605.1996567;-38.13080360867914
1739209605.1996584;-45.120503652039325
1739209605.1996603;-45.120503652039325
1739209605.199662;-45.120503652039325
1739209605.1996636;-45.120503652039325
1739209605.1996655;-38.13080360867914
1739209605.1996672;-38.13080360867914
1739209605.199669;-45.120503652039325
1739209605.1996706;-33.981070128970906
1739209605.1996725;-33.981070128970906
1739209605.1996741;-32.816014438256545
1739209605.1996758;-38.13080360867914
1739209605.1996777;-38.13080360867914
1739209605.1996794;-32.816014438256545
1739209605.199681;-38.13080360867914
1739209605.199683;-38.13080360867914
1739209605.1996846;-38.13080360867914
1739209605.1996863;-35.57807855764607
1739209605.1996882;-45.120503652039325
1739209605.1996899;-45.120503652039325
1739209605.1996915;-38.13080360867914
1739209605.1996934;-38.13080360867914
1739209605.199695;-38.13080360867914
1739209605.1996968;-45.120503652039325
1739209605.1996987;-33.981070128970906
1739209605.1997004;-38.13080360867914
1739209605.199702;-33.981070128970906
1739209605.199704;-38.13080360867914
1739209605.1997056;-45.120503652039325
1739209605.1997073;-38.13080360867914
1739209605.1997092;-38.13080360867914
1739209605.1997108;-38.13080360867914
1739209605.1997125;-45.120503652039325
1739209605.1997144;-31.141103565318893
1739209605.199716;-45.120503652039325
1739209605.1997178;-45.120503652039325
1739209605.1997197;-38.13080360867914
1739209605.1997213;-38.13080360867914
1739209605.199723;-38.13080360867914
1739209605.1997247;-35.57807855764607
1739209605.1997266;-38.13080360867914
1739209605.1997283;-35.57807855764607
1739209605.19973;-45.120503652039325
1739209605.1997318;-38.13080360867914
1739209605.1997335;-35.57807855764607
1739209605.1997352;-35.57807855764607
1739209605.199737;-45.120503652039325
1739209605.1997387;-45.120503652039325
1739209605.1997404;-35.57807855764607
1739209605.1997423;-35.57807855764607
1739209605.199744;-38.13080360867914
1739209605.1997457;-38.13080360867914
1739209605.1997476;-38.13080360867914
1739209605.1997492;-38.13080360867914
1739209605.199751;-45.120503652039325
1739209605.1997528;-38.13080360867914
1739209605.1997545;-45.120503652039325
1739209605.1997561;-45.120503652039325
1739209605.199758;-45.120503652039325
1739209605.1997597;-38.13080360867914
1739209605.1997614;-38.13080360867914
1739209605.1997633;-45.120503652039325
1739209605.199765;-45.120503652039325
1739209605.1997666;-38.13080360867914
1739209605.1997685;-38.13080360867914
1739209605.1997702;-45.120503652039325
1739209605.199772;-45.120503652039325
1739209605.1997736;-45.120503652039325
1739209605.1997755;-38.13080360867914
1739209605.1997771;-38.13080360867914
1739209605.1997788;-38.13080360867914
1739209605.1997807;-45.120503652039325
1739209605.1997824;-45.120503652039325
1739209605.199784;-38.13080360867914
1739209605.199786;-33.981070128970906
1739209605.1997876;-33.981070128970906
1739209605.1997893;-38.13080360867914
1739209605.1997912;-38.13080360867914
1739209605.1997929;-45.120503652039325
1739209605.1997945;-35.57807855764607
1739209605.1997964;-38.13080360867914
1739209605.199798;-38.13080360867914
1739209605.1997998;-45.120503652039325
1739209605.1998017;-33.981070128970906
1739209605.1998034;-33.981070128970906
1739209605.199805;-38.13080360867914
1739209605.199807;-45.120503652039325
1739209605.1998086;-45.120503652039325
1739209605.1998103;-33.981070128970906
1739209605.1998122;-38.13080360867914
1739209605.1998138;-38.13080360867914
1739209605.1998155;-35.57807855764607
1739209605.1998174;-30.49652367304973
1739209605.199819;-38.13080360867914
1739209605.1998208;-38.13080360867914
1739209605.1998227;-38.13080360867914
1739209605.1998243;-31.141103565318915
1739209605.199826;-33.981070128970906
1739209605.1998277;-38.13080360867914
1739209605.1998296;-38.13080360867914
1739209605.1998312;-45.120503652039325
1739209605.199833;-38.13080360867914
1739209605.1998348;-38.13080360867914
1739209605.1998365;-45.120503652039325
1739209605.1998382;-45.120503652039325
1739209605.19984;-38.13080360867914
1739209605.1998417;-45.120503652039325
1739209605.1998434;-33.981070128970906
1739209605.1998453;-33.981070128970906
1739209605.199847;-38.13080360867914
1739209605.1998487;-38.13080360867914
1739209605.1998506;-45.120503652039325
1739209605.1998522;-35.57807855764607
1739209605.199854;-45.120503652039325
1739209605.1998558;-38.13080360867914
1739209605.1998575;-38.13080360867914
1739209605.1998591;-33.981070128970906
1739209605.199861;-38.13080360867914
1739209605.1998627;-35.57807855764607
1739209605.1998644;-35.57807855764607
1739209605.1998663;-45.120503652039325
1739209605.199868;-45.120503652039325
1739209605.1998696;-38.13080360867914
1739209605.1998715;-45.120503652039325
1739209605.1998732;-45.120503652039325
1739209605.1998749;-38.13080360867914
1739209605.1998768;-38.13080360867914
1739209605.1998785;-38.13080360867914
1739209605.1998801;-38.13080360867914
1739209605.1998818;-38.13080360867914
1739209605.1998837;-45.120503652039325
1739209605.1998854;-38.13080360867914
1739209605.199887;-38.13080360867914
1739209605.199889;-35.57807855764607
1739209605.1998906;-38.13080360867914
1739209605.1998923;-45.120503652039325
1739209605.1998942;-38.13080360867914
1739209605.1998959;-35.57807855764607
1739209605.1998975;-38.13080360867914
1739209605.1998994;-45.120503652039325
1739209605.199901;-38.13080360867914
1739209605.1999028;-45.120503652039325
1739209605.1999047;-45.120503652039325
1739209605.1999063;-45.120503652039325
1739209605.199908;-45.120503652039325
1739209605.19991;-45.120503652039325
1739209605.1999116;-45.120503652039325
1739209605.1999133;-45.120503652039325
1739209605.1999152;-38.13080360867914
1739209605.1999168;-38.13080360867914
1739209605.1999185;-38.13080360867914
1739209605.1999204;-38.13080360867914
1739209605.199922;-33.981070128970906
1739209605.1999238;-38.13080360867914
1739209605.1999257;-38.13080360867914
1739209605.1999273;-45.120503652039325
1739209605.199929;-32.816014438256545
1739209605.1999307;-32.816014438256545
1739209605.1999326;-45.120503652039325
1739209605.1999342;-45.120503652039325
1739209605.199936;-38.13080360867914
1739209605.1999378;-35.57807855764607
1739209605.1999395;-38.13080360867914
1739209605.1999412;-38.13080360867914
1739209605.199943;-38.13080360867914
1739209605.1999447;-35.57807855764607
1739209605.1999464;-45.120503652039325
1739209605.1999483;-45.120503652039325
1739209605.19995;-45.120503652039325
1739209605.1999516;-38.13080360867914
1739209605.1999536;-38.13080360867914
1739209605.1999552;-45.120503652039325
1739209605.199957;-45.120503652039325
1739209605.1999588;-45.120503652039325
1739209605.1999605;-45.120503652039325
