CAN Message; 0x1a7:00007052b1672d75
1739209657.790441;-38.13080360867914
1739209657.7904496;-38.13080360867914
1739209657.7904582;-45.120503652039325
1739209657.7904668;-38.13080360867914
1739209657.7904751;-45.120503652039325
1739209657.7904837;-38.13080360867914
1739209657.7904923;-45.120503652039325
1739209657.7905009;-33.981070128970906
1739209657.7905095;-38.13080360867914
1739209657.790518;-33.981070128970906
1739209657.7905266;-38.13080360867914
1739209657.7905352;-45.120503652039325
1739209657.7905438;-38.13080360867914
1739209657.7905524;-38.13080360867914
1739209657.790561;-38.13080360867914
1739209657.7905695;-38.13080360867914
1739209657.7905781;-38.13080360867914
1739209657.7905867;-45.120503652039325
1739209657.7905953;-45.120503652039325
1739209657.7906039;-38.13080360867914
1739209657.7906125;-38.13080360867914
1739209657.790621;-45.120503652039325
1739209657.7906294;-45.120503652039325
1739209657.790638;-32.816014438256545
1739209657.7906466;-38.13080360867914
1739209657.7906551;-32.816014438256545
1739209657.7906637;-33.981070128970906
1739209657.7906723;-38.13080360867914
1739209657.790681;-45.120503652039325
1739209657.7906895;-38.13080360867914
1739209657.790698;-38.13080360867914
1739209657.7907066;-38.13080360867914
1739209657.7907152;-35.57807855764607
1739209657.7907238;-45.120503652039325
1739209657.7907324;-45.120503652039325
1739209657.790741;-38.13080360867914
1739209657.7907495;-38.13080360867914
1739209657.7907581;-45.120503652039325
1739209657.7907667;-45.120503652039325
1739209657.7907753;-38.13080360867914
1739209657.7907836;-38.13080360867914
1739209657.7907922;-38.13080360867914
1739209657.7908008;-45.120503652039325
1739209657.7908094;-38.13080360867914
1739209657.790818;-38.13080360867914
1739209657.7908266;-38.13080360867914
1739209657.7908351;-38.13080360867914
1739209657.7908437;-38.13080360867914
1739209657.7908523;-38.13080360867914
1739209657.790861;-38.13080360867914
1739209657.7908695;-45.120503652039325
1739209657.790878;-38.13080360867914
1739209657.7908866;-32.816014438256545
1739209657.7908952;-45.120503652039325
1739209657.7909038;-45.120503652039325
1739209657.7909124;-45.120503652039325
1739209657.790921;-38.13080360867914
1739209657.7909296;-45.120503652039325
1739209657.790938;-45.120503652039325
1739209657.7909465;-35.57807855764607
1739209657.790955;-45.120503652039325
1739209657.7909636;-38.13080360867914
1739209657.7909722;-38.13080360867914
1739209657.7909808;-38.13080360867914
1739209657.7909894;-45.120503652039325
1739209657.790998;-35.57807855764607
1739209657.7910066;-27.8777449560314
1739209657.7910151;-45.120503652039325
1739209657.7910237;-45.120503652039325
1739209657.7910323;-35.57807855764607
1739209657.791041;-32.816014438256545
1739209657.7910495;-45.120503652039325
1739209657.791058;-35.57807855764607
1739209657.7910666;-45.120503652039325
1739209657.7910752;-38.13080360867914
1739209657.7910838;-38.13080360867914
1739209657.7910922;-45.120503652039325
1739209657.7911007;-45.120503652039325
1739209657.7911093;-45.120503652039325
1739209657.791118;-45.120503652039325
1739209657.7911265;-45.120503652039325
1739209657.791135;-45.120503652039325
1739209657.7911437;-33.981070128970906
1739209657.7911522;-38.13080360867914
1739209657.7911608;-38.13080360867914
1739209657.7911694;-38.13080360867914
1739209657.791178;-35.57807855764607
1739209657.7911866;-38.13080360867914
1739209657.7911952;-38.13080360867914
1739209657.7912037;-35.57807855764607
1739209657.7912123;-32.816014438256545
1739209657.791221;-38.13080360867914
1739209657.7912295;-38.13080360867914
1739209657.791238;-38.13080360867914
1739209657.7912464;-38.13080360867914
1739209657.791255;-45.120503652039325
1739209657.7912636;-45.120503652039325
1739209657.7912722;-38.13080360867914
1739209657.7912807;-38.13080360867914
1739209657.7912893;-45.120503652039325
1739209657.791298;-45.120503652039325
1739209657.7913065;-45.120503652039325
1739209657.791315;-45.120503652039325
1739209657.7913237;-45.120503652039325
1739209657.7913322;-38.13080360867914
1739209657.7913408;-45.120503652039325
1739209657.7913494;-28.992665084841942
1739209657.791358;-38.13080360867914
1739209657.7913666;-45.120503652039325
1739209657.7913752;-38.13080360867914
1739209657.7913837;-38.13080360867914
1739209657.7913923;-38.13080360867914
1739209657.7914007;-45.120503652039325
1739209657.7914093;-45.120503652039325
1739209657.7914178;-45.120503652039325
1739209657.7914264;-45.120503652039325
1739209657.791435;-38.13080360867914
1739209657.7914436;-38.13080360867914
1739209657.7914522;-45.120503652039325
1739209657.7914608;-45.120503652039325
1739209657.7914693;-38.13080360867914
1739209657.791478;-38.13080360867914
1739209657.7914865;-45.120503652039325
1739209657.791495;-38.13080360867914
1739209657.7915037;-45.120503652039325
1739209657.7915123;-45.120503652039325
1739209657.7915208;-45.120503652039325
1739209657.7915294;-38.13080360867914
1739209657.791538;-38.13080360867914
1739209657.7915466;-45.120503652039325
1739209657.791555;-45.120503652039325
1739209657.7915635;-35.57807855764607
1739209657.791572;-35.57807855764607
1739209657.7915807;-45.120503652039325
1739209657.7915893;-38.13080360867914
1739209657.7915978;-35.57807855764607
1739209657.7916064;-35.57807855764607
1739209657.791615;-38.13080360867914
1739209657.7916236;-38.13080360867914
1739209657.7916322;-38.13080360867914
1739209657.7916408;-38.13080360867914
1739209657.7916493;-38.13080360867914
1739209657.791658;-45.120503652039325
1739209657.7916665;-45.120503652039325
1739209657.791675;-32.816014438256545
1739209657.7916837;-45.120503652039325
1739209657.7916923;-38.13080360867914
1739209657.7917008;-35.57807855764607
1739209657.7917092;-35.57807855764607
1739209657.7917178;-45.120503652039325
1739209657.7917264;-38.13080360867914
1739209657.791735;-31.141103565318915
1739209657.7917435;-35.57807855764607
1739209657.791752;-35.57807855764607
1739209657.7917607;-38.13080360867914
1739209657.7917693;-38.13080360867914
1739209657.7917778;-31.141103565318915
1739209657.7917864;-38.13080360867914
1739209657.791795;-45.120503652039325
1739209657.7918036;-45.120503652039325
1739209657.7918122;-38.13080360867914
1739209657.7918208;-45.120503652039325
1739209657.7918293;-38.13080360867914
1739209657.791838;-38.13080360867914
1739209657.7918465;-32.816014438256545
1739209657.791855;-45.120503652039325
1739209657.7918634;-45.120503652039325
1739209657.791872;-38.13080360867914
1739209657.7918806;-38.13080360867914
1739209657.7918892;-45.120503652039325
1739209657.7918978;-45.120503652039325
1739209657.7919064;-35.57807855764607
1739209657.791915;-38.13080360867914
1739209657.7919235;-38.13080360867914
1739209657.791932;-45.120503652039325
1739209657.7919407;-32.816014438256545
1739209657.7919493;-35.57807855764607
1739209657.7919579;-45.120503652039325
1739209657.7919664;-45.120503652039325
1739209657.791975;-45.120503652039325
1739209657.7919836;-38.13080360867914
1739209657.7919922;-38.13080360867914
1739209657.7920008;-38.13080360867914
1739209657.7920094;-45.120503652039325
1739209657.7920177;-45.120503652039325
1739209657.7920263;-45.120503652039325
1739209657.7920349;-45.120503652039325
1739209657.7920434;-33.981070128970906
1739209657.792052;-38.13080360867914
1739209657.7920606;-45.120503652039325
1739209657.7920692;-45.120503652039325
1739209657.7920778;-35.57807855764607
1739209657.7920864;-38.13080360867914
1739209657.792095;-45.120503652039325
1739209657.7921035;-45.120503652039325
1739209657.792112;-38.13080360867914
1739209657.7921207;-32.816014438256545
1739209657.7921293;-45.120503652039325
1739209657.7921379;-45.120503652039325
1739209657.7921464;-38.13080360867914
1739209657.792155;-45.120503652039325
1739209657.7921636;-45.120503652039325
1739209657.792172;-38.13080360867914
1739209657.7921805;-45.120503652039325
1739209657.7921891;-45.120503652039325
1739209657.7921977;-32.816014438256545
1739209657.7922063;-38.13080360867914
1739209657.7922149;-45.120503652039325
1739209657.7922235;-45.120503652039325
1739209657.792232;-38.13080360867914
1739209657.7922406;-45.120503652039325
1739209657.7922492;-27.8777449560314
1739209657.7922578;-30.49652367304973
1739209657.7922664;-33.981070128970906
1739209657.792275;-35.57807855764607
1739209657.7922835;-35.57807855764607
1739209657.792292;-35.57807855764607
1739209657.7923007;-38.13080360867914
1739209657.7923093;-45.120503652039325
1739209657.7923179;-45.120503652039325
1739209657.7923262;-45.120503652039325
1739209657.7923348;-38.13080360867914
1739209657.7923434;-38.13080360867914
1739209657.792352;-45.120503652039325
1739209657.7923605;-45.120503652039325
1739209657.7923691;-45.120503652039325
1739209657.7923777;-33.981070128970906
1739209657.7923863;-38.13080360867914
1739209657.7923949;-45.120503652039325
1739209657.7924035;-38.13080360867914
1739209657.792412;-38.13080360867914
1739209657.7924206;-38.13080360867914
1739209657.7924292;-45.120503652039325
1739209657.7924378;-35.57807855764607
1739209657.7924464;-45.120503652039325
1739209657.792455;-31.141103565318893
1739209657.7924635;-29.438486411369333
1739209657.7924721;-45.120503652039325
1739209657.7924805;-38.13080360867914
1739209657.792489;-38.13080360867914
1739209657.7924976;-35.57807855764607
1739209657.7925062;-45.120503652039325
1739209657.7925148;-38.13080360867914
1739209657.7925234;-45.120503652039325
1739209657.792532;-38.13080360867914
1739209657.7925406;-38.13080360867914
1739209657.7925491;-45.120503652039325
1739209657.7925577;-45.120503652039325
1739209657.7925663;-33.981070128970906
1739209657.792575;-38.13080360867914
1739209657.7925835;-45.120503652039325
1739209657.792592;-32.816014438256545
1739209657.7926006;-31.141103565318893
1739209657.7926092;-35.57807855764607
1739209657.7926178;-38.13080360867914
1739209657.7926264;-45.120503652039325
1739209657.7926347;-38.13080360867914
1739209657.7926433;-38.13080360867914
1739209657.792652;-45.120503652039325
1739209657.7926605;-32.816014438256545
1739209657.792669;-31.141103565318893
1739209657.7926776;-45.120503652039325
1739209657.7926862;-45.120503652039325
1739209657.7926948;-35.57807855764607
1739209657.7927034;-38.13080360867914
1739209657.792712;-45.120503652039325
1739209657.7927206;-45.120503652039325
1739209657.7927291;-45.120503652039325
1739209657.7927377;-45.120503652039325
1739209657.7927463;-38.13080360867914
1739209657.792755;-45.120503652039325
1739209657.7927635;-38.13080360867914
1739209657.792772;-38.13080360867914
1739209657.7927806;-38.13080360867914
1739209657.792789;-45.120503652039325
1739209657.7927976;-45.120503652039325
1739209657.7928061;-35.57807855764607
1739209657.7928147;-45.120503652039325
1739209657.7928233;-45.120503652039325
1739209657.792832;-38.13080360867914
1739209657.7928405;-38.13080360867914
1739209657.792849;-45.120503652039325
1739209657.7928576;-38.13080360867914
1739209657.7928662;-45.120503652039325
1739209657.7928748;-45.120503652039325
1739209657.7928834;-45.120503652039325
1739209657.792892;-45.120503652039325
1739209657.7929006;-45.120503652039325
1739209657.7929091;-38.13080360867914
1739209657.7929177;-35.57807855764607
1739209657.7929263;-38.13080360867914
1739209657.792935;-45.120503652039325
1739209657.7929432;-45.120503652039325
1739209657.7929518;-45.120503652039325
1739209657.7929604;-38.13080360867914
1739209657.792969;-45.120503652039325
1739209657.7929776;-45.120503652039325
1739209657.7929862;-38.13080360867914
1739209657.7929947;-35.57807855764607
1739209657.7930033;-38.13080360867914
1739209657.793012;-38.13080360867914
1739209657.7930205;-38.13080360867914
1739209657.793029;-38.13080360867914
1739209657.7930377;-45.120503652039325
1739209657.7930462;-35.57807855764607
1739209657.7930548;-38.13080360867914
1739209657.7930634;-38.13080360867914
1739209657.793072;-45.120503652039325
1739209657.7930806;-45.120503652039325
1739209657.7930892;-38.13080360867914
1739209657.7930975;-45.120503652039325
1739209657.793106;-45.120503652039325
1739209657.7931147;-45.120503652039325
1739209657.7931232;-45.120503652039325
1739209657.7931318;-38.13080360867914
1739209657.7931404;-45.120503652039325
1739209657.793149;-38.13080360867914
1739209657.7931576;-33.981070128970906
1739209657.7931662;-45.120503652039325
1739209657.7931747;-45.120503652039325
1739209657.7931833;-38.13080360867914
1739209657.793192;-33.981070128970906
1739209657.7932005;-45.120503652039325
1739209657.793209;-45.120503652039325
1739209657.7932177;-45.120503652039325
1739209657.7932262;-35.57807855764607
1739209657.7932348;-35.57807855764607
1739209657.7932434;-45.120503652039325
1739209657.7932518;-45.120503652039325
1739209657.7932603;-38.13080360867914
1739209657.793269;-38.13080360867914
1739209657.7932775;-38.13080360867914
1739209657.793286;-38.13080360867914
1739209657.7932947;-38.13080360867914
1739209657.7933033;-38.13080360867914
1739209657.7933118;-45.120503652039325
1739209657.7933204;-45.120503652039325
1739209657.793329;-45.120503652039325
1739209657.7933376;-38.13080360867914
1739209657.7933462;-38.13080360867914
1739209657.7933547;-35.57807855764607
1739209657.7933633;-33.981070128970906
1739209657.793372;-45.120503652039325
1739209657.7933805;-38.13080360867914
1739209657.793389;-38.13080360867914
1739209657.7933977;-38.13080360867914
1739209657.793406;-45.120503652039325
1739209657.7934146;-35.57807855764607
1739209657.7934232;-38.13080360867914
1739209657.7934318;-31.14110356531892
1739209657.7934403;-45.120503652039325
1739209657.793449;-45.120503652039325
1739209657.7934575;-45.120503652039325
1739209657.793466;-45.120503652039325
1739209657.7934747;-38.13080360867914
1739209657.7934833;-33.981070128970906
1739209657.7934918;-38.13080360867914
1739209657.7935004;-28.992665084841942
1739209657.793509;-38.13080360867914
1739209657.7935176;-38.13080360867914
1739209657.7935262;-38.13080360867914
1739209657.7935348;-33.981070128970906
1739209657.7935433;-45.120503652039325
1739209657.793552;-45.120503652039325
1739209657.7935603;-38.13080360867914
1739209657.7935688;-32.81601443825658
1739209657.7935774;-45.120503652039325
1739209657.793586;-38.13080360867914
1739209657.7935946;-38.13080360867914
1739209657.7936032;-38.13080360867914
1739209657.7936118;-45.120503652039325
1739209657.7936203;-35.57807855764607
1739209657.793629;-35.57807855764607
1739209657.7936375;-30.49652367304973
1739209657.793646;-38.13080360867914
1739209657.7936547;-35.57807855764607
1739209657.7936633;-35.57807855764607
1739209657.7936718;-38.13080360867914
1739209657.7936804;-45.120503652039325
1739209657.793689;-38.13080360867914
1739209657.7936976;-33.981070128970906
1739209657.7937062;-38.13080360867914
1739209657.7937145;-45.120503652039325
1739209657.793723;-45.120503652039325
1739209657.7937317;-38.13080360867914
1739209657.7937403;-38.13080360867914
1739209657.7937489;-45.120503652039325
1739209657.7937574;-33.981070128970906
1739209657.793766;-32.816014438256545
1739209657.7937746;-45.120503652039325
