CAN Message; 0x62:035c165d36d332ad
1739209719.1927;-45.120503652039325
1739209719.192702;-38.13080360867914
1739209719.1927044;-38.13080360867914
1739209719.1927066;-28.992665084841942
1739209719.192709;-38.13080360867914
1739209719.192711;-38.13080360867914
1739209719.1927133;-35.57807855764607
1739209719.1927156;-38.13080360867914
1739209719.1927178;-45.120503652039325
1739209719.19272;-45.120503652039325
1739209719.1927223;-38.13080360867914
1739209719.1927245;-38.13080360867914
1739209719.1927266;-45.120503652039325
1739209719.192729;-45.120503652039325
1739209719.1927311;-38.13080360867914
1739209719.1927335;-45.120503652039325
1739209719.1927357;-45.120503652039325
1739209719.1927378;-45.120503652039325
1739209719.1927402;-45.120503652039325
1739209719.1927423;-45.120503652039325
1739209719.1927445;-38.13080360867914
1739209719.1927469;-45.120503652039325
1739209719.192749;-38.13080360867914
1739209719.1927512;-38.13080360867914
1739209719.1927536;-45.120503652039325
1739209719.1927557;-45.120503652039325
1739209719.192758;-38.13080360867914
1739209719.1927602;-31.141103565318915
1739209719.1927624;-38.13080360867914
1739209719.1927648;-45.120503652039325
1739209719.192767;-45.120503652039325
1739209719.192769;-45.120503652039325
1739209719.1927714;-45.120503652039325
1739209719.1927736;-38.13080360867914
1739209719.1927757;-45.120503652039325
1739209719.192778;-30.49652367304976
1739209719.1927803;-38.13080360867914
1739209719.1927826;-38.13080360867914
1739209719.1927848;-45.120503652039325
1739209719.192787;-38.13080360867914
1739209719.1927893;-38.13080360867914
1739209719.1927915;-45.120503652039325
1739209719.1927936;-38.13080360867914
1739209719.192796;-28.992665084841942
1739209719.1927981;-38.13080360867914
1739209719.1928005;-38.13080360867914
1739209719.1928027;-45.120503652039325
1739209719.1928048;-45.120503652039325
1739209719.1928072;-35.57807855764607
1739209719.1928093;-38.13080360867914
1739209719.1928115;-45.120503652039325
1739209719.1928139;-38.13080360867914
1739209719.192816;-38.13080360867914
1739209719.1928182;-38.13080360867914
1739209719.1928205;-45.120503652039325
1739209719.1928227;-45.120503652039325
1739209719.192825;-35.57807855764607
1739209719.1928272;-38.13080360867914
1739209719.1928294;-45.120503652039325
1739209719.1928318;-33.981070128970906
1739209719.192834;-38.13080360867914
1739209719.192836;-45.120503652039325
1739209719.1928384;-38.13080360867914
1739209719.1928406;-38.13080360867914
1739209719.1928427;-45.120503652039325
1739209719.192845;-45.120503652039325
1739209719.1928473;-38.13080360867914
1739209719.1928496;-28.58837851428586
1739209719.1928518;-38.13080360867914
1739209719.192854;-45.120503652039325
1739209719.1928563;-45.120503652039325
1739209719.1928585;-38.13080360867914
1739209719.1928606;-38.13080360867914
1739209719.192863;-38.13080360867914
1739209719.1928651;-38.13080360867914
1739209719.1928673;-33.981070128970906
1739209719.1928697;-38.13080360867914
1739209719.1928718;-45.120503652039325
1739209719.1928742;-45.120503652039325
1739209719.1928763;-45.120503652039325
1739209719.1928785;-45.120503652039325
1739209719.1928809;-45.120503652039325
1739209719.192883;-45.120503652039325
1739209719.1928852;-38.13080360867914
1739209719.1928875;-38.13080360867914
1739209719.1928897;-38.13080360867914
1739209719.1928918;-45.120503652039325
1739209719.1928942;-45.120503652039325
1739209719.1928964;-38.13080360867914
1739209719.1928988;-38.13080360867914
1739209719.192901;-38.13080360867914
1739209719.192903;-45.120503652039325
1739209719.1929054;-35.57807855764607
1739209719.1929076;-35.57807855764607
1739209719.1929097;-45.120503652039325
1739209719.192912;-45.120503652039325
1739209719.1929142;-35.57807855764607
1739209719.1929166;-35.57807855764607
1739209719.1929188;-45.120503652039325
1739209719.192921;-38.13080360867914
1739209719.1929233;-38.13080360867914
1739209719.1929255;-38.13080360867914
1739209719.1929276;-45.120503652039325
1739209719.19293;-38.13080360867914
1739209719.1929321;-45.120503652039325
1739209719.1929343;-45.120503652039325
1739209719.1929367;-45.120503652039325
1739209719.1929388;-38.13080360867914
1739209719.1929412;-38.13080360867914
1739209719.1929433;-38.13080360867914
1739209719.1929455;-35.57807855764607
1739209719.1929479;-38.13080360867914
1739209719.19295;-38.13080360867914
1739209719.1929522;-38.13080360867914
1739209719.1929545;-45.120503652039325
1739209719.1929567;-45.120503652039325
1739209719.1929588;-33.981070128970906
1739209719.1929612;-45.120503652039325
1739209719.1929634;-38.13080360867914
1739209719.1929657;-45.120503652039325
1739209719.192968;-38.13080360867914
1739209719.19297;-38.13080360867914
1739209719.1929724;-45.120503652039325
1739209719.1929746;-45.120503652039325
1739209719.1929767;-45.120503652039325
1739209719.192979;-45.120503652039325
1739209719.1929812;-35.57807855764607
1739209719.1929834;-38.13080360867914
1739209719.1929858;-45.120503652039325
1739209719.192988;-38.13080360867914
1739209719.1929903;-45.120503652039325
1739209719.1929924;-45.120503652039325
1739209719.1929946;-38.13080360867914
1739209719.192997;-38.13080360867914
1739209719.1929991;-45.120503652039325
1739209719.1930013;-45.120503652039325
1739209719.1930037;-33.981070128970906
1739209719.1930058;-45.120503652039325
1739209719.193008;-45.120503652039325
1739209719.1930103;-38.13080360867914
1739209719.1930125;-32.816014438256545
1739209719.1930149;-32.816014438256545
1739209719.193017;-45.120503652039325
1739209719.1930192;-45.120503652039325
1739209719.1930215;-38.13080360867914
1739209719.1930237;-38.13080360867914
1739209719.1930258;-45.120503652039325
1739209719.1930282;-45.120503652039325
1739209719.1930304;-45.120503652039325
1739209719.1930325;-45.120503652039325
1739209719.193035;-45.120503652039325
1739209719.193037;-45.120503652039325
1739209719.1930394;-32.816014438256545
1739209719.1930416;-45.120503652039325
1739209719.1930437;-45.120503652039325
1739209719.193046;-45.120503652039325
1739209719.1930482;-31.141103565318893
1739209719.1930504;-32.816014438256545
1739209719.1930528;-45.120503652039325
1739209719.193055;-45.120503652039325
1739209719.1930573;-45.120503652039325
1739209719.1930594;-38.13080360867914
1739209719.1930616;-45.120503652039325
1739209719.193064;-45.120503652039325
1739209719.1930661;-38.13080360867914
1739209719.1930683;-45.120503652039325
1739209719.1930707;-35.57807855764607
1739209719.1930728;-45.120503652039325
1739209719.193075;-45.120503652039325
1739209719.1930773;-38.13080360867914
1739209719.1930795;-38.13080360867914
1739209719.1930819;-45.120503652039325
1739209719.193084;-29.438486411369333
1739209719.1930861;-29.438486411369333
1739209719.1930885;-45.120503652039325
1739209719.1930907;-38.13080360867914
1739209719.1930928;-32.816014438256545
1739209719.1930952;-33.981070128970906
1739209719.1930974;-45.120503652039325
1739209719.1930995;-35.57807855764607
1739209719.193102;-45.120503652039325
1739209719.193104;-45.120503652039325
1739209719.1931064;-35.57807855764607
1739209719.1931086;-33.981070128970906
1739209719.1931107;-45.120503652039325
1739209719.193113;-45.120503652039325
1739209719.1931152;-38.13080360867914
1739209719.1931174;-45.120503652039325
1739209719.1931198;-45.120503652039325
1739209719.193122;-45.120503652039325
1739209719.193124;-35.57807855764607
1739209719.1931264;-38.13080360867914
1739209719.1931286;-45.120503652039325
1739209719.193131;-45.120503652039325
1739209719.193133;-32.816014438256545
1739209719.1931353;-33.981070128970906
1739209719.1931376;-31.141103565318915
1739209719.1931398;-29.438486411369333
1739209719.193142;-35.57807855764607
1739209719.1931443;-33.981070128970906
1739209719.1931465;-38.13080360867914
1739209719.1931486;-33.981070128970906
1739209719.193151;-38.13080360867914
1739209719.1931531;-45.120503652039325
1739209719.1931555;-45.120503652039325
1739209719.1931577;-33.981070128970956
1739209719.1931598;-38.13080360867914
1739209719.1931622;-38.13080360867914
1739209719.1931643;-45.120503652039325
1739209719.1931665;-45.120503652039325
1739209719.1931689;-38.13080360867914
1739209719.193171;-45.120503652039325
1739209719.1931734;-35.57807855764607
1739209719.1931756;-31.141103565318915
1739209719.1931777;-45.120503652039325
1739209719.19318;-45.120503652039325
1739209719.1931822;-45.120503652039325
1739209719.1931844;-38.13080360867914
1739209719.1931868;-35.57807855764607
1739209719.193189;-35.57807855764607
1739209719.193191;-38.13080360867914
1739209719.1931934;-45.120503652039325
1739209719.1931956;-45.120503652039325
1739209719.193198;-45.120503652039325
1739209719.1932;-38.13080360867914
1739209719.1932023;-35.57807855764607
1739209719.1932046;-38.13080360867914
1739209719.1932068;-38.13080360867914
1739209719.193209;-38.13080360867914
1739209719.1932113;-45.120503652039325
1739209719.1932135;-45.120503652039325
1739209719.1932156;-45.120503652039325
1739209719.193218;-45.120503652039325
1739209719.1932201;-45.120503652039325
1739209719.1932225;-45.120503652039325
1739209719.1932247;-45.120503652039325
1739209719.1932268;-38.13080360867914
1739209719.1932292;-32.816014438256545
1739209719.1932313;-38.13080360867914
1739209719.1932333;-45.120503652039325
1739209719.1932352;-38.13080360867914
1739209719.193237;-32.816014438256545
1739209719.193239;-38.13080360867914
1739209719.1932406;-45.120503652039325
1739209719.1932425;-33.981070128970906
1739209719.1932445;-38.13080360867914
1739209719.1932464;-45.120503652039325
1739209719.1932483;-38.13080360867914
1739209719.1932502;-38.13080360867914
1739209719.193252;-45.120503652039325
1739209719.193254;-45.120503652039325
1739209719.193256;-45.120503652039325
1739209719.1932576;-38.13080360867914
1739209719.1932595;-33.981070128970906
1739209719.1932614;-45.120503652039325
1739209719.1932633;-45.120503652039325
1739209719.1932652;-38.13080360867914
1739209719.193267;-38.13080360867914
1739209719.193269;-38.13080360867914
1739209719.193271;-38.13080360867914
1739209719.1932726;-38.13080360867914
1739209719.1932745;-38.13080360867914
1739209719.1932764;-45.120503652039325
1739209719.1932783;-45.120503652039325
1739209719.1932802;-45.120503652039325
1739209719.1932821;-38.13080360867914
1739209719.193284;-38.13080360867914
1739209719.193286;-45.120503652039325
1739209719.1932878;-45.120503652039325
1739209719.1932895;-45.120503652039325
1739209719.1932914;-45.120503652039325
1739209719.1932933;-38.13080360867914
1739209719.1932952;-35.57807855764607
1739209719.1932971;-38.13080360867914
1739209719.193299;-38.13080360867914
1739209719.193301;-38.13080360867914
1739209719.1933029;-38.13080360867914
1739209719.1933048;-35.57807855764607
1739209719.1933064;-38.13080360867914
1739209719.1933084;-45.120503652039325
1739209719.1933103;-38.13080360867914
1739209719.1933122;-38.13080360867914
1739209719.193314;-38.13080360867914
1739209719.193316;-45.120503652039325
1739209719.193318;-45.120503652039325
1739209719.1933198;-38.13080360867914
1739209719.1933215;-38.13080360867914
1739209719.1933234;-38.13080360867914
1739209719.1933253;-38.13080360867914
1739209719.1933272;-38.13080360867914
1739209719.193329;-45.120503652039325
1739209719.193331;-45.120503652039325
1739209719.193333;-38.13080360867914
1739209719.1933348;-38.13080360867914
1739209719.1933367;-45.120503652039325
1739209719.1933384;-38.13080360867914
1739209719.1933403;-45.120503652039325
1739209719.1933422;-38.13080360867914
1739209719.193344;-38.13080360867914
1739209719.193346;-45.120503652039325
1739209719.193348;-38.13080360867914
1739209719.1933498;-38.13080360867914
1739209719.1933517;-33.981070128970906
1739209719.1933537;-45.120503652039325
1739209719.1933553;-38.13080360867914
1739209719.1933572;-38.13080360867914
1739209719.1933591;-38.13080360867914
1739209719.193361;-45.120503652039325
1739209719.193363;-38.13080360867914
1739209719.1933649;-45.120503652039325
1739209719.1933668;-33.981070128970956
1739209719.1933687;-38.13080360867914
1739209719.1933703;-38.13080360867914
1739209719.1933722;-45.120503652039325
1739209719.1933742;-45.120503652039325
1739209719.193376;-45.120503652039325
1739209719.193378;-38.13080360867914
1739209719.1933799;-45.120503652039325
1739209719.1933818;-35.57807855764607
1739209719.1933837;-35.57807855764607
1739209719.1933856;-45.120503652039325
1739209719.1933873;-38.13080360867914
1739209719.1933892;-38.13080360867914
1739209719.193391;-45.120503652039325
1739209719.193393;-45.120503652039325
1739209719.193395;-38.13080360867914
1739209719.1933968;-30.49652367304973
1739209719.1933987;-38.13080360867914
1739209719.1934006;-45.120503652039325
1739209719.1934025;-38.13080360867914
1739209719.1934042;-35.57807855764607
1739209719.193406;-38.13080360867914
1739209719.193408;-45.120503652039325
1739209719.19341;-38.13080360867914
1739209719.1934118;-33.981070128970956
1739209719.1934137;-45.120503652039325
1739209719.1934156;-32.816014438256545
1739209719.1934175;-38.13080360867914
1739209719.1934192;-45.120503652039325
1739209719.1934211;-38.13080360867914
1739209719.193423;-38.13080360867914
1739209719.193425;-38.13080360867914
1739209719.1934268;-32.816014438256545
1739209719.1934288;-35.57807855764607
1739209719.1934307;-38.13080360867914
1739209719.1934326;-45.120503652039325
1739209719.1934345;-45.120503652039325
1739209719.1934361;-38.13080360867914
1739209719.193438;-35.57807855764607
1739209719.19344;-38.13080360867914
1739209719.1934419;-45.120503652039325
1739209719.1934438;-45.120503652039325
1739209719.1934457;-38.13080360867914
1739209719.1934476;-38.13080360867914
1739209719.1934495;-45.120503652039325
1739209719.1934514;-38.13080360867914
1739209719.193453;-45.120503652039325
1739209719.193455;-38.13080360867914
1739209719.193457;-45.120503652039325
1739209719.1934588;-45.120503652039325
1739209719.1934607;-45.120503652039325
1739209719.1934626;-38.13080360867914
1739209719.1934645;-45.120503652039325
1739209719.1934664;-38.13080360867914
1739209719.193468;-38.13080360867914
1739209719.19347;-45.120503652039325
1739209719.193472;-35.57807855764607
1739209719.1934738;-35.57807855764607
1739209719.1934757;-45.120503652039325
1739209719.1934776;-38.13080360867914
1739209719.1934795;-35.57807855764607
1739209719.1934814;-38.13080360867914
1739209719.1934834;-45.120503652039325
1739209719.193485;-45.120503652039325
1739209719.193487;-45.120503652039325
1739209719.1934888;-45.120503652039325
1739209719.1934907;-45.120503652039325
1739209719.1934927;-45.120503652039325
1739209719.1934946;-45.120503652039325
1739209719.1934965;-38.13080360867914
1739209719.1934984;-38.13080360867914
1739209719.1935003;-45.120503652039325
1739209719.193502;-45.120503652039325
1739209719.1935039;-38.13080360867914
1739209719.1935058;-38.13080360867914
1739209719.1935077;-38.13080360867914
1739209719.1935096;-45.120503652039325
1739209719.1935115;-45.120503652039325
1739209719.1935134;-45.120503652039325
1739209719.1935153;-45.120503652039325
