CAN Message; 0x77:6e220a453cf30f5e
1739209713.900526;-30.49652367304973
1739209713.9005294;-38.13080360867914
1739209713.9005327;-38.13080360867914
1739209713.9005358;-38.13080360867914
1739209713.9005392;-35.57807855764607
1739209713.9005425;-38.13080360867914
1739209713.9005458;-33.981070128970906
1739209713.9005492;-45.120503652039325
1739209713.9005525;-33.981070128970956
1739209713.9005558;-38.13080360867914
1739209713.9005592;-38.13080360867914
1739209713.9005625;-45.120503652039325
1739209713.9005659;-45.120503652039325
1739209713.9005692;-32.816014438256545
1739209713.9005725;-38.13080360867914
1739209713.9005759;-38.13080360867914
1739209713.9005792;-32.816014438256545
1739209713.9005826;-38.13080360867914
1739209713.9005857;-35.57807855764607
1739209713.900589;-35.57807855764607
1739209713.9005923;-35.57807855764607
1739209713.9005957;-38.13080360867914
1739209713.900599;-45.120503652039325
1739209713.9006023;-38.13080360867914
1739209713.9006057;-35.57807855764607
1739209713.900609;-38.13080360867914
1739209713.9006124;-38.13080360867914
1739209713.9006157;-38.13080360867914
1739209713.900619;-38.13080360867914
1739209713.9006224;-45.120503652039325
1739209713.9006257;-38.13080360867914
1739209713.900629;-38.13080360867914
1739209713.9006324;-35.57807855764607
1739209713.9006355;-45.120503652039325
1739209713.9006388;-45.120503652039325
1739209713.9006422;-45.120503652039325
1739209713.9006455;-38.13080360867914
1739209713.9006488;-38.13080360867914
1739209713.9006522;-38.13080360867914
1739209713.9006555;-45.120503652039325
1739209713.9006588;-38.13080360867914
1739209713.9006622;-35.57807855764607
1739209713.9006655;-38.13080360867914
1739209713.9006689;-38.13080360867914
1739209713.9006722;-35.57807855764607
1739209713.9006755;-38.13080360867914
1739209713.9006789;-45.120503652039325
1739209713.900682;-38.13080360867914
1739209713.9006853;-33.981070128970906
1739209713.9006886;-45.120503652039325
1739209713.900692;-45.120503652039325
1739209713.9006953;-38.13080360867914
1739209713.9006987;-45.120503652039325
1739209713.900702;-45.120503652039325
1739209713.9007053;-45.120503652039325
1739209713.9007087;-38.13080360867914
1739209713.900712;-31.141103565318915
1739209713.9007154;-38.13080360867914
1739209713.9007187;-45.120503652039325
1739209713.900722;-38.13080360867914
1739209713.9007254;-33.981070128970906
1739209713.9007287;-45.120503652039325
1739209713.9007318;-45.120503652039325
1739209713.9007351;-38.13080360867914
1739209713.9007385;-33.981070128970906
1739209713.9007418;-45.120503652039325
1739209713.9007452;-45.120503652039325
1739209713.9007485;-32.816014438256545
1739209713.9007518;-38.13080360867914
1739209713.9007552;-38.13080360867914
1739209713.9007585;-45.120503652039325
1739209713.9007618;-38.13080360867914
1739209713.9007652;-33.981070128970906
1739209713.9007685;-38.13080360867914
1739209713.9007719;-38.13080360867914
1739209713.9007752;-45.120503652039325
1739209713.9007783;-35.57807855764607
1739209713.9007816;-45.120503652039325
1739209713.900785;-45.120503652039325
1739209713.9007883;-33.981070128970906
1739209713.9007916;-38.13080360867914
1739209713.900795;-38.13080360867914
1739209713.9007983;-38.13080360867914
1739209713.9008017;-38.13080360867914
1739209713.900805;-38.13080360867914
1739209713.9008083;-38.13080360867914
1739209713.9008117;-38.13080360867914
1739209713.900815;-38.13080360867914
1739209713.9008183;-38.13080360867914
1739209713.9008217;-45.120503652039325
1739209713.900825;-45.120503652039325
1739209713.9008281;-45.120503652039325
1739209713.9008315;-45.120503652039325
1739209713.9008348;-45.120503652039325
1739209713.9008381;-38.13080360867914
1739209713.9008415;-38.13080360867914
1739209713.9008448;-45.120503652039325
1739209713.9008482;-38.13080360867914
1739209713.9008515;-45.120503652039325
1739209713.9008548;-45.120503652039325
1739209713.9008582;-38.13080360867914
1739209713.9008615;-35.57807855764607
1739209713.9008648;-38.13080360867914
1739209713.9008682;-45.120503652039325
1739209713.9008715;-38.13080360867914
1739209713.9008749;-33.981070128970906
1739209713.900878;-45.120503652039325
1739209713.9008813;-45.120503652039325
1739209713.9008846;-38.13080360867914
1739209713.900888;-38.13080360867914
1739209713.9008913;-33.981070128970906
1739209713.9008946;-38.13080360867914
1739209713.900898;-45.120503652039325
1739209713.9009013;-45.120503652039325
1739209713.9009047;-38.13080360867914
1739209713.900908;-45.120503652039325
1739209713.9009113;-45.120503652039325
1739209713.9009147;-33.981070128970906
1739209713.900918;-45.120503652039325
1739209713.9009213;-45.120503652039325
1739209713.9009244;-45.120503652039325
1739209713.9009278;-29.438486411369333
1739209713.9009311;-32.816014438256545
1739209713.9009345;-38.13080360867914
1739209713.9009378;-45.120503652039325
1739209713.9009411;-35.57807855764607
1739209713.9009445;-32.816014438256545
1739209713.9009478;-45.120503652039325
1739209713.9009511;-38.13080360867914
1739209713.9009545;-45.120503652039325
1739209713.9009578;-45.120503652039325
1739209713.9009612;-38.13080360867914
1739209713.9009645;-45.120503652039325
1739209713.9009678;-45.120503652039325
1739209713.9009712;-45.120503652039325
1739209713.9009743;-45.120503652039325
1739209713.9009776;-45.120503652039325
1739209713.900981;-35.57807855764607
1739209713.9009843;-35.57807855764607
1739209713.9009876;-45.120503652039325
1739209713.900991;-38.13080360867914
1739209713.9009943;-32.816014438256545
1739209713.9009976;-32.816014438256545
1739209713.901001;-33.981070128970906
1739209713.9010043;-35.57807855764607
1739209713.9010077;-45.120503652039325
1739209713.901011;-45.120503652039325
1739209713.9010143;-45.120503652039325
1739209713.9010177;-45.120503652039325
1739209713.901021;-45.120503652039325
1739209713.901024;-45.120503652039325
1739209713.9010274;-33.981070128970906
1739209713.9010308;-38.13080360867914
1739209713.901034;-45.120503652039325
1739209713.9010375;-45.120503652039325
1739209713.9010408;-33.981070128970906
1739209713.9010441;-38.13080360867914
1739209713.9010475;-38.13080360867914
1739209713.9010508;-45.120503652039325
1739209713.9010541;-38.13080360867914
1739209713.9010575;-45.120503652039325
1739209713.9010608;-32.816014438256545
1739209713.9010642;-29.438486411369333
1739209713.9010675;-45.120503652039325
1739209713.9010706;-45.120503652039325
1739209713.901074;-45.120503652039325
1739209713.9010773;-38.13080360867914
1739209713.9010806;-38.13080360867914
1739209713.901084;-35.57807855764607
1739209713.9010873;-45.120503652039325
1739209713.9010906;-38.13080360867914
1739209713.901094;-45.120503652039325
1739209713.9010973;-38.13080360867914
1739209713.9011006;-45.120503652039325
1739209713.901104;-45.120503652039325
1739209713.9011073;-35.57807855764607
1739209713.9011106;-45.120503652039325
1739209713.901114;-32.816014438256545
1739209713.9011173;-29.438486411369333
1739209713.9011204;-45.120503652039325
1739209713.9011238;-38.13080360867914
1739209713.901127;-38.13080360867914
1739209713.9011304;-38.13080360867914
1739209713.9011338;-45.120503652039325
1739209713.901137;-45.120503652039325
1739209713.9011405;-38.13080360867914
1739209713.9011438;-38.13080360867914
1739209713.9011471;-38.13080360867914
1739209713.9011505;-45.120503652039325
1739209713.9011538;-45.120503652039325
1739209713.9011571;-38.13080360867914
1739209713.9011605;-45.120503652039325
1739209713.9011638;-38.13080360867914
1739209713.901167;-38.13080360867914
1739209713.9011703;-38.13080360867914
1739209713.9011736;-33.981070128970906
1739209713.901177;-35.57807855764607
1739209713.9011803;-45.120503652039325
1739209713.9011836;-45.120503652039325
1739209713.901187;-35.57807855764607
1739209713.9011903;-38.13080360867914
1739209713.9011936;-45.120503652039325
1739209713.901197;-30.49652367304973
1739209713.9012003;-45.120503652039325
1739209713.9012036;-38.13080360867914
1739209713.901207;-45.120503652039325
1739209713.9012103;-45.120503652039325
1739209713.9012136;-33.981070128970906
1739209713.9012167;-35.57807855764607
1739209713.90122;-38.13080360867914
1739209713.9012234;-45.120503652039325
1739209713.9012268;-38.13080360867914
1739209713.90123;-38.13080360867914
1739209713.9012334;-38.13080360867914
1739209713.9012368;-35.57807855764607
1739209713.90124;-38.13080360867914
1739209713.9012434;-38.13080360867914
1739209713.9012468;-38.13080360867914
1739209713.9012501;-45.120503652039325
1739209713.9012535;-38.13080360867914
1739209713.9012568;-38.13080360867914
1739209713.9012601;-45.120503652039325
1739209713.9012635;-45.120503652039325
1739209713.9012666;-45.120503652039325
1739209713.90127;-45.120503652039325
1739209713.9012733;-38.13080360867914
1739209713.9012766;-33.981070128970906
1739209713.90128;-45.120503652039325
1739209713.9012833;-38.13080360867914
1739209713.9012866;-35.57807855764607
1739209713.90129;-35.57807855764607
1739209713.9012933;-38.13080360867914
1739209713.9012966;-45.120503652039325
1739209713.9013;-45.120503652039325
1739209713.9013033;-45.120503652039325
1739209713.9013066;-45.120503652039325
1739209713.90131;-45.120503652039325
1739209713.901313;-33.981070128970906
1739209713.9013164;-38.13080360867914
1739209713.9013197;-45.120503652039325
1739209713.901323;-45.120503652039325
1739209713.9013264;-38.13080360867914
1739209713.9013298;-38.13080360867914
1739209713.901333;-38.13080360867914
1739209713.9013364;-45.120503652039325
1739209713.9013398;-45.120503652039325
1739209713.901343;-45.120503652039325
1739209713.9013464;-45.120503652039325
1739209713.9013498;-45.120503652039325
1739209713.9013531;-45.120503652039325
1739209713.9013565;-32.816014438256545
1739209713.9013598;-31.141103565318915
1739209713.901363;-38.13080360867914
1739209713.9013662;-38.13080360867914
1739209713.9013696;-33.981070128970906
1739209713.901373;-38.13080360867914
1739209713.9013762;-45.120503652039325
1739209713.9013796;-38.13080360867914
1739209713.901383;-45.120503652039325
1739209713.9013863;-45.120503652039325
1739209713.9013896;-45.120503652039325
1739209713.901393;-38.13080360867914
1739209713.9013963;-45.120503652039325
1739209713.9013996;-38.13080360867914
1739209713.901403;-38.13080360867914
1739209713.9014063;-38.13080360867914
1739209713.9014096;-38.13080360867914
1739209713.9014127;-33.981070128970906
1739209713.901416;-45.120503652039325
1739209713.9014194;-38.13080360867914
1739209713.9014227;-35.57807855764607
1739209713.901426;-38.13080360867914
1739209713.9014294;-38.13080360867914
1739209713.9014328;-38.13080360867914
1739209713.901436;-45.120503652039325
1739209713.9014394;-45.120503652039325
1739209713.9014428;-45.120503652039325
1739209713.901446;-32.816014438256545
1739209713.9014494;-38.13080360867914
1739209713.9014528;-45.120503652039325
1739209713.901456;-45.120503652039325
1739209713.9014592;-38.13080360867914
1739209713.9014626;-45.120503652039325
1739209713.901466;-45.120503652039325
1739209713.9014692;-38.13080360867914
1739209713.9014726;-45.120503652039325
1739209713.901476;-38.13080360867914
1739209713.9014792;-38.13080360867914
1739209713.9014826;-45.120503652039325
1739209713.901486;-38.13080360867914
1739209713.9014893;-38.13080360867914
1739209713.9014926;-31.141103565318915
1739209713.901496;-45.120503652039325
1739209713.9014993;-38.13080360867914
1739209713.9015026;-38.13080360867914
1739209713.901506;-45.120503652039325
1739209713.901509;-45.120503652039325
1739209713.9015124;-38.13080360867914
1739209713.9015157;-38.13080360867914
1739209713.901519;-33.981070128970956
1739209713.9015224;-45.120503652039325
1739209713.9015257;-38.13080360867914
1739209713.901529;-45.120503652039325
1739209713.9015324;-45.120503652039325
1739209713.9015357;-45.120503652039325
1739209713.901539;-35.57807855764607
1739209713.9015424;-38.13080360867914
1739209713.9015458;-28.992665084841942
1739209713.901549;-35.57807855764607
1739209713.9015524;-45.120503652039325
1739209713.9015555;-33.981070128970906
1739209713.9015589;-38.13080360867914
1739209713.9015622;-38.13080360867914
1739209713.9015656;-38.13080360867914
1739209713.901569;-35.57807855764607
1739209713.9015722;-33.981070128970956
1739209713.9015756;-38.13080360867914
1739209713.901579;-38.13080360867914
1739209713.9015822;-38.13080360867914
1739209713.9015856;-45.120503652039325
1739209713.901589;-38.13080360867914
1739209713.9015923;-35.57807855764607
1739209713.9015956;-38.13080360867914
1739209713.901599;-33.981070128970906
1739209713.9016023;-35.57807855764607
1739209713.9016054;-38.13080360867914
1739209713.9016087;-45.120503652039325
1739209713.901612;-45.120503652039325
1739209713.9016154;-38.13080360867914
1739209713.9016187;-38.13080360867914
1739209713.901622;-45.120503652039325
1739209713.9016254;-33.981070128970906
1739209713.9016287;-35.57807855764607
1739209713.901632;-45.120503652039325
1739209713.9016354;-45.120503652039325
1739209713.9016387;-33.981070128970906
1739209713.901642;-38.13080360867914
1739209713.9016454;-45.120503652039325
1739209713.9016488;-45.120503652039325
1739209713.901652;-45.120503652039325
1739209713.9016552;-45.120503652039325
1739209713.9016585;-45.120503652039325
1739209713.9016619;-45.120503652039325
1739209713.9016652;-38.13080360867914
1739209713.9016685;-45.120503652039325
1739209713.901672;-45.120503652039325
1739209713.9016752;-45.120503652039325
1739209713.9016786;-27.8777449560314
1739209713.901682;-27.8777449560314
1739209713.9016852;-45.120503652039325
1739209713.9016886;-45.120503652039325
1739209713.901692;-32.816014438256545
1739209713.9016953;-38.13080360867914
1739209713.9016986;-45.120503652039325
1739209713.9017017;-29.438486411369333
1739209713.901705;-45.120503652039325
1739209713.9017084;-45.120503652039325
1739209713.9017117;-45.120503652039325
1739209713.901715;-45.120503652039325
1739209713.9017184;-45.120503652039325
1739209713.9017217;-45.120503652039325
1739209713.901725;-32.816014438256545
1739209713.9017284;-38.13080360867914
1739209713.9017317;-33.981070128970906
1739209713.901735;-27.8777449560314
1739209713.9017384;-35.57807855764607
1739209713.9017417;-38.13080360867914
1739209713.901745;-32.816014438256545
1739209713.9017484;-35.57807855764607
1739209713.9017515;-45.120503652039325
1739209713.9017549;-33.981070128970906
1739209713.9017582;-45.120503652039325
1739209713.9017615;-38.13080360867914
1739209713.9017649;-38.13080360867914
1739209713.9017682;-38.13080360867914
1739209713.9017715;-45.120503652039325
1739209713.901775;-38.13080360867914
1739209713.9017782;-38.13080360867914
1739209713.9017816;-38.13080360867914
1739209713.901785;-35.57807855764607
1739209713.9017882;-35.57807855764607
1739209713.9017916;-45.120503652039325
1739209713.901795;-38.13080360867914
1739209713.9017982;-45.120503652039325
1739209713.9018013;-45.120503652039325
1739209713.9018047;-45.120503652039325
1739209713.901808;-45.120503652039325
1739209713.9018114;-35.57807855764607
1739209713.9018147;-38.13080360867914
1739209713.901818;-45.120503652039325
1739209713.9018214;-38.13080360867914
1739209713.9018247;-38.13080360867914
1739209713.901828;-32.816014438256545
1739209713.9018314;-38.13080360867914
1739209713.9018347;-45.120503652039325
1739209713.901838;-33.981070128970906
1739209713.9018414;-45.120503652039325
1739209713.9018447;-38.13080360867914
1739209713.9018478;-38.13080360867914
1739209713.9018512;-38.13080360867914
1739209713.9018545;-38.13080360867914
1739209713.9018579;-33.981070128970906
1739209713.9018612;-38.13080360867914
1739209713.9018645;-38.13080360867914
1739209713.9018679;-32.816014438256545
1739209713.9018712;-45.120503652039325
1739209713.9018745;-45.120503652039325
1739209713.9018779;-38.13080360867914
1739209713.9018812;-32.816014438256545
1739209713.9018846;-45.120503652039325
1739209713.901888;-45.120503652039325
1739209713.9018912;-38.13080360867914
1739209713.9018946;-45.120503652039325
1739209713.9018977;-45.120503652039325
1739209713.901901;-45.120503652039325
1739209713.9019043;-45.120503652039325
1739209713.9019077;-38.13080360867914
1739209713.901911;-33.981070128970906
1739209713.9019144;-45.120503652039325
1739209713.9019177;-38.13080360867914
1739209713.901921;-33.981070128970906
1739209713.9019244;-45.120503652039325
1739209713.9019277;-45.120503652039325
1739209713.901931;-45.120503652039325
1739209713.9019344;-45.120503652039325
1739209713.9019377;-45.120503652039325
1739209713.901941;-38.13080360867914
1739209713.9019444;-45.120503652039325
1739209713.9019475;-38.13080360867914
1739209713.9019508;-38.13080360867914
1739209713.9019542;-33.981070128970906
1739209713.9019575;-45.120503652039325
1739209713.9019608;-38.13080360867914
1739209713.9019642;-35.57807855764607
1739209713.9019675;-45.120503652039325
1739209713.9019709;-45.120503652039325
1739209713.9019742;-45.120503652039325
1739209713.9019775;-38.13080360867914
1739209713.9019809;-45.120503652039325
1739209713.9019842;-45.120503652039325
1739209713.9019876;-45.120503652039325
1739209713.901991;-45.120503652039325
1739209713.901994;-45.120503652039325
1739209713.9019973;-45.120503652039325
1739209713.9020007;-38.13080360867914
1739209713.902004;-33.981070128970906
1739209713.9020073;-45.120503652039325
1739209713.9020107;-38.13080360867914
1739209713.902014;-38.13080360867914
1739209713.9020174;-35.57807855764607
1739209713.9020207;-38.13080360867914
1739209713.902024;-38.13080360867914
1739209713.9020274;-45.120503652039325
1739209713.9020307;-38.13080360867914
1739209713.902034;-45.120503652039325
1739209713.9020374;-33.981070128970906
1739209713.9020407;-38.13080360867914
1739209713.9020438;-32.81601443825658
1739209713.9020472;-38.13080360867914
1739209713.9020505;-38.13080360867914
1739209713.9020538;-33.981070128970906
1739209713.9020572;-31.141103565318915
1739209713.9020605;-45.120503652039325
1739209713.9020638;-38.13080360867914
1739209713.9020672;-32.816014438256545
1739209713.9020705;-38.13080360867914
1739209713.9020739;-38.13080360867914
1739209713.9020772;-38.13080360867914
1739209713.9020805;-45.120503652039325
1739209713.9020839;-45.120503652039325
1739209713.9020872;-45.120503652039325
1739209713.9020903;-45.120503652039325
1739209713.9020936;-45.120503652039325
1739209713.902097;-38.13080360867914
1739209713.9021003;-38.13080360867914
1739209713.9021037;-45.120503652039325
1739209713.902107;-35.57807855764607
1739209713.9021103;-45.120503652039325
1739209713.9021137;-45.120503652039325
1739209713.902117;-35.57807855764607
1739209713.9021204;-38.13080360867914
1739209713.9021237;-33.981070128970906
1739209713.902127;-38.13080360867914
1739209713.9021304;-45.120503652039325
1739209713.9021337;-38.13080360867914
1739209713.902137;-26.991370085610722
1739209713.9021401;-32.816014438256545
1739209713.9021435;-45.120503652039325
1739209713.9021468;-45.120503652039325
1739209713.9021502;-35.57807855764607
1739209713.9021535;-38.13080360867914
1739209713.9021568;-45.120503652039325
1739209713.9021602;-45.120503652039325
1739209713.9021635;-33.981070128970956
1739209713.9021668;-45.120503652039325
1739209713.9021702;-45.120503652039325
1739209713.9021735;-45.120503652039325
1739209713.9021769;-38.13080360867914
1739209713.9021802;-38.13080360867914
1739209713.9021835;-45.120503652039325
1739209713.9021869;-45.120503652039325
1739209713.90219;-26.991370085610722
1739209713.9021933;-31.141103565318893
1739209713.9021966;-45.120503652039325
1739209713.9022;-38.13080360867914
1739209713.9022033;-30.49652367304973
1739209713.9022067;-35.57807855764607
1739209713.90221;-45.120503652039325
1739209713.9022133;-35.57807855764607
1739209713.9022167;-45.120503652039325
1739209713.90222;-45.120503652039325
1739209713.9022233;-33.981070128970906
1739209713.9022267;-45.120503652039325
1739209713.90223;-45.120503652039325
1739209713.9022334;-38.13080360867914
1739209713.9022365;-38.13080360867914
1739209713.9022398;-45.120503652039325
1739209713.9022431;-31.141103565318893
1739209713.9022465;-38.13080360867914
1739209713.9022498;-45.120503652039325
1739209713.9022532;-45.120503652039325
1739209713.9022565;-38.13080360867914
1739209713.9022598;-32.816014438256545
1739209713.9022632;-38.13080360867914
1739209713.9022665;-38.13080360867914
1739209713.9022698;-35.57807855764607
1739209713.9022732;-35.57807855764607
1739209713.9022765;-38.13080360867914
1739209713.9022799;-45.120503652039325
1739209713.9022832;-35.57807855764607
1739209713.9022863;-38.13080360867914
1739209713.9022896;-45.120503652039325
1739209713.902293;-32.816014438256545
1739209713.9022963;-45.120503652039325
1739209713.9022996;-38.13080360867914
1739209713.902303;-35.57807855764607
1739209713.9023063;-38.13080360867914
1739209713.9023097;-45.120503652039325
1739209713.902313;-38.13080360867914
1739209713.9023163;-35.57807855764607
1739209713.9023197;-38.13080360867914
1739209713.902323;-31.141103565318893
1739209713.9023263;-29.438486411369333
1739209713.9023297;-38.13080360867914
1739209713.902333;-35.57807855764607
1739209713.9023361;-45.120503652039325
1739209713.9023395;-45.120503652039325
1739209713.9023428;-45.120503652039325
1739209713.9023461;-45.120503652039325
1739209713.9023495;-45.120503652039325
1739209713.9023528;-45.120503652039325
1739209713.9023561;-38.13080360867914
1739209713.9023595;-38.13080360867914
1739209713.9023628;-45.120503652039325
1739209713.9023662;-38.13080360867914
1739209713.9023695;-38.13080360867914
1739209713.9023728;-45.120503652039325
1739209713.9023762;-45.120503652039325
1739209713.9023795;-38.13080360867914
1739209713.9023826;-38.13080360867914
1739209713.902386;-38.13080360867914
1739209713.9023893;-45.120503652039325
1739209713.9023926;-45.120503652039325
1739209713.902396;-38.13080360867914
1739209713.9023993;-33.981070128970906
1739209713.9024026;-45.120503652039325
1739209713.902406;-45.120503652039325
1739209713.8947828;-38.13080360867914
1739209713.8947842;-38.13080360867914
1739209713.894786;-38.13080360867914
1739209713.8947873;-38.13080360867914
1739209713.894789;-38.13080360867914
1739209713.8947906;-38.13080360867914
1739209713.894792;-45.120503652039325
1739209713.8947937;-45.120503652039325
1739209713.8947952;-45.120503652039325
1739209713.8947968;-38.13080360867914
1739209713.8947985;-35.57807855764607
1739209713.8948;-35.57807855764607
1739209713.8948016;-38.13080360867914
1739209713.894803;-45.120503652039325
1739209713.8948047;-38.13080360867914
1739209713.8948064;-35.57807855764607
1739209713.8948078;-38.13080360867914
1739209713.8948095;-45.120503652039325
1739209713.894811;-38.13080360867914
1739209713.8948126;-45.120503652039325
1739209713.8948143;-45.120503652039325
1739209713.8948157;-45.120503652039325
1739209713.8948174;-45.120503652039325
1739209713.8948188;-45.120503652039325
1739209713.8948205;-45.120503652039325
1739209713.8948221;-35.57807855764607
1739209713.8948236;-38.13080360867914
1739209713.8948252;-38.13080360867914
1739209713.8948267;-38.13080360867914
1739209713.8948283;-38.13080360867914
1739209713.8948298;-45.120503652039325
1739209713.8948314;-38.13080360867914
1739209713.894833;-45.120503652039325
1739209713.8948345;-28.992665084841942
1739209713.8948362;-31.141103565318915
1739209713.8948376;-38.13080360867914
1739209713.8948393;-38.13080360867914
1739209713.894841;-38.13080360867914
1739209713.8948424;-38.13080360867914
1739209713.894844;-38.13080360867914
1739209713.8948455;-35.57807855764607
1739209713.8948472;-33.981070128970906
1739209713.8948488;-38.13080360867914
1739209713.8948503;-45.120503652039325
1739209713.894852;-38.13080360867914
1739209713.8948534;-38.13080360867914
1739209713.894855;-45.120503652039325
1739209713.8948567;-38.13080360867914
1739209713.8948581;-45.120503652039325
1739209713.8948598;-38.13080360867914
1739209713.8948612;-38.13080360867914
1739209713.894863;-45.120503652039325
1739209713.8948646;-38.13080360867914
1739209713.894866;-38.13080360867914
1739209713.8948677;-38.13080360867914
1739209713.894869;-38.13080360867914
1739209713.8948708;-45.120503652039325
1739209713.8948722;-38.13080360867914
1739209713.8948739;-33.981070128970906
1739209713.8948755;-38.13080360867914
1739209713.894877;-45.120503652039325
1739209713.8948786;-38.13080360867914
1739209713.89488;-35.57807855764607
1739209713.8948817;-35.57807855764607
1739209713.8948834;-38.13080360867914
1739209713.8948848;-32.816014438256545
1739209713.8948865;-28.992665084841942
1739209713.894888;-38.13080360867914
1739209713.8948896;-38.13080360867914
1739209713.8948913;-38.13080360867914
1739209713.8948927;-38.13080360867914
1739209713.8948944;-45.120503652039325
1739209713.8948958;-45.120503652039325
1739209713.8948975;-38.13080360867914
1739209713.8948991;-38.13080360867914
1739209713.8949006;-38.13080360867914
1739209713.8949022;-38.13080360867914
1739209713.8949037;-38.13080360867914
1739209713.8949053;-38.13080360867914
1739209713.894907;-38.13080360867914
1739209713.8949084;-38.13080360867914
1739209713.89491;-45.120503652039325
1739209713.8949115;-38.13080360867914
1739209713.8949132;-45.120503652039325
1739209713.8949149;-45.120503652039325
1739209713.8949163;-45.120503652039325
1739209713.894918;-45.120503652039325
1739209713.8949194;-45.120503652039325
1739209713.894921;-45.120503652039325
1739209713.8949227;-38.13080360867914
1739209713.8949242;-33.981070128970906
1739209713.8949258;-38.13080360867914
1739209713.8949273;-38.13080360867914
1739209713.894929;-35.57807855764607
1739209713.8949304;-38.13080360867914
1739209713.894932;-38.13080360867914
1739209713.8949337;-45.120503652039325
1739209713.8949351;-45.120503652039325
1739209713.8949368;-38.13080360867914
1739209713.8949382;-45.120503652039325
1739209713.89494;-45.120503652039325
1739209713.8949416;-45.120503652039325
1739209713.894943;-35.57807855764607
1739209713.8949447;-32.816014438256545
1739209713.894946;-35.57807855764607
1739209713.8949478;-32.816014438256545
1739209713.8949494;-33.981070128970906
1739209713.8949509;-45.120503652039325
1739209713.8949525;-45.120503652039325
1739209713.894954;-45.120503652039325
1739209713.8949556;-45.120503652039325
1739209713.8949573;-45.120503652039325
1739209713.8949587;-45.120503652039325
1739209713.8949604;-45.120503652039325
1739209713.8949618;-45.120503652039325
1739209713.8949635;-45.120503652039325
1739209713.8949652;-45.120503652039325
1739209713.8949666;-45.120503652039325
1739209713.8949683;-33.981070128970906
1739209713.8949697;-35.57807855764607
1739209713.8949714;-45.120503652039325
1739209713.8949728;-45.120503652039325
1739209713.8949745;-31.141103565318915
1739209713.8949761;-35.57807855764607
1739209713.8949776;-45.120503652039325
1739209713.8949792;-45.120503652039325
1739209713.8949807;-45.120503652039325
1739209713.8949823;-45.120503652039325
1739209713.894984;-45.120503652039325
1739209713.8949854;-45.120503652039325
1739209713.894987;-45.120503652039325
1739209713.8949885;-45.120503652039325
1739209713.8949902;-38.13080360867914
1739209713.8949919;-35.57807855764607
1739209713.8949933;-38.13080360867914
1739209713.894995;-45.120503652039325
1739209713.8949964;-45.120503652039325
1739209713.894998;-45.120503652039325
1739209713.8949997;-32.816014438256545
1739209713.8950012;-32.816014438256545
1739209713.8950028;-45.120503652039325
1739209713.8950043;-38.13080360867914
1739209713.895006;-38.13080360867914
1739209713.8950076;-35.57807855764607
1739209713.895009;-45.120503652039325
1739209713.8950107;-33.981070128970906
1739209713.8950121;-45.120503652039325
1739209713.8950138;-45.120503652039325
1739209713.8950155;-38.13080360867914
1739209713.895017;-38.13080360867914
1739209713.8950186;-45.120503652039325
1739209713.89502;-45.120503652039325
1739209713.8950217;-45.120503652039325
1739209713.8950233;-45.120503652039325
1739209713.8950248;-45.120503652039325
1739209713.8950264;-45.120503652039325
1739209713.8950279;-32.816014438256545
1739209713.8950295;-38.13080360867914
1739209713.895031;-35.57807855764607
1739209713.8950326;-38.13080360867914
1739209713.8950343;-45.120503652039325
1739209713.8950357;-38.13080360867914
1739209713.8950374;-38.13080360867914
1739209713.8950388;-32.816014438256545
1739209713.8950405;-45.120503652039325
1739209713.8950422;-38.13080360867914
1739209713.8950436;-45.120503652039325
1739209713.8950453;-45.120503652039325
1739209713.8950467;-38.13080360867914
1739209713.8950484;-33.981070128970906
1739209713.90241;-38.13080360867914
1739209713.902414;-38.13080360867914
1739209713.9024184;-38.13080360867914
1739209713.9024224;-33.981070128970906
1739209713.9024265;-45.120503652039325
1739209713.9024305;-38.13080360867914
1739209713.9024348;-45.120503652039325
1739209713.9024389;-45.120503652039325
1739209713.902443;-38.13080360867914
1739209713.902447;-38.13080360867914
1739209713.9024513;-45.120503652039325
1739209713.9024553;-45.120503652039325
1739209713.9024594;-35.57807855764607
1739209713.9024634;-38.13080360867914
1739209713.9024677;-38.13080360867914
1739209713.9024718;-38.13080360867914
1739209713.9024758;-38.13080360867914
1739209713.90248;-35.57807855764607
1739209713.9024842;-45.120503652039325
1739209713.9024882;-45.120503652039325
1739209713.9024923;-38.13080360867914
1739209713.9024963;-38.13080360867914
1739209713.9025006;-45.120503652039325
1739209713.9025047;-45.120503652039325
1739209713.9025087;-32.816014438256545
1739209713.9025128;-35.57807855764607
1739209713.902517;-45.120503652039325
1739209713.9025211;-38.13080360867914
1739209713.9025252;-38.13080360867914
1739209713.9025292;-38.13080360867914
1739209713.9025335;-45.120503652039325
1739209713.9025376;-45.120503652039325
1739209713.9025416;-45.120503652039325
1739209713.9025457;-45.120503652039325
1739209713.9025497;-38.13080360867914
1739209713.902554;-38.13080360867914
1739209713.902558;-45.120503652039325
1739209713.9025621;-38.13080360867914
1739209713.9025662;-45.120503652039325
1739209713.9025705;-38.13080360867914
1739209713.9025745;-33.981070128970906
1739209713.9025786;-45.120503652039325
1739209713.9025826;-45.120503652039325
1739209713.902587;-32.816014438256545
1739209713.902591;-45.120503652039325
1739209713.902595;-45.120503652039325
1739209713.902599;-35.57807855764607
1739209713.9026034;-38.13080360867914
1739209713.9026074;-38.13080360867914
