CAN Message; 0x1d3:0000eba5fa9577b9
1739209782.758443;-45.120503652039325
1739209782.758452;-38.13080360867914
1739209782.758461;-45.120503652039325
1739209782.7584698;-38.13080360867914
1739209782.7584789;-35.57807855764607
1739209782.7584877;-45.120503652039325
1739209782.7584968;-38.13080360867914
1739209782.7585056;-35.57807855764607
1739209782.7585146;-38.13080360867914
1739209782.7585235;-45.120503652039325
1739209782.7585325;-38.13080360867914
1739209782.7585413;-32.816014438256545
1739209782.7585504;-38.13080360867914
1739209782.7585592;-35.57807855764607
1739209782.7585683;-38.13080360867914
1739209782.758577;-45.120503652039325
1739209782.7585862;-38.13080360867914
1739209782.7585952;-45.120503652039325
1739209782.758604;-38.13080360867914
1739209782.758613;-31.141103565318915
1739209782.758622;-38.13080360867914
1739209782.758631;-45.120503652039325
1739209782.7586398;-35.57807855764607
1739209782.7586489;-38.13080360867914
1739209782.7586577;-45.120503652039325
1739209782.7586668;-38.13080360867914
1739209782.7586756;-45.120503652039325
1739209782.7586846;-45.120503652039325
1739209782.7586935;-38.13080360867914
1739209782.7587025;-45.120503652039325
1739209782.7587113;-38.13080360867914
1739209782.7587204;-30.49652367304973
1739209782.7587292;-38.13080360867914
1739209782.7587383;-38.13080360867914
1739209782.758747;-38.13080360867914
1739209782.7587562;-45.120503652039325
1739209782.758765;-45.120503652039325
1739209782.758774;-45.120503652039325
1739209782.7587829;-38.13080360867914
1739209782.758792;-45.120503652039325
1739209782.7588007;-45.120503652039325
1739209782.7588098;-45.120503652039325
1739209782.7588189;-45.120503652039325
1739209782.7588277;-45.120503652039325
1739209782.7588367;-38.13080360867914
1739209782.7588456;-38.13080360867914
1739209782.7588546;-45.120503652039325
1739209782.7588634;-35.57807855764607
1739209782.7588725;-38.13080360867914
1739209782.7588813;-38.13080360867914
1739209782.7588904;-38.13080360867914
1739209782.7588992;-35.57807855764607
1739209782.7589083;-38.13080360867914
1739209782.758917;-45.120503652039325
1739209782.7589262;-45.120503652039325
1739209782.758935;-45.120503652039325
1739209782.758944;-33.981070128970906
1739209782.7589529;-45.120503652039325
1739209782.758962;-38.13080360867914
1739209782.7589707;-38.13080360867914
1739209782.7589798;-45.120503652039325
1739209782.7589886;-45.120503652039325
1739209782.7589977;-45.120503652039325
1739209782.7590065;-33.981070128970906
1739209782.7590156;-45.120503652039325
1739209782.7590244;-45.120503652039325
1739209782.7590334;-45.120503652039325
1739209782.7590425;-38.13080360867914
1739209782.7590513;-35.57807855764607
1739209782.7590604;-45.120503652039325
1739209782.7590692;-45.120503652039325
1739209782.7590783;-38.13080360867914
1739209782.759087;-33.981070128970906
1739209782.7590961;-45.120503652039325
1739209782.759105;-38.13080360867914
1739209782.759114;-45.120503652039325
1739209782.7591228;-38.13080360867914
1739209782.759132;-38.13080360867914
1739209782.7591407;-45.120503652039325
1739209782.7591498;-45.120503652039325
1739209782.7591586;-45.120503652039325
1739209782.7591677;-32.816014438256545
1739209782.7591765;-33.981070128970906
1739209782.7591856;-45.120503652039325
1739209782.7591944;-45.120503652039325
1739209782.7592034;-38.13080360867914
1739209782.7592123;-38.13080360867914
1739209782.7592213;-35.57807855764607
1739209782.7592301;-45.120503652039325
1739209782.7592392;-35.57807855764607
1739209782.7592483;-38.13080360867914
1739209782.759257;-38.13080360867914
1739209782.7592661;-27.267205301931607
1739209782.759275;-45.120503652039325
1739209782.759284;-38.13080360867914
1739209782.7592928;-38.13080360867914
1739209782.759302;-33.981070128970906
1739209782.7593107;-35.57807855764607
1739209782.7593198;-38.13080360867914
1739209782.7593286;-45.120503652039325
1739209782.7593377;-33.981070128970956
1739209782.7593465;-35.57807855764607
1739209782.7593555;-45.120503652039325
1739209782.7593644;-45.120503652039325
1739209782.7593734;-45.120503652039325
1739209782.7593822;-33.981070128970906
1739209782.7593913;-38.13080360867914
1739209782.7594001;-45.120503652039325
1739209782.7594092;-38.13080360867914
1739209782.759418;-38.13080360867914
1739209782.759427;-38.13080360867914
1739209782.759436;-45.120503652039325
1739209782.759445;-45.120503652039325
1739209782.7594538;-45.120503652039325
1739209782.7594628;-38.13080360867914
1739209782.759472;-45.120503652039325
1739209782.7594807;-28.992665084841942
1739209782.7594898;-38.13080360867914
1739209782.7594986;-38.13080360867914
1739209782.7595077;-35.57807855764607
1739209782.7595165;-35.57807855764607
1739209782.7595255;-38.13080360867914
1739209782.7595344;-45.120503652039325
1739209782.7595434;-45.120503652039325
1739209782.7595522;-38.13080360867914
1739209782.7595613;-45.120503652039325
1739209782.7595701;-45.120503652039325
1739209782.7595792;-35.57807855764607
1739209782.759588;-38.13080360867914
1739209782.759597;-38.13080360867914
1739209782.759606;-38.13080360867914
1739209782.759615;-38.13080360867914
1739209782.7596238;-45.120503652039325
1739209782.7596328;-45.120503652039325
1739209782.7596416;-33.981070128970906
1739209782.7596507;-32.816014438256545
1739209782.7596595;-45.120503652039325
1739209782.7596686;-38.13080360867914
1739209782.7596774;-35.57807855764607
1739209782.7596865;-45.120503652039325
1739209782.7596955;-33.981070128970906
1739209782.7597044;-45.120503652039325
1739209782.7597134;-45.120503652039325
1739209782.7597222;-45.120503652039325
1739209782.7597313;-33.981070128970906
1739209782.75974;-33.981070128970906
1739209782.7597492;-38.13080360867914
1739209782.759758;-33.981070128970906
1739209782.759767;-45.120503652039325
1739209782.7597759;-38.13080360867914
1739209782.759785;-45.120503652039325
1739209782.7597938;-38.13080360867914
1739209782.7598028;-38.13080360867914
1739209782.7598116;-45.120503652039325
1739209782.7598207;-45.120503652039325
1739209782.7598295;-38.13080360867914
1739209782.7598386;-45.120503652039325
1739209782.7598474;-38.13080360867914
1739209782.7598565;-45.120503652039325
1739209782.7598653;-38.13080360867914
1739209782.7598743;-38.13080360867914
1739209782.7598832;-45.120503652039325
1739209782.7598922;-38.13080360867914
1739209782.7599013;-45.120503652039325
1739209782.75991;-38.13080360867914
1739209782.7599192;-33.981070128970906
1739209782.759928;-38.13080360867914
1739209782.759937;-38.13080360867914
1739209782.7599459;-38.13080360867914
1739209782.759955;-33.981070128970906
1739209782.7599638;-38.13080360867914
1739209782.7599728;-45.120503652039325
1739209782.7599816;-45.120503652039325
1739209782.7599907;-38.13080360867914
1739209782.7599995;-38.13080360867914
1739209782.7600086;-45.120503652039325
1739209782.7600174;-45.120503652039325
1739209782.7600265;-38.13080360867914
1739209782.7600353;-38.13080360867914
1739209782.7600443;-45.120503652039325
1739209782.7600532;-38.13080360867914
1739209782.7600622;-38.13080360867914
1739209782.760071;-45.120503652039325
1739209782.76008;-45.120503652039325
1739209782.760089;-38.13080360867914
1739209782.760098;-32.816014438256545
1739209782.7601068;-38.13080360867914
1739209782.7601159;-45.120503652039325
1739209782.7601166;-38.13080360867914
1739209782.760117;-26.991370085610722
1739209782.7601178;-38.13080360867914
1739209782.7601182;-45.120503652039325
1739209782.760119;-38.13080360867914
1739209782.7601194;-38.13080360867914
1739209782.7601202;-33.981070128970906
1739209782.7601206;-45.120503652039325
1739209782.7601213;-45.120503652039325
1739209782.7601218;-33.981070128970956
1739209782.7601225;-45.120503652039325
1739209782.7601233;-45.120503652039325
1739209782.7601237;-45.120503652039325
1739209782.7601244;-45.120503652039325
1739209782.760125;-38.13080360867914
1739209782.7601256;-45.120503652039325
1739209782.760126;-45.120503652039325
1739209782.7601268;-30.49652367304973
1739209782.7601273;-33.981070128970906
1739209782.760128;-45.120503652039325
1739209782.7601285;-38.13080360867914
1739209782.7601292;-38.13080360867914
1739209782.76013;-38.13080360867914
1739209782.7601304;-45.120503652039325
1739209782.7601311;-38.13080360867914
1739209782.7601316;-32.816014438256545
1739209782.7601323;-38.13080360867914
1739209782.7601328;-45.120503652039325
1739209782.7601335;-38.13080360867914
1739209782.760134;-38.13080360867914
1739209782.7601347;-38.13080360867914
1739209782.7601352;-38.13080360867914
1739209782.760136;-45.120503652039325
1739209782.7601366;-33.981070128970956
1739209782.760137;-45.120503652039325
1739209782.7601378;-38.13080360867914
1739209782.7601383;-45.120503652039325
1739209782.760139;-45.120503652039325
1739209782.7601395;-38.13080360867914
1739209782.7601402;-38.13080360867914
1739209782.7601407;-38.13080360867914
1739209782.7601414;-31.141103565318893
1739209782.7601418;-35.57807855764607
1739209782.7601426;-45.120503652039325
1739209782.7601433;-33.981070128970906
1739209782.7601438;-45.120503652039325
1739209782.7601445;-38.13080360867914
1739209782.760145;-45.120503652039325
1739209782.7601457;-33.981070128970906
1739209782.7601461;-45.120503652039325
1739209782.7601469;-45.120503652039325
1739209782.7601473;-35.57807855764607
1739209782.760148;-38.13080360867914
1739209782.7601485;-45.120503652039325
1739209782.7601492;-38.13080360867914
1739209782.76015;-45.120503652039325
1739209782.7601504;-38.13080360867914
1739209782.7601511;-45.120503652039325
1739209782.7601516;-45.120503652039325
1739209782.7601523;-35.57807855764607
1739209782.7601528;-38.13080360867914
1739209782.7601535;-45.120503652039325
1739209782.760154;-38.13080360867914
1739209782.7601547;-33.981070128970906
1739209782.7601552;-45.120503652039325
1739209782.760156;-32.816014438256545
1739209782.7601566;-35.57807855764607
1739209782.760157;-45.120503652039325
1739209782.7601578;-45.120503652039325
1739209782.7601583;-35.57807855764607
1739209782.760159;-38.13080360867914
1739209782.7601595;-45.120503652039325
1739209782.7601602;-45.120503652039325
1739209782.7601607;-45.120503652039325
1739209782.7601614;-38.13080360867914
1739209782.7601619;-45.120503652039325
1739209782.7601626;-38.13080360867914
1739209782.7601633;-32.816014438256545
1739209782.7601638;-35.57807855764607
1739209782.7601645;-38.13080360867914
1739209782.760165;-45.120503652039325
1739209782.7601657;-35.57807855764607
1739209782.7601662;-33.981070128970906
1739209782.760167;-45.120503652039325
1739209782.7601674;-45.120503652039325
1739209782.760168;-32.816014438256545
1739209782.7601686;-38.13080360867914
1739209782.7601693;-45.120503652039325
1739209782.7601697;-38.13080360867914
1739209782.7601705;-33.981070128970906
1739209782.7601712;-33.981070128970906
1739209782.7601717;-38.13080360867914
1739209782.7601724;-45.120503652039325
1739209782.7601728;-35.57807855764607
1739209782.7601736;-38.13080360867914
1739209782.760174;-45.120503652039325
1739209782.7601748;-38.13080360867914
1739209782.7601752;-45.120503652039325
1739209782.760176;-31.141103565318915
1739209782.7601764;-38.13080360867914
1739209782.7601771;-38.13080360867914
1739209782.7601779;-45.120503652039325
1739209782.7601783;-38.13080360867914
1739209782.760179;-38.13080360867914
1739209782.7601795;-38.13080360867914
1739209782.7601802;-45.120503652039325
1739209782.7601807;-45.120503652039325
1739209782.7601814;-38.13080360867914
1739209782.760182;-45.120503652039325
1739209782.7601826;-45.120503652039325
1739209782.760183;-45.120503652039325
1739209782.7601838;-45.120503652039325
1739209782.7601845;-45.120503652039325
1739209782.760185;-45.120503652039325
1739209782.7601857;-32.816014438256545
1739209782.7601862;-38.13080360867914
1739209782.760187;-45.120503652039325
1739209782.7601874;-38.13080360867914
1739209782.760188;-45.120503652039325
1739209782.7601886;-45.120503652039325
1739209782.7601893;-45.120503652039325
1739209782.7601898;-32.816014438256545
1739209782.7601905;-28.992665084841942
1739209782.7601912;-38.13080360867914
1739209782.7601917;-45.120503652039325
1739209782.7601924;-35.57807855764607
1739209782.7601929;-31.141103565318915
1739209782.7601936;-45.120503652039325
1739209782.760194;-45.120503652039325
1739209782.7601948;-45.120503652039325
1739209782.7601953;-38.13080360867914
1739209782.760196;-35.57807855764607
1739209782.7601964;-38.13080360867914
1739209782.7601972;-38.13080360867914
1739209782.7601979;-35.57807855764607
1739209782.7601984;-38.13080360867914
1739209782.760199;-38.13080360867914
1739209782.7601995;-38.13080360867914
1739209782.7602003;-30.49652367304973
1739209782.7602007;-33.981070128970906
1739209782.7602015;-45.120503652039325
1739209782.760202;-45.120503652039325
1739209782.7602026;-38.13080360867914
1739209782.7602031;-45.120503652039325
1739209782.7602038;-45.120503652039325
1739209782.7602046;-45.120503652039325
1739209782.760205;-31.141103565318915
1739209782.7602057;-38.13080360867914
1739209782.7602062;-35.57807855764607
1739209782.760207;-45.120503652039325
1739209782.7602074;-45.120503652039325
1739209782.7602081;-38.13080360867914
1739209782.7602086;-45.120503652039325
1739209782.7602093;-45.120503652039325
1739209782.7602098;-38.13080360867914
1739209782.7602105;-33.981070128970906
1739209782.7602112;-38.13080360867914
1739209782.7602117;-45.120503652039325
1739209782.7602124;-45.120503652039325
1739209782.760213;-38.13080360867914
1739209782.7602136;-38.13080360867914
1739209782.760214;-38.13080360867914
1739209782.7602148;-35.57807855764607
1739209782.7602153;-38.13080360867914
1739209782.760216;-33.981070128970906
1739209782.7602165;-45.120503652039325
1739209782.7602172;-38.13080360867914
1739209782.760218;-35.57807855764607
1739209782.7602184;-38.13080360867914
1739209782.760219;-45.120503652039325
1739209782.7602196;-45.120503652039325
1739209782.7602203;-38.13080360867914
1739209782.7602208;-38.13080360867914
1739209782.7602215;-38.13080360867914
1739209782.760222;-45.120503652039325
1739209782.7602227;-35.57807855764607
1739209782.7602232;-45.120503652039325
1739209782.7602239;-45.120503652039325
1739209782.7602246;-33.981070128970906
1739209782.760225;-33.981070128970906
1739209782.7602258;-38.13080360867914
1739209782.7602262;-45.120503652039325
1739209782.760227;-38.13080360867914
1739209782.7602274;-45.120503652039325
1739209782.7602282;-45.120503652039325
1739209782.7602286;-45.120503652039325
1739209782.7602293;-45.120503652039325
1739209782.7602298;-45.120503652039325
1739209782.7602305;-45.120503652039325
1739209782.7602313;-38.13080360867914
1739209782.7602317;-45.120503652039325
1739209782.7602324;-38.13080360867914
1739209782.760233;-38.13080360867914
1739209782.7602336;-45.120503652039325
1739209782.760234;-45.120503652039325
1739209782.7602348;-31.141103565318893
1739209782.7602353;-33.981070128970906
1739209782.760236;-45.120503652039325
1739209782.7602365;-45.120503652039325
1739209782.7602372;-35.57807855764607
1739209782.760238;-32.816014438256545
1739209782.7602384;-45.120503652039325
1739209782.7602391;-38.13080360867914
1739209782.7602396;-45.120503652039325
1739209782.7602403;-45.120503652039325
1739209782.7602408;-45.120503652039325
1739209782.7602415;-38.13080360867914
1739209782.760242;-33.981070128970906
1739209782.7602427;-45.120503652039325
1739209782.7602432;-45.120503652039325
1739209782.760244;-45.120503652039325
1739209782.7602446;-30.49652367304973
1739209782.760245;-32.816014438256545
1739209782.7602458;-45.120503652039325
1739209782.7602463;-45.120503652039325
1739209782.760247;-38.13080360867914
1739209782.7602475;-33.981070128970906
1739209782.7602482;-45.120503652039325
1739209782.7602487;-45.120503652039325
1739209782.7602494;-45.120503652039325
1739209782.7602499;-45.120503652039325
1739209782.7602506;-45.120503652039325
1739209782.7602513;-45.120503652039325
1739209782.7602518;-45.120503652039325
1739209782.7602525;-45.120503652039325
1739209782.760253;-45.120503652039325
1739209782.7602537;-45.120503652039325
1739209782.7602541;-38.13080360867914
1739209782.7602549;-45.120503652039325
1739209782.7602553;-45.120503652039325
1739209782.760256;-45.120503652039325
1739209782.7602565;-31.141103565318893
1739209782.7602572;-45.120503652039325
1739209782.760258;-38.13080360867914
1739209782.7602584;-38.13080360867914
1739209782.7602592;-32.816014438256545
1739209782.7602596;-30.49652367304973
1739209782.7602603;-38.13080360867914
1739209782.7602608;-45.120503652039325
1739209782.7602615;-45.120503652039325
1739209782.760262;-38.13080360867914
1739209782.7602627;-38.13080360867914
1739209782.7602632;-31.141103565318915
1739209782.760264;-35.57807855764607
1739209782.7602646;-38.13080360867914
1739209782.760265;-38.13080360867914
1739209782.7602658;-38.13080360867914
1739209782.7602663;-45.120503652039325
1739209782.760267;-45.120503652039325
1739209782.7602675;-35.57807855764607
1739209782.7602682;-33.981070128970906
1739209782.7602687;-38.13080360867914
1739209782.7602694;-35.57807855764607
1739209782.7602699;-38.13080360867914
1739209782.7602706;-38.13080360867914
1739209782.760271;-35.57807855764607
1739209782.7602718;-35.57807855764607
1739209782.7602725;-35.57807855764607
1739209782.760273;-35.57807855764607
1739209782.7602737;-38.13080360867914
1739209782.7602742;-31.141103565318915
1739209782.760275;-38.13080360867914
1739209782.7602754;-45.120503652039325
1739209782.760276;-38.13080360867914
1739209782.7602766;-35.57807855764607
1739209782.7602773;-38.13080360867914
1739209782.7602777;-45.120503652039325
1739209782.7602785;-45.120503652039325
1739209782.7602792;-38.13080360867914
1739209782.7602797;-45.120503652039325
1739209782.7602804;-45.120503652039325
1739209782.7602808;-45.120503652039325
1739209782.7602816;-45.120503652039325
1739209782.760282;-45.120503652039325
1739209782.7602828;-38.13080360867914
1739209782.7602832;-35.57807855764607
1739209782.760284;-33.981070128970906
1739209782.7602844;-45.120503652039325
1739209782.7602851;-38.13080360867914
1739209782.7602859;-45.120503652039325
1739209782.7602863;-45.120503652039325
1739209782.760287;-45.120503652039325
1739209782.7602875;-38.13080360867914
1739209782.7602882;-38.13080360867914
1739209782.7602887;-38.13080360867914
1739209782.7602894;-45.120503652039325
1739209782.76029;-45.120503652039325
1739209782.7602906;-38.13080360867914
1739209782.760291;-35.57807855764607
1739209782.7602918;-45.120503652039325
1739209782.7602925;-38.13080360867914
1739209782.760293;-45.120503652039325
1739209782.7602937;-45.120503652039325
1739209782.7602942;-35.57807855764607
1739209782.760295;-38.13080360867914
1739209782.7602954;-45.120503652039325
1739209782.760296;-45.120503652039325
1739209782.7602966;-38.13080360867914
1739209782.7602973;-45.120503652039325
1739209782.7602978;-38.13080360867914
1739209782.7602985;-38.13080360867914
1739209782.7602992;-45.120503652039325
1739209782.7602997;-38.13080360867914
1739209782.7603004;-45.120503652039325
1739209782.7603009;-45.120503652039325
1739209782.7603016;-35.57807855764607
1739209782.760302;-35.57807855764607
1739209782.7603028;-45.120503652039325
1739209782.7603033;-38.13080360867914
1739209782.760304;-33.981070128970906
1739209782.7603045;-38.13080360867914
1739209782.7603052;-45.120503652039325
1739209782.760306;-35.57807855764607
1739209782.7603064;-33.981070128970906
1739209782.760307;-45.120503652039325
1739209782.7603076;-38.13080360867914
1739209782.7603083;-38.13080360867914
1739209782.7603087;-38.13080360867914
1739209782.7603095;-35.57807855764607
1739209782.76031;-45.120503652039325
1739209782.7603106;-45.120503652039325
1739209782.7603111;-45.120503652039325
1739209782.7603118;-45.120503652039325
1739209782.7603126;-45.120503652039325
1739209782.760313;-38.13080360867914
1739209782.7603137;-33.981070128970906
1739209782.7603142;-38.13080360867914
1739209782.760315;-45.120503652039325
1739209782.7603154;-38.13080360867914
1739209782.7603161;-32.816014438256545
1739209782.7603166;-38.13080360867914
1739209782.7603173;-45.120503652039325
1739209782.7603178;-45.120503652039325
1739209782.7603185;-45.120503652039325
1739209782.7603192;-45.120503652039325
1739209782.7603197;-45.120503652039325
1739209782.7603204;-45.120503652039325
1739209782.760321;-45.120503652039325
1739209782.7603216;-45.120503652039325
1739209782.760322;-38.13080360867914
1739209782.7603228;-45.120503652039325
1739209782.7603233;-45.120503652039325
1739209782.760324;-45.120503652039325
1739209782.7603245;-45.120503652039325
1739209782.7603252;-38.13080360867914
1739209782.760326;-38.13080360867914
1739209782.7603264;-38.13080360867914
1739209782.760327;-38.13080360867914
1739209782.7603276;-35.57807855764607
1739209782.7603283;-31.141103565318915
1739209782.7603288;-38.13080360867914
1739209782.7603295;-35.57807855764607
1739209782.76033;-38.13080360867914
1739209782.7603307;-38.13080360867914
1739209782.7603312;-45.120503652039325
1739209782.7603319;-33.981070128970906
1739209782.7603326;-38.13080360867914
1739209782.760333;-31.141103565318943
1739209782.7603338;-38.13080360867914
1739209782.7603343;-35.57807855764607
1739209782.760335;-45.120503652039325
1739209782.7603354;-38.13080360867914
1739209782.7603362;-38.13080360867914
1739209782.7603366;-45.120503652039325
1739209782.7603374;-38.13080360867914
1739209782.7603378;-32.816014438256545
1739209782.7603385;-45.120503652039325
1739209782.7603393;-45.120503652039325
1739209782.7603397;-38.13080360867914
1739209782.7603405;-45.120503652039325
1739209782.760341;-45.120503652039325
1739209782.7603416;-45.120503652039325
1739209782.7603421;-38.13080360867914
1739209782.7603428;-30.49652367304973
1739209782.7603433;-45.120503652039325
1739209782.760344;-45.120503652039325
1739209782.7603445;-45.120503652039325
1739209782.7603452;-32.816014438256545
1739209782.760346;-38.13080360867914
1739209782.7603464;-45.120503652039325
1739209782.7603471;-45.120503652039325
1739209782.7603476;-38.13080360867914
1739209782.7603483;-45.120503652039325
1739209782.7603488;-45.120503652039325
1739209782.7603495;-45.120503652039325
1739209782.76035;-38.13080360867914
1739209782.7603507;-33.981070128970906
1739209782.7603512;-45.120503652039325
1739209782.760352;-38.13080360867914
1739209782.7603526;-26.487275050834715
1739209782.760353;-33.981070128970906
1739209782.7603538;-45.120503652039325
1739209782.7603543;-38.13080360867914
1739209782.760355;-33.981070128970906
1739209782.7603555;-45.120503652039325
1739209782.7603562;-38.13080360867914
1739209782.7603567;-45.120503652039325
1739209782.7603574;-38.13080360867914
1739209782.7603579;-45.120503652039325
1739209782.7603586;-35.57807855764607
1739209782.7603593;-45.120503652039325
1739209782.7603598;-35.57807855764607
1739209782.7603605;-38.13080360867914
1739209782.760361;-45.120503652039325
1739209782.7603617;-38.13080360867914
1739209782.7603621;-45.120503652039325
1739209782.7603629;-45.120503652039325
1739209782.7603633;-38.13080360867914
1739209782.760364;-45.120503652039325
1739209782.7603645;-45.120503652039325
1739209782.7603652;-38.13080360867914
1739209782.760366;-45.120503652039325
1739209782.7603664;-45.120503652039325
1739209782.7603672;-32.816014438256545
1739209782.7603676;-38.13080360867914
1739209782.7603683;-45.120503652039325
1739209782.7603688;-45.120503652039325
1739209782.7603695;-30.49652367304973
1739209782.76037;-45.120503652039325
1739209782.7603707;-45.120503652039325
1739209782.7603712;-45.120503652039325
1739209782.760372;-45.120503652039325
1739209782.7603726;-38.13080360867914
1739209782.760373;-45.120503652039325
1739209782.7603738;-38.13080360867914
1739209782.7603743;-32.816014438256545
1739209782.760375;-38.13080360867914
1739209782.7603755;-45.120503652039325
1739209782.7603762;-45.120503652039325
1739209782.7603767;-35.57807855764607
1739209782.7603774;-38.13080360867914
1739209782.760378;-45.120503652039325
1739209782.7603786;-38.13080360867914
1739209782.760379;-38.13080360867914
1739209782.7603798;-38.13080360867914
1739209782.7603805;-45.120503652039325
1739209782.760381;-38.13080360867914
1739209782.7603817;-38.13080360867914
1739209782.7603822;-45.120503652039325
1739209782.760383;-45.120503652039325
1739209782.7603834;-45.120503652039325
1739209782.760384;-35.57807855764607
1739209782.7603846;-35.57807855764607
1739209782.7603853;-45.120503652039325
1739209782.7603858;-38.13080360867914
1739209782.7603865;-38.13080360867914
1739209782.7603872;-33.981070128970906
1739209782.7603877;-45.120503652039325
1739209782.7603884;-38.13080360867914
1739209782.7603889;-38.13080360867914
1739209782.7603896;-38.13080360867914
1739209782.76039;-45.120503652039325
1739209782.7603908;-45.120503652039325
1739209782.7603912;-35.57807855764607
1739209782.760392;-45.120503652039325
1739209782.7603924;-45.120503652039325
1739209782.7603931;-38.13080360867914
1739209782.7603939;-35.57807855764607
1739209782.7603943;-35.57807855764607
1739209782.760395;-45.120503652039325
1739209782.7603955;-38.13080360867914
1739209782.7603962;-38.13080360867914
1739209782.7603967;-38.13080360867914
1739209782.7603974;-45.120503652039325
1739209782.760398;-45.120503652039325
1739209782.7603986;-38.13080360867914
1739209782.760399;-38.13080360867914
1739209782.7603998;-38.13080360867914
1739209782.7604005;-38.13080360867914
1739209782.760401;-35.57807855764607
1739209782.7604017;-33.981070128970906
1739209782.7604022;-38.13080360867914
1739209782.760403;-38.13080360867914
1739209782.7604034;-32.816014438256545
1739209782.760404;-35.57807855764607
1739209782.7604046;-45.120503652039325
1739209782.7604053;-45.120503652039325
1739209782.7604058;-45.120503652039325
1739209782.7604065;-33.981070128970906
1739209782.7604072;-38.13080360867914
1739209782.7604077;-45.120503652039325
1739209782.7604084;-35.57807855764607
1739209782.7604089;-33.981070128970906
1739209782.7604096;-45.120503652039325
1739209782.76041;-45.120503652039325
1739209782.7604108;-38.13080360867914
1739209782.7604113;-33.981070128970906
1739209782.760412;-45.120503652039325
1739209782.7604125;-38.13080360867914
1739209782.7604132;-38.13080360867914
1739209782.760414;-38.13080360867914
1739209782.7604144;-45.120503652039325
1739209782.760415;-38.13080360867914
1739209782.7604156;-45.120503652039325
1739209782.7604163;-38.13080360867914
1739209782.7604167;-38.13080360867914
1739209782.7604175;-45.120503652039325
1739209782.760418;-38.13080360867914
1739209782.7604187;-31.141103565318915
1739209782.7604191;-45.120503652039325
1739209782.7604198;-45.120503652039325
1739209782.7604206;-45.120503652039325
1739209782.760421;-38.13080360867914
1739209782.7604218;-38.13080360867914
1739209782.7604222;-38.13080360867914
1739209782.760423;-45.120503652039325
1739209782.7604234;-45.120503652039325
1739209782.7604241;-38.13080360867914
1739209782.7604246;-38.13080360867914
1739209782.7604253;-45.120503652039325
1739209782.7604258;-31.141103565318915
1739209782.7604265;-31.141103565318915
1739209782.7604272;-33.981070128970906
1739209782.7604277;-45.120503652039325
1739209782.7604284;-35.57807855764607
1739209782.760429;-35.57807855764607
1739209782.7604296;-33.981070128970906
1739209782.76043;-38.13080360867914
1739209782.7604308;-38.13080360867914
1739209782.7604313;-33.981070128970906
1739209782.760432;-38.13080360867914
1739209782.7604325;-38.13080360867914
1739209782.7604332;-38.13080360867914
1739209782.760434;-38.13080360867914
1739209782.7604344;-45.120503652039325
1739209782.760435;-45.120503652039325
1739209782.7604356;-38.13080360867914
1739209782.7604363;-45.120503652039325
1739209782.7604368;-38.13080360867914
1739209782.7604375;-35.57807855764607
1739209782.760438;-35.57807855764607
1739209782.7604387;-45.120503652039325
1739209782.7604392;-38.13080360867914
1739209782.7604399;-35.57807855764607
1739209782.7604406;-35.57807855764607
1739209782.760441;-38.13080360867914
1739209782.7604418;-45.120503652039325
1739209782.7604423;-35.57807855764607
1739209782.760443;-35.57807855764607
1739209782.7604434;-45.120503652039325
1739209782.7604442;-45.120503652039325
1739209782.7604446;-33.981070128970906
1739209782.7604454;-33.981070128970906
1739209782.7604458;-38.13080360867914
1739209782.7604465;-38.13080360867914
1739209782.7604473;-38.13080360867914
1739209782.7604477;-45.120503652039325
1739209782.7604485;-35.57807855764607
1739209782.760449;-38.13080360867914
1739209782.7604496;-45.120503652039325
1739209782.7604501;-33.981070128970906
1739209782.7604508;-28.992665084841942
1739209782.7604513;-45.120503652039325
1739209782.760452;-45.120503652039325
1739209782.7604525;-38.13080360867914
1739209782.7604532;-45.120503652039325
1739209782.760454;-38.13080360867914
1739209782.7604544;-45.120503652039325
1739209782.7604551;-45.120503652039325
1739209782.7604556;-45.120503652039325
1739209782.7604563;-45.120503652039325
1739209782.7604568;-45.120503652039325
1739209782.7604575;-45.120503652039325
1739209782.760458;-38.13080360867914
1739209782.7604587;-45.120503652039325
1739209782.7604592;-35.57807855764607
1739209782.76046;-45.120503652039325
1739209782.7604606;-38.13080360867914
1739209782.760461;-32.816014438256545
1739209782.7604618;-45.120503652039325
1739209782.7604623;-45.120503652039325
1739209782.760463;-38.13080360867914
1739209782.7604635;-35.57807855764607
1739209782.7604642;-38.13080360867914
1739209782.7604647;-35.57807855764607
1739209782.7604654;-33.981070128970906
1739209782.7604659;-45.120503652039325
1739209782.7604666;-38.13080360867914
1739209782.7604673;-45.120503652039325
1739209782.7604678;-33.981070128970906
1739209782.7604685;-45.120503652039325
1739209782.760469;-45.120503652039325
1739209782.7604697;-45.120503652039325
1739209782.7604702;-45.120503652039325
1739209782.7604709;-45.120503652039325
1739209782.7604713;-45.120503652039325
1739209782.760472;-45.120503652039325
1739209782.7604725;-38.13080360867914
1739209782.7604733;-38.13080360867914
1739209782.760474;-45.120503652039325
1739209782.7604744;-38.13080360867914
1739209782.7604752;-45.120503652039325
1739209782.7604756;-38.13080360867914
1739209782.7604764;-38.13080360867914
1739209782.7604768;-33.981070128970906
1739209782.7604775;-45.120503652039325
1739209782.760478;-45.120503652039325
1739209782.7604787;-35.57807855764607
