CAN Message; 0x150:050083c85ebf0c7c
1739209701.0318165;-45.120503652039325
1739209701.031823;-45.120503652039325
1739209701.0318294;-38.13080360867914
1739209701.031836;-35.57807855764607
1739209701.0318425;-38.13080360867914
1739209701.031849;-38.13080360867914
1739209701.0318556;-35.57807855764607
1739209701.031862;-38.13080360867914
1739209701.0318687;-45.120503652039325
1739209701.0318751;-45.120503652039325
1739209701.0318816;-38.13080360867914
1739209701.0318882;-38.13080360867914
1739209701.0318947;-35.57807855764607
1739209701.0319011;-38.13080360867914
1739209701.0319078;-32.816014438256545
1739209701.0319142;-45.120503652039325
1739209701.0319207;-38.13080360867914
1739209701.0319273;-35.57807855764607
1739209701.0319338;-35.57807855764607
1739209701.0319402;-45.120503652039325
1739209701.031947;-45.120503652039325
1739209701.0319533;-38.13080360867914
1739209701.0319598;-45.120503652039325
1739209701.0319664;-33.981070128970906
1739209701.031973;-38.13080360867914
1739209701.0319793;-45.120503652039325
1739209701.031986;-38.13080360867914
1739209701.0319924;-45.120503652039325
1739209701.0319989;-35.57807855764607
1739209701.0320055;-38.13080360867914
1739209701.032012;-33.981070128970906
1739209701.0320187;-38.13080360867914
1739209701.032025;-32.816014438256545
1739209701.0320315;-31.141103565318915
1739209701.0320382;-45.120503652039325
1739209701.0320446;-45.120503652039325
1739209701.032051;-33.981070128970906
1739209701.0320578;-38.13080360867914
1739209701.0320642;-45.120503652039325
1739209701.0320706;-45.120503652039325
1739209701.0320773;-45.120503652039325
1739209701.0320837;-45.120503652039325
1739209701.0320902;-45.120503652039325
1739209701.0320969;-38.13080360867914
1739209701.0321033;-45.120503652039325
1739209701.0321097;-38.13080360867914
1739209701.0321164;-31.141103565318893
1739209701.0321229;-38.13080360867914
1739209701.0321293;-38.13080360867914
1739209701.032136;-38.13080360867914
1739209701.0321424;-33.981070128970906
1739209701.032149;-45.120503652039325
1739209701.0321555;-33.981070128970906
1739209701.032162;-35.57807855764607
1739209701.0321686;-45.120503652039325
1739209701.032175;-38.13080360867914
1739209701.0321815;-33.981070128970906
1739209701.0321882;-33.981070128970906
1739209701.0321946;-38.13080360867914
1739209701.032201;-38.13080360867914
1739209701.0322077;-45.120503652039325
1739209701.0322142;-45.120503652039325
1739209701.0322206;-38.13080360867914
1739209701.0322273;-45.120503652039325
1739209701.0322337;-38.13080360867914
1739209701.0322402;-33.981070128970906
1739209701.0322468;-45.120503652039325
1739209701.0322533;-45.120503652039325
1739209701.0322597;-38.13080360867914
1739209701.0322664;-38.13080360867914
1739209701.0322728;-45.120503652039325
1739209701.0322793;-33.981070128970906
1739209701.032286;-33.981070128970906
1739209701.0322924;-28.58837851428586
1739209701.032299;-45.120503652039325
1739209701.0323055;-38.13080360867914
1739209701.032312;-38.13080360867914
1739209701.0323186;-38.13080360867914
1739209701.032325;-45.120503652039325
1739209701.0323315;-45.120503652039325
1739209701.0323381;-35.57807855764607
1739209701.0323446;-33.981070128970906
1739209701.032351;-38.13080360867914
1739209701.0323577;-38.13080360867914
1739209701.0323641;-38.13080360867914
1739209701.0323706;-38.13080360867914
1739209701.0323772;-45.120503652039325
1739209701.0323837;-45.120503652039325
1739209701.03239;-45.120503652039325
1739209701.0323968;-38.13080360867914
1739209701.0324032;-45.120503652039325
1739209701.0324097;-45.120503652039325
1739209701.0324163;-38.13080360867914
1739209701.0324228;-38.13080360867914
1739209701.0324295;-45.120503652039325
1739209701.032436;-45.120503652039325
1739209701.0324423;-45.120503652039325
1739209701.032449;-38.13080360867914
1739209701.0324554;-35.57807855764607
1739209701.032462;-45.120503652039325
1739209701.0324686;-45.120503652039325
1739209701.032475;-45.120503652039325
1739209701.0324814;-45.120503652039325
1739209701.032488;-38.13080360867914
1739209701.0324945;-38.13080360867914
1739209701.032501;-31.141103565318915
1739209701.0325077;-38.13080360867914
1739209701.032514;-45.120503652039325
1739209701.0325205;-45.120503652039325
1739209701.0325272;-33.981070128970906
1739209701.0325336;-45.120503652039325
1739209701.03254;-45.120503652039325
1739209701.0325468;-45.120503652039325
1739209701.0325532;-31.14110356531892
1739209701.0325596;-45.120503652039325
1739209701.0325663;-38.13080360867914
1739209701.0325727;-45.120503652039325
1739209701.0325794;-33.981070128970906
1739209701.0325859;-35.57807855764607
1739209701.0325923;-45.120503652039325
1739209701.032599;-45.120503652039325
1739209701.0326054;-27.267205301931607
1739209701.0326118;-32.816014438256545
1739209701.0326185;-45.120503652039325
1739209701.032625;-45.120503652039325
1739209701.0326314;-38.13080360867914
1739209701.032638;-38.13080360867914
1739209701.0326445;-38.13080360867914
1739209701.032651;-45.120503652039325
1739209701.0326576;-45.120503652039325
1739209701.032664;-38.13080360867914
1739209701.0326705;-38.13080360867914
1739209701.0326772;-45.120503652039325
1739209701.0326836;-38.13080360867914
1739209701.03269;-35.57807855764607
1739209701.0326967;-45.120503652039325
1739209701.0327032;-45.120503652039325
1739209701.0327096;-33.981070128970906
1739209701.0327163;-32.816014438256545
1739209701.0327227;-38.13080360867914
1739209701.0327294;-45.120503652039325
1739209701.0327358;-45.120503652039325
1739209701.0327423;-38.13080360867914
1739209701.032749;-38.13080360867914
1739209701.0327554;-45.120503652039325
1739209701.0327618;-35.57807855764607
1739209701.0327685;-32.816014438256545
1739209701.032775;-45.120503652039325
1739209701.0327814;-45.120503652039325
1739209701.032788;-33.981070128970906
1739209701.0327945;-38.13080360867914
1739209701.032801;-33.981070128970906
1739209701.0328076;-38.13080360867914
1739209701.032814;-38.13080360867914
1739209701.0328205;-45.120503652039325
1739209701.0328271;-38.13080360867914
1739209701.0328336;-38.13080360867914
1739209701.03284;-45.120503652039325
1739209701.0328467;-33.981070128970906
1739209701.0328531;-38.13080360867914
1739209701.0328598;-45.120503652039325
1739209701.0328662;-38.13080360867914
1739209701.0328727;-33.981070128970906
1739209701.0328794;-38.13080360867914
1739209701.0328858;-35.57807855764607
1739209701.0328922;-35.57807855764607
1739209701.032899;-38.13080360867914
1739209701.0329053;-45.120503652039325
1739209701.0329118;-38.13080360867914
1739209701.0329185;-45.120503652039325
1739209701.032925;-45.120503652039325
1739209701.0329313;-38.13080360867914
1739209701.032938;-38.13080360867914
1739209701.0329444;-45.120503652039325
1739209701.0329509;-38.13080360867914
1739209701.0329576;-33.981070128970906
1739209701.032964;-45.120503652039325
1739209701.0329704;-38.13080360867914
1739209701.032977;-35.57807855764607
1739209701.0329835;-45.120503652039325
1739209701.03299;-45.120503652039325
1739209701.0329967;-38.13080360867914
1739209701.033003;-38.13080360867914
1739209701.0330098;-38.13080360867914
1739209701.0330162;-45.120503652039325
1739209701.0330226;-45.120503652039325
1739209701.0330293;-38.13080360867914
1739209701.0330358;-38.13080360867914
1739209701.0330422;-45.120503652039325
1739209701.0330489;-45.120503652039325
1739209701.0330553;-38.13080360867914
1739209701.0330617;-38.13080360867914
1739209701.0330684;-45.120503652039325
1739209701.0330749;-33.981070128970906
1739209701.0330813;-38.13080360867914
1739209701.033088;-45.120503652039325
1739209701.0330944;-45.120503652039325
1739209701.0331008;-45.120503652039325
1739209701.0331075;-45.120503652039325
1739209701.033114;-45.120503652039325
1739209701.0331204;-45.120503652039325
1739209701.033127;-45.120503652039325
1739209701.0331335;-45.120503652039325
1739209701.0331402;-45.120503652039325
1739209701.0331466;-38.13080360867914
1739209701.033153;-38.13080360867914
1739209701.0331597;-45.120503652039325
1739209701.0331662;-45.120503652039325
1739209701.0331726;-38.13080360867914
1739209701.0331793;-45.120503652039325
1739209701.0331857;-33.981070128970906
1739209701.0331922;-33.981070128970906
1739209701.0331988;-45.120503652039325
1739209701.0332053;-38.13080360867914
1739209701.0332117;-45.120503652039325
1739209701.0332184;-35.57807855764607
1739209701.0332248;-38.13080360867914
1739209701.0332313;-38.13080360867914
1739209701.033238;-38.13080360867914
1739209701.0332444;-45.120503652039325
1739209701.0332508;-32.816014438256545
1739209701.0332575;-38.13080360867914
1739209701.033264;-38.13080360867914
1739209701.0332704;-38.13080360867914
1739209701.033277;-33.981070128970906
1739209701.0332835;-45.120503652039325
1739209701.0332901;-38.13080360867914
1739209701.0332966;-32.816014438256545
1739209701.033303;-38.13080360867914
1739209701.0333097;-45.120503652039325
1739209701.0333161;-45.120503652039325
1739209701.0333226;-38.13080360867914
1739209701.0333292;-38.13080360867914
1739209701.0333357;-45.120503652039325
1739209701.0333421;-45.120503652039325
1739209701.0333488;-33.981070128970906
1739209701.0333552;-35.57807855764607
1739209701.0333617;-38.13080360867914
1739209701.0333683;-38.13080360867914
1739209701.0333748;-45.120503652039325
1739209701.0333812;-38.13080360867914
1739209701.033388;-38.13080360867914
1739209701.0333943;-38.13080360867914
1739209701.0334008;-38.13080360867914
1739209701.0334074;-45.120503652039325
1739209701.033414;-45.120503652039325
1739209701.0334203;-38.13080360867914
1739209701.033427;-38.13080360867914
1739209701.0334334;-45.120503652039325
1739209701.03344;-38.13080360867914
1739209701.0334466;-38.13080360867914
1739209701.033453;-32.816014438256545
1739209701.0334597;-45.120503652039325
1739209701.033466;-45.120503652039325
1739209701.0334725;-45.120503652039325
1739209701.0334792;-38.13080360867914
1739209701.0334857;-45.120503652039325
1739209701.033492;-45.120503652039325
1739209701.0334988;-45.120503652039325
1739209701.0335052;-33.981070128970906
1739209701.0335116;-45.120503652039325
1739209701.0335183;-38.13080360867914
1739209701.0335248;-32.816014438256545
1739209701.0335312;-33.981070128970906
1739209701.0335379;-45.120503652039325
1739209701.0335443;-33.981070128970906
1739209701.0335507;-33.981070128970906
1739209701.0335574;-29.438486411369347
1739209701.0335639;-45.120503652039325
1739209701.0335705;-38.13080360867914
1739209701.033577;-38.13080360867914
1739209701.0335834;-45.120503652039325
1739209701.03359;-45.120503652039325
1739209701.0335965;-38.13080360867914
1739209701.033603;-38.13080360867914
1739209701.0336096;-28.992665084841942
1739209701.033616;-45.120503652039325
1739209701.0336225;-38.13080360867914
1739209701.0336292;-38.13080360867914
1739209701.0336356;-38.13080360867914
1739209701.033642;-45.120503652039325
1739209701.0336487;-45.120503652039325
1739209701.0336552;-38.13080360867914
1739209701.0336616;-29.438486411369347
1739209701.0336683;-45.120503652039325
1739209701.0336747;-38.13080360867914
1739209701.0336812;-45.120503652039325
1739209701.0336878;-45.120503652039325
1739209701.0336943;-38.13080360867914
1739209701.0337007;-38.13080360867914
1739209701.0337074;-38.13080360867914
1739209701.0337138;-28.992665084841942
1739209701.0337205;-38.13080360867914
1739209701.033727;-45.120503652039325
1739209701.0337334;-45.120503652039325
1739209701.03374;-33.981070128970906
1739209701.0337465;-45.120503652039325
1739209701.033753;-45.120503652039325
1739209701.0337596;-38.13080360867914
1739209701.033766;-38.13080360867914
1739209701.0337725;-45.120503652039325
1739209701.0337791;-45.120503652039325
1739209701.0337856;-38.13080360867914
1739209701.033792;-38.13080360867914
1739209701.0337987;-45.120503652039325
1739209701.0338051;-38.13080360867914
1739209701.0338116;-38.13080360867914
1739209701.0338182;-45.120503652039325
1739209701.0338247;-45.120503652039325
1739209701.0338311;-38.13080360867914
1739209701.0338378;-38.13080360867914
1739209701.0338442;-45.120503652039325
1739209701.033851;-45.120503652039325
1739209701.0338573;-45.120503652039325
1739209701.0338638;-45.120503652039325
1739209701.0338705;-33.981070128970906
1739209701.033877;-35.57807855764607
1739209701.0338833;-45.120503652039325
1739209701.03389;-45.120503652039325
1739209701.0338964;-32.816014438256545
1739209701.033903;-38.13080360867914
1739209701.0339096;-38.13080360867914
1739209701.033916;-38.13080360867914
1739209701.0339224;-38.13080360867914
1739209701.033929;-45.120503652039325
1739209701.0339355;-38.13080360867914
1739209701.033942;-45.120503652039325
1739209701.0339487;-45.120503652039325
1739209701.033955;-38.13080360867914
1739209701.0339615;-45.120503652039325
1739209701.0339682;-45.120503652039325
1739209701.0339746;-31.141103565318915
1739209701.033981;-33.981070128970906
1739209701.0339878;-38.13080360867914
1739209701.0339942;-35.57807855764607
1739209701.0340009;-45.120503652039325
1739209701.0340073;-45.120503652039325
1739209701.0340137;-38.13080360867914
1739209701.0340204;-45.120503652039325
1739209701.0340269;-45.120503652039325
1739209701.0340333;-45.120503652039325
1739209701.03404;-33.981070128970906
1739209701.0340464;-38.13080360867914
1739209701.0340528;-45.120503652039325
1739209701.0340595;-45.120503652039325
1739209701.034066;-45.120503652039325
1739209701.0340724;-35.57807855764607
1739209701.034079;-38.13080360867914
1739209701.0340855;-45.120503652039325
1739209701.034092;-33.981070128970906
1739209701.0340986;-38.13080360867914
1739209701.034105;-38.13080360867914
1739209701.0341115;-45.120503652039325
1739209701.0341182;-33.981070128970906
1739209701.0341246;-38.13080360867914
1739209701.034131;-45.120503652039325
1739209701.0341377;-38.13080360867914
1739209701.0341442;-35.57807855764607
1739209701.0341508;-35.57807855764607
1739209701.0341573;-35.57807855764607
1739209701.0341637;-38.13080360867914
1739209701.0341704;-38.13080360867914
1739209701.0341768;-45.120503652039325
1739209701.0341833;-45.120503652039325
1739209701.03419;-45.120503652039325
1739209701.0341964;-45.120503652039325
1739209701.0342028;-45.120503652039325
1739209701.0342095;-45.120503652039325
1739209701.034216;-38.13080360867914
1739209701.0342224;-45.120503652039325
1739209701.034229;-45.120503652039325
1739209701.0342355;-35.57807855764607
1739209701.034242;-31.141103565318893
1739209701.0342486;-38.13080360867914
1739209701.034255;-45.120503652039325
1739209701.0342615;-35.57807855764607
1739209701.0342681;-35.57807855764607
1739209701.0342746;-45.120503652039325
1739209701.0342813;-45.120503652039325
1739209701.0342877;-45.120503652039325
1739209701.0342941;-38.13080360867914
1739209701.0343008;-38.13080360867914
1739209701.0343072;-45.120503652039325
1739209701.0343137;-38.13080360867914
1739209701.0343204;-38.13080360867914
1739209701.0343268;-35.57807855764607
1739209701.0343332;-45.120503652039325
1739209701.03434;-38.13080360867914
1739209701.0343463;-35.57807855764607
1739209701.0343528;-38.13080360867914
1739209701.0343595;-45.120503652039325
1739209701.034366;-35.57807855764607
1739209701.0343723;-35.57807855764607
1739209701.034379;-45.120503652039325
1739209701.0343854;-45.120503652039325
1739209701.0343919;-38.13080360867914
1739209701.0343986;-45.120503652039325
1739209701.034405;-45.120503652039325
1739209701.0344114;-45.120503652039325
1739209701.034418;-45.120503652039325
1739209701.0344245;-32.816014438256545
1739209701.0344312;-38.13080360867914
1739209701.0344377;-45.120503652039325
1739209701.034444;-38.13080360867914
1739209701.0344508;-38.13080360867914
1739209701.0344572;-38.13080360867914
1739209701.0344636;-38.13080360867914
1739209701.0344703;-33.981070128970906
1739209701.0344768;-45.120503652039325
1739209701.0344832;-38.13080360867914
1739209701.0344899;-35.57807855764607
1739209701.0344963;-45.120503652039325
1739209701.0345027;-45.120503652039325
1739209701.0345094;-38.13080360867914
1739209701.0345159;-35.57807855764607
1739209701.0345223;-45.120503652039325
1739209701.034529;-38.13080360867914
1739209701.0345354;-33.981070128970906
1739209701.0345418;-33.981070128970906
1739209701.0345485;-38.13080360867914
1739209701.034555;-45.120503652039325
1739209701.0345616;-35.57807855764607
1739209701.034568;-35.57807855764607
1739209701.0345745;-38.13080360867914
1739209701.0345812;-45.120503652039325
1739209701.0345876;-45.120503652039325
1739209701.034594;-35.57807855764607
1739209701.0346007;-33.981070128970906
1739209701.0346072;-38.13080360867914
1739209701.0346136;-33.981070128970906
1739209701.0346203;-35.57807855764607
1739209701.0346267;-38.13080360867914
1739209701.0346332;-32.816014438256545
1739209701.0346398;-32.816014438256545
1739209701.0346463;-45.120503652039325
1739209701.0346527;-45.120503652039325
1739209701.0346594;-45.120503652039325
1739209701.0346658;-33.981070128970906
1739209701.0346723;-45.120503652039325
1739209701.034679;-45.120503652039325
1739209701.0346854;-45.120503652039325
1739209701.0346918;-45.120503652039325
1739209701.0346985;-38.13080360867914
1739209701.034705;-45.120503652039325
1739209701.0347116;-38.13080360867914
1739209701.034718;-38.13080360867914
1739209701.0347245;-45.120503652039325
1739209701.0347311;-45.120503652039325
1739209701.0347376;-45.120503652039325
1739209701.034744;-33.981070128970906
1739209701.0347507;-45.120503652039325
1739209701.0347571;-45.120503652039325
1739209701.0347636;-38.13080360867914
1739209701.0347703;-38.13080360867914
1739209701.0347767;-45.120503652039325
1739209701.0347831;-38.13080360867914
1739209701.0347898;-33.981070128970906
1739209701.0347962;-33.981070128970906
1739209701.0348027;-38.13080360867914
1739209701.0348094;-45.120503652039325
1739209701.0348158;-38.13080360867914
1739209701.0348222;-38.13080360867914
1739209701.034829;-45.120503652039325
1739209701.0348353;-45.120503652039325
1739209701.034842;-38.13080360867914
1739209701.0348485;-33.981070128970906
1739209701.034855;-45.120503652039325
1739209701.0348616;-45.120503652039325
1739209701.034868;-45.120503652039325
1739209701.0348744;-31.141103565318915
1739209701.034881;-35.57807855764607
1739209701.0348876;-38.13080360867914
1739209701.034894;-38.13080360867914
1739209701.0349007;-45.120503652039325
1739209701.034907;-45.120503652039325
1739209701.0349135;-38.13080360867914
1739209701.0349202;-45.120503652039325
1739209701.0349267;-38.13080360867914
1739209701.034933;-38.13080360867914
1739209701.0349398;-45.120503652039325
1739209701.0349462;-45.120503652039325
1739209701.0349526;-45.120503652039325
1739209701.0349593;-38.13080360867914
1739209701.0349658;-38.13080360867914
1739209701.0349722;-45.120503652039325
1739209701.0349789;-27.267205301931607
1739209701.0349853;-33.981070128970906
1739209701.034992;-38.13080360867914
1739209701.0349984;-45.120503652039325
1739209701.0350049;-38.13080360867914
1739209701.0350115;-45.120503652039325
1739209701.035018;-45.120503652039325
1739209701.0350244;-45.120503652039325
1739209701.035031;-35.57807855764607
1739209701.0350375;-45.120503652039325
1739209701.035044;-38.13080360867914
1739209701.0350506;-45.120503652039325
1739209701.035057;-45.120503652039325
1739209701.0350635;-38.13080360867914
1739209701.0350702;-38.13080360867914
1739209701.0350766;-45.120503652039325
1739209701.035083;-28.992665084841942
1739209701.0350897;-30.49652367304973
1739209701.0350962;-45.120503652039325
1739209701.0351026;-38.13080360867914
1739209701.0351093;-35.57807855764607
1739209701.0351157;-38.13080360867914
1739209701.0351222;-45.120503652039325
1739209701.0351288;-35.57807855764607
1739209701.0351353;-38.13080360867914
1739209701.035142;-45.120503652039325
1739209701.0351484;-35.57807855764607
1739209701.0351548;-35.57807855764607
1739209701.0351615;-45.120503652039325
1739209701.035168;-45.120503652039325
1739209701.0351744;-38.13080360867914
1739209701.035181;-38.13080360867914
1739209701.0351875;-35.57807855764607
1739209701.035194;-33.981070128970906
1739209701.0352006;-38.13080360867914
1739209701.035207;-35.57807855764607
1739209701.0352135;-38.13080360867914
1739209701.0352201;-35.57807855764607
1739209701.0352266;-38.13080360867914
1739209701.035233;-45.120503652039325
1739209701.0352397;-32.816014438256545
1739209701.0352461;-30.49652367304973
1739209701.0352526;-45.120503652039325
1739209701.0352592;-38.13080360867914
1739209701.0352657;-35.57807855764607
1739209701.0352724;-35.57807855764607
1739209701.0352788;-45.120503652039325
1739209701.0352852;-38.13080360867914
1739209701.035292;-45.120503652039325
1739209701.0352983;-35.57807855764607
1739209701.0353048;-33.981070128970906
1739209701.0353115;-45.120503652039325
1739209701.035318;-45.120503652039325
1739209701.0353243;-38.13080360867914
1739209701.035331;-38.13080360867914
1739209701.0353374;-45.120503652039325
1739209701.035344;-32.816014438256545
1739209701.0353506;-28.21854285175415
1739209701.035357;-38.13080360867914
1739209701.0353634;-45.120503652039325
1739209701.03537;-35.57807855764607
1739209701.0353765;-38.13080360867914
1739209701.035383;-45.120503652039325
1739209701.0353897;-38.13080360867914
1739209701.035396;-45.120503652039325
1739209701.0354025;-45.120503652039325
1739209701.0354092;-45.120503652039325
1739209701.0354156;-45.120503652039325
1739209701.0354223;-45.120503652039325
1739209701.0354288;-45.120503652039325
1739209701.0354352;-31.141103565318915
1739209701.0354419;-35.57807855764607
1739209701.0354483;-38.13080360867914
1739209701.0354548;-35.57807855764607
1739209701.0354614;-38.13080360867914
1739209701.0354679;-38.13080360867914
1739209701.0354743;-35.57807855764607
1739209701.035481;-38.13080360867914
1739209701.0354874;-45.120503652039325
1739209701.0354939;-32.816014438256545
1739209701.0355005;-45.120503652039325
1739209701.035507;-45.120503652039325
1739209701.0355134;-35.57807855764607
1739209701.03552;-38.13080360867914
1739209701.0355265;-45.120503652039325
1739209701.035533;-38.13080360867914
1739209701.0355396;-38.13080360867914
1739209701.035546;-38.13080360867914
1739209701.0355527;-45.120503652039325
1739209701.0355592;-45.120503652039325
1739209701.0355656;-45.120503652039325
1739209701.0355723;-45.120503652039325
1739209701.0355787;-45.120503652039325
1739209701.0355852;-45.120503652039325
1739209701.0355918;-32.816014438256545
1739209701.0355983;-38.13080360867914
1739209701.0356047;-45.120503652039325
1739209701.0356114;-29.438486411369333
1739209701.0356178;-38.13080360867914
1739209701.0356243;-38.13080360867914
1739209701.035631;-38.13080360867914
1739209701.0356374;-32.816014438256545
1739209701.0356438;-45.120503652039325
1739209701.0356505;-45.120503652039325
1739209701.035657;-38.13080360867914
1739209701.0356634;-45.120503652039325
1739209701.03567;-33.981070128970906
1739209701.0356765;-45.120503652039325
1739209701.035683;-45.120503652039325
1739209701.0356896;-45.120503652039325
1739209701.035696;-33.981070128970906
1739209701.0357027;-38.13080360867914
1739209701.0357091;-38.13080360867914
1739209701.0357156;-32.816014438256545
1739209701.0357223;-45.120503652039325
1739209701.0357287;-45.120503652039325
1739209701.0357351;-45.120503652039325
1739209701.0357418;-38.13080360867914
1739209701.0357482;-38.13080360867914
1739209701.0357547;-45.120503652039325
1739209701.0357614;-45.120503652039325
1739209701.0357678;-45.120503652039325
1739209701.0357742;-38.13080360867914
1739209701.035781;-38.13080360867914
1739209701.0357873;-45.120503652039325
1739209701.0357938;-38.13080360867914
1739209701.0358005;-33.981070128970906
1739209701.035807;-38.13080360867914
1739209701.0358133;-38.13080360867914
1739209701.03582;-45.120503652039325
1739209701.0358264;-38.13080360867914
1739209701.035833;-35.57807855764607
1739209701.0358396;-38.13080360867914
1739209701.035846;-45.120503652039325
1739209701.0358527;-45.120503652039325
1739209701.035859;-38.13080360867914
1739209701.0358655;-38.13080360867914
1739209701.0358722;-38.13080360867914
1739209701.0358787;-38.13080360867914
1739209701.035885;-45.120503652039325
1739209701.0358918;-45.120503652039325
1739209701.0358982;-38.13080360867914
1739209701.0359046;-38.13080360867914
1739209701.0359113;-45.120503652039325
1739209701.0359178;-33.981070128970906
1739209701.0359242;-38.13080360867914
1739209701.0359309;-33.981070128970906
1739209701.0359373;-45.120503652039325
1739209701.0359437;-45.120503652039325
1739209701.0359504;-45.120503652039325
1739209701.0359569;-38.13080360867914
1739209701.0359633;-45.120503652039325
1739209701.03597;-38.13080360867914
1739209701.0359764;-38.13080360867914
1739209701.035983;-33.981070128970906
1739209701.0359895;-45.120503652039325
1739209701.035996;-38.13080360867914
1739209701.0360026;-35.57807855764607
1739209701.036009;-38.13080360867914
1739209701.0360155;-45.120503652039325
1739209701.0360222;-38.13080360867914
1739209701.0360286;-45.120503652039325
1739209701.036035;-45.120503652039325
1739209701.0360417;-32.816014438256545
1739209701.0360482;-45.120503652039325
1739209701.0360546;-38.13080360867914
1739209701.0360613;-38.13080360867914
1739209701.0360677;-32.816014438256545
1739209701.0360742;-38.13080360867914
1739209701.0360808;-45.120503652039325
1739209701.0360873;-33.981070128970906
1739209701.0360937;-38.13080360867914
1739209701.0361004;-45.120503652039325
1739209701.0361068;-45.120503652039325
1739209701.0361133;-33.981070128970906
1739209701.03612;-45.120503652039325
1739209701.0361264;-35.57807855764607
1739209701.036133;-38.13080360867914
1739209701.0361395;-38.13080360867914
1739209701.036146;-45.120503652039325
1739209701.0361526;-45.120503652039325
1739209701.036159;-45.120503652039325
1739209701.0361655;-33.981070128970906
1739209701.0361722;-38.13080360867914
1739209701.0361786;-45.120503652039325
1739209701.036185;-45.120503652039325
1739209701.0361917;-35.57807855764607
1739209701.0361981;-45.120503652039325
1739209701.0362046;-38.13080360867914
1739209701.0362113;-38.13080360867914
1739209701.0362177;-45.120503652039325
1739209701.0362241;-45.120503652039325
1739209701.0362308;-38.13080360867914
1739209701.0362372;-38.13080360867914
1739209701.0362437;-28.992665084841942
1739209701.0362504;-33.981070128970906
1739209701.0362568;-33.981070128970906
1739209701.0362635;-35.57807855764607
1739209701.03627;-38.13080360867914
1739209701.0362763;-45.120503652039325
1739209701.036283;-45.120503652039325
1739209701.0362895;-35.57807855764607
1739209701.036296;-32.81601443825658
1739209701.0363026;-45.120503652039325
1739209701.036309;-35.57807855764607
1739209701.0363154;-38.13080360867914
1739209701.036322;-38.13080360867914
1739209701.0363286;-45.120503652039325
1739209701.036335;-38.13080360867914
1739209701.0363417;-38.13080360867914
1739209701.036348;-28.58837851428586
1739209701.0363545;-30.49652367304973
1739209701.0363612;-38.13080360867914
1739209701.0363677;-35.57807855764607
1739209701.036374;-38.13080360867914
1739209701.0363808;-38.13080360867914
1739209701.0363872;-38.13080360867914
1739209701.0363936;-38.13080360867914
1739209701.0364003;-38.13080360867914
1739209701.0364068;-45.120503652039325
1739209701.0364134;-38.13080360867914
1739209701.0364199;-45.120503652039325
1739209701.0364263;-45.120503652039325
1739209701.036433;-45.120503652039325
1739209701.0364394;-45.120503652039325
1739209701.0364459;-45.120503652039325
1739209701.0364525;-31.141103565318915
1739209701.036459;-26.487275050834715
1739209701.0364654;-45.120503652039325
1739209701.036472;-45.120503652039325
1739209701.0364785;-38.13080360867914
1739209701.036485;-32.816014438256545
1739209701.0364916;-45.120503652039325
1739209701.036498;-45.120503652039325
1739209701.0365045;-45.120503652039325
1739209701.0365112;-38.13080360867914
1739209701.0365176;-38.13080360867914
1739209701.036524;-45.120503652039325
1739209701.0365307;-45.120503652039325
1739209701.0365372;-45.120503652039325
1739209701.0365436;-38.13080360867914
1739209701.0365503;-45.120503652039325
1739209701.0365567;-32.816014438256545
1739209701.0365634;-28.21854285175415
1739209701.0365698;-38.13080360867914
1739209701.0365763;-45.120503652039325
1739209701.036583;-38.13080360867914
1739209701.0365894;-31.141103565318893
1739209701.0365958;-38.13080360867914
1739209701.0366025;-45.120503652039325
1739209701.036609;-45.120503652039325
1739209701.0366154;-45.120503652039325
1739209701.036622;-38.13080360867914
1739209701.0366285;-45.120503652039325
1739209701.036635;-45.120503652039325
1739209701.0366416;-45.120503652039325
1739209701.036648;-38.13080360867914
1739209701.0366545;-45.120503652039325
1739209701.0366611;-45.120503652039325
1739209701.0366676;-38.13080360867914
1739209701.036674;-38.13080360867914
1739209701.0366807;-45.120503652039325
1739209701.0366871;-38.13080360867914
1739209701.0366938;-38.13080360867914
1739209701.0367002;-45.120503652039325
1739209701.0367067;-45.120503652039325
1739209701.0367134;-45.120503652039325
1739209701.0367198;-32.816014438256545
1739209701.0367262;-38.13080360867914
1739209701.036733;-45.120503652039325
1739209701.0367393;-38.13080360867914
1739209701.0367458;-45.120503652039325
1739209701.0367525;-33.981070128970906
1739209701.036759;-28.21854285175415
1739209701.0367653;-45.120503652039325
1739209701.036772;-38.13080360867914
1739209701.0367785;-45.120503652039325
1739209701.036785;-38.13080360867914
1739209701.0367916;-45.120503652039325
1739209701.036798;-45.120503652039325
1739209701.0368044;-45.120503652039325
1739209701.036811;-45.120503652039325
1739209701.0368176;-38.13080360867914
1739209701.036824;-30.49652367304973
1739209701.0368307;-35.57807855764607
1739209701.036837;-45.120503652039325
1739209701.0368438;-45.120503652039325
1739209701.0368502;-35.57807855764607
1739209701.0368567;-38.13080360867914
1739209701.0368633;-38.13080360867914
1739209701.0368698;-38.13080360867914
1739209701.0368762;-38.13080360867914
1739209701.0368829;-33.981070128970906
1739209701.0368893;-38.13080360867914
1739209701.0368958;-45.120503652039325
1739209701.0369024;-45.120503652039325
1739209701.0369089;-38.13080360867914
1739209701.0369153;-35.57807855764607
1739209701.036922;-38.13080360867914
1739209701.0369284;-38.13080360867914
1739209701.0369349;-38.13080360867914
1739209701.0369415;-45.120503652039325
