CAN Message; 0x1b8:0300ff4e225daa83
1739209809.6759477;-45.120503652039325
1739209809.6759553;-35.57807855764607
1739209809.6759632;-45.120503652039325
1739209809.6759708;-38.13080360867914
1739209809.6759784;-45.120503652039325
1739209809.675986;-28.58837851428586
1739209809.675994;-33.981070128970906
1739209809.6760015;-45.120503652039325
1739209809.6760092;-45.120503652039325
1739209809.676017;-38.13080360867914
1739209809.6760247;-38.13080360867914
1739209809.6760323;-45.120503652039325
1739209809.6760402;-35.57807855764607
1739209809.6760478;-38.13080360867914
1739209809.6760554;-45.120503652039325
1739209809.676063;-45.120503652039325
1739209809.676071;-38.13080360867914
1739209809.6760786;-38.13080360867914
1739209809.6760862;-45.120503652039325
1739209809.676094;-38.13080360867914
1739209809.6761017;-38.13080360867914
1739209809.6761093;-29.438486411369333
1739209809.6761172;-33.981070128970906
1739209809.6761248;-45.120503652039325
1739209809.6761324;-33.981070128970906
1739209809.6761403;-33.981070128970906
1739209809.676148;-38.13080360867914
1739209809.6761556;-45.120503652039325
1739209809.6761632;-38.13080360867914
1739209809.676171;-35.57807855764607
1739209809.6761787;-33.981070128970906
1739209809.6761863;-38.13080360867914
1739209809.6761942;-45.120503652039325
1739209809.6762018;-38.13080360867914
1739209809.6762094;-38.13080360867914
1739209809.6762173;-38.13080360867914
1739209809.676225;-38.13080360867914
1739209809.6762326;-45.120503652039325
1739209809.6762404;-38.13080360867914
1739209809.676248;-33.981070128970906
1739209809.6762557;-38.13080360867914
1739209809.6762633;-45.120503652039325
1739209809.6762712;-45.120503652039325
1739209809.6762788;-31.141103565318915
1739209809.6762865;-45.120503652039325
1739209809.6762943;-38.13080360867914
1739209809.676302;-31.141103565318915
1739209809.6763096;-38.13080360867914
1739209809.6763175;-38.13080360867914
1739209809.676325;-45.120503652039325
1739209809.6763327;-33.981070128970906
1739209809.6763403;-35.57807855764607
1739209809.6763482;-38.13080360867914
1739209809.6763558;-45.120503652039325
1739209809.6763635;-38.13080360867914
1739209809.6763713;-35.57807855764607
1739209809.676379;-38.13080360867914
1739209809.6763866;-38.13080360867914
1739209809.6763945;-35.57807855764607
1739209809.676402;-35.57807855764607
1739209809.6764097;-38.13080360867914
1739209809.6764176;-38.13080360867914
1739209809.6764252;-45.120503652039325
1739209809.6764328;-45.120503652039325
1739209809.6764405;-38.13080360867914
1739209809.6764483;-38.13080360867914
1739209809.676456;-45.120503652039325
1739209809.6764636;-45.120503652039325
1739209809.6764715;-38.13080360867914
1739209809.676479;-35.57807855764607
1739209809.6764867;-33.981070128970906
1739209809.6764946;-45.120503652039325
1739209809.6765022;-33.981070128970906
1739209809.6765099;-35.57807855764607
1739209809.6765177;-32.816014438256545
1739209809.6765254;-38.13080360867914
1739209809.676533;-45.120503652039325
1739209809.6765406;-38.13080360867914
1739209809.6765485;-45.120503652039325
1739209809.676556;-45.120503652039325
1739209809.6765637;-38.13080360867914
1739209809.6765716;-35.57807855764607
1739209809.6765792;-45.120503652039325
1739209809.6765869;-45.120503652039325
1739209809.6765947;-38.13080360867914
1739209809.6766024;-35.57807855764607
1739209809.67661;-45.120503652039325
1739209809.6766179;-45.120503652039325
1739209809.6766255;-45.120503652039325
1739209809.6766331;-33.981070128970906
1739209809.6766407;-45.120503652039325
1739209809.6766486;-45.120503652039325
1739209809.6766562;-31.141103565318915
1739209809.6766639;-32.816014438256545
1739209809.6766717;-38.13080360867914
1739209809.6766794;-35.57807855764607
1739209809.676687;-38.13080360867914
1739209809.6766949;-35.57807855764607
1739209809.6767025;-33.981070128970906
1739209809.6767101;-45.120503652039325
1739209809.6767178;-45.120503652039325
1739209809.6767256;-45.120503652039325
1739209809.6767333;-38.13080360867914
1739209809.676741;-45.120503652039325
1739209809.6767488;-38.13080360867914
1739209809.6767564;-35.57807855764607
1739209809.676764;-45.120503652039325
1739209809.6767719;-45.120503652039325
1739209809.6767795;-38.13080360867914
1739209809.6767871;-38.13080360867914
1739209809.676795;-35.57807855764607
1739209809.6768026;-32.816014438256545
1739209809.6768103;-45.120503652039325
1739209809.676818;-45.120503652039325
1739209809.6768258;-35.57807855764607
1739209809.6768334;-32.816014438256545
1739209809.676841;-45.120503652039325
1739209809.676849;-45.120503652039325
1739209809.6768565;-38.13080360867914
1739209809.6768641;-45.120503652039325
1739209809.676872;-38.13080360867914
1739209809.6768796;-38.13080360867914
1739209809.6768873;-45.120503652039325
1739209809.6768951;-45.120503652039325
1739209809.6769028;-45.120503652039325
1739209809.6769104;-45.120503652039325
1739209809.676918;-45.120503652039325
1739209809.676926;-45.120503652039325
1739209809.6769335;-45.120503652039325
1739209809.6769412;-45.120503652039325
1739209809.676949;-33.981070128970906
1739209809.6769567;-35.57807855764607
1739209809.6769643;-33.981070128970906
1739209809.6769722;-45.120503652039325
1739209809.6769798;-35.57807855764607
1739209809.6769874;-27.8777449560314
1739209809.676995;-45.120503652039325
1739209809.677003;-45.120503652039325
1739209809.6770105;-38.13080360867914
1739209809.6770182;-38.13080360867914
1739209809.677026;-45.120503652039325
1739209809.6770337;-38.13080360867914
1739209809.6770413;-45.120503652039325
1739209809.6770492;-38.13080360867914
1739209809.6770568;-38.13080360867914
1739209809.6770644;-38.13080360867914
1739209809.6770723;-38.13080360867914
1739209809.67708;-45.120503652039325
1739209809.6770875;-38.13080360867914
1739209809.6770952;-33.981070128970906
1739209809.677103;-38.13080360867914
1739209809.6771107;-26.991370085610736
1739209809.6771183;-38.13080360867914
1739209809.6771262;-45.120503652039325
1739209809.6771338;-38.13080360867914
1739209809.6771414;-32.816014438256545
1739209809.6771493;-45.120503652039325
1739209809.677157;-45.120503652039325
1739209809.6771646;-45.120503652039325
1739209809.6771724;-45.120503652039325
1739209809.67718;-38.13080360867914
1739209809.6771877;-38.13080360867914
1739209809.6771953;-45.120503652039325
1739209809.6772032;-45.120503652039325
1739209809.6772108;-38.13080360867914
1739209809.6772184;-45.120503652039325
1739209809.6772263;-38.13080360867914
1739209809.677234;-38.13080360867914
1739209809.6772416;-38.13080360867914
1739209809.6772494;-38.13080360867914
1739209809.677257;-45.120503652039325
1739209809.6772647;-45.120503652039325
1739209809.6772723;-38.13080360867914
1739209809.6772802;-32.816014438256545
1739209809.6772878;-45.120503652039325
1739209809.6772954;-45.120503652039325
1739209809.6773033;-38.13080360867914
1739209809.677311;-38.13080360867914
1739209809.6773186;-45.120503652039325
1739209809.6773264;-45.120503652039325
1739209809.677334;-45.120503652039325
1739209809.6773417;-38.13080360867914
1739209809.6773496;-38.13080360867914
1739209809.6773572;-45.120503652039325
1739209809.6773648;-45.120503652039325
1739209809.6773725;-45.120503652039325
1739209809.6773803;-45.120503652039325
1739209809.677388;-45.120503652039325
1739209809.6773956;-45.120503652039325
1739209809.6774035;-45.120503652039325
1739209809.677411;-38.13080360867914
1739209809.6774187;-38.13080360867914
1739209809.6774266;-45.120503652039325
1739209809.6774342;-35.57807855764607
1739209809.6774418;-45.120503652039325
1739209809.6774497;-38.13080360867914
1739209809.6774573;-33.981070128970906
1739209809.677465;-45.120503652039325
1739209809.6774726;-38.13080360867914
1739209809.6774805;-38.13080360867914
1739209809.677488;-45.120503652039325
1739209809.6774957;-45.120503652039325
1739209809.6775036;-38.13080360867914
1739209809.6775112;-35.57807855764607
1739209809.6775188;-38.13080360867914
1739209809.6775267;-45.120503652039325
1739209809.6775343;-45.120503652039325
1739209809.677542;-35.57807855764607
1739209809.6775496;-38.13080360867914
1739209809.6775575;-32.816014438256545
1739209809.677565;-38.13080360867914
1739209809.6775727;-38.13080360867914
1739209809.6775806;-38.13080360867914
1739209809.6775882;-35.57807855764607
1739209809.6775959;-38.13080360867914
1739209809.6776037;-45.120503652039325
1739209809.6776114;-38.13080360867914
1739209809.677619;-45.120503652039325
1739209809.6776268;-45.120503652039325
1739209809.6776345;-32.816014438256545
1739209809.677642;-38.13080360867914
1739209809.6776497;-45.120503652039325
1739209809.6776576;-45.120503652039325
1739209809.6776652;-45.120503652039325
1739209809.6776729;-45.120503652039325
1739209809.6776807;-45.120503652039325
1739209809.6776884;-45.120503652039325
1739209809.677696;-45.120503652039325
1739209809.6777039;-38.13080360867914
1739209809.6777115;-33.981070128970906
1739209809.677719;-45.120503652039325
1739209809.677727;-45.120503652039325
1739209809.6777346;-38.13080360867914
1739209809.6777422;-32.816014438256545
1739209809.6777499;-38.13080360867914
1739209809.6777577;-38.13080360867914
1739209809.6777654;-45.120503652039325
1739209809.677773;-45.120503652039325
1739209809.6777809;-38.13080360867914
1739209809.6777885;-45.120503652039325
1739209809.6777961;-38.13080360867914
1739209809.677804;-45.120503652039325
1739209809.6778116;-38.13080360867914
1739209809.6778193;-45.120503652039325
1739209809.677827;-45.120503652039325
1739209809.6778347;-45.120503652039325
1739209809.6778424;-45.120503652039325
1739209809.67785;-45.120503652039325
1739209809.6778579;-38.13080360867914
1739209809.6778655;-26.991370085610736
1739209809.6778731;-32.816014438256545
1739209809.677881;-45.120503652039325
1739209809.6778886;-38.13080360867914
1739209809.6778963;-32.816014438256545
1739209809.6779041;-35.57807855764607
1739209809.6779118;-35.57807855764607
1739209809.6779194;-38.13080360867914
1739209809.677927;-45.120503652039325
1739209809.677935;-45.120503652039325
1739209809.6779425;-38.13080360867914
1739209809.6779501;-38.13080360867914
1739209809.677958;-38.13080360867914
1739209809.6779656;-38.13080360867914
1739209809.6779733;-45.120503652039325
1739209809.6779811;-33.981070128970906
1739209809.6779888;-45.120503652039325
1739209809.6779964;-38.13080360867914
1739209809.6780043;-35.57807855764607
1739209809.678012;-38.13080360867914
1739209809.6780195;-45.120503652039325
1739209809.6780272;-45.120503652039325
1739209809.678035;-45.120503652039325
1739209809.6780427;-45.120503652039325
1739209809.6780503;-28.58837851428586
1739209809.6780581;-32.816014438256545
1739209809.6780658;-45.120503652039325
1739209809.6780734;-33.981070128970906
1739209809.6780813;-45.120503652039325
1739209809.678089;-45.120503652039325
1739209809.6780965;-45.120503652039325
1739209809.6781042;-38.13080360867914
1739209809.678112;-45.120503652039325
1739209809.6781197;-38.13080360867914
1739209809.6781273;-45.120503652039325
1739209809.6781352;-45.120503652039325
1739209809.6781428;-38.13080360867914
1739209809.6781504;-38.13080360867914
1739209809.6781583;-45.120503652039325
1739209809.678166;-38.13080360867914
1739209809.6781735;-38.13080360867914
1739209809.6781814;-38.13080360867914
1739209809.678189;-45.120503652039325
1739209809.6781967;-38.13080360867914
1739209809.6782043;-38.13080360867914
1739209809.6782122;-38.13080360867914
1739209809.6782198;-38.13080360867914
1739209809.6782274;-45.120503652039325
1739209809.6782353;-38.13080360867914
1739209809.678243;-38.13080360867914
1739209809.6782506;-45.120503652039325
1739209809.6782584;-38.13080360867914
1739209809.678266;-35.57807855764607
1739209809.6782737;-38.13080360867914
1739209809.6782815;-45.120503652039325
1739209809.6782892;-45.120503652039325
1739209809.6782968;-45.120503652039325
1739209809.6783044;-38.13080360867914
1739209809.6783123;-35.57807855764607
1739209809.67832;-38.13080360867914
1739209809.6783276;-38.13080360867914
1739209809.6783354;-38.13080360867914
1739209809.678343;-45.120503652039325
1739209809.6783507;-45.120503652039325
1739209809.6783586;-45.120503652039325
1739209809.6783662;-38.13080360867914
1739209809.6783738;-38.13080360867914
1739209809.6783814;-38.13080360867914
1739209809.6783893;-45.120503652039325
1739209809.678397;-45.120503652039325
1739209809.6784046;-38.13080360867914
1739209809.6784124;-45.120503652039325
1739209809.67842;-45.120503652039325
1739209809.6784277;-38.13080360867914
1739209809.6784356;-45.120503652039325
1739209809.6784432;-45.120503652039325
1739209809.6784508;-32.816014438256545
1739209809.6784587;-38.13080360867914
1739209809.6784663;-45.120503652039325
1739209809.678474;-38.13080360867914
1739209809.6784816;-45.120503652039325
1739209809.6784894;-45.120503652039325
1739209809.678497;-45.120503652039325
1739209809.6785047;-45.120503652039325
1739209809.6785126;-45.120503652039325
1739209809.6785202;-38.13080360867914
1739209809.6785223;-35.57807855764607
1739209809.6785245;-45.120503652039325
1739209809.6785266;-45.120503652039325
1739209809.6785285;-38.13080360867914
1739209809.6785307;-38.13080360867914
1739209809.6785328;-38.13080360867914
1739209809.678535;-45.120503652039325
1739209809.6785371;-45.120503652039325
1739209809.6785393;-38.13080360867914
1739209809.6785412;-38.13080360867914
1739209809.6785433;-45.120503652039325
1739209809.6785455;-31.141103565318915
1739209809.6785476;-32.816014438256545
1739209809.6785498;-38.13080360867914
1739209809.678552;-45.120503652039325
1739209809.6785538;-33.981070128970906
1739209809.678556;-35.57807855764607
1739209809.678558;-38.13080360867914
1739209809.6785603;-45.120503652039325
1739209809.6785624;-32.816014438256545
1739209809.6785645;-45.120503652039325
1739209809.6785665;-45.120503652039325
1739209809.6785686;-45.120503652039325
1739209809.6785707;-38.13080360867914
1739209809.678573;-38.13080360867914
1739209809.678575;-45.120503652039325
1739209809.6785772;-32.816014438256545
1739209809.6785793;-38.13080360867914
1739209809.6785812;-38.13080360867914
1739209809.6785834;-45.120503652039325
1739209809.6785855;-35.57807855764607
1739209809.6785877;-38.13080360867914
1739209809.6785898;-45.120503652039325
1739209809.678592;-38.13080360867914
1739209809.6785939;-38.13080360867914
1739209809.678596;-38.13080360867914
1739209809.6785982;-38.13080360867914
1739209809.6786003;-38.13080360867914
1739209809.6786025;-38.13080360867914
1739209809.6786046;-38.13080360867914
1739209809.6786065;-45.120503652039325
1739209809.6786087;-45.120503652039325
1739209809.6786108;-32.816014438256545
1739209809.678613;-38.13080360867914
1739209809.678615;-45.120503652039325
1739209809.6786172;-38.13080360867914
1739209809.6786191;-38.13080360867914
1739209809.6786213;-45.120503652039325
1739209809.6786234;-38.13080360867914
1739209809.6786256;-38.13080360867914
1739209809.6786277;-45.120503652039325
1739209809.6786299;-33.981070128970906
1739209809.678632;-33.981070128970906
1739209809.678634;-45.120503652039325
1739209809.678636;-45.120503652039325
1739209809.6786382;-45.120503652039325
1739209809.6786404;-38.13080360867914
1739209809.6786425;-45.120503652039325
1739209809.6786447;-35.57807855764607
1739209809.6786466;-38.13080360867914
1739209809.6786487;-33.981070128970956
1739209809.6786509;-38.13080360867914
1739209809.678653;-38.13080360867914
1739209809.6786551;-38.13080360867914
1739209809.6786573;-45.120503652039325
1739209809.6786592;-35.57807855764607
1739209809.6786613;-45.120503652039325
1739209809.6786635;-35.57807855764607
1739209809.6786656;-26.991370085610736
1739209809.6786678;-35.57807855764607
1739209809.67867;-38.13080360867914
1739209809.6786718;-32.816014438256545
1739209809.678674;-38.13080360867914
1739209809.6786761;-45.120503652039325
1739209809.6786783;-35.57807855764607
1739209809.6786804;-45.120503652039325
1739209809.6786826;-38.13080360867914
1739209809.6786847;-45.120503652039325
1739209809.6786866;-38.13080360867914
1739209809.6786888;-38.13080360867914
1739209809.678691;-45.120503652039325
1739209809.678693;-38.13080360867914
1739209809.6786952;-45.120503652039325
1739209809.6786973;-38.13080360867914
1739209809.6786993;-45.120503652039325
1739209809.6787014;-38.13080360867914
1739209809.6787035;-38.13080360867914
1739209809.6787057;-45.120503652039325
1739209809.6787078;-45.120503652039325
1739209809.67871;-45.120503652039325
1739209809.678712;-45.120503652039325
1739209809.678714;-35.57807855764607
1739209809.6787162;-27.8777449560314
1739209809.6787183;-45.120503652039325
1739209809.6787205;-38.13080360867914
1739209809.6787226;-33.981070128970906
1739209809.6787245;-38.13080360867914
1739209809.6787267;-45.120503652039325
1739209809.6787288;-45.120503652039325
1739209809.678731;-45.120503652039325
1739209809.678733;-45.120503652039325
1739209809.6787353;-38.13080360867914
1739209809.6787374;-45.120503652039325
1739209809.6787393;-45.120503652039325
1739209809.6787415;-38.13080360867914
1739209809.6787436;-35.57807855764607
1739209809.6787457;-38.13080360867914
1739209809.678748;-45.120503652039325
1739209809.67875;-45.120503652039325
1739209809.678752;-45.120503652039325
1739209809.678754;-45.120503652039325
1739209809.6787562;-33.981070128970906
1739209809.6787584;-45.120503652039325
1739209809.6787605;-38.13080360867914
1739209809.6787627;-35.57807855764607
1739209809.6787646;-33.981070128970906
1739209809.6787667;-45.120503652039325
1739209809.6787689;-38.13080360867914
1739209809.678771;-35.57807855764607
1739209809.6787732;-38.13080360867914
1739209809.6787753;-35.57807855764607
1739209809.6787772;-45.120503652039325
1739209809.6787794;-32.816014438256545
1739209809.6787815;-35.57807855764607
1739209809.6787837;-45.120503652039325
1739209809.6787858;-33.981070128970906
1739209809.678788;-35.57807855764607
1739209809.67879;-35.57807855764607
1739209809.678792;-45.120503652039325
1739209809.6787941;-45.120503652039325
1739209809.6787963;-45.120503652039325
1739209809.6787984;-38.13080360867914
1739209809.6788006;-45.120503652039325
1739209809.6788027;-38.13080360867914
1739209809.6788046;-45.120503652039325
1739209809.6788068;-45.120503652039325
1739209809.678809;-45.120503652039325
1739209809.678811;-38.13080360867914
1739209809.6788132;-38.13080360867914
1739209809.6788154;-45.120503652039325
1739209809.6788173;-38.13080360867914
1739209809.6788194;-33.981070128970906
1739209809.6788216;-45.120503652039325
1739209809.6788237;-45.120503652039325
1739209809.6788259;-38.13080360867914
1739209809.678828;-45.120503652039325
1739209809.67883;-45.120503652039325
1739209809.678832;-45.120503652039325
1739209809.6788342;-45.120503652039325
1739209809.6788363;-45.120503652039325
1739209809.6788385;-38.13080360867914
1739209809.6788406;-45.120503652039325
1739209809.6788425;-45.120503652039325
1739209809.6788447;-45.120503652039325
1739209809.6788468;-38.13080360867914
1739209809.678849;-45.120503652039325
1739209809.6788511;-45.120503652039325
1739209809.6788533;-33.981070128970906
1739209809.6788554;-45.120503652039325
1739209809.6788573;-38.13080360867914
1739209809.6788595;-35.57807855764607
1739209809.6788616;-33.981070128970906
1739209809.6788638;-45.120503652039325
1739209809.678866;-38.13080360867914
1739209809.678868;-35.57807855764607
1739209809.67887;-31.141103565318915
1739209809.678872;-45.120503652039325
1739209809.6788743;-45.120503652039325
1739209809.6788764;-45.120503652039325
1739209809.6788785;-45.120503652039325
1739209809.6788807;-38.13080360867914
1739209809.6788826;-45.120503652039325
1739209809.6788847;-45.120503652039325
1739209809.678887;-30.49652367304973
1739209809.678889;-45.120503652039325
1739209809.6788912;-38.13080360867914
1739209809.6788933;-38.13080360867914
1739209809.6788952;-38.13080360867914
1739209809.6788974;-45.120503652039325
1739209809.6788995;-38.13080360867914
1739209809.6789017;-35.57807855764607
1739209809.6789038;-31.141103565318915
1739209809.678906;-45.120503652039325
1739209809.678908;-45.120503652039325
1739209809.67891;-45.120503652039325
1739209809.6789122;-45.120503652039325
1739209809.6789143;-38.13080360867914
1739209809.6789165;-38.13080360867914
1739209809.6789186;-45.120503652039325
1739209809.6789207;-33.981070128970906
1739209809.6789227;-38.13080360867914
1739209809.6789248;-45.120503652039325
1739209809.678927;-45.120503652039325
1739209809.678929;-45.120503652039325
1739209809.6789312;-45.120503652039325
1739209809.6789334;-38.13080360867914
1739209809.6789353;-38.13080360867914
1739209809.6789374;-38.13080360867914
1739209809.6789396;-38.13080360867914
1739209809.6789417;-38.13080360867914
1739209809.6789439;-38.13080360867914
1739209809.678946;-38.13080360867914
1739209809.678948;-38.13080360867914
1739209809.67895;-38.13080360867914
1739209809.6789522;-45.120503652039325
1739209809.6789544;-38.13080360867914
1739209809.6789565;-38.13080360867914
1739209809.6789587;-38.13080360867914
1739209809.6789608;-45.120503652039325
1739209809.6789627;-45.120503652039325
1739209809.6789649;-32.816014438256545
1739209809.678967;-45.120503652039325
1739209809.6789691;-45.120503652039325
1739209809.6789713;-27.267205301931607
1739209809.680684;-45.120503652039325
1739209809.6806896;-38.13080360867914
1739209809.6806953;-33.981070128970906
1739209809.680701;-45.120503652039325
1739209809.6807065;-45.120503652039325
1739209809.6807122;-45.120503652039325
1739209809.680718;-45.120503652039325
1739209809.6807237;-38.13080360867914
1739209809.6807292;-45.120503652039325
1739209809.6807349;-45.120503652039325
1739209809.6807406;-45.120503652039325
1739209809.680746;-38.13080360867914
1739209809.6807518;-45.120503652039325
1739209809.6807575;-38.13080360867914
1739209809.680763;-28.21854285175415
1739209809.6807687;-35.57807855764607
1739209809.6807745;-38.13080360867914
1739209809.68078;-45.120503652039325
1739209809.6807857;-45.120503652039325
1739209809.6807914;-38.13080360867914
1739209809.680797;-45.120503652039325
1739209809.6808026;-38.13080360867914
1739209809.6808083;-45.120503652039325
1739209809.680814;-38.13080360867914
1739209809.6808195;-38.13080360867914
1739209809.6808252;-38.13080360867914
1739209809.680831;-45.120503652039325
1739209809.6808364;-31.141103565318915
1739209809.6808422;-38.13080360867914
1739209809.680848;-45.120503652039325
1739209809.6808534;-45.120503652039325
1739209809.680859;-33.981070128970906
1739209809.6808648;-38.13080360867914
1739209809.6808705;-38.13080360867914
1739209809.680876;-45.120503652039325
1739209809.6808817;-38.13080360867914
1739209809.6808875;-45.120503652039325
1739209809.680893;-38.13080360867914
1739209809.6808987;-38.13080360867914
1739209809.6809044;-38.13080360867914
1739209809.6809099;-45.120503652039325
1739209809.6809156;-38.13080360867914
1739209809.6809213;-38.13080360867914
1739209809.6809268;-38.13080360867914
1739209809.6809325;-45.120503652039325
1739209809.6809382;-38.13080360867914
1739209809.680944;-35.57807855764607
1739209809.6809494;-33.981070128970906
1739209809.6809552;-45.120503652039325
1739209809.680961;-38.13080360867914
1739209809.6809664;-38.13080360867914
1739209809.680972;-33.981070128970906
1739209809.6809778;-45.120503652039325
1739209809.6809833;-45.120503652039325
1739209809.680989;-35.57807855764607
1739209809.6809947;-38.13080360867914
1739209809.6810002;-45.120503652039325
1739209809.681006;-45.120503652039325
1739209809.6810117;-35.57807855764607
1739209809.6810174;-38.13080360867914
1739209809.681023;-45.120503652039325
1739209809.6810286;-38.13080360867914
1739209809.6810343;-45.120503652039325
1739209809.6810398;-38.13080360867914
1739209809.6810455;-38.13080360867914
1739209809.6810513;-38.13080360867914
1739209809.6810567;-38.13080360867914
1739209809.6810625;-33.981070128970906
1739209809.6810682;-38.13080360867914
1739209809.6810737;-38.13080360867914
1739209809.6810794;-45.120503652039325
1739209809.681085;-38.13080360867914
1739209809.6810908;-38.13080360867914
1739209809.6810963;-38.13080360867914
1739209809.681102;-45.120503652039325
1739209809.6811078;-45.120503652039325
1739209809.6811132;-45.120503652039325
1739209809.681119;-45.120503652039325
1739209809.6811247;-45.120503652039325
1739209809.6811302;-31.141103565318915
1739209809.681136;-32.816014438256545
1739209809.6811416;-38.13080360867914
1739209809.681147;-32.816014438256545
1739209809.6811528;-38.13080360867914
1739209809.6811585;-45.120503652039325
1739209809.6811643;-45.120503652039325
1739209809.6811697;-32.816014438256545
1739209809.6811755;-30.49652367304973
1739209809.6811812;-38.13080360867914
1739209809.6811867;-45.120503652039325
1739209809.6811924;-35.57807855764607
1739209809.6811981;-33.981070128970906
1739209809.6812036;-45.120503652039325
1739209809.6812093;-45.120503652039325
1739209809.681215;-38.13080360867914
1739209809.6812205;-38.13080360867914
1739209809.6812263;-45.120503652039325
1739209809.681232;-45.120503652039325
1739209809.6812377;-35.57807855764607
1739209809.6812432;-45.120503652039325
1739209809.681249;-38.13080360867914
1739209809.6812546;-38.13080360867914
1739209809.68126;-45.120503652039325
1739209809.6812658;-31.141103565318915
1739209809.6812716;-38.13080360867914
1739209809.681277;-45.120503652039325
1739209809.6812828;-38.13080360867914
1739209809.6812885;-38.13080360867914
1739209809.681294;-38.13080360867914
1739209809.6812997;-38.13080360867914
1739209809.6813054;-38.13080360867914
1739209809.6813111;-35.57807855764607
1739209809.6813166;-38.13080360867914
1739209809.6813223;-45.120503652039325
1739209809.681328;-35.57807855764607
1739209809.6813335;-38.13080360867914
1739209809.6813393;-35.57807855764607
1739209809.681345;-45.120503652039325
1739209809.6813505;-45.120503652039325
1739209809.6813562;-38.13080360867914
1739209809.681362;-32.816014438256545
1739209809.6813674;-38.13080360867914
1739209809.6813731;-38.13080360867914
1739209809.6813788;-38.13080360867914
1739209809.6813846;-45.120503652039325
1739209809.68139;-38.13080360867914
1739209809.6813958;-45.120503652039325
1739209809.6814015;-45.120503652039325
1739209809.681407;-45.120503652039325
1739209809.6814127;-45.120503652039325
1739209809.6814184;-45.120503652039325
1739209809.681424;-45.120503652039325
1739209809.6814296;-45.120503652039325
1739209809.6814353;-45.120503652039325
1739209809.6814408;-45.120503652039325
1739209809.6814466;-33.981070128970906
1739209809.6814523;-45.120503652039325
1739209809.681458;-45.120503652039325
1739209809.6814635;-45.120503652039325
1739209809.6814692;-45.120503652039325
1739209809.681475;-45.120503652039325
1739209809.6814804;-38.13080360867914
1739209809.6814861;-45.120503652039325
1739209809.6814919;-38.13080360867914
1739209809.6814973;-38.13080360867914
1739209809.681503;-45.120503652039325
1739209809.6815088;-45.120503652039325
1739209809.6815143;-38.13080360867914
1739209809.68152;-38.13080360867914
1739209809.6815257;-45.120503652039325
1739209809.6815314;-45.120503652039325
1739209809.681537;-45.120503652039325
1739209809.6815426;-38.13080360867914
1739209809.6815484;-38.13080360867914
1739209809.6815538;-38.13080360867914
1739209809.6815596;-38.13080360867914
1739209809.6815653;-38.13080360867914
1739209809.6815708;-38.13080360867914
1739209809.6815765;-45.120503652039325
1739209809.6815822;-38.13080360867914
1739209809.6815877;-30.49652367304973
1739209809.6815934;-45.120503652039325
1739209809.6815991;-45.120503652039325
1739209809.6816049;-38.13080360867914
1739209809.6816103;-38.13080360867914
1739209809.681616;-45.120503652039325
1739209809.6816218;-32.816014438256545
1739209809.6816273;-38.13080360867914
1739209809.681633;-38.13080360867914
1739209809.6816387;-35.57807855764607
1739209809.6816442;-45.120503652039325
1739209809.68165;-45.120503652039325
1739209809.6816556;-33.981070128970906
1739209809.6816611;-33.981070128970906
1739209809.6816669;-45.120503652039325
1739209809.6816726;-38.13080360867914
1739209809.6816783;-35.57807855764607
1739209809.6816838;-45.120503652039325
1739209809.6816895;-38.13080360867914
1739209809.6816952;-45.120503652039325
1739209809.6817007;-45.120503652039325
1739209809.6817064;-45.120503652039325
1739209809.6817122;-45.120503652039325
1739209809.6817176;-45.120503652039325
1739209809.6817234;-45.120503652039325
1739209809.681729;-45.120503652039325
1739209809.6817346;-45.120503652039325
1739209809.6817403;-45.120503652039325
1739209809.681746;-45.120503652039325
1739209809.6817517;-38.13080360867914
1739209809.6817572;-32.816014438256545
1739209809.681763;-38.13080360867914
1739209809.6817687;-38.13080360867914
1739209809.6817741;-35.57807855764607
1739209809.6817799;-38.13080360867914
1739209809.6817856;-45.120503652039325
1739209809.681791;-45.120503652039325
1739209809.6817968;-45.120503652039325
1739209809.6818025;-45.120503652039325
1739209809.681808;-33.981070128970906
1739209809.6818137;-45.120503652039325
1739209809.6818194;-38.13080360867914
1739209809.6818252;-35.57807855764607
1739209809.6818306;-38.13080360867914
1739209809.6818364;-45.120503652039325
1739209809.681842;-33.981070128970906
1739209809.6818476;-35.57807855764607
1739209809.6818533;-38.13080360867914
1739209809.681859;-45.120503652039325
1739209809.6818645;-45.120503652039325
1739209809.6818702;-35.57807855764607
1739209809.681876;-38.13080360867914
1739209809.6818814;-45.120503652039325
1739209809.6818871;-35.57807855764607
1739209809.6818929;-38.13080360867914
1739209809.6818986;-35.57807855764607
1739209809.681904;-35.57807855764607
1739209809.6819098;-38.13080360867914
1739209809.6819155;-38.13080360867914
1739209809.681921;-45.120503652039325
1739209809.6819267;-45.120503652039325
1739209809.6819324;-45.120503652039325
1739209809.681938;-38.13080360867914
1739209809.6819437;-38.13080360867914
1739209809.6819494;-38.13080360867914
1739209809.6819549;-38.13080360867914
1739209809.6819606;-38.13080360867914
1739209809.6819663;-38.13080360867914
1739209809.681972;-38.13080360867914
1739209809.6819775;-38.13080360867914
1739209809.6819832;-45.120503652039325
1739209809.681989;-33.981070128970906
1739209809.6819944;-33.981070128970906
1739209809.6820002;-27.267205301931607
1739209809.682006;-45.120503652039325
1739209809.6820114;-35.57807855764607
1739209809.682017;-38.13080360867914
