CAN Message; 0x1bb:0000b77234ec984b
Timestamp;Amplitude
1739209724.0349557;-38.13080360867914
1739209724.034958;-45.120503652039325
1739209724.0349598;-38.13080360867914
1739209724.0349617;-33.981070128970906
1739209724.0349636;-38.13080360867914
1739209724.0349658;-38.13080360867914
1739209724.0349677;-38.13080360867914
1739209724.0349696;-38.13080360867914
1739209724.0349715;-38.13080360867914
1739209724.0349734;-33.981070128970906
1739209724.0349755;-45.120503652039325
1739209724.0349774;-38.13080360867914
1739209724.0349793;-45.120503652039325
1739209724.0349813;-38.13080360867914
1739209724.0349834;-38.13080360867914
1739209724.0349853;-45.120503652039325
1739209724.0349872;-45.120503652039325
1739209724.034989;-45.120503652039325
1739209724.034991;-38.13080360867914
1739209724.0349932;-38.13080360867914
1739209724.034995;-45.120503652039325
1739209724.034997;-38.13080360867914
1739209724.034999;-38.13080360867914
1739209724.035001;-45.120503652039325
1739209724.035003;-38.13080360867914
1739209724.0350049;-38.13080360867914
1739209724.0350068;-35.57807855764607
1739209724.0350087;-38.13080360867914
1739209724.0350108;-45.120503652039325
1739209724.0350127;-38.13080360867914
1739209724.0350146;-45.120503652039325
1739209724.0350165;-38.13080360867914
1739209724.0350184;-45.120503652039325
1739209724.0350206;-38.13080360867914
1739209724.0350225;-45.120503652039325
1739209724.0350244;-45.120503652039325
1739209724.0350263;-38.13080360867914
1739209724.0350285;-45.120503652039325
1739209724.0350304;-38.13080360867914
1739209724.0350323;-38.13080360867914
1739209724.0350342;-45.120503652039325
1739209724.035036;-35.57807855764607
1739209724.0350382;-45.120503652039325
1739209724.0350401;-38.13080360867914
1739209724.035042;-38.13080360867914
1739209724.035044;-35.57807855764607
1739209724.035046;-45.120503652039325
1739209724.035048;-45.120503652039325
1739209724.03505;-45.120503652039325
1739209724.0350518;-31.141103565318915
1739209724.0350537;-35.57807855764607
1739209724.0350559;-45.120503652039325
1739209724.0350578;-45.120503652039325
1739209724.0350597;-45.120503652039325
1739209724.0350616;-45.120503652039325
1739209724.0350637;-45.120503652039325
1739209724.0350657;-45.120503652039325
1739209724.0350676;-29.438486411369347
1739209724.0350695;-33.981070128970906
1739209724.0350714;-45.120503652039325
1739209724.0350735;-32.816014438256545
1739209724.0350754;-33.981070128970906
1739209724.0350773;-38.13080360867914
1739209724.0350792;-35.57807855764607
1739209724.0350814;-45.120503652039325
1739209724.0350833;-31.141103565318915
1739209724.0350852;-38.13080360867914
1739209724.035087;-45.120503652039325
1739209724.035089;-38.13080360867914
1739209724.0350912;-33.981070128970906
1739209724.035093;-45.120503652039325
1739209724.035095;-45.120503652039325
1739209724.035097;-45.120503652039325
1739209724.0350988;-38.13080360867914
1739209724.035101;-38.13080360867914
1739209724.0351028;-38.13080360867914
1739209724.0351048;-32.816014438256545
1739209724.0351067;-45.120503652039325
1739209724.0351088;-45.120503652039325
1739209724.0351107;-45.120503652039325
1739209724.0351126;-33.981070128970906
1739209724.0351145;-33.981070128970906
1739209724.0351164;-45.120503652039325
1739209724.0351186;-45.120503652039325
1739209724.0351205;-35.57807855764607
1739209724.0351224;-38.13080360867914
1739209724.0351243;-45.120503652039325
1739209724.0351264;-45.120503652039325
1739209724.0351284;-33.981070128970906
1739209724.0351303;-29.438486411369347
1739209724.0351322;-38.13080360867914
1739209724.035134;-38.13080360867914
1739209724.0351362;-38.13080360867914
1739209724.0351381;-38.13080360867914
1739209724.03514;-38.13080360867914
1739209724.035142;-38.13080360867914
1739209724.035144;-45.120503652039325
1739209724.035146;-31.141103565318915
1739209724.035148;-33.981070128970906
1739209724.0351498;-45.120503652039325
1739209724.0351517;-45.120503652039325
1739209724.0351539;-45.120503652039325
1739209724.0351558;-45.120503652039325
1739209724.0351577;-38.13080360867914
1739209724.0351596;-35.57807855764607
1739209724.0351617;-38.13080360867914
1739209724.0351636;-45.120503652039325
1739209724.0351655;-38.13080360867914
1739209724.0351675;-45.120503652039325
1739209724.0351694;-38.13080360867914
1739209724.0351715;-38.13080360867914
1739209724.0351734;-38.13080360867914
1739209724.0351753;-45.120503652039325
1739209724.0351772;-38.13080360867914
1739209724.0351794;-38.13080360867914
1739209724.0351813;-38.13080360867914
1739209724.0351832;-45.120503652039325
1739209724.035185;-45.120503652039325
1739209724.035187;-35.57807855764607
1739209724.0351892;-38.13080360867914
1739209724.035191;-45.120503652039325
1739209724.035193;-38.13080360867914
1739209724.0351949;-32.816014438256545
1739209724.0351968;-38.13080360867914
1739209724.035199;-45.120503652039325
1739209724.0352008;-38.13080360867914
1739209724.0352027;-45.120503652039325
1739209724.0352046;-38.13080360867914
1739209724.0352068;-35.57807855764607
1739209724.0352087;-45.120503652039325
1739209724.0352106;-38.13080360867914
1739209724.0352125;-45.120503652039325
1739209724.0352144;-38.13080360867914
1739209724.0352166;-45.120503652039325
1739209724.0352185;-32.816014438256545
1739209724.0352204;-35.57807855764607
1739209724.0352223;-35.57807855764607
1739209724.0352244;-38.13080360867914
1739209724.0352263;-45.120503652039325
1739209724.0352283;-38.13080360867914
1739209724.0352302;-38.13080360867914
1739209724.035232;-45.120503652039325
1739209724.0352342;-45.120503652039325
1739209724.0352361;-38.13080360867914
1739209724.035238;-35.57807855764607
1739209724.03524;-38.13080360867914
1739209724.035242;-45.120503652039325
1739209724.035244;-35.57807855764607
1739209724.035246;-45.120503652039325
1739209724.0352478;-45.120503652039325
1739209724.0352497;-33.981070128970906
1739209724.0352519;-45.120503652039325
1739209724.0352538;-45.120503652039325
1739209724.0352557;-38.13080360867914
1739209724.0352576;-32.816014438256545
1739209724.0352597;-35.57807855764607
1739209724.0352616;-45.120503652039325
1739209724.0352635;-45.120503652039325
1739209724.0352654;-38.13080360867914
1739209724.0352674;-32.816014438256545
1739209724.0352695;-38.13080360867914
1739209724.0352714;-38.13080360867914
1739209724.0352733;-45.120503652039325
1739209724.0352752;-45.120503652039325
1739209724.0352771;-45.120503652039325
1739209724.0352793;-38.13080360867914
1739209724.0352812;-38.13080360867914
1739209724.035283;-45.120503652039325
1739209724.035285;-38.13080360867914
1739209724.0352871;-38.13080360867914
1739209724.035289;-32.816014438256545
1739209724.035291;-32.816014438256545
1739209724.0352929;-45.120503652039325
1739209724.0352948;-45.120503652039325
1739209724.035297;-35.57807855764607
1739209724.0352988;-35.57807855764607
1739209724.0353007;-45.120503652039325
1739209724.0353026;-38.13080360867914
1739209724.0353048;-38.13080360867914
1739209724.0353067;-45.120503652039325
1739209724.0353086;-45.120503652039325
1739209724.0353105;-38.13080360867914
1739209724.0353124;-45.120503652039325
1739209724.0353146;-38.13080360867914
1739209724.0353165;-45.120503652039325
1739209724.0353184;-45.120503652039325
1739209724.0353203;-38.13080360867914
1739209724.0353224;-38.13080360867914
1739209724.0353243;-45.120503652039325
1739209724.0353262;-45.120503652039325
1739209724.0353281;-31.141103565318893
1739209724.03533;-33.981070128970906
1739209724.0353322;-45.120503652039325
1739209724.035334;-45.120503652039325
1739209724.035336;-30.49652367304973
1739209724.035338;-28.992665084841942
1739209724.03534;-45.120503652039325
1739209724.035342;-38.13080360867914
1739209724.035344;-38.13080360867914
1739209724.0353458;-38.13080360867914
1739209724.0353477;-45.120503652039325
1739209724.0353498;-45.120503652039325
1739209724.0353518;-38.13080360867914
1739209724.0353537;-45.120503652039325
1739209724.0353556;-45.120503652039325
1739209724.0353575;-45.120503652039325
1739209724.0353596;-38.13080360867914
1739209724.0353615;-45.120503652039325
1739209724.0353634;-33.981070128970906
1739209724.0353653;-45.120503652039325
1739209724.0353675;-38.13080360867914
1739209724.0353694;-28.992665084841942
1739209724.0353713;-45.120503652039325
1739209724.0353732;-38.13080360867914
1739209724.035375;-38.13080360867914
1739209724.0353773;-38.13080360867914
1739209724.0353792;-45.120503652039325
1739209724.035381;-45.120503652039325
1739209724.035383;-45.120503652039325
1739209724.0353851;-32.816014438256545
1739209724.035387;-38.13080360867914
1739209724.035389;-38.13080360867914
1739209724.0353909;-45.120503652039325
1739209724.0353928;-38.13080360867914
1739209724.035395;-38.13080360867914
1739209724.0353968;-45.120503652039325
1739209724.0353987;-38.13080360867914
1739209724.0354006;-28.992665084841942
1739209724.0354028;-45.120503652039325
1739209724.0354047;-38.13080360867914
1739209724.0354066;-35.57807855764607
1739209724.0354085;-38.13080360867914
1739209724.0354104;-38.13080360867914
1739209724.0354125;-45.120503652039325
1739209724.0354145;-45.120503652039325
1739209724.0354164;-45.120503652039325
1739209724.0354183;-45.120503652039325
1739209724.0354204;-38.13080360867914
1739209724.0354223;-38.13080360867914
1739209724.0354242;-38.13080360867914
1739209724.0354261;-45.120503652039325
1739209724.035428;-38.13080360867914
1739209724.0354302;-38.13080360867914
1739209724.035432;-38.13080360867914
1739209724.035434;-45.120503652039325
1739209724.035436;-45.120503652039325
1739209724.035438;-35.57807855764607
1739209724.03544;-45.120503652039325
1739209724.0354419;-45.120503652039325
1739209724.0354438;-38.13080360867914
1739209724.0354457;-35.57807855764607
1739209724.0354478;-26.991370085610722
1739209724.0354497;-38.13080360867914
1739209724.0354517;-38.13080360867914
1739209724.0354536;-35.57807855764607
1739209724.0354555;-33.981070128970906
1739209724.0354576;-38.13080360867914
1739209724.0354595;-38.13080360867914
1739209724.0354614;-35.57807855764607
1739209724.0354633;-31.141103565318915
1739209724.0354655;-45.120503652039325
1739209724.0354674;-38.13080360867914
1739209724.0354693;-33.981070128970906
1739209724.0354712;-45.120503652039325
1739209724.035473;-45.120503652039325
1739209724.0354753;-38.13080360867914
1739209724.0354772;-45.120503652039325
1739209724.035479;-38.13080360867914
1739209724.035481;-45.120503652039325
1739209724.0354831;-45.120503652039325
1739209724.035485;-33.981070128970906
1739209724.035487;-38.13080360867914
1739209724.0354888;-45.120503652039325
1739209724.0354908;-38.13080360867914
1739209724.035493;-38.13080360867914
1739209724.0354948;-45.120503652039325
1739209724.0354967;-32.816014438256545
1739209724.0354986;-38.13080360867914
1739209724.0355008;-45.120503652039325
1739209724.0355027;-45.120503652039325
1739209724.0355046;-38.13080360867914
1739209724.0355065;-45.120503652039325
1739209724.0355084;-45.120503652039325
1739209724.0355105;-33.981070128970906
1739209724.0355124;-38.13080360867914
1739209724.0355144;-38.13080360867914
1739209724.0355163;-38.13080360867914
1739209724.0355184;-33.981070128970906
1739209724.0355203;-45.120503652039325
1739209724.0355222;-38.13080360867914
1739209724.0355241;-45.120503652039325
1739209724.035526;-33.981070128970906
1739209724.0355282;-38.13080360867914
1739209724.03553;-38.13080360867914
1739209724.035532;-35.57807855764607
1739209724.035534;-38.13080360867914
1739209724.0355358;-35.57807855764607
1739209724.035538;-38.13080360867914
1739209724.0355399;-32.816014438256545
1739209724.0355418;-38.13080360867914
1739209724.0355437;-45.120503652039325
1739209724.0355458;-38.13080360867914
1739209724.0355477;-38.13080360867914
1739209724.0355496;-38.13080360867914
1739209724.0355515;-35.57807855764607
1739209724.0355535;-38.13080360867914
1739209724.0355556;-35.57807855764607
1739209724.0355575;-38.13080360867914
1739209724.0355594;-45.120503652039325
1739209724.0355613;-38.13080360867914
1739209724.0355635;-32.816014438256545
1739209724.0355654;-38.13080360867914
1739209724.0355673;-45.120503652039325
1739209724.0355692;-45.120503652039325
1739209724.035571;-38.13080360867914
1739209724.0355732;-38.13080360867914
1739209724.0355752;-32.816014438256545
1739209724.035577;-45.120503652039325
1739209724.035579;-45.120503652039325
1739209724.035581;-45.120503652039325
1739209724.035583;-38.13080360867914
1739209724.035585;-38.13080360867914
1739209724.0355868;-38.13080360867914
1739209724.0355887;-38.13080360867914
1739209724.035591;-45.120503652039325
1739209724.0355928;-45.120503652039325
1739209724.0355947;-45.120503652039325
1739209724.0355966;-45.120503652039325
1739209724.0355988;-45.120503652039325
1739209724.0356007;-45.120503652039325
1739209724.0356026;-45.120503652039325
1739209724.0356045;-38.13080360867914
1739209724.0356064;-38.13080360867914
1739209724.0356085;-38.13080360867914
1739209724.0356104;-38.13080360867914
1739209724.0356123;-45.120503652039325
1739209724.0356143;-32.816014438256545
1739209724.0356164;-38.13080360867914
1739209724.0356183;-45.120503652039325
1739209724.0356202;-38.13080360867914
1739209724.0356221;-45.120503652039325
1739209724.035624;-45.120503652039325
1739209724.0356262;-45.120503652039325
1739209724.035628;-45.120503652039325
1739209724.03563;-45.120503652039325
1739209724.035632;-45.120503652039325
1739209724.0356338;-35.57807855764607
1739209724.035636;-45.120503652039325
1739209724.0356379;-45.120503652039325
1739209724.0356398;-45.120503652039325
1739209724.0356417;-45.120503652039325
1739209724.0356438;-45.120503652039325
1739209724.0356457;-30.49652367304973
1739209724.0356476;-45.120503652039325
1739209724.0356495;-45.120503652039325
1739209724.0356514;-38.13080360867914
1739209724.0356536;-29.438486411369333
1739209724.0356555;-35.57807855764607
1739209724.0356574;-38.13080360867914
1739209724.0356593;-38.13080360867914
1739209724.0356615;-38.13080360867914
1739209724.0356634;-38.13080360867914
1739209724.0356653;-38.13080360867914
1739209724.0356672;-33.981070128970906
1739209724.035669;-38.13080360867914
1739209724.0356712;-45.120503652039325
1739209724.0356731;-38.13080360867914
1739209724.035675;-38.13080360867914
1739209724.035677;-45.120503652039325
1739209724.035679;-38.13080360867914
1739209724.035681;-38.13080360867914
1739209724.035683;-38.13080360867914
1739209724.0356848;-45.120503652039325
1739209724.0356867;-45.120503652039325
1739209724.0356889;-38.13080360867914
1739209724.0356908;-38.13080360867914
1739209724.0356927;-38.13080360867914
1739209724.0356946;-45.120503652039325
1739209724.0356967;-38.13080360867914
1739209724.0356987;-45.120503652039325
1739209724.0357006;-30.49652367304973
1739209724.0357025;-32.816014438256545
1739209724.0357044;-38.13080360867914
1739209724.0357065;-38.13080360867914
1739209724.0357084;-35.57807855764607
1739209724.0357103;-38.13080360867914
1739209724.0357122;-45.120503652039325
1739209724.0357141;-38.13080360867914
1739209724.0357163;-45.120503652039325
1739209724.0357182;-45.120503652039325
1739209724.03572;-45.120503652039325
1739209724.035722;-45.120503652039325
1739209724.0357242;-45.120503652039325
1739209724.035726;-45.120503652039325
1739209724.035728;-38.13080360867914
1739209724.03573;-45.120503652039325
1739209724.0357318;-32.816014438256545
1739209724.035734;-33.981070128970906
1739209724.0357358;-38.13080360867914
1739209724.0357378;-35.57807855764607
1739209724.0357397;-33.981070128970906
1739209724.0357418;-45.120503652039325
1739209724.0357437;-45.120503652039325
1739209724.0357456;-38.13080360867914
1739209724.0357475;-35.57807855764607
1739209724.0357494;-31.141103565318915
1739209724.0357516;-45.120503652039325
1739209724.0357535;-38.13080360867914
1739209724.0357554;-32.816014438256545
1739209724.0357573;-38.13080360867914
1739209724.0357594;-38.13080360867914
1739209724.0357614;-38.13080360867914
1739209724.0357633;-45.120503652039325
1739209724.0357652;-45.120503652039325
1739209724.035767;-45.120503652039325
1739209724.0357692;-45.120503652039325
1739209724.0357711;-45.120503652039325
1739209724.035773;-38.13080360867914
1739209724.035775;-38.13080360867914
1739209724.035777;-38.13080360867914
1739209724.035779;-45.120503652039325
1739209724.035781;-38.13080360867914
1739209724.0357828;-35.57807855764607
1739209724.0357847;-35.57807855764607
1739209724.0357869;-45.120503652039325
1739209724.0357888;-38.13080360867914
1739209724.0357907;-45.120503652039325
1739209724.0357926;-45.120503652039325
1739209724.0357945;-38.13080360867914
1739209724.0357966;-45.120503652039325
1739209724.0357985;-38.13080360867914
1739209724.0358005;-38.13080360867914
1739209724.0358024;-45.120503652039325
1739209724.0358045;-38.13080360867914
1739209724.0358064;-35.57807855764607
1739209724.0358083;-38.13080360867914
1739209724.0358102;-38.13080360867914
1739209724.0358121;-45.120503652039325
1739209724.0358143;-45.120503652039325
1739209724.0358162;-38.13080360867914
1739209724.035818;-45.120503652039325
1739209724.03582;-38.13080360867914
1739209724.0358222;-38.13080360867914
1739209724.035824;-38.13080360867914
1739209724.035826;-45.120503652039325
1739209724.0358279;-33.981070128970906
1739209724.0358298;-33.981070128970906
1739209724.035832;-33.981070128970906
1739209724.0358338;-45.120503652039325
1739209724.0358357;-38.13080360867914
1739209724.0358377;-35.57807855764607
1739209724.0358398;-45.120503652039325
1739209724.0358417;-45.120503652039325
1739209724.0358436;-45.120503652039325
1739209724.0358455;-38.13080360867914
1739209724.0358474;-38.13080360867914
1739209724.0358496;-45.120503652039325
1739209724.0358515;-45.120503652039325
1739209724.0358534;-45.120503652039325
1739209724.0358553;-45.120503652039325
1739209724.0358574;-45.120503652039325
1739209724.0358593;-33.981070128970906
1739209724.0358613;-32.816014438256545
1739209724.0358632;-38.13080360867914
1739209724.035865;-45.120503652039325
1739209724.0358672;-31.141103565318915
1739209724.0358691;-35.57807855764607
1739209724.035871;-38.13080360867914
1739209724.035873;-38.13080360867914
1739209724.035875;-38.13080360867914
1739209724.035877;-45.120503652039325
1739209724.035879;-38.13080360867914
1739209724.0358808;-45.120503652039325
1739209724.0358827;-45.120503652039325
1739209724.0358849;-38.13080360867914
1739209724.0358868;-38.13080360867914
1739209724.0358887;-45.120503652039325
1739209724.0358906;-45.120503652039325
1739209724.0358925;-45.120503652039325
1739209724.0358946;-38.13080360867914
1739209724.0358965;-45.120503652039325
1739209724.0358984;-38.13080360867914
1739209724.0359004;-38.13080360867914
1739209724.0359025;-45.120503652039325
1739209724.0359044;-45.120503652039325
1739209724.0359063;-33.981070128970906
1739209724.0359082;-28.58837851428586
1739209724.0359101;-38.13080360867914
1739209724.0359123;-45.120503652039325
1739209724.0359142;-45.120503652039325
1739209724.035916;-35.57807855764607
1739209724.035918;-38.13080360867914
1739209724.0359201;-45.120503652039325
1739209724.035922;-45.120503652039325
1739209724.035924;-38.13080360867914
1739209724.0253496;-35.57807855764607
1739209724.025358;-38.13080360867914
1739209724.0253663;-38.13080360867914
1739209724.025375;-35.57807855764607
1739209724.0253832;-38.13080360867914
1739209724.0253916;-38.13080360867914
1739209724.0254;-33.981070128970906
1739209724.0254083;-45.120503652039325
1739209724.0254166;-38.13080360867914
1739209724.025425;-38.13080360867914
1739209724.0254333;-45.120503652039325
1739209724.025442;-35.57807855764607
1739209724.0254502;-35.57807855764607
1739209724.0254586;-45.120503652039325
1739209724.025467;-45.120503652039325
1739209724.0254753;-32.816014438256545
1739209724.0254836;-38.13080360867914
1739209724.025492;-38.13080360867914
1739209724.0255003;-38.13080360867914
1739209724.0255089;-45.120503652039325
1739209724.0255172;-45.120503652039325
1739209724.0255256;-38.13080360867914
1739209724.025534;-38.13080360867914
1739209724.0255423;-35.57807855764607
1739209724.0255506;-35.57807855764607
1739209724.025559;-45.120503652039325
1739209724.0255673;-38.13080360867914
1739209724.0255759;-35.57807855764607
1739209724.0255842;-38.13080360867914
1739209724.0255926;-45.120503652039325
1739209724.025601;-45.120503652039325
1739209724.0256093;-35.57807855764607
1739209724.0256176;-38.13080360867914
1739209724.025626;-45.120503652039325
1739209724.0256343;-45.120503652039325
1739209724.0256429;-35.57807855764607
1739209724.0256512;-38.13080360867914
1739209724.0256596;-45.120503652039325
1739209724.025668;-45.120503652039325
1739209724.0256763;-38.13080360867914
1739209724.0256846;-33.981070128970906
1739209724.025693;-45.120503652039325
1739209724.0257013;-38.13080360867914
1739209724.0257099;-38.13080360867914
1739209724.0257182;-45.120503652039325
1739209724.0257266;-45.120503652039325
1739209724.025735;-38.13080360867914
1739209724.0257432;-35.57807855764607
1739209724.0257516;-38.13080360867914
1739209724.02576;-38.13080360867914
1739209724.0257683;-38.13080360867914
1739209724.0257769;-35.57807855764607
1739209724.0257852;-38.13080360867914
1739209724.0257936;-45.120503652039325
1739209724.025802;-38.13080360867914
1739209724.0258102;-45.120503652039325
1739209724.0258186;-38.13080360867914
1739209724.025827;-45.120503652039325
1739209724.0258353;-45.120503652039325
1739209724.0258439;-38.13080360867914
1739209724.0258522;-45.120503652039325
1739209724.0258605;-45.120503652039325
1739209724.025869;-45.120503652039325
1739209724.0258772;-45.120503652039325
1739209724.0258856;-38.13080360867914
1739209724.025894;-38.13080360867914
1739209724.0259025;-45.120503652039325
1739209724.0259109;-38.13080360867914
1739209724.0259192;-38.13080360867914
1739209724.0259275;-30.49652367304973
1739209724.025936;-45.120503652039325
1739209724.0259442;-45.120503652039325
1739209724.0259526;-45.120503652039325
1739209724.025961;-33.981070128970906
1739209724.0259695;-31.141103565318915
1739209724.0259778;-45.120503652039325
1739209724.0259862;-45.120503652039325
1739209724.0259945;-38.13080360867914
1739209724.026003;-33.981070128970906
1739209724.0260112;-45.120503652039325
1739209724.0260196;-38.13080360867914
1739209724.026028;-45.120503652039325
1739209724.0260365;-45.120503652039325
1739209724.0260448;-33.981070128970906
1739209724.0260532;-45.120503652039325
1739209724.0260615;-45.120503652039325
1739209724.0260699;-45.120503652039325
1739209724.0260782;-38.13080360867914
1739209724.0260866;-38.13080360867914
1739209724.026095;-45.120503652039325
1739209724.0261035;-38.13080360867914
1739209724.0261118;-35.57807855764607
1739209724.0261202;-45.120503652039325
1739209724.0261285;-38.13080360867914
1739209724.0261369;-38.13080360867914
1739209724.0261452;-35.57807855764607
1739209724.0261536;-38.13080360867914
1739209724.026162;-33.981070128970906
1739209724.0261705;-31.141103565318915
1739209724.0261788;-38.13080360867914
1739209724.0261872;-33.981070128970906
1739209724.0261955;-45.120503652039325
1739209724.0262039;-33.981070128970906
1739209724.0262122;-35.57807855764607
1739209724.0262206;-33.981070128970906
1739209724.026229;-45.120503652039325
1739209724.0262375;-35.57807855764607
1739209724.0262458;-38.13080360867914
1739209724.0262542;-33.981070128970906
1739209724.0262625;-45.120503652039325
1739209724.0262709;-38.13080360867914
1739209724.0262792;-35.57807855764607
1739209724.0262876;-38.13080360867914
1739209724.026296;-38.13080360867914
1739209724.0263045;-33.981070128970906
1739209724.0263128;-35.57807855764607
1739209724.0263212;-38.13080360867914
1739209724.0263295;-38.13080360867914
1739209724.0263379;-35.57807855764607
1739209724.0263462;-38.13080360867914
1739209724.0263546;-33.981070128970906
1739209724.026363;-45.120503652039325
1739209724.0263715;-38.13080360867914
1739209724.0263798;-35.57807855764607
1739209724.0263882;-38.13080360867914
1739209724.0263965;-45.120503652039325
1739209724.0264049;-38.13080360867914
1739209724.0264132;-38.13080360867914
1739209724.0264215;-38.13080360867914
1739209724.0264301;-45.120503652039325
1739209724.0264385;-31.14110356531892
1739209724.0264468;-32.816014438256545
1739209724.0264552;-38.13080360867914
1739209724.0264635;-45.120503652039325
1739209724.0264719;-38.13080360867914
1739209724.0264802;-38.13080360867914
1739209724.0264885;-45.120503652039325
1739209724.0264971;-38.13080360867914
1739209724.0265055;-27.267205301931607
1739209724.0265138;-35.57807855764607
1739209724.0265222;-45.120503652039325
1739209724.0265305;-38.13080360867914
1739209724.0265388;-35.57807855764607
1739209724.0265472;-33.981070128970906
1739209724.0265555;-38.13080360867914
1739209724.0265641;-45.120503652039325
1739209724.0265725;-30.49652367304973
1739209724.0265808;-38.13080360867914
1739209724.0265892;-45.120503652039325
1739209724.0265975;-45.120503652039325
1739209724.0266058;-45.120503652039325
1739209724.0266142;-38.13080360867914
1739209724.0266225;-38.13080360867914
1739209724.026631;-45.120503652039325
1739209724.0266395;-45.120503652039325
1739209724.0266478;-38.13080360867914
1739209724.0266562;-38.13080360867914
1739209724.0266645;-45.120503652039325
1739209724.0266728;-38.13080360867914
1739209724.0266812;-38.13080360867914
1739209724.0266895;-38.13080360867914
1739209724.026698;-45.120503652039325
1739209724.0267065;-45.120503652039325
1739209724.0267148;-38.13080360867914
1739209724.0267231;-45.120503652039325
1739209724.0267315;-45.120503652039325
1739209724.0267398;-45.120503652039325
1739209724.0267482;-35.57807855764607
1739209724.0267565;-38.13080360867914
1739209724.026765;-45.120503652039325
1739209724.0267735;-33.981070128970906
1739209724.0267818;-38.13080360867914
1739209724.0267901;-38.13080360867914
1739209724.0267985;-45.120503652039325
1739209724.0268068;-38.13080360867914
1739209724.0268152;-45.120503652039325
1739209724.0268235;-38.13080360867914
1739209724.026832;-38.13080360867914
1739209724.0268404;-45.120503652039325
1739209724.0268488;-33.981070128970906
1739209724.0268571;-45.120503652039325
1739209724.0268655;-45.120503652039325
1739209724.0268738;-38.13080360867914
1739209724.0268822;-33.981070128970906
1739209724.0268905;-45.120503652039325
1739209724.026899;-45.120503652039325
1739209724.0269074;-38.13080360867914
1739209724.0269158;-45.120503652039325
1739209724.0269241;-38.13080360867914
1739209724.0269325;-45.120503652039325
1739209724.0269408;-45.120503652039325
1739209724.0269492;-45.120503652039325
1739209724.0269578;-45.120503652039325
1739209724.026966;-38.13080360867914
1739209724.0269744;-45.120503652039325
1739209724.0269828;-38.13080360867914
1739209724.0269911;-38.13080360867914
1739209724.0269995;-45.120503652039325
1739209724.0270078;-33.981070128970906
1739209724.0270162;-33.981070128970906
1739209724.0270247;-38.13080360867914
1739209724.027033;-45.120503652039325
1739209724.0270414;-33.981070128970906
1739209724.0270498;-30.49652367304973
1739209724.0270581;-38.13080360867914
1739209724.0270665;-45.120503652039325
1739209724.0270748;-38.13080360867914
1739209724.0270832;-35.57807855764607
1739209724.0270917;-38.13080360867914
1739209724.0271;-45.120503652039325
1739209724.0271084;-45.120503652039325
1739209724.0271168;-45.120503652039325
1739209724.0271251;-45.120503652039325
1739209724.0359282;-45.120503652039325
1739209724.0359325;-45.120503652039325
1739209724.0359368;-45.120503652039325
1739209724.0359414;-38.13080360867914
1739209724.0359457;-38.13080360867914
1739209724.03595;-45.120503652039325
1739209724.0359542;-38.13080360867914
1739209724.0359585;-27.8777449560314
1739209724.0359628;-45.120503652039325
1739209724.0359674;-45.120503652039325
1739209724.0359716;-38.13080360867914
1739209724.035976;-32.816014438256545
1739209724.0359802;-45.120503652039325
1739209724.0359845;-45.120503652039325
1739209724.0359888;-38.13080360867914
1739209724.035993;-35.57807855764607
1739209724.0359976;-38.13080360867914
1739209724.036002;-45.120503652039325
1739209724.0360062;-38.13080360867914
1739209724.0360105;-38.13080360867914
1739209724.0360148;-38.13080360867914
1739209724.036019;-35.57807855764607
1739209724.0360234;-45.120503652039325
1739209724.036028;-45.120503652039325
1739209724.0360322;-38.13080360867914
1739209724.0360365;-45.120503652039325
1739209724.0360408;-45.120503652039325
1739209724.036045;-45.120503652039325
1739209724.0360494;-33.981070128970906
1739209724.036054;-45.120503652039325
1739209724.0360582;-45.120503652039325
1739209724.0360625;-25.077289914212862
1739209724.0360668;-35.57807855764607
1739209724.036071;-45.120503652039325
1739209724.0360754;-45.120503652039325
1739209724.0360796;-45.120503652039325
1739209724.0360842;-45.120503652039325
1739209724.0360885;-45.120503652039325
1739209724.0360928;-45.120503652039325
1739209724.036097;-45.120503652039325
1739209724.0361013;-45.120503652039325
1739209724.0361056;-45.120503652039325
1739209724.0361102;-45.120503652039325
1739209724.0361145;-32.816014438256545
1739209724.0361187;-45.120503652039325
1739209724.036123;-38.13080360867914
1739209724.0361273;-33.981070128970906
1739209724.0361316;-45.120503652039325
1739209724.036136;-38.13080360867914
1739209724.0361404;-35.57807855764607
1739209724.0361447;-45.120503652039325
1739209724.036149;-45.120503652039325
1739209724.0361533;-33.981070128970906
1739209724.0361576;-45.120503652039325
1739209724.036162;-45.120503652039325
1739209724.0361662;-31.141103565318893
1739209724.0361707;-38.13080360867914
1739209724.036175;-45.120503652039325
1739209724.0361793;-33.981070128970906
1739209724.0361836;-45.120503652039325
1739209724.036188;-38.13080360867914
1739209724.0361922;-45.120503652039325
1739209724.0361967;-45.120503652039325
1739209724.036201;-45.120503652039325
1739209724.0362053;-45.120503652039325
1739209724.0362096;-45.120503652039325
1739209724.0362139;-45.120503652039325
1739209724.0362182;-45.120503652039325
1739209724.0362225;-38.13080360867914
1739209724.036227;-33.981070128970906
1739209724.0362313;-45.120503652039325
1739209724.0362356;-35.57807855764607
1739209724.0362399;-38.13080360867914
1739209724.0362442;-38.13080360867914
1739209724.0362484;-38.13080360867914
1739209724.036253;-45.120503652039325
1739209724.0362573;-38.13080360867914
