CAN Message; 0x62:0800359b5dcba0ff
1739209914.5321214;-45.120503652039325
1739209914.5321238;-31.141103565318915
1739209914.5321264;-38.13080360867914
1739209914.532129;-45.120503652039325
1739209914.5321317;-35.57807855764607
1739209914.5321343;-45.120503652039325
1739209914.532137;-38.13080360867914
1739209914.5321393;-38.13080360867914
1739209914.532142;-38.13080360867914
1739209914.5321445;-45.120503652039325
1739209914.5321472;-45.120503652039325
1739209914.5321498;-45.120503652039325
1739209914.5321522;-45.120503652039325
1739209914.5321548;-32.816014438256545
1739209914.5321574;-38.13080360867914
1739209914.53216;-45.120503652039325
1739209914.5321627;-38.13080360867914
1739209914.532165;-38.13080360867914
1739209914.5321677;-38.13080360867914
1739209914.5321703;-45.120503652039325
1739209914.532173;-45.120503652039325
1739209914.5321755;-45.120503652039325
1739209914.532178;-38.13080360867914
1739209914.5321805;-38.13080360867914
1739209914.5321832;-45.120503652039325
1739209914.5321858;-38.13080360867914
1739209914.5321884;-33.981070128970906
1739209914.5321908;-38.13080360867914
1739209914.5321934;-38.13080360867914
1739209914.532196;-45.120503652039325
1739209914.5321987;-45.120503652039325
1739209914.5322013;-45.120503652039325
1739209914.5322037;-45.120503652039325
1739209914.5322063;-45.120503652039325
1739209914.532209;-38.13080360867914
1739209914.5322115;-38.13080360867914
1739209914.5322142;-38.13080360867914
1739209914.5322168;-35.57807855764607
1739209914.5322192;-38.13080360867914
1739209914.5322218;-38.13080360867914
1739209914.5322244;-38.13080360867914
1739209914.532227;-45.120503652039325
1739209914.5322297;-45.120503652039325
1739209914.532232;-45.120503652039325
1739209914.5322347;-33.981070128970906
1739209914.5322373;-45.120503652039325
1739209914.53224;-31.141103565318915
1739209914.5322425;-35.57807855764607
1739209914.532245;-38.13080360867914
1739209914.5322475;-45.120503652039325
1739209914.5322502;-45.120503652039325
1739209914.5322528;-38.13080360867914
1739209914.5322554;-45.120503652039325
1739209914.5322578;-38.13080360867914
1739209914.5322604;-45.120503652039325
1739209914.532263;-38.13080360867914
1739209914.5322657;-38.13080360867914
1739209914.5322683;-35.57807855764607
1739209914.5322707;-38.13080360867914
1739209914.5322733;-45.120503652039325
1739209914.532276;-45.120503652039325
1739209914.5322785;-45.120503652039325
1739209914.5322812;-45.120503652039325
1739209914.5322835;-45.120503652039325
1739209914.5322862;-45.120503652039325
1739209914.5322888;-35.57807855764607
1739209914.5322914;-31.141103565318915
1739209914.532294;-38.13080360867914
1739209914.5322967;-38.13080360867914
1739209914.532299;-38.13080360867914
1739209914.5323017;-33.981070128970906
1739209914.5323043;-45.120503652039325
1739209914.532307;-45.120503652039325
1739209914.5323095;-38.13080360867914
1739209914.532312;-45.120503652039325
1739209914.5323145;-38.13080360867914
1739209914.5323172;-35.57807855764607
1739209914.5323198;-38.13080360867914
1739209914.5323224;-32.816014438256545
1739209914.5323248;-45.120503652039325
1739209914.5323274;-45.120503652039325
1739209914.53233;-38.13080360867914
1739209914.5323327;-38.13080360867914
1739209914.5323353;-45.120503652039325
1739209914.5323377;-38.13080360867914
1739209914.5323403;-45.120503652039325
1739209914.532343;-31.141103565318915
1739209914.5323455;-33.981070128970906
1739209914.5323482;-45.120503652039325
1739209914.5323505;-45.120503652039325
1739209914.5323532;-38.13080360867914
1739209914.5323558;-38.13080360867914
1739209914.5323584;-38.13080360867914
1739209914.532361;-38.13080360867914
1739209914.5323634;-45.120503652039325
1739209914.532366;-38.13080360867914
1739209914.5323687;-38.13080360867914
1739209914.5323713;-38.13080360867914
1739209914.532374;-38.13080360867914
1739209914.5323765;-38.13080360867914
1739209914.532379;-45.120503652039325
1739209914.5323815;-38.13080360867914
1739209914.5323842;-38.13080360867914
1739209914.5323868;-38.13080360867914
1739209914.5323894;-33.981070128970906
1739209914.5323918;-38.13080360867914
1739209914.5323944;-38.13080360867914
1739209914.532397;-38.13080360867914
1739209914.5323997;-38.13080360867914
1739209914.5324023;-45.120503652039325
1739209914.5324047;-31.141103565318915
1739209914.5324073;-32.816014438256545
1739209914.53241;-38.13080360867914
1739209914.5324125;-38.13080360867914
1739209914.5324152;-45.120503652039325
1739209914.5324175;-32.816014438256545
1739209914.5324202;-38.13080360867914
1739209914.5324228;-38.13080360867914
1739209914.5324254;-33.981070128970906
1739209914.532428;-28.58837851428586
1739209914.5324304;-33.981070128970906
1739209914.532433;-45.120503652039325
1739209914.5324357;-38.13080360867914
1739209914.5324383;-45.120503652039325
1739209914.532441;-33.981070128970906
1739209914.5324435;-38.13080360867914
1739209914.532446;-33.981070128970906
1739209914.5324485;-33.981070128970906
1739209914.5324512;-45.120503652039325
1739209914.5324538;-45.120503652039325
1739209914.5324564;-45.120503652039325
1739209914.5324588;-45.120503652039325
1739209914.5324614;-45.120503652039325
1739209914.532464;-45.120503652039325
1739209914.5324667;-38.13080360867914
1739209914.5324693;-38.13080360867914
1739209914.5324717;-45.120503652039325
1739209914.5324743;-38.13080360867914
1739209914.532477;-45.120503652039325
1739209914.5324795;-45.120503652039325
1739209914.5324821;-45.120503652039325
1739209914.5324845;-45.120503652039325
1739209914.5324872;-45.120503652039325
1739209914.5324898;-45.120503652039325
1739209914.5324924;-45.120503652039325
1739209914.532495;-35.57807855764607
1739209914.5324974;-35.57807855764607
1739209914.5325;-45.120503652039325
1739209914.5325027;-45.120503652039325
1739209914.5325053;-38.13080360867914
1739209914.532508;-45.120503652039325
1739209914.5325103;-38.13080360867914
1739209914.532513;-45.120503652039325
1739209914.5325155;-38.13080360867914
1739209914.5325181;-38.13080360867914
1739209914.5325208;-38.13080360867914
1739209914.5325234;-33.981070128970906
1739209914.5325258;-38.13080360867914
1739209914.5325284;-35.57807855764607
1739209914.532531;-38.13080360867914
1739209914.5325336;-45.120503652039325
1739209914.5325363;-33.981070128970906
1739209914.5325387;-38.13080360867914
1739209914.5325413;-45.120503652039325
1739209914.532544;-45.120503652039325
1739209914.5325465;-35.57807855764607
1739209914.5325491;-38.13080360867914
1739209914.5325515;-38.13080360867914
1739209914.5325541;-45.120503652039325
1739209914.5325568;-33.981070128970906
1739209914.5325594;-45.120503652039325
1739209914.532562;-38.13080360867914
1739209914.5325644;-32.816014438256545
1739209914.532567;-45.120503652039325
1739209914.5325696;-33.981070128970906
1739209914.5325723;-35.57807855764607
1739209914.532575;-45.120503652039325
1739209914.5325773;-35.57807855764607
1739209914.53258;-38.13080360867914
1739209914.5325825;-38.13080360867914
1739209914.5325851;-45.120503652039325
1739209914.5325878;-45.120503652039325
1739209914.5325902;-45.120503652039325
1739209914.5325928;-38.13080360867914
1739209914.5325954;-38.13080360867914
1739209914.532598;-38.13080360867914
1739209914.5326006;-45.120503652039325
1739209914.5326033;-38.13080360867914
1739209914.5326056;-32.816014438256545
1739209914.5326083;-38.13080360867914
1739209914.532611;-38.13080360867914
1739209914.5326135;-45.120503652039325
1739209914.5326161;-38.13080360867914
1739209914.5326185;-38.13080360867914
1739209914.5326211;-35.57807855764607
1739209914.5326238;-45.120503652039325
1739209914.5326264;-45.120503652039325
1739209914.532629;-45.120503652039325
1739209914.5326314;-38.13080360867914
1739209914.532634;-45.120503652039325
1739209914.5326366;-45.120503652039325
1739209914.5326393;-45.120503652039325
1739209914.532642;-38.13080360867914
1739209914.5326445;-38.13080360867914
1739209914.5326471;-38.13080360867914
1739209914.5326498;-38.13080360867914
1739209914.5326524;-32.816014438256545
1739209914.532655;-38.13080360867914
1739209914.5326576;-38.13080360867914
1739209914.5326602;-38.13080360867914
1739209914.5326629;-35.57807855764607
1739209914.5326655;-45.120503652039325
1739209914.5326679;-45.120503652039325
1739209914.5326705;-35.57807855764607
1739209914.5326731;-33.981070128970906
1739209914.5326757;-35.57807855764607
1739209914.5326784;-45.120503652039325
1739209914.532681;-38.13080360867914
1739209914.5326836;-45.120503652039325
1739209914.5326862;-38.13080360867914
1739209914.5326889;-45.120503652039325
1739209914.5326915;-45.120503652039325
1739209914.532694;-45.120503652039325
1739209914.5326967;-45.120503652039325
1739209914.5326993;-33.981070128970906
1739209914.532702;-35.57807855764607
1739209914.5327046;-38.13080360867914
1739209914.5327072;-38.13080360867914
1739209914.5327098;-45.120503652039325
1739209914.5327125;-38.13080360867914
1739209914.532715;-38.13080360867914
1739209914.5327177;-45.120503652039325
1739209914.5327203;-45.120503652039325
1739209914.532723;-45.120503652039325
1739209914.5327256;-38.13080360867914
1739209914.532728;-38.13080360867914
1739209914.5327306;-45.120503652039325
1739209914.5327332;-38.13080360867914
1739209914.5327358;-32.816014438256545
1739209914.5327384;-45.120503652039325
1739209914.532741;-45.120503652039325
1739209914.5327437;-45.120503652039325
1739209914.5327463;-38.13080360867914
1739209914.532749;-35.57807855764607
1739209914.5327516;-32.816014438256545
1739209914.5327542;-35.57807855764607
1739209914.5327568;-35.57807855764607
1739209914.5327594;-38.13080360867914
1739209914.532762;-45.120503652039325
1739209914.5327647;-33.981070128970906
1739209914.5327673;-45.120503652039325
1739209914.53277;-45.120503652039325
1739209914.5327725;-45.120503652039325
1739209914.5327752;-38.13080360867914
1739209914.5327778;-32.816014438256545
1739209914.5327804;-38.13080360867914
1739209914.532783;-38.13080360867914
1739209914.5327854;-38.13080360867914
1739209914.532788;-38.13080360867914
1739209914.5327907;-35.57807855764607
1739209914.5327933;-35.57807855764607
1739209914.532796;-45.120503652039325
1739209914.5327985;-38.13080360867914
1739209914.5328012;-45.120503652039325
1739209914.5328038;-31.141103565318915
1739209914.5328064;-33.981070128970906
1739209914.532809;-38.13080360867914
1739209914.5328116;-45.120503652039325
1739209914.5328143;-45.120503652039325
1739209914.532817;-38.13080360867914
1739209914.5328195;-38.13080360867914
1739209914.5328221;-38.13080360867914
1739209914.5328248;-31.14110356531892
1739209914.5328274;-38.13080360867914
1739209914.53283;-45.120503652039325
1739209914.5328326;-45.120503652039325
1739209914.5328352;-38.13080360867914
1739209914.5328379;-38.13080360867914
1739209914.5328405;-45.120503652039325
1739209914.532843;-38.13080360867914
1739209914.5328455;-33.981070128970906
1739209914.5328481;-38.13080360867914
1739209914.5328507;-38.13080360867914
1739209914.5328534;-38.13080360867914
1739209914.532856;-38.13080360867914
1739209914.5328586;-35.57807855764607
1739209914.5328612;-45.120503652039325
1739209914.5328639;-45.120503652039325
1739209914.5328665;-38.13080360867914
1739209914.532869;-35.57807855764607
1739209914.5328717;-38.13080360867914
1739209914.5328743;-38.13080360867914
1739209914.532877;-33.981070128970906
1739209914.5328796;-32.816014438256545
1739209914.5328822;-38.13080360867914
1739209914.5328848;-38.13080360867914
1739209914.5328875;-31.141103565318915
1739209914.53289;-33.981070128970906
1739209914.5328927;-45.120503652039325
1739209914.5328953;-38.13080360867914
1739209914.532898;-45.120503652039325
1739209914.5329006;-45.120503652039325
1739209914.5329032;-45.120503652039325
1739209914.5329056;-45.120503652039325
1739209914.5329082;-38.13080360867914
1739209914.5329108;-33.981070128970906
1739209914.5329134;-35.57807855764607
1739209914.532916;-35.57807855764607
1739209914.5329187;-45.120503652039325
1739209914.5329213;-38.13080360867914
1739209914.532924;-45.120503652039325
1739209914.5329266;-38.13080360867914
1739209914.5329292;-38.13080360867914
1739209914.5329318;-45.120503652039325
1739209914.5329344;-38.13080360867914
1739209914.532937;-38.13080360867914
1739209914.5329397;-38.13080360867914
1739209914.5329423;-32.816014438256545
1739209914.532945;-33.981070128970906
1739209914.5329475;-45.120503652039325
1739209914.5329502;-38.13080360867914
1739209914.5329528;-38.13080360867914
1739209914.5329554;-45.120503652039325
1739209914.532958;-45.120503652039325
1739209914.5329607;-38.13080360867914
1739209914.5329633;-45.120503652039325
1739209914.5329657;-38.13080360867914
1739209914.5329683;-45.120503652039325
1739209914.532971;-38.13080360867914
1739209914.5329735;-38.13080360867914
1739209914.5329762;-45.120503652039325
1739209914.5329788;-45.120503652039325
1739209914.5329814;-38.13080360867914
1739209914.532984;-35.57807855764607
1739209914.5329866;-38.13080360867914
1739209914.5329893;-38.13080360867914
1739209914.532992;-38.13080360867914
1739209914.5329945;-38.13080360867914
1739209914.5329971;-35.57807855764607
1739209914.5329998;-45.120503652039325
1739209914.5330024;-45.120503652039325
1739209914.533005;-38.13080360867914
1739209914.5330076;-38.13080360867914
1739209914.5330102;-45.120503652039325
1739209914.5330129;-32.816014438256545
1739209914.5330155;-45.120503652039325
1739209914.533018;-45.120503652039325
1739209914.5330207;-38.13080360867914
1739209914.533023;-35.57807855764607
1739209914.5330257;-45.120503652039325
1739209914.5330284;-45.120503652039325
1739209914.533031;-45.120503652039325
1739209914.5330336;-45.120503652039325
1739209914.5330362;-32.816014438256545
1739209914.5330389;-31.141103565318893
1739209914.5330415;-45.120503652039325
1739209914.533044;-45.120503652039325
1739209914.5330467;-35.57807855764607
1739209914.5330493;-35.57807855764607
1739209914.533052;-38.13080360867914
1739209914.5330546;-38.13080360867914
1739209914.5330572;-38.13080360867914
1739209914.5330598;-45.120503652039325
1739209914.5330625;-45.120503652039325
1739209914.533065;-45.120503652039325
1739209914.5330677;-45.120503652039325
1739209914.5330703;-38.13080360867914
1739209914.533073;-38.13080360867914
1739209914.5330756;-45.120503652039325
1739209914.5330782;-45.120503652039325
1739209914.5330808;-45.120503652039325
1739209914.5330832;-38.13080360867914
1739209914.5330858;-38.13080360867914
1739209914.5330884;-35.57807855764607
1739209914.533091;-38.13080360867914
1739209914.5330937;-38.13080360867914
1739209914.5330963;-45.120503652039325
1739209914.533099;-29.438486411369333
1739209914.5331016;-28.21854285175415
1739209914.5331042;-45.120503652039325
1739209914.5331068;-45.120503652039325
1739209914.5331094;-45.120503652039325
1739209914.533112;-45.120503652039325
1739209914.5331147;-45.120503652039325
1739209914.5331173;-38.13080360867914
1739209914.53312;-45.120503652039325
1739209914.5331225;-45.120503652039325
1739209914.5331252;-45.120503652039325
1739209914.5331278;-38.13080360867914
1739209914.5331304;-38.13080360867914
1739209914.533133;-45.120503652039325
