CAN Message; 0x1d3:000042e614718390
Timestamp;Amplitude
1739209753.3715243;-45.120503652039325
1739209753.3715355;-45.120503652039325
1739209753.371547;-38.13080360867914
1739209753.3715584;-38.13080360867914
1739209753.3715696;-38.13080360867914
1739209753.371581;-32.816014438256545
1739209753.3715923;-38.13080360867914
1739209753.3716037;-38.13080360867914
1739209753.371615;-38.13080360867914
1739209753.3716264;-35.57807855764607
1739209753.3716378;-45.120503652039325
1739209753.371649;-38.13080360867914
1739209753.3716605;-38.13080360867914
1739209753.3716717;-45.120503652039325
1739209753.3716831;-45.120503652039325
1739209753.3716943;-45.120503652039325
1739209753.3717058;-45.120503652039325
1739209753.371717;-45.120503652039325
1739209753.3717284;-38.13080360867914
1739209753.3717399;-45.120503652039325
1739209753.371751;-45.120503652039325
1739209753.3717625;-45.120503652039325
1739209753.3717737;-45.120503652039325
1739209753.3717852;-45.120503652039325
1739209753.3717964;-33.981070128970906
1739209753.3718078;-32.816014438256545
1739209753.371819;-38.13080360867914
1739209753.3718305;-45.120503652039325
1739209753.371842;-35.57807855764607
1739209753.371853;-30.49652367304973
1739209753.3718646;-45.120503652039325
1739209753.3718758;-45.120503652039325
1739209753.3718872;-45.120503652039325
1739209753.3718984;-38.13080360867914
1739209753.3719099;-38.13080360867914
1739209753.3719213;-45.120503652039325
1739209753.3719325;-45.120503652039325
1739209753.371944;-38.13080360867914
1739209753.3719552;-45.120503652039325
1739209753.3719666;-45.120503652039325
1739209753.3719778;-45.120503652039325
1739209753.3719893;-45.120503652039325
1739209753.3720007;-45.120503652039325
1739209753.372012;-45.120503652039325
1739209753.3720233;-45.120503652039325
1739209753.3720345;-29.438486411369333
1739209753.372046;-38.13080360867914
1739209753.3720572;-45.120503652039325
1739209753.3720686;-38.13080360867914
1739209753.3720798;-31.141103565318893
1739209753.3720913;-33.981070128970906
1739209753.3721027;-38.13080360867914
1739209753.372114;-45.120503652039325
1739209753.3721254;-45.120503652039325
1739209753.3721366;-45.120503652039325
1739209753.372148;-38.13080360867914
1739209753.3721592;-33.981070128970906
1739209753.3721707;-45.120503652039325
1739209753.372182;-38.13080360867914
1739209753.3721933;-35.57807855764607
1739209753.3722048;-35.57807855764607
1739209753.372216;-45.120503652039325
1739209753.3722274;-45.120503652039325
1739209753.3722386;-45.120503652039325
1739209753.37225;-38.13080360867914
1739209753.3722613;-45.120503652039325
1739209753.3722727;-45.120503652039325
1739209753.3722842;-32.816014438256545
1739209753.3722954;-38.13080360867914
1739209753.3723068;-32.816014438256545
1739209753.372318;-35.57807855764607
1739209753.3723295;-45.120503652039325
1739209753.3723407;-38.13080360867914
1739209753.3723521;-38.13080360867914
1739209753.3723636;-35.57807855764607
1739209753.3723748;-35.57807855764607
1739209753.3723862;-35.57807855764607
1739209753.3723974;-38.13080360867914
1739209753.3724089;-45.120503652039325
1739209753.37242;-32.816014438256545
1739209753.3724315;-38.13080360867914
1739209753.3724427;-45.120503652039325
1739209753.3724542;-33.981070128970906
1739209753.3724656;-38.13080360867914
1739209753.3724768;-45.120503652039325
1739209753.3724883;-28.58837851428586
1739209753.3724995;-31.141103565318915
1739209753.372511;-45.120503652039325
1739209753.372522;-45.120503652039325
1739209753.3725336;-35.57807855764607
1739209753.3725448;-38.13080360867914
1739209753.3725562;-45.120503652039325
1739209753.3725677;-38.13080360867914
1739209753.3725789;-45.120503652039325
1739209753.3725903;-45.120503652039325
1739209753.3726015;-45.120503652039325
1739209753.372613;-38.13080360867914
1739209753.3726242;-35.57807855764607
1739209753.3726356;-38.13080360867914
1739209753.372647;-45.120503652039325
1739209753.3726583;-45.120503652039325
1739209753.3726697;-45.120503652039325
1739209753.372681;-45.120503652039325
1739209753.3726923;-38.13080360867914
1739209753.3727036;-35.57807855764607
1739209753.372715;-38.13080360867914
1739209753.3727264;-45.120503652039325
1739209753.3727376;-35.57807855764607
1739209753.372749;-38.13080360867914
1739209753.3727603;-32.816014438256545
1739209753.3727717;-35.57807855764607
1739209753.372783;-38.13080360867914
1739209753.3727944;-38.13080360867914
1739209753.3728056;-45.120503652039325
1739209753.372817;-38.13080360867914
1739209753.3728285;-38.13080360867914
1739209753.3728397;-45.120503652039325
1739209753.3728511;-45.120503652039325
1739209753.3728623;-38.13080360867914
1739209753.3728738;-35.57807855764607
1739209753.372885;-38.13080360867914
1739209753.3728964;-45.120503652039325
1739209753.3729076;-45.120503652039325
1739209753.372919;-45.120503652039325
1739209753.3729305;-45.120503652039325
1739209753.3729417;-38.13080360867914
1739209753.3729532;-45.120503652039325
1739209753.3729644;-45.120503652039325
1739209753.3729758;-38.13080360867914
1739209753.372987;-45.120503652039325
1739209753.3729985;-38.13080360867914
1739209753.37301;-38.13080360867914
1739209753.3730211;-45.120503652039325
1739209753.3730326;-35.57807855764607
1739209753.3730438;-38.13080360867914
1739209753.3730552;-38.13080360867914
1739209753.3730664;-45.120503652039325
1739209753.3730779;-38.13080360867914
1739209753.3730893;-33.981070128970906
1739209753.3731005;-35.57807855764607
1739209753.373112;-35.57807855764607
1739209753.3731232;-38.13080360867914
1739209753.3731346;-45.120503652039325
1739209753.3731458;-45.120503652039325
1739209753.3731573;-45.120503652039325
1739209753.3731685;-38.13080360867914
1739209753.37318;-45.120503652039325
1739209753.3731914;-38.13080360867914
1739209753.3732026;-38.13080360867914
1739209753.373214;-45.120503652039325
1739209753.3732252;-33.981070128970906
1739209753.3732367;-31.141103565318915
1739209753.3732479;-45.120503652039325
1739209753.3732593;-45.120503652039325
1739209753.3732705;-31.141103565318915
1739209753.373282;-45.120503652039325
1739209753.3732934;-45.120503652039325
1739209753.3733046;-33.981070128970906
1739209753.373316;-45.120503652039325
1739209753.3733273;-35.57807855764607
1739209753.3733387;-38.13080360867914
1739209753.37335;-38.13080360867914
1739209753.3733613;-45.120503652039325
1739209753.3733728;-38.13080360867914
1739209753.373384;-38.13080360867914
1739209753.3733954;-45.120503652039325
1739209753.3734066;-35.57807855764607
1739209753.373418;-35.57807855764607
1739209753.3734293;-38.13080360867914
1739209753.3734407;-45.120503652039325
1739209753.3734522;-33.981070128970906
1739209753.3734634;-32.816014438256545
1739209753.3734748;-38.13080360867914
1739209753.373486;-45.120503652039325
1739209753.3734975;-38.13080360867914
1739209753.3735087;-33.981070128970906
1739209753.3735201;-38.13080360867914
1739209753.3735313;-45.120503652039325
1739209753.3735428;-38.13080360867914
1739209753.3735542;-38.13080360867914
1739209753.3735654;-45.120503652039325
1739209753.3735769;-38.13080360867914
1739209753.373588;-45.120503652039325
1739209753.3735995;-45.120503652039325
1739209753.3736107;-38.13080360867914
1739209753.3736222;-45.120503652039325
1739209753.3736334;-45.120503652039325
1739209753.3736448;-38.13080360867914
1739209753.3736563;-35.57807855764607
1739209753.3736675;-45.120503652039325
1739209753.373679;-31.141103565318915
1739209753.3736901;-28.992665084841942
1739209753.3737016;-45.120503652039325
1739209753.3737128;-45.120503652039325
1739209753.3737242;-38.13080360867914
1739209753.3737357;-38.13080360867914
1739209753.3737469;-45.120503652039325
1739209753.3737583;-45.120503652039325
1739209753.3737695;-45.120503652039325
1739209753.373781;-45.120503652039325
1739209753.3737922;-38.13080360867914
1739209753.3738036;-45.120503652039325
1739209753.373815;-45.120503652039325
1739209753.3738263;-45.120503652039325
1739209753.3738377;-45.120503652039325
1739209753.373849;-45.120503652039325
1739209753.3738604;-38.13080360867914
1739209753.3738716;-33.981070128970906
1739209753.373883;-45.120503652039325
1739209753.3738942;-45.120503652039325
1739209753.3739057;-38.13080360867914
1739209753.373917;-38.13080360867914
1739209753.3739283;-45.120503652039325
1739209753.3739398;-45.120503652039325
1739209753.373951;-45.120503652039325
1739209753.3739624;-31.141103565318893
1739209753.3739736;-38.13080360867914
1739209753.373985;-35.57807855764607
1739209753.3739963;-33.981070128970906
1739209753.3740077;-38.13080360867914
1739209753.3740191;-45.120503652039325
1739209753.3740304;-38.13080360867914
1739209753.3740418;-38.13080360867914
1739209753.374053;-33.981070128970956
1739209753.3740644;-45.120503652039325
1739209753.3740757;-35.57807855764607
1739209753.374087;-38.13080360867914
1739209753.3740985;-45.120503652039325
1739209753.3741097;-45.120503652039325
1739209753.3741212;-45.120503652039325
1739209753.3741324;-38.13080360867914
1739209753.3741438;-31.141103565318893
1739209753.374155;-38.13080360867914
1739209753.3741665;-45.120503652039325
1739209753.374178;-45.120503652039325
1739209753.3741891;-38.13080360867914
1739209753.3742006;-45.120503652039325
1739209753.3742118;-45.120503652039325
1739209753.3742232;-38.13080360867914
1739209753.3742344;-38.13080360867914
1739209753.374246;-45.120503652039325
1739209753.374257;-45.120503652039325
1739209753.3742685;-45.120503652039325
1739209753.37428;-35.57807855764607
1739209753.3742912;-38.13080360867914
1739209753.3743026;-45.120503652039325
1739209753.3743138;-38.13080360867914
1739209753.3743253;-45.120503652039325
1739209753.3743365;-45.120503652039325
1739209753.374348;-38.13080360867914
1739209753.3743591;-38.13080360867914
1739209753.3743706;-45.120503652039325
1739209753.374382;-38.13080360867914
1739209753.3743932;-45.120503652039325
1739209753.3744047;-45.120503652039325
1739209753.3744159;-31.141103565318893
1739209753.3744273;-38.13080360867914
1739209753.3744385;-45.120503652039325
1739209753.37445;-45.120503652039325
1739209753.3744614;-45.120503652039325
1739209753.3744726;-38.13080360867914
1739209753.374484;-45.120503652039325
1739209753.3744953;-33.981070128970906
1739209753.3745067;-45.120503652039325
1739209753.374518;-33.981070128970906
1739209753.3745294;-45.120503652039325
1739209753.3745408;-38.13080360867914
1739209753.374552;-38.13080360867914
1739209753.3745635;-38.13080360867914
1739209753.3745747;-45.120503652039325
1739209753.374586;-38.13080360867914
1739209753.3745973;-35.57807855764607
1739209753.3746088;-38.13080360867914
1739209753.37462;-45.120503652039325
1739209753.3746314;-33.981070128970906
1739209753.3746428;-45.120503652039325
1739209753.374654;-38.13080360867914
1739209753.3746655;-45.120503652039325
1739209753.3746767;-45.120503652039325
1739209753.3746881;-35.57807855764607
1739209753.3746994;-38.13080360867914
1739209753.3747108;-45.120503652039325
1739209753.374722;-45.120503652039325
1739209753.3747334;-38.13080360867914
1739209753.374745;-38.13080360867914
1739209753.374756;-45.120503652039325
1739209753.3747675;-38.13080360867914
1739209753.3747787;-45.120503652039325
1739209753.3747902;-31.141103565318915
1739209753.3748014;-38.13080360867914
1739209753.3748128;-45.120503652039325
1739209753.3748243;-38.13080360867914
1739209753.3748355;-38.13080360867914
1739209753.374847;-35.57807855764607
1739209753.3748581;-38.13080360867914
1739209753.3748696;-45.120503652039325
1739209753.3748808;-33.981070128970906
1739209753.3748922;-32.816014438256545
1739209753.3749037;-45.120503652039325
1739209753.374915;-38.13080360867914
1739209753.3749263;-38.13080360867914
1739209753.3749375;-38.13080360867914
1739209753.374949;-38.13080360867914
1739209753.3749602;-45.120503652039325
1739209753.3749716;-45.120503652039325
1739209753.3749828;-45.120503652039325
1739209753.3749943;-45.120503652039325
1739209753.3750057;-38.13080360867914
1739209753.375017;-33.981070128970906
1739209753.3750284;-45.120503652039325
1739209753.3750396;-38.13080360867914
1739209753.375051;-32.816014438256545
1739209753.3750622;-38.13080360867914
1739209753.3750737;-45.120503652039325
1739209753.3750849;-45.120503652039325
1739209753.3750963;-45.120503652039325
1739209753.3751078;-45.120503652039325
1739209753.375119;-45.120503652039325
1739209753.3751304;-45.120503652039325
1739209753.3751416;-38.13080360867914
1739209753.375153;-33.981070128970906
1739209753.3751643;-38.13080360867914
1739209753.3751757;-45.120503652039325
1739209753.3751793;-38.13080360867914
1739209753.3751826;-38.13080360867914
1739209753.3751862;-45.120503652039325
1739209753.3751898;-38.13080360867914
1739209753.3751934;-35.57807855764607
1739209753.3751967;-30.49652367304973
1739209753.3752003;-33.981070128970906
1739209753.3752038;-38.13080360867914
1739209753.3752074;-45.120503652039325
1739209753.3752108;-38.13080360867914
1739209753.3752143;-45.120503652039325
1739209753.375218;-38.13080360867914
1739209753.3752215;-38.13080360867914
1739209753.3752248;-28.992665084841942
1739209753.3752284;-33.981070128970906
1739209753.375232;-45.120503652039325
1739209753.3752353;-45.120503652039325
1739209753.375239;-38.13080360867914
1739209753.3752425;-38.13080360867914
1739209753.375246;-38.13080360867914
1739209753.3752494;-38.13080360867914
1739209753.375253;-33.981070128970906
1739209753.3752565;-45.120503652039325
1739209753.37526;-45.120503652039325
1739209753.3752635;-45.120503652039325
1739209753.375267;-38.13080360867914
1739209753.3752706;-35.57807855764607
1739209753.375274;-38.13080360867914
1739209753.3752775;-35.57807855764607
1739209753.375281;-38.13080360867914
1739209753.3752847;-45.120503652039325
1739209753.375288;-38.13080360867914
1739209753.3752916;-38.13080360867914
1739209753.3752952;-45.120503652039325
1739209753.3752987;-45.120503652039325
1739209753.375302;-38.13080360867914
1739209753.3753057;-45.120503652039325
1739209753.3753092;-35.57807855764607
1739209753.3753128;-38.13080360867914
1739209753.3753161;-45.120503652039325
1739209753.3753197;-35.57807855764607
1739209753.3753233;-31.141103565318915
1739209753.3753266;-38.13080360867914
1739209753.3753302;-38.13080360867914
1739209753.3753338;-45.120503652039325
1739209753.3753374;-35.57807855764607
1739209753.3753407;-38.13080360867914
1739209753.3753443;-35.57807855764607
1739209753.3753479;-38.13080360867914
1739209753.3753514;-45.120503652039325
1739209753.3753548;-45.120503652039325
1739209753.3753583;-38.13080360867914
1739209753.375362;-35.57807855764607
1739209753.3753653;-31.141103565318915
1739209753.3753688;-28.992665084841942
1739209753.3753724;-45.120503652039325
1739209753.375376;-38.13080360867914
1739209753.3753793;-35.57807855764607
1739209753.375383;-38.13080360867914
1739209753.3753865;-45.120503652039325
1739209753.37539;-38.13080360867914
1739209753.3753934;-45.120503652039325
1739209753.375397;-33.981070128970956
1739209753.3754005;-38.13080360867914
1739209753.3754041;-45.120503652039325
1739209753.3754075;-38.13080360867914
1739209753.375411;-38.13080360867914
1739209753.3754146;-38.13080360867914
1739209753.375418;-38.13080360867914
1739209753.3754215;-38.13080360867914
1739209753.375425;-38.13080360867914
1739209753.3754287;-45.120503652039325
1739209753.375432;-45.120503652039325
1739209753.3754356;-38.13080360867914
1739209753.3754392;-38.13080360867914
1739209753.3754427;-38.13080360867914
1739209753.375446;-35.57807855764607
1739209753.3754497;-38.13080360867914
1739209753.3754532;-35.57807855764607
1739209753.3754568;-45.120503652039325
1739209753.3754601;-45.120503652039325
1739209753.3754637;-38.13080360867914
1739209753.3754673;-35.57807855764607
1739209753.3754706;-45.120503652039325
1739209753.3754742;-38.13080360867914
1739209753.3754778;-38.13080360867914
1739209753.3754814;-38.13080360867914
1739209753.3754847;-45.120503652039325
1739209753.3754883;-35.57807855764607
1739209753.3754919;-38.13080360867914
1739209753.3754954;-38.13080360867914
1739209753.3754988;-33.981070128970906
1739209753.3755023;-45.120503652039325
1739209753.375506;-45.120503652039325
1739209753.3755093;-38.13080360867914
1739209753.3755128;-45.120503652039325
1739209753.3755164;-45.120503652039325
1739209753.37552;-38.13080360867914
1739209753.3755233;-38.13080360867914
1739209753.375527;-45.120503652039325
1739209753.3755305;-38.13080360867914
1739209753.375534;-45.120503652039325
1739209753.3755374;-45.120503652039325
1739209753.375541;-45.120503652039325
1739209753.3755445;-45.120503652039325
1739209753.3755481;-45.120503652039325
1739209753.3755515;-45.120503652039325
1739209753.375555;-38.13080360867914
1739209753.3755586;-38.13080360867914
1739209753.375562;-38.13080360867914
1739209753.3755655;-45.120503652039325
1739209753.375569;-38.13080360867914
1739209753.3755727;-38.13080360867914
1739209753.375576;-45.120503652039325
1739209753.3755796;-45.120503652039325
1739209753.3755832;-38.13080360867914
1739209753.3755867;-38.13080360867914
1739209753.37559;-33.981070128970906
1739209753.3755937;-45.120503652039325
1739209753.3755972;-45.120503652039325
1739209753.3756008;-35.57807855764607
1739209753.3756042;-38.13080360867914
1739209753.3756077;-38.13080360867914
1739209753.3756113;-45.120503652039325
1739209753.3756146;-38.13080360867914
1739209753.3756182;-38.13080360867914
1739209753.3756218;-45.120503652039325
1739209753.3756254;-38.13080360867914
1739209753.3756287;-45.120503652039325
1739209753.3756323;-45.120503652039325
1739209753.3756359;-45.120503652039325
1739209753.3756394;-45.120503652039325
1739209753.3756428;-38.13080360867914
1739209753.3756464;-38.13080360867914
1739209753.37565;-45.120503652039325
1739209753.3756533;-38.13080360867914
1739209753.3756568;-38.13080360867914
1739209753.3756604;-38.13080360867914
1739209753.375664;-38.13080360867914
1739209753.3756673;-38.13080360867914
1739209753.375671;-38.13080360867914
1739209753.3756745;-38.13080360867914
1739209753.375678;-38.13080360867914
1739209753.3756814;-31.141103565318915
1739209753.375685;-45.120503652039325
1739209753.3756886;-45.120503652039325
1739209753.3756921;-45.120503652039325
1739209753.3756955;-45.120503652039325
1739209753.375699;-35.57807855764607
1739209753.3757026;-45.120503652039325
1739209753.375706;-45.120503652039325
1739209753.3757095;-33.981070128970906
1739209753.375713;-45.120503652039325
1739209753.3757167;-45.120503652039325
1739209753.37572;-45.120503652039325
1739209753.3757236;-38.13080360867914
1739209753.3757272;-38.13080360867914
1739209753.3757308;-38.13080360867914
1739209753.375734;-45.120503652039325
1739209753.3757377;-38.13080360867914
1739209753.3757412;-38.13080360867914
1739209753.3757446;-45.120503652039325
1739209753.3757482;-35.57807855764607
1739209753.3757517;-38.13080360867914
1739209753.3757553;-38.13080360867914
1739209753.3757586;-35.57807855764607
1739209753.3757622;-45.120503652039325
1739209753.3757658;-33.981070128970906
1739209753.3757694;-45.120503652039325
1739209753.3757727;-38.13080360867914
1739209753.3757763;-45.120503652039325
1739209753.3757799;-45.120503652039325
1739209753.3757834;-38.13080360867914
1739209753.3757868;-38.13080360867914
1739209753.3757904;-45.120503652039325
1739209753.375794;-32.816014438256545
1739209753.3757973;-45.120503652039325
1739209753.3758008;-45.120503652039325
1739209753.3758044;-35.57807855764607
1739209753.375808;-38.13080360867914
1739209753.3758113;-45.120503652039325
1739209753.375815;-45.120503652039325
1739209753.3758185;-35.57807855764607
1739209753.375822;-28.58837851428586
1739209753.3758254;-45.120503652039325
1739209753.375829;-38.13080360867914
1739209753.3758326;-38.13080360867914
1739209753.3758361;-38.13080360867914
1739209753.3758395;-38.13080360867914
1739209753.375843;-38.13080360867914
1739209753.3758466;-38.13080360867914
1739209753.37585;-33.981070128970906
1739209753.3758535;-38.13080360867914
1739209753.375857;-38.13080360867914
1739209753.3758607;-35.57807855764607
1739209753.375864;-38.13080360867914
1739209753.3758676;-45.120503652039325
1739209753.3758712;-45.120503652039325
1739209753.3758748;-38.13080360867914
1739209753.375878;-33.981070128970906
1739209753.3758817;-45.120503652039325
1739209753.3758852;-45.120503652039325
1739209753.3758886;-38.13080360867914
1739209753.3758922;-38.13080360867914
1739209753.3758957;-38.13080360867914
1739209753.3758993;-38.13080360867914
1739209753.3759027;-45.120503652039325
1739209753.3759062;-45.120503652039325
1739209753.3759098;-45.120503652039325
1739209753.3759134;-38.13080360867914
1739209753.3759167;-38.13080360867914
1739209753.3759203;-45.120503652039325
1739209753.3759239;-45.120503652039325
1739209753.3759274;-45.120503652039325
1739209753.3759308;-45.120503652039325
1739209753.3759344;-33.981070128970906
1739209753.375938;-38.13080360867914
1739209753.3759413;-38.13080360867914
1739209753.3759449;-45.120503652039325
1739209753.3759484;-35.57807855764607
1739209753.375952;-38.13080360867914
1739209753.3759553;-38.13080360867914
1739209753.375959;-38.13080360867914
1739209753.3759625;-38.13080360867914
1739209753.375966;-38.13080360867914
1739209753.3759694;-35.57807855764607
1739209753.375973;-45.120503652039325
1739209753.3759766;-45.120503652039325
1739209753.3759801;-32.816014438256545
1739209753.3759835;-35.57807855764607
1739209753.375987;-45.120503652039325
1739209753.3759906;-31.141103565318915
1739209753.375994;-28.992665084841942
1739209753.3759975;-38.13080360867914
1739209753.3760011;-38.13080360867914
1739209753.3760047;-38.13080360867914
1739209753.376008;-38.13080360867914
1739209753.3760116;-38.13080360867914
1739209753.3760152;-45.120503652039325
1739209753.3760188;-45.120503652039325
1739209753.376022;-38.13080360867914
1739209753.3760257;-45.120503652039325
1739209753.3760293;-45.120503652039325
1739209753.3760326;-45.120503652039325
1739209753.3760362;-35.57807855764607
1739209753.3760397;-38.13080360867914
1739209753.3760433;-45.120503652039325
1739209753.3760467;-38.13080360867914
1739209753.3760502;-33.981070128970906
1739209753.3760538;-45.120503652039325
1739209753.3760574;-45.120503652039325
1739209753.3760607;-45.120503652039325
1739209753.3760643;-38.13080360867914
1739209753.3760679;-38.13080360867914
1739209753.3760715;-45.120503652039325
1739209753.3760748;-45.120503652039325
1739209753.3760784;-45.120503652039325
1739209753.376082;-45.120503652039325
1739209753.3760853;-38.13080360867914
1739209753.3760889;-38.13080360867914
1739209753.3760924;-38.13080360867914
1739209753.376096;-45.120503652039325
1739209753.3760993;-45.120503652039325
1739209753.376103;-45.120503652039325
1739209753.3761065;-45.120503652039325
1739209753.37611;-38.13080360867914
1739209753.3761134;-32.816014438256545
1739209753.376117;-45.120503652039325
1739209753.3761206;-45.120503652039325
1739209753.376124;-32.816014438256545
1739209753.3761275;-38.13080360867914
1739209753.376131;-38.13080360867914
1739209753.3761346;-38.13080360867914
1739209753.376138;-38.13080360867914
1739209753.3761415;-38.13080360867914
1739209753.3761451;-38.13080360867914
1739209753.3761487;-38.13080360867914
1739209753.376152;-45.120503652039325
1739209753.3761556;-32.816014438256545
1739209753.3761592;-38.13080360867914
1739209753.3761628;-45.120503652039325
1739209753.376166;-38.13080360867914
1739209753.3761697;-38.13080360867914
1739209753.3761733;-45.120503652039325
1739209753.3761766;-45.120503652039325
1739209753.3761802;-35.57807855764607
1739209753.3761837;-45.120503652039325
1739209753.3761873;-45.120503652039325
1739209753.3761907;-31.141103565318893
1739209753.3761942;-38.13080360867914
1739209753.3761978;-45.120503652039325
1739209753.3762014;-38.13080360867914
1739209753.3762047;-30.49652367304973
1739209753.3762083;-45.120503652039325
1739209753.376212;-38.13080360867914
1739209753.3762155;-38.13080360867914
1739209753.3762188;-45.120503652039325
1739209753.3762224;-45.120503652039325
1739209753.376226;-45.120503652039325
1739209753.3762293;-45.120503652039325
1739209753.3762329;-38.13080360867914
1739209753.3762364;-33.981070128970906
1739209753.37624;-45.120503652039325
1739209753.3762434;-38.13080360867914
1739209753.376247;-31.141103565318893
1739209753.3762505;-38.13080360867914
1739209753.376254;-45.120503652039325
1739209753.3762574;-38.13080360867914
1739209753.376261;-38.13080360867914
1739209753.3762646;-45.120503652039325
1739209753.376268;-45.120503652039325
1739209753.3762715;-45.120503652039325
1739209753.376275;-45.120503652039325
1739209753.3762786;-38.13080360867914
1739209753.376282;-35.57807855764607
1739209753.3762856;-38.13080360867914
1739209753.3762891;-38.13080360867914
1739209753.3762927;-38.13080360867914
1739209753.376296;-35.57807855764607
1739209753.3762996;-38.13080360867914
1739209753.3763032;-45.120503652039325
1739209753.3763068;-38.13080360867914
1739209753.37631;-38.13080360867914
1739209753.3763137;-38.13080360867914
1739209753.3763173;-45.120503652039325
1739209753.3763206;-45.120503652039325
1739209753.3763242;-35.57807855764607
1739209753.3763278;-38.13080360867914
1739209753.3763313;-45.120503652039325
1739209753.3763347;-38.13080360867914
1739209753.3763382;-38.13080360867914
1739209753.3763418;-38.13080360867914
1739209753.3763454;-38.13080360867914
1739209753.3763487;-35.57807855764607
1739209753.3763523;-35.57807855764607
1739209753.376356;-38.13080360867914
1739209753.3763592;-45.120503652039325
1739209753.3763628;-33.981070128970906
1739209753.3763664;-38.13080360867914
1739209753.37637;-35.57807855764607
1739209753.3763733;-38.13080360867914
1739209753.3763769;-33.981070128970906
1739209753.3763804;-38.13080360867914
1739209753.376384;-38.13080360867914
1739209753.3763874;-38.13080360867914
1739209753.376391;-38.13080360867914
1739209753.3763945;-45.120503652039325
1739209753.376398;-45.120503652039325
1739209753.3764014;-45.120503652039325
1739209753.376405;-45.120503652039325
1739209753.3764086;-33.981070128970906
1739209753.376412;-35.57807855764607
1739209753.3764155;-45.120503652039325
1739209753.376419;-33.981070128970906
1739209753.3764226;-35.57807855764607
1739209753.376426;-35.57807855764607
1739209753.3764296;-35.57807855764607
1739209753.3764331;-35.57807855764607
1739209753.3764367;-38.13080360867914
1739209753.37644;-38.13080360867914
1739209753.3764436;-35.57807855764607
1739209753.3764472;-28.992665084841942
1739209753.3764508;-38.13080360867914
1739209753.376454;-45.120503652039325
1739209753.3764577;-35.57807855764607
1739209753.3764613;-33.981070128970906
1739209753.3764646;-45.120503652039325
1739209753.3764682;-38.13080360867914
1739209753.3764718;-38.13080360867914
1739209753.3764753;-33.981070128970906
1739209753.3764787;-38.13080360867914
1739209753.3764822;-45.120503652039325
1739209753.3764858;-35.57807855764607
1739209753.3764894;-38.13080360867914
1739209753.3764927;-45.120503652039325
1739209753.3764963;-38.13080360867914
1739209753.3765;-38.13080360867914
1739209753.3765032;-33.981070128970906
1739209753.3765068;-45.120503652039325
1739209753.3765104;-38.13080360867914
1739209753.376514;-35.57807855764607
1739209753.3765173;-38.13080360867914
1739209753.3765209;-38.13080360867914
1739209753.3765244;-38.13080360867914
1739209753.376528;-38.13080360867914
1739209753.3765314;-33.981070128970906
1739209753.376535;-45.120503652039325
1739209753.3765385;-45.120503652039325
1739209753.376542;-38.13080360867914
1739209753.3765454;-38.13080360867914
1739209753.376549;-45.120503652039325
1739209753.3765526;-38.13080360867914
1739209753.376556;-38.13080360867914
1739209753.3765595;-28.992665084841942
1739209753.376563;-31.141103565318915
1739209753.3765666;-45.120503652039325
1739209753.37657;-45.120503652039325
1739209753.3765736;-38.13080360867914
1739209753.3765771;-45.120503652039325
1739209753.3765807;-45.120503652039325
1739209753.376584;-38.13080360867914
1739209753.3765876;-38.13080360867914
1739209753.3765912;-38.13080360867914
1739209753.3765948;-33.981070128970906
1739209753.3765981;-45.120503652039325
1739209753.3766017;-38.13080360867914
1739209753.3766053;-35.57807855764607
1739209753.3766086;-45.120503652039325
1739209753.3766122;-45.120503652039325
1739209753.3766158;-45.120503652039325
1739209753.3766193;-38.13080360867914
1739209753.3766227;-38.13080360867914
1739209753.3766263;-45.120503652039325
1739209753.3766298;-45.120503652039325
1739209753.3766334;-45.120503652039325
1739209753.3766367;-45.120503652039325
1739209753.3766403;-45.120503652039325
1739209753.376644;-31.141103565318915
1739209753.3766472;-38.13080360867914
1739209753.3766508;-45.120503652039325
1739209753.3766544;-45.120503652039325
1739209753.376658;-33.981070128970906
1739209753.3766613;-45.120503652039325
1739209753.3766649;-33.981070128970906
1739209753.3766685;-45.120503652039325
1739209753.376672;-45.120503652039325
1739209753.3766754;-38.13080360867914
1739209753.376679;-38.13080360867914
1739209753.3766825;-45.120503652039325
1739209753.376686;-45.120503652039325
1739209753.3766894;-31.141103565318893
1739209753.376693;-38.13080360867914
1739209753.3766966;-38.13080360867914
1739209753.3767;-35.57807855764607
1739209753.3767035;-45.120503652039325
1739209753.376707;-38.13080360867914
1739209753.3767107;-35.57807855764607
1739209753.376714;-38.13080360867914
1739209753.3767176;-45.120503652039325
1739209753.3767211;-45.120503652039325
1739209753.3767247;-45.120503652039325
1739209753.376728;-45.120503652039325
1739209753.3767316;-45.120503652039325
1739209753.3767352;-45.120503652039325
1739209753.3767385;-35.57807855764607
1739209753.3767421;-38.13080360867914
1739209753.3767457;-45.120503652039325
1739209753.3767493;-38.13080360867914
1739209753.3767526;-35.57807855764607
1739209753.3767562;-38.13080360867914
1739209753.3767598;-45.120503652039325
1739209753.3767633;-38.13080360867914
1739209753.3767667;-38.13080360867914
1739209753.3767703;-38.13080360867914
1739209753.3767738;-45.120503652039325
1739209753.3767774;-38.13080360867914
1739209753.3767807;-38.13080360867914
1739209753.3767843;-45.120503652039325
1739209753.376788;-45.120503652039325
1739209753.3767912;-38.13080360867914
1739209753.3767948;-31.141103565318893
1739209753.3767984;-32.816014438256545
1739209753.376802;-38.13080360867914
