CAN Message; 0x77:bd91c008c1b4575c
1739209796.7413383;-45.120503652039325
1739209796.7413485;-45.120503652039325
1739209796.7413585;-32.816014438256545
1739209796.7413688;-38.13080360867914
1739209796.741379;-45.120503652039325
1739209796.741389;-38.13080360867914
1739209796.7413993;-35.57807855764607
1739209796.7414093;-38.13080360867914
1739209796.7414196;-45.120503652039325
1739209796.7414296;-38.13080360867914
1739209796.7414398;-45.120503652039325
1739209796.7414498;-38.13080360867914
1739209796.74146;-38.13080360867914
1739209796.7414703;-45.120503652039325
1739209796.7414804;-45.120503652039325
1739209796.7414906;-31.141103565318915
1739209796.7415006;-45.120503652039325
1739209796.7415109;-45.120503652039325
1739209796.741521;-35.57807855764607
1739209796.7415311;-35.57807855764607
1739209796.7415411;-45.120503652039325
1739209796.7415514;-45.120503652039325
1739209796.7415614;-38.13080360867914
1739209796.7415717;-38.13080360867914
1739209796.741582;-45.120503652039325
1739209796.741592;-38.13080360867914
1739209796.7416022;-38.13080360867914
1739209796.7416122;-45.120503652039325
1739209796.7416224;-45.120503652039325
1739209796.7416325;-38.13080360867914
1739209796.7416427;-45.120503652039325
1739209796.7416527;-38.13080360867914
1739209796.741663;-45.120503652039325
1739209796.7416732;-45.120503652039325
1739209796.7416832;-45.120503652039325
1739209796.7416935;-38.13080360867914
1739209796.7417035;-45.120503652039325
1739209796.7417138;-38.13080360867914
1739209796.7417238;-38.13080360867914
1739209796.741734;-45.120503652039325
1739209796.741744;-38.13080360867914
1739209796.7417543;-38.13080360867914
1739209796.7417645;-45.120503652039325
1739209796.7417746;-38.13080360867914
1739209796.7417848;-35.57807855764607
1739209796.7417948;-38.13080360867914
1739209796.741805;-38.13080360867914
1739209796.741815;-38.13080360867914
1739209796.7418253;-45.120503652039325
1739209796.7418354;-45.120503652039325
1739209796.7418456;-38.13080360867914
1739209796.7418559;-33.981070128970906
1739209796.7418659;-38.13080360867914
1739209796.7418761;-38.13080360867914
1739209796.7418861;-38.13080360867914
1739209796.7418964;-45.120503652039325
1739209796.7419064;-45.120503652039325
1739209796.7419167;-38.13080360867914
1739209796.7419267;-45.120503652039325
1739209796.741937;-33.981070128970906
1739209796.741947;-38.13080360867914
1739209796.7419572;-38.13080360867914
1739209796.7419674;-38.13080360867914
1739209796.7419775;-38.13080360867914
1739209796.7419877;-33.981070128970906
1739209796.7419977;-45.120503652039325
1739209796.742008;-35.57807855764607
1739209796.742018;-33.981070128970906
1739209796.7420282;-33.981070128970906
1739209796.7420382;-31.14110356531892
1739209796.7420485;-24.589719217205094
1739209796.7420588;-24.589719217205094
1739209796.7420688;-45.120503652039325
1739209796.742079;-33.981070128970906
1739209796.742089;-38.13080360867914
1739209796.7420993;-33.981070128970956
1739209796.7421093;-33.981070128970906
1739209796.7421196;-32.816014438256545
1739209796.7421296;-38.13080360867914
1739209796.7421398;-30.49652367304973
1739209796.74215;-33.981070128970906
1739209796.74216;-28.21854285175415
1739209796.7421703;-24.151403521958727
1739209796.7421803;-26.991370085610768
1739209796.7421906;-28.58837851428586
1739209796.7422006;-31.141103565318915
1739209796.7422109;-33.981070128970906
1739209796.7422209;-45.120503652039325
1739209796.7422311;-33.981070128970906
1739209796.7422414;-35.57807855764607
1739209796.7422514;-45.120503652039325
1739209796.7422616;-45.120503652039325
1739209796.7422717;-35.57807855764607
1739209796.742282;-45.120503652039325
1739209796.742292;-22.841636605902558
1739209796.7423022;-23.506823629689542
1739209796.7423122;-45.120503652039325
1739209796.7423224;-31.141103565318915
1739209796.7423325;-27.267205301931607
1739209796.7423427;-45.120503652039325
1739209796.742353;-27.8777449560314
1739209796.742363;-38.13080360867914
1739209796.7423732;-45.120503652039325
1739209796.7423832;-45.120503652039325
1739209796.7423935;-45.120503652039325
1739209796.7424035;-33.981070128970906
1739209796.7424138;-31.141103565318943
1739209796.7424238;-22.44878636800916
1739209796.742434;-29.438486411369333
1739209796.7424443;-32.816014438256545
1739209796.7424543;-31.141103565318915
1739209796.7424645;-45.120503652039325
1739209796.7424746;-31.141103565318915
1739209796.7424848;-31.141103565318915
1739209796.7424948;-45.120503652039325
1739209796.742505;-35.57807855764607
1739209796.742515;-33.981070128970906
1739209796.7425253;-35.57807855764607
1739209796.7425356;-27.877744956031414
1739209796.7425456;-28.588378514285886
1739209796.7425559;-28.58837851428586
1739209796.7425659;-32.816014438256545
1739209796.7425761;-45.120503652039325
1739209796.7425861;-45.120503652039325
1739209796.7425964;-38.13080360867914
1739209796.7426064;-32.81601443825658
1739209796.7426167;-38.13080360867914
1739209796.742627;-33.981070128970906
1739209796.742637;-32.816014438256545
1739209796.7426472;-38.13080360867914
1739209796.7426572;-28.58837851428586
1739209796.7426674;-22.44878636800916
1739209796.7426775;-26.991370085610722
1739209796.7426877;-38.13080360867914
1739209796.7426977;-28.992665084841942
1739209796.742708;-45.120503652039325
1739209796.742718;-29.438486411369333
1739209796.7427282;-32.816014438256545
1739209796.7427385;-45.120503652039325
1739209796.7427485;-32.816014438256545
1739209796.7427588;-45.120503652039325
1739209796.7427688;-45.120503652039325
1739209796.742779;-45.120503652039325
1739209796.742789;-23.506823629689542
1739209796.7427993;-22.54371790334745
1739209796.7428093;-33.981070128970956
1739209796.7428195;-35.57807855764607
1739209796.7428298;-38.13080360867914
1739209796.7428398;-33.981070128970906
1739209796.74285;-38.13080360867914
1739209796.74286;-45.120503652039325
1739209796.7428703;-33.981070128970906
1739209796.7428803;-45.120503652039325
1739209796.7428906;-33.981070128970956
1739209796.7429006;-31.141103565318915
1739209796.7429109;-25.826314394896354
1739209796.742921;-24.151403521958734
1739209796.7429311;-30.49652367304976
1739209796.7429414;-28.21854285175415
1739209796.7429514;-33.981070128970906
1739209796.7429616;-38.13080360867914
1739209796.7429717;-38.13080360867914
1739209796.742982;-45.120503652039325
1739209796.742992;-45.120503652039325
1739209796.7430022;-45.120503652039325
1739209796.7430124;-45.120503652039325
1739209796.7430224;-45.120503652039325
1739209796.7430327;-32.81601443825658
1739209796.7430427;-23.16150712794695
1739209796.743053;-23.16150712794696
1739209796.743063;-33.981070128970906
1739209796.7430732;-45.120503652039325
1739209796.7430832;-25.252786309376837
1739209796.7430935;-32.816014438256545
1739209796.7431035;-38.13080360867914
1739209796.7431138;-45.120503652039325
1739209796.743124;-35.57807855764607
1739209796.743134;-45.120503652039325
1739209796.7431443;-45.120503652039325
1739209796.7431543;-38.13080360867914
1739209796.7431645;-45.120503652039325
1739209796.7431746;-45.120503652039325
1739209796.7431848;-45.120503652039325
1739209796.7431948;-45.120503652039325
1739209796.743205;-35.57807855764607
1739209796.7432153;-33.981070128970906
1739209796.7432253;-38.13080360867914
1739209796.7432356;-38.13080360867914
1739209796.7432456;-32.816014438256545
1739209796.7432559;-32.816014438256545
1739209796.7432659;-45.120503652039325
1739209796.7432761;-45.120503652039325
1739209796.7432861;-45.120503652039325
1739209796.7432964;-45.120503652039325
1739209796.7433066;-45.120503652039325
1739209796.7433167;-38.13080360867914
1739209796.743327;-45.120503652039325
1739209796.743337;-45.120503652039325
1739209796.7433472;-45.120503652039325
1739209796.7433572;-45.120503652039325
1739209796.7433674;-32.816014438256545
1739209796.7433774;-38.13080360867914
1739209796.7433877;-45.120503652039325
1739209796.743398;-38.13080360867914
1739209796.743408;-45.120503652039325
1739209796.7434182;-45.120503652039325
1739209796.7434282;-38.13080360867914
1739209796.7434385;-38.13080360867914
1739209796.7434485;-45.120503652039325
1739209796.7434587;-33.981070128970906
1739209796.7434688;-38.13080360867914
1739209796.743479;-45.120503652039325
1739209796.7434893;-38.13080360867914
1739209796.7434993;-45.120503652039325
1739209796.7435095;-33.981070128970906
1739209796.7435195;-38.13080360867914
1739209796.7435298;-38.13080360867914
1739209796.7435398;-35.57807855764607
1739209796.74355;-45.120503652039325
1739209796.74356;-38.13080360867914
1739209796.7435703;-45.120503652039325
1739209796.7435803;-45.120503652039325
1739209796.7435906;-38.13080360867914
1739209796.7436008;-38.13080360867914
1739209796.7436109;-45.120503652039325
1739209796.743621;-38.13080360867914
1739209796.7436311;-38.13080360867914
1739209796.7436414;-45.120503652039325
1739209796.7436514;-38.13080360867914
1739209796.7436616;-38.13080360867914
1739209796.7436717;-35.57807855764607
1739209796.743682;-32.816014438256545
1739209796.7436922;-45.120503652039325
1739209796.7437022;-45.120503652039325
1739209796.7437124;-38.13080360867914
1739209796.7437224;-45.120503652039325
1739209796.7437327;-45.120503652039325
1739209796.7437427;-38.13080360867914
1739209796.743753;-38.13080360867914
1739209796.743763;-45.120503652039325
1739209796.7437732;-45.120503652039325
1739209796.7437835;-38.13080360867914
1739209796.7437935;-45.120503652039325
1739209796.7438037;-45.120503652039325
1739209796.7438138;-45.120503652039325
1739209796.743824;-38.13080360867914
1739209796.743834;-38.13080360867914
1739209796.7438443;-45.120503652039325
1739209796.7438543;-45.120503652039325
1739209796.7438645;-38.13080360867914
1739209796.7438748;-33.981070128970906
1739209796.7438848;-45.120503652039325
1739209796.743895;-38.13080360867914
1739209796.743905;-32.816014438256545
1739209796.7439153;-33.981070128970906
1739209796.7439253;-45.120503652039325
1739209796.7439356;-35.57807855764607
1739209796.7439456;-38.13080360867914
1739209796.7439559;-32.816014438256545
1739209796.7439659;-30.49652367304973
1739209796.743976;-45.120503652039325
1739209796.7439864;-31.14110356531892
1739209796.7439964;-38.13080360867914
1739209796.7440066;-38.13080360867914
1739209796.7440166;-38.13080360867914
1739209796.744027;-35.57807855764607
1739209796.744037;-27.267205301931607
1739209796.7440472;-33.981070128970906
1739209796.7440572;-28.992665084841942
1739209796.7440674;-32.81601443825658
1739209796.7440777;-45.120503652039325
1739209796.7440877;-33.981070128970906
1739209796.744098;-45.120503652039325
1739209796.744108;-38.13080360867914
1739209796.7441182;-45.120503652039325
1739209796.7441282;-28.218542851754165
1739209796.7441385;-31.141103565318915
1739209796.7441485;-35.57807855764607
1739209796.7441587;-25.62660358559016
1739209796.744169;-45.120503652039325
1739209796.744179;-33.981070128970956
1739209796.7441893;-25.07728991421287
1739209796.7441993;-26.487275050834715
1739209796.7442095;-35.57807855764607
1739209796.7442195;-23.75329798047523
1739209796.7442298;-24.292649948874775
1739209796.7442398;-35.57807855764607
1739209796.74425;-38.13080360867914
1739209796.7442603;-33.981070128970906
1739209796.7442703;-24.746238672633048
1739209796.7442806;-38.13080360867914
1739209796.7442906;-27.267205301931607
1739209796.7443008;-26.991370085610722
1739209796.7443109;-27.877744956031414
1739209796.744321;-30.49652367304973
1739209796.7443311;-38.13080360867914
1739209796.7443414;-24.438645034577675
1739209796.7443514;-28.21854285175415
1739209796.7443616;-38.13080360867914
1739209796.744372;-25.252786309376837
1739209796.744382;-38.13080360867914
1739209796.7443922;-28.218542851754165
1739209796.7444022;-30.49652367304973
1739209796.7444124;-27.267205301931607
1739209796.7444224;-45.120503652039325
1739209796.7444327;-45.120503652039325
1739209796.7444427;-35.57807855764607
1739209796.744453;-38.13080360867914
1739209796.7444632;-29.438486411369333
1739209796.7444732;-28.58837851428586
1739209796.7444835;-32.816014438256545
1739209796.7444935;-45.120503652039325
1739209796.7445037;-33.981070128970956
1739209796.7445138;-38.13080360867914
1739209796.744524;-33.981070128970906
1739209796.744534;-45.120503652039325
1739209796.7445443;-31.141103565318915
1739209796.7445545;-31.141103565318915
1739209796.7445645;-45.120503652039325
1739209796.7445748;-31.14110356531892
1739209796.7445848;-25.62660358559016
1739209796.744595;-24.746238672633048
1739209796.744605;-35.57807855764607
1739209796.7446153;-24.589719217205094
1739209796.7446253;-27.267205301931607
1739209796.7446356;-28.992665084841967
1739209796.7446458;-33.981070128970956
1739209796.7446558;-24.74623867263306
1739209796.744666;-27.8777449560314
1739209796.744676;-33.981070128970906
1739209796.7446864;-33.981070128970906
1739209796.7446964;-33.981070128970956
1739209796.7447066;-35.57807855764607
1739209796.7447166;-26.991370085610754
1739209796.744727;-23.16150712794695
1739209796.744737;-28.218542851754165
1739209796.7447472;-38.13080360867914
1739209796.7447574;-38.13080360867914
1739209796.7447674;-25.826314394896354
1739209796.7447777;-33.981070128970906
1739209796.7447877;-38.13080360867914
1739209796.744798;-28.58837851428586
1739209796.744808;-38.13080360867914
1739209796.7448182;-31.14110356531892
1739209796.7448282;-26.487275050834715
1739209796.7508972;-35.57807855764607
1739209796.750899;-33.981070128970906
1739209796.750901;-45.120503652039325
1739209796.750903;-45.120503652039325
1739209796.7509048;-45.120503652039325
1739209796.7509067;-33.981070128970906
1739209796.7509084;-45.120503652039325
1739209796.7509103;-45.120503652039325
1739209796.7509122;-38.13080360867914
1739209796.750914;-45.120503652039325
1739209796.750916;-45.120503652039325
1739209796.750918;-45.120503652039325
1739209796.7509198;-45.120503652039325
1739209796.7509217;-45.120503652039325
1739209796.7509236;-38.13080360867914
1739209796.7509255;-38.13080360867914
1739209796.7509274;-45.120503652039325
1739209796.7509294;-38.13080360867914
1739209796.7509313;-35.57807855764607
1739209796.7509332;-38.13080360867914
1739209796.7509348;-38.13080360867914
1739209796.7509367;-45.120503652039325
1739209796.7509387;-45.120503652039325
1739209796.7509406;-38.13080360867914
1739209796.7509425;-35.57807855764607
1739209796.7509444;-45.120503652039325
1739209796.7509463;-45.120503652039325
1739209796.7509482;-32.816014438256545
1739209796.75095;-45.120503652039325
1739209796.750952;-33.981070128970906
1739209796.750954;-32.816014438256545
1739209796.7509558;-38.13080360867914
1739209796.7509577;-38.13080360867914
1739209796.7509594;-38.13080360867914
1739209796.7509613;-33.981070128970906
1739209796.7509632;-33.981070128970906
1739209796.750965;-33.981070128970906
1739209796.750967;-45.120503652039325
1739209796.750969;-45.120503652039325
1739209796.7509708;-45.120503652039325
1739209796.7509727;-38.13080360867914
1739209796.7509747;-45.120503652039325
1739209796.7509766;-38.13080360867914
1739209796.7509785;-38.13080360867914
