CAN Message; 0x98:000052f4d07a7582
1739209701.65886;-38.13080360867914
1739209701.6588614;-38.13080360867914
1739209701.6588626;-31.141103565318915
1739209701.658864;-31.141103565318915
1739209701.6588652;-38.13080360867914
1739209701.6588666;-38.13080360867914
1739209701.6588678;-38.13080360867914
1739209701.658869;-38.13080360867914
1739209701.6588705;-38.13080360867914
1739209701.6588717;-38.13080360867914
1739209701.658873;-33.981070128970906
1739209701.6588743;-31.141103565318915
1739209701.6588755;-45.120503652039325
1739209701.658877;-38.13080360867914
1739209701.658878;-38.13080360867914
1739209701.6588795;-38.13080360867914
1739209701.6588807;-45.120503652039325
1739209701.658882;-38.13080360867914
1739209701.6588833;-33.981070128970906
1739209701.6588845;-31.14110356531892
1739209701.658886;-45.120503652039325
1739209701.6588871;-45.120503652039325
1739209701.6588886;-45.120503652039325
1739209701.6588898;-45.120503652039325
1739209701.658891;-45.120503652039325
1739209701.6588924;-38.13080360867914
1739209701.6588936;-32.816014438256545
1739209701.658895;-31.141103565318915
1739209701.6588962;-38.13080360867914
1739209701.6588974;-45.120503652039325
1739209701.6588988;-45.120503652039325
1739209701.6589;-38.13080360867914
1739209701.6589015;-35.57807855764607
1739209701.6589026;-45.120503652039325
1739209701.6589038;-45.120503652039325
1739209701.6589053;-45.120503652039325
1739209701.6589065;-38.13080360867914
1739209701.658908;-38.13080360867914
1739209701.658909;-45.120503652039325
1739209701.6589105;-33.981070128970906
1739209701.6589117;-35.57807855764607
1739209701.658913;-45.120503652039325
1739209701.6589143;-45.120503652039325
1739209701.6589155;-45.120503652039325
1739209701.658917;-32.816014438256545
1739209701.6589181;-38.13080360867914
1739209701.6589193;-38.13080360867914
1739209701.6589208;-38.13080360867914
1739209701.658922;-38.13080360867914
1739209701.6589234;-38.13080360867914
1739209701.6589246;-45.120503652039325
1739209701.658926;-31.141103565318915
1739209701.6589272;-45.120503652039325
1739209701.6589284;-45.120503652039325
1739209701.6589298;-45.120503652039325
1739209701.658931;-33.981070128970906
1739209701.6589324;-45.120503652039325
1739209701.6589336;-45.120503652039325
1739209701.6589348;-45.120503652039325
1739209701.6589363;-45.120503652039325
1739209701.6589375;-45.120503652039325
1739209701.658939;-45.120503652039325
1739209701.65894;-45.120503652039325
1739209701.6589413;-38.13080360867914
1739209701.6589427;-38.13080360867914
1739209701.658944;-38.13080360867914
1739209701.6589453;-35.57807855764607
1739209701.6589465;-33.981070128970906
1739209701.658948;-45.120503652039325
1739209701.6589491;-45.120503652039325
1739209701.6589503;-35.57807855764607
1739209701.6589518;-38.13080360867914
1739209701.658953;-45.120503652039325
1739209701.6589544;-45.120503652039325
1739209701.6589556;-45.120503652039325
1739209701.6589568;-45.120503652039325
1739209701.6589582;-45.120503652039325
1739209701.6589594;-45.120503652039325
1739209701.6589608;-45.120503652039325
1739209701.658962;-38.13080360867914
1739209701.6589632;-31.141103565318893
1739209701.6589646;-45.120503652039325
1739209701.6589658;-35.57807855764607
1739209701.6589673;-38.13080360867914
1739209701.6589684;-38.13080360867914
1739209701.6589699;-38.13080360867914
1739209701.658971;-45.120503652039325
1739209701.6589723;-45.120503652039325
1739209701.6589737;-38.13080360867914
1739209701.658975;-45.120503652039325
1739209701.6589763;-45.120503652039325
1739209701.6589775;-45.120503652039325
1739209701.6589787;-45.120503652039325
1739209701.6589801;-45.120503652039325
1739209701.6589813;-45.120503652039325
1739209701.6589828;-38.13080360867914
1739209701.658984;-45.120503652039325
1739209701.6589854;-38.13080360867914
1739209701.6589866;-45.120503652039325
1739209701.6589878;-38.13080360867914
1739209701.6589892;-32.816014438256545
1739209701.6589904;-45.120503652039325
1739209701.6589918;-38.13080360867914
1739209701.658993;-45.120503652039325
1739209701.6589942;-38.13080360867914
1739209701.6589956;-38.13080360867914
1739209701.6589968;-45.120503652039325
1739209701.6589983;-45.120503652039325
1739209701.6589994;-45.120503652039325
1739209701.6590006;-38.13080360867914
1739209701.659002;-45.120503652039325
1739209701.6590033;-45.120503652039325
1739209701.6590047;-45.120503652039325
1739209701.6590059;-45.120503652039325
1739209701.6590073;-35.57807855764607
1739209701.6590085;-45.120503652039325
1739209701.6590097;-38.13080360867914
1739209701.6590111;-38.13080360867914
1739209701.6590123;-38.13080360867914
1739209701.6590137;-45.120503652039325
1739209701.659015;-33.981070128970906
1739209701.6590161;-38.13080360867914
1739209701.6590176;-45.120503652039325
1739209701.6590188;-38.13080360867914
1739209701.6590202;-33.981070128970906
1739209701.6590214;-38.13080360867914
1739209701.6590226;-33.981070128970906
1739209701.659024;-38.13080360867914
1739209701.6590252;-45.120503652039325
1739209701.6590266;-38.13080360867914
1739209701.6590278;-45.120503652039325
1739209701.6590292;-35.57807855764607
1739209701.6590304;-45.120503652039325
1739209701.6590316;-45.120503652039325
1739209701.659033;-38.13080360867914
1739209701.6590343;-38.13080360867914
1739209701.6590357;-32.816014438256545
1739209701.6590369;-38.13080360867914
1739209701.659038;-45.120503652039325
1739209701.6590395;-38.13080360867914
1739209701.6590407;-27.267205301931607
1739209701.6590421;-38.13080360867914
1739209701.6590433;-45.120503652039325
1739209701.6590447;-38.13080360867914
1739209701.659046;-33.981070128970906
1739209701.6590471;-38.13080360867914
1739209701.6590486;-45.120503652039325
1739209701.6590497;-35.57807855764607
1739209701.6590512;-35.57807855764607
1739209701.6590524;-45.120503652039325
1739209701.6590536;-45.120503652039325
1739209701.659055;-45.120503652039325
1739209701.6590562;-45.120503652039325
1739209701.6590576;-45.120503652039325
1739209701.6590588;-45.120503652039325
1739209701.65906;-38.13080360867914
1739209701.6590614;-27.267205301931607
1739209701.6590626;-33.981070128970906
1739209701.659064;-38.13080360867914
1739209701.6590652;-35.57807855764607
1739209701.6590667;-32.816014438256545
1739209701.6590679;-38.13080360867914
1739209701.659069;-45.120503652039325
1739209701.6590705;-33.981070128970906
1739209701.6590717;-38.13080360867914
1739209701.659073;-33.981070128970906
1739209701.6590743;-35.57807855764607
1739209701.6590755;-38.13080360867914
1739209701.659077;-45.120503652039325
1739209701.6590781;-45.120503652039325
1739209701.6590796;-38.13080360867914
1739209701.6590807;-38.13080360867914
1739209701.659082;-38.13080360867914
1739209701.6590834;-35.57807855764607
1739209701.6590846;-35.57807855764607
1739209701.659086;-38.13080360867914
1739209701.6590872;-45.120503652039325
1739209701.6590886;-38.13080360867914
1739209701.6590898;-45.120503652039325
1739209701.659091;-45.120503652039325
1739209701.6590924;-38.13080360867914
1739209701.6590936;-38.13080360867914
1739209701.659095;-45.120503652039325
1739209701.6590962;-45.120503652039325
1739209701.6590974;-45.120503652039325
1739209701.6590989;-45.120503652039325
1739209701.6591;-45.120503652039325
1739209701.6591015;-45.120503652039325
1739209701.6591027;-38.13080360867914
1739209701.659104;-33.981070128970906
1739209701.6591053;-38.13080360867914
1739209701.6591065;-45.120503652039325
1739209701.659108;-45.120503652039325
1739209701.659109;-45.120503652039325
1739209701.6591105;-45.120503652039325
1739209701.6591117;-33.981070128970906
1739209701.659113;-38.13080360867914
1739209701.6591144;-33.981070128970906
1739209701.6591156;-45.120503652039325
1739209701.659117;-38.13080360867914
1739209701.6591182;-38.13080360867914
1739209701.6591194;-38.13080360867914
1739209701.6591208;-38.13080360867914
1739209701.659122;-38.13080360867914
1739209701.6591234;-38.13080360867914
1739209701.6591246;-31.141103565318915
1739209701.659126;-45.120503652039325
1739209701.6591272;-45.120503652039325
1739209701.6591284;-45.120503652039325
1739209701.6591299;-45.120503652039325
1739209701.659131;-45.120503652039325
1739209701.6591325;-38.13080360867914
1739209701.6591337;-38.13080360867914
1739209701.6591349;-38.13080360867914
1739209701.6591363;-45.120503652039325
1739209701.6591375;-38.13080360867914
1739209701.659139;-32.816014438256545
1739209701.65914;-38.13080360867914
1739209701.6591413;-45.120503652039325
1739209701.6591427;-38.13080360867914
1739209701.659144;-38.13080360867914
1739209701.6591454;-38.13080360867914
1739209701.6591465;-45.120503652039325
1739209701.659148;-33.981070128970906
1739209701.6591492;-35.57807855764607
1739209701.6591504;-38.13080360867914
1739209701.6591518;-45.120503652039325
1739209701.659153;-45.120503652039325
1739209701.6591544;-45.120503652039325
1739209701.6591556;-38.13080360867914
1739209701.6591568;-45.120503652039325
1739209701.6591582;-38.13080360867914
1739209701.6591594;-38.13080360867914
1739209701.6591609;-45.120503652039325
1739209701.659162;-45.120503652039325
1739209701.6591635;-38.13080360867914
1739209701.6591647;-45.120503652039325
1739209701.6591659;-38.13080360867914
1739209701.6591673;-35.57807855764607
1739209701.6591685;-45.120503652039325
1739209701.65917;-45.120503652039325
1739209701.659171;-35.57807855764607
1739209701.6591723;-32.816014438256545
1739209701.6591737;-45.120503652039325
1739209701.659175;-45.120503652039325
1739209701.6591763;-38.13080360867914
1739209701.6591775;-35.57807855764607
1739209701.6591787;-38.13080360867914
1739209701.6591802;-38.13080360867914
1739209701.6591814;-38.13080360867914
1739209701.6591828;-45.120503652039325
1739209701.659184;-35.57807855764607
1739209701.6591854;-35.57807855764607
1739209701.6591866;-38.13080360867914
1739209701.6591878;-45.120503652039325
1739209701.6591892;-45.120503652039325
1739209701.6591904;-45.120503652039325
1739209701.6591918;-38.13080360867914
1739209701.659193;-38.13080360867914
1739209701.6591942;-45.120503652039325
1739209701.6591957;-45.120503652039325
1739209701.6591969;-45.120503652039325
1739209701.6591983;-45.120503652039325
1739209701.6591995;-45.120503652039325
1739209701.6592007;-38.13080360867914
1739209701.659202;-45.120503652039325
1739209701.6592033;-45.120503652039325
1739209701.6592047;-33.981070128970906
1739209701.659206;-35.57807855764607
1739209701.6592073;-45.120503652039325
1739209701.6592085;-45.120503652039325
1739209701.6592097;-38.13080360867914
1739209701.6592112;-38.13080360867914
1739209701.6592124;-38.13080360867914
1739209701.6592138;-45.120503652039325
1739209701.659215;-38.13080360867914
1739209701.6592162;-35.57807855764607
1739209701.6592176;-38.13080360867914
1739209701.6592188;-38.13080360867914
1739209701.6592202;-38.13080360867914
1739209701.6592214;-35.57807855764607
1739209701.6592228;-38.13080360867914
1739209701.659224;-35.57807855764607
1739209701.6592252;-45.120503652039325
1739209701.6592267;-38.13080360867914
1739209701.6592278;-45.120503652039325
1739209701.6592293;-45.120503652039325
1739209701.6592305;-45.120503652039325
1739209701.6592317;-33.981070128970906
1739209701.659233;-45.120503652039325
1739209701.6592343;-45.120503652039325
1739209701.6592357;-38.13080360867914
1739209701.659237;-45.120503652039325
1739209701.659238;-38.13080360867914
1739209701.6592395;-45.120503652039325
1739209701.6592407;-45.120503652039325
1739209701.6592422;-45.120503652039325
1739209701.6592433;-45.120503652039325
1739209701.6592448;-45.120503652039325
1739209701.659246;-45.120503652039325
1739209701.6592472;-45.120503652039325
1739209701.6592486;-38.13080360867914
1739209701.6592498;-33.981070128970906
1739209701.6592512;-38.13080360867914
1739209701.6592524;-38.13080360867914
1739209701.6592536;-45.120503652039325
1739209701.659255;-38.13080360867914
1739209701.6592562;-35.57807855764607
1739209701.6592577;-45.120503652039325
1739209701.6592588;-38.13080360867914
1739209701.65926;-38.13080360867914
1739209701.6592615;-45.120503652039325
1739209701.6592627;-45.120503652039325
1739209701.659264;-45.120503652039325
1739209701.6592653;-45.120503652039325
1739209701.6592667;-45.120503652039325
1739209701.659268;-45.120503652039325
1739209701.659269;-35.57807855764607
1739209701.6592705;-26.991370085610722
1739209701.6592717;-33.981070128970906
1739209701.6592731;-38.13080360867914
1739209701.6592743;-45.120503652039325
1739209701.6592755;-38.13080360867914
1739209701.659277;-38.13080360867914
1739209701.6592782;-38.13080360867914
1739209701.6592796;-38.13080360867914
1739209701.6592808;-45.120503652039325
1739209701.6592822;-38.13080360867914
1739209701.6592834;-35.57807855764607
1739209701.6592846;-45.120503652039325
1739209701.659286;-45.120503652039325
1739209701.6592872;-45.120503652039325
1739209701.6592886;-35.57807855764607
1739209701.6592898;-45.120503652039325
1739209701.659291;-45.120503652039325
1739209701.6592925;-33.981070128970906
1739209701.6592937;-38.13080360867914
1739209701.659295;-38.13080360867914
1739209701.6592963;-45.120503652039325
1739209701.6592975;-38.13080360867914
1739209701.659299;-32.816014438256545
1739209701.6593;-45.120503652039325
1739209701.6593015;-28.992665084841942
1739209701.6593027;-30.49652367304973
1739209701.6593041;-35.57807855764607
1739209701.6593053;-38.13080360867914
1739209701.6593065;-38.13080360867914
1739209701.659308;-38.13080360867914
1739209701.6593091;-35.57807855764607
1739209701.6593106;-38.13080360867914
1739209701.6593118;-31.14110356531892
1739209701.659313;-38.13080360867914
1739209701.6593144;-45.120503652039325
1739209701.6593156;-33.981070128970906
1739209701.659317;-45.120503652039325
1739209701.6593182;-38.13080360867914
1739209701.6593194;-38.13080360867914
1739209701.6593208;-45.120503652039325
1739209701.659322;-33.981070128970906
1739209701.6593235;-38.13080360867914
1739209701.6593246;-45.120503652039325
1739209701.659326;-38.13080360867914
1739209701.6593273;-38.13080360867914
1739209701.6593285;-38.13080360867914
1739209701.65933;-45.120503652039325
1739209701.659331;-45.120503652039325
1739209701.6593325;-38.13080360867914
1739209701.6593337;-35.57807855764607
1739209701.659335;-38.13080360867914
1739209701.6593363;-45.120503652039325
1739209701.6593375;-35.57807855764607
1739209701.659339;-35.57807855764607
1739209701.6593401;-35.57807855764607
1739209701.6593416;-38.13080360867914
1739209701.6593428;-38.13080360867914
1739209701.659344;-38.13080360867914
1739209701.6593454;-38.13080360867914
1739209701.6593466;-35.57807855764607
1739209701.659348;-38.13080360867914
1739209701.6593492;-45.120503652039325
1739209701.6593504;-45.120503652039325
1739209701.6593518;-38.13080360867914
1739209701.659353;-38.13080360867914
1739209701.6593544;-38.13080360867914
1739209701.6593556;-45.120503652039325
1739209701.6593568;-33.981070128970906
1739209701.6593583;-38.13080360867914
1739209701.6593595;-45.120503652039325
1739209701.659361;-38.13080360867914
1739209701.659362;-45.120503652039325
