CAN Message; 0x1b8:0100b5d1df7eb5c7
1739209783.068695;-45.120503652039325
1739209783.0687132;-45.120503652039325
1739209783.0687315;-45.120503652039325
1739209783.0687497;-38.13080360867914
1739209783.0687678;-38.13080360867914
1739209783.068786;-38.13080360867914
1739209783.068804;-45.120503652039325
1739209783.0688221;-33.981070128970906
1739209783.0688405;-30.49652367304973
1739209783.0688586;-45.120503652039325
1739209783.0688767;-45.120503652039325
1739209783.0688949;-33.981070128970906
1739209783.068913;-35.57807855764607
1739209783.068931;-38.13080360867914
1739209783.0689495;-45.120503652039325
1739209783.0689676;-33.981070128970906
1739209783.0689857;-31.141103565318893
1739209783.0690038;-45.120503652039325
1739209783.069022;-45.120503652039325
1739209783.06904;-38.13080360867914
1739209783.0690582;-38.13080360867914
1739209783.0690765;-45.120503652039325
1739209783.0690947;-45.120503652039325
1739209783.0691128;-45.120503652039325
1739209783.069131;-38.13080360867914
1739209783.069149;-45.120503652039325
1739209783.0691671;-45.120503652039325
1739209783.0691855;-45.120503652039325
1739209783.0692036;-45.120503652039325
1739209783.0692217;-38.13080360867914
1739209783.0692399;-45.120503652039325
1739209783.069258;-35.57807855764607
1739209783.069276;-29.438486411369333
1739209783.0692945;-45.120503652039325
1739209783.0693126;-38.13080360867914
1739209783.0693307;-45.120503652039325
1739209783.0693488;-45.120503652039325
1739209783.069367;-38.13080360867914
1739209783.069385;-38.13080360867914
1739209783.0694032;-38.13080360867914
1739209783.0694215;-45.120503652039325
1739209783.0694396;-45.120503652039325
1739209783.0694578;-45.120503652039325
1739209783.069476;-38.13080360867914
1739209783.069494;-38.13080360867914
1739209783.0695121;-38.13080360867914
1739209783.0695305;-38.13080360867914
1739209783.0695486;-45.120503652039325
1739209783.0695667;-45.120503652039325
1739209783.0695848;-38.13080360867914
1739209783.069603;-38.13080360867914
1739209783.069621;-38.13080360867914
1739209783.0696392;-45.120503652039325
1739209783.0696576;-33.981070128970906
1739209783.0696757;-38.13080360867914
1739209783.0696938;-38.13080360867914
1739209783.069712;-32.816014438256545
1739209783.06973;-45.120503652039325
1739209783.0697482;-45.120503652039325
1739209783.0697665;-45.120503652039325
1739209783.0697846;-38.13080360867914
1739209783.0698028;-38.13080360867914
1739209783.069821;-38.13080360867914
1739209783.069839;-38.13080360867914
1739209783.0698571;-45.120503652039325
1739209783.0698752;-38.13080360867914
1739209783.0698936;-38.13080360867914
1739209783.0699117;-35.57807855764607
1739209783.0699298;-35.57807855764607
1739209783.069948;-38.13080360867914
1739209783.069966;-45.120503652039325
1739209783.0699842;-45.120503652039325
1739209783.0700026;-45.120503652039325
1739209783.0700207;-38.13080360867914
1739209783.0700388;-45.120503652039325
1739209783.070057;-35.57807855764607
1739209783.070075;-38.13080360867914
1739209783.0700932;-38.13080360867914
1739209783.0701115;-45.120503652039325
1739209783.0701296;-45.120503652039325
1739209783.0701478;-32.816014438256545
1739209783.0701659;-45.120503652039325
1739209783.070184;-45.120503652039325
1739209783.070202;-45.120503652039325
1739209783.0702202;-38.13080360867914
1739209783.0702386;-38.13080360867914
1739209783.0702567;-45.120503652039325
1739209783.0702748;-45.120503652039325
1739209783.070293;-35.57807855764607
1739209783.070311;-33.981070128970906
1739209783.0703292;-45.120503652039325
1739209783.0703475;-38.13080360867914
1739209783.0703657;-45.120503652039325
1739209783.0703838;-38.13080360867914
1739209783.070402;-45.120503652039325
1739209783.07042;-45.120503652039325
1739209783.0704381;-35.57807855764607
1739209783.0704565;-33.981070128970906
1739209783.0704746;-45.120503652039325
1739209783.0704927;-38.13080360867914
1739209783.0705109;-32.816014438256545
1739209783.070529;-38.13080360867914
1739209783.070547;-45.120503652039325
1739209783.0705652;-45.120503652039325
1739209783.0705836;-45.120503652039325
1739209783.0706017;-33.981070128970906
1739209783.0706198;-45.120503652039325
1739209783.070638;-45.120503652039325
1739209783.070656;-45.120503652039325
1739209783.0706742;-38.13080360867914
1739209783.0706925;-45.120503652039325
1739209783.0707107;-38.13080360867914
1739209783.0707288;-45.120503652039325
1739209783.070747;-38.13080360867914
1739209783.070765;-35.57807855764607
1739209783.0707831;-38.13080360867914
1739209783.0708013;-38.13080360867914
1739209783.0708196;-38.13080360867914
1739209783.0708377;-45.120503652039325
1739209783.0708559;-38.13080360867914
1739209783.070874;-45.120503652039325
1739209783.070892;-33.981070128970906
1739209783.0709102;-38.13080360867914
1739209783.0709286;-45.120503652039325
1739209783.0709467;-45.120503652039325
1739209783.0709648;-35.57807855764607
1739209783.070983;-38.13080360867914
1739209783.071001;-45.120503652039325
1739209783.0710192;-38.13080360867914
1739209783.0710373;-31.14110356531892
1739209783.0710557;-45.120503652039325
1739209783.0710738;-45.120503652039325
1739209783.071092;-45.120503652039325
1739209783.07111;-45.120503652039325
1739209783.0711281;-45.120503652039325
1739209783.0552082;-38.13080360867914
1739209783.0552108;-45.120503652039325
1739209783.0552135;-33.981070128970906
1739209783.055216;-45.120503652039325
1739209783.0552187;-35.57807855764607
1739209783.055221;-31.141103565318893
1739209783.0552237;-38.13080360867914
1739209783.0552263;-38.13080360867914
1739209783.055229;-33.981070128970906
1739209783.0552313;-45.120503652039325
1739209783.055234;-45.120503652039325
1739209783.0552366;-45.120503652039325
1739209783.0552392;-35.57807855764607
1739209783.0552418;-35.57807855764607
1739209783.0552442;-38.13080360867914
1739209783.0552468;-35.57807855764607
1739209783.0552495;-35.57807855764607
1739209783.055252;-33.981070128970906
1739209783.0552547;-45.120503652039325
1739209783.055257;-31.141103565318915
1739209783.0552597;-38.13080360867914
1739209783.0552623;-45.120503652039325
1739209783.055265;-38.13080360867914
1739209783.0552673;-38.13080360867914
1739209783.05527;-38.13080360867914
1739209783.0552726;-38.13080360867914
1739209783.0552752;-35.57807855764607
1739209783.0552778;-35.57807855764607
1739209783.0552802;-38.13080360867914
1739209783.0552828;-38.13080360867914
1739209783.0552855;-35.57807855764607
1739209783.055288;-32.816014438256545
1739209783.0552905;-38.13080360867914
1739209783.055293;-45.120503652039325
1739209783.0552957;-35.57807855764607
1739209783.0552983;-35.57807855764607
1739209783.055301;-38.13080360867914
1739209783.0553033;-33.981070128970906
1739209783.055306;-45.120503652039325
1739209783.0553086;-38.13080360867914
1739209783.0553112;-38.13080360867914
1739209783.0553138;-45.120503652039325
1739209783.0553162;-38.13080360867914
1739209783.0553188;-38.13080360867914
1739209783.0553215;-45.120503652039325
1739209783.055324;-32.816014438256545
1739209783.0553265;-38.13080360867914
1739209783.055329;-45.120503652039325
1739209783.0553317;-45.120503652039325
1739209783.0553343;-32.816014438256545
1739209783.055337;-38.13080360867914
1739209783.0553393;-45.120503652039325
1739209783.055342;-45.120503652039325
1739209783.0553446;-38.13080360867914
1739209783.0553472;-35.57807855764607
1739209783.0553496;-35.57807855764607
1739209783.0553522;-45.120503652039325
1739209783.0553548;-45.120503652039325
1739209783.0553575;-38.13080360867914
1739209783.05536;-35.57807855764607
1739209783.0553625;-38.13080360867914
1739209783.055365;-38.13080360867914
1739209783.0553677;-32.816014438256545
1739209783.0553703;-38.13080360867914
1739209783.055373;-45.120503652039325
1739209783.0553753;-45.120503652039325
1739209783.055378;-45.120503652039325
1739209783.0553806;-38.13080360867914
1739209783.0553832;-45.120503652039325
1739209783.0553856;-33.981070128970906
1739209783.0553882;-33.981070128970906
1739209783.0553908;-35.57807855764607
1739209783.0553935;-45.120503652039325
1739209783.055396;-45.120503652039325
1739209783.0553985;-33.981070128970906
1739209783.055401;-35.57807855764607
1739209783.0554037;-38.13080360867914
1739209783.0554063;-45.120503652039325
1739209783.055409;-45.120503652039325
1739209783.0554113;-35.57807855764607
1739209783.055414;-45.120503652039325
1739209783.0554166;-38.13080360867914
1739209783.0554192;-38.13080360867914
1739209783.0554216;-45.120503652039325
1739209783.0554242;-38.13080360867914
1739209783.0554268;-38.13080360867914
1739209783.0554295;-33.981070128970906
1739209783.055432;-45.120503652039325
1739209783.0554345;-38.13080360867914
1739209783.055437;-38.13080360867914
1739209783.0554397;-38.13080360867914
1739209783.0554423;-38.13080360867914
1739209783.0554447;-38.13080360867914
1739209783.0554473;-33.981070128970906
1739209783.05545;-30.49652367304973
1739209783.0554526;-45.120503652039325
1739209783.0554552;-33.981070128970906
1739209783.0554576;-33.981070128970906
1739209783.0554602;-33.981070128970906
1739209783.0554628;-38.13080360867914
1739209783.0554655;-38.13080360867914
1739209783.055468;-45.120503652039325
1739209783.0554705;-33.981070128970906
1739209783.055473;-38.13080360867914
1739209783.0554757;-45.120503652039325
1739209783.0554783;-38.13080360867914
1739209783.0554807;-38.13080360867914
1739209783.0554833;-45.120503652039325
1739209783.055486;-38.13080360867914
1739209783.0554886;-38.13080360867914
1739209783.0554912;-45.120503652039325
1739209783.0554936;-45.120503652039325
1739209783.0554962;-38.13080360867914
1739209783.0554988;-35.57807855764607
1739209783.0555015;-45.120503652039325
1739209783.0555038;-45.120503652039325
1739209783.0555065;-33.981070128970906
1739209783.055509;-38.13080360867914
1739209783.0555117;-35.57807855764607
1739209783.0555143;-38.13080360867914
1739209783.0555167;-38.13080360867914
1739209783.0555193;-33.981070128970906
1739209783.055522;-35.57807855764607
1739209783.0555246;-32.816014438256545
1739209783.0555272;-38.13080360867914
1739209783.0555296;-45.120503652039325
1739209783.0555322;-45.120503652039325
1739209783.0555348;-45.120503652039325
1739209783.0555375;-38.13080360867914
1739209783.0555398;-45.120503652039325
1739209783.0555425;-45.120503652039325
1739209783.055545;-45.120503652039325
1739209783.0555477;-45.120503652039325
1739209783.0555503;-45.120503652039325
1739209783.0555527;-33.981070128970906
1739209783.0555553;-38.13080360867914
1739209783.055558;-45.120503652039325
1739209783.0555606;-45.120503652039325
1739209783.0555632;-33.981070128970906
1739209783.0555656;-38.13080360867914
1739209783.0555682;-45.120503652039325
1739209783.0555708;-45.120503652039325
1739209783.0555735;-38.13080360867914
1739209783.0555758;-32.816014438256545
1739209783.0555785;-45.120503652039325
1739209783.055581;-45.120503652039325
1739209783.0555837;-45.120503652039325
1739209783.0555863;-32.816014438256545
1739209783.0555887;-45.120503652039325
1739209783.0555913;-38.13080360867914
1739209783.055594;-38.13080360867914
1739209783.0555966;-45.120503652039325
1739209783.055599;-45.120503652039325
1739209783.0556016;-45.120503652039325
1739209783.0556042;-45.120503652039325
1739209783.0556068;-38.13080360867914
1739209783.0556095;-45.120503652039325
1739209783.0556118;-45.120503652039325
1739209783.0556145;-45.120503652039325
1739209783.055617;-45.120503652039325
1739209783.0556197;-38.13080360867914
1739209783.0556223;-45.120503652039325
1739209783.0556247;-33.981070128970906
1739209783.0556273;-35.57807855764607
1739209783.05563;-45.120503652039325
1739209783.0556326;-45.120503652039325
1739209783.055635;-33.981070128970906
1739209783.0556376;-29.438486411369333
1739209783.0556402;-38.13080360867914
1739209783.0711462;-45.120503652039325
1739209783.0711646;-45.120503652039325
1739209783.0711827;-27.267205301931607
1739209783.0712008;-35.57807855764607
1739209783.071219;-38.13080360867914
1739209783.071237;-35.57807855764607
1739209783.0712552;-35.57807855764607
1739209783.0712736;-45.120503652039325
1739209783.0712917;-45.120503652039325
1739209783.0713098;-38.13080360867914
1739209783.071328;-32.81601443825658
1739209783.071346;-45.120503652039325
1739209783.0713642;-38.13080360867914
1739209783.0713823;-35.57807855764607
1739209783.0714006;-38.13080360867914
1739209783.0714188;-45.120503652039325
1739209783.071437;-45.120503652039325
1739209783.071455;-35.57807855764607
1739209783.0714731;-35.57807855764607
1739209783.0714912;-45.120503652039325
1739209783.0715096;-38.13080360867914
1739209783.0715277;-35.57807855764607
1739209783.0715458;-45.120503652039325
1739209783.071564;-45.120503652039325
1739209783.071582;-45.120503652039325
1739209783.0716002;-38.13080360867914
1739209783.0716186;-30.49652367304973
1739209783.0716367;-38.13080360867914
1739209783.0716548;-38.13080360867914
1739209783.071673;-35.57807855764607
1739209783.071691;-38.13080360867914
1739209783.0717092;-45.120503652039325
1739209783.0717273;-45.120503652039325
1739209783.0717456;-38.13080360867914
1739209783.0717638;-33.981070128970956
1739209783.0717819;-45.120503652039325
1739209783.0718;-38.13080360867914
1739209783.071818;-45.120503652039325
1739209783.0718362;-45.120503652039325
1739209783.0718546;-38.13080360867914
1739209783.0718727;-45.120503652039325
1739209783.0718908;-38.13080360867914
1739209783.071909;-30.49652367304973
1739209783.071927;-31.141103565318893
1739209783.0719452;-38.13080360867914
1739209783.0719633;-45.120503652039325
1739209783.0719817;-38.13080360867914
1739209783.0719998;-45.120503652039325
1739209783.072018;-33.981070128970906
1739209783.072036;-38.13080360867914
1739209783.0720541;-35.57807855764607
1739209783.0720723;-38.13080360867914
1739209783.0720906;-38.13080360867914
1739209783.0721087;-35.57807855764607
1739209783.0721269;-38.13080360867914
1739209783.072145;-45.120503652039325
1739209783.072163;-38.13080360867914
1739209783.0721812;-38.13080360867914
1739209783.0721993;-45.120503652039325
1739209783.0722177;-45.120503652039325
1739209783.0722358;-45.120503652039325
1739209783.072254;-38.13080360867914
1739209783.072272;-45.120503652039325
1739209783.0722902;-35.57807855764607
1739209783.0723083;-38.13080360867914
1739209783.0723267;-45.120503652039325
1739209783.0723448;-38.13080360867914
1739209783.072363;-35.57807855764607
1739209783.072381;-38.13080360867914
1739209783.0723991;-38.13080360867914
1739209783.0724173;-38.13080360867914
1739209783.0724356;-38.13080360867914
1739209783.0724537;-38.13080360867914
1739209783.0724719;-45.120503652039325
1739209783.07249;-38.13080360867914
1739209783.072508;-45.120503652039325
1739209783.0725262;-45.120503652039325
1739209783.0725443;-45.120503652039325
1739209783.0725627;-35.57807855764607
1739209783.0725808;-35.57807855764607
1739209783.072599;-45.120503652039325
1739209783.072617;-45.120503652039325
1739209783.0726352;-45.120503652039325
1739209783.0726533;-30.49652367304973
1739209783.0726717;-35.57807855764607
1739209783.0726898;-45.120503652039325
1739209783.072708;-45.120503652039325
1739209783.072726;-31.141103565318915
